,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
447,262143.0,109889.0,146226.52,58619.32,1421.36,70.3
448,156030.56,89160.0,21841.25,16723.91,205.38,70.3
449,162480.64,82981.0,34267.84,20874.18,236.35,70.3
450,196896.0,98627.0,38120.55,14942.01,267.32,70.4
451,212875.05,100371.0,35662.22,8587.72,467.81,70.4
452,199558.23,101773.0,36862.84,32975.53,353.71,70.4
453,245647.36,103333.0,51313.53,13741.391,537.9,70.5
454,148788.64,20432.0,224100.75,422.12,1628.37,70.5
455,262143.0,107848.0,87446.31,38073.84,567.24,70.6
456,168929.6,92569.0,25453.49,7347.31,299.92,70.6
457,208806.08,93945.0,37608.47,26993.19,324.37,70.6
458,215587.69,107453.0,50638.832,23540.11,280.36,70.7
459,167361.6,90165.0,26472.46,14635.8,299.92,70.8
460,12769.12,5513.0,22491.73,153.97,94.54,70.8
461,60856.32,15901.0,109910.36,108.99,531.38,70.8
462,163680.16,96017.0,28176.51,10859.21,109.21,71.1
463,160918.23,88920.0,29781.951,5724.57,247.76,71.2
464,246781.92,103940.0,28629.77,23611.041,368.38,71.3
465,177285.92,87653.0,27602.15,21822.22,286.88,71.3
466,190479.52,97476.0,45796.56,7999.52,303.18,71.4
467,194822.88,95981.0,26311.57,16772.35,233.09,71.4
468,171842.72,86601.0,49052.42,19822.34,345.56,71.7
469,185674.72,98180.0,40281.32,14398.79,257.54,71.9
470,122615.36,58418.0,74350.21,304.48,580.27997,71.9
471,127990.24,81401.0,20578.35,4735.0103,68.46,71.9
472,167260.8,96336.0,22936.34,11108.33,202.12,72.0
473,185561.6,100820.0,38175.91,9982.101,286.88,72.0
474,140847.84,78671.0,38649.93,17376.121,376.53,72.1
475,200132.8,98624.0,30961.81,19441.74,461.29,72.1
476,150702.72,95053.0,26801.16,10258.9,185.81999,72.2
477,177994.88,101331.0,24681.91,11471.63,202.12,72.2
478,235706.23,108732.0,32271.42,15637.47,348.82,72.2
479,231016.8,103864.0,46286.152,13782.91,242.87,72.4
480,169459.36,91418.0,21306.68,11999.28,233.09,72.4
481,140234.08,81578.0,27119.48,11637.71,237.98,72.4
482,262143.0,99191.0,63510.03,32259.31,477.59,72.4
483,171713.92,92043.0,26500.14,16895.18,257.54,72.5
484,49734.72,29280.0,17791.32,31.14,97.8,72.5
485,157276.0,88581.0,30202.34,3942.67,255.91,72.6
486,213788.95,90308.0,47578.46,21669.98,448.25,72.7
487,196396.48,103075.0,23557.41,17649.46,361.86,72.7
488,201119.52,105414.0,30667.71,12277.811,270.58,72.7
489,210632.8,94181.0,50624.992,38111.902,458.03,72.8
490,177826.88,96028.0,31615.75,11039.13,224.94,72.8
491,207866.4,106007.0,52519.34,16170.311,353.71,72.8
492,172261.6,98143.0,28124.61,9577.28,288.51,72.9
493,156976.95,85183.0,41824.48,10513.21,376.53,72.9
494,227832.64,102145.0,74109.74,17229.07,621.02997,72.9
495,203745.92,98825.0,36359.41,14813.99,156.48,73.0
496,194490.23,93228.0,31240.34,12246.67,169.52,73.0
497,262143.0,100153.0,52711.37,36198.52,405.87,73.0
498,218039.36,92676.0,29930.73,18794.72,189.08,73.1
499,135808.95,78985.0,25953.46,19984.96,298.29,73.1
500,226686.88,105493.0,27714.6,13739.66,293.4,73.1
501,262143.0,114469.0,61202.21,27870.3,480.85,73.2
502,174138.72,92351.0,48737.56,9897.33,332.52,73.2
503,184124.64,97462.0,34340.5,14004.351,244.5,73.2
504,194560.8,100166.0,37483.91,13812.32,197.23,73.2
505,200907.84,103473.0,50171.73,15454.09,277.1,73.3
506,246813.28,103060.0,42554.54,35452.89,407.5,73.3
507,262143.0,109360.0,75313.82,27726.71,562.35,73.3
508,262143.0,100993.0,73308.75,60418.52,687.86,73.4
509,156570.4,76008.0,45729.09,29314.85,249.39,73.4
510,142001.44,83313.0,36641.402,12283.0,321.11,73.4
511,196476.0,102267.0,38146.5,5731.49,368.38,73.4
512,237640.48,111440.0,37423.36,19026.541,396.09,73.5
513,119928.484,44933.0,89555.18,792.34,919.32,73.5
514,167896.95,96068.0,28756.06,8790.13,273.84,73.5
515,224932.97,104205.0,50221.902,19581.871,392.83,73.6
516,225715.84,98810.0,23943.201,14604.66,281.99,73.6
517,218151.36,93339.0,52806.52,18485.05,655.26,73.6
518,133060.48,70463.0,23104.15,18865.65,198.86,73.6
519,184619.69,101707.0,32286.99,14623.69,290.13998,73.6
520,215588.8,101506.0,39532.23,9535.76,293.4,73.6
521,163232.16,90493.0,35883.66,11423.19,192.34,73.6
522,262143.0,98500.0,95876.6,32330.24,697.64,73.6
523,181325.77,98576.0,25036.56,17113.16,130.4,73.6
524,229241.6,106552.0,33034.35,18545.6,280.36,73.7
525,214598.72,105773.0,38348.91,22967.48,229.83,73.7
526,190148.0,99937.0,39033.992,14398.79,226.56999,73.7
527,262143.0,129924.0,155033.95,85963.7,1357.79,73.8
528,262143.0,108384.0,89421.97,30259.43,567.24,73.8
529,232532.16,99907.0,50595.582,28103.85,430.32,73.8
530,232897.28,105225.0,33453.01,20972.791,244.5,73.8
531,181846.56,101436.0,23943.201,18664.97,118.99,73.8
532,230574.4,103412.0,33513.56,21571.371,438.47,73.9
533,179536.0,87180.0,22695.871,13170.49,281.99,73.9
534,262143.0,103356.0,67971.7,46268.85,586.8,73.9
535,167792.8,90405.0,31112.32,18178.84,218.42,73.9
536,248756.48,89596.0,60619.2,20159.69,418.91,73.9
537,160076.0,86755.0,23761.55,15855.45,260.8,74.0
538,217499.52,93930.0,42523.402,26185.281,348.82,74.0
539,189741.44,103221.0,29237.0,13594.34,166.26,74.0
540,163393.44,102778.0,27524.3,12366.04,125.51,74.0
541,210704.48,99540.0,56543.32,16684.121,324.37,74.0
542,258313.44,93745.0,67713.93,22557.47,490.63,74.1
543,229153.12,104709.0,54005.41,29698.91,435.21,74.1
544,262143.0,131669.0,107526.42,58043.23,1018.75,74.1
545,190720.33,97284.0,32262.77,22557.47,200.49,74.1
546,108264.8,55289.0,41992.29,299.29,405.87,74.3
547,183834.56,93486.0,36426.88,18052.55,358.6,74.4
548,182608.16,99412.0,33084.52,11872.99,237.98,74.4
549,28131.041,8961.0,58048.42,275.07,430.32,74.5
550,15981.28,6249.0,3181.47,31.14,24.45,74.5
551,195049.12,103752.0,22417.34,12324.5205,228.2,74.6
552,228863.05,103980.0,50571.36,21420.86,391.2,74.6
553,177381.12,100776.0,29503.42,13288.13,348.82,74.7
554,153725.6,90071.0,27690.38,16116.681,262.43,74.8
555,203791.84,100513.0,28214.57,20465.9,312.96,74.9
556,178939.05,93769.0,26986.27,11104.87,128.77,74.9
557,146541.92,85013.0,28337.4,8338.6,246.13,75.0
558,188143.2,96628.0,53000.28,31335.49,410.76,75.1
559,160894.72,91270.0,28797.58,11857.42,260.8,75.1
560,144109.28,84777.0,28256.09,9470.0205,254.28,75.1
561,189598.08,100792.0,21713.23,15910.811,242.87,75.2
562,262143.0,99128.0,49946.832,42040.73,404.24,75.3
563,150138.23,86321.0,26190.47,7710.61,140.18,75.4
564,224563.36,108799.0,38295.28,21993.49,552.57,75.5
565,6482.56,7142.0,1093.36,596.85004,30.97,75.5
566,185999.52,99290.0,46926.25,18047.36,286.88,75.6
567,183304.8,86893.0,31404.69,18126.94,288.51,75.7
568,180535.05,94681.0,35807.54,14929.9,236.35,75.8
569,167134.23,93387.0,22147.46,11725.94,187.45,75.9
570,36391.04,23178.0,7468.41,19.03,83.13,75.9
571,177579.36,101297.0,25808.14,13407.5,221.68,75.9
572,156782.08,75504.0,38916.35,13526.87,291.77,76.2
573,190111.05,95522.0,39963.0,26249.291,293.4,76.3
574,189993.44,95013.0,50320.51,17846.68,386.31,76.5
575,156244.48,77328.0,49419.18,7613.73,542.79,76.8
576,194957.28,98645.0,37963.12,16649.52,112.47,76.8
577,236577.6,110964.0,25861.77,13288.13,158.11,77.0
578,152432.0,85814.0,19317.18,14769.01,189.08,77.1
579,200495.69,90656.0,63977.13,33212.54,544.42,77.1
580,96692.96,63801.0,26109.16,9386.98,309.7,77.1
581,236268.48,106804.0,28406.6,18491.97,366.75,77.2
582,139802.88,71476.0,35174.36,11423.19,247.76,77.3
583,17610.88,11577.0,17874.36,72.66,140.18,77.3
584,166212.48,90867.0,26014.01,5575.79,169.52,77.4
585,196769.44,103586.0,48068.05,14274.23,400.98,77.4
586,85807.68,49672.0,45564.742,195.49,335.78,77.4
587,109653.6,65988.0,30131.41,9160.351,272.21,77.5
588,148205.12,81775.0,45419.42,10309.07,254.28,77.5
589,166288.64,91805.0,19030.0,8637.89,205.38,77.5
590,93971.36,42600.0,30358.041,223.17,251.02,77.6
591,161561.12,91459.0,30904.72,19066.33,281.99,77.7
592,193251.52,96285.0,25969.031,11542.561,231.46,77.8
593,168669.77,82401.0,40589.26,9205.33,223.31,77.8
594,222078.08,90869.0,94887.04,5977.15,596.58,77.9
595,154072.8,87453.0,24105.82,15983.47,218.42,77.9
596,206452.95,103344.0,18997.13,18258.42,281.99,78.0
597,163331.84,92916.0,37124.07,11336.69,239.61,78.0
598,190425.77,102631.0,29366.75,9364.49,184.19,78.1
599,167788.33,88715.0,35985.73,14566.601,195.6,78.2
600,144996.33,67797.0,28818.34,39521.85,394.46,78.2
601,199200.95,108341.0,41985.37,17578.53,242.87,78.2
602,167192.48,97836.0,34110.41,30975.65,205.38,78.3
603,191852.64,97857.0,22706.25,10148.18,264.06,78.4
604,162401.12,95488.0,26815.0,9084.23,176.04,78.4
605,195608.0,93893.0,44739.53,10885.16,322.74,78.4
606,30540.16,7433.0,72836.46,128.02,599.84,78.5
607,262143.0,104585.0,66393.94,41350.46,368.38,78.5
608,257332.33,119901.0,54835.812,18229.01,381.42,78.6
609,180585.44,104128.0,36084.34,18497.16,311.33,78.6
610,146452.33,79788.0,33639.85,19644.15,291.77,78.7
611,196240.8,95512.0,32605.31,21666.52,242.87,78.7
612,159520.48,88059.0,33437.44,8047.96,249.39,78.7
613,262143.0,101005.0,83446.555,30221.371,531.38,78.7
614,189688.8,94771.0,29979.17,15298.391,257.54,78.8
615,175898.23,96102.0,18227.28,11776.11,172.78,78.8
616,186800.33,99242.0,25706.07,14300.18,327.63,78.8
617,262143.0,111500.0,67938.83,20377.67,565.61,78.9
618,187779.2,102570.0,42464.582,18853.541,365.12,78.9
619,155083.05,85714.0,27382.44,15528.48,251.02,78.9
620,14339.36,9688.0,4326.73,22.49,6.52,79.0
621,184019.36,98296.0,27197.33,10362.7,229.83,79.0
622,218953.28,105002.0,34864.69,17519.71,229.83,79.0
623,206843.84,98873.0,31120.97,19903.65,223.31,79.0
624,170525.6,89262.0,37743.41,27837.43,257.54,79.0
625,170377.77,88808.0,33060.3,11136.01,216.79,79.1
626,183966.72,94492.0,27183.49,17287.89,207.01,79.1
627,213101.28,108124.0,43862.42,5778.2,195.6,79.1
628,173849.77,97515.0,28479.26,14642.72,190.71,79.1
629,196257.6,100872.0,22498.65,17595.83,166.26,79.2
630,145344.64,85028.0,28202.46,12018.311,208.64,79.2
631,195219.36,104556.0,28330.48,22657.81,281.99,79.3
632,165323.2,82562.0,36788.45,18516.19,273.84,79.3
633,192856.16,102955.0,28264.74,19621.66,182.56,79.3
634,151774.56,97078.0,31150.38,5904.49,226.56999,79.3
635,262143.0,111972.0,111716.484,87858.055,1124.7,79.3
636,23758.56,21373.0,9433.69,198.95,301.55,79.3
637,171822.56,94920.0,20754.81,9888.68,146.7,79.4
638,183305.92,100617.0,29020.75,12125.57,244.5,79.4
639,211800.95,107285.0,59683.27,14400.5205,435.21,79.4
640,165412.8,88225.0,58923.8,23669.86,546.05,79.5
641,193135.05,102540.0,28129.8,15725.7,273.84,79.5
642,210539.84,100796.0,22950.18,11437.03,285.25,79.5
643,160507.2,77718.0,22265.1,14123.72,132.03,79.7
644,254627.52,115872.0,56389.35,25309.9,550.94,79.7
645,185946.88,101368.0,21310.14,10490.72,223.31,79.8
646,184987.05,92021.0,21709.77,12110.0,231.46,79.8
647,56464.8,37444.0,20469.36,233.55,174.41,79.9
648,262143.0,90264.0,86365.06,26802.89,604.73,79.9
649,190552.33,101716.0,41980.18,13729.28,257.54,80.1
650,180107.2,101020.0,22740.85,13378.09,272.21,80.3
651,166850.88,93288.0,21270.35,16197.99,252.65,80.4
652,194545.12,102725.0,20588.73,13492.2705,218.42,80.5
653,189131.05,101055.0,22493.46,12528.66,262.43,80.6
654,176490.72,97729.0,26382.5,9919.82,184.19,80.7
655,193331.05,104092.0,31818.16,8611.94,304.81,80.7
656,181658.4,94821.0,24393.0,20080.11,184.19,80.8
657,18706.24,8364.0,16163.391,166.08,136.92,80.9
658,184532.33,102965.0,31984.24,18734.17,114.1,80.9
659,176383.2,92342.0,34864.69,14971.42,237.98,81.0
660,201975.2,105617.0,42623.742,29756.0,345.56,81.0
661,182614.88,97657.0,25628.22,16033.641,218.42,81.1
662,160176.8,91952.0,25036.56,12954.24,125.51,81.2
663,172561.77,92877.0,26463.81,8224.42,207.01,81.2
664,224539.84,97944.0,45829.43,21851.63,324.37,81.3
665,166882.23,92545.0,23168.16,13687.76,140.18,81.3
666,173470.08,90468.0,31001.6,13248.34,184.19,81.3
667,231957.6,105705.0,44398.72,13172.22,404.24,81.3
668,169705.77,90404.0,35945.94,13355.601,179.3,81.4
669,215800.48,94214.0,47474.66,29929.0,632.44,81.5
670,209600.16,95530.0,44068.29,7525.5,358.6,81.5
671,142513.28,84230.0,17793.05,9907.71,193.97,81.5
672,229276.33,103981.0,29909.97,18820.67,340.67,81.5
673,165510.23,92085.0,35769.48,13059.7705,231.46,81.6
674,195604.64,104531.0,25121.33,16184.15,184.19,81.6
675,173586.56,86021.0,50566.17,26472.46,414.02,81.7
676,171673.6,93269.0,32684.89,9163.811,198.86,81.8
677,221316.48,106349.0,34098.3,8196.74,378.16,81.8
678,206939.05,101155.0,51054.03,17684.06,392.83,81.9
679,158915.69,73520.0,43779.38,23294.451,327.63,81.9
680,262143.0,107962.0,83033.08,42765.6,647.11,82.0
681,174670.72,100645.0,20676.96,13578.7705,236.35,82.0
682,195826.4,101724.0,42507.832,15341.641,172.78,82.1
683,262143.0,123033.0,90747.15,28825.26,736.76,82.2
684,10273.76,5065.0,2769.73,51.9,22.82,82.2
685,204407.84,98515.0,33475.5,16095.92,169.52,82.2
686,187837.44,95616.0,26591.83,13800.21,241.24,82.3
687,155504.16,86249.0,27839.16,28963.66,190.71,82.3
688,178757.6,96257.0,27131.59,16800.03,102.69,82.3
689,182704.48,91860.0,36528.95,12679.17,231.46,82.3
690,179040.95,99624.0,25481.17,9016.76,122.25,82.4
691,188649.44,101137.0,31460.05,17206.58,148.33,82.5
692,178619.84,100156.0,28314.91,11518.34,154.85,82.5
693,178358.88,93965.0,26263.13,17014.55,262.43,82.5
694,178177.44,94356.0,27116.02,21498.71,356.97,82.6
695,209156.64,108751.0,25872.15,25417.16,281.99,82.6
696,177746.23,96591.0,33899.35,11568.51,301.55,82.6
697,259706.72,105000.0,69793.39,32632.99,510.19,82.7
698,169944.33,93632.0,28401.41,10589.33,262.43,82.7
699,190921.92,99924.0,25579.781,13253.53,216.79,82.7
700,241241.28,108821.0,49716.742,22291.05,334.15,82.7
701,200680.48,95972.0,25697.42,25401.59,260.8,82.8
702,205455.05,100020.0,34511.77,5548.11,249.39,82.8
703,199784.48,98765.0,18576.74,20377.67,319.48,82.8
704,196080.64,93181.0,50870.652,26206.041,236.35,82.8
705,160706.56,86432.0,32562.06,12706.851,275.47,82.8
706,201294.23,103835.0,35613.78,11165.42,143.44,82.8
707,181143.2,87941.0,38720.86,30527.58,443.36,82.9
708,125219.36,69217.0,35667.41,9054.82,268.95,82.9
709,181986.56,93754.0,32719.49,8321.3,334.15,82.9
710,217232.95,103304.0,30768.05,24169.83,326.0,83.0
711,96507.04,57813.0,34158.85,249.12,295.03,83.0
712,190975.69,100322.0,34862.96,14921.25,177.67,83.0
713,202620.33,101979.0,44614.97,23237.36,264.06,83.1
714,226332.97,110045.0,47156.34,16682.39,251.02,83.1
715,172482.23,99061.0,40277.86,12475.03,303.18,83.1
716,203847.84,101696.0,23178.541,17428.02,321.11,83.2
717,167957.44,98745.0,21387.99,12250.13,130.4,83.2
718,187246.08,94473.0,31176.33,26868.63,283.62,83.2
719,262143.0,100209.0,59785.34,30259.43,588.43,83.2
720,80487.68,42561.0,50180.38,332.16,458.03,83.2
721,208138.56,104649.0,26617.781,21410.48,345.56,83.2
722,210917.28,102440.0,33169.29,12028.69,247.76,83.3
723,202949.6,102247.0,36743.47,5773.0103,412.38998,83.3
724,189611.52,96397.0,35176.09,17552.58,171.15,83.3
725,225513.12,106672.0,52756.35,7411.3203,400.98,83.3
726,247708.16,95826.0,34575.78,29607.22,425.43,83.3
727,200157.44,92532.0,33023.97,27590.041,296.66,83.4
728,110920.32,67965.0,16684.121,11907.59,211.9,83.4
729,199500.0,102989.0,43902.21,8959.67,329.26,83.4
730,170017.12,86695.0,26524.36,7290.22,342.3,83.4
731,262143.0,113574.0,141790.8,55429.2,1175.23,83.5
732,172723.05,96069.0,20522.99,13364.25,202.12,83.5
733,172286.23,94938.0,19751.41,8591.18,148.33,83.6
734,262143.0,102426.0,81633.51,39508.01,606.36,83.6
735,262143.0,97129.0,73203.22,64952.85,700.9,83.6
736,143465.28,75512.0,36179.492,14637.53,353.71,83.8
737,179213.44,88979.0,33442.63,18457.371,404.24,84.0
738,55278.72,14320.0,124201.89,257.77,955.18,84.0
739,215292.0,108218.0,43417.81,12677.44,273.84,84.1
740,99415.68,62328.0,21825.68,20268.68,239.61,84.2
741,27096.16,12998.0,31088.1,179.92,193.97,84.2
742,156226.56,80157.0,37902.57,20275.6,197.23,84.3
743,194200.16,94735.0,50642.29,21837.791,366.75,84.4
744,110427.52,69902.0,25629.951,12144.601,251.02,84.5
745,155433.6,87860.0,34615.57,8897.39,290.13998,84.6
746,204042.72,102292.0,63541.17,30005.121,314.59,84.6
747,152168.8,84593.0,34025.64,17127.0,286.88,84.6
748,195787.2,96662.0,33944.332,16057.86,268.95,84.7
749,182459.2,99181.0,36314.43,9169.0,229.83,84.7
750,177980.33,95980.0,33525.67,11615.22,185.81999,84.8
751,188662.88,87760.0,45874.41,12597.86,376.53,84.8
752,83023.36,54977.0,31043.121,299.29,249.39,84.8
753,174632.64,85400.0,36883.6,13075.34,332.52,84.8
754,194117.28,100571.0,47299.93,18675.35,324.37,84.8
755,189908.33,95856.0,30588.13,9487.32,326.0,84.9
756,156167.2,94612.0,25448.3,7139.71,242.87,85.0
757,262143.0,110523.0,82387.79,32684.89,591.69,85.0
758,193964.95,98732.0,40476.81,41407.55,352.08,85.0
759,59683.68,13709.0,159962.72,636.64,751.43,85.1
760,181787.2,101649.0,18806.83,11521.8,169.52,85.1
761,143896.48,86589.0,23595.47,21924.291,241.24,85.2
762,213424.95,101596.0,37169.05,11146.39,237.98,85.2
763,184825.77,94213.0,39229.48,17197.93,283.62,85.2
764,166470.08,92613.0,27686.92,14933.36,166.26,85.2
765,164258.08,89712.0,25484.63,7525.5,192.34,85.2
766,215371.52,103953.0,33049.92,16241.24,224.94,85.2
767,167073.77,95944.0,30601.97,6086.14,252.65,85.3
768,159955.05,91306.0,33906.27,15547.51,260.8,85.3
769,152545.12,87463.0,20147.58,15040.62,223.31,85.4
770,209840.95,95137.0,53202.69,34461.6,436.84,85.4
771,225118.88,114664.0,46339.78,16979.95,281.99,85.4
772,8764.0,5153.0,22296.24,69.2,118.99,85.4
773,164405.92,87597.0,35883.66,18621.72,404.24,85.4
774,227726.23,107984.0,33691.75,36511.652,415.65,85.4
775,168000.0,93673.0,42711.97,11130.82,280.36,85.5
776,255631.05,108576.0,96113.61,23865.35,841.08,85.5
777,205372.16,103844.0,39854.01,12051.18,233.09,85.5
778,168722.4,90736.0,39952.62,9530.57,288.51,85.5
779,174360.48,99785.0,28152.291,8720.93,200.49,85.6
780,204454.88,98612.0,32679.701,20765.19,229.83,85.6
781,188293.28,98380.0,36731.36,14251.74,295.03,85.7
782,212929.92,101064.0,51474.42,13703.33,461.29,85.8
783,183200.64,100893.0,42097.82,20796.33,210.27,85.8
784,155068.48,91548.0,25415.43,11414.54,278.73,85.8
785,184728.33,104950.0,22652.621,9952.69,84.76,85.8
786,226486.4,102424.0,56550.242,6771.22,487.37,85.8
787,196006.72,99564.0,47664.96,12727.61,440.1,85.8
788,179970.56,93832.0,43853.77,24095.44,283.62,85.9
789,225643.05,98472.0,58257.75,29430.76,451.51,85.9
790,146140.95,82276.0,32686.621,10933.601,223.31,85.9
791,190606.08,95925.0,34153.66,14985.26,239.61,85.9
792,192085.6,92000.0,47666.69,18246.31,441.73,86.0
793,77497.28,43880.0,16526.69,-95.15,-13.04,86.0
794,203936.33,97853.0,36788.45,32216.06,268.95,86.0
795,171295.05,96190.0,34084.46,18678.81,337.41,86.0
796,219386.72,112064.0,35534.2,8819.54,272.21,86.0
797,169425.77,94805.0,29591.65,9489.05,156.48,86.0
798,213022.88,102285.0,39155.09,24363.59,316.22,86.0
799,63323.68,40702.0,20119.9,58.82,228.2,86.0
800,244207.05,101266.0,42914.38,20298.09,207.01,86.0
801,177200.8,88261.0,53659.41,14803.61,405.87,86.0
802,262143.0,116996.0,110470.88,50858.54,712.31,86.0
803,164927.84,97328.0,31058.69,9686.2705,171.15,86.1
804,199073.28,103971.0,31191.9,14794.96,127.14,86.1
805,195746.88,97793.0,31662.46,32857.89,267.32,86.1
806,133110.88,75246.0,20005.72,19395.03,176.04,86.1
807,177719.36,85926.0,49310.19,9115.37,327.63,86.1
808,185754.23,94138.0,35328.332,9931.93,153.22,86.1
809,25156.32,11968.0,62497.98,257.77,330.88998,86.1
810,262143.0,100077.0,71151.44,30837.25,422.17,86.2
811,262143.0,88266.0,70075.38,31217.85,1276.29,86.2
812,233216.48,81680.0,132474.75,16552.64,1215.98,86.2
813,225737.12,101116.0,52168.152,19132.07,299.92,86.2
814,183286.88,89892.0,30167.74,13118.59,304.81,86.3
815,203378.56,102076.0,36445.91,19787.74,343.93,86.3
816,205533.44,99984.0,39815.95,17341.52,275.47,86.3
817,24211.041,17720.0,1544.89,10.38,8.15,86.3
818,262143.0,83492.0,93509.96,52002.07,883.46,86.3
819,222252.8,101783.0,50839.51,13571.851,420.54,86.3
820,192614.23,84801.0,57489.63,39383.45,459.66,86.5
821,262143.0,103580.0,55207.76,28849.48,365.12,86.5
822,255141.6,114994.0,30102.0,21176.93,303.18,86.5
823,262143.0,99201.0,71919.56,29195.48,792.18,86.5
824,139295.52,68846.0,35518.63,16063.05,391.2,86.5
825,129091.2,71537.0,25315.09,31058.69,397.72,86.5
826,201253.92,100639.0,27193.871,28915.22,384.68,86.5
827,158406.08,88794.0,41379.87,7977.0303,278.73,86.7
828,183808.8,101053.0,23045.33,4245.42,145.06999,86.7
829,160782.72,88992.0,28915.22,17633.89,244.5,86.8
830,6251.84,6453.0,6620.71,-3.46,53.79,86.8
831,9177.28,7470.0,5203.84,93.42,180.93,86.8
832,262143.0,103516.0,40021.82,29754.27,270.58,86.8
833,169323.84,95242.0,23147.4,12364.311,143.44,86.8
834,188754.72,100746.0,28998.26,11575.43,244.5,86.9
835,188503.84,98955.0,29532.83,12163.63,265.69,87.0
836,173382.72,92728.0,30110.65,15957.5205,153.22,87.0
837,182980.0,70224.0,49964.13,314.86002,352.08,87.0
838,137365.77,71109.0,45473.05,5650.18,376.53,87.0
839,130391.52,71728.0,31837.19,20003.99,149.96,87.0
840,262143.0,120917.0,64016.92,33710.78,583.54,87.0
841,68647.04,37596.0,40992.35,283.72,475.96,87.1
842,167553.12,92388.0,20403.621,11558.13,308.07,87.4
843,198795.52,101785.0,21422.59,10473.42,182.56,87.5
844,241047.52,105784.0,51682.02,20317.121,392.83,87.5
845,167608.0,93824.0,39565.1,9736.44,301.55,87.6
846,81888.8,44618.0,27640.21,261.23,348.82,87.7
847,196801.92,98342.0,35119.0,13834.811,264.06,87.7
848,191905.28,99161.0,30326.9,13393.66,187.45,87.7
849,166204.64,92925.0,27967.18,14895.3,308.07,87.7
850,217731.36,101749.0,42231.03,11686.15,366.75,87.8
851,165970.56,96636.0,24726.89,15545.78,148.33,87.8
852,212970.23,103783.0,27344.38,20562.78,187.45,87.9
853,192853.92,93400.0,42513.02,22711.44,306.44,87.9
854,262143.0,119244.0,76789.51,39772.7,531.38,87.9
855,169907.36,90332.0,77696.03,10348.86,304.81,88.1
856,213208.8,109228.0,37355.89,9845.43,347.19,88.1
857,110919.2,72928.0,18261.88,9191.49,187.45,88.1
858,257307.69,109188.0,58063.992,20303.28,435.21,88.1
859,190548.95,93167.0,38098.06,12648.03,304.81,88.2
860,219877.28,105180.0,45061.31,23946.66,322.74,88.2
861,247655.52,106240.0,66791.84,14172.16,539.52997,88.3
862,183770.72,98545.0,27721.52,13549.36,149.96,88.3
863,186764.48,100848.0,39843.63,17498.95,299.92,88.3
864,244041.28,103747.0,31001.6,17832.84,394.46,88.4
865,125006.56,85902.0,11988.9,5920.06,221.68,88.4
866,136505.6,69580.0,54654.16,27453.371,440.1,88.5
867,209881.28,97727.0,45599.34,14281.15,322.74,88.5
868,147237.44,90164.0,32859.62,9549.601,125.51,88.5
869,187252.8,96278.0,33269.63,11113.5205,189.08,88.5
870,262143.0,112365.0,105872.54,39257.16,810.11,88.6
871,167062.56,99772.0,25347.96,14149.67,107.58,88.6
872,27559.84,15908.0,11949.11,-1.73,24.45,88.7
873,202853.28,96323.0,34636.332,17493.76,218.42,88.7
874,202067.05,99288.0,61229.89,19161.48,316.22,88.7
875,207653.6,100019.0,24140.42,17080.291,190.71,88.7
876,259844.48,103675.0,60231.68,4871.68,529.75,88.8
877,233354.23,101482.0,45415.96,10715.62,286.88,88.8
878,188817.44,95969.0,28288.96,16125.33,172.78,88.8
879,262143.0,102796.0,72004.33,52483.01,668.3,88.9
880,200203.36,100728.0,49822.27,8648.2705,347.19,88.9
881,72486.4,39866.0,37973.5,295.83002,270.58,89.0
882,262143.0,109452.0,57574.402,50979.64,712.31,89.1
883,165264.95,89197.0,36764.23,17777.48,319.48,89.2
884,142306.08,83181.0,27375.52,18315.51,176.04,89.2
885,170392.33,97513.0,26100.51,13322.73,211.9,89.3
886,234395.84,103105.0,88370.13,25555.56,585.17,89.3
887,198629.77,96736.0,24436.25,13080.53,192.34,89.3
888,55764.8,40521.0,25828.9,321.78,215.16,89.5
889,141855.84,79160.0,45139.16,17675.41,291.77,89.6
890,169158.08,87368.0,42819.23,13741.391,246.13,89.7
891,170938.88,86564.0,42878.05,13045.93,319.48,89.7
892,15892.8,6404.0,32498.05,38.06,241.24,89.7
