,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
893,204835.69,96124.0,38994.2,22635.32,293.4,89.8
894,197756.16,99953.0,39599.7,11089.3,246.13,89.8
895,143921.12,78867.0,38959.6,43040.67,326.0,89.9
896,193236.95,101413.0,29513.8,17114.89,115.73,89.9
897,192698.23,98120.0,35999.57,21756.48,414.02,89.9
898,162328.33,99700.0,20554.13,9994.21,133.66,90.0
899,262143.0,105540.0,46979.88,28802.77,433.58,90.0
900,193532.64,98829.0,41921.36,21005.66,295.03,90.0
901,184942.23,102878.0,30313.06,12419.67,234.72,90.1
902,115321.92,70724.0,33527.4,7328.2803,342.3,90.1
903,142943.36,86971.0,16460.95,18208.25,197.23,90.1
904,181405.28,77464.0,61354.45,8928.53,510.19,90.1
905,262143.0,104571.0,89188.42,38480.39,642.22,90.1
906,47025.44,14636.0,99016.555,214.52,736.76,90.2
907,191997.12,101733.0,27707.68,19869.05,285.25,90.3
908,190207.36,99960.0,24072.951,10271.01,268.95,90.4
909,181192.48,94761.0,19559.38,10841.91,141.81,90.5
910,171666.88,100109.0,26792.51,13471.51,211.9,90.5
911,176940.95,89168.0,40577.152,10950.9,337.41,90.6
912,136851.69,79462.0,21723.61,12620.351,159.74,90.7
913,228730.88,104806.0,54522.68,18938.31,402.61,90.7
914,227171.84,94209.0,42871.13,39661.98,462.92,90.7
915,133405.44,72897.0,43877.992,10483.8,329.26,90.7
916,201977.44,96414.0,40641.16,23406.9,345.56,90.8
917,220641.12,105010.0,37565.22,12729.34,211.9,91.0
918,172147.36,92098.0,33712.51,17473.0,298.29,91.3
919,152794.88,89388.0,17787.86,17313.84,171.15,91.3
920,201271.84,103516.0,26389.42,11739.78,236.35,91.3
921,118026.72,72128.0,23095.5,15426.41,272.21,92.0
922,99368.64,60923.0,24237.3,18825.86,290.13998,92.0
923,166841.92,93665.0,24226.92,9340.2705,159.74,92.1
924,9793.28,7236.0,3591.48,24.220001,99.43,92.1
925,144929.12,75931.0,51818.69,13715.44,340.67,92.2
926,196417.77,107276.0,42134.152,27193.871,412.38998,92.3
927,186653.6,92372.0,41298.56,12668.79,371.63998,92.3
928,234989.44,106061.0,46924.52,19912.3,396.09,92.4
929,127180.484,74860.0,32735.06,13229.311,200.49,92.5
930,183714.72,96405.0,36653.51,14213.68,132.03,92.6
931,193511.36,99813.0,39046.1,15210.16,234.72,92.6
932,179220.16,103640.0,35605.13,19934.791,205.38,92.6
933,188485.92,101509.0,31224.77,6394.08,112.47,92.6
934,188902.56,102365.0,25114.41,19978.041,267.32,92.7
935,216334.72,98771.0,84185.26,30416.86,619.4,92.7
936,236088.16,105005.0,35563.61,8975.24,303.18,92.8
937,174594.56,102012.0,34245.35,18407.201,226.56999,92.8
938,149254.56,82503.0,28399.68,8672.49,174.41,92.8
939,151836.16,80364.0,33413.22,14348.62,291.77,92.8
940,169378.72,95717.0,23015.92,11239.811,251.02,92.9
941,162697.92,97769.0,21131.951,17050.88,215.16,92.9
942,195315.69,101103.0,38485.582,12630.73,213.53,92.9
943,126115.36,74085.0,23474.371,22514.22,268.95,92.9
944,209418.72,100336.0,37620.582,20066.27,189.08,93.0
945,222156.48,95972.0,55474.18,17974.701,366.75,93.0
946,181974.23,97068.0,29527.64,10956.09,195.6,93.0
947,207008.48,108927.0,33670.992,20090.49,205.38,93.1
948,206900.95,100436.0,35857.71,17216.96,374.9,93.1
949,149225.44,84117.0,28199.0,5625.96,275.47,93.2
950,176812.16,98769.0,22239.15,12516.55,316.22,93.2
951,152899.05,89388.0,25176.69,10874.78,233.09,93.2
952,191255.69,104257.0,27555.44,16168.58,414.02,93.3
953,230302.23,89603.0,66042.75,34172.69,573.76,93.3
954,185773.28,88412.0,43045.86,18760.121,427.06,93.3
955,172856.33,98787.0,25372.18,21510.82,234.72,93.3
956,170347.52,94308.0,33371.7,13532.061,133.66,93.4
957,184731.69,96405.0,42876.32,11677.5,244.5,93.4
958,222136.33,109927.0,37701.89,7989.14,389.57,93.4
959,225706.88,97976.0,36297.13,25785.65,283.62,93.4
960,178598.56,91447.0,33368.242,8018.5503,189.08,93.4
961,190152.48,92972.0,28749.14,12846.98,210.27,93.5
962,192673.6,95237.0,45173.76,44796.62,612.88,93.5
963,218444.8,108276.0,25662.82,24842.8,262.43,93.5
964,193344.48,89329.0,52725.21,13436.91,361.86,93.5
965,135822.4,82533.0,19066.33,14878.0,182.56,93.6
966,228221.28,106739.0,27263.07,23315.21,376.53,93.6
967,213293.92,105638.0,43469.71,22740.85,402.61,93.6
968,262143.0,106266.0,93271.22,14160.05,513.45,93.7
969,209128.64,95693.0,48554.18,22759.88,596.58,93.7
970,204237.6,101282.0,31098.48,18853.541,296.66,93.7
971,180629.12,99473.0,27117.75,10281.39,270.58,93.8
972,198403.52,101252.0,33662.34,11956.03,312.96,93.8
973,184311.69,97524.0,29728.32,12231.101,218.42,93.8
974,209492.64,101953.0,47516.18,17184.09,417.28,93.8
975,147808.64,75180.0,45870.95,89262.81,995.93,93.8
976,223316.8,105977.0,59736.902,19950.36,363.49,93.8
977,188814.08,94965.0,40341.87,14469.72,255.91,93.9
978,218700.16,97032.0,43357.26,15791.44,260.8,93.9
979,193509.12,99439.0,42329.64,19514.4,304.81,93.9
980,187554.08,99437.0,27385.9,10276.2,151.59,93.9
981,217907.2,107005.0,50100.8,22773.72,366.75,94.0
982,175647.36,97633.0,30397.83,9054.82,177.67,94.0
983,197559.05,97600.0,36409.582,23692.35,332.52,94.0
984,184279.2,99446.0,29384.05,11343.61,286.88,94.0
985,151156.33,83839.0,39148.17,16869.23,327.63,94.0
986,211713.6,104374.0,37786.66,16817.33,353.71,94.1
987,231272.16,100452.0,59043.17,21984.84,518.34,94.1
988,207656.95,98780.0,44929.832,23078.201,446.62,94.2
989,170281.44,90437.0,33247.14,15448.9,378.16,94.2
990,162834.56,90161.0,28704.16,15166.91,260.8,94.2
991,10560.48,7432.0,5580.98,50.170002,94.54,94.2
992,214523.69,104528.0,39975.11,25185.34,443.36,94.3
993,155986.88,87312.0,24221.73,5859.5103,286.88,94.3
994,163291.52,82980.0,64106.88,12558.07,513.45,94.3
995,177002.56,94540.0,42187.78,16931.51,436.84,94.3
996,208707.52,103417.0,34413.16,9466.561,296.66,94.4
997,86401.28,48735.0,38596.3,432.5,430.32,94.4
998,222080.33,103217.0,39985.492,19296.42,498.78,94.5
999,244640.48,112980.0,46680.59,22419.07,412.38998,94.5
1000,208537.28,96549.0,58946.29,13135.891,443.36,94.5
1001,188396.33,94852.0,29697.18,9495.97,148.33,94.6
1002,201299.84,104484.0,22834.27,20221.97,96.17,94.6
1003,218680.0,107882.0,29238.73,15021.59,218.42,94.6
1004,5080.32,5107.0,685.08,572.63,-9.78,94.6
1005,185588.48,92261.0,35359.47,10807.311,200.49,94.6
1006,204568.0,98072.0,50363.76,18028.33,334.15,94.7
1007,262143.0,99645.0,104106.21,49422.64,1020.38,94.7
1008,67954.88,12165.0,168887.8,361.57,1341.49,94.7
1009,242902.23,104461.0,43352.07,36205.44,420.54,94.7
1010,188611.36,102009.0,20536.83,22322.19,202.12,94.8
1011,262143.0,117369.0,166945.0,101959.28,1639.78,94.8
1012,35203.84,20210.0,18158.08,44.98,210.27,95.0
1013,194514.88,100036.0,20074.92,18659.78,312.96,95.1
1014,54940.48,33223.0,29427.3,223.17,244.5,95.1
1015,50944.32,30000.0,12615.16,216.25,262.43,95.2
1016,175545.44,94603.0,35264.32,13239.69,202.12,95.3
1017,213015.05,105560.0,25181.88,10220.84,169.52,95.3
1018,130300.8,56801.0,14035.49,134.94,193.97,95.4
1019,196876.95,102029.0,37037.57,13256.99,326.0,95.5
1020,184110.08,100245.0,47903.7,19780.82,293.4,95.6
1021,163217.6,86384.0,46173.7,4785.18,270.58,95.7
1022,21105.28,7711.0,37120.61,103.8,236.35,95.7
1023,62864.48,42129.0,31468.701,186.84,277.1,95.8
1024,191154.88,104657.0,46170.242,10874.78,334.15,95.8
1025,201710.88,91936.0,29958.41,20005.72,314.59,95.9
1026,189939.69,98250.0,43890.1,17486.84,352.08,95.9
1027,213965.92,103891.0,41455.992,10748.49,319.48,96.0
1028,87765.44,47784.0,31107.13,266.42,293.4,96.0
1029,189025.77,102881.0,30541.42,12537.311,159.74,96.0
1030,154305.77,86689.0,25757.97,13227.58,158.11,96.1
1031,94493.28,57789.0,26038.23,23957.041,267.32,96.2
1032,175661.92,97814.0,18260.15,6371.59,148.33,96.2
1033,192903.2,100785.0,50640.562,12544.23,378.16,96.2
1034,171903.2,87189.0,26086.67,16377.91,312.96,96.3
1035,242907.84,111095.0,64219.332,17685.791,467.81,96.4
1036,153026.72,78773.0,28335.67,13161.84,161.37,96.5
1037,199326.4,99053.0,43154.85,17154.68,423.8,96.6
1038,46920.16,34705.0,14948.93,598.58,801.96,96.7
1039,122520.164,79140.0,28325.291,8606.75,132.03,96.8
1040,196467.05,104425.0,39032.26,15111.55,335.78,96.8
1041,156737.28,91776.0,20789.41,15768.95,218.42,96.9
1042,253514.23,84720.0,81503.76,31593.26,780.77,97.0
1043,262143.0,106653.0,99052.88,25974.22,767.73,97.0
1044,190837.92,96948.0,35862.902,14035.49,291.77,97.2
1045,132146.56,83516.0,22566.121,26102.24,193.97,97.2
1046,214831.69,107121.0,43277.68,16518.041,236.35,97.3
1047,150827.05,94127.0,22837.73,13281.21,140.18,97.3
1048,122323.04,72344.0,28927.33,14303.641,308.07,97.3
1049,39979.52,8797.0,57370.26,93.42,327.63,97.3
1050,199502.23,97808.0,25225.13,12218.99,223.31,97.4
1051,56698.88,21064.0,71677.36,129.75,425.43,97.5
1052,63731.36,42919.0,23327.32,162.62,291.77,97.7
1053,169284.64,96001.0,27353.031,16348.5,249.39,97.7
1054,176991.36,88276.0,37364.54,22169.951,321.11,97.7
1055,228380.33,105952.0,56579.652,18350.11,381.42,97.8
1056,204603.84,97789.0,43744.78,19429.63,290.13998,97.8
1057,9658.88,6230.0,27607.34,19.03,220.05,97.9
1058,127051.68,73960.0,35106.89,10077.25,237.98,97.9
1059,51532.32,35961.0,22216.66,98.61,176.04,98.2
1060,158552.8,79776.0,54766.61,17128.73,418.91,98.3
1061,10078.88,8564.0,10075.5205,283.72,161.37,98.4
1062,219424.8,99365.0,35627.62,19438.28,260.8,98.5
1063,214007.36,105756.0,33745.38,13289.86,221.68,98.6
1064,188604.64,96389.0,35897.5,16929.78,296.66,98.7
1065,222093.77,100752.0,44127.11,24643.85,410.76,98.7
1066,166446.56,100680.0,22626.67,12564.99,216.79,98.7
1067,191117.92,93221.0,40417.992,19377.73,298.29,98.9
1068,165007.36,83699.0,45139.16,7546.2603,412.38998,99.0
1069,191868.33,100903.0,30159.09,10049.57,228.2,99.0
1070,114291.52,68749.0,23467.451,20675.23,308.07,99.0
1071,200161.92,93836.0,45528.41,7022.0703,454.77,99.0
1072,190896.16,96193.0,48493.63,15416.03,317.85,99.1
1073,119069.44,69916.0,22131.89,12874.66,138.55,99.1
1074,202204.8,104714.0,39065.13,22853.3,363.49,99.2
1075,238301.28,107096.0,49208.12,27340.92,384.68,99.2
1076,164140.48,85822.0,43137.55,9710.49,254.28,99.2
1077,207467.69,101472.0,34283.41,19251.44,295.03,99.2
1078,217981.12,107792.0,44163.44,13904.01,278.73,99.4
1079,168342.72,95858.0,21633.65,12483.68,117.36,99.4
1080,193096.95,87300.0,49382.85,23415.55,295.03,99.4
1081,72959.04,44473.0,26313.3,193.76001,177.67,99.4
1082,6651.68,6572.0,806.18,577.82,48.9,99.5
1083,239569.12,88353.0,99139.38,146133.11,973.11,99.5
1084,191561.44,96336.0,23508.97,20858.61,296.66,99.5
1085,197015.84,102287.0,30140.06,13144.54,285.25,99.6
1086,197805.44,94342.0,65004.75,23986.451,440.1,99.6
1087,170113.44,87737.0,32548.22,11283.061,296.66,99.7
1088,179621.12,96489.0,31153.84,14611.58,283.62,99.7
1089,173386.08,95484.0,31084.64,9520.19,138.55,99.8
1090,236052.33,112149.0,53586.75,25230.32,350.45,99.8
1091,162419.05,88642.0,28273.39,22320.46,326.0,99.8
1092,58666.72,40436.0,28309.72,128.02,242.87,99.8
1093,178517.92,100648.0,28742.22,7847.2803,237.98,99.8
1094,229076.97,108660.0,25152.47,14225.79,394.46,99.9
1095,155616.16,82724.0,30527.58,17241.18,231.46,99.9
1096,168621.6,91453.0,39963.0,12284.73,288.51,99.9
1097,183925.28,91248.0,46839.75,12276.08,459.66,99.9
1098,262143.0,117361.0,38904.242,20095.68,384.68,100.0
1099,159032.16,87916.0,54534.79,33714.242,352.08,100.0
1100,178161.77,95428.0,40860.87,23609.31,332.52,100.0
1101,247271.36,111228.0,53379.152,33219.46,539.52997,100.1
1102,68958.4,35284.0,34959.84,285.45,456.4,100.1
1103,182825.44,97839.0,30304.41,9807.37,259.17,100.1
1104,190686.72,100554.0,28493.1,10566.84,283.62,100.1
1105,209088.33,104799.0,58781.94,23595.47,500.41,100.1
1106,168369.6,99731.0,27444.72,12125.57,281.99,100.1
1107,208610.08,100361.0,59141.78,22060.96,461.29,100.2
1108,240026.08,116708.0,51268.55,22993.43,345.56,100.3
1109,240493.12,110136.0,29060.541,25898.1,314.59,100.3
1110,161815.36,94232.0,27949.88,18784.34,224.94,100.3
1111,74175.36,43491.0,26513.98,337.35,177.67,100.4
1112,188413.12,94516.0,28660.91,5079.2803,265.69,100.4
1113,257812.8,99912.0,62164.09,30584.67,539.52997,100.4
1114,169102.08,93728.0,18258.42,7266.0,140.18,100.4
1115,208896.8,96332.0,33037.81,19372.541,296.66,100.5
1116,143317.44,78430.0,39002.85,14822.641,298.29,100.5
1117,119248.64,77735.0,19765.25,12089.24,132.03,100.5
1118,262143.0,105336.0,90248.914,30847.63,490.63,100.6
1119,236527.2,106925.0,38613.6,20962.41,339.04,100.6
1120,126255.36,72269.0,34925.242,8681.14,97.8,100.7
1121,46690.56,15633.0,67369.664,134.94,555.83,100.7
1122,101142.72,55557.0,57799.3,24155.99,472.7,100.7
1123,196528.64,99190.0,24783.98,17794.78,316.22,100.8
1124,184450.56,103804.0,23816.91,17429.75,223.31,100.8
1125,172159.69,89765.0,23022.84,20974.52,231.46,100.8
1126,87596.32,56588.0,17723.85,8027.2,166.26,100.9
1127,154824.33,90336.0,18149.43,11212.13,195.6,100.9
1128,230827.52,98128.0,26309.84,18585.39,242.87,100.9
1129,191208.64,98049.0,40808.97,15525.0205,329.26,101.0
1130,134579.2,85660.0,15047.54,9850.62,197.23,101.0
1131,195751.36,95817.0,22451.94,20097.41,211.9,101.0
1132,205391.2,77697.0,86617.64,14718.84,671.56,101.0
1133,159966.23,92425.0,29517.26,13976.67,322.74,101.1
1134,23394.56,6529.0,7046.29,202.41,179.3,101.1
1135,174517.28,86868.0,38719.13,20341.34,329.26,101.3
1136,89690.72,57702.0,19261.82,8584.26,185.81999,101.3
1137,70454.72,37961.0,41108.26,389.25,383.05,101.3
1138,218498.56,99613.0,45201.44,36804.02,446.62,101.4
1139,170080.95,88461.0,43030.29,23323.86,430.32,101.5
1140,178615.36,100440.0,17116.621,9819.48,81.5,101.5
1141,227172.97,97724.0,80320.44,28418.71,529.75,101.5
1142,194969.6,100720.0,40037.39,17242.91,260.8,101.6
1143,196048.16,97777.0,29475.74,16410.78,273.84,101.6
1144,118269.76,63544.0,61485.93,422.12,420.54,101.6
1145,168081.77,94645.0,28622.85,11940.46,237.98,101.7
1146,33727.68,12313.0,72222.31,299.29,415.65,101.7
1147,184494.23,93809.0,25633.41,16725.64,335.78,101.7
1148,221622.23,104773.0,42525.13,20358.64,423.8,101.8
1149,204864.8,99190.0,37791.85,13772.53,298.29,101.8
1150,196006.72,95605.0,39291.76,17704.82,298.29,101.9
1151,181312.33,92440.0,29058.81,13646.24,251.02,102.0
1152,165351.2,92912.0,23915.52,12866.01,200.49,102.0
1153,204055.05,95131.0,42407.492,11845.311,400.98,102.1
1154,183934.23,90017.0,46602.742,8461.43,391.2,102.1
1155,206984.95,105388.0,31496.38,19351.78,381.42,102.1
1156,206202.08,103132.0,32214.33,16339.851,399.35,102.2
1157,185594.08,88281.0,32615.69,12269.16,198.86,102.2
1158,211562.4,100673.0,46516.242,15438.5205,309.7,102.2
1159,7515.2,5468.0,15550.97,25.95,-6.52,102.3
1160,175836.64,96510.0,28420.44,21112.92,226.56999,102.3
1161,175201.6,95533.0,31447.94,13857.3,306.44,102.3
1162,160170.08,82880.0,42978.39,16512.85,353.71,102.3
1163,187041.12,95996.0,29498.23,19715.08,368.38,102.4
1164,196791.84,89407.0,56417.03,15372.78,394.46,102.4
1165,177906.4,98513.0,42019.97,25372.18,267.32,102.4
1166,134206.23,72264.0,25280.49,12859.09,304.81,102.4
1167,164018.4,94825.0,21791.08,9478.67,161.37,102.5
1168,229089.28,94312.0,57015.61,20249.65,414.02,102.6
1169,144058.88,82129.0,23619.69,12779.51,213.53,102.6
1170,221278.4,105944.0,39964.73,17729.041,370.01,102.6
1171,162630.72,96800.0,20567.97,10054.76,120.62,102.6
1172,227524.64,111888.0,61709.1,21230.56,360.23,102.7
1173,173905.77,99565.0,30281.92,16445.38,218.42,102.7
1174,217266.56,100046.0,40137.73,21910.451,337.41,102.7
1175,135049.6,77126.0,32389.06,7790.19,236.35,102.8
1176,120033.76,80364.0,17505.871,18426.23,182.56,102.8
1177,185972.64,99584.0,34385.48,11006.26,383.05,102.8
1178,188960.8,97045.0,33472.04,11732.86,267.32,102.9
1179,168283.36,89720.0,32984.18,14789.7705,228.2,102.9
1180,262143.0,111503.0,46376.11,22830.81,537.9,102.9
1181,187573.12,97796.0,44547.5,17367.47,330.88998,103.0
1182,183824.48,94372.0,38774.492,7461.49,309.7,103.0
1183,200661.44,95633.0,53713.04,10373.08,417.28,103.0
1184,165203.36,92880.0,36286.75,19095.74,193.97,103.0
1185,174498.23,90509.0,38525.37,20311.93,329.26,103.1
1186,196636.16,103864.0,30333.82,12800.2705,207.01,103.1
1187,180252.8,102344.0,35193.39,11428.38,174.41,103.1
1188,225998.08,104320.0,58157.41,28128.07,335.78,103.1
1189,199689.28,99857.0,41492.32,19683.94,308.07,103.1
1190,221719.69,111183.0,28110.77,15445.44,254.28,103.1
1191,184098.88,95798.0,41255.31,20080.11,363.49,103.2
1192,262143.0,104295.0,49164.87,37167.32,441.73,103.2
1193,151872.0,89491.0,36127.59,13277.75,164.63,103.2
1194,140715.69,78989.0,24929.3,16829.44,177.67,103.3
1195,239360.8,112032.0,48867.31,17972.97,461.29,103.3
1196,262143.0,110765.0,45322.54,23311.75,472.7,103.3
1197,159527.2,89299.0,17924.53,14473.18,233.09,103.3
1198,163144.8,88420.0,31887.36,8966.59,223.31,103.4
1199,183018.08,84454.0,86269.914,15502.53,619.4,103.5
1200,262143.0,106646.0,56629.82,32036.14,643.85,103.5
1201,256092.48,105982.0,47514.45,44794.89,498.78,103.6
1202,186534.88,97274.0,24976.01,22220.121,207.01,103.6
1203,121602.88,48465.0,17794.78,11175.8,215.16,103.6
1204,229037.77,103372.0,48865.582,25946.541,298.29,103.6
1205,46163.04,28306.0,15980.01,202.41,122.25,103.7
1206,189079.52,80440.0,70876.37,15481.7705,467.81,103.7
1207,235895.52,103309.0,45170.3,17097.59,288.51,103.7
1208,235267.2,109086.0,26373.85,27439.531,215.16,103.8
1209,204659.84,107025.0,39677.55,14270.7705,466.18,103.8
1210,254872.8,110448.0,43922.97,24091.98,374.9,103.8
1211,175663.05,99013.0,38982.09,19420.98,370.01,104.0
1212,20239.52,14260.0,3370.04,17.3,83.13,104.0
1213,198065.28,99489.0,38238.19,18095.8,278.73,104.0
1214,188286.56,101644.0,29179.91,10329.83,146.7,104.1
1215,178815.84,87971.0,45909.01,16665.09,236.35,104.2
1216,262143.0,114550.0,64707.19,17331.14,427.06,104.2
1217,189014.56,100779.0,22149.19,13893.63,234.72,104.2
1218,234290.56,104149.0,52526.26,22431.18,493.88998,104.3
1219,159483.52,94966.0,18265.34,12907.53,167.89,104.3
1220,179345.6,98277.0,22792.75,12544.23,286.88,104.3
1221,262143.0,113257.0,56628.09,21623.27,621.02997,104.4
1222,222247.2,106091.0,32371.76,7923.4,371.63998,104.4
1223,174871.2,92989.0,25287.41,18389.9,262.43,104.4
1224,244173.44,112081.0,82873.92,28480.99,678.08,104.4
1225,91657.44,60784.0,22176.871,8184.63,132.03,104.5
1226,169891.69,92217.0,26226.8,12930.0205,189.08,104.5
1227,212456.16,104101.0,39994.14,11893.75,283.62,104.5
1228,33587.68,22801.0,262143.0,34.6,1576.21,104.5
1229,212645.44,87890.0,47794.71,6973.63,337.41,104.5
1230,193443.05,101589.0,22476.16,24036.621,327.63,104.6
1231,183667.69,84073.0,61242.0,11033.94,567.24,104.6
1232,209515.05,98177.0,44858.902,22109.4,355.34,104.6
1233,164316.33,85414.0,34046.4,13516.49,233.09,104.7
1234,262143.0,108664.0,63594.8,17981.621,381.42,104.7
1235,217539.84,104177.0,48739.29,17663.3,249.39,104.7
1236,200111.52,96773.0,21460.65,15500.8,156.48,104.7
1237,170712.64,88845.0,31328.57,5366.46,94.54,104.8
1238,185614.23,96104.0,34674.39,19287.77,298.29,104.8
1239,176265.6,100592.0,46478.18,23173.35,410.76,104.8
1240,190090.88,95476.0,33390.73,12774.32,324.37,104.8
1241,252000.0,103774.0,34406.242,16140.9,254.28,104.9
1242,209545.28,104969.0,37994.26,14006.08,244.5,104.9
1243,212450.56,97311.0,32048.25,28576.14,233.09,104.9
1244,176721.44,92272.0,44194.582,20766.92,453.13998,105.0
1245,262143.0,106670.0,113738.85,55290.8,1134.48,105.0
1246,239252.16,101292.0,33383.81,25347.96,352.08,105.1
1247,193372.48,100232.0,34719.37,19163.21,311.33,105.1
1248,209903.69,106644.0,48554.18,22848.11,288.51,105.1
1249,220859.52,104636.0,45533.6,18107.91,296.66,105.2
1250,194180.0,100117.0,45050.93,28640.15,458.03,105.2
1251,184793.28,98365.0,54259.72,6255.68,552.57,105.2
1252,199855.05,92178.0,54669.73,20695.99,500.41,105.2
1253,179972.8,100429.0,28652.26,10395.57,241.24,105.3
1254,262143.0,106441.0,74704.86,63323.19,787.29,105.3
1255,189574.56,100509.0,37790.12,18177.11,309.7,105.4
1256,34679.68,9363.0,73457.53,72.66,332.52,105.5
1257,262143.0,99012.0,38053.082,31120.97,353.71,105.6
1258,99385.44,65764.0,22135.35,10419.79,229.83,105.8
1259,173855.36,93586.0,25368.72,15196.32,210.27,105.8
1260,34076.0,12162.0,60683.21,216.25,361.86,106.0
1261,156141.44,83297.0,29505.15,11298.63,226.56999,106.0
1262,122943.52,71800.0,21123.3,13615.101,138.55,106.0
1263,176001.28,95981.0,39234.67,7658.71,247.76,106.0
1264,180248.33,96796.0,34416.62,10219.11,254.28,106.2
1265,159090.4,95142.0,22967.48,13108.21,200.49,106.3
1266,151186.56,84325.0,31492.92,10674.101,190.71,106.3
1267,246043.84,102093.0,57337.39,21709.77,254.28,106.3
1268,53294.082,37216.0,30553.531,302.75,156.48,106.4
1269,192810.23,95229.0,38072.11,16628.76,241.24,106.4
1270,156349.77,86573.0,16995.52,17319.03,226.56999,106.5
1271,163190.72,94244.0,24112.74,10539.16,138.55,106.5
1272,185683.69,92406.0,51339.48,10641.23,290.13998,106.7
1273,156201.92,82216.0,40085.832,12942.13,275.47,106.7
1274,28315.84,14138.0,15376.24,0.0,105.95,106.8
1275,239881.6,96523.0,59892.6,24543.51,332.52,106.8
1276,181699.84,88028.0,34892.37,6994.39,185.81999,106.8
1277,262143.0,119321.0,70317.58,23119.72,485.74,106.9
1278,138964.0,79664.0,22387.93,15454.09,319.48,106.9
1279,174432.16,89316.0,41637.64,21756.48,259.17,106.9
1280,169071.84,93055.0,21349.93,26984.541,319.48,107.0
1281,199529.12,96556.0,35795.43,14141.0205,203.75,107.0
1282,126367.36,73998.0,27986.21,21403.56,342.3,107.1
1283,213773.28,103485.0,24721.701,20424.38,389.57,107.1
1284,135611.84,67542.0,37523.7,22368.9,392.83,107.2
1285,184990.4,101888.0,16824.25,16173.7705,231.46,107.2
1286,175380.8,88804.0,25110.951,18799.91,246.13,107.2
1287,90303.36,57132.0,52611.03,243.93001,389.57,107.2
1288,88809.28,57033.0,27531.22,12504.44,213.53,107.3
1289,164306.23,89764.0,21085.24,12295.11,259.17,107.3
1290,190845.77,95891.0,33933.95,17177.17,270.58,107.4
1291,188368.33,91080.0,34565.4,24925.84,418.91,107.4
1292,139202.56,89376.0,25373.91,4228.12,151.59,107.4
1293,216060.33,101849.0,32200.49,14772.47,296.66,107.4
1294,226059.69,104141.0,35456.35,17113.16,273.84,107.5
1295,229860.97,104592.0,52259.84,25010.61,467.81,107.5
1296,112532.0,48593.0,30005.121,20540.291,356.97,107.5
1297,82102.72,55033.0,21529.85,19554.19,251.02,107.6
1298,161912.8,83544.0,34331.85,15362.4,149.96,107.6
1299,262143.0,98364.0,79377.59,88937.57,607.99,107.6
1300,168540.95,89293.0,34703.8,8290.16,234.72,107.6
1301,164783.36,96841.0,28235.33,9518.46,192.34,107.7
1302,193576.33,103302.0,26775.21,16575.13,241.24,107.7
1303,99662.08,65225.0,32243.74,10762.33,286.88,107.7
1304,148963.36,82613.0,35918.26,27680.0,326.0,107.8
1305,188177.92,101512.0,27406.66,16915.94,153.22,107.8
1306,206629.92,96124.0,55242.36,11461.25,330.88998,107.8
1307,161306.88,93324.0,28967.121,15218.811,189.08,107.8
1308,201577.6,99591.0,34067.16,23495.13,383.05,107.8
1309,214083.52,96800.0,37321.29,15051.0,311.33,107.9
1310,247014.88,99732.0,62676.17,11611.76,435.21,107.9
1311,214558.4,97765.0,56027.78,21455.46,547.68,107.9
1312,203225.12,100604.0,60425.44,36636.21,342.3,108.0
1313,262143.0,106665.0,88960.06,54437.91,852.49,108.0
1314,166311.05,78818.0,45457.48,18170.19,378.16,108.0
1315,194168.8,96237.0,24351.48,21393.18,304.81,108.0
1316,17745.28,5261.0,43288.06,164.35,193.97,108.1
1317,262143.0,80774.0,262143.0,40014.902,3416.48,108.1
1318,212437.12,109376.0,38862.72,28892.73,511.82,108.1
1319,231291.2,109398.0,55558.95,22306.621,392.83,108.1
1320,213528.0,108188.0,39378.26,23152.59,303.18,108.2
1321,172524.8,98898.0,26721.58,8160.41,251.02,108.2
1322,198299.36,92040.0,54571.12,18964.26,480.85,108.2
1323,133742.56,79914.0,31892.55,9553.061,89.65,108.2
1324,220993.92,110529.0,37279.77,16002.5,254.28,108.2
1325,183895.05,96536.0,38905.97,9544.41,189.08,108.2
1326,262143.0,108045.0,172541.55,93034.21,1452.33,108.2
1327,54690.72,15932.0,123522.0,262.96,852.49,108.3
