,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
1328,262143.0,105573.0,161095.88,72883.17,1251.84,108.4
1329,189285.6,81057.0,71272.54,37130.992,660.15,108.6
1330,152715.36,88509.0,25856.58,15490.42,200.49,108.6
1331,158186.56,95300.0,19152.83,30536.23,229.83,108.6
1332,223588.97,103201.0,43919.51,15063.11,387.94,108.7
1333,164270.4,98469.0,25998.44,14467.99,221.68,108.8
1334,122777.76,47872.0,62330.17,1505.1,402.61,108.8
1335,262143.0,93222.0,55276.96,31596.72,440.1,108.8
1336,185641.12,101763.0,23239.09,16068.24,174.41,108.9
1337,237132.0,103142.0,35919.992,18045.63,239.61,108.9
1338,159647.05,95380.0,24804.74,3399.45,233.09,109.0
1339,202209.28,84044.0,52216.59,22884.44,456.4,109.0
1340,162210.72,97463.0,21344.74,13618.561,247.76,109.0
1341,159860.95,89373.0,24334.18,9099.8,223.31,109.1
1342,174973.12,91662.0,29775.031,18123.48,123.88,109.1
1343,172130.56,96741.0,27067.58,13355.601,138.55,109.1
1344,18780.16,7311.0,40833.19,86.5,195.6,109.1
1345,182442.4,96453.0,33876.86,21187.31,233.09,109.2
1346,174871.2,91572.0,24268.44,25764.89,125.51,109.2
1347,170373.28,88702.0,46144.29,16068.24,334.15,109.2
1348,192548.16,94720.0,31081.18,22100.75,229.83,109.2
1349,250634.72,101730.0,61534.37,39265.81,533.01,109.2
1350,98352.8,63554.0,15371.05,7009.96,117.36,109.2
1351,42113.12,24591.0,31044.85,249.12,286.88,109.2
1352,205593.92,96896.0,40305.54,9726.061,370.01,109.3
1353,221761.12,108597.0,35696.82,15552.7,428.69,109.3
1354,220025.12,104069.0,58200.66,14763.82,446.62,109.3
1355,183653.12,79620.0,135917.45,50336.082,1022.01,109.4
1356,35323.68,25860.0,4037.82,5.19,66.83,109.4
1357,175971.05,101084.0,19901.92,8824.73,184.19,109.4
1358,160657.28,98348.0,23491.67,9950.96,190.71,109.4
1359,189844.48,100340.0,32299.1,3335.44,273.84,109.5
1360,173188.95,86623.0,30449.73,10779.63,283.62,109.5
1361,216461.28,91880.0,56214.62,21919.1,588.43,109.5
1362,163470.72,90008.0,36248.69,13729.28,252.65,109.5
1363,202646.08,99087.0,30210.99,16549.18,298.29,109.6
1364,249401.6,97620.0,44851.98,36471.86,598.21,109.7
1365,189985.6,98688.0,29986.09,16869.23,316.22,109.7
1366,65726.08,40789.0,22728.74,192.03,236.35,109.8
1367,203672.0,94593.0,44687.63,40990.62,537.9,109.8
1368,212186.23,102763.0,39637.76,20785.951,392.83,109.8
1369,215819.52,54108.0,71502.63,28302.8,691.12,109.9
1370,169207.36,97515.0,36558.36,18145.97,259.17,110.0
1371,210605.92,104683.0,29875.371,21690.74,296.66,110.0
1372,111254.08,66732.0,39059.94,14037.22,345.56,110.1
1373,223160.0,107028.0,43568.32,13452.48,321.11,110.1
1374,66325.28,40381.0,32589.74,273.34,210.27,110.1
1375,204030.4,104320.0,36361.14,13172.22,277.1,110.2
1376,226292.64,107581.0,40487.19,16163.391,358.6,110.2
1377,187810.56,91729.0,36435.53,15130.58,145.06999,110.2
1378,168837.77,71133.0,21076.59,13760.42,404.24,110.2
1379,24853.92,9947.0,8477.0,162.62,335.78,110.2
1380,200082.4,103542.0,43322.66,14407.44,185.81999,110.2
1381,156431.52,94836.0,29626.25,16066.51,180.93,110.2
1382,183563.52,93489.0,25742.4,9127.48,259.17,110.3
1383,191153.77,100144.0,35264.32,17877.82,226.56999,110.3
1384,194914.72,103480.0,30349.39,20439.951,322.74,110.3
1385,175607.05,96203.0,23782.31,12490.601,211.9,110.4
1386,191206.4,98033.0,31866.6,18983.291,239.61,110.5
1387,189484.95,87224.0,31736.85,18692.65,197.23,110.5
1388,262143.0,102321.0,93959.76,28832.18,723.72,110.6
1389,202779.36,93422.0,43051.05,34965.03,383.05,110.6
1390,154893.77,78873.0,48990.14,14033.76,458.03,110.7
1391,262143.0,105872.0,52988.17,35359.47,414.02,110.7
1392,115328.64,58716.0,66122.33,7835.17,611.25,110.7
1393,158668.16,88290.0,30536.23,26123.0,345.56,110.7
1394,174344.8,93848.0,35824.84,15943.68,187.45,110.8
1395,172371.36,84421.0,49410.53,20599.11,350.45,110.8
1396,210834.4,97733.0,48173.582,15999.04,423.8,110.8
1397,52833.76,15917.0,105974.61,397.9,542.79,110.8
1398,221947.05,103605.0,62849.17,10523.59,444.99,110.8
1399,60447.52,42680.0,18831.05,454.99,852.49,110.8
1400,213905.44,102993.0,59482.59,23443.23,471.07,110.9
1401,243656.0,98812.0,41590.93,10319.45,531.38,110.9
1402,155774.08,95117.0,22375.82,7835.17,110.84,110.9
1403,211237.6,107140.0,40589.26,24469.121,378.16,110.9
1404,242273.92,113209.0,45879.6,18862.19,270.58,110.9
1405,152801.6,90441.0,28612.47,3992.84,161.37,110.9
1406,208236.0,97097.0,37781.47,17616.59,246.13,111.0
1407,60992.96,11440.0,118152.08,57.09,674.82,111.0
1408,228762.23,111065.0,32390.791,16727.371,321.11,111.1
1409,97771.52,52767.0,36117.21,21633.65,464.55,111.3
1410,184744.0,103107.0,32729.871,16473.06,105.95,111.3
1411,175458.08,97914.0,29624.52,16422.89,200.49,111.5
1412,189473.77,100655.0,28133.26,8878.36,220.05,111.5
1413,155533.28,89348.0,28264.74,8731.311,218.42,111.6
1414,208379.36,100741.0,59685.0,9418.12,405.87,111.7
1415,182809.77,85456.0,41475.02,21500.44,329.26,111.7
1416,192093.44,98656.0,28830.451,13575.311,298.29,111.7
1417,123328.8,63769.0,26520.9,23645.64,151.59,111.7
1418,205864.95,98068.0,33420.14,12750.101,283.62,111.8
1419,166971.84,93616.0,29768.11,10779.63,153.22,111.8
1420,169609.44,95360.0,28782.01,6587.84,226.56999,111.8
1421,208083.69,103886.0,41094.42,20574.89,340.67,111.8
1422,99229.76,62558.0,30371.88,7724.45,146.7,111.9
1423,262143.0,102027.0,64067.09,25654.17,427.06,111.9
1424,180476.8,83575.0,46971.23,22126.701,352.08,111.9
1425,226736.16,105337.0,51227.03,15127.12,394.46,111.9
1426,222286.4,102668.0,50865.46,21176.93,322.74,112.0
1427,170937.77,91305.0,34420.082,13654.891,237.98,112.0
1428,63098.56,11662.0,118984.21,292.37,886.72,112.0
1429,117063.52,74148.0,24777.06,10636.04,177.67,112.0
1430,121471.84,73903.0,31247.26,11369.561,161.37,112.0
1431,195750.23,105916.0,35906.152,16099.38,185.81999,112.1
1432,149392.33,77015.0,43609.84,31210.93,418.91,112.2
1433,160196.95,94236.0,31790.48,15429.87,182.56,112.2
1434,262143.0,99607.0,81000.33,48247.97,656.89,112.2
1435,231938.56,107682.0,65715.78,28275.121,550.94,112.2
1436,178001.6,98423.0,28669.56,14813.99,249.39,112.3
1437,262143.0,102207.0,50318.78,44639.19,544.42,112.4
1438,158447.52,85413.0,25929.24,10371.351,236.35,112.5
1439,130976.164,72766.0,18047.36,8127.54,120.62,112.6
1440,169977.92,89136.0,35003.09,12026.96,303.18,112.6
1441,155444.8,81230.0,41599.582,24045.27,399.35,112.6
1442,262143.0,103588.0,62520.47,31956.56,552.57,112.6
1443,211599.36,96834.0,40353.98,28290.69,515.08,112.7
1444,225202.88,112472.0,34613.84,20673.5,207.01,112.7
1445,193118.23,98257.0,40137.73,39089.35,376.53,112.7
1446,183118.88,93531.0,27904.9,13464.59,143.44,112.7
1447,248865.12,107829.0,63041.2,27709.41,474.33,112.8
1448,177918.72,88469.0,27327.08,16289.681,187.45,112.8
1449,262143.0,105313.0,91143.32,55989.72,629.18,112.8
1450,195055.84,95540.0,33260.98,18099.26,163.0,112.8
1451,223009.92,102732.0,47344.91,28128.07,430.32,112.8
1452,166708.64,92945.0,23112.8,10786.55,275.47,113.2
1453,25055.52,24073.0,1584.68,550.14,13.04,113.7
1454,20979.84,10957.0,32911.52,93.42,163.0,113.8
1455,189881.44,100343.0,32267.96,19929.6,224.94,113.8
1456,192802.4,104220.0,31250.72,11054.7,265.69,113.9
1457,192936.8,101395.0,33169.29,13808.86,224.94,114.1
1458,192451.84,101494.0,43724.02,29631.44,474.33,114.3
1459,170341.92,91749.0,30508.55,12995.76,208.64,114.5
1460,190103.2,104223.0,30576.02,16817.33,391.2,114.6
1461,163376.64,92968.0,19597.44,11217.32,120.62,114.6
1462,188056.95,95293.0,22567.85,13172.22,268.95,114.7
1463,167438.88,91789.0,28648.8,8028.93,171.15,114.8
1464,158822.72,92192.0,19647.61,16668.55,224.94,114.9
1465,190777.44,101162.0,28031.19,18154.621,233.09,114.9
1466,146810.72,83615.0,24354.94,6343.91,319.48,115.0
1467,13861.12,11089.0,7004.77,12.110001,13.04,115.0
1468,219040.64,110209.0,32586.281,17365.74,159.74,115.0
1469,184878.4,97450.0,34932.16,15639.2,272.21,115.0
1470,7138.88,5224.0,2364.91,-27.68,94.54,115.1
1471,193025.28,91813.0,43457.6,16580.32,293.4,115.1
1472,30845.92,17901.0,10883.43,24.220001,42.38,115.2
1473,197328.33,101790.0,46431.47,19630.31,291.77,115.2
1474,134980.16,80425.0,13573.58,12485.41,257.54,115.2
1475,154387.52,90599.0,26929.18,10393.84,218.42,115.3
1476,235558.4,108684.0,37198.46,23849.78,319.48,115.3
1477,228447.52,106852.0,58975.7,21860.28,365.12,115.3
1478,192547.05,102996.0,19099.201,21090.43,233.09,115.4
1479,208508.16,104003.0,47879.48,25950.0,301.55,115.5
1480,195267.52,93005.0,33596.6,24783.98,322.74,115.5
1481,185600.8,96113.0,60838.91,7269.46,425.43,115.5
1482,174132.0,99228.0,36092.992,14229.25,247.76,115.5
1483,254832.48,114700.0,30269.81,22062.69,303.18,115.6
1484,199504.48,85300.0,74063.03,16210.101,493.88998,115.6
1485,177736.16,104261.0,27306.32,19237.6,314.59,115.7
1486,187300.95,90932.0,42298.5,21410.48,326.0,115.7
1487,262143.0,102401.0,59844.16,20183.91,352.08,115.8
1488,171750.88,94436.0,32785.23,15519.83,176.04,115.9
1489,210758.23,103589.0,27420.5,22009.06,254.28,115.9
1490,225396.64,106970.0,29899.59,20965.871,195.6,115.9
1491,203630.56,97101.0,48061.13,6157.07,355.34,115.9
1492,262143.0,104849.0,94238.29,52124.902,1100.25,116.0
1493,129795.68,78888.0,23434.58,13108.21,185.81999,116.0
1494,19643.68,13987.0,5051.6,-8.65,-27.71,116.0
1495,180801.6,89655.0,32909.79,6752.19,198.86,116.3
1496,142159.36,81553.0,36966.64,12082.32,172.78,116.5
1497,168051.52,93366.0,33700.4,15123.66,317.85,116.7
1498,169041.6,93004.0,29655.66,7072.24,193.97,116.8
1499,191853.77,101743.0,30588.13,16242.97,242.87,116.9
1500,175964.33,97800.0,21010.85,13853.84,91.28,116.9
1501,191022.72,102476.0,20405.35,18907.17,228.2,117.0
1502,175548.8,95662.0,25254.541,8471.811,264.06,117.0
1503,164333.12,96105.0,38340.26,16879.61,211.9,117.0
1504,244071.52,108588.0,48869.04,33222.92,308.07,117.1
1505,200071.2,102989.0,35113.81,17915.88,37.49,117.1
1506,206708.33,99865.0,42978.39,20036.86,304.81,117.2
1507,145828.48,84776.0,16023.26,15101.17,171.15,117.2
1508,202871.2,98232.0,41872.92,15895.24,277.1,117.3
1509,194504.8,88597.0,56283.82,24410.3,277.1,117.3
1510,128576.0,72044.0,29148.77,6887.13,366.75,117.4
1511,170689.12,84153.0,26846.14,10392.11,161.37,117.4
1512,169565.77,96585.0,16997.25,15047.54,118.99,117.5
1513,185650.08,95482.0,56318.42,31764.531,347.19,117.6
1514,175257.6,96049.0,36629.29,14694.62,197.23,117.7
1515,223814.08,104513.0,62485.87,25065.97,345.56,117.7
1516,163922.08,91116.0,29301.01,16063.05,249.39,117.7
1517,239648.64,104609.0,78865.51,11847.04,599.84,117.8
1518,127414.56,79086.0,49121.62,11276.14,383.05,117.9
1519,216077.12,109777.0,49033.39,16213.561,365.12,117.9
1520,194700.8,99439.0,37177.7,14115.07,286.88,117.9
1521,169449.28,85127.0,42744.84,17101.05,534.64,118.0
1522,139979.84,79462.0,42969.742,8824.73,397.72,118.1
1523,176084.16,97717.0,37174.242,5491.02,288.51,118.1
1524,190547.84,104468.0,32088.041,13801.94,319.48,118.1
1525,169610.56,87300.0,36743.47,16338.12,257.54,118.1
1526,197505.28,104905.0,28743.951,16312.17,311.33,118.1
1527,163595.05,85277.0,50644.02,17566.42,374.9,118.2
1528,243228.16,106738.0,33425.332,16727.371,205.38,118.2
1529,192592.95,91859.0,36009.95,10113.58,319.48,118.2
1530,190784.16,103365.0,25268.38,18165.0,220.05,118.3
1531,207103.69,85018.0,55124.72,11698.26,591.69,118.3
1532,199787.84,102638.0,41443.88,9712.22,242.87,118.3
1533,188114.08,104223.0,19670.1,15907.351,229.83,118.3
1534,169720.33,82322.0,43694.61,22910.39,453.13998,118.3
1535,213463.05,100702.0,46336.32,15839.88,417.28,118.3
1536,226593.92,102539.0,39817.68,12815.84,314.59,118.4
1537,165445.28,90116.0,35049.8,10168.94,428.69,118.4
1538,178148.33,91076.0,33006.67,39589.32,309.7,118.4
1539,173510.4,101717.0,26055.531,15661.69,340.67,118.5
1540,227093.44,99596.0,46514.51,21652.68,301.55,118.5
1541,215168.8,105344.0,40433.56,18514.46,264.06,118.5
1542,209969.77,92033.0,66125.79,21050.64,412.38998,118.6
1543,153630.4,83689.0,37667.29,16909.02,343.93,118.6
1544,185735.2,92308.0,51360.242,16089.0,314.59,118.6
1545,168794.08,97987.0,36674.27,16594.16,221.68,118.6
1546,197270.08,88320.0,42372.89,7947.62,330.88998,118.6
1547,171467.52,94827.0,21311.871,10623.93,151.59,118.6
1548,248713.92,108828.0,39281.38,32229.9,407.5,118.6
1549,262143.0,107161.0,75082.0,38155.152,581.91,118.7
1550,192612.0,92070.0,27918.74,8086.02,189.08,118.8
1551,200185.44,96216.0,41032.14,31484.27,350.45,118.8
1552,177969.12,94389.0,32792.15,11608.3,285.25,118.8
1553,222036.64,107298.0,38132.66,16334.66,190.71,118.9
1554,219464.0,96533.0,52875.72,22099.02,565.61,118.9
1555,197761.77,97217.0,58425.562,27256.15,458.03,118.9
1556,249253.77,111940.0,54602.26,41495.78,381.42,119.0
1557,262143.0,104375.0,121792.0,29833.85,772.62,119.0
1558,184503.2,90513.0,56366.86,22758.15,368.38,119.1
1559,262143.0,98415.0,111289.17,53145.6,754.69,119.1
1560,176122.23,88533.0,52073.0,24754.57,295.03,119.1
1561,178718.4,91877.0,35048.07,11483.74,317.85,119.1
1562,175866.88,85197.0,39720.8,15739.54,247.76,119.2
1563,174306.72,102273.0,31569.041,9909.44,251.02,119.3
1564,177546.88,95852.0,28055.41,15101.17,267.32,119.3
1565,94204.32,55665.0,41063.28,371.95,371.63998,119.4
1566,197874.88,99189.0,36016.87,16587.24,229.83,119.5
1567,177377.77,95618.0,34110.41,21867.201,246.13,119.5
1568,61317.76,37917.0,27814.94,140.13,281.99,119.5
1569,179917.92,95737.0,30039.72,11798.601,205.38,119.6
1570,160218.23,90505.0,20453.791,15523.29,224.94,119.6
1571,143558.23,85189.0,31150.38,15352.0205,236.35,119.6
1572,148531.05,80927.0,26842.68,17358.82,202.12,119.7
1573,192956.95,97749.0,31454.86,13999.16,332.52,119.7
1574,97126.4,65949.0,36118.94,20756.541,272.21,119.8
1575,180647.05,81736.0,47689.18,11591.0,435.21,119.8
1576,116329.92,70494.0,32634.72,12791.62,141.81,119.8
1577,251168.97,117590.0,46000.7,8445.86,311.33,119.8
1578,192998.4,99123.0,42170.48,24149.07,355.34,119.8
1579,152902.4,93646.0,38656.85,25418.89,371.63998,119.9
1580,182091.84,97861.0,41305.48,6871.56,379.79,119.9
1581,176329.44,88135.0,43298.44,15511.18,278.73,119.9
1582,232606.08,99604.0,75976.414,28743.951,572.13,120.0
1583,213388.0,109552.0,40206.93,11113.5205,365.12,120.0
1584,165623.36,95444.0,32082.85,12193.04,312.96,120.0
1585,197066.23,104040.0,23929.36,15872.75,180.93,120.0
1586,97969.76,64100.0,20649.28,13497.46,135.29,120.0
1587,262143.0,111169.0,64558.41,31603.64,433.58,120.0
1588,185659.05,91185.0,61299.09,30902.99,586.8,120.0
1589,193991.84,100504.0,26353.09,16960.92,94.54,120.0
1590,262143.0,99819.0,49486.652,39039.18,438.47,120.1
1591,183691.2,92924.0,23739.06,12281.2705,220.05,120.1
1592,155761.77,90572.0,20616.41,16343.311,283.62,120.2
1593,262143.0,95546.0,48336.2,25892.91,414.02,120.2
1594,124219.2,75819.0,25410.24,12272.62,278.73,120.2
1595,226900.8,106317.0,42942.06,25337.58,332.52,120.3
1596,155881.6,92022.0,17976.43,12613.43,187.45,120.3
1597,179887.69,96641.0,47412.38,13775.99,436.84,120.3
1598,180428.64,94589.0,27775.15,8200.2,223.31,120.4
1599,194990.88,97228.0,44729.152,14801.88,319.48,120.4
1600,120701.28,53536.0,46739.41,273.34,542.79,120.4
1601,262143.0,110861.0,46329.402,31466.97,428.69,120.4
1602,89428.64,48525.0,47559.43,347.73,611.25,120.4
1603,195571.05,98650.0,33648.5,14403.98,244.5,120.4
1604,197135.69,101135.0,47903.7,33975.47,236.35,120.4
1605,253948.8,100069.0,33982.39,20073.19,309.7,120.5
1606,170219.84,91291.0,24562.541,20756.541,166.26,120.5
1607,138697.44,82774.0,21976.19,8229.61,224.94,120.6
1608,164312.95,96787.0,21931.21,12381.61,210.27,120.6
1609,176293.6,90962.0,56401.46,15755.11,391.2,120.6
1610,221282.88,110112.0,42549.35,18229.01,383.05,120.6
1611,183495.2,96615.0,29079.57,6826.58,264.06,120.6
1612,167133.12,97169.0,38001.18,11815.9,146.7,120.6
1613,205658.88,94780.0,43253.46,37665.56,236.35,120.6
1614,261976.97,100385.0,67589.37,33107.01,562.35,120.6
1615,219380.0,99375.0,56297.66,14334.78,440.1,120.7
1616,262143.0,109472.0,95587.69,97779.6,917.69,120.7
1617,190743.84,100432.0,38762.38,7944.16,311.33,120.7
1618,262143.0,105936.0,52406.89,20334.42,537.9,120.7
1619,262143.0,103461.0,91840.51,37632.69,859.01,120.7
1620,196291.2,103255.0,30249.05,4010.1401,189.08,120.7
1621,225028.16,110232.0,51630.12,6248.7603,303.18,120.8
1622,149567.05,77960.0,33243.68,19791.201,290.13998,120.8
1623,51847.04,26013.0,28852.94,192.03,348.82,120.8
1624,190066.23,100764.0,39898.992,21605.97,241.24,120.9
1625,262143.0,104575.0,70703.37,56460.28,529.75,120.9
1626,217610.4,106553.0,40601.37,14865.891,409.13,120.9
1627,190275.69,70892.0,93330.04,60942.71,800.33,120.9
1628,208227.05,101406.0,38317.77,14433.391,288.51,120.9
1629,158877.6,80544.0,30057.02,6691.64,195.6,120.9
1630,222606.72,104789.0,48910.56,21192.5,272.21,120.9
1631,262143.0,114285.0,75947.0,22410.42,428.69,120.9
1632,196930.72,97255.0,32536.111,6778.14,177.67,120.9
1633,235847.36,102139.0,56744.0,32316.4,489.0,121.0
1634,175278.88,101960.0,43230.97,11719.0205,299.92,121.0
1635,204964.48,102069.0,31716.09,13845.19,130.4,121.0
1636,210708.95,101618.0,34644.98,21784.16,311.33,121.0
1637,182408.8,99046.0,40923.152,4344.0303,290.13998,121.0
1638,213517.92,114161.0,65598.14,24638.66,412.38998,121.0
1639,40699.68,15254.0,63217.66,418.66,407.5,121.1
1640,121863.84,71673.0,22318.73,17938.371,192.34,121.1
1641,210674.23,101061.0,38248.57,18832.78,211.9,121.1
1642,192348.8,105620.0,32885.57,20265.22,208.64,121.2
1643,143039.69,87801.0,22258.18,2581.16,226.56999,121.2
1644,75584.32,43849.0,41544.22,5304.18,590.06,121.2
1645,50811.04,14524.0,86091.72,114.18,466.18,121.2
1646,212446.08,104653.0,57532.88,12677.44,417.28,121.3
1647,169065.12,99020.0,32326.781,12113.46,273.84,121.3
1648,173687.36,88211.0,35207.23,15995.58,449.88,121.4
1649,262143.0,98486.0,104585.42,113334.03,1170.34,121.4
1650,202363.84,106731.0,34414.89,22998.621,299.92,121.4
1651,175314.72,94785.0,34719.37,12250.13,213.53,121.5
1652,125387.36,80750.0,24950.06,13085.72,190.71,121.5
1653,262143.0,123132.0,122079.18,51631.85,1023.64,121.6
1654,202155.52,98224.0,33849.18,21253.05,195.6,121.6
1655,165693.92,90431.0,29096.871,7959.73,213.53,121.6
1656,142882.88,28759.0,55899.76,212.79001,730.24,121.6
1657,170548.0,86049.0,35440.78,11826.28,236.35,121.6
1658,166414.08,88557.0,43258.652,15557.891,251.02,121.6
1659,191857.12,99840.0,34518.69,10937.061,295.03,121.9
1660,168731.36,94773.0,31721.281,7426.89,216.79,122.1
1661,201205.77,98833.0,41148.05,25479.44,319.48,122.2
1662,165970.56,94317.0,27726.71,17751.53,311.33,122.2
1663,224913.92,102941.0,40744.96,12127.3,339.04,122.3
1664,187818.4,99616.0,36506.46,14666.94,286.88,122.4
1665,180857.6,90036.0,38470.01,22216.66,327.63,122.6
1666,183767.36,93306.0,25941.35,17588.91,293.4,122.7
1667,149335.2,88389.0,36219.28,10104.93,268.95,122.8
1668,157799.05,79515.0,27768.23,18244.58,280.36,122.9
1669,217208.33,103270.0,40895.47,23886.11,228.2,123.0
1670,238381.92,108781.0,35847.332,27558.9,272.21,123.2
1671,132535.2,84545.0,18014.49,15883.13,237.98,123.2
1672,124144.164,80878.0,16168.58,11814.17,130.4,123.3
1673,137416.16,68108.0,33939.14,9196.68,384.68,123.3
1674,226392.33,96845.0,37470.07,25351.42,291.77,123.5
1675,198159.36,102697.0,32537.84,15789.71,197.23,123.6
1676,153018.88,94310.0,25970.76,15561.351,205.38,123.7
1677,133855.69,79402.0,25415.43,20059.35,326.0,123.7
1678,181475.84,91744.0,31169.41,15696.29,358.6,123.8
1679,186883.2,101041.0,31176.33,12914.45,285.25,123.9
1680,181606.88,98280.0,46066.44,12267.43,172.78,123.9
1681,168538.72,97452.0,26894.58,18429.69,161.37,124.0
1682,175089.6,86746.0,42587.41,6729.7,383.05,124.1
1683,184236.64,100877.0,36141.43,7312.71,257.54,124.1
1684,195726.72,94448.0,53062.562,16362.34,441.73,124.2
1685,158051.05,99529.0,21003.93,7497.8203,21.19,124.3
1686,191332.95,102636.0,36807.48,16056.13,303.18,124.3
1687,164950.23,82926.0,34755.7,14684.24,208.64,124.4
1688,177718.23,99346.0,28416.98,12481.95,149.96,124.5
1689,200039.84,105067.0,39919.75,16113.22,329.26,124.6
1690,187177.77,96845.0,30262.89,18094.07,332.52,124.7
1691,238294.56,103550.0,42815.77,19754.871,353.71,124.7
1692,10962.56,7429.0,13314.08,77.85,130.4,124.7
1693,11969.44,5383.0,18760.121,53.63,158.11,124.8
1694,165289.6,98836.0,31005.06,17102.78,223.31,124.8
1695,257656.0,114225.0,48566.29,6714.13,304.81,124.9
1696,216164.48,110245.0,28299.34,19410.6,182.56,124.9
1697,239485.12,91028.0,46535.27,15294.93,317.85,125.0
1698,129292.8,76304.0,15459.28,9233.01,172.78,125.0
1699,197737.12,93102.0,33292.12,18813.75,241.24,125.1
1700,214490.08,103364.0,39725.992,21244.4,350.45,125.1
1701,181264.16,97004.0,26240.64,10137.8,179.3,125.1
1702,262143.0,112563.0,55335.78,24420.68,443.36,125.2
1703,169206.23,91173.0,29726.59,17872.63,299.92,125.2
1704,187976.33,99725.0,27522.57,13563.2,171.15,125.2
1705,168511.84,95890.0,28846.02,3288.73,293.4,125.3
1706,262143.0,100356.0,56870.29,49957.21,590.06,125.3
1707,222747.84,100617.0,53699.2,74732.54,451.51,125.4
1708,180233.77,98493.0,19760.06,15839.88,210.27,125.4
1709,192372.33,95194.0,38950.95,9501.16,215.16,125.4
1710,150035.2,80436.0,34529.07,16275.84,252.65,125.5
1711,157130.4,76067.0,49628.51,9283.18,363.49,125.5
1712,159244.95,87536.0,19741.03,18007.57,293.4,125.5
1713,218148.0,110292.0,31114.05,17199.66,348.82,125.6
1714,194436.48,99668.0,27425.69,9104.99,143.44,125.6
1715,169537.77,90476.0,36096.45,4586.23,441.73,125.6
1716,219441.6,101259.0,50464.1,15438.5205,317.85,125.7
1717,143268.16,74633.0,36542.79,5555.0303,262.43,125.7
1718,199775.52,104843.0,18853.541,18706.49,267.32,125.7
1719,179607.69,95732.0,41281.26,14608.12,291.77,125.8
1720,113855.84,64085.0,46505.86,13886.71,360.23,125.8
1721,174366.08,88287.0,55254.47,10054.76,312.96,125.8
1722,225632.97,93773.0,29823.47,13907.47,252.65,125.8
1723,215530.56,102220.0,51510.75,7740.02,264.06,125.8
1724,200066.72,102613.0,34940.81,20900.13,311.33,125.8
1725,223808.48,108948.0,42096.09,13192.98,444.99,125.9
1726,138656.0,79110.0,24621.36,16405.59,285.25,125.9
1727,184590.56,96475.0,23361.92,16139.17,71.72,125.9
1728,262143.0,91986.0,79958.87,41846.97,728.61,125.9
1729,262143.0,88395.0,71589.13,22810.05,498.78,126.0
1730,189902.72,98401.0,30646.951,14640.99,286.88,126.0
1731,177907.52,94263.0,40244.992,15294.93,272.21,126.0
1732,262143.0,101368.0,61596.652,29980.9,534.64,126.0
1733,169681.12,98312.0,30017.23,11599.65,161.37,126.1
1734,185922.23,95821.0,39577.21,13731.01,374.9,126.1
1735,191831.36,94689.0,29491.31,7473.6,211.9,126.2
1736,173108.33,95524.0,26287.35,8132.73,149.96,126.2
1737,132836.48,77160.0,22675.11,14874.54,167.89,126.2
1738,262143.0,103819.0,70755.27,25034.83,572.13,126.2
1739,131479.05,78081.0,22583.42,21272.08,348.82,126.2
1740,229153.12,106756.0,29749.08,35189.93,431.95,126.2
1741,175159.05,91102.0,25770.08,28157.48,317.85,126.3
1742,210490.56,96072.0,51640.5,25559.02,453.13998,126.3
1743,198684.64,102000.0,26458.621,15345.101,221.68,126.3
1744,197202.88,106445.0,20673.5,16914.21,270.58,126.4
1745,245498.4,105841.0,44033.69,11149.851,335.78,126.4
1746,262143.0,104360.0,72092.56,20626.791,630.81,126.4
1747,166672.8,99133.0,25695.69,7554.91,221.68,126.4
1748,183634.08,103585.0,28955.01,15530.21,370.01,126.5
1749,174647.2,88154.0,37406.06,12912.72,440.1,126.6
1750,223459.05,85472.0,76931.37,14447.23,573.76,126.6
1751,186121.6,95653.0,45358.87,11824.55,368.38,126.6
1752,209292.16,102320.0,49356.902,17734.23,370.01,126.6
1753,172991.84,93410.0,39895.53,13082.26,290.13998,126.7
1754,201709.77,102292.0,49413.992,14369.38,358.6,126.7
1755,209702.08,97440.0,29114.17,11648.09,179.3,126.7
1756,231299.05,103094.0,68115.29,40807.242,410.76,126.7
