,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
1757,208984.16,106789.0,47230.73,18692.65,257.54,126.8
1758,227233.44,90820.0,38381.78,9864.46,311.33,126.9
1759,257336.8,106168.0,53621.35,17168.52,492.26,127.0
1760,218972.33,102913.0,36695.03,16834.63,329.26,127.0
1761,225270.08,92541.0,41701.652,17429.75,446.62,127.0
1762,228071.2,100914.0,59008.57,11828.01,511.82,127.0
1763,262143.0,105883.0,82770.12,26475.92,547.68,127.1
1764,254039.52,110772.0,58797.51,23796.15,394.46,127.1
1765,27881.28,9872.0,40992.35,77.85,361.86,127.2
1766,262143.0,100192.0,66719.18,30522.39,508.56,127.2
1767,188432.16,98727.0,32060.361,11938.73,296.66,127.3
1768,208085.92,96393.0,40362.63,17863.98,335.78,127.3
1769,218976.8,104287.0,42122.04,21384.53,242.87,127.3
1770,59365.6,36137.0,32814.64,148.78,330.88998,127.4
1771,255118.08,113586.0,64259.12,26038.23,601.47,127.4
1772,225021.44,110348.0,31043.121,21498.71,299.92,127.4
1773,167913.77,91240.0,30363.23,14627.15,290.13998,127.5
1774,175092.95,92489.0,41746.63,8241.72,236.35,127.5
1775,232813.28,107645.0,53514.09,27577.93,475.96,127.5
1776,173345.77,91936.0,22709.71,21472.76,291.77,127.6
1777,176016.95,101716.0,22330.84,12137.68,92.909996,127.6
1778,247419.2,116105.0,59063.93,15564.811,391.2,127.7
1779,261598.4,115244.0,66312.63,17478.19,461.29,127.8
1780,86955.68,41426.0,74059.57,2902.94,642.22,127.8
1781,43933.12,31997.0,25245.89,373.68,407.5,127.8
1782,163886.23,94057.0,30896.07,18158.08,334.15,127.8
1783,162902.88,91548.0,26823.65,8902.58,195.6,127.9
1784,194908.0,95132.0,27008.76,18549.06,329.26,127.9
1785,172845.12,91457.0,45217.01,30037.99,418.91,127.9
1786,141072.95,88144.0,28660.91,18116.56,446.62,127.9
1787,21744.8,8708.0,62530.85,69.2,257.54,128.0
1788,164997.28,89341.0,39283.11,3804.27,355.34,128.0
1789,259561.12,100910.0,82391.25,17725.58,510.19,128.1
1790,207193.28,99632.0,40663.652,25588.43,397.72,128.2
1791,238561.12,111369.0,52484.742,58745.61,505.3,128.3
1792,169656.48,95356.0,24529.67,12597.86,180.93,128.4
1793,208353.6,101204.0,33413.22,15286.28,295.03,128.4
1794,125916.0,72514.0,31025.82,7425.16,277.1,128.4
1795,186992.95,96400.0,34766.082,16012.88,326.0,128.6
1796,193374.72,99709.0,27697.3,12850.44,135.29,128.6
1797,200704.0,99137.0,44189.39,29493.041,272.21,128.8
1798,45759.84,33677.0,20045.51,134.94,151.59,128.8
1799,192477.6,97331.0,40819.35,14424.74,241.24,128.9
1800,176985.77,94165.0,35513.44,14083.93,195.6,128.9
1801,157403.69,91650.0,26033.041,8878.36,192.34,129.1
1802,135237.77,77317.0,34579.242,5048.14,195.6,129.2
1803,162197.28,90373.0,29645.281,18829.32,242.87,129.3
1804,192269.28,98609.0,54552.09,18052.55,317.85,129.4
1805,5101.6,5316.0,622.8,332.16,-74.98,129.4
1806,127842.4,74644.0,23043.6,7371.5303,174.41,129.4
1807,200509.12,98469.0,28679.94,11357.45,251.02,129.5
1808,179620.0,91665.0,32390.791,17213.5,236.35,129.6
1809,155137.92,92865.0,19711.621,14613.311,135.29,129.6
1810,175664.16,100305.0,19438.28,14791.5,109.21,129.7
1811,239355.2,108670.0,39926.67,10919.76,402.61,129.7
1812,192299.52,95029.0,27577.93,19829.26,306.44,129.8
1813,198888.48,102565.0,36605.07,7970.11,176.04,129.8
1814,196341.6,93725.0,47100.98,17286.16,418.91,129.8
1815,146991.05,79652.0,34089.65,42082.25,363.49,129.8
1816,176683.36,99685.0,19554.19,5506.59,156.48,129.8
1817,191012.64,102364.0,31847.57,28505.21,316.22,129.9
1818,59121.44,38344.0,25325.47,178.19,229.83,129.9
1819,187690.72,98966.0,41520.0,14639.26,202.12,129.9
1820,176971.2,88209.0,34527.34,22469.24,221.68,129.9
1821,188997.77,103348.0,24066.03,15135.7705,172.78,130.0
1822,226440.48,104669.0,47734.16,13739.66,407.5,130.0
1823,125352.64,76965.0,23117.99,11822.82,163.0,130.1
1824,195520.64,91050.0,37333.402,23813.451,326.0,130.1
1825,194149.77,97814.0,38013.29,10924.95,301.55,130.1
1826,208775.84,106885.0,41374.68,15071.76,247.76,130.2
1827,121223.2,74366.0,17149.49,19863.86,195.6,130.2
1828,209857.77,102610.0,24652.5,26254.48,184.19,130.2
1829,185703.84,101200.0,36456.29,15303.58,306.44,130.3
1830,262143.0,104313.0,81370.555,46066.44,681.34,130.3
1831,174307.84,98333.0,27664.43,8935.45,244.5,130.3
1832,155356.33,83561.0,24664.61,17488.57,252.65,130.4
1833,189183.69,100258.0,26981.08,6170.91,273.84,130.4
1834,177863.84,90651.0,45881.332,27742.281,459.66,130.4
1835,201168.8,98775.0,49289.43,23815.18,381.42,130.4
1836,185916.64,99422.0,38989.01,22159.57,356.97,130.5
1837,165287.36,95389.0,35075.75,7504.74,210.27,130.5
1838,215317.77,99908.0,42841.72,17953.94,257.54,130.5
1839,176368.64,98125.0,23005.541,11362.64,73.35,130.5
1840,154934.08,88203.0,22180.33,19638.96,229.83,130.5
1841,187296.48,103570.0,31006.791,10803.851,177.67,130.5
1842,210212.8,106773.0,37781.47,20377.67,365.12,130.6
1843,219533.44,106613.0,42950.71,20791.14,322.74,130.6
1844,174350.4,92192.0,29849.42,11995.82,97.8,130.6
1845,182155.69,101433.0,37284.96,18357.03,268.95,130.6
1846,262143.0,93808.0,68762.31,35203.77,484.11,130.6
1847,177643.2,91473.0,24616.17,11151.58,71.72,130.6
1848,205019.36,102482.0,41859.082,26617.781,286.88,130.6
1849,12838.56,12385.0,1906.46,1162.56,-3.26,130.7
1850,199981.6,103309.0,25809.871,19680.48,262.43,130.7
1851,262143.0,116479.0,58019.01,31273.21,552.57,130.7
1852,216340.33,101276.0,46947.01,24072.951,435.21,130.7
1853,247992.64,103638.0,80538.42,46434.93,730.24,130.9
1854,165254.88,86358.0,40151.57,11066.811,329.26,130.9
1855,149093.28,87637.0,27183.49,13962.83,193.97,130.9
1856,128732.8,69596.0,28686.86,21088.701,291.77,130.9
1857,138438.72,81596.0,26576.26,10134.34,224.94,130.9
1858,199636.64,97920.0,40110.05,17592.371,239.61,130.9
1859,214025.28,103381.0,46293.07,17628.7,373.27,131.0
1860,234702.72,104578.0,55337.51,33894.16,471.07,131.0
1861,200127.2,98949.0,35316.22,17817.27,326.0,131.0
1862,215811.69,104829.0,33478.96,17147.76,332.52,131.0
1863,160182.4,86747.0,33034.35,9215.71,249.39,131.0
1864,262143.0,106753.0,57252.62,24465.66,466.18,131.1
1865,214240.33,105483.0,35380.23,12073.67,324.37,131.1
1866,183834.56,87288.0,44480.03,16073.431,387.94,131.1
1867,262143.0,109068.0,74530.13,20457.25,394.46,131.1
1868,186048.8,96317.0,42530.32,17663.3,257.54,131.1
1869,186673.77,101846.0,28510.4,9911.17,210.27,131.2
1870,217087.36,98807.0,95902.555,20623.33,920.95,131.3
1871,262143.0,115936.0,85205.96,63205.55,859.01,131.3
1872,158370.23,30001.0,262143.0,781.96,2608.0,131.3
1873,166380.48,97228.0,20298.09,9651.67,213.53,131.3
1874,187363.69,103841.0,34183.07,9201.87,218.42,131.4
1875,226548.0,107584.0,50543.68,15490.42,301.55,131.4
1876,155588.16,86796.0,24498.53,33908.0,472.7,131.4
1877,198236.64,101641.0,20121.63,15803.55,260.8,131.5
1878,178637.77,94220.0,39386.91,19455.58,312.96,131.6
1879,214718.56,101434.0,42305.42,27884.14,301.55,131.6
1880,139713.28,78329.0,32091.5,17305.19,264.06,131.7
1881,187806.08,98347.0,22479.621,22391.39,203.75,131.7
1882,172829.44,90529.0,27373.791,16639.14,257.54,131.7
1883,262143.0,96321.0,77612.99,31844.11,533.01,131.8
1884,197629.6,92753.0,37987.34,12215.53,368.38,131.9
1885,247500.97,112066.0,30496.44,22564.39,350.45,131.9
1886,182295.69,94745.0,25726.83,23311.75,280.36,131.9
1887,159134.08,85399.0,30678.09,6003.1,200.49,132.0
1888,178763.2,101556.0,40456.05,15289.74,299.92,132.0
1889,262143.0,97983.0,88963.52,31292.24,627.55,132.1
1890,172751.05,93633.0,36795.37,12402.37,211.9,132.1
1891,134227.52,81396.0,18886.41,18139.05,241.24,132.1
1892,181647.2,91781.0,24835.88,13269.101,257.54,132.2
1893,230280.97,108946.0,83257.984,20396.701,565.61,132.2
1894,162419.05,79424.0,36170.84,13191.25,273.84,132.2
1895,238664.16,126037.0,43744.78,23837.67,423.8,132.3
1896,190688.95,75940.0,174832.08,15338.18,1294.22,132.3
1897,179281.77,96218.0,28823.531,19555.92,163.0,132.4
1898,193203.36,105995.0,23112.8,22664.73,324.37,132.4
1899,250873.28,110681.0,49140.652,7234.86,330.88998,132.4
1900,148826.72,85493.0,18671.89,13848.65,202.12,132.4
1901,162450.4,90364.0,26076.291,13189.5205,187.45,132.4
1902,186560.64,102173.0,19004.05,9592.851,228.2,132.5
1903,164699.36,90374.0,32724.68,13651.43,228.2,132.5
1904,262143.0,110197.0,55430.93,36201.98,607.99,132.6
1905,207809.28,94797.0,45144.35,12281.2705,255.91,132.6
1906,222166.56,95913.0,64771.2,28157.48,363.49,132.7
1907,193828.33,105420.0,31505.031,9651.67,211.9,132.7
1908,195015.52,102951.0,33809.39,15544.05,420.54,132.8
1909,202686.4,105408.0,26794.24,15831.23,255.91,132.8
1910,136180.8,80097.0,25692.23,15853.72,112.47,132.8
1911,214241.44,107796.0,27721.52,18742.82,244.5,132.8
1912,160957.44,88983.0,16876.15,9833.32,164.63,132.9
1913,158323.2,98142.0,26240.64,13367.71,373.27,132.9
1914,144758.88,81376.0,28389.3,16246.431,233.09,132.9
1915,193989.6,105377.0,35506.52,12900.61,285.25,133.0
1916,262143.0,108701.0,42750.03,31683.22,425.43,133.0
1917,190827.84,97696.0,23877.46,10298.69,110.84,133.1
1918,262143.0,106059.0,56723.242,24424.14,295.03,133.1
1919,186605.44,103274.0,49206.39,21088.701,288.51,133.1
1920,231706.72,104737.0,36515.11,25079.81,172.78,133.1
1921,161135.52,84285.0,29887.48,23303.1,316.22,133.2
1922,188717.77,87489.0,57401.402,11923.16,373.27,133.2
1923,13969.76,10553.0,13684.3,131.48,197.23,133.2
1924,155572.48,87838.0,25977.68,10495.91,174.41,133.2
1925,129094.56,74161.0,25481.17,8997.73,184.19,133.3
1926,262143.0,106695.0,90558.58,81458.78,780.77,133.3
1927,225436.97,106569.0,54735.47,18787.8,713.94,133.3
1928,198563.69,96512.0,44884.85,13180.87,280.36,133.3
1929,152000.8,90295.0,29986.09,22732.201,288.51,133.4
1930,221187.69,103228.0,43954.11,13350.41,430.32,133.4
1931,127002.4,81096.0,15369.32,10047.84,148.33,133.4
1932,262143.0,103278.0,58878.82,23258.121,461.29,133.4
1933,262143.0,111584.0,66265.92,40046.04,645.48,133.5
1934,143841.6,88933.0,12288.19,8807.43,74.98,133.6
1935,225643.05,81808.0,33733.27,20540.291,402.61,133.6
1936,209879.05,102553.0,39883.42,17990.27,265.69,133.6
1937,204664.33,102545.0,45035.36,23323.86,257.54,133.6
1938,215997.6,102585.0,36852.46,19094.01,462.92,133.6
1939,204963.36,97917.0,55264.85,22150.92,458.03,133.6
1940,226819.05,112474.0,72538.9,20498.77,360.23,133.7
1941,156616.33,86504.0,25645.52,13786.37,207.01,133.7
1942,262143.0,104572.0,35316.22,16409.05,356.97,133.7
1943,244291.05,105751.0,44303.57,30878.77,387.94,133.7
1944,187444.33,93156.0,38366.21,18559.44,285.25,133.7
1945,262143.0,97017.0,118193.6,33363.05,743.27997,133.7
1946,22140.16,5708.0,45732.55,77.85,277.1,133.9
1947,168896.0,94896.0,32086.31,16950.541,273.84,133.9
1948,71943.2,42013.0,44843.332,204.14,461.29,134.0
1949,15421.28,10857.0,5643.2603,3.46,30.97,134.1
1950,163535.69,92513.0,32859.62,17301.73,293.4,134.3
1951,128336.32,69532.0,44095.97,33757.492,425.43,134.3
1952,184363.2,95701.0,30956.621,4830.16,255.91,134.5
1953,168147.84,93648.0,29588.19,18658.05,317.85,134.5
1954,226045.12,109392.0,24235.57,15357.21,148.33,134.6
1955,195591.2,95679.0,49408.8,27036.44,431.95,134.6
1956,134757.28,81330.0,36179.492,10978.58,205.38,134.7
1957,212447.2,100345.0,58019.01,21429.51,423.8,134.7
1958,150867.36,56728.0,108382.77,619.34,917.69,134.8
1959,182013.44,93248.0,40668.84,15668.61,290.13998,135.1
1960,186987.36,98531.0,35461.54,13618.561,211.9,135.2
1961,26547.36,11233.0,69526.97,176.46,317.85,135.3
1962,177340.8,94096.0,29408.27,11046.05,249.39,135.3
1963,166364.8,94612.0,27752.66,15857.18,163.0,135.4
1964,16610.72,14288.0,3247.21,1939.3301,26.08,135.4
1965,179770.08,102936.0,22778.91,17912.42,172.78,135.5
1966,70347.2,49360.0,48452.11,14692.891,299.92,135.5
1967,43245.44,29972.0,50214.98,475.75,673.19,135.6
1968,178806.88,89671.0,32276.611,12343.55,312.96,135.6
1969,191019.36,102794.0,25685.31,12814.11,190.71,135.6
1970,144485.6,78963.0,40454.32,20664.85,404.24,135.7
1971,147197.12,88427.0,22502.11,13154.92,293.4,135.8
1972,177324.0,102548.0,19403.68,12955.97,291.77,135.9
1973,115923.36,65697.0,36594.69,11916.24,286.88,135.9
1974,189520.8,102928.0,34245.35,14085.66,180.93,135.9
1975,201874.4,100092.0,25963.84,17985.08,143.44,135.9
1976,171093.44,95045.0,23233.9,11736.32,179.3,136.0
1977,195939.52,104492.0,27347.84,19372.541,314.59,136.0
1978,163567.05,93144.0,34094.84,11106.601,378.16,136.1
1979,194168.8,96267.0,35371.582,10049.57,291.77,136.1
1980,193287.36,97103.0,39691.39,17981.621,330.88998,136.1
1981,180359.2,99205.0,36388.82,7710.61,311.33,136.1
1982,203982.23,103984.0,25629.951,16011.15,205.38,136.1
1983,85367.52,57384.0,16547.45,7693.31,74.98,136.2
1984,158612.16,95060.0,21007.39,11848.7705,213.53,136.2
1985,180539.52,97772.0,23053.98,14224.061,326.0,136.2
1986,197339.52,94552.0,38476.93,27872.031,239.61,136.3
1987,201623.52,100447.0,46945.28,20306.74,366.75,136.3
1988,216563.2,98678.0,51768.52,19877.701,337.41,136.3
1989,169954.4,76680.0,65982.2,30954.89,669.93,136.4
1990,223974.23,105141.0,55399.79,22337.76,392.83,136.4
1991,198252.33,86312.0,33831.88,28795.85,312.96,136.4
1992,10704.96,5596.0,4895.9,169.54001,132.03,136.4
1993,145539.52,85964.0,31998.08,8876.63,265.69,136.5
1994,225344.0,102156.0,69772.63,22709.71,458.03,136.5
1995,262143.0,110885.0,44658.22,27667.89,420.54,136.5
1996,262143.0,97900.0,75344.96,29031.13,534.64,136.5
1997,200801.44,105996.0,57913.48,7523.77,288.51,136.6
1998,175215.05,95064.0,35373.31,16370.99,164.63,136.6
1999,219780.95,108770.0,42814.04,12186.12,156.48,136.7
2000,187928.16,96611.0,29487.85,16770.621,283.62,136.7
2001,218525.44,93880.0,57885.8,27901.44,536.27,136.7
2002,183192.8,95932.0,31065.61,9847.16,169.52,136.7
2003,162347.36,94741.0,18030.06,15481.7705,141.81,136.7
2004,159952.8,79429.0,36120.67,15109.82,319.48,136.8
2005,154781.77,95145.0,25693.96,16722.18,267.32,136.8
2006,211526.56,96714.0,42279.47,12537.311,264.06,136.8
2007,262143.0,116469.0,106846.53,31657.27,889.98,136.8
2008,163877.28,93793.0,34210.75,10220.84,280.36,136.9
2009,167876.8,99099.0,29671.23,6183.02,242.87,136.9
2010,207877.6,97336.0,32325.05,25984.6,317.85,137.0
2011,236892.33,96004.0,80848.09,26856.52,604.73,137.0
2012,66801.28,26012.0,59806.1,1217.92,466.18,137.0
2013,172761.12,86924.0,35463.27,13807.13,251.02,137.0
2014,217938.56,106889.0,34451.22,17332.871,368.38,137.1
2015,262143.0,104069.0,78154.484,41464.64,588.43,137.1
2016,170889.6,89477.0,34222.86,15523.29,265.69,137.1
2017,136243.52,84989.0,15327.8,5105.23,78.24,137.2
2018,262143.0,96907.0,125966.49,36779.8,757.95,137.2
2019,262143.0,137806.0,171872.05,94461.46,1344.75,137.2
2020,176312.64,89309.0,26401.531,29159.15,211.9,137.2
2021,167241.77,23467.0,262143.0,1608.9,2138.56,137.2
2022,180595.52,87035.0,32819.832,10553.0,298.29,137.3
2023,242674.88,100583.0,85361.664,43568.32,819.89,137.4
2024,200278.4,100786.0,46135.64,12398.91,306.44,137.4
2025,197009.12,93729.0,55029.57,9540.95,347.19,137.4
2026,194350.23,95941.0,32086.31,12985.38,236.35,137.5
2027,158842.88,96315.0,23701.0,5112.15,133.66,137.5
2028,159625.77,93360.0,35177.82,15429.87,293.4,137.6
2029,126171.36,72100.0,51818.69,15459.28,381.42,137.6
2030,14275.5205,9851.0,5880.27,38.06,-19.56,137.7
2031,182733.6,97001.0,28320.1,13385.01,260.8,137.7
2032,92742.72,57149.0,26008.82,16755.05,322.74,137.8
2033,213514.56,101465.0,40089.29,11866.07,324.37,137.8
2034,34481.44,15799.0,43817.44,96.880005,211.9,137.9
2035,190298.08,87601.0,32878.65,14748.25,136.92,137.9
2036,212927.69,104101.0,47507.53,7023.8003,360.23,137.9
2037,192852.8,102724.0,21175.201,11353.99,156.48,138.0
2038,183936.48,98299.0,30344.201,17211.77,169.52,138.0
2039,175591.36,91927.0,29602.031,18407.201,163.0,138.1
2040,204750.56,108780.0,39392.1,24154.26,324.37,138.1
2041,188535.2,102605.0,35911.34,16059.59,177.67,138.2
2042,164744.16,84308.0,46189.27,12148.061,374.9,138.2
2043,262143.0,87285.0,60783.55,27422.23,469.44,138.2
2044,202293.28,104858.0,29287.17,11205.21,330.88998,138.2
2045,165363.52,95302.0,34222.86,5423.5503,133.66,138.2
2046,183262.23,101440.0,38089.41,11281.33,218.42,138.3
2047,199588.48,104345.0,21678.63,17154.68,189.08,138.4
2048,217600.33,107679.0,35560.152,17838.03,295.03,138.4
2049,221631.2,112187.0,42161.832,12886.7705,414.02,138.4
2050,210243.05,95742.0,26797.701,22832.541,234.72,138.4
2051,195791.69,89824.0,41404.09,11563.32,347.19,138.5
2052,5453.28,5509.0,800.99,612.42,9.78,138.6
2053,223805.12,98273.0,53367.04,7122.41,371.63998,138.6
2054,254731.69,111940.0,33636.39,18964.26,412.38998,138.6
2055,174732.33,101364.0,14457.61,14713.65,141.81,138.6
2056,112189.28,62807.0,39317.71,31313.0,286.88,138.6
2057,199955.84,93081.0,39392.1,18597.5,420.54,138.6
2058,161450.23,89753.0,23967.42,17626.97,327.63,138.6
2059,39169.76,33956.0,3504.98,3247.21,3.26,138.6
2060,187972.95,67889.0,89169.39,920.36,966.59,138.7
2061,159028.8,97893.0,26489.76,17230.8,270.58,138.7
2062,231642.88,104681.0,67918.07,19580.14,389.57,138.8
2063,262143.0,118824.0,93461.52,37862.78,697.64,138.8
2064,205297.12,84373.0,75287.87,11828.01,619.4,138.8
2065,262143.0,117428.0,81247.72,46429.742,738.39,138.9
2066,144286.23,89492.0,12244.94,6676.0703,221.68,139.0
2067,173673.92,87201.0,32133.02,10404.22,195.6,139.0
2068,262143.0,120624.0,84313.28,64805.8,769.36,139.1
2069,181151.05,93277.0,32449.611,16267.19,312.96,139.1
2070,197058.4,101904.0,34830.09,19242.791,363.49,139.3
2071,176682.23,92681.0,41229.36,14113.34,208.64,139.4
2072,203445.77,96012.0,41926.55,15121.93,396.09,139.6
2073,200014.08,101301.0,37812.61,18365.68,335.78,139.7
2074,57535.52,37571.0,26911.88,65.74,164.63,140.0
2075,175187.05,97785.0,15608.061,11471.63,180.93,140.2
2076,218104.33,103877.0,40111.78,17344.98,255.91,140.3
2077,199531.36,99294.0,47592.3,14938.55,281.99,140.3
2078,237807.36,110042.0,40475.082,8577.34,348.82,140.3
2079,124037.76,69373.0,55167.97,41371.22,376.53,140.4
2080,180389.44,98561.0,26174.9,14485.29,233.09,140.5
2081,142644.33,83324.0,25707.8,10994.15,246.13,140.5
2082,192666.88,95525.0,31055.23,13504.38,122.25,140.6
2083,197993.6,104474.0,25425.81,9246.851,314.59,140.6
2084,178111.36,87824.0,49282.51,23642.18,337.41,140.6
2085,195214.88,103325.0,30989.49,11568.51,210.27,140.7
2086,187891.2,102187.0,45580.31,14191.19,330.88998,140.7
2087,262143.0,111339.0,52112.79,17467.81,420.54,140.7
2088,185128.16,86812.0,48742.75,9618.8,399.35,140.7
2089,198260.16,106747.0,35240.1,22574.77,399.35,140.8
2090,238333.77,102433.0,36561.82,27520.84,327.63,140.8
2091,157981.6,93176.0,24662.88,12054.64,224.94,140.8
2092,166411.84,88577.0,47730.7,10741.57,295.03,140.8
2093,192060.95,94965.0,38563.43,9843.7,348.82,140.8
2094,252963.2,104708.0,47211.7,19073.25,497.15,140.9
2095,197228.64,102159.0,36712.332,7897.45,193.97,140.9
2096,117211.36,70148.0,26505.33,5215.95,254.28,140.9
2097,208128.48,95350.0,38800.44,13699.87,409.13,140.9
2098,209499.36,95376.0,47891.59,3802.54,396.09,140.9
2099,182561.12,98613.0,20746.16,12521.74,259.17,140.9
2100,159248.33,85433.0,25541.72,19722.0,288.51,140.9
2101,166613.44,94339.0,29946.3,17478.19,281.99,140.9
2102,138610.08,86526.0,45319.082,28832.18,379.79,141.0
2103,187509.28,93529.0,47507.53,12611.7,205.38,141.0
2104,172314.23,93540.0,27212.9,10573.76,99.43,141.0
2105,176298.08,96229.0,26261.4,17644.27,265.69,141.1
2106,249821.6,109278.0,55635.07,27941.23,536.27,141.1
2107,178330.88,82582.0,57711.07,14057.98,498.78,141.1
2108,178076.64,105648.0,29868.451,10215.65,141.81,141.1
2109,262143.0,127573.0,52569.51,29913.43,555.83,141.2
2110,150895.36,87178.0,11243.2705,14120.26,182.56,141.2
2111,184820.16,94340.0,36681.19,12682.63,345.56,141.2
2112,196752.64,101181.0,44777.59,11694.8,444.99,141.2
2113,167272.0,97092.0,31847.57,18208.25,277.1,141.2
2114,128907.52,79168.0,26728.5,8432.0205,192.34,141.2
2115,214584.16,106808.0,56121.2,23545.3,290.13998,141.3
2116,224039.2,102275.0,31252.451,17246.371,270.58,141.4
2117,180628.0,95176.0,36805.75,8641.35,229.83,141.4
2118,205829.12,101043.0,43580.43,16550.91,343.93,141.4
2119,166735.52,95006.0,32996.29,12090.97,133.66,141.4
2120,248707.2,106683.0,54425.8,26726.77,462.92,141.4
2121,165166.4,89603.0,31830.27,15326.07,280.36,141.5
2122,136963.69,78400.0,17166.791,13379.82,229.83,141.5
2123,158958.23,90070.0,23021.11,14187.73,228.2,141.6
2124,220333.12,88624.0,56835.69,24026.24,601.47,141.7
2125,208778.08,110160.0,42649.69,12302.03,233.09,141.8
2126,239807.69,105217.0,38501.152,21917.371,332.52,141.8
2127,211118.88,99947.0,45670.27,20450.33,283.62,141.8
2128,211624.0,105050.0,47893.32,27799.371,425.43,141.9
2129,194760.16,103505.0,33722.89,10627.39,207.01,141.9
2130,170051.84,83352.0,47004.1,30477.41,425.43,141.9
2131,171810.23,90916.0,26278.701,25121.33,195.6,141.9
2132,138167.69,63592.0,83020.97,12327.98,547.68,142.0
2133,262143.0,108593.0,99564.96,49882.82,821.52,142.0
2134,21991.2,8040.0,45170.3,67.47,288.51,142.2
2135,228631.2,112251.0,41528.652,21401.83,304.81,142.2
2136,156632.0,84938.0,64049.79,28911.76,573.76,142.2
2137,200459.84,100375.0,46791.31,17357.09,381.42,142.2
2138,262143.0,117880.0,64983.992,11281.33,400.98,142.2
2139,175555.52,88575.0,45820.78,16187.61,254.28,142.3
2140,197563.52,90613.0,43860.69,21220.18,352.08,142.3
2141,226586.08,104897.0,39047.832,20192.56,306.44,142.3
2142,25917.92,23137.0,95113.67,13.84,400.98,142.4
2143,262143.0,98748.0,121144.984,47448.71,1035.05,142.4
2144,28926.24,11764.0,41872.92,67.47,275.47,142.5
2145,82054.56,27400.0,167073.02,207.6,894.87,142.5
2146,50580.32,32508.0,31415.07,121.1,304.81,142.5
2147,228317.6,104587.0,53652.492,9307.4,233.09,142.7
2148,48478.082,33205.0,24740.73,100.340004,193.97,142.9
2149,217331.52,102331.0,55723.3,30012.041,342.3,143.3
2150,192392.48,100172.0,38277.98,15824.311,314.59,143.4
2151,202372.8,105773.0,26614.32,20950.3,272.21,143.5
2152,178585.12,88633.0,37086.01,16973.03,205.38,143.6
2153,230190.23,106895.0,57913.48,17054.34,490.63,143.7
2154,183170.4,99637.0,26242.371,18075.041,231.46,143.8
2155,177778.72,83217.0,30079.51,25458.68,505.3,143.8
2156,157747.52,97228.0,26937.83,14056.25,195.6,143.9
2157,184056.33,106681.0,22555.74,13933.42,229.83,144.0
2158,101786.72,65501.0,26982.81,10686.21,296.66,144.0
2159,159386.08,92956.0,26128.19,10748.49,151.59,144.0
2160,186845.12,99817.0,19585.33,10435.36,148.33,144.1
2161,194181.12,97546.0,32873.46,25434.46,205.38,144.1
2162,223371.69,102924.0,64542.84,17537.01,412.38998,144.2
2163,262143.0,107053.0,51054.03,18905.44,458.03,144.2
2164,28829.92,11717.0,81597.18,166.08,578.65,144.2
2165,174590.08,103389.0,30454.92,8996.0,241.24,144.2
2166,127221.92,71928.0,34375.1,19993.61,356.97,144.3
2167,175064.95,96144.0,25448.3,11871.26,241.24,144.4
2168,202752.48,96705.0,45346.76,18296.48,327.63,144.4
2169,177843.69,100685.0,38736.43,7893.99,151.59,144.5
2170,171494.4,101982.0,19547.27,11072.0,239.61,144.5
2171,218408.95,103654.0,57624.57,22813.51,267.32,144.5
2172,237429.92,107325.0,42092.63,21382.8,335.78,144.6
2173,164057.6,93388.0,45725.63,7741.75,353.71,144.7
2174,200085.77,98724.0,33574.11,26076.291,347.19,144.7
2175,198770.88,102813.0,25645.52,21630.19,220.05,144.8
2176,220503.36,110695.0,29475.74,14552.76,208.64,144.9
2177,262143.0,102993.0,39528.77,11025.29,308.07,144.9
2178,152910.23,85896.0,33555.082,11772.65,185.81999,144.9
2179,183195.05,96905.0,21765.13,10196.62,179.3,145.0
2180,102954.88,53137.0,42817.5,15244.76,379.79,145.1
2181,262143.0,114884.0,79519.45,34918.32,780.77,145.1
2182,191268.0,96808.0,36186.41,8951.0205,239.61,145.2
2183,134572.48,77162.0,39923.21,11559.86,290.13998,145.2
2184,229576.48,103262.0,55261.39,22517.68,387.94,145.2
2185,187070.23,97381.0,28465.42,11469.9,281.99,145.3
