,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
2186,219955.69,106004.0,56205.97,24825.5,430.32,145.3
2187,163152.64,88973.0,24486.42,11329.7705,164.63,145.4
2188,212528.95,98701.0,33169.29,12563.26,241.24,145.4
2189,191209.77,96220.0,42089.17,24815.121,229.83,145.4
2190,245873.6,113877.0,59811.29,32162.43,471.07,145.5
2191,171774.4,95840.0,25842.74,12590.94,130.4,145.5
2192,196185.92,96549.0,42391.92,16400.4,322.74,145.5
2193,173392.8,96213.0,38004.64,16102.84,322.74,145.6
2194,134871.52,84245.0,27188.68,11151.58,190.71,145.7
2195,202521.77,101248.0,33202.16,21135.41,290.13998,145.8
2196,158011.84,90412.0,28524.24,5094.85,223.31,145.8
2197,188386.23,99457.0,31792.21,8755.53,267.32,145.9
2198,108860.64,36053.0,57486.17,558.79,607.99,145.9
2199,216516.16,109880.0,43438.57,18604.42,332.52,146.0
2200,209463.52,101486.0,51910.38,22007.33,343.93,146.1
2201,209135.36,101113.0,43774.19,19824.07,286.88,146.2
2202,209436.64,103262.0,36238.31,18964.26,249.39,146.2
2203,189954.23,102498.0,23455.34,8964.86,211.9,146.3
2204,206048.64,107899.0,28067.52,19595.71,242.87,146.3
2205,84916.164,51814.0,35058.45,18289.56,229.83,146.4
2206,187244.95,98283.0,28704.16,14637.53,244.5,146.4
2207,115564.96,73909.0,20907.05,13262.18,133.66,146.4
2208,197296.95,86984.0,77891.52,19524.78,546.05,146.5
2209,173984.16,87556.0,40904.12,29275.06,345.56,146.5
2210,185797.92,95062.0,29024.21,15507.72,277.1,146.6
2211,214945.92,103634.0,40646.35,22579.96,272.21,146.6
2212,7194.88,7433.0,825.21,294.1,19.56,146.7
2213,193393.77,93324.0,54266.64,20725.4,495.52,146.7
2214,262143.0,113848.0,64335.242,32167.621,596.58,146.8
2215,223392.97,106677.0,50580.01,22870.6,198.86,146.9
2216,159187.84,86724.0,54666.27,3562.07,249.39,146.9
2217,200945.92,99308.0,42054.57,27359.951,342.3,147.0
2218,178292.8,97150.0,31179.791,23832.48,329.26,147.1
2219,92753.92,62768.0,20400.16,13717.17,224.94,147.1
2220,254979.2,118847.0,50574.82,31420.26,329.26,147.2
2221,29466.08,22999.0,6727.97,5.19,19.56,147.2
2222,185687.05,91616.0,30792.27,27161.0,257.54,147.2
2223,174492.64,100429.0,32226.44,8457.97,176.04,147.3
2224,53286.24,9968.0,203200.61,536.3,950.29,147.3
2225,182496.16,91264.0,23825.56,11917.97,278.73,147.3
2226,203907.2,95501.0,67419.83,22887.9,485.74,147.4
2227,151090.23,76053.0,45473.05,23612.77,430.32,147.4
2228,56817.6,36228.0,27417.041,134.94,179.3,147.4
2229,175637.28,84610.0,45784.45,20398.43,420.54,147.4
2230,193800.33,98437.0,36909.55,9492.51,172.78,147.4
2231,195713.28,96713.0,35807.54,11217.32,335.78,147.4
2232,201896.8,99340.0,45710.06,16694.5,286.88,147.5
2233,149149.28,87210.0,21517.74,6568.81,174.41,147.5
2234,261458.4,98815.0,71931.67,21223.64,581.91,147.5
2235,198960.16,99316.0,30633.11,16563.02,304.81,147.6
2236,245621.6,110810.0,50794.53,30359.77,347.19,147.7
2237,187658.23,92989.0,59524.11,31300.89,311.33,147.7
2238,228531.52,100093.0,43888.37,11217.32,342.3,147.7
2239,262143.0,85219.0,78436.47,46431.47,596.58,147.7
2240,166230.4,87330.0,38629.17,14957.58,244.5,147.8
2241,187158.72,91902.0,38302.2,16761.97,268.95,147.9
2242,147991.2,79956.0,40803.78,16431.541,223.31,148.0
2243,53104.8,14606.0,91072.39,377.14,444.99,148.0
2244,200863.05,102195.0,36527.22,19128.61,296.66,148.1
2245,169080.8,87132.0,46180.62,13537.25,358.6,148.1
2246,185914.4,104607.0,32465.18,12999.22,187.45,148.1
2247,202920.48,103580.0,52611.03,19305.07,299.92,148.2
2248,262143.0,108989.0,57600.35,35490.95,453.13998,148.3
2249,156645.44,76981.0,46381.3,18438.34,340.67,148.3
2250,191644.33,104703.0,33854.37,17341.52,208.64,148.3
2251,129072.164,84777.0,18585.39,7205.45,127.14,148.4
2252,164243.52,99162.0,29598.57,18616.53,130.4,148.4
2253,262143.0,111292.0,38442.332,17059.53,296.66,148.4
2254,36637.44,21253.0,12052.91,15.57,8.15,148.4
2255,262143.0,114496.0,70954.22,27055.47,627.55,148.4
2256,163223.2,87536.0,42203.35,27673.08,505.3,148.5
2257,185933.44,96004.0,29365.02,6651.85,176.04,148.6
2258,185310.72,96553.0,49512.6,39684.47,322.74,148.6
2259,6484.8,6836.0,186.84,733.52,-22.82,148.7
2260,262143.0,107570.0,48104.38,33018.78,321.11,148.7
2261,145436.48,77857.0,24142.15,13976.67,127.14,148.7
2262,45482.082,26564.0,33105.28,181.65001,343.93,148.8
2263,107019.36,71777.0,28347.781,5608.66,88.02,148.8
2264,158150.72,85261.0,34023.91,12564.99,278.73,148.9
2265,187903.52,101728.0,36665.62,11897.21,312.96,148.9
2266,178718.4,97636.0,28873.701,5155.4,255.91,148.9
2267,183823.36,89908.0,43201.56,19779.09,373.27,149.0
2268,188464.64,97246.0,32153.781,10587.601,304.81,149.1
2269,210558.88,103105.0,39378.26,16742.94,334.15,149.1
2270,193770.08,102336.0,36977.02,10224.3,303.18,149.2
2271,196056.0,98306.0,51815.23,8092.94,392.83,149.2
2272,195586.72,94469.0,68335.0,10367.89,567.24,149.4
2273,159449.92,89751.0,29039.781,30153.9,427.06,149.5
2274,262143.0,106325.0,102858.88,39691.39,674.82,149.5
2275,164625.44,96884.0,21131.951,7643.14,216.79,149.6
2276,242525.92,109833.0,55609.12,20305.01,370.01,149.6
2277,188307.84,106709.0,29742.16,15884.86,254.28,149.6
2278,173624.64,100021.0,29882.291,6212.43,143.44,149.8
2279,189965.44,103867.0,27849.541,13469.78,84.76,149.8
2280,48451.2,28734.0,26356.55,115.91,275.47,149.8
2281,231487.2,104113.0,43902.21,19898.46,363.49,149.8
2282,158813.77,95581.0,26204.31,15618.44,177.67,149.8
2283,194180.0,97169.0,48187.42,17343.25,389.57,149.9
2284,155118.88,93632.0,25126.52,9418.12,136.92,149.9
2285,245938.56,101044.0,46651.18,23429.39,244.5,149.9
2286,189423.36,97009.0,46223.87,13447.29,290.13998,150.0
2287,206500.0,98528.0,39725.992,25062.51,254.28,150.1
2288,177666.72,95216.0,29532.83,11819.36,304.81,150.1
2289,179264.95,95689.0,30247.32,17332.871,215.16,150.1
2290,175443.52,102562.0,17588.91,13940.34,192.34,150.1
2291,133862.4,76505.0,34432.19,12802.0,334.15,150.1
2292,172822.72,92919.0,30084.701,11177.53,239.61,150.1
2293,178222.23,92674.0,38380.05,22389.66,283.62,150.2
2294,199180.8,101991.0,38151.69,11558.13,220.05,150.2
2295,178226.72,90610.0,37999.45,11535.64,329.26,150.2
2296,204038.23,98220.0,48618.19,14872.811,405.87,150.3
2297,250358.08,102281.0,51183.78,19379.46,425.43,150.3
2298,201297.6,98461.0,56235.38,5406.25,394.46,150.3
2299,66166.24,33801.0,46483.37,728.33,396.09,150.4
2300,237128.64,108317.0,44992.11,22638.78,361.86,150.4
2301,262143.0,102605.0,88012.02,50581.742,559.09,150.4
2302,181524.0,88536.0,46827.64,11369.561,387.94,150.4
2303,161038.08,81440.0,57307.98,36108.56,578.65,150.4
2304,183814.4,93769.0,59710.95,15637.47,231.46,150.5
2305,172034.23,94263.0,29621.06,21474.49,268.95,150.5
2306,156751.84,80470.0,49277.32,23666.4,436.84,150.5
2307,218385.44,106825.0,54638.59,13568.391,270.58,150.5
2308,237200.33,95464.0,58676.41,22450.21,438.47,150.5
2309,194399.52,96139.0,33994.5,14805.34,190.71,150.6
2310,219611.84,100365.0,41021.76,22202.82,251.02,150.6
2311,183020.33,86117.0,22676.84,14149.67,207.01,150.6
2312,207565.12,107700.0,51088.63,7359.42,348.82,150.6
2313,198693.6,91601.0,51813.5,22830.81,451.51,150.7
2314,180514.88,96205.0,32816.37,22695.871,321.11,150.8
2315,207898.88,103107.0,26283.89,7968.38,262.43,150.8
2316,172915.69,99825.0,30541.42,9040.98,172.78,150.8
2317,176373.12,99833.0,16550.91,10501.101,192.34,150.8
2318,220428.33,101482.0,43473.17,13033.82,303.18,150.9
2319,262143.0,116629.0,104293.055,62290.38,741.65,150.9
2320,23744.0,8472.0,54543.44,212.79001,291.77,150.9
2321,194576.48,91431.0,31479.08,22434.64,254.28,150.9
2322,262143.0,109470.0,118702.22,28095.201,1201.3099,150.9
2323,163265.77,91390.0,24950.06,10380.0,156.48,150.9
2324,178937.92,94907.0,28212.84,16488.63,149.96,151.0
2325,221105.92,94664.0,41033.87,4591.42,402.61,151.0
2326,133309.12,77072.0,34888.91,43099.492,547.68,151.0
2327,201664.95,104608.0,40936.992,19114.77,374.9,151.0
2328,262143.0,109192.0,56773.41,25737.21,409.13,151.0
2329,205760.8,98639.0,44379.69,18696.11,361.86,151.0
2330,214305.28,108408.0,49109.51,17694.44,334.15,151.1
2331,216162.23,103737.0,51401.76,17793.05,298.29,151.1
2332,158452.0,88592.0,22163.03,7895.72,148.33,151.1
2333,198122.4,94481.0,31748.96,15687.641,317.85,151.1
2334,91077.28,48289.0,49398.42,313.13,508.56,151.2
2335,262143.0,104235.0,79687.26,28837.371,563.98,151.2
2336,165701.77,90979.0,28884.08,12620.351,348.82,151.2
2337,167758.08,94721.0,24396.46,11871.26,224.94,151.2
2338,210069.44,93767.0,37885.27,32074.201,422.17,151.3
2339,241280.48,108478.0,41020.03,16284.49,342.3,151.3
2340,173159.84,93031.0,29510.34,7679.47,267.32,151.3
2341,181580.0,99673.0,19907.11,17024.93,177.67,151.3
2342,148308.16,72752.0,24463.93,16279.3,259.17,151.4
2343,193074.56,99317.0,21500.44,20220.24,234.72,151.4
2344,206354.4,99035.0,39982.03,18825.86,412.38998,151.4
2345,221460.97,96841.0,56891.05,15784.5205,427.06,151.4
2346,184284.8,95421.0,36421.69,19839.64,236.35,151.5
2347,221747.69,103981.0,33188.32,23403.44,293.4,151.5
2348,239284.64,105148.0,29036.32,19318.91,249.39,151.5
2349,167838.72,99256.0,27057.201,9572.09,314.59,151.5
2350,202544.16,97468.0,44243.02,18303.4,464.55,151.5
2351,185293.92,103213.0,40502.76,14947.2,329.26,151.5
2352,137572.95,80728.0,24204.43,21829.14,343.93,151.6
2353,55081.6,39380.0,20619.871,5461.61,140.18,151.6
2354,194287.52,107801.0,26486.3,15924.65,207.01,151.6
2355,173449.92,99522.0,30709.23,13168.76,172.78,151.7
2356,184352.0,92927.0,39296.95,18270.53,272.21,151.7
2357,144151.84,84190.0,27598.69,8525.44,154.85,151.7
2358,217421.12,110455.0,34776.46,22541.9,301.55,151.7
2359,225917.44,107323.0,36563.55,14177.351,210.27,151.7
2360,113248.8,59181.0,74236.03,3677.98,668.3,151.7
2361,163270.23,85172.0,34065.43,25145.55,182.56,151.7
2362,257998.72,101353.0,57344.312,45182.41,705.79,151.8
2363,44597.28,13525.0,171593.52,669.51,1354.53,151.8
2364,144884.33,85120.0,27763.041,17106.24,224.94,151.9
2365,187485.77,98204.0,34084.46,8719.2,262.43,152.0
2366,186824.95,94160.0,34395.86,7862.85,265.69,152.0
2367,178850.56,100305.0,33236.76,11004.53,237.98,152.0
2368,208934.88,97426.0,47945.22,31624.4,303.18,152.1
2369,185784.48,94838.0,31643.43,16114.95,236.35,152.2
2370,205716.0,101161.0,30683.281,16770.621,236.35,152.2
2371,192040.8,99836.0,37252.09,11189.64,237.98,152.2
2372,161239.69,89942.0,31928.88,10366.16,205.38,152.3
2373,223968.64,108018.0,49585.26,15919.46,345.56,152.3
2374,144841.77,86446.0,23602.39,14127.18,193.97,152.3
2375,169270.08,93523.0,33807.66,13301.97,190.71,152.4
2376,144043.2,87173.0,27519.11,13153.19,220.05,152.4
2377,172546.08,89929.0,36028.98,29832.121,405.87,152.4
2378,148722.56,87502.0,26664.49,14298.45,255.91,152.4
2379,262143.0,101748.0,51815.23,26372.121,384.68,152.5
2380,55690.88,35217.0,28520.781,254.31,259.17,152.5
2381,217660.8,105420.0,41523.46,14267.311,477.59,152.6
2382,177666.72,102200.0,28873.701,11682.69,242.87,152.6
2383,216527.36,105140.0,48976.3,18253.23,387.94,152.6
2384,185505.6,105445.0,25174.96,12149.79,176.04,152.7
2385,204960.0,108408.0,33060.3,16824.25,277.1,152.7
2386,144845.12,84156.0,28657.451,14075.28,154.85,152.7
2387,158924.64,85741.0,32549.951,8445.86,215.16,152.7
2388,178576.16,96348.0,28600.36,4248.88,197.23,152.7
2389,172061.12,93825.0,44436.78,26695.63,361.86,152.7
2390,203796.33,95048.0,29359.83,16917.67,273.84,152.7
2391,75722.08,24460.0,125530.53,467.1,717.2,152.8
2392,207989.6,97146.0,50938.12,18722.06,290.13998,152.8
2393,229134.08,107826.0,48625.11,27680.0,356.97,152.9
2394,187355.84,97917.0,45841.54,20168.34,244.5,152.9
2395,262143.0,103068.0,112109.19,38982.09,578.65,152.9
2396,224346.08,99001.0,29878.83,7093.0,273.84,152.9
2397,169207.36,93404.0,38668.96,11746.7,239.61,152.9
2398,39466.56,24688.0,21900.07,83.04,140.18,152.9
2399,186858.56,97355.0,39589.32,14009.54,215.16,153.0
2400,173145.28,94604.0,31295.701,12514.82,231.46,153.0
2401,198163.84,99496.0,48666.63,11905.86,428.69,153.0
2402,236891.2,103593.0,49524.71,22054.041,435.21,153.0
2403,209143.2,100480.0,41269.152,15064.84,314.59,153.0
2404,39992.96,9116.0,30716.15,72.66,193.97,153.1
2405,261639.84,106012.0,68476.86,20453.791,469.44,153.1
2406,238254.23,113289.0,59423.77,30224.83,453.13998,153.1
2407,177702.56,86588.0,27742.281,10750.22,275.47,153.1
2408,172357.92,85813.0,27162.73,13627.21,145.06999,153.1
2409,192477.6,93356.0,37575.6,22408.69,435.21,153.1
2410,208831.84,105116.0,44516.36,9065.2,301.55,153.2
2411,247764.16,108728.0,45786.18,16595.89,350.45,153.2
2412,76614.72,41620.0,49588.72,690.27,433.58,153.2
2413,262143.0,108124.0,177181.4,58887.47,1382.24,153.2
2414,205637.6,100721.0,41037.332,20003.99,224.94,153.2
2415,206046.4,102813.0,42509.56,20576.621,249.39,153.2
2416,262143.0,121904.0,153238.22,75841.47,1227.39,153.3
2417,233355.36,94541.0,40895.47,20708.1,244.5,153.3
2418,262143.0,110001.0,145117.6,41673.97,1338.23,153.3
2419,190217.44,100325.0,42407.492,17267.13,293.4,153.3
2420,112646.24,24052.0,146954.86,809.64,1054.61,153.6
2421,194313.28,102761.0,28321.83,13739.66,223.31,153.7
2422,180552.95,93988.0,27122.94,18299.94,265.69,153.8
2423,82918.08,52497.0,26036.5,12746.641,233.09,153.9
2424,135600.64,78388.0,20626.791,14030.3,172.78,154.1
2425,166166.56,95164.0,24335.91,9163.811,312.96,154.2
2426,182268.8,103009.0,29799.25,15089.061,288.51,154.2
2427,180062.4,97352.0,26975.89,17253.291,301.55,154.3
2428,248485.44,95507.0,46626.96,18469.48,343.93,154.3
2429,139354.88,84806.0,16786.19,15187.67,216.79,154.4
2430,28859.041,19844.0,15217.08,95.15,96.17,154.4
2431,168489.44,93900.0,27510.46,22668.19,389.57,154.5
2432,188952.95,102636.0,29418.65,11847.04,224.94,154.5
2433,180474.56,91720.0,21953.701,13715.44,236.35,154.7
2434,151029.77,90478.0,14602.93,11324.58,37.49,154.8
2435,152957.28,88664.0,32311.21,13078.8,280.36,154.9
2436,159863.2,94457.0,17585.45,10980.311,138.55,154.9
2437,175277.77,98633.0,43163.5,16149.55,356.97,155.0
2438,101903.2,60832.0,47164.992,17270.59,356.97,155.1
2439,192794.56,96895.0,25102.3,16590.7,140.18,155.1
2440,262143.0,93780.0,50341.27,35070.56,418.91,155.2
2441,190163.69,100296.0,23214.871,13552.82,198.86,155.2
2442,198555.84,97856.0,44732.61,20035.13,277.1,155.2
2443,188723.36,98601.0,26481.11,15313.96,404.24,155.2
2444,175726.88,94751.0,28192.08,13182.601,299.92,155.3
2445,215153.12,104509.0,40750.152,13037.28,547.68,155.3
2446,178535.84,100765.0,20159.69,10928.41,149.96,155.3
2447,231560.0,111200.0,39935.32,17789.59,366.75,155.3
2448,106155.84,67260.0,31112.32,17374.39,239.61,155.4
2449,156161.6,86984.0,25989.791,30913.371,309.7,155.4
2450,155172.64,83348.0,37836.832,7101.65,299.92,155.4
2451,246171.52,115505.0,36944.152,10533.97,304.81,155.4
2452,183948.8,94270.0,30086.43,22043.66,215.16,155.4
2453,187456.64,97115.0,26865.17,21194.23,104.32,155.5
2454,167781.6,85018.0,37163.86,10828.07,262.43,155.5
2455,166479.05,93481.0,32503.24,18647.67,252.65,155.5
2456,194598.88,103341.0,36748.66,18171.92,185.81999,155.6
2457,176584.8,99655.0,20920.89,16424.621,79.87,155.6
2458,89019.84,53506.0,34549.832,167.81,192.34,155.6
2459,234084.48,106525.0,43888.37,23335.97,340.67,155.6
2460,262143.0,100676.0,54076.34,21965.81,309.7,155.6
2461,219984.8,107568.0,25078.08,17580.26,229.83,155.7
2462,212994.88,103893.0,48652.79,15689.37,239.61,155.7
2463,262143.0,105748.0,56282.09,43611.57,526.49,155.7
2464,49922.88,33533.0,27091.8,140.13,143.44,155.8
2465,262143.0,95086.0,48965.92,30210.99,330.88998,155.8
2466,154700.0,82498.0,33181.4,17542.2,203.75,155.8
2467,222752.33,95490.0,68298.67,31108.86,699.27,156.0
2468,262143.0,110717.0,67623.97,18718.6,374.9,156.0
2469,176694.56,84548.0,28968.85,10072.061,171.15,156.0
2470,179024.16,99157.0,32072.47,15874.48,277.1,156.1
2471,208233.77,99944.0,30335.55,12103.08,280.36,156.1
2472,255297.28,98537.0,45933.23,27231.93,438.47,156.1
2473,29911.84,6452.0,54512.3,134.94,397.72,156.3
2474,173742.23,93324.0,29852.88,15784.5205,356.97,156.7
2475,169090.88,89781.0,32767.93,15135.7705,366.75,156.8
2476,161644.0,79724.0,41973.26,15390.08,461.29,156.9
2477,188345.92,95766.0,35653.57,17203.121,223.31,157.1
2478,109850.72,59239.0,51920.76,26830.57,511.82,157.1
2479,172892.16,92116.0,29754.27,16794.84,237.98,157.2
2480,137734.23,90754.0,26489.76,13307.16,153.22,157.2
2481,156194.08,89561.0,47408.92,15308.7705,391.2,157.3
2482,179366.88,95841.0,32425.39,12727.61,171.15,157.3
2483,156432.64,87198.0,35527.28,14402.25,312.96,157.5
2484,231822.08,101448.0,60425.44,22009.06,281.99,157.5
2485,187037.77,96692.0,31612.291,23579.9,224.94,157.5
2486,120112.164,67273.0,39033.992,15594.22,414.02,157.6
2487,33228.16,24772.0,26797.701,95.15,141.81,157.6
2488,44378.88,9900.0,164287.72,588.2,793.81,157.6
2489,198028.33,105461.0,30275.0,9549.601,281.99,157.9
2490,188267.52,90340.0,29181.64,17329.41,182.56,157.9
2491,194937.12,98386.0,36297.13,21372.42,239.61,157.9
2492,234745.28,102540.0,47398.54,28250.9,381.42,158.0
2493,7775.04,5450.0,7174.31,22.49,17.93,158.1
2494,220087.84,102800.0,40103.13,22932.88,427.06,158.1
2495,30021.6,13807.0,46367.46,266.42,228.2,158.2
2496,184922.08,98468.0,31840.65,21370.69,298.29,158.2
2497,11147.36,10961.0,13236.23,185.11,324.37,158.3
2498,238235.2,108452.0,55787.312,38162.07,440.1,158.4
2499,131718.72,78477.0,20972.791,11552.94,135.29,158.4
2500,217862.4,96945.0,42468.04,16178.96,247.76,158.5
2501,24016.16,7400.0,48178.77,69.2,319.48,158.5
2502,197693.44,97117.0,46026.652,17206.58,387.94,158.5
2503,142406.88,86157.0,20637.17,14279.42,189.08,158.6
2504,99993.6,59716.0,26718.121,15530.21,251.02,158.6
2505,16072.0,14638.0,896.14,2051.78,32.6,158.6
2506,146827.52,83641.0,28775.09,19227.22,145.06999,158.7
2507,193092.48,101036.0,39485.52,14210.22,200.49,158.7
2508,177634.23,83421.0,69848.75,30757.67,560.72,158.7
2509,223736.8,104449.0,45678.92,25690.5,418.91,158.7
2510,158950.4,81853.0,29596.84,8092.94,285.25,158.7
2511,250041.12,114428.0,38487.31,23988.18,312.96,158.8
2512,179782.4,80214.0,58231.8,28171.32,521.6,158.9
2513,202550.88,102074.0,32601.85,6210.7,166.26,158.9
2514,198001.44,98352.0,34207.29,15149.61,290.13998,158.9
2515,95910.08,56016.0,22391.39,7497.8203,223.31,158.9
2516,163116.8,93928.0,22367.17,7499.5503,179.3,159.1
2517,173390.56,96152.0,31119.24,14803.61,324.37,159.1
2518,189040.33,90240.0,22946.72,21744.371,283.62,159.2
2519,199727.36,98837.0,54206.09,20638.9,423.8,159.2
2520,162151.36,91283.0,17408.99,15872.75,211.9,159.3
2521,167165.6,90892.0,37461.42,14601.2,216.79,159.3
2522,262143.0,109281.0,50711.492,20445.14,324.37,159.3
2523,208568.64,96567.0,33141.61,16383.101,278.73,159.4
2524,207413.92,108998.0,40900.66,19997.07,479.22,159.4
2525,200925.77,103579.0,26309.84,15502.53,136.92,159.4
2526,160028.95,96392.0,29536.291,14082.2,133.66,159.5
2527,243392.8,112796.0,78599.09,21881.041,472.7,159.5
2528,176037.12,97097.0,42090.902,8504.68,324.37,159.5
2529,159341.28,92166.0,13116.86,9385.25,107.58,159.5
2530,262143.0,107985.0,46344.97,19690.86,366.75,159.6
2531,189728.0,97633.0,43568.32,13018.25,322.74,159.6
2532,174048.0,96471.0,33248.87,17208.31,254.28,159.6
2533,182511.84,88319.0,36347.3,15647.851,208.64,159.6
2534,91876.96,44615.0,27929.121,233.55,332.52,159.7
2535,202584.48,67308.0,59641.75,31491.19,577.02,159.7
2536,175013.44,96225.0,39845.36,11433.57,251.02,159.7
2537,173588.8,91281.0,33446.09,10046.11,218.42,159.7
2538,187073.6,98677.0,35292.0,8404.34,185.81999,159.7
2539,223804.0,111145.0,42208.54,15161.72,264.06,159.7
2540,142588.33,77723.0,32904.6,19593.98,308.07,159.8
2541,248731.84,114732.0,56908.35,23906.871,418.91,159.8
2542,226974.72,99865.0,30157.36,13590.88,273.84,159.8
2543,262143.0,104574.0,53801.27,39049.56,599.84,159.8
2544,184151.52,93716.0,40634.242,13760.42,184.19,159.8
2545,192665.77,99797.0,46201.38,12478.49,430.32,159.9
2546,168760.48,97914.0,28321.83,10719.08,203.75,159.9
2547,187144.16,97060.0,19734.11,15715.32,200.49,160.0
2548,224478.23,105273.0,38679.34,25712.99,249.39,160.0
2549,88427.36,40742.0,66205.37,489.59,469.44,160.0
2550,223297.77,105761.0,43521.61,16336.391,317.85,160.0
2551,214850.72,106799.0,37259.01,17704.82,273.84,160.0
2552,206123.69,97170.0,36589.5,21628.46,352.08,160.0
2553,145716.48,84949.0,31404.69,30126.22,322.74,160.0
2554,195282.08,95576.0,37125.8,15827.7705,234.72,160.1
2555,207553.92,103392.0,35314.492,10044.38,249.39,160.1
2556,259748.16,106396.0,39032.26,18782.61,423.8,160.1
2557,245688.8,110617.0,43599.46,17137.38,366.75,160.2
2558,171876.33,93252.0,25764.89,7234.86,140.18,160.2
2559,157297.28,92316.0,38347.18,13654.891,335.78,160.3
2560,170469.6,89704.0,30160.82,6463.2803,158.11,160.3
2561,165118.23,91153.0,24117.93,10561.65,158.11,160.3
2562,261548.0,105515.0,48318.902,28444.66,373.27,160.4
2563,206281.6,97519.0,35629.35,16012.88,242.87,160.5
2564,86744.0,21772.0,144626.27,499.97,909.54,160.5
2565,218895.05,105336.0,34535.992,25879.07,433.58,160.5
2566,225051.69,104581.0,50067.93,32501.51,495.52,160.5
2567,164100.16,90245.0,26813.27,15775.87,148.33,160.6
2568,262143.0,133097.0,62645.03,27761.31,643.85,160.6
2569,211245.44,105933.0,28558.84,15374.51,255.91,160.8
2570,185507.84,97446.0,38892.13,12590.94,283.62,160.9
2571,236829.6,108241.0,33269.63,26123.0,332.52,160.9
2572,149660.0,83612.0,36463.21,6105.17,182.56,161.0
2573,77799.68,26661.0,38298.742,6361.21,342.3,161.0
2574,163027.2,89964.0,27231.93,13725.82,221.68,161.3
2575,131206.88,58975.0,34217.67,13428.26,233.09,161.6
2576,182909.44,90788.0,38708.75,22420.8,293.4,161.6
2577,170003.69,95250.0,32652.02,14177.351,210.27,161.7
2578,151285.12,84281.0,26730.23,15858.91,180.93,161.8
2579,19176.64,17950.0,53133.492,8.65,133.66,161.8
2580,193873.12,95671.0,38918.082,18983.291,316.22,162.0
2581,24389.12,6953.0,50147.51,257.77,386.31,162.1
2582,133113.12,82631.0,26157.6,10020.16,290.13998,162.2
2583,175784.0,100020.0,28536.35,16066.51,293.4,162.3
2584,139179.05,74125.0,40976.78,9326.43,233.09,162.3
2585,174668.48,91741.0,26548.58,11108.33,231.46,162.3
2586,253299.2,102235.0,60485.992,34340.5,405.87,162.4
2587,57770.72,33844.0,7831.71,60.55,13.04,162.5
2588,133669.77,77530.0,26347.9,7423.43,233.09,162.5
2589,170866.08,87285.0,35150.14,23458.8,210.27,162.8
2590,137605.44,84802.0,24344.56,13969.75,215.16,162.8
2591,149623.05,93028.0,23948.39,16476.52,109.21,162.9
2592,193113.77,111399.0,26306.38,18187.49,123.88,162.9
2593,204570.23,88816.0,48590.51,27368.6,397.72,162.9
2594,192371.2,99797.0,25842.74,8931.99,234.72,163.0
2595,236619.05,107305.0,62902.8,15301.851,363.49,163.0
2596,208568.64,104446.0,37675.94,16230.86,272.21,163.0
2597,141298.08,83238.0,18218.63,14573.5205,184.19,163.1
2598,121717.12,76161.0,21074.86,8297.08,177.67,163.1
2599,186701.77,100227.0,27375.52,9495.97,200.49,163.2
2600,216743.52,103600.0,40547.742,11878.18,360.23,163.2
2601,239681.12,100090.0,35525.55,21303.22,368.38,163.2
2602,250146.4,102599.0,65701.94,24149.07,555.83,163.3
2603,165756.64,94056.0,27434.34,13443.83,335.78,163.3
2604,199461.92,99649.0,33091.44,16263.73,288.51,163.3
2605,112826.56,68637.0,20403.621,18163.27,215.16,163.4
2606,229911.36,107983.0,40703.44,16559.56,321.11,163.4
2607,257720.97,111975.0,63108.67,31799.13,728.61,163.4
2608,160816.33,87984.0,33888.97,22919.041,329.26,163.4
2609,84537.6,51432.0,45338.11,261.23,304.81,163.4
2610,191048.48,99517.0,46417.63,8987.351,332.52,163.5
2611,207248.16,103594.0,50898.332,24882.59,415.65,163.5
2612,185545.92,95593.0,31762.8,15919.46,234.72,163.5
2613,262143.0,107081.0,80036.72,18213.44,604.73,163.5
2614,164902.08,85007.0,47036.97,33212.54,404.24,163.6
2615,258272.0,117124.0,98165.39,22019.44,942.14,163.6
