,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
2616,204908.48,102076.0,30659.06,13141.08,185.81999,163.7
2617,168978.88,91980.0,28240.52,12635.92,177.67,163.7
2618,210322.56,104973.0,52265.03,8108.5103,340.67,163.7
2619,121019.36,56946.0,40911.04,307.94,477.59,163.7
2620,185889.77,93664.0,30838.98,15196.32,264.06,163.8
2621,122444.0,67583.0,22348.14,18414.121,156.48,163.8
2622,210255.36,104306.0,26988.0,16827.71,257.54,163.8
2623,156226.56,82871.0,24875.67,24273.63,348.82,163.8
2624,167384.0,96274.0,26896.31,8407.8,166.26,163.8
2625,192073.28,101048.0,33167.56,6660.5,187.45,163.9
2626,146921.6,92938.0,25960.38,8359.36,299.92,163.9
2627,173959.52,96670.0,19976.31,13983.59,228.2,163.9
2628,195156.64,98491.0,42149.72,9565.17,387.94,163.9
2629,171633.28,100388.0,28333.94,12213.8,296.66,164.0
2630,174553.12,89673.0,39630.84,5975.42,293.4,164.0
2631,50500.8,36156.0,23955.31,84.770004,161.37,164.0
2632,209379.52,104409.0,59723.062,19571.49,430.32,164.0
2633,221557.28,98709.0,38501.152,13928.23,353.71,164.0
2634,240018.23,106208.0,45431.53,31191.9,405.87,164.0
2635,77958.72,52168.0,41225.902,423.85,322.74,164.1
2636,176032.64,92769.0,47128.66,10250.25,303.18,164.1
2637,187993.12,87740.0,43469.71,31323.38,461.29,164.1
2638,107158.24,62116.0,29607.22,15822.58,252.65,164.1
2639,254872.8,107406.0,74606.25,18590.58,404.24,164.1
2640,257770.23,101747.0,119504.94,73834.67,1083.95,164.2
2641,201966.23,105847.0,30633.11,12487.141,311.33,164.2
2642,248650.08,103288.0,73943.664,125795.22,1088.84,164.2
2643,174161.12,87061.0,34482.36,18446.99,386.31,164.2
2644,201157.6,100920.0,30915.1,16635.68,242.87,164.3
2645,262143.0,106345.0,178819.72,85361.664,1537.09,164.3
2646,129559.36,78454.0,27747.47,6214.16,283.62,164.3
2647,262143.0,104909.0,58916.88,31122.701,573.76,164.4
2648,262143.0,117904.0,57987.87,18720.33,521.6,164.5
2649,171650.08,92802.0,27380.71,11288.25,190.71,164.6
2650,215612.33,96928.0,53496.79,22545.36,528.12,164.6
2651,35973.28,24415.0,4802.48,788.88,-48.9,164.6
2652,185671.36,95072.0,31328.57,16557.83,252.65,164.6
2653,262143.0,100680.0,111027.94,46357.082,979.63,164.7
2654,262143.0,104564.0,62845.71,42279.47,700.9,164.8
2655,180399.52,88721.0,21062.75,11855.69,334.15,165.0
2656,188324.64,104745.0,29281.98,14135.83,210.27,165.0
2657,219411.36,106721.0,24669.8,11751.89,215.16,165.1
2658,210192.64,101833.0,30124.49,13000.95,314.59,165.1
2659,122437.28,72226.0,18559.44,15441.98,264.06,165.1
2660,203080.64,106372.0,29422.11,15758.57,234.72,165.1
2661,225561.28,103911.0,42096.09,30979.11,360.23,165.2
2662,173981.92,101185.0,29121.09,15691.101,207.01,165.3
2663,209031.2,97795.0,45409.04,34664.01,339.04,165.4
2664,162830.08,91969.0,36309.242,12817.57,410.76,165.5
2665,201100.48,95236.0,48242.78,20908.78,414.02,165.5
2666,156514.4,94524.0,26180.09,8044.5,128.77,165.6
2667,200928.0,101825.0,32274.88,16007.69,242.87,165.6
2668,172080.16,97793.0,24019.32,13843.46,149.96,165.7
2669,216642.72,102302.0,44677.25,9303.94,260.8,165.7
2670,129298.4,73873.0,34439.11,26545.121,396.09,165.7
2671,154812.0,82204.0,29731.781,14125.45,203.75,165.8
2672,217669.77,105180.0,34196.91,12336.63,167.89,165.8
2673,159575.36,83619.0,58550.12,17215.23,588.43,165.8
2674,179795.84,101829.0,24541.78,12468.11,174.41,165.9
2675,151253.77,87293.0,28437.74,8496.03,211.9,165.9
2676,233357.6,108488.0,51536.7,14388.41,317.85,165.9
2677,262143.0,101717.0,81976.055,28487.91,839.45,166.0
2678,160593.44,81848.0,49853.41,15692.83,366.75,166.0
2679,210302.4,105277.0,38726.05,19241.06,340.67,166.0
2680,205488.64,102826.0,32844.05,7349.04,205.38,166.1
2681,197901.77,102886.0,28525.97,9331.62,334.15,166.1
2682,181357.12,103691.0,28916.951,13948.99,286.88,166.2
2683,235950.4,106365.0,60503.29,14359.0,389.57,166.2
2684,232461.6,102378.0,34100.03,23891.3,343.93,166.2
2685,190982.4,93232.0,36741.742,12807.19,384.68,166.2
2686,262143.0,116137.0,104351.875,43561.402,860.64,166.2
2687,193960.48,102928.0,41385.06,16436.73,290.13998,166.2
2688,204509.77,102005.0,35790.242,21076.59,381.42,166.3
2689,201538.4,99152.0,38392.16,14852.05,366.75,166.3
2690,163963.52,80815.0,38520.18,19737.57,265.69,166.4
2691,179939.2,90075.0,39596.242,15988.66,365.12,166.4
2692,226153.77,103331.0,36369.79,24607.52,216.79,166.4
2693,101404.8,66158.0,24828.96,7406.13,123.88,166.5
2694,182330.4,82421.0,54022.71,17223.88,417.28,166.5
2695,262143.0,109988.0,60377.0,14410.9,557.46,166.5
2696,207885.44,95124.0,29340.8,17455.7,262.43,166.6
2697,187628.0,97149.0,38805.63,17962.59,347.19,166.7
2698,164129.28,89508.0,28538.08,9065.2,189.08,166.7
2699,262143.0,99260.0,79348.18,38120.55,531.38,166.7
2700,199108.0,101411.0,37058.332,26515.71,366.75,166.8
2701,113590.4,73375.0,23066.09,19967.66,210.27,166.8
2702,201536.16,101555.0,33442.63,25631.68,400.98,166.9
2703,168899.36,94773.0,30164.281,21330.9,203.75,166.9
2704,249683.84,109072.0,57375.45,24401.65,386.31,166.9
2705,262143.0,105360.0,129568.35,81370.555,1150.78,167.0
2706,205337.44,103040.0,27833.97,16909.02,130.4,167.0
2707,143155.05,73848.0,40329.76,21856.82,348.82,167.1
2708,183161.44,97517.0,30371.88,14692.891,223.31,167.2
2709,228803.69,98295.0,49849.95,22100.75,417.28,167.2
2710,72709.28,31811.0,35452.89,228.36,262.43,167.2
2711,136131.52,84498.0,26851.33,8629.24,246.13,167.2
2712,173131.84,86213.0,37843.75,21789.35,221.68,167.3
2713,168420.0,93028.0,28785.47,19310.26,237.98,167.3
2714,191446.08,97468.0,30624.46,15815.66,211.9,167.4
2715,132210.4,74104.0,30826.871,26299.46,356.97,167.4
2716,256579.69,111965.0,37464.88,23718.3,268.95,167.4
2717,191115.69,96857.0,27647.13,11909.32,298.29,167.5
2718,174077.12,99933.0,20597.38,13971.48,228.2,167.5
2719,18346.72,15197.0,961.88,-1.73,26.08,167.5
2720,169301.44,95702.0,18106.18,6752.19,228.2,167.6
2721,47305.44,8018.0,118942.69,318.32,717.2,167.6
2722,189081.77,96097.0,47789.52,21090.43,358.6,167.6
2723,193389.28,106209.0,17057.8,8224.42,115.73,167.6
2724,195560.95,100921.0,47144.23,12004.47,237.98,167.6
2725,176038.23,91249.0,37153.48,13568.391,342.3,167.7
2726,262143.0,87828.0,56967.17,30164.281,603.1,167.7
2727,122793.44,65389.0,22683.76,19007.51,231.46,167.7
2728,181130.88,98245.0,14113.34,8553.12,92.909996,167.7
2729,203393.12,104347.0,35662.22,20154.5,368.38,167.8
2730,163721.6,92068.0,32108.8,10727.73,182.56,167.8
2731,187444.33,97448.0,41208.6,7622.38,295.03,167.8
2732,198069.77,96822.0,48189.152,12378.15,444.99,167.9
2733,261836.97,97681.0,47441.79,13627.21,420.54,167.9
2734,182449.12,98632.0,28705.89,10675.83,133.66,167.9
2735,161707.84,82303.0,35388.88,24214.81,355.34,167.9
2736,181238.4,102525.0,29525.91,11644.63,295.03,167.9
2737,170108.95,87556.0,36279.832,16128.79,301.55,167.9
2738,217340.48,92343.0,47019.67,15589.03,291.77,168.0
2739,262143.0,100807.0,75107.95,34909.67,774.25,168.0
2740,146464.64,88911.0,19592.25,10539.16,207.01,168.0
2741,173570.88,94312.0,36561.82,21012.58,210.27,168.1
2742,53407.2,34835.0,22785.83,12599.59,255.91,168.1
2743,6908.16,6736.0,7897.45,20.76,92.909996,168.1
2744,182776.16,99000.0,23790.96,8561.7705,195.6,168.1
2745,159015.36,84153.0,39710.42,23424.201,379.79,168.1
2746,198492.0,103977.0,47491.96,12026.96,264.06,168.1
2747,184429.28,97696.0,25119.6,17438.4,272.21,168.1
2748,192076.64,100123.0,29736.97,16666.82,259.17,168.2
2749,219746.23,109102.0,34949.46,14673.86,290.13998,168.2
2750,253844.64,110121.0,54655.89,20550.67,435.21,168.2
2751,234781.12,97653.0,52451.87,11037.4,409.13,168.2
2752,197126.72,99371.0,31979.05,35847.332,352.08,168.3
2753,199946.88,99857.0,33081.06,10075.5205,410.76,168.3
2754,218217.44,105136.0,41649.75,13542.44,347.19,168.3
2755,179127.2,95875.0,41454.26,19689.13,314.59,168.3
2756,184824.64,89625.0,36471.86,10483.8,322.74,168.4
2757,260644.16,112772.0,75182.34,33677.91,694.38,168.4
2758,151484.48,79908.0,38592.84,14855.51,306.44,168.4
2759,206293.92,104853.0,40655.0,5241.9,334.15,168.4
2760,210749.28,99509.0,34925.242,22047.121,322.74,168.5
2761,185270.4,101824.0,29591.65,13929.96,216.79,168.5
2762,262143.0,117080.0,165097.36,75869.15,1103.51,168.5
2763,197234.23,91572.0,39817.68,29366.75,407.5,168.5
2764,173175.52,88293.0,33191.78,13682.57,251.02,168.5
2765,100480.8,62457.0,26913.61,4930.5,198.86,168.6
2766,195863.36,87460.0,35122.46,8094.67,676.45,168.6
2767,233077.6,102273.0,57735.29,11480.28,368.38,168.6
2768,262143.0,120660.0,130303.6,35172.63,888.35,168.6
2769,226223.2,109861.0,54318.54,10897.2705,374.9,168.7
2770,212337.44,96354.0,47817.2,22744.31,397.72,168.7
2771,219500.95,102300.0,34029.1,17950.48,295.03,168.8
2772,5794.88,5888.0,4369.98,76.12,66.83,168.9
2773,191579.36,101529.0,34508.31,15350.29,260.8,168.9
2774,181518.4,88036.0,47071.57,28370.27,308.07,168.9
2775,262143.0,108102.0,88141.77,44694.55,829.67,168.9
2776,244658.4,103332.0,62484.14,32067.281,415.65,168.9
2777,226506.56,106240.0,40068.53,9838.51,158.11,168.9
2778,182250.88,98953.0,25858.31,9297.0205,213.53,168.9
2779,187236.0,94506.0,28352.97,9748.55,298.29,169.0
2780,262143.0,123348.0,125234.7,104950.45,1530.57,169.0
2781,262143.0,111057.0,69731.11,39670.63,593.32,169.0
2782,231642.88,102785.0,50972.72,18637.291,371.63998,169.0
2783,201545.12,83278.0,61380.402,61523.992,655.26,169.0
2784,238322.56,104188.0,46720.38,16116.681,428.69,169.1
2785,62823.04,8984.0,123087.77,524.19,598.21,169.1
2786,147164.64,72453.0,63736.66,24354.94,723.72,169.2
2787,193247.05,98864.0,39665.44,14269.04,262.43,169.2
2788,184371.05,93094.0,50234.01,8762.45,356.97,169.3
2789,133791.84,78432.0,25427.541,19888.08,262.43,169.4
2790,211165.92,108449.0,52538.37,23740.791,427.06,169.4
2791,97545.28,50019.0,54877.332,351.19,508.56,169.5
2792,152641.44,80560.0,32705.65,13840.0,193.97,169.6
2793,144598.72,81988.0,50927.742,15372.78,420.54,169.6
2794,174742.4,93577.0,28297.61,14952.391,262.43,169.6
2795,192488.8,99769.0,48464.22,19834.451,283.62,169.6
2796,181013.28,94945.0,26237.18,7765.97,228.2,169.7
2797,239926.4,105816.0,37283.23,28340.86,342.3,169.8
2798,211317.12,104941.0,31740.31,19012.701,197.23,169.8
2799,152544.0,91125.0,43447.22,17412.45,205.38,169.8
2800,262143.0,107099.0,56147.152,24515.83,625.92,169.9
2801,210334.88,92732.0,42691.21,14101.23,371.63998,170.0
2802,175040.33,93004.0,42750.03,22476.16,319.48,170.0
2803,119417.76,63039.0,48125.14,9968.26,361.86,170.1
2804,113846.88,68721.0,40483.73,18201.33,374.9,170.1
2805,162408.95,87693.0,30223.1,8561.7705,192.34,170.1
2806,154766.08,85221.0,37541.0,10584.14,136.92,170.1
2807,198269.12,97267.0,38452.71,20846.5,268.95,170.2
2808,169862.56,97223.0,30595.05,12454.2705,260.8,170.2
2809,188865.6,88550.0,45829.43,21272.08,264.06,170.2
2810,192087.84,88998.0,53671.52,28692.05,373.27,170.3
2811,231166.88,111145.0,37739.95,32468.64,317.85,170.3
2812,186907.84,102580.0,31124.43,26410.18,264.06,170.3
2813,238141.12,106008.0,51012.51,12686.09,418.91,170.4
2814,243283.05,109840.0,55503.59,11758.811,568.87,170.5
2815,225951.05,107226.0,48990.14,24872.21,329.26,170.5
2816,127321.6,79105.0,23846.32,4880.33,45.64,170.5
2817,100996.0,62460.0,14583.9,18374.33,236.35,170.5
2818,201458.88,104269.0,22251.26,18486.78,161.37,170.6
2819,166494.72,90041.0,32392.52,4271.37,281.99,170.6
2820,190318.23,98729.0,32830.21,24771.871,330.88998,170.6
2821,219149.28,100861.0,35108.62,13400.58,203.75,170.6
2822,178981.6,96278.0,40734.582,13056.311,252.65,170.7
2823,193861.92,100428.0,27081.42,17282.7,233.09,170.7
2824,160502.72,85972.0,35186.47,13352.141,272.21,170.7
2825,164129.28,92563.0,28619.39,32551.68,299.92,170.7
2826,223280.97,103558.0,45332.92,15895.24,308.07,170.8
2827,191605.12,94137.0,35629.35,16739.48,270.58,170.8
2828,178211.05,100369.0,20322.31,14509.51,260.8,170.8
2829,169281.28,79905.0,47969.44,7672.5503,466.18,170.9
2830,221480.0,105936.0,26628.16,18100.99,257.54,170.9
2831,191653.28,97232.0,29404.81,17549.121,241.24,170.9
2832,262143.0,110112.0,103289.65,85088.32,678.08,170.9
2833,149329.6,79696.0,35679.52,16751.59,254.28,170.9
2834,226467.36,110569.0,39796.92,20945.11,319.48,170.9
2835,194247.2,100801.0,27427.42,18293.02,228.2,170.9
2836,262143.0,109420.0,48151.09,24775.33,387.94,171.0
2837,147402.08,70722.0,55368.652,202.41,405.87,171.0
2838,235251.52,91283.0,119671.02,20924.35,950.29,171.0
2839,151547.2,85127.0,23154.32,7444.19,132.03,171.0
2840,172055.52,90630.0,32375.22,10554.73,262.43,171.1
2841,230379.52,105331.0,27896.25,19055.951,352.08,171.1
2842,211889.44,100185.0,62385.53,23898.22,485.74,171.1
2843,209144.33,102980.0,34522.15,22213.201,340.67,171.2
2844,196365.12,91524.0,65522.02,20005.72,542.79,171.2
2845,262143.0,128030.0,179715.86,66231.32,1302.37,171.3
2846,115206.56,76202.0,29487.85,18822.4,132.03,171.3
2847,172553.92,81631.0,75360.53,16395.21,506.93,171.4
2848,206796.8,102814.0,34169.23,17241.18,260.8,171.4
2849,256285.12,113080.0,48550.72,22576.5,384.68,171.4
2850,163485.28,98454.0,32828.48,8807.43,115.73,171.4
2851,160520.64,98012.0,22893.09,9983.83,242.87,171.5
2852,28390.88,10764.0,44967.89,81.31,229.83,171.5
2853,162749.44,98941.0,28991.34,16891.72,125.51,171.6
2854,145781.44,89669.0,18078.5,11073.73,213.53,171.9
2855,138878.88,78621.0,19680.48,20848.23,92.909996,172.0
2856,28649.6,18264.0,9001.19,-41.52,-19.56,172.0
2857,151561.77,93913.0,20953.76,10919.76,207.01,172.0
2858,83407.52,58297.0,13653.16,9020.22,120.62,172.1
2859,118600.164,65766.0,32648.56,9537.49,360.23,172.4
2860,172008.48,91592.0,23789.23,16018.07,171.15,172.4
2861,130635.68,83377.0,22292.78,11447.41,101.06,172.5
2862,181716.64,102027.0,25899.83,16343.311,187.45,172.5
2863,18562.88,9524.0,22093.83,34.6,60.31,172.6
2864,191691.36,106008.0,32060.361,10637.7705,252.65,172.6
2865,209110.72,98823.0,40353.98,19536.89,220.05,172.7
2866,206131.52,100552.0,37615.39,23522.81,378.16,172.8
2867,118126.4,74569.0,20420.92,8705.36,65.2,172.8
2868,88006.24,56356.0,39193.152,249.12,270.58,172.9
2869,117382.72,67565.0,26282.16,20825.74,268.95,172.9
2870,164942.4,83256.0,38757.19,20853.42,291.77,173.0
2871,174503.84,85232.0,49953.75,51900.0,365.12,173.1
2872,147910.56,80273.0,60697.05,19922.68,414.02,173.1
2873,184316.16,101870.0,24842.8,11976.79,220.05,173.1
2874,139090.56,68793.0,35208.96,26899.77,308.07,173.2
2875,232510.88,108060.0,57034.64,31434.1,462.92,173.2
2876,226742.88,95938.0,46633.88,11694.8,352.08,173.3
2877,170364.33,92275.0,33888.97,16391.75,239.61,173.3
2878,172064.48,91971.0,35241.832,16502.47,376.53,173.3
2879,201644.8,101495.0,39390.37,9750.28,319.48,173.3
2880,207102.56,100792.0,62797.27,21455.46,267.32,173.3
2881,194615.69,99353.0,32479.02,15796.63,295.03,173.3
2882,224622.72,102546.0,32776.582,23360.19,298.29,173.4
2883,233150.4,108482.0,55664.48,15995.58,379.79,173.4
2884,138793.77,77393.0,31556.93,5170.97,195.6,173.4
2885,114690.24,67028.0,34425.27,11885.101,283.62,173.4
2886,188931.69,105329.0,31864.871,13525.141,140.18,173.4
2887,196137.77,95104.0,46820.72,15486.96,350.45,173.4
2888,241054.23,109120.0,28743.951,22227.041,244.5,173.5
2889,170922.08,92437.0,29911.701,20083.57,202.12,173.5
2890,214388.16,103588.0,26238.91,26590.1,216.79,173.5
2891,173463.36,99212.0,20429.57,16872.69,179.3,173.5
2892,189733.6,96100.0,28840.83,15071.76,158.11,173.5
2893,217854.56,108220.0,42405.76,20396.701,314.59,173.6
2894,219940.0,105964.0,45156.46,16661.63,379.79,173.6
2895,227808.0,99419.0,36335.19,13784.641,291.77,173.6
2896,241194.23,115044.0,79633.63,10376.54,513.45,173.6
2897,174823.05,99451.0,37810.88,14774.2,324.37,173.6
2898,179729.77,89418.0,32932.28,17201.39,311.33,173.7
2899,250054.56,101676.0,44703.2,13582.23,368.38,173.7
2900,208985.28,109300.0,47848.34,21424.32,487.37,173.7
2901,25352.32,7740.0,42327.91,81.31,396.09,173.7
2902,167652.8,89968.0,32190.111,12013.12,267.32,173.7
2903,183275.69,95160.0,31318.19,9302.21,208.64,173.8
2904,196785.12,93933.0,37866.242,47792.98,391.2,173.8
2905,52665.76,15885.0,172051.97,226.63,920.95,173.8
2906,196080.64,103885.0,29498.23,8724.39,296.66,173.8
2907,262143.0,99391.0,56335.72,29660.85,475.96,173.9
2908,189904.95,106600.0,25251.08,7558.37,48.9,173.9
2909,245376.33,108723.0,54410.23,20012.64,257.54,173.9
2910,184999.36,98461.0,34522.15,22858.49,229.83,173.9
2911,92878.24,46665.0,42737.92,212.79001,151.59,174.0
2912,212074.23,99678.0,29449.791,11303.82,158.11,174.0
2913,177700.33,97220.0,27787.26,10966.47,101.06,174.0
2914,168433.44,93468.0,30480.871,19227.22,110.84,174.0
2915,210603.69,100965.0,47479.85,12203.42,397.72,174.0
2916,162665.44,95114.0,24489.88,12904.07,171.15,174.0
2917,213578.4,103157.0,22898.28,13089.18,229.83,174.1
2918,239439.2,107023.0,56513.91,32854.43,353.71,174.1
2919,195068.16,104909.0,38700.1,19652.8,265.69,174.1
2920,207113.77,60424.0,103580.29,915.17,1315.41,174.2
2921,166662.72,93226.0,19858.67,13293.32,205.38,174.2
2922,136962.56,84592.0,19042.11,10641.23,94.54,174.3
2923,155066.23,78013.0,49545.47,23000.35,347.19,174.3
2924,203398.72,100235.0,32229.9,15959.25,203.75,174.3
2925,191896.33,96436.0,27385.9,17275.78,91.28,174.3
2926,246928.64,103044.0,54396.39,30031.07,441.73,174.9
2927,56200.48,38216.0,31435.83,167.81,145.06999,175.1
2928,156582.72,94153.0,21626.73,10945.71,117.36,175.2
2929,148388.8,85119.0,31575.96,13218.93,172.78,175.3
2930,176536.64,100981.0,29546.67,13276.0205,242.87,175.5
2931,205066.4,98691.0,51512.48,16166.851,404.24,175.6
2932,7834.4,5972.0,11097.95,8.65,-65.2,175.6
2933,185819.2,97489.0,28785.47,14218.87,221.68,175.7
2934,198624.16,98665.0,55275.23,6456.36,249.39,175.8
2935,78591.52,42827.0,31536.17,148.78,179.3,175.8
2936,188840.95,99653.0,26055.531,13187.79,187.45,175.8
2937,188508.33,93960.0,37210.57,19247.98,342.3,175.9
2938,193734.23,99229.0,37115.42,20640.63,327.63,175.9
2939,183021.44,97585.0,38670.69,21145.791,295.03,175.9
2940,165720.8,84120.0,45741.2,11907.59,308.07,176.0
2941,229903.52,107953.0,47159.8,21555.8,443.36,176.0
2942,180246.08,94334.0,28955.01,17159.871,288.51,176.0
2943,5625.7603,5841.0,313.13,252.58,-21.19,176.0
2944,219340.8,103208.0,45841.54,26100.51,534.64,176.2
2945,176404.48,102849.0,25560.75,10144.72,200.49,176.2
2946,205532.33,86285.0,40860.87,21836.06,198.86,176.2
2947,262143.0,114400.0,101798.39,23389.6,686.23,176.3
2948,156994.88,90806.0,27225.01,11535.64,190.71,176.3
2949,229840.8,104463.0,56356.48,53835.87,475.96,176.3
2950,208548.48,99267.0,27347.84,13402.311,203.75,176.3
2951,187754.56,97855.0,22066.15,27532.951,299.92,176.3
2952,172962.72,95108.0,34413.16,8584.26,221.68,176.3
2953,185100.16,89384.0,34447.76,13684.3,254.28,176.4
2954,171768.8,98097.0,18606.15,14142.75,337.41,176.4
2955,183506.4,91580.0,29894.4,18599.23,246.13,176.4
2956,180510.4,98852.0,32421.93,14511.24,224.94,176.4
2957,190506.4,101020.0,32421.93,17061.26,327.63,176.5
2958,222147.52,105656.0,33513.56,20723.67,356.97,176.5
2959,202156.64,98488.0,30110.65,17927.99,316.22,176.5
2960,183534.4,81295.0,55207.76,44327.79,531.38,176.5
2961,262143.0,87676.0,135171.83,64210.68,1543.61,176.6
2962,205571.52,94272.0,51908.652,20218.51,361.86,176.6
2963,5348.0,5365.0,631.45,909.98,-13.04,176.7
2964,207714.08,102768.0,36025.52,22102.48,324.37,176.7
2965,200842.88,90301.0,60956.55,19343.13,516.71,176.7
2966,176723.69,96473.0,22872.33,16978.22,158.11,176.8
2967,160256.33,91653.0,26821.92,5821.45,265.69,176.8
2968,107394.56,58813.0,38431.95,563.98,405.87,176.8
2969,191702.56,98661.0,24301.31,12706.851,184.19,176.9
2970,262143.0,110033.0,87555.305,41090.96,521.6,176.9
2971,142182.88,87274.0,19848.291,12833.141,244.5,176.9
2972,244576.64,104824.0,35743.53,30294.031,312.96,177.0
2973,178820.33,90445.0,31719.55,13727.55,223.31,177.0
2974,185544.8,90608.0,35900.96,15305.311,234.72,177.0
2975,164409.28,83928.0,45436.72,24045.27,458.03,177.0
2976,262143.0,93407.0,48168.39,21086.97,475.96,177.1
2977,252351.69,104827.0,65288.473,26507.06,477.59,177.1
2978,234175.2,84859.0,91513.54,29406.541,1181.75,177.2
2979,166539.52,86289.0,40412.8,11443.95,205.38,177.2
2980,153252.95,89763.0,16704.88,10843.64,156.48,177.3
2981,191198.56,101420.0,25666.281,11180.99,198.86,177.3
2982,171579.52,99178.0,27423.96,22062.69,224.94,177.3
2983,262143.0,116728.0,167316.95,81574.69,1507.75,177.3
2984,175946.4,90135.0,40348.79,2949.6501,353.71,177.4
2985,61270.72,36032.0,32534.38,173.0,215.16,177.6
2986,181792.8,97996.0,39565.1,13016.5205,301.55,177.9
2987,201866.56,105413.0,39935.32,36241.77,311.33,177.9
2988,186164.16,99840.0,33790.36,16144.36,326.0,177.9
2989,237742.4,110184.0,41869.46,17405.53,314.59,177.9
2990,185610.88,95809.0,41622.07,19606.09,285.25,177.9
2991,161897.12,87320.0,44580.37,12161.9,237.98,178.0
2992,155890.56,89625.0,20353.451,24590.22,472.7,178.0
2993,165875.36,97173.0,24176.75,3731.61,172.78,178.1
2994,165415.05,99233.0,22784.1,26524.36,275.47,178.1
2995,216508.33,107233.0,22695.871,15763.76,210.27,178.1
2996,205156.0,98856.0,39307.332,19637.23,312.96,178.2
2997,246576.97,106214.0,60463.5,25353.15,316.22,178.2
2998,245175.84,101369.0,40058.152,20943.38,343.93,178.2
2999,101965.92,55816.0,58074.37,238.74,339.04,178.2
3000,13269.76,6500.0,44139.22,46.71,309.7,178.5
3001,228413.92,99205.0,52673.312,13523.41,255.91,178.5
3002,170858.23,97534.0,25050.4,2678.04,167.89,178.9
3003,56334.88,33542.0,32946.12,173.0,211.9,179.2
3004,18455.36,15789.0,2688.42,24.220001,13.04,179.3
3005,139372.8,75237.0,32705.65,12971.54,224.94,179.3
3006,135207.52,73509.0,31729.93,11641.17,224.94,179.4
3007,185260.33,96696.0,28657.451,12006.2,180.93,179.6
3008,185830.4,94768.0,29839.041,20912.24,179.3,179.7
3009,187445.44,102501.0,40722.47,18837.97,482.48,179.8
3010,216662.88,104756.0,36587.77,24861.83,334.15,179.9
3011,167687.52,98749.0,30743.83,13146.2705,182.56,179.9
3012,168883.69,86096.0,53010.66,44004.28,572.13,180.1
3013,156854.88,88875.0,31202.281,12943.86,200.49,180.1
3014,177545.77,100817.0,24259.791,19689.13,205.38,180.2
3015,167069.28,96444.0,34452.95,9034.061,109.21,180.2
3016,141468.33,85310.0,22730.47,2674.58,97.8,180.2
3017,158314.23,91532.0,20078.38,12063.29,151.59,180.2
3018,203241.92,101048.0,63207.28,19118.23,435.21,180.3
3019,209784.95,98817.0,42974.93,20197.75,202.12,180.3
3020,141983.52,87861.0,15976.55,9257.23,172.78,180.3
3021,139846.56,81215.0,23963.96,17504.14,299.92,180.4
3022,167198.08,96472.0,30224.83,10793.47,208.64,180.4
3023,127221.92,71378.0,38509.8,14727.49,286.88,180.5
3024,113942.08,75073.0,44851.98,19331.02,311.33,180.5
3025,153525.12,84444.0,37212.3,23550.49,321.11,180.5
3026,222132.97,99865.0,47517.91,23571.25,288.51,180.6
3027,225328.33,104988.0,48434.81,32435.77,335.78,180.6
3028,147490.56,80134.0,40717.28,36240.04,458.03,180.6
3029,188564.33,95777.0,30063.94,10397.3,295.03,180.7
3030,189073.92,96124.0,30780.16,17862.25,236.35,180.7
3031,194297.6,99992.0,35378.5,19523.05,226.56999,180.7
3032,217526.4,95980.0,41525.19,30146.98,334.15,180.7
3033,180206.88,82076.0,23233.9,16668.55,208.64,180.7
3034,222573.12,112517.0,39859.2,23394.791,301.55,180.8
3035,155724.8,91806.0,22906.93,9497.7,197.23,180.8
3036,186959.36,96516.0,50061.01,22225.31,249.39,180.9
3037,179542.72,99997.0,29320.041,15118.47,153.22,180.9
3038,184723.84,94360.0,43722.29,10770.98,309.7,180.9
3039,15927.5205,12212.0,10831.53,51.9,96.17,180.9
3040,223821.92,110571.0,40412.8,12502.71,321.11,180.9
3041,209334.72,99781.0,29979.17,15594.22,295.03,180.9
3042,148346.23,86809.0,24424.14,9603.23,376.53,180.9
3043,222501.44,105597.0,52481.28,15521.561,299.92,181.0
3044,183137.92,94048.0,34708.992,32536.111,334.15,181.0
