,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
3045,167863.36,89764.0,26642.0,18440.07,255.91,181.1
3046,137758.88,76334.0,41521.73,22604.18,321.11,181.1
3047,141812.16,79763.0,28273.39,13499.19,249.39,181.1
3048,262143.0,104784.0,48147.63,27358.22,438.47,181.1
3049,182583.52,96616.0,29410.0,12404.101,330.88998,181.1
3050,182253.12,94389.0,39840.17,22929.42,440.1,181.2
3051,228399.36,99344.0,57804.492,33119.12,389.57,181.2
3052,262143.0,112623.0,93231.43,38644.742,784.02997,181.2
3053,187570.88,96513.0,38843.69,9670.7,321.11,181.3
3054,220345.44,100448.0,49818.812,22964.02,400.98,181.4
3055,201933.77,98836.0,43012.992,16855.39,304.81,181.4
3056,178704.95,96932.0,24623.09,12746.641,249.39,181.4
3057,206530.23,95053.0,36471.86,11367.83,392.83,181.4
3058,209664.0,37260.0,262143.0,1683.29,2234.73,181.5
3059,207566.23,95548.0,39092.81,19533.43,389.57,181.5
3060,39520.32,12493.0,80296.22,283.72,347.19,181.6
3061,181237.28,98829.0,24844.531,6781.6,198.86,181.6
3062,182316.95,98371.0,38561.7,8387.04,329.26,181.7
3063,187849.77,97812.0,38736.43,13284.67,334.15,181.8
3064,172329.92,84503.0,30648.68,13931.69,233.09,181.9
3065,39542.72,18912.0,24418.951,69.2,171.15,182.0
3066,212999.36,100028.0,44255.13,8800.51,347.19,182.1
3067,228172.0,105837.0,36330.0,14090.851,185.81999,182.2
3068,145408.48,86708.0,32932.28,18581.93,267.32,182.2
3069,174397.44,95456.0,19962.47,10248.5205,259.17,182.2
3070,194504.8,98181.0,27775.15,18917.55,283.62,182.4
3071,195525.12,97054.0,62010.12,24481.23,365.12,182.4
3072,176366.4,85705.0,51102.47,19426.17,433.58,182.4
3073,176899.52,96441.0,34222.86,13345.22,277.1,182.6
3074,175824.33,101249.0,27657.51,15095.98,187.45,182.6
3075,183322.72,99477.0,40395.5,16012.88,239.61,182.6
3076,130772.32,82752.0,24002.02,9990.75,161.37,182.7
3077,194736.64,106575.0,32276.611,15327.8,180.93,182.7
3078,178384.64,102917.0,17426.291,16983.41,208.64,182.8
3079,221553.92,101600.0,44903.88,18386.44,264.06,182.8
3080,229768.0,110775.0,38976.902,20093.951,255.91,182.8
3081,171027.36,84883.0,42096.09,26261.4,324.37,182.9
3082,183108.8,95931.0,24616.17,15051.0,210.27,182.9
3083,245469.28,113938.0,32745.44,13658.351,264.06,182.9
3084,157981.6,89076.0,30091.621,13208.55,311.33,183.0
3085,143628.8,77939.0,30996.41,18820.67,299.92,183.0
3086,245679.84,106521.0,66373.18,51332.562,510.19,183.0
3087,172919.05,92028.0,24797.82,14262.12,163.0,183.1
3088,199102.4,105040.0,31833.73,11146.39,197.23,183.1
3089,257107.2,110074.0,56531.21,9784.88,335.78,183.1
3090,112735.84,71351.0,17517.98,14914.33,153.22,183.1
3091,73343.2,41051.0,32205.68,207.6,179.3,183.1
3092,208240.48,108908.0,40051.23,12101.351,239.61,183.3
3093,217094.08,96248.0,55413.63,34814.52,474.33,183.3
3094,206358.88,104948.0,36288.48,15443.71,290.13998,183.4
3095,262143.0,115850.0,104566.39,71333.09,1000.82,183.4
3096,262143.0,118693.0,53389.53,31875.25,528.12,183.5
3097,64524.32,20039.0,134730.67,593.39,813.37,183.6
3098,7573.44,7312.0,522.46,617.61,40.75,183.7
3099,20295.52,17821.0,1157.37,1387.46,16.3,183.7
3100,19728.8,5465.0,40291.7,81.31,210.27,183.7
3101,202618.08,99253.0,38694.91,18649.4,293.4,183.8
3102,193679.36,101476.0,26880.74,12400.641,246.13,183.8
3103,71725.92,40557.0,32551.68,285.45,337.41,183.8
3104,158034.23,86241.0,41130.75,9620.53,285.25,183.9
3105,149535.69,77533.0,49270.402,11065.08,663.41,184.0
3106,203358.4,104940.0,43525.07,13397.12,262.43,184.1
3107,205336.33,104214.0,48907.1,7395.75,208.64,184.2
3108,112145.6,70811.0,79066.19,1629.66,1838.64,184.2
3109,185140.48,95215.0,27873.76,11198.29,172.78,184.3
3110,191814.56,99391.0,41013.11,9892.14,187.45,184.3
3111,232372.0,102325.0,42781.17,20408.81,407.5,184.4
3112,38320.8,28769.0,4196.98,-27.68,39.12,184.4
3113,180467.84,92585.0,33397.65,12039.07,189.08,184.5
3114,220439.52,110735.0,47718.59,13388.47,417.28,184.6
3115,143930.08,82706.0,31840.65,10231.22,229.83,184.6
3116,230406.4,98574.0,45870.95,17578.53,387.94,184.6
3117,262143.0,106015.0,48559.37,27109.1,374.9,184.7
3118,195671.84,96764.0,36769.42,11601.38,207.01,184.9
3119,143283.84,85674.0,24356.67,15308.7705,241.24,184.9
3120,203146.72,102640.0,25294.33,19450.39,221.68,185.0
3121,134120.0,83686.0,24747.65,9355.84,153.22,185.1
3122,105044.8,44636.0,46239.44,202.41,236.35,185.2
3123,183087.52,88768.0,61470.36,14187.73,471.07,185.4
3124,135087.69,81486.0,25104.031,17888.201,208.64,185.4
3125,159869.92,83905.0,30319.98,29923.81,207.01,185.6
3126,184055.2,101093.0,30522.39,16049.21,153.22,185.7
3127,10788.96,7992.0,1954.9,-6.92,34.23,185.7
3128,162785.28,93132.0,29510.34,10864.4,321.11,185.8
3129,183804.33,101096.0,32036.14,6388.89,154.85,185.8
3130,212330.72,93722.0,69092.74,53626.54,692.75,185.9
3131,211825.6,102611.0,32098.42,10625.66,180.93,186.1
3132,162561.28,94852.0,25213.02,18253.23,177.67,186.1
3133,145986.4,74282.0,45088.992,12340.09,361.86,186.2
3134,252193.77,112377.0,69933.52,53787.43,454.77,186.2
3135,40526.082,31011.0,12168.82,354.65,767.73,186.2
3136,174064.8,90808.0,29873.64,18927.93,249.39,186.3
3137,135651.05,76849.0,46990.26,29863.26,345.56,186.3
3138,131508.16,47248.0,22188.98,9437.15,242.87,186.3
3139,185704.95,98085.0,50417.39,14836.48,397.72,186.3
3140,204778.56,105269.0,37648.26,26010.55,192.34,186.4
3141,205722.72,101944.0,40014.902,20031.67,397.72,186.5
3142,202136.48,101261.0,29809.63,14756.9,149.96,186.5
3143,179024.16,96590.0,40360.902,14888.38,176.04,186.6
3144,184800.0,93485.0,40565.04,14865.891,254.28,186.6
3145,177359.84,96940.0,29368.48,17998.92,247.76,186.6
3146,187025.44,92777.0,48244.51,20261.76,399.35,186.7
3147,205592.8,94116.0,34563.67,18090.61,404.24,186.8
3148,262143.0,101240.0,80704.5,40956.02,625.92,186.8
3149,249364.64,108160.0,50062.742,26247.56,381.42,186.8
3150,204475.05,84945.0,30643.49,19512.67,304.81,186.9
3151,173858.72,95652.0,30771.51,13417.88,231.46,186.9
3152,231991.2,104371.0,52638.71,26230.26,337.41,186.9
3153,169779.69,95388.0,28385.84,14540.65,153.22,187.1
3154,239792.0,110048.0,58638.35,19168.4,581.91,187.1
3155,213242.4,104640.0,61558.59,11385.13,383.05,187.1
3156,208439.84,76672.0,72275.94,28096.93,625.92,187.2
3157,262143.0,101252.0,101237.875,36477.05,766.1,187.2
3158,82496.96,56072.0,15628.82,10914.57,53.79,187.3
3159,40843.04,8455.0,64935.55,205.87,656.89,187.3
3160,170663.36,82637.0,36037.63,15689.37,252.65,187.3
3161,165263.84,89781.0,37041.03,11808.98,255.91,187.3
3162,208957.28,95138.0,44634.0,24038.35,378.16,187.4
3163,177717.12,95336.0,33145.07,21036.8,348.82,187.4
3164,238975.52,105873.0,70281.25,10608.36,397.72,187.4
3165,186996.33,100160.0,26342.71,15045.811,223.31,187.4
3166,199788.95,99749.0,27595.23,34115.6,326.0,187.6
3167,165497.92,90945.0,30923.75,12312.41,110.84,187.6
3168,154955.36,92944.0,24140.42,7669.09,203.75,187.7
3169,209297.77,94967.0,29385.781,11674.04,288.51,187.7
3170,223396.33,96577.0,46007.62,14966.23,272.21,187.7
3171,178405.92,98088.0,21284.19,8132.73,148.33,187.7
3172,207231.36,105060.0,28171.32,21041.99,309.7,187.8
3173,26531.68,19481.0,6838.69,-55.36,42.38,187.9
3174,192248.0,95761.0,27863.38,19760.06,298.29,187.9
3175,218126.72,105880.0,30622.73,17722.121,311.33,187.9
3176,103956.164,63246.0,26143.76,9181.11,239.61,188.0
3177,174643.84,97789.0,33624.28,22507.3,474.33,188.0
3178,199346.56,99363.0,45293.13,22173.41,308.07,188.0
3179,184358.72,102025.0,32620.88,10687.94,203.75,188.1
3180,5456.64,5453.0,1126.23,51.9,231.46,188.1
3181,198282.56,107789.0,27906.63,13525.141,272.21,188.2
3182,47513.76,29396.0,28839.1,375.41,374.9,188.2
3183,153237.28,88513.0,27685.19,14099.5,288.51,188.2
3184,223954.08,105496.0,36176.03,14386.68,281.99,188.3
3185,178403.69,97717.0,32539.57,13872.87,277.1,188.3
3186,171240.16,97415.0,22581.69,15201.51,189.08,188.4
3187,131211.36,81702.0,22953.64,7689.85,132.03,188.5
3188,176338.4,82732.0,41229.36,23612.77,229.83,188.5
3189,154556.64,89909.0,27045.09,7229.67,148.33,188.6
3190,207707.36,101201.0,40738.04,15595.95,360.23,188.6
3191,183430.23,94552.0,27171.38,16504.2,247.76,188.7
3192,220260.33,106628.0,34804.14,18964.26,366.75,188.7
3193,210686.56,100012.0,44095.97,21874.121,317.85,188.7
3194,184812.33,98753.0,25740.67,15696.29,246.13,188.8
3195,197777.44,91090.0,42931.68,14883.19,371.63998,188.9
3196,164495.52,93472.0,29245.65,7615.46,182.56,188.9
3197,140014.56,86983.0,16576.86,6189.94,177.67,188.9
3198,142871.69,83112.0,26392.88,11516.61,233.09,189.0
3199,196193.77,105013.0,31451.4,17708.28,244.5,189.0
3200,177060.8,91810.0,27920.47,5769.5503,342.3,189.0
3201,181097.28,96417.0,31577.69,17116.621,299.92,189.0
3202,153569.92,88628.0,23830.75,10286.58,151.59,189.1
3203,168370.72,101053.0,25282.22,11025.29,208.64,189.1
3204,210347.2,102278.0,36376.71,16722.18,246.13,189.1
3205,206357.77,97288.0,57666.09,21586.94,231.46,189.1
3206,210329.28,105895.0,38618.79,17509.33,179.3,189.2
3207,206643.36,108396.0,25155.93,19810.23,184.19,189.2
3208,168440.16,98696.0,25010.61,7255.62,164.63,189.3
3209,187317.77,99833.0,28038.11,17803.43,254.28,189.3
3210,198568.16,96256.0,35662.22,21201.15,304.81,189.3
3211,190350.72,104237.0,25431.0,14556.22,285.25,189.4
3212,192262.56,97759.0,32247.201,16654.71,255.91,189.4
3213,180055.69,95440.0,32937.47,9745.09,136.92,189.4
3214,55349.28,38477.0,22697.6,153.97,218.42,189.4
3215,164353.28,94109.0,26764.83,10390.38,278.73,189.4
3216,227913.28,110095.0,34077.54,21427.78,254.28,189.4
3217,187855.36,101889.0,32415.01,8677.68,193.97,189.4
3218,222381.6,106139.0,47123.47,25628.22,427.06,189.5
3219,217096.33,103940.0,68072.04,27027.791,440.1,189.5
3220,169503.05,92340.0,33760.95,15196.32,252.65,189.5
3221,204368.64,99663.0,46260.2,10142.99,275.47,189.5
3222,208923.69,89313.0,66444.11,33795.55,735.13,189.6
3223,229611.2,100017.0,50996.94,18613.07,332.52,189.6
3224,227336.48,100072.0,37312.64,17779.21,265.69,189.7
3225,175392.0,99604.0,32548.22,16270.65,317.85,189.7
3226,262143.0,122918.0,75078.54,37729.57,541.16,189.7
3227,171553.77,91053.0,33691.75,20379.4,449.88,189.8
3228,219297.12,104181.0,25946.541,13599.53,334.15,189.8
3229,262143.0,111404.0,84543.37,7200.2603,475.96,189.9
3230,182703.36,93168.0,46319.02,16063.05,415.65,189.9
3231,212104.48,101361.0,28583.06,18652.86,345.56,189.9
3232,262143.0,94640.0,82429.31,30617.541,821.52,189.9
3233,118778.24,73751.0,35980.54,14871.08,241.24,189.9
3234,201215.84,96932.0,30551.8,9715.68,233.09,190.0
3235,160338.08,78976.0,63932.152,33856.1,645.48,190.0
3236,149933.28,87635.0,28790.66,15095.98,242.87,190.0
3237,169525.44,85220.0,55553.76,22771.99,340.67,190.0
3238,183972.33,97940.0,30489.52,8688.061,163.0,190.0
3239,150417.12,76568.0,32299.1,13096.101,312.96,190.0
3240,186129.44,94759.0,46455.69,18554.25,293.4,190.0
3241,184996.0,101209.0,42769.06,7579.13,275.47,190.0
3242,233076.48,107820.0,40359.17,12488.87,312.96,190.1
3243,219036.16,106000.0,44569.992,27749.201,353.71,190.1
3244,214622.23,101052.0,57297.6,20156.23,340.67,190.1
3245,262143.0,109609.0,48234.13,24932.76,342.3,190.1
3246,219500.95,104255.0,52569.51,5563.68,436.84,190.2
3247,196178.08,104508.0,37643.07,4056.85,195.6,190.2
3248,225880.48,104024.0,40123.89,17204.85,394.46,190.2
3249,262143.0,115256.0,95880.06,34323.2,815.0,190.3
3250,197300.33,106613.0,42793.28,16960.92,327.63,190.4
3251,223996.64,109017.0,45244.69,19272.201,404.24,190.4
3252,203153.44,102220.0,39575.48,12563.26,218.42,190.4
3253,214458.72,100007.0,29062.27,18801.64,268.95,190.4
3254,240457.28,111153.0,69674.02,8281.51,505.3,190.4
3255,92382.08,55964.0,31453.13,371.95,348.82,190.4
3256,184797.77,102465.0,17665.03,12549.42,97.8,190.4
3257,262143.0,110321.0,79057.54,34696.88,638.96,190.5
3258,177476.33,100660.0,26351.36,10885.16,158.11,190.5
3259,222491.36,110106.0,35080.94,23529.73,316.22,190.5
3260,208404.0,94581.0,53412.02,16419.43,391.2,190.5
3261,160949.6,85437.0,30968.73,18398.55,386.31,190.6
3262,236577.6,109617.0,47732.43,18619.99,329.26,190.6
3263,235670.4,103837.0,81562.58,9265.88,506.93,190.6
3264,92867.04,54256.0,31851.031,8241.72,281.99,190.6
3265,184411.36,92293.0,35420.02,12734.53,337.41,190.7
3266,182624.95,91907.0,37361.082,8926.8,172.78,190.8
3267,199161.77,95804.0,37307.45,18812.02,358.6,190.8
3268,226941.12,105116.0,51965.742,16921.13,290.13998,190.8
3269,197487.36,103616.0,25050.4,9793.53,342.3,190.8
3270,149754.08,80392.0,42385.0,14720.57,355.34,190.8
3271,245380.8,110622.0,72926.42,24844.531,572.13,190.8
3272,201997.6,97705.0,44725.69,12739.72,350.45,190.8
3273,206708.33,96532.0,53477.76,16559.56,321.11,190.8
3274,201199.05,94929.0,30243.86,14746.5205,278.73,190.9
3275,182887.05,88044.0,70928.27,11802.061,691.12,191.1
3276,262143.0,93702.0,69731.11,31005.06,692.75,191.1
3277,197514.23,102447.0,27891.06,14625.42,330.88998,191.1
3278,170431.52,97083.0,23209.68,12502.71,260.8,191.1
3279,244812.97,109040.0,69450.85,15694.561,562.35,191.2
3280,233604.0,102416.0,66367.99,14269.04,366.75,191.2
3281,176076.33,87364.0,41513.082,13594.34,366.75,191.3
3282,222837.44,107324.0,60508.48,29759.46,394.46,191.4
3283,188525.12,98883.0,32459.99,13658.351,249.39,191.4
3284,193334.4,99227.0,40864.332,25173.23,332.52,191.7
3285,153469.12,90169.0,25707.8,15549.24,228.2,191.8
3286,183190.56,103298.0,27290.75,17692.71,285.25,191.8
3287,136596.33,78154.0,28323.56,10492.45,210.27,191.9
3288,179696.16,103508.0,26723.31,5603.47,303.18,192.0
3289,168393.12,86965.0,34632.87,16670.28,229.83,192.1
3290,61481.28,38408.0,21472.76,162.62,241.24,192.2
3291,176916.33,97693.0,27835.701,12571.91,158.11,192.2
3292,262143.0,92939.0,45220.47,25060.781,422.17,192.2
3293,39259.36,12923.0,45180.68,761.2,557.46,192.2
3294,180145.28,103721.0,25726.83,13597.8,180.93,192.3
3295,42630.56,27240.0,22965.75,264.69,180.93,192.3
3296,229244.97,100752.0,42710.242,22983.05,361.86,192.3
3297,190621.77,99057.0,29411.73,13737.93,192.34,192.4
3298,152022.08,83208.0,62968.54,9367.95,446.62,192.5
3299,222363.69,100845.0,37219.22,16907.291,260.8,192.5
3300,218927.52,107157.0,46448.77,13665.2705,308.07,192.5
3301,203544.33,106324.0,31530.98,13104.75,221.68,192.5
3302,122540.32,76641.0,25280.49,10099.74,180.93,192.5
3303,65387.84,38220.0,34939.082,209.33,270.58,192.5
3304,196455.84,92365.0,27401.47,27700.76,244.5,192.6
3305,183293.6,89523.0,36797.1,17249.83,220.05,192.6
3306,213179.69,99126.0,32902.87,19196.08,218.42,192.6
3307,174599.05,88483.0,50685.54,20135.47,247.76,192.6
3308,253974.56,103358.0,54019.25,23112.8,343.93,192.6
3309,261514.4,93380.0,28415.25,11860.88,321.11,192.6
3310,198802.23,102941.0,26562.42,7656.98,247.76,192.7
3311,178718.4,92788.0,38561.7,11153.311,242.87,192.7
3312,187827.36,99628.0,33760.95,16396.94,228.2,192.7
3313,143775.52,80923.0,32034.41,11312.47,352.08,192.7
3314,172931.36,99840.0,18351.84,9985.561,187.45,192.8
3315,182062.72,85962.0,58072.64,9457.91,469.44,192.8
3316,190188.33,99237.0,38404.27,14874.54,306.44,192.8
3317,70248.64,50386.0,32731.6,205.87,229.83,192.9
3318,186821.6,100928.0,26735.42,18434.88,223.31,192.9
3319,186513.6,98156.0,27019.14,6091.33,149.96,192.9
3320,77460.32,31693.0,21351.66,160.89,184.19,192.9
3321,179066.72,94484.0,27700.76,9169.0,304.81,193.0
3322,229061.28,104082.0,48529.96,33859.56,518.34,193.0
3323,139968.64,82520.0,33305.96,13307.16,299.92,193.0
3324,262143.0,139836.0,67819.46,40336.68,547.68,193.0
3325,158357.92,82997.0,54778.72,36302.32,515.08,193.1
3326,262143.0,110212.0,73703.19,53026.23,917.69,193.1
3327,192582.88,91272.0,52273.68,21792.81,417.28,193.1
3328,151921.28,80031.0,40765.72,6790.25,254.28,193.2
3329,208166.56,101941.0,44286.27,14862.43,366.75,193.2
3330,262143.0,105488.0,82586.74,50349.92,832.93,193.2
3331,154885.92,83764.0,34997.9,8622.32,264.06,193.3
3332,176497.44,101310.0,32532.65,11698.26,255.91,193.4
3333,169421.28,97189.0,21626.73,17287.89,193.97,193.4
3334,160909.28,90729.0,24976.01,18199.6,180.93,193.4
3335,161316.95,88192.0,27470.67,12558.07,348.82,193.4
3336,162683.36,95609.0,25770.08,9563.44,203.75,193.5
3337,237196.97,109121.0,52038.402,23313.48,386.31,193.5
3338,262143.0,107894.0,71641.03,50109.45,588.43,193.6
3339,163055.2,95629.0,25917.13,9790.07,189.08,193.6
3340,251214.88,110549.0,55081.47,23547.03,299.92,193.6
3341,238748.16,79972.0,50178.652,33280.01,348.82,193.7
3342,262143.0,117017.0,95430.26,55880.73,888.35,193.7
3343,242449.77,105011.0,54396.39,35973.62,285.25,193.9
3344,175800.8,97500.0,26484.57,6679.5303,154.85,193.9
3345,177296.0,90636.0,19277.39,13609.91,270.58,193.9
3346,189592.48,100904.0,25081.541,16531.88,314.59,193.9
3347,194188.95,98217.0,36300.59,23915.52,407.5,194.0
3348,181119.69,94300.0,36461.48,10378.2705,228.2,194.0
3349,230302.23,106328.0,32991.1,10559.92,260.8,194.1
3350,182204.95,99763.0,41552.87,13082.26,241.24,194.2
3351,230930.56,105036.0,40622.13,18130.4,350.45,194.2
3352,262143.0,115885.0,52315.2,24166.371,515.08,194.3
3353,177179.52,105176.0,19490.18,13449.0205,335.78,194.4
3354,191243.36,95404.0,47822.39,21067.94,317.85,194.5
3355,117386.08,67830.0,20792.871,11988.9,132.03,194.5
3356,210687.69,101618.0,36553.17,15429.87,247.76,194.5
3357,189013.44,105138.0,36048.01,14770.74,239.61,194.5
3358,201363.69,94033.0,49358.63,33127.77,510.19,194.6
3359,262143.0,115376.0,58697.17,32501.51,356.97,194.7
3360,27904.8,19177.0,20258.3,147.05,285.25,194.7
3361,91318.08,51579.0,37053.14,332.16,373.27,194.7
3362,172530.4,100872.0,20567.97,10103.2,146.7,194.8
3363,178720.64,96191.0,25614.38,13661.811,122.25,194.8
3364,111651.68,69792.0,17844.951,18678.81,242.87,194.9
3365,161889.28,90160.0,34504.85,8556.58,327.63,195.0
3366,183357.44,83645.0,43639.25,16848.47,306.44,195.0
3367,206892.0,90880.0,65053.19,12310.68,397.72,195.0
3368,197494.08,102405.0,34394.13,21304.951,189.08,195.1
3369,185129.28,98866.0,28141.91,16576.86,262.43,195.2
3370,98904.96,63317.0,43924.7,17886.47,378.16,195.2
3371,180631.36,99496.0,23299.64,22178.6,265.69,195.2
3372,91621.6,52329.0,29112.44,525.92,637.33,195.3
3373,262143.0,104007.0,61463.44,36996.05,524.86,195.3
3374,154585.77,93300.0,20969.33,14758.63,76.61,195.3
3375,193129.44,93136.0,47036.97,21422.59,285.25,195.4
3376,186332.16,102528.0,33491.07,7944.16,202.12,195.4
3377,197680.0,102244.0,37741.68,24996.77,228.2,195.5
3378,198393.44,99097.0,38233.0,10618.74,278.73,195.5
3379,181583.36,97209.0,34343.96,14184.2705,234.72,195.5
3380,145228.16,92868.0,18402.01,11350.53,114.1,195.6
3381,171914.4,92215.0,20600.84,16670.28,167.89,195.6
3382,186906.72,97136.0,22493.46,14035.49,190.71,195.7
3383,210592.48,104395.0,41144.59,11532.18,275.47,195.7
3384,150829.28,82841.0,23995.1,14869.351,417.28,195.8
3385,216742.4,112837.0,47908.89,14153.13,239.61,195.8
3386,187938.23,99528.0,36475.32,16755.05,205.38,195.8
3387,184325.12,99673.0,28211.11,19249.71,185.81999,195.8
3388,262143.0,103661.0,67402.53,28965.39,458.03,195.8
3389,172391.52,92872.0,32548.22,14820.91,252.65,195.8
3390,171119.2,95897.0,19026.541,9966.53,105.95,195.9
3391,185376.8,92245.0,55593.55,12530.391,301.55,195.9
3392,109113.76,68931.0,23349.81,19007.51,211.9,196.0
3393,178923.36,96140.0,35935.56,10928.41,304.81,196.0
3394,157326.4,90481.0,37509.86,13305.43,267.32,196.0
3395,219702.56,101850.0,61172.8,25015.8,312.96,196.0
3396,195086.08,96562.0,50398.36,15587.3,339.04,196.0
3397,234252.48,110542.0,47839.69,14173.891,759.58,196.1
3398,242296.33,110681.0,60534.43,13923.04,534.64,196.1
3399,214543.84,101701.0,60541.35,18955.61,392.83,196.2
3400,173544.0,89708.0,36067.04,24124.85,345.56,196.2
3401,227640.0,109141.0,30676.36,18486.78,290.13998,196.2
3402,262143.0,111573.0,49784.21,23879.19,422.17,196.2
3403,204252.16,103569.0,29117.63,12623.811,295.03,196.2
3404,223932.8,105164.0,51702.78,16367.53,221.68,196.3
3405,203202.72,104797.0,32620.88,19247.98,295.03,196.3
3406,148080.8,86661.0,22908.66,13314.08,283.62,196.3
3407,260780.8,99244.0,45357.14,35058.45,396.09,196.3
3408,214732.0,105510.0,38243.38,22650.89,329.26,196.4
3409,176127.84,92622.0,38790.06,11504.5,343.93,196.4
3410,240404.64,110072.0,63082.72,27700.76,539.52997,196.4
3411,184811.2,98674.0,25169.77,15305.311,278.73,196.4
3412,192231.2,104109.0,30717.88,12712.04,259.17,196.4
3413,242953.77,109108.0,53806.46,17791.32,410.76,196.4
3414,171513.44,89732.0,27095.26,12376.42,218.42,196.5
3415,207650.23,106816.0,33004.94,16040.561,337.41,196.5
3416,218100.95,105881.0,58655.652,10933.601,404.24,196.5
3417,228443.05,114020.0,34589.62,15312.23,373.27,196.6
3418,168110.88,79876.0,35323.14,25173.23,283.62,196.6
3419,177374.4,101902.0,30252.51,7869.77,356.97,196.6
3420,205431.52,107664.0,29169.531,11289.98,159.74,196.7
3421,212387.84,84792.0,56039.89,9867.92,436.84,196.7
3422,198560.33,101460.0,26112.621,11981.98,247.76,196.7
3423,238888.16,111989.0,48844.82,27237.121,386.31,196.7
3424,224770.56,98977.0,54572.85,14919.5205,492.26,196.7
3425,201390.56,104581.0,38336.8,15445.44,246.13,196.7
3426,217356.16,93165.0,66712.26,17377.85,502.04,196.7
3427,229980.8,105815.0,38681.07,15983.47,379.79,196.7
3428,262143.0,100364.0,92530.78,38475.2,593.32,196.8
3429,248928.97,108842.0,68056.47,49329.22,774.25,196.8
3430,149635.36,82572.0,31925.42,20612.951,254.28,196.8
3431,262143.0,105768.0,131732.58,85820.11,1171.97,196.8
3432,144695.05,74862.0,54117.86,17824.19,624.29,196.9
3433,262143.0,105294.0,262143.0,153905.98,2798.71,196.9
3434,176380.95,96512.0,25889.451,8155.22,202.12,197.0
3435,184890.72,98108.0,40148.11,8560.04,207.01,197.0
3436,262143.0,108613.0,77829.24,25102.3,700.9,197.0
3437,210930.72,104805.0,37895.652,18953.88,267.32,197.1
3438,188133.12,98413.0,44296.652,9843.7,260.8,197.1
3439,171769.92,94075.0,30527.58,15454.09,172.78,197.1
3440,185017.28,61822.0,43358.992,13324.46,365.12,197.1
3441,184228.8,94654.0,26930.91,17748.07,301.55,197.2
3442,55734.56,38757.0,13184.33,160.89,148.33,197.2
3443,262143.0,111136.0,97463.01,29908.24,682.97,197.2
3444,262143.0,114489.0,97251.95,69817.61,1105.14,197.2
3445,262143.0,117303.0,57970.57,33414.95,619.4,197.3
3446,190173.77,93691.0,37412.98,17706.55,311.33,197.3
3447,161566.72,90776.0,35108.62,8073.91,309.7,197.4
3448,219607.36,113250.0,25709.531,12142.87,200.49,197.4
3449,11104.8,9034.0,5553.3003,122.83,205.38,197.5
3450,224686.56,98124.0,51543.62,22898.28,326.0,197.5
3451,262143.0,112635.0,35264.32,28724.92,348.82,197.5
3452,20155.52,16688.0,993.02,1600.25,-84.76,198.2
3453,224743.69,93660.0,46367.46,22476.16,409.13,198.2
3454,190876.0,94165.0,32793.88,20012.64,335.78,198.3
3455,205124.64,98977.0,36734.82,22778.91,365.12,198.4
3456,212676.8,106143.0,27475.86,19161.48,249.39,198.4
3457,203191.52,99141.0,38530.56,20507.42,278.73,198.4
3458,213277.12,108030.0,45609.72,22621.48,456.4,198.4
3459,159990.88,90092.0,20550.67,10622.2,125.51,198.5
3460,181380.64,101356.0,37146.56,16839.82,164.63,198.6
3461,210571.2,101336.0,24373.97,21638.84,304.81,198.6
3462,172065.6,101150.0,36134.51,13324.46,309.7,198.7
3463,226021.6,97313.0,82228.63,17642.541,541.16,198.8
3464,176914.08,98408.0,25591.89,10916.3,306.44,198.8
3465,67020.8,37789.0,25117.871,311.4,278.73,198.9
3466,157465.28,83732.0,33423.6,16365.8,350.45,198.9
3467,198695.84,106152.0,33856.1,20926.08,273.84,198.9
3468,154753.77,90949.0,23079.93,14409.17,184.19,198.9
3469,262143.0,115213.0,61705.64,26906.69,389.57,199.0
3470,204929.77,89614.0,46331.13,17908.96,356.97,199.1
3471,206954.72,103301.0,45296.59,5577.52,267.32,199.2
3472,159499.2,58016.0,80323.9,513.81,691.12,199.2
3473,222102.72,103836.0,37051.41,24145.61,366.75,199.2
