,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
3474,66308.48,31197.0,25346.23,195.49,296.66,199.3
3475,205207.52,108369.0,26060.72,20483.201,193.97,199.4
3476,238342.72,98813.0,59366.68,37094.66,428.69,199.7
3477,127127.84,80309.0,24527.94,17819.0,281.99,199.8
3478,202647.2,101031.0,44422.94,7110.3003,400.98,199.9
3479,179705.12,99504.0,18504.08,8068.72,42.38,200.0
3480,202643.84,93980.0,38201.86,24514.1,585.17,200.1
3481,262143.0,111129.0,62726.34,30717.88,519.97,200.2
3482,220380.16,102844.0,40315.92,11644.63,306.44,200.2
3483,201353.6,88939.0,46838.02,24993.31,366.75,200.2
3484,141808.8,76514.0,43599.46,15241.3,492.26,200.3
3485,12298.72,7097.0,8231.34,67.47,348.82,200.3
3486,188162.23,100852.0,35736.61,9885.22,241.24,200.3
3487,12848.64,6274.0,24721.701,89.96,117.36,200.4
3488,136556.0,74749.0,26818.46,10549.54,151.59,200.4
3489,212048.48,99848.0,31847.57,17424.56,259.17,200.4
3490,168136.64,101723.0,29186.83,10348.86,216.79,200.5
3491,150694.88,83993.0,19798.121,18728.98,148.33,200.5
3492,188931.69,95515.0,52271.95,12431.78,324.37,200.6
3493,203175.84,104253.0,23835.94,7108.5703,246.13,200.6
3494,179739.84,103324.0,29086.49,12793.351,197.23,200.7
3495,177721.6,100948.0,26680.06,12935.21,234.72,200.8
3496,110250.56,68129.0,31114.05,17137.38,177.67,200.8
3497,177804.48,99193.0,29548.4,14852.05,360.23,200.9
3498,159591.05,83880.0,28276.85,16616.65,280.36,201.0
3499,192159.52,102201.0,23709.65,19215.11,286.88,201.0
3500,171152.8,83979.0,34091.38,11606.57,213.53,201.0
3501,202543.05,106533.0,34307.63,25192.26,259.17,201.0
3502,187460.0,103432.0,20462.44,8419.91,211.9,201.1
3503,159546.23,90689.0,32947.85,14002.62,141.81,201.2
3504,187315.52,95446.0,37343.78,14334.78,231.46,201.2
3505,201312.16,102822.0,29647.01,14320.94,229.83,201.3
3506,204874.88,101663.0,39073.78,20849.96,298.29,201.3
3507,191912.0,97455.0,34195.18,14044.141,249.39,201.4
3508,182664.16,98259.0,23228.71,6593.0303,241.24,201.5
3509,232786.4,106925.0,43495.66,9802.18,330.88998,201.5
3510,262143.0,92185.0,58866.71,24021.05,552.57,201.6
3511,229392.8,99817.0,37745.14,23448.42,218.42,201.7
3512,21862.4,19548.0,8726.12,110.72,319.48,201.7
3513,175384.16,96017.0,29930.73,13196.44,208.64,201.7
3514,146941.77,84566.0,16763.7,10584.14,237.98,201.7
3515,171243.52,91461.0,27820.13,11848.7705,324.37,201.8
3516,198832.48,96579.0,33814.582,12372.96,249.39,201.8
3517,134647.52,69241.0,35558.42,16670.28,104.32,201.8
3518,118230.56,70269.0,55830.562,20926.08,356.97,201.9
3519,149531.2,86523.0,34771.27,9342.0,244.5,202.0
3520,237957.44,111737.0,33536.05,15559.62,264.06,202.0
3521,124344.64,78430.0,23550.49,8741.69,242.87,202.1
3522,134764.0,76905.0,23412.09,9918.09,190.71,202.1
3523,159419.69,95069.0,27989.67,17206.58,208.64,202.2
3524,185388.0,95540.0,32636.451,11395.51,293.4,202.2
3525,158163.05,84273.0,28747.41,6470.2,179.3,202.3
3526,144592.0,91683.0,22074.8,8177.71,179.3,202.3
3527,161003.36,92876.0,33989.31,15677.26,272.21,202.3
3528,184253.44,87112.0,44204.96,15144.42,265.69,202.3
3529,190500.8,105501.0,32954.77,19299.88,215.16,202.3
3530,225871.52,109288.0,41469.832,8008.17,213.53,202.4
3531,13525.12,12669.0,47126.93,48.440002,163.0,202.4
3532,188821.92,93372.0,29773.3,16699.69,99.43,202.4
3533,189231.84,90822.0,41153.242,18644.21,275.47,202.5
3534,164900.95,94516.0,27455.1,13184.33,215.16,202.5
3535,200818.23,107936.0,37075.63,12715.5,224.94,202.5
3536,120289.12,68005.0,41315.86,16121.87,446.62,202.6
3537,168406.56,81145.0,28944.63,12215.53,148.33,202.6
3538,187295.36,94784.0,43928.16,35342.17,361.86,202.6
3539,187212.48,94076.0,48529.96,17327.68,360.23,202.7
3540,205541.28,95421.0,46931.44,30297.49,371.63998,202.7
3541,180531.69,98781.0,23323.86,12234.561,143.44,202.8
3542,262143.0,101241.0,143629.8,84228.51,1307.26,202.8
3543,202586.72,107385.0,27833.97,3972.08,171.15,202.8
3544,180877.77,91470.0,28515.59,10817.69,207.01,202.8
3545,183593.77,99581.0,36876.68,8544.47,179.3,202.9
3546,165917.92,85735.0,46896.84,21844.71,286.88,203.0
3547,165320.95,90716.0,20913.97,13298.51,149.96,203.0
3548,185857.28,95568.0,26951.67,13509.57,156.48,203.1
3549,221084.64,109629.0,30729.99,12025.23,339.04,203.1
3550,251181.28,109724.0,58614.13,18054.28,461.29,203.1
3551,191698.08,94960.0,33802.47,9156.89,283.62,203.2
3552,250633.6,98922.0,52429.38,19408.871,329.26,203.2
3553,170546.88,89469.0,40172.332,19498.83,290.13998,203.2
3554,185278.23,97999.0,37444.12,13424.8,211.9,203.3
3555,196596.95,93369.0,45675.46,20597.38,319.48,203.3
3556,141503.05,81280.0,21564.451,11461.25,260.8,203.3
3557,262143.0,117509.0,99834.84,51142.26,676.45,203.4
3558,220418.23,96948.0,90200.47,35362.93,699.27,203.4
3559,262143.0,115801.0,97774.414,35736.61,650.37,203.5
3560,241112.48,75446.0,85560.61,9885.22,534.64,203.5
3561,130084.64,80048.0,20036.86,13862.49,154.85,203.5
3562,196743.69,104876.0,39098.0,9786.61,249.39,203.6
3563,209688.64,100500.0,50232.28,21728.8,394.46,203.6
3564,260074.08,99955.0,48014.42,29124.55,405.87,203.6
3565,228123.84,102748.0,37739.95,25140.36,312.96,203.6
3566,158999.69,86850.0,31634.781,10148.18,187.45,203.6
3567,262143.0,108417.0,93248.734,45998.97,720.46,203.6
3568,135992.64,74725.0,65556.62,5926.98,343.93,203.6
3569,73260.32,48125.0,27505.27,15172.101,120.62,203.8
3570,147572.33,83097.0,44685.902,10731.19,304.81,203.8
3571,197574.72,96832.0,49144.11,24384.35,479.22,203.8
3572,195216.0,98033.0,37831.64,10855.75,343.93,203.8
3573,262143.0,98456.0,77031.71,48242.78,565.61,203.9
3574,245094.08,108793.0,57456.76,12059.83,374.9,204.0
3575,140127.69,89082.0,16794.84,12163.63,220.05,204.1
3576,181541.92,95657.0,33857.832,20979.71,427.06,204.1
3577,241586.23,106633.0,38707.02,20202.94,391.2,204.2
3578,155167.05,87461.0,38483.85,27295.94,270.58,204.3
3579,199120.33,98797.0,45023.25,12199.96,350.45,204.4
3580,167809.6,96856.0,20137.201,4710.79,247.76,204.4
3581,51241.12,10028.0,93352.53,143.59,669.93,204.5
3582,145251.69,81192.0,38080.76,10123.96,202.12,204.5
3583,161680.95,94136.0,41073.66,5847.4,237.98,204.6
3584,143727.36,83961.0,16322.55,9034.061,211.9,204.7
3585,161376.33,91655.0,27596.96,7419.97,132.03,204.7
3586,98832.164,65436.0,26387.69,11329.7705,223.31,204.8
3587,180708.64,89568.0,45076.88,32304.291,427.06,204.8
3588,197813.28,102141.0,27681.73,12850.44,340.67,204.9
3589,157643.36,90813.0,31598.451,7400.94,192.34,204.9
3590,5558.56,5396.0,5015.27,57.09,66.83,204.9
3591,164021.77,97288.0,23448.42,12262.24,171.15,205.0
3592,191872.8,100579.0,40663.652,16301.79,298.29,205.0
3593,201650.4,105517.0,39447.46,10194.89,254.28,205.0
3594,218321.6,103049.0,57259.54,15616.71,324.37,205.1
3595,262143.0,119666.0,57112.492,14940.28,435.21,205.2
3596,188239.52,101578.0,20183.91,9836.78,148.33,205.3
3597,220161.77,107404.0,41921.36,7584.3203,414.02,205.3
3598,151453.12,86879.0,31939.26,10201.811,226.56999,205.4
3599,192847.2,103183.0,35634.54,17099.32,241.24,205.5
3600,195862.23,94791.0,33641.582,8769.37,233.09,205.5
3601,60275.04,31625.0,36188.14,96.880005,327.63,205.6
3602,153096.16,93133.0,25429.27,12040.8,233.09,205.6
3603,180414.08,98696.0,20363.83,9480.4,163.0,205.6
3604,154372.95,87015.0,35295.46,8400.88,277.1,205.7
3605,233199.69,110201.0,59249.04,17094.13,418.91,205.8
3606,167396.33,93072.0,27936.041,12039.07,190.71,205.8
3607,214637.92,102093.0,49244.45,18161.541,410.76,205.8
3608,183466.08,96879.0,35321.41,9189.76,381.42,205.9
3609,160264.16,96443.0,32589.74,10912.84,213.53,205.9
3610,211242.08,106425.0,58832.11,10632.58,394.46,206.0
3611,197966.72,105080.0,21967.541,11937.0,115.73,206.0
3612,184518.88,98509.0,33921.84,9224.36,224.94,206.1
3613,125546.4,63908.0,36106.832,15455.82,260.8,206.1
3614,169555.69,98212.0,21564.451,16078.62,265.69,206.1
3615,237812.97,98917.0,59337.27,14296.72,453.13998,206.1
3616,180937.12,95056.0,30242.13,7316.17,220.05,206.2
3617,214140.64,109746.0,34987.52,22879.25,311.33,206.2
3618,157394.72,79514.0,40620.402,22521.14,251.02,206.3
3619,123351.2,70256.0,31418.531,19562.84,215.16,206.3
3620,206022.88,101566.0,35885.39,21690.74,290.13998,206.3
3621,262143.0,102652.0,84614.305,37461.42,656.89,206.3
3622,200531.52,95896.0,71103.0,16711.8,286.88,206.4
3623,226857.12,100605.0,42931.68,10239.87,306.44,206.4
3624,177592.8,92217.0,28967.121,12032.15,122.25,206.4
3625,262143.0,96679.0,55330.59,28660.91,534.64,206.5
3626,169906.23,97449.0,35141.492,11819.36,154.85,206.6
3627,222464.48,110244.0,45028.44,23135.291,317.85,206.6
3628,262143.0,103357.0,131876.17,5407.98,769.36,206.6
3629,242135.05,108909.0,60217.84,18630.371,286.88,206.6
3630,192635.52,88585.0,60252.44,14919.5205,433.58,206.7
3631,214048.8,102605.0,54617.832,21808.38,461.29,206.7
3632,223938.4,106210.0,39478.6,17140.84,241.24,206.8
3633,262143.0,114908.0,129156.61,32634.72,880.2,206.8
3634,204457.12,101358.0,30750.75,19311.99,233.09,206.9
3635,170825.77,97144.0,28775.09,9450.99,241.24,206.9
3636,180411.84,95065.0,27169.65,15549.24,241.24,207.0
3637,162272.33,79483.0,37252.09,14779.391,319.48,207.0
3638,209987.69,94044.0,35743.53,18896.791,268.95,207.0
3639,125130.88,63485.0,30560.451,10821.15,272.21,207.2
3640,236118.4,112660.0,63451.21,13040.74,410.76,207.4
3641,191270.23,98635.0,35127.65,14815.72,270.58,207.5
3642,199852.8,99921.0,37487.37,12232.83,326.0,207.5
3643,206273.77,108573.0,47253.22,9881.76,291.77,207.6
3644,7962.08,5072.0,19952.09,50.170002,58.68,207.6
3645,8818.88,8701.0,572.63,408.28,32.6,207.6
3646,39214.56,26957.0,8418.18,6.92,48.9,207.6
3647,99105.44,49636.0,55910.14,510.35,422.17,207.6
3648,213320.8,95122.0,37039.3,16834.63,454.77,207.7
3649,147828.8,83944.0,20891.48,13724.09,247.76,207.7
3650,180724.33,88067.0,43846.85,23867.08,335.78,207.7
3651,222158.72,103651.0,42502.64,12149.79,290.13998,207.8
3652,248162.88,102845.0,58171.25,21765.13,345.56,207.8
3653,242159.69,107281.0,30226.56,17242.91,347.19,207.8
3654,181181.28,98924.0,25552.1,10694.86,268.95,207.8
3655,176770.72,97556.0,31653.81,8694.98,120.62,207.9
3656,143935.69,69353.0,62785.16,759.47003,606.36,207.9
3657,203764.95,101215.0,35629.35,10634.311,345.56,207.9
3658,153740.16,78663.0,38414.652,17497.22,368.38,207.9
3659,153248.48,80517.0,30636.57,11682.69,177.67,207.9
3660,222678.4,96273.0,42537.242,22929.42,234.72,208.0
3661,188410.88,91597.0,18550.791,21007.39,283.62,208.0
3662,178969.28,94192.0,44545.77,9386.98,358.6,208.1
3663,262143.0,94716.0,82886.03,64660.48,909.54,208.1
3664,193492.33,97893.0,42672.18,14900.49,236.35,208.1
3665,196937.44,92615.0,36975.29,23029.76,296.66,208.2
3666,97671.84,63929.0,19244.52,24469.121,272.21,208.2
3667,184216.48,92596.0,41039.06,29202.4,347.19,208.2
3668,205680.16,90545.0,55657.562,13538.98,489.0,208.3
3669,158710.72,86328.0,27121.21,27700.76,386.31,208.3
3670,189654.08,97744.0,39971.652,13063.23,327.63,208.4
3671,129231.2,83969.0,18395.09,12092.7,275.47,208.5
3672,70218.4,45886.0,39660.25,15685.91,909.54,208.7
3673,21631.68,19060.0,7297.14,115.91,415.65,208.7
3674,174254.08,95897.0,21631.92,12580.561,177.67,208.8
3675,212046.23,106666.0,35608.59,11213.86,210.27,208.9
3676,125759.2,68168.0,38727.78,24541.78,322.74,209.0
3677,131703.05,75469.0,24905.08,16082.08,244.5,209.1
3678,105814.24,59029.0,40530.44,26325.41,246.13,209.1
3679,192566.08,100077.0,33470.31,9784.88,207.01,209.1
3680,179257.12,96769.0,28472.34,10805.58,171.15,209.2
3681,148523.2,82586.0,33985.85,7627.5703,193.97,209.2
3682,167092.8,95654.0,39757.13,19453.85,224.94,209.2
3683,185062.08,92058.0,52957.03,22424.26,356.97,209.2
3684,215076.95,105286.0,38143.04,4321.54,361.86,209.3
3685,211934.23,99638.0,31802.59,29960.14,404.24,209.3
3686,93120.164,59893.0,23093.77,7750.4,110.84,209.3
3687,82685.12,52377.0,49486.652,271.61002,293.4,209.4
3688,133694.4,81580.0,31551.74,11966.41,268.95,209.4
3689,220120.33,102285.0,41699.92,23150.86,327.63,209.4
3690,183899.52,91224.0,49875.902,26877.281,350.45,209.5
3691,127485.12,77967.0,31747.23,9604.96,151.59,209.5
3692,165304.16,96235.0,20926.08,12940.4,-48.9,209.5
3693,17545.92,7685.0,33305.96,91.69,207.01,209.5
3694,262143.0,110288.0,100153.164,26150.68,787.29,209.6
3695,9806.72,6859.0,1954.9,-46.71,-123.88,209.6
3696,262143.0,115806.0,54273.562,19550.73,412.38998,209.6
3697,205059.69,97669.0,38954.41,14883.19,290.13998,209.6
3698,218998.08,106275.0,48180.5,17794.78,387.94,209.7
3699,222914.72,109111.0,30979.11,4530.87,118.99,209.7
3700,198022.72,102925.0,35727.96,14621.96,337.41,209.7
3701,170283.69,92716.0,53728.61,19393.3,350.45,209.8
3702,209690.88,96289.0,54835.812,26425.75,394.46,209.8
3703,20154.4,6409.0,82635.18,257.77,376.53,209.8
3704,226775.36,99716.0,42635.85,18246.31,379.79,209.8
3705,172214.56,89058.0,29707.56,12037.34,278.73,209.8
3706,173075.84,96021.0,27731.9,9648.21,236.35,209.8
3707,182959.84,94540.0,40101.402,11945.65,299.92,209.9
3708,197165.92,89972.0,65701.94,33340.56,446.62,209.9
3709,39934.72,7101.0,123385.33,240.47,604.73,209.9
3710,198470.72,96412.0,42910.92,20952.03,518.34,209.9
3711,63605.92,43117.0,6430.41,1451.47,109.21,210.0
3712,154601.44,85973.0,57410.05,17023.2,290.13998,210.0
3713,172609.92,91786.0,23962.23,15566.54,205.38,210.1
3714,169420.16,92651.0,28749.14,5619.04,202.12,210.1
3715,185290.56,99946.0,40969.86,16310.44,202.12,210.1
3716,172682.72,92861.0,33800.742,22263.371,275.47,210.2
3717,213544.8,98764.0,53861.82,23877.46,440.1,210.3
3718,214689.44,98001.0,47649.39,33013.59,404.24,210.3
3719,205404.64,105352.0,49756.53,15703.21,363.49,210.4
3720,174774.88,102953.0,23240.82,16978.22,70.09,210.5
3721,196243.05,89708.0,42443.82,39969.92,283.62,210.5
3722,57299.2,39372.0,34930.43,150.51,237.98,210.5
3723,262143.0,95956.0,110476.07,10106.66,806.85,210.6
3724,182526.4,95573.0,55290.8,23420.74,436.84,210.7
3725,180764.64,97173.0,34484.09,15941.95,277.1,210.8
3726,169431.36,82946.0,70305.47,20772.11,552.57,210.8
3727,205976.95,102461.0,47879.48,16301.79,381.42,210.8
3728,262143.0,110749.0,86633.21,56332.26,658.52,210.9
3729,215826.23,95065.0,50958.88,18011.03,438.47,211.0
3730,206158.4,104816.0,28352.97,16217.0205,200.49,211.0
3731,168312.48,94268.0,29010.371,11888.561,270.58,211.0
3732,172060.0,92512.0,41876.38,19004.05,479.22,211.1
3733,230257.44,104768.0,42523.402,23207.951,423.8,211.1
3734,184464.0,94961.0,24806.47,10772.71,275.47,211.2
3735,104692.0,60869.0,34105.22,13246.61,370.01,211.2
3736,38596.32,13091.0,60792.2,181.65001,630.81,211.2
3737,147260.95,85059.0,37833.37,27555.44,477.59,211.2
3738,136707.2,57380.0,61696.992,429.04,552.57,211.2
3739,232397.77,113928.0,30811.3,22303.16,324.37,211.3
3740,79098.88,54045.0,14080.47,10899.0,231.46,211.3
3741,186033.12,99048.0,29795.791,16050.94,308.07,211.3
3742,197780.8,68716.0,70648.01,99904.04,697.64,211.3
3743,201405.12,105673.0,32133.02,16068.24,255.91,211.4
3744,206946.88,103332.0,35587.832,18815.48,262.43,211.4
3745,171644.48,100557.0,34465.06,14026.84,200.49,211.4
3746,183429.12,93337.0,43433.38,5392.41,335.78,211.4
3747,211746.08,101893.0,45101.1,14350.351,308.07,211.4
3748,192435.05,96144.0,45649.51,14917.79,203.75,211.4
3749,238227.36,106752.0,35781.59,17601.02,249.39,211.5
3750,187034.4,91328.0,40834.92,26955.13,257.54,211.5
3751,193476.64,90284.0,45109.75,6952.87,306.44,211.6
3752,224182.56,105033.0,54166.3,25678.39,358.6,211.7
3753,169061.77,96739.0,28560.57,16876.15,208.64,211.7
3754,156564.8,88060.0,26488.031,14203.3,128.77,211.8
3755,256941.44,105737.0,38687.992,16794.84,295.03,211.8
3756,229038.88,106852.0,39452.652,20507.42,311.33,211.9
3757,262143.0,94539.0,70298.55,44512.902,681.34,211.9
3758,255411.52,104853.0,43052.78,40552.93,379.79,211.9
3759,212817.92,106161.0,37200.19,19028.27,311.33,212.0
3760,157044.16,88572.0,28088.281,17613.13,207.01,212.1
3761,167173.44,92748.0,24403.38,12108.2705,132.03,212.1
3762,232610.56,104976.0,52723.48,28309.72,420.54,212.1
3763,177649.92,98889.0,26090.13,15115.01,226.56999,212.2
3764,173317.77,89053.0,35336.98,14519.891,308.07,212.3
3765,178178.56,101723.0,16649.52,18957.34,156.48,212.3
3766,151388.16,90121.0,30624.46,13583.96,88.02,212.3
3767,175600.33,95080.0,38786.6,8461.43,281.99,212.4
3768,158289.6,91100.0,35264.32,13379.82,298.29,212.4
3769,231955.36,106525.0,40231.152,27858.19,244.5,212.4
3770,166109.44,91289.0,24486.42,14672.13,255.91,212.4
3771,122198.72,77561.0,38314.31,22884.44,226.56999,212.5
3772,152530.56,92556.0,22950.18,11194.83,226.56999,212.5
3773,262143.0,117780.0,69585.79,53944.86,726.98,212.5
3774,182686.56,96793.0,25408.51,16637.41,348.82,212.6
3775,140225.12,83805.0,22047.121,11549.48,223.31,212.7
3776,230004.33,111141.0,44919.45,19417.52,267.32,212.7
3777,212924.33,109516.0,29544.94,20993.55,226.56999,212.8
3778,75537.28,33748.0,33530.86,441.15,386.31,212.9
3779,207400.48,102845.0,36968.37,11893.75,140.18,213.0
3780,170980.33,97477.0,18253.23,10698.32,105.95,213.1
3781,157134.88,90342.0,21675.17,12930.0205,288.51,213.1
3782,151818.23,88693.0,23699.27,8217.5,176.04,213.2
3783,200055.52,100324.0,44877.93,16784.46,265.69,213.3
3784,213672.48,88681.0,59946.23,24476.041,443.36,213.3
3785,190126.72,100801.0,46241.17,23438.041,360.23,213.4
3786,217594.72,100785.0,57638.41,20092.22,495.52,213.4
3787,33462.24,13216.0,96795.234,340.81,594.95,213.4
3788,192590.72,88843.0,54949.992,31176.33,391.2,213.5
3789,200636.8,103241.0,36492.62,8930.26,182.56,213.5
3790,165324.33,86777.0,30401.291,18419.31,335.78,213.6
3791,166342.4,92602.0,26026.121,15014.67,189.08,213.6
3792,190354.08,102061.0,31058.69,10335.0205,198.86,213.6
3793,243461.12,108655.0,70881.56,8887.01,459.66,213.7
3794,140140.0,88980.0,20863.8,17028.39,220.05,213.7
3795,214420.64,95344.0,44680.71,18673.621,353.71,213.7
3796,218756.16,113697.0,37710.54,26415.371,396.09,213.8
3797,235529.28,106875.0,45038.82,10947.44,368.38,213.8
3798,178724.0,95566.0,31262.83,8871.44,218.42,213.8
3799,182217.28,98349.0,34404.51,16621.84,244.5,213.9
3800,262143.0,113436.0,58820.0,34036.02,402.61,213.9
3801,182689.92,92425.0,36701.95,8866.25,295.03,214.0
3802,190450.4,104292.0,30913.371,8793.59,264.06,214.0
3803,215503.69,101221.0,22156.11,23119.72,169.52,214.0
3804,245574.56,106697.0,58380.582,30313.06,425.43,214.1
3805,209190.23,95613.0,37117.152,14895.3,267.32,214.1
3806,177798.88,99620.0,25982.871,8911.23,345.56,214.1
3807,262143.0,100853.0,88074.305,35227.992,541.16,214.1
3808,170947.84,96540.0,37447.582,9499.43,185.81999,214.2
3809,209922.72,107080.0,43877.992,8362.82,280.36,214.2
3810,227637.77,102955.0,73670.32,9215.71,562.35,214.2
3811,150883.05,80349.0,43388.402,14549.3,327.63,214.2
3812,203540.95,104814.0,45711.79,24117.93,327.63,214.3
3813,262143.0,101413.0,73940.2,29152.23,614.51,214.3
3814,262143.0,116145.0,92764.33,21884.5,634.07,214.3
3815,149923.2,87893.0,19521.32,9904.25,221.68,214.4
3816,262143.0,103061.0,129872.83,37284.96,1069.28,214.4
3817,262143.0,96262.0,79116.36,27866.84,697.64,214.5
3818,254238.88,113264.0,70239.734,4928.77,370.01,214.5
3819,191001.44,94928.0,41224.17,11165.42,343.93,214.5
3820,259890.4,113855.0,60633.04,12635.92,573.76,214.5
3821,166755.69,96255.0,29961.871,11755.351,151.59,214.6
3822,174229.44,93849.0,27031.25,11736.32,185.81999,214.7
3823,178053.12,98612.0,37032.38,16092.46,293.4,214.7
3824,179774.56,98181.0,27993.13,17061.26,251.02,214.8
3825,212045.12,104812.0,48391.56,25799.49,444.99,214.8
3826,97622.56,55814.0,30890.88,11788.22,270.58,214.8
3827,86776.48,41520.0,59060.47,371.95,410.76,214.9
3828,262143.0,122350.0,169496.75,56631.55,1092.1,214.9
3829,175994.56,89464.0,22239.15,15137.5,172.78,214.9
3830,246361.92,106649.0,78405.33,38051.35,552.57,215.0
3831,56400.96,12609.0,105092.31,121.1,598.21,215.1
3832,262143.0,94180.0,91077.58,29313.121,725.35,215.1
3833,213205.44,102628.0,36362.87,55429.2,371.63998,215.1
3834,85330.56,45753.0,36208.902,190.3,224.94,215.1
3835,102105.92,56673.0,23574.71,10815.96,241.24,215.1
3836,111357.12,64521.0,30634.84,18286.1,228.2,215.1
3837,169729.28,102248.0,34958.11,12904.07,200.49,215.2
3838,164968.16,84315.0,35153.6,12258.78,262.43,215.2
3839,168173.6,93708.0,21498.71,16654.71,171.15,215.2
3840,158362.4,85732.0,41703.38,25207.83,407.5,215.3
3841,21805.28,6208.0,57160.93,155.7,335.78,215.3
3842,156290.4,86303.0,26937.83,14132.37,242.87,215.3
3843,187074.72,98023.0,26548.58,10850.561,203.75,215.3
3844,177823.52,91087.0,38177.64,11343.61,239.61,215.3
3845,218768.48,110483.0,56647.12,32468.64,422.17,215.4
3846,262143.0,105113.0,85591.75,21330.9,673.19,215.4
3847,262143.0,109140.0,94293.65,47009.29,849.23,215.4
3848,132371.69,81741.0,18526.57,13276.0205,251.02,215.4
3849,201785.92,97269.0,24628.28,18415.85,308.07,215.5
3850,229624.64,103321.0,53879.12,23652.56,536.27,215.5
3851,110972.96,22080.0,262143.0,285.45,1351.27,215.5
3852,180501.44,97361.0,35892.31,10726.0,273.84,215.6
3853,250061.28,115561.0,59674.62,9416.39,480.85,215.7
3854,212754.08,105366.0,32707.38,18957.34,311.33,215.8
3855,160782.72,85857.0,37928.52,9772.7705,322.74,215.8
3856,224738.08,111005.0,48548.992,11840.12,311.33,215.8
3857,125802.88,31401.0,262143.0,377.14,1465.37,215.9
3858,207527.05,102425.0,30858.01,9883.49,167.89,215.9
3859,163821.28,89505.0,21853.36,10890.351,280.36,215.9
3860,219051.84,107100.0,38322.96,25666.281,402.61,215.9
3861,220149.44,108040.0,66470.06,21227.1,528.12,216.1
3862,176053.92,87518.0,39596.242,15270.71,378.16,216.1
3863,127172.64,74012.0,52477.82,39129.14,402.61,216.1
3864,183348.48,99452.0,29451.52,8463.16,197.23,216.2
3865,119730.24,72056.0,37345.51,18215.17,462.92,216.2
3866,203818.72,101487.0,45902.09,20407.08,335.78,216.3
3867,17963.68,12844.0,2857.96,-6.92,48.9,216.4
3868,240408.0,96616.0,49145.84,25662.82,339.04,216.5
3869,141964.48,71478.0,54277.02,12796.811,356.97,216.5
3870,168082.88,97324.0,18173.65,5558.49,133.66,216.5
3871,7131.04,7137.0,787.15,352.92,-16.3,216.6
3872,15673.28,9410.0,3906.34,112.450005,348.82,216.7
3873,130504.64,79380.0,34833.55,6750.46,268.95,216.7
3874,213675.84,97616.0,50964.07,21235.75,337.41,216.9
3875,177675.69,100695.0,31506.76,5234.98,267.32,216.9
3876,262143.0,102784.0,64110.34,34890.64,598.21,217.0
3877,198980.33,97000.0,28058.871,14412.63,293.4,217.1
3878,137991.84,85531.0,21045.451,9416.39,159.74,217.1
3879,189451.36,99309.0,29465.36,15014.67,193.97,217.2
3880,222341.28,95973.0,40942.18,12175.74,322.74,217.4
3881,229593.28,112069.0,37892.19,28745.68,348.82,217.4
3882,190424.64,95226.0,38660.31,14362.46,249.39,217.4
3883,205111.2,107068.0,36241.77,19895.0,264.06,217.6
3884,234690.4,104028.0,34210.75,15905.62,257.54,217.6
3885,191427.05,104418.0,25856.58,8835.11,273.84,217.8
3886,157255.84,93266.0,38271.06,7470.14,208.64,218.1
3887,179258.23,92129.0,35951.13,6539.4,208.64,218.1
3888,179111.52,99432.0,23721.76,4425.34,184.19,218.2
3889,143483.2,87632.0,26958.59,9409.47,140.18,218.2
3890,162777.44,93864.0,25856.58,6516.91,167.89,218.2
3891,139257.44,85537.0,29799.25,17919.34,448.25,218.3
3892,179480.0,97844.0,29501.69,12065.0205,249.39,218.3
3893,217304.64,103857.0,42270.82,23014.19,306.44,218.5
3894,194541.77,84020.0,56551.97,36582.582,575.39,218.5
3895,196110.88,95292.0,34565.4,13765.61,270.58,218.6
3896,123583.04,78349.0,17277.51,14679.05,197.23,218.7
3897,119651.84,69035.0,18083.69,10963.01,275.47,218.7
3898,137015.2,86206.0,32072.47,13272.561,249.39,218.7
3899,192088.95,97026.0,29624.52,11155.04,247.76,218.7
3900,185307.36,102490.0,24382.621,13450.75,146.7,218.7
3901,198856.0,85966.0,37764.17,20173.53,299.92,218.8
3902,194362.56,96709.0,46191.0,17315.57,229.83,218.8
