,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
4332,175570.08,92012.0,58138.38,19626.85,299.92,237.5
4333,118056.96,69261.0,29345.99,19080.17,166.26,237.5
4334,245193.77,101229.0,44736.07,21827.41,321.11,237.5
4335,171730.72,99213.0,20868.99,10930.14,166.26,237.6
4336,180227.05,80813.0,42580.492,6027.32,136.92,237.6
4337,162824.48,89336.0,34113.87,21396.64,280.36,237.7
4338,193997.44,101458.0,35688.17,20223.701,345.56,237.7
4339,262143.0,103571.0,150018.69,70865.99,2868.8,237.7
4340,125179.04,70614.0,38606.68,14940.28,322.74,237.7
4341,193810.4,100255.0,28411.791,8236.53,172.78,237.7
4342,161791.84,91373.0,27342.65,10037.46,203.75,237.8
4343,102851.84,57775.0,22464.05,11099.68,224.94,237.8
4344,186884.33,95171.0,41976.72,8302.2705,322.74,237.8
4345,206157.28,93100.0,86077.88,16561.291,588.43,237.8
4346,184992.64,100177.0,26853.06,14625.42,216.79,237.8
4347,206609.77,103532.0,33094.9,12812.38,370.01,237.9
4348,233584.97,106482.0,78398.414,24091.98,537.9,237.9
4349,251909.28,81124.0,173757.73,2430.6501,1432.77,237.9
4350,192772.16,98481.0,27295.94,19822.34,223.31,237.9
4351,169187.2,92113.0,24220.0,23064.36,198.86,238.0
4352,131162.08,79865.0,25427.541,8316.11,184.19,238.0
4353,239883.84,108221.0,80931.13,13355.601,456.4,238.0
4354,168500.64,81220.0,38942.3,12116.92,295.03,238.1
4355,211706.88,103347.0,30172.93,16691.041,311.33,238.1
4356,152536.16,84257.0,22495.19,16971.3,278.73,238.1
4357,262143.0,112101.0,73907.33,23410.36,353.71,238.1
4358,202750.23,91292.0,42938.6,26411.91,298.29,238.1
4359,212978.08,105600.0,42051.11,23363.65,198.86,238.2
4360,45127.04,28321.0,9438.88,-8.65,45.64,238.2
4361,175449.12,108491.0,33236.76,16035.37,259.17,238.3
4362,226840.33,111197.0,38847.152,24261.52,301.55,238.3
4363,175506.23,94073.0,43132.36,18964.26,182.56,238.3
4364,230634.88,104579.0,51400.03,21749.56,482.48,238.4
4365,30907.52,22668.0,9688.0,-38.06,61.94,238.5
4366,181889.12,102516.0,31686.68,11942.19,220.05,238.7
4367,191215.36,95220.0,29773.3,20682.15,239.61,238.7
4368,164810.23,89955.0,28799.31,12793.351,288.51,239.0
4369,13039.04,12561.0,1012.05,880.57,63.57,239.0
4370,22330.56,7624.0,60421.98,243.93001,247.76,239.1
4371,155329.44,87217.0,47109.63,17597.56,459.66,239.1
4372,19242.72,14885.0,6622.44,65.74,73.35,239.1
4373,219410.23,103356.0,42815.77,23977.8,316.22,239.2
4374,176458.23,97509.0,34539.45,16512.85,195.6,239.3
4375,172656.95,90573.0,27482.781,7461.49,156.48,239.4
4376,232039.36,106449.0,33357.86,24643.85,368.38,239.4
4377,178267.05,97924.0,23879.19,18929.66,242.87,239.5
4378,262143.0,92104.0,80552.26,29662.58,485.74,239.5
4379,222985.28,103022.0,40270.94,19986.69,402.61,239.6
4380,173672.8,99235.0,39482.06,12769.13,184.19,239.6
4381,217022.4,97958.0,32655.48,12715.5,141.81,239.6
4382,109166.4,66746.0,31370.09,32217.791,277.1,239.7
4383,222769.12,96084.0,46521.43,25280.49,324.37,239.7
4384,210394.23,89589.0,63582.69,26963.781,537.9,239.8
4385,220076.64,102216.0,57771.62,19825.8,330.88998,239.8
4386,212638.72,96904.0,46557.76,32657.21,319.48,239.8
4387,220048.64,101160.0,59235.2,16701.42,415.65,239.9
4388,189971.05,96160.0,36930.31,16052.67,334.15,239.9
4389,262143.0,123325.0,153599.78,73723.95,1382.24,239.9
4390,26108.32,25113.0,2247.27,1823.42,-34.23,240.1
4391,209972.0,100194.0,46434.93,25339.31,374.9,240.1
4392,221905.6,99189.0,44405.64,15260.33,374.9,240.1
4393,194044.48,98756.0,37518.51,7110.3003,303.18,240.3
4394,162904.0,93465.0,18682.27,12125.57,149.96,240.4
4395,161764.95,97710.0,25432.73,10732.92,272.21,240.4
4396,21004.48,14948.0,14774.2,95.15,200.49,240.5
4397,171670.23,97317.0,27842.621,14275.96,208.64,240.5
4398,180187.84,101017.0,29024.21,10438.82,236.35,240.5
4399,181107.36,92413.0,45801.75,21010.85,347.19,240.6
4400,231973.28,109804.0,61556.86,9421.58,508.56,240.7
4401,165099.2,94696.0,22752.96,11072.0,229.83,240.8
4402,166482.4,85664.0,57539.8,12115.19,417.28,240.9
4403,124126.24,76332.0,26647.19,5491.02,110.84,241.0
4404,210988.95,103916.0,51763.332,13471.51,277.1,241.1
4405,179025.28,100317.0,40426.64,24301.31,454.77,241.3
4406,144793.6,92556.0,15755.11,26958.59,303.18,241.3
4407,141820.0,71441.0,31058.69,12739.72,234.72,241.4
4408,188856.64,96157.0,42045.92,5061.98,273.84,241.4
4409,126775.04,69296.0,33058.57,12897.15,268.95,241.5
4410,167811.84,90856.0,30017.23,7797.11,239.61,241.5
4411,163226.56,79574.0,48623.38,24060.84,440.1,241.5
4412,255100.16,106345.0,66551.37,30717.88,443.36,241.7
4413,78768.48,19797.0,131713.55,472.29,733.5,241.7
4414,116969.44,69848.0,16339.851,12917.91,123.88,241.8
4415,197275.69,96609.0,36210.63,17985.08,373.27,241.9
4416,160612.48,80427.0,34930.43,37226.14,383.05,241.9
4417,181573.28,96300.0,42611.63,11803.79,260.8,242.0
4418,147700.0,90864.0,27508.73,10834.99,197.23,242.0
4419,190755.05,95821.0,35944.21,18851.81,143.44,242.1
4420,167802.88,92785.0,28091.74,21107.73,221.68,242.1
4421,134006.88,79112.0,24868.75,12184.39,314.59,242.1
4422,195102.88,102873.0,35977.082,15478.311,293.4,242.2
4423,85093.12,55671.0,38046.16,10817.69,391.2,242.2
4424,222703.05,107547.0,42538.97,8272.86,264.06,242.2
4425,217022.4,96314.0,61307.742,10326.37,534.64,242.3
4426,146133.12,87806.0,34226.32,4347.49,255.91,242.3
4427,174436.64,94665.0,27584.85,15734.351,288.51,242.3
4428,182417.77,94469.0,52913.78,25770.08,371.63998,242.3
4429,255507.84,113737.0,43552.75,10269.28,396.09,242.3
4430,227737.44,108453.0,48009.23,14229.25,578.65,242.4
4431,118269.76,74912.0,16836.36,10648.15,189.08,242.4
4432,210092.95,94905.0,52441.492,20126.82,412.38998,242.4
4433,183272.33,97290.0,24469.121,22856.76,241.24,242.5
4434,183164.8,94970.0,33632.93,16426.35,268.95,242.5
4435,223534.08,107826.0,39020.152,17457.43,213.53,242.5
4436,262143.0,110736.0,117385.69,29245.65,1059.5,242.5
4437,234407.05,107608.0,49683.87,21804.92,366.75,242.5
4438,142919.84,89197.0,20215.05,11229.43,114.1,242.6
4439,247568.16,106637.0,50976.18,37127.53,489.0,242.6
4440,89091.52,50651.0,30586.4,10511.48,273.84,242.6
4441,247327.36,110142.0,37560.03,24678.451,519.97,242.6
4442,199725.12,95115.0,26233.72,18438.34,262.43,242.6
4443,224442.4,105082.0,64478.832,24360.13,431.95,242.7
4444,151300.8,75131.0,46867.43,20112.98,420.54,242.7
4445,182444.64,97492.0,27655.781,18431.42,260.8,242.7
4446,169599.36,97684.0,25008.88,8127.54,361.86,242.7
4447,209328.0,96304.0,36838.62,10546.08,487.37,242.9
4448,192168.48,90455.0,40634.242,20327.5,438.47,242.9
4449,185353.28,98837.0,30498.17,12630.73,264.06,242.9
4450,190378.72,106989.0,57705.88,12154.98,384.68,242.9
4451,171086.72,91448.0,29657.39,13222.391,229.83,242.9
4452,211346.23,98136.0,28761.25,16369.26,249.39,243.0
4453,188861.12,92608.0,53510.63,14402.25,295.03,243.0
4454,229830.72,105500.0,33459.93,17761.91,249.39,243.1
4455,221348.97,88624.0,58856.332,31626.13,495.52,243.2
4456,187126.23,95320.0,46734.22,4105.29,309.7,243.2
4457,209120.8,101515.0,31489.46,16734.291,348.82,243.2
4458,262143.0,98741.0,172008.72,44865.82,1512.64,243.2
4459,185830.4,98143.0,36648.32,19068.06,312.96,243.3
4460,186248.16,94588.0,41262.23,17073.371,207.01,243.3
4461,227046.4,109433.0,38374.86,25410.24,265.69,243.3
4462,163487.52,89769.0,26631.621,13064.96,228.2,243.3
4463,238020.16,102804.0,52285.79,25233.781,510.19,243.3
4464,205988.16,98736.0,37338.59,19320.64,285.25,243.3
4465,164693.77,86641.0,30537.96,24235.57,366.75,243.4
4466,170026.08,89465.0,24664.61,23009.0,273.84,243.4
4467,181901.44,94497.0,28884.08,16400.4,190.71,243.4
4468,180340.16,80914.0,25211.291,22796.21,185.81999,243.4
4469,123852.96,74793.0,27010.49,7373.2603,195.6,243.4
4470,235799.2,112344.0,43568.32,22017.71,449.88,243.5
4471,166843.05,100016.0,21178.66,11355.72,167.89,243.5
4472,182931.84,88537.0,39504.55,13042.47,288.51,243.5
4473,163937.77,92117.0,19407.14,13540.71,207.01,243.5
4474,167763.69,100316.0,19040.38,12435.24,92.909996,243.6
4475,262143.0,122244.0,68106.64,30968.73,705.79,243.6
4476,168804.16,89776.0,37239.98,5997.91,316.22,243.6
4477,201071.36,97256.0,48168.39,14912.601,334.15,243.6
4478,224471.52,99299.0,60134.8,19261.82,314.59,243.6
4479,229180.0,97967.0,44614.97,10058.22,358.6,243.6
4480,262143.0,110792.0,115461.93,38295.28,1152.41,243.7
4481,185009.44,85245.0,56145.42,8397.42,436.84,243.7
4482,182211.69,95229.0,49000.52,10447.47,350.45,243.7
4483,144959.36,83403.0,26231.99,9511.54,164.63,243.7
4484,206482.08,101134.0,39741.56,17329.41,295.03,243.7
4485,222473.44,106720.0,45267.18,6518.64,324.37,243.8
4486,222383.84,101607.0,51967.47,12743.18,270.58,243.8
4487,210627.2,104348.0,55792.5,21284.19,356.97,243.8
4488,173160.95,93720.0,31866.6,10651.61,164.63,243.9
4489,258975.36,105352.0,43587.35,19227.22,376.53,243.9
4490,262143.0,116240.0,82962.15,22640.51,389.57,243.9
4491,169061.77,87802.0,28724.92,8951.0205,91.28,243.9
4492,185792.33,98928.0,29840.77,12857.36,177.67,244.0
4493,207504.64,94649.0,50019.492,27475.86,400.98,244.0
4494,133743.69,86317.0,18225.55,13312.351,368.38,244.0
4495,262143.0,104885.0,95345.49,109488.24,1048.09,244.0
4496,163651.05,89348.0,31229.96,6129.39,202.12,244.1
4497,136983.84,80365.0,26697.36,12393.72,231.46,244.1
4498,173470.08,92587.0,45832.89,16061.32,169.52,244.2
4499,183510.88,97848.0,38489.04,11514.88,246.13,244.2
4500,262143.0,122065.0,85545.04,35174.36,749.8,244.2
4501,262143.0,112314.0,108310.11,48543.8,943.77,244.3
4502,142285.92,74900.0,25408.51,8428.561,259.17,244.3
4503,204171.52,102492.0,45843.27,14606.391,387.94,244.3
4504,168280.0,88548.0,53915.45,51228.76,410.76,244.3
4505,70685.44,47897.0,31984.24,162.62,247.76,244.4
4506,262143.0,108117.0,93333.5,38532.29,798.7,244.4
4507,220981.6,101307.0,59432.42,24444.9,420.54,244.5
4508,252592.48,103055.0,40488.92,13741.391,533.01,244.5
4509,163281.44,92921.0,32712.57,19872.51,164.63,244.5
4510,190293.6,97294.0,32906.332,10975.12,267.32,244.5
4511,17207.68,13768.0,10404.22,58.82,226.56999,244.6
4512,184400.16,89453.0,29439.41,15768.95,285.25,244.6
4513,151421.77,88384.0,32264.5,4831.89,193.97,244.6
4514,10269.28,9784.0,3461.73,212.79001,378.16,244.7
4515,187407.36,102276.0,36620.64,19158.02,237.98,244.7
4516,194438.72,101463.0,22832.541,11622.14,301.55,244.7
4517,176159.2,95428.0,34442.57,17884.74,299.92,244.8
4518,171054.23,94540.0,29320.041,10809.04,234.72,244.8
4519,168349.44,91377.0,30062.21,10508.0205,283.62,244.8
4520,181526.23,101288.0,36534.14,21379.34,373.27,244.8
4521,202436.64,106221.0,35966.7,19640.69,224.94,244.8
4522,238201.6,110279.0,44312.22,19074.98,477.59,244.9
4523,167743.52,91709.0,30880.5,9297.0205,66.83,244.9
4524,262143.0,108888.0,73734.33,24463.93,490.63,244.9
4525,190746.08,99231.0,26749.26,16410.78,237.98,244.9
4526,205132.48,101788.0,33003.21,11025.29,159.74,244.9
4527,182740.33,99493.0,27783.8,11208.67,198.86,244.9
4528,148695.69,86725.0,35746.992,14493.94,285.25,245.0
4529,262143.0,125597.0,127132.51,63548.09,999.19,245.0
4530,179541.6,90920.0,46071.63,11338.42,409.13,245.0
4531,179492.33,99980.0,30717.88,9321.24,221.68,245.1
4532,71134.56,36441.0,44391.8,451.53,361.86,245.1
4533,258142.08,107396.0,86349.49,23694.08,712.31,245.1
4534,194964.0,103967.0,35089.59,6416.5703,239.61,245.1
4535,262143.0,92481.0,68795.18,39655.06,515.08,245.1
4536,262143.0,107421.0,56136.77,23578.17,329.26,245.1
4537,187614.56,94157.0,30276.73,11525.26,148.33,245.1
4538,174770.4,88665.0,30288.84,15018.13,251.02,245.2
4539,159651.52,88169.0,18171.92,17059.53,166.26,245.2
4540,201389.44,102081.0,18661.51,16988.6,164.63,245.2
4541,227796.8,111001.0,43310.55,24538.32,343.93,245.2
4542,222827.36,105208.0,37878.35,12068.48,309.7,245.2
4543,170195.2,93129.0,21645.76,10393.84,179.3,245.2
4544,84211.68,52461.0,19524.78,23417.28,192.34,245.3
4545,213416.0,96540.0,46068.17,14879.73,316.22,245.3
4546,174940.64,88906.0,22981.32,9212.25,190.71,245.4
4547,197338.4,103696.0,38857.53,19770.44,247.76,245.5
4548,219021.6,109877.0,40011.44,19059.41,249.39,245.7
4549,197464.95,100323.0,30020.69,24221.73,283.62,245.8
4550,230089.44,104636.0,49934.72,11075.46,319.48,246.0
4551,182020.16,98941.0,22630.13,9701.84,259.17,246.0
4552,187275.2,84409.0,35631.082,29705.83,400.98,246.2
4553,175711.2,98076.0,29809.63,12338.36,402.61,246.3
4554,164094.56,82421.0,82925.82,24574.65,673.19,246.3
4555,185638.88,85035.0,61748.89,24597.14,573.76,246.3
4556,159536.16,93500.0,19670.1,10309.07,172.78,246.4
4557,157131.52,90967.0,33160.64,14815.72,246.13,246.5
4558,52839.36,36313.0,9563.44,-58.82,105.95,246.5
4559,193508.0,94321.0,30619.27,21071.4,267.32,246.5
4560,169855.84,89061.0,31212.66,19505.75,265.69,246.5
4561,133481.6,78105.0,27128.13,11940.46,220.05,246.6
4562,177699.2,91205.0,33293.85,12047.72,247.76,246.6
4563,262143.0,115642.0,66451.03,30467.031,691.12,246.6
4564,163614.08,82065.0,49592.18,6852.5303,427.06,246.7
4565,158664.8,92382.0,26809.81,10648.15,154.85,246.7
4566,234293.92,108041.0,25725.1,11665.39,345.56,246.7
4567,57228.64,36879.0,24787.44,162.62,195.6,246.8
4568,206539.2,105901.0,30709.23,12334.9,378.16,246.9
4569,262143.0,90161.0,53854.902,32416.74,534.64,246.9
4570,150067.69,81468.0,44954.05,16374.45,392.83,246.9
4571,251268.64,113612.0,40852.22,29726.59,443.36,246.9
4572,226525.6,103482.0,59264.61,20592.19,373.27,247.0
4573,262143.0,99812.0,65314.42,20663.121,648.74,247.1
4574,193476.64,104824.0,34859.5,27430.88,293.4,247.1
4575,228034.23,111984.0,47104.44,16120.141,454.77,247.1
4576,197986.88,93696.0,26562.42,32321.59,361.86,247.1
4577,187309.92,94531.0,31293.97,12814.11,330.88998,247.2
4578,184835.84,102679.0,29083.031,20993.55,326.0,247.2
4579,144748.8,74058.0,42907.46,19483.26,311.33,247.2
4580,131813.92,67477.0,32108.8,17088.94,337.41,247.3
4581,140784.0,76548.0,57295.87,29442.871,458.03,247.3
4582,210527.52,103806.0,36392.28,19137.26,309.7,247.3
4583,240412.48,103536.0,71320.984,10530.51,493.88998,247.3
4584,164179.69,88410.0,44161.71,9892.14,265.69,247.4
4585,177299.36,98300.0,23991.64,23116.26,148.33,247.4
4586,155491.84,83045.0,48920.94,12608.24,220.05,247.4
4587,157700.48,90116.0,32975.53,11549.48,224.94,247.4
4588,253692.33,105528.0,38402.54,23237.36,384.68,247.5
4589,171335.36,94532.0,25287.41,4447.83,259.17,247.5
4590,189859.05,98197.0,38011.56,24597.14,288.51,247.6
4591,183972.33,88549.0,35769.48,23344.621,187.45,247.6
4592,155730.4,91837.0,24152.53,13314.08,200.49,247.6
4593,174824.16,75029.0,22412.15,6347.37,405.87,247.6
4594,262143.0,108217.0,58517.25,26494.951,678.08,247.6
4595,206244.64,106544.0,44011.2,21322.25,433.58,247.7
4596,239086.4,114464.0,68547.79,34328.39,480.85,247.7
4597,145895.69,89931.0,11206.94,5721.11,94.54,247.7
4598,220025.12,99188.0,41684.35,14772.47,541.16,247.7
4599,148420.16,84981.0,41611.69,8705.36,264.06,247.7
4600,182008.95,88125.0,43853.77,12544.23,254.28,247.8
4601,262143.0,96673.0,153585.94,43609.84,1339.86,247.8
4602,191702.56,98712.0,39449.19,14206.76,221.68,247.9
4603,53673.76,29996.0,15180.75,60.55,110.84,248.0
4604,71538.88,12673.0,187315.75,359.84,1131.22,248.0
4605,227483.2,107457.0,44644.38,23389.6,370.01,248.1
4606,38832.64,9648.0,171240.6,619.34,947.02997,248.1
4607,32519.2,7493.0,65468.39,185.11,326.0,248.3
4608,130865.28,88035.0,18941.77,12824.49,143.44,248.4
4609,24812.48,6568.0,38520.18,74.39,234.72,248.4
4610,171535.84,95020.0,21016.041,14793.23,254.28,248.7
4611,163163.84,93189.0,34191.72,19474.61,254.28,248.8
4612,216856.64,101160.0,52834.2,13360.79,301.55,248.9
4613,53880.96,16037.0,112008.85,477.48,632.44,249.0
4614,186511.36,99657.0,27906.63,8530.63,156.48,249.0
4615,206790.08,103529.0,30733.451,14355.54,347.19,249.1
4616,20884.64,13840.0,5316.29,48.440002,-1.63,249.2
4617,201522.72,106008.0,36573.93,23278.88,207.01,249.3
4618,210657.44,104166.0,63015.25,12966.351,290.13998,249.3
4619,226007.05,112058.0,32539.57,18012.76,340.67,249.4
4620,15040.48,9981.0,32761.01,41.52,167.89,249.4
4621,177150.4,96510.0,26052.07,9859.2705,255.91,249.4
4622,164851.69,95240.0,25754.51,5150.21,193.97,249.5
4623,210641.77,103105.0,31060.42,18133.86,319.48,249.5
4624,216017.77,103676.0,36812.67,19739.3,171.15,249.6
4625,17778.88,5957.0,40687.87,55.36,384.68,249.7
4626,228548.33,110509.0,43955.84,43751.7,342.3,249.8
4627,198086.56,100375.0,28442.93,10284.851,220.05,249.9
4628,163717.12,88596.0,43857.23,7234.86,241.24,249.9
4629,149904.16,88313.0,40506.22,9374.87,290.13998,250.0
4630,174279.84,97208.0,22297.97,15021.59,187.45,250.0
4631,166306.56,90556.0,25124.791,25903.291,234.72,250.0
4632,233980.33,101696.0,75557.75,35700.28,612.88,250.0
4633,188127.52,96065.0,36776.34,14400.5205,303.18,250.1
4634,240312.8,121923.0,66065.24,21849.9,591.69,250.1
4635,187082.56,97342.0,23944.93,8662.11,218.42,250.1
4636,156400.16,96045.0,19301.61,6785.06,110.84,250.1
4637,179543.84,94919.0,29567.43,15570.0,207.01,250.1
4638,150428.33,89464.0,24422.41,8970.05,125.51,250.1
4639,15274.561,7460.0,19600.9,231.82,202.12,250.2
4640,197589.28,99756.0,41103.07,11241.54,281.99,250.2
4641,157795.69,91317.0,27159.27,13599.53,176.04,250.2
4642,195356.0,93301.0,32593.201,14203.3,368.38,250.3
4643,262143.0,117956.0,88349.37,44627.082,947.02997,250.3
4644,210218.4,103184.0,40661.92,27565.82,472.7,250.3
4645,144462.08,88393.0,24244.22,13635.86,81.5,250.4
4646,171561.6,97598.0,38400.81,16187.61,296.66,250.4
4647,209978.72,95805.0,58693.71,32681.43,444.99,250.4
4648,167717.77,94016.0,38291.82,13301.97,257.54,250.4
4649,262143.0,112392.0,73962.69,30958.35,399.35,250.4
4650,188183.52,95457.0,47585.38,21182.121,221.68,250.4
4651,262143.0,33404.0,262143.0,3158.98,4203.77,250.5
4652,256677.12,100350.0,89648.6,4892.44,630.81,250.5
4653,182520.8,96236.0,26590.1,8956.21,234.72,250.6
4654,191928.8,95329.0,43568.32,35437.32,226.56999,250.7
4655,183697.92,93869.0,34776.46,33110.47,355.34,250.8
4656,235496.8,104564.0,48076.7,13912.66,391.2,250.8
4657,152877.77,83680.0,43153.12,16554.371,389.57,250.9
4658,224025.77,107872.0,31435.83,29904.781,255.91,251.0
4659,184309.44,105218.0,29915.16,9144.78,187.45,251.0
4660,256253.77,106997.0,37572.14,10670.64,321.11,251.1
4661,145159.84,80008.0,43525.07,37658.64,383.05,251.1
4662,179214.56,94016.0,37980.42,8435.48,275.47,251.2
4663,191828.0,98725.0,28425.63,16308.71,133.66,251.2
4664,183644.16,100812.0,28823.531,11923.16,296.66,251.2
4665,222044.48,103561.0,40885.09,3958.24,343.93,251.2
4666,237750.23,100632.0,32010.19,47149.42,308.07,251.2
4667,199106.88,105076.0,26733.69,11762.2705,260.8,251.2
4668,136282.72,78916.0,37203.652,13890.17,275.47,251.3
4669,229197.92,104254.0,34817.98,20111.25,290.13998,251.3
4670,262143.0,104627.0,85195.58,42490.53,634.07,251.4
4671,205673.44,98855.0,47421.03,15796.63,417.28,251.4
4672,176985.77,98597.0,25939.621,13938.61,286.88,251.4
4673,135901.92,82225.0,22875.791,10348.86,174.41,251.5
4674,262143.0,110649.0,87992.99,30179.85,689.49,251.5
4675,194266.23,104100.0,39123.95,12694.74,226.56999,251.5
4676,194410.72,93732.0,40248.45,17742.88,252.65,251.5
4677,165786.88,88021.0,30845.9,16613.19,326.0,251.5
4678,86553.6,41893.0,45613.18,375.41,498.78,251.7
4679,186021.92,97272.0,31845.84,21055.83,286.88,251.7
4680,142160.48,68713.0,64696.812,863.27,471.07,251.7
4681,157195.36,93019.0,20294.63,10821.15,262.43,251.8
4682,101905.44,64790.0,20398.43,12241.48,277.1,251.8
4683,201038.88,95065.0,44896.96,8307.46,430.32,251.9
4684,162212.95,98272.0,16256.811,13601.26,163.0,252.0
4685,195455.69,97672.0,37283.23,22932.88,193.97,252.1
4686,162389.92,94764.0,26259.67,10940.5205,272.21,252.1
4687,158732.0,88161.0,34819.71,21742.64,277.1,252.1
4688,262143.0,103286.0,82624.805,35196.85,790.55,252.2
4689,227263.69,104321.0,46408.98,26183.55,309.7,252.2
4690,195630.4,95417.0,35558.42,18895.06,355.34,252.3
4691,151133.92,87426.0,40307.27,13706.79,195.6,252.3
4692,163990.4,90820.0,13414.42,15080.41,203.75,252.3
4693,162520.95,96733.0,24948.33,9366.22,192.34,252.3
4694,214020.8,97012.0,51218.38,17272.32,370.01,252.4
4695,166328.95,97975.0,33375.16,4328.46,185.81999,252.5
4696,232603.84,101949.0,44756.832,23649.1,326.0,252.5
4697,180128.48,99842.0,27482.781,11623.87,193.97,252.5
4698,169023.69,90421.0,34243.62,9200.14,255.91,252.6
4699,222397.28,103805.0,42480.152,22022.9,236.35,252.6
4700,112882.56,67554.0,27740.55,16789.65,149.96,252.6
4701,235977.28,101557.0,80204.53,42675.64,562.35,252.7
4702,166968.48,90561.0,38198.402,15403.92,343.93,252.7
4703,233770.88,104773.0,39675.82,26674.871,234.72,252.7
4704,157470.88,82144.0,34708.992,19012.701,259.17,252.8
4705,131689.6,71657.0,56384.16,33735.0,435.21,252.8
4706,262143.0,111764.0,61920.16,28972.31,490.63,252.8
4707,249840.64,110230.0,48218.56,16059.59,298.29,252.8
4708,180745.6,93731.0,23310.02,12040.8,167.89,252.9
4709,262143.0,108138.0,66049.67,28093.47,456.4,252.9
4710,197153.6,97856.0,31001.6,15012.94,291.77,252.9
4711,215178.88,102869.0,37406.06,11405.89,293.4,253.0
4712,262143.0,95721.0,66243.43,38246.84,544.42,253.0
4713,168771.69,94085.0,27612.531,7715.8003,136.92,253.0
4714,233923.2,102457.0,29423.84,20149.31,286.88,253.0
4715,199299.52,98300.0,46775.742,21555.8,306.44,253.1
4716,262143.0,101713.0,69236.33,9658.59,495.52,253.2
4717,231368.48,104445.0,58652.19,18258.42,400.98,253.2
4718,189971.05,94928.0,40457.78,8169.06,322.74,253.3
4719,217407.69,95313.0,51240.87,21384.53,330.88998,253.3
4720,153949.6,88432.0,26408.451,15779.33,205.38,253.4
4721,170540.16,59445.0,32091.5,8151.7603,115.73,253.5
4722,181569.92,87395.0,63574.04,37487.37,353.71,253.5
4723,226387.84,109509.0,38001.18,17305.19,314.59,253.5
4724,65160.48,38669.0,15888.32,108.99,136.92,253.6
4725,233363.2,103010.0,59550.062,19803.31,427.06,253.6
4726,172857.44,90672.0,54576.312,25915.4,533.01,253.7
4727,222741.12,100844.0,51116.312,23334.24,425.43,253.8
4728,178421.6,98600.0,27046.82,16642.6,202.12,253.9
4729,210304.64,104933.0,44710.12,14443.7705,485.74,254.0
4730,177008.16,97788.0,25495.01,12528.66,180.93,254.2
4731,204622.88,105101.0,45076.88,14583.9,353.71,254.4
4732,153979.84,82116.0,33022.242,25998.44,379.79,254.6
4733,172656.95,94560.0,31529.25,10741.57,288.51,254.6
4734,189887.05,93849.0,26052.07,9355.84,241.24,254.6
4735,194734.4,102401.0,34170.96,17947.02,264.06,254.7
4736,166682.88,95464.0,25339.31,15445.44,220.05,254.8
4737,167751.36,96323.0,25086.73,17626.97,179.3,254.8
4738,187087.05,98015.0,28854.67,16265.46,264.06,254.8
4739,147462.56,91080.0,20609.49,13962.83,229.83,254.9
4740,262143.0,107532.0,88591.57,16595.89,735.13,254.9
4741,166947.2,89929.0,16858.85,16144.36,35.86,254.9
4742,206386.88,98024.0,34427.0,15023.32,241.24,254.9
4743,201611.2,98460.0,45095.91,13141.08,383.05,254.9
4744,191738.4,98473.0,31662.46,20874.18,277.1,255.0
4745,262143.0,111020.0,49431.29,33674.45,443.36,255.0
4746,182164.64,83133.0,49272.13,24847.99,492.26,255.0
4747,248013.92,101388.0,39201.8,13554.55,281.99,255.0
4748,213482.08,104050.0,27650.59,15436.79,229.83,255.0
4749,141069.6,84597.0,71199.88,22439.83,428.69,255.1
4750,188025.6,87629.0,47049.082,21848.17,498.78,255.1
4751,173165.44,98477.0,22586.88,11435.3,122.25,255.1
4752,229610.08,98233.0,43255.19,25439.65,394.46,255.1
4753,171428.33,96410.0,24699.21,15938.49,192.34,255.1
4754,152641.44,86086.0,31352.791,18857.0,370.01,255.2
4755,166145.28,99226.0,21801.46,8357.63,211.9,255.2
4756,206517.92,103748.0,45959.18,26962.05,322.74,255.2
4757,189524.16,105113.0,29025.94,27650.59,264.06,255.2
4758,156489.77,78812.0,40885.09,20799.791,409.13,255.3
4759,212507.69,104525.0,62575.832,16564.75,479.22,255.3
