,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
4760,262143.0,108386.0,121937.32,67347.17,1313.78,255.3
4761,213464.16,101922.0,37738.22,8136.19,374.9,255.4
4762,13956.32,5816.0,12059.83,375.41,1173.6,255.4
4763,207711.84,96415.0,45526.68,15383.16,449.88,255.4
4764,30595.041,14074.0,47671.88,159.16,242.87,255.4
4765,152566.4,84080.0,27366.871,17344.98,143.44,255.4
4766,196894.88,106457.0,41483.67,6316.23,352.08,255.5
4767,262143.0,108623.0,182516.73,92952.9,1444.18,255.6
4768,262143.0,104554.0,45518.03,29999.93,370.01,255.6
4769,152389.44,93856.0,38563.43,11468.17,200.49,255.7
4770,206963.69,108360.0,35314.492,16121.87,275.47,255.8
4771,14361.76,5660.0,31641.701,159.16,197.23,255.8
4772,73236.8,47229.0,59358.03,647.02,405.87,255.8
4773,214270.56,104795.0,39722.53,23865.35,298.29,256.0
4774,179620.0,87905.0,66217.484,30923.75,523.23,256.0
4775,244777.12,107328.0,64670.86,34589.62,474.33,256.1
4776,206674.72,99546.0,41762.2,12068.48,370.01,256.1
4777,54732.16,35433.0,29764.65,216.25,283.62,256.1
4778,235295.2,104289.0,50516.0,7598.16,441.73,256.2
4779,199780.0,98704.0,49727.12,22645.701,453.13998,256.2
4780,188923.84,99640.0,37087.742,17896.85,312.96,256.2
4781,179117.12,96276.0,31063.88,5254.0103,312.96,256.3
4782,13661.76,10191.0,6061.92,53.63,84.76,256.3
4783,223767.05,95356.0,46324.21,8921.61,343.93,256.3
4784,190671.05,97050.0,40866.06,18017.951,264.06,256.3
4785,155897.28,85238.0,42948.98,14428.2,347.19,256.5
4786,89115.04,49584.0,61880.37,7470.14,511.82,256.6
4787,178634.4,95348.0,15101.17,10999.34,169.52,256.6
4788,153574.4,84968.0,22896.55,14916.061,184.19,256.6
4789,168312.48,94716.0,29643.55,9362.76,213.53,256.6
4790,68624.64,41891.0,27763.041,155.7,326.0,256.7
4791,193520.33,105774.0,20701.18,18203.06,78.24,256.7
4792,173735.52,89343.0,32306.02,16090.73,267.32,256.7
4793,139504.95,79603.0,20668.31,24412.03,296.66,256.8
4794,160976.48,93600.0,27114.291,11369.561,259.17,256.8
4795,177607.36,97981.0,34264.38,9641.29,295.03,256.8
4796,174923.84,95709.0,39743.29,11385.13,277.1,256.8
4797,137504.64,72540.0,36452.832,18275.72,368.38,256.9
4798,182424.48,103100.0,39108.38,23720.03,249.39,256.9
4799,13485.92,12134.0,2314.74,34.6,73.35,256.9
4800,191871.69,105385.0,37041.03,13049.391,242.87,257.0
4801,188105.12,107341.0,25775.27,13030.36,229.83,257.0
4802,171090.08,93031.0,32684.89,32792.15,280.36,257.0
4803,262143.0,104243.0,129234.46,46872.62,1020.38,257.0
4804,174340.33,89933.0,32695.27,13950.72,234.72,257.1
4805,180640.33,96484.0,37191.54,25527.88,422.17,257.1
4806,48938.4,25647.0,24223.46,81.31,295.03,257.1
4807,169823.36,92525.0,25458.68,12661.87,228.2,257.2
4808,217386.4,102960.0,39655.06,21173.47,378.16,257.2
4809,213880.8,106393.0,40243.26,17879.55,293.4,257.2
4810,88300.8,11758.0,213596.19,717.95,1259.99,257.2
4811,222753.44,97372.0,31868.33,16400.4,296.66,257.2
4812,177345.28,93301.0,31802.59,10290.04,171.15,257.3
4813,223306.72,101141.0,36357.68,22102.48,257.54,257.3
4814,176406.72,97650.0,34982.332,9456.18,210.27,257.3
4815,262143.0,110062.0,78990.07,51697.59,733.5,257.3
4816,174497.12,89825.0,43983.52,16464.41,239.61,257.4
4817,186914.56,98147.0,26835.76,16850.2,167.89,257.4
4818,262143.0,108183.0,85136.76,64605.12,982.89,257.4
4819,187639.2,96742.0,27922.201,15357.21,187.45,257.5
4820,262143.0,119560.0,122978.78,40414.53,978.0,257.5
4821,262143.0,114073.0,62968.54,41253.582,647.11,257.5
4822,255525.77,111937.0,35243.56,38772.76,425.43,257.5
4823,189926.23,103241.0,21958.89,10701.78,156.48,257.5
4824,210500.64,100497.0,48004.04,21597.32,329.26,257.5
4825,153583.36,78585.0,36608.53,21246.13,241.24,257.5
4826,262143.0,109098.0,45445.37,11174.07,368.38,257.5
4827,160123.05,90677.0,31086.371,12717.23,208.64,257.6
4828,172845.12,91973.0,25631.68,10110.12,96.17,257.7
4829,125005.44,71548.0,27961.99,3511.9001,231.46,257.7
4830,203974.4,102905.0,29794.06,5366.46,360.23,257.8
4831,180904.64,95445.0,17016.28,21958.89,198.86,257.8
4832,216361.6,117218.0,30031.07,17019.74,438.47,257.8
4833,201173.28,95007.0,36859.38,9497.7,239.61,257.9
4834,169872.64,96117.0,24948.33,10857.48,174.41,258.0
4835,238921.77,99641.0,63471.97,28906.57,389.57,258.1
4836,175035.84,105233.0,27917.01,22303.16,304.81,258.1
4837,232193.92,104468.0,30103.73,18504.08,399.35,258.3
4838,170003.69,94372.0,24716.51,10463.04,233.09,258.5
4839,46531.52,10436.0,114562.33,140.13,829.67,258.7
4840,188549.77,98599.0,32683.16,13127.24,251.02,258.7
4841,170336.33,85528.0,35404.45,17689.25,479.22,258.8
4842,262143.0,100804.0,49753.07,23623.15,404.24,258.8
4843,205377.77,105248.0,36260.8,18882.951,161.37,259.1
4844,162177.12,92417.0,23789.23,7689.85,202.12,259.1
4845,176072.95,97444.0,34174.42,18005.84,229.83,259.2
4846,207292.95,103116.0,47787.79,27067.58,373.27,259.3
4847,204760.64,104437.0,24519.291,17955.67,207.01,259.4
4848,184175.05,102172.0,20225.43,11404.16,140.18,259.4
4849,192777.77,102299.0,36330.0,21490.06,356.97,259.4
4850,200753.28,100384.0,25745.86,23524.541,234.72,259.5
4851,184505.44,98686.0,27804.56,13634.13,262.43,259.5
4852,262143.0,110690.0,55612.582,21548.88,456.4,259.5
4853,9816.8,7949.0,2219.59,6.92,60.31,259.6
4854,247789.92,110729.0,46204.84,39805.57,475.96,259.6
4855,159671.69,86396.0,21732.26,12779.51,207.01,259.9
4856,186280.64,90860.0,49798.05,31473.89,469.44,259.9
4857,209807.36,99785.0,50368.95,24514.1,441.73,260.0
4858,193751.05,94932.0,48202.992,18175.38,360.23,260.0
4859,236890.08,78050.0,99539.01,54370.44,713.94,260.1
4860,158130.56,89457.0,22792.75,14121.99,291.77,260.1
4861,220100.16,108961.0,45578.582,27150.621,330.88998,260.2
4862,219457.28,105548.0,21412.21,18481.59,156.48,260.3
4863,124985.28,74601.0,26334.06,16931.51,207.01,260.3
4864,209986.56,105281.0,28385.84,20208.13,146.7,260.3
4865,172352.33,99192.0,30020.69,17495.49,312.96,260.4
4866,133965.44,82240.0,25188.8,7601.62,187.45,260.4
4867,158337.77,88706.0,31567.31,13419.61,234.72,260.5
4868,205410.23,102933.0,44741.26,17171.98,298.29,260.6
4869,143516.8,88910.0,18673.621,11511.42,159.74,260.6
4870,220844.97,109079.0,56280.36,18637.291,223.31,260.7
4871,191440.48,102517.0,17822.46,17024.93,189.08,260.7
4872,197574.72,99452.0,36099.91,24211.35,211.9,260.7
4873,170210.88,86720.0,44241.29,22919.041,293.4,260.7
4874,220540.33,104336.0,40021.82,15665.15,182.56,260.8
4875,170556.95,89096.0,44909.07,11251.92,322.74,260.9
4876,200682.72,104425.0,45772.34,31389.121,317.85,260.9
4877,197389.92,102144.0,33466.85,6755.65,197.23,260.9
4878,229928.16,99300.0,48222.02,28901.38,281.99,260.9
4879,144137.28,75160.0,32411.55,12123.84,226.56999,260.9
4880,192176.33,102993.0,20900.13,13888.44,182.56,261.0
4881,82971.84,45981.0,34285.14,935.93,448.25,261.0
4882,201231.52,102468.0,35015.2,10492.45,223.31,261.0
4883,143118.08,80881.0,27152.35,20076.65,216.79,261.0
4884,51764.16,32085.0,19337.94,93.42,224.94,261.0
4885,147357.28,87808.0,26441.32,13225.851,326.0,261.1
4886,180315.52,96656.0,35928.64,13950.72,193.97,261.1
4887,200464.33,99372.0,29006.91,16111.49,277.1,261.1
4888,195466.88,100740.0,28098.66,24325.53,218.42,261.1
4889,248614.23,111115.0,61591.46,30826.871,448.25,261.2
4890,234766.56,110064.0,43203.29,21604.24,387.94,261.2
4891,117607.84,65098.0,37752.06,12827.95,332.52,261.2
4892,168781.77,98358.0,19585.33,12305.49,200.49,261.2
4893,230336.97,104121.0,32139.94,26266.59,332.52,261.3
4894,166368.16,90914.0,36051.47,10713.89,290.13998,261.3
4895,205533.44,103740.0,47810.28,12469.84,322.74,261.4
4896,208648.16,107913.0,42218.92,10414.601,319.48,261.4
4897,158477.77,93691.0,23477.83,9464.83,163.0,261.4
4898,244433.28,107838.0,41251.85,16860.58,316.22,261.5
4899,166052.33,96740.0,25323.74,10366.16,280.36,261.5
4900,195328.0,107952.0,25801.22,24790.9,257.54,261.6
4901,237624.8,99933.0,40386.85,30323.44,495.52,261.6
4902,216889.12,107797.0,47950.41,15929.84,378.16,261.6
4903,113189.44,40952.0,90397.69,18092.34,441.73,261.7
4904,185183.05,97316.0,48490.17,15327.8,451.51,261.7
4905,186541.6,99433.0,32344.08,5087.93,172.78,261.7
4906,215493.6,106805.0,46412.44,22640.51,335.78,261.7
4907,161786.23,80913.0,26214.69,14516.43,182.56,261.7
4908,221359.05,100768.0,37170.78,16947.08,277.1,261.8
4909,174749.12,87834.0,29524.18,14542.38,252.65,261.8
4910,188930.56,101561.0,24105.82,13606.45,169.52,261.8
4911,223681.92,103735.0,39864.39,22668.19,332.52,261.8
4912,180952.8,95127.0,42298.5,15018.13,299.92,261.9
4913,217640.64,107305.0,58506.87,24567.73,458.03,261.9
4914,205122.4,100213.0,33302.5,15409.11,350.45,261.9
4915,219683.52,100041.0,37762.44,21604.24,337.41,261.9
4916,191242.23,95365.0,50197.68,17331.14,329.26,261.9
4917,188416.48,97090.0,26053.8,13660.08,145.06999,262.0
4918,161539.84,88223.0,22256.451,11267.49,128.77,262.0
4919,205812.33,96321.0,44516.36,18953.88,355.34,262.0
4920,146974.23,67616.0,87288.88,541.49,759.58,262.0
4921,179760.0,96915.0,31878.71,8748.61,94.54,262.0
4922,203144.48,101096.0,33536.05,18483.32,207.01,262.1
4923,195233.92,98789.0,37015.082,15095.98,270.58,262.2
4924,199576.16,104258.0,36137.97,31254.18,347.19,262.2
4925,205712.64,102333.0,59676.35,6541.13,453.13998,262.2
4926,262143.0,104243.0,70864.26,8971.78,640.59,262.2
4927,238796.33,111664.0,43286.332,16921.13,321.11,262.3
4928,189807.52,101216.0,36323.082,14554.49,239.61,262.3
4929,233037.28,107184.0,34221.13,20000.53,254.28,262.3
4930,227660.16,97685.0,33292.12,16334.66,304.81,262.3
4931,216636.0,101839.0,39561.64,21303.22,295.03,262.3
4932,103093.76,66605.0,27785.531,7930.3203,205.38,262.3
4933,190304.8,94129.0,42388.46,13777.72,431.95,262.3
4934,262143.0,84049.0,56538.13,22531.52,485.74,262.3
4935,262143.0,104494.0,69392.03,50490.05,731.87,262.3
4936,231553.28,103922.0,43305.36,18576.74,513.45,262.3
4937,200154.08,103093.0,38174.18,13175.68,251.02,262.5
4938,228774.56,106189.0,53694.01,5548.11,444.99,262.5
4939,181683.05,99331.0,25067.701,16922.86,169.52,262.5
4940,127367.52,80395.0,18132.13,16236.05,237.98,262.5
4941,262143.0,112118.0,126873.01,63766.07,811.74,262.5
4942,262143.0,123048.0,161085.48,80026.34,1356.16,262.5
4943,262143.0,86395.0,94423.4,32901.14,691.12,262.5
4944,151964.95,92689.0,17962.59,10767.5205,143.44,262.6
4945,222145.28,103555.0,47664.96,9011.57,335.78,262.6
4946,182741.44,92687.0,41333.16,10895.54,361.86,262.8
4947,22367.52,10661.0,31165.951,167.81,143.44,262.8
4948,202376.16,108149.0,27240.58,16270.65,268.95,263.1
4949,192312.95,85695.0,43032.02,27437.8,309.7,263.2
4950,187127.36,93260.0,52277.14,41468.1,2894.88,263.4
4951,8589.28,5477.0,12454.2705,22.49,153.22,263.6
4952,201162.08,100693.0,29695.451,25200.91,228.2,263.7
4953,262143.0,100224.0,103448.81,56271.71,691.12,263.8
4954,259202.72,98532.0,85643.65,53768.402,919.32,263.8
4955,225887.2,108843.0,27148.89,34658.82,301.55,263.9
4956,246980.16,111183.0,37935.44,34591.35,396.09,263.9
4957,198094.4,97032.0,45988.59,19602.63,373.27,263.9
4958,190536.64,102377.0,23457.07,13874.601,309.7,264.0
4959,148313.77,76474.0,31911.58,12883.311,365.12,264.0
4960,125811.84,69937.0,25202.64,10930.14,246.13,264.0
4961,193984.0,105736.0,28076.17,8700.17,216.79,264.1
4962,168577.92,93065.0,30366.69,11234.62,249.39,264.2
4963,197608.33,101089.0,60638.23,16549.18,303.18,264.2
4964,225162.56,100247.0,74345.02,27413.58,712.31,264.3
4965,212728.33,109702.0,42160.1,21903.53,277.1,264.4
4966,142888.48,88293.0,46844.94,24216.541,383.05,264.5
4967,233001.44,106945.0,38153.42,25901.56,268.95,264.5
4968,30502.08,19612.0,8079.1,31.14,9.78,264.5
4969,163736.16,92445.0,29557.05,12532.12,74.98,264.6
4970,222363.69,104297.0,55918.79,20258.3,412.38998,264.6
4971,181147.69,89546.0,27583.121,10399.03,234.72,264.7
4972,170055.2,86473.0,28596.9,27335.73,252.65,264.7
4973,187452.16,104093.0,36632.75,15682.45,207.01,264.8
4974,246324.97,111505.0,43156.582,24093.71,516.71,264.9
4975,128568.164,71768.0,35535.93,22400.041,347.19,265.1
4976,171646.72,96736.0,31095.02,12608.24,112.47,265.1
4977,219871.69,107085.0,44744.72,6454.63,202.12,265.2
4978,169947.69,88664.0,20069.73,12440.43,161.37,265.2
4979,171506.72,91909.0,40795.13,10783.09,236.35,265.3
4980,226668.97,100941.0,30681.55,13623.75,308.07,265.3
4981,221081.28,99925.0,55268.312,24273.63,272.21,265.4
4982,194597.77,96689.0,31159.031,21164.82,329.26,265.5
4983,172496.8,95714.0,28223.22,17192.74,304.81,265.5
4984,173118.4,89657.0,32094.96,11158.5,220.05,265.5
4985,175304.64,88206.0,39016.69,7743.48,317.85,265.6
4986,206721.77,103520.0,43846.85,18967.72,308.07,265.6
4987,262143.0,107428.0,91951.234,51730.46,686.23,265.6
4988,199097.92,103500.0,45242.96,11027.0205,275.47,265.6
4989,207789.12,105753.0,33672.72,16242.97,343.93,265.8
4990,190291.36,91196.0,67374.85,11952.57,534.64,266.4
4991,163237.77,86797.0,30621.0,15089.061,184.19,266.5
4992,198158.23,92415.0,30669.44,17023.2,280.36,266.6
4993,185428.33,100498.0,23180.27,14566.601,200.49,266.7
4994,204321.6,108260.0,23031.49,19130.34,259.17,266.8
4995,234076.64,110169.0,39160.28,9530.57,267.32,266.9
4996,249085.77,109022.0,39698.31,21839.52,342.3,266.9
4997,229931.52,112820.0,29022.48,20756.541,342.3,267.1
4998,166694.08,88213.0,41094.42,7892.2603,358.6,267.1
4999,203614.88,95629.0,29721.4,6551.5103,180.93,267.3
5000,194596.64,96676.0,35141.492,21367.23,198.86,267.4
5001,181415.36,89569.0,44978.27,39162.01,446.62,267.4
5002,118189.12,76977.0,18391.63,9745.09,110.84,267.5
5003,253311.52,110313.0,38535.75,19666.64,348.82,267.5
5004,165346.72,89822.0,21510.82,16647.791,184.19,267.6
5005,213638.88,107139.0,35215.88,17746.34,337.41,267.6
5006,165211.2,65906.0,131628.78,17336.33,978.0,267.6
5007,39501.28,11699.0,74599.33,98.61,378.16,267.7
5008,234738.56,104055.0,22605.91,20737.51,202.12,267.7
5009,205660.0,104942.0,33991.04,19291.23,213.53,267.7
5010,202894.72,101449.0,25725.1,13604.72,203.75,267.7
5011,222495.84,102465.0,72623.67,25683.58,588.43,267.8
5012,178523.52,101151.0,30918.56,15132.311,296.66,267.8
5013,152871.05,84288.0,24541.78,17692.71,207.01,267.9
5014,154079.52,89816.0,33482.42,10226.03,213.53,267.9
5015,174313.44,97505.0,37252.09,8362.82,281.99,267.9
5016,155888.33,88721.0,30792.27,11843.58,252.65,267.9
5017,187195.69,99465.0,28372.0,12596.13,226.56999,267.9
5018,208523.84,100713.0,37521.97,16262.0,251.02,267.9
5019,175189.28,89652.0,30800.92,13272.561,177.67,267.9
5020,204509.77,103481.0,56282.09,21981.38,412.38998,267.9
5021,175552.16,86933.0,44941.94,43831.28,471.07,268.0
5022,234887.52,112262.0,60686.67,20863.8,407.5,268.0
5023,244099.52,104964.0,43037.21,17692.71,412.38998,268.0
5024,201876.64,99298.0,29205.86,27228.47,277.1,268.0
5025,212956.8,99443.0,33394.19,16308.71,47.27,268.0
5026,167762.56,96203.0,26873.82,14793.23,195.6,268.1
5027,204317.12,101478.0,56501.8,7954.54,394.46,268.1
5028,173511.52,89900.0,30190.23,17391.69,242.87,268.2
5029,214064.48,97330.0,46094.12,25773.541,342.3,268.2
5030,160781.6,84012.0,26264.86,21441.621,154.85,268.3
5031,162999.2,87001.0,53574.64,10561.65,389.57,268.3
5032,34903.68,16244.0,84885.914,256.04,314.59,268.4
5033,150084.48,80603.0,27877.22,20192.56,211.9,268.4
5034,124658.24,78528.0,21078.32,8745.15,81.5,268.4
5035,184131.36,95433.0,35266.05,17201.39,306.44,268.5
5036,145924.8,87145.0,25372.18,11691.34,239.61,268.5
5037,170061.92,98726.0,18718.6,11898.94,158.11,268.5
5038,73355.52,45253.0,28562.3,19047.3,205.38,268.5
5039,174195.84,88296.0,49410.53,16294.87,358.6,268.5
5040,169126.72,103553.0,25242.43,12667.061,197.23,268.6
5041,262143.0,104164.0,80342.93,35651.84,816.63,268.6
5042,181599.05,85573.0,49452.05,26008.82,342.3,268.7
5043,80215.52,45294.0,29081.3,245.66,268.95,268.7
5044,180920.33,94844.0,28083.09,7112.0303,262.43,268.8
5045,194360.33,101261.0,35978.81,15111.55,365.12,268.8
5046,262143.0,104449.0,49017.82,21429.51,381.42,268.9
5047,202563.2,93674.0,38745.082,16348.5,330.88998,269.0
5048,172510.23,92340.0,41511.35,14180.811,233.09,269.0
5049,79626.4,53708.0,30195.42,294.1,270.58,269.1
5050,54630.24,29396.0,41725.87,128.02,356.97,269.3
5051,262143.0,110233.0,68935.31,28318.371,604.73,269.6
5052,155059.52,92033.0,36188.14,17699.63,296.66,269.7
5053,187053.44,96635.0,29029.4,8824.73,355.34,269.7
5054,194159.84,24928.0,262143.0,998.21,3574.59,269.7
5055,250094.88,91792.0,96438.85,10239.87,673.19,269.8
5056,98172.48,65467.0,41263.96,6207.24,324.37,269.8
5057,262143.0,109824.0,60598.44,43467.98,583.54,269.9
5058,94262.56,44404.0,61356.18,301.02,350.45,270.2
5059,186562.88,104504.0,29150.5,9585.93,301.55,270.2
5060,45380.16,30007.0,20694.26,36.33,68.46,270.2
5061,244506.08,100869.0,56629.82,38708.75,378.16,270.3
5062,192849.44,98561.0,38134.39,17398.61,239.61,270.3
5063,196712.33,102922.0,19403.68,10596.25,86.39,270.4
5064,206610.88,105101.0,42499.18,14561.41,252.65,270.4
5065,161941.92,87537.0,26574.531,20939.92,193.97,270.5
5066,174192.48,94000.0,30354.58,15743.0,237.98,270.5
5067,205114.56,101372.0,36928.582,15644.391,298.29,270.6
5068,151146.23,81237.0,34255.73,19012.701,365.12,270.6
5069,239227.52,102169.0,41627.26,20958.951,374.9,270.8
5070,201190.08,102880.0,33003.21,8188.0903,260.8,270.9
5071,145253.92,78125.0,23849.78,20068.0,285.25,271.0
5072,181728.95,80725.0,48564.56,38001.18,423.8,271.0
5073,245474.88,93074.0,58778.48,10035.73,479.22,271.2
5074,164180.8,97446.0,14519.891,12466.38,128.77,271.3
5075,224361.77,108255.0,61269.68,14263.851,448.25,271.3
5076,193127.2,101665.0,40322.84,21368.96,259.17,271.4
5077,138225.92,75532.0,38049.62,9950.96,404.24,271.4
5078,201529.44,104678.0,24941.41,17300.0,218.42,271.5
5079,117776.96,77863.0,32999.75,11056.43,259.17,271.5
5080,156652.16,85225.0,54766.61,14793.23,418.91,271.6
5081,194728.8,80081.0,69992.34,40893.742,446.62,271.6
5082,175213.92,99109.0,22671.65,11881.64,151.59,271.7
5083,256077.92,103788.0,39101.46,28282.041,352.08,271.7
5084,212234.4,94977.0,49898.39,16211.83,306.44,271.8
5085,185417.12,90821.0,38523.64,25719.91,430.32,271.8
5086,123004.0,74605.0,25640.33,32347.541,337.41,271.8
5087,204043.84,94759.0,36445.91,19635.5,254.28,271.9
5088,184815.69,97206.0,27013.951,20936.46,265.69,271.9
5089,161806.4,91517.0,29973.98,11210.4,280.36,271.9
5090,234552.64,112417.0,55119.53,19718.541,343.93,272.0
5091,209084.95,100989.0,51443.28,21958.89,264.06,272.0
5092,142330.72,75120.0,37978.69,39187.96,350.45,272.0
5093,182810.88,94532.0,46701.35,19223.76,477.59,272.0
5094,173434.23,85228.0,69125.61,42127.23,489.0,272.1
5095,214098.08,107281.0,49910.5,17597.56,425.43,272.1
5096,179826.08,97513.0,27814.94,11011.45,299.92,272.2
5097,174079.36,102273.0,17784.4,9276.26,254.28,272.2
5098,172839.52,90277.0,30095.08,19984.96,130.4,272.2
5099,184600.64,101019.0,36961.45,11655.01,224.94,272.2
5100,128816.8,70203.0,47978.09,16021.53,467.81,272.2
5101,178227.84,96562.0,31792.21,13796.75,172.78,272.2
5102,227570.56,110294.0,29198.94,16870.96,291.77,272.2
5103,227497.77,109292.0,41007.92,17163.33,444.99,272.3
5104,186187.69,95717.0,57159.2,28714.541,397.72,272.3
5105,230361.6,98193.0,94797.08,26060.72,816.63,272.3
5106,111244.0,59937.0,53318.6,423.85,386.31,272.3
5107,222261.77,99429.0,33212.54,14813.99,236.35,272.4
5108,262143.0,107470.0,125956.11,47196.13,930.73,272.4
5109,81827.2,44961.0,49510.87,256.04,431.95,272.4
5110,140128.8,78277.0,49837.84,19384.65,361.86,272.4
5111,108847.2,22111.0,220294.75,470.56,1436.03,272.4
5112,214179.84,104972.0,36982.21,31989.43,324.37,272.5
5113,215091.52,103993.0,28801.041,8276.32,281.99,272.6
5114,113724.8,67508.0,24932.76,10520.13,223.31,272.6
5115,219260.16,106702.0,57254.35,10296.96,528.12,272.7
5116,214239.2,93533.0,39001.12,27754.39,293.4,272.7
5117,115036.32,55630.0,58446.32,12852.17,516.71,272.7
5118,187126.23,103413.0,23363.65,21536.77,301.55,272.7
5119,200631.2,100878.0,63805.86,30508.55,515.08,272.8
5120,243825.12,106309.0,47952.14,17147.76,301.55,272.8
5121,197813.28,96953.0,24586.76,9430.23,306.44,272.8
5122,148378.72,79752.0,34124.25,21597.32,348.82,272.8
5123,154113.12,89556.0,34982.332,29335.61,407.5,272.8
5124,207047.69,106905.0,42146.26,28179.97,355.34,272.9
5125,159384.95,97092.0,24289.201,16248.16,187.45,272.9
5126,233215.36,108368.0,58569.152,19151.1,391.2,272.9
5127,202465.77,98676.0,54766.61,10021.89,453.13998,272.9
5128,224713.44,105605.0,54934.42,44829.492,281.99,273.0
5129,175838.88,97658.0,33555.082,11994.09,135.29,273.0
5130,220114.72,106301.0,36840.35,28389.3,277.1,273.0
5131,140286.72,82685.0,21180.39,15659.96,193.97,273.0
5132,262143.0,99109.0,56596.95,24534.86,356.97,273.0
5133,179054.4,95325.0,25195.72,7196.8003,236.35,273.1
5134,202418.72,98545.0,44948.86,15704.94,326.0,273.1
5135,17086.72,8621.0,16158.2,115.91,27.71,273.1
5136,225799.84,98225.0,52500.312,7790.19,544.42,273.2
5137,262143.0,109884.0,67054.8,36037.63,588.43,273.2
5138,144895.52,89185.0,31025.82,8790.13,246.13,273.3
5139,191248.95,92739.0,67087.67,13495.73,444.99,273.4
5140,203741.44,102911.0,22342.951,15625.36,146.7,273.4
5141,214775.69,107427.0,50381.062,15362.4,252.65,273.4
5142,167814.08,98320.0,19514.4,5342.24,88.02,273.4
5143,186435.2,96097.0,36816.13,5145.02,193.97,273.4
5144,260012.48,109941.0,41449.07,10542.62,417.28,273.5
5145,192928.95,100292.0,31909.85,15166.91,197.23,273.5
5146,211047.2,110736.0,44858.902,18813.75,360.23,273.5
5147,158267.2,94192.0,22287.59,10075.5205,158.11,273.5
5148,31097.92,23077.0,19934.791,1166.02,686.23,273.6
5149,194124.0,95756.0,42044.19,24064.3,223.31,273.6
5150,179424.0,105505.0,35400.992,15348.561,285.25,273.6
5151,246616.16,102664.0,46917.6,34485.82,418.91,273.6
5152,187632.48,95909.0,26223.34,13028.63,233.09,273.6
5153,178599.69,99700.0,23489.94,11193.101,255.91,273.7
5154,197728.16,97639.0,33747.11,20484.93,233.09,273.7
5155,182239.69,96644.0,29925.541,17869.17,166.26,273.7
5156,195989.92,97745.0,41585.742,46358.81,317.85,273.7
5157,187000.8,97418.0,33309.42,15967.9,378.16,273.8
5158,179575.2,97480.0,28693.781,16042.29,265.69,273.8
5159,206112.48,98038.0,37584.25,17806.89,399.35,273.8
5160,186931.36,100361.0,35734.88,15860.641,247.76,273.8
5161,152044.48,87013.0,24133.5,5778.2,179.3,273.8
5162,199161.77,99428.0,16076.891,16557.83,231.46,273.8
5163,262143.0,115845.0,64285.07,49777.29,537.9,273.8
5164,245150.08,111209.0,58299.27,28103.85,324.37,273.9
5165,241619.84,94253.0,129274.25,27557.17,766.1,273.9
5166,205180.64,104426.0,36246.96,11513.15,273.84,273.9
5167,172880.95,82880.0,44331.25,20936.46,255.91,273.9
5168,92470.56,60936.0,19988.42,23692.35,174.41,273.9
5169,224644.0,105060.0,50616.34,23794.42,371.63998,274.0
5170,224384.16,103988.0,40206.93,37847.21,428.69,274.0
5171,172225.77,97690.0,26254.48,15051.0,159.74,274.0
5172,194307.69,99696.0,40556.39,14137.561,361.86,274.0
5173,184144.8,96056.0,28797.58,9610.15,295.03,274.0
5174,241013.92,112340.0,55005.35,15601.141,290.13998,274.0
5175,262143.0,110491.0,119401.14,28846.02,744.91,274.0
5176,251543.05,112745.0,71703.31,23576.44,378.16,274.1
5177,188522.88,97244.0,33918.38,14867.62,319.48,274.1
5178,248942.4,107709.0,70101.33,18865.65,404.24,274.1
5179,161508.48,91814.0,20856.88,10565.11,281.99,274.1
5180,180875.52,92773.0,32368.3,10177.59,352.08,274.2
5181,136050.88,66977.0,62342.28,290.64,329.26,274.2
5182,168502.88,92105.0,19119.96,23109.34,286.88,274.3
5183,183844.64,93389.0,30465.3,15045.811,350.45,274.3
5184,185065.44,93497.0,42904.0,17428.02,221.68,274.4
5185,173046.72,96264.0,24206.16,14466.26,123.88,274.4
5186,199366.72,102992.0,48934.78,18332.81,386.31,274.4
5187,185012.8,99544.0,28316.64,15159.99,179.3,274.5
