,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
5188,181559.84,88137.0,56581.38,11561.59,394.46,274.5
5189,189801.92,94756.0,31698.791,14109.88,231.46,274.6
5190,202282.08,98244.0,36563.55,26363.47,539.52997,274.7
5191,191674.56,89847.0,44132.3,26917.07,244.5,274.7
5192,181658.4,109756.0,26593.56,10731.19,236.35,274.8
5193,155752.8,92860.0,33238.492,13312.351,262.43,274.9
5194,222959.52,107779.0,31684.951,10288.311,281.99,274.9
5195,246814.4,79371.0,61558.59,21550.61,740.02,274.9
5196,66612.0,9652.0,202768.11,399.63,1137.74,275.0
5197,188768.16,98753.0,25059.05,13198.17,228.2,275.0
5198,188840.95,99949.0,21194.23,19723.73,295.03,275.1
5199,207258.23,103949.0,41866.0,25548.64,458.03,275.1
5200,165792.48,94884.0,27659.24,14571.79,215.16,275.2
5201,228223.52,108115.0,59174.652,18991.94,391.2,275.2
5202,131996.48,79314.0,40160.22,26986.27,436.84,275.4
5203,147692.16,82408.0,27603.88,13187.79,203.75,275.4
5204,159744.48,91681.0,27252.69,12566.72,255.91,275.5
5205,164482.08,89673.0,30456.65,6830.04,198.86,275.6
5206,207620.0,104811.0,52856.69,15800.09,278.73,275.6
5207,152766.88,89285.0,25372.18,15948.87,141.81,275.6
5208,180340.16,93896.0,44601.13,9809.101,166.26,275.6
5209,162898.4,89295.0,31089.83,16713.53,337.41,275.7
5210,194536.16,97409.0,40106.59,31079.451,451.51,275.7
5211,91035.84,63096.0,33994.5,20737.51,427.06,275.7
5212,262143.0,112892.0,99758.72,43436.84,743.27997,275.7
5213,132120.8,71374.0,68651.59,24403.38,536.27,275.8
5214,184220.95,95272.0,27321.89,11606.57,247.76,275.9
5215,110063.52,51816.0,78151.02,643.56,529.75,275.9
5216,170867.2,93774.0,24773.6,14386.68,264.06,275.9
5217,181664.0,102165.0,23012.46,10231.22,224.94,275.9
5218,178894.23,101872.0,22360.25,13641.05,249.39,275.9
5219,190410.08,103695.0,34309.36,22133.621,265.69,276.0
5220,198723.84,104546.0,40528.71,11492.39,229.83,276.0
5221,154490.56,89610.0,24745.92,10753.68,158.11,276.0
5222,164916.64,92708.0,30676.36,17758.451,259.17,276.1
5223,167655.05,93672.0,37381.84,9575.55,273.84,276.1
5224,201412.95,100568.0,36118.94,18888.14,202.12,276.1
5225,209229.44,99112.0,45711.79,15263.79,368.38,276.2
5226,132023.36,82284.0,40023.55,9165.54,265.69,276.3
5227,121059.68,70752.0,24119.66,20794.6,275.47,276.3
5228,228644.64,110031.0,34295.52,34641.52,384.68,276.3
5229,225996.97,107021.0,40969.86,9679.351,290.13998,276.3
5230,129585.12,65986.0,61631.25,306.21,370.01,276.3
5231,201240.48,96108.0,32190.111,20452.06,220.05,276.3
5232,135496.48,80069.0,27989.67,10618.74,208.64,276.3
5233,206125.92,97420.0,34954.65,27602.15,454.77,276.4
5234,175901.6,93487.0,29157.42,15862.37,211.9,276.4
5235,86218.72,41471.0,38096.332,420.39,329.26,276.4
5236,200495.69,101392.0,34255.73,12084.05,306.44,276.4
5237,230694.23,105569.0,47571.54,30685.01,466.18,276.5
5238,201037.77,88364.0,36003.03,33248.87,348.82,276.5
5239,46142.88,8308.0,130813.95,499.97,740.02,276.5
5240,92319.36,16889.0,241795.19,1129.6901,1351.27,276.5
5241,215425.28,104056.0,38982.09,16473.06,335.78,276.5
5242,262143.0,97220.0,63951.18,16623.57,371.63998,276.5
5243,203038.08,99486.0,39918.02,30183.31,347.19,276.6
5244,84253.12,22776.0,42590.87,145.32,440.1,276.7
5245,262143.0,113910.0,47343.18,27749.201,475.96,276.8
5246,205968.0,104756.0,39059.94,12120.38,195.6,276.9
5247,198520.0,97530.0,37994.26,22048.85,383.05,277.0
5248,262143.0,111129.0,63124.242,30719.61,456.4,277.1
5249,191457.28,97177.0,30404.75,5961.58,286.88,277.1
5250,233664.48,102219.0,40981.97,25967.3,374.9,277.2
5251,191148.16,94375.0,33800.742,12414.48,295.03,277.3
5252,220937.92,105549.0,59294.02,18652.86,469.44,277.3
5253,189885.92,93169.0,30269.81,29475.74,321.11,277.5
5254,206401.44,100628.0,26145.49,23325.59,360.23,277.5
5255,25616.64,16896.0,7954.54,27.68,48.9,277.6
5256,192244.64,104340.0,36082.61,5404.52,223.31,277.7
5257,166398.4,92204.0,26543.39,5985.8003,237.98,278.0
5258,218236.48,110721.0,37681.13,24766.68,223.31,278.1
5259,189966.56,103026.0,23524.541,13130.7,148.33,278.2
5260,165990.72,93992.0,17061.26,12843.5205,127.14,278.2
5261,160715.52,98572.0,26472.46,12727.61,159.74,278.3
5262,175517.44,94460.0,27861.65,18988.48,260.8,278.4
5263,192906.56,102472.0,31216.121,12402.37,138.55,278.4
5264,71597.12,49104.0,23413.82,8973.51,220.05,278.4
5265,180477.92,103368.0,26686.98,18621.72,247.76,278.4
5266,176148.0,101520.0,33496.26,3333.71,342.3,278.5
5267,178766.56,97981.0,37617.12,13144.54,311.33,278.5
5268,143176.33,75730.0,33122.582,17595.83,360.23,278.5
5269,161967.69,90040.0,21780.701,15691.101,251.02,278.6
5270,200744.33,90825.0,43575.242,21517.74,381.42,278.6
5271,125336.96,70937.0,21683.82,11495.851,218.42,278.6
5272,95766.72,59590.0,33072.41,16035.37,195.6,278.7
5273,44291.52,12181.0,74246.414,193.76001,301.55,278.7
5274,216970.88,100904.0,39521.85,14798.42,241.24,278.7
5275,205757.44,98582.0,33267.9,8596.37,254.28,278.7
5276,199805.77,103653.0,39502.82,9867.92,226.56999,278.7
5277,167408.64,95601.0,29231.81,12435.24,213.53,278.8
5278,235375.84,113848.0,32565.52,17426.291,347.19,278.9
5279,192265.92,98516.0,27728.44,16789.65,281.99,278.9
5280,159157.6,87328.0,33613.9,11106.601,184.19,278.9
5281,151579.69,88013.0,23877.46,11328.04,132.03,278.9
5282,177074.23,93101.0,37075.63,16004.23,319.48,278.9
5283,199164.0,108997.0,48405.402,11864.34,314.59,279.0
5284,166043.36,88989.0,21280.73,16139.17,104.32,279.0
5285,188819.69,93720.0,34965.03,17531.82,213.53,279.0
5286,210809.77,97456.0,46410.71,16163.391,299.92,279.0
5287,231425.6,108446.0,38065.19,9534.03,324.37,279.0
5288,173088.16,86578.0,32527.46,18050.82,299.92,279.1
5289,262143.0,105221.0,94738.26,40210.39,612.88,279.1
5290,262143.0,99862.0,54732.01,42346.94,542.79,279.1
5291,58730.56,15659.0,17069.91,103.8,295.03,279.2
5292,255495.52,102488.0,42009.59,25712.99,451.51,279.2
5293,188347.05,91644.0,34558.48,18485.05,249.39,279.2
5294,137773.44,73656.0,23164.701,16042.29,189.08,279.2
5295,160940.64,90221.0,27029.52,23427.66,285.25,279.2
5296,213493.28,100972.0,41791.61,16917.67,326.0,279.3
5297,199022.88,100320.0,35473.652,16990.33,330.88998,279.3
5298,121820.164,72901.0,32914.98,5909.68,185.81999,279.4
5299,214376.95,103340.0,44118.46,17476.46,458.03,279.4
5300,173429.77,95347.0,41151.51,21593.86,378.16,279.4
5301,211507.52,104831.0,28026.0,24135.23,394.46,279.4
5302,262143.0,115834.0,92203.81,74448.82,966.59,279.5
5303,167441.12,100857.0,24422.41,12253.59,316.22,279.6
5304,180517.12,89465.0,56382.43,26036.5,435.21,279.6
5305,141910.72,73987.0,30454.92,18874.3,291.77,279.6
5306,255368.97,110856.0,79844.69,21782.43,531.38,279.7
5307,143541.44,86472.0,27164.46,14530.2705,226.56999,279.8
5308,201966.23,99986.0,31913.31,17106.24,249.39,279.8
5309,234523.52,110483.0,48806.76,24427.6,396.09,279.8
5310,157953.6,91437.0,22680.3,24595.41,247.76,279.9
5311,185728.48,97557.0,36983.94,15173.83,210.27,279.9
5312,225569.12,113557.0,27214.63,33568.92,339.04,280.0
5313,220132.64,108888.0,38464.82,20279.06,296.66,280.0
5314,253817.77,93289.0,91778.234,55680.05,736.76,280.0
5315,190964.48,98836.0,26825.38,12559.8,286.88,280.0
5316,174882.4,95821.0,26628.16,12872.93,172.78,280.1
5317,262143.0,98472.0,81989.89,26252.75,669.93,280.1
5318,201787.05,104297.0,44929.832,10636.04,164.63,280.2
5319,170367.69,88053.0,37964.85,28114.23,197.23,280.2
5320,234109.12,102829.0,33096.63,26119.541,285.25,280.2
5321,165600.95,89728.0,32814.64,21993.49,332.52,280.2
5322,226253.44,103238.0,104651.164,20708.1,603.1,280.3
5323,262143.0,89408.0,129016.484,37070.44,1096.99,280.4
5324,189613.77,91449.0,27105.64,13073.61,239.61,280.4
5325,177203.05,90869.0,32816.37,10343.67,237.98,280.4
5326,186846.23,98616.0,20351.72,10326.37,193.97,280.5
5327,181693.12,99170.0,35371.582,18917.55,260.8,280.6
5328,172428.48,78419.0,71180.85,20957.22,697.64,280.6
5329,173251.69,84816.0,48666.63,12558.07,231.46,280.6
5330,173558.56,93460.0,26752.72,9303.94,231.46,280.6
5331,141982.4,64465.0,36639.67,15715.32,220.05,280.6
5332,262143.0,102964.0,67369.664,43634.06,371.63998,280.6
5333,198085.44,98392.0,32551.68,24112.74,185.81999,280.7
5334,201747.84,104765.0,25951.73,15547.51,324.37,280.7
5335,156836.95,93081.0,17739.42,5295.5303,176.04,280.7
5336,207512.48,93404.0,66554.83,3397.72,560.72,280.7
5337,228192.16,76492.0,59345.92,22118.05,537.9,280.8
5338,78445.92,38944.0,43570.05,508.62,453.13998,280.8
5339,98236.32,67320.0,23844.59,14251.74,174.41,280.8
5340,192465.28,90784.0,28835.64,14419.55,275.47,280.8
5341,196200.48,108448.0,37366.27,16974.76,177.67,280.9
5342,184084.33,104220.0,30017.23,12748.37,202.12,280.9
5343,211387.69,103468.0,42985.31,11260.57,316.22,280.9
5344,99308.164,63370.0,43812.25,16454.03,347.19,280.9
5345,224311.36,99513.0,33103.55,31449.67,350.45,280.9
5346,216630.4,105850.0,32774.85,10585.87,239.61,280.9
5347,190584.8,103612.0,18694.38,4555.09,148.33,281.1
5348,176069.6,94870.0,43123.71,22278.94,314.59,281.3
5349,181498.23,93962.0,45902.09,16696.23,288.51,281.7
5350,41460.16,29118.0,17972.97,131.48,223.31,281.9
5351,116555.04,66832.0,30486.06,7596.43,301.55,282.1
5352,166017.6,92234.0,31437.56,13061.5,233.09,282.2
5353,26304.32,20481.0,21150.98,237.01001,146.7,282.2
5354,113473.92,67941.0,44985.19,18068.121,337.41,282.3
5355,176141.28,82921.0,35015.2,20491.85,280.36,282.3
5356,181483.69,101532.0,28396.22,19040.38,277.1,282.4
5357,192036.33,102171.0,33392.46,13424.8,285.25,282.4
5358,182071.69,98894.0,29759.46,8004.71,167.89,282.5
5359,20129.76,10206.0,46628.69,86.5,298.29,282.5
5360,231937.44,102480.0,33278.28,12388.53,128.77,282.5
5361,118375.04,64868.0,41020.03,13705.061,334.15,282.6
5362,176840.16,95248.0,28878.89,12056.37,213.53,282.6
5363,190442.56,97400.0,39246.78,7281.5703,260.8,282.7
5364,208827.36,98148.0,33421.87,18685.73,309.7,282.7
5365,184724.95,97960.0,32389.06,14277.69,322.74,282.8
5366,69986.56,42072.0,26436.13,228.36,153.22,282.8
5367,155040.48,75983.0,40443.94,11080.65,301.55,282.8
5368,161590.23,93006.0,23694.08,11129.09,151.59,282.8
5369,166068.0,95149.0,20716.75,18741.09,164.63,282.9
5370,172511.36,96812.0,31984.24,26251.02,233.09,282.9
5371,203863.52,99093.0,38606.68,13514.76,265.69,283.0
5372,116081.28,63236.0,63340.492,5918.33,405.87,283.0
5373,132121.92,71815.0,36836.89,20668.31,384.68,283.0
5374,222858.72,109363.0,50173.46,16301.79,293.4,283.0
5375,262143.0,94765.0,65134.5,46576.79,757.95,283.1
5376,206424.95,100960.0,53005.47,21593.86,467.81,283.1
5377,124495.84,75429.0,24396.46,17471.27,343.93,283.2
5378,149159.36,75734.0,38475.2,17670.22,355.34,283.2
5379,157351.05,82989.0,46158.13,15691.101,373.27,283.2
5380,190077.44,99208.0,26944.75,15466.2,228.2,283.3
5381,159127.36,94838.0,33529.13,23522.81,371.63998,283.3
5382,173313.28,96114.0,27872.031,11018.37,314.59,283.3
5383,128067.52,69236.0,48249.7,21375.88,417.28,283.4
5384,244503.84,111928.0,40902.39,26863.44,461.29,283.4
5385,212945.6,96712.0,62996.22,5572.33,469.44,283.4
5386,237891.36,112473.0,56683.45,18229.01,459.66,283.5
5387,133736.95,83362.0,17389.96,5414.9,189.08,283.5
5388,262143.0,105901.0,119671.02,57102.11,797.07,283.5
5389,156580.48,88288.0,28733.57,8963.13,220.05,283.6
5390,149181.77,87301.0,21611.16,15080.41,133.66,283.6
5391,203260.95,93500.0,62812.84,18734.17,418.91,283.7
5392,170531.2,95312.0,38795.25,12106.54,327.63,283.7
5393,175768.33,94409.0,28100.39,4973.75,249.39,283.7
5394,182781.77,95892.0,29468.82,7786.73,208.64,283.7
5395,211771.84,101601.0,22038.47,19256.63,272.21,283.8
5396,78320.48,48729.0,39694.85,11682.69,312.96,283.8
5397,245008.97,108241.0,51330.832,10059.95,404.24,283.9
5398,144923.52,70744.0,52483.01,12319.33,326.0,283.9
5399,235497.92,102149.0,39212.18,18915.82,466.18,283.9
5400,176433.6,83092.0,51929.41,17099.32,270.58,284.0
5401,202377.28,101437.0,29307.93,11874.72,163.0,284.0
5402,196377.44,90913.0,39129.14,14589.09,280.36,284.0
5403,187857.6,96537.0,39065.13,23460.53,224.94,284.0
5404,198550.23,106358.0,22981.32,16531.88,189.08,284.0
5405,149623.05,89322.0,29622.791,11812.44,210.27,284.1
5406,221533.77,107941.0,45447.1,15080.41,296.66,284.1
5407,165562.88,89676.0,45928.04,8131.0,278.73,284.1
5408,129227.84,71864.0,23424.201,14504.32,215.16,284.2
5409,249051.05,95639.0,54970.75,20287.71,339.04,284.2
5410,262143.0,96660.0,135330.98,50640.562,904.65,284.2
5411,210175.84,96129.0,35027.31,3539.58,301.55,284.3
5412,200691.69,103670.0,21270.35,18730.71,223.31,284.4
5413,122274.88,76801.0,23678.51,13206.82,218.42,284.4
5414,205558.08,93600.0,38021.94,8134.46,177.67,284.4
5415,59065.44,29432.0,25536.531,98.61,277.1,284.5
5416,121694.72,73748.0,30875.31,22913.85,295.03,284.6
5417,39318.72,13245.0,57944.62,162.62,546.05,284.6
5418,131494.72,82661.0,18694.38,18241.121,252.65,284.7
5419,172279.52,93693.0,35170.9,23884.38,252.65,284.8
5420,241960.33,108272.0,49311.92,10312.53,410.76,284.8
5421,207630.08,103912.0,37018.54,14433.391,221.68,285.0
5422,171508.95,97172.0,27342.65,13241.42,193.97,285.1
5423,149904.16,81248.0,25979.41,10570.3,246.13,285.1
5424,198297.12,105123.0,44530.2,13770.8,216.79,285.2
5425,194433.12,99777.0,28283.77,9732.98,246.13,285.2
5426,137446.4,83604.0,20666.58,9843.7,169.52,285.3
5427,191555.84,99416.0,37027.19,16068.24,293.4,285.3
5428,189896.0,99373.0,31892.55,4726.36,213.53,285.3
5429,181704.33,100657.0,24266.71,25057.32,187.45,285.3
5430,142175.05,90805.0,23254.66,10495.91,141.81,285.3
5431,204485.12,100872.0,26370.39,12122.11,210.27,285.3
5432,215223.69,109541.0,30257.701,25178.42,326.0,285.4
5433,199105.77,94788.0,45864.03,23543.57,358.6,285.4
5434,171366.72,94012.0,29012.1,12895.42,163.0,285.4
5435,125657.28,75945.0,51560.92,30067.4,247.76,285.5
5436,179525.92,93632.0,31863.14,13480.16,187.45,285.5
5437,205117.92,109794.0,42558.0,7177.77,342.3,285.5
5438,262143.0,91964.0,113488.0,34205.56,770.99,285.6
5439,180691.84,81109.0,38660.31,30646.951,332.52,285.7
5440,226627.52,103376.0,42291.582,18467.75,251.02,285.7
5441,198530.08,93112.0,35727.96,23270.23,348.82,285.7
5442,184783.2,72860.0,55572.79,20939.92,303.18,285.7
5443,201508.16,100592.0,26294.27,19239.33,233.09,285.7
5444,178894.23,96347.0,27252.69,9393.9,180.93,285.7
5445,155892.8,81609.0,47986.742,14151.4,462.92,285.8
5446,225789.77,101609.0,53401.64,10646.42,171.15,285.8
5447,217779.52,105376.0,41533.84,13231.04,324.37,285.8
5448,114107.84,63836.0,47068.11,19843.1,301.55,285.8
5449,194118.4,100542.0,31596.72,20692.53,231.46,285.9
5450,203841.12,101913.0,54974.21,14615.04,415.65,285.9
5451,231219.52,107900.0,67066.914,27140.24,492.26,286.0
5452,253667.69,98844.0,53348.01,28863.32,365.12,286.0
5453,187706.4,101764.0,36117.21,12985.38,247.76,286.0
5454,237727.84,110093.0,43388.402,28733.57,350.45,286.0
5455,178224.48,94433.0,31851.031,8369.74,146.7,286.0
5456,200454.23,107290.0,25301.25,14620.23,128.77,286.0
5457,248759.84,106968.0,57410.05,18514.46,327.63,286.0
5458,184525.6,85375.0,54213.01,44260.32,563.98,286.1
5459,219660.0,101492.0,36535.87,19773.9,275.47,286.1
5460,199596.33,93941.0,43736.13,37354.16,334.15,286.1
5461,199346.56,104089.0,37715.73,15113.28,309.7,286.1
5462,262143.0,114927.0,102890.02,52654.28,699.27,286.1
5463,232115.52,105533.0,47893.32,14184.2705,220.05,286.2
5464,260727.05,113307.0,46445.31,15134.04,414.02,286.2
5465,31424.96,20269.0,7174.31,-6.92,-71.72,286.2
5466,253099.84,108913.0,50156.16,29197.21,363.49,286.2
5467,262143.0,108391.0,146408.17,89928.86,1061.13,286.2
5468,262143.0,91384.0,100412.664,34489.28,782.4,286.2
5469,136719.52,70384.0,23275.42,40435.29,391.2,286.3
5470,30381.121,10921.0,34958.11,119.37,326.0,286.4
5471,6331.36,5329.0,989.56,193.76001,-40.75,286.5
5472,197946.56,106173.0,34165.77,6634.5503,379.79,286.5
5473,187299.84,100205.0,33838.8,15185.94,343.93,286.6
5474,158644.64,67193.0,41227.63,19261.82,252.65,286.6
5475,166747.84,90870.0,15076.95,15879.67,231.46,286.8
5476,199338.72,101022.0,24010.67,20635.44,210.27,286.8
5477,144473.28,76696.0,44661.68,21974.46,379.79,286.9
5478,183299.2,92724.0,31043.121,16242.97,244.5,286.9
5479,211047.2,101593.0,36307.51,29404.81,407.5,287.0
5480,210958.72,105721.0,52590.27,8807.43,257.54,287.0
5481,178967.05,94423.0,31714.36,20337.88,200.49,287.0
5482,52519.04,26601.0,27692.11,195.49,270.58,287.2
5483,156754.08,91605.0,30704.041,11871.26,158.11,287.2
5484,217760.48,98789.0,45153.0,16974.76,319.48,287.3
5485,234632.16,110707.0,42440.36,9582.47,309.7,287.4
5486,178552.64,85330.0,31242.07,4985.86,404.24,287.5
5487,154080.64,89660.0,30328.63,12180.93,203.75,287.5
5488,193996.33,91463.0,35222.8,18402.01,386.31,287.6
5489,198606.23,105437.0,41405.82,15627.09,268.95,287.6
5490,175211.69,89716.0,25834.09,3060.37,277.1,287.7
5491,165749.92,88436.0,35868.09,14762.09,298.29,287.7
5492,138896.8,88113.0,32702.19,10501.101,228.2,287.7
5493,166943.84,91181.0,30146.98,10040.92,295.03,287.8
5494,262143.0,97688.0,75775.734,42710.242,658.52,287.9
5495,207248.16,108238.0,47765.3,18505.81,392.83,287.9
5496,179123.84,89400.0,29773.3,20687.34,172.78,288.0
5497,133052.64,75200.0,33132.96,11983.71,197.23,288.0
5498,106980.164,69257.0,22375.82,14262.12,210.27,288.1
5499,113771.84,71089.0,30710.96,12468.11,247.76,288.1
5500,20226.08,14472.0,3138.22,44.98,84.76,288.1
5501,156643.2,91456.0,27290.75,15531.94,255.91,288.1
5502,195459.05,97397.0,41338.35,16955.73,482.48,288.1
5503,150325.28,86286.0,29041.51,12481.95,268.95,288.2
5504,159950.56,86696.0,31728.201,16670.28,200.49,288.2
5505,186090.23,96641.0,27809.75,16353.69,239.61,288.3
5506,160818.56,92797.0,27141.97,11886.83,249.39,288.4
5507,193060.0,102301.0,23105.88,13203.36,220.05,288.4
5508,26000.8,21585.0,4624.29,-17.3,26.08,288.4
5509,149793.28,77740.0,61764.46,17294.81,365.12,288.5
5510,64475.04,35602.0,17983.35,178.19,361.86,288.7
5511,42528.64,29792.0,7570.48,-36.33,40.75,288.8
5512,107094.4,63040.0,21778.97,6612.06,132.03,288.9
5513,175013.44,100824.0,38373.13,16393.48,189.08,288.9
5514,58727.2,33112.0,31506.76,166.08,275.47,289.0
5515,228121.6,105808.0,37829.91,18109.64,252.65,289.1
5516,45706.082,28633.0,37302.26,273.34,508.56,289.1
5517,12247.2,5144.0,41606.5,77.85,259.17,289.3
5518,169036.0,95659.0,27737.09,8438.94,255.91,289.3
5519,166555.2,97010.0,27512.19,4207.36,143.44,289.3
5520,154916.16,87164.0,26425.75,15824.311,244.5,289.4
5521,220428.33,103524.0,33672.72,17498.95,365.12,289.5
5522,164542.56,95937.0,22796.21,9492.51,210.27,289.5
5523,162232.0,81920.0,37850.67,9930.2,309.7,289.5
5524,157122.56,83271.0,81304.81,17019.74,469.44,289.6
5525,201623.52,101396.0,38814.28,21265.16,277.1,289.7
5526,193089.12,96499.0,53918.91,22052.31,404.24,289.7
5527,194014.23,100252.0,23578.17,10343.67,193.97,289.7
5528,179193.28,91508.0,43845.12,14625.42,242.87,289.8
5529,161061.6,90813.0,25427.541,16443.65,273.84,289.8
5530,143381.28,88079.0,23015.92,17851.871,193.97,289.8
5531,219371.05,101529.0,45537.06,9345.46,394.46,289.8
5532,114851.52,75425.0,25858.31,12369.5,151.59,289.8
5533,224800.8,103718.0,40168.87,6700.29,335.78,289.9
5534,147965.44,82999.0,21221.91,12679.17,189.08,290.0
5535,145826.23,79847.0,29953.22,16142.63,264.06,290.0
5536,183579.2,88738.0,36729.63,18488.51,213.53,290.1
5537,192198.72,90963.0,45197.98,30005.121,348.82,290.1
5538,262143.0,107730.0,91228.09,38658.582,855.75,290.1
5539,47432.0,28997.0,8483.92,-17.3,55.42,290.1
5540,161245.28,92149.0,22598.99,11392.05,195.6,290.1
5541,208390.56,103761.0,25211.291,8105.0503,234.72,290.1
5542,222359.2,100636.0,38402.54,12867.74,309.7,290.2
5543,147288.95,66298.0,75054.32,1017.24,756.32,290.2
5544,218994.72,108540.0,45263.72,19697.78,400.98,290.2
5545,262143.0,111053.0,37238.25,29039.781,317.85,290.3
5546,153521.77,90995.0,22836.0,15006.0205,257.54,290.3
5547,152554.08,82520.0,31620.94,16858.85,358.6,290.3
5548,216192.48,101664.0,43594.27,16755.05,301.55,290.3
5549,191306.08,96200.0,29543.21,6196.86,301.55,290.4
5550,174102.88,80153.0,46517.97,14414.36,503.67,290.4
5551,234444.0,105618.0,48272.19,19780.82,264.06,290.4
5552,190262.23,99283.0,38784.87,13739.66,231.46,290.4
5553,262143.0,113271.0,48934.78,14478.37,252.65,290.4
5554,221459.84,107681.0,46261.93,11386.86,322.74,290.4
5555,256303.05,106469.0,70006.18,29366.75,444.99,290.5
5556,215499.2,104380.0,38826.39,22201.09,317.85,290.5
5557,262143.0,131436.0,180336.94,58006.902,1333.34,290.5
5558,122290.56,73108.0,16391.75,11608.3,84.76,290.5
5559,262143.0,112441.0,61210.86,21858.55,647.11,290.6
5560,120373.12,77523.0,25550.371,13047.66,301.55,290.6
5561,229819.52,98821.0,48228.94,15573.46,330.88998,290.6
5562,85097.6,46759.0,40032.2,257.77,332.52,290.6
5563,153537.44,80553.0,36193.332,8502.95,143.44,290.6
5564,186913.44,91909.0,40404.152,16768.89,347.19,290.7
5565,178416.0,94095.0,18173.65,10198.351,117.36,290.7
5566,262143.0,123582.0,128132.45,98462.95,1132.85,290.7
5567,196758.23,98635.0,35952.86,15561.351,268.95,290.7
5568,178531.36,96004.0,23498.59,12208.61,189.08,290.8
5569,173099.36,98994.0,20481.47,4378.63,185.81999,290.8
5570,170779.84,81306.0,66236.51,37208.84,577.02,290.8
5571,195086.08,76677.0,65861.1,10636.04,562.35,290.8
5572,189642.88,98192.0,38703.56,9430.23,262.43,290.9
5573,170843.69,94544.0,44002.55,15109.82,368.38,291.0
5574,168439.05,98849.0,20877.64,17986.81,242.87,291.1
5575,192489.92,92424.0,66153.47,16668.55,309.7,291.2
5576,225846.88,108484.0,28356.43,17685.791,213.53,291.2
5577,159764.64,89765.0,32165.89,10527.05,342.3,291.3
5578,20739.041,13497.0,2532.72,43.25,45.64,291.3
5579,73485.44,41567.0,35902.69,164.35,299.92,291.4
5580,149718.23,89404.0,37840.29,15635.74,278.73,291.4
5581,199286.08,101605.0,54453.48,7613.73,422.17,291.5
5582,85376.48,49921.0,43741.32,359.84,397.72,291.6
5583,222944.97,96109.0,40802.05,15450.63,260.8,291.7
5584,45965.92,17667.0,39885.152,152.24,492.26,291.8
5585,239470.56,109576.0,25709.531,20427.84,286.88,291.9
5586,58091.04,35150.0,21358.58,273.34,187.45,292.0
5587,193032.0,97205.0,40772.64,21214.99,379.79,292.3
5588,172858.56,92626.0,33409.76,6477.12,311.33,292.4
5589,130473.28,83292.0,15739.54,8677.68,174.41,292.5
5590,242850.72,103472.0,60968.66,15526.75,523.23,292.5
5591,228184.33,101825.0,44441.97,12516.55,215.16,292.7
5592,165529.28,98923.0,17178.9,16204.91,102.69,292.7
5593,91406.56,52965.0,39200.07,581.28,440.1,292.7
5594,32508.0,15641.0,53553.88,198.95,296.66,292.9
5595,197406.72,99353.0,33878.59,19260.09,337.41,293.0
5596,175292.33,101495.0,20732.32,9572.09,275.47,293.1
5597,173614.56,102382.0,31295.701,16177.23,234.72,293.2
5598,188114.08,96116.0,34110.41,17770.56,308.07,293.3
5599,210118.72,108366.0,23507.24,17102.78,268.95,293.3
5600,152367.05,80564.0,40080.64,22368.9,306.44,293.5
5601,182492.8,90128.0,41307.21,18926.201,174.41,293.5
5602,182742.56,96664.0,22408.69,4878.6,203.75,293.6
5603,219750.72,102472.0,52354.992,28083.09,384.68,293.7
5604,194062.4,99133.0,41660.13,24605.791,290.13998,293.7
5605,206702.72,103817.0,59762.85,24758.03,293.4,293.7
5606,220119.2,110205.0,46258.47,24209.621,311.33,293.8
5607,180798.23,98168.0,32532.65,16156.47,190.71,293.8
5608,235551.69,111995.0,37425.09,23213.14,195.6,293.9
5609,88659.2,47296.0,49081.832,333.89,371.63998,293.9
5610,188898.08,92776.0,37063.52,18178.84,273.84,293.9
5611,169872.64,95969.0,47286.09,10751.95,394.46,294.0
5612,184892.95,104301.0,29531.1,20484.93,301.55,294.0
5613,206558.23,103208.0,42765.6,30057.02,391.2,294.1
5614,206959.2,104256.0,45147.81,16469.6,343.93,294.1
5615,223857.77,107072.0,49907.04,13936.88,254.28,294.1
5616,262143.0,94441.0,95594.61,34888.91,673.19,294.1
