,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
5617,214515.84,101918.0,42770.79,18379.52,224.94,294.2
5618,216386.23,104748.0,31582.88,10333.29,237.98,294.2
5619,175543.2,97063.0,33650.23,14057.98,288.51,294.2
5620,88627.84,12589.0,224477.88,807.91003,1185.01,294.2
5621,151641.28,62504.0,68049.55,484.4,738.39,294.3
5622,198133.6,97405.0,35477.11,14357.2705,368.38,294.3
5623,158950.4,96389.0,17376.121,18794.72,146.7,294.3
5624,156474.08,83448.0,31207.47,10943.98,153.22,294.3
5625,171259.2,94016.0,31985.97,18168.46,268.95,294.3
5626,15404.48,6843.0,50017.76,-25.95,202.12,294.4
5627,176421.28,76776.0,61830.2,23512.43,638.96,294.4
5628,165389.28,90592.0,24403.38,21112.92,384.68,294.4
5629,166688.48,93629.0,30705.77,14618.5,295.03,294.4
5630,224743.69,104224.0,55868.62,23102.42,529.75,294.4
5631,262143.0,109497.0,81868.79,31214.39,795.44,294.5
5632,138743.36,85541.0,22325.65,10094.55,195.6,294.5
5633,188463.52,93193.0,38329.88,13227.58,342.3,294.6
5634,177044.0,95747.0,34108.68,9511.54,234.72,294.6
5635,16266.88,14278.0,994.75,1186.78,19.56,294.6
5636,169173.77,97417.0,27567.55,12606.51,298.29,294.6
5637,118946.24,72808.0,32434.041,13597.8,236.35,294.7
5638,151077.92,82453.0,37412.98,12490.601,249.39,294.7
5639,224150.08,109240.0,50536.76,35511.71,557.46,294.7
5640,38405.92,22417.0,18801.64,126.29,115.73,294.8
5641,262143.0,101408.0,81086.83,33096.63,379.79,294.9
5642,199900.95,101508.0,34579.242,12869.47,255.91,294.9
5643,167727.84,83821.0,42741.38,26199.121,299.92,294.9
5644,30388.96,5924.0,45917.66,230.09,311.33,295.0
5645,189925.12,90028.0,51033.27,20114.71,396.09,295.0
5646,192561.6,104186.0,19635.5,10793.47,281.99,295.0
5647,115291.68,72137.0,20170.07,9468.29,154.85,295.0
5648,133351.69,89512.0,20595.65,3830.22,105.95,295.1
5649,166243.84,96064.0,24758.03,10639.5,138.55,295.1
5650,154771.69,91969.0,18531.76,10355.78,141.81,295.1
5651,262143.0,107220.0,57316.63,53271.89,612.88,295.2
5652,161934.08,89764.0,23123.18,16851.93,148.33,295.3
5653,201854.23,102598.0,34959.84,16599.35,185.81999,295.5
5654,177537.92,101031.0,24886.05,15159.99,262.43,295.7
5655,251183.52,113215.0,45095.91,22924.23,444.99,295.8
5656,199188.64,102664.0,25994.98,12315.87,234.72,295.9
5657,236299.84,106857.0,38168.992,17772.291,255.91,295.9
5658,66902.08,39309.0,21770.32,133.21,127.14,296.0
5659,262143.0,79638.0,84353.07,18908.9,709.05,296.3
5660,138294.23,77509.0,28854.67,15319.15,215.16,296.4
5661,148904.0,66260.0,46950.47,23950.121,402.61,296.6
5662,184252.33,96561.0,26922.26,11461.25,311.33,296.6
5663,214626.72,107211.0,44059.64,13429.99,361.86,296.7
5664,217498.4,108057.0,43341.69,18606.15,334.15,296.8
5665,171168.48,88773.0,50337.812,17734.23,345.56,296.8
5666,163729.44,81994.0,64143.21,29129.74,472.7,296.9
5667,262143.0,116115.0,96210.49,80924.21,883.46,296.9
5668,206122.56,93300.0,48377.72,18971.18,448.25,297.0
5669,195452.33,94824.0,46441.85,23093.77,241.24,297.1
5670,246062.88,102345.0,78272.12,28799.31,550.94,297.2
5671,178056.48,93117.0,30249.05,11591.0,221.68,297.2
5672,82735.52,43919.0,47462.55,178.19,431.95,297.2
5673,130744.32,80355.0,22574.77,10983.7705,161.37,297.2
5674,96932.64,60981.0,33414.95,17729.041,277.1,297.2
5675,175642.88,95926.0,31460.05,19929.6,242.87,297.3
5676,238874.72,106091.0,39302.14,39890.34,466.18,297.3
5677,188048.0,98828.0,33724.62,10187.97,339.04,297.4
5678,262143.0,120720.0,75651.17,24576.38,516.71,297.4
5679,182819.84,96551.0,46713.46,13144.54,407.5,297.5
5680,79722.72,45548.0,35397.53,126.29,298.29,297.5
5681,173673.92,95461.0,34425.27,13052.851,268.95,297.6
5682,188062.56,100289.0,33369.97,12436.97,192.34,297.6
5683,146544.16,78383.0,32914.98,18265.34,252.65,297.6
5684,90923.84,55575.0,24216.541,9969.99,176.04,297.6
5685,160575.52,90378.0,18516.19,10617.01,207.01,297.6
5686,106938.72,67664.0,16319.09,13149.73,141.81,297.7
5687,243586.56,97789.0,83354.86,10452.66,482.48,297.7
5688,159635.84,90060.0,24758.03,9203.601,265.69,297.7
5689,225168.16,103413.0,39156.82,10059.95,400.98,297.8
5690,173231.52,85569.0,29856.34,19427.9,280.36,297.9
5691,166406.23,91308.0,28487.91,14032.03,223.31,297.9
5692,258145.44,99445.0,62785.16,25386.02,577.02,297.9
5693,184377.77,98320.0,36629.29,15436.79,275.47,298.0
5694,158719.69,84411.0,36651.78,14890.11,267.32,298.1
5695,230030.08,106202.0,48507.47,19126.88,391.2,298.1
5696,177471.84,80029.0,41938.66,26892.85,371.63998,298.2
5697,173147.52,95849.0,22130.16,16867.5,76.61,298.2
5698,211043.84,95505.0,36653.51,27617.72,330.88998,298.3
5699,188391.84,101509.0,21777.24,13186.061,166.26,298.3
5700,186751.05,96216.0,39968.19,13921.311,163.0,298.4
5701,155330.56,89631.0,25110.951,13184.33,195.6,298.5
5702,219383.36,101833.0,53474.3,25918.86,454.77,298.5
5703,49610.4,10533.0,110014.164,275.07,813.37,298.6
5704,9296.0,8916.0,1020.7,764.66003,45.64,298.6
5705,89389.44,60525.0,27133.32,13028.63,192.34,298.7
5706,143582.88,62747.0,54865.22,28572.68,363.49,298.7
5707,175206.08,95875.0,37444.12,6676.0703,347.19,298.7
5708,262143.0,95812.0,44144.41,25941.35,371.63998,298.7
5709,217115.36,99594.0,45249.88,23502.05,570.5,298.8
5710,147873.6,88101.0,42215.46,31276.67,329.26,298.9
5711,185101.28,99296.0,27764.77,22346.41,185.81999,298.9
5712,169893.92,93516.0,46587.17,68992.4,471.07,298.9
5713,199141.6,92261.0,28422.17,20552.4,358.6,298.9
5714,169805.44,98093.0,29717.94,12096.16,293.4,299.0
5715,214256.0,108921.0,32015.38,11990.63,376.53,299.0
5716,216651.69,105569.0,28332.21,14192.92,229.83,299.0
5717,227804.64,105508.0,46986.8,12706.851,485.74,299.1
5718,181825.28,86042.0,36996.05,11201.75,376.53,299.1
5719,180691.84,92790.0,32658.94,15343.37,211.9,299.2
5720,201081.44,102679.0,31537.9,9193.22,254.28,299.2
5721,156119.05,89769.0,33594.87,13172.22,332.52,299.3
5722,152222.56,90005.0,23431.121,9383.5205,63.57,299.3
5723,210791.84,101348.0,32719.49,25489.82,353.71,299.3
5724,194582.08,97776.0,27640.21,17735.96,257.54,299.4
5725,202613.6,100000.0,54375.63,15758.57,384.68,299.4
5726,178039.69,90577.0,29781.951,19114.77,228.2,299.4
5727,182909.44,87558.0,30608.89,5760.9,237.98,299.4
5728,211296.95,103440.0,39537.42,14359.0,319.48,299.4
5729,224596.97,93253.0,66387.02,14393.601,503.67,299.5
5730,188518.4,102414.0,23171.621,8956.21,272.21,299.5
5731,172146.23,89724.0,39073.78,11065.08,299.92,299.6
5732,129977.12,71747.0,26917.07,11727.67,415.65,299.6
5733,181973.12,101359.0,28121.15,12217.26,154.85,299.6
5734,6697.6,5884.0,5058.52,31.14,-17.93,299.6
5735,222292.0,97986.0,51361.97,19811.96,317.85,299.7
5736,193382.56,98425.0,38689.72,17045.69,285.25,299.7
5737,203365.12,106444.0,36210.63,12990.57,350.45,299.7
5738,144341.12,80944.0,33011.86,17035.31,327.63,299.8
5739,111901.44,65424.0,26821.92,15095.98,159.74,299.8
5740,183377.6,99435.0,34700.34,9954.42,215.16,299.9
5741,142497.6,76892.0,41693.0,17862.25,288.51,299.9
5742,166498.08,90674.0,27250.96,4224.66,146.7,299.9
5743,202257.44,102291.0,22451.94,22578.23,203.75,299.9
5744,206601.92,98912.0,53384.34,19035.19,407.5,299.9
5745,127443.68,73112.0,37205.38,25306.44,231.46,300.0
5746,235164.16,110518.0,33288.66,22111.13,298.29,300.0
5747,241383.52,103432.0,45943.61,24373.97,418.91,300.0
5748,237652.8,102992.0,83578.03,67643.0,687.86,300.0
5749,236303.2,107481.0,44843.332,10943.98,330.88998,300.1
5750,105878.08,61384.0,42646.23,11911.05,277.1,300.3
5751,145906.88,87019.0,27318.43,12033.88,200.49,300.3
5752,31315.2,14577.0,26020.93,-25.95,193.97,300.4
5753,165234.72,89939.0,20455.52,22818.701,224.94,300.5
5754,174780.48,92091.0,34342.23,17966.05,239.61,300.5
5755,192972.64,95637.0,28496.56,15973.09,247.76,300.7
5756,195977.6,102988.0,29089.951,12646.3,262.43,300.9
5757,262143.0,99745.0,57363.34,21891.42,489.0,301.0
5758,216222.72,100438.0,46592.36,29072.65,436.84,301.1
5759,223983.2,101157.0,33639.85,13014.79,277.1,301.1
5760,176858.08,81048.0,63665.73,19934.791,537.9,301.2
5761,193762.23,97380.0,36290.21,12466.38,190.71,301.2
5762,198937.77,100725.0,29634.9,20877.64,355.34,301.3
5763,179318.72,99000.0,35606.86,13936.88,193.97,301.4
5764,183412.33,95857.0,21964.08,11317.66,278.73,301.4
5765,170059.69,91605.0,31949.64,28399.68,370.01,301.5
5766,262143.0,110756.0,58256.02,12165.36,482.48,301.5
5767,38616.48,14924.0,49993.54,190.3,303.18,301.6
5768,179900.0,94431.0,32619.15,7238.3203,198.86,301.6
5769,186410.56,99936.0,26076.291,14698.08,143.44,301.6
5770,211393.28,106140.0,31935.8,14838.21,355.34,301.6
5771,8124.48,6505.0,3518.82,53.63,84.76,301.6
5772,194806.08,102209.0,22905.201,15625.36,223.31,301.6
5773,199029.6,100872.0,31082.91,18827.59,231.46,301.6
5774,72172.8,47145.0,4596.61,4352.68,37.49,301.7
5775,195889.12,97393.0,36501.27,14127.18,228.2,301.8
5776,262143.0,112377.0,47818.93,30390.91,308.07,301.9
5777,166380.48,93291.0,25131.71,14253.47,184.19,301.9
5778,191074.23,99485.0,41295.1,27891.06,216.79,301.9
5779,220502.23,107909.0,54771.8,14469.72,298.29,302.0
5780,231892.64,112860.0,44499.06,16940.16,329.26,302.0
5781,201415.2,103861.0,32124.371,21517.74,176.04,302.0
5782,178823.69,92425.0,35539.39,7307.52,370.01,302.1
5783,121489.76,25896.0,262143.0,723.14,1305.63,302.1
5784,191194.08,97828.0,30501.63,12936.94,66.83,302.1
5785,116174.24,64825.0,35075.75,9926.74,198.86,302.1
5786,83807.36,53632.0,18991.94,15637.47,164.63,302.1
5787,173417.44,97302.0,21540.23,9791.8,211.9,302.1
5788,157582.88,83556.0,45755.04,10400.76,283.62,302.1
5789,196786.23,104246.0,31245.531,19242.791,208.64,302.1
5790,192488.8,99347.0,37073.902,12473.3,332.52,302.1
5791,188527.36,95347.0,50310.13,20377.67,396.09,302.2
5792,183397.77,94709.0,29890.94,15051.0,211.9,302.2
5793,248788.97,102097.0,49849.95,21753.02,394.46,302.3
5794,60757.76,15348.0,65675.99,307.94,430.32,302.3
5795,216340.33,107256.0,41885.03,18298.21,293.4,302.3
5796,205829.12,103232.0,33075.87,18594.041,283.62,302.3
5797,142388.95,72648.0,64816.18,21104.27,533.01,302.4
5798,205854.88,94537.0,45874.41,22386.201,334.15,302.4
5799,204109.92,100294.0,32645.1,7843.8203,202.12,302.4
5800,178258.08,97319.0,36317.89,15293.2,187.45,302.5
5801,165066.72,96824.0,18476.4,6584.38,114.1,302.5
5802,201085.92,100937.0,30387.451,13781.18,174.41,302.5
5803,181200.33,103319.0,21123.3,13985.32,205.38,302.5
5804,194001.92,98490.0,29480.93,21195.96,195.6,302.5
5805,184886.23,103234.0,31937.531,10757.14,210.27,302.5
5806,73747.52,41586.0,36361.14,285.45,163.0,302.5
5807,166763.52,93496.0,29499.96,15507.72,125.51,302.6
5808,182899.36,103572.0,43184.26,25275.3,283.62,302.6
5809,179756.64,98681.0,27899.71,7819.6,202.12,302.6
5810,169842.4,96585.0,30276.73,12066.75,154.85,302.6
5811,169277.92,93526.0,17770.56,8918.15,159.74,302.7
5812,179065.6,82649.0,54815.05,40272.67,550.94,302.7
5813,134431.36,76524.0,32717.76,14981.8,324.37,302.7
5814,96621.28,30045.0,108881.01,287.18,1158.93,302.7
5815,139737.92,80248.0,35395.8,12341.82,295.03,302.7
5816,262143.0,108545.0,70193.02,11833.2,808.48,302.7
5817,193052.16,104336.0,30494.71,9729.5205,242.87,302.7
5818,217790.72,106841.0,44812.19,8656.92,218.42,302.8
5819,198233.28,98184.0,47552.51,14021.65,347.19,302.8
5820,182748.16,91393.0,21701.121,5826.64,215.16,302.9
5821,188530.72,102579.0,27832.24,13196.44,123.88,302.9
5822,165382.56,96255.0,27223.281,11840.12,141.81,302.9
5823,208642.56,100579.0,43957.57,18637.291,370.01,302.9
5824,174840.95,90617.0,28688.59,12751.83,304.81,303.0
5825,170895.2,90947.0,33458.2,32307.75,396.09,303.0
5826,262143.0,97433.0,204844.11,21711.5,1131.22,303.0
5827,188078.23,86259.0,59439.34,21211.53,435.21,303.0
5828,228590.88,107430.0,40222.5,21315.33,283.62,303.1
5829,236642.56,108686.0,40966.402,22880.98,355.34,303.1
5830,82415.2,51693.0,48445.19,432.5,368.38,303.1
5831,262143.0,26809.0,262143.0,1235.22,4720.48,303.1
5832,175717.92,91866.0,36459.75,18898.52,384.68,303.2
5833,173698.56,97929.0,30287.11,13288.13,283.62,303.2
5834,218830.08,107769.0,27968.91,18329.35,239.61,303.2
5835,194096.0,103528.0,24955.25,14506.05,182.56,303.2
5836,217640.64,98925.0,42006.13,11578.89,361.86,303.2
5837,201034.4,97617.0,34797.22,15253.41,383.05,303.2
5838,173424.16,88761.0,30044.91,13542.44,197.23,303.3
5839,262143.0,121829.0,62546.42,35184.742,684.6,303.3
5840,175980.0,97090.0,19606.09,13300.24,96.17,303.3
5841,234834.88,96661.0,58352.902,38009.832,433.58,303.3
5842,166816.16,83555.0,54136.89,28418.71,405.87,303.4
5843,80327.52,14298.0,111702.64,390.98,601.47,303.4
5844,188689.77,102629.0,28579.6,11604.84,241.24,303.4
5845,171776.64,94597.0,28461.96,10760.601,213.53,303.4
5846,126663.04,69298.0,35807.54,18426.23,288.51,303.4
5847,230093.92,106456.0,52491.66,19249.71,415.65,303.4
5848,188021.12,103797.0,28323.56,17450.51,242.87,303.5
5849,144827.2,82164.0,33183.13,12701.66,396.09,303.5
5850,184740.64,82532.0,41781.23,15812.2,407.5,303.5
5851,247169.44,111484.0,49958.94,10321.18,378.16,303.5
5852,152867.69,91364.0,28441.201,10516.67,215.16,303.6
5853,260720.33,102770.0,62501.44,38528.832,430.32,303.6
5854,260640.8,91455.0,79962.33,30332.09,652.0,303.7
5855,148711.36,92895.0,24425.871,17310.38,347.19,303.7
5856,185048.64,102595.0,33198.7,11160.23,237.98,303.7
5857,204771.84,99275.0,34835.28,11916.24,285.25,303.7
5858,262143.0,133787.0,64345.62,41897.14,733.5,303.7
5859,258380.64,109601.0,45075.152,26899.77,373.27,303.7
5860,249864.16,108472.0,51282.39,35330.06,396.09,303.7
5861,262143.0,103468.0,88551.78,38023.67,502.04,303.7
5862,200061.12,104313.0,30577.75,6932.11,231.46,303.8
5863,209706.56,99045.0,58925.53,19910.57,459.66,303.8
5864,163024.95,81104.0,32613.96,13506.11,210.27,303.8
5865,214286.23,90089.0,69023.54,21773.78,546.05,303.8
5866,180539.52,100453.0,39260.62,10236.41,231.46,303.8
5867,235779.05,99857.0,40250.18,16286.22,246.13,303.8
5868,159270.72,69756.0,79749.54,9914.63,495.52,303.8
5869,172252.64,88284.0,41459.45,10745.03,542.79,303.8
5870,184997.12,83463.0,61868.26,12191.311,818.26,303.8
5871,176476.16,97361.0,26169.71,7807.49,166.26,303.9
5872,176335.05,103577.0,21787.621,17751.53,149.96,303.9
5873,217213.92,94560.0,36224.47,11923.16,283.62,303.9
5874,207917.92,103570.0,39046.1,18964.26,233.09,303.9
5875,225267.84,104558.0,36624.1,20623.33,295.03,303.9
5876,157605.28,87425.0,26771.75,14033.76,164.63,303.9
5877,192464.16,105685.0,21945.05,9950.96,164.63,303.9
5878,244132.0,98868.0,45026.71,18986.75,469.44,304.0
5879,234094.56,103818.0,53131.76,18818.94,330.88998,304.0
5880,220002.72,103385.0,44405.64,28330.48,277.1,304.0
5881,173250.56,97002.0,34551.56,16346.7705,226.56999,304.0
5882,253295.84,109391.0,39480.332,26527.82,376.53,304.1
5883,211478.4,88303.0,25200.91,23787.5,244.5,304.1
5884,262143.0,102667.0,93226.24,43083.92,1012.23,304.1
5885,128732.8,69429.0,28996.531,13525.141,456.4,304.1
5886,186268.33,94147.0,40097.94,15902.16,252.65,304.1
5887,187044.48,89840.0,42500.91,28818.34,329.26,304.1
5888,17101.28,5340.0,39577.21,0.0,153.22,304.1
5889,228449.77,109107.0,52642.17,19820.61,286.88,304.1
5890,214476.64,102897.0,41997.48,18876.03,133.66,304.1
5891,185066.56,99613.0,40604.832,17107.97,220.05,304.1
5892,235901.12,106473.0,48322.36,47471.2,430.32,304.2
5893,62188.0,35442.0,34238.43,133.21,281.99,304.2
5894,214924.64,101453.0,42912.652,19592.25,208.64,304.2
5895,67399.36,35841.0,32752.361,212.79001,254.28,304.3
5896,242184.33,104429.0,85245.75,63594.8,736.76,304.3
5897,261943.36,106565.0,39559.91,20557.59,301.55,304.3
5898,216937.28,103957.0,42068.41,19135.53,299.92,304.3
5899,166313.28,99039.0,28200.73,16993.791,298.29,304.3
5900,168711.2,94184.0,25001.96,7958.0,145.06999,304.4
5901,214932.48,105557.0,38822.93,18267.07,247.76,304.4
5902,205289.28,100705.0,42272.55,21512.55,260.8,304.4
5903,206116.95,93466.0,51799.66,28422.17,368.38,304.4
5904,154731.36,84586.0,29664.31,18043.9,280.36,304.4
5905,207648.0,104363.0,38115.36,8867.98,283.62,304.4
5906,157450.72,92273.0,30231.75,10418.061,295.03,304.5
5907,217854.56,99985.0,64214.14,26387.69,529.75,304.5
5908,212457.28,108132.0,47839.69,22628.4,471.07,304.5
5909,174260.8,98252.0,43604.652,17306.92,272.21,304.5
5910,17820.32,8964.0,18242.85,91.69,78.24,304.5
5911,167059.2,91580.0,32539.57,14931.63,182.56,304.6
5912,94840.48,12996.0,94598.13,835.59,815.0,304.6
5913,117028.8,46096.0,54534.79,13599.53,443.36,304.6
5914,200148.48,89441.0,36155.27,16033.641,177.67,304.6
5915,246481.77,89201.0,83200.89,16208.37,384.68,304.6
5916,17940.16,6441.0,37606.742,108.99,221.68,304.6
5917,192859.52,103733.0,33883.78,18583.66,549.31,304.6
5918,215253.92,111148.0,41435.23,10930.14,433.58,304.6
5919,190066.23,89241.0,47168.45,23143.94,495.52,304.6
5920,209282.08,101602.0,54455.21,7883.61,381.42,304.6
5921,221659.2,111889.0,50630.18,25685.31,334.15,305.1
5922,140822.08,82861.0,33527.4,16613.19,298.29,305.2
5923,221754.4,101394.0,48484.98,10603.17,394.46,305.2
5924,200542.72,94620.0,45462.67,1986.04,236.35,305.2
5925,183439.2,100671.0,33911.46,9361.03,171.15,305.2
5926,155958.88,90572.0,19950.36,11428.38,107.58,305.2
5927,219514.4,106335.0,41995.75,27366.871,270.58,305.3
5928,192190.88,92746.0,55391.14,22804.86,218.42,305.3
5929,194630.23,101320.0,32588.01,14319.21,50.53,305.3
5930,218560.16,108969.0,48325.82,25232.05,255.91,305.4
5931,170660.0,91371.0,42173.94,11194.83,471.07,305.4
5932,169316.0,91659.0,33299.04,15497.34,272.21,305.5
5933,13592.32,13461.0,7262.54,126.29,200.49,305.5
5934,262143.0,107897.0,70658.39,11571.97,475.96,305.5
5935,159705.28,87927.0,21128.49,10302.15,234.72,305.5
5936,195438.88,99089.0,35714.12,23505.51,195.6,305.5
5937,262143.0,114806.0,128725.84,44319.14,1136.11,305.6
5938,262143.0,113118.0,123414.74,77066.31,973.11,305.6
5939,245010.08,111433.0,28797.58,16668.55,405.87,305.6
5940,212928.8,102345.0,40002.79,14564.87,350.45,305.7
5941,172067.84,85380.0,76884.664,21599.05,738.39,305.7
5942,262143.0,108641.0,55380.76,14916.061,324.37,305.8
5943,202901.44,91901.0,27638.48,19446.93,304.81,305.8
5944,262143.0,109989.0,208222.8,122800.59,2076.6199,305.8
5945,151538.23,90924.0,23162.97,8490.84,123.88,305.9
5946,229448.8,101337.0,56917.0,23038.41,443.36,305.9
5947,155948.8,77017.0,27948.15,12810.65,340.67,306.1
5948,131623.52,69286.0,25294.33,19050.76,296.66,306.2
5949,234567.2,109461.0,45467.86,23476.1,443.36,306.2
5950,262143.0,106345.0,47642.47,12611.7,309.7,306.2
5951,260665.44,107825.0,47218.62,39770.97,614.51,306.3
5952,227436.16,105269.0,37935.44,16121.87,453.13998,306.3
5953,237049.12,90746.0,74846.72,11561.59,482.48,306.3
5954,186044.33,97003.0,24498.53,14871.08,247.76,306.3
5955,164122.56,85515.0,26475.92,13758.69,285.25,306.5
5956,205627.52,100337.0,50668.242,24789.17,298.29,306.6
5957,140611.52,73057.0,39035.72,21912.18,480.85,306.6
5958,225626.23,99684.0,60120.96,29287.17,485.74,306.7
5959,199908.8,99176.0,45348.492,10760.601,270.58,306.7
5960,174305.6,86673.0,40312.46,19799.85,467.81,306.8
5961,79311.68,49301.0,35276.43,17082.02,321.11,306.8
5962,155536.64,90949.0,22398.31,13765.61,174.41,306.9
5963,228889.92,109435.0,37061.79,26885.93,449.88,307.1
5964,164093.44,90320.0,25835.82,14077.01,299.92,307.1
5965,184365.44,92126.0,41857.35,13331.38,295.03,307.2
5966,157395.84,95864.0,30458.38,11158.5,239.61,307.2
5967,213584.0,102113.0,44708.39,8482.19,192.34,307.2
5968,163705.92,97221.0,25368.72,61164.152,510.19,307.3
5969,250614.56,108449.0,51242.6,10193.16,405.87,307.4
5970,174975.36,93538.0,28721.46,15779.33,114.1,307.4
5971,156424.8,91960.0,27048.55,5298.99,136.92,307.4
5972,162253.28,93740.0,26491.49,11291.71,268.95,307.4
5973,173781.44,87071.0,32961.69,18405.47,246.13,307.6
5974,176771.84,100632.0,26207.77,9151.7,125.51,307.6
5975,161582.4,92535.0,23856.701,10615.28,291.77,307.7
5976,213828.16,106172.0,33068.95,24033.16,272.21,307.7
5977,155292.48,91872.0,25183.61,17177.17,200.49,307.8
5978,172579.69,97382.0,28034.65,8091.21,138.55,307.8
5979,188294.4,97309.0,29394.43,13440.37,215.16,307.9
5980,201843.05,98041.0,30240.4,17528.36,329.26,307.9
5981,167927.2,88909.0,37186.35,13177.41,317.85,307.9
5982,262143.0,112240.0,31920.23,16410.78,207.01,308.0
5983,176357.44,100503.0,27173.11,10516.67,267.32,308.0
5984,131979.69,84420.0,50711.492,30413.4,291.77,308.1
5985,262143.0,103177.0,58318.3,25159.39,400.98,308.1
5986,230740.16,109208.0,38819.47,20182.18,356.97,308.2
5987,73300.64,57754.0,9544.41,3306.03,52.16,308.2
5988,241963.69,105395.0,54681.84,25733.75,443.36,308.3
5989,236748.97,98908.0,39786.54,24308.23,231.46,308.3
5990,186176.48,101317.0,29901.32,9781.42,236.35,308.4
5991,188108.48,103590.0,27866.84,14990.45,218.42,308.4
5992,190718.08,95433.0,64224.52,24958.71,433.58,308.5
5993,204962.23,98460.0,47801.63,11817.63,246.13,308.5
5994,247826.88,105449.0,60456.582,21721.88,459.66,308.5
5995,216810.72,100312.0,47953.87,26029.58,523.23,308.6
5996,177879.52,101264.0,23969.15,18633.83,288.51,308.6
5997,162785.28,86962.0,30043.18,13103.0205,293.4,308.6
5998,88870.88,55843.0,61150.312,3110.54,580.27997,308.7
5999,202501.6,101969.0,36326.54,22631.86,163.0,308.7
6000,202552.0,106044.0,33696.94,12886.7705,417.28,308.8
6001,161963.2,94548.0,23145.67,13097.83,198.86,308.8
6002,198164.95,102394.0,45898.63,21086.97,321.11,308.8
6003,189669.77,90139.0,37892.19,15204.97,355.34,308.8
6004,191509.92,102928.0,28480.99,13644.51,226.56999,308.9
6005,193359.05,97233.0,28283.77,15390.08,322.74,308.9
6006,108936.8,65541.0,17583.72,14089.12,96.17,308.9
6007,262143.0,106109.0,57126.332,23339.43,414.02,308.9
6008,202073.77,94908.0,42983.582,14651.37,451.51,309.0
6009,183841.28,88090.0,38516.72,24391.27,405.87,309.0
6010,175744.8,96883.0,18983.291,16106.3,205.38,309.1
6011,213895.36,99829.0,111846.234,32056.9,647.11,309.1
6012,186540.48,97925.0,51192.43,13940.34,386.31,309.1
6013,214809.28,111448.0,34522.15,20644.09,396.09,309.1
6014,134852.48,86073.0,16915.94,10082.44,197.23,309.1
6015,176848.0,84100.0,51581.68,29328.69,500.41,309.1
6016,231453.6,106054.0,41789.88,27401.47,296.66,309.2
6017,201729.92,96949.0,25465.6,14165.24,207.01,309.2
6018,205141.44,105471.0,31838.92,18320.701,267.32,309.2
6019,169697.92,93436.0,36009.95,10070.33,233.09,309.3
6020,201203.52,99698.0,45545.71,16877.88,487.37,309.4
6021,223524.0,108634.0,43057.97,16213.561,233.09,309.4
6022,202182.4,101650.0,24863.56,16718.72,247.76,309.4
6023,178644.48,101838.0,39511.47,7850.74,239.61,309.4
6024,183854.72,104345.0,34233.242,5328.4,268.95,309.4
6025,171849.44,74269.0,88987.74,32754.09,731.87,309.4
6026,222340.16,103196.0,54200.902,28261.281,479.22,309.5
6027,182241.92,90953.0,43042.402,11118.71,355.34,309.5
6028,240957.92,97696.0,26932.64,28532.89,249.39,309.5
6029,214945.92,105532.0,43478.36,13369.44,337.41,309.5
6030,214445.28,102992.0,45320.81,23444.96,345.56,309.5
6031,160469.12,91421.0,39305.6,11097.95,265.69,309.5
6032,208839.69,106161.0,28199.0,19920.951,216.79,309.5
6033,192703.84,93616.0,25399.86,18223.82,176.04,309.5
6034,156212.0,88028.0,30169.47,11324.58,190.71,309.6
6035,193683.84,105067.0,41360.84,4887.25,234.72,309.7
6036,209929.44,101275.0,79678.61,20021.291,466.18,309.7
6037,74133.92,14380.0,104177.14,394.44,624.29,309.7
6038,156085.44,80442.0,35892.31,12658.41,275.47,309.7
6039,144768.95,81110.0,26455.16,8579.07,130.4,309.7
6040,211824.48,101158.0,26880.74,11418.0,211.9,309.7
6041,224654.08,104507.0,36132.78,22140.541,295.03,309.7
6042,167027.84,89442.0,30368.42,12680.9,280.36,309.8
6043,194734.4,103016.0,28743.951,13083.99,216.79,309.9
6044,219401.28,105961.0,29546.67,21145.791,278.73,309.9
6045,262143.0,109048.0,66954.46,33664.07,738.39,309.9
