,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
6046,222104.97,100075.0,41656.67,27039.9,409.13,310.0
6047,192222.23,104591.0,45343.3,20529.91,337.41,310.0
6048,178349.92,96073.0,27252.69,14248.28,218.42,310.0
6049,209161.12,102625.0,27297.67,14672.13,234.72,310.0
6050,246103.2,113034.0,45391.742,13097.83,304.81,310.0
6051,262143.0,108665.0,87110.69,61709.1,485.74,310.0
6052,179029.77,93817.0,35269.51,17317.3,387.94,310.0
6053,149629.77,92633.0,30112.38,13613.37,167.89,310.0
6054,31764.32,9641.0,37179.43,295.83002,304.81,310.2
6055,193555.05,97529.0,63731.47,6715.86,399.35,310.2
6056,213997.28,95408.0,109007.305,64025.57,919.32,310.3
6057,198612.95,102777.0,23899.951,29958.41,265.69,310.3
6058,243854.23,110869.0,59608.88,11829.74,428.69,310.4
6059,235891.05,96989.0,71782.89,35122.46,485.74,310.6
6060,262143.0,102308.0,117295.734,39876.5,829.67,310.6
6061,229658.23,110593.0,46147.75,8201.93,176.04,310.6
6062,210234.08,100881.0,39399.02,16566.48,218.42,310.6
6063,218606.08,97741.0,45154.73,21434.701,412.38998,310.7
6064,183850.23,100469.0,29390.97,8869.71,226.56999,310.7
6065,84422.24,48081.0,40457.78,679.89,316.22,310.8
6066,234410.4,106244.0,34446.03,20799.791,290.13998,310.9
6067,179733.12,90574.0,39054.75,22140.541,405.87,310.9
6068,262143.0,116608.0,57596.89,39376.53,448.25,310.9
6069,237983.2,110332.0,51611.09,20785.951,396.09,311.0
6070,170982.56,85916.0,40438.75,15523.29,198.86,311.0
6071,185678.08,96205.0,36925.12,15886.59,252.65,311.0
6072,210208.33,102456.0,30631.38,35478.84,461.29,311.1
6073,155360.8,89793.0,31176.33,6326.61,241.24,311.1
6074,172916.8,87848.0,66016.8,20443.41,462.92,311.2
6075,262143.0,103189.0,115603.79,66072.164,1022.01,311.3
6076,204741.6,96139.0,21465.84,12436.97,308.07,311.3
6077,217412.16,96297.0,26404.99,27420.5,371.63998,311.3
6078,243636.97,109973.0,70808.9,27903.17,370.01,311.4
6079,159937.12,87144.0,27513.92,6859.45,190.71,311.4
6080,200928.0,92208.0,44632.27,18466.02,254.28,311.5
6081,243069.12,94484.0,60935.79,22074.8,503.67,311.5
6082,189173.6,96313.0,49445.13,35060.18,404.24,311.5
6083,158374.72,87185.0,20107.791,12269.16,249.39,311.7
6084,53277.28,35907.0,29169.531,176.46,200.49,311.7
6085,224014.56,101607.0,45478.242,15144.42,353.71,311.7
6086,262143.0,99521.0,49358.63,29614.14,534.64,311.7
6087,195107.36,99105.0,26055.531,20533.371,251.02,311.8
6088,203332.64,97052.0,51268.55,6612.06,329.26,311.8
6089,218823.36,102956.0,39111.84,11485.47,275.47,311.9
6090,182062.72,90321.0,27934.31,17665.03,298.29,311.9
6091,261157.12,93498.0,88503.34,37613.66,947.02997,311.9
6092,181311.2,89680.0,45381.36,24809.93,322.74,312.1
6093,262143.0,103873.0,82185.38,33927.03,821.52,312.2
6094,172065.6,87881.0,50176.92,10975.12,334.15,312.3
6095,220820.33,114260.0,32143.4,10395.57,350.45,312.4
6096,176001.28,91140.0,37769.36,18498.89,348.82,312.5
6097,186752.16,93457.0,29769.84,27389.36,308.07,312.5
6098,242113.77,113816.0,41177.46,12270.89,407.5,312.6
6099,148032.64,88932.0,30446.27,9707.03,140.18,312.7
6100,132128.64,80194.0,29084.76,13997.43,264.06,312.8
6101,262143.0,105576.0,102111.52,50948.5,904.65,312.9
6102,115185.28,51760.0,114816.64,2743.78,912.8,313.0
6103,193057.77,95008.0,41058.09,18995.4,118.99,313.3
6104,170457.28,85853.0,37663.832,18718.6,239.61,313.4
6105,197058.4,101641.0,53228.64,17498.95,353.71,313.6
6106,166511.52,98640.0,21152.71,8098.13,156.48,313.7
6107,205229.92,102988.0,41118.64,11222.51,326.0,313.8
6108,155027.05,87576.0,27131.59,10701.78,153.22,313.9
6109,228497.92,106215.0,55879.0,22438.1,506.93,313.9
6110,5592.16,5399.0,840.78,894.41003,-17.93,314.0
6111,131342.4,78203.0,23694.08,10286.58,215.16,314.0
6112,24054.24,16232.0,1633.12,-84.770004,120.62,314.1
6113,106061.76,65173.0,33866.48,382.33002,363.49,314.1
6114,139090.56,77056.0,26757.91,21723.61,291.77,314.2
6115,195966.4,100457.0,40018.36,19104.39,192.34,314.3
6116,177287.05,100402.0,31378.74,8824.73,146.7,314.4
6117,210022.4,101068.0,39371.34,15518.101,192.34,314.5
6118,181376.16,104135.0,28380.65,23780.58,185.81999,314.5
6119,262143.0,103728.0,126326.33,17912.42,806.85,314.5
6120,249343.36,109813.0,29624.52,22623.21,254.28,314.6
6121,169267.84,89440.0,28949.82,13083.99,265.69,314.6
6122,168207.2,98537.0,32411.55,14018.19,363.49,314.6
6123,213129.28,108062.0,40909.31,44651.3,495.52,314.6
6124,214590.88,105958.0,54811.59,21334.36,268.95,314.7
6125,205079.84,100836.0,33553.35,9079.04,308.07,314.7
6126,213965.92,101056.0,23183.73,12817.57,309.7,314.8
6127,176692.33,99729.0,25398.13,15435.061,176.04,314.8
6128,220956.97,105201.0,68020.14,12369.5,412.38998,314.8
6129,144525.92,88009.0,15973.09,17960.86,262.43,314.9
6130,229967.36,97040.0,39620.46,19654.53,311.33,314.9
6131,180644.8,97484.0,39597.97,20016.1,314.59,314.9
6132,203150.08,102028.0,40947.37,16995.52,260.8,314.9
6133,180342.4,91997.0,31480.81,16056.13,295.03,315.0
6134,170606.23,92780.0,26593.56,14775.93,260.8,315.0
6135,158500.16,82881.0,34541.18,15976.55,327.63,315.0
6136,217922.88,110449.0,38212.242,16063.05,326.0,315.0
6137,198265.77,105810.0,33480.69,10160.29,329.26,315.1
6138,188856.64,99864.0,46312.1,13125.51,207.01,315.1
6139,195492.64,95340.0,28401.41,29347.72,345.56,315.2
6140,78578.08,50397.0,37430.28,233.55,283.62,315.2
6141,177358.72,97097.0,25865.23,12326.25,180.93,315.3
6142,173003.05,88196.0,31390.85,19164.94,229.83,315.3
6143,198540.16,98106.0,43068.35,11831.47,281.99,315.3
6144,182070.56,93763.0,64496.13,9193.22,458.03,315.3
6145,189670.88,99424.0,20263.49,9435.42,140.18,315.4
6146,208213.6,105441.0,48741.02,18765.31,454.77,315.4
6147,135932.16,78754.0,33361.32,17746.34,295.03,315.4
6148,173052.33,96408.0,23967.42,7340.39,308.07,315.5
6149,244446.72,104109.0,60852.75,15175.561,523.23,315.6
6150,206800.16,95996.0,34771.27,11260.57,314.59,315.6
6151,182176.95,102232.0,26939.56,12729.34,210.27,315.6
6152,190984.64,92627.0,54422.34,21178.66,384.68,315.6
6153,178561.6,98131.0,29083.031,6307.58,270.58,315.6
6154,208649.28,99356.0,44663.41,11426.65,309.7,315.6
6155,199289.44,81524.0,63747.04,14040.68,513.45,315.7
6156,235634.56,106317.0,63902.742,23306.56,363.49,315.7
6157,218401.12,97812.0,57525.96,24917.19,399.35,315.7
6158,190591.52,95989.0,36042.82,15310.5,389.57,315.8
6159,166593.28,96222.0,22278.94,14779.391,233.09,315.9
6160,175206.08,93268.0,32200.49,3816.3801,195.6,316.1
6161,15245.44,5040.0,18798.18,287.18,324.37,316.2
6162,93775.36,65517.0,24391.27,11340.15,130.4,316.2
6163,169265.6,101847.0,21936.4,14509.51,91.28,316.2
6164,139588.95,77862.0,24756.3,19472.88,125.51,316.2
6165,171515.69,99346.0,14741.33,16192.8,163.0,316.3
6166,215131.84,100216.0,34212.48,9279.72,296.66,316.3
6167,192508.95,103804.0,44026.77,14113.34,252.65,316.5
6168,172565.12,88693.0,31345.871,11601.38,242.87,316.5
6169,197247.69,99916.0,38750.27,7001.31,317.85,316.6
6170,223591.2,110260.0,48232.402,6010.02,327.63,316.6
6171,175003.36,86656.0,100485.32,22536.71,909.54,316.7
6172,242034.23,108577.0,59164.27,29546.67,467.81,316.8
6173,262143.0,119984.0,100130.67,41547.68,824.77997,316.9
6174,182652.95,103649.0,26988.0,7504.74,291.77,316.9
6175,193232.48,101130.0,21403.56,19907.11,171.15,316.9
6176,262143.0,115927.0,50358.57,9890.41,376.53,317.0
6177,162709.12,88916.0,20645.82,12065.0205,221.68,317.0
6178,262143.0,107485.0,69257.09,24927.57,550.94,317.0
6179,185426.08,90185.0,22507.3,15300.12,190.71,317.1
6180,196404.33,93385.0,20962.41,3816.3801,283.62,317.2
6181,70014.56,42300.0,37086.01,167.81,373.27,317.6
6182,237652.8,109856.0,47244.57,17018.01,459.66,317.7
6183,185844.95,98661.0,24155.99,18007.57,286.88,317.9
6184,195054.72,102365.0,30916.83,9117.101,268.95,318.0
6185,53342.24,10547.0,106680.45,96.880005,805.22,318.0
6186,12321.12,5611.0,11933.54,-84.770004,8.15,318.1
6187,164803.52,92611.0,21971.0,17538.74,182.56,318.2
6188,163253.44,28609.0,262143.0,972.26,1255.1,318.2
6189,262143.0,109105.0,63091.37,17614.86,487.37,318.3
6190,159083.69,83956.0,29998.201,21488.33,420.54,318.4
6191,142404.64,80257.0,44730.88,12158.44,303.18,318.5
6192,171069.92,98924.0,33243.68,12743.18,229.83,318.5
6193,165921.28,96352.0,25777.0,14781.12,184.19,318.5
6194,165510.23,83276.0,46549.11,22770.26,262.43,318.5
6195,262143.0,111261.0,62311.14,22742.58,472.7,318.6
6196,49140.0,29549.0,18158.08,143.59,161.37,318.6
6197,185056.48,97073.0,38079.03,21680.36,322.74,318.6
6198,175726.88,94048.0,29602.031,7677.74,146.7,318.7
6199,203122.08,108232.0,21472.76,13751.7705,120.62,318.7
6200,237092.8,98486.0,43654.82,19502.291,220.05,318.8
6201,87255.84,41880.0,46903.76,423.85,539.52997,318.8
6202,191040.64,101897.0,25292.6,17120.08,267.32,318.8
6203,163562.56,89721.0,38146.5,10687.94,329.26,318.9
6204,177562.56,95381.0,23401.71,17052.61,127.14,318.9
6205,168790.72,98005.0,16338.12,5561.95,118.99,318.9
6206,198481.92,100928.0,31890.82,16704.88,234.72,318.9
6207,240051.84,101092.0,45881.332,20478.01,435.21,318.9
6208,262143.0,99407.0,78659.64,43874.53,803.59,319.0
6209,152877.77,89964.0,25477.71,11580.62,149.96,319.0
6210,171136.0,84614.0,44377.96,17320.76,378.16,319.0
6211,194109.44,102164.0,31589.8,10693.13,281.99,319.0
6212,262143.0,110536.0,123591.2,59394.36,1101.88,319.1
6213,214686.08,104089.0,29062.27,17891.66,360.23,319.1
6214,205834.72,100181.0,30051.83,19171.86,288.51,319.1
6215,215649.28,104469.0,42172.21,34074.082,461.29,319.2
6216,148077.44,73947.0,35044.61,18270.53,189.08,319.2
6217,179432.95,94039.0,35404.45,6250.49,169.52,319.2
6218,239233.12,112892.0,53529.66,11798.601,378.16,319.3
6219,111920.484,66391.0,31643.43,373.68,237.98,319.3
6220,262143.0,105533.0,84340.96,34228.05,1077.43,319.4
6221,188391.84,78528.0,62212.53,28683.4,521.6,319.4
6222,176945.44,90944.0,30768.05,10553.0,265.69,319.5
6223,223547.52,98221.0,29204.13,20078.38,322.74,319.5
6224,141737.12,66753.0,41222.44,22663.0,342.3,319.5
6225,200693.92,25768.0,262143.0,1492.99,2813.38,319.5
6226,172700.64,94291.0,32067.281,10919.76,220.05,319.9
6227,202669.6,93753.0,66880.07,9551.33,409.13,319.9
6228,54137.44,7356.0,110017.625,32.87,606.36,320.0
6229,165505.77,88689.0,28358.16,14260.391,285.25,320.2
6230,118319.04,73565.0,33942.6,18716.871,308.07,320.5
6231,168822.08,90484.0,32876.92,12170.55,257.54,320.7
6232,182455.84,99561.0,25014.07,13170.49,164.63,320.9
6233,154747.05,85982.0,36307.51,18407.201,275.47,320.9
6234,176079.69,90446.0,34378.56,10886.89,211.9,321.0
6235,183863.69,90652.0,31825.08,29814.82,249.39,321.1
6236,177091.05,92763.0,29750.81,11587.54,221.68,321.1
6237,231554.4,109337.0,50121.562,23434.58,272.21,321.2
6238,168131.05,84404.0,93283.33,65579.11,873.68,321.2
6239,202540.8,105032.0,29496.5,22771.99,334.15,321.3
6240,174830.88,94572.0,33347.48,16372.72,321.11,321.3
6241,173868.8,91649.0,36433.8,16938.43,241.24,321.4
6242,178907.69,92017.0,29806.17,8018.5503,220.05,321.4
6243,21020.16,9464.0,33991.04,183.38,298.29,321.4
6244,225285.77,104589.0,26840.951,26332.33,244.5,321.5
6245,22197.28,6911.0,49388.04,83.04,233.09,321.5
6246,193536.0,94234.0,48690.85,14568.33,215.16,321.5
6247,236631.36,95113.0,56268.25,40911.04,485.74,321.5
6248,14371.84,5321.0,51412.14,228.36,400.98,321.6
6249,219747.36,107349.0,38115.36,18569.82,301.55,321.8
6250,147361.77,80364.0,32544.76,17149.49,293.4,321.8
6251,204640.8,105009.0,36200.25,6990.93,254.28,321.9
6252,201682.88,98961.0,19324.1,14499.13,267.32,321.9
6253,156373.28,90140.0,24093.71,10260.63,149.96,322.0
6254,106864.8,68082.0,11061.62,15021.59,114.1,322.1
6255,142168.33,78349.0,22446.75,12322.79,167.89,322.1
6256,211967.84,93381.0,66727.83,35286.81,666.67,322.1
6257,63112.0,43244.0,23308.291,174.73,295.03,322.2
6258,195213.77,97288.0,54292.59,17877.82,249.39,322.2
6259,198857.12,100983.0,46590.63,22619.75,387.94,322.3
6260,194931.52,97448.0,50569.63,18827.59,435.21,322.3
6261,188632.64,91433.0,42262.17,24192.32,366.75,322.4
6262,257308.8,107064.0,46531.81,27181.76,409.13,322.4
6263,262143.0,112053.0,65098.17,32567.25,475.96,322.5
6264,237699.84,103720.0,54154.19,15755.11,361.86,322.5
6265,214935.84,105617.0,34826.63,20374.21,321.11,322.5
6266,237592.33,111364.0,68708.68,26413.64,528.12,322.6
6267,160926.08,86331.0,28565.76,13395.391,234.72,322.6
6268,235720.8,104887.0,38606.68,15365.86,259.17,322.6
6269,75896.8,40534.0,46203.11,217.98,301.55,322.7
6270,227444.0,108020.0,42435.17,13718.9,205.38,322.7
6271,177148.16,89101.0,36970.1,18666.701,166.26,322.7
6272,190169.28,94308.0,40168.87,23514.16,242.87,322.8
6273,262143.0,97703.0,70881.56,29942.84,518.34,322.8
6274,159892.33,89869.0,27501.81,11933.54,195.6,322.9
6275,174251.84,99320.0,28702.43,12002.74,220.05,322.9
6276,153711.05,78725.0,30352.85,25709.531,405.87,322.9
6277,194485.77,101475.0,33447.82,13924.7705,342.3,322.9
6278,142811.2,84706.0,29153.96,13390.2,265.69,323.0
6279,172177.6,93503.0,29290.63,10940.5205,268.95,323.0
6280,116804.8,82787.0,25349.69,16350.23,334.15,323.0
6281,179921.28,98140.0,25993.25,16751.59,176.04,323.1
6282,222602.23,106209.0,39952.62,10129.15,283.62,323.2
6283,229701.92,106301.0,55470.72,10011.51,335.78,323.2
6284,9475.2,7369.0,19481.53,48.440002,86.39,323.2
6285,167559.84,100288.0,19564.57,11359.18,184.19,323.3
6286,205916.48,96224.0,53130.03,18502.35,433.58,323.3
6287,234596.33,108252.0,39194.88,33141.61,376.53,323.4
6288,262143.0,113632.0,51690.67,21697.66,435.21,323.4
6289,201802.72,101225.0,43044.13,17440.13,329.26,323.5
6290,173759.05,88652.0,42260.44,5164.0503,291.77,323.7
6291,72912.0,40781.0,33286.93,126.29,254.28,323.8
6292,11688.32,5352.0,24595.41,62.28,110.84,323.8
6293,93727.2,50588.0,44101.16,1017.24,444.99,323.9
6294,141551.2,84700.0,30408.21,8601.561,192.34,323.9
6295,177915.36,98948.0,22233.96,17626.97,231.46,323.9
6296,187412.95,100437.0,27872.031,11063.351,290.13998,324.0
6297,155131.2,86184.0,29780.22,8433.75,89.65,324.0
6298,191134.72,103780.0,25828.9,20427.84,164.63,324.0
6299,176263.36,96464.0,34243.62,13348.68,197.23,324.0
6300,168896.0,102228.0,30543.15,7179.5,203.75,324.1
6301,216659.52,103917.0,41433.5,18872.57,361.86,324.1
6302,186793.6,95561.0,40909.31,24830.69,290.13998,324.1
6303,228712.97,106655.0,36771.152,18097.53,285.25,324.2
6304,172032.0,90993.0,25789.11,13734.47,252.65,324.2
6305,21201.6,10164.0,9054.82,567.44,1566.43,324.3
6306,191770.88,90793.0,43282.87,21756.48,259.17,324.3
6307,185326.4,93559.0,76291.27,12622.08,466.18,324.3
6308,204415.69,106368.0,28896.19,10136.07,231.46,324.3
6309,188666.23,98537.0,28048.49,14563.141,130.4,324.4
6310,182505.12,97624.0,25401.59,14243.09,275.47,324.4
6311,199130.4,90261.0,48267.0,37535.81,568.87,324.5
6312,185811.36,96054.0,33022.242,15327.8,350.45,324.5
6313,192457.44,100710.0,36240.04,4920.12,203.75,324.5
6314,163999.36,90806.0,24097.17,15011.21,185.81999,324.6
6315,34288.8,11096.0,64904.41,76.12,399.35,324.6
6316,53305.28,34045.0,19403.68,112.450005,265.69,324.6
6317,152859.84,91537.0,26425.75,9072.12,244.5,324.6
6318,205282.56,105157.0,31695.33,9340.2705,273.84,324.6
6319,168136.64,88740.0,29340.8,8753.8,125.51,324.6
6320,217741.44,105462.0,42144.53,17831.11,231.46,324.7
6321,98720.164,62469.0,22614.56,14372.84,182.56,324.7
6322,5508.16,5521.0,2238.62,76.12,53.79,324.7
6323,176104.33,99025.0,37220.95,19256.63,234.72,324.7
6324,7257.6,6484.0,5831.83,34.6,60.31,324.7
6325,188883.52,98483.0,24846.26,13153.19,251.02,324.8
6326,179124.95,92632.0,32693.541,14682.51,247.76,325.0
6327,168397.6,94766.0,19159.75,14692.891,81.5,325.0
6328,165986.23,87169.0,29939.38,19792.93,246.13,325.0
6329,194588.8,95465.0,35700.28,16377.91,368.38,325.1
6330,219453.92,112012.0,35234.91,17206.58,339.04,325.1
6331,203791.84,99462.0,32781.77,13841.73,226.56999,325.2
6332,181044.64,99412.0,25718.18,9513.2705,171.15,325.2
6333,207368.0,102048.0,33600.06,17403.8,342.3,325.2
6334,185515.69,98308.0,30321.71,13859.03,197.23,325.4
6335,184433.77,99642.0,28724.92,7620.65,290.13998,325.6
6336,194261.77,96028.0,30998.14,15689.37,200.49,325.7
6337,170000.33,91284.0,35338.71,12871.2,299.92,325.8
6338,181298.88,91573.0,40232.88,12673.98,185.81999,325.8
6339,116144.0,66987.0,21875.85,28320.1,286.88,325.8
6340,170942.23,91517.0,21088.701,11296.9,156.48,325.9
6341,146437.77,84896.0,26015.74,13391.93,215.16,326.0
6342,193422.88,103550.0,20384.59,12604.78,135.29,326.1
6343,181448.95,94184.0,27887.6,9553.061,154.85,326.1
6344,185586.23,99494.0,28920.41,2733.4001,189.08,326.2
6345,139811.84,74447.0,40461.242,14822.641,3406.7,326.2
6346,172278.4,96328.0,18805.1,7461.49,158.11,326.2
6347,213970.4,97208.0,60560.38,21884.5,479.22,326.3
6348,156684.64,89721.0,21787.621,4399.39,118.99,326.4
6349,222837.44,104910.0,43903.94,38860.992,438.47,326.4
6350,203530.88,91565.0,44441.97,9890.41,407.5,326.5
6351,190312.64,96808.0,38558.242,16049.21,254.28,326.5
6352,9676.8,5429.0,17355.36,65.74,102.69,326.6
6353,231952.0,103952.0,50801.45,38497.69,337.41,326.6
6354,161378.56,86048.0,27449.91,14967.96,247.76,326.6
6355,189103.05,95232.0,37696.7,23086.85,391.2,326.6
6356,106945.44,64440.0,24533.13,11926.62,277.1,326.7
6357,240442.72,102001.0,35022.12,21308.41,273.84,326.8
6358,225256.64,107741.0,39054.75,12744.91,293.4,326.8
6359,262143.0,92925.0,63958.1,31297.43,435.21,326.8
6360,123431.84,68728.0,35480.57,28029.46,298.29,326.9
6361,166952.8,97425.0,20448.6,15030.24,96.17,326.9
6362,26205.76,25509.0,2494.66,1283.66,47.27,326.9
6363,175274.4,94440.0,33779.98,6001.37,207.01,326.9
6364,189040.33,87997.0,41680.89,19910.57,485.74,326.9
6365,163577.12,82956.0,48417.51,30560.451,474.33,326.9
6366,228995.2,103113.0,26619.51,20676.96,352.08,327.1
6367,226517.77,103079.0,40597.91,29216.24,458.03,327.2
6368,171935.69,80887.0,40248.45,17229.07,404.24,327.2
6369,192792.33,104186.0,17692.71,17858.791,236.35,327.2
6370,152317.77,83215.0,29444.6,14748.25,330.88998,327.2
6371,234330.88,110783.0,55396.332,15095.98,448.25,327.3
6372,201780.33,98204.0,44331.25,12909.26,312.96,327.3
6373,82388.32,42922.0,27032.98,152.24,218.42,327.3
6374,158932.48,83520.0,35376.77,22823.89,366.75,327.5
6375,149952.33,85130.0,25493.281,18185.76,218.42,327.5
6376,210175.84,103244.0,28629.77,12699.93,229.83,327.5
6377,207864.16,100255.0,46547.38,12054.64,246.13,327.5
6378,145131.84,88422.0,21554.07,7601.62,102.69,327.6
6379,219561.44,92724.0,39255.43,16343.311,159.74,327.6
6380,226458.4,103203.0,59825.13,31236.88,326.0,327.6
6381,203228.48,103516.0,20955.49,19017.89,231.46,327.7
6382,185312.95,100267.0,33151.992,15303.58,187.45,327.7
6383,96828.48,43953.0,68438.8,525.92,583.54,327.8
6384,169140.16,93418.0,32340.621,12442.16,184.19,327.8
6385,139384.0,81106.0,18848.35,10930.14,138.55,327.8
6386,175283.36,94809.0,28115.96,14071.82,280.36,327.9
6387,155049.44,92000.0,34670.93,13632.4,187.45,327.9
6388,203171.36,103426.0,45948.8,23296.18,405.87,328.0
6389,197897.28,98960.0,47761.84,17848.41,404.24,328.0
6390,262143.0,107873.0,77651.055,31742.041,598.21,328.1
6391,119595.84,69322.0,38111.902,8049.69,366.75,328.1
6392,73226.72,45704.0,27754.39,205.87,203.75,328.1
6393,149001.44,80677.0,33601.79,11018.37,281.99,328.2
6394,211840.16,98820.0,35144.95,16293.141,207.01,328.2
6395,198860.48,97825.0,43961.03,5989.2603,352.08,328.3
6396,212200.8,107517.0,59966.992,27901.44,303.18,328.3
6397,80379.04,40360.0,60162.48,562.25,607.99,328.3
6398,140409.92,81222.0,27167.92,17777.48,285.25,328.3
6399,52452.96,32354.0,28633.23,650.48,268.95,328.3
6400,31233.44,29401.0,3906.34,1394.38,52.16,328.4
6401,146646.08,83504.0,26212.96,9386.98,171.15,328.4
6402,202573.28,103374.0,32811.18,22266.83,402.61,328.5
6403,215305.44,91304.0,67018.47,23562.6,682.97,328.5
6404,51300.48,11449.0,103343.28,276.8,889.98,328.5
6405,204718.08,93033.0,44803.54,31615.75,314.59,328.5
6406,212998.23,98976.0,50002.19,21031.61,418.91,328.6
6407,116439.68,74856.0,15803.55,14658.29,239.61,328.7
6408,236670.56,101255.0,93008.26,41992.29,676.45,328.7
6409,166242.72,92442.0,22083.451,17376.121,257.54,328.8
6410,178454.08,103105.0,25993.25,9528.84,220.05,328.8
6411,162388.8,91245.0,31326.84,20858.61,218.42,328.8
6412,234047.52,111852.0,54655.89,21607.701,286.88,328.9
6413,180297.6,95911.0,25628.22,12537.311,140.18,328.9
6414,185048.64,93172.0,40215.582,27263.07,301.55,329.0
6415,36415.68,15204.0,37978.69,233.55,347.19,329.0
6416,212302.72,103233.0,39447.46,10746.76,268.95,329.0
6417,203704.48,104863.0,34952.92,19730.65,283.62,329.0
6418,183556.8,92493.0,56076.22,24846.26,361.86,329.0
6419,180743.36,94268.0,23808.26,18142.51,285.25,329.0
6420,262143.0,115107.0,71378.07,39454.38,526.49,329.1
6421,230135.36,88479.0,54796.02,25844.47,373.27,329.1
6422,243424.16,115000.0,51498.64,27140.24,502.04,329.1
6423,187878.88,98209.0,29404.81,16422.89,236.35,329.2
6424,180779.2,86589.0,63736.66,6477.12,303.18,329.2
6425,108902.08,65593.0,43211.94,21099.08,332.52,329.3
6426,159424.16,80834.0,27894.52,16509.39,202.12,329.3
6427,262143.0,105365.0,142081.44,50059.28,1255.1,329.3
6428,72448.32,14356.0,226854.9,802.72003,1054.61,329.4
6429,196745.92,100539.0,24173.291,16979.95,203.75,329.4
6430,84656.32,53188.0,25161.121,9404.28,239.61,329.4
6431,193933.6,99337.0,27595.23,6480.58,202.12,329.4
6432,181783.84,100100.0,27226.74,12475.03,241.24,329.5
6433,108439.52,69304.0,19140.72,7760.7803,102.69,329.5
6434,170810.08,98517.0,30461.84,13938.61,260.8,329.6
6435,163754.08,91272.0,37480.45,11419.73,321.11,329.6
6436,192438.4,103573.0,29307.93,6470.2,278.73,329.6
6437,216823.05,103396.0,46177.16,20958.951,456.4,329.6
6438,199495.52,96364.0,52062.62,17268.86,448.25,329.6
6439,219763.05,100208.0,76166.71,11402.43,635.7,329.7
6440,148625.12,86473.0,37734.76,19817.15,321.11,329.7
6441,157519.05,84712.0,34368.18,18562.9,265.69,329.8
6442,154835.52,92564.0,33677.91,15241.3,285.25,329.8
6443,262143.0,103407.0,115787.17,56832.23,1004.08,329.8
6444,182784.0,85975.0,45784.45,25782.19,394.46,329.8
6445,221830.56,106299.0,36963.18,19796.39,322.74,329.9
6446,173587.69,88606.0,22623.21,7963.19,242.87,329.9
6447,213333.12,103124.0,43608.11,14419.55,358.6,329.9
6448,52252.48,31136.0,20740.97,202.41,407.5,330.1
6449,147545.44,80929.0,25823.71,21144.06,291.77,330.1
6450,117043.36,70601.0,24903.35,8914.69,229.83,330.1
6451,175850.08,85058.0,35721.04,13049.391,136.92,330.1
6452,91964.32,61004.0,13646.24,18767.041,202.12,330.2
6453,176924.16,88425.0,39438.81,19616.47,234.72,330.2
6454,238873.6,112145.0,49426.1,16210.101,373.27,330.3
6455,153772.64,73893.0,46009.35,30070.86,519.97,330.4
6456,82675.04,48403.0,30088.16,8364.55,226.56999,330.5
6457,261235.52,105264.0,46805.152,22882.71,433.58,330.5
6458,172178.72,96808.0,24832.42,4112.21,125.51,330.8
6459,189193.77,100923.0,29064.0,10369.62,164.63,330.9
6460,215621.28,100889.0,43571.78,26119.541,211.9,330.9
6461,156545.77,91449.0,29223.16,8278.05,228.2,330.9
6462,139678.56,73706.0,21185.58,11817.63,203.75,331.0
6463,187748.95,95440.0,28901.38,9999.4,200.49,331.0
6464,211740.48,100721.0,43551.02,18850.08,340.67,331.0
6465,175362.88,98617.0,38686.26,11350.53,311.33,331.1
6466,163150.4,94661.0,33389.0,14852.05,343.93,331.1
6467,173253.92,98251.0,14952.391,13689.49,127.14,331.1
6468,170470.72,91149.0,34018.72,8888.74,352.08,331.2
6469,191223.2,98564.0,31101.94,20061.08,228.2,331.2
6470,252919.52,100556.0,94144.87,12928.29,826.41,331.2
6471,173522.72,85058.0,39315.98,18644.21,332.52,331.3
6472,220343.2,103152.0,54693.95,20510.88,394.46,331.3
6473,250010.88,106181.0,78282.5,31375.281,559.09,331.3
6474,182025.77,98196.0,22882.71,12416.21,122.25,331.4
