,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
6475,262143.0,110757.0,85116.0,28235.33,557.46,331.4
6476,200406.08,104267.0,28446.39,18130.4,260.8,331.5
6477,256295.2,115388.0,59340.73,24303.041,425.43,331.5
6478,189232.95,96016.0,51356.78,17692.71,410.76,331.5
6479,175703.36,93216.0,37788.39,11744.97,249.39,331.5
6480,262143.0,103290.0,101132.34,40028.742,780.77,331.6
6481,231546.56,103116.0,43945.46,27693.84,355.34,331.6
6482,262143.0,108476.0,49848.22,21071.4,387.94,331.6
6483,246705.77,27700.0,262143.0,1406.49,2546.06,331.7
6484,187406.23,97100.0,51725.27,23152.59,246.13,332.0
6485,66260.32,42557.0,12513.09,-3.46,81.5,332.1
6486,92833.44,56298.0,37798.77,20194.291,443.36,332.2
6487,185792.33,88568.0,44834.68,12475.03,247.76,332.2
6488,173139.69,93384.0,19116.5,13013.061,154.85,332.6
6489,165193.28,91673.0,24356.67,11245.0,177.67,332.6
6490,171616.48,84646.0,46472.992,13239.69,370.01,332.8
6491,180862.08,103508.0,24071.22,16239.51,159.74,332.8
6492,159465.6,96468.0,25970.76,12419.67,268.95,332.8
6493,169347.36,93589.0,30012.041,11020.101,197.23,332.9
6494,114980.32,66806.0,23067.82,16639.14,312.96,333.0
6495,203089.6,104524.0,31676.3,14864.16,182.56,333.1
6496,160289.92,96517.0,10919.76,5380.3003,180.93,333.1
6497,168661.92,92774.0,22104.21,12959.43,198.86,333.1
6498,152185.6,85263.0,26742.34,19732.38,311.33,333.1
6499,185496.64,87055.0,57053.67,5167.5103,632.44,333.4
6500,136004.95,70884.0,34318.01,28780.281,311.33,333.4
6501,208902.4,96105.0,37316.1,22505.57,392.83,333.4
6502,196144.48,95368.0,51545.35,17786.13,454.77,333.4
6503,168170.23,96685.0,25406.781,11236.351,143.44,333.5
6504,24978.24,21104.0,2944.46,2795.68,14.67,333.5
6505,164783.36,91359.0,17819.0,16393.48,295.03,333.5
6506,115329.76,55012.0,47938.3,1051.84,495.52,333.6
6507,67429.6,43235.0,31619.21,269.88,304.81,333.6
6508,154663.05,91668.0,23569.52,6563.62,154.85,333.8
6509,167903.69,98154.0,33738.46,2966.95,200.49,333.8
6510,139969.77,81359.0,22637.05,10028.811,255.91,333.8
6511,189704.48,104180.0,29427.3,11359.18,291.77,333.9
6512,153852.16,83604.0,39731.18,12206.88,291.77,333.9
6513,187614.56,96816.0,28567.49,14213.68,265.69,334.0
6514,15769.6,14283.0,3662.4102,1363.24,9.78,334.0
6515,177868.33,95637.0,23349.81,12795.08,233.09,334.0
6516,183346.23,97652.0,25062.51,25493.281,286.88,334.1
6517,198404.64,101553.0,27863.38,14557.95,216.79,334.1
6518,137907.84,71652.0,43640.98,50844.7,299.92,334.2
6519,167300.0,93461.0,26519.17,11872.99,179.3,334.2
6520,262143.0,107018.0,51547.082,33087.98,396.09,334.2
6521,247261.28,105300.0,52491.66,27157.541,607.99,334.2
6522,131409.6,74029.0,33632.93,26408.451,326.0,334.2
6523,175465.92,95641.0,31797.4,16569.94,202.12,334.3
6524,202786.08,109225.0,35458.082,14964.5,317.85,334.3
6525,189337.12,105014.0,28207.65,6985.74,348.82,334.3
6526,262143.0,101848.0,115339.1,36876.68,829.67,334.4
6527,91828.8,59882.0,16680.66,31242.07,262.43,334.4
6528,204954.4,102315.0,25834.09,9186.3,171.15,334.5
6529,215193.44,103636.0,50168.27,7930.3203,402.61,334.5
6530,204627.36,92216.0,35305.84,12793.351,371.63998,334.5
6531,260133.44,114705.0,39601.43,20339.61,391.2,334.6
6532,243171.05,108668.0,31935.8,24567.73,220.05,334.6
6533,163430.4,96277.0,30491.25,12654.95,203.75,334.6
6534,162879.36,94365.0,22349.871,12609.97,141.81,334.6
6535,186734.23,96713.0,43680.77,13796.75,311.33,334.7
6536,180192.33,99927.0,35774.67,18280.91,172.78,334.7
6537,242789.12,104308.0,77320.62,17511.06,482.48,334.7
6538,146148.8,85701.0,30290.57,7710.61,247.76,334.7
6539,213353.28,99605.0,44528.47,37634.42,414.02,334.7
6540,138780.33,75737.0,33766.14,9769.311,306.44,334.7
6541,252729.12,113063.0,50550.6,30406.48,444.99,334.8
6542,185721.77,99012.0,26325.41,17819.0,161.37,334.8
6543,225024.8,104456.0,43895.29,23232.17,303.18,334.8
6544,179894.4,92556.0,27576.201,20260.03,229.83,334.8
6545,262143.0,113245.0,50988.29,37229.6,418.91,334.8
6546,262143.0,108920.0,48796.38,37200.19,448.25,334.8
6547,132978.72,79209.0,20715.02,9501.16,270.58,334.9
6548,233597.28,116385.0,57276.84,23199.3,308.07,334.9
6549,262143.0,103489.0,125831.555,11452.601,769.36,334.9
6550,216351.52,102464.0,52690.61,7715.8003,477.59,334.9
6551,223722.23,99010.0,45607.992,13357.33,223.31,334.9
6552,238722.4,102508.0,66698.42,22969.21,467.81,335.0
6553,191466.23,98109.0,18908.9,15365.86,264.06,335.0
6554,46004.0,22731.0,172027.73,1980.85,1864.72,335.0
6555,195324.64,102441.0,19697.78,18379.52,216.79,335.0
6556,159202.4,83476.0,36383.63,12303.76,239.61,335.0
6557,253098.72,109725.0,41703.38,19199.541,391.2,335.0
6558,213815.84,98592.0,30536.23,9274.53,182.56,335.0
6559,197795.36,104989.0,23420.74,21929.48,332.52,335.0
6560,200065.6,90013.0,50093.88,6764.3003,308.07,335.1
6561,174974.23,101187.0,28932.52,6945.95,176.04,335.3
6562,254681.28,110208.0,72898.74,25858.31,446.62,335.3
6563,215822.88,107890.0,39445.73,16644.33,200.49,335.3
6564,160170.08,92933.0,19175.32,9328.16,135.29,335.3
6565,262143.0,77676.0,72220.58,19687.4,736.76,335.3
6566,262143.0,119836.0,102208.4,41744.902,746.54,335.4
6567,168407.69,90344.0,27411.85,22751.23,255.91,335.4
6568,188394.08,100340.0,36568.742,13208.55,242.87,335.4
6569,196969.92,100200.0,22310.08,22612.83,197.23,335.4
6570,257914.72,93238.0,85759.56,35985.73,467.81,335.4
6571,112706.72,15921.0,227861.77,316.59,1408.32,335.4
6572,182908.33,99861.0,31020.63,12293.38,226.56999,335.5
6573,194383.84,102589.0,28539.81,15360.67,326.0,335.5
6574,257324.48,110656.0,71893.61,28871.97,541.16,335.6
6575,261853.77,113966.0,58377.12,28183.43,361.86,335.6
6576,262143.0,114004.0,43452.41,17687.52,356.97,335.6
6577,120918.56,71725.0,27327.08,28873.701,272.21,335.6
6578,210016.8,107504.0,38402.54,8120.62,277.1,335.7
6579,257810.56,108440.0,115896.164,5345.7,780.77,335.7
6580,191525.6,98289.0,24140.42,5644.99,99.43,335.7
6581,218958.88,105164.0,66475.25,7836.9,557.46,335.8
6582,232148.0,111584.0,48094.0,17222.15,306.44,335.8
6583,229028.8,102265.0,47164.992,22917.31,516.71,335.8
6584,216871.2,94037.0,31319.92,16076.891,425.43,335.8
6585,262143.0,119284.0,107996.984,21240.94,930.73,335.9
6586,238589.12,112329.0,47661.5,14485.29,330.88998,335.9
6587,158195.52,92250.0,34575.78,18509.27,397.72,335.9
6588,181059.2,100038.0,29249.11,12668.79,109.21,335.9
6589,203789.6,99279.0,38219.16,12687.82,286.88,335.9
6590,182936.33,96044.0,43895.29,17312.11,335.78,336.0
6591,262143.0,101923.0,89688.39,35648.38,630.81,336.0
6592,157162.88,85374.0,39904.18,8568.69,223.31,336.1
6593,230888.0,104448.0,42604.71,9843.7,399.35,336.1
6594,156133.6,91485.0,30352.85,22361.98,156.48,336.1
6595,169075.2,96128.0,26929.18,11328.04,231.46,336.2
6596,229461.12,99789.0,42442.09,27546.791,314.59,336.2
6597,254345.28,115081.0,63584.42,22246.07,418.91,336.2
6598,90587.84,50849.0,55046.87,320.05002,431.95,336.2
6599,188819.69,99276.0,32525.73,6850.8003,265.69,336.3
6600,204837.92,105999.0,30762.86,7096.46,314.59,336.3
6601,172621.12,91753.0,50792.8,14902.22,319.48,336.3
6602,197482.88,99849.0,39521.85,24706.13,259.17,336.3
6603,212615.2,100977.0,40070.26,17116.621,308.07,336.3
6604,207976.16,107085.0,43201.56,26231.99,322.74,336.3
6605,200220.16,103883.0,32482.48,14343.43,228.2,336.4
6606,238906.08,97669.0,87399.6,36964.91,883.46,336.4
6607,225944.33,107867.0,30403.02,14485.29,423.8,336.5
6608,221273.92,110428.0,44635.73,3812.92,280.36,336.5
6609,232503.05,99308.0,36653.51,15857.18,259.17,336.5
6610,262143.0,102260.0,89973.84,49868.98,1026.9,336.5
6611,191649.92,100596.0,27244.041,16135.71,304.81,336.5
6612,246798.72,106783.0,31890.82,20630.25,314.59,336.5
6613,147338.23,87197.0,28806.23,15708.4,324.37,336.5
6614,188954.08,100061.0,30958.35,17094.13,197.23,336.5
6615,198176.16,94648.0,31434.1,15248.22,171.15,336.5
6616,241943.52,110548.0,62179.66,25365.26,404.24,336.5
6617,20520.64,16369.0,8376.66,51.9,13.04,336.5
6618,203090.72,103325.0,27321.89,15781.061,233.09,336.6
6619,188184.64,98862.0,38968.25,10137.8,326.0,336.7
6620,102839.52,18104.0,183485.53,764.66003,854.12,336.7
6621,197388.8,97418.0,39431.89,21111.19,392.83,336.7
6622,262143.0,123872.0,99487.11,26086.67,862.27,336.7
6623,262143.0,108240.0,93089.57,31416.8,769.36,336.7
6624,194956.16,106045.0,30882.23,11883.37,316.22,336.7
6625,215482.4,104740.0,39475.14,25837.55,383.05,336.7
6626,262143.0,116900.0,73829.484,31494.65,536.27,336.8
6627,262143.0,109332.0,30665.98,19460.77,237.98,336.8
6628,223114.08,106944.0,39956.082,11366.101,345.56,336.9
6629,262143.0,95777.0,104777.45,40758.8,757.95,336.9
6630,259305.77,106913.0,80178.58,20045.51,933.99,336.9
6631,187826.23,100760.0,37859.32,19208.19,430.32,336.9
6632,261839.2,111745.0,54597.07,21818.76,497.15,336.9
6633,262143.0,101200.0,73030.22,25344.5,593.32,336.9
6634,169816.64,95340.0,27311.51,14469.72,164.63,337.0
6635,216685.28,103403.0,34468.52,16831.17,237.98,337.1
6636,228248.16,108977.0,30385.72,30171.201,352.08,337.2
6637,227458.56,107511.0,48946.89,15464.47,363.49,337.2
6638,200195.52,99470.0,30105.46,5814.5303,280.36,337.2
6639,148921.92,73966.0,34767.81,17322.49,337.41,337.3
6640,161972.16,90556.0,21263.43,24602.33,326.0,337.4
6641,178956.95,99001.0,32366.57,12940.4,308.07,337.4
6642,150776.64,65214.0,23756.36,16976.49,195.6,337.4
6643,171196.48,95145.0,25275.3,9397.36,229.83,337.5
6644,170344.16,88545.0,40902.39,11424.92,392.83,337.6
6645,185157.28,102199.0,35172.63,14573.5205,260.8,337.6
6646,207905.6,103673.0,20112.98,12589.21,130.4,337.6
6647,36108.8,24358.0,6785.06,51.9,132.03,337.7
6648,238824.33,103959.0,38862.72,21047.18,404.24,337.7
6649,215100.48,106340.0,59345.92,13300.24,427.06,337.8
6650,144021.92,87855.0,22775.451,9582.47,237.98,337.8
6651,173009.77,103339.0,28657.451,14966.23,361.86,337.8
6652,102027.52,50238.0,36291.94,233.55,402.61,337.8
6653,161628.33,88268.0,22534.98,15436.79,197.23,337.9
6654,256189.92,112253.0,60788.742,18773.96,386.31,337.9
6655,210743.69,105214.0,44689.36,13679.11,422.17,338.0
6656,179669.28,99763.0,30254.24,15592.49,252.65,338.0
6657,148607.2,79672.0,40101.402,6305.85,296.66,338.0
6658,180400.64,86525.0,40291.7,17720.39,145.06999,338.0
6659,212474.08,100617.0,31925.42,9871.38,277.1,338.1
6660,257921.44,103932.0,46896.84,27100.451,345.56,338.1
6661,145872.16,83236.0,23799.61,7333.47,308.07,338.1
6662,179490.08,96629.0,35208.96,12808.92,317.85,338.1
6663,168548.8,94986.0,30922.02,10694.86,234.72,338.1
6664,195224.95,97019.0,34188.26,16059.59,314.59,338.2
6665,262143.0,107352.0,57662.63,29273.33,497.15,338.3
6666,146511.69,83469.0,28506.94,6413.11,322.74,338.3
6667,192110.23,98329.0,49206.39,35824.84,461.29,338.4
6668,215130.72,106917.0,40828.0,9561.71,400.98,338.4
6669,262143.0,101476.0,46988.53,38897.32,583.54,338.5
6670,262143.0,104204.0,77433.07,40615.21,682.97,338.5
6671,262143.0,100953.0,101467.96,69442.2,795.44,338.6
6672,141774.08,61778.0,31413.34,9606.69,221.68,338.6
6673,156560.33,90524.0,17203.121,12985.38,104.32,338.6
6674,142256.8,76181.0,40120.43,14796.69,308.07,338.7
6675,241949.12,108229.0,54121.32,37618.85,371.63998,338.7
6676,178110.23,97929.0,22436.371,14421.28,381.42,338.7
6677,12043.36,5241.0,25123.06,17.3,57.05,338.8
6678,208742.23,104576.0,29982.63,14398.79,379.79,338.9
6679,204681.12,94591.0,39400.75,15234.38,360.23,338.9
6680,204572.48,100745.0,25306.44,17374.39,203.75,339.0
6681,181367.2,89953.0,31691.871,18019.68,321.11,339.0
6682,177605.12,104485.0,37348.97,12667.061,205.38,339.0
6683,229521.6,107201.0,42528.59,23233.9,360.23,339.1
6684,170306.08,104332.0,27328.81,16040.561,270.58,339.2
6685,176694.56,92033.0,41084.04,9212.25,352.08,339.3
6686,122851.68,79195.0,20522.99,10694.86,190.71,339.3
6687,178470.88,97571.0,31330.3,12833.141,241.24,339.3
6688,205989.28,98933.0,27237.121,13914.391,257.54,339.3
6689,143642.23,90120.0,21962.35,10423.25,184.19,339.5
6690,180561.92,90768.0,34404.51,14608.12,244.5,339.5
6691,224620.48,111185.0,30671.17,15990.391,381.42,339.5
6692,24758.72,18541.0,7096.46,12.110001,73.35,339.6
6693,206870.72,100129.0,29178.18,18036.98,319.48,339.6
6694,198579.36,98080.0,61631.25,13955.91,412.38998,339.7
6695,163212.0,95198.0,29800.98,13647.97,264.06,339.8
6696,139620.33,86596.0,29365.02,10020.16,195.6,339.8
6697,193418.4,99797.0,35729.69,16142.63,239.61,339.8
6698,117959.52,70732.0,22761.61,14360.73,115.73,339.8
6699,174648.33,81970.0,37068.71,15710.13,298.29,339.9
6700,116532.64,74116.0,25559.02,11072.0,193.97,339.9
6701,77089.6,46696.0,50422.582,38684.53,264.06,339.9
6702,212403.52,114809.0,70492.31,24280.55,490.63,340.0
6703,189252.0,96827.0,29636.63,18512.73,122.25,340.0
6704,167582.23,96156.0,37115.42,20462.44,304.81,340.0
6705,103564.164,55796.0,63631.13,375.41,498.78,340.0
6706,207623.36,100060.0,40859.14,9108.45,433.58,340.0
6707,58526.72,37796.0,17303.46,233.55,205.38,340.0
6708,244274.23,107970.0,37096.39,17324.22,249.39,340.0
6709,172029.77,86081.0,36165.652,19635.5,242.87,340.0
6710,196975.52,97935.0,28387.57,13602.99,373.27,340.1
6711,247321.77,109605.0,31977.32,23135.291,407.5,340.1
6712,162077.44,90992.0,30806.11,12134.22,228.2,340.1
6713,204268.95,100480.0,45630.48,17701.36,427.06,340.2
6714,111123.04,67133.0,29271.6,9080.7705,348.82,340.2
6715,189246.4,102816.0,21875.85,16727.371,231.46,340.3
6716,199128.16,101597.0,38938.84,22173.41,277.1,340.3
6717,152986.4,82617.0,26043.42,14743.061,286.88,340.3
6718,199040.8,96111.0,41521.73,21360.31,397.72,340.3
6719,187976.33,102849.0,32281.8,20834.39,259.17,340.3
6720,212282.56,103009.0,34485.82,18953.88,322.74,340.4
6721,161136.64,92128.0,29211.05,8381.85,136.92,340.4
6722,94255.84,59965.0,27967.18,40035.66,301.55,340.4
6723,195063.69,100771.0,40520.06,14305.37,335.78,340.4
6724,262143.0,106571.0,51187.242,45578.582,523.23,340.4
6725,105191.52,60536.0,12476.76,13438.641,141.81,340.5
6726,262143.0,124036.0,109759.85,51566.11,1098.62,340.5
6727,197714.72,96800.0,56484.5,34260.92,405.87,340.5
6728,136326.4,79769.0,41654.94,10596.25,304.81,340.5
6729,189715.69,96537.0,24944.871,11874.72,187.45,340.6
6730,237433.28,97977.0,43921.242,18308.59,303.18,340.6
6731,199834.88,104252.0,25796.031,18284.371,236.35,340.6
6732,261694.72,109780.0,39407.67,17884.74,461.29,340.7
6733,188696.48,101889.0,39966.46,19820.61,197.23,340.7
6734,240727.2,102557.0,41296.832,17042.23,519.97,340.7
6735,197102.08,101983.0,33146.8,15748.19,257.54,340.7
6736,201791.52,94076.0,26392.88,19054.22,278.73,340.7
6737,179111.52,97607.0,34586.16,6414.84,337.41,340.8
6738,232556.8,103034.0,55768.28,15824.311,384.68,340.8
6739,197387.69,101321.0,29991.281,17838.03,202.12,340.8
6740,20961.92,6058.0,33423.6,93.42,339.04,340.8
6741,183367.52,98039.0,37395.68,11092.76,174.41,340.8
6742,185358.88,96970.0,33799.01,15668.61,290.13998,340.9
6743,233114.56,104045.0,60157.29,16410.78,489.0,340.9
6744,238557.77,97564.0,45704.87,72525.06,621.02997,340.9
6745,262143.0,103595.0,57162.66,30280.19,594.95,340.9
6746,98476.0,30161.0,210319.56,617.61,997.56,341.0
6747,117794.88,75858.0,21747.83,17132.19,233.09,341.0
6748,262143.0,95848.0,73102.88,28257.82,586.8,341.1
6749,185968.16,96226.0,25896.371,18355.3,259.17,341.1
6750,208455.52,104150.0,42521.67,11549.48,277.1,341.1
6751,149917.6,87017.0,24232.11,14576.98,101.06,341.1
6752,188173.44,89801.0,50209.79,16142.63,379.79,341.1
6753,169680.0,94218.0,36328.27,18365.68,273.84,341.1
6754,165331.05,91465.0,29837.31,10788.28,371.63998,341.1
6755,199374.56,90749.0,54870.41,82725.14,528.12,341.2
6756,173716.48,94376.0,27053.74,8551.39,251.02,341.2
6757,189599.2,92388.0,48324.09,14359.0,278.73,341.3
6758,160699.84,92698.0,27557.17,14935.09,153.22,341.3
6759,146616.95,86663.0,20360.371,9940.58,290.13998,341.3
6760,84058.24,22420.0,199654.11,563.98,1035.05,341.3
6761,124178.88,72673.0,25316.82,16926.32,260.8,341.4
6762,195860.0,97789.0,45170.3,32435.77,418.91,341.4
6763,217159.05,27524.0,262143.0,6340.45,4218.44,341.4
6764,91243.04,38765.0,53540.04,672.97003,321.11,341.4
6765,218156.95,109241.0,49848.22,17116.621,410.76,341.4
6766,185487.69,102592.0,29845.96,13817.51,234.72,341.6
6767,42926.24,27250.0,2477.36,5634.61,39.12,341.6
6768,192354.4,93431.0,42417.87,22720.09,444.99,341.8
6769,209364.95,101516.0,28955.01,22704.52,361.86,341.8
6770,165981.77,85917.0,32169.35,9293.561,438.47,341.9
6771,216994.4,105358.0,54273.562,25586.701,350.45,341.9
6772,252595.84,113149.0,67475.19,25213.02,443.36,342.1
6773,162048.33,90285.0,19237.6,13158.38,130.4,342.1
6774,181640.48,98656.0,32089.77,13248.34,151.59,342.1
6775,170119.05,80381.0,74236.03,48990.14,616.14,342.2
6776,219264.64,105328.0,35494.41,13173.95,319.48,342.2
6777,53467.68,20093.0,95380.09,416.93,588.43,342.3
6778,244189.12,107052.0,49438.21,24600.6,511.82,342.3
6779,153138.72,86650.0,17659.84,8947.561,179.3,342.3
6780,130407.2,76327.0,33579.3,14677.32,260.8,342.3
6781,188890.23,94472.0,37688.05,16267.19,197.23,342.5
6782,220810.23,108313.0,39490.71,8250.37,229.83,342.6
6783,181366.08,99109.0,33190.05,15030.24,244.5,342.6
6784,262143.0,96151.0,77649.32,27164.46,568.87,342.6
6785,158366.88,88984.0,19841.371,10575.49,151.59,342.7
6786,209536.33,110110.0,49810.16,27126.4,254.28,342.7
6787,147919.52,87203.0,14481.83,10168.94,84.76,342.8
6788,64291.36,37584.0,31664.19,346.0,290.13998,342.8
6789,119108.64,69805.0,58429.02,20841.31,462.92,342.8
6790,148612.8,83945.0,26370.39,14232.71,216.79,342.8
6791,240652.16,104983.0,40194.82,34236.7,343.93,342.9
6792,194601.12,95105.0,45227.39,20732.32,366.75,342.9
6793,152055.69,86713.0,33966.82,30736.91,306.44,343.0
6794,224137.77,96620.0,53754.562,29648.74,495.52,343.0
6795,200867.52,99081.0,37867.97,20611.22,272.21,343.0
6796,262143.0,105412.0,100571.82,56671.34,795.44,343.1
6797,117325.6,67596.0,78140.64,9636.101,629.18,343.1
6798,209104.0,101011.0,33285.2,34842.2,288.51,343.1
6799,9442.72,7634.0,849.43,-10.38,22.82,343.1
6800,262143.0,105449.0,172648.81,64439.04,1230.65,343.2
6801,262143.0,103362.0,80431.164,21123.3,655.26,343.2
6802,165291.84,87849.0,29032.86,8589.45,296.66,343.2
6803,156257.92,83616.0,27892.791,10021.89,312.96,343.3
6804,116053.28,72817.0,24908.541,9445.8,132.03,343.3
6805,58752.96,12982.0,163420.98,849.43,1092.1,343.3
6806,195471.36,96501.0,47588.84,20358.64,286.88,343.3
6807,187043.36,96313.0,53022.77,9921.55,480.85,343.4
6808,226337.44,94305.0,46950.47,30432.43,283.62,343.4
6809,202575.52,105787.0,35586.1,18194.41,415.65,343.5
6810,175010.08,95558.0,18452.18,19528.24,220.05,343.5
6811,173219.2,99854.0,28778.55,12293.38,189.08,343.5
6812,8711.36,6316.0,29005.18,102.07,236.35,343.6
6813,132153.28,80096.0,35919.992,17590.64,277.1,343.6
6814,226748.48,102192.0,51124.96,22237.42,303.18,343.6
6815,169507.52,90343.0,36643.13,9675.89,278.73,343.6
6816,165522.56,85528.0,41459.45,12466.38,254.28,343.6
6817,177011.52,77480.0,49576.61,13879.79,295.03,343.6
6818,192348.8,105502.0,28648.8,22590.34,322.74,343.7
6819,238024.64,102603.0,54072.88,10514.94,389.57,343.7
6820,166576.48,100385.0,20244.46,11063.351,151.59,343.7
6821,204613.92,100145.0,28349.51,17671.95,224.94,343.7
6822,201204.64,102881.0,31771.451,15237.84,220.05,343.8
6823,217087.36,99974.0,45668.54,20427.84,374.9,343.8
6824,184296.0,89092.0,33473.77,11258.84,299.92,343.9
6825,150581.77,88246.0,21067.94,9492.51,101.06,343.9
6826,225638.56,107756.0,49125.082,14682.51,391.2,343.9
6827,171269.28,92712.0,29399.621,8912.96,231.46,343.9
6828,221800.33,96833.0,41812.37,21941.59,213.53,343.9
6829,262143.0,112471.0,61498.04,24735.541,638.96,344.0
6830,168234.08,89413.0,31411.61,11587.54,268.95,344.0
6831,207605.44,101964.0,48002.31,13262.18,363.49,344.0
6832,170066.4,86085.0,55847.86,24519.291,264.06,344.1
6833,173672.8,93973.0,35352.55,10710.43,228.2,344.1
6834,227248.0,107237.0,41279.53,23623.15,195.6,344.1
6835,204202.88,102980.0,29742.16,40196.55,275.47,344.1
6836,189145.6,100057.0,31427.18,9343.73,249.39,344.2
6837,262143.0,96737.0,111924.08,27041.63,896.5,344.2
6838,168945.28,90271.0,37108.5,13028.63,335.78,344.2
6839,10502.24,9916.0,688.54,627.99,19.56,344.2
6840,262143.0,142136.0,238072.22,96040.95,1807.67,344.3
6841,181194.72,100721.0,16716.99,19282.58,161.37,344.6
6842,208202.4,102771.0,42663.53,14632.34,503.67,344.7
6843,218198.4,101904.0,52771.92,17927.99,295.03,344.9
6844,150437.28,72840.0,30513.74,5788.58,177.67,344.9
6845,230854.4,94656.0,27155.81,12551.15,226.56999,345.0
6846,186597.6,100942.0,22554.01,3972.08,231.46,345.0
6847,164892.0,87648.0,33458.2,18516.19,213.53,345.1
6848,92373.12,57253.0,49391.5,12395.45,433.58,345.1
6849,177700.33,86644.0,47891.59,23384.41,513.45,345.1
6850,170066.4,94956.0,24240.76,15822.58,190.71,345.2
6851,224209.44,100616.0,45761.96,23351.541,278.73,345.3
6852,204053.92,95915.0,30461.84,23737.33,431.95,345.4
6853,166649.28,91310.0,41566.71,14592.55,226.56999,345.5
6854,227057.6,105991.0,36892.25,23503.78,312.96,345.5
6855,214418.4,102280.0,34229.78,17396.88,286.88,345.7
6856,215368.16,108865.0,43506.04,17332.871,392.83,345.7
6857,193108.16,96831.0,31968.67,17128.73,174.41,345.8
6858,195353.77,97920.0,33425.332,13846.92,431.95,346.0
6859,175566.72,89789.0,40338.41,19945.17,422.17,346.0
6860,220665.77,100897.0,52147.39,18289.56,489.0,346.1
6861,193352.33,100028.0,45670.27,18549.06,412.38998,346.1
6862,48731.2,33870.0,31387.39,240.47,242.87,346.2
6863,143084.48,88921.0,23512.43,10840.18,182.56,346.2
6864,80058.72,48069.0,20367.291,133.21,145.06999,346.3
6865,170722.72,99620.0,28915.22,12774.32,174.41,346.3
6866,215216.95,105389.0,61487.66,23578.17,308.07,346.3
6867,175340.48,95777.0,29314.85,11459.5205,246.13,346.4
6868,23875.041,11383.0,12532.12,72.66,158.11,346.4
6869,196660.8,96601.0,34247.082,18384.71,270.58,346.5
6870,160741.28,85895.0,39971.652,18782.61,309.7,346.6
6871,262143.0,98348.0,60892.54,22759.88,518.34,346.6
6872,107321.76,63781.0,28280.31,11667.12,332.52,346.8
6873,202873.44,103624.0,29913.43,17076.83,350.45,346.8
6874,163432.64,92344.0,20000.53,16912.48,246.13,346.9
6875,188557.6,96286.0,25401.59,18419.31,283.62,346.9
6876,173457.77,95000.0,40701.71,12376.42,231.46,346.9
6877,210972.16,107168.0,48164.93,29847.69,373.27,347.0
6878,205078.72,96404.0,46199.652,19628.58,322.74,347.0
6879,197961.12,100833.0,17249.83,22384.47,273.84,347.1
6880,193905.6,105277.0,25161.121,12037.34,255.91,347.1
6881,168426.72,90325.0,39949.16,5773.0103,381.42,347.1
6882,189026.88,100681.0,35373.31,15159.99,288.51,347.1
6883,195931.69,98681.0,34001.42,17924.53,236.35,347.1
6884,154170.23,80550.0,51320.45,14525.08,663.41,347.2
6885,175742.56,97769.0,18254.96,15182.48,184.19,347.2
6886,131057.92,76036.0,28922.14,5383.7603,229.83,347.2
6887,229380.48,105881.0,44320.87,23894.76,288.51,347.2
6888,201152.0,105089.0,29586.46,11336.69,259.17,347.2
6889,226408.0,103199.0,61754.082,24188.86,681.34,347.3
6890,243978.56,112993.0,35992.652,9182.84,233.09,347.3
6891,157166.23,94008.0,32605.31,10078.98,158.11,347.3
6892,209818.56,105708.0,39362.69,15095.98,208.64,347.4
6893,262143.0,108667.0,53486.41,21301.49,547.68,347.4
6894,196064.95,95749.0,34248.81,23154.32,360.23,347.4
6895,209049.12,99632.0,45566.47,20843.041,391.2,347.5
6896,262143.0,104560.0,98494.09,56100.44,914.43,347.5
6897,165516.95,93301.0,27024.33,20540.291,135.29,347.5
6898,185679.2,98906.0,19647.61,16663.36,153.22,347.6
6899,225097.6,105231.0,40296.89,12388.53,299.92,347.7
6900,189082.88,99424.0,30138.33,20490.121,244.5,347.7
6901,173033.28,89753.0,28204.19,11539.101,187.45,347.7
6902,187443.2,98340.0,39023.61,12014.851,343.93,347.8
