,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
6903,164066.56,89706.0,30797.46,5369.92,210.27,347.8
6904,172368.0,89097.0,33160.64,20559.32,306.44,347.8
6905,262143.0,95869.0,70412.734,25766.621,464.55,347.8
6906,211053.92,97844.0,43900.48,26398.07,242.87,347.8
6907,227476.48,107079.0,45208.36,20713.291,464.55,347.8
6908,228989.6,99789.0,66201.914,4767.88,518.34,347.9
6909,168743.69,91385.0,24245.951,12089.24,234.72,347.9
6910,173203.52,88172.0,36828.242,14087.391,277.1,347.9
6911,192663.52,99033.0,20042.05,11691.34,293.4,348.0
6912,145462.23,80217.0,30601.97,13518.22,151.59,348.0
6913,220864.0,98898.0,45765.42,18858.73,337.41,348.0
6914,170583.84,88379.0,20401.89,6568.81,207.01,348.1
6915,178838.23,89565.0,44523.28,13251.8,479.22,348.1
6916,262143.0,103845.0,49822.27,39018.42,539.52997,348.1
6917,240168.33,114160.0,33037.81,17102.78,412.38998,348.3
6918,59628.8,40714.0,34925.242,188.57,234.72,348.3
6919,180277.44,101085.0,24074.68,18594.041,96.17,348.4
6920,178595.2,94655.0,38980.36,25702.61,314.59,348.4
6921,199767.69,103401.0,32665.861,19670.1,197.23,348.5
6922,170480.8,94945.0,33068.95,8189.8203,192.34,348.5
6923,212955.69,99405.0,22569.58,16742.94,324.37,348.6
6924,218329.44,108468.0,27749.201,18844.89,156.48,348.6
6925,262143.0,110820.0,63734.93,29468.82,506.93,348.6
6926,167622.56,91865.0,19727.19,12642.84,158.11,348.6
6927,174610.23,94437.0,21699.39,9760.66,143.44,348.6
6928,255194.23,110070.0,53578.1,18652.86,516.71,348.8
6929,22468.32,6422.0,41935.2,58.82,299.92,348.8
6930,169746.08,91543.0,26688.71,20668.31,193.97,348.8
6931,207263.84,92604.0,27624.64,11246.73,249.39,348.9
6932,189743.69,100546.0,39144.71,16395.21,218.42,348.9
6933,98473.76,66076.0,23465.72,6854.2603,205.38,349.6
6934,155209.6,88446.0,31082.91,18611.34,233.09,349.7
6935,13413.12,12561.0,1572.5701,51.9,-21.19,349.9
6936,46933.6,23634.0,19976.31,275.07,145.06999,349.9
6937,175635.05,95249.0,31055.23,11620.41,172.78,350.0
6938,6095.04,6112.0,2539.6401,74.39,-3.26,350.0
6939,236265.12,103877.0,52079.92,26206.041,570.5,350.1
6940,123894.4,74508.0,31134.81,11615.22,273.84,350.3
6941,185138.23,94845.0,26789.05,16087.2705,218.42,350.3
6942,176809.92,101726.0,39682.742,3998.03,195.6,350.3
6943,214222.4,99921.0,47856.992,24367.05,228.2,350.4
6944,107910.88,75070.0,24264.98,16789.65,193.97,350.4
6945,186484.48,100012.0,31259.371,13419.61,210.27,350.4
6946,207618.88,102795.0,39642.95,10160.29,427.06,350.5
6947,169912.95,96856.0,20912.24,19414.06,264.06,350.5
6948,180867.69,100045.0,22408.69,15692.83,205.38,350.5
6949,227311.84,104984.0,49578.34,22605.91,484.11,350.5
6950,173657.12,96225.0,31226.5,10942.25,242.87,350.6
6951,200111.52,84496.0,66283.22,30396.1,559.09,350.6
6952,176330.56,97389.0,34847.39,14682.51,239.61,350.6
6953,262143.0,102012.0,50887.95,45054.39,578.65,350.7
6954,168769.44,98202.0,35292.0,12523.47,314.59,350.7
6955,221175.36,104710.0,37032.38,28124.61,303.18,350.7
6956,227804.64,102929.0,40440.48,10122.23,337.41,350.7
6957,161734.72,95112.0,14206.76,22348.14,220.05,350.7
6958,19367.041,6557.0,68860.92,245.66,575.39,350.7
6959,173008.64,89960.0,23927.63,14096.04,244.5,350.7
6960,198270.23,99029.0,29025.94,23323.86,130.4,350.7
6961,166218.08,92649.0,28603.82,17137.38,265.69,350.8
6962,262143.0,98032.0,68947.42,42142.8,674.82,350.8
6963,149802.23,89596.0,26133.38,7044.56,236.35,350.8
6964,161134.4,88080.0,41461.18,8271.13,339.04,350.8
6965,223325.77,113646.0,44723.96,18469.48,392.83,350.9
6966,193880.95,96403.0,41411.01,21621.541,352.08,350.9
6967,171960.33,95751.0,36373.25,12180.93,210.27,350.9
6968,134625.12,85916.0,19711.621,5786.85,141.81,351.0
6969,206335.36,109809.0,29461.9,19225.49,308.07,351.0
6970,203919.52,103912.0,27795.91,10331.561,290.13998,351.0
6971,188418.72,97235.0,27662.701,13016.5205,272.21,351.0
6972,206276.0,99582.0,36120.67,10518.4,384.68,351.0
6973,262143.0,97337.0,200252.69,82761.47,1522.42,351.1
6974,234101.28,102939.0,69065.06,27314.97,405.87,351.1
6975,235164.16,102260.0,53733.8,25124.791,428.69,351.1
6976,208055.69,91605.0,47337.992,18571.55,304.81,351.1
6977,185827.05,99728.0,31463.51,11495.851,215.16,351.1
6978,86189.6,18984.0,262143.0,1285.39,1670.75,351.1
6979,182095.2,96133.0,33818.04,6601.68,288.51,351.2
6980,225932.0,104860.0,48272.19,16838.09,348.82,351.2
6981,216823.05,102571.0,56536.402,18978.1,330.88998,351.2
6982,155611.69,91400.0,33577.57,15044.08,138.55,351.2
6983,262143.0,105001.0,85470.65,54962.1,658.52,351.2
6984,174920.48,86813.0,34994.44,17663.3,259.17,351.2
6985,168677.6,94900.0,32364.84,4326.73,381.42,351.2
6986,186112.64,101472.0,33290.39,11663.66,272.21,351.2
6987,184889.6,99712.0,43554.48,11570.24,255.91,351.2
6988,194224.8,107716.0,40307.27,14699.811,285.25,351.2
6989,194228.16,102248.0,19453.85,7774.62,159.74,351.3
6990,223323.52,108249.0,30806.11,11738.05,264.06,351.3
6991,197083.05,101857.0,26958.59,15744.73,149.96,351.4
6992,228006.23,107043.0,50669.97,15144.42,365.12,351.4
6993,154724.64,77942.0,50251.312,21216.72,361.86,351.5
6994,167650.56,81536.0,60191.89,14462.8,348.82,351.6
6995,10440.64,5552.0,8118.89,43.25,151.59,351.6
6996,182273.28,102453.0,21123.3,7933.7803,267.32,351.7
6997,181586.72,95459.0,24491.61,13468.05,242.87,351.7
6998,211882.72,99444.0,44419.48,8715.74,339.04,351.7
6999,259119.84,97596.0,77215.09,34805.87,503.67,351.7
7000,215079.2,101265.0,43440.3,16336.391,290.13998,351.9
7001,163626.4,85864.0,30771.51,7193.34,387.94,352.0
7002,196776.16,97732.0,35921.72,11841.851,306.44,352.0
7003,112277.76,68729.0,30731.72,17552.58,272.21,352.1
7004,147175.84,84152.0,30174.66,17623.51,182.56,352.2
7005,204569.12,99724.0,49069.72,11812.44,233.09,352.3
7006,190289.12,91621.0,41322.78,16350.23,332.52,352.4
7007,181227.2,99608.0,35035.96,5131.18,295.03,352.4
7008,184685.77,95932.0,37099.85,8682.87,464.55,352.4
7009,152844.16,98685.0,12305.49,12637.65,198.86,352.5
7010,157799.05,87352.0,31238.61,12061.561,277.1,352.6
7011,187979.69,103746.0,28655.72,9753.74,102.69,352.6
7012,228189.92,111026.0,36489.16,16928.05,299.92,352.6
7013,185262.56,86892.0,62575.832,49178.71,549.31,352.7
7014,116560.64,65564.0,32556.871,10885.16,324.37,352.7
7015,180616.8,95473.0,21183.85,11177.53,197.23,352.8
7016,163532.33,94724.0,18604.42,12926.561,22.82,352.8
7017,35458.082,18405.0,21922.56,121.1,203.75,352.8
7018,181164.48,94736.0,20159.69,18338.0,220.05,352.8
7019,159923.69,78153.0,42801.93,17222.15,498.78,352.8
7020,179347.84,92178.0,48080.16,16900.371,430.32,352.9
7021,188820.8,104092.0,27282.1,11981.98,221.68,353.0
7022,194784.8,92733.0,43660.01,21199.42,290.13998,353.0
7023,196459.2,98461.0,29600.3,18284.371,218.42,353.0
7024,183594.88,94845.0,35089.59,17770.56,180.93,353.0
7025,229115.05,101412.0,51832.53,26474.19,542.79,353.1
7026,145905.77,75713.0,22849.84,10748.49,239.61,353.1
7027,57028.16,31744.0,41584.01,261.23,303.18,353.2
7028,218988.0,86238.0,77922.664,32914.98,565.61,353.2
7029,228812.64,108572.0,51552.27,15293.2,425.43,353.2
7030,152946.08,91017.0,20192.56,10601.44,202.12,353.3
7031,142847.05,81360.0,41551.14,20332.69,381.42,353.4
7032,104680.8,67771.0,54123.05,11203.48,427.06,353.4
7033,213857.28,110024.0,62008.39,13694.68,387.94,353.4
7034,198403.52,94828.0,44696.28,10840.18,469.44,353.4
7035,249704.0,106757.0,81441.484,10947.44,645.48,353.6
7036,262143.0,122316.0,125784.84,39371.34,844.34,353.6
7037,155266.72,96821.0,17825.92,12860.82,81.5,353.6
7038,215939.36,96637.0,49213.31,23085.121,368.38,353.7
7039,172216.8,99998.0,33856.1,9495.97,234.72,353.7
7040,229353.6,99666.0,53624.812,17121.81,431.95,353.7
7041,206254.72,98593.0,35958.05,12717.23,440.1,353.7
7042,262143.0,104016.0,111095.414,40763.992,792.18,353.7
7043,176787.52,93188.0,38826.39,14194.65,207.01,353.7
7044,166908.0,96334.0,17689.25,14701.54,192.34,353.8
7045,226534.56,100297.0,46178.89,12921.37,303.18,353.8
7046,177605.12,102522.0,26214.69,13137.62,239.61,353.8
7047,262143.0,109253.0,55626.42,13481.891,342.3,353.8
7048,211522.08,107961.0,31103.67,17256.75,373.27,353.8
7049,209802.88,100363.0,33337.1,10938.79,321.11,353.8
7050,187411.84,103448.0,27174.84,12113.46,273.84,353.8
7051,181364.95,89625.0,37656.91,24190.59,420.54,353.9
7052,159111.69,91585.0,26593.56,15073.49,176.04,353.9
7053,184683.52,99401.0,28081.36,11149.851,275.47,353.9
7054,195357.12,101321.0,55366.92,16903.83,472.7,353.9
7055,234675.84,98513.0,55456.88,26930.91,490.63,353.9
7056,197581.44,101628.0,31416.8,19760.06,252.65,354.0
7057,187079.2,93967.0,36086.07,16820.791,254.28,354.0
7058,123326.56,73021.0,26560.69,17121.81,308.07,354.0
7059,167446.72,76844.0,23467.451,35658.76,414.02,354.0
7060,262143.0,122620.0,116470.52,90901.12,1054.61,354.0
7061,199552.64,103361.0,29288.9,25991.52,220.05,354.0
7062,145472.33,85599.0,30512.01,16211.83,285.25,354.1
7063,96401.76,53394.0,25275.3,10831.53,203.75,354.1
7064,203428.95,103054.0,40857.41,9982.101,339.04,354.1
7065,186393.77,96483.0,37802.23,13052.851,221.68,354.1
7066,199195.36,104227.0,36759.04,10535.7,252.65,354.3
7067,228145.12,106213.0,69502.75,35973.62,519.97,354.4
7068,222527.2,89191.0,79624.984,32551.68,638.96,354.4
7069,190700.16,101880.0,44097.7,17130.46,257.54,354.4
7070,210386.4,107292.0,50490.05,17675.41,489.0,354.5
7071,153752.48,92913.0,30909.91,18571.55,249.39,354.5
7072,192547.05,97920.0,30835.52,22043.66,280.36,354.5
7073,262143.0,112877.0,63650.16,43895.29,575.39,354.5
7074,229113.92,105183.0,65587.76,11703.45,345.56,354.5
7075,187640.33,101951.0,38149.96,11727.67,187.45,354.5
7076,262143.0,95165.0,116342.5,51554.0,785.66,354.6
7077,193458.72,99533.0,29780.22,13359.061,216.79,354.6
7078,142226.56,79963.0,29930.73,10599.71,306.44,354.6
7079,262143.0,92553.0,54562.47,25913.67,409.13,354.6
7080,262143.0,99145.0,80105.92,45436.72,681.34,354.6
7081,231427.84,105237.0,36873.22,23858.43,384.68,354.7
7082,119299.04,74329.0,27811.48,14898.76,172.78,354.7
7083,22607.2,7657.0,141067.66,188.57,865.52997,354.8
7084,186337.77,88753.0,53481.22,9724.33,454.77,354.8
7085,221924.64,91689.0,86954.99,53678.44,731.87,354.8
7086,198041.77,98053.0,39964.73,21452.0,422.17,354.8
7087,122501.12,75749.0,24924.11,11347.07,220.05,354.8
7088,237068.16,105806.0,32529.19,17819.0,216.79,354.9
7089,213085.6,104644.0,56162.72,21552.34,518.34,354.9
7090,233596.16,109353.0,44187.66,21322.25,394.46,354.9
7091,98981.12,58968.0,22223.58,24285.74,339.04,354.9
7092,28390.88,6699.0,102097.68,311.4,479.22,355.0
7093,6613.6,6805.0,304.48,520.73,16.3,355.0
7094,142208.64,65065.0,25448.3,13865.95,260.8,355.2
7095,262143.0,102899.0,118560.36,85752.64,1113.29,355.2
7096,40892.32,26362.0,4198.71,76.12,70.09,355.4
7097,14612.64,13557.0,7368.0703,13.84,70.09,355.5
7098,9418.08,8805.0,5224.6,60.55,184.19,355.7
7099,172700.64,92057.0,39360.96,11694.8,224.94,355.9
7100,27341.44,16371.0,7219.29,-12.110001,102.69,356.0
7101,201457.77,89489.0,25898.1,22811.78,268.95,356.1
7102,168919.52,87907.0,40795.13,12099.62,337.41,356.2
7103,170638.72,92421.0,30230.02,6885.4,228.2,356.4
7104,232861.44,99110.0,62760.94,20417.46,541.16,356.4
7105,226875.05,107753.0,37809.152,14516.43,316.22,356.5
7106,40781.44,12516.0,48410.59,105.53,210.27,356.6
7107,188506.08,101564.0,32001.541,17787.86,252.65,356.7
7108,184576.0,94642.0,24993.31,18412.39,268.95,356.8
7109,117468.96,76037.0,23183.73,7738.29,207.01,356.9
7110,170487.52,100397.0,22794.48,3515.36,156.48,357.0
7111,159564.16,85185.0,30472.22,16682.39,210.27,357.2
7112,222303.2,101489.0,38816.01,21348.201,358.6,357.3
7113,7305.7603,6569.0,802.72003,472.29,-13.04,357.4
7114,21104.16,15359.0,3242.02,-46.71,73.35,357.4
7115,94034.08,49813.0,46931.44,4973.75,329.26,357.4
7116,180317.77,97308.0,31598.451,12523.47,213.53,357.5
7117,209444.48,98243.0,42654.88,18273.99,267.32,357.5
7118,201938.23,100183.0,29223.16,18327.621,299.92,357.7
7119,219773.12,105390.0,41788.152,24008.94,343.93,357.7
7120,169749.44,91388.0,36733.09,9892.14,249.39,357.7
7121,164557.12,87880.0,37423.36,9297.0205,285.25,357.8
7122,186756.64,96009.0,38995.93,19464.23,270.58,357.9
7123,158966.08,85739.0,33074.14,16557.83,251.02,357.9
7124,223631.52,106192.0,47260.14,22808.32,370.01,358.0
7125,225925.28,99913.0,55219.87,13073.61,379.79,358.0
7126,233317.28,108112.0,53232.1,27334.0,324.37,358.1
7127,178087.84,96644.0,34574.05,8188.0903,203.75,358.2
7128,169542.23,89421.0,35385.42,16902.1,259.17,358.2
7129,237965.28,104753.0,64314.48,23867.08,397.72,358.3
7130,242439.69,103339.0,47796.44,19682.21,397.72,358.3
7131,182669.77,100121.0,25007.15,21481.41,169.52,358.4
7132,152773.6,90692.0,23576.44,12670.5205,237.98,358.4
7133,155384.33,90395.0,22313.541,9257.23,237.98,358.4
7134,9316.16,6188.0,607.23,5.19,1.63,358.4
7135,198983.69,97941.0,24432.791,13746.58,182.56,358.5
7136,208966.23,101249.0,28980.96,14644.45,275.47,358.5
7137,222222.56,95442.0,38155.152,18831.05,177.67,358.5
7138,222224.8,111737.0,34534.26,16329.47,482.48,358.6
7139,39014.082,25957.0,13464.59,-22.49,47.27,358.6
7140,62932.8,28384.0,31544.82,290.64,167.89,358.6
7141,121560.32,67826.0,46023.19,18604.42,270.58,358.6
7142,250057.92,106406.0,49112.97,29062.27,400.98,358.7
7143,179911.2,93881.0,31172.871,10566.84,252.65,358.7
7144,237808.48,111561.0,32539.57,23332.51,358.6,358.8
7145,179437.44,96391.0,29705.83,19732.38,288.51,358.8
7146,175749.28,97381.0,37274.582,10272.74,280.36,358.8
7147,226027.2,96625.0,60335.48,27920.47,495.52,358.8
7148,180986.4,99667.0,21640.57,7162.2,166.26,358.9
7149,173770.23,71869.0,38674.152,28309.72,482.48,358.9
7150,200352.33,97660.0,35996.11,21772.05,322.74,358.9
7151,192080.0,101473.0,50062.742,23022.84,321.11,358.9
7152,192119.2,102480.0,36016.87,13045.93,317.85,358.9
7153,157802.4,88340.0,41212.06,12343.55,286.88,359.0
7154,159090.4,96797.0,21867.201,13547.63,74.98,359.0
7155,162202.88,90590.0,26678.33,15469.66,208.64,359.0
7156,137177.6,78579.0,33883.78,15192.86,286.88,359.0
7157,205254.56,105822.0,40353.98,15819.12,417.28,359.1
7158,262143.0,112853.0,83598.79,24707.86,606.36,359.1
7159,190665.44,100240.0,26962.05,14099.5,233.09,359.2
7160,187773.6,89325.0,37447.582,20682.15,306.44,359.2
7161,206204.33,100257.0,37760.71,13438.641,210.27,359.2
7162,197529.92,96797.0,57958.46,23483.02,544.42,359.2
7163,184933.28,102348.0,31402.96,15187.67,231.46,359.2
7164,202031.2,102598.0,35317.95,17813.81,319.48,359.2
7165,187100.48,95952.0,26474.19,14564.87,236.35,359.3
7166,176113.28,93793.0,21323.98,13113.4,220.05,359.5
7167,162806.56,86245.0,29238.73,13213.74,231.46,359.5
7168,6199.2,6269.0,4717.71,27.68,105.95,359.5
7169,45531.36,16236.0,92660.53,598.58,847.6,359.5
7170,77665.28,60991.0,16396.94,4750.58,89.65,359.6
7171,74305.28,48848.0,19702.97,411.74,171.15,359.6
7172,178221.12,94461.0,22346.41,23384.41,192.34,359.6
7173,179756.64,104709.0,29207.59,14282.88,376.53,359.7
7174,147211.69,74737.0,36234.85,21253.05,352.08,359.7
7175,206347.69,101588.0,42340.02,17260.21,262.43,359.7
7176,196072.8,103237.0,25778.73,18528.3,281.99,359.7
7177,175780.64,93209.0,17210.041,7663.9,215.16,359.8
7178,212905.28,106981.0,46464.34,7672.5503,389.57,359.8
7179,262143.0,108053.0,65108.55,33124.31,590.06,359.9
7180,157989.44,87052.0,30153.9,10378.2705,280.36,359.9
7181,56866.88,35694.0,21965.81,230.09,151.59,359.9
7182,213435.05,97249.0,49645.812,9902.5205,454.77,360.0
7183,196896.0,99869.0,23720.03,14300.18,251.02,360.0
7184,211247.69,103881.0,33807.66,26562.42,314.59,360.0
7185,262143.0,109099.0,98552.914,71988.76,1206.2,360.0
7186,161680.95,95276.0,29238.73,6859.45,89.65,360.1
7187,190557.92,103607.0,29956.68,15260.33,285.25,360.1
7188,262143.0,93318.0,85629.81,31461.781,668.3,360.2
7189,104543.04,63568.0,21349.93,14673.86,163.0,360.3
7190,187296.48,95288.0,25297.791,24976.01,179.3,360.4
7191,177496.48,101873.0,34241.89,9001.19,293.4,360.4
7192,192319.69,101092.0,27131.59,11442.22,347.19,360.6
7193,186416.16,101164.0,28572.68,14836.48,246.13,360.7
7194,73312.96,29624.0,109443.26,242.2,865.52997,360.7
7195,34585.6,22965.0,2904.67,-41.52,34.23,360.7
7196,169522.08,88349.0,27489.701,15973.09,267.32,360.7
7197,218018.08,101805.0,46320.75,22144.0,277.1,360.8
7198,210899.36,108069.0,37233.06,9445.8,268.95,360.8
7199,197662.08,97540.0,31217.85,30205.8,200.49,360.8
7200,203110.88,108728.0,31126.16,12514.82,226.56999,360.9
7201,179403.84,96488.0,34534.26,20408.81,259.17,360.9
7202,194488.0,98285.0,43751.7,44320.87,402.61,360.9
7203,56417.76,37275.0,21386.26,112.450005,180.93,360.9
7204,194585.44,108703.0,34489.28,19796.39,193.97,360.9
7205,56891.52,45732.0,16613.19,9051.36,78.24,361.0
7206,162285.77,89218.0,27181.76,5316.29,187.45,361.0
7207,183002.4,94228.0,29989.55,16566.48,295.03,361.0
7208,197914.08,102581.0,25939.621,14938.55,210.27,361.1
7209,7585.7603,6247.0,7831.71,24.220001,-16.3,361.1
7210,12201.28,5468.0,24190.59,12.110001,136.92,361.1
7211,208829.6,103338.0,38468.28,17277.51,329.26,361.1
7212,262143.0,85297.0,64151.86,30166.01,689.49,361.2
7213,120494.08,73849.0,28174.781,4520.49,145.06999,361.2
7214,158409.44,93293.0,18701.3,20692.53,309.7,361.2
7215,160739.05,91093.0,31932.34,14730.95,283.62,361.3
7216,194363.69,90510.0,29707.56,23778.85,363.49,361.4
7217,205724.95,104341.0,30100.27,21123.3,495.52,361.4
7218,161992.33,96844.0,25777.0,9743.36,210.27,361.4
7219,202160.0,97381.0,52680.23,24728.621,383.05,361.4
7220,122392.484,72373.0,19334.48,18151.16,207.01,361.4
7221,160078.23,85403.0,22732.201,11722.48,200.49,361.4
7222,191241.12,104417.0,30920.291,15177.29,295.03,361.4
7223,165278.4,91881.0,27250.96,24216.541,167.89,361.4
7224,188152.16,94820.0,44507.71,21106.0,345.56,361.4
7225,240317.28,105821.0,35139.76,18324.16,255.91,361.5
7226,153041.28,79296.0,40300.35,19227.22,298.29,361.5
7227,181330.23,97605.0,34461.6,17831.11,314.59,361.5
7228,51870.56,29848.0,25595.35,140.13,192.34,361.6
7229,17864.0,7709.0,38321.23,107.26,122.25,361.6
7230,172007.36,97392.0,28283.77,11452.601,283.62,361.6
7231,225599.36,106657.0,52173.34,16704.88,444.99,361.6
7232,167095.05,93881.0,29698.91,11314.2,195.6,361.6
7233,219227.69,99080.0,35433.86,15464.47,308.07,361.6
7234,198226.56,103947.0,50377.6,18862.19,366.75,361.6
7235,189132.16,99751.0,23957.041,14495.67,169.52,361.7
7236,194374.88,94327.0,50856.812,13575.311,472.7,361.7
7237,73806.88,40373.0,40419.72,335.62,381.42,361.7
7238,177690.23,99592.0,26778.67,12359.12,237.98,361.8
7239,171058.72,92029.0,31927.15,16587.24,326.0,361.8
7240,143637.77,81349.0,28690.32,17298.27,202.12,361.8
7241,188657.28,99237.0,40810.7,10271.01,303.18,361.8
7242,262143.0,107310.0,75697.88,52920.7,743.27997,361.8
7243,148165.92,88757.0,18905.44,6700.29,53.79,361.8
7244,209506.08,107653.0,39333.28,13511.3,329.26,361.8
7245,22348.48,7928.0,39274.46,200.68001,295.03,361.8
7246,123063.36,71799.0,22787.56,8464.89,234.72,361.9
7247,146503.84,82788.0,37354.16,14153.13,241.24,361.9
7248,165071.2,93896.0,24322.07,11066.811,91.28,361.9
7249,168418.88,97469.0,32228.17,10596.25,128.77,361.9
7250,262143.0,102312.0,60031.0,32902.87,661.77997,362.0
7251,259713.44,109142.0,68388.63,64112.07,588.43,362.0
7252,192057.6,95340.0,39573.75,24649.041,314.59,362.0
7253,199525.77,103340.0,42253.52,21135.41,368.38,362.0
7254,235889.92,106678.0,62873.39,24600.6,505.3,362.0
7255,177308.33,103383.0,39042.64,15620.17,317.85,362.0
7256,113859.2,64323.0,62442.62,4968.56,469.44,362.0
7257,262143.0,109256.0,38781.41,21142.33,321.11,362.1
7258,179247.05,95008.0,29980.9,15971.36,334.15,362.1
7259,234290.56,107184.0,52924.16,22483.08,306.44,362.1
7260,168116.48,90656.0,73365.84,34129.44,590.06,362.2
7261,143907.69,80817.0,58866.71,22813.51,356.97,362.2
7262,180003.05,85484.0,80322.17,40872.98,666.67,362.2
7263,201521.6,86864.0,65352.48,43717.1,502.04,362.2
7264,192689.28,79297.0,57460.22,26892.85,489.0,362.3
7265,191179.52,98683.0,51393.11,25373.91,241.24,362.3
7266,188574.4,93629.0,33119.12,22124.97,203.75,362.3
7267,261885.12,101609.0,32999.75,17723.85,381.42,362.3
7268,140049.28,88941.0,12629.0,9909.44,65.2,362.3
7269,262143.0,111301.0,262143.0,98682.664,2629.19,362.3
7270,218402.23,106386.0,37798.77,15941.95,281.99,362.5
7271,45925.6,13104.0,102924.625,330.43,839.45,362.5
7272,262143.0,103238.0,67445.78,35103.43,629.18,362.5
7273,129396.96,74346.0,27062.39,8239.99,295.03,362.5
7274,262143.0,120533.0,117818.19,49611.21,878.57,362.6
7275,182786.23,77799.0,73727.414,18645.94,500.41,362.7
7276,57121.12,12968.0,163344.88,320.05002,749.8,362.8
7277,197124.48,103325.0,32491.13,19524.78,153.22,362.8
7278,159623.52,81749.0,41231.09,11392.05,396.09,362.9
7279,262143.0,114650.0,59800.91,19683.94,484.11,362.9
7280,139042.4,84161.0,25899.83,15042.351,104.32,362.9
7281,190039.36,98433.0,31304.35,15294.93,335.78,363.1
7282,210658.56,101749.0,44158.25,13047.66,387.94,363.1
7283,262143.0,101592.0,65888.78,16351.96,400.98,363.1
7284,243659.36,110664.0,61735.05,19247.98,412.38998,363.2
7285,262143.0,110150.0,76415.83,39276.19,549.31,363.3
7286,154514.08,74808.0,75223.86,25136.9,681.34,363.3
7287,198404.64,96553.0,34615.57,15121.93,251.02,363.3
7288,262143.0,112612.0,113391.125,23045.33,831.3,363.4
7289,185521.28,58961.0,120254.03,1757.68,1023.64,363.5
7290,49982.24,25306.0,24982.93,325.24,99.43,363.6
7291,234839.36,121374.0,47744.54,26993.19,458.03,363.6
7292,212739.52,89741.0,29726.59,15947.141,306.44,363.7
7293,143129.28,91813.0,32754.09,4954.72,189.08,363.8
7294,144005.12,89044.0,24956.98,10170.67,242.87,363.9
7295,182967.69,93702.0,22880.98,14454.15,158.11,364.0
7296,148481.77,80165.0,34437.38,12386.8,213.53,364.0
7297,185955.84,100141.0,32331.97,14393.601,255.91,364.2
7298,223289.92,108074.0,35693.36,10482.07,228.2,364.2
7299,200992.95,96230.0,36551.44,14211.95,270.58,364.3
7300,156581.6,84836.0,40703.44,5546.38,218.42,364.3
7301,182259.84,112054.0,29230.08,22221.85,358.6,364.3
7302,88852.96,50237.0,49249.64,268.15,458.03,364.3
7303,172223.52,95481.0,24507.18,15663.42,321.11,364.4
7304,210365.12,101776.0,59524.11,10940.5205,348.82,364.4
7305,183137.92,93904.0,21675.17,16936.7,84.76,364.4
7306,121862.72,76537.0,24356.67,12511.36,394.46,364.5
7307,221648.0,105316.0,30709.23,19275.66,252.65,364.6
7308,186406.08,96260.0,40719.01,18422.77,327.63,364.6
7309,155301.44,85323.0,40563.31,11753.62,239.61,364.6
7310,206718.4,95566.0,101796.664,26129.92,780.77,364.7
7311,198499.84,100279.0,25578.05,26334.06,288.51,364.7
7312,155625.12,93035.0,24405.11,14198.11,132.03,364.7
7313,56110.88,33844.0,29089.951,326.97,180.93,364.9
7314,129225.6,79603.0,16872.69,11471.63,231.46,365.3
7315,183767.36,96417.0,32863.082,18580.201,257.54,365.3
7316,152989.77,88469.0,22645.701,9412.93,151.59,365.3
7317,262143.0,106365.0,90913.234,29420.38,471.07,365.4
7318,59564.96,32069.0,31880.44,254.31,312.96,365.6
7319,203268.8,106985.0,24000.291,17320.76,143.44,365.8
7320,151380.33,85368.0,23977.8,18884.68,205.38,365.8
7321,211413.44,106182.0,22534.98,14974.88,303.18,366.0
7322,64952.16,31109.0,30695.39,211.06,326.0,366.1
7323,204458.23,104145.0,26721.58,13774.26,182.56,366.1
7324,149093.28,66964.0,39338.47,287.18,366.75,366.1
7325,18737.6,15341.0,942.85004,-20.76,-3.26,366.2
7326,168405.44,94641.0,36394.01,19680.48,203.75,366.3
7327,168666.4,97347.0,13798.48,14307.101,202.12,366.3
7328,58550.242,37132.0,39137.79,192.03,363.49,366.4
7329,205056.33,97380.0,63321.46,26875.55,330.88998,366.4
7330,175791.84,89585.0,39687.93,7376.72,224.94,366.5
7331,180406.23,96957.0,24323.8,12672.25,303.18,366.5
7332,71404.48,51157.0,17607.94,181.65001,163.0,366.6
