,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
7333,155740.48,90119.0,32127.83,6511.72,229.83,366.6
7334,179095.84,102160.0,22785.83,16230.86,171.15,366.7
7335,207194.4,102605.0,43288.06,24571.19,283.62,366.7
7336,137301.92,73621.0,31868.33,12450.811,156.48,366.8
7337,219934.4,102236.0,49061.07,19846.56,456.4,366.8
7338,196222.88,94837.0,45151.27,23124.91,502.04,366.8
7339,231731.36,111944.0,41878.11,21633.65,345.56,366.9
7340,164729.6,93920.0,28103.85,15210.16,252.65,366.9
7341,157749.77,98481.0,20702.91,8110.24,143.44,366.9
7342,170569.28,94293.0,35902.69,12950.78,268.95,367.0
7343,262143.0,97428.0,79362.02,42279.47,604.73,367.0
7344,159438.72,96919.0,16488.63,9611.88,153.22,367.1
7345,199675.84,98883.0,40539.09,14538.92,180.93,367.1
7346,200434.08,97865.0,37964.85,7009.96,262.43,367.1
7347,156772.0,90250.0,21363.77,10530.51,215.16,367.1
7348,243561.92,108985.0,42992.23,11103.14,247.76,367.1
7349,179042.08,82479.0,47959.06,49114.7,443.36,367.2
7350,262143.0,92981.0,59998.13,34112.14,484.11,367.3
7351,173382.72,95229.0,35577.45,6558.43,171.15,367.3
7352,262143.0,106796.0,70187.83,40423.18,627.55,367.3
7353,157274.88,94305.0,21917.371,12350.47,197.23,367.3
7354,69759.2,39790.0,28292.42,155.7,246.13,367.3
7355,150151.69,81360.0,23337.701,14459.34,257.54,367.4
7356,202091.69,100120.0,51410.41,17675.41,353.71,367.4
7357,190568.0,97052.0,41068.47,13948.99,314.59,367.4
7358,212172.8,88576.0,69103.12,38694.91,599.84,367.4
7359,62667.36,38180.0,28835.64,164.35,259.17,367.4
7360,193350.08,104080.0,28629.77,14718.84,285.25,367.5
7361,103286.4,52220.0,37909.492,465.37,208.64,367.5
7362,156881.77,87956.0,15481.7705,20687.34,184.19,367.5
7363,199559.36,100203.0,25242.43,16286.22,164.63,367.5
7364,160776.0,92201.0,28159.21,16078.62,151.59,367.6
7365,156988.16,90841.0,24498.53,9509.811,272.21,367.6
7366,89936.0,42306.0,42568.38,141.86,348.82,367.6
7367,182687.69,97200.0,41312.402,15749.92,309.7,367.6
7368,188704.33,100537.0,45843.27,3354.47,322.74,367.6
7369,191045.12,101125.0,29524.18,11753.62,368.38,367.7
7370,203950.88,97114.0,55501.86,12302.03,477.59,367.7
7371,22153.6,7561.0,35129.38,103.8,273.84,367.7
7372,58807.84,31592.0,22900.01,316.59,285.25,367.7
7373,229858.72,104097.0,44893.5,25308.17,295.03,367.7
7374,165184.33,93507.0,19735.84,15028.51,112.47,367.7
7375,140697.77,86518.0,28745.68,12859.09,290.13998,367.7
7376,222942.72,106693.0,43294.98,13635.86,312.96,367.8
7377,211282.4,97824.0,61741.97,21884.5,365.12,367.8
7378,222836.33,109696.0,32288.72,15519.83,342.3,367.8
7379,166797.12,98812.0,27939.5,9954.42,185.81999,367.8
7380,184009.28,97792.0,34176.15,16748.13,242.87,367.8
7381,181404.16,91297.0,32101.88,16744.67,265.69,367.8
7382,175788.48,91013.0,39675.82,8018.5503,303.18,367.8
7383,183583.69,94952.0,28871.97,8369.74,337.41,367.8
7384,180745.6,94589.0,33949.52,5641.5303,312.96,367.9
7385,199379.05,104004.0,31034.47,17080.291,252.65,367.9
7386,219685.77,99976.0,38945.76,29046.701,414.02,367.9
7387,199326.4,104819.0,25465.6,24811.66,267.32,367.9
7388,262143.0,116960.0,108336.06,34337.04,885.09,368.0
7389,262143.0,115410.0,68994.13,22259.91,638.96,368.0
7390,230714.4,102020.0,42485.34,17860.52,384.68,368.0
7391,262143.0,138189.0,150811.02,89264.54,1429.51,368.1
7392,262143.0,127529.0,61930.54,32792.15,555.83,368.1
7393,143076.64,85729.0,25590.16,11565.05,167.89,368.1
7394,215078.08,97872.0,43807.06,26913.61,314.59,369.1
7395,31389.121,22394.0,6688.18,29.41,32.6,369.5
7396,198381.12,99851.0,31001.6,19523.05,360.23,370.0
7397,181949.6,100976.0,27955.07,20138.93,264.06,370.1
7398,168435.69,99801.0,21730.53,11725.94,114.1,370.6
7399,187428.64,97710.0,36859.38,12341.82,198.86,370.6
7400,141114.4,87177.0,22467.51,10956.09,213.53,370.7
7401,27283.2,6673.0,83368.7,169.54001,599.84,370.8
7402,173465.6,98733.0,37352.43,17116.621,101.06,370.8
7403,173867.69,101369.0,27041.63,13222.391,145.06999,370.9
7404,93353.12,56005.0,31435.83,233.55,326.0,370.9
7405,224000.0,106061.0,46857.05,27299.4,384.68,371.0
7406,156652.16,86014.0,42182.59,7833.44,229.83,371.0
7407,182182.56,94192.0,18540.41,19241.06,133.66,371.0
7408,182806.4,98684.0,37397.41,23868.81,249.39,371.0
7409,212178.4,111960.0,50291.1,24214.81,572.13,371.1
7410,203848.95,104484.0,50462.37,21131.951,277.1,371.2
7411,250779.2,107985.0,61338.88,7684.66,400.98,371.2
7412,218747.2,103541.0,44748.18,17393.42,436.84,371.3
7413,176260.0,99032.0,40776.1,11886.83,246.13,371.4
7414,136573.92,77779.0,54849.652,29126.281,277.1,371.6
7415,182328.16,93604.0,18305.13,9437.15,277.1,372.2
7416,134799.84,57769.0,80815.22,18139.05,637.33,372.2
7417,107892.96,63317.0,34337.04,8589.45,335.78,372.2
7418,210691.05,109129.0,46857.05,19981.5,350.45,372.3
7419,206872.95,103183.0,38258.95,19917.49,345.56,372.3
7420,177338.56,94363.0,38480.39,18919.28,241.24,372.4
7421,187794.88,94632.0,21187.31,21180.39,254.28,372.4
7422,249156.33,108311.0,69421.44,17007.63,361.86,372.5
7423,113105.44,70199.0,37587.71,19171.86,288.51,372.5
7424,169146.88,97849.0,26816.73,14267.311,202.12,372.5
7425,225625.12,103276.0,49090.48,16441.92,355.34,372.6
7426,222463.36,104792.0,47002.37,32525.73,374.9,372.6
7427,251130.88,103630.0,70805.44,7305.79,376.53,372.6
7428,125539.68,73586.0,34423.54,25534.8,334.15,372.6
7429,233808.97,107953.0,37115.42,21472.76,317.85,372.7
7430,236054.56,107271.0,51349.86,20417.46,407.5,372.7
7431,174988.8,100514.0,14386.68,19036.92,164.63,372.7
7432,145279.69,82920.0,13692.95,17891.66,179.3,372.7
7433,262143.0,112989.0,41935.2,28192.08,484.11,372.8
7434,203358.4,104996.0,42852.1,12648.03,428.69,372.8
7435,174210.4,84637.0,53489.87,18974.64,415.65,372.8
7436,262143.0,107592.0,47337.992,16497.28,409.13,372.8
7437,257700.8,111209.0,40701.71,17514.52,404.24,372.8
7438,205336.33,98739.0,24026.24,20934.73,288.51,372.9
7439,184178.4,100645.0,25723.371,14339.97,252.65,373.0
7440,227215.52,101565.0,61850.96,29399.621,373.27,373.0
7441,194489.12,102744.0,20657.93,12739.72,210.27,373.0
7442,200911.2,95066.0,43087.38,10687.94,454.77,373.1
7443,244922.72,104501.0,51306.61,27119.48,593.32,373.1
7444,225519.84,104869.0,52014.18,31141.73,208.64,373.2
7445,164178.56,88601.0,35080.94,6643.2,296.66,373.2
7446,19020.96,10110.0,23747.71,171.27,86.39,373.2
7447,262143.0,106864.0,71807.11,33958.17,433.58,373.3
7448,205952.33,99857.0,40142.92,21972.73,257.54,373.3
7449,262143.0,118937.0,72137.54,15616.71,448.25,373.3
7450,168193.77,92945.0,26188.74,13961.101,234.72,373.4
7451,201205.77,101584.0,51417.332,18203.06,410.76,373.4
7452,215564.16,97253.0,36042.82,19249.71,197.23,373.4
7453,190277.92,93846.0,28930.791,14089.12,246.13,373.4
7454,155556.8,92069.0,19933.06,22213.201,205.38,373.5
7455,182019.05,85436.0,30171.201,15834.69,366.75,373.6
7456,52831.52,13188.0,154091.11,306.21,1048.09,373.6
7457,42404.32,14936.0,98329.74,198.95,495.52,373.7
7458,82295.36,50444.0,46414.17,430.77002,326.0,373.7
7459,41992.16,23865.0,18466.02,136.67,233.09,373.7
7460,133971.05,77456.0,20868.99,4091.45,83.13,373.7
7461,204132.33,100621.0,22564.39,14009.54,70.09,373.8
7462,178839.36,99239.0,30133.14,3906.34,247.76,373.8
7463,179497.92,99659.0,29529.371,17248.1,205.38,373.8
7464,202162.23,97318.0,36778.07,10054.76,290.13998,373.9
7465,114310.56,71715.0,21708.041,7831.71,216.79,373.9
7466,188703.2,99031.0,29392.701,10167.21,237.98,373.9
7467,194124.0,93213.0,40248.45,17168.52,420.54,373.9
7468,193180.95,101089.0,37053.14,4947.8003,339.04,374.0
7469,181739.05,99224.0,31520.6,13144.54,242.87,374.0
7470,150160.64,93155.0,28404.871,4390.74,190.71,374.0
7471,186533.77,98920.0,29065.73,11063.351,239.61,374.0
7472,191264.64,87837.0,45694.492,23685.43,490.63,374.1
7473,167989.92,91560.0,35119.0,17364.01,348.82,374.1
7474,182134.4,95113.0,53610.97,11521.8,340.67,374.1
7475,187215.84,97329.0,35741.8,15687.641,278.73,374.1
7476,61678.4,33208.0,31186.71,337.35,332.52,374.1
7477,204358.56,101668.0,51206.27,29128.01,407.5,374.1
7478,210562.23,102984.0,44431.59,13367.71,378.16,374.2
7479,90903.68,52462.0,33721.16,16256.811,210.27,374.2
7480,183152.48,95588.0,26835.76,14023.38,267.32,374.3
7481,8077.44,8217.0,1325.18,577.82,39.12,374.3
7482,5875.52,5876.0,6757.38,102.07,182.56,374.4
7483,169862.56,92313.0,29685.07,12736.26,286.88,374.4
7484,187204.64,92604.0,42706.78,17675.41,405.87,374.4
7485,174665.12,100128.0,18666.701,15768.95,275.47,374.4
7486,243845.28,103503.0,57299.332,24861.83,547.68,374.5
7487,176044.95,95361.0,56714.59,9345.46,330.88998,374.5
7488,128657.76,73757.0,40540.82,21119.84,329.26,374.6
7489,165948.16,90926.0,35189.93,16531.88,228.2,374.6
7490,165035.36,83177.0,38073.84,11251.92,203.75,374.6
7491,187931.52,96025.0,30339.01,14872.811,192.34,374.6
7492,176488.48,99492.0,22730.47,17938.371,228.2,374.6
7493,262143.0,109852.0,58429.02,28162.67,400.98,374.7
7494,197023.69,95456.0,46739.41,21358.58,363.49,374.7
7495,129148.32,81890.0,30387.451,7980.49,35.86,374.8
7496,262143.0,111344.0,49263.48,19125.15,298.29,374.8
7497,224411.05,99732.0,46609.66,13528.601,404.24,374.8
7498,144511.36,78149.0,61842.312,16331.2,539.52997,374.8
7499,183617.28,94381.0,68696.57,29415.19,513.45,374.8
7500,183694.56,97693.0,34812.79,13547.63,159.74,374.8
7501,192763.2,101971.0,30833.791,13040.74,296.66,374.9
7502,194188.95,96670.0,27944.69,13582.23,190.71,374.9
7503,210351.69,95055.0,49737.5,27076.23,500.41,374.9
7504,207384.8,105471.0,31562.121,6231.46,314.59,375.0
7505,175316.95,93217.0,27847.81,17810.35,234.72,375.0
7506,155460.48,89092.0,26865.17,15936.76,158.11,375.0
7507,190391.05,100960.0,28321.83,17201.39,252.65,375.1
7508,162489.6,87108.0,52266.76,32883.84,427.06,375.1
7509,228712.97,110532.0,37316.1,16614.92,295.03,375.2
7510,203595.84,105062.0,42359.05,29965.33,345.56,375.2
7511,178157.28,93464.0,34409.7,7525.5,337.41,375.3
7512,231614.88,108860.0,55944.742,17279.24,376.53,375.5
7513,180978.56,96837.0,20457.25,20538.56,301.55,375.5
7514,181960.8,96492.0,41976.72,25337.58,503.67,375.6
7515,84348.32,57416.0,16940.16,11447.41,127.14,375.7
7516,262143.0,112913.0,47012.75,39053.02,381.42,375.8
7517,194746.72,96565.0,56891.05,16291.41,528.12,375.9
7518,104007.68,57593.0,40826.27,356.38,456.4,376.0
7519,180868.8,95252.0,33072.41,9025.41,223.31,376.1
7520,120022.56,61661.0,39717.34,25481.17,329.26,376.1
7521,61178.88,32261.0,32371.76,335.62,453.13998,376.2
7522,256120.48,103584.0,58110.7,35179.55,418.91,376.2
7523,238561.12,114683.0,39271.0,24780.52,431.95,376.3
7524,165670.4,88737.0,35797.16,12675.71,275.47,376.3
7525,262143.0,112669.0,68469.94,26546.85,674.82,376.3
7526,185277.12,94325.0,38665.5,23842.86,443.36,376.4
7527,174875.69,83749.0,52443.22,24071.22,404.24,376.4
7528,247479.69,102492.0,33688.29,21351.66,275.47,376.4
7529,238107.52,101086.0,86866.76,14717.11,539.52997,376.5
7530,197598.23,101903.0,42841.72,18163.27,262.43,376.5
7531,262143.0,108292.0,46824.18,34895.832,443.36,376.6
7532,187137.44,101260.0,42113.39,9902.5205,172.78,376.6
7533,262143.0,100852.0,47223.81,19436.55,431.95,376.6
7534,87877.44,58472.0,12570.18,9476.94,136.92,376.7
7535,262143.0,112277.0,48680.47,29332.15,430.32,376.7
7536,187075.84,92135.0,35978.81,17654.65,303.18,376.7
7537,193868.64,100384.0,34541.18,18516.19,228.2,376.8
7538,255332.0,111096.0,47697.832,14329.59,169.52,376.8
7539,238452.48,104554.0,54982.86,18735.9,451.51,376.8
7540,148505.28,73659.0,26806.35,7850.74,128.77,376.9
7541,224260.97,106897.0,66516.77,23221.791,493.88998,376.9
7542,203250.88,108020.0,35449.43,12187.851,400.98,376.9
7543,173341.28,88177.0,19128.61,22432.91,479.22,376.9
7544,157780.0,85542.0,30871.85,4608.72,229.83,376.9
7545,210343.84,100072.0,33451.28,19459.041,298.29,377.0
7546,15254.4,7929.0,46426.28,65.74,149.96,377.0
7547,146506.08,81836.0,32101.88,10027.08,211.9,377.0
7548,209483.69,97580.0,44146.14,13087.45,420.54,377.1
7549,222853.12,96553.0,45883.06,24223.46,311.33,377.1
7550,163561.44,85777.0,31468.701,7876.69,143.44,377.1
7551,179312.0,97545.0,33558.54,13198.17,343.93,377.1
7552,179674.88,99196.0,34442.57,9985.561,135.29,377.1
7553,136927.84,84338.0,33769.6,3267.97,404.24,377.2
7554,224450.23,94283.0,40078.91,24728.621,322.74,377.3
7555,104209.28,48828.0,35264.32,565.71,309.7,377.3
7556,236434.23,98308.0,58797.51,9489.05,474.33,377.3
7557,224945.28,104104.0,59480.86,13215.47,400.98,377.3
7558,194029.92,104205.0,23950.121,16962.65,363.49,377.4
7559,189945.28,102729.0,20801.52,16407.32,252.65,377.4
7560,211010.23,89997.0,42449.01,16147.82,285.25,377.5
7561,262143.0,102788.0,100860.734,43410.89,876.94,377.5
7562,160543.05,89885.0,28237.06,3461.73,224.94,377.5
7563,233428.16,110548.0,32084.58,20341.34,182.56,377.6
7564,182381.92,96321.0,35426.94,14954.12,117.36,377.7
7565,235879.84,95808.0,77725.44,18318.97,539.52997,377.7
7566,225376.48,107416.0,35513.44,22336.03,402.61,377.8
7567,173271.84,88980.0,40558.12,19720.27,384.68,377.8
7568,146714.4,74284.0,42071.87,23571.25,493.88998,377.9
7569,196590.23,95784.0,60724.73,24389.541,356.97,377.9
7570,219063.05,106377.0,25237.24,18222.09,277.1,377.9
7571,243831.84,104204.0,45108.02,32127.83,312.96,377.9
7572,155520.95,87742.0,25610.92,6503.0703,105.95,377.9
7573,236429.77,108306.0,39113.57,21491.791,268.95,378.0
7574,8132.32,8433.0,50856.812,48.440002,208.64,378.0
7575,262143.0,93864.0,84280.414,39987.22,836.19,378.0
7576,262143.0,118780.0,71262.164,62856.09,1085.58,378.0
7577,15664.32,5805.0,40641.16,39.79,187.45,378.1
7578,185520.16,99245.0,35788.51,7655.25,268.95,378.1
7579,237102.88,102872.0,54732.01,17204.85,469.44,378.1
7580,187579.84,96657.0,28522.51,14817.45,239.61,378.2
7581,139618.08,70722.0,25135.17,38805.63,273.84,378.2
7582,133330.4,79571.0,23605.85,17322.49,242.87,378.3
7583,106598.24,64684.0,24384.35,20417.46,281.99,378.4
7584,123399.36,76631.0,56467.2,29970.52,400.98,378.4
7585,215712.0,102716.0,54780.45,6857.72,446.62,378.5
7586,189977.77,90317.0,38667.23,14272.5,187.45,378.6
7587,170798.88,93444.0,21313.6,12898.88,154.85,378.6
7588,199040.8,102300.0,35593.02,26065.91,334.15,378.6
7589,180836.33,98458.0,26853.06,13912.66,255.91,378.7
7590,174164.48,94333.0,19100.93,16281.03,288.51,378.7
7591,238629.44,105394.0,55820.18,17843.22,298.29,378.8
7592,185802.4,101376.0,31114.05,5158.86,392.83,378.8
7593,194605.6,93357.0,40900.66,23688.89,342.3,378.9
7594,178633.28,96257.0,34629.41,12404.101,306.44,378.9
7595,223661.77,107082.0,36210.63,13002.68,312.96,378.9
7596,150494.4,83439.0,34686.5,17235.99,275.47,378.9
7597,239303.69,99945.0,46763.63,26439.59,456.4,379.0
7598,187065.77,105872.0,24837.61,18498.89,169.52,379.0
7599,233321.77,96052.0,62482.41,27275.18,489.0,379.0
7600,199690.4,99218.0,43360.72,9909.44,264.06,379.0
7601,251357.12,109731.0,39892.07,21349.93,428.69,379.1
7602,171542.56,91526.0,37035.84,31380.47,324.37,379.1
7603,168407.69,85184.0,42974.93,18478.13,355.34,379.2
7604,178995.05,92619.0,43217.13,17886.47,366.75,379.2
7605,135955.69,83269.0,23024.57,15554.43,216.79,379.2
7606,216527.36,105842.0,44943.67,26508.791,340.67,379.2
7607,192249.12,95908.0,43151.39,12347.01,169.52,379.2
7608,218725.92,93004.0,47831.04,24886.05,371.63998,379.3
7609,218538.88,102472.0,46429.742,20829.201,412.38998,379.3
7610,187776.95,103912.0,47644.2,14431.66,311.33,379.3
7611,7722.4,7560.0,4183.14,65.74,132.03,379.4
7612,169479.52,92431.0,58363.28,21817.03,487.37,379.4
7613,262143.0,114344.0,64226.25,23304.83,466.18,379.5
7614,180405.12,99223.0,29249.11,18028.33,110.84,379.5
7615,191011.52,99874.0,39762.32,16768.89,257.54,379.5
7616,167257.44,95398.0,30631.38,10407.68,60.31,379.5
7617,248333.12,105528.0,41992.29,27320.16,374.9,379.5
7618,173187.84,97864.0,32222.98,20009.18,224.94,379.5
7619,201031.05,101564.0,32617.42,17092.4,193.97,379.6
7620,138634.72,76405.0,34546.37,15383.16,355.34,379.6
7621,262143.0,115691.0,73950.58,38956.14,568.87,379.6
7622,262143.0,101320.0,87005.164,12950.78,572.13,379.7
7623,262143.0,120809.0,178672.67,81730.39,1229.02,379.7
7624,236071.36,103728.0,29553.59,8404.34,241.24,379.7
7625,262143.0,114733.0,46711.73,25071.16,409.13,379.7
7626,186150.72,94654.0,30781.89,9264.15,295.03,379.8
7627,48204.8,32878.0,9755.47,-25.95,52.16,379.9
7628,163738.4,88159.0,36413.04,21417.4,264.06,380.0
7629,173632.48,94168.0,28849.48,11305.55,329.26,380.0
7630,118564.32,66501.0,31055.23,14604.66,184.19,380.1
7631,205653.28,102050.0,45595.88,7682.93,352.08,380.2
7632,223616.97,106229.0,39988.95,36515.11,309.7,380.3
7633,217528.64,104392.0,43390.13,19941.71,247.76,380.4
7634,125254.08,78748.0,48915.75,14903.95,414.02,380.5
7635,114551.36,68649.0,26815.0,12696.47,309.7,380.5
7636,32700.64,29556.0,6878.48,1411.68,47.27,380.5
7637,231974.4,110797.0,47784.332,20436.49,277.1,380.5
7638,150186.4,92392.0,20775.57,6428.68,244.5,380.6
7639,175356.16,98620.0,32875.19,15812.2,200.49,380.6
7640,182173.6,97212.0,38777.95,19535.16,262.43,380.7
7641,262143.0,92225.0,44483.492,26334.06,343.93,380.7
7642,31394.72,25393.0,7439.0,-17.3,61.94,380.7
7643,177935.52,98656.0,31660.73,16329.47,324.37,380.8
7644,194044.48,107622.0,27491.43,8937.18,277.1,380.8
7645,175520.8,84169.0,52417.27,15113.28,389.57,380.8
7646,230790.56,99888.0,50467.562,24668.07,381.42,380.8
7647,159748.95,93712.0,24304.77,9620.53,299.92,380.8
7648,161327.05,89578.0,29942.84,9227.82,91.28,380.8
7649,171958.08,94545.0,19628.58,8691.5205,177.67,380.9
7650,238703.36,97821.0,77258.34,32646.83,521.6,380.9
7651,200532.64,94233.0,39085.89,22192.44,290.13998,380.9
7652,216069.28,105844.0,37694.97,21031.61,278.73,380.9
7653,187699.69,96272.0,53361.85,15576.92,352.08,381.1
7654,235802.56,112804.0,49884.55,25408.51,353.71,381.1
7655,164222.23,92874.0,28316.64,11987.17,143.44,381.1
7656,262143.0,101328.0,58110.7,32859.62,355.34,381.1
7657,173755.69,97960.0,27271.72,12058.101,145.06999,381.1
7658,79552.48,51262.0,15294.93,4581.04,180.93,381.2
7659,206084.48,88237.0,21330.9,20505.69,228.2,381.2
7660,183940.95,98732.0,27922.201,7961.46,153.22,381.2
7661,207169.77,97949.0,43179.07,25820.25,474.33,381.2
7662,218575.84,107509.0,33082.79,18310.32,326.0,381.3
7663,183728.16,94837.0,36855.92,12033.88,283.62,381.3
7664,225654.23,107689.0,43052.78,15469.66,339.04,381.3
7665,165900.0,97574.0,30152.17,22592.07,259.17,381.3
7666,214309.77,107879.0,35662.22,7489.17,244.5,381.3
7667,185510.08,97986.0,22936.34,8120.62,190.71,381.3
7668,112969.92,59886.0,39783.082,28804.5,239.61,381.4
7669,200043.2,99946.0,52060.89,12532.12,397.72,381.4
7670,213859.52,101850.0,45448.832,19055.951,443.36,381.4
7671,175556.64,89726.0,48808.492,18094.07,392.83,381.4
7672,244110.72,104593.0,29394.43,24161.18,218.42,381.4
7673,10832.64,5249.0,23213.14,77.85,176.04,381.4
7674,168082.88,92233.0,33096.63,16933.24,440.1,381.4
7675,262143.0,110538.0,47748.0,14680.78,479.22,381.5
7676,236902.4,105928.0,53405.1,20732.32,495.52,381.5
7677,199556.0,102581.0,34262.65,19232.41,322.74,381.5
7678,178204.33,101660.0,25349.69,11653.28,118.99,381.5
7679,195385.12,97048.0,24932.76,15006.0205,203.75,381.5
7680,192516.8,91109.0,29816.55,17786.13,172.78,381.6
7681,126837.76,79174.0,17159.871,16488.63,221.68,381.6
7682,153882.4,88976.0,26527.82,9859.2705,239.61,381.6
7683,16123.5205,14289.0,1212.73,1624.47,17.93,381.6
7684,262143.0,101552.0,96440.58,30124.49,632.44,381.6
7685,262143.0,104636.0,63080.992,25891.18,506.93,381.6
7686,195200.33,96868.0,42985.31,25967.3,291.77,381.7
7687,262143.0,107661.0,166154.39,71827.87,1331.71,381.7
7688,262143.0,114376.0,83124.77,24285.74,534.64,381.7
7689,234836.0,91689.0,95470.055,59999.86,891.61,381.7
7690,88749.92,29980.0,155046.06,292.37,1033.42,381.7
7691,262143.0,102182.0,54905.01,37482.18,604.73,381.8
7692,185865.12,100355.0,33849.18,9852.351,272.21,381.8
7693,223433.28,104529.0,27309.781,15845.07,285.25,381.8
7694,176055.05,96847.0,36169.11,18792.99,339.04,381.8
7695,172896.64,81813.0,36999.51,18893.33,254.28,381.8
7696,198638.72,101241.0,26776.94,15836.42,200.49,381.8
7697,242512.48,88785.0,65738.27,61811.17,808.48,381.9
7698,214818.23,105417.0,30762.86,5058.52,298.29,381.9
7699,70601.44,40924.0,27711.14,119.37,314.59,381.9
7700,203172.48,95804.0,37362.81,10873.05,358.6,381.9
7701,52242.4,25828.0,34444.3,197.22,278.73,381.9
7702,239756.16,118323.0,54190.52,17447.05,373.27,382.0
7703,232018.08,107245.0,54488.082,18012.76,573.76,382.0
7704,163666.72,87440.0,16192.8,15632.28,197.23,382.0
7705,226024.97,104345.0,38634.36,12473.3,234.72,382.0
7706,235541.6,105933.0,96364.46,49292.89,523.23,382.1
7707,165861.92,102201.0,18701.3,16270.65,146.7,382.1
7708,260520.97,114540.0,61913.242,27979.291,404.24,382.1
7709,208843.05,102257.0,40096.21,18490.24,436.84,382.1
7710,172773.44,92255.0,45696.22,16132.25,461.29,382.1
7711,149111.2,86775.0,27967.18,8639.62,247.76,382.1
7712,184051.84,103266.0,33280.01,26230.26,246.13,382.2
7713,230548.64,106040.0,42251.79,20697.72,267.32,382.2
7714,220953.6,103736.0,31280.13,21152.71,303.18,382.2
7715,219595.05,107944.0,45990.32,18184.03,409.13,382.4
7716,196633.92,95009.0,39532.23,21080.05,283.62,382.6
7717,194070.23,97668.0,32577.63,17675.41,316.22,382.6
7718,187057.92,104296.0,46073.36,9169.0,329.26,382.6
7719,262143.0,113557.0,61008.45,15443.71,640.59,382.7
7720,182971.05,100163.0,28285.5,13997.43,265.69,382.8
7721,60230.242,35913.0,49670.03,278.53,431.95,382.8
7722,225424.64,101512.0,37890.46,23979.53,189.08,383.1
7723,203840.0,104453.0,38146.5,22983.05,228.2,383.2
7724,201062.4,93121.0,40478.54,4487.62,257.54,383.4
7725,176370.88,104404.0,28154.02,18891.6,252.65,383.4
7726,30945.6,16216.0,23884.38,13.84,91.28,383.7
7727,175834.4,94330.0,33435.71,19481.53,350.45,383.8
7728,219133.6,101812.0,34267.84,33468.582,435.21,383.8
7729,198926.56,94702.0,56420.492,13786.37,290.13998,383.8
7730,98847.84,65684.0,36200.25,18538.68,239.61,383.9
7731,226608.48,101522.0,39125.68,17609.67,280.36,384.0
7732,213213.28,105701.0,49773.832,20638.9,255.91,384.2
7733,195632.64,105823.0,30255.97,16825.98,366.75,384.3
7734,18671.52,10772.0,6478.85,15.57,44.01,384.4
7735,176684.48,94077.0,36499.54,20365.56,324.37,384.5
7736,191280.33,95801.0,47490.23,14794.96,391.2,384.6
7737,13316.8,13309.0,2941.0,543.22003,50.53,384.8
7738,150027.36,87825.0,14386.68,16109.76,101.06,384.9
7739,112225.12,72108.0,18685.73,10168.94,91.28,385.0
7740,166212.48,95180.0,29095.14,10347.13,143.44,385.0
7741,211874.88,107458.0,43993.902,19862.13,427.06,385.1
7742,111268.64,72377.0,17405.53,13613.37,215.16,385.2
7743,168479.36,93023.0,20133.74,13090.91,151.59,385.2
7744,149599.52,81084.0,26430.94,26823.65,211.9,385.2
7745,189418.88,100815.0,39831.52,9264.15,259.17,385.2
7746,216529.6,107441.0,37416.44,16132.25,244.5,385.3
7747,262143.0,106393.0,68900.71,34174.42,405.87,385.4
7748,170730.56,81633.0,31442.75,35764.29,405.87,385.5
7749,106084.164,66279.0,36755.582,6388.89,319.48,385.5
7750,162282.4,94012.0,23967.42,21842.98,172.78,385.7
7751,144228.0,87717.0,18407.201,8473.54,50.53,385.7
7752,234029.6,105713.0,42419.6,28517.32,415.65,385.8
7753,174228.33,96014.0,30778.43,13556.28,207.01,385.9
7754,155919.69,82416.0,38092.87,8132.73,299.92,386.0
7755,229793.77,109393.0,30589.86,22391.39,361.86,386.1
7756,126229.6,70016.0,45376.17,7594.7,389.57,386.2
7757,201387.2,96856.0,40061.61,20164.88,400.98,386.2
7758,204368.64,96208.0,40658.46,29501.69,374.9,386.2
7759,20632.64,11329.0,49794.59,117.64,342.3,386.3
7760,163590.56,96240.0,29380.59,9698.38,120.62,386.4
7761,161127.69,88081.0,29849.42,8196.74,275.47,386.6
7762,165303.05,94142.0,37220.95,8551.39,262.43,386.6
