,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
7763,180569.77,104004.0,25777.0,6682.99,242.87,386.6
7764,154686.56,91013.0,25546.91,10307.34,241.24,386.7
7765,168377.44,96326.0,35300.65,11094.49,304.81,386.8
7766,195244.0,103221.0,46040.492,10573.76,249.39,386.8
7767,6373.92,6460.0,5318.02,-3.46,48.9,386.9
7768,155805.44,89312.0,24124.85,7184.69,91.28,386.9
7769,208188.95,103453.0,50521.19,14833.0205,433.58,387.0
7770,205660.0,106911.0,24050.46,9663.78,277.1,387.0
7771,186462.08,101060.0,36665.62,20770.38,273.84,387.1
7772,133626.08,83545.0,20599.11,13795.0205,241.24,387.1
7773,172071.2,89997.0,33875.13,16275.84,280.36,387.3
7774,170638.72,98606.0,28998.26,11435.3,153.22,387.4
7775,262143.0,105433.0,71955.89,23427.66,446.62,387.5
7776,21837.76,16153.0,3799.08,55.36,60.31,387.6
7777,169949.92,93956.0,37181.16,19872.51,371.63998,387.6
7778,137356.8,83680.0,19360.43,10646.42,177.67,387.7
7779,181546.4,95169.0,26097.05,18467.75,224.94,387.7
7780,41681.92,30329.0,12148.061,188.57,133.66,387.8
7781,126434.56,27242.0,145662.55,121.1,658.52,387.9
7782,45687.04,34657.0,4222.93,4323.27,34.23,387.9
7783,164073.28,94672.0,25320.281,13848.65,226.56999,388.0
7784,230772.64,100284.0,90698.71,18716.871,709.05,388.1
7785,201957.28,93744.0,35743.53,15405.65,360.23,388.2
7786,134358.56,75761.0,40601.37,23579.9,358.6,388.3
7787,7108.64,5290.0,16362.34,74.39,133.66,388.3
7788,228040.97,107028.0,53268.43,11563.32,418.91,388.4
7789,243134.08,106620.0,39184.5,13158.38,324.37,388.5
7790,183784.16,98397.0,38084.22,22069.61,255.91,388.5
7791,126358.4,76670.0,15862.37,8348.98,207.01,388.5
7792,257628.0,110065.0,66047.94,13869.41,471.07,388.5
7793,236924.8,107644.0,42758.68,22887.9,350.45,388.6
7794,157084.48,92813.0,31285.32,20369.02,314.59,388.6
7795,142079.84,74904.0,24515.83,14116.8,223.31,388.7
7796,166732.16,96240.0,30461.84,9400.82,172.78,388.7
7797,216770.4,98824.0,58361.55,25278.76,363.49,388.7
7798,184428.16,100001.0,36418.23,20114.71,317.85,388.8
7799,143078.88,91505.0,19332.75,9149.97,182.56,388.8
7800,217142.23,106628.0,44860.63,24631.74,497.15,388.8
7801,168478.23,89660.0,55078.01,32508.43,630.81,388.9
7802,195974.23,95092.0,33511.832,6234.92,591.69,388.9
7803,237774.88,110118.0,53401.64,26517.44,399.35,388.9
7804,201757.92,99117.0,40814.16,20768.65,291.77,389.0
7805,22748.32,19822.0,2134.82,-48.440002,24.45,389.0
7806,230789.44,104979.0,47779.14,37373.19,293.4,389.0
7807,257846.4,108214.0,50114.64,16732.56,550.94,389.0
7808,183336.16,101213.0,55311.562,16109.76,259.17,389.1
7809,196683.2,104752.0,26053.8,19305.07,260.8,389.1
7810,201208.0,99781.0,36210.63,14703.2705,291.77,389.1
7811,222688.48,107321.0,59127.94,22045.39,314.59,389.2
7812,109485.6,63921.0,26031.31,11521.8,316.22,389.2
7813,137831.69,84099.0,20633.71,11419.73,120.62,389.2
7814,173355.84,95657.0,31048.31,15538.86,218.42,389.2
7815,197752.8,109281.0,24367.05,16448.84,133.66,389.2
7816,38262.56,23822.0,15838.15,102.07,163.0,389.2
7817,203014.56,111624.0,36553.17,20590.46,277.1,389.2
7818,195586.72,90036.0,58245.64,23771.93,392.83,389.3
7819,234802.4,103744.0,43606.38,12186.12,387.94,389.3
7820,207253.77,104813.0,28690.32,14213.68,283.62,389.3
7821,254664.48,109179.0,68073.77,18109.64,466.18,389.3
7822,170226.56,92654.0,32556.871,14215.41,278.73,389.4
7823,193794.72,100581.0,19813.69,14277.69,203.75,389.4
7824,262143.0,110425.0,65528.94,20891.48,451.51,389.4
7825,223478.08,105212.0,41499.242,9708.76,386.31,389.4
7826,211675.52,109160.0,28404.871,20566.24,218.42,389.4
7827,27025.6,7568.0,68618.72,69.2,260.8,389.4
7828,233477.44,103947.0,36371.52,22337.76,215.16,389.5
7829,174092.8,92489.0,18901.98,19549.0,224.94,389.5
7830,148032.64,78944.0,33880.32,10260.63,252.65,389.5
7831,230517.28,110345.0,48619.92,20611.22,355.34,389.6
7832,186951.52,98328.0,37264.2,20097.41,198.86,389.6
7833,193949.28,102182.0,32124.371,18535.22,324.37,389.6
7834,231869.12,105093.0,25986.33,28346.05,280.36,389.7
7835,227113.6,98205.0,36189.87,22472.701,303.18,389.7
7836,262143.0,127997.0,87131.45,43369.37,746.54,389.7
7837,203472.64,104647.0,32380.41,7849.0103,314.59,389.7
7838,184775.36,92336.0,39243.32,14523.351,363.49,389.7
7839,170797.77,94399.0,26654.11,15871.0205,251.02,389.7
7840,211139.05,106725.0,28432.55,11002.8,322.74,389.7
7841,168198.23,99127.0,29844.23,8733.04,265.69,389.8
7842,201984.16,93884.0,53218.26,19507.48,391.2,389.9
7843,40564.16,12093.0,87010.35,256.04,334.15,389.9
7844,184830.23,103505.0,33570.65,9495.97,255.91,389.9
7845,164104.64,96184.0,24482.96,12952.51,192.34,389.9
7846,262143.0,109653.0,60485.992,36466.67,474.33,390.0
7847,138681.77,81785.0,19529.97,8158.68,151.59,390.1
7848,133554.4,83988.0,27084.88,11027.0205,236.35,390.1
7849,205432.64,102256.0,34189.992,24963.9,348.82,390.1
7850,178103.52,95774.0,23263.31,17433.21,233.09,390.3
7851,100807.84,62347.0,20607.76,14030.3,242.87,390.3
7852,198513.28,96524.0,41229.36,12819.3,335.78,390.3
7853,189029.12,103608.0,23572.98,14876.2705,298.29,390.4
7854,190139.05,94984.0,71314.06,11367.83,469.44,390.5
7855,161468.16,95843.0,22457.13,13161.84,176.04,390.5
7856,190662.08,92314.0,36219.28,19716.81,371.63998,390.6
7857,200790.23,97113.0,51381.0,15841.61,281.99,390.6
7858,176476.16,95464.0,26873.82,17194.47,141.81,390.7
7859,212028.33,104066.0,50057.55,21728.8,259.17,390.7
7860,179452.0,93384.0,29095.14,12755.29,122.25,390.7
7861,121817.92,69704.0,36541.06,12803.73,177.67,390.7
7862,165876.48,85808.0,40018.36,17258.48,283.62,390.7
7863,188004.33,96853.0,33229.84,17360.55,255.91,390.8
7864,188768.16,100474.0,28391.031,16064.78,254.28,390.9
7865,207880.95,99234.0,36342.11,32683.16,281.99,390.9
7866,256404.97,116091.0,59153.89,27515.65,301.55,391.0
7867,202390.72,103444.0,30612.35,13331.38,145.06999,391.0
7868,51269.12,30837.0,14296.72,-10.38,-1.63,391.1
7869,171460.8,88589.0,28496.56,16659.9,285.25,391.1
7870,204200.64,108576.0,23929.36,21353.39,207.01,391.1
7871,156166.08,90316.0,28228.41,13845.19,213.53,391.1
7872,186253.77,104181.0,24846.26,15488.69,163.0,391.1
7873,80006.08,48215.0,30057.02,283.72,169.52,391.1
7874,188242.88,95200.0,29712.75,15952.33,260.8,391.1
7875,173994.23,88063.0,20554.13,11478.55,200.49,391.1
7876,199108.0,99789.0,33158.91,18614.8,211.9,391.1
7877,183341.77,91437.0,35485.76,12751.83,30.97,391.1
7878,173759.05,96053.0,28859.86,12013.12,146.7,391.2
7879,192464.16,101157.0,43033.75,14457.61,272.21,391.2
7880,193061.12,104396.0,37451.04,13997.43,244.5,391.2
7881,235637.92,101342.0,40255.37,24486.42,386.31,391.2
7882,160231.69,87666.0,26162.791,8585.99,236.35,391.2
7883,191969.12,104063.0,25832.36,14845.13,180.93,391.3
7884,194498.08,101879.0,37122.34,10210.46,254.28,391.3
7885,141995.84,82200.0,49033.39,25865.23,420.54,391.3
7886,147533.12,77373.0,26562.42,11494.12,247.76,391.3
7887,187800.48,94021.0,45120.13,11904.13,343.93,391.4
7888,241866.23,104510.0,55937.82,8442.4,404.24,391.4
7889,214413.92,108511.0,39847.09,21325.71,472.7,391.4
7890,262143.0,121055.0,50481.402,37347.242,489.0,391.4
7891,122081.12,75453.0,21652.68,8092.94,128.77,391.5
7892,178604.16,102724.0,32171.08,11739.78,249.39,391.5
7893,191424.8,103437.0,28724.92,11964.68,200.49,391.6
7894,209021.12,103132.0,46429.742,18332.81,280.36,391.6
7895,186493.44,83375.0,41568.44,16343.311,384.68,391.6
7896,150223.36,79996.0,33837.07,21021.23,228.2,391.6
7897,219359.84,102878.0,48154.55,18158.08,371.63998,391.6
7898,68781.44,46676.0,21363.77,268.15,583.54,391.6
7899,214156.33,108077.0,49097.402,10857.48,329.26,391.6
7900,219912.0,104421.0,39712.152,11118.71,301.55,391.7
7901,153791.69,84509.0,31463.51,6283.36,213.53,391.7
7902,253337.28,118976.0,68779.61,42345.21,591.69,391.7
7903,136153.92,81629.0,28304.531,13549.36,205.38,391.8
7904,192848.33,94688.0,42424.79,20664.85,378.16,391.8
7905,262143.0,111304.0,94063.56,49907.04,907.91,391.8
7906,234600.8,108369.0,40265.75,22206.28,281.99,391.8
7907,216015.52,103594.0,23519.35,9407.74,216.79,391.8
7908,199803.52,101072.0,38272.79,16457.49,322.74,391.8
7909,156932.16,97185.0,19948.63,11232.89,84.76,391.8
7910,262143.0,99923.0,140448.33,67956.13,1067.65,391.8
7911,262143.0,98572.0,76806.81,60742.03,1113.29,391.8
7912,203516.33,101213.0,31537.9,10411.14,363.49,391.8
7913,235509.12,108181.0,51083.44,19661.451,366.75,391.8
7914,188056.95,97725.0,34977.14,15800.09,309.7,391.9
7915,262143.0,120177.0,192744.48,153047.9,1776.7,392.0
7916,218937.6,109190.0,25661.09,12542.5,182.56,392.0
7917,128069.76,68433.0,110820.34,15481.7705,431.95,392.0
7918,206260.33,90481.0,54271.832,9736.44,472.7,392.1
7919,241663.52,110676.0,49270.402,13772.53,415.65,392.1
7920,188093.92,107301.0,42732.73,20417.46,322.74,392.1
7921,244528.48,108169.0,33529.13,23595.47,443.36,392.1
7922,262143.0,113620.0,98319.36,39224.29,1044.83,392.1
7923,262143.0,110897.0,55245.82,41509.62,596.58,392.1
7924,239996.97,110956.0,29979.17,13793.29,249.39,392.1
7925,223296.64,103437.0,33864.75,21685.55,363.49,392.2
7926,262143.0,109241.0,63947.723,30216.18,550.94,392.2
7927,262143.0,132344.0,71023.42,37679.402,692.75,392.2
7928,262143.0,123460.0,69319.37,51733.92,635.7,392.2
7929,207084.64,107164.0,48235.86,15149.61,278.73,392.3
7930,152389.44,92268.0,15217.08,12163.63,81.5,392.3
7931,174138.72,89784.0,33679.64,9431.96,290.13998,392.4
7932,192513.44,95535.0,39862.66,16772.35,337.41,392.4
7933,30649.92,21268.0,14042.41,404.82,174.41,392.5
7934,262143.0,110369.0,42971.47,18464.291,500.41,392.6
7935,223048.0,99962.0,56074.492,16125.33,436.84,392.6
7936,255738.56,95597.0,33641.582,28679.94,400.98,392.7
7937,205987.05,97844.0,52993.36,23585.09,586.8,392.7
7938,11049.92,8804.0,6490.96,29.41,50.53,392.7
7939,155594.88,86565.0,25659.36,12336.63,130.4,392.8
7940,91350.56,73252.0,18235.93,7231.4,88.02,392.8
7941,262143.0,101972.0,72208.47,51585.14,775.88,392.8
7942,178520.16,88198.0,33660.61,16054.4,257.54,392.8
7943,235836.16,114564.0,48855.2,23671.59,479.22,392.9
7944,156265.77,88252.0,28254.36,8054.88,215.16,392.9
7945,194788.16,94068.0,46993.72,14194.65,264.06,393.0
7946,168359.52,93349.0,37765.902,21650.951,306.44,393.1
7947,204314.88,96764.0,30771.51,9945.7705,208.64,393.1
7948,212117.92,100924.0,52822.09,6208.97,436.84,393.1
7949,262143.0,99870.0,56532.94,43459.332,467.81,393.1
7950,39756.64,14550.0,56534.67,131.48,516.71,393.2
7951,199395.84,102048.0,35679.52,24410.3,332.52,393.2
7952,246302.56,102989.0,54105.75,16313.9,288.51,393.2
7953,191472.95,99660.0,51015.97,17023.2,290.13998,393.3
7954,164595.2,89556.0,37042.76,17168.52,228.2,393.3
7955,252763.84,92253.0,135689.1,25216.48,971.48,393.3
7956,161900.48,93373.0,28908.3,7567.02,148.33,393.3
7957,167306.72,84432.0,41966.34,28678.21,268.95,393.3
7958,157483.2,82692.0,30368.42,13559.74,304.81,393.3
7959,228288.48,112481.0,58951.48,20377.67,446.62,393.4
7960,201040.0,94480.0,30143.52,10791.74,291.77,393.4
7961,235299.69,103369.0,35426.94,20471.09,402.61,393.4
7962,262143.0,104200.0,100023.414,19666.64,999.19,393.4
7963,133265.44,17593.0,262143.0,1319.99,2356.98,393.4
7964,167534.08,89821.0,35378.5,10798.66,251.02,393.5
7965,182440.16,94242.0,22830.81,19074.98,237.98,393.6
7966,170133.6,85724.0,31965.21,12817.57,231.46,393.7
7967,190177.12,99498.0,44943.67,24104.09,407.5,393.7
7968,218739.36,107205.0,33376.89,14019.92,257.54,393.8
7969,123114.88,68144.0,40845.3,17753.26,262.43,393.8
7970,166997.6,91045.0,31024.09,6407.92,218.42,393.8
7971,262143.0,105521.0,67783.13,45983.402,868.79,393.9
7972,155783.05,91791.0,16372.72,11620.41,171.15,394.0
7973,160620.33,84728.0,33714.242,12798.54,360.23,394.0
7974,182930.72,103317.0,32048.25,19630.31,239.61,394.1
7975,241027.36,111904.0,55958.582,23270.23,304.81,394.1
7976,99998.08,62701.0,78687.32,38108.44,526.49,394.3
7977,170269.12,92938.0,21903.53,14537.19,278.73,394.3
7978,177246.72,99584.0,31908.121,13703.33,383.05,394.3
7979,180300.95,89621.0,44659.95,19675.291,322.74,394.3
7980,193459.84,91856.0,45414.23,11995.82,208.64,394.4
7981,185288.33,102333.0,43250.0,4439.18,262.43,394.4
7982,199788.95,101972.0,37717.46,15575.19,239.61,394.6
7983,146478.08,78484.0,21915.64,14279.42,120.62,394.6
7984,189370.72,103980.0,35046.34,18997.13,262.43,394.6
7985,125351.52,75745.0,32709.111,14047.601,296.66,394.7
7986,191751.84,103017.0,32613.96,19109.58,141.81,394.7
7987,239004.64,106860.0,44436.78,26534.74,339.04,394.7
7988,261359.84,119396.0,75369.18,41421.39,524.86,394.7
7989,185195.36,84200.0,57641.87,29266.41,482.48,394.9
7990,174064.8,95413.0,31830.27,6127.66,237.98,394.9
7991,166544.0,89201.0,34956.38,20907.05,273.84,395.1
7992,185843.84,104276.0,31188.44,14532.0,233.09,395.1
7993,166240.48,95749.0,17985.08,10933.601,193.97,395.1
7994,193254.88,99945.0,30776.701,15049.2705,185.81999,395.2
7995,14250.88,7929.0,23439.77,38.06,252.65,395.2
7996,163553.6,93284.0,25171.5,12218.99,308.07,395.2
7997,188151.05,101613.0,34376.832,8871.44,166.26,395.4
7998,192961.44,89758.0,42365.97,17685.791,291.77,395.5
7999,155682.23,93857.0,26801.16,10755.41,163.0,395.5
8000,262143.0,107726.0,67092.86,25536.531,343.93,395.5
8001,12044.48,7124.0,1790.55,1005.13,32.6,395.5
8002,223840.97,111958.0,43314.01,14942.01,373.27,395.5
8003,173237.12,91602.0,38104.98,11706.91,353.71,395.7
8004,236069.12,107224.0,35089.59,22981.32,356.97,395.7
8005,237427.69,105868.0,35297.19,15748.19,335.78,395.7
8006,206094.56,100284.0,23728.68,12411.0205,247.76,395.8
8007,179381.44,97183.0,27347.84,13333.11,291.77,395.9
8008,262143.0,113105.0,44576.91,17749.8,298.29,395.9
8009,204612.8,102145.0,50823.94,34980.6,427.06,395.9
8010,65936.64,29796.0,43775.92,323.51,443.36,396.0
8011,234200.97,100029.0,39388.64,21891.42,467.81,396.0
8012,188416.48,97340.0,36951.07,23290.99,353.71,396.2
8013,53025.28,30912.0,25770.08,174.73,262.43,396.3
8014,200295.2,108236.0,45794.832,32648.56,418.91,396.3
8015,227214.4,105819.0,45696.22,18735.9,278.73,396.4
8016,155224.16,96318.0,12855.63,8006.44,61.94,396.4
8017,52218.88,30860.0,15589.03,153.97,177.67,396.4
8018,249805.92,116188.0,76517.9,15142.69,503.67,396.4
8019,177100.0,97684.0,37091.2,13976.67,314.59,396.6
8020,196992.33,90565.0,56541.59,30833.791,536.27,396.6
8021,133303.52,75016.0,33093.17,17161.6,379.79,396.8
8022,191596.16,96968.0,28880.621,19749.68,205.38,396.9
8023,165285.12,92871.0,27475.86,24093.71,259.17,397.0
8024,175551.05,94929.0,31634.781,11973.33,358.6,397.1
8025,158375.84,84857.0,22180.33,17154.68,249.39,397.1
8026,144187.69,88427.0,30249.05,15599.41,180.93,397.2
8027,134992.48,73053.0,37565.22,29098.6,319.48,397.2
8028,16552.48,15077.0,1726.54,1811.31,53.79,397.3
8029,136356.64,87064.0,23323.86,20829.201,211.9,397.3
8030,193905.6,92957.0,37348.97,15739.54,329.26,397.4
8031,187759.05,95400.0,29666.041,24256.33,311.33,397.4
8032,131545.12,80596.0,45886.52,17310.38,396.09,397.4
8033,262143.0,106586.0,85050.26,22550.55,717.2,397.4
8034,95088.0,60240.0,29477.47,11353.99,249.39,397.4
8035,144161.92,91373.0,28479.26,15156.53,213.53,397.5
8036,170979.2,90561.0,35696.82,15083.87,270.58,397.5
8037,259346.08,104597.0,39513.2,33970.28,268.95,397.5
8038,133906.08,80744.0,20554.13,9734.71,112.47,397.7
8039,161909.44,82262.0,46298.26,9598.04,378.16,397.7
8040,167385.12,97380.0,36184.68,4051.6602,246.13,397.8
8041,229480.16,105196.0,36783.26,9693.19,298.29,397.9
8042,229955.05,106848.0,44090.78,27086.61,386.31,398.0
8043,6749.12,5017.0,10900.73,-8.65,58.68,398.0
8044,189968.8,104717.0,31364.9,15002.561,221.68,398.1
8045,154299.05,89947.0,27823.59,8925.07,143.44,398.1
8046,211201.77,83203.0,67542.664,38559.97,433.58,398.1
8047,60051.04,38791.0,31466.97,214.52,218.42,398.1
8048,235530.4,103485.0,43438.57,15031.97,264.06,398.2
8049,200676.0,100712.0,34992.71,5726.3003,205.38,398.2
8050,159191.2,95521.0,20443.41,9134.4,197.23,398.2
8051,239453.77,107511.0,33290.39,22702.791,278.73,398.3
8052,59851.68,46945.0,4319.81,-24.220001,17.93,398.3
8053,172949.28,94008.0,36392.28,14620.23,224.94,398.3
8054,204344.0,97097.0,36485.7,22405.23,286.88,398.3
8055,246318.23,109816.0,37760.71,34008.34,303.18,398.3
8056,175866.88,100704.0,20619.871,9613.61,133.66,398.4
8057,224160.16,105497.0,29633.17,24335.91,231.46,398.4
8058,201293.12,98057.0,47644.2,20144.121,462.92,398.4
8059,54437.6,23458.0,31167.68,237.01001,213.53,398.4
8060,205294.88,106900.0,43805.332,9736.44,454.77,398.5
8061,262143.0,110693.0,41940.39,22680.3,348.82,398.5
8062,217256.48,98845.0,42493.992,19592.25,368.38,398.5
8063,206904.33,100073.0,42703.32,17251.56,180.93,398.5
8064,262143.0,112521.0,71231.02,18218.63,502.04,398.6
8065,73888.64,45737.0,40675.76,294.1,321.11,398.6
8066,195830.88,108509.0,44563.07,6183.02,308.07,398.6
8067,178998.4,89700.0,46374.38,15101.17,241.24,398.6
8068,162351.84,86229.0,32434.041,15770.68,164.63,398.6
8069,219121.28,102290.0,39682.742,15535.4,270.58,398.7
8070,196357.28,101256.0,27339.19,22278.94,228.2,398.7
8071,262143.0,99469.0,65769.414,13172.22,456.4,398.7
8072,217308.0,113053.0,35411.37,12052.91,337.41,398.7
8073,180579.84,99788.0,27553.71,14037.22,286.88,398.7
8074,174354.88,100141.0,24036.621,13113.4,184.19,398.7
8075,186099.2,96288.0,46341.51,11257.11,360.23,398.7
8076,188974.23,98188.0,47943.492,8004.71,262.43,398.7
8077,224431.2,97629.0,57740.48,18912.36,360.23,398.8
8078,166296.48,97516.0,35579.18,10137.8,140.18,398.8
8079,169174.88,96853.0,21720.15,8573.88,176.04,398.8
8080,194057.92,103388.0,31101.94,18863.92,308.07,398.8
8081,170088.8,88030.0,34094.84,14346.891,128.77,398.8
8082,247639.84,101374.0,57737.02,29145.31,508.56,398.8
8083,204579.2,101757.0,35625.89,2724.75,343.93,398.9
8084,262143.0,123756.0,149117.36,59671.16,1202.94,398.9
8085,210219.52,104433.0,54216.47,13039.01,379.79,398.9
8086,194685.12,94617.0,64286.8,10194.89,529.75,398.9
8087,171943.52,91899.0,27996.59,11847.04,177.67,399.0
8088,234296.16,97512.0,44128.84,10409.41,260.8,399.0
8089,158090.23,85347.0,22514.22,24745.92,220.05,399.0
8090,49405.44,9963.0,27185.22,361.57,684.6,399.0
8091,262143.0,104397.0,70085.76,36909.55,697.64,399.0
8092,144450.88,83856.0,21900.07,13265.641,133.66,399.0
8093,147657.44,71744.0,39426.7,10592.79,433.58,399.0
8094,209937.28,106114.0,46671.94,22393.121,358.6,399.1
8095,97602.4,62049.0,27650.59,15921.19,322.74,399.1
8096,245048.16,115761.0,33622.55,4222.93,396.09,399.1
8097,159234.88,88932.0,24932.76,11805.5205,167.89,399.2
8098,153086.08,87707.0,40810.7,20772.11,326.0,399.3
8099,204918.56,99055.0,33023.97,11736.32,383.05,399.4
8100,186567.36,88554.0,62373.42,13194.71,352.08,399.6
8101,206101.28,98870.0,44928.1,18568.09,321.11,399.7
8102,178554.88,89651.0,37115.42,25389.48,329.26,399.7
8103,262143.0,93797.0,59186.76,39405.94,647.11,399.7
8104,197452.64,99832.0,41663.59,34089.65,291.77,399.7
8105,166894.56,94176.0,27974.1,13146.2705,154.85,399.8
8106,171990.56,92809.0,41831.402,16782.73,306.44,399.8
8107,169512.0,86777.0,61193.562,7013.42,360.23,399.8
8108,216602.4,96952.0,54846.19,38845.42,334.15,399.9
8109,177233.28,88858.0,36030.71,10011.51,244.5,400.0
8110,6379.52,5187.0,9174.19,131.48,63.57,400.0
8111,208068.0,95179.0,44966.16,18798.18,425.43,400.0
8112,176037.12,96804.0,30396.1,18076.77,130.4,400.1
8113,179956.0,87564.0,32721.22,7075.7,122.25,400.1
8114,262143.0,97578.0,73959.234,34864.69,531.38,400.2
8115,196944.16,99224.0,19843.1,14267.311,176.04,400.2
8116,190795.36,97200.0,28188.621,17595.83,272.21,400.3
8117,214450.88,103868.0,34382.02,7416.5103,205.38,400.3
8118,186230.23,100054.0,28612.47,14163.51,317.85,400.3
8119,28605.92,18766.0,30922.02,65.74,208.64,400.3
8120,130640.164,79490.0,28797.58,17748.07,265.69,400.4
8121,247245.6,111292.0,50690.73,16447.11,577.02,400.4
8122,183592.64,85529.0,59685.0,11627.33,400.98,400.7
8123,179827.2,84736.0,60562.11,26775.21,438.47,400.7
8124,219391.2,93042.0,85570.99,9643.0205,769.36,400.9
8125,184150.4,92104.0,28757.791,12682.63,229.83,400.9
8126,104322.4,60224.0,32807.72,9091.15,308.07,401.1
8127,193999.69,96891.0,25150.74,18753.201,280.36,401.1
8128,8107.68,7664.0,3489.4102,200.68001,114.1,401.2
8129,202485.92,106953.0,33695.21,28278.58,241.24,401.2
8130,157112.48,95800.0,18189.22,9054.82,237.98,401.2
8131,198220.95,105196.0,63103.48,12156.71,577.02,401.3
8132,169207.36,101886.0,26347.9,6868.1,88.02,401.3
8133,27434.4,18249.0,1707.51,-15.57,-17.93,401.3
8134,224107.52,113348.0,45870.95,18270.53,464.55,401.4
8135,154097.44,90541.0,30063.94,17485.11,208.64,401.5
8136,85186.08,24415.0,62864.742,128.02,402.61,401.5
8137,231828.8,112340.0,69353.97,28712.81,343.93,401.5
8138,201013.12,99245.0,24747.65,12680.9,247.76,401.5
8139,210049.28,109540.0,33103.55,15140.96,296.66,401.6
8140,48871.2,11082.0,91113.914,110.72,518.34,401.6
8141,11478.88,10606.0,4913.2,36.33,102.69,401.6
8142,192865.12,97424.0,41378.14,4280.02,396.09,401.7
8143,150162.88,77771.0,53076.402,23785.77,335.78,401.7
8144,206115.84,101525.0,44296.652,19834.451,286.88,401.7
8145,262143.0,99497.0,59686.73,25408.51,449.88,401.7
8146,196189.28,97736.0,38297.01,16372.72,314.59,401.8
8147,199141.6,100573.0,38445.79,23834.21,335.78,401.8
8148,228357.92,111682.0,32044.791,19126.88,314.59,401.9
8149,209400.8,102188.0,37480.45,10395.57,321.11,402.0
8150,105063.84,62263.0,29167.8,19427.9,182.56,402.0
8151,192150.56,93560.0,37108.5,15416.03,278.73,402.1
8152,166192.33,88120.0,40366.09,10589.33,205.38,402.1
8153,119472.64,69825.0,29894.4,14789.7705,278.73,402.1
8154,192254.72,92013.0,38233.0,14914.33,370.01,402.2
8155,257340.16,98628.0,74777.52,22188.98,487.37,402.2
8156,219766.4,103293.0,40104.86,23657.75,265.69,402.2
8157,201442.08,104049.0,38760.652,16786.19,335.78,402.2
8158,195548.64,105830.0,28036.38,14516.43,327.63,402.2
8159,162532.16,91005.0,25839.281,15260.33,187.45,402.3
8160,170642.08,85921.0,34523.88,22147.46,345.56,402.3
8161,182404.33,99512.0,31375.281,15393.54,161.37,402.3
8162,161249.77,86891.0,23619.69,5925.25,218.42,402.4
8163,160079.36,80152.0,51777.17,21401.83,392.83,402.4
8164,185637.77,91233.0,59468.75,24330.72,550.94,402.4
8165,159927.05,78438.0,38549.59,23164.701,345.56,402.4
8166,262143.0,107457.0,94923.37,18023.14,663.41,402.4
8167,262143.0,90564.0,80884.42,32966.88,629.18,402.4
8168,181385.12,88345.0,38703.56,9682.811,321.11,402.5
8169,195261.92,99465.0,54302.97,14192.92,550.94,402.5
8170,207101.44,101228.0,40329.76,9681.08,247.76,402.5
8171,204488.48,20184.0,262143.0,679.89,2371.65,402.6
8172,174699.84,82673.0,39364.42,12750.101,422.17,402.6
8173,248765.44,105881.0,59930.66,24102.36,451.51,402.6
8174,205051.84,98214.0,46865.7,18810.291,360.23,402.6
8175,216917.12,99562.0,70340.07,25401.59,531.38,402.6
8176,241474.23,111894.0,46279.23,27353.031,299.92,402.6
8177,196007.84,91907.0,31916.77,28328.75,236.35,402.6
8178,208737.77,102589.0,50654.402,10660.26,356.97,402.6
8179,166796.0,87783.0,44531.93,22528.06,355.34,402.7
8180,202347.05,92268.0,37393.95,7037.64,374.9,402.7
8181,242776.8,100877.0,46917.6,27699.031,519.97,402.7
8182,245955.36,108793.0,48789.46,20263.49,370.01,402.7
8183,229616.8,100320.0,28456.77,19036.92,202.12,402.8
8184,8525.44,8116.0,3556.8801,83.04,9.78,402.8
8185,188890.23,106764.0,30200.61,16865.77,220.05,402.8
8186,249817.12,120862.0,85150.6,28141.91,686.23,402.9
8187,105053.76,55712.0,47805.09,262.96,371.63998,402.9
8188,215471.2,106944.0,36549.71,10547.811,296.66,403.0
8189,212544.64,109296.0,27020.871,21659.6,246.13,403.1
8190,179362.4,95337.0,35420.02,8864.5205,221.68,403.1
8191,244908.16,109560.0,51541.89,28743.951,365.12,403.2
