,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
8192,188674.08,104773.0,32927.09,16467.871,207.01,403.2
8193,163828.0,93202.0,45838.082,16616.65,281.99,403.2
8194,14693.28,8705.0,1290.58,1643.5,37.49,403.3
8195,153948.48,87413.0,40369.55,12156.71,228.2,403.3
8196,170468.48,97309.0,23247.74,13622.0205,120.62,403.3
8197,256880.97,99952.0,51910.38,24194.05,418.91,403.3
8198,229250.56,101676.0,45481.7,25045.21,435.21,403.4
8199,117285.28,66485.0,47036.97,19459.041,374.9,403.4
8200,262143.0,93829.0,164984.9,70763.92,1048.09,403.4
8201,142959.05,74804.0,40777.832,12853.9,231.46,403.5
8202,200196.64,87880.0,77232.39,16578.59,656.89,403.6
8203,178312.95,93604.0,29942.84,9720.87,236.35,403.7
8204,231306.88,103805.0,40182.71,16004.23,295.03,403.7
8205,213076.64,101454.0,35708.93,13042.47,247.76,403.7
8206,159949.44,87658.0,28837.371,10277.93,249.39,403.7
8207,229265.12,86441.0,85842.6,29861.531,883.46,403.8
8208,177523.36,92791.0,30681.55,15467.93,239.61,403.8
8209,190993.6,99848.0,37803.96,17287.89,237.98,403.8
8210,173414.08,90462.0,40293.43,10992.42,321.11,403.8
8211,170950.08,94902.0,25195.72,11651.55,205.38,403.8
8212,194130.72,97927.0,19510.94,10591.061,117.36,403.9
8213,161081.77,92364.0,25296.06,11720.75,233.09,404.0
8214,62136.48,43342.0,31965.21,166.08,301.55,404.0
8215,262143.0,109204.0,50628.45,29275.06,387.94,404.0
8216,196468.16,91897.0,39700.04,10862.67,254.28,404.0
8217,174031.2,89413.0,26484.57,12506.17,220.05,404.1
8218,213416.0,103224.0,42589.14,21901.8,334.15,404.1
8219,37663.36,34829.0,1468.77,1678.1,3.26,404.1
8220,184265.77,102466.0,35553.23,17246.371,172.78,404.2
8221,251294.4,105729.0,52912.05,28107.31,386.31,404.2
8222,204792.0,99768.0,43777.652,13137.62,379.79,404.3
8223,142240.0,86205.0,37715.73,7067.0503,265.69,404.3
8224,258565.44,113185.0,90847.49,26930.91,681.34,404.4
8225,117490.24,72720.0,38066.92,16208.37,203.75,404.4
8226,125403.04,67457.0,44102.89,15964.44,356.97,404.4
8227,173565.28,95444.0,28216.3,7432.08,296.66,404.5
8228,244801.77,103878.0,57847.742,33157.18,526.49,404.5
8229,190223.05,96791.0,39118.76,14284.61,241.24,404.5
8230,158133.92,92807.0,31972.13,14419.55,337.41,404.6
8231,212858.23,100013.0,46587.17,19286.041,376.53,404.6
8232,225541.12,99892.0,43243.082,12808.92,275.47,404.6
8233,226296.0,102641.0,73938.47,5667.48,371.63998,404.6
8234,165213.44,96093.0,22081.72,7748.67,127.14,404.7
8235,207366.88,100612.0,46765.36,19415.791,422.17,404.7
8236,215169.92,105293.0,45654.7,18536.951,233.09,404.7
8237,176702.4,99532.0,25389.48,11911.05,205.38,404.8
8238,229244.97,101825.0,48900.18,15507.72,311.33,404.8
8239,169003.52,93252.0,21915.64,27641.94,270.58,404.8
8240,144786.88,79136.0,18912.36,19697.78,125.51,404.8
8241,181819.69,94525.0,30833.791,18957.34,257.54,404.8
8242,182224.0,95045.0,33124.31,9345.46,301.55,404.8
8243,191537.92,103028.0,33165.832,19263.55,251.02,404.9
8244,207622.23,97314.0,31645.16,14222.33,322.74,404.9
8245,230394.08,103036.0,39381.72,18884.68,306.44,405.0
8246,193828.33,95812.0,34892.37,15933.3,342.3,405.0
8247,174482.56,98024.0,32805.992,10855.75,141.81,405.0
8248,205344.16,100813.0,41867.73,24391.27,298.29,405.0
8249,210894.88,96612.0,31757.61,13656.62,312.96,405.1
8250,212804.48,108313.0,26631.621,8603.29,335.78,405.1
8251,262143.0,103445.0,67324.68,34876.8,795.44,405.1
8252,190300.33,88252.0,50291.1,11945.65,510.19,405.1
8253,212713.77,107033.0,37366.27,19817.15,195.6,405.1
8254,262143.0,106932.0,60086.36,31830.27,637.33,405.2
8255,233120.16,104097.0,58155.68,12018.311,593.32,405.2
8256,192877.44,100657.0,37591.17,15338.18,304.81,405.2
8257,182212.8,93586.0,45758.5,10786.55,446.62,405.3
8258,182565.6,99155.0,49062.8,30492.98,533.01,405.3
8259,197862.56,97448.0,44448.89,15585.57,301.55,405.3
8260,203104.16,97584.0,29422.11,16957.46,246.13,405.3
8261,221717.44,108561.0,46734.22,19138.99,425.43,405.4
8262,211169.28,104648.0,32063.82,17184.09,363.49,405.4
8263,262143.0,107937.0,106978.01,40049.5,673.19,405.4
8264,190531.05,96368.0,48504.01,6819.66,396.09,405.4
8265,143712.8,73991.0,51344.67,28318.371,278.73,405.5
8266,262143.0,111557.0,147242.03,73902.14,1162.19,405.5
8267,5505.92,5693.0,1532.78,723.14,6.52,405.6
8268,221941.44,103210.0,52957.03,26209.5,326.0,405.6
8269,262143.0,107676.0,90043.04,19524.78,648.74,405.6
8270,155329.44,83365.0,41058.09,9956.15,348.82,405.7
8271,210266.56,102892.0,42807.12,18507.541,277.1,405.7
8272,183895.05,101839.0,25221.67,23792.69,231.46,405.7
8273,209534.08,88501.0,38042.7,30700.58,500.41,405.7
8274,190152.48,101829.0,31896.01,14398.79,352.08,405.7
8275,145741.12,80921.0,23432.85,13556.28,267.32,405.7
8276,191400.16,103648.0,29951.49,10250.25,187.45,405.7
8277,181610.23,96669.0,33729.81,17834.57,299.92,405.7
8278,262143.0,107526.0,119267.93,54034.82,868.79,405.7
8279,203622.72,101645.0,39144.71,15007.75,198.86,405.7
8280,198397.92,109429.0,32145.13,29088.22,264.06,405.7
8281,144992.95,53732.0,46377.84,10222.57,278.73,405.9
8282,213132.64,105668.0,44710.12,21138.871,321.11,405.9
8283,106357.44,23149.0,217445.44,325.24,1522.42,405.9
8284,176897.28,93941.0,34075.81,18735.9,299.92,406.0
8285,197563.52,102683.0,38843.69,20877.64,242.87,406.0
8286,170934.4,96146.0,16078.62,12440.43,138.55,406.1
8287,178362.23,88700.0,47616.52,21323.98,418.91,406.2
8288,215736.64,98001.0,29536.291,17353.63,172.78,406.2
8289,25949.28,6209.0,64015.19,114.18,326.0,406.3
8290,9176.16,5648.0,3882.12,-8.65,42.38,406.4
8291,35891.52,25192.0,31790.48,17.3,195.6,406.4
8292,262143.0,86864.0,56276.902,40556.39,523.23,406.5
8293,54648.16,32556.0,17097.59,95.15,117.36,406.5
8294,204823.36,99057.0,41542.492,7496.09,415.65,406.6
8295,245047.05,111359.0,51979.582,20424.38,285.25,406.8
8296,188553.12,95236.0,38615.332,15530.21,288.51,407.1
8297,236365.92,102487.0,58261.21,13047.66,567.24,407.2
8298,177591.69,97327.0,19256.63,14869.351,187.45,407.3
8299,191994.88,94212.0,37195.0,5184.81,335.78,407.3
8300,163530.08,82937.0,36862.84,15211.891,207.01,407.3
8301,230359.36,108276.0,52393.05,19208.19,293.4,407.3
8302,262143.0,107752.0,75230.78,29093.41,617.77,407.4
8303,187996.48,98015.0,28522.51,12609.97,277.1,407.5
8304,200774.56,101836.0,37144.832,13052.851,332.52,407.5
8305,208887.84,99043.0,32738.52,28223.22,200.49,407.5
8306,160532.95,94972.0,24972.55,8636.16,169.52,407.6
8307,204537.77,104256.0,35099.97,16663.36,268.95,407.6
8308,168472.64,90300.0,27340.92,10847.101,171.15,407.6
8309,176665.44,99519.0,21356.85,6747.0,200.49,407.6
8310,184860.48,97888.0,36016.87,20140.66,301.55,407.7
8311,221747.69,102858.0,44002.55,18443.53,319.48,407.7
8312,218881.6,104777.0,37733.03,17343.25,141.81,407.7
8313,203703.36,104630.0,24218.27,8452.78,197.23,407.7
8314,245148.97,107236.0,36710.6,18739.36,327.63,407.7
8315,150178.56,90589.0,18296.48,8118.89,138.55,407.8
8316,197280.16,98185.0,31762.8,13789.83,202.12,407.8
8317,128255.68,72444.0,30389.18,16559.56,370.01,407.8
8318,118345.92,70007.0,36397.47,13424.8,120.62,407.8
8319,182674.23,100969.0,22766.8,32086.31,192.34,407.9
8320,182852.33,100424.0,74651.234,12355.66,453.13998,407.9
8321,262143.0,93829.0,61894.21,20979.71,557.46,407.9
8322,181015.52,98058.0,28280.31,11821.09,221.68,407.9
8323,188147.69,95977.0,25598.81,14097.7705,326.0,408.0
8324,227757.6,107541.0,34172.69,17990.27,176.04,408.0
8325,56153.44,38455.0,34098.3,223.17,267.32,408.1
8326,244493.77,100988.0,36767.69,15720.51,360.23,408.1
8327,262143.0,111210.0,76083.67,52873.992,756.32,408.1
8328,98076.164,44912.0,30062.21,975.72003,293.4,408.2
8329,188643.84,103049.0,32586.281,17118.35,203.75,408.3
8330,199911.05,103135.0,26430.94,16870.96,259.17,408.3
8331,192449.6,102173.0,33342.29,9940.58,249.39,408.4
8332,216200.33,107280.0,45111.48,16521.5,293.4,408.4
8333,195863.36,90268.0,30880.5,6836.96,228.2,408.5
8334,262143.0,110210.0,121067.13,19905.38,1043.2,408.5
8335,216672.95,74820.0,59719.6,39160.28,453.13998,408.6
8336,44232.16,33687.0,15516.37,221.44,586.8,408.6
8337,162172.64,98700.0,16113.22,19465.96,228.2,408.6
8338,8107.68,7567.0,2755.8901,143.59,316.22,408.7
8339,203035.84,107675.0,43986.98,13971.48,329.26,408.7
8340,122165.12,75484.0,20561.05,10483.8,86.39,408.7
8341,112011.2,61121.0,41942.12,1252.52,190.71,408.7
8342,138735.52,73125.0,38362.75,25187.07,270.58,408.8
8343,178785.6,90165.0,45343.3,28652.26,270.58,408.8
8344,194255.05,96985.0,36082.61,18716.871,314.59,408.8
8345,96221.44,61016.0,19042.11,16263.73,216.79,408.9
8346,188695.36,98972.0,38824.66,16933.24,299.92,408.9
8347,157306.23,82501.0,40514.87,20550.67,252.65,409.0
8348,171305.12,99529.0,27648.86,9788.34,249.39,409.0
8349,184867.2,95099.0,41753.55,12582.29,216.79,409.0
8350,238096.33,102019.0,43791.492,5850.86,402.61,409.1
8351,168582.4,93536.0,26297.73,10924.95,249.39,409.2
8352,204965.6,102500.0,51149.18,11324.58,348.82,409.3
8353,183963.36,94749.0,33812.85,13447.29,304.81,409.4
8354,159992.0,95407.0,26444.781,11298.63,164.63,409.4
8355,60730.88,36475.0,38585.92,406.55002,397.72,409.5
8356,202531.84,93204.0,55818.45,21898.34,391.2,409.6
8357,241540.33,106407.0,51112.85,19573.22,229.83,409.6
8358,262143.0,111759.0,82038.33,46492.02,583.54,409.6
8359,188751.36,97587.0,42905.73,9675.89,275.47,409.6
8360,194314.4,101072.0,35001.36,12760.48,304.81,409.6
8361,152125.12,93488.0,25925.781,14628.88,268.95,409.6
8362,191415.84,98988.0,30878.77,13613.37,278.73,409.6
8363,171842.72,79898.0,44924.64,7790.19,379.79,409.7
8364,177385.6,97901.0,32581.09,6008.29,255.91,409.7
8365,217526.4,108316.0,36328.27,25465.6,200.49,409.7
8366,164090.08,92460.0,33759.22,4610.45,312.96,409.8
8367,222975.2,93156.0,53221.72,12589.21,534.64,409.8
8368,197545.6,105050.0,50557.52,21235.75,409.13,409.8
8369,199704.95,96672.0,48440.0,7151.8203,322.74,409.9
8370,262143.0,103349.0,102045.78,23889.57,790.55,409.9
8371,61640.32,42961.0,20789.41,126.29,185.81999,410.3
8372,43701.28,25532.0,18190.951,88.23,187.45,411.1
8373,188923.84,98396.0,32517.08,18735.9,251.02,411.4
8374,139223.84,84685.0,30252.51,10279.66,218.42,411.6
8375,24407.041,15565.0,25040.02,183.38,236.35,411.8
8376,180359.2,83556.0,61968.6,9826.4,397.72,412.0
8377,192342.08,97508.0,35731.42,16192.8,425.43,412.0
8378,140680.95,89364.0,37585.98,10376.54,231.46,412.1
8379,168203.84,93355.0,31503.3,6883.67,86.39,412.1
8380,158519.2,75187.0,32138.21,14168.7,211.9,412.1
8381,157528.0,91661.0,22304.89,8727.85,192.34,412.1
8382,118279.84,62835.0,30856.281,15519.83,198.86,412.2
8383,193751.05,96040.0,28520.781,8473.54,252.65,412.2
8384,184982.56,93757.0,43154.85,20882.83,365.12,412.3
8385,157438.4,90832.0,28982.69,7864.58,136.92,412.3
8386,103967.36,69733.0,35205.5,7404.4,275.47,412.3
8387,76148.8,51345.0,18203.06,14487.0205,272.21,412.3
8388,259162.4,102645.0,92074.06,13923.04,607.99,412.4
8389,14127.68,10356.0,2482.55,17.3,233.09,412.4
8390,165250.4,84597.0,35916.53,25706.07,352.08,412.4
8391,262143.0,107576.0,42653.152,26176.63,410.76,412.4
8392,171326.4,95697.0,24861.83,12276.08,218.42,412.4
8393,174255.2,91634.0,38196.67,8781.48,262.43,412.5
8394,159602.23,82876.0,17102.78,24709.59,281.99,412.5
8395,42852.32,19962.0,31446.21,228.36,396.09,412.6
8396,181630.4,95749.0,21773.78,16024.99,177.67,412.7
8397,204461.6,103400.0,27200.791,15435.061,321.11,412.7
8398,188541.92,97662.0,49189.09,16196.26,273.84,412.7
8399,213788.95,103537.0,45016.332,16464.41,392.83,412.7
8400,209336.95,98401.0,42559.73,8764.18,228.2,412.8
8401,216149.92,109104.0,30383.99,15850.26,252.65,412.8
8402,261931.05,96031.0,51614.55,27699.031,443.36,412.8
8403,181905.92,90200.0,24666.34,5200.38,308.07,412.8
8404,173055.69,93339.0,27029.52,11552.94,164.63,412.8
8405,153905.92,91317.0,32049.98,17308.65,267.32,412.8
8406,199194.23,98351.0,41416.2,23927.63,247.76,412.9
8407,184150.4,97730.0,30160.82,9816.0205,197.23,412.9
8408,180675.05,94610.0,35127.65,20372.48,303.18,412.9
8409,211275.69,101820.0,39168.93,12983.65,229.83,413.0
8410,185709.44,91762.0,34985.79,25391.21,211.9,413.0
8411,189872.48,91760.0,48104.38,22604.18,182.56,413.0
8412,99914.08,63444.0,25501.93,11795.14,233.09,413.0
8413,262143.0,123555.0,98507.93,41936.93,780.77,413.0
8414,176412.33,94557.0,42281.2,20396.701,295.03,413.0
8415,196532.0,94765.0,40584.07,17926.26,321.11,413.0
8416,194490.23,105848.0,35054.992,12629.0,231.46,413.0
8417,72907.52,43937.0,39630.84,169.54001,236.35,413.1
8418,160736.8,75465.0,33435.71,12386.8,342.3,413.1
8419,201197.92,102265.0,21706.31,19626.85,207.01,413.1
8420,189563.36,90389.0,40177.52,16569.94,345.56,413.1
8421,173225.92,88407.0,26903.23,16422.89,197.23,413.2
8422,220054.23,103732.0,36182.95,10665.45,88.02,413.2
8423,90650.56,56602.0,43381.48,115.91,335.78,413.2
8424,222709.77,107346.0,48938.242,14419.55,402.61,413.2
8425,262143.0,104510.0,117290.54,39938.78,880.2,413.2
8426,195306.72,95823.0,27363.41,13165.3,283.62,413.3
8427,177886.23,99861.0,21214.99,15929.84,247.76,413.3
8428,166426.4,93631.0,28297.61,8359.36,169.52,413.3
8429,5988.64,5988.0,17798.24,-6.92,52.16,413.4
8430,173621.28,83196.0,60311.26,40392.04,521.6,413.4
8431,202618.08,101653.0,39623.92,21432.97,286.88,413.4
8432,93390.08,58221.0,48036.91,198.95,440.1,413.4
8433,191494.23,99566.0,29567.43,4873.41,233.09,413.4
8434,194539.52,99700.0,20751.35,14791.5,267.32,413.5
8435,210596.95,105591.0,40068.53,18677.08,275.47,413.5
8436,134442.56,72055.0,26489.76,26809.81,399.35,413.5
8437,180946.08,92612.0,32164.16,18498.89,252.65,413.6
8438,173753.44,91065.0,26455.16,16448.84,192.34,413.6
8439,158389.28,83616.0,56398.0,21754.75,578.65,413.6
8440,262143.0,107863.0,113891.09,61724.67,854.12,413.7
8441,162856.95,95521.0,24839.34,16786.19,236.35,414.1
8442,79149.28,48456.0,34221.13,145.32,337.41,414.3
8443,188106.23,101845.0,26991.46,17844.951,332.52,414.3
8444,66209.92,45782.0,15952.33,128.02,228.2,414.5
8445,199512.33,94343.0,26519.17,13478.43,283.62,414.7
8446,131718.72,71364.0,38973.44,16412.51,365.12,414.8
8447,98985.6,62153.0,28039.84,17547.39,203.75,414.9
8448,84042.56,53677.0,30601.97,18414.121,268.95,415.0
8449,193667.05,102549.0,26356.55,12021.7705,200.49,415.0
8450,168506.23,93472.0,33712.51,20266.951,233.09,415.0
8451,108189.76,70731.0,22483.08,12355.66,192.34,415.1
8452,146288.8,90687.0,21071.4,9260.69,218.42,415.1
8453,117074.72,76569.0,22074.8,16973.03,127.14,415.1
8454,100671.2,67708.0,23832.48,13125.51,249.39,415.1
8455,113518.72,67996.0,21159.63,12442.16,223.31,415.2
8456,202334.72,99129.0,35871.55,11578.89,267.32,415.3
8457,175884.8,88869.0,40236.34,10504.561,226.56999,415.4
8458,170173.92,93872.0,33186.59,7738.29,298.29,415.6
8459,161751.52,88188.0,25832.36,10331.561,136.92,415.6
8460,158616.64,95751.0,18763.58,9464.83,110.84,415.6
8461,181932.8,96331.0,22481.35,13801.94,182.56,415.6
8462,113516.484,60244.0,39788.27,16613.19,236.35,415.7
8463,180491.36,93958.0,28647.07,11378.21,254.28,415.7
8464,56424.48,38712.0,21823.951,190.3,177.67,415.7
8465,174336.95,94688.0,27766.5,18983.291,352.08,415.7
8466,219164.95,107884.0,29368.48,17550.85,288.51,415.7
8467,147029.12,81384.0,37914.68,20014.371,288.51,415.8
8468,195604.64,97681.0,37727.84,17760.18,161.37,415.8
8469,190037.12,91289.0,35212.42,14794.96,220.05,415.9
8470,175122.08,101586.0,28190.35,11168.88,154.85,415.9
8471,180901.28,95830.0,39528.77,13999.16,215.16,415.9
8472,189708.95,101453.0,40755.34,16127.061,229.83,415.9
8473,262143.0,106577.0,80925.94,25927.51,456.4,416.0
8474,155333.92,83936.0,30532.77,24412.03,311.33,416.0
8475,227626.56,111489.0,42039.0,6172.64,321.11,416.1
8476,145672.8,90968.0,13551.09,3627.81,151.59,416.3
8477,179536.0,95358.0,18273.99,16054.4,200.49,416.4
8478,148624.0,86101.0,35115.54,15948.87,221.68,416.4
8479,212196.33,104478.0,35388.88,19516.13,332.52,416.5
8480,42175.84,24497.0,21242.67,212.79001,195.6,416.6
8481,159941.6,91678.0,19882.89,8714.01,237.98,416.9
8482,10712.8,10440.0,6421.7603,36.33,16.3,417.1
8483,174158.88,100949.0,38513.26,11604.84,281.99,417.2
8484,166175.52,95961.0,23505.51,11546.0205,169.52,417.2
8485,190761.77,96401.0,37502.94,19652.8,228.2,417.3
8486,212733.92,105107.0,18505.81,18054.28,153.22,417.3
8487,202478.08,112865.0,23808.26,17504.14,167.89,417.4
8488,19409.6,7058.0,46294.8,115.91,180.93,417.4
8489,192480.95,100013.0,45351.95,21213.26,366.75,417.5
8490,151822.72,91284.0,24758.03,8271.13,140.18,417.5
8491,175841.12,91824.0,37404.332,33138.15,295.03,417.5
8492,164697.12,82177.0,23910.33,26048.61,329.26,417.6
8493,237009.92,110552.0,23062.63,20592.19,202.12,417.7
8494,232660.97,99980.0,42270.82,18673.621,304.81,417.7
8495,236981.92,103128.0,69694.78,18716.871,459.66,417.8
8496,236572.0,100486.0,42127.23,17820.73,508.56,417.8
8497,169876.0,98337.0,35914.8,17656.38,265.69,417.9
8498,84921.76,16256.0,170441.33,508.62,689.49,417.9
8499,231413.28,106728.0,64437.312,37783.2,511.82,417.9
8500,196356.16,99681.0,33139.88,8563.5,195.6,418.0
8501,238192.64,89261.0,96658.56,58773.29,748.17,418.0
8502,171214.4,94316.0,26271.781,9380.061,224.94,418.0
8503,130289.6,77662.0,28463.69,12564.99,151.59,418.1
8504,215214.72,99352.0,32049.98,26503.6,378.16,418.1
8505,225189.44,110288.0,33243.68,25193.99,171.15,418.1
8506,116812.64,65392.0,41457.72,17601.02,220.05,418.2
8507,238837.77,112137.0,45317.35,12762.21,365.12,418.2
8508,193240.33,100800.0,41357.38,15566.54,260.8,418.2
8509,92893.92,35980.0,30657.33,9046.17,176.04,418.3
8510,214404.95,104913.0,65067.03,14123.72,508.56,418.4
8511,165341.12,94973.0,25197.451,13739.66,141.81,418.4
8512,187432.0,98293.0,30453.19,16535.34,237.98,418.4
8513,237040.16,113304.0,56529.48,43213.67,326.0,418.4
8514,262143.0,71231.0,49279.05,30743.83,446.62,418.5
8515,180869.92,96180.0,25650.71,13115.13,247.76,418.5
8516,220928.97,107469.0,25539.99,26462.08,317.85,418.5
8517,96567.52,64091.0,34615.57,15839.88,283.62,418.5
8518,196937.44,92446.0,34620.76,17407.26,177.67,418.6
8519,55640.48,29432.0,4449.56,8314.38,101.06,418.6
8520,164185.28,93596.0,32757.55,8942.37,174.41,418.6
8521,156196.33,84761.0,18846.621,16701.42,202.12,418.6
8522,216723.36,100356.0,38274.52,10950.9,281.99,418.7
8523,183546.72,95308.0,36103.37,11774.38,241.24,418.7
8524,214198.88,105080.0,44154.79,22031.55,262.43,418.7
8525,186808.16,100084.0,34202.1,16092.46,283.62,418.8
8526,168241.92,93254.0,32364.84,10592.79,135.29,418.8
8527,204803.2,104304.0,46900.3,26467.27,304.81,418.8
8528,229202.4,105169.0,46799.96,21223.64,374.9,418.8
8529,223403.05,107000.0,40042.582,17453.97,394.46,418.9
8530,262143.0,105547.0,82349.734,31235.15,766.1,418.9
8531,163431.52,92687.0,32126.1,6103.44,231.46,418.9
8532,180439.84,92478.0,25335.85,16294.87,205.38,418.9
8533,183678.88,64841.0,64847.32,14654.83,572.13,418.9
8534,161241.92,89089.0,25019.26,19844.83,203.75,419.0
8535,258068.16,110537.0,64454.61,28766.44,396.09,419.0
8536,174644.95,100948.0,23656.02,12167.09,180.93,419.0
8537,185396.95,102357.0,26757.91,10533.97,92.909996,419.0
8538,185403.69,82896.0,56688.64,20765.19,560.72,419.0
8539,187947.2,102144.0,21074.86,19792.93,236.35,419.0
8540,175157.92,91201.0,35665.68,13205.09,298.29,419.0
8541,186372.48,93655.0,35010.01,11080.65,348.82,419.0
8542,221798.08,104454.0,36926.85,14161.78,384.68,419.1
8543,211923.05,112584.0,34587.89,21325.71,179.3,419.1
8544,170278.08,98848.0,30077.781,8020.2803,169.52,419.1
8545,262143.0,112193.0,91153.7,33132.96,638.96,419.1
8546,216825.28,103236.0,26496.68,23922.44,286.88,419.2
8547,200429.6,99824.0,38013.29,11054.7,321.11,419.2
8548,211271.2,102821.0,41068.47,11753.62,343.93,419.2
8549,60490.082,14104.0,138458.83,396.17,596.58,419.2
8550,112048.164,71048.0,21827.41,7688.12,195.6,419.3
8551,216420.95,111310.0,61171.07,22668.19,508.56,419.3
8552,215673.92,100559.0,42836.53,22178.6,474.33,419.3
8553,181208.16,91958.0,26007.09,15140.96,195.6,419.3
8554,165332.16,90322.0,36210.63,12409.29,211.9,419.3
8555,165267.2,93374.0,27740.55,13310.62,182.56,419.4
8556,262143.0,105245.0,206300.77,21439.89,1401.8,419.4
8557,196533.12,96213.0,42943.79,20059.35,330.88998,419.4
8558,231502.88,105005.0,43134.09,18782.61,399.35,419.4
8559,157120.33,95353.0,28375.46,9124.0205,221.68,419.4
8560,182510.72,98141.0,33176.21,15137.5,118.99,419.4
8561,149905.28,72042.0,43471.44,22202.82,386.31,419.4
8562,166470.08,95704.0,22145.73,10646.42,242.87,419.4
8563,168562.23,90104.0,28460.23,18825.86,281.99,419.5
8564,185142.72,90737.0,55207.76,25060.781,601.47,419.5
8565,214749.92,103066.0,49597.37,8193.28,373.27,419.5
8566,134209.6,80304.0,24493.34,16820.791,179.3,419.5
8567,245732.48,98009.0,72886.63,32039.6,528.12,419.5
8568,251101.77,106278.0,70959.414,31890.82,448.25,419.5
8569,188055.84,89461.0,46024.92,19901.92,304.81,419.6
8570,29779.68,9909.0,15720.51,86.5,221.68,419.6
8571,195927.2,96617.0,47626.902,34842.2,363.49,419.6
8572,193571.84,92604.0,57197.26,23782.31,365.12,419.6
8573,209690.88,97423.0,34048.13,18469.48,324.37,419.6
8574,235707.36,103237.0,61638.17,11054.7,537.9,419.6
8575,154782.88,90777.0,23944.93,10490.72,169.52,419.6
8576,205063.05,102190.0,43255.19,6774.68,172.78,419.7
8577,26113.92,6455.0,56948.14,221.44,254.28,419.7
8578,262143.0,54653.0,262143.0,10110.12,2024.46,419.7
8579,193874.23,100294.0,40025.28,16490.36,133.66,419.7
8580,262143.0,114895.0,190282.7,38229.54,1489.82,419.7
8581,216410.88,101548.0,40051.23,8286.7,438.47,419.7
8582,262143.0,106822.0,203294.03,85742.26,1620.22,419.8
8583,229414.08,105449.0,51822.152,29496.5,391.2,419.8
8584,262143.0,107092.0,133474.69,33712.51,863.9,419.8
8585,13110.72,6024.0,20305.01,55.36,205.38,419.9
8586,148907.36,85776.0,23363.65,12724.15,228.2,419.9
8587,200474.4,104889.0,31555.201,26133.38,340.67,419.9
8588,205002.56,92729.0,72210.2,26642.0,484.11,419.9
8589,262143.0,101544.0,74454.01,29361.56,643.85,420.0
8590,166109.44,88299.0,46249.82,22747.77,402.61,420.0
8591,255016.16,91586.0,105062.9,16154.74,1093.73,420.0
8592,192920.0,94287.0,54934.42,16931.51,410.76,420.0
8593,262143.0,111608.0,59486.05,27200.791,431.95,420.0
8594,262143.0,114158.0,116788.84,47403.73,925.84,420.1
8595,199963.69,89507.0,50649.21,10866.13,397.72,420.1
8596,196021.28,100552.0,48666.63,15023.32,347.19,420.1
8597,221966.08,102084.0,37675.94,15495.61,242.87,420.2
8598,7359.52,7192.0,548.41003,1044.92,29.34,420.4
8599,163766.4,90710.0,30003.39,13044.2,264.06,420.4
8600,29884.96,19882.0,9869.65,133.21,79.87,420.4
8601,17311.84,8088.0,29676.42,112.450005,97.8,420.4
8602,197537.77,103345.0,33532.59,15179.0205,193.97,420.6
8603,172883.2,83976.0,30100.27,17523.17,247.76,420.6
8604,197277.92,98820.0,40622.13,18472.94,309.7,420.6
8605,167397.44,90992.0,33620.82,13416.15,216.79,420.7
8606,185517.92,99029.0,19267.01,12810.65,156.48,421.0
8607,181820.8,103092.0,33972.01,18031.791,299.92,421.0
8608,17706.08,16385.0,4036.09,108.99,407.5,421.1
8609,185703.84,103667.0,16777.541,10937.061,74.98,421.1
8610,198648.8,91492.0,37752.06,9409.47,249.39,421.2
8611,170810.08,88238.0,29439.41,13519.95,193.97,421.2
8612,262143.0,132878.0,50396.63,19445.201,397.72,421.3
8613,176966.72,93053.0,28046.76,11741.51,215.16,421.3
8614,211962.23,106481.0,28520.781,12962.891,285.25,421.4
8615,224091.84,98282.0,45348.492,22085.18,386.31,421.4
8616,185437.28,103580.0,29067.46,13464.59,195.6,421.5
8617,204183.84,92701.0,43234.43,35461.54,472.7,421.6
8618,171728.48,95968.0,30074.32,18016.22,312.96,421.6
8619,154165.77,86049.0,22919.041,11971.601,182.56,421.8
8620,213578.4,113472.0,32247.201,22169.951,268.95,421.9
8621,29261.121,17050.0,4767.88,10.38,-8.15,421.9
