,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
8622,50774.082,34218.0,7916.48,-19.03,94.54,422.0
8623,208812.8,100356.0,35051.53,11385.13,210.27,422.0
8624,188389.6,100169.0,24197.51,20569.701,252.65,422.2
8625,230100.64,105750.0,42639.31,19220.3,405.87,422.3
8626,190921.92,102157.0,29877.1,13620.29,193.97,422.3
8627,187971.84,96128.0,25190.531,14078.74,342.3,422.3
8628,229215.84,107437.0,49905.312,19291.23,423.8,422.4
8629,206870.72,101052.0,38146.5,19822.34,251.02,422.5
8630,207856.33,95901.0,33722.89,8738.23,145.06999,422.5
8631,210069.44,106660.0,43120.25,11487.2,399.35,422.5
8632,163138.08,81292.0,36674.27,28515.59,295.03,422.5
8633,225884.97,102393.0,33871.67,11661.93,322.74,422.6
8634,204032.64,102073.0,50363.76,20995.28,317.85,422.6
8635,194404.0,89739.0,28269.93,15504.26,264.06,422.6
8636,177996.0,91179.0,43890.1,18727.25,224.94,422.7
8637,219997.12,106004.0,28607.281,13312.351,176.04,422.7
8638,190725.92,99057.0,33546.43,11054.7,215.16,422.7
8639,172036.48,94658.0,22927.69,14758.63,146.7,422.7
8640,231456.97,108412.0,50033.332,26107.43,311.33,422.7
8641,184429.28,94756.0,40172.332,8125.81,337.41,422.7
8642,214562.88,104708.0,36823.05,22019.44,231.46,422.8
8643,219135.84,105211.0,41383.332,15255.141,348.82,422.8
8644,115739.68,58614.0,62397.64,254.31,436.84,422.8
8645,189482.72,101636.0,24202.701,11059.89,306.44,422.8
8646,160545.28,82888.0,18216.9,15561.351,140.18,422.9
8647,246204.0,100504.0,48747.94,19241.06,244.5,422.9
8648,144259.36,83236.0,27325.35,14461.07,216.79,422.9
8649,183645.28,97237.0,30605.43,11533.91,272.21,422.9
8650,211970.08,105012.0,42817.5,26631.621,343.93,422.9
8651,128408.0,74627.0,39383.45,11966.41,376.53,423.0
8652,174264.16,94325.0,37073.902,15810.47,203.75,423.0
8653,208977.44,99737.0,47761.84,20715.02,374.9,423.0
8654,254826.88,103212.0,35830.03,38551.32,330.88998,423.0
8655,232122.23,108189.0,37613.66,14867.62,301.55,423.0
8656,149030.56,91177.0,21683.82,12834.87,159.74,423.0
8657,177443.84,92092.0,42594.332,19960.74,352.08,423.0
8658,169559.05,95264.0,18884.68,12068.48,277.1,423.1
8659,227837.12,106679.0,85823.57,37047.95,484.11,423.1
8660,170462.88,85966.0,40734.582,9696.65,278.73,423.1
8661,262143.0,106888.0,57370.26,20580.08,531.38,423.1
8662,262143.0,94794.0,58588.18,23581.63,436.84,423.1
8663,180862.08,97225.0,38698.37,12134.22,303.18,423.1
8664,117045.6,70175.0,52470.902,23879.19,462.92,423.1
8665,252857.92,106888.0,48061.13,26910.15,355.34,423.2
8666,200692.8,101152.0,40507.95,15767.22,410.76,423.3
8667,212922.08,102820.0,55133.37,25545.18,353.71,423.3
8668,187634.72,98787.0,34515.23,22571.31,387.94,423.3
8669,191726.08,102445.0,37720.92,13793.29,220.05,423.4
8670,169011.36,92804.0,27814.94,19905.38,288.51,423.5
8671,12005.28,5191.0,21142.33,98.61,68.46,423.5
8672,205020.48,102491.0,37075.63,11340.15,319.48,423.5
8673,176482.88,99709.0,19500.56,10554.73,244.5,423.6
8674,226872.8,103013.0,39271.0,26162.791,286.88,423.7
8675,213652.33,98480.0,28723.19,13736.2,218.42,423.7
8676,262143.0,97550.0,83681.83,42109.93,666.67,424.0
8677,181034.56,93084.0,41167.082,7274.65,296.66,424.0
8678,173272.95,97041.0,14611.58,8011.63,60.31,424.2
8679,116151.84,62511.0,38534.02,7061.86,381.42,424.5
8680,9816.8,7489.0,19827.53,86.5,99.43,424.6
8681,159057.92,88771.0,24593.68,14298.45,156.48,424.7
8682,173524.95,88524.0,27951.61,13819.24,345.56,424.7
8683,20891.36,13564.0,10824.61,-48.440002,-9.78,424.7
8684,148649.77,90057.0,16943.621,18670.16,220.05,424.7
8685,206898.72,100444.0,30563.91,14986.99,301.55,424.9
8686,191247.84,98041.0,30378.8,23938.01,265.69,424.9
8687,111779.36,70743.0,44682.44,28745.68,326.0,425.0
8688,232927.52,104986.0,45479.97,26955.13,378.16,425.0
8689,134460.48,78043.0,34688.23,11032.21,205.38,425.2
8690,254125.77,93473.0,46374.38,19948.63,337.41,425.2
8691,107944.48,63848.0,32321.59,6835.23,249.39,425.3
8692,151608.8,86890.0,28595.17,4153.73,146.7,425.4
8693,228495.69,99131.0,50505.62,22022.9,444.99,425.4
8694,188012.16,96755.0,16246.431,9399.09,215.16,425.4
8695,157582.88,89076.0,22278.94,7061.86,259.17,425.5
8696,238440.16,105009.0,55282.152,8492.57,444.99,425.5
8697,123985.12,75640.0,31174.6,11051.24,133.66,425.5
8698,6330.24,5048.0,5779.93,-29.41,97.8,425.6
8699,199759.84,97810.0,29688.531,7400.94,332.52,425.6
8700,167856.64,96049.0,25110.951,16398.67,290.13998,425.7
8701,195662.88,95541.0,50555.79,22363.71,475.96,425.7
8702,236288.64,104018.0,44538.85,47542.13,412.38998,425.7
8703,185152.8,100363.0,30520.66,14013.0,231.46,425.7
8704,165860.8,89796.0,23915.52,17581.99,154.85,425.9
8705,163088.8,92824.0,21100.81,10973.39,270.58,425.9
8706,194377.12,92408.0,30932.4,16163.391,386.31,426.0
8707,182700.0,100972.0,19621.66,8103.3203,210.27,426.0
8708,191374.4,93121.0,39149.902,25280.49,368.38,426.1
8709,192383.52,97725.0,28733.57,17085.48,281.99,426.2
8710,195051.36,79292.0,51059.22,25197.451,417.28,426.2
8711,224701.12,108973.0,50458.91,17270.59,472.7,426.3
8712,210315.84,100076.0,30851.09,19241.06,215.16,426.3
8713,130905.6,83444.0,17443.59,14350.351,122.25,426.4
8714,189395.36,97049.0,36494.35,17057.8,324.37,426.4
8715,125786.08,74815.0,32603.58,16666.82,272.21,426.4
8716,108802.4,67332.0,28539.81,19074.98,262.43,426.5
8717,185753.12,96410.0,33459.93,15090.79,314.59,426.5
8718,262143.0,109614.0,75889.914,48202.992,645.48,426.5
8719,12120.64,12023.0,1390.92,442.88,9.78,426.6
8720,223692.0,103992.0,63771.26,16407.32,383.05,426.6
8721,214645.77,102312.0,34497.93,19844.83,348.82,426.6
8722,196993.44,95829.0,33421.87,18229.01,350.45,426.6
8723,227837.12,105528.0,24292.66,15054.46,298.29,426.7
8724,73330.88,47260.0,22908.66,164.35,105.95,426.7
8725,247711.52,101045.0,61897.67,42872.86,580.27997,426.8
8726,191871.69,98968.0,29605.49,23550.49,378.16,426.8
8727,193468.8,98328.0,28707.621,18960.8,241.24,426.8
8728,262143.0,120815.0,66373.18,20398.43,588.43,426.9
8729,176996.95,88089.0,38044.43,41988.832,464.55,426.9
8730,262143.0,102635.0,48265.27,24240.76,420.54,426.9
8731,214130.56,102928.0,46061.25,14696.351,427.06,427.0
8732,186922.4,94925.0,64904.41,22206.28,511.82,427.1
8733,58238.88,36595.0,27671.35,183.38,153.22,427.1
8734,211303.69,98936.0,40433.56,26891.121,404.24,427.2
8735,59745.28,38016.0,35380.23,565.71,249.39,427.2
8736,185776.64,96191.0,41113.45,12632.46,281.99,427.2
8737,260161.44,94342.0,62733.26,33402.84,588.43,427.2
8738,241170.72,109274.0,26278.701,15760.3,262.43,427.3
8739,166410.72,94733.0,31058.69,9961.34,221.68,427.3
8740,120246.56,73789.0,30738.64,22204.55,268.95,427.4
8741,208376.0,95692.0,55342.7,24598.871,355.34,427.4
8742,220379.05,114108.0,32598.39,18334.541,275.47,427.4
8743,262143.0,126285.0,65765.95,30060.48,521.6,427.4
8744,262143.0,116584.0,64618.96,95698.414,454.77,427.5
8745,183088.64,96424.0,28416.98,6452.9,278.73,427.5
8746,169604.95,81932.0,46246.36,18377.791,376.53,427.6
8747,132817.44,80389.0,24059.11,21739.18,189.08,427.6
8748,242212.33,113928.0,54313.35,22002.14,326.0,427.6
8749,255318.56,105088.0,39331.55,23086.85,293.4,427.6
8750,262143.0,106254.0,110761.52,74026.7,1030.16,427.6
8751,198640.95,103933.0,34977.14,15540.59,317.85,427.6
8752,118315.68,72276.0,30143.52,26103.97,471.07,427.7
8753,156422.56,90649.0,22069.61,17097.59,348.82,427.7
8754,108868.48,60409.0,37265.93,17009.36,443.36,427.7
8755,262143.0,118560.0,79432.95,12194.7705,412.38998,427.7
8756,219387.84,100528.0,42263.902,11587.54,306.44,427.8
8757,197303.69,106748.0,23083.39,9276.26,180.93,427.8
8758,227519.05,89212.0,84619.49,14779.391,919.32,427.8
8759,145040.0,82780.0,23778.85,6459.8203,154.85,427.8
8760,191652.16,98136.0,24083.33,13741.391,270.58,427.8
8761,222629.12,99264.0,50891.41,19824.07,508.56,427.9
8762,11855.2,10501.0,3570.72,105.53,252.65,427.9
8763,168633.92,96999.0,28759.52,14006.08,220.05,427.9
8764,195418.72,97788.0,34914.86,18514.46,389.57,428.0
8765,237032.33,106648.0,50991.75,30159.09,402.61,428.0
8766,172758.88,98100.0,35900.96,7115.49,211.9,428.0
8767,190823.36,95465.0,44111.54,11194.83,252.65,428.0
8768,202892.48,101640.0,39745.02,9158.62,298.29,428.1
8769,80992.8,44972.0,28269.93,314.86002,312.96,428.1
8770,216898.08,100283.0,38549.59,18649.4,293.4,428.1
8771,72833.6,36433.0,29439.41,211.06,260.8,428.2
8772,188090.56,100180.0,40295.16,13727.55,295.03,428.2
8773,217814.23,96431.0,48005.77,19974.58,511.82,428.2
8774,8807.68,5382.0,14320.94,19.03,68.46,428.2
8775,182048.16,99760.0,41040.79,21889.69,177.67,428.3
8776,218221.92,107805.0,40995.81,18107.91,321.11,428.3
8777,160108.48,92420.0,25979.41,7390.56,255.91,428.3
8778,190089.77,87889.0,25661.09,13300.24,314.59,428.3
8779,186608.8,95683.0,34859.5,9850.62,329.26,428.3
8780,213459.69,103832.0,38153.42,13426.53,309.7,428.4
8781,211373.12,102591.0,42137.61,14096.04,378.16,428.4
8782,66557.12,39058.0,35336.98,245.66,347.19,428.4
8783,162852.48,95714.0,26706.01,9888.68,260.8,428.5
8784,188754.72,102061.0,24493.34,13149.73,215.16,428.5
8785,88846.24,54605.0,26744.07,20377.67,251.02,428.5
8786,195516.16,101324.0,29017.291,21951.97,337.41,428.6
8787,159299.84,87329.0,27219.82,24024.51,361.86,428.6
8788,235653.6,110877.0,45457.48,22109.4,327.63,428.6
8789,106730.4,57756.0,30517.201,20818.82,229.83,428.7
8790,174610.23,98533.0,23894.76,13189.5205,132.03,428.7
8791,193661.44,102809.0,28237.06,16485.17,159.74,428.7
8792,181933.92,101449.0,30046.64,15644.391,200.49,428.7
8793,141792.0,74897.0,36618.91,27899.71,319.48,428.7
8794,7010.08,7166.0,692.0,603.77,57.05,428.8
8795,95740.96,52545.0,46511.05,354.65,420.54,428.8
8796,76111.84,45405.0,42815.77,211.06,275.47,428.8
8797,195837.6,93628.0,41085.77,11630.79,386.31,428.9
8798,262143.0,105457.0,63892.36,21171.74,487.37,428.9
8799,214445.28,102870.0,51035.0,5463.34,273.84,428.9
8800,162887.2,98920.0,30877.041,21562.72,352.08,429.0
8801,184590.56,99033.0,19946.9,20758.27,241.24,429.0
8802,183419.05,98091.0,33043.0,15499.07,185.81999,429.0
8803,198885.12,100093.0,39499.36,20448.6,334.15,429.0
8804,183961.12,96550.0,31063.88,27041.63,273.84,429.0
8805,153951.84,85010.0,23095.5,19005.78,118.99,429.0
8806,68185.6,42451.0,15876.21,74.39,-1.63,429.1
8807,124921.44,78156.0,19526.51,12507.9,145.06999,429.1
8808,208210.23,97128.0,42897.082,26446.51,404.24,429.1
8809,109704.0,63773.0,19405.41,16665.09,120.62,429.1
8810,186646.88,97750.0,39021.88,10632.58,348.82,429.1
8811,206800.16,106471.0,40646.35,19107.85,293.4,429.1
8812,194320.0,95728.0,40270.94,8141.38,433.58,429.2
8813,262143.0,110729.0,62119.11,56257.87,619.4,429.2
8814,180073.6,92692.0,28128.07,16303.5205,267.32,429.2
8815,199890.88,107365.0,30986.031,13827.891,151.59,429.2
8816,178226.72,99490.0,22751.23,19836.18,125.51,429.3
8817,82238.24,33761.0,54854.84,366.76,423.8,429.3
8818,174535.2,94540.0,32937.47,8492.57,210.27,429.3
8819,153483.69,94597.0,28629.77,15608.061,169.52,429.4
8820,244618.08,110900.0,56181.75,13388.47,182.56,429.4
8821,195382.88,102300.0,39264.082,12770.86,272.21,429.4
8822,136533.6,78252.0,40580.61,25508.85,394.46,429.4
8823,209834.23,102493.0,43794.95,14568.33,257.54,429.4
8824,198569.28,94229.0,31197.09,14959.311,239.61,429.5
8825,173464.48,100485.0,21962.35,14800.15,207.01,429.5
8826,135430.4,82322.0,31987.701,15300.12,167.89,429.5
8827,230615.84,106687.0,46225.6,26863.44,487.37,429.5
8828,168918.4,89894.0,85546.77,11303.82,671.56,429.5
8829,202662.88,102887.0,38015.02,27718.06,317.85,429.5
8830,216219.36,101290.0,68743.28,53481.22,650.37,429.5
8831,35428.96,14316.0,86448.1,380.6,482.48,430.5
8832,114478.56,73177.0,24328.99,12635.92,197.23,430.7
8833,85512.0,51760.0,27899.71,159.16,220.05,431.3
8834,175417.77,92297.0,33203.89,8715.74,363.49,431.4
8835,46684.96,33281.0,9976.91,-36.33,42.38,431.6
8836,165861.92,93485.0,22771.99,18294.75,213.53,431.6
8837,262143.0,93046.0,77130.32,30979.11,498.78,431.8
8838,179674.88,99739.0,32345.81,10082.44,330.88998,431.9
8839,78802.08,49097.0,30755.94,20505.69,249.39,432.1
8840,183009.12,92303.0,35504.79,14094.311,180.93,432.2
8841,165073.44,90653.0,32065.55,16971.3,327.63,432.2
8842,164432.8,95343.0,31306.08,20173.53,285.25,432.3
8843,178903.2,99484.0,23415.55,11421.46,226.56999,432.3
8844,158247.05,92052.0,29835.58,9885.22,291.77,432.9
8845,171448.48,86422.0,43807.06,7485.71,197.23,432.9
8846,176443.69,94906.0,27147.16,14096.04,167.89,432.9
8847,101808.0,44650.0,75196.18,349.46,503.67,432.9
8848,192836.0,89162.0,61684.88,26887.66,409.13,433.0
8849,181034.56,91530.0,30326.9,14666.94,193.97,433.0
8850,190869.28,101357.0,31652.08,13620.29,223.31,433.0
8851,194909.12,97921.0,38348.91,20149.31,281.99,433.1
8852,42710.082,26065.0,71267.35,10.38,479.22,433.1
8853,157754.23,81425.0,25117.871,12881.58,211.9,433.1
8854,262143.0,105511.0,43127.17,18075.041,205.38,433.1
8855,262143.0,93441.0,63181.332,23925.9,495.52,433.2
8856,205251.2,90749.0,43886.64,19597.44,293.4,433.2
8857,187299.84,95649.0,30641.76,23052.25,316.22,433.3
8858,262143.0,109023.0,115250.875,37857.59,961.7,433.4
8859,207077.92,104026.0,26427.48,16609.73,228.2,433.4
8860,182308.0,65176.0,46850.13,17580.26,293.4,433.4
8861,164641.12,85456.0,46796.5,7982.22,249.39,433.5
8862,164824.8,82877.0,47931.38,9316.05,308.07,433.5
8863,219337.44,103908.0,30174.66,20434.76,299.92,433.5
8864,148930.88,84136.0,26449.97,17687.52,330.88998,433.5
8865,6997.7603,6515.0,6056.73,217.98,94.54,433.6
8866,188658.4,98284.0,47156.34,13570.12,247.76,433.6
8867,189318.08,100876.0,37489.1,3904.61,316.22,433.6
8868,97291.04,62574.0,24457.01,8136.19,176.04,433.6
8869,208550.72,109488.0,31489.46,22251.26,224.94,433.6
8870,225218.56,103272.0,46431.47,21875.85,296.66,433.7
8871,201715.36,100286.0,28856.4,18526.57,259.17,433.7
8872,206396.95,91763.0,29949.76,14476.641,321.11,433.7
8873,157623.2,76935.0,48824.06,14973.15,443.36,433.7
8874,245171.36,111062.0,36902.63,24579.84,373.27,433.7
8875,171345.44,94996.0,26306.38,8817.811,215.16,433.7
8876,105314.72,57132.0,46775.742,276.8,306.44,433.7
8877,182461.44,94653.0,33665.8,13561.47,285.25,433.7
8878,116960.484,70245.0,16831.17,9577.28,151.59,433.7
8879,233816.8,113545.0,47927.92,8774.561,345.56,433.8
8880,208994.23,103438.0,36421.69,12203.42,324.37,433.8
8881,262143.0,93685.0,100116.83,24496.8,699.27,433.9
8882,223851.05,100757.0,52162.96,9883.49,475.96,433.9
8883,141513.12,80060.0,14128.91,10836.72,182.56,433.9
8884,262143.0,126052.0,139308.25,85131.57,1235.54,434.0
8885,137941.44,81628.0,15723.97,11018.37,192.34,434.0
8886,161399.84,84949.0,39400.75,17915.88,281.99,434.0
8887,187552.95,99493.0,30359.77,15244.76,210.27,434.0
8888,262143.0,108592.0,55802.88,19651.07,444.99,434.1
8889,148634.08,83086.0,34459.87,29728.32,281.99,434.1
8890,143395.84,76230.0,23398.25,17606.21,177.67,434.1
8891,178939.05,98780.0,20948.57,15613.25,317.85,434.1
8892,262143.0,111305.0,96819.45,38909.43,508.56,434.1
8893,230732.33,103837.0,58820.0,18261.88,433.58,434.2
8894,19132.96,5110.0,53247.67,124.56,285.25,434.2
8895,222432.0,107589.0,31946.18,12949.05,309.7,434.2
8896,143286.08,83377.0,55917.062,12016.58,453.13998,434.2
8897,211574.72,101885.0,51133.61,9952.69,342.3,434.2
8898,262143.0,142261.0,53024.5,37624.04,466.18,434.2
8899,190404.48,106105.0,52422.46,16680.66,412.38998,434.2
8900,262143.0,103484.0,78566.22,46595.82,622.66,434.3
8901,235744.33,102618.0,39172.39,15082.141,278.73,434.3
8902,172361.28,91765.0,27813.21,14059.71,257.54,434.3
8903,216268.64,92309.0,57728.37,20061.08,484.11,434.3
8904,179320.95,99751.0,31152.11,16267.19,190.71,434.3
8905,167386.23,83314.0,48007.5,13449.0205,387.94,434.3
8906,252418.88,110740.0,60641.69,34110.41,466.18,434.4
8907,202917.12,109574.0,42442.09,25232.05,334.15,434.4
8908,209416.48,104778.0,43092.57,14559.68,348.82,434.4
8909,262143.0,126886.0,81176.79,20602.57,811.74,434.4
8910,171897.6,91950.0,25311.63,17324.22,291.77,434.5
8911,262143.0,100285.0,84510.5,20522.99,567.24,434.5
8912,134113.28,80565.0,52969.14,30107.19,378.16,434.5
8913,211728.16,97685.0,51633.582,28999.99,454.77,434.5
8914,179967.2,87963.0,39269.27,22088.64,454.77,434.6
8915,118963.04,71933.0,34318.01,22548.82,224.94,434.6
8916,210161.28,103780.0,52386.13,19663.18,435.21,434.6
8917,150136.0,82117.0,26792.51,21479.68,309.7,434.6
8918,262143.0,97037.0,137441.58,24969.09,764.47,434.7
8919,250466.72,97132.0,68023.6,22152.65,449.88,434.7
8920,215968.48,101101.0,34224.59,20849.96,254.28,434.7
8921,262143.0,102389.0,140693.98,70170.53,819.89,434.7
8922,199030.72,92892.0,58588.18,7560.1,423.8,434.9
8923,262143.0,114953.0,148491.1,23000.35,1124.7,434.9
8924,182640.64,93669.0,27984.48,16748.13,308.07,434.9
8925,262143.0,102347.0,171200.8,125930.164,1572.95,435.0
8926,35742.56,17780.0,23014.19,160.89,171.15,435.0
8927,233132.48,108144.0,48446.92,23896.49,229.83,435.0
8928,262143.0,113841.0,217277.62,99167.06,2029.35,435.1
8929,109729.76,69353.0,32998.02,13442.101,205.38,435.1
8930,211439.2,91512.0,72448.94,28719.73,660.15,435.1
8931,160508.33,95058.0,33086.25,15898.7,283.62,435.3
8932,246456.0,94121.0,37065.25,11006.26,477.59,435.3
8933,113758.4,62489.0,85282.08,5138.1,1114.92,435.5
8934,183613.92,98913.0,26522.63,14037.22,149.96,435.7
8935,198965.77,107941.0,25500.201,20536.83,273.84,435.7
8936,262143.0,98527.0,59461.832,17819.0,430.32,435.9
8937,262143.0,126356.0,65098.17,30999.871,604.73,435.9
8938,151351.2,93719.0,41625.53,18100.99,268.95,436.0
8939,254307.2,105372.0,35715.85,31356.25,277.1,436.0
8940,191605.12,101749.0,40670.57,12208.61,298.29,436.0
8941,196742.56,95964.0,42817.5,13127.24,317.85,436.1
8942,202952.95,100977.0,27268.26,21962.35,270.58,436.1
8943,211644.16,103152.0,41366.03,20735.78,386.31,436.2
8944,178718.4,93613.0,22387.93,15391.811,192.34,436.3
8945,17157.28,9178.0,4757.5,72.66,177.67,436.4
8946,242578.56,102412.0,78948.555,29482.66,479.22,436.5
8947,154692.16,91072.0,18453.91,4390.74,81.5,436.5
8948,133684.33,71650.0,74824.234,20208.13,588.43,436.5
8949,200645.77,101392.0,34015.26,15935.03,210.27,436.5
8950,256550.56,115621.0,36752.12,17708.28,311.33,436.5
8951,167370.56,86891.0,33337.1,18107.91,345.56,436.6
8952,262143.0,108249.0,94945.86,24995.041,568.87,436.6
8953,34970.88,11494.0,53088.51,110.72,322.74,436.7
8954,172756.64,93584.0,22505.57,10556.46,176.04,436.7
8955,262143.0,101042.0,37802.23,23263.31,472.7,436.8
8956,217640.64,100114.0,56986.2,13051.12,412.38998,436.8
8957,184475.2,97464.0,25046.94,18325.89,241.24,436.8
8958,201053.44,105413.0,53029.69,17203.121,335.78,436.9
8959,185834.88,94349.0,42630.66,13893.63,312.96,436.9
8960,205189.6,102021.0,53685.36,20689.07,396.09,437.0
8961,201138.56,98156.0,42187.78,16519.77,365.12,437.0
8962,114212.0,66984.0,24327.26,12028.69,280.36,437.1
8963,150170.72,83905.0,23329.05,13158.38,306.44,437.2
8964,219748.48,110497.0,36750.39,13585.69,361.86,437.2
8965,183236.48,89804.0,37983.88,16654.71,350.45,437.3
8966,175773.92,95001.0,30428.97,22974.4,207.01,437.3
8967,262143.0,103302.0,61658.93,58939.37,730.24,437.3
8968,169387.69,95349.0,27673.08,13307.16,251.02,437.5
8969,211368.64,109473.0,45348.492,15071.76,435.21,437.6
8970,178982.72,26956.0,262143.0,1428.98,2270.59,437.6
8971,13622.56,5256.0,61577.62,112.450005,376.53,437.8
8972,6856.64,7025.0,3119.19,79.58,89.65,438.2
8973,49685.44,18070.0,94125.84,281.99,414.02,438.3
8974,179640.16,97844.0,23299.64,15326.07,277.1,438.3
8975,67193.28,9638.0,155243.28,133.21,823.15,438.3
8976,72960.164,49285.0,26859.98,212.79001,316.22,438.5
8977,196472.64,95736.0,45030.17,16037.101,244.5,438.5
8978,155286.88,77161.0,57567.48,15374.51,526.49,438.6
8979,177192.95,95671.0,43037.21,15092.5205,326.0,438.8
8980,18486.72,7773.0,26934.371,205.87,185.81999,438.9
8981,160490.4,86901.0,27721.52,14040.68,200.49,438.9
8982,205638.72,97088.0,37752.06,17651.19,252.65,438.9
8983,145427.52,80600.0,32800.8,22100.75,251.02,439.0
8984,156960.16,93328.0,21509.09,10632.58,115.73,439.1
8985,177810.08,94968.0,41623.8,16153.01,244.5,439.1
8986,145584.33,89389.0,18433.15,11328.04,169.52,439.1
8987,211556.8,103152.0,35755.64,16734.291,444.99,439.2
8988,43830.082,28741.0,18163.27,62.28,145.06999,439.2
8989,182341.6,91589.0,34660.55,24123.121,303.18,439.2
8990,112011.2,71652.0,18735.9,9874.84,156.48,439.2
8991,207963.84,101840.0,34862.96,8909.5,176.04,439.2
8992,262143.0,135897.0,40227.69,24946.6,599.84,439.3
8993,170440.48,93014.0,32081.121,21211.53,438.47,439.3
8994,172600.95,88973.0,31390.85,31731.66,309.7,439.4
8995,185570.56,98802.0,31292.24,12938.67,197.23,439.4
8996,177935.52,97254.0,23922.44,21862.01,268.95,439.4
8997,226131.36,99139.0,36854.19,17910.69,360.23,439.5
8998,143025.12,86453.0,23462.26,12350.47,237.98,439.6
8999,158167.52,88213.0,19934.791,12253.59,228.2,439.6
9000,10361.12,6792.0,16165.12,48.440002,184.19,439.6
9001,93287.04,70004.0,13966.29,4551.63,30.97,439.7
9002,162312.64,93020.0,32008.46,9838.51,242.87,439.8
9003,165562.88,85876.0,29067.46,11276.14,205.38,439.8
9004,167417.6,94519.0,33107.01,13936.88,244.5,439.8
9005,172332.16,97532.0,37143.1,6248.7603,244.5,439.8
9006,143579.52,84370.0,27496.621,21490.06,135.29,439.9
9007,180785.92,93941.0,28759.52,20093.951,259.17,439.9
9008,160771.52,93169.0,26185.281,11722.48,255.91,439.9
9009,143754.23,87892.0,21998.68,10428.44,130.4,440.0
9010,143186.4,85579.0,19926.14,11912.78,133.66,440.0
9011,237939.52,112732.0,51090.36,26354.82,449.88,440.0
9012,160764.8,91288.0,33337.1,12706.851,226.56999,440.1
9013,230338.08,107200.0,49284.242,22182.06,397.72,440.1
9014,203295.69,104054.0,32549.951,15108.09,316.22,440.1
9015,157002.72,75330.0,76000.63,43263.84,560.72,440.1
9016,166881.12,91318.0,27839.16,16388.291,267.32,440.3
9017,120383.2,73440.0,34835.28,9354.11,197.23,440.3
9018,138218.08,83061.0,27212.9,7143.17,257.54,440.3
9019,162930.88,94116.0,24546.97,11648.09,185.81999,440.4
9020,199103.52,108036.0,35762.56,17187.55,299.92,440.4
9021,205832.48,96495.0,40930.07,23683.701,464.55,440.5
9022,242275.05,104759.0,38098.06,28442.93,461.29,440.6
9023,173121.77,94683.0,30980.84,15589.03,290.13998,440.6
9024,191549.12,101733.0,39366.152,10668.91,231.46,440.6
9025,188464.64,99152.0,30941.05,21168.28,190.71,440.7
9026,215853.12,84804.0,61828.47,55027.84,687.86,440.7
9027,157198.72,86750.0,34414.89,4529.14,228.2,440.7
9028,16980.32,8637.0,29062.27,51.9,120.62,440.8
9029,159659.36,86252.0,28636.69,10843.64,234.72,440.8
9030,183172.64,99682.0,25879.07,8025.47,202.12,440.8
9031,216939.52,103658.0,68873.03,15277.63,544.42,440.8
9032,170325.12,92516.0,26628.16,10220.84,223.31,440.8
9033,19295.36,12552.0,5593.09,6.92,84.76,440.9
9034,172979.52,104033.0,25757.97,10054.76,101.06,440.9
9035,125744.64,80569.0,28107.31,13212.01,247.76,440.9
9036,226969.12,111268.0,29825.201,18618.26,140.18,441.0
9037,242429.6,112856.0,36567.01,20443.41,515.08,441.1
9038,147337.12,72001.0,34011.8,17002.44,317.85,441.1
9039,157633.28,96205.0,28861.59,13987.05,174.41,441.1
9040,229287.52,107052.0,38528.832,15154.8,288.51,441.2
9041,188942.88,98501.0,27494.89,18384.71,265.69,441.2
9042,66020.64,40848.0,22470.97,288.91,154.85,441.2
9043,140622.72,82544.0,35293.73,15021.59,241.24,441.2
9044,219610.72,106288.0,51524.59,16646.06,306.44,441.3
9045,235602.08,99735.0,53642.11,31020.63,409.13,441.3
9046,160676.33,87036.0,30787.08,12457.73,236.35,441.3
9047,186020.8,101088.0,25064.24,7224.48,215.16,441.3
9048,168549.92,99147.0,29636.63,12504.44,184.19,441.3
9049,198579.36,98765.0,44346.82,16701.42,316.22,441.3
9050,262143.0,119909.0,33821.5,15350.29,234.72,441.4
9051,172819.36,95585.0,16429.81,10966.47,161.37,441.4
