,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
9052,162125.6,89461.0,24299.58,4651.97,192.34,441.4
9053,142182.88,82009.0,35086.13,17734.23,309.7,441.5
9054,156994.88,84967.0,38392.16,26372.121,286.88,441.5
9055,121390.08,73757.0,22970.94,12326.25,182.56,441.5
9056,165960.48,96171.0,38686.26,8831.65,213.53,441.5
9057,238232.97,108373.0,47843.152,24491.61,383.05,441.5
9058,216362.72,103089.0,46282.69,17428.02,467.81,441.6
9059,129914.4,78856.0,19959.01,8630.97,283.62,441.6
9060,246298.08,104492.0,61672.77,39641.22,464.55,441.6
9061,208019.84,103361.0,46168.51,16094.19,327.63,441.6
9062,193459.84,99590.0,21382.8,19036.92,182.56,441.6
9063,166458.88,82937.0,42985.31,17796.51,260.8,441.6
9064,218394.4,108683.0,32209.14,22564.39,275.47,441.7
9065,185566.08,94261.0,51733.92,11554.67,322.74,441.7
9066,170472.95,96321.0,43798.41,7414.7803,288.51,441.7
9067,179706.23,93644.0,36807.48,10447.47,153.22,441.8
9068,242487.84,109173.0,41848.7,27709.41,252.65,441.8
9069,194278.56,96616.0,31266.291,26171.44,278.73,441.8
9070,262143.0,106180.0,87456.69,43789.76,630.81,441.8
9071,189264.33,93961.0,25187.07,16445.38,249.39,441.8
9072,184574.88,102968.0,29449.791,16798.3,237.98,441.8
9073,214574.08,102193.0,27904.9,12891.96,210.27,441.9
9074,198682.4,97785.0,53173.28,19396.76,363.49,441.9
9075,207590.88,103898.0,33394.19,15948.87,185.81999,441.9
9076,203704.48,101588.0,37518.51,17331.14,309.7,441.9
9077,178728.48,85797.0,37490.832,25112.68,317.85,441.9
9078,224552.16,105697.0,43402.242,14030.3,329.26,441.9
9079,199004.95,104040.0,20121.63,15888.32,205.38,441.9
9080,262143.0,100663.0,70369.484,19087.09,665.04,442.0
9081,262143.0,98913.0,53482.95,23154.32,575.39,442.0
9082,206524.64,107621.0,37101.582,17953.94,216.79,442.0
9083,108264.8,62463.0,34885.45,126.29,281.99,442.0
9084,208229.28,107971.0,43329.582,20218.51,350.45,442.0
9085,185302.88,99714.0,38902.51,15203.24,309.7,442.0
9086,262143.0,102154.0,60252.44,21050.64,412.38998,442.0
9087,262143.0,115621.0,46429.742,27885.871,394.46,442.1
9088,188015.52,103493.0,28887.541,12964.62,272.21,442.1
9089,182277.77,101164.0,31420.26,24354.94,239.61,442.1
9090,137329.92,75977.0,43796.68,7330.0103,330.88998,442.1
9091,207721.92,100481.0,40521.79,23052.25,414.02,442.1
9092,142568.16,71888.0,33776.52,28195.541,286.88,442.2
9093,223511.69,106752.0,35456.35,14208.49,306.44,442.2
9094,38531.36,27622.0,8490.84,10.38,79.87,442.2
9095,226561.44,106497.0,40321.11,11047.78,500.41,442.2
9096,184801.12,94174.0,27411.85,10011.51,295.03,442.2
9097,185582.88,103297.0,21170.01,15824.311,213.53,442.2
9098,134869.28,85405.0,31209.201,13611.641,254.28,442.2
9099,157080.0,83789.0,36701.95,30771.51,330.88998,442.2
9100,196005.6,104406.0,17241.18,15300.12,159.74,442.2
9101,258436.64,109044.0,65845.53,16246.431,389.57,442.2
9102,262143.0,108452.0,67508.06,9845.43,725.35,442.3
9103,237849.92,105505.0,35900.96,15869.29,193.97,442.3
9104,121170.56,69737.0,31140.0,15890.05,264.06,442.3
9105,212413.6,80113.0,106638.93,20426.11,726.98,442.3
9106,236271.84,112266.0,34364.72,17502.41,288.51,442.3
9107,73760.96,39672.0,47770.492,608.96,304.81,442.3
9108,196090.72,92621.0,37156.94,22988.24,288.51,442.4
9109,252357.28,108565.0,32788.69,28117.69,451.51,442.4
9110,180214.72,102069.0,23521.08,7357.69,290.13998,442.4
9111,187728.8,101311.0,29586.46,12850.44,339.04,442.4
9112,229256.16,108438.0,48625.11,29730.05,396.09,442.4
9113,262143.0,95402.0,82508.89,19715.08,573.76,442.4
9114,262143.0,107283.0,98385.1,44812.19,521.6,442.4
9115,191497.6,91676.0,36053.2,19410.6,319.48,442.5
9116,148172.64,72916.0,49682.14,12705.12,448.25,442.5
9117,235646.88,108724.0,54892.902,13781.18,270.58,442.5
9118,103056.8,57873.0,31620.94,3300.84,233.09,442.5
9119,262143.0,96908.0,52700.992,25334.121,497.15,442.6
9120,167837.6,96835.0,26776.94,6113.82,231.46,442.6
9121,220367.84,110269.0,39025.34,21597.32,373.27,442.6
9122,230639.36,112817.0,62176.2,13883.25,513.45,442.6
9123,91549.92,60357.0,21346.47,12651.49,215.16,442.6
9124,202144.33,105768.0,34648.44,19457.31,211.9,442.6
9125,205013.77,106456.0,40168.87,13210.28,280.36,442.6
9126,232058.4,104882.0,50977.91,24437.98,332.52,442.6
9127,235857.44,109564.0,48896.72,23232.17,420.54,442.6
9128,174026.72,86165.0,42990.5,10930.14,251.02,442.6
9129,215723.2,106781.0,24399.92,20751.35,251.02,442.6
9130,231292.33,108840.0,45943.61,29733.51,340.67,442.7
9131,163168.33,54737.0,38895.59,19427.9,304.81,442.7
9132,258391.84,103852.0,50550.6,32684.89,536.27,442.7
9133,178661.28,87840.0,41940.39,29024.21,454.77,442.7
9134,120564.64,67321.0,24758.03,14578.71,169.52,442.7
9135,169497.44,94255.0,19874.24,17623.51,89.65,442.7
9136,225139.05,101732.0,45082.07,10030.54,433.58,442.7
9137,195092.8,101880.0,24880.86,14679.05,242.87,442.8
9138,174119.69,99696.0,27216.36,18611.34,348.82,442.8
9139,193953.77,104858.0,41343.54,26718.121,339.04,442.8
9140,186576.33,101612.0,31031.01,14597.74,317.85,442.8
9141,167520.64,97099.0,19600.9,21567.91,281.99,442.8
9142,33337.92,16710.0,22396.58,133.21,171.15,442.8
9143,186501.28,97752.0,29335.61,6420.0303,208.64,442.9
9144,262143.0,113312.0,56477.582,8214.04,301.55,442.9
9145,164924.48,93360.0,27396.281,11082.38,229.83,442.9
9146,202535.2,107090.0,32454.8,18279.18,193.97,442.9
9147,247614.08,108453.0,65504.723,26340.98,330.88998,442.9
9148,196608.16,103633.0,36999.51,17429.75,185.81999,442.9
9149,230621.44,76640.0,41632.45,21818.76,304.81,442.9
9150,225961.12,106641.0,60766.25,39388.64,363.49,442.9
9151,199494.4,107106.0,25100.57,20756.541,228.2,442.9
9152,212834.72,95663.0,45872.68,26638.541,386.31,442.9
9153,223037.92,103956.0,40886.82,27955.07,472.7,443.0
9154,154059.36,98004.0,25981.14,8731.311,107.58,443.0
9155,223558.72,99009.0,72092.56,23571.25,687.86,443.0
9156,214572.95,98328.0,49770.37,18291.291,459.66,443.0
9157,149039.52,90133.0,18649.4,8188.0903,57.05,443.0
9158,178379.05,98093.0,35548.04,9189.76,254.28,443.0
9159,160264.16,92901.0,21931.21,7982.22,254.28,443.0
9160,193183.2,102576.0,24339.371,11063.351,251.02,443.1
9161,220212.16,103264.0,71032.07,21232.291,544.42,443.1
9162,255907.69,115060.0,64492.67,17952.21,370.01,443.1
9163,199631.05,103861.0,29570.89,14819.18,244.5,443.1
9164,149735.05,92432.0,23844.59,7319.63,86.39,443.1
9165,171408.16,96601.0,34748.78,7106.84,216.79,443.2
9166,205810.08,97615.0,57406.59,9767.58,228.2,443.2
9167,262143.0,122299.0,58204.12,21211.53,431.95,443.2
9168,162370.88,72697.0,53697.47,32337.16,347.19,443.2
9169,204524.33,104301.0,34458.14,11321.12,205.38,443.2
9170,186379.2,102204.0,20420.92,18597.5,237.98,443.2
9171,188102.88,104545.0,46206.57,24915.46,277.1,443.2
9172,233259.05,109500.0,51195.89,15535.4,459.66,443.2
9173,194949.44,95122.0,34629.41,22950.18,342.3,443.2
9174,172748.8,91803.0,43535.45,10572.03,224.94,443.3
9175,202680.8,93606.0,58581.26,16004.23,370.01,443.3
9176,159597.77,93977.0,27548.52,14326.13,176.04,443.3
9177,178178.56,94149.0,38885.21,13405.7705,234.72,443.3
9178,206554.88,101396.0,24014.13,11971.601,236.35,443.3
9179,256655.84,101356.0,95938.88,42966.28,867.16,443.3
9180,117536.164,68192.0,31999.81,15140.96,299.92,443.4
9181,189508.48,93253.0,58211.04,6556.7,400.98,443.4
9182,183134.56,97755.0,24496.8,18341.46,231.46,443.4
9183,221496.8,109773.0,49495.3,10622.2,326.0,443.4
9184,262143.0,102001.0,76959.055,33707.32,653.63,443.4
9185,88150.72,46563.0,54481.16,275.07,436.84,443.4
9186,262143.0,112067.0,86264.72,61129.55,811.74,443.4
9187,185399.2,86140.0,40720.742,12592.67,244.5,443.4
9188,262143.0,109208.0,46403.79,17005.9,418.91,443.4
9189,201090.4,102665.0,27107.371,6311.04,187.45,443.4
9190,232366.4,112273.0,31067.34,25882.531,177.67,443.5
9191,226303.84,106816.0,30851.09,18128.67,244.5,443.5
9192,184505.44,103444.0,34913.13,11978.5205,335.78,443.5
9193,203720.16,95436.0,57897.91,7399.21,997.56,443.5
9194,54606.72,35690.0,18858.73,190.3,122.25,443.5
9195,162130.08,80770.0,51856.75,16722.18,448.25,443.5
9196,155322.72,79638.0,67831.57,28809.69,653.63,443.5
9197,177497.6,93963.0,33946.06,8675.95,278.73,443.5
9198,179437.44,102498.0,28854.67,17931.451,254.28,443.6
9199,234598.56,106354.0,43056.242,4112.21,400.98,443.6
9200,235508.0,89410.0,119920.14,77552.44,1098.62,443.6
9201,172581.92,96966.0,17087.21,15080.41,125.51,443.6
9202,226166.08,104884.0,54155.92,11549.48,410.76,443.6
9203,262143.0,119256.0,77573.2,24256.33,658.52,443.6
9204,200754.4,101100.0,34568.86,11571.97,260.8,443.6
9205,178701.6,97157.0,31892.55,19574.951,208.64,443.6
9206,184365.44,92976.0,41962.88,18452.18,295.03,443.6
9207,175435.69,96601.0,36923.39,14734.41,288.51,443.6
9208,262143.0,86697.0,45440.18,33868.21,418.91,443.6
9209,189973.28,92321.0,48927.86,21958.89,397.72,443.6
9210,228212.33,109388.0,45118.402,15651.311,215.16,443.7
9211,251929.44,102356.0,28775.09,30512.01,391.2,443.7
9212,176094.23,88721.0,29662.58,5980.61,221.68,443.7
9213,262143.0,113376.0,111564.24,48388.1,976.37,443.7
9214,178317.44,94200.0,30755.94,15270.71,226.56999,443.7
9215,206171.84,96590.0,36319.62,6721.0503,273.84,443.7
9216,220745.28,95788.0,59693.652,49889.742,544.42,443.7
9217,129934.56,81641.0,29195.48,22208.01,246.13,443.7
9218,203031.36,99048.0,42267.36,9992.48,221.68,443.7
9219,229387.2,96980.0,43213.67,15217.08,293.4,443.7
9220,262143.0,121193.0,72192.9,29634.9,570.5,443.7
9221,152465.6,94273.0,18133.86,14175.62,47.27,443.7
9222,175086.23,87076.0,37452.77,9182.84,84.76,443.8
9223,212601.77,101760.0,27555.44,16604.541,418.91,443.8
9224,200020.8,97961.0,58548.39,11328.04,365.12,443.8
9225,262143.0,98200.0,97570.27,19760.06,715.57,443.8
9226,143595.2,82821.0,23773.66,20631.98,145.06999,443.8
9227,200217.92,106173.0,50038.52,31844.11,485.74,443.8
9228,190440.33,96596.0,39386.91,5036.0303,317.85,443.8
9229,194755.69,96920.0,28449.85,21195.96,288.51,443.8
9230,238652.97,110137.0,49211.582,16585.51,506.93,443.9
9231,230795.05,103031.0,39719.07,24514.1,303.18,443.9
9232,40781.44,27196.0,25261.46,219.71,184.19,443.9
9233,262143.0,110980.0,174364.97,109116.29,1147.52,443.9
9234,157113.6,92422.0,31596.72,15587.3,260.8,443.9
9235,207194.4,102292.0,49092.21,12312.41,431.95,443.9
9236,194398.4,103739.0,22230.5,13592.61,167.89,443.9
9237,244727.84,116531.0,72876.25,31146.92,637.33,443.9
9238,180300.95,102100.0,24003.75,13883.25,164.63,444.0
9239,218597.12,96408.0,29271.6,23515.89,353.71,444.0
9240,135522.23,77901.0,22519.41,23626.61,275.47,444.0
9241,201417.44,107312.0,34833.55,15177.29,216.79,444.0
9242,262143.0,99164.0,97483.77,18268.8,753.06,444.0
9243,121742.88,73078.0,36849.0,22050.58,448.25,444.0
9244,220976.0,106309.0,37132.72,26778.67,221.68,444.0
9245,206696.0,101732.0,32190.111,16556.1,264.06,444.0
9246,194419.69,94252.0,37478.72,16592.43,314.59,444.0
9247,262143.0,102032.0,69876.43,21573.1,425.43,444.0
9248,190955.52,98812.0,27877.22,15412.57,224.94,444.1
9249,160933.92,72811.0,37421.63,20388.05,356.97,444.1
9250,257061.28,142608.0,67886.93,31972.13,466.18,444.1
9251,186874.23,98434.0,37200.19,23209.68,190.71,444.1
9252,191637.6,103631.0,44030.23,7945.89,148.33,444.1
9253,228299.69,111224.0,48280.84,13694.68,283.62,444.1
9254,262143.0,125610.0,86629.75,14450.69,536.27,444.1
9255,185418.23,87001.0,64148.402,24936.22,521.6,444.1
9256,190105.44,99269.0,26491.49,13928.23,223.31,444.1
9257,183626.23,100329.0,26308.11,18965.99,286.88,444.2
9258,189353.92,97372.0,32300.83,12130.76,311.33,444.2
9259,167412.0,67333.0,86411.77,1074.33,663.41,444.2
9260,185895.36,98641.0,37013.35,18946.96,218.42,444.2
9261,210930.72,105233.0,38949.22,22659.541,259.17,444.2
9262,123088.0,72377.0,19884.621,16279.3,295.03,444.2
9263,217212.8,104966.0,36907.82,20448.6,306.44,444.2
9264,189162.4,103226.0,29600.3,14149.67,329.26,444.3
9265,191589.44,97493.0,52213.13,24706.13,394.46,444.3
9266,202264.16,98591.0,38971.71,14732.68,391.2,444.3
9267,258672.97,115659.0,61248.92,28086.55,435.21,444.3
9268,218725.92,104831.0,57698.96,18427.96,309.7,444.3
9269,157147.2,92406.0,31290.51,16959.19,301.55,444.3
9270,152856.48,79442.0,39637.76,22604.18,309.7,444.3
9271,262143.0,122904.0,65203.7,28083.09,472.7,444.3
9272,120214.08,69924.0,33830.15,19275.66,244.5,444.4
9273,186715.2,91964.0,33925.3,24162.91,428.69,444.4
9274,138112.8,81636.0,23875.73,17386.5,290.13998,444.4
9275,206594.08,106572.0,34124.25,19239.33,295.03,444.4
9276,261459.52,118476.0,49386.31,29326.96,327.63,444.4
9277,219481.92,110261.0,44324.332,18509.27,423.8,444.4
9278,160723.36,91320.0,24266.71,10329.83,193.97,444.5
9279,218988.0,100515.0,47068.11,11642.9,425.43,444.5
9280,200485.6,98701.0,34449.492,14307.101,185.81999,444.5
9281,175396.48,102917.0,27942.96,15149.61,94.54,444.5
9282,103638.08,53160.0,62245.402,479.21,392.83,444.5
9283,179046.56,95116.0,27972.371,19438.28,275.47,444.5
9284,197948.8,97984.0,48055.94,28787.201,404.24,444.5
9285,204658.72,104958.0,27792.451,14215.41,205.38,444.5
9286,33434.24,12254.0,62086.242,29.41,291.77,444.5
9287,209330.23,99043.0,44416.02,18801.64,246.13,444.5
9288,186369.12,100757.0,28935.98,24541.78,179.3,444.5
9289,172044.33,97005.0,29136.66,17002.44,260.8,444.5
9290,20406.4,5489.0,35774.67,174.73,435.21,444.6
9291,22669.92,13765.0,4162.38,41.52,91.28,444.6
9292,39671.52,7865.0,13443.83,207.6,379.79,444.9
9293,50573.6,14141.0,85076.21,411.74,471.07,445.5
9294,196667.52,90477.0,42250.06,25590.16,370.01,446.5
9295,23019.36,8968.0,68274.45,326.97,291.77,446.6
9296,223415.36,105660.0,32491.13,17964.32,356.97,446.8
9297,194817.28,94909.0,45069.96,6449.44,350.45,447.1
9298,6758.08,6965.0,942.85004,262.96,-21.19,447.2
9299,167045.77,98545.0,27340.92,13513.03,123.88,447.7
9300,206029.6,104384.0,22682.03,15711.86,249.39,447.8
9301,145548.48,82056.0,30150.44,6606.87,332.52,448.0
9302,167050.23,100560.0,33638.12,16644.33,265.69,449.2
9303,180427.52,100619.0,30224.83,14594.28,291.77,449.5
9304,28714.56,10717.0,52149.12,219.71,228.2,449.5
9305,205290.4,102148.0,25010.61,16063.05,255.91,450.1
9306,200123.84,91940.0,45682.38,80770.24,586.8,450.2
9307,16111.2,14445.0,3970.35,171.27,285.25,450.2
9308,238667.52,102613.0,44717.04,27522.57,386.31,450.3
9309,57610.56,38253.0,28974.041,81.31,290.13998,450.4
9310,212915.36,101348.0,42739.652,14592.55,283.62,450.5
9311,28968.8,22176.0,5613.85,17.3,0.0,450.7
9312,54673.92,39720.0,21298.03,93.42,141.81,451.1
9313,113816.64,66541.0,28776.82,11682.69,184.19,451.2
9314,183323.84,103744.0,25275.3,1992.96,97.8,451.5
9315,157132.64,48109.0,58214.5,6162.2603,361.86,451.8
9316,44668.96,16121.0,83195.7,290.64,524.86,451.9
9317,160839.84,91562.0,23043.6,17516.25,189.08,452.0
9318,157105.77,92520.0,17870.9,10636.04,251.02,452.4
9319,150769.92,82342.0,33472.04,24908.541,322.74,452.6
9320,73168.48,51290.0,20031.67,10568.57,88.02,452.6
9321,171271.52,92866.0,43139.28,13353.87,314.59,452.8
9322,163207.52,95166.0,32864.81,11220.78,314.59,452.8
9323,199949.12,97320.0,28107.31,15130.58,215.16,452.8
9324,6428.8,6576.0,724.87,749.09,21.19,452.9
9325,163226.56,82624.0,44076.94,20751.35,260.8,452.9
9326,181199.2,99969.0,33908.0,19725.46,298.29,453.0
9327,186966.08,104066.0,30629.65,19215.11,166.26,453.0
9328,155559.05,83715.0,32428.85,9440.61,195.6,453.0
9329,190481.77,67485.0,57415.242,28154.02,430.32,453.1
9330,175290.08,97848.0,30188.5,10821.15,205.38,453.1
9331,211590.4,103164.0,25879.07,16069.97,158.11,453.1
9332,262143.0,107825.0,60506.75,25714.72,394.46,453.2
9333,175002.23,91800.0,30489.52,12020.04,228.2,453.2
9334,41875.68,26945.0,22377.55,110.72,190.71,453.3
9335,262143.0,86984.0,47351.832,31307.81,378.16,453.3
9336,215867.69,99646.0,30086.43,19097.47,327.63,453.3
9337,200056.64,100496.0,26557.23,16800.03,179.3,453.3
9338,221536.0,103330.0,57114.22,22984.78,391.2,453.4
9339,194992.0,100475.0,31769.72,4750.58,252.65,453.4
9340,196887.05,98656.0,36992.59,15429.87,268.95,453.5
9341,18756.64,5613.0,68302.13,79.58,358.6,453.5
9342,84487.2,51394.0,42037.27,583.01,1015.49,454.2
9343,5022.08,5359.0,653.94,349.46,-14.67,454.2
9344,222382.72,100971.0,31248.99,20701.18,283.62,454.9
9345,183824.48,94228.0,29538.02,15405.65,264.06,455.1
9346,162705.77,88333.0,31221.31,9362.76,275.47,455.4
9347,12188.96,11465.0,785.42,745.63,16.3,455.6
9348,144198.88,87078.0,22237.42,10094.55,146.7,456.0
9349,11566.24,9909.0,4395.93,155.7,17.93,456.3
9350,112499.52,67958.0,31209.201,20853.42,280.36,456.3
9351,183233.12,99601.0,38350.64,7110.3003,255.91,456.4
9352,153644.95,85856.0,31456.59,9876.57,63.57,456.6
9353,130460.96,78901.0,28285.5,13303.7,210.27,456.6
9354,187183.36,97324.0,46483.37,10803.851,334.15,456.7
9355,170819.05,95345.0,25422.35,13566.66,208.64,456.8
9356,168958.72,86361.0,32055.17,12772.59,215.16,456.9
9357,211768.48,100331.0,30280.19,13876.33,239.61,457.0
9358,198724.95,98892.0,48649.332,10881.7,339.04,457.0
9359,169010.23,96060.0,32530.92,18192.68,241.24,457.0
9360,197585.92,100385.0,37087.742,19770.44,301.55,457.1
9361,204438.08,99450.0,47234.19,17753.26,376.53,457.2
9362,75378.24,46762.0,28956.74,188.57,218.42,457.2
9363,183776.33,95205.0,23244.28,16954.0,83.13,457.2
9364,170806.72,97133.0,33433.98,10424.98,216.79,457.3
9365,158986.23,86340.0,33205.62,11919.7,172.78,457.3
9366,168659.69,95457.0,19822.34,6605.14,215.16,457.3
9367,188658.4,99929.0,27273.451,11542.561,236.35,457.4
9368,185002.72,91180.0,24183.67,20734.05,335.78,457.4
9369,153838.72,96389.0,39540.88,17460.89,148.33,457.4
9370,172514.72,91420.0,37681.13,16832.9,161.37,457.5
9371,169122.23,95778.0,20055.89,13513.03,94.54,457.5
9372,231571.2,98492.0,37902.57,15578.65,303.18,457.6
9373,87925.6,58734.0,32764.47,31614.02,361.86,457.7
9374,194191.2,94066.0,50469.29,10028.811,291.77,457.7
9375,148742.72,78265.0,49498.76,14682.51,312.96,457.7
9376,204693.44,104646.0,26505.33,13865.95,189.08,457.7
9377,161063.84,89216.0,19645.88,13391.93,184.19,457.8
9378,176731.52,101630.0,24168.1,19638.96,169.52,457.8
9379,178460.8,90461.0,49375.93,13393.66,257.54,457.8
9380,125827.52,74104.0,22880.98,11533.91,384.68,457.8
9381,239591.52,104138.0,49045.5,24256.33,327.63,457.8
9382,137968.33,47685.0,60989.42,10165.48,467.81,457.9
9383,201194.56,97205.0,75301.71,12414.48,585.17,457.9
9384,222277.44,105069.0,39072.05,22713.17,322.74,457.9
9385,187044.48,100832.0,30446.27,9769.311,210.27,457.9
9386,140157.92,86556.0,36700.22,17102.78,136.92,457.9
9387,183775.2,97076.0,42082.25,5812.8003,268.95,458.0
9388,178264.8,90634.0,33146.8,27121.21,412.38998,458.0
9389,225805.44,100408.0,65764.22,18786.07,423.8,458.1
9390,262143.0,102373.0,106324.07,14808.8,616.14,458.1
9391,162275.69,83304.0,29752.541,11326.311,247.76,458.1
9392,215733.28,93637.0,72786.29,35226.26,410.76,458.1
9393,184376.64,90113.0,40428.37,26199.121,319.48,458.1
9394,230030.08,104723.0,49751.34,43701.53,360.23,458.1
9395,208659.36,104626.0,43220.59,21161.36,368.38,458.2
9396,205614.08,90682.0,45907.28,19073.25,340.67,458.2
9397,154844.48,78629.0,31235.15,8229.61,244.5,458.2
9398,195901.44,102546.0,39971.652,20028.21,309.7,458.2
9399,231476.0,96436.0,77742.74,21832.6,567.24,458.3
9400,220968.16,108904.0,56731.89,22138.81,495.52,458.3
9401,262143.0,114095.0,92712.43,21633.65,634.07,458.4
9402,178739.69,88964.0,46462.61,8947.561,210.27,458.4
9403,262143.0,119651.0,67599.75,32677.97,549.31,458.4
9404,183284.64,88385.0,34195.18,14291.53,195.6,458.4
9405,232357.44,107571.0,59375.332,5413.17,459.66,458.4
9406,247259.05,107235.0,80938.055,29814.82,387.94,458.5
9407,196568.95,97044.0,48867.31,11933.54,268.95,458.5
9408,252644.0,111760.0,71386.72,13926.5,547.68,458.5
9409,256509.12,97509.0,63947.723,37535.81,570.5,458.6
9410,135738.4,78791.0,45722.17,10134.34,275.47,458.6
9411,262143.0,99190.0,56136.77,30055.291,400.98,458.6
9412,187881.12,103028.0,32423.66,12976.73,195.6,458.6
9413,27211.52,11636.0,33293.85,77.85,76.61,458.7
9414,223478.08,102625.0,54908.47,16208.37,295.03,458.7
9415,181620.33,89540.0,26794.24,14589.09,211.9,458.7
9416,149606.23,78983.0,54752.77,40106.59,506.93,458.8
9417,191242.23,104232.0,35132.84,9643.0205,340.67,458.8
9418,262143.0,101271.0,97559.89,29429.031,806.85,458.8
9419,262143.0,108423.0,65338.64,15616.71,446.62,458.8
9420,205018.23,103117.0,32833.67,16125.33,329.26,458.9
9421,262143.0,109760.0,96456.15,45294.86,611.25,458.9
9422,234166.23,112241.0,35624.16,28529.43,410.76,459.0
9423,254923.2,108233.0,44402.18,25038.291,422.17,459.1
9424,202096.16,102623.0,44594.21,19028.27,414.02,459.2
9425,186011.84,95917.0,42724.082,15153.07,293.4,459.4
9426,9793.28,9701.0,629.72003,598.58,35.86,459.5
9427,193142.88,98496.0,25292.6,16576.86,189.08,459.7
9428,185139.36,94128.0,42030.35,14653.101,433.58,459.8
9429,127144.64,77076.0,26583.18,11568.51,207.01,460.0
9430,211121.12,102241.0,31892.55,23557.41,281.99,460.4
9431,19915.84,18869.0,2262.84,1065.68,-26.08,460.4
9432,180616.8,89877.0,39660.25,23396.52,335.78,460.5
9433,166660.48,94361.0,32271.42,17251.56,104.32,460.6
9434,184257.92,99178.0,38421.57,14952.391,311.33,460.7
9435,173453.28,100817.0,16791.38,13407.5,260.8,460.7
9436,222458.88,107294.0,50773.77,20223.701,368.38,460.8
9437,184044.0,90593.0,28306.26,16531.88,244.5,460.9
9438,159642.56,90720.0,33731.54,11985.44,192.34,461.0
9439,179936.95,91503.0,26721.58,13021.71,241.24,461.1
9440,219134.72,105576.0,39575.48,15627.09,304.81,461.2
9441,173912.48,97322.0,29695.451,10082.44,140.18,461.2
9442,167751.36,94401.0,33527.4,18578.47,352.08,461.3
9443,122100.164,77709.0,25046.94,15007.75,213.53,461.4
9444,246450.4,103862.0,55861.7,70146.31,619.4,461.4
9445,186303.05,103605.0,36369.79,11511.42,193.97,461.5
9446,189220.64,101758.0,38468.28,16199.72,268.95,461.5
9447,39210.082,24687.0,21983.11,198.95,210.27,461.5
9448,176218.56,96177.0,36523.76,11246.73,345.56,461.6
9449,171578.4,97437.0,25259.73,11371.29,158.11,461.7
9450,169688.95,87380.0,24446.63,18921.01,226.56999,461.7
9451,178802.4,94167.0,32511.89,13779.45,316.22,461.8
9452,166175.52,86937.0,44988.652,15981.74,309.7,461.9
9453,170784.33,94205.0,25929.24,15120.2,246.13,461.9
9454,172080.16,93748.0,39719.07,15424.68,267.32,462.0
9455,198348.64,100292.0,33120.85,16450.57,361.86,462.1
9456,169421.28,96989.0,19535.16,11028.75,190.71,462.1
9457,206531.36,88349.0,65274.63,44883.12,599.84,462.1
9458,192449.6,102541.0,21417.4,11537.37,223.31,462.2
9459,188907.05,100729.0,27553.71,14770.74,231.46,462.2
9460,156410.23,87440.0,35099.97,17073.371,257.54,462.3
9461,191926.56,99001.0,17255.02,14374.57,182.56,462.3
9462,242322.08,110093.0,47287.82,20216.78,347.19,462.4
9463,262143.0,111229.0,68450.914,16784.46,577.02,462.4
9464,161432.33,83144.0,38752.0,23880.92,371.63998,462.6
9465,197974.56,105277.0,38111.902,13376.36,215.16,462.6
9466,216649.44,105305.0,27313.24,22156.11,329.26,462.6
9467,21263.2,19693.0,5060.25,231.82,193.97,462.6
9468,185757.6,99809.0,29875.371,17761.91,264.06,462.7
9469,224842.23,103498.0,39819.41,30712.69,190.71,462.7
9470,189135.52,89476.0,33504.91,21708.041,291.77,462.8
9471,226409.12,104864.0,50012.57,28230.14,454.77,462.8
9472,193969.44,99554.0,47374.32,25989.791,272.21,462.9
9473,113126.72,57679.0,43827.82,325.24,345.56,463.0
9474,108937.92,63673.0,33023.97,9418.12,339.04,463.0
9475,207660.33,100493.0,48064.59,25306.44,342.3,463.0
9476,173356.95,94677.0,51292.77,9435.42,259.17,463.0
9477,204600.48,100219.0,46073.36,25673.201,374.9,463.1
9478,157338.72,88424.0,22747.77,7516.85,123.88,463.1
9479,234124.8,97752.0,55844.402,18004.11,316.22,463.1
9480,209405.28,96729.0,38449.25,18998.86,265.69,463.1
