,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
9481,194181.12,96564.0,33049.92,18812.02,202.12,463.2
9482,206952.48,106441.0,38957.87,11028.75,330.88998,463.2
9483,227169.6,105401.0,50029.87,20185.64,293.4,463.2
9484,177945.6,95646.0,44877.93,10267.55,386.31,463.3
9485,113704.64,59259.0,66357.61,30423.781,643.85,463.3
9486,111317.92,69478.0,25572.86,15858.91,198.86,463.3
9487,176321.6,92484.0,40328.03,16249.891,342.3,463.3
9488,195659.52,99141.0,21362.041,15452.36,283.62,463.4
9489,193467.69,97852.0,57837.36,22047.121,459.66,463.4
9490,115048.64,72845.0,29252.57,26330.6,213.53,463.4
9491,179137.28,94545.0,52301.36,9104.99,376.53,463.5
9492,176892.8,89860.0,33797.28,8933.72,316.22,463.5
9493,172356.8,86365.0,33662.34,13718.9,262.43,463.6
9494,188881.28,100160.0,35819.652,12302.03,257.54,463.6
9495,38259.2,24023.0,31005.06,105.53,347.19,463.6
9496,262143.0,109561.0,56792.44,71390.18,687.86,463.6
9497,215482.4,102334.0,52799.6,16113.22,345.56,463.7
9498,181244.0,96457.0,29285.44,16159.931,260.8,463.7
9499,111848.8,65185.0,37985.61,18396.82,223.31,463.7
9500,229175.52,113295.0,40238.07,14068.36,223.31,463.7
9501,182389.77,96237.0,34522.15,9923.28,392.83,463.8
9502,192036.33,97917.0,26844.41,29499.96,371.63998,463.9
9503,226625.28,104810.0,27008.76,23519.35,355.34,463.9
9504,246944.33,98111.0,47284.36,29058.81,503.67,463.9
9505,178290.56,92173.0,43294.98,7855.93,399.35,463.9
9506,46417.28,10286.0,63151.92,57.09,409.13,464.0
9507,176079.69,100716.0,28965.39,10155.101,304.81,464.0
9508,180417.44,88832.0,64629.34,25759.701,560.72,464.0
9509,204587.05,107628.0,39627.38,16571.67,262.43,464.0
9510,182577.92,95694.0,27171.38,11028.75,231.46,464.0
9511,133882.56,80467.0,39615.27,12039.07,435.21,464.0
9512,181657.28,95942.0,22810.05,14040.68,109.21,464.1
9513,121537.92,78565.0,38063.46,10104.93,317.85,464.2
9514,151775.69,83889.0,42613.36,18357.03,365.12,464.2
9515,35174.72,21089.0,20649.28,169.54001,234.72,464.3
9516,249036.48,102535.0,66060.05,24742.46,590.06,464.3
9517,165533.77,85684.0,32778.31,6817.93,251.02,464.4
9518,259257.6,119290.0,52033.21,28844.291,458.03,464.4
9519,54884.48,31984.0,20896.67,183.38,268.95,464.5
9520,256331.05,107088.0,82991.56,28619.39,669.93,464.5
9521,130671.52,70236.0,33842.26,13352.141,425.43,464.7
9522,199263.69,103948.0,40618.67,21007.39,260.8,464.8
9523,157732.95,94281.0,29029.4,16109.76,107.58,464.9
9524,192469.77,101941.0,28223.22,10762.33,171.15,465.0
9525,170998.23,88100.0,41087.5,16981.68,200.49,465.0
9526,129741.92,79147.0,26214.69,15486.96,195.6,465.0
9527,96368.164,61719.0,45976.48,2236.8901,2291.78,465.1
9528,189519.69,95267.0,34485.82,20118.17,295.03,465.1
9529,169732.64,96973.0,34760.89,7134.52,172.78,465.1
9530,173205.77,93307.0,26520.9,21296.3,301.55,465.2
9531,187901.28,98053.0,30456.65,20438.22,335.78,465.2
9532,123920.164,77966.0,25406.781,11276.14,265.69,465.3
9533,179800.33,97544.0,22194.17,16234.32,233.09,465.3
9534,218490.72,103102.0,49289.43,16085.54,308.07,465.4
9535,204313.77,101527.0,32882.11,16161.66,378.16,465.4
9536,228542.72,102000.0,46971.23,26067.64,280.36,465.5
9537,173404.0,100174.0,16692.77,14727.49,179.3,465.5
9538,186649.12,92117.0,32010.19,4785.18,272.21,465.6
9539,172546.08,97548.0,33864.75,12333.17,233.09,465.6
9540,207467.69,96372.0,30819.951,16909.02,337.41,465.7
9541,193943.69,108840.0,22796.21,24828.96,312.96,465.7
9542,194421.92,101523.0,35811.0,19671.83,187.45,465.8
9543,172249.28,96517.0,21733.99,12575.37,211.9,465.8
9544,182837.77,96789.0,42429.98,18389.9,329.26,465.9
9545,214477.77,114785.0,44222.26,7717.5303,246.13,465.9
9546,194900.16,100510.0,36293.67,15168.641,267.32,465.9
9547,148555.69,89070.0,25825.44,6992.66,176.04,465.9
9548,195773.77,101456.0,35210.69,6311.04,176.04,466.0
9549,192505.6,99043.0,40961.21,20370.75,332.52,466.0
9550,189309.12,99152.0,32980.72,8899.12,270.58,466.1
9551,9879.5205,10081.0,1361.51,262.96,39.12,466.1
9552,184360.95,89260.0,52098.95,17713.47,392.83,466.1
9553,184667.84,95305.0,34312.82,17460.89,400.98,466.1
9554,189014.56,92876.0,42590.87,16959.19,303.18,466.1
9555,53308.64,32952.0,28422.17,178.19,215.16,466.2
9556,238090.72,107145.0,66466.6,18926.201,451.51,466.2
9557,165868.64,97730.0,20529.91,14447.23,148.33,466.3
9558,184151.52,102792.0,17838.03,25948.27,237.98,466.4
9559,156168.33,85412.0,31302.621,10039.19,394.46,466.4
9560,202676.33,99908.0,44262.05,10220.84,335.78,466.4
9561,245116.48,109728.0,38208.78,23391.33,350.45,466.5
9562,187784.8,95409.0,24391.27,13127.24,99.43,466.5
9563,198246.72,100749.0,47917.54,23472.64,335.78,466.6
9564,210229.6,94521.0,48395.02,19242.791,365.12,466.7
9565,201409.6,98119.0,41343.54,17248.1,339.04,466.7
9566,206448.48,100913.0,33726.35,13853.84,329.26,466.7
9567,171590.72,89805.0,42310.61,13141.08,345.56,466.8
9568,187859.84,98279.0,31413.34,27183.49,417.28,466.8
9569,198720.48,99409.0,28794.121,12981.92,241.24,466.8
9570,197809.92,107857.0,26735.42,22645.701,285.25,466.8
9571,36018.082,11067.0,70020.02,117.64,355.34,466.9
9572,262143.0,107020.0,74204.89,28653.99,506.93,466.9
9573,203591.36,102722.0,42616.82,19071.52,327.63,467.0
9574,61900.16,11584.0,115211.08,674.7,769.36,467.0
9575,201881.12,97290.0,43222.32,18739.36,422.17,467.1
9576,216728.95,76667.0,40627.32,7509.93,350.45,467.1
9577,262143.0,87492.0,57961.92,25583.24,495.52,467.1
9578,202614.72,109757.0,35454.62,22137.08,211.9,467.1
9579,195096.16,102517.0,47056.0,15030.24,410.76,467.2
9580,228784.64,98568.0,38224.35,35705.47,255.91,467.2
9581,87151.68,54505.0,37689.78,320.05002,267.32,467.3
9582,156884.0,93756.0,24195.78,13511.3,187.45,467.3
9583,170506.56,92357.0,25380.83,11738.05,216.79,467.3
9584,222425.28,102258.0,31069.07,19519.59,304.81,467.4
9585,7546.56,7833.0,1333.83,133.21,-13.04,467.4
9586,158137.28,85265.0,30491.25,5529.08,104.32,467.4
9587,189039.2,94278.0,42251.79,15371.05,339.04,467.4
9588,8499.68,8137.0,3513.6301,499.97,-11.41,467.5
9589,177328.48,100316.0,23704.46,6551.5103,221.68,467.5
9590,136784.48,82884.0,25721.64,16895.18,189.08,467.5
9591,178576.16,93085.0,39200.07,7189.88,343.93,467.5
9592,213375.69,102656.0,51515.94,30105.46,396.09,467.6
9593,188166.72,100824.0,41343.54,8798.78,189.08,467.6
9594,215583.2,28776.0,243767.38,776.77,2184.2,467.7
9595,5687.36,5632.0,1076.06,762.93,35.86,467.8
9596,175822.08,89689.0,45137.43,8326.49,384.68,467.8
9597,187050.08,104924.0,31555.201,8143.11,281.99,467.8
9598,164411.52,97565.0,20986.63,8902.58,166.26,468.1
9599,159233.77,87741.0,33158.91,10374.811,228.2,468.2
9600,187750.08,99789.0,26231.99,11471.63,249.39,468.3
9601,130073.44,80344.0,50765.12,10623.93,399.35,468.3
9602,159223.69,87871.0,39907.64,26479.38,378.16,468.4
9603,159182.23,86661.0,47661.5,26124.73,409.13,468.5
9604,231361.77,102392.0,36828.242,11964.68,249.39,468.6
9605,133805.28,82196.0,34620.76,17258.48,314.59,468.7
9606,195015.52,103944.0,27178.3,9027.14,329.26,468.8
9607,13538.56,5709.0,42886.7,233.55,288.51,468.9
9608,206062.08,96738.0,25839.281,11919.7,246.13,468.9
9609,200941.44,106659.0,28216.3,10419.79,221.68,469.0
9610,188322.4,93661.0,35933.832,21194.23,337.41,469.1
9611,197499.69,97445.0,24540.05,9021.95,272.21,469.1
9612,152619.05,87652.0,22157.84,16312.17,182.56,469.3
9613,216382.88,106149.0,45524.95,15637.47,422.17,469.4
9614,202163.36,90100.0,38883.48,9433.69,299.92,469.4
9615,186436.33,104097.0,27157.541,21126.76,92.909996,469.4
9616,145023.2,77841.0,20576.621,18408.93,224.94,469.5
9617,191220.95,97347.0,39423.242,12487.141,319.48,469.5
9618,234344.33,111645.0,34954.65,13099.561,301.55,469.7
9619,221767.84,106901.0,55408.44,9013.3,577.02,469.7
9620,179365.77,90930.0,59188.492,33833.61,363.49,469.7
9621,182063.84,100830.0,47291.28,10992.42,233.09,469.8
9622,210400.95,99849.0,33466.85,19526.51,440.1,469.8
9623,183087.52,93388.0,49837.84,9184.57,356.97,469.8
9624,53390.4,32826.0,33461.66,188.57,264.06,469.9
9625,114854.88,69316.0,26771.75,10720.811,295.03,469.9
9626,260790.88,96732.0,70135.93,11528.72,405.87,469.9
9627,200854.08,107041.0,40789.94,13224.12,337.41,469.9
9628,184875.05,95342.0,33352.67,12274.351,275.47,470.0
9629,188676.33,100198.0,27778.61,18019.68,237.98,470.0
9630,248055.36,108528.0,61261.03,23996.83,339.04,470.1
9631,202553.12,100646.0,47116.55,27974.1,368.38,470.1
9632,187339.05,101671.0,22915.58,9248.58,167.89,470.1
9633,107712.64,63049.0,30901.26,25275.3,448.25,470.1
9634,249749.92,102143.0,87664.29,20052.43,563.98,470.2
9635,181876.8,94381.0,35252.21,9459.64,257.54,470.2
9636,262143.0,104850.0,83519.21,20429.57,676.45,470.2
9637,215994.23,107850.0,30181.58,13691.22,299.92,470.2
9638,200437.44,97828.0,39599.7,10475.15,109.21,470.3
9639,210647.36,99142.0,58397.88,15549.24,273.84,470.3
9640,162256.64,64926.0,93644.9,3044.8,754.69,470.3
9641,262143.0,106952.0,60304.34,23031.49,614.51,470.4
9642,178160.64,94368.0,47786.06,18895.06,368.38,470.4
9643,128471.84,74718.0,31740.31,16559.56,286.88,470.4
9644,194755.69,98648.0,21086.97,17071.64,193.97,470.4
9645,167084.95,87283.0,25801.22,18723.791,135.29,470.5
9646,183010.23,97658.0,28820.07,21912.18,264.06,470.5
9647,214411.69,99533.0,40099.67,25280.49,420.54,470.5
9648,248012.8,112766.0,68309.05,20964.14,484.11,470.6
9649,176926.4,102874.0,31916.77,4767.88,226.56999,470.6
9650,262143.0,122768.0,142526.05,112430.97,1066.02,470.6
9651,167404.16,95725.0,24289.201,11808.98,275.47,470.7
9652,175461.44,102788.0,27060.66,13144.54,177.67,470.7
9653,199604.16,100380.0,40701.71,19768.71,267.32,470.8
9654,160777.12,85465.0,31141.73,17997.19,171.15,470.8
9655,228284.0,96112.0,53406.832,18812.02,264.06,470.8
9656,221335.52,94806.0,34952.92,29147.041,337.41,470.9
9657,197975.69,99213.0,33427.06,12101.351,265.69,470.9
9658,182056.0,102517.0,36191.6,15123.66,231.46,470.9
9659,166465.6,95140.0,30889.15,16478.25,192.34,471.0
9660,118026.72,73994.0,42905.73,22460.59,397.72,471.0
9661,218076.33,101985.0,36456.29,25668.01,278.73,471.0
9662,227255.84,100571.0,52052.242,30679.82,502.04,471.0
9663,208416.33,99979.0,57134.98,20247.92,482.48,471.1
9664,234693.77,104981.0,38034.05,29468.82,430.32,471.2
9665,231284.48,107344.0,58401.34,20900.13,397.72,471.2
9666,159902.4,95667.0,22804.86,9089.42,122.25,471.3
9667,173112.8,96337.0,46274.04,18471.21,334.15,471.4
9668,189946.4,109020.0,39504.55,28264.74,340.67,471.5
9669,49505.12,13981.0,136744.39,295.83002,1126.33,471.5
9670,139484.8,85057.0,16353.69,8478.73,120.62,471.7
9671,170658.88,87885.0,50263.42,18825.86,397.72,471.7
9672,200791.36,96581.0,34968.492,19088.82,255.91,471.7
9673,193170.88,103944.0,33527.4,11689.61,254.28,471.8
9674,203719.05,104045.0,45002.492,17843.22,260.8,471.8
9675,178823.69,90653.0,26385.96,19344.86,104.32,471.8
9676,188195.84,96601.0,39469.95,18592.31,358.6,471.9
9677,174322.4,88049.0,38231.27,18872.57,208.64,471.9
9678,147408.8,78430.0,26584.91,14255.2,280.36,472.0
9679,165318.72,88359.0,37177.7,28384.11,241.24,472.0
9680,213192.0,105465.0,27415.31,17284.43,207.01,472.0
9681,182448.0,100020.0,31882.17,11558.13,301.55,472.0
9682,55804.0,33940.0,30934.13,198.95,262.43,472.1
9683,107189.6,70475.0,16921.13,18377.791,185.81999,472.1
9684,63545.44,36045.0,32940.93,145.32,319.48,472.2
9685,203458.08,98529.0,52154.312,24425.871,461.29,472.2
9686,152610.08,71993.0,60935.79,31726.47,485.74,472.2
9687,249310.88,105160.0,49407.07,23202.76,226.56999,472.2
9688,262143.0,100557.0,106671.805,29416.92,625.92,472.3
9689,212388.95,103612.0,43592.54,23806.53,365.12,472.3
9690,158621.12,91689.0,23434.58,21256.51,198.86,472.4
9691,179614.4,91132.0,57935.97,9980.37,464.55,472.4
9692,217067.2,99724.0,39966.46,6719.3203,418.91,472.4
9693,215811.69,105413.0,25939.621,11419.73,143.44,472.4
9694,88594.24,53297.0,23571.25,7677.74,244.5,472.4
9695,176990.23,93801.0,22126.701,5098.31,216.79,472.5
9696,142746.23,84273.0,24277.09,13208.55,138.55,472.5
9697,200514.72,103713.0,36648.32,18633.83,268.95,472.5
9698,219662.23,99557.0,65759.03,22612.83,475.96,472.5
9699,195535.2,101576.0,45452.29,9762.39,304.81,472.5
9700,20708.8,6090.0,26188.74,60.55,236.35,472.6
9701,187252.8,96749.0,26136.84,20734.05,236.35,472.6
9702,183949.92,96616.0,37222.68,10843.64,290.13998,472.6
9703,181834.23,101554.0,31678.031,12378.15,270.58,472.7
9704,189826.56,91256.0,41789.88,9905.98,275.47,472.7
9705,196487.2,100851.0,30044.91,11814.17,277.1,472.7
9706,179562.88,97173.0,25500.201,26968.97,153.22,472.7
9707,168960.95,99171.0,20268.68,10198.351,193.97,472.7
9708,10000.48,8715.0,1937.6,-31.14,8.15,472.8
9709,192100.16,97081.0,45831.16,15009.48,472.7,472.8
9710,230154.4,105825.0,55853.05,18199.6,444.99,472.8
9711,186116.0,102880.0,36257.34,13634.13,257.54,472.8
9712,221491.2,105312.0,43561.402,21310.14,444.99,472.9
9713,187270.72,101236.0,30347.66,18936.58,226.56999,472.9
9714,190708.0,102874.0,32444.42,5703.81,246.13,473.0
9715,176995.84,92961.0,32996.29,10921.49,158.11,473.0
9716,203652.95,99268.0,43807.06,15336.45,321.11,473.0
9717,214177.6,104349.0,47919.27,16741.21,339.04,473.1
9718,165568.48,85503.0,48074.97,43608.11,273.84,473.1
9719,185054.23,98174.0,20498.77,13950.72,290.13998,473.1
9720,191941.12,100319.0,60681.48,12987.11,467.81,473.1
9721,204367.52,101874.0,28005.24,14229.25,329.26,473.2
9722,191667.84,101697.0,36714.06,16151.28,378.16,473.2
9723,262143.0,115569.0,78187.35,40025.28,762.84,473.2
9724,157507.84,96829.0,20083.57,13165.3,189.08,473.3
9725,180050.08,90284.0,43846.85,12324.5205,330.88998,473.3
9726,190217.44,98580.0,32863.082,12203.42,195.6,473.4
9727,132908.16,68144.0,94918.18,28500.02,652.0,473.4
9728,179897.77,90936.0,44270.7,26648.92,386.31,473.4
9729,160203.69,58300.0,15301.851,11840.12,44.01,473.4
9730,65225.44,39502.0,35553.23,152.24,298.29,473.4
9731,205411.36,105221.0,30513.74,20381.13,249.39,473.4
9732,176553.44,97216.0,25370.451,15211.891,193.97,473.4
9733,82519.36,41757.0,45817.32,221.44,353.71,473.4
9734,208602.23,103047.0,45040.55,37490.832,254.28,473.4
9735,207850.72,110613.0,27901.44,17993.73,241.24,473.5
9736,190031.52,99490.0,21448.541,7221.02,221.68,473.5
9737,215068.0,104975.0,47059.46,17651.19,431.95,473.5
9738,192842.72,103189.0,32427.121,13087.45,218.42,473.5
9739,175310.23,90625.0,39163.742,23093.77,339.04,473.5
9740,220708.33,97305.0,44943.67,28027.73,285.25,473.6
9741,180798.23,92049.0,21424.32,8167.33,236.35,473.6
9742,166255.05,88547.0,22702.791,14137.561,149.96,473.6
9743,250496.97,101536.0,66976.95,25304.71,383.05,473.6
9744,187066.88,98040.0,36371.52,14753.44,255.91,473.6
9745,24127.041,6693.0,70492.31,209.33,466.18,473.6
9746,242917.92,109240.0,56283.82,16614.92,272.21,473.6
9747,194622.4,101890.0,33357.86,4177.95,268.95,473.6
9748,96269.6,58666.0,34401.05,14250.01,241.24,473.7
9749,201078.08,97953.0,28830.451,17101.05,158.11,473.7
9750,209704.33,98168.0,61444.41,21737.451,454.77,473.7
9751,178883.05,94920.0,31880.44,12646.3,179.3,473.7
9752,190396.64,96772.0,38525.37,16635.68,281.99,473.7
9753,180247.2,99858.0,34342.23,6612.06,161.37,473.8
9754,220860.64,67844.0,44597.67,28403.14,343.93,473.8
9755,164703.84,98429.0,23233.9,11374.75,218.42,473.8
9756,232522.08,111432.0,69149.83,42841.72,443.36,473.8
9757,254756.33,113980.0,42720.62,15308.7705,436.84,473.8
9758,194222.56,93952.0,34141.55,22218.39,350.45,473.9
9759,239189.44,105714.0,61847.5,23503.78,451.51,473.9
9760,219395.69,105222.0,37871.43,18116.56,278.73,473.9
9761,181470.23,102753.0,37276.31,13916.12,187.45,473.9
9762,218569.12,106996.0,35575.72,15696.29,306.44,473.9
9763,109014.08,67032.0,31522.33,12968.08,345.56,473.9
9764,203664.16,103632.0,22486.541,24022.78,163.0,473.9
9765,139209.28,87052.0,31283.59,7836.9,198.86,474.0
9766,194439.84,98747.0,41869.46,17870.9,202.12,474.0
9767,219142.56,107025.0,39290.03,17310.38,304.81,474.0
9768,189239.69,97868.0,37227.87,11129.09,223.31,474.0
9769,209083.84,99468.0,42362.51,22045.39,356.97,474.0
9770,215804.95,100482.0,34127.71,25339.31,365.12,474.0
9771,262143.0,114184.0,68625.64,8411.26,539.52997,474.0
9772,241427.2,113044.0,44922.91,13492.2705,376.53,474.0
9773,262143.0,115908.0,77654.51,50362.03,681.34,474.0
9774,146909.28,87680.0,35067.1,16848.47,249.39,474.1
9775,262143.0,106500.0,64330.05,27581.39,559.09,474.1
9776,260716.97,110892.0,59302.67,31224.77,330.88998,474.1
9777,180228.16,98028.0,33416.68,8092.94,207.01,474.2
9778,262143.0,87542.0,113451.67,35409.64,777.51,474.2
9779,236499.2,109036.0,40705.17,17926.26,242.87,474.2
9780,187616.8,96012.0,33721.16,22744.31,329.26,474.2
9781,165870.88,94804.0,26648.92,7200.2603,154.85,474.2
9782,96327.84,54939.0,72057.96,44756.832,761.21,474.2
9783,253965.6,94219.0,77130.32,30982.57,508.56,474.3
9784,164904.33,93985.0,29508.61,9698.38,167.89,474.3
9785,179782.4,94177.0,29131.47,18792.99,120.62,474.3
9786,262143.0,94876.0,128449.04,101900.46,1307.26,474.3
9787,198381.12,107391.0,41736.25,17391.69,423.8,474.3
9788,191325.12,101912.0,32065.55,13317.54,317.85,474.4
9789,205645.44,72548.0,33402.84,14611.58,334.15,474.5
9790,215379.36,105781.0,62959.89,16492.09,347.19,474.5
9791,200738.72,105444.0,43860.69,24441.44,361.86,474.5
9792,262143.0,37194.0,262143.0,1958.36,2550.95,474.5
9793,262143.0,119616.0,81540.09,36651.78,801.96,474.5
9794,190248.8,98819.0,36817.86,30252.51,356.97,474.6
9795,206461.92,106881.0,27289.02,18640.75,273.84,474.6
9796,175659.69,92329.0,30835.52,21728.8,197.23,474.6
9797,262143.0,84176.0,87984.34,46535.27,849.23,474.7
9798,146548.64,83480.0,20611.22,8205.39,86.39,474.8
9799,246125.6,98392.0,32619.15,19030.0,280.36,474.8
9800,254513.28,95417.0,69224.22,33619.09,738.39,474.8
9801,207490.08,98598.0,44057.91,51457.12,311.33,474.8
9802,188356.0,94236.0,27083.15,12975.0,179.3,474.9
9803,205263.52,96209.0,48241.05,13968.0205,356.97,474.9
9804,192813.6,101797.0,43450.68,15421.22,329.26,474.9
9805,176590.4,97945.0,33260.98,18189.22,148.33,474.9
9806,190271.2,99569.0,25785.65,20220.24,133.66,474.9
9807,215753.44,95281.0,46663.29,18363.951,361.86,475.0
9808,227393.6,112951.0,64215.87,19702.97,368.38,475.0
9809,238188.16,100887.0,55391.14,18121.75,348.82,475.0
9810,212455.05,108117.0,26417.1,23325.59,317.85,475.1
9811,244707.69,102800.0,60316.45,12936.94,469.44,475.1
9812,211564.64,106252.0,32139.94,24367.05,236.35,475.4
9813,169851.36,92738.0,27318.43,5254.0103,136.92,475.4
9814,219089.92,106213.0,48211.64,29534.56,268.95,475.5
9815,198093.28,99996.0,48652.79,17806.89,415.65,475.5
9816,194697.44,99111.0,31280.13,23770.201,187.45,475.6
9817,201928.16,97437.0,34641.52,15644.391,280.36,475.6
9818,147936.33,80857.0,53655.95,31340.68,427.06,475.8
9819,178121.44,85691.0,22171.68,16137.44,291.77,475.8
9820,184853.77,94234.0,41919.63,13449.0205,319.48,475.9
9821,149069.77,75061.0,34901.02,11250.19,348.82,476.0
9822,166964.0,99088.0,31245.531,9207.061,348.82,476.1
9823,203647.36,107337.0,21322.25,8902.58,223.31,476.1
9824,46371.36,29656.0,25581.51,107.26,174.41,476.1
9825,158174.23,88162.0,31653.81,10836.72,296.66,476.1
9826,188733.44,96597.0,26609.13,16184.15,123.88,476.2
9827,219882.88,97272.0,29027.67,10305.61,202.12,476.3
9828,191276.95,96772.0,38544.402,19682.21,237.98,476.3
9829,186920.16,99481.0,26112.621,12526.93,203.75,476.4
9830,158876.48,92792.0,38400.81,11883.37,153.22,476.5
9831,208305.44,102389.0,41651.48,15986.931,223.31,476.5
9832,207042.08,94468.0,50104.26,16564.75,399.35,476.7
9833,171288.33,96766.0,22944.99,10867.86,135.29,476.7
9834,186831.69,95428.0,38760.652,13132.43,376.53,476.7
9835,170107.84,94373.0,29079.57,14871.08,270.58,476.9
9836,160604.64,93308.0,15533.67,13478.43,169.52,477.0
9837,186101.44,97004.0,39625.652,20843.041,340.67,477.0
9838,165744.33,95845.0,29852.88,12734.53,291.77,477.0
9839,196284.48,95836.0,35243.56,11855.69,207.01,477.2
9840,22738.24,5496.0,51446.742,176.46,272.21,477.4
9841,194818.4,103548.0,32588.01,11618.68,180.93,477.4
9842,174985.44,98317.0,28138.451,17222.15,200.49,477.5
9843,192349.92,95644.0,49178.71,17305.19,306.44,477.6
9844,139903.69,81897.0,27484.51,13981.86,270.58,477.6
9845,205251.2,95967.0,39139.52,11719.0205,353.71,477.7
9846,185177.44,102141.0,17943.56,8217.5,189.08,477.7
9847,17226.72,16548.0,1034.54,1152.18,-16.3,477.7
9848,196488.33,95955.0,41717.22,22299.701,433.58,477.8
9849,149458.4,77684.0,52564.32,26771.75,353.71,477.8
9850,201109.44,100669.0,34132.9,21334.36,270.58,477.8
9851,190286.88,95172.0,37869.7,15978.28,340.67,477.9
9852,150365.6,78736.0,28012.16,11648.09,171.15,477.9
9853,198325.12,98764.0,35669.14,18564.63,363.49,478.0
9854,189359.52,93337.0,36201.98,7861.12,226.56999,478.0
9855,209300.0,110172.0,32297.371,18163.27,347.19,478.0
9856,262143.0,104164.0,62523.93,38762.38,606.36,478.0
9857,145644.8,88352.0,27430.88,9862.73,262.43,478.1
9858,208966.23,104513.0,50239.2,20567.97,374.9,478.1
9859,193404.95,100160.0,27847.81,13419.61,215.16,478.2
9860,139419.84,78889.0,20239.27,14030.3,247.76,478.3
9861,262143.0,102505.0,45466.13,24623.09,386.31,478.3
9862,171706.08,100524.0,29574.35,11999.28,242.87,478.3
9863,254963.52,107609.0,65200.242,15416.03,515.08,478.4
9864,106608.32,66413.0,24713.05,14948.93,249.39,478.4
9865,210742.56,111614.0,46218.68,16625.3,376.53,478.4
9866,208471.2,102995.0,44383.152,13680.84,371.63998,478.5
9867,151168.64,83638.0,24714.78,15128.851,229.83,478.5
9868,173540.64,96796.0,33119.12,9241.66,272.21,478.5
9869,60040.96,23309.0,68014.95,117.64,528.12,478.6
9870,234432.8,108908.0,62951.242,23138.75,327.63,478.6
9871,146034.56,78072.0,35606.86,9487.32,280.36,478.7
9872,221404.97,103436.0,50675.16,23230.44,407.5,478.7
9873,63967.68,38801.0,47095.79,470.56,458.03,478.7
9874,113033.76,75857.0,28024.27,10049.57,286.88,478.8
9875,191325.12,98326.0,43376.29,5601.74,257.54,478.8
9876,142048.48,80725.0,39213.91,12089.24,379.79,479.0
9877,24887.52,17344.0,4819.7803,17.3,73.35,479.0
9878,166766.88,92400.0,27015.68,17242.91,213.53,479.5
9879,33813.92,17565.0,21766.86,160.89,207.01,479.7
9880,32663.68,26141.0,9310.86,17.3,3.26,479.9
9881,191478.56,103733.0,34307.63,20028.21,233.09,479.9
9882,142026.08,85712.0,21495.25,14561.41,229.83,480.0
9883,200481.12,105404.0,41483.67,14225.79,224.94,480.1
9884,180265.12,102641.0,28955.01,16332.931,145.06999,480.2
9885,178048.64,98687.0,33781.71,19613.01,242.87,480.3
9886,187118.4,99521.0,29944.57,12732.8,208.64,480.3
9887,186327.69,98502.0,33792.09,5567.14,198.86,480.4
9888,244373.92,104221.0,57550.18,13992.24,370.01,480.4
9889,185227.84,102473.0,27590.041,12305.49,180.93,480.5
9890,177257.92,100312.0,30269.81,11136.01,164.63,480.5
9891,262143.0,102049.0,64539.38,33086.25,389.57,480.6
9892,149203.05,86297.0,24213.08,16561.291,228.2,480.6
9893,192075.52,93313.0,40104.86,19140.72,262.43,480.6
9894,180818.4,103916.0,32698.73,6734.89,211.9,480.7
9895,172453.12,96171.0,21799.73,12423.13,149.96,480.7
9896,187005.28,94613.0,53341.09,12066.75,409.13,480.8
9897,213233.44,101781.0,25948.27,3117.46,195.6,480.8
9898,172795.84,94128.0,44217.07,9610.15,363.49,480.9
9899,216545.28,105297.0,45995.51,24370.51,397.72,480.9
9900,206494.4,100676.0,41366.03,13435.18,267.32,480.9
9901,206355.52,103388.0,36034.17,23713.11,327.63,481.0
9902,212381.12,107284.0,36418.23,8343.79,229.83,481.0
9903,46998.56,26205.0,31698.791,143.59,334.15,481.0
9904,228790.23,108862.0,31735.121,19064.6,286.88,481.0
9905,28612.64,6317.0,50772.04,340.81,404.24,481.1
9906,262143.0,103451.0,100942.04,39409.402,591.69,481.1
9907,262143.0,98033.0,52192.37,36599.88,735.13,481.1
9908,200029.77,95553.0,41684.35,19178.78,373.27,481.2
