,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
9909,217973.28,91389.0,62305.95,38637.82,453.13998,481.2
9910,193006.23,107632.0,35894.04,8795.32,231.46,481.2
9911,173257.28,94085.0,33584.492,12341.82,275.47,481.2
9912,206334.23,89588.0,45760.23,34070.62,327.63,481.2
9913,204843.52,105529.0,22642.24,15649.58,151.59,481.2
9914,194518.23,102869.0,29524.18,14701.54,270.58,481.3
9915,75144.164,43986.0,33226.38,173.0,163.0,481.3
9916,221224.64,93478.0,53162.902,31984.24,552.57,481.3
9917,234255.84,105362.0,51204.54,16139.17,459.66,481.3
9918,139484.8,74541.0,46611.39,19929.6,353.71,481.4
9919,190507.52,97785.0,37506.402,17898.58,330.88998,481.4
9920,64984.64,41689.0,32937.47,273.34,285.25,481.4
9921,223991.05,108457.0,39013.23,22121.51,487.37,481.4
9922,219757.44,103544.0,39866.12,35380.23,425.43,481.4
9923,262143.0,112997.0,142010.52,23237.36,1127.96,481.4
9924,244463.52,97908.0,72907.39,29041.51,609.62,481.4
9925,74205.6,44903.0,30409.94,209.33,246.13,481.4
9926,136880.8,79243.0,33314.61,17002.44,239.61,481.5
9927,176592.64,88290.0,69961.2,17277.51,498.78,481.5
9928,170246.72,91413.0,29672.96,20384.59,347.19,481.6
9929,190746.08,98292.0,28487.91,26335.791,326.0,481.6
9930,97512.8,43534.0,53019.312,674.7,567.24,481.6
9931,178888.64,90424.0,33015.32,10942.25,350.45,481.6
9932,262143.0,100697.0,48561.1,27278.64,647.11,481.6
9933,200781.28,106781.0,40445.67,23716.57,361.86,481.6
9934,94783.36,65207.0,36651.78,6432.14,324.37,481.6
9935,171964.8,98625.0,28780.281,10117.04,255.91,481.6
9936,210875.84,103354.0,53221.72,28743.951,433.58,481.7
9937,186730.88,93120.0,35321.41,30569.1,353.71,481.7
9938,230071.52,111185.0,43409.16,26574.531,399.35,481.7
9939,218419.05,95069.0,47372.59,19465.96,339.04,481.7
9940,177316.16,92104.0,26915.34,15132.311,291.77,481.8
9941,201304.33,97708.0,32286.99,8641.35,239.61,481.8
9942,186303.05,90762.0,40130.81,33541.242,265.69,481.8
9943,154857.92,85142.0,29067.46,18260.15,278.73,481.9
9944,183160.33,94696.0,24700.94,13196.44,76.61,481.9
9945,212558.08,107623.0,36797.1,14106.42,286.88,481.9
9946,188130.88,98843.0,39969.92,19265.28,298.29,481.9
9947,163456.16,90421.0,23031.49,18448.72,192.34,481.9
9948,25150.72,7644.0,50886.22,124.56,311.33,482.0
9949,172084.64,93797.0,30698.85,6143.23,278.73,482.0
9950,146613.6,87481.0,36513.38,15455.82,200.49,482.0
9951,260565.77,106013.0,56103.902,21521.201,355.34,482.0
9952,189042.56,94748.0,33949.52,19587.06,321.11,482.1
9953,18117.12,11744.0,10421.5205,200.68001,480.85,482.1
9954,220032.95,105913.0,40746.69,21107.73,410.76,482.1
9955,211002.4,106197.0,30653.871,16502.47,226.56999,482.1
9956,165981.77,87711.0,34440.84,13661.811,376.53,482.1
9957,124501.44,73667.0,19474.61,10945.71,190.71,482.1
9958,176178.23,95924.0,30077.781,5390.68,153.22,482.2
9959,189190.4,99929.0,33854.37,19464.23,198.86,482.2
9960,196654.08,86853.0,89254.164,12646.3,586.8,482.2
9961,155146.88,77205.0,47507.53,23905.14,409.13,482.2
9962,176151.36,96314.0,31290.51,13884.98,189.08,482.3
9963,190761.77,96792.0,44815.652,10191.43,267.32,482.3
9964,209956.33,92940.0,29477.47,30285.38,242.87,482.3
9965,262143.0,109769.0,68982.02,16616.65,366.75,482.3
9966,191254.56,97497.0,54001.95,21576.56,340.67,482.3
9967,118614.72,77224.0,27244.041,11462.98,278.73,482.3
9968,220494.4,107125.0,39023.61,28410.06,423.8,482.3
9969,166384.95,93345.0,28712.81,10938.79,233.09,482.3
9970,11448.64,8978.0,13919.58,235.28,163.0,482.3
9971,212399.05,103744.0,46505.86,9682.811,402.61,482.4
9972,135679.05,75850.0,36665.62,20583.541,278.73,482.4
9973,262143.0,126248.0,36470.13,19901.92,412.38998,482.4
9974,160857.77,92420.0,23201.03,14085.66,151.59,482.4
9975,262143.0,91977.0,141968.98,15801.82,1292.59,482.4
9976,128674.56,27157.0,87948.01,209.33,718.83,482.4
9977,158167.52,95832.0,34446.03,9277.99,221.68,482.4
9978,9423.68,9408.0,614.15,825.21,-47.27,482.4
9979,262143.0,82636.0,262143.0,2539.6401,7685.45,482.4
9980,262143.0,106548.0,262143.0,57782.0,20756.42,482.4
9981,167369.44,89099.0,40558.12,14907.41,180.93,482.4
9982,169933.12,84765.0,33087.98,6290.2803,386.31,482.4
9983,178832.64,91588.0,29306.201,10850.561,295.03,482.4
9984,200752.16,99130.0,46147.75,10774.44,435.21,482.5
9985,209310.08,102587.0,47481.582,14774.2,448.25,482.5
9986,237301.12,107501.0,70675.69,17751.53,581.91,482.5
9987,201548.48,104470.0,39985.492,24233.84,397.72,482.5
9988,225930.88,100978.0,46471.26,16144.36,322.74,482.5
9989,80416.0,56547.0,36975.29,486.13,192.34,482.5
9990,226462.88,105621.0,52929.35,28875.43,559.09,482.5
9991,208610.08,98044.0,32141.67,17889.93,358.6,482.6
9992,177860.48,98042.0,18718.6,10758.87,226.56999,482.7
9993,194582.08,99160.0,28915.22,13314.08,184.19,482.7
9994,217211.69,86765.0,54226.85,12802.0,537.9,482.9
9995,225649.77,98809.0,58352.902,11511.42,516.71,482.9
9996,170315.05,95405.0,24797.82,13549.36,220.05,482.9
9997,170751.84,75021.0,60103.66,33357.86,479.22,483.0
9998,250625.77,102834.0,86705.87,27830.51,487.37,483.0
9999,247244.48,95942.0,51995.152,17915.88,334.15,483.0
10000,242921.28,104571.0,63518.68,21280.73,350.45,483.0
10001,194197.92,99141.0,22429.451,11111.79,231.46,483.0
10002,195444.48,105380.0,45237.77,8935.45,355.34,483.1
10003,203407.69,109597.0,24865.291,11864.34,365.12,483.1
10004,262143.0,104746.0,117968.7,141228.55,1403.43,483.2
10005,220600.8,111496.0,49112.97,20121.63,387.94,483.2
10006,214704.0,95428.0,34382.02,28698.97,334.15,483.2
10007,147947.52,81760.0,25154.201,10770.98,215.16,483.2
10008,141215.2,80248.0,24363.59,15230.92,259.17,483.3
10009,225587.05,101904.0,27994.86,20220.24,317.85,483.3
10010,184289.28,86482.0,57197.26,30998.14,562.35,483.4
10011,201377.12,102671.0,33145.07,20005.72,303.18,483.4
10012,187696.33,85646.0,44379.69,25292.6,417.28,483.4
10013,184352.0,93768.0,30660.791,15326.07,299.92,483.6
10014,184476.33,92145.0,26863.44,13447.29,268.95,483.6
10015,176776.33,96028.0,15234.38,15864.101,128.77,483.6
10016,168600.33,94757.0,24901.621,12649.76,264.06,483.7
10017,174594.56,90110.0,28948.09,11622.14,343.93,483.7
10018,133459.2,78673.0,25972.49,11999.28,306.44,483.9
10019,202879.05,90380.0,55941.28,32593.201,503.67,484.0
10020,206244.64,105735.0,31127.89,11945.65,285.25,484.0
10021,199119.2,95325.0,40793.402,18576.74,402.61,484.1
10022,82611.2,46854.0,31844.11,228.36,330.88998,484.1
10023,153251.84,92171.0,29138.39,8113.7,295.03,484.2
10024,211295.84,92231.0,43955.84,20509.15,407.5,484.3
10025,151696.16,83198.0,32726.41,16649.52,249.39,484.3
10026,163509.92,86477.0,27551.98,14014.73,190.71,484.3
10027,214948.16,95504.0,40789.94,15921.19,363.49,484.4
10028,169818.88,100261.0,29185.1,12156.71,334.15,484.4
10029,172044.33,96359.0,27081.42,16781.0,176.04,484.4
10030,142405.77,86920.0,30043.18,19059.41,200.49,484.4
10031,129395.84,78784.0,27941.23,9075.58,176.04,484.5
10032,147930.72,84215.0,35594.75,16047.48,246.13,484.6
10033,215147.52,108093.0,44040.61,14296.72,363.49,484.6
10034,194420.8,98025.0,54678.38,22216.66,550.94,484.6
10035,183984.64,98153.0,26484.57,9630.91,176.04,484.7
10036,182008.95,92113.0,40314.19,9098.07,252.65,484.7
10037,247535.69,111672.0,55763.09,14594.28,387.94,484.7
10038,211835.69,102385.0,48213.37,7407.86,277.1,484.7
10039,214052.16,99205.0,45554.36,28361.621,342.3,484.7
10040,153978.72,79469.0,34087.92,20843.041,275.47,484.8
10041,162767.36,96475.0,23528.0,9983.83,96.17,484.8
10042,137765.6,84049.0,26373.85,7383.64,249.39,484.8
10043,104875.68,47317.0,59653.86,679.89,498.78,484.8
10044,210586.88,103108.0,33551.62,16239.51,179.3,484.8
10045,171260.33,88534.0,30799.19,30254.24,288.51,484.9
10046,146852.16,90839.0,23777.121,7487.44,102.69,484.9
10047,185150.56,103816.0,26474.19,11599.65,114.1,484.9
10048,167752.48,93677.0,21194.23,15336.45,229.83,485.0
10049,170869.44,92312.0,37362.81,3892.5,221.68,485.0
10050,181758.08,92372.0,40279.59,15781.061,410.76,485.0
10051,170336.33,95141.0,30015.5,12507.9,221.68,485.0
10052,174083.84,96361.0,23552.22,35752.18,306.44,485.0
10053,187670.56,100781.0,28801.041,16801.76,207.01,485.0
10054,184880.64,96145.0,37343.78,15182.48,304.81,485.0
10055,195452.33,106936.0,37348.97,16661.63,257.54,485.1
10056,211318.23,92690.0,27048.55,27833.97,293.4,485.1
10057,214032.0,107385.0,28237.06,25377.371,189.08,485.1
10058,211608.33,107277.0,51514.21,25344.5,348.82,485.1
10059,180052.33,98052.0,24929.3,11302.09,207.01,485.2
10060,262143.0,112871.0,31838.92,29069.19,422.17,485.3
10061,195167.84,105130.0,37496.02,9617.07,221.68,485.3
10062,155350.72,92817.0,15288.01,10445.74,127.14,485.3
10063,150560.48,86608.0,37883.54,9162.08,360.23,485.3
10064,172417.28,101793.0,29856.34,10926.68,205.38,485.3
10065,234225.6,106053.0,33937.41,22398.31,286.88,485.4
10066,136942.4,79824.0,24635.201,15486.96,213.53,485.4
10067,158667.05,94480.0,22929.42,10383.46,117.36,485.4
10068,175944.16,87757.0,41902.332,20732.32,213.53,485.4
10069,262143.0,100473.0,79287.63,44559.61,733.5,485.4
10070,219606.23,106001.0,42616.82,8362.82,286.88,485.5
10071,262143.0,115592.0,90190.09,37951.01,557.46,485.5
10072,171682.56,93716.0,31075.99,17426.291,187.45,485.5
10073,178987.2,91633.0,29783.68,11449.14,109.21,485.5
10074,223429.92,86984.0,122297.164,25991.52,841.08,485.5
10075,224459.2,99420.0,54515.76,25749.32,405.87,485.6
10076,166290.88,88482.0,32901.14,14250.01,278.73,485.6
10077,220544.8,104861.0,41357.38,12808.92,220.05,485.6
10078,262143.0,99733.0,51488.26,26925.72,361.86,485.6
10079,131448.8,70306.0,24546.97,15786.25,169.52,485.6
10080,225999.2,97319.0,36105.1,13597.8,216.79,485.6
10081,185320.8,84983.0,34876.8,27053.74,293.4,485.6
10082,262143.0,111241.0,49237.53,27979.291,409.13,485.7
10083,235568.48,108961.0,71791.54,18789.53,541.16,485.7
10084,226235.52,104036.0,34165.77,32316.4,293.4,485.7
10085,216665.12,97637.0,47632.09,21112.92,381.42,485.8
10086,262143.0,126685.0,106516.1,28356.43,681.34,485.8
10087,262143.0,113901.0,46220.41,23239.09,489.0,485.8
10088,262143.0,113216.0,80932.86,40551.2,616.14,485.8
10089,262143.0,117500.0,64695.082,46344.97,552.57,485.8
10090,220134.88,107744.0,36399.2,17012.82,233.09,485.9
10091,197542.23,97448.0,44473.11,12302.03,407.5,485.9
10092,248013.92,118816.0,36025.52,29828.66,290.13998,485.9
10093,166675.05,85701.0,35651.84,27719.791,203.75,485.9
10094,224192.64,107705.0,43435.11,24064.3,334.15,485.9
10095,176753.92,79208.0,66504.664,13040.74,655.26,485.9
10096,232702.4,102604.0,66319.55,11625.601,482.48,485.9
10097,189107.52,95623.0,24476.041,16542.26,86.39,486.0
10098,89006.4,58982.0,17578.53,5530.81,180.93,486.0
10099,6532.96,6364.0,647.02,750.82,-40.75,486.0
10100,262143.0,112052.0,108024.664,36144.89,935.62,486.0
10101,241410.4,103368.0,39987.22,13577.04,334.15,486.0
10102,262143.0,129485.0,169245.9,75927.97,1745.73,486.0
10103,262143.0,101073.0,83213.0,32141.67,713.94,486.1
10104,6350.4,5908.0,2399.51,57.09,21.19,486.2
10105,182430.08,87716.0,32728.14,11546.0205,229.83,486.3
10106,181494.88,92957.0,39371.34,9449.26,236.35,486.3
10107,243629.12,102305.0,59920.28,15608.061,493.88998,486.4
10108,170915.36,83595.0,56468.93,19235.871,477.59,486.4
10109,218560.16,107772.0,42980.12,27505.27,306.44,486.5
10110,144665.92,85105.0,24605.791,11542.561,233.09,486.6
10111,262143.0,111129.0,75914.13,25323.74,484.11,486.6
10112,190683.36,101100.0,24649.041,6110.36,205.38,486.6
10113,223043.52,97401.0,35018.66,21958.89,334.15,486.7
10114,252479.36,108269.0,49445.13,28558.84,479.22,486.7
10115,179232.48,101388.0,27562.36,11533.91,174.41,486.7
10116,230517.28,114049.0,39961.27,17428.02,335.78,486.8
10117,262143.0,104303.0,64563.6,28967.121,477.59,486.8
10118,217249.77,98303.0,42805.39,25520.96,376.53,486.8
10119,215155.36,106844.0,44481.76,14222.33,221.68,486.8
10120,193410.56,103118.0,39499.36,11651.55,347.19,486.8
10121,192597.44,100885.0,22640.51,16756.78,189.08,486.8
10122,191665.6,97340.0,44443.7,15960.98,330.88998,486.9
10123,176092.0,97404.0,22002.14,12620.351,288.51,487.0
10124,194196.8,91209.0,29392.701,11578.89,249.39,487.0
10125,172557.28,91564.0,27219.82,20991.82,218.42,487.0
10126,133546.56,22952.0,230802.77,795.8,1180.12,487.0
10127,190663.2,93688.0,36518.57,11930.08,285.25,487.1
10128,177588.33,98197.0,30977.38,14762.09,281.99,487.1
10129,212944.48,103702.0,43945.46,9726.061,365.12,487.1
10130,262143.0,104463.0,190990.27,142517.4,1851.68,487.2
10131,257900.16,101376.0,68800.37,39366.152,730.24,487.2
10132,188919.36,101119.0,30074.32,12212.07,278.73,487.3
10133,152742.23,82953.0,34798.95,13509.57,166.26,487.3
10134,193029.77,102796.0,51844.64,16561.291,277.1,487.3
10135,189004.48,100648.0,28619.39,26562.42,356.97,487.4
10136,166231.52,85418.0,28503.48,15448.9,329.26,487.4
10137,174186.88,87724.0,40570.23,10158.561,317.85,487.5
10138,183385.44,90016.0,68616.99,23815.18,462.92,487.5
10139,262143.0,131716.0,94726.15,41260.5,815.0,487.5
10140,182688.8,90897.0,34664.01,18308.59,290.13998,487.6
10141,172100.33,88519.0,44215.34,6971.9,350.45,487.8
10142,205746.23,109748.0,40879.902,23073.01,314.59,488.0
10143,169568.0,98268.0,25486.36,7300.6,182.56,488.0
10144,172621.12,95677.0,27904.9,9184.57,264.06,488.0
10145,200682.72,92348.0,42028.62,30378.8,275.47,488.1
10146,190029.28,90661.0,31216.121,23457.07,246.13,488.1
10147,228273.92,107669.0,49626.78,5734.95,303.18,488.2
10148,170925.44,92477.0,38236.46,19009.24,345.56,488.2
10149,162168.16,82849.0,51950.17,21057.56,337.41,488.3
10150,190495.2,97078.0,30584.67,11604.84,281.99,488.3
10151,181761.44,99822.0,34887.18,14013.0,211.9,488.3
10152,111820.8,63636.0,47107.902,15692.83,295.03,488.3
10153,196249.77,104012.0,57660.902,10085.9,304.81,488.4
10154,187091.52,100660.0,19102.66,17232.53,161.37,488.4
10155,136319.69,67742.0,30169.47,21363.77,415.65,488.4
10156,230754.72,110381.0,47268.79,41220.71,368.38,488.5
10157,235571.84,110133.0,39800.38,27385.9,397.72,488.5
10158,249266.08,102725.0,65048.0,31326.84,495.52,488.6
10159,262143.0,108182.0,87605.47,34657.09,754.69,488.6
10160,107581.6,59897.0,37502.94,397.9,400.98,488.6
10161,205571.52,106003.0,35691.63,23524.541,228.2,488.7
10162,199844.95,104174.0,43661.742,14343.43,394.46,488.7
10163,23213.12,6672.0,41971.53,110.72,268.95,488.7
10164,190653.12,95276.0,28695.51,11753.62,208.64,488.8
10165,173498.08,92745.0,27702.49,7909.56,246.13,488.8
10166,98379.68,40885.0,78111.234,325.24,935.62,488.9
10167,79896.32,15231.0,206774.8,738.71,1062.76,489.0
10168,144486.72,83101.0,31622.67,6423.49,226.56999,489.0
10169,191584.95,101955.0,18779.15,18270.53,237.98,489.3
10170,152197.92,86273.0,26159.33,23671.59,291.77,489.3
10171,176220.8,93680.0,26598.75,13371.17,224.94,489.3
10172,192812.48,104213.0,26804.621,8774.561,190.71,489.3
10173,254871.69,83092.0,75133.9,17780.94,503.67,489.3
10174,160690.88,87433.0,31453.13,16716.99,164.63,489.4
10175,149222.08,76985.0,59968.72,8082.56,420.54,489.5
10176,229028.8,104649.0,57946.35,19177.05,435.21,489.5
10177,222732.16,101596.0,36648.32,13241.42,229.83,489.5
10178,237118.56,97866.0,39314.25,23202.76,389.57,489.6
10179,185409.28,100788.0,38066.92,21827.41,347.19,489.6
10180,214551.69,109252.0,37435.47,19491.91,339.04,489.6
10181,214509.12,102612.0,50078.312,15985.2,337.41,489.7
10182,146721.12,85428.0,28911.76,6553.24,84.76,489.7
10183,190863.69,99873.0,32565.52,12556.34,226.56999,489.7
10184,155699.05,91885.0,20702.91,12902.34,270.58,489.7
10185,262143.0,97029.0,66208.83,29916.89,497.15,489.8
10186,242752.16,106630.0,70507.88,27413.58,550.94,489.8
10187,162547.84,88926.0,27669.621,13556.28,273.84,489.8
10188,194660.48,102559.0,29702.371,14488.75,264.06,489.8
10189,228086.88,106997.0,43910.86,21747.83,273.84,489.9
10190,190011.36,83473.0,51960.55,16350.23,430.32,489.9
10191,216627.05,102112.0,39369.61,18640.75,322.74,490.0
10192,262143.0,110704.0,52894.75,17114.89,448.25,490.0
10193,195111.84,98260.0,39738.1,9743.36,324.37,490.0
10194,197332.8,87733.0,47184.02,17135.65,379.79,490.0
10195,262143.0,111805.0,209067.05,65873.21,1548.5,490.0
10196,180156.48,103332.0,26408.451,13378.09,163.0,490.4
10197,190868.16,95145.0,36345.57,14831.29,295.03,490.4
10198,19031.041,17601.0,3728.1501,707.57,26.08,490.4
10199,260896.16,112244.0,40890.28,37764.17,368.38,490.7
10200,187007.52,102610.0,32482.48,19946.9,221.68,490.9
10201,151502.4,75931.0,36705.41,13703.33,400.98,491.0
10202,215796.0,92793.0,42492.26,22716.63,236.35,491.0
10203,87646.72,56909.0,23438.041,11265.76,211.9,491.1
10204,177164.95,90769.0,30442.81,24341.1,254.28,491.1
10205,205000.33,100620.0,30755.94,14656.561,366.75,491.1
10206,193035.36,98557.0,18749.74,13148.0,161.37,491.1
10207,131911.36,69907.0,47189.21,19497.1,366.75,491.2
10208,129174.08,74211.0,59008.57,783.69,440.1,491.3
10209,262143.0,101276.0,61162.42,34124.25,573.76,491.3
10210,209901.44,105911.0,44519.82,8535.82,218.42,491.4
10211,29025.92,8896.0,59036.25,131.48,462.92,491.4
10212,231805.28,99044.0,56415.3,21054.1,414.02,491.4
10213,56619.36,12681.0,74832.88,77.85,319.48,491.5
10214,124295.36,75280.0,21277.27,31724.74,272.21,491.5
10215,42828.8,35992.0,20633.71,332.16,410.76,491.5
10216,80022.88,46532.0,43075.27,321.78,319.48,491.6
10217,188643.84,99628.0,32805.992,16230.86,283.62,491.7
10218,97769.28,52158.0,43592.54,304.48,373.27,491.7
10219,225799.84,107306.0,35646.652,22002.14,314.59,491.8
10220,202109.6,104436.0,36617.18,11279.601,190.71,491.8
10221,204198.4,99287.0,23977.8,18004.11,239.61,491.9
10222,205224.33,99626.0,53072.94,15134.04,374.9,492.1
10223,193122.72,91734.0,32117.451,15850.26,244.5,492.1
10224,165252.64,89082.0,25093.65,10918.03,218.42,492.2
10225,13960.8,5084.0,37504.67,34.6,189.08,492.2
10226,183823.36,97186.0,29901.32,13462.86,171.15,492.2
10227,133277.77,75828.0,19862.13,16476.52,171.15,492.3
10228,205447.2,93833.0,49095.67,14030.3,299.92,492.4
10229,237679.69,112671.0,37708.81,25481.17,368.38,492.5
10230,262143.0,78901.0,41059.82,29576.08,497.15,492.5
10231,204124.48,104236.0,40506.22,17561.23,221.68,492.5
10232,194333.44,99693.0,21702.85,13106.48,301.55,492.7
10233,233307.2,113570.0,35176.09,11558.13,355.34,492.7
10234,48325.76,35026.0,14570.061,134.94,176.04,492.8
10235,182627.2,102034.0,27939.5,11689.61,242.87,492.8
10236,176440.33,92993.0,30894.34,11720.75,244.5,492.9
10237,167662.88,97881.0,23043.6,18009.3,220.05,492.9
10238,127324.96,84421.0,15469.66,11431.84,182.56,493.0
10239,177024.95,89109.0,28946.36,31278.4,228.2,493.0
10240,216063.69,96756.0,37584.25,18099.26,332.52,493.0
10241,239561.28,104036.0,56515.64,21054.1,343.93,493.1
10242,108025.12,68384.0,26636.81,12874.66,327.63,493.1
10243,214366.88,102935.0,38859.26,15973.09,301.55,493.2
10244,159236.0,94576.0,27503.541,9175.92,151.59,493.2
10245,177592.8,91018.0,40345.332,19396.76,306.44,493.2
10246,195403.05,98756.0,40400.69,12807.19,381.42,493.3
10247,171420.48,95360.0,28361.621,14452.42,215.16,493.3
10248,219830.23,109154.0,26946.48,19744.49,265.69,493.4
10249,206492.16,105261.0,39618.73,17741.15,343.93,493.4
10250,213475.36,97260.0,29956.68,15580.38,174.41,493.4
10251,195275.36,96437.0,43537.18,9904.25,311.33,493.4
10252,197232.0,98381.0,44026.77,11277.87,303.18,493.5
10253,202968.64,95997.0,45526.68,22808.32,316.22,493.5
10254,232856.97,106416.0,43222.32,25993.25,394.46,493.5
10255,262143.0,120131.0,87916.87,21955.43,461.29,493.6
10256,11655.84,5283.0,21531.58,34.6,171.15,493.6
10257,206137.12,95159.0,109578.2,64504.78,1052.98,493.6
10258,188838.72,95041.0,29335.61,13753.5,291.77,493.7
10259,208073.6,97057.0,26463.81,22479.621,280.36,493.7
10260,262143.0,95805.0,96675.86,55441.312,762.84,493.7
10261,262143.0,111233.0,127781.26,66963.11,1036.68,493.7
10262,165428.48,92094.0,29659.121,7328.2803,224.94,494.0
10263,165372.48,95632.0,17357.09,8393.96,89.65,494.1
10264,200742.08,102561.0,30826.871,32959.96,427.06,494.3
10265,127445.92,85248.0,9321.24,10274.47,237.98,494.3
10266,244267.52,102277.0,50085.23,23778.85,580.27997,494.3
10267,236321.12,108286.0,34600.0,22936.34,477.59,494.5
10268,164138.23,92008.0,22079.99,15812.2,102.69,494.5
10269,198301.6,101593.0,27520.84,13615.101,202.12,494.6
10270,149563.69,39909.0,249841.4,643.56,2006.53,494.6
10271,137920.16,79616.0,20384.59,13933.42,231.46,494.7
10272,162724.8,88494.0,31688.41,7919.94,352.08,495.1
10273,200595.36,103422.0,23434.58,22045.39,288.51,495.2
10274,149416.95,87774.0,30236.94,13365.98,244.5,495.2
10275,80830.4,54612.0,33108.742,13647.97,241.24,495.2
10276,201539.52,97453.0,31186.71,11969.87,207.01,495.3
10277,60822.72,34438.0,40540.82,95.15,322.74,495.5
10278,29540.0,19508.0,9855.811,12.110001,66.83,495.8
10279,235345.6,107671.0,31594.99,15533.67,163.0,495.9
10280,119889.28,70661.0,42504.37,7411.3203,358.6,496.0
10281,233963.52,106161.0,39009.77,29991.281,321.11,496.0
10282,6176.8,5825.0,1290.58,558.79,48.9,496.1
10283,208975.2,105282.0,22884.44,7693.31,228.2,496.1
10284,207072.33,105544.0,35745.26,21394.91,304.81,496.2
10285,144110.4,80791.0,27048.55,18696.11,281.99,496.3
10286,162311.52,93233.0,22317.0,3965.1602,216.79,496.3
10287,201340.16,98032.0,59074.312,21036.8,414.02,496.4
10288,208815.05,104802.0,38753.73,6079.22,195.6,496.4
10289,125259.68,71465.0,29359.83,14663.48,205.38,496.5
10290,262143.0,107915.0,46827.64,24318.61,326.0,496.6
10291,155016.95,92449.0,29797.52,16132.25,200.49,496.6
10292,226005.92,96365.0,40279.59,35233.18,498.78,496.7
10293,159927.05,94765.0,25635.14,7037.64,195.6,496.7
10294,19108.32,16864.0,1294.04,1243.87,-8.15,496.8
10295,262143.0,114557.0,53344.55,21246.13,489.0,496.8
10296,70219.52,40795.0,24655.96,114.18,224.94,496.8
10297,220473.12,106388.0,29693.72,20318.85,234.72,497.0
10298,190275.69,99684.0,40070.26,10217.38,151.59,497.0
10299,83369.44,54402.0,39585.86,335.62,384.68,497.0
10300,215266.23,97860.0,55619.5,15012.94,327.63,497.1
10301,203574.56,102523.0,36437.26,8549.66,339.04,497.2
10302,184251.2,95390.0,38651.66,18536.951,239.61,497.3
10303,190538.88,100975.0,26437.86,13059.7705,167.89,497.4
10304,176864.8,94919.0,20881.1,8241.72,229.83,497.4
10305,180724.33,92736.0,31319.92,20016.1,177.67,497.4
10306,208520.48,100545.0,38724.32,16945.35,327.63,497.5
10307,227395.84,105124.0,52226.97,15540.59,283.62,497.5
10308,178286.08,95721.0,15063.11,15232.65,149.96,497.6
10309,197042.72,98074.0,27847.81,19635.5,332.52,497.6
10310,143647.84,83396.0,30461.84,13751.7705,288.51,497.7
10311,43786.4,20140.0,15722.24,645.29,1700.09,497.7
10312,81692.8,50091.0,34646.71,24508.91,295.03,497.8
10313,242617.77,93779.0,70430.03,19277.39,537.9,497.8
10314,139092.8,81584.0,26989.73,13386.74,228.2,497.8
10315,147750.4,83633.0,31723.01,9641.29,278.73,497.9
10316,105044.8,68297.0,12753.561,7693.31,138.55,497.9
10317,211508.64,98581.0,34063.7,23028.03,272.21,497.9
10318,189902.72,100100.0,35368.12,11475.09,295.03,497.9
10319,209966.4,102792.0,38776.22,11409.351,317.85,498.0
10320,109435.2,75248.0,21727.07,5885.46,169.52,498.0
10321,204925.28,103761.0,33902.81,20915.701,208.64,498.0
10322,191185.12,98449.0,22588.61,20645.82,174.41,498.1
10323,177120.16,93187.0,41509.62,16563.02,283.62,498.1
10324,175036.95,96564.0,19310.26,16519.77,145.06999,498.1
10325,262143.0,105846.0,56674.8,25031.371,490.63,498.1
10326,187158.72,102991.0,30292.3,13634.13,239.61,498.1
10327,262143.0,111948.0,75881.26,25060.781,616.14,498.2
10328,153956.33,94743.0,31029.281,10584.14,210.27,498.2
10329,179612.16,97936.0,33804.2,11580.62,291.77,498.2
10330,215999.84,95579.0,58013.82,32197.031,697.64,498.2
10331,186410.56,100908.0,21647.49,14831.29,226.56999,498.2
