,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
10332,217176.95,107013.0,40905.85,13929.96,386.31,498.3
10333,262143.0,112075.0,69205.19,14487.0205,578.65,498.3
10334,183675.52,96129.0,38084.22,16419.43,309.7,498.4
10335,171382.4,95482.0,31787.02,5371.65,298.29,498.4
10336,215444.33,103937.0,53124.84,11108.33,340.67,498.5
10337,262143.0,103376.0,65606.79,33491.07,477.59,498.5
10338,238835.52,108634.0,38371.402,23569.52,391.2,498.5
10339,176736.0,93974.0,33383.81,18507.541,231.46,498.5
10340,185016.16,98354.0,26747.531,8970.05,203.75,498.6
10341,188974.23,104071.0,43483.55,10245.061,303.18,498.6
10342,139544.16,79161.0,32011.92,5297.2603,226.56999,498.6
10343,133010.08,72193.0,28496.56,15694.561,262.43,498.6
10344,196220.64,94684.0,43964.492,21035.07,339.04,498.6
10345,224539.84,104169.0,45877.87,18972.91,226.56999,498.7
10346,215378.23,102041.0,50311.86,34798.95,472.7,498.7
10347,262143.0,107875.0,73640.914,33676.18,619.4,498.7
10348,156331.84,87225.0,30077.781,14208.49,376.53,498.7
10349,163712.64,89044.0,42929.95,19247.98,327.63,498.7
10350,6297.7603,6625.0,1091.63,866.73,35.86,498.7
10351,212229.92,104369.0,39822.87,20943.38,270.58,498.8
10352,200477.77,97744.0,28351.24,12933.48,192.34,498.8
10353,218758.4,98757.0,38040.97,20239.27,278.73,498.8
10354,171921.12,86382.0,42385.0,17282.7,348.82,498.8
10355,219404.64,104947.0,45286.21,15954.061,301.55,498.8
10356,195499.36,95989.0,64610.312,21287.65,487.37,498.9
10357,227326.4,108886.0,60859.67,20768.65,370.01,498.9
10358,198860.48,104966.0,25624.76,6855.99,234.72,499.0
10359,173467.84,98884.0,27211.17,8316.11,174.41,499.0
10360,243532.8,108749.0,53623.082,31172.871,518.34,499.0
10361,180434.23,98689.0,32366.57,16902.1,112.47,499.0
10362,192773.28,97556.0,52152.582,27482.781,374.9,499.0
10363,262143.0,108651.0,97637.74,52008.992,596.58,499.0
10364,228633.44,105629.0,39305.6,18085.42,330.88998,499.0
10365,193277.28,94790.0,27207.71,11848.7705,254.28,499.1
10366,195414.23,105840.0,37835.1,25635.14,286.88,499.1
10367,262143.0,115850.0,240487.3,105763.555,2386.32,499.2
10368,189014.56,98636.0,44576.91,23913.791,278.73,499.2
10369,226316.16,96897.0,31923.69,15025.05,176.04,499.3
10370,200229.12,100235.0,35378.5,20692.53,288.51,499.3
10371,182944.16,96518.0,25757.97,13928.23,285.25,499.3
10372,262143.0,110769.0,95729.555,53038.34,735.13,499.4
10373,41325.76,14630.0,76889.85,420.39,431.95,499.5
10374,66076.64,45568.0,32110.531,261.23,242.87,499.5
10375,221210.08,101366.0,47318.96,13530.33,322.74,499.6
10376,140100.8,84204.0,26344.44,17059.53,260.8,500.3
10377,198365.44,105613.0,42341.75,16419.43,190.71,500.4
10378,187218.08,98170.0,26853.06,9077.311,187.45,500.4
10379,262143.0,102180.0,78111.234,45973.02,441.73,500.5
10380,218964.48,111125.0,41168.81,19308.53,335.78,500.7
10381,198587.2,105211.0,37508.13,15267.25,332.52,500.8
10382,48257.44,31269.0,18915.82,147.05,221.68,500.8
10383,49071.68,30220.0,3352.74,5195.19,27.71,500.9
10384,201317.77,102553.0,35279.89,9393.9,197.23,500.9
10385,165276.16,92309.0,26489.76,13506.11,368.38,501.0
10386,204781.92,94955.0,34809.332,13670.46,306.44,501.0
10387,163336.33,93347.0,23628.34,6774.68,283.62,501.0
10388,57786.4,39966.0,23619.69,285.45,163.0,501.1
10389,203887.05,105497.0,23970.88,17170.25,141.81,501.2
10390,162925.28,96374.0,22055.77,11656.74,220.05,501.2
10391,61380.48,29620.0,30299.22,193.76001,321.11,501.2
10392,153966.4,94301.0,17317.3,6060.19,70.09,501.3
10393,70722.4,37509.0,41528.652,84.770004,148.33,501.3
10394,126506.24,79491.0,33551.62,10886.89,254.28,501.3
10395,188862.23,91400.0,44967.89,17656.38,278.73,501.4
10396,182722.4,89609.0,42670.45,36281.56,446.62,501.5
10397,214450.88,112419.0,32330.24,26145.49,317.85,501.5
10398,170664.48,97554.0,37544.46,11824.55,229.83,501.6
10399,198047.36,99019.0,30629.65,6674.34,308.07,501.6
10400,204843.52,93941.0,48919.21,16545.72,451.51,501.7
10401,7717.92,7329.0,3321.6,36.33,57.05,501.7
10402,157326.4,89209.0,31428.91,10032.2705,197.23,501.8
10403,187793.77,97469.0,43639.25,20168.34,409.13,501.8
10404,120638.56,66104.0,42077.06,17772.291,224.94,501.8
10405,208576.48,100192.0,39300.41,16630.49,370.01,501.9
10406,175311.36,94227.0,28769.9,16979.95,218.42,501.9
10407,69699.84,35754.0,38106.71,283.72,259.17,502.0
10408,175669.77,98763.0,30536.23,18955.61,265.69,502.0
10409,177180.64,92021.0,37165.59,28112.5,440.1,502.0
10410,262143.0,112057.0,56152.34,30813.031,523.23,502.0
10411,214579.69,101715.0,40916.23,11836.66,293.4,502.0
10412,182426.72,96537.0,25313.36,16552.64,228.2,502.0
10413,176177.12,99288.0,34997.9,13459.4,259.17,502.1
10414,118724.484,73016.0,22114.59,11002.8,273.84,502.1
10415,209419.84,100960.0,51784.09,16511.121,324.37,502.1
10416,198001.44,101649.0,36253.88,12440.43,306.44,502.2
10417,243056.8,107253.0,58314.84,24673.26,378.16,502.2
10418,178992.8,86612.0,60250.71,16178.96,386.31,502.2
10419,9458.4,8941.0,3283.54,-3.46,-16.3,502.3
10420,262143.0,101389.0,133059.48,73372.76,1276.29,502.3
10421,262143.0,116230.0,72784.56,47860.45,666.67,502.3
10422,144895.52,82337.0,22784.1,14436.851,386.31,502.4
10423,189651.84,100036.0,23732.14,13926.5,169.52,502.4
10424,198210.88,92668.0,51567.84,19260.09,353.71,502.4
10425,217176.95,101424.0,55389.41,19021.35,472.7,502.4
10426,135095.52,56669.0,22285.86,14025.11,105.95,502.5
10427,194143.05,101033.0,44476.57,7670.8203,288.51,502.5
10428,101363.36,61752.0,34575.78,9859.2705,309.7,502.5
10429,167249.6,56780.0,77914.01,235.28,836.19,502.5
10430,194026.56,97708.0,36696.76,32382.14,264.06,502.6
10431,217670.88,98826.0,36693.3,20702.91,241.24,502.6
10432,232694.56,109408.0,33705.59,10724.2705,267.32,502.7
10433,212000.33,105542.0,40738.04,10030.54,241.24,502.7
10434,11292.96,6324.0,28470.61,31.14,123.88,502.7
10435,262143.0,99278.0,94857.63,26744.07,581.91,502.7
10436,203244.16,89497.0,52005.53,22119.78,365.12,502.7
10437,177228.8,99461.0,31883.9,8239.99,81.5,502.8
10438,262143.0,106965.0,59960.07,26993.19,448.25,502.8
10439,128413.6,71831.0,21235.75,9393.9,185.81999,502.8
10440,262143.0,109273.0,78106.04,14397.061,562.35,502.8
10441,82052.32,50768.0,28782.01,20164.88,193.97,502.8
10442,262143.0,96004.0,61262.76,32930.55,456.4,502.8
10443,262143.0,95193.0,70028.67,31811.24,754.69,502.9
10444,262143.0,110465.0,106462.47,19298.15,546.05,502.9
10445,220025.12,108877.0,33908.0,9141.32,366.75,502.9
10446,240263.52,109088.0,46504.13,16293.141,376.53,502.9
10447,181017.77,78677.0,34574.05,12885.04,312.96,502.9
10448,207669.28,96073.0,39696.582,18749.74,283.62,502.9
10449,204974.56,110612.0,30877.041,14807.07,153.22,502.9
10450,232616.16,101516.0,27479.32,18985.02,312.96,502.9
10451,231986.72,112404.0,49498.76,6169.18,550.94,503.0
10452,262143.0,113652.0,53557.34,47633.82,630.81,503.0
10453,149276.95,83013.0,25584.97,13495.73,166.26,503.0
10454,153064.8,88938.0,23643.91,12082.32,213.53,503.0
10455,168770.56,99042.0,27039.9,17931.451,277.1,503.0
10456,193635.69,102819.0,46308.64,17343.25,448.25,503.1
10457,217808.64,107475.0,34752.242,22062.69,267.32,503.1
10458,228898.88,106204.0,47348.37,15019.86,376.53,503.1
10459,227811.36,105504.0,40793.402,23702.73,471.07,503.1
10460,174786.08,87630.0,31053.5,14319.21,332.52,503.1
10461,169255.52,89388.0,27038.17,11035.67,176.04,503.2
10462,220824.8,103621.0,44236.1,17379.58,317.85,503.2
10463,157270.4,93562.0,27515.65,13904.01,109.21,503.2
10464,208421.92,95568.0,42795.01,28529.43,378.16,503.2
10465,196944.16,92429.0,49320.57,25001.96,471.07,503.2
10466,160324.64,94638.0,32228.17,10812.5,184.19,503.2
10467,228906.72,100716.0,55683.51,23009.0,358.6,503.2
10468,167855.52,90184.0,35769.48,16244.7,213.53,503.2
10469,224045.92,106383.0,40224.23,17884.74,303.18,503.2
10470,212898.56,89585.0,63465.05,42488.8,542.79,503.2
10471,162795.36,91032.0,37359.35,10546.08,304.81,503.2
10472,262143.0,95543.0,74936.68,27423.96,647.11,503.2
10473,237403.05,102117.0,37039.3,33542.97,326.0,503.2
10474,228322.08,110193.0,42592.6,24515.83,224.94,503.3
10475,237726.72,117218.0,91625.99,42225.84,969.85,503.3
10476,262143.0,120169.0,57764.7,46415.902,607.99,503.4
10477,207611.05,96605.0,37992.53,19064.6,360.23,503.4
10478,112002.24,68806.0,27109.1,17602.75,145.06999,503.4
10479,175949.77,91702.0,40743.23,9786.61,267.32,503.4
10480,196257.6,97638.0,41866.0,7067.0503,391.2,503.5
10481,192230.08,104424.0,48311.98,9262.42,343.93,503.5
10482,187070.23,91833.0,24289.201,28423.9,264.06,503.5
10483,262143.0,105345.0,74737.734,28565.76,697.64,503.6
10484,250875.52,75194.0,71848.63,24806.47,472.7,503.6
10485,147714.56,77048.0,31925.42,18647.67,267.32,503.6
10486,257583.2,105383.0,59766.312,31726.47,436.84,503.6
10487,14836.64,6660.0,46043.95,50.170002,415.65,503.7
10488,169150.23,89652.0,25083.27,19497.1,268.95,503.8
10489,216595.69,100625.0,57489.63,22825.621,316.22,503.8
10490,99254.4,15751.0,262143.0,1164.29,1902.21,503.8
10491,171979.36,100875.0,25259.73,9729.5205,237.98,503.8
10492,112112.0,56063.0,50753.01,12473.3,480.85,503.9
10493,217667.52,109388.0,24730.35,9613.61,242.87,504.0
10494,165090.23,97272.0,29207.59,13921.311,218.42,504.2
10495,181351.52,95502.0,36203.71,12850.44,275.47,504.2
10496,171648.95,85221.0,41421.39,28451.58,339.04,504.2
10497,186401.6,100612.0,23444.96,9399.09,159.74,504.3
10498,211861.44,102104.0,43833.01,18832.78,343.93,504.4
10499,215762.4,106245.0,36054.93,26012.281,343.93,504.5
10500,200331.05,98949.0,37708.81,15699.75,308.07,504.6
10501,75852.0,59201.0,31503.3,538.03,831.3,504.7
10502,191085.44,99916.0,46715.19,7061.86,355.34,504.7
10503,236010.88,107828.0,65336.91,12222.45,523.23,504.8
10504,178178.56,95900.0,25903.291,2648.6301,107.58,504.8
10505,205428.16,91160.0,65613.71,30776.701,480.85,504.8
10506,174812.95,90042.0,34797.22,13879.79,330.88998,504.9
10507,29797.6,26778.0,806.18,2768.0,21.19,504.9
10508,186864.16,102012.0,21772.05,12018.311,205.38,505.2
10509,32687.2,24016.0,1211.0,2141.74,34.23,505.2
10510,197887.2,102043.0,45564.742,23697.541,374.9,505.2
10511,13716.64,6961.0,5795.5,25.95,45.64,505.2
10512,162263.36,88005.0,40456.05,16518.041,387.94,505.6
10513,156609.6,86856.0,39985.492,23813.451,337.41,505.8
10514,175474.88,91417.0,28250.9,6961.52,275.47,506.0
10515,211221.92,112453.0,34077.54,7048.02,286.88,506.1
10516,222673.92,109614.0,41475.02,22579.96,412.38998,506.1
10517,260275.69,120295.0,88783.6,31335.49,546.05,506.3
10518,109885.44,65182.0,35089.59,21590.4,330.88998,506.7
10519,187325.6,97541.0,43097.76,20445.14,392.83,506.8
10520,101113.6,60941.0,38380.05,15507.72,205.38,506.8
10521,194498.08,107673.0,42128.96,28430.82,444.99,506.8
10522,202874.56,102356.0,34629.41,25463.871,373.27,506.9
10523,199816.95,102324.0,38869.64,21560.99,363.49,507.0
10524,197746.08,91165.0,73436.77,35260.86,490.63,507.1
10525,124978.56,59476.0,50126.75,36880.14,387.94,507.2
10526,201522.72,96909.0,45166.84,18344.92,332.52,507.3
10527,147070.56,69364.0,36714.06,15723.97,363.49,507.4
10528,220326.4,102168.0,49924.34,21510.82,332.52,507.4
10529,197227.52,97620.0,17692.71,7612.0,159.74,507.5
10530,186212.33,99752.0,27143.701,10873.05,114.1,507.5
10531,148901.77,82119.0,32186.65,24841.07,148.33,507.5
10532,192741.92,103381.0,31010.25,12886.7705,259.17,507.6
10533,235580.8,100511.0,65656.96,36134.51,422.17,507.6
10534,121897.44,71060.0,28020.81,14613.311,296.66,507.7
10535,240247.84,105785.0,36044.55,16978.22,228.2,507.7
10536,161416.64,90196.0,32610.5,11482.01,249.39,507.7
10537,133934.08,83864.0,23981.26,11293.44,224.94,507.8
10538,114120.164,76164.0,26491.49,10158.561,198.86,507.8
10539,159257.28,90317.0,20512.61,13345.22,215.16,507.8
10540,158674.88,92004.0,24619.63,14777.66,190.71,507.9
10541,178844.95,91353.0,28001.781,7563.56,185.81999,507.9
10542,153624.8,86756.0,34766.082,15895.24,244.5,507.9
10543,262143.0,108129.0,62138.14,16037.101,402.61,507.9
10544,155445.92,90002.0,24498.53,12054.64,293.4,508.0
10545,139748.0,84542.0,28278.58,18028.33,224.94,508.0
10546,113313.76,70548.0,18355.3,25379.1,224.94,508.1
10547,139192.48,82068.0,26579.72,18862.19,265.69,508.1
10548,216955.2,100929.0,35722.77,22932.88,247.76,508.1
10549,178440.64,97552.0,20860.34,14099.5,247.76,508.1
10550,216064.8,97860.0,39198.34,18519.65,440.1,508.2
10551,182805.28,98356.0,30008.58,14523.351,277.1,508.2
10552,151393.77,77912.0,52906.86,19261.82,405.87,508.2
10553,193768.95,98586.0,32942.66,10999.34,207.01,508.4
10554,169956.64,95002.0,29122.82,12487.141,255.91,508.4
10555,188451.2,99836.0,36655.242,14585.63,270.58,508.4
10556,146108.48,84892.0,36636.21,10189.7,303.18,508.5
10557,159681.77,94128.0,20995.28,7568.75,177.67,508.5
10558,187315.52,99929.0,43298.44,13217.2,304.81,508.7
10559,199650.08,98938.0,49856.87,19962.47,459.66,508.7
10560,130557.28,77423.0,38129.2,17336.33,397.72,508.7
10561,262143.0,106286.0,66170.77,32524.0,518.34,508.7
10562,204712.48,103154.0,29178.18,16872.69,275.47,508.8
10563,133491.69,78546.0,25140.36,9928.47,275.47,508.8
10564,197659.84,107033.0,32885.57,13762.15,237.98,508.8
10565,167125.28,90316.0,27282.1,12995.76,197.23,508.8
10566,150749.77,90099.0,21254.78,8784.94,122.25,509.0
10567,228491.2,98353.0,37098.12,19254.9,298.29,509.0
10568,123952.64,76909.0,21853.36,12769.13,221.68,509.0
10569,167854.4,95656.0,29288.9,10900.73,233.09,509.0
10570,262143.0,108775.0,88254.22,31494.65,707.42,509.0
10571,166712.0,78569.0,54801.21,24771.871,472.7,509.0
10572,168997.92,94680.0,23147.4,8259.0205,239.61,509.1
10573,174446.72,92420.0,36324.81,10796.93,482.48,509.1
10574,218892.8,105034.0,42122.04,12917.91,366.75,509.1
10575,228842.88,111101.0,44505.98,21467.57,277.1,509.1
10576,185933.44,94654.0,29766.38,10129.15,342.3,509.1
10577,162552.33,90132.0,24470.85,19438.28,224.94,509.2
10578,218858.08,108520.0,41461.18,23626.61,399.35,509.2
10579,236555.2,101517.0,73332.97,20545.48,383.05,509.2
10580,247652.16,102409.0,62305.95,20064.541,265.69,509.2
10581,181099.52,87416.0,48047.29,12122.11,440.1,509.2
10582,256240.33,97677.0,47903.7,28188.621,472.7,509.3
10583,262143.0,112884.0,91214.25,36881.87,872.05,509.3
10584,211133.44,103568.0,34798.95,19978.041,303.18,509.3
10585,202186.88,93137.0,54237.23,17843.22,523.23,509.4
10586,182146.72,99475.0,27728.44,10817.69,166.26,509.4
10587,249434.08,105425.0,56733.62,18429.69,322.74,509.4
10588,143316.33,83656.0,32619.15,11807.25,136.92,509.4
10589,209722.23,95208.0,62574.1,9177.65,562.35,509.4
10590,185306.23,100668.0,32496.32,6707.21,317.85,509.4
10591,199433.92,103139.0,49870.71,22036.74,314.59,509.5
10592,209888.0,108035.0,36099.91,20695.99,324.37,509.5
10593,199264.8,96050.0,35945.94,20732.32,355.34,509.5
10594,236727.69,99864.0,77301.59,58942.832,612.88,509.5
10595,148273.44,71654.0,111098.875,948.04004,726.98,509.5
10596,184201.92,99278.0,28610.74,18242.85,198.86,509.5
10597,171448.48,86945.0,28698.97,14857.24,163.0,509.5
10598,220608.64,107016.0,33352.67,19744.49,285.25,509.5
10599,262143.0,101010.0,77201.25,17505.871,456.4,509.6
10600,102705.12,71172.0,13795.0205,9428.5,65.2,509.6
10601,233517.77,90910.0,93485.74,25809.871,415.65,509.6
10602,210405.44,100589.0,32261.041,12969.811,224.94,509.7
10603,181698.72,94742.0,41308.94,14334.78,210.27,509.8
10604,180449.92,87928.0,32382.14,19993.61,257.54,509.8
10605,249193.28,101969.0,49851.68,21685.55,430.32,509.9
10606,187392.8,105490.0,30306.14,7229.67,288.51,509.9
10607,262143.0,103523.0,59441.07,37580.79,612.88,509.9
10608,96517.12,20782.0,242784.75,788.88,1219.24,509.9
10609,161414.4,96705.0,27629.83,8883.55,138.55,509.9
10610,134988.0,68753.0,81915.5,358.11002,603.1,509.9
10611,179837.28,89694.0,37487.37,15064.84,221.68,509.9
10612,193085.77,105272.0,20685.61,11930.08,141.81,509.9
10613,209708.8,97432.0,38809.09,17751.53,275.47,510.0
10614,197154.72,97733.0,32738.52,17433.21,267.32,510.0
10615,164652.33,91176.0,29871.91,4975.48,236.35,510.0
10616,174081.6,61112.0,32776.582,17706.55,286.88,510.0
10617,171737.44,93018.0,31179.791,12507.9,290.13998,510.0
10618,161234.08,90409.0,23256.39,11708.64,161.37,510.1
10619,184256.8,98103.0,27420.5,8091.21,164.63,510.1
10620,159466.72,96106.0,14476.641,17654.65,148.33,510.1
10621,197286.88,93360.0,40568.5,8836.84,303.18,510.1
10622,209506.08,103960.0,36835.16,12699.93,376.53,510.1
10623,196325.92,103767.0,18474.67,17751.53,304.81,510.1
10624,192276.0,95362.0,35425.21,16390.02,379.79,510.1
10625,106184.96,59688.0,34797.22,6729.7,208.64,510.2
10626,224454.72,97605.0,64146.67,39943.97,236.35,510.2
10627,233027.2,98305.0,46801.69,21258.24,363.49,510.2
10628,236348.0,107908.0,47661.5,16168.58,229.83,510.2
10629,180112.8,86717.0,50043.71,12056.37,342.3,510.2
10630,180582.08,85707.0,49543.742,26680.06,321.11,510.2
10631,262143.0,109863.0,130128.875,97463.01,1429.51,510.3
10632,99532.164,26093.0,104991.97,195.49,637.33,510.4
10633,190846.88,103474.0,35243.56,17813.81,153.22,510.5
10634,70975.52,11852.0,112043.45,707.57,834.56,510.5
10635,130753.28,78908.0,27027.791,5792.04,226.56999,510.5
10636,177187.36,96855.0,23071.28,11988.9,280.36,510.8
10637,51288.16,33604.0,24140.42,173.0,241.24,510.9
10638,224218.4,110088.0,38386.97,27244.041,410.76,510.9
10639,44674.56,31056.0,9610.15,-10.38,30.97,510.9
10640,231286.72,106421.0,55422.28,13163.57,280.36,510.9
10641,181424.33,98351.0,45578.582,10350.59,304.81,511.1
10642,166342.4,94726.0,23256.39,9963.07,164.63,511.2
10643,91565.6,50440.0,43070.082,295.83002,373.27,511.2
10644,157431.69,84860.0,39660.25,12559.8,316.22,511.5
10645,184709.28,102372.0,28820.07,13343.49,125.51,511.5
10646,212919.84,109205.0,28953.281,18028.33,141.81,511.6
10647,202578.88,103676.0,34209.02,12289.92,368.38,511.7
10648,197694.56,105617.0,17511.06,15810.47,166.26,511.8
10649,144821.6,58564.0,27839.16,10047.84,198.86,511.8
10650,183703.52,96345.0,31700.52,10450.93,211.9,511.8
10651,226951.2,110363.0,40921.42,25221.67,389.57,511.9
10652,201952.8,102002.0,24704.4,12765.67,280.36,511.9
10653,163852.64,94708.0,38556.51,18170.19,205.38,511.9
10654,152119.52,82404.0,33295.582,12020.04,293.4,512.0
10655,189838.88,96219.0,24783.98,16831.17,197.23,512.0
10656,179221.28,94000.0,30674.63,8103.3203,149.96,512.0
10657,160670.72,89226.0,29608.951,16543.99,241.24,512.1
10658,164576.16,88578.0,27501.81,17801.701,308.07,512.1
10659,146074.88,86606.0,32392.52,13686.03,342.3,512.2
10660,160000.95,83413.0,44450.62,29295.82,586.8,512.2
10661,183916.33,97841.0,21759.94,8388.7705,148.33,512.2
10662,198086.56,100160.0,36942.42,8741.69,210.27,512.3
10663,222070.23,93747.0,59079.5,28968.85,443.36,512.3
10664,262143.0,98229.0,109394.82,72061.42,1240.43,512.3
10665,218305.92,105650.0,35200.31,17026.66,281.99,512.4
10666,14045.92,7350.0,16194.53,-17.3,83.13,513.1
10667,126248.64,79274.0,25872.15,16879.61,138.55,513.2
10668,79626.4,22591.0,149702.1,588.2,917.69,513.3
10669,179664.8,95871.0,22870.6,14232.71,309.7,513.3
10670,221382.56,98511.0,51387.92,23230.44,384.68,513.5
10671,182861.28,89625.0,37457.96,18678.81,373.27,513.8
10672,22737.12,15608.0,3594.94,27.68,-53.79,513.9
10673,174002.08,95393.0,25590.16,9617.07,203.75,513.9
10674,193146.23,101788.0,39847.09,13208.55,296.66,514.0
10675,195119.69,96982.0,28636.69,8388.7705,319.48,514.1
10676,185065.44,103073.0,34985.79,14253.47,215.16,514.2
10677,173485.77,101617.0,21140.6,7321.36,146.7,514.3
10678,161252.0,93892.0,45320.81,13428.26,319.48,514.4
10679,144406.08,85608.0,26517.44,11582.351,226.56999,514.4
10680,170621.92,97048.0,20003.99,20036.86,312.96,514.5
10681,184975.84,90993.0,33124.31,16433.27,268.95,514.5
10682,209905.92,100022.0,39208.72,14002.62,200.49,514.5
10683,189374.08,95308.0,40058.152,14343.43,218.42,514.6
10684,9541.28,5813.0,3889.04,-36.33,-1.63,514.6
10685,162748.33,92233.0,25100.57,15026.78,169.52,514.6
10686,212548.0,104289.0,37764.17,25197.451,220.05,514.7
10687,148219.69,73060.0,58456.7,23166.43,453.13998,514.7
10688,177489.77,93625.0,22576.5,16741.21,185.81999,514.7
10689,161211.69,95012.0,17753.26,12037.34,192.34,514.7
10690,167493.77,92772.0,38385.242,11959.49,241.24,514.8
10691,241952.48,116972.0,57742.21,31387.39,347.19,514.8
10692,149779.84,89137.0,24052.19,14044.141,101.06,514.9
10693,168489.44,99744.0,35634.54,10511.48,234.72,514.9
10694,163803.36,94816.0,13577.04,8423.37,76.61,515.0
10695,190031.52,101666.0,43151.39,11871.26,221.68,515.0
10696,205692.48,107476.0,47201.32,13577.04,342.3,515.0
10697,210073.92,104373.0,27238.85,18550.791,275.47,515.1
10698,133734.72,76683.0,20190.83,17332.871,135.29,515.1
10699,137478.88,81566.0,21986.57,11013.18,172.78,515.1
10700,175023.52,98277.0,20668.31,17891.66,202.12,515.1
10701,202268.64,99585.0,48187.42,21540.23,254.28,515.1
10702,9209.76,6848.0,3370.04,31.14,34.23,515.1
10703,228845.12,102407.0,32331.97,28261.281,378.16,515.2
10704,196152.33,96103.0,38686.26,21111.19,343.93,515.2
10705,214863.05,105468.0,39212.18,18924.47,324.37,515.2
10706,216988.8,106941.0,30036.26,28764.71,368.38,515.3
10707,161958.72,95432.0,34681.31,14864.16,205.38,515.3
10708,215442.08,101917.0,58994.73,14682.51,308.07,515.3
10709,149660.0,83386.0,29190.291,22410.42,353.71,515.4
10710,202713.28,101996.0,38668.96,34323.2,285.25,515.4
10711,224627.2,103540.0,38874.832,23538.38,400.98,515.4
10712,262143.0,111781.0,103531.85,34703.8,847.6,515.4
10713,61248.32,36021.0,25804.68,171.27,236.35,515.4
10714,262143.0,113388.0,72743.04,48412.32,940.51,515.5
10715,262143.0,125531.0,77727.17,43715.37,883.46,515.5
10716,244196.97,108396.0,47661.5,16960.92,409.13,515.6
10717,214525.92,107565.0,27804.56,17457.43,249.39,515.6
10718,246096.48,104437.0,57884.07,26770.02,436.84,515.7
10719,218330.56,92061.0,56017.402,18626.91,399.35,515.7
10720,208309.92,108826.0,40002.79,9440.61,233.09,515.7
10721,243080.33,104419.0,34954.65,19856.94,304.81,515.7
10722,144549.44,76589.0,35992.652,20602.57,400.98,515.7
10723,129532.484,79889.0,28785.47,7964.92,280.36,515.8
10724,231182.56,102539.0,59517.19,17000.71,332.52,515.8
10725,79147.04,39363.0,33439.17,247.39,321.11,515.8
10726,180733.28,95021.0,23467.451,17261.94,132.03,515.8
10727,88010.72,44273.0,27788.99,209.33,200.49,515.8
10728,216068.16,100489.0,52839.39,11469.9,215.16,515.9
10729,212091.05,94409.0,90091.484,6650.12,643.85,515.9
10730,189408.8,91867.0,52213.13,11141.2,306.44,515.9
10731,213069.92,104587.0,26510.52,14682.51,247.76,515.9
10732,189997.92,93174.0,31776.64,31726.47,272.21,515.9
10733,190149.12,97599.0,26922.26,13609.91,190.71,515.9
10734,197086.4,99007.0,15929.84,13774.26,161.37,515.9
10735,213286.08,104686.0,64677.78,28816.61,436.84,516.0
10736,184598.4,98121.0,29351.18,9077.311,239.61,516.0
10737,163413.6,96776.0,20654.47,13175.68,234.72,516.0
10738,160898.08,91446.0,59342.46,50282.45,617.77,516.1
10739,190358.56,98497.0,43500.85,11151.58,327.63,516.1
10740,149365.44,83725.0,33337.1,11604.84,167.89,516.1
10741,155675.52,89560.0,27292.48,11412.811,208.64,516.1
10742,188079.36,99817.0,23733.871,8982.16,215.16,516.1
10743,172172.0,84932.0,41582.28,9385.25,301.55,516.2
10744,160889.12,90732.0,28209.38,31659.0,275.47,516.2
10745,186651.36,98725.0,28249.17,13367.71,244.5,516.3
10746,24187.52,13077.0,8885.28,15.57,125.51,516.4
10747,141988.0,85469.0,24630.01,10675.83,198.86,516.5
10748,157709.44,81864.0,35011.742,9983.83,220.05,516.5
10749,183061.77,94624.0,35932.1,15938.49,288.51,516.5
10750,180153.12,93245.0,24847.99,8658.65,164.63,517.0
10751,181314.56,97568.0,19187.43,11876.45,205.38,517.1
10752,175119.84,92423.0,19962.47,13751.7705,200.49,517.1
