,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
10753,207493.44,106116.0,48282.57,10905.92,410.76,517.3
10754,177489.77,100776.0,26996.65,11411.08,189.08,517.3
10755,178850.56,91904.0,36193.332,4622.56,280.36,517.4
10756,117799.36,72920.0,25318.55,9656.86,237.98,517.5
10757,242430.72,106198.0,51694.13,14689.43,363.49,517.5
10758,107649.92,59364.0,21491.791,28026.0,244.5,517.5
10759,179651.36,93250.0,20111.25,18318.97,216.79,517.5
10760,18936.96,14952.0,5933.9,36.33,97.8,517.5
10761,185364.48,97023.0,46865.7,25505.39,412.38998,517.6
10762,132092.8,77643.0,25880.8,24188.86,281.99,517.6
10763,234050.88,115218.0,44620.16,8632.7,399.35,517.6
10764,166950.56,90357.0,20654.47,13173.95,202.12,517.6
10765,191177.28,101105.0,20621.6,11573.7,268.95,517.7
10766,169442.56,83913.0,36620.64,20763.46,260.8,517.7
10767,224408.8,103241.0,42269.09,17725.58,394.46,517.7
10768,184793.28,97799.0,23557.41,13014.79,314.59,517.7
10769,200174.23,98560.0,60639.96,18682.27,533.01,517.8
10770,209093.92,93253.0,45210.09,10999.34,246.13,517.8
10771,216098.4,105668.0,46985.07,20829.201,268.95,517.8
10772,104592.32,66963.0,20394.97,14834.75,317.85,517.9
10773,182376.33,101166.0,19358.701,14893.57,179.3,517.9
10774,208501.44,104910.0,25688.77,11084.11,278.73,518.0
10775,205899.69,99908.0,37717.46,21022.96,267.32,518.0
10776,255519.05,108632.0,51804.85,24481.23,454.77,518.0
10777,232472.8,106626.0,39997.6,26605.67,431.95,518.0
10778,262143.0,104961.0,60849.29,18149.43,489.0,518.0
10779,193391.52,103268.0,42942.06,21673.44,252.65,518.0
10780,191817.92,94055.0,45921.12,18810.291,329.26,518.0
10781,217929.6,104516.0,30864.93,15632.28,192.34,518.1
10782,220419.36,99999.0,55031.3,12777.78,531.38,518.1
10783,179170.88,84593.0,38655.12,5679.59,392.83,518.1
10784,171513.44,97284.0,33212.54,9380.061,270.58,518.1
10785,262143.0,114154.0,79467.555,16841.55,524.86,518.1
10786,249053.28,107397.0,45992.05,26923.99,433.58,518.1
10787,171252.48,100328.0,28826.99,12409.29,94.54,518.2
10788,225396.64,103169.0,40487.19,17934.91,293.4,518.2
10789,170617.44,98309.0,24586.76,12777.78,195.6,518.2
10790,223493.77,111730.0,45838.082,19228.951,454.77,518.2
10791,200894.4,100182.0,41464.64,23913.791,321.11,518.3
10792,183974.56,95720.0,53733.8,8547.93,324.37,518.3
10793,189097.44,89839.0,30091.621,21953.701,184.19,518.3
10794,262143.0,108257.0,35091.32,38470.01,435.21,518.3
10795,191387.84,102892.0,42646.23,15362.4,440.1,518.3
10796,232752.8,108652.0,49863.79,26704.281,322.74,518.3
10797,262143.0,97262.0,106867.29,59797.45,873.68,518.4
10798,224996.8,96077.0,44782.78,21439.89,371.63998,518.4
10799,229134.08,104193.0,25756.24,22906.93,241.24,518.4
10800,262143.0,137631.0,119325.02,60039.652,903.02,518.4
10801,20452.32,5016.0,81553.93,122.83,373.27,518.4
10802,262143.0,115492.0,75701.34,23076.47,503.67,518.7
10803,188688.64,99681.0,32430.58,9433.69,166.26,518.8
10804,187678.4,95173.0,33207.35,19344.86,281.99,518.9
10805,174604.64,80058.0,52739.05,33039.54,223.31,518.9
10806,174250.72,91236.0,46113.152,10817.69,378.16,518.9
10807,173139.69,88140.0,27904.9,16443.65,330.88998,518.9
10808,230566.56,108176.0,27186.951,25126.52,262.43,519.0
10809,147739.2,82982.0,30918.56,15251.68,288.51,519.0
10810,178584.0,100007.0,30115.84,17915.88,272.21,519.0
10811,251377.28,111691.0,77931.31,32179.73,480.85,519.0
10812,147624.95,88772.0,14665.21,12509.63,101.06,519.1
10813,125076.0,77961.0,24956.98,19704.701,118.99,519.1
10814,79861.6,39592.0,39245.05,160.89,379.79,519.1
10815,189344.95,93036.0,22099.02,12886.7705,226.56999,519.2
10816,28982.24,7938.0,15959.25,617.61,363.49,519.2
10817,168909.44,91513.0,27069.31,10366.16,215.16,519.4
10818,135836.95,78432.0,35053.26,10457.851,185.81999,519.4
10819,98172.48,54654.0,42156.64,14682.51,365.12,519.4
10820,222084.8,109527.0,43398.78,16469.6,295.03,519.5
10821,180428.64,95705.0,33520.48,18177.11,247.76,519.5
10822,172621.12,101426.0,45236.04,18716.871,154.85,519.6
10823,179140.64,89737.0,43445.492,13064.96,312.96,519.6
10824,186812.64,93104.0,39155.09,14487.0205,202.12,519.6
10825,200052.16,94788.0,67241.64,20943.38,603.1,519.6
10826,260898.4,118895.0,57595.16,15824.311,453.13998,519.7
10827,226244.48,97433.0,52024.562,18007.57,381.42,519.7
10828,153608.0,91439.0,29787.14,7061.86,156.48,519.8
10829,250084.8,109473.0,54844.46,31027.55,370.01,519.8
10830,175312.48,96696.0,33824.96,10293.5,242.87,519.8
10831,181300.0,100772.0,30755.94,6101.71,187.45,519.8
10832,262143.0,113127.0,156646.31,38416.38,1313.78,519.9
10833,180300.95,91136.0,24937.951,13532.061,177.67,519.9
10834,196498.4,97980.0,23822.1,11108.33,210.27,520.0
10835,262143.0,112612.0,55977.61,25197.451,303.18,520.0
10836,262143.0,116461.0,70033.86,21934.67,647.11,520.1
10837,180552.95,96070.0,44857.17,19945.17,358.6,520.1
10838,259861.28,116343.0,62875.12,46879.54,352.08,520.2
10839,212033.92,103440.0,46877.81,17376.121,316.22,520.2
10840,262143.0,122501.0,158855.52,77315.43,1274.66,520.3
10841,205196.33,92229.0,46436.66,24780.52,268.95,520.4
10842,194698.56,101221.0,25792.57,10258.9,202.12,520.5
10843,161866.88,90470.0,38347.18,13452.48,239.61,520.5
10844,230210.4,98898.0,59544.87,17445.32,534.64,520.6
10845,128822.4,72065.0,41353.92,17559.5,242.87,520.6
10846,262143.0,106349.0,88518.914,24669.8,678.08,520.7
10847,71408.96,46273.0,36221.01,214.52,285.25,520.8
10848,41630.4,16125.0,49713.28,57.09,246.13,520.9
10849,127669.92,73037.0,34774.73,17478.19,428.69,521.0
10850,64398.88,38209.0,32906.332,361.57,275.47,521.0
10851,212653.28,104260.0,38840.23,17184.09,298.29,521.1
10852,234507.84,103146.0,46559.492,13663.54,391.2,521.1
10853,175694.4,103093.0,20915.701,16796.57,244.5,521.2
10854,215318.88,107619.0,49868.98,27716.33,518.34,521.2
10855,162199.52,97131.0,40227.69,9655.13,251.02,521.3
10856,163136.95,89153.0,36112.02,16974.76,224.94,521.4
10857,153342.56,82854.0,19002.32,12926.561,254.28,521.4
10858,13829.76,6860.0,12632.46,100.340004,138.55,521.4
10859,190301.44,103465.0,36845.54,9028.87,216.79,521.5
10860,137173.12,72865.0,51929.41,6663.96,306.44,521.6
10861,139883.52,78149.0,23841.13,11994.09,215.16,521.6
10862,172364.64,99087.0,31204.01,11044.32,221.68,521.6
10863,162456.0,95609.0,23844.59,7250.43,192.34,521.8
10864,238389.77,112112.0,35144.95,14059.71,210.27,521.8
10865,204481.77,97741.0,51090.36,19903.65,361.86,521.9
10866,217358.4,101313.0,49106.05,15094.25,397.72,522.0
10867,242256.0,110270.0,60223.03,41331.43,555.83,522.1
10868,262143.0,115521.0,67179.36,12686.09,371.63998,522.1
10869,116505.76,71409.0,31165.951,14788.04,231.46,522.1
10870,22111.041,19588.0,5766.09,276.8,71.72,522.2
10871,224563.36,103481.0,31607.1,20327.5,280.36,522.2
10872,167901.44,87104.0,40381.66,15659.96,308.07,522.3
10873,209198.08,101416.0,39253.7,16345.04,247.76,522.3
10874,147436.8,93525.0,24382.621,11379.94,192.34,522.4
10875,21062.72,5457.0,56308.04,335.62,286.88,522.5
10876,182851.2,98521.0,20355.18,14419.55,187.45,522.6
10877,169256.64,86148.0,41931.742,24789.17,342.3,522.6
10878,214062.23,105956.0,40364.36,28456.77,262.43,522.7
10879,241786.72,102953.0,49567.96,10117.04,312.96,522.8
10880,127358.56,77189.0,33252.332,19177.05,293.4,522.8
10881,223652.8,107851.0,45300.05,22751.23,207.01,522.9
10882,191289.28,96557.0,26747.531,12810.65,182.56,523.0
10883,180658.23,101439.0,30079.51,21128.49,241.24,523.0
10884,193021.92,90205.0,45910.742,15018.13,361.86,523.0
10885,122645.6,74461.0,34004.88,8741.69,184.19,523.1
10886,219576.0,101693.0,33150.26,14035.49,361.86,523.1
10887,164409.28,92950.0,28448.121,10046.11,205.38,523.1
10888,167884.64,86494.0,23822.1,8203.66,130.4,523.2
10889,195941.77,100589.0,43732.67,12085.78,311.33,523.2
10890,262143.0,103463.0,63060.23,33823.23,363.49,523.2
10891,183926.4,91263.0,24450.09,10120.5,182.56,523.3
10892,147778.4,81173.0,28666.1,17907.23,180.93,523.4
10893,189067.2,101776.0,39229.48,14518.16,267.32,523.4
10894,167817.44,96012.0,27320.16,6387.16,210.27,523.4
10895,193994.08,98989.0,42675.64,17320.76,237.98,523.4
10896,148719.2,87684.0,29503.42,9333.351,226.56999,523.4
10897,205940.0,101780.0,39928.402,13329.65,340.67,523.5
10898,149213.12,87862.0,23600.66,10926.68,278.73,523.6
10899,141095.36,85112.0,18690.92,13881.5205,166.26,523.6
10900,194754.56,105073.0,42656.61,14063.17,268.95,523.6
10901,170293.77,77710.0,47049.082,4318.08,353.71,523.7
10902,226733.92,108687.0,42957.63,24351.48,321.11,523.7
10903,165646.88,92776.0,27702.49,15708.4,262.43,523.7
10904,28470.4,27109.0,1186.78,1136.61,-55.42,523.9
10905,15833.44,7090.0,43762.082,212.79001,210.27,523.9
10906,160236.16,96429.0,29254.3,9925.01,211.9,523.9
10907,145026.56,85337.0,22752.96,12575.37,251.02,523.9
10908,180165.44,97485.0,28394.49,13500.92,228.2,524.0
10909,199181.92,104758.0,34070.62,11746.7,239.61,524.0
10910,182706.72,91620.0,41490.59,18948.69,355.34,524.0
10911,22621.76,15560.0,1776.71,-31.14,16.3,524.1
10912,172102.56,92085.0,27615.99,17718.66,104.32,524.1
10913,198000.33,109069.0,37451.04,4646.7803,311.33,524.1
10914,213592.95,101956.0,30522.39,15665.15,158.11,524.1
10915,54607.84,38228.0,15573.46,81.31,158.11,524.2
10916,178922.23,93241.0,38556.51,23465.72,358.6,524.2
10917,262143.0,120728.0,96200.11,43115.06,704.16,524.4
10918,186811.52,102812.0,22534.98,9499.43,104.32,524.4
10919,172023.05,100429.0,25351.42,18100.99,226.56999,524.5
10920,159807.2,89677.0,17457.43,17306.92,176.04,524.6
10921,154461.44,85888.0,31380.47,13526.87,304.81,524.7
10922,198962.4,97725.0,27564.09,21718.42,324.37,524.7
10923,191996.0,101253.0,32785.23,11784.76,221.68,524.8
10924,165547.2,86016.0,37061.79,13715.44,358.6,524.8
10925,201500.33,101309.0,33843.992,18088.88,298.29,524.8
10926,237707.69,100733.0,41594.39,10115.311,394.46,524.9
10927,223032.33,109605.0,52706.18,8883.55,444.99,524.9
10928,206711.69,97215.0,42327.91,22410.42,324.37,524.9
10929,173166.56,99781.0,34738.4,11642.9,251.02,525.1
10930,200586.4,99998.0,34385.48,19685.67,295.03,525.1
10931,190496.33,106230.0,24003.75,10888.62,105.95,525.1
10932,15705.76,10435.0,17675.41,25.95,104.32,525.1
10933,173136.33,97060.0,43813.98,16945.35,343.93,525.2
10934,172447.52,96344.0,34487.55,14222.33,360.23,525.3
10935,182108.64,98181.0,37663.832,13409.23,290.13998,525.3
10936,150905.44,81416.0,35093.05,18649.4,192.34,525.5
10937,182343.84,94991.0,24591.951,12480.22,246.13,525.5
10938,125249.6,70869.0,62771.32,33041.27,487.37,525.6
10939,181584.48,94565.0,43218.86,15687.641,187.45,525.7
10940,191266.88,93920.0,34465.06,20436.49,370.01,525.7
10941,127322.72,72997.0,18080.23,15820.851,260.8,525.7
10942,224437.92,100616.0,47775.68,7452.84,381.42,525.7
10943,225688.97,103770.0,58906.5,13009.601,330.88998,525.8
10944,232136.8,108634.0,56109.09,16853.66,379.79,525.8
10945,191004.8,100559.0,34774.73,12322.79,267.32,525.8
10946,166892.33,95560.0,24303.041,3662.4102,216.79,525.9
10947,262143.0,111564.0,79778.95,21926.02,557.46,525.9
10948,187247.2,97867.0,44665.14,9670.7,272.21,526.0
10949,182156.8,75846.0,77766.96,31233.42,502.04,526.2
10950,179538.23,98670.0,29989.55,15717.05,228.2,526.2
10951,192948.0,99054.0,30441.08,13976.67,299.92,526.3
10952,215462.23,96764.0,42682.56,25905.02,430.32,526.3
10953,162899.52,89293.0,40464.7,9277.99,259.17,526.4
10954,169958.88,92259.0,26714.66,5318.02,136.92,526.4
10955,121432.64,70380.0,20782.49,20014.371,221.68,526.5
10956,183682.23,92948.0,57461.95,7143.17,396.09,526.5
10957,194350.23,98041.0,28605.55,19178.78,273.84,526.5
10958,170868.33,93635.0,40468.16,6482.31,267.32,526.6
10959,174311.2,100682.0,25085.0,16704.88,335.78,526.6
10960,141439.2,70497.0,39997.6,24764.951,409.13,526.7
10961,209484.8,98218.0,40134.27,18542.14,281.99,526.7
10962,221048.8,101824.0,31889.09,18718.6,255.91,526.8
10963,244709.92,104160.0,41087.5,22626.67,373.27,526.8
10964,189063.84,100010.0,34382.02,16178.96,251.02,526.9
10965,92675.52,50451.0,29583.0,404.82,311.33,526.9
10966,198924.33,100823.0,32181.46,8222.69,272.21,526.9
10967,138580.95,86370.0,27763.041,11113.5205,169.52,526.9
10968,154621.6,83638.0,39509.742,19258.36,415.65,527.0
10969,92044.96,45153.0,56475.85,211.06,440.1,527.0
10970,34423.2,9401.0,63395.85,205.87,410.76,527.0
10971,161658.56,75832.0,62593.13,40225.96,594.95,527.1
10972,183932.0,82216.0,43533.72,17466.08,493.88998,527.1
10973,249176.48,103409.0,66745.13,29091.68,568.87,527.1
10974,201776.95,102129.0,34702.07,22188.98,265.69,527.2
10975,262143.0,105593.0,73208.414,24917.19,609.62,527.2
10976,29359.68,16657.0,45002.492,1351.13,1925.03,527.3
10977,72460.64,44415.0,32759.281,565.71,400.98,527.3
10978,262143.0,102275.0,77602.61,42286.39,743.27997,527.3
10979,233554.72,109269.0,37220.95,15587.3,368.38,527.4
10980,182200.48,98632.0,36115.48,17237.72,360.23,527.4
10981,177384.48,88473.0,51893.082,20329.23,360.23,527.4
10982,177766.4,93201.0,32274.88,15179.0205,143.44,527.4
10983,152307.69,82612.0,30510.281,15428.141,389.57,527.5
10984,112105.28,28313.0,159381.44,579.55,873.68,527.5
10985,68096.0,48389.0,29608.951,179.92,110.84,527.5
10986,262143.0,26793.0,262143.0,5148.48,6619.43,527.5
10987,137205.6,82588.0,18882.951,12229.37,128.77,527.5
10988,262143.0,124370.0,72487.0,50765.12,709.05,527.5
10989,185368.95,104372.0,34809.332,4262.72,291.77,527.6
10990,206112.48,102969.0,51285.85,16208.37,469.44,527.7
10991,162496.33,91814.0,35122.46,9101.53,296.66,527.7
10992,184655.52,98220.0,29826.93,18016.22,299.92,527.8
10993,202568.8,105729.0,31472.16,11725.94,262.43,527.9
10994,219098.88,108658.0,31223.041,16130.5205,202.12,527.9
10995,222818.4,96372.0,53041.8,15151.34,384.68,527.9
10996,182975.52,96060.0,33238.492,10860.94,185.81999,528.0
10997,160524.0,92472.0,15796.63,17279.24,127.14,528.0
10998,197911.84,101600.0,46950.47,19045.57,493.88998,528.0
10999,262143.0,119420.0,83116.12,23114.53,519.97,528.1
11000,212554.72,100631.0,24932.76,16583.78,211.9,528.1
11001,114046.24,68497.0,21341.28,22341.22,285.25,528.1
11002,230623.69,108672.0,30556.99,36816.13,308.07,528.1
11003,146489.28,87749.0,24266.71,6433.87,89.65,528.2
11004,163571.52,74604.0,42815.77,18768.77,363.49,528.3
11005,185605.28,95602.0,42706.78,17609.67,281.99,528.3
11006,195224.95,98008.0,28655.72,14230.98,286.88,528.4
11007,111596.8,74708.0,16350.23,15357.21,164.63,528.5
11008,184443.84,89958.0,31537.9,8867.98,223.31,528.5
11009,180779.2,92601.0,38580.73,16466.14,332.52,528.6
11010,205598.4,91693.0,62759.21,20384.59,260.8,528.6
11011,184198.56,95740.0,26953.4,12639.38,184.19,528.6
11012,235098.08,104340.0,39428.43,17441.86,477.59,528.6
11013,194747.84,101265.0,34254.0,12149.79,288.51,528.7
11014,217477.12,106693.0,60190.16,23538.38,467.81,528.7
11015,191404.64,102553.0,33160.64,17547.39,146.7,528.7
11016,217899.36,107060.0,45729.09,14874.54,358.6,528.8
11017,190178.23,97229.0,34025.64,8103.3203,234.72,528.8
11018,198070.88,107799.0,41284.72,22071.34,319.48,528.9
11019,130445.28,70373.0,57181.69,19630.31,342.3,528.9
11020,92019.2,56625.0,21990.03,13558.01,176.04,528.9
11021,262143.0,105348.0,66944.08,45910.742,453.13998,529.0
11022,184360.95,100780.0,21432.97,15348.561,223.31,529.0
11023,240947.84,107984.0,47863.91,28576.14,404.24,529.0
11024,170332.95,94356.0,27970.64,11309.01,295.03,529.1
11025,176830.08,104260.0,23135.291,14583.9,260.8,529.1
11026,108336.48,73836.0,23311.75,13059.7705,146.7,529.1
11027,262143.0,106971.0,72852.03,30897.8,420.54,529.1
11028,216563.2,107940.0,31681.49,34804.14,326.0,529.2
11029,218924.16,97246.0,41964.61,22043.66,400.98,529.2
11030,165886.56,83457.0,25853.121,20446.871,345.56,529.3
11031,187972.95,103753.0,26105.701,12412.75,208.64,529.3
11032,240537.92,107860.0,45204.902,19602.63,438.47,529.3
11033,175736.95,95788.0,47472.93,10004.59,405.87,529.3
11034,220223.36,101410.0,40115.242,14500.86,275.47,529.4
11035,262143.0,107139.0,65518.562,37899.11,570.5,529.4
11036,199122.56,98344.0,32435.77,14929.9,198.86,529.4
11037,210443.52,91548.0,61210.86,24071.22,454.77,529.5
11038,189151.2,96012.0,36227.93,16024.99,365.12,529.5
11039,212024.95,104512.0,65534.13,11104.87,425.43,529.5
11040,162210.72,88561.0,43431.652,11518.34,285.25,529.5
11041,221465.44,98845.0,33056.84,21931.21,340.67,529.5
11042,65632.0,43428.0,38241.652,252.58,264.06,529.6
11043,148160.33,89479.0,15993.851,14943.74,154.85,529.6
11044,228661.44,109047.0,44535.39,12954.24,298.29,529.6
11045,262143.0,111035.0,45483.43,42334.832,461.29,529.6
11046,262143.0,101653.0,83095.36,37169.05,722.09,529.7
11047,179767.84,84485.0,57873.69,21304.951,386.31,529.7
11048,262143.0,110160.0,94283.27,51012.51,818.26,529.7
11049,212724.95,107385.0,27752.66,28538.08,221.68,529.7
11050,187287.52,96349.0,39802.11,10694.86,184.19,529.7
11051,198485.28,88665.0,31947.91,21320.52,316.22,529.8
11052,212728.33,100988.0,39077.242,18280.91,267.32,529.8
11053,174223.84,95233.0,33811.12,7549.72,216.79,529.9
11054,22394.4,16968.0,6425.22,-48.440002,26.08,529.9
11055,230610.23,110704.0,37694.97,17362.28,330.88998,530.0
11056,171454.08,86346.0,29499.96,8603.29,221.68,530.0
11057,223637.12,107721.0,34795.492,18215.17,479.22,530.0
11058,184653.28,94961.0,41590.93,23334.24,321.11,530.1
11059,8900.64,5665.0,14121.99,43.25,27.71,530.1
11060,262143.0,103968.0,65911.27,38857.53,506.93,530.1
11061,212592.8,108040.0,43563.13,10511.48,317.85,530.1
11062,262143.0,99496.0,73038.87,23062.63,554.2,530.2
11063,192113.6,92477.0,45114.94,17666.76,503.67,530.4
11064,205296.0,103709.0,25726.83,11262.3,373.27,530.4
11065,160731.2,87097.0,44751.64,14860.7,291.77,530.5
11066,157608.64,76828.0,26849.6,25586.701,283.62,530.5
11067,22460.48,9164.0,44737.8,197.22,260.8,530.5
11068,190594.88,102616.0,28282.041,16962.65,283.62,530.6
11069,153272.0,86705.0,29586.46,16708.34,329.26,530.6
11070,239220.8,107472.0,37286.69,22400.041,283.62,530.6
11071,199034.08,99984.0,37468.34,16004.23,236.35,530.6
11072,205217.6,96705.0,37873.16,19517.86,337.41,530.7
11073,233630.88,97869.0,48260.082,19203.0,386.31,530.7
11074,152223.69,85748.0,22668.19,18990.21,270.58,530.7
11075,165656.95,89825.0,38404.27,19014.43,322.74,530.8
11076,262143.0,111558.0,96950.93,14755.17,723.72,530.8
11077,185548.16,96913.0,32093.23,10305.61,135.29,530.8
11078,204734.88,94289.0,35541.12,17562.96,295.03,530.9
11079,170257.92,91125.0,29534.56,12936.94,254.28,530.9
11080,208865.44,91364.0,64935.55,14734.41,531.38,530.9
11081,131140.8,81536.0,24450.09,18509.27,264.06,531.0
11082,79640.96,45885.0,35824.84,238.74,265.69,531.0
11083,178105.77,99956.0,30743.83,8189.8203,233.09,531.0
11084,157178.56,86301.0,33494.53,12782.97,337.41,531.1
11085,199170.72,100649.0,47270.52,28795.85,438.47,531.1
11086,262143.0,97654.0,66956.19,33067.22,521.6,531.1
11087,262143.0,111543.0,76490.22,27173.11,634.07,531.1
11088,144310.88,73651.0,27436.07,16781.0,277.1,531.2
11089,200632.33,98953.0,42694.67,27617.72,407.5,531.2
11090,178441.77,96390.0,35644.92,10623.93,146.7,531.2
11091,196192.64,104484.0,33456.47,19348.32,211.9,531.2
11092,185560.48,103981.0,32416.74,11923.16,50.53,531.2
11093,89638.08,65868.0,12902.34,8708.82,89.65,531.3
11094,157319.69,78321.0,53093.7,16236.05,396.09,531.3
11095,165760.0,66861.0,31157.3,31575.96,345.56,531.4
11096,240695.84,102689.0,51701.05,24545.24,337.41,531.4
11097,158702.88,95513.0,19760.06,7236.59,76.61,531.4
11098,141124.48,76177.0,38594.57,14206.76,290.13998,531.4
11099,151953.77,82495.0,61707.37,26026.121,458.03,531.5
11100,186092.48,96498.0,38089.41,11424.92,281.99,531.5
11101,262143.0,105326.0,120555.055,78026.46,1170.34,531.5
11102,175558.88,99790.0,24609.25,7068.7803,211.9,531.6
11103,142543.52,84712.0,32479.02,7926.86,257.54,531.7
11104,63028.0,39761.0,24912.0,275.07,259.17,531.7
11105,214186.56,106669.0,53323.79,23322.13,381.42,531.7
11106,190569.12,100505.0,32385.6,11217.32,252.65,531.8
11107,186426.23,93817.0,45007.68,8762.45,397.72,531.8
11108,74761.12,45549.0,33224.65,121.1,251.02,531.8
11109,166718.72,92948.0,27411.85,6413.11,298.29,531.9
11110,148535.52,80238.0,27697.3,15393.54,280.36,531.9
11111,262143.0,114521.0,103300.03,50078.312,713.94,531.9
11112,216562.08,100386.0,56565.812,13656.62,433.58,532.1
11113,20073.76,6425.0,43166.96,105.53,159.74,532.1
11114,131176.64,78282.0,34252.27,34112.14,193.97,532.1
11115,189328.16,95837.0,26922.26,9523.65,185.81999,532.1
11116,205764.16,97387.0,37547.92,11765.73,197.23,532.2
11117,17626.56,6253.0,45573.39,72.66,169.52,532.2
11118,193366.88,101061.0,42758.68,20804.98,317.85,532.2
11119,166027.69,86496.0,34762.62,10897.2705,309.7,532.3
11120,215699.69,99591.0,43165.23,24593.68,252.65,532.3
11121,172705.12,97077.0,39705.23,18033.52,200.49,532.4
11122,182850.08,94480.0,30916.83,21689.01,229.83,532.4
11123,6590.08,6209.0,9399.09,81.31,140.18,532.4
11124,170992.64,96132.0,31783.56,22678.57,246.13,532.4
11125,70631.68,42776.0,20362.1,183.38,239.61,532.4
11126,180709.77,94493.0,32889.03,13547.63,288.51,532.5
11127,205720.48,103493.0,42301.96,23017.65,337.41,532.6
11128,151541.6,92406.0,27783.8,13334.84,167.89,532.6
11129,238264.33,108238.0,46998.91,22669.92,435.21,532.6
11130,19813.92,6245.0,85090.055,129.75,560.72,532.7
11131,107909.76,67600.0,29058.81,27669.621,213.53,532.7
11132,231508.48,109885.0,57397.94,18521.38,378.16,532.7
11133,212455.05,107384.0,42774.25,3179.74,381.42,532.7
11134,180236.0,93636.0,38149.96,17459.16,267.32,532.7
11135,226638.72,103456.0,39912.832,24119.66,312.96,532.8
11136,209899.2,101196.0,37696.7,24943.14,291.77,532.8
11137,159423.05,84889.0,31961.75,10028.811,337.41,532.9
11138,191779.84,101309.0,23628.34,9233.01,174.41,532.9
11139,262143.0,115396.0,70845.234,11283.061,599.84,533.0
11140,172664.8,94100.0,30231.75,11265.76,197.23,533.0
11141,196019.05,99241.0,42175.67,13971.48,275.47,533.1
11142,215216.95,105580.0,51837.72,8758.99,376.53,533.1
11143,262143.0,120368.0,105900.22,39888.61,800.33,533.1
11144,262143.0,103316.0,48865.582,23835.94,492.26,533.1
11145,154845.6,82121.0,41488.86,19609.55,280.36,533.1
11146,176737.12,96173.0,34233.242,6811.0103,265.69,533.2
11147,221936.97,112093.0,31499.84,13556.28,127.14,533.2
11148,262143.0,105277.0,122556.664,52707.91,1054.61,533.2
11149,218448.16,114358.0,33382.082,17632.16,312.96,533.2
11150,210599.2,104653.0,54545.17,22076.53,327.63,533.3
11151,173333.44,93437.0,30081.24,17618.32,120.62,533.3
11152,262143.0,112048.0,83225.11,23341.16,536.27,533.3
11153,74670.4,15761.0,262143.0,427.31,1703.35,533.3
11154,76468.0,21396.0,177754.05,224.90001,1269.77,533.3
11155,97886.88,57005.0,40437.02,323.51,500.41,533.3
11156,194014.23,100944.0,36648.32,10518.4,366.75,533.3
11157,136483.2,76784.0,34914.86,16435.0,241.24,533.3
11158,191462.88,102784.0,30683.281,22855.03,260.8,533.4
11159,171139.36,93378.0,17415.91,17760.18,251.02,533.4
11160,209907.05,107972.0,38234.73,11791.68,233.09,533.5
11161,177042.88,95357.0,32747.17,15217.08,360.23,533.5
11162,195789.44,106284.0,31652.08,11006.26,193.97,533.5
11163,172201.12,94196.0,16978.22,7992.6,203.75,533.6
11164,228571.84,99533.0,47123.47,9056.55,458.03,533.6
11165,205527.84,95681.0,61401.16,23187.19,431.95,533.6
11166,156275.84,92331.0,26974.16,4113.94,184.19,533.7
11167,148435.84,84921.0,31584.61,10956.09,172.78,533.8
11168,226170.56,105471.0,41284.72,15980.01,358.6,533.8
11169,234463.05,105616.0,43106.41,17858.791,298.29,533.8
11170,203795.2,96561.0,48177.04,23406.9,466.18,534.0
11171,158205.6,81845.0,32634.72,23053.98,153.22,534.0
11172,107257.92,54240.0,68407.664,425.58002,524.86,534.0
11173,181759.2,92114.0,33465.12,12435.24,151.59,534.1
