,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
11174,184033.92,95166.0,22242.61,13812.32,138.55,534.1
11175,195827.52,101123.0,67743.34,22714.9,557.46,534.1
11176,170282.56,92190.0,27591.77,9231.28,216.79,534.1
11177,212499.84,105850.0,27346.11,21199.42,334.15,534.2
11178,191826.88,105489.0,46450.5,15128.851,335.78,534.2
11179,144892.16,89284.0,25636.871,4389.0103,203.75,534.2
11180,238916.16,116245.0,60155.562,23330.78,350.45,534.2
11181,164172.95,80724.0,41661.86,8144.8403,594.95,534.3
11182,247867.2,108245.0,64478.832,37624.04,418.91,534.3
11183,178588.48,93716.0,32489.4,13269.101,316.22,534.3
11184,191121.28,93236.0,54306.43,29245.65,454.77,534.4
11185,194797.12,91512.0,58482.652,7880.15,404.24,534.5
11186,182596.95,98572.0,37020.27,12473.3,291.77,534.5
11187,142884.0,82888.0,30922.02,4145.08,226.56999,534.5
11188,232699.05,110574.0,41990.56,25273.57,417.28,534.5
11189,212169.44,107363.0,48362.152,32167.621,371.63998,534.5
11190,188370.56,92011.0,34350.88,16114.95,234.72,534.5
11191,217555.52,104136.0,35183.01,18701.3,304.81,534.6
11192,184880.64,99073.0,31050.041,10822.88,159.74,534.6
11193,222213.6,108399.0,37956.2,13026.9,454.77,534.6
11194,262143.0,102948.0,45388.28,26872.09,404.24,534.7
11195,178127.05,94334.0,32475.56,13571.851,216.79,534.8
11196,262143.0,103317.0,60915.03,26577.99,358.6,534.8
11197,166566.4,99963.0,22005.6,16518.041,101.06,534.8
11198,168078.4,95893.0,22470.97,12232.83,122.25,534.9
11199,233303.84,101961.0,42997.42,16054.4,396.09,535.0
11200,182650.72,94035.0,25757.97,17305.19,264.06,535.0
11201,169097.6,95396.0,29479.201,16429.81,241.24,535.1
11202,217390.88,103492.0,25839.281,16933.24,371.63998,535.1
11203,32583.041,7760.0,56441.25,200.68001,449.88,535.1
11204,166884.48,90168.0,25818.52,17009.36,203.75,535.1
11205,215985.28,105856.0,37482.18,26375.58,407.5,535.1
11206,182571.2,97408.0,26898.041,5392.41,118.99,535.2
11207,241157.28,111189.0,46073.36,16030.181,273.84,535.3
11208,117644.8,77222.0,16696.23,17616.59,224.94,535.3
11209,222452.16,97385.0,49815.35,7753.86,229.83,535.3
11210,152740.0,82957.0,30681.55,20630.25,348.82,535.3
11211,262143.0,105664.0,83299.5,47452.17,586.8,535.4
11212,262143.0,116673.0,71485.33,14905.68,603.1,535.4
11213,220488.8,106177.0,30219.64,21977.92,435.21,535.5
11214,178758.72,97321.0,29264.68,8842.03,252.65,535.5
11215,221296.33,105516.0,35463.27,13480.16,257.54,535.5
11216,205796.64,105602.0,27989.67,19158.02,345.56,535.5
11217,100797.76,66932.0,22528.06,10134.34,197.23,535.5
11218,189804.16,101549.0,36772.88,15087.33,255.91,535.5
11219,203103.05,97941.0,34127.71,17742.88,337.41,535.5
11220,149875.05,85013.0,20107.791,18287.83,251.02,535.6
11221,199250.23,106281.0,33397.65,13653.16,404.24,535.6
11222,249435.2,113112.0,49081.832,17628.7,259.17,535.6
11223,193893.28,102024.0,42096.09,12667.061,379.79,535.6
11224,189129.92,97938.0,46754.98,12554.61,319.48,535.6
11225,191381.12,99090.0,27029.52,11656.74,278.73,535.6
11226,225495.2,104526.0,29709.291,23235.63,265.69,535.6
11227,211925.28,104327.0,37376.652,34079.27,329.26,535.8
11228,190711.36,96273.0,40115.242,26270.05,414.02,535.8
11229,116183.2,74311.0,23989.91,14689.43,237.98,535.8
11230,145386.08,84263.0,30198.88,15787.98,213.53,535.8
11231,126469.28,71644.0,33342.29,12834.87,317.85,535.9
11232,232615.05,114673.0,45722.17,16441.92,365.12,535.9
11233,225640.8,103034.0,53406.832,35072.29,444.99,536.0
11234,86256.8,53169.0,25740.67,6959.79,242.87,536.0
11235,212432.64,99890.0,29531.1,19879.43,270.58,536.0
11236,262143.0,112878.0,74853.64,58051.88,668.3,536.0
11237,15628.48,8423.0,32769.66,250.85,283.62,536.0
11238,199046.4,94013.0,36302.32,14379.76,283.62,536.1
11239,230683.05,100665.0,53789.16,22882.71,417.28,536.1
11240,171846.08,83164.0,30636.57,9194.95,356.97,536.1
11241,262143.0,105776.0,92610.36,39954.35,883.46,536.1
11242,23018.24,19036.0,9151.7,39.79,66.83,536.1
11243,165625.6,91324.0,22467.51,15564.811,293.4,536.3
11244,193459.84,102401.0,31633.05,11002.8,278.73,536.3
11245,198993.77,103021.0,31548.281,17182.36,262.43,536.3
11246,219186.23,107603.0,54117.86,22021.17,492.26,536.3
11247,150445.12,81896.0,21382.8,15530.21,174.41,536.4
11248,178113.6,100433.0,22727.01,13869.41,135.29,536.4
11249,185263.69,99566.0,24763.22,13599.53,324.37,536.4
11250,164037.44,91302.0,25361.8,16907.291,257.54,536.4
11251,153499.36,75664.0,39661.98,21849.9,254.28,536.4
11252,262143.0,106566.0,65861.1,21445.08,337.41,536.4
11253,199402.56,104335.0,42782.902,25553.83,343.93,536.4
11254,218781.92,106893.0,52233.89,13163.57,449.88,536.5
11255,254578.23,102940.0,42431.71,40251.91,335.78,536.5
11256,242116.0,112149.0,36136.242,28275.121,306.44,536.6
11257,212121.28,102056.0,37983.88,15243.03,277.1,536.6
11258,201629.12,98561.0,56925.652,29837.31,454.77,536.6
11259,196489.44,96928.0,51124.96,29960.14,324.37,536.6
11260,191483.05,101604.0,38013.29,12969.811,321.11,536.7
11261,181531.84,100558.0,24003.75,11189.64,164.63,536.7
11262,215565.28,101877.0,36601.61,15576.92,197.23,536.7
11263,224842.23,105269.0,29776.76,17685.791,205.38,536.7
11264,178116.95,94248.0,38700.1,14051.061,280.36,536.7
11265,262143.0,104539.0,78580.06,45772.34,627.55,536.7
11266,262143.0,115439.0,143716.3,42731.0,1093.73,536.7
11267,113195.04,55480.0,87070.9,1114.12,709.05,536.8
11268,262143.0,95556.0,42696.402,25714.72,454.77,536.8
11269,229062.4,98945.0,43014.72,13914.391,350.45,536.9
11270,176281.28,96000.0,24029.701,13762.15,141.81,536.9
11271,135086.56,84156.0,22964.02,16725.64,101.06,536.9
11272,236578.72,103874.0,54017.52,34712.45,444.99,536.9
11273,189678.72,97475.0,59214.44,18177.11,324.37,536.9
11274,171228.95,96909.0,29742.16,16146.09,163.0,536.9
11275,233369.92,109315.0,51244.332,52095.492,345.56,537.0
11276,167328.0,91960.0,25283.951,10276.2,280.36,537.0
11277,178968.16,87345.0,62849.17,57394.48,674.82,537.0
11278,168262.08,95246.0,22209.74,9928.47,127.14,537.1
11279,163447.2,87849.0,42409.22,23972.61,420.54,537.2
11280,262143.0,106410.0,166315.28,82482.94,1727.8,537.2
11281,230035.69,97822.0,46109.69,11136.01,218.42,537.2
11282,185811.36,100732.0,31530.98,10625.66,295.03,537.2
11283,202932.8,99637.0,46765.36,19618.201,475.96,537.2
11284,184505.44,92678.0,33658.88,6871.56,246.13,537.3
11285,201523.84,103300.0,36816.13,14990.45,326.0,537.4
11286,204247.69,99372.0,35039.42,12663.601,259.17,537.4
11287,190622.88,94720.0,45118.402,10617.01,430.32,537.4
11288,183559.05,95449.0,62534.312,32183.19,815.0,537.4
11289,209176.8,98697.0,39561.64,24484.69,350.45,537.5
11290,145717.6,77184.0,22543.63,13957.641,239.61,537.5
11291,159890.08,83133.0,21282.46,13367.71,166.26,537.5
11292,203499.52,105901.0,42445.55,7340.39,373.27,537.5
11293,192082.23,98714.0,34966.76,15109.82,281.99,537.5
11294,187775.84,99457.0,39205.26,17199.66,158.11,537.5
11295,178980.48,96194.0,31119.24,13672.19,102.69,537.6
11296,45643.36,28489.0,23640.451,153.97,229.83,537.6
11297,182224.0,102100.0,28498.291,9450.99,319.48,537.8
11298,187257.28,103244.0,25950.0,16184.15,267.32,537.8
11299,205985.92,101915.0,31956.56,22574.77,387.94,537.8
11300,131359.2,77206.0,30204.07,25443.11,192.34,537.9
11301,152125.12,92893.0,28946.36,19668.371,298.29,537.9
11302,145783.69,80993.0,28436.01,13966.29,293.4,537.9
11303,203000.0,97999.0,54427.53,20393.24,414.02,537.9
11304,232001.28,106967.0,43609.84,17059.53,356.97,538.0
11305,180455.52,97992.0,34376.832,20438.22,286.88,538.0
11306,218856.95,107272.0,36733.09,12902.34,335.78,538.1
11307,262143.0,115573.0,72180.79,30453.19,456.4,538.1
11308,8479.5205,8624.0,5582.71,53.63,198.86,538.1
11309,165462.08,87000.0,37663.832,15345.101,257.54,538.1
11310,246328.33,106071.0,67646.46,46184.082,423.8,538.2
11311,235193.28,101712.0,28437.74,13923.04,283.62,538.2
11312,227930.08,100181.0,32773.12,18690.92,280.36,538.2
11313,194633.6,86434.0,42686.02,16585.51,291.77,538.3
11314,137761.12,82149.0,32181.46,17256.75,247.76,538.3
11315,192899.84,100686.0,31314.73,26870.36,267.32,538.3
11316,183627.36,98647.0,37288.42,9930.2,264.06,538.3
11317,173636.95,99100.0,30020.69,14902.22,273.84,538.3
11318,158318.72,80534.0,38201.86,23818.64,281.99,538.3
11319,42822.082,23909.0,34883.72,510.35,252.65,538.4
11320,250661.6,117357.0,69805.5,21052.371,410.76,538.4
11321,210588.0,102847.0,41367.76,16215.29,285.25,538.4
11322,214053.28,105864.0,27219.82,22336.03,277.1,538.4
11323,140731.36,84888.0,22178.6,11623.87,166.26,538.4
11324,262143.0,109016.0,102640.9,71836.52,836.19,538.4
11325,196231.84,101205.0,38338.53,17144.3,215.16,538.5
11326,207101.44,97513.0,32017.111,12843.5205,166.26,538.5
11327,262143.0,109857.0,62347.47,26539.93,467.81,538.6
11328,220308.48,99593.0,25647.25,14893.57,255.91,538.6
11329,170499.84,93017.0,37753.79,17986.81,286.88,538.6
11330,220133.77,102929.0,54334.11,21673.44,352.08,538.6
11331,206702.72,98777.0,48569.75,25335.85,405.87,538.7
11332,182181.44,97722.0,32312.94,14281.15,208.64,538.7
11333,162030.4,79560.0,33138.15,12857.36,262.43,538.7
11334,77049.28,49327.0,26600.48,4132.97,167.89,538.7
11335,226068.64,102016.0,56494.88,19474.61,431.95,538.8
11336,195048.0,97624.0,36781.53,14281.15,299.92,538.8
11337,244190.23,108033.0,68075.5,28816.61,604.73,538.8
11338,174671.84,88388.0,24135.23,30408.21,210.27,538.9
11339,141750.56,69681.0,51579.95,16258.54,418.91,538.9
11340,178021.77,90627.0,47618.25,9672.43,252.65,539.0
11341,211181.6,105301.0,47613.06,8530.63,296.66,539.0
11342,6217.12,6664.0,1441.09,129.75,48.9,539.1
11343,9582.72,7520.0,14121.99,103.8,8.15,539.4
11344,262143.0,109337.0,82851.43,39262.35,759.58,539.7
11345,89757.92,57764.0,20573.16,12158.44,205.38,539.7
11346,171190.88,93144.0,27205.98,8086.02,221.68,539.8
11347,72209.76,46108.0,28820.07,435.96,999.19,539.8
11348,11604.32,5859.0,23621.42,32.87,161.37,539.9
11349,132039.05,79825.0,32112.26,10561.65,519.97,540.0
11350,164108.0,88628.0,24571.19,13494.0,138.55,540.0
11351,191909.77,102528.0,26014.01,16158.2,135.29,540.1
11352,182136.64,102560.0,33285.2,12547.69,216.79,540.1
11353,30537.92,5148.0,54206.09,74.39,353.71,540.2
11354,240102.23,109192.0,44544.04,29065.73,487.37,540.2
11355,124234.88,64917.0,66610.19,558.79,402.61,540.8
11356,184880.64,102592.0,18587.121,13729.28,259.17,540.8
11357,34715.52,12289.0,154123.97,152.24,953.55,541.0
11358,144476.64,83759.0,43476.63,17898.58,342.3,541.0
11359,190743.84,97727.0,42412.68,21439.89,321.11,541.1
11360,11019.68,7740.0,6759.11,12.110001,74.98,541.1
11361,167568.8,95239.0,23571.25,10265.82,79.87,541.1
11362,179317.6,99404.0,33987.582,9340.2705,293.4,541.2
11363,167016.64,92809.0,28327.02,4110.48,114.1,541.2
11364,195434.4,99776.0,40347.06,12808.92,259.17,541.3
11365,251957.44,108247.0,69386.84,33077.6,546.05,541.3
11366,123402.72,74547.0,33501.45,19917.49,244.5,541.4
11367,200754.4,98979.0,47031.78,14305.37,361.86,541.6
11368,124013.12,81617.0,19699.51,10924.95,267.32,541.7
11369,230136.48,103987.0,40805.51,38816.01,412.38998,541.8
11370,161280.0,90779.0,44492.14,7947.62,281.99,541.9
11371,199001.6,100408.0,38070.38,21455.46,288.51,542.0
11372,161932.95,91371.0,35421.75,8923.34,233.09,542.1
11373,173183.36,96033.0,21131.951,10542.62,141.81,542.2
11374,149776.48,79881.0,40781.29,25802.951,298.29,542.5
11375,160319.05,94470.0,31373.55,14608.12,234.72,542.5
11376,151304.16,90347.0,15388.351,13966.29,102.69,542.6
11377,193159.69,95657.0,31982.51,20820.55,210.27,542.6
11378,217584.64,107013.0,46514.51,13590.88,185.81999,542.7
11379,30887.36,14580.0,31970.4,41.52,193.97,542.7
11380,132743.52,82930.0,41078.85,21387.99,306.44,542.7
11381,39817.12,27269.0,12537.311,768.12,192.34,542.8
11382,197529.92,95842.0,45673.73,21164.82,451.51,542.9
11383,197183.84,97801.0,32558.6,17689.25,301.55,542.9
11384,151505.77,77573.0,38295.28,28873.701,374.9,543.0
11385,217651.84,106450.0,47559.43,48931.32,686.23,543.1
11386,210175.84,103392.0,32989.37,13571.851,309.7,543.1
11387,166928.16,93676.0,26081.48,8606.75,207.01,543.1
11388,216456.8,95759.0,60695.32,23526.27,513.45,543.1
11389,53083.52,36192.0,28257.82,70.93,161.37,543.1
11390,262143.0,101401.0,52988.17,27207.71,547.68,543.2
11391,144017.44,88244.0,15685.91,15834.69,177.67,543.2
11392,244977.6,106647.0,55247.55,19799.85,383.05,543.3
11393,156201.92,88140.0,24773.6,14512.97,74.98,543.3
11394,211268.95,101265.0,51135.34,20946.84,252.65,543.3
11395,177816.8,97565.0,35447.7,12675.71,203.75,543.4
11396,162210.72,79344.0,49433.02,19336.21,296.66,543.4
11397,7724.64,7921.0,1482.61,531.11,-27.71,543.4
11398,222707.52,101517.0,33880.32,43791.492,505.3,543.4
11399,190724.8,98958.0,35167.44,15307.04,268.95,543.5
11400,214140.64,96196.0,59871.84,6407.92,392.83,543.5
11401,176787.52,96976.0,31065.61,14912.601,193.97,543.5
11402,8200.64,5996.0,14509.51,31.14,120.62,543.7
11403,154724.64,85350.0,29614.14,11366.101,254.28,543.8
11404,199850.56,107188.0,34561.94,16630.49,301.55,543.9
11405,262143.0,107901.0,68072.04,28538.08,521.6,543.9
11406,135686.88,80212.0,15211.891,23550.49,275.47,543.9
11407,184011.52,100596.0,32866.54,21991.76,216.79,543.9
11408,162764.0,89149.0,25439.65,15727.43,237.98,543.9
11409,243227.05,99767.0,65577.38,21877.58,549.31,544.0
11410,183716.95,95786.0,15774.141,11398.97,83.13,544.0
11411,166164.33,91674.0,60404.68,22746.041,740.02,544.1
11412,187036.64,96004.0,25754.51,28491.371,286.88,544.1
11413,198094.4,100244.0,28212.84,12677.44,288.51,544.3
11414,165714.08,98665.0,20374.21,12834.87,189.08,544.4
11415,195320.16,96884.0,39852.28,16665.09,412.38998,544.4
11416,193678.23,99873.0,28423.9,15346.83,264.06,544.5
11417,170721.6,98020.0,24891.24,13236.23,169.52,544.5
11418,201915.84,102421.0,48026.53,14627.15,502.04,544.5
11419,199559.36,96525.0,26937.83,10345.4,195.6,544.5
11420,17156.16,14336.0,7250.43,24.220001,29.34,544.6
11421,100456.164,69465.0,24038.35,10613.55,120.62,544.6
11422,202875.69,100540.0,41372.95,15922.92,397.72,544.7
11423,112598.08,61385.0,27477.59,15691.101,254.28,544.8
11424,186856.33,100284.0,39615.27,12653.22,156.48,544.8
11425,149337.44,64785.0,42798.47,16251.62,441.73,544.8
11426,200049.92,99312.0,25197.451,21514.28,317.85,544.8
11427,210823.2,99417.0,36361.14,16839.82,303.18,544.8
11428,184072.0,100012.0,20332.69,13630.67,195.6,544.8
11429,163746.23,80157.0,71298.49,16063.05,498.78,544.9
11430,213128.16,97017.0,22424.26,18441.8,169.52,544.9
11431,142271.36,81168.0,29844.23,9824.67,167.89,545.0
11432,262143.0,111405.0,43808.79,25098.84,389.57,545.0
11433,47595.52,32913.0,27141.97,171.27,231.46,545.1
11434,44179.52,26790.0,20106.06,207.6,195.6,545.1
11435,140897.12,76555.0,35134.57,5529.08,247.76,545.1
11436,158494.56,89730.0,28705.89,15218.811,148.33,545.1
11437,182388.64,89518.0,38708.75,11703.45,317.85,545.2
11438,175955.36,100436.0,36963.18,15898.7,133.66,545.2
11439,151430.72,91309.0,16983.41,9367.95,164.63,545.3
11440,217405.44,96145.0,65394.0,37255.55,444.99,545.3
11441,262143.0,110625.0,40994.082,29342.531,220.05,545.3
11442,195989.92,96108.0,34290.332,15294.93,368.38,545.4
11443,217856.8,98193.0,34864.69,14554.49,202.12,545.4
11444,165418.4,78216.0,43858.96,18019.68,430.32,545.4
11445,235372.48,110693.0,46024.92,17319.03,177.67,545.4
11446,188003.2,101405.0,28199.0,13192.98,229.83,545.4
11447,177934.4,97612.0,22190.71,15355.48,184.19,545.4
11448,205775.36,105004.0,39129.14,20749.621,370.01,545.5
11449,143090.08,88040.0,28692.05,11395.51,198.86,545.5
11450,176305.92,87976.0,33432.25,8624.05,265.69,545.5
11451,262143.0,84358.0,45436.72,7106.84,247.76,545.5
11452,262143.0,104903.0,47414.11,27313.24,446.62,545.6
11453,172877.6,86988.0,25431.0,13834.811,198.86,545.6
11454,155342.88,93456.0,27595.23,16242.97,205.38,545.6
11455,213724.0,103888.0,46943.55,16301.79,319.48,545.6
11456,100906.4,63229.0,23572.98,14429.93,290.13998,545.6
11457,164357.77,93960.0,27974.1,13909.2,115.73,545.7
11458,174093.92,95548.0,38281.44,4032.6301,311.33,545.7
11459,94196.48,48841.0,39253.7,475.75,386.31,545.7
11460,226935.52,98920.0,70172.26,24050.46,462.92,545.7
11461,14645.12,6995.0,32242.01,81.31,118.99,545.7
11462,183693.44,101741.0,32435.77,12736.26,65.2,545.7
11463,240320.64,97425.0,43284.6,28214.57,384.68,545.7
11464,129669.12,83911.0,30100.27,10636.04,224.94,545.8
11465,262143.0,97944.0,52187.18,16170.311,410.76,545.8
11466,152268.48,73341.0,45858.84,8821.2705,229.83,545.8
11467,192371.2,100085.0,39165.47,14127.18,145.06999,545.8
11468,158616.64,92772.0,31280.13,12317.601,89.65,545.8
11469,167081.6,99697.0,15518.101,14762.09,239.61,545.8
11470,15841.28,7236.0,22844.65,60.55,197.23,545.8
11471,206590.72,105301.0,38445.79,27742.281,410.76,545.9
11472,237166.72,107187.0,55648.91,26981.08,358.6,545.9
11473,165347.84,90214.0,25802.951,11682.69,127.14,545.9
11474,206260.33,102143.0,28877.16,14608.12,145.06999,545.9
11475,206941.28,96873.0,52152.582,12975.0,370.01,546.0
11476,218513.12,112189.0,66369.72,34492.742,490.63,546.0
11477,170374.4,93128.0,37054.87,14201.57,288.51,546.0
11478,200318.72,107312.0,36708.87,16736.02,151.59,546.0
11479,190384.33,104060.0,23588.55,13167.03,220.05,546.0
11480,135919.84,62341.0,37745.14,26894.58,322.74,546.0
11481,152719.84,84964.0,35214.15,11488.93,244.5,546.0
11482,142310.56,73377.0,57484.44,18242.85,391.2,546.1
11483,208612.33,100909.0,34542.91,12096.16,319.48,546.1
11484,198682.4,98270.0,41132.48,12763.94,379.79,546.2
11485,181543.05,98001.0,50496.97,22093.83,378.16,546.2
11486,196008.95,100585.0,41004.46,6304.12,280.36,546.2
11487,159066.88,89989.0,31425.451,13314.08,195.6,546.2
11488,176835.69,93764.0,34347.42,14125.45,228.2,546.2
11489,262143.0,83898.0,100231.01,37113.69,888.35,546.3
11490,192306.23,100395.0,48334.47,24749.38,309.7,546.3
11491,164773.28,96364.0,21559.26,7067.0503,156.48,546.3
11492,255526.88,114751.0,57653.98,19055.951,519.97,546.3
11493,223121.92,108747.0,40987.16,20085.3,291.77,546.3
11494,239797.6,93472.0,66252.08,32677.97,603.1,546.4
11495,262143.0,102644.0,110387.84,47853.53,1018.75,546.4
11496,199007.2,96933.0,42682.56,21708.041,334.15,546.4
11497,129670.24,15450.0,262143.0,1576.03,2565.6199,546.5
11498,224277.77,107325.0,36471.86,11952.57,283.62,546.5
11499,262143.0,117557.0,102521.53,53085.05,699.27,546.5
11500,141300.33,68204.0,40878.17,59605.42,493.88998,546.5
11501,81012.96,44427.0,26991.46,169.54001,239.61,546.5
11502,164319.69,78937.0,68784.8,7011.69,539.52997,546.6
11503,172997.44,91304.0,39826.332,8099.86,281.99,546.7
11504,195944.0,100139.0,50214.98,14884.92,213.53,546.7
11505,147536.48,87480.0,21713.23,18523.11,208.64,546.8
11506,262143.0,104733.0,58230.07,22050.58,293.4,546.8
11507,190136.8,91190.0,26043.42,17540.47,311.33,546.8
11508,208472.33,93149.0,79872.37,21083.51,449.88,546.9
11509,59040.8,20764.0,150997.86,401.36002,723.72,546.9
11510,157464.16,96145.0,23806.53,14059.71,169.52,546.9
11511,201219.2,93754.0,24559.08,12938.67,299.92,546.9
11512,196885.92,101940.0,52700.992,4077.61,368.38,547.0
11513,192582.88,95401.0,32916.71,19182.24,198.86,547.0
11514,181808.48,96443.0,32812.91,10068.601,285.25,547.0
11515,114449.44,73771.0,23969.15,6183.02,128.77,547.0
11516,114746.24,60618.0,89968.65,610.69,616.14,547.1
11517,170069.77,92258.0,34556.75,14364.19,285.25,547.1
11518,171091.2,93631.0,22175.14,16319.09,283.62,547.1
11519,184640.95,93597.0,45339.84,10329.83,410.76,547.1
11520,112013.44,66796.0,42705.05,15630.55,373.27,547.1
11521,146375.05,74540.0,68867.84,12412.75,585.17,547.1
11522,196486.08,101072.0,46988.53,13838.2705,327.63,547.2
11523,136239.05,77597.0,44476.57,25444.84,513.45,547.2
11524,217686.56,103328.0,37771.09,27192.14,254.28,547.2
11525,193867.52,91500.0,47320.69,16575.13,257.54,547.2
11526,262143.0,99384.0,75146.01,66935.43,914.43,547.3
11527,141410.08,22148.0,262143.0,1477.42,2035.87,547.3
11528,170593.92,97165.0,29631.44,9655.13,317.85,547.3
11529,226217.6,106496.0,51081.71,20033.4,396.09,547.3
11530,113944.32,71141.0,18351.84,9668.97,136.92,547.4
11531,76700.96,40718.0,38772.76,427.31,384.68,547.4
11532,223575.52,110376.0,88755.92,27583.121,770.99,547.4
11533,155386.56,90713.0,34570.59,19481.53,255.91,547.4
11534,222060.16,104648.0,54086.72,21612.89,464.55,547.5
11535,167463.52,93701.0,37651.72,9336.811,298.29,547.5
11536,262143.0,100072.0,60069.062,28060.6,656.89,547.6
11537,88968.32,54349.0,27712.871,16052.67,239.61,547.6
11538,136936.8,77453.0,30904.72,28050.22,213.53,547.7
11539,132079.36,78689.0,23917.25,6238.38,216.79,547.7
11540,202536.33,108035.0,26742.34,17583.72,265.69,547.7
11541,181423.2,98613.0,28076.17,16652.98,234.72,547.7
11542,262143.0,109921.0,51303.152,24546.97,410.76,547.7
11543,170113.44,100269.0,23771.93,19106.121,123.88,547.7
11544,197639.69,95909.0,35793.7,5977.15,352.08,547.8
11545,71005.76,31183.0,39165.47,264.69,409.13,547.8
11546,223258.56,110237.0,63383.742,32051.71,415.65,547.9
11547,160408.64,92894.0,21881.041,8677.68,189.08,547.9
11548,138115.05,80313.0,28065.791,13142.811,122.25,547.9
11549,180816.16,99700.0,30638.3,9553.061,278.73,547.9
11550,196658.56,97393.0,27109.1,15564.811,281.99,547.9
11551,160504.95,87113.0,20398.43,15042.351,202.12,548.0
11552,260266.72,98073.0,58264.67,37331.67,466.18,548.0
11553,231304.64,102216.0,37459.69,14573.5205,221.68,548.0
11554,186631.2,93138.0,36738.28,16608.0,171.15,548.0
11555,214607.69,103928.0,39364.42,11629.061,371.63998,548.1
11556,187865.44,101519.0,38132.66,19023.08,356.97,548.4
11557,198906.4,84428.0,35660.492,12255.32,202.12,548.4
11558,173678.4,92381.0,25662.82,10034.0,255.91,548.5
11559,237704.33,104424.0,70255.3,29833.85,480.85,548.6
11560,128937.76,70255.0,39208.72,29512.07,316.22,548.6
11561,221175.36,102470.0,41656.67,14556.22,262.43,548.7
11562,157634.4,87981.0,36624.1,11568.51,270.58,548.7
11563,16648.8,8104.0,12549.42,29.41,70.09,548.8
11564,187649.28,96808.0,40535.63,12265.7,327.63,548.8
11565,215075.84,93677.0,45810.402,26565.88,448.25,548.9
11566,158417.28,76773.0,29217.97,14035.49,224.94,549.0
11567,118640.484,67933.0,28942.9,14803.61,286.88,549.0
11568,174799.52,91680.0,36893.98,12656.68,306.44,549.0
11569,211956.64,110287.0,38120.55,26192.201,448.25,549.0
11570,191303.84,103714.0,22879.25,15602.87,334.15,549.1
11571,58480.8,34625.0,34591.35,306.21,237.98,549.1
11572,161716.8,83872.0,31712.63,17742.88,236.35,549.1
11573,214205.6,102364.0,55439.582,24700.94,430.32,549.1
11574,40405.12,12977.0,74670.26,339.08002,489.0,549.1
11575,175507.36,100185.0,24600.6,12627.2705,184.19,549.3
11576,155940.95,93988.0,28889.27,24325.53,220.05,549.5
11577,64450.4,43525.0,29416.92,164.35,153.22,549.5
11578,200979.52,105480.0,43921.242,5511.7803,316.22,550.1
11579,180781.44,99880.0,38393.89,17414.18,330.88998,550.2
11580,189276.64,95580.0,24176.75,5947.74,167.89,550.2
11581,109982.88,69656.0,20566.24,12881.58,195.6,550.3
11582,169292.48,94368.0,26858.25,5176.16,321.11,550.3
11583,183271.2,94780.0,30409.94,16424.621,220.05,550.4
11584,71596.0,44180.0,32292.18,292.37,322.74,550.4
11585,151996.33,92414.0,28316.64,12698.2,161.37,550.5
11586,161465.92,94641.0,21628.46,12400.641,215.16,550.5
11587,157731.84,83723.0,41563.25,33262.71,448.25,550.5
11588,164271.52,90520.0,20003.99,15417.76,246.13,550.6
11589,262143.0,118397.0,90522.25,9933.66,562.35,550.6
11590,147000.0,82651.0,27581.39,8783.21,189.08,550.7
11591,13102.88,6253.0,19507.48,114.18,133.66,550.9
11592,138901.28,84241.0,28005.24,10706.97,216.79,550.9
11593,177251.2,89757.0,37300.53,18644.21,303.18,550.9
11594,201327.84,102210.0,47683.992,24538.32,334.15,551.0
