,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
11595,221275.05,113298.0,28128.07,16777.541,278.73,551.0
11596,169958.88,94361.0,39686.2,10454.39,236.35,551.1
11597,187813.92,99986.0,32887.3,18206.52,198.86,551.1
11598,261281.44,107253.0,61252.38,28584.791,505.3,551.2
11599,171685.92,95371.0,43253.46,13940.34,400.98,551.3
11600,185778.88,95117.0,33946.06,19292.96,197.23,551.3
11601,194866.56,95937.0,32958.23,27415.31,332.52,551.4
11602,166267.36,92856.0,13966.29,12845.25,146.7,551.4
11603,181046.88,97816.0,25159.39,9077.311,177.67,551.4
11604,184749.6,103143.0,27572.74,7522.04,185.81999,551.4
11605,212979.2,103533.0,40971.59,17838.03,366.75,551.6
11606,166009.77,93316.0,23768.47,6406.19,252.65,551.7
11607,186729.77,91724.0,66819.52,15109.82,554.2,551.7
11608,132919.36,83940.0,17035.31,13583.96,167.89,551.8
11609,248745.28,88910.0,52995.09,8250.37,418.91,551.8
11610,253536.64,116680.0,55962.04,23602.39,533.01,551.8
11611,192239.05,96908.0,19005.78,15618.44,159.74,551.8
11612,156815.69,93560.0,27662.701,10490.72,184.19,551.9
11613,245143.36,112712.0,50567.902,20303.28,239.61,551.9
11614,7296.8,7502.0,313.13,610.69,-37.49,552.0
11615,175428.95,87110.0,31551.74,12139.41,306.44,552.0
11616,244485.92,106265.0,59878.76,17168.52,309.7,552.0
11617,215689.6,106741.0,30849.36,17810.35,267.32,552.1
11618,210433.44,103628.0,38630.902,16853.66,295.03,552.1
11619,193282.88,100869.0,35909.61,31927.15,418.91,552.1
11620,155890.56,91373.0,28740.49,12144.601,91.28,552.1
11621,173524.95,90860.0,24566.0,12002.74,203.75,552.2
11622,199032.95,104344.0,25219.94,16739.48,298.29,552.2
11623,193821.6,94117.0,35264.32,15011.21,281.99,552.2
11624,217899.36,104049.0,65233.11,15910.811,371.63998,552.3
11625,187432.0,89346.0,35558.42,20163.15,291.77,552.4
11626,181025.6,95048.0,29223.16,19517.86,213.53,552.4
11627,140341.6,79836.0,54533.062,12706.851,430.32,552.4
11628,167700.95,87062.0,24766.68,14331.32,159.74,552.4
11629,231614.88,100095.0,36482.242,15435.061,352.08,552.5
11630,232612.8,104664.0,37452.77,17275.78,241.24,552.5
11631,171346.56,94329.0,45533.6,14253.47,278.73,552.5
11632,175963.2,87877.0,40616.94,15116.74,363.49,552.6
11633,203163.52,101789.0,46381.3,21657.871,410.76,552.6
11634,197200.64,97252.0,36444.18,19149.371,254.28,552.6
11635,239183.84,111701.0,56287.28,24604.06,291.77,552.6
11636,176993.6,92666.0,25311.63,19389.84,228.2,552.7
11637,183154.72,85864.0,38111.902,34485.82,299.92,552.7
11638,167264.16,91159.0,33970.28,18019.68,264.06,552.8
11639,87263.68,56744.0,37274.582,13397.12,387.94,552.8
11640,159999.84,84854.0,39144.71,13592.61,471.07,552.8
11641,228467.69,107082.0,71616.81,20638.9,462.92,552.9
11642,194246.08,101817.0,31826.81,12104.811,213.53,552.9
11643,161725.77,78908.0,47481.582,20400.16,293.4,552.9
11644,180482.4,92342.0,32176.27,16402.13,211.9,552.9
11645,194896.8,100340.0,37265.93,15673.8,213.53,552.9
11646,262143.0,86321.0,53927.562,20457.25,306.44,552.9
11647,190543.36,95037.0,31909.85,11746.7,197.23,552.9
11648,150736.33,90251.0,23550.49,15089.061,172.78,553.0
11649,200158.56,95352.0,29460.17,11006.26,233.09,553.0
11650,221575.2,93945.0,48988.41,21458.92,242.87,553.0
11651,262143.0,92444.0,112951.7,12639.38,881.83,553.0
11652,211200.64,102033.0,31370.09,7385.37,213.53,553.0
11653,163906.4,89857.0,37802.23,17559.5,272.21,553.0
11654,153360.48,87224.0,31896.01,12120.38,205.38,553.1
11655,262143.0,89252.0,70696.45,29138.39,563.98,553.1
11656,214767.84,99515.0,44140.95,11909.32,247.76,553.1
11657,178900.95,96551.0,28103.85,10575.49,233.09,553.1
11658,128823.52,72966.0,23121.451,22538.44,244.5,553.1
11659,262143.0,49354.0,262143.0,1008.59,3069.29,553.1
11660,10710.56,5469.0,20711.56,88.23,88.02,553.1
11661,132886.88,80573.0,33560.27,13698.141,286.88,553.2
11662,262143.0,112344.0,86624.56,33942.6,609.62,553.2
11663,195427.69,101716.0,31072.531,21112.92,110.84,553.2
11664,190149.12,98208.0,34075.81,16154.74,322.74,553.2
11665,182733.6,96545.0,41608.23,13094.37,210.27,553.2
11666,253085.28,103841.0,61904.59,6781.6,567.24,553.2
11667,174819.69,103152.0,27579.66,11397.24,179.3,553.3
11668,168406.56,97246.0,18798.18,11013.18,145.06999,553.3
11669,158459.84,86321.0,43059.7,21121.57,490.63,553.3
11670,192524.64,102072.0,37679.402,10499.37,353.71,553.4
11671,207192.16,99088.0,33288.66,17332.871,353.71,553.4
11672,168202.72,88038.0,28093.47,14585.63,234.72,553.4
11673,243047.84,109521.0,54467.32,23474.371,505.3,553.5
11674,166878.88,95982.0,19318.91,10774.44,197.23,553.5
11675,174830.88,92721.0,25771.81,8845.49,236.35,553.5
11676,262143.0,96920.0,50983.1,31082.91,427.06,553.6
11677,176128.95,92164.0,30411.67,20618.14,308.07,553.6
11678,191247.84,89465.0,50545.41,15900.43,312.96,553.7
11679,186058.88,96549.0,43699.8,17832.84,326.0,553.7
11680,174916.0,100410.0,17415.91,7072.24,112.47,553.9
11681,220592.97,94337.0,34124.25,22903.47,329.26,554.0
11682,6711.04,6277.0,2641.71,36.33,48.9,554.1
11683,5759.04,6036.0,909.98,217.98,14.67,554.1
11684,213604.16,101264.0,36381.902,10739.84,156.48,554.4
11685,195124.16,98093.0,46789.582,18273.99,383.05,554.6
11686,196241.92,100353.0,24085.06,28875.43,234.72,554.6
11687,184067.52,95921.0,35004.82,22884.44,176.04,554.6
11688,191503.2,103705.0,31657.27,17621.78,241.24,554.6
11689,196278.88,99831.0,36810.94,23168.16,262.43,554.7
11690,184703.69,97525.0,23489.94,16298.33,211.9,554.7
11691,186580.8,102620.0,23816.91,13312.351,255.91,554.8
11692,154204.95,87509.0,29117.63,20734.05,174.41,554.8
11693,214482.23,101588.0,28745.68,21701.121,286.88,554.9
11694,262143.0,113215.0,68085.88,28545.0,624.29,555.0
11695,262143.0,109479.0,78076.63,27776.88,647.11,555.0
11696,261624.16,113070.0,46030.11,22431.18,402.61,555.1
11697,202347.05,100348.0,31878.71,15388.351,265.69,555.2
11698,202713.28,100508.0,40828.0,23723.49,330.88998,555.3
11699,194706.4,99578.0,31492.92,13199.9,326.0,555.3
11700,165425.12,97025.0,30112.38,20926.08,350.45,555.3
11701,238053.77,102979.0,66859.31,25543.451,430.32,555.4
11702,206675.84,105138.0,42075.332,12141.14,308.07,555.5
11703,163605.12,88553.0,37771.09,20452.06,353.71,555.6
11704,262143.0,92488.0,85415.29,31617.48,676.45,555.6
11705,80775.52,53873.0,23290.99,12424.86,120.62,555.6
11706,179867.52,91578.0,36710.6,15312.23,430.32,555.6
11707,58037.28,9284.0,141752.73,468.83002,738.39,555.7
11708,23570.4,19215.0,2458.33,27.68,-30.97,555.8
11709,169192.8,96954.0,36186.41,11341.88,334.15,555.8
11710,222666.08,97301.0,37231.332,30031.07,361.86,555.9
11711,145187.84,80309.0,22685.49,14687.7,272.21,555.9
11712,165018.56,91281.0,30935.86,15345.101,138.55,556.0
11713,199851.69,100541.0,42957.63,19915.76,339.04,556.1
11714,251241.77,97926.0,46270.582,20894.94,273.84,556.1
11715,105723.52,64425.0,29205.86,25809.871,249.39,556.1
11716,221734.23,99055.0,52233.89,24541.78,479.22,556.1
11717,208041.12,98764.0,34407.97,19457.31,207.01,556.2
11718,193038.72,99219.0,28352.97,23209.68,370.01,556.2
11719,210980.0,101576.0,49808.43,22069.61,322.74,556.3
11720,251554.23,97584.0,54456.94,36169.11,446.62,556.3
11721,180970.72,99237.0,20536.83,18562.9,229.83,556.3
11722,197295.84,93773.0,67075.56,30323.44,717.2,556.4
11723,191180.64,101249.0,27500.08,14049.33,257.54,556.4
11724,133353.92,77736.0,27385.9,17424.56,285.25,556.4
11725,109570.72,63549.0,28164.4,17815.541,241.24,556.5
11726,195036.8,100581.0,41731.06,11905.86,337.41,556.5
11727,166405.12,94589.0,29830.39,10203.54,249.39,556.5
11728,218331.69,94828.0,42914.38,20125.09,352.08,556.5
11729,245498.4,107450.0,37016.81,13615.101,366.75,556.5
11730,192125.92,101998.0,21733.99,8694.98,177.67,556.5
11731,27274.24,20909.0,6485.77,-36.33,29.34,556.6
11732,225999.2,109169.0,48334.47,15563.08,366.75,556.6
11733,137916.8,74630.0,41603.04,10092.82,262.43,556.6
11734,188993.28,102144.0,31603.64,12815.84,257.54,556.6
11735,202015.52,103432.0,71916.1,25010.61,410.76,556.6
11736,247440.48,105466.0,62667.52,25463.871,479.22,556.6
11737,201729.92,91345.0,61359.64,14398.79,634.07,556.6
11738,246960.0,103317.0,60053.492,20299.82,433.58,556.7
11739,192118.08,92915.0,34940.81,10241.601,156.48,556.7
11740,166393.92,89273.0,52707.91,27190.41,625.92,556.7
11741,158432.95,81000.0,45879.6,9968.26,381.42,556.7
11742,250302.08,109644.0,56686.91,18614.8,427.06,556.7
11743,153647.2,82411.0,31558.66,7454.5703,246.13,556.7
11744,182103.05,92800.0,21147.52,13935.15,247.76,556.8
11745,204436.95,98913.0,33802.47,13447.29,270.58,556.8
11746,241622.08,105699.0,44742.992,21306.68,492.26,556.9
11747,180675.05,97450.0,26619.51,11225.97,73.35,556.9
11748,262143.0,109254.0,51348.13,26228.531,365.12,556.9
11749,262143.0,112264.0,78024.734,13705.061,554.2,556.9
11750,181753.6,95180.0,30107.19,17369.2,348.82,557.0
11751,236125.12,108233.0,53541.77,8295.35,430.32,557.0
11752,262143.0,110487.0,203266.36,81399.96,1646.3,557.0
11753,16993.76,9584.0,42243.14,83.04,213.53,557.1
11754,144887.69,81445.0,22116.32,20536.83,275.47,557.1
11755,212243.36,107098.0,49182.17,9582.47,489.0,557.1
11756,175566.72,88745.0,27680.0,12061.561,184.19,557.2
11757,184397.92,92458.0,43739.59,28337.4,495.52,557.3
11758,164104.64,91396.0,22451.94,13632.4,226.56999,557.3
11759,117072.484,68232.0,19853.48,26731.96,133.66,557.3
11760,168277.77,96958.0,15393.54,5717.65,215.16,557.4
11761,217502.88,106298.0,62214.26,8705.36,418.91,557.4
11762,84282.24,52396.0,28529.43,7336.93,88.02,557.4
11763,180647.05,91400.0,37402.6,13490.54,231.46,557.5
11764,181537.44,94468.0,33439.17,9527.11,213.53,557.5
11765,159781.44,85245.0,31662.46,19837.91,198.86,557.6
11766,206805.77,108058.0,41404.09,17673.68,317.85,557.6
11767,166667.2,89698.0,34011.8,10824.61,171.15,557.7
11768,158641.28,93969.0,58148.76,12943.86,475.96,557.8
11769,162498.56,91532.0,35888.85,8772.83,347.19,557.9
11770,205787.69,100278.0,37978.69,17910.69,360.23,557.9
11771,168725.77,95504.0,29711.02,16063.05,347.19,557.9
11772,231252.0,101936.0,67139.57,19005.78,502.04,558.0
11773,166653.77,87307.0,23216.6,20619.871,241.24,558.0
11774,43701.28,14062.0,69222.49,408.28,591.69,558.0
11775,205920.95,107416.0,38004.64,12473.3,303.18,558.0
11776,262143.0,82912.0,49538.55,30588.13,404.24,558.1
11777,170972.48,81436.0,42774.25,14371.11,278.73,558.1
11778,201364.8,98776.0,44405.64,12763.94,291.77,558.2
11779,227252.48,104871.0,56619.44,10117.04,537.9,558.4
11780,179537.12,92367.0,43589.082,10660.26,368.38,558.4
11781,75458.88,40717.0,25773.541,153.97,303.18,558.5
11782,194723.2,105725.0,29285.44,19588.791,182.56,559.0
11783,156125.77,92396.0,14578.71,14668.67,153.22,559.0
11784,174162.23,90561.0,28806.23,13414.42,233.09,559.2
11785,135013.77,74874.0,37771.09,24453.55,343.93,559.2
11786,206711.69,100621.0,44822.57,16907.291,326.0,559.2
11787,197176.0,104453.0,26808.08,14459.34,404.24,559.2
11788,186522.56,101605.0,46957.39,19370.81,387.94,559.3
11789,173858.72,95068.0,36539.332,18275.72,319.48,559.3
11790,191849.28,103868.0,32543.031,5722.84,283.62,559.4
11791,196364.0,101086.0,22988.24,20958.951,202.12,559.4
11792,244135.36,104213.0,50913.902,28273.39,462.92,559.4
11793,262143.0,97789.0,96611.85,61780.03,735.13,559.5
11794,153890.23,87849.0,39224.29,9075.58,241.24,559.5
11795,191313.92,103727.0,40911.04,22218.39,309.7,559.6
11796,211456.0,103698.0,33378.62,24484.69,412.38998,559.7
11797,203096.33,102137.0,52415.54,11751.89,327.63,559.8
11798,240365.44,112468.0,46161.59,30335.55,317.85,559.9
11799,207168.64,110924.0,35816.19,9155.16,376.53,559.9
11800,227719.52,106349.0,23856.701,16646.06,272.21,560.0
11801,179007.36,98564.0,41146.32,18678.81,306.44,560.1
11802,177927.69,96248.0,19924.41,12840.061,192.34,560.1
11803,197565.77,109792.0,31302.621,18242.85,233.09,560.1
11804,216916.0,107011.0,59354.57,13701.601,454.77,560.3
11805,178875.2,87656.0,38409.46,15447.17,383.05,560.3
11806,196198.23,93314.0,38137.85,10444.01,301.55,560.4
11807,178762.08,98852.0,30115.84,20564.51,236.35,560.4
11808,159495.84,89118.0,25069.43,10976.851,73.35,560.4
11809,200240.33,99777.0,33337.1,24586.76,234.72,560.5
11810,183581.44,93020.0,37274.582,13523.41,195.6,560.9
11811,152591.05,94396.0,23664.67,8831.65,94.54,561.0
11812,85417.92,55557.0,37243.44,361.57,304.81,561.1
11813,112243.04,69872.0,15108.09,20958.951,202.12,561.1
11814,186719.69,101229.0,20363.83,20938.19,114.1,561.2
11815,194195.69,99284.0,30025.88,18606.15,360.23,561.3
11816,181942.88,102188.0,24277.09,13554.55,255.91,561.3
11817,199360.0,103293.0,50259.96,18009.3,387.94,561.4
11818,206796.8,85858.0,41620.34,28512.13,436.84,561.4
11819,118745.76,61562.0,61017.1,17758.451,444.99,561.6
11820,173008.64,94878.0,22768.53,14573.5205,273.84,561.6
11821,188190.23,100949.0,41919.63,11492.39,216.79,561.6
11822,157757.6,78460.0,28782.01,21206.34,278.73,561.6
11823,22159.2,15972.0,4264.45,-48.440002,-8.15,561.6
11824,172842.88,94393.0,32283.531,15919.46,215.16,561.7
11825,158514.72,96953.0,18147.701,12449.08,94.54,561.7
11826,130415.04,78773.0,14519.891,4645.0503,76.61,561.7
11827,253516.48,102801.0,49574.88,18085.42,270.58,561.7
11828,197132.33,104119.0,28288.96,7833.44,228.2,561.7
11829,177590.56,91376.0,62184.85,6115.5503,335.78,561.8
11830,193299.69,98138.0,40179.25,18343.19,308.07,561.8
11831,245377.44,108031.0,54354.87,27027.791,493.88998,561.9
11832,202937.28,100437.0,49844.76,10731.19,342.3,561.9
11833,224296.8,94352.0,66163.85,25441.38,559.09,562.0
11834,219992.64,109524.0,34070.62,17256.75,309.7,562.0
11835,187122.88,98988.0,21560.99,14952.391,163.0,562.0
11836,184206.4,100573.0,21445.08,11347.07,172.78,562.0
11837,262143.0,108069.0,60842.37,43381.48,617.77,562.1
11838,212577.12,97600.0,39546.07,11729.4,251.02,562.1
11839,201850.88,109877.0,36452.832,13111.67,329.26,562.2
11840,194957.28,103274.0,29750.81,23195.84,237.98,562.2
11841,196845.6,103685.0,36667.35,24700.94,399.35,562.3
11842,164336.48,99118.0,30629.65,5620.77,133.66,562.3
11843,232596.0,99101.0,47512.72,15649.58,337.41,562.3
11844,201322.23,91844.0,32440.96,9681.08,311.33,562.3
11845,222175.52,109128.0,45677.19,21377.61,462.92,562.4
11846,230434.4,107260.0,40710.36,22643.97,435.21,562.4
11847,217652.95,108658.0,51185.51,23152.59,410.76,562.4
11848,61495.84,42795.0,26290.81,228.36,189.08,562.5
11849,239435.84,107800.0,64250.473,29754.27,563.98,562.5
11850,173184.48,98693.0,22707.98,11445.68,192.34,562.5
11851,201557.44,94294.0,82071.2,14803.61,911.17,562.6
11852,182346.08,89231.0,50272.07,22505.57,391.2,562.6
11853,236532.8,92456.0,75192.72,25866.96,640.59,562.6
11854,218078.56,105429.0,38895.59,21981.38,316.22,562.7
11855,233760.8,111200.0,39416.32,32247.201,474.33,562.7
11856,237763.69,100613.0,29887.48,30522.39,321.11,562.7
11857,262143.0,50468.0,262143.0,2442.76,3127.97,562.7
11858,243455.52,111682.0,47220.35,27065.85,312.96,562.7
11859,182542.08,99069.0,39258.89,16358.88,296.66,562.7
11860,243209.12,108876.0,52827.28,21355.121,668.3,562.8
11861,196155.69,99167.0,34745.32,18012.76,312.96,562.9
11862,72154.88,22664.0,87712.734,198.95,655.26,563.0
11863,13932.8,5264.0,36892.25,131.48,203.75,563.1
11864,215093.77,106833.0,27647.13,21154.44,226.56999,563.1
11865,199609.77,95389.0,41308.94,16097.65,330.88998,563.1
11866,222703.05,100043.0,48078.43,11898.94,326.0,563.1
11867,228531.52,106496.0,49168.332,13417.88,497.15,563.2
11868,258226.08,90156.0,43454.14,25808.14,296.66,563.2
11869,163842.56,92649.0,23073.01,8359.36,187.45,563.3
11870,204447.05,106139.0,25669.74,11900.67,154.85,563.3
11871,206495.52,105330.0,36933.77,17538.74,172.78,563.3
11872,146899.2,87895.0,35781.59,13066.69,190.71,563.4
11873,171400.33,90409.0,35380.23,14092.58,158.11,563.4
11874,174985.44,83580.0,48450.38,11260.57,281.99,563.5
11875,195279.84,99128.0,39092.81,23481.291,348.82,563.6
11876,156568.16,86298.0,47272.25,17000.71,304.81,563.6
11877,161113.12,87220.0,30764.59,12615.16,203.75,563.8
11878,155645.28,87402.0,32074.201,9632.64,205.38,563.8
11879,174055.84,92717.0,35515.17,11198.29,195.6,563.8
11880,163791.05,80089.0,33416.68,24642.121,345.56,563.9
11881,262143.0,91944.0,153345.47,35089.59,1217.61,563.9
11882,262143.0,111952.0,80083.43,42061.492,757.95,564.0
11883,181668.48,100449.0,46322.48,15146.15,319.48,564.0
11884,193318.72,95743.0,41580.55,14194.65,252.65,564.0
11885,194184.48,99522.0,25787.38,10980.311,265.69,564.0
11886,224619.36,102596.0,57935.97,17891.66,319.48,564.1
11887,234664.64,104369.0,52754.62,28633.23,431.95,564.1
11888,153250.72,93295.0,26936.1,13563.2,164.63,564.1
11889,166666.08,95129.0,28141.91,17213.5,200.49,564.2
11890,182126.56,91165.0,30643.49,31759.34,347.19,564.2
11891,152924.8,92661.0,26652.38,18434.88,221.68,564.2
11892,182965.44,95088.0,27654.05,28738.76,339.04,564.3
11893,209348.16,105706.0,42627.2,18568.09,363.49,564.3
11894,165607.69,100484.0,25685.31,16867.5,176.04,564.3
11895,254914.23,113485.0,41295.1,23349.81,394.46,564.4
11896,216396.33,95164.0,37290.152,29968.791,376.53,564.4
11897,180196.8,96857.0,37442.39,24804.74,231.46,564.4
11898,170898.56,89632.0,45976.48,10758.87,316.22,564.5
11899,106832.32,66030.0,25821.98,15969.63,141.81,564.6
11900,216222.72,99961.0,40928.34,16542.26,374.9,564.6
11901,38188.64,24711.0,24545.24,195.49,109.21,564.6
11902,187274.08,99010.0,33800.742,14935.09,329.26,564.6
11903,194493.6,104169.0,38810.82,17056.07,200.49,564.7
11904,139559.84,77208.0,20649.28,15781.061,151.59,564.7
11905,262143.0,111016.0,40890.28,25322.01,384.68,564.8
11906,262143.0,108102.0,65854.18,37861.05,500.41,564.8
11907,177493.12,89539.0,35406.18,10706.97,198.86,564.8
11908,213594.08,101822.0,56013.94,18628.64,560.72,564.8
11909,23608.48,17722.0,5385.49,39.79,1.63,564.9
11910,194222.56,101101.0,33579.3,12530.391,290.13998,564.9
11911,7624.96,7591.0,716.22003,1634.85,-32.6,564.9
11912,151327.69,89864.0,25633.41,10770.98,281.99,564.9
11913,262143.0,104001.0,64034.223,21005.66,510.19,565.0
11914,181698.72,100164.0,21912.18,16495.55,115.73,565.1
11915,131279.69,85646.0,21073.13,13564.93,193.97,565.1
11916,73971.52,43568.0,24685.371,124.56,337.41,565.2
11917,199021.77,93701.0,43481.82,22327.38,321.11,565.2
11918,231674.23,95269.0,51675.1,10307.34,448.25,565.2
11919,196260.95,96280.0,35864.63,14995.641,278.73,565.2
11920,83790.56,41778.0,44348.55,269.88,559.09,565.3
11921,169518.72,93385.0,30048.371,12509.63,149.96,565.3
11922,209885.77,106693.0,34757.43,17109.7,376.53,565.3
11923,198497.6,97401.0,36615.45,16569.94,326.0,565.4
11924,179987.36,96213.0,28911.76,7760.7803,231.46,565.5
11925,181816.33,85502.0,68032.25,8945.83,396.09,565.5
11926,176398.88,89344.0,40928.34,14134.101,259.17,565.5
11927,200957.12,99616.0,28264.74,11501.04,185.81999,565.6
11928,87276.0,45791.0,38814.28,368.49,405.87,565.6
11929,241367.84,112170.0,33740.19,25254.541,355.34,565.6
11930,171768.8,102981.0,28375.46,13713.71,264.06,565.7
11931,262143.0,104089.0,94105.08,20249.65,733.5,565.8
11932,210312.48,94096.0,50709.76,12964.62,343.93,565.8
11933,205459.52,103366.0,42267.36,11964.68,317.85,565.9
11934,184003.69,97429.0,27635.02,16639.14,280.36,565.9
11935,199536.95,99415.0,34546.37,12936.94,226.56999,566.0
11936,196030.23,96808.0,38949.22,9890.41,229.83,566.0
11937,153653.92,87657.0,37911.22,11227.7,350.45,566.0
11938,186197.77,102568.0,40810.7,18869.11,233.09,566.1
11939,186768.95,97416.0,33254.06,16009.42,233.09,566.1
11940,103241.6,64962.0,39234.67,28404.871,373.27,566.1
11941,190148.0,101540.0,27109.1,13734.47,138.55,566.1
11942,202770.4,94394.0,45322.54,5215.95,415.65,566.1
11943,236297.6,115028.0,37582.52,31224.77,241.24,566.2
11944,247607.36,108881.0,52045.32,19877.701,384.68,566.2
11945,82574.24,41673.0,78583.52,480.94,642.22,566.3
11946,179306.4,97224.0,33866.48,13026.9,138.55,566.3
11947,243239.36,116681.0,37918.14,25014.07,402.61,566.3
11948,231123.2,111311.0,37651.72,16512.85,355.34,566.4
11949,193168.64,85583.0,48900.18,18730.71,475.96,566.4
11950,262143.0,116282.0,54879.062,17398.61,430.32,566.4
11951,214755.52,107165.0,40104.86,26202.58,400.98,566.4
11952,262143.0,105481.0,71360.77,41758.742,621.02997,566.4
11953,141854.72,73338.0,52474.36,23213.14,407.5,566.5
11954,178345.44,97584.0,29574.35,14120.26,247.76,566.5
11955,262143.0,104496.0,88280.17,42340.02,694.38,566.5
11956,262143.0,102601.0,133829.34,62350.93,1110.03,566.6
11957,135508.8,86751.0,19462.5,10691.4,177.67,566.6
11958,174403.05,92736.0,45367.52,11897.21,342.3,566.6
11959,234237.92,99053.0,48154.55,23863.621,361.86,566.9
11960,158784.64,92852.0,18645.94,11194.83,182.56,567.0
11961,203012.33,100009.0,30294.031,10950.9,306.44,567.1
11962,79427.04,48044.0,24251.14,122.83,176.04,567.2
11963,7649.6,7409.0,840.78,840.78,34.23,567.8
11964,172595.36,94865.0,41613.42,2472.17,311.33,568.1
11965,211126.72,104699.0,43788.03,27979.291,140.18,568.2
11966,13277.6,7724.0,23294.451,108.99,89.65,568.2
11967,214506.88,105495.0,29340.8,14819.18,281.99,568.3
11968,177835.84,94132.0,41277.8,25398.13,407.5,568.4
11969,185955.84,97655.0,25989.791,17992.0,205.38,568.5
11970,167472.48,93913.0,48478.06,7515.12,224.94,568.5
11971,180748.95,93233.0,35996.11,8252.1,298.29,568.7
11972,199964.8,101420.0,29736.97,23043.6,317.85,568.9
11973,161730.23,94425.0,26043.42,9629.18,237.98,568.9
11974,131038.88,76533.0,17232.53,18261.88,237.98,569.0
11975,146572.16,85438.0,30648.68,7221.02,244.5,569.1
11976,196019.05,100476.0,32063.82,22105.94,285.25,569.2
11977,168548.8,92581.0,17175.44,16945.35,223.31,569.2
11978,220212.16,102632.0,35309.3,20019.56,399.35,569.3
11979,186532.64,92152.0,44497.332,15952.33,430.32,569.3
11980,96754.56,54849.0,41717.22,150.51,440.1,569.4
11981,188099.52,97008.0,47313.77,9523.65,356.97,569.5
11982,170042.88,98076.0,18412.39,13087.45,132.03,569.5
11983,202842.08,101081.0,21785.89,18590.58,189.08,569.6
11984,141072.95,74577.0,41326.242,22035.01,467.81,569.6
11985,152656.0,92648.0,41122.1,23232.17,356.97,569.6
11986,224039.2,109804.0,50768.582,14220.601,350.45,569.7
11987,173072.48,96257.0,27126.4,9271.07,224.94,569.7
11988,56968.8,35997.0,35913.07,228.36,254.28,569.7
11989,207605.44,101206.0,41381.6,15284.55,399.35,569.8
11990,186598.72,82632.0,32999.75,26462.08,210.27,569.8
11991,194120.64,94944.0,28508.67,20680.42,396.09,569.9
11992,203126.56,98612.0,32216.06,18976.371,132.03,569.9
11993,171654.56,100873.0,30928.94,7054.94,197.23,570.0
11994,174367.2,94432.0,32010.19,15602.87,195.6,570.1
11995,195765.92,97937.0,59167.73,21156.17,458.03,570.2
11996,137711.84,79553.0,42058.03,12326.25,236.35,570.3
11997,188190.23,94644.0,37447.582,24112.74,451.51,570.3
11998,205530.08,105705.0,30378.8,11314.2,306.44,570.3
11999,124511.52,72171.0,37719.19,17189.28,402.61,570.3
12000,193036.48,105429.0,25174.96,8748.61,236.35,570.3
12001,172515.84,96444.0,36350.76,22346.41,179.3,570.4
12002,190667.69,90553.0,56366.86,33190.05,430.32,570.4
12003,208395.05,105309.0,38250.3,13587.42,296.66,570.4
12004,192612.0,98620.0,36245.23,26475.92,299.92,570.5
12005,197648.64,99377.0,39890.34,14409.17,322.74,570.5
12006,168483.84,96748.0,29972.25,11180.99,195.6,570.6
12007,170965.77,97528.0,16573.4,7117.22,132.03,570.6
12008,158678.23,88884.0,30712.69,5321.48,203.75,570.6
12009,194540.64,101116.0,38084.22,19465.96,221.68,570.6
12010,184428.16,101670.0,28416.98,15224.0,167.89,570.6
12011,195167.84,99736.0,20336.15,19208.19,203.75,570.7
12012,207042.08,102880.0,37601.55,14878.0,262.43,570.7
12013,94204.32,58829.0,22233.96,17462.621,257.54,570.7
12014,202021.12,102516.0,27250.96,15424.68,399.35,570.8
12015,109089.12,70444.0,20810.17,13094.37,146.7,570.8
