,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
12016,262143.0,106109.0,79609.414,39727.72,650.37,570.8
12017,222736.64,108181.0,33622.55,20946.84,255.91,570.9
12018,173368.16,90334.0,32947.85,22547.09,264.06,570.9
12019,204310.4,104361.0,38291.82,15817.391,293.4,570.9
12020,219830.23,100584.0,43018.18,7951.08,418.91,571.0
12021,205999.36,105081.0,35516.902,16673.74,365.12,571.0
12022,185299.52,91806.0,34546.37,17405.53,220.05,571.0
12023,184402.4,84993.0,56180.02,46983.34,356.97,571.0
12024,205673.44,98825.0,50505.62,7530.69,370.01,571.0
12025,127190.56,76531.0,32453.07,11250.19,185.81999,571.0
12026,262143.0,114205.0,79040.24,38338.53,513.45,571.1
12027,125051.36,79111.0,20853.42,13808.86,195.6,571.1
12028,187911.36,103490.0,23626.61,16542.26,156.48,571.1
12029,191959.05,100132.0,38433.68,9473.48,242.87,571.1
12030,203866.88,97248.0,48600.89,25235.51,376.53,571.2
12031,167928.33,91152.0,27328.81,11052.97,208.64,571.2
12032,207588.64,104283.0,49967.59,19597.44,314.59,571.3
12033,183167.05,98554.0,28157.48,6786.79,224.94,571.3
12034,154132.16,86753.0,29501.69,5214.22,298.29,571.3
12035,189683.2,98832.0,51076.52,30833.791,418.91,571.3
12036,262143.0,104455.0,66921.59,37169.05,418.91,571.3
12037,58349.76,33604.0,24119.66,186.84,280.36,571.4
12038,72091.04,13692.0,146536.19,614.15,766.1,571.4
12039,114795.52,67461.0,33017.05,8940.64,273.84,571.4
12040,185631.05,100604.0,28735.3,13518.22,189.08,571.4
12041,213192.0,103218.0,58482.652,18675.35,352.08,571.4
12042,161505.12,96504.0,24702.67,14044.141,94.54,571.4
12043,156738.4,91764.0,18154.621,10191.43,92.909996,571.5
12044,143008.33,79176.0,22548.82,22365.44,286.88,571.5
12045,168425.6,98465.0,36011.68,10442.28,296.66,571.5
12046,165176.48,95529.0,23690.621,11990.63,309.7,571.5
12047,127569.12,68553.0,33715.97,25123.06,332.52,571.5
12048,239647.52,100760.0,37342.05,24901.621,350.45,571.5
12049,170982.56,83385.0,64381.95,12698.2,423.8,571.6
12050,219516.64,95289.0,84498.39,13921.311,609.62,571.6
12051,227084.48,105025.0,49299.81,17895.121,262.43,571.6
12052,184914.23,98277.0,41077.12,13904.01,283.62,571.6
12053,180809.44,85493.0,52131.82,22785.83,366.75,571.6
12054,212746.23,104836.0,31069.07,20382.86,247.76,571.7
12055,215756.8,96354.0,37179.43,23510.701,299.92,571.7
12056,237416.48,102870.0,55157.59,21201.15,404.24,571.7
12057,202431.05,91229.0,55797.69,28588.25,373.27,571.7
12058,203385.28,104321.0,22503.84,13556.28,223.31,571.7
12059,176075.2,94649.0,29134.93,12276.08,205.38,571.7
12060,234269.28,101481.0,52384.402,19249.71,400.98,571.7
12061,196064.95,97893.0,55375.57,24169.83,389.57,571.7
12062,148272.33,86161.0,29522.451,8485.65,163.0,571.8
12063,171335.36,95918.0,35170.9,10653.34,179.3,571.8
12064,233496.48,107813.0,42307.152,22623.21,506.93,571.8
12065,199983.84,99837.0,42160.1,10608.36,293.4,571.8
12066,167639.36,91069.0,32027.49,10547.811,189.08,571.8
12067,192162.88,107545.0,25749.32,17476.46,275.47,571.9
12068,161546.56,98465.0,27444.72,12476.76,231.46,571.9
12069,183385.44,100206.0,46111.42,8099.86,410.76,571.9
12070,262143.0,109820.0,113572.77,58714.47,1070.91,571.9
12071,67170.88,36116.0,24306.5,153.97,275.47,571.9
12072,212128.0,106029.0,42596.06,14398.79,295.03,571.9
12073,262143.0,106664.0,49119.89,38276.25,519.97,572.0
12074,247703.69,113537.0,53815.11,24645.58,345.56,572.0
12075,224561.12,104940.0,40329.76,13959.37,387.94,572.0
12076,207832.8,104845.0,43576.97,15762.03,405.87,572.0
12077,211516.48,101133.0,39182.77,19393.3,407.5,572.0
12078,230080.48,105116.0,48235.86,48896.72,513.45,572.0
12079,164025.12,95118.0,26968.97,9205.33,154.85,572.0
12080,204843.52,100731.0,49524.71,18758.39,389.57,572.0
12081,213840.48,96321.0,59101.992,16180.69,304.81,572.0
12082,188173.44,100227.0,35314.492,7644.87,223.31,572.0
12083,262143.0,99944.0,58197.2,18535.22,339.04,572.1
12084,200941.44,104772.0,42474.96,21242.67,192.34,572.1
12085,225432.48,100090.0,64563.6,14509.51,352.08,572.1
12086,262143.0,106821.0,69310.72,50590.39,751.43,572.1
12087,184371.05,101325.0,36245.23,19078.44,308.07,572.1
12088,158706.23,94701.0,33395.92,10931.87,283.62,572.1
12089,192446.23,96202.0,44941.94,22955.371,347.19,572.1
12090,262143.0,89769.0,165090.44,82297.83,1540.35,572.1
12091,262143.0,123099.0,262143.0,144894.42,2449.89,572.1
12092,226870.56,112567.0,49619.86,22547.09,298.29,572.2
12093,188398.56,94524.0,50268.61,18978.1,368.38,572.2
12094,210355.05,99188.0,43101.22,10508.0205,280.36,572.2
12095,227092.33,107044.0,56209.43,17146.03,409.13,572.2
12096,141490.72,83660.0,27354.76,11184.45,224.94,572.3
12097,68586.56,18909.0,174297.5,655.67,1013.86,572.3
12098,211562.4,91245.0,67072.1,29140.121,619.4,572.3
12099,222893.44,73097.0,80438.08,85899.69,883.46,572.3
12100,162328.33,92353.0,22000.41,5496.21,99.43,572.3
12101,226523.36,107752.0,43530.26,9682.811,405.87,572.3
12102,188081.6,96562.0,39357.5,19023.08,231.46,572.3
12103,183322.72,90705.0,53721.69,11184.45,477.59,572.4
12104,220296.16,103345.0,51827.34,23628.34,322.74,572.4
12105,262143.0,99373.0,80145.71,103819.03,960.07,572.4
12106,185990.56,98046.0,39857.47,19277.39,265.69,572.4
12107,214364.64,104514.0,46742.87,9764.12,264.06,572.4
12108,201383.84,95972.0,45825.97,18689.19,303.18,572.4
12109,262143.0,96910.0,61029.21,23178.541,402.61,572.4
12110,119622.72,75107.0,43495.66,12999.22,321.11,572.5
12111,186301.92,97073.0,35909.61,15903.891,202.12,572.5
12112,185951.36,91664.0,37169.05,31314.73,257.54,572.5
12113,239463.84,109539.0,78152.75,12776.05,451.51,572.5
12114,262143.0,113068.0,51090.36,27199.06,278.73,572.5
12115,215438.72,106097.0,45170.3,33160.64,428.69,572.5
12116,163439.36,49140.0,194282.47,826.94,1214.35,572.6
12117,41204.8,12517.0,60951.36,95.15,767.73,572.6
12118,192022.88,101088.0,37911.22,26619.51,332.52,572.6
12119,217892.64,107178.0,51927.68,15220.54,396.09,572.6
12120,165702.88,91697.0,29994.74,18753.201,262.43,572.6
12121,171038.56,91671.0,37471.8,15926.38,241.24,572.6
12122,262143.0,117460.0,96489.02,31356.25,625.92,572.6
12123,173747.84,97304.0,25202.64,12708.58,249.39,572.6
12124,237862.23,93060.0,81578.15,39857.47,604.73,572.7
12125,196852.33,95793.0,36636.21,16995.52,283.62,572.7
12126,116858.56,15364.0,165740.92,685.08,933.99,572.8
12127,158608.8,90222.0,25072.89,17279.24,192.34,572.8
12128,256898.88,91542.0,95054.85,78675.21,933.99,572.9
12129,149721.6,86231.0,25754.51,15985.2,110.84,573.0
12130,241670.23,115836.0,55422.28,18273.99,427.06,573.0
12131,177039.52,89835.0,41679.16,16230.86,254.28,573.0
12132,203207.2,98590.0,39296.95,9464.83,321.11,573.1
12133,170673.44,89929.0,32297.371,8297.08,275.47,573.1
12134,127606.08,76532.0,47189.21,15614.98,234.72,573.2
12135,209287.69,97963.0,44429.86,17213.5,208.64,573.2
12136,262143.0,108491.0,60927.14,36804.02,489.0,573.2
12137,262143.0,104104.0,108211.5,35010.01,792.18,573.2
12138,247121.28,106978.0,41914.44,19346.59,316.22,573.3
12139,244983.2,117037.0,49765.18,22984.78,352.08,573.3
12140,176235.36,95980.0,24244.22,13225.851,89.65,573.3
12141,174987.69,85501.0,32084.58,17775.75,200.49,573.4
12142,162407.84,79405.0,100819.21,37438.93,700.9,573.4
12143,197806.56,102537.0,38912.89,13694.68,200.49,573.5
12144,262143.0,90149.0,59409.93,24605.791,482.48,573.5
12145,244276.48,112898.0,45651.242,20431.3,311.33,573.5
12146,262143.0,101520.0,75779.19,26711.201,355.34,573.6
12147,190714.72,98914.0,30996.41,13852.11,211.9,573.6
12148,148656.48,73684.0,39551.26,8842.03,368.38,573.7
12149,164692.64,91866.0,29422.11,18538.68,136.92,573.7
12150,262143.0,101489.0,68686.19,36477.05,516.71,573.8
12151,190830.08,99442.0,40788.21,22733.93,389.57,573.8
12152,170901.92,94016.0,37584.25,25249.35,281.99,573.9
12153,127712.484,79759.0,48555.91,24948.33,371.63998,574.1
12154,131908.0,63344.0,47209.97,27489.701,431.95,574.4
12155,157617.6,93801.0,21704.58,9380.061,207.01,574.4
12156,138272.95,83992.0,42454.2,32549.951,234.72,574.5
12157,204951.05,99593.0,43836.47,24545.24,361.86,574.6
12158,183973.44,103377.0,27387.63,16806.95,228.2,574.7
12159,173787.05,97773.0,28994.8,13737.93,190.71,574.8
12160,197563.52,94992.0,52358.45,12142.87,330.88998,574.8
12161,215659.36,110597.0,28674.75,12511.36,322.74,574.9
12162,200370.23,101309.0,43395.32,22413.88,343.93,574.9
12163,125910.4,76622.0,25363.531,21062.75,202.12,574.9
12164,209791.69,98069.0,47023.13,18388.17,414.02,575.0
12165,169379.84,84362.0,38546.13,7535.88,244.5,575.0
12166,169574.72,97272.0,33233.3,14748.25,257.54,575.0
12167,101757.6,70142.0,31575.96,22849.84,264.06,575.1
12168,151504.64,79910.0,26157.6,11104.87,203.75,575.1
12169,239172.64,101447.0,67589.37,8214.04,402.61,575.1
12170,164805.77,91992.0,29297.55,5868.16,299.92,575.2
12171,219787.69,97992.0,67662.03,16663.36,391.2,575.2
12172,161321.44,89113.0,30228.291,7162.2,228.2,575.3
12173,186501.28,96097.0,39681.01,9665.51,262.43,575.3
12174,115083.36,61213.0,56974.09,230.09,505.3,575.3
12175,79854.88,43477.0,41004.46,273.34,262.43,575.3
12176,69451.2,21608.0,109444.99,307.94,588.43,575.4
12177,199063.2,90709.0,30908.18,40836.652,281.99,575.6
12178,228575.2,79255.0,28972.31,26967.24,299.92,575.7
12179,202129.77,94813.0,33523.94,22713.17,241.24,575.7
12180,169887.2,100389.0,18654.59,18914.09,277.1,575.7
12181,204133.44,103424.0,40943.91,17628.7,298.29,575.8
12182,189675.36,100183.0,30236.94,6688.18,224.94,575.8
12183,239886.08,98149.0,69243.25,31075.99,379.79,576.0
12184,199067.69,102428.0,37765.902,19036.92,229.83,576.0
12185,184095.52,98133.0,27673.08,11269.22,197.23,576.0
12186,79992.64,42161.0,34606.92,346.0,330.88998,576.1
12187,152305.44,89590.0,23659.48,5947.74,244.5,576.2
12188,145014.23,83792.0,16716.99,16170.311,207.01,576.2
12189,218364.16,93382.0,70660.12,15097.71,658.52,576.2
12190,190268.95,95943.0,26193.93,17604.48,296.66,576.3
12191,244860.0,113119.0,55365.19,30883.96,500.41,576.3
12192,156210.88,91181.0,24252.871,18092.34,176.04,576.4
12193,187098.23,105272.0,23931.09,17047.42,270.58,576.4
12194,262143.0,100480.0,61413.27,57659.17,563.98,576.4
12195,107355.36,57593.0,46587.17,15042.351,360.23,576.5
12196,215269.6,97108.0,45689.3,14784.58,387.94,576.5
12197,231031.36,101597.0,49339.6,26178.36,431.95,576.7
12198,259508.48,104732.0,50495.242,27970.64,405.87,576.8
12199,178584.0,95349.0,32790.42,11334.96,339.04,576.8
12200,262143.0,95723.0,61984.17,25313.36,627.55,576.9
12201,194838.56,98101.0,41525.19,16943.621,314.59,576.9
12202,204559.05,103160.0,43967.95,29371.94,317.85,576.9
12203,262143.0,97752.0,96359.27,46831.1,937.25,576.9
12204,147558.88,85365.0,31558.66,15801.82,299.92,577.0
12205,164361.12,92211.0,34501.39,21931.21,200.49,577.3
12206,16294.88,9929.0,2010.26,46.71,47.27,577.3
12207,187342.4,98737.0,22308.35,18187.49,311.33,577.4
12208,162387.69,92472.0,20723.67,14177.351,86.39,577.4
12209,186817.12,96941.0,31951.371,18381.25,246.13,577.4
12210,159408.48,86356.0,24155.99,10698.32,65.2,577.5
12211,212815.69,102596.0,57126.332,19507.48,368.38,577.6
12212,190025.92,102328.0,31921.96,5946.0103,242.87,577.7
12213,188583.36,101499.0,24910.27,11270.95,195.6,577.8
12214,214964.95,115297.0,36824.78,28484.451,216.79,577.9
12215,140360.64,83298.0,29243.92,14096.04,234.72,577.9
12216,226752.97,99513.0,51702.78,29896.13,417.28,578.0
12217,134288.0,83715.0,23391.33,13421.34,198.86,578.0
12218,188039.05,92909.0,53674.98,20422.65,347.19,578.1
12219,190743.84,91415.0,38066.92,9290.101,242.87,578.1
12220,241438.4,99274.0,169943.1,19023.08,1126.33,578.2
12221,5686.24,5508.0,569.17,769.85004,4.89,578.2
12222,201221.44,96225.0,48234.13,15006.0205,458.03,578.2
12223,181767.05,98029.0,28053.68,8001.25,158.11,578.2
12224,8070.72,7900.0,1067.41,555.33,3.26,578.3
12225,198458.4,89812.0,47986.742,25659.36,397.72,578.4
12226,245143.36,112033.0,48097.46,14860.7,378.16,578.4
12227,153847.69,86008.0,29608.951,8618.86,149.96,578.4
12228,156132.48,86138.0,31153.84,20754.81,286.88,578.5
12229,184008.16,92509.0,28603.82,12324.5205,299.92,578.5
12230,201277.44,106197.0,46244.63,17621.78,224.94,578.6
12231,12993.12,5841.0,23007.27,55.36,115.73,578.7
12232,172346.72,91433.0,44294.92,16170.311,262.43,578.7
12233,196669.77,107573.0,45775.8,6930.38,340.67,578.7
12234,180409.6,98473.0,24308.23,13663.54,216.79,578.7
12235,228180.97,111452.0,56482.77,25794.3,526.49,578.9
12236,176813.28,90641.0,38864.45,7724.45,326.0,578.9
12237,196775.05,99597.0,51306.61,11819.36,352.08,579.0
12238,110847.52,63575.0,26413.64,26384.23,277.1,579.1
12239,52118.082,28974.0,36904.36,-13.84,61.94,579.2
12240,118954.08,73695.0,27384.17,11994.09,291.77,579.2
12241,204979.05,100508.0,37971.77,13974.94,350.45,579.3
12242,211672.16,99925.0,37672.48,18957.34,283.62,579.4
12243,179327.69,98101.0,29159.15,11537.37,110.84,579.4
12244,191009.28,85626.0,60186.7,40264.02,444.99,579.4
12245,183666.56,87831.0,48715.07,28259.55,352.08,579.4
12246,175197.12,94488.0,31697.06,13544.17,231.46,579.5
12247,182507.36,92218.0,44980.0,28567.49,330.88998,579.5
12248,167616.95,88772.0,27560.63,9724.33,146.7,579.5
12249,149914.23,75685.0,40423.18,19922.68,224.94,579.5
12250,155597.12,83721.0,26906.69,20858.61,252.65,579.5
12251,157101.28,91720.0,33700.4,5821.45,127.14,579.5
12252,156927.69,89577.0,25188.8,25019.26,254.28,579.6
12253,160345.92,79218.0,35340.44,13495.73,234.72,579.6
12254,196695.52,99826.0,40577.152,10046.11,304.81,579.6
12255,177804.48,97754.0,39912.832,13198.17,293.4,579.7
12256,190873.77,98573.0,31027.55,16026.72,221.68,579.7
12257,196850.08,90816.0,55773.47,33562.0,394.46,579.8
12258,178282.72,101476.0,24898.16,6695.1,200.49,579.8
12259,199638.88,98866.0,38236.46,15803.55,273.84,579.8
12260,223672.97,113876.0,47377.78,22585.15,392.83,579.8
12261,179613.28,91721.0,28224.951,10656.8,182.56,579.8
12262,229147.52,101936.0,56773.41,20521.26,392.83,579.9
12263,258185.77,98272.0,91324.97,52780.57,782.4,579.9
12264,173125.12,96505.0,32383.871,8132.73,220.05,580.0
12265,175860.16,69507.0,46915.87,28088.281,427.06,580.0
12266,221267.2,106715.0,65390.54,24899.89,479.22,580.0
12267,181647.2,95539.0,34812.79,6726.24,257.54,580.1
12268,224965.44,108233.0,32370.031,21086.97,218.42,580.1
12269,185902.08,91444.0,31989.43,18905.44,304.81,580.1
12270,217706.72,104657.0,61179.72,13199.9,387.94,580.1
12271,154927.36,90157.0,37634.42,12281.2705,330.88998,580.2
12272,197243.2,100236.0,46919.332,25346.23,433.58,580.2
12273,257003.05,114115.0,34433.92,28024.27,229.83,580.2
12274,185592.95,98632.0,19246.25,7579.13,285.25,580.2
12275,182964.33,97745.0,28077.9,10826.34,163.0,580.2
12276,177661.12,95133.0,35074.02,20964.14,293.4,580.3
12277,159096.0,84005.0,22472.701,10257.17,128.77,580.3
12278,209748.0,106550.0,42959.36,30067.4,368.38,580.3
12279,213941.28,98957.0,43580.43,29069.19,304.81,580.4
12280,262143.0,101803.0,53976.0,34596.54,570.5,580.4
12281,158770.08,90028.0,18869.11,13542.44,105.95,580.4
12282,171053.12,90477.0,40554.66,11834.93,189.08,580.5
12283,166147.52,88501.0,29627.98,11952.57,347.19,580.5
12284,95417.28,62001.0,15312.23,10696.59,226.56999,580.6
12285,185626.56,95257.0,27785.531,9316.05,257.54,580.6
12286,170815.69,101640.0,20227.16,9990.75,205.38,580.6
12287,196655.2,92701.0,30773.24,22842.92,345.56,580.7
12288,161563.36,78408.0,36394.01,16386.56,301.55,580.8
12289,143790.08,77536.0,26465.541,26844.41,268.95,580.8
12290,208381.6,104606.0,46246.36,24669.8,322.74,580.9
12291,135610.72,84461.0,16345.04,8354.17,176.04,581.0
12292,192087.84,93540.0,43506.04,13642.78,288.51,581.1
12293,177746.23,90060.0,56244.03,34139.82,440.1,581.1
12294,178671.36,92120.0,28724.92,17787.86,207.01,581.1
12295,152834.08,90730.0,27050.281,10319.45,156.48,581.1
12296,239240.97,109942.0,48991.87,15371.05,301.55,581.1
12297,192254.72,105914.0,34947.73,9604.96,159.74,581.2
12298,161045.92,90469.0,16718.72,6702.02,130.4,581.2
12299,179611.05,94293.0,32942.66,10715.62,143.44,581.2
12300,204429.12,93477.0,31508.49,10040.92,203.75,581.2
12301,142979.2,73752.0,48360.42,24034.89,500.41,581.4
12302,236326.72,117176.0,26403.26,28062.33,371.63998,581.4
12303,68579.84,34936.0,53953.51,221.44,371.63998,581.5
12304,184899.69,97234.0,45189.332,15035.43,257.54,581.5
12305,160321.28,81596.0,40871.25,18654.59,228.2,581.6
12306,109687.2,65432.0,23007.27,22166.49,187.45,581.6
12307,85193.92,51932.0,34463.332,18927.93,249.39,581.6
12308,172289.6,95327.0,27157.541,15540.59,136.92,581.7
12309,261533.44,103572.0,72717.09,23251.201,533.01,581.7
12310,165164.16,93385.0,16614.92,11648.09,164.63,581.8
12311,187542.88,99373.0,36430.34,12545.96,265.69,581.9
12312,159007.52,91742.0,25977.68,7324.8203,163.0,581.9
12313,164977.12,94423.0,32601.85,13301.97,285.25,581.9
12314,155006.88,87587.0,29723.13,5200.38,268.95,582.0
12315,84899.36,43712.0,22623.21,41.52,180.93,582.0
12316,249332.16,114697.0,61292.17,12007.93,451.51,582.0
12317,215027.69,111053.0,50282.45,24674.99,430.32,582.0
12318,166373.77,87456.0,37044.492,11869.53,314.59,582.0
12319,178470.88,95185.0,25648.98,13487.08,239.61,582.1
12320,180177.77,94337.0,37198.46,18120.02,394.46,582.2
12321,126319.2,73100.0,31387.39,16097.65,241.24,582.2
12322,103972.96,57017.0,30634.84,23078.201,304.81,582.2
12323,170147.05,83923.0,52756.35,18199.6,347.19,582.2
12324,229631.36,105929.0,35833.492,19462.5,272.21,582.3
12325,185343.2,96835.0,29672.96,17319.03,296.66,582.3
12326,196909.44,100644.0,34598.27,17981.621,187.45,582.3
12327,134106.56,70744.0,31930.611,17805.16,213.53,582.3
12328,202201.44,98608.0,37238.25,18459.1,343.93,582.3
12329,65157.12,41625.0,29307.93,178.19,203.75,582.4
12330,185082.23,98895.0,34446.03,16441.92,220.05,582.4
12331,189220.64,102357.0,40565.04,20725.4,218.42,582.5
12332,207462.08,100393.0,40800.32,24790.9,352.08,582.5
12333,192027.36,93729.0,39075.51,20509.15,190.71,582.5
12334,205437.12,101069.0,24849.72,16218.75,138.55,582.6
12335,124541.76,74118.0,24922.38,3325.06,197.23,582.6
12336,185959.2,101885.0,29079.57,10822.88,205.38,582.6
12337,181566.56,96453.0,28152.291,8983.89,189.08,582.6
12338,202685.28,92836.0,45630.48,9132.67,418.91,582.6
12339,221952.64,88527.0,108019.47,21938.13,792.18,582.6
12340,194820.64,98210.0,20033.4,18479.86,195.6,582.7
12341,236255.05,111786.0,55249.28,22579.96,475.96,582.7
12342,262143.0,106746.0,88197.13,36400.93,924.21,582.7
12343,178660.16,92364.0,46327.67,13853.84,187.45,582.7
12344,172023.05,87892.0,42888.43,16767.16,309.7,582.7
12345,262143.0,122079.0,133173.67,68269.26,1149.15,582.8
12346,158309.77,88931.0,31307.81,10476.88,324.37,583.2
12347,41748.0,9209.0,68229.47,152.24,552.57,583.2
12348,54283.04,15232.0,100440.34,365.03,554.2,583.3
12349,204727.05,95376.0,29423.84,15663.42,275.47,583.5
12350,246825.6,112057.0,67094.59,12651.49,400.98,583.6
12351,6876.8,6561.0,3551.69,43.25,107.58,583.6
12352,112789.6,72536.0,25377.371,12513.09,244.5,583.8
12353,166354.72,93664.0,40577.152,16889.99,189.08,584.6
12354,168551.05,96356.0,30541.42,13647.97,202.12,584.7
12355,157747.52,91075.0,19396.76,14154.86,236.35,584.8
12356,205676.8,108360.0,38726.05,10726.0,213.53,584.8
12357,76166.72,37693.0,45910.742,224.90001,451.51,584.9
12358,251661.77,126081.0,54263.18,48464.22,754.69,584.9
12359,14908.32,11425.0,1752.49,12.110001,53.79,585.0
12360,156577.12,94648.0,18621.72,8816.08,216.79,585.0
12361,189054.88,98991.0,34928.7,15845.07,304.81,585.0
12362,30817.92,14372.0,8118.89,178.19,138.55,585.0
12363,191320.64,96235.0,26017.47,15441.98,179.3,585.1
12364,220553.77,111413.0,47036.97,30582.94,379.79,585.1
12365,174685.28,101008.0,25706.07,11781.3,220.05,585.1
12366,175972.16,92058.0,21035.07,14421.28,208.64,585.1
12367,203679.84,97589.0,41483.67,20580.08,326.0,585.2
12368,125498.24,71952.0,17492.03,10829.8,198.86,585.2
12369,209982.08,102285.0,37923.332,20965.871,236.35,585.3
12370,184362.08,102929.0,36790.18,8457.97,151.59,585.3
12371,232057.28,103907.0,51441.55,21310.14,379.79,585.3
12372,262143.0,93984.0,85569.26,25261.46,696.01,585.4
12373,195753.6,96484.0,29825.201,18493.701,339.04,585.4
12374,57143.52,11796.0,82155.97,503.43,524.86,585.4
12375,182875.84,100924.0,28965.39,9241.66,291.77,585.5
12376,204271.2,98705.0,57685.12,14888.38,510.19,585.5
12377,199310.72,102990.0,45132.242,15571.73,270.58,585.6
12378,221076.8,99928.0,46246.36,20381.13,371.63998,585.7
12379,62721.12,39082.0,25661.09,193.76001,215.16,585.9
12380,188265.28,95311.0,36743.47,16815.6,210.27,585.9
12381,164869.6,92896.0,32740.25,6755.65,213.53,586.0
12382,55735.68,35172.0,25825.44,183.38,234.72,586.1
12383,192887.52,95719.0,42990.5,10549.54,255.91,586.1
12384,191605.12,102700.0,38255.492,15416.03,283.62,586.2
12385,121927.68,71737.0,27588.31,18644.21,340.67,586.3
12386,139330.23,72952.0,49721.93,21024.69,366.75,586.3
12387,211600.48,102456.0,30482.6,15585.57,268.95,586.4
12388,223044.64,105265.0,34821.44,22614.56,339.04,586.4
12389,201498.08,97669.0,33049.92,11509.69,167.89,586.4
12390,224019.05,109803.0,74983.39,19208.19,391.2,586.5
12391,204422.4,108806.0,36925.12,13295.05,288.51,586.5
12392,235803.69,115335.0,49927.8,17216.96,446.62,586.6
12393,194070.23,94336.0,33158.91,15467.93,288.51,586.6
12394,178317.44,100088.0,31378.74,11411.08,176.04,586.6
12395,189922.88,100725.0,38037.51,14855.51,218.42,586.6
12396,196505.12,99677.0,26190.47,22908.66,167.89,586.7
12397,204081.92,107624.0,33304.23,16045.75,143.44,586.7
12398,199465.28,103561.0,39008.04,18938.31,247.76,586.7
12399,168495.05,85517.0,38300.47,23787.5,288.51,586.8
12400,216351.52,95248.0,58088.21,24626.55,384.68,586.8
12401,224045.92,105713.0,42426.52,25657.63,329.26,586.8
12402,234563.84,108279.0,57373.72,13711.98,273.84,586.8
12403,202846.56,100719.0,45185.87,13990.51,324.37,586.9
12404,161114.23,89636.0,22699.33,10509.75,236.35,586.9
12405,105646.24,64133.0,27436.07,8971.78,146.7,586.9
12406,227125.92,91493.0,89056.94,19140.72,604.73,587.0
12407,5853.12,6021.0,854.62,280.26,-13.04,587.0
12408,221592.0,101777.0,39731.18,23450.15,193.97,587.0
12409,185579.52,102516.0,44791.43,22728.74,392.83,587.0
12410,13118.56,11865.0,4523.95,25.95,-4.89,587.0
12411,219688.0,106215.0,39632.57,23880.92,296.66,587.0
12412,191270.23,100957.0,42213.73,10193.16,193.97,587.0
12413,185834.88,104497.0,25687.041,7051.48,117.36,587.1
12414,250255.05,91494.0,75234.24,53453.54,635.7,587.1
12415,189700.0,95888.0,35646.652,13362.5205,272.21,587.1
12416,177702.56,93300.0,28425.63,15345.101,298.29,587.1
12417,215826.23,102208.0,47218.62,28759.52,433.58,587.1
12418,169905.12,85795.0,39248.51,17616.59,244.5,587.2
12419,212616.33,101805.0,39772.7,18102.72,213.53,587.2
12420,190859.2,96171.0,37758.98,33913.19,383.05,587.2
12421,158356.8,81192.0,43431.652,13860.76,262.43,587.2
12422,156019.36,87068.0,25463.871,17927.99,213.53,587.2
12423,262143.0,100321.0,87233.52,23811.72,707.42,587.3
12424,251728.97,97569.0,48317.17,15604.601,366.75,587.3
12425,188653.92,106425.0,37757.25,18559.44,348.82,587.3
12426,207416.16,91665.0,45158.19,21126.76,335.78,587.3
12427,245193.77,101812.0,67509.79,30081.24,451.51,587.3
12428,199286.08,91796.0,41916.17,21294.57,280.36,587.3
12429,169471.69,92620.0,18808.56,21050.64,39.12,587.3
12430,199828.16,108357.0,33107.01,12725.88,247.76,587.3
12431,180266.23,81756.0,61937.46,34880.26,513.45,587.3
12432,188678.56,93765.0,32691.81,24790.9,264.06,587.3
12433,262143.0,114804.0,48486.71,35356.01,493.88998,587.4
12434,189082.88,98309.0,45924.582,9911.17,228.2,587.4
12435,181305.6,99085.0,47723.78,23327.32,366.75,587.5
12436,262143.0,107553.0,99720.664,65350.75,1217.61,587.5
