,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
12437,262143.0,106281.0,119337.13,47587.11,968.22,587.5
12438,262143.0,110775.0,117013.74,64193.38,836.19,587.5
12439,208881.12,104640.0,42744.84,22496.92,321.11,587.5
12440,198979.2,98745.0,40270.94,37949.28,356.97,587.5
12441,208867.69,93689.0,57051.94,33224.65,469.44,587.5
12442,262143.0,102035.0,35593.02,44703.2,342.3,587.6
12443,108849.44,65375.0,29778.49,7421.7,200.49,587.6
12444,262143.0,109426.0,129779.414,70428.3,1000.82,587.6
12445,240904.16,96780.0,49031.66,19400.22,324.37,587.6
12446,211312.64,98175.0,41672.242,14402.25,342.3,587.6
12447,184531.2,102806.0,38227.81,14180.811,314.59,587.6
12448,262143.0,112193.0,84555.484,42400.57,598.21,587.6
12449,167465.77,90381.0,23003.81,12151.5205,190.71,587.6
12450,196558.88,95417.0,52771.92,11466.44,330.88998,587.7
12451,262143.0,115145.0,39892.07,24225.19,311.33,587.7
12452,245650.72,114338.0,64274.69,21247.86,505.3,587.7
12453,210659.69,106124.0,35075.75,17260.21,272.21,587.7
12454,185388.0,87872.0,38892.13,24341.1,221.68,587.7
12455,262143.0,111789.0,149902.77,95897.36,1400.17,587.7
12456,155156.95,86501.0,32563.791,11940.46,185.81999,587.8
12457,183051.69,94316.0,20268.68,9765.851,66.83,587.8
12458,262143.0,108160.0,152497.77,77663.164,1242.0599,587.8
12459,214233.6,79813.0,76235.914,34525.61,596.58,587.8
12460,251712.16,103884.0,46325.94,18516.19,265.69,587.8
12461,231398.72,100713.0,50823.94,28609.01,431.95,587.8
12462,194824.0,97685.0,45803.48,20991.82,453.13998,587.8
12463,28439.041,7389.0,105068.09,361.57,656.89,587.9
12464,240011.52,114657.0,45279.29,25264.92,472.7,587.9
12465,182752.64,99908.0,29361.56,5650.18,185.81999,587.9
12466,231183.69,101787.0,44751.64,30351.121,368.38,587.9
12467,130885.44,75852.0,29721.4,11234.62,221.68,587.9
12468,138220.33,81462.0,13753.5,16760.24,246.13,588.0
12469,241675.84,105474.0,53436.242,28337.4,459.66,588.0
12470,203385.28,106098.0,26349.63,19723.73,244.5,588.0
12471,262143.0,102982.0,98608.27,47270.52,808.48,588.0
12472,192853.92,102724.0,22742.58,15499.07,154.85,588.0
12473,256693.92,120327.0,59814.75,27128.13,464.55,588.0
12474,173197.92,95584.0,21536.77,11125.63,202.12,588.0
12475,262143.0,104717.0,73317.4,46088.93,676.45,588.0
12476,253934.23,107268.0,40763.992,17248.1,329.26,588.0
12477,192421.6,101629.0,32037.871,16511.121,143.44,588.0
12478,161303.52,89248.0,25591.89,11883.37,94.54,588.1
12479,262143.0,96020.0,66047.94,27738.82,252.65,588.1
12480,167696.48,92991.0,17843.22,7338.66,115.73,588.1
12481,189890.4,96787.0,28726.65,16839.82,221.68,588.1
12482,262143.0,116297.0,63686.492,27396.281,513.45,588.1
12483,245185.92,110364.0,60593.25,10738.11,373.27,588.2
12484,162295.84,88601.0,56709.402,10563.38,339.04,588.2
12485,193500.16,101879.0,44507.71,13819.24,268.95,588.2
12486,222424.16,102469.0,54040.01,23526.27,451.51,588.2
12487,190468.33,102036.0,28406.6,15710.13,208.64,588.2
12488,212666.72,106452.0,51175.13,11431.84,391.2,588.2
12489,178469.77,85276.0,68321.164,27154.08,467.81,588.2
12490,117119.52,72856.0,23045.33,10286.58,200.49,588.2
12491,179508.0,107445.0,27615.99,24636.93,213.53,588.3
12492,163251.2,92635.0,26422.291,15220.54,193.97,588.4
12493,172343.36,94809.0,22521.14,8748.61,107.58,588.4
12494,131651.52,72546.0,39530.5,16476.52,339.04,588.4
12495,171451.84,94201.0,21635.38,7549.72,185.81999,588.5
12496,202811.84,98309.0,32850.97,12731.07,286.88,588.5
12497,94343.2,61816.0,31693.6,24178.48,399.35,588.5
12498,163610.72,100012.0,24723.43,22967.48,218.42,588.5
12499,60622.242,35282.0,19052.49,212.79001,132.03,588.5
12500,251198.08,106388.0,53316.87,12203.42,555.83,588.5
12501,209584.48,101922.0,40501.03,18536.951,366.75,588.5
12502,146049.12,83622.0,25726.83,13083.99,270.58,588.5
12503,182591.36,96424.0,27318.43,17308.65,275.47,588.6
12504,189954.23,101453.0,30278.46,14293.26,288.51,588.6
12505,178463.05,95125.0,30771.51,11404.16,308.07,588.7
12506,194216.95,100220.0,59468.75,25847.93,454.77,588.7
12507,164019.52,89991.0,38710.48,15796.63,237.98,588.7
12508,258745.77,105152.0,53863.55,15910.811,425.43,588.7
12509,230815.2,108466.0,55174.89,9905.98,350.45,588.8
12510,182393.12,92948.0,43467.98,7769.43,260.8,588.8
12511,183028.16,90621.0,45765.42,17111.43,329.26,588.8
12512,151065.6,75160.0,46645.992,26404.99,272.21,588.8
12513,146027.84,84823.0,25588.43,13348.68,321.11,588.9
12514,191272.48,95668.0,34318.01,15130.58,265.69,588.9
12515,21596.96,17728.0,4788.64,17.3,45.64,588.9
12516,160016.64,89251.0,34779.92,18360.49,319.48,588.9
12517,228425.12,108946.0,48946.89,17914.15,368.38,588.9
12518,170838.08,99195.0,25219.94,13028.63,125.51,588.9
12519,202557.6,103745.0,56122.93,13836.54,348.82,589.0
12520,194689.6,104963.0,34221.13,10340.21,208.64,589.0
12521,119758.24,65079.0,34598.27,20431.3,311.33,589.0
12522,180729.92,99389.0,26034.77,19576.68,224.94,589.0
12523,189739.2,93713.0,39232.94,16969.57,306.44,589.0
12524,72895.2,38276.0,49334.41,288.91,332.52,589.1
12525,262143.0,108219.0,69485.45,29250.84,622.66,589.1
12526,85148.0,53686.0,33122.582,159.16,254.28,589.1
12527,16556.96,5017.0,27069.31,69.2,128.77,589.1
12528,193417.28,98825.0,26434.4,32001.541,303.18,589.2
12529,177983.69,95241.0,31681.49,19301.61,314.59,589.2
12530,215089.28,109117.0,31582.88,21823.951,314.59,589.3
12531,158804.8,84941.0,44480.03,17924.53,392.83,589.3
12532,211133.44,98956.0,50936.39,12013.12,317.85,589.3
12533,239569.12,105372.0,42995.69,29437.68,430.32,589.4
12534,153789.44,96753.0,20526.451,17128.73,172.78,589.4
12535,79952.32,54776.0,24522.75,129.75,285.25,589.5
12536,177475.2,98467.0,29124.55,13002.68,237.98,589.5
12537,176740.48,92020.0,33542.97,14632.34,254.28,589.5
12538,206259.2,95873.0,52906.86,11784.76,409.13,589.6
12539,156720.48,85756.0,26591.83,11506.23,285.25,589.6
12540,21647.36,9484.0,34511.77,89.96,247.76,589.7
12541,145636.95,79461.0,29041.51,16519.77,291.77,589.7
12542,176280.16,96992.0,26240.64,10414.601,280.36,589.7
12543,146714.4,85952.0,16706.61,15172.101,149.96,589.7
12544,187572.0,104525.0,20758.27,9983.83,76.61,589.7
12545,176506.4,103406.0,26590.1,13575.311,197.23,589.7
12546,167572.16,92393.0,31928.88,9532.3,200.49,589.7
12547,176686.72,88524.0,47142.5,25052.13,239.61,589.7
12548,151247.05,82849.0,26680.06,15320.88,231.46,589.8
12549,153983.2,85881.0,32946.12,19926.14,281.99,589.8
12550,224273.28,104100.0,43871.07,17268.86,283.62,589.8
12551,235884.33,103533.0,43717.1,15125.391,350.45,589.8
12552,207627.84,106386.0,25929.24,15966.17,257.54,589.8
12553,184945.6,91347.0,30717.88,15736.08,337.41,589.9
12554,262143.0,115811.0,67106.7,30269.81,484.11,589.9
12555,174098.4,83775.0,32273.15,24541.78,412.38998,589.9
12556,175228.48,85313.0,44158.25,25681.85,265.69,590.0
12557,225135.69,105977.0,57844.28,15798.36,373.27,590.0
12558,111147.68,59946.0,45499.0,17964.32,355.34,590.0
12559,262143.0,111613.0,64094.77,29525.91,559.09,590.1
12560,18838.4,17637.0,2620.95,1814.77,29.34,590.1
12561,162076.33,88680.0,42974.93,22232.23,515.08,590.1
12562,185183.05,89549.0,29204.13,13087.45,47.27,590.1
12563,224816.48,99736.0,54394.66,30577.75,397.72,590.2
12564,192678.08,98092.0,43805.332,8814.35,146.7,590.2
12565,139830.88,79501.0,20896.67,17204.85,218.42,590.2
12566,236877.77,111522.0,28733.57,17118.35,412.38998,590.2
12567,167448.95,96567.0,22019.44,6696.83,114.1,590.2
12568,156318.4,84558.0,25368.72,11663.66,392.83,590.2
12569,82556.32,39934.0,41177.46,301.02,389.57,590.3
12570,193029.77,100898.0,40033.93,4276.56,319.48,590.3
12571,138876.64,74376.0,51142.26,13333.11,407.5,590.3
12572,150329.77,78353.0,29736.97,18486.78,197.23,590.3
12573,198898.56,94660.0,36899.17,14424.74,355.34,590.3
12574,181717.77,101911.0,37964.85,19754.871,285.25,590.4
12575,47837.44,29451.0,15429.87,171.27,187.45,590.4
12576,93309.44,52069.0,42843.45,257.77,203.75,590.5
12577,149738.4,81889.0,40305.54,17279.24,298.29,590.5
12578,200261.6,103057.0,29287.17,20313.66,316.22,590.5
12579,217327.05,85347.0,95957.914,72672.11,810.11,590.5
12580,162480.64,88527.0,29496.5,9655.13,226.56999,590.6
12581,233196.33,107381.0,38347.18,24630.01,371.63998,590.6
12582,163395.69,92301.0,29624.52,17396.88,221.68,590.6
12583,204415.69,101834.0,34515.23,18298.21,286.88,590.6
12584,194317.77,101347.0,38316.04,15985.2,327.63,590.6
12585,219396.8,89516.0,74537.055,53578.1,788.92,590.7
12586,173682.88,95701.0,27190.41,11213.86,216.79,590.7
12587,210441.28,106131.0,41751.82,20007.451,386.31,590.7
12588,227522.4,96969.0,37826.45,16800.03,265.69,590.7
12589,220663.52,107692.0,46993.72,21085.24,319.48,590.7
12590,149579.36,82572.0,38705.29,13774.26,268.95,590.8
12591,42145.6,25401.0,16007.69,147.05,151.59,590.8
12592,164092.33,96897.0,26936.1,7866.31,254.28,590.8
12593,187005.28,100736.0,24285.74,13139.351,257.54,590.8
12594,170662.23,96472.0,32906.332,15135.7705,208.64,590.9
12595,153816.33,87277.0,29854.61,10859.21,118.99,590.9
12596,196919.52,103053.0,24209.621,18365.68,205.38,590.9
12597,163116.8,99972.0,20844.77,12667.061,171.15,590.9
12598,247330.72,99061.0,80422.51,33669.26,567.24,590.9
12599,140198.23,82673.0,28375.46,21147.52,182.56,591.0
12600,192254.72,86526.0,65868.02,31390.85,489.0,591.0
12601,241383.52,101531.0,15123.66,13177.41,158.11,591.0
12602,232634.08,100526.0,55633.34,22228.77,531.38,591.0
12603,207111.52,103930.0,47500.61,13931.69,293.4,591.0
12604,239404.48,111860.0,62679.63,8077.37,407.5,591.0
12605,225794.23,104977.0,34113.87,27505.27,285.25,591.1
12606,262143.0,96885.0,65063.57,22149.19,508.56,591.1
12607,240544.64,101717.0,42838.26,23401.71,451.51,591.1
12608,181320.16,95561.0,21227.1,9506.351,141.81,591.1
12609,109747.68,64536.0,48147.63,15538.86,399.35,591.1
12610,206351.05,101540.0,24114.47,17204.85,180.93,591.1
12611,257315.52,97525.0,84659.28,39978.57,684.6,591.1
12612,262143.0,101480.0,55043.41,30330.36,436.84,591.1
12613,233723.84,128707.0,55820.18,33703.86,573.76,591.2
12614,178532.48,103421.0,23652.56,9748.55,101.06,591.2
12615,177336.33,89093.0,30482.6,12644.57,249.39,591.2
12616,254310.56,111144.0,58332.14,21304.951,440.1,591.2
12617,204658.72,101329.0,41814.1,12144.601,345.56,591.2
12618,174227.2,94199.0,37835.1,13838.2705,226.56999,591.2
12619,151818.23,88762.0,31748.96,16083.811,321.11,591.2
12620,170048.48,85764.0,45291.402,20920.89,316.22,591.3
12621,131839.69,83408.0,17348.44,9392.17,89.65,591.3
12622,189889.28,95234.0,37220.95,30518.93,270.58,591.3
12623,159788.16,90353.0,38752.0,20396.701,272.21,591.3
12624,201741.12,106856.0,28238.791,12063.29,154.85,591.3
12625,203507.36,102132.0,45140.89,13177.41,304.81,591.4
12626,220282.72,105445.0,39073.78,28418.71,280.36,591.4
12627,176741.6,91085.0,42862.48,18462.56,321.11,591.4
12628,262143.0,112588.0,63840.46,26958.59,356.97,591.4
12629,232571.36,104096.0,57252.62,22841.19,479.22,591.5
12630,118470.24,70604.0,20289.44,9084.23,154.85,591.5
12631,28134.4,8161.0,53271.89,114.18,146.7,591.5
12632,217664.16,106101.0,39369.61,14339.97,301.55,591.5
12633,112848.96,73993.0,19722.0,13346.95,122.25,591.5
12634,209993.28,97669.0,34001.42,21846.44,316.22,591.5
12635,219085.44,105039.0,48138.98,17453.97,322.74,591.6
12636,192367.84,101069.0,33235.03,12132.49,102.69,591.6
12637,170288.16,95200.0,24323.8,17021.47,213.53,591.6
12638,142703.69,76256.0,37615.39,28339.13,301.55,591.6
12639,204436.95,96121.0,35328.332,15751.65,273.84,591.6
12640,202142.08,101052.0,39388.64,10087.63,273.84,591.6
12641,200036.48,99009.0,25692.23,13340.03,298.29,591.6
12642,145168.8,68717.0,51439.82,10516.67,324.37,591.7
12643,13810.72,12452.0,27339.19,88.23,109.21,591.7
12644,241013.92,98295.0,65705.4,40819.35,590.06,591.7
12645,181939.52,91909.0,49593.91,19443.47,430.32,591.7
12646,262143.0,107879.0,67558.234,31352.791,368.38,591.7
12647,238751.52,116150.0,52854.96,28984.42,327.63,591.7
12648,189035.84,95231.0,36541.06,18339.73,277.1,591.8
12649,204324.95,99239.0,41045.98,10094.55,299.92,591.8
12650,153988.8,87943.0,36575.66,30690.201,314.59,591.8
12651,133313.6,82476.0,38677.61,21239.21,316.22,591.8
12652,153145.44,84613.0,33517.02,13113.4,158.11,591.8
12653,182106.4,92260.0,43507.77,19012.701,324.37,591.8
12654,166874.4,82752.0,58944.562,20829.201,392.83,591.8
12655,256504.64,110872.0,54668.0,16168.58,405.87,591.8
12656,208668.33,106336.0,50995.21,14834.75,312.96,591.8
12657,213342.08,105016.0,28406.6,22092.1,215.16,591.9
12658,149248.95,74564.0,32089.77,12954.24,356.97,591.9
12659,216761.44,106102.0,41035.6,10016.7,435.21,591.9
12660,262143.0,99132.0,138789.25,53553.88,978.0,591.9
12661,212702.56,99072.0,51510.75,23941.47,383.05,591.9
12662,7287.84,6828.0,422.12,44.98,-27.71,591.9
12663,223175.69,104413.0,43682.5,26090.13,466.18,591.9
12664,262143.0,105957.0,37047.95,19369.08,361.86,591.9
12665,211879.36,102828.0,28480.99,17009.36,241.24,591.9
12666,262143.0,104084.0,102192.83,37373.19,687.86,591.9
12667,193748.8,99987.0,35689.902,23024.57,158.11,592.0
12668,198574.88,101681.0,27221.55,12623.811,221.68,592.0
12669,168803.05,78713.0,53297.84,33887.242,502.04,592.0
12670,143040.8,87941.0,21865.47,22363.71,166.26,592.0
12671,262143.0,100126.0,72059.69,23242.55,634.07,592.1
12672,190282.4,104524.0,22197.63,9004.65,295.03,592.1
12673,199127.05,101857.0,34356.07,5532.54,327.63,592.1
12674,177643.2,103499.0,22944.99,10329.83,174.41,592.1
12675,205651.05,103926.0,37368.0,14964.5,301.55,592.1
12676,13918.24,9658.0,1409.9501,-6.92,4.89,592.1
12677,178365.6,99994.0,30316.52,16154.74,246.13,592.1
12678,192339.84,101181.0,29025.94,15765.49,293.4,592.2
12679,197359.69,101837.0,44827.76,16815.6,229.83,592.2
12680,177242.23,96964.0,37482.18,16156.47,264.06,592.2
12681,173351.36,92209.0,39149.902,15409.11,298.29,592.2
12682,204619.52,105393.0,37357.62,12852.17,355.34,592.3
12683,231188.16,110840.0,53019.312,7003.04,399.35,592.3
12684,237153.28,99276.0,38592.84,14694.62,376.53,592.3
12685,162207.36,86025.0,46061.25,41217.25,557.46,592.3
12686,140199.36,83784.0,22920.77,18967.72,290.13998,592.3
12687,195364.95,97064.0,42775.98,12208.61,236.35,592.3
12688,129886.4,68889.0,47325.88,20450.33,298.29,592.3
12689,144884.33,79320.0,24559.08,13521.68,208.64,592.3
12690,220594.08,109885.0,55171.43,14471.45,339.04,592.3
12691,190891.69,86202.0,60510.21,46772.28,596.58,592.3
12692,149330.72,76405.0,33719.43,26078.02,270.58,592.4
12693,189881.44,97237.0,45673.73,14267.311,190.71,592.4
12694,185750.88,99292.0,29181.64,10606.63,309.7,592.4
12695,159348.0,96788.0,29197.21,7610.27,198.86,592.4
12696,190252.16,101171.0,22401.77,15025.05,197.23,592.4
12697,182395.36,85108.0,37694.97,20426.11,220.05,592.4
12698,215886.72,112821.0,31624.4,20261.76,322.74,592.4
12699,211394.4,103665.0,41360.84,33456.47,350.45,592.4
12700,138940.48,76380.0,44028.5,15832.96,378.16,592.4
12701,179668.16,83593.0,63624.21,41170.54,410.76,592.4
12702,172776.8,91996.0,27437.8,14011.2705,291.77,592.5
12703,262143.0,98705.0,59973.91,31110.59,534.64,592.5
12704,262143.0,102287.0,69805.5,38028.86,508.56,592.5
12705,262143.0,84704.0,98784.734,54230.312,710.68,592.5
12706,214689.44,101430.0,48801.57,20690.8,366.75,592.5
12707,154809.77,59102.0,20756.541,11250.19,247.76,592.5
12708,169787.52,81442.0,76080.21,7653.52,668.3,592.5
12709,200529.28,99270.0,33311.15,13988.78,192.34,592.5
12710,184386.72,92348.0,44545.77,34335.31,366.75,592.5
12711,243255.05,101069.0,56974.09,25545.18,418.91,592.5
12712,236455.52,93343.0,68807.29,24647.31,480.85,592.6
12713,169013.6,95384.0,37239.98,27263.07,251.02,592.6
12714,196596.95,98688.0,42493.992,5063.71,286.88,592.6
12715,232518.72,107309.0,56676.53,18594.041,500.41,592.6
12716,194311.05,102454.0,40141.19,9885.22,296.66,592.6
12717,173037.77,92383.0,40139.46,8402.61,314.59,592.6
12718,218730.4,108413.0,51768.52,17388.23,312.96,592.6
12719,164392.48,91548.0,29053.621,10125.69,163.0,592.6
12720,227241.28,106657.0,56885.86,27100.451,386.31,592.6
12721,228506.88,105198.0,49386.31,17280.97,249.39,592.6
12722,262143.0,92409.0,104895.09,66063.51,567.24,592.6
12723,262143.0,112032.0,68442.26,42622.01,577.02,592.7
12724,236019.84,101677.0,48296.41,32994.56,523.23,592.7
12725,180635.84,101568.0,20433.03,8137.92,112.47,592.7
12726,168355.05,92707.0,27052.01,14706.73,275.47,592.7
12727,194828.48,97671.0,31982.51,17550.85,440.1,592.7
12728,262143.0,126133.0,157097.84,71023.42,1235.54,592.7
12729,97954.08,59417.0,22605.91,19026.541,224.94,592.8
12730,194531.69,102937.0,32127.83,8573.88,283.62,592.8
12731,179495.69,94755.0,39120.492,18538.68,197.23,592.8
12732,88511.36,50996.0,36909.55,183.38,477.59,592.8
12733,184933.28,94336.0,43798.41,7916.48,451.51,592.8
12734,179365.77,96284.0,41722.41,14250.01,343.93,592.8
12735,207709.6,95781.0,38729.51,9897.33,237.98,592.8
12736,255006.08,93965.0,48474.6,22121.51,163.0,592.8
12737,163095.52,95332.0,33795.55,9482.13,99.43,592.8
12738,261819.05,110528.0,67610.13,29795.791,549.31,592.8
12739,150567.2,79874.0,21709.77,15229.19,317.85,592.8
12740,158152.95,88325.0,35771.21,8643.08,167.89,592.8
12741,140108.64,45140.0,15070.03,10032.2705,195.6,592.8
12742,90105.12,45328.0,18471.21,9381.79,443.36,592.8
12743,262143.0,78748.0,262143.0,41577.09,45537.31,592.8
12744,172350.08,93328.0,27401.47,16787.92,267.32,592.9
12745,238412.16,107210.0,69994.07,16467.871,397.72,592.9
12746,72698.08,12548.0,146238.62,418.66,1206.2,593.2
12747,202016.64,97325.0,36667.35,14526.811,355.34,593.2
12748,262143.0,107099.0,135825.77,91093.15,1294.22,593.2
12749,143127.05,81976.0,32562.06,5947.74,254.28,593.4
12750,190332.8,85556.0,52638.71,71087.43,691.12,593.4
12751,199356.64,101606.0,39551.26,10315.99,237.98,593.4
12752,210473.77,101856.0,39667.17,15272.44,210.27,593.4
12753,216606.88,99927.0,41642.832,23811.72,389.57,593.6
12754,262143.0,96791.0,128587.445,72217.12,973.11,594.0
12755,161978.88,95295.0,32430.58,10039.19,236.35,594.6
12756,188395.2,99570.0,44973.082,12305.49,257.54,594.9
12757,168593.6,94859.0,24527.94,10895.54,216.79,595.1
12758,102236.96,63957.0,28008.701,32594.93,516.71,595.4
12759,154780.64,75894.0,55536.46,23720.03,387.94,595.5
12760,8423.5205,8041.0,3845.79,79.58,138.55,595.5
12761,218730.4,107238.0,46158.13,19858.67,326.0,595.9
12762,156312.8,83523.0,31108.86,18728.98,254.28,596.4
12763,172354.56,93185.0,21460.65,11392.05,208.64,596.5
12764,232546.72,102244.0,53176.742,21906.99,392.83,596.6
12765,213917.77,105421.0,36188.14,16697.96,296.66,597.4
12766,200816.0,99628.0,41277.8,12732.8,343.93,597.6
12767,147053.77,90565.0,29264.68,12277.811,233.09,597.6
12768,159550.72,95485.0,16914.21,10521.86,190.71,597.6
12769,13864.48,11084.0,4958.18,53.63,40.75,597.7
12770,190272.33,99817.0,30167.74,16220.48,216.79,597.9
12771,11287.36,5517.0,14841.67,39.79,174.41,598.0
12772,162324.95,89230.0,23555.68,24002.02,255.91,598.5
12773,204328.33,99000.0,34328.39,9874.84,321.11,598.7
12774,124136.32,66989.0,30672.9,18441.8,293.4,598.9
12775,177254.56,96076.0,31233.42,7637.95,278.73,599.0
12776,169396.64,78391.0,59001.652,10736.38,340.67,599.0
12777,136930.08,76874.0,33461.66,22566.121,327.63,599.0
12778,206604.16,106129.0,49384.582,19872.51,293.4,599.1
12779,111967.52,68347.0,46043.95,15990.391,339.04,599.2
12780,262143.0,88816.0,36902.63,32133.02,438.47,599.2
12781,209868.95,101538.0,41653.21,10822.88,290.13998,599.3
12782,131756.8,75508.0,29980.9,4736.74,246.13,599.3
12783,167468.0,86828.0,35503.06,14952.391,407.5,599.3
12784,199815.84,97687.0,41720.68,22647.43,177.67,599.3
12785,146277.6,82831.0,30051.83,19334.48,151.59,599.3
12786,262143.0,126518.0,92693.4,54237.23,766.1,599.3
12787,171989.44,100030.0,28250.9,15571.73,180.93,599.4
12788,211914.08,96953.0,47625.17,11866.07,425.43,599.5
12789,187695.2,102684.0,35608.59,8504.68,324.37,599.5
12790,228052.16,102533.0,30418.59,28596.9,231.46,599.5
12791,147881.44,64033.0,36771.152,21022.96,361.86,599.5
12792,215220.33,79507.0,47547.32,35027.31,399.35,599.6
12793,187527.2,97056.0,32266.23,8186.36,371.63998,599.6
12794,201862.08,92748.0,47870.832,15445.44,296.66,600.1
12795,262143.0,93045.0,26802.89,16770.621,272.21,600.6
12796,230183.52,109801.0,43448.95,10044.38,402.61,601.1
12797,232312.64,109456.0,38565.16,18834.51,394.46,601.1
12798,21316.96,14897.0,10708.7,50.170002,182.56,601.3
12799,20068.16,16029.0,1420.33,1069.14,45.64,601.8
12800,171083.36,89216.0,30992.951,11279.601,296.66,602.0
12801,210565.6,96948.0,40547.742,19170.13,348.82,602.1
12802,158538.23,91405.0,28013.89,8307.46,151.59,602.2
12803,156216.48,95233.0,16611.46,12269.16,53.79,602.3
12804,187131.84,99221.0,36506.46,21493.52,172.78,602.3
12805,63881.44,40181.0,32563.791,67.47,236.35,602.3
12806,164689.28,96307.0,25302.98,4811.13,48.9,602.3
12807,165984.0,95952.0,23825.56,5928.71,167.89,602.4
12808,174684.16,95007.0,22026.36,3325.06,198.86,602.4
12809,183667.69,90760.0,41104.8,17142.57,415.65,602.5
12810,166977.44,88277.0,38976.902,20891.48,440.1,602.5
12811,178797.92,91367.0,20128.55,9817.75,241.24,602.6
12812,226869.44,91551.0,47696.1,29678.15,348.82,602.6
12813,184244.48,99933.0,27055.47,12584.0205,187.45,602.6
12814,67655.84,39793.0,38470.01,380.6,405.87,602.6
12815,169859.2,101745.0,27970.64,13172.22,242.87,602.7
12816,155873.77,79006.0,27821.86,21310.14,295.03,602.7
12817,206128.16,103530.0,34913.13,22944.99,418.91,602.7
12818,198823.52,95875.0,42841.72,16116.681,264.06,602.8
12819,198078.72,105843.0,22235.69,16220.48,249.39,602.8
12820,214473.28,109852.0,31255.91,20356.91,521.6,602.8
12821,223204.8,104921.0,41866.0,14248.28,228.2,602.8
12822,165876.48,90821.0,45159.92,3921.9102,397.72,603.0
12823,182974.4,96104.0,25482.9,17848.41,296.66,603.0
12824,184456.16,102233.0,37907.76,17298.27,365.12,603.0
12825,262143.0,108721.0,73678.97,49254.832,798.7,603.1
12826,14743.68,5604.0,19424.44,444.61002,146.7,603.1
12827,228555.05,111340.0,45678.92,30859.74,241.24,603.1
12828,177016.0,93670.0,29041.51,19855.21,239.61,603.2
12829,81116.0,46033.0,40471.62,237.01001,414.02,603.2
12830,114800.0,65889.0,26432.67,14876.2705,304.81,603.2
12831,226952.33,110100.0,52953.57,10886.89,329.26,603.2
12832,196115.36,103310.0,26463.81,11286.5205,254.28,603.3
12833,185122.56,91093.0,45748.12,16924.59,309.7,603.4
12834,230518.4,105205.0,67194.93,35144.95,682.97,603.4
12835,178162.88,93722.0,53446.62,27218.09,340.67,603.4
12836,164026.23,90653.0,31048.31,7800.5703,220.05,603.5
12837,177598.4,93119.0,27574.47,7290.22,311.33,603.5
12838,262143.0,110079.0,131846.77,58659.11,995.93,603.6
12839,181193.6,93032.0,33177.94,32485.94,386.31,603.6
12840,174961.92,77978.0,69080.63,23780.58,717.2,603.7
12841,165562.88,90189.0,27316.701,22462.32,169.52,603.7
12842,202096.16,96129.0,40035.66,15969.63,309.7,603.8
12843,130332.164,79696.0,20984.9,14383.22,246.13,603.8
12844,246422.4,109405.0,47249.76,23062.63,433.58,603.8
12845,184578.23,93244.0,47895.05,6900.97,360.23,604.3
12846,175388.64,90560.0,45537.06,13184.33,384.68,604.4
12847,194710.88,97469.0,22725.28,17673.68,255.91,604.4
12848,179962.72,91653.0,54342.76,17964.32,510.19,604.5
12849,207458.72,90824.0,35833.492,16656.44,140.18,604.6
12850,262143.0,118747.0,38449.25,14860.7,420.54,604.7
12851,256997.44,108951.0,42514.75,19509.21,435.21,604.8
12852,227357.77,98796.0,62643.3,11594.46,355.34,604.9
12853,16587.2,10257.0,28141.91,115.91,52.16,605.1
12854,187082.56,91749.0,33416.68,18441.8,239.61,605.2
12855,194531.69,99820.0,28702.43,14452.42,252.65,605.3
12856,163480.8,71124.0,43692.88,23977.8,316.22,605.4
12857,242721.92,110016.0,56586.57,24713.05,366.75,605.4
