,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
12858,198573.77,102405.0,37518.51,12789.891,299.92,605.5
12859,220484.33,104800.0,54057.312,18817.21,531.38,605.6
12860,160304.48,85052.0,17684.06,21811.84,156.48,605.6
12861,220572.8,107112.0,49640.62,11303.82,438.47,605.7
12862,196141.12,103720.0,26484.57,9186.3,285.25,605.7
12863,177272.48,91755.0,45838.082,9919.82,260.8,605.8
12864,163555.84,88168.0,28460.23,20161.42,223.31,605.9
12865,219177.28,90736.0,37639.61,33292.12,304.81,605.9
12866,155870.4,84603.0,48145.902,20237.541,433.58,605.9
12867,195916.0,94925.0,22770.26,22218.39,275.47,606.0
12868,240752.97,97606.0,100945.5,76919.26,829.67,606.1
12869,262143.0,113945.0,60812.96,28103.85,533.01,606.2
12870,207180.95,96662.0,43632.332,17630.43,458.03,606.2
12871,235118.23,110338.0,45372.71,20313.66,383.05,606.2
12872,262143.0,122286.0,70314.12,22932.88,376.53,606.3
12873,182409.92,89040.0,63902.742,28754.33,355.34,606.3
12874,180798.23,102411.0,28711.08,6638.0103,236.35,606.3
12875,198880.64,104181.0,38833.31,12317.601,391.2,606.4
12876,199765.44,100936.0,40447.402,21119.84,286.88,606.4
12877,171652.33,95800.0,26910.15,7042.83,207.01,606.5
12878,194523.84,100725.0,28852.94,21453.73,334.15,606.5
12879,262143.0,100042.0,77379.44,20185.64,621.02997,606.6
12880,206358.88,99341.0,46021.46,14082.2,449.88,606.6
12881,201215.84,106700.0,27766.5,6435.6,226.56999,606.6
12882,200062.23,96069.0,46040.492,7357.69,229.83,606.6
12883,190265.6,94912.0,23785.77,12483.68,273.84,606.6
12884,167507.2,92320.0,34319.742,6971.9,254.28,606.7
12885,238107.52,105314.0,71589.13,21221.91,493.88998,606.7
12886,147772.8,82692.0,26456.89,14139.29,252.65,606.7
12887,164464.16,81920.0,39156.82,26552.041,145.06999,606.7
12888,170829.12,100717.0,21863.74,10509.75,109.21,606.7
12889,262143.0,103944.0,158955.86,31268.02,1204.57,606.8
12890,240397.92,105029.0,29863.26,29512.07,241.24,606.9
12891,220352.16,99017.0,27724.98,12084.05,159.74,606.9
12892,262143.0,110900.0,64798.88,28771.63,521.6,606.9
12893,121180.64,40127.0,32653.75,7897.45,270.58,606.9
12894,168577.92,92266.0,55401.52,16106.3,397.72,607.1
12895,161306.88,91460.0,28814.88,15525.0205,264.06,607.1
12896,155137.92,98191.0,15495.61,8034.12,223.31,607.1
12897,186935.84,100368.0,26154.14,10921.49,169.52,607.2
12898,94852.8,38480.0,46042.22,425.58002,580.27997,607.2
12899,163586.08,87821.0,36682.92,10402.49,246.13,607.5
12900,180406.23,102585.0,30228.291,12680.9,180.93,607.7
12901,192381.28,101569.0,24245.951,12909.26,255.91,607.8
12902,184285.92,104084.0,34920.05,16030.181,216.79,607.9
12903,174292.16,96264.0,28859.86,22213.201,251.02,607.9
12904,16158.24,13805.0,1131.42,2051.78,-3.26,607.9
12905,191328.48,98324.0,30685.01,15509.45,153.22,608.1
12906,157738.56,90702.0,26564.15,7667.36,207.01,608.1
12907,156671.2,92398.0,23278.88,8847.22,76.61,608.1
12908,185050.88,101409.0,28034.65,15246.49,163.0,608.1
12909,230248.48,105349.0,54373.902,16234.32,298.29,608.1
12910,94755.36,46917.0,51656.07,256.04,394.46,608.2
12911,199881.92,105141.0,24773.6,15256.87,171.15,608.2
12912,226350.88,101461.0,54640.32,8438.94,384.68,608.2
12913,192895.36,97116.0,38579.0,13867.68,301.55,608.3
12914,195970.88,97953.0,42217.19,15410.84,185.81999,608.3
12915,165399.36,87104.0,26982.81,12888.5,192.34,608.4
12916,187427.52,95612.0,48869.04,14372.84,306.44,608.4
12917,177353.12,90681.0,37587.71,22054.041,387.94,608.4
12918,144391.52,80673.0,43519.88,23500.32,224.94,608.4
12919,192851.69,94326.0,37402.6,15845.07,280.36,608.4
12920,152218.08,91091.0,20450.33,9011.57,112.47,608.4
12921,185939.05,95398.0,23496.86,22818.701,242.87,608.4
12922,193773.44,81424.0,58408.26,14320.94,449.88,608.4
12923,262143.0,107399.0,71966.27,21529.85,632.44,608.4
12924,165261.6,92053.0,30529.31,10288.311,288.51,608.6
12925,184550.23,97044.0,41660.13,16646.06,299.92,608.6
12926,162983.52,78168.0,32397.71,29311.39,321.11,608.7
12927,203017.92,95888.0,51425.98,24029.701,239.61,608.7
12928,262143.0,107606.0,81150.84,31318.19,647.11,608.7
12929,203534.23,101624.0,34560.21,15486.96,169.52,608.7
12930,207401.6,103768.0,26430.94,13028.63,205.38,608.7
12931,10597.44,8997.0,12706.851,295.83002,220.05,608.8
12932,150216.64,76556.0,39148.17,13964.561,303.18,608.9
12933,121878.4,22885.0,148004.97,243.93001,663.41,608.9
12934,103819.52,69816.0,28718.0,11525.26,286.88,609.1
12935,190859.2,97820.0,46505.86,29544.94,462.92,609.2
12936,184105.6,101119.0,31600.18,19059.41,247.76,609.3
12937,166399.52,97057.0,28051.951,8099.86,231.46,609.3
12938,75335.68,49224.0,28287.23,8276.32,244.5,609.4
12939,189952.0,99148.0,32759.281,10831.53,267.32,609.5
12940,195963.05,91092.0,46978.152,17492.03,378.16,609.5
12941,160433.28,89892.0,20121.63,12310.68,218.42,609.5
12942,163531.2,91770.0,34743.59,10622.2,295.03,609.6
12943,226526.72,103326.0,52617.95,20977.98,435.21,609.7
12944,189304.64,95964.0,39027.07,16784.46,293.4,609.7
12945,225536.64,103708.0,58543.2,29266.41,384.68,609.8
12946,231853.44,108721.0,56359.94,25356.61,407.5,609.8
12947,242860.8,107996.0,56487.96,26029.58,389.57,609.8
12948,209118.56,100185.0,29816.55,25218.21,224.94,609.9
12949,214585.28,106328.0,56711.13,20201.21,462.92,609.9
12950,182846.72,92803.0,32849.242,11435.3,215.16,610.0
12951,198616.33,101669.0,15146.15,16760.24,73.35,610.0
12952,23073.12,8613.0,48782.54,256.04,264.06,610.0
12953,126616.0,70848.0,19670.1,17471.27,146.7,610.0
12954,159424.16,95728.0,29193.75,15692.83,174.41,610.1
12955,78562.4,37734.0,50007.38,178.19,453.13998,610.1
12956,191129.12,99663.0,31908.121,13092.641,197.23,610.1
12957,145874.4,78939.0,27960.26,30937.59,299.92,610.2
12958,227606.4,106604.0,40032.2,11006.26,332.52,610.2
12959,205919.84,100585.0,43376.29,13423.07,347.19,610.2
12960,221458.72,108932.0,42618.55,28728.38,485.74,610.2
12961,184075.36,98212.0,29558.781,15443.71,296.66,610.3
12962,36106.56,33905.0,2709.18,1804.39,42.38,610.3
12963,154078.4,93989.0,22514.22,13604.72,216.79,610.3
12964,225982.4,94642.0,63034.28,16350.23,462.92,610.3
12965,216466.88,104154.0,47889.86,14691.16,370.01,610.3
12966,262143.0,97819.0,82979.45,25711.26,643.85,610.4
12967,192411.52,97044.0,37686.32,22259.91,314.59,610.4
12968,143301.77,81197.0,27453.371,25200.91,309.7,610.4
12969,230172.33,100432.0,54783.91,36982.21,480.85,610.4
12970,162506.4,94793.0,31569.041,14935.09,304.81,610.4
12971,262143.0,106733.0,101094.28,38736.43,630.81,610.4
12972,204814.4,107225.0,28214.57,17104.51,334.15,610.5
12973,182873.6,97144.0,38265.87,19275.66,281.99,610.5
12974,131495.84,84425.0,14661.75,10942.25,192.34,610.5
12975,162179.36,87952.0,36722.71,8449.32,340.67,610.5
12976,191563.69,101545.0,24090.25,10584.14,140.18,610.5
12977,241267.05,107347.0,45351.95,10160.29,464.55,610.5
12978,137015.2,72145.0,39442.27,17812.08,378.16,610.5
12979,189168.0,102368.0,37605.01,29683.34,405.87,610.5
12980,231017.92,100294.0,43011.26,19235.871,384.68,610.5
12981,98310.24,66064.0,22732.201,19433.09,128.77,610.6
12982,179994.08,92541.0,35480.57,10098.01,110.84,610.6
12983,172978.4,94396.0,34878.53,14374.57,265.69,610.6
12984,220412.64,98677.0,41037.332,7070.5103,361.86,610.6
12985,202240.64,100591.0,43397.05,13945.53,251.02,610.6
12986,223030.08,103554.0,27804.56,13904.01,197.23,610.7
12987,160267.52,76780.0,72158.305,36165.652,431.95,610.7
12988,123812.64,57737.0,74120.12,6285.09,422.17,610.8
12989,207328.8,95684.0,30728.26,18536.951,363.49,610.8
12990,175277.77,84120.0,68983.75,27173.11,412.38998,610.8
12991,202969.77,109336.0,30517.201,23950.121,244.5,610.8
12992,262143.0,101049.0,129666.96,55342.7,914.43,610.8
12993,250540.64,103020.0,51052.3,15173.83,387.94,610.8
12994,262143.0,106033.0,74130.5,56302.85,718.83,610.8
12995,246098.72,89637.0,133976.39,55356.54,1341.49,610.9
12996,158908.95,89389.0,36219.28,10975.12,273.84,610.9
12997,167539.69,96676.0,18464.291,12407.561,174.41,610.9
12998,262143.0,98471.0,70199.94,40917.96,568.87,610.9
12999,209606.88,94885.0,42087.44,21524.66,267.32,610.9
13000,222811.69,97852.0,21517.74,22953.64,239.61,610.9
13001,65525.6,52541.0,9070.39,2435.84,138.55,611.0
13002,180113.92,90004.0,59300.94,7656.98,619.4,611.0
13003,203583.52,104645.0,34470.25,8788.4,295.03,611.0
13004,231136.64,110539.0,52616.22,16426.35,376.53,611.1
13005,142017.12,68837.0,36371.52,31804.32,410.76,611.6
13006,185737.44,101456.0,26930.91,11184.45,208.64,611.6
13007,32953.76,12318.0,48825.79,67.47,213.53,611.7
13008,152883.36,76535.0,47914.082,18267.07,379.79,611.9
13009,166047.84,87597.0,35309.3,15872.75,387.94,612.0
13010,177515.52,97594.0,27365.14,11656.74,172.78,612.0
13011,127489.6,66116.0,21429.51,21112.92,145.06999,612.0
13012,187061.28,92712.0,33216.0,11620.41,267.32,612.1
13013,155568.0,88879.0,30304.41,12097.89,280.36,612.1
13014,32549.44,7713.0,49893.2,77.85,195.6,612.2
13015,196980.0,97728.0,36769.42,25050.4,216.79,612.4
13016,175647.36,94509.0,24349.75,11424.92,50.53,612.4
13017,207096.95,106336.0,29243.92,8217.5,197.23,612.5
13018,199993.92,98050.0,27749.201,16768.89,251.02,612.5
13019,200649.12,106247.0,17313.84,17336.33,92.909996,612.5
13020,204040.48,103085.0,41772.582,29055.35,290.13998,612.7
13021,230539.69,101076.0,65624.09,42106.47,621.02997,612.8
13022,193192.16,96061.0,37739.95,17737.69,295.03,612.9
13023,174049.12,100285.0,33411.492,12755.29,237.98,613.0
13024,164269.28,89778.0,38788.332,18642.48,231.46,613.0
13025,102444.164,62560.0,23408.63,15801.82,229.83,613.0
13026,164140.48,94275.0,25095.38,10661.99,146.7,613.0
13027,146376.16,86553.0,28489.64,14523.351,156.48,613.0
13028,128343.04,75898.0,28980.96,10374.811,218.42,613.1
13029,250731.05,110065.0,45350.22,16800.03,368.38,613.1
13030,88239.2,50484.0,47912.35,328.7,374.9,613.1
13031,262143.0,100567.0,70836.58,21349.93,622.66,613.1
13032,210448.0,97244.0,37646.53,25450.031,384.68,613.2
13033,169368.64,90482.0,27811.48,20766.92,339.04,613.2
13034,262143.0,106028.0,95063.5,43755.16,896.5,613.3
13035,262143.0,108341.0,43355.53,26041.69,425.43,613.3
13036,182044.8,102955.0,21287.65,7054.94,277.1,613.4
13037,223158.88,100580.0,49818.812,18927.93,356.97,613.4
13038,193348.95,99288.0,44045.8,16917.67,370.01,613.5
13039,209423.2,105771.0,37226.14,13149.73,267.32,613.6
13040,202833.12,98489.0,46803.42,18893.33,288.51,613.6
13041,223621.44,107088.0,42506.1,10722.54,270.58,613.7
13042,176948.8,96505.0,33679.64,9288.37,251.02,613.7
13043,173272.95,101530.0,17760.18,19879.43,229.83,613.7
13044,205084.33,108134.0,33058.57,18820.67,288.51,613.7
13045,183338.4,103550.0,17758.451,13770.8,268.95,613.7
13046,156045.12,89942.0,19888.08,11577.16,143.44,613.8
13047,198710.4,98065.0,36383.63,16748.13,197.23,613.8
13048,188910.4,97356.0,37303.992,17670.22,260.8,613.8
13049,160416.48,74381.0,29474.01,47694.37,288.51,613.8
13050,165754.4,89719.0,27088.34,7681.2,265.69,613.9
13051,160115.2,92628.0,32712.57,16191.07,298.29,613.9
13052,116074.56,68289.0,24924.11,13410.96,301.55,613.9
13053,230077.12,105945.0,47052.54,19528.24,374.9,613.9
13054,208227.05,96780.0,39352.31,12104.811,355.34,613.9
13055,140921.77,16192.0,245890.1,517.27,1660.97,614.0
13056,125457.92,70812.0,43078.73,15808.74,334.15,614.0
13057,162767.36,94513.0,20716.75,7115.49,101.06,614.2
13058,196806.4,101745.0,42884.97,17808.621,205.38,614.2
13059,141385.44,87356.0,24207.89,5565.41,101.06,614.2
13060,196147.84,99605.0,29716.21,10859.21,202.12,614.4
13061,163218.72,82594.0,34852.582,12860.82,187.45,614.4
13062,134285.77,67520.0,57396.21,44924.64,423.8,614.4
13063,240086.56,95149.0,96044.414,11040.86,638.96,614.5
13064,153127.52,81737.0,27842.621,13668.73,255.91,614.5
13065,243213.6,113560.0,55775.2,32477.291,360.23,614.5
13066,210748.16,97639.0,45623.56,8532.36,363.49,614.6
13067,142263.52,68281.0,38009.832,23083.39,255.91,614.8
13068,212701.44,101771.0,31069.07,12234.561,303.18,614.8
13069,198542.4,101178.0,33914.92,23349.81,391.2,614.9
13070,200772.33,99111.0,34546.37,9521.92,407.5,614.9
13071,180949.44,93627.0,39623.92,2614.03,423.8,614.9
13072,189366.23,94133.0,49709.82,9767.58,524.86,615.0
13073,220335.36,108676.0,44561.34,18820.67,304.81,615.0
13074,227246.88,107957.0,38546.13,11575.43,339.04,615.1
13075,141977.92,85129.0,19106.121,8169.06,207.01,615.2
13076,186391.52,106740.0,21130.22,18325.89,177.67,615.2
13077,184816.8,97199.0,32053.44,17037.041,322.74,615.2
13078,198200.8,101873.0,35079.21,11542.561,190.71,615.2
13079,151729.77,75159.0,40507.95,16770.621,298.29,615.3
13080,262143.0,97988.0,52543.562,12514.82,469.44,615.3
13081,159956.16,90173.0,28067.52,11210.4,164.63,615.3
13082,183704.64,92153.0,31562.121,19441.74,198.86,615.4
13083,182761.6,94225.0,42983.582,6196.86,167.89,615.4
13084,40047.84,20322.0,15563.08,108.99,86.39,615.4
13085,193232.48,98752.0,30854.55,12433.51,203.75,615.5
13086,195053.6,102740.0,33321.53,9930.2,270.58,615.5
13087,201121.77,99025.0,37217.492,19986.69,301.55,615.6
13088,249275.05,103318.0,48156.28,22960.56,277.1,615.6
13089,235086.88,105552.0,60648.61,17863.98,291.77,615.6
13090,185579.52,92705.0,24770.14,13985.32,255.91,615.6
13091,184849.28,96476.0,27626.371,17199.66,299.92,615.6
13092,262143.0,108291.0,128194.734,55320.21,978.0,615.8
13093,180669.44,88805.0,32664.13,11798.601,203.75,615.8
13094,188228.33,98272.0,37693.242,13635.86,255.91,615.8
13095,202266.4,98134.0,25989.791,14644.45,195.6,615.9
13096,206464.16,97052.0,45217.01,16948.81,308.07,615.9
13097,209235.05,106860.0,31560.39,12443.891,291.77,615.9
13098,168067.2,75917.0,47504.07,8082.56,415.65,615.9
13099,171547.05,101912.0,25700.88,12907.53,156.48,615.9
13100,166127.36,93512.0,30759.4,13651.43,179.3,616.0
13101,212148.16,82524.0,102609.76,43651.36,966.59,616.1
13102,187468.95,100609.0,36482.242,9942.311,308.07,616.1
13103,222378.23,101527.0,66883.53,24849.72,459.66,616.1
13104,194206.88,96680.0,57852.93,8537.55,376.53,616.1
13105,179948.16,92820.0,37847.21,11618.68,309.7,616.1
13106,182179.2,87953.0,54375.63,38117.09,415.65,616.1
13107,131231.52,81320.0,29361.56,18656.32,319.48,616.2
13108,200673.77,95251.0,37039.3,6475.39,125.51,616.2
13109,190305.92,94648.0,47244.57,14583.9,223.31,616.2
13110,213050.88,104097.0,32679.701,20856.88,208.64,616.2
13111,262143.0,109165.0,79846.42,12004.47,521.6,616.2
13112,157171.84,77861.0,94926.83,614.15,668.3,616.3
13113,196766.08,100357.0,23858.43,27567.55,342.3,616.3
13114,211958.88,102561.0,43974.87,18149.43,223.31,616.3
13115,206289.44,109144.0,44462.73,7935.5103,252.65,616.3
13116,197030.4,101588.0,35584.37,16784.46,247.76,616.3
13117,193494.56,94485.0,38428.492,15967.9,286.88,616.3
13118,198112.33,105217.0,39286.57,10490.72,275.47,616.3
13119,194222.56,104049.0,27102.18,16230.86,265.69,616.4
13120,262143.0,104524.0,78758.25,33726.35,531.38,616.4
13121,208059.05,95940.0,41734.52,15597.68,277.1,616.5
13122,201177.77,94818.0,48836.17,9788.34,304.81,616.5
13123,194103.84,101873.0,33643.31,19535.16,327.63,616.6
13124,222792.64,83456.0,116197.18,13559.74,793.81,616.6
13125,220109.12,106686.0,35883.66,22801.4,254.28,616.6
13126,164309.6,96729.0,31814.701,6359.48,236.35,616.6
13127,248819.2,112523.0,46839.75,18924.47,295.03,616.6
13128,183936.48,96213.0,25633.41,12513.09,176.04,616.6
13129,199482.08,105371.0,37111.96,10302.15,277.1,616.6
13130,204764.0,94429.0,79445.06,18293.02,596.58,616.6
13131,233723.84,94957.0,111479.47,25837.55,852.49,616.7
13132,216218.23,100396.0,58524.17,11584.08,293.4,616.7
13133,238172.48,106148.0,46521.43,19097.47,288.51,616.7
13134,183519.84,91622.0,50453.72,15748.19,291.77,616.7
13135,262143.0,116717.0,47914.082,22889.63,316.22,616.7
13136,261708.16,109655.0,89968.65,19694.32,519.97,616.7
13137,254206.4,94250.0,59973.91,34741.86,489.0,616.8
13138,208548.48,107197.0,44403.91,12099.62,326.0,616.9
13139,262143.0,101525.0,134244.55,65921.65,1043.2,616.9
13140,86757.44,54259.0,28591.71,178.19,324.37,616.9
13141,176764.0,99843.0,21555.8,18983.291,218.42,617.3
13142,162233.12,89304.0,24116.201,7778.08,127.14,617.4
13143,199894.23,99088.0,32698.73,33856.1,298.29,617.5
13144,164516.8,90242.0,46189.27,29309.66,345.56,617.5
13145,254626.4,106364.0,44571.72,36987.402,506.93,617.6
13146,209294.4,105597.0,25640.33,14580.44,189.08,617.6
13147,192564.95,94390.0,35025.582,19443.47,187.45,617.8
13148,147458.08,82304.0,49375.93,5022.19,193.97,618.1
13149,119117.6,76528.0,15646.12,11542.561,145.06999,618.1
13150,168803.05,91121.0,35639.73,13256.99,378.16,618.1
13151,200079.05,92531.0,61055.16,17862.25,474.33,618.2
13152,213390.23,101816.0,56090.062,38246.84,456.4,618.3
13153,101449.6,35274.0,16445.38,11734.59,335.78,618.3
13154,150273.77,85188.0,20862.07,16185.88,156.48,618.3
13155,197312.64,96701.0,43831.28,24894.701,469.44,618.4
13156,205636.48,108045.0,22645.701,14014.73,224.94,618.4
13157,71481.76,46812.0,36181.22,892.68,334.15,618.4
13158,235309.77,109225.0,35067.1,39661.98,347.19,618.5
13159,171877.44,96972.0,26631.621,12110.0,224.94,618.6
13160,189999.05,102967.0,27295.94,12753.561,151.59,618.6
13161,179873.12,97700.0,30102.0,14137.561,226.56999,618.6
13162,255114.72,110976.0,47697.832,21524.66,397.72,618.7
13163,197366.4,103365.0,29172.99,18900.25,343.93,618.7
13164,189059.36,96897.0,38392.16,11904.13,249.39,618.7
13165,177181.77,96185.0,35188.2,10144.72,272.21,618.8
13166,48911.52,11209.0,16284.49,25.95,207.01,618.8
13167,169307.05,92372.0,39238.13,14898.76,221.68,618.9
13168,184238.88,97160.0,31460.05,13466.32,260.8,619.0
13169,203938.56,100472.0,59672.89,9667.24,327.63,619.0
13170,216444.48,101251.0,26923.99,30358.041,290.13998,619.1
13171,151107.05,87484.0,30844.17,10724.2705,140.18,619.2
13172,225032.64,102870.0,33359.59,20059.35,275.47,619.2
13173,198220.95,94617.0,37563.492,35869.82,446.62,619.3
13174,159520.48,90377.0,25147.281,27906.63,158.11,619.4
13175,180781.44,102339.0,30807.84,11655.01,125.51,619.5
13176,262143.0,99692.0,74628.74,33837.07,557.46,619.5
13177,235827.2,109519.0,34119.06,21765.13,371.63998,619.5
13178,201288.64,101777.0,27408.39,21567.91,208.64,619.5
13179,230525.12,104485.0,48448.652,31695.33,482.48,619.6
13180,229438.72,111228.0,60714.35,32544.76,431.95,619.6
13181,175564.48,97325.0,26123.0,25593.621,228.2,619.6
13182,79385.6,54633.0,20815.36,12575.37,159.74,619.7
13183,171922.23,96525.0,19651.07,13026.9,169.52,619.7
13184,162396.64,94287.0,39362.69,9743.36,264.06,619.7
13185,186548.33,80077.0,83046.92,39824.6,767.73,619.7
13186,183321.6,99377.0,25206.1,11219.05,241.24,619.8
13187,161042.56,86285.0,25040.02,10333.29,327.63,619.8
13188,150636.64,83437.0,48633.76,17938.371,444.99,619.9
13189,200331.05,78686.0,64253.93,19869.05,629.18,619.9
13190,228077.92,111696.0,39720.8,23522.81,267.32,619.9
13191,195371.69,106117.0,21432.97,8724.39,172.78,620.0
13192,166229.28,97861.0,27892.791,9534.03,203.75,620.1
13193,235077.92,109400.0,36874.95,24993.31,409.13,620.1
13194,179749.92,84397.0,56948.14,35053.26,511.82,620.1
13195,200089.12,105196.0,39437.082,17656.38,234.72,620.2
13196,180041.12,99535.0,24756.3,11395.51,146.7,620.2
13197,74492.32,47325.0,34752.242,15310.5,291.77,620.2
13198,224552.16,101324.0,45441.91,25202.64,335.78,620.3
13199,159952.8,94156.0,35894.04,10933.601,242.87,620.3
13200,173423.05,96168.0,36874.95,8611.94,176.04,620.3
13201,203208.33,102120.0,26636.81,11646.36,211.9,620.4
13202,203808.64,90508.0,67241.64,3444.43,428.69,620.4
13203,262143.0,97868.0,63895.82,25861.77,430.32,620.4
13204,165793.6,103044.0,22595.53,12525.2,174.41,620.4
13205,180158.72,99582.0,12609.97,18023.14,195.6,620.5
13206,226437.12,102033.0,33975.47,19331.02,262.43,620.5
13207,204557.92,102637.0,37630.96,12213.8,288.51,620.5
13208,46491.2,7295.0,80905.18,143.59,596.58,620.5
13209,119576.8,75279.0,32966.88,14741.33,311.33,620.5
13210,228985.12,109170.0,45590.69,27372.06,425.43,620.5
13211,81898.88,45979.0,25285.68,53.63,105.95,620.6
13212,228253.77,97612.0,37432.01,22467.51,226.56999,620.6
13213,187145.28,98661.0,33470.31,23785.77,280.36,620.6
13214,217594.72,103800.0,38696.64,16806.95,280.36,620.7
13215,86772.0,59305.0,32311.21,249.12,211.9,620.7
13216,149648.8,72200.0,48225.48,17274.05,370.01,620.7
13217,262143.0,92306.0,63925.23,40513.14,531.38,620.7
13218,177135.84,92349.0,29652.201,10681.0205,335.78,620.7
13219,262143.0,108708.0,84861.69,40369.55,678.08,620.8
13220,193680.48,98988.0,24820.31,18036.98,233.09,620.8
13221,192838.23,97514.0,47081.95,24221.73,394.46,620.8
13222,233254.56,109564.0,54259.72,22766.8,412.38998,620.9
13223,233571.52,111102.0,36463.21,25166.31,343.93,621.0
13224,221100.33,102167.0,53920.64,11136.01,544.42,621.0
13225,181391.84,95822.0,26436.13,12616.891,277.1,621.0
13226,167438.88,98089.0,41139.402,8053.15,249.39,621.1
13227,44453.92,29708.0,10236.41,22.49,50.53,621.1
13228,156912.0,88880.0,22649.16,19632.041,161.37,621.1
13229,39154.082,13931.0,54588.42,211.06,236.35,621.1
13230,218952.16,106699.0,56982.742,23778.85,308.07,621.2
13231,135114.56,79420.0,21789.35,16661.63,179.3,621.2
13232,245173.6,97256.0,58269.86,22938.07,420.54,621.2
13233,184602.88,100353.0,40423.18,19978.041,200.49,621.2
13234,198898.56,98001.0,33767.87,15561.351,273.84,621.2
13235,175545.44,89456.0,75076.81,43627.14,661.77997,621.3
13236,161164.64,87042.0,39689.66,9816.0205,255.91,621.3
13237,242312.0,104655.0,88747.27,44305.3,583.54,621.3
13238,215494.72,105343.0,34580.97,20502.23,356.97,621.3
13239,262143.0,104494.0,57282.03,26813.27,627.55,621.4
13240,198922.08,92081.0,39310.79,29235.27,435.21,621.4
13241,262143.0,107468.0,72281.13,26524.36,622.66,621.4
13242,205254.56,108565.0,40492.38,15229.19,371.63998,621.4
13243,216036.8,106921.0,47265.332,14000.891,337.41,621.4
13244,233908.64,110912.0,55866.89,22649.16,319.48,621.4
13245,152104.95,76917.0,43251.73,20747.89,402.61,621.5
13246,203957.6,90604.0,67506.33,21318.791,784.02997,621.5
13247,66166.24,33401.0,38997.66,84.770004,386.31,621.5
13248,262143.0,100797.0,177740.2,86313.164,1476.78,621.6
13249,89044.48,30765.0,156997.5,494.78,881.83,621.7
13250,73622.08,42681.0,43222.32,302.75,392.83,621.7
13251,181193.6,94990.0,35328.332,9814.29,218.42,621.7
13252,262143.0,108557.0,75474.71,28591.71,502.04,621.7
13253,92127.84,51702.0,49085.29,2050.05,414.02,621.8
13254,262143.0,104673.0,79107.71,17659.84,591.69,622.0
13255,46513.6,31299.0,15104.63,107.26,187.45,622.0
13256,222140.8,105320.0,45038.82,19395.03,365.12,622.0
13257,113291.36,25655.0,262143.0,859.81,1515.9,622.2
13258,262143.0,109937.0,136784.19,33115.66,885.09,622.3
13259,202379.52,99489.0,32273.15,10082.44,185.81999,622.5
13260,262143.0,103030.0,71628.92,32138.21,570.5,622.5
13261,237553.12,107182.0,37919.87,17298.27,332.52,622.5
13262,212409.12,107013.0,42715.43,29314.85,378.16,622.5
13263,163171.69,89861.0,24062.57,7151.8203,228.2,622.6
13264,183594.88,100775.0,29294.09,12698.2,172.78,622.6
13265,129082.24,75990.0,43236.16,5712.46,340.67,622.6
13266,213068.8,102832.0,23662.94,16410.78,215.16,622.6
13267,185914.4,96908.0,32178.0,5077.5503,99.43,622.6
13268,213339.84,84708.0,56778.6,24451.82,397.72,622.6
13269,117038.88,70455.0,44912.53,21773.78,259.17,622.6
13270,211209.6,107441.0,53574.64,15256.87,312.96,622.6
13271,202158.88,99637.0,36250.42,14160.05,352.08,622.6
13272,175202.72,100269.0,22230.5,7577.4,123.88,622.6
13273,188282.08,97152.0,43672.12,17628.7,350.45,622.7
13274,139081.6,71648.0,39926.67,7439.0,335.78,622.7
13275,144938.08,89425.0,34248.81,5873.35,138.55,622.7
13276,122622.08,68522.0,32094.96,18746.28,355.34,622.7
13277,209882.4,106005.0,53567.72,17178.9,277.1,622.7
