,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
13278,186156.33,99657.0,29636.63,9464.83,231.46,622.7
13279,208793.77,104704.0,36054.93,17547.39,334.15,622.8
13280,257048.97,99024.0,44602.86,25446.57,485.74,622.8
13281,262143.0,134238.0,262143.0,180176.05,3124.71,622.8
13282,202918.23,100061.0,28020.81,18047.36,205.38,622.8
13283,226891.84,108384.0,30873.58,26121.27,373.27,622.8
13284,198112.33,101457.0,42206.81,9904.25,356.97,623.0
13285,209713.28,101382.0,36553.17,15307.04,218.42,623.0
13286,10399.2,10452.0,422.12,667.78,-68.46,623.0
13287,184113.44,103832.0,35989.19,11760.54,295.03,623.0
13288,216789.44,106776.0,42834.8,15059.65,224.94,623.1
13289,169803.2,94785.0,24022.78,17165.06,291.77,623.4
13290,217014.56,106833.0,33831.88,16870.96,273.84,623.4
13291,243611.2,106636.0,90264.484,57569.21,632.44,623.5
13292,207222.4,104976.0,31716.09,19408.871,128.77,623.5
13293,206390.23,103329.0,46481.64,25420.621,330.88998,624.0
13294,184982.56,103546.0,29231.81,12644.57,149.96,624.3
13295,67473.28,43676.0,31453.13,186.84,267.32,624.3
13296,37787.68,23518.0,14922.98,20.76,99.43,624.7
13297,59945.76,35844.0,18967.72,81.31,273.84,624.9
13298,10207.68,5460.0,5712.46,-5.19,57.05,626.0
13299,181737.92,103480.0,25899.83,13109.94,138.55,627.2
13300,179110.4,96837.0,38053.082,19663.18,182.56,627.3
13301,237149.92,107443.0,54003.68,12980.19,405.87,627.4
13302,134630.72,86352.0,17429.75,7402.67,117.36,627.6
13303,8220.8,5676.0,20370.75,38.06,86.39,627.7
13304,174107.36,82504.0,55456.88,34138.09,596.58,627.9
13305,205741.77,101025.0,41431.77,16045.75,264.06,628.1
13306,163103.36,81604.0,49675.22,5921.79,347.19,628.2
13307,130292.96,87076.0,17173.71,8883.55,169.52,628.5
13308,229507.05,106307.0,34269.57,9622.26,326.0,628.6
13309,108590.72,69028.0,18907.17,13004.41,163.0,628.7
13310,162538.88,87356.0,36432.07,18019.68,360.23,628.8
13311,138482.4,77265.0,19919.22,16531.88,193.97,628.9
13312,202509.44,94669.0,50875.84,24322.07,383.05,629.0
13313,161686.56,79069.0,40829.73,24477.77,368.38,629.0
13314,154924.0,85557.0,16748.13,19050.76,166.26,629.0
13315,240998.23,111845.0,49481.46,26242.371,484.11,629.0
13316,149858.23,84771.0,36229.66,8423.37,278.73,629.1
13317,25868.64,10201.0,64516.89,214.52,453.13998,629.1
13318,233072.0,110124.0,39025.34,22112.86,308.07,629.1
13319,166232.64,89401.0,30434.16,11082.38,234.72,629.2
13320,153587.84,77364.0,47562.89,19453.85,374.9,629.2
13321,197971.2,100844.0,48863.85,10153.37,335.78,629.3
13322,207313.12,98213.0,51154.37,10328.101,348.82,629.3
13323,187136.33,89100.0,40812.43,18689.19,405.87,629.3
13324,138849.77,83249.0,26311.57,19116.5,275.47,629.4
13325,183856.95,91632.0,24057.38,16319.09,169.52,629.4
13326,218603.84,102265.0,34352.61,24614.44,270.58,629.5
13327,114530.08,65468.0,30636.57,6234.92,335.78,629.5
13328,178115.84,96896.0,45213.55,21528.121,332.52,629.5
13329,148713.6,75060.0,32747.17,9009.84,430.32,629.6
13330,231133.28,100176.0,44950.59,14288.07,427.06,629.6
13331,161959.84,85764.0,49875.902,22974.4,365.12,629.6
13332,98313.6,53271.0,54456.94,28960.201,407.5,629.6
13333,262143.0,103063.0,82410.28,46175.43,652.0,629.7
13334,163701.44,89696.0,39942.242,13819.24,251.02,629.7
13335,135721.6,85677.0,15609.79,22334.3,154.85,629.7
13336,189191.52,94772.0,33956.44,7695.04,352.08,629.8
13337,262143.0,111585.0,75794.76,36432.07,674.82,629.8
13338,112295.68,55124.0,46585.44,295.83002,461.29,629.8
13339,151669.28,83450.0,31046.58,10623.93,247.76,629.9
13340,170339.69,92028.0,40374.742,29264.68,415.65,629.9
13341,128253.44,74685.0,55934.36,9310.86,409.13,629.9
13342,170232.16,89824.0,37615.39,14879.73,327.63,630.0
13343,202283.2,99072.0,40219.04,18728.98,262.43,630.0
13344,201793.77,102819.0,37603.28,13225.851,334.15,630.1
13345,159186.72,92633.0,25771.81,13324.46,177.67,630.1
13346,262143.0,106794.0,51560.92,40914.5,436.84,630.1
13347,200138.4,103161.0,21455.46,13255.26,145.06999,630.2
13348,179270.56,99713.0,29996.47,12317.601,130.4,630.2
13349,233404.64,111419.0,48318.902,25436.19,352.08,630.2
13350,200284.0,105385.0,28792.39,8850.68,143.44,630.3
13351,151931.36,87065.0,36184.68,17988.541,166.26,630.3
13352,189956.48,99676.0,30880.5,18647.67,383.05,630.3
13353,224428.97,107512.0,39911.1,15680.72,422.17,630.3
13354,143225.6,86248.0,36629.29,39421.51,316.22,630.3
13355,179388.16,95968.0,27712.871,6112.09,257.54,630.3
13356,216655.05,98405.0,38001.18,17857.06,306.44,630.4
13357,179306.4,91875.0,31951.371,9023.68,290.13998,630.4
13358,180332.33,102735.0,16056.13,17334.6,182.56,630.4
13359,236897.92,98633.0,52524.53,14883.19,513.45,630.4
13360,200023.05,95502.0,29811.36,28877.16,334.15,630.4
13361,93535.68,53181.0,42580.492,231.82,376.53,630.5
13362,185934.56,91129.0,55932.63,18940.041,368.38,630.5
13363,200456.48,100964.0,30451.46,18554.25,290.13998,630.5
13364,203525.28,98641.0,41193.03,18649.4,304.81,630.6
13365,138750.08,64545.0,43727.48,16836.36,321.11,630.6
13366,191063.05,98285.0,33082.79,8757.26,213.53,630.7
13367,184390.08,98252.0,35968.43,15634.01,202.12,630.7
13368,146961.92,89593.0,19284.31,17476.46,174.41,630.7
13369,175660.8,92489.0,19030.0,12421.4,141.81,630.7
13370,215766.88,102912.0,50593.85,24790.9,405.87,630.8
13371,231600.33,103070.0,35418.29,17462.621,244.5,630.8
13372,177251.2,91735.0,27764.77,15589.03,117.36,630.8
13373,58308.32,41199.0,35352.55,193.76001,371.63998,630.8
13374,177451.69,95635.0,27551.98,6466.74,184.19,630.8
13375,191367.69,97749.0,33622.55,11146.39,197.23,630.8
13376,233007.05,100131.0,54873.87,25526.15,360.23,630.8
13377,164890.88,87511.0,34833.55,4850.92,296.66,630.9
13378,211827.84,100965.0,39290.03,14969.69,389.57,630.9
13379,165855.2,94526.0,39132.6,7169.12,343.93,630.9
13380,190347.36,95735.0,39487.25,25128.25,166.26,630.9
13381,132584.48,69518.0,36399.2,8271.13,257.54,630.9
13382,233060.8,108689.0,42535.51,40523.52,500.41,631.0
13383,156896.33,87620.0,33709.05,11900.67,109.21,631.1
13384,171155.05,95187.0,24835.88,12338.36,151.59,631.1
13385,133147.84,75523.0,37637.88,15289.74,247.76,631.1
13386,208937.12,103495.0,33610.44,21279.0,324.37,631.1
13387,178543.69,94011.0,29418.65,14111.61,192.34,631.2
13388,212866.08,95151.0,46597.55,19365.621,454.77,631.2
13389,203959.84,92868.0,27463.75,13987.05,179.3,631.2
13390,173518.23,87532.0,27041.63,13983.59,259.17,631.2
13391,134366.4,81657.0,32761.01,16133.98,179.3,631.2
13392,191291.52,98977.0,35743.53,17296.541,316.22,631.3
13393,218328.33,95041.0,48054.21,20825.74,363.49,631.3
13394,201387.2,105197.0,19711.621,5700.35,154.85,631.3
13395,155162.56,96124.0,26380.77,10449.2,247.76,631.3
13396,154428.95,88549.0,30228.291,8357.63,220.05,631.3
13397,155804.33,83313.0,43983.52,18099.26,422.17,631.4
13398,239184.97,109922.0,50227.09,22740.85,409.13,631.4
13399,262143.0,83220.0,156779.52,48460.76,1343.12,631.4
13400,162395.52,92903.0,27048.55,14959.311,314.59,631.5
13401,197908.48,97586.0,42058.03,18434.88,356.97,631.5
13402,170524.48,99311.0,35119.0,10445.74,174.41,631.5
13403,148354.08,81966.0,30935.86,16459.22,293.4,631.6
13404,152368.16,85925.0,29197.21,10553.0,203.75,631.6
13405,188513.92,97025.0,34075.81,17801.701,383.05,631.7
13406,262143.0,117773.0,78619.85,17235.99,676.45,631.7
13407,195469.12,99153.0,25491.55,13962.83,242.87,631.7
13408,182135.52,102442.0,14942.01,17843.22,99.43,631.7
13409,146034.56,85989.0,17628.7,12469.84,239.61,631.8
13410,128416.96,71537.0,36046.28,28164.4,422.17,631.9
13411,207945.92,101178.0,50763.39,14834.75,200.49,631.9
13412,207151.84,98920.0,42142.8,12945.59,213.53,631.9
13413,134825.6,81174.0,29768.11,15343.37,319.48,631.9
13414,173332.33,92772.0,34416.62,9160.351,270.58,632.2
13415,175557.77,86782.0,48865.582,7665.63,513.45,632.3
13416,176323.84,94798.0,22336.03,13499.19,133.66,632.3
13417,197094.23,107140.0,55915.332,10781.36,536.27,632.4
13418,207002.88,105060.0,30171.201,15365.86,135.29,632.5
13419,200897.77,90992.0,48671.82,13078.8,376.53,632.5
13420,139156.64,79163.0,25408.51,9169.0,224.94,632.6
13421,144743.2,86153.0,32577.63,12869.47,262.43,632.6
13422,29610.56,6577.0,79896.59,209.33,350.45,632.6
13423,148835.69,76700.0,20547.21,18429.69,132.03,632.7
13424,134171.52,82534.0,23218.33,10463.04,86.39,632.8
13425,201166.56,101221.0,49178.71,14384.95,237.98,632.8
13426,230599.05,98989.0,45787.91,11930.08,215.16,632.9
13427,173267.36,97657.0,24986.39,21138.871,180.93,633.0
13428,163139.2,92063.0,20727.13,21647.49,166.26,633.0
13429,145757.92,87231.0,29783.68,15372.78,193.97,633.0
13430,185708.33,95163.0,23204.49,6369.86,180.93,633.0
13431,128835.84,79893.0,22104.21,9298.75,241.24,633.0
13432,140022.4,81671.0,52427.652,5591.36,281.99,633.0
13433,191662.23,100319.0,23187.19,8622.32,249.39,633.1
13434,202425.44,101627.0,36286.75,10715.62,295.03,633.1
13435,187689.6,105600.0,21240.94,7759.0503,228.2,633.1
13436,142291.52,82945.0,36639.67,8871.44,314.59,633.2
13437,172155.2,87476.0,36650.05,9265.88,286.88,633.2
13438,212117.92,102192.0,21969.27,11103.14,210.27,633.2
13439,203621.6,106276.0,27363.41,16232.59,370.01,633.2
13440,188927.2,99240.0,30702.31,9973.45,327.63,633.3
13441,188279.84,94605.0,36003.03,13909.2,218.42,633.3
13442,193147.36,97368.0,35466.73,22092.1,324.37,633.3
13443,185572.8,105420.0,27377.25,10610.09,161.37,633.4
13444,219933.28,101435.0,31522.33,20389.78,244.5,633.4
13445,184619.69,90187.0,27032.98,26576.26,391.2,633.4
13446,231038.08,105351.0,59188.492,20446.871,311.33,633.5
13447,205358.72,95508.0,48365.61,11871.26,280.36,633.5
13448,156401.28,92304.0,20469.36,7290.22,153.22,633.5
13449,178293.92,96681.0,36755.582,12156.71,366.75,633.5
13450,178776.64,94353.0,36636.21,7798.84,295.03,633.6
13451,166788.16,89501.0,34283.41,20808.44,322.74,633.6
13452,141499.69,84094.0,21848.17,24252.871,172.78,633.6
13453,167970.88,99981.0,21967.541,11526.99,118.99,633.6
13454,220930.08,98625.0,52335.96,18490.24,402.61,633.6
13455,221941.44,107156.0,48677.01,7461.49,373.27,633.6
13456,174870.08,91024.0,37105.04,11097.95,174.41,633.7
13457,183041.6,89177.0,60171.13,24721.701,342.3,633.7
13458,246570.23,101492.0,82304.75,50830.86,712.31,633.7
13459,220754.23,106196.0,43331.31,12417.94,370.01,633.7
13460,233554.72,98543.0,46026.652,43921.242,435.21,633.7
13461,241353.28,96309.0,71417.86,13950.72,502.04,633.8
13462,189952.0,98597.0,24669.8,15954.061,208.64,633.8
13463,248199.84,103857.0,59551.79,19246.25,327.63,633.8
13464,72066.4,39068.0,19545.541,207.6,293.4,633.8
13465,201648.16,104355.0,31543.09,16978.22,244.5,633.9
13466,209260.8,107556.0,24943.14,19580.14,353.71,633.9
13467,262143.0,112268.0,157004.42,69130.8,1222.5,633.9
13468,227253.6,99867.0,46670.21,30655.6,407.5,634.0
13469,260040.48,103218.0,52361.91,16606.27,330.88998,634.0
13470,146826.4,90944.0,15999.04,11725.94,231.46,634.0
13471,146323.52,87281.0,25792.57,18305.13,272.21,634.1
13472,230967.52,105845.0,54335.84,23166.43,466.18,634.1
13473,16322.88,12488.0,4191.79,-17.3,37.49,634.3
13474,61633.6,44372.0,3024.04,7720.99,35.86,634.3
13475,155273.44,79453.0,47293.01,14121.99,430.32,634.4
13476,175827.69,95599.0,30641.76,11739.78,237.98,634.4
13477,262143.0,108500.0,71167.01,32340.621,635.7,634.4
13478,231893.77,109408.0,60498.1,20156.23,374.9,634.6
13479,176921.92,101007.0,19171.86,7658.71,149.96,634.6
13480,205860.48,104622.0,35125.92,23105.88,286.88,634.6
13481,262143.0,108919.0,73440.234,22868.871,392.83,634.6
13482,130096.96,74040.0,27334.0,11845.311,309.7,634.6
13483,173939.36,91680.0,39926.67,5873.35,308.07,634.7
13484,94337.6,46410.0,49718.47,411.74,392.83,634.7
13485,166073.6,82776.0,32543.031,18263.61,239.61,634.8
13486,194720.95,100013.0,36888.79,7463.22,299.92,634.8
13487,251945.12,114745.0,48202.992,27019.14,379.79,634.8
13488,71918.56,44648.0,31285.32,223.17,259.17,634.8
13489,197162.56,99289.0,25202.64,19095.74,257.54,634.8
13490,212337.44,86720.0,47895.05,27290.75,466.18,634.8
13491,185991.69,97405.0,35876.742,23047.06,257.54,634.9
13492,198340.8,104934.0,26846.14,21457.19,308.07,634.9
13493,192094.56,98472.0,31159.031,18903.71,316.22,634.9
13494,217442.4,100885.0,38869.64,9227.82,293.4,634.9
13495,210000.0,97595.0,36603.34,17895.121,348.82,634.9
13496,177789.92,99221.0,27218.09,15504.26,226.56999,634.9
13497,185116.95,100841.0,28859.86,12848.71,138.55,634.9
13498,171778.88,93038.0,29418.65,12737.99,239.61,635.0
13499,174070.4,86096.0,38125.742,43730.94,387.94,635.1
13500,193468.8,97413.0,39585.86,26328.871,410.76,635.1
13501,177466.23,100425.0,36906.09,25079.81,412.38998,635.1
13502,8696.8,8928.0,588.2,721.41003,-45.64,635.1
13503,186127.2,92933.0,31591.531,22232.23,242.87,635.2
13504,262143.0,101869.0,51528.05,29449.791,536.27,635.2
13505,194820.64,95752.0,36876.68,4421.88,348.82,635.2
13506,98022.4,59712.0,30556.99,12580.561,317.85,635.2
13507,217975.52,97527.0,35658.76,17550.85,229.83,635.2
13508,198702.56,101985.0,30551.8,14945.47,244.5,635.2
13509,181435.52,90072.0,34480.63,9630.91,182.56,635.2
13510,153469.12,39428.0,231993.0,1067.41,1760.4,635.3
13511,246732.64,75130.0,83908.46,12867.74,621.02997,635.3
13512,171214.4,91543.0,34319.742,26095.32,366.75,635.3
13513,171218.88,85609.0,45550.902,20934.73,405.87,635.5
13514,171881.92,91073.0,33660.61,14794.96,215.16,635.6
13515,28227.36,16153.0,58186.82,136.67,402.61,635.6
13516,148184.95,80496.0,30889.15,17761.91,200.49,635.7
13517,203692.16,109626.0,27001.84,13748.311,251.02,635.7
13518,178721.77,93196.0,44711.85,8390.5,267.32,635.8
13519,195121.92,105728.0,39189.69,8239.99,259.17,635.8
13520,67861.92,37085.0,38471.742,250.85,264.06,635.9
13521,212551.36,102320.0,25266.65,18694.38,239.61,635.9
13522,197121.12,105477.0,18824.13,12561.53,259.17,635.9
13523,213683.69,100686.0,41907.52,28378.92,363.49,636.0
13524,225354.08,98001.0,38682.8,19462.5,286.88,636.1
13525,191835.84,98081.0,45900.36,17492.03,247.76,636.1
13526,182175.84,96990.0,40807.242,9400.82,353.71,636.1
13527,13489.28,5289.0,38499.42,43.25,226.56999,636.2
13528,119603.68,70883.0,23988.18,18197.871,221.68,636.2
13529,213722.88,91557.0,59522.38,24887.781,653.63,636.4
13530,175603.69,96068.0,26645.46,6345.64,210.27,636.5
13531,176945.44,97428.0,24076.41,6618.98,316.22,636.6
13532,151353.44,66911.0,38764.11,16341.58,332.52,636.6
13533,5687.36,5650.0,486.13,157.43001,47.27,636.7
13534,179506.88,96196.0,30899.531,16642.6,317.85,636.7
13535,167520.64,92268.0,23742.52,20092.22,115.73,636.8
13536,142691.36,74209.0,38646.47,14578.71,228.2,636.8
13537,201520.48,94542.0,35065.37,20529.91,239.61,636.9
13538,196762.72,95378.0,35323.14,20706.371,264.06,636.9
13539,193137.28,90038.0,44061.37,36658.7,337.41,636.9
13540,262143.0,100777.0,76386.42,48311.98,676.45,637.0
13541,235351.2,97080.0,58582.992,16919.4,423.8,637.0
13542,175838.88,101221.0,25863.5,18106.18,192.34,637.1
13543,262143.0,125311.0,79171.72,47038.7,590.06,637.1
13544,197415.69,94755.0,33402.84,14149.67,286.88,637.2
13545,199598.56,97461.0,45478.242,10463.04,427.06,637.3
13546,67814.88,41620.0,26434.4,98.61,210.27,637.3
13547,163077.6,92355.0,23958.77,12812.38,288.51,637.3
13548,225155.84,108820.0,47825.85,20100.871,229.83,637.3
13549,160479.2,81912.0,51121.5,16012.88,554.2,637.4
13550,175028.0,94949.0,49417.45,14338.24,392.83,637.4
13551,168835.52,92440.0,19436.55,13867.68,174.41,637.4
13552,181244.0,93900.0,33285.2,17583.72,275.47,637.4
13553,150865.12,79254.0,30710.96,22088.64,387.94,637.5
13554,262143.0,107821.0,68578.93,22223.58,554.2,637.5
13555,167347.05,95490.0,31465.24,12120.38,262.43,637.5
13556,206715.05,94153.0,48320.63,17983.35,249.39,637.5
13557,14125.44,13563.0,615.88,1031.08,58.68,637.6
13558,222603.36,104075.0,38667.23,16955.73,370.01,637.6
13559,262143.0,116960.0,102723.94,21377.61,868.79,637.6
13560,186268.33,97528.0,39464.76,12590.94,386.31,637.6
13561,166804.95,93741.0,31838.92,10873.05,280.36,637.7
13562,232905.12,106760.0,59306.13,37016.81,552.57,637.7
13563,262143.0,98693.0,140891.2,116539.72,1170.34,637.7
13564,197382.08,95505.0,49993.54,23356.73,391.2,637.8
13565,210855.69,105033.0,42085.71,13597.8,415.65,637.8
13566,243405.12,125944.0,76723.77,19773.9,534.64,637.8
13567,224136.64,103967.0,51420.79,23531.46,513.45,637.9
13568,202087.2,95860.0,41672.242,8982.16,330.88998,638.0
13569,201535.05,98203.0,31361.44,19772.17,334.15,638.1
13570,15991.36,6237.0,36759.04,143.59,200.49,638.1
13571,113524.32,68674.0,42128.96,39855.742,493.88998,638.4
13572,262143.0,108808.0,83150.72,51905.19,966.59,638.5
13573,153166.72,87716.0,14608.12,5992.72,174.41,638.6
13574,217819.84,108188.0,43743.05,16697.96,386.31,638.6
13575,141472.8,70925.0,105381.22,1683.29,4347.21,638.7
13576,158168.64,89350.0,28859.86,12492.33,205.38,638.8
13577,141634.08,79024.0,29930.73,17547.39,156.48,638.9
13578,178753.12,92325.0,36378.44,14620.23,316.22,639.0
13579,169785.28,95236.0,28821.8,16099.38,171.15,639.0
13580,38137.12,21281.0,35525.55,114.18,363.49,639.1
13581,152177.77,88878.0,25306.44,14426.47,281.99,639.2
13582,225751.69,104293.0,39220.832,29427.3,356.97,639.6
13583,182947.52,94144.0,37982.152,20311.93,378.16,639.8
13584,182958.72,97545.0,32812.91,14284.61,234.72,639.9
13585,214490.08,100459.0,41322.78,16066.51,303.18,639.9
13586,72549.12,41644.0,23043.6,169.54001,135.29,640.0
13587,262143.0,95065.0,78289.42,36907.82,581.91,640.2
13588,253622.88,112480.0,46146.02,24697.48,383.05,640.3
13589,210801.92,106129.0,36084.34,15222.2705,242.87,640.3
13590,129314.08,72071.0,36352.492,19261.82,308.07,640.3
13591,198364.33,106085.0,43865.88,34337.04,409.13,640.4
13592,166091.52,97617.0,19619.93,13111.67,202.12,640.4
13593,176869.28,99998.0,28629.77,17050.88,242.87,640.4
13594,162284.64,90043.0,29569.16,9186.3,132.03,640.4
13595,166407.36,80441.0,46839.75,9386.98,374.9,640.5
13596,197522.08,102712.0,31982.51,18332.81,247.76,640.5
13597,179987.36,93034.0,33811.12,11442.22,172.78,640.5
13598,7904.96,5889.0,13019.98,79.58,57.05,640.5
13599,191270.23,96313.0,20313.66,6255.68,99.43,640.5
13600,87031.84,46840.0,54648.97,344.27,340.67,640.6
13601,176120.0,89245.0,36376.71,12950.78,356.97,640.6
13602,172285.12,94641.0,25214.75,20574.89,226.56999,640.6
13603,202564.33,96706.0,47741.082,31226.5,560.72,640.6
13604,172737.6,102904.0,29610.68,13488.811,159.74,640.7
13605,114828.0,64560.0,20484.93,17531.82,193.97,640.7
13606,199821.44,97240.0,30837.25,12106.54,329.26,640.7
13607,170903.05,98616.0,19119.96,7904.37,161.37,640.8
13608,177521.12,104630.0,23656.02,10867.86,145.06999,640.9
13609,193951.52,83814.0,60555.19,62553.34,604.73,640.9
13610,262143.0,112259.0,41684.35,14730.95,324.37,640.9
13611,148770.72,85264.0,22507.3,18521.38,254.28,640.9
13612,166675.05,95474.0,22448.48,10269.28,224.94,640.9
13613,170704.8,90086.0,31408.15,10424.98,221.68,641.0
13614,262143.0,111162.0,107965.84,30001.66,881.83,641.0
13615,124330.08,70182.0,33728.082,11319.39,280.36,641.0
13616,180800.48,100283.0,15621.9,9111.91,110.84,641.1
13617,180018.72,89853.0,52886.1,19568.03,311.33,641.1
13618,167334.72,77694.0,61909.78,9452.72,502.04,641.1
13619,204674.4,105261.0,30432.43,9345.46,321.11,641.1
13620,151384.8,91600.0,19709.89,14685.97,260.8,641.1
13621,228646.88,106313.0,33371.7,9229.55,202.12,641.1
13622,262143.0,95057.0,71265.62,37643.07,544.42,641.2
13623,165882.08,98269.0,30468.76,14519.891,298.29,641.2
13624,262017.28,109625.0,67336.79,26813.27,518.34,641.2
13625,150838.23,79092.0,27141.97,16656.44,237.98,641.2
13626,226880.64,105093.0,45374.44,19427.9,190.71,641.2
13627,234272.64,99349.0,50573.09,23822.1,352.08,641.2
13628,150500.0,86091.0,21145.791,21002.201,296.66,641.3
13629,102122.72,59596.0,14909.141,21798.0,352.08,641.4
13630,261464.0,106148.0,38653.39,14774.2,237.98,641.5
13631,169348.48,92206.0,30233.48,11246.73,79.87,641.6
13632,245812.0,108860.0,41224.17,14597.74,330.88998,641.6
13633,194307.69,98949.0,41968.07,15296.66,241.24,641.7
13634,85742.72,52261.0,40672.3,22041.93,251.02,641.7
13635,240393.44,92647.0,45376.17,19081.9,324.37,641.7
13636,98224.0,21003.0,110060.875,88.23,586.8,641.7
13637,262143.0,106774.0,65039.35,34684.77,578.65,641.8
13638,141895.05,85512.0,22216.66,12033.88,190.71,641.8
13639,204504.16,101813.0,35766.02,13564.93,237.98,641.8
13640,227918.88,98704.0,37345.51,22154.38,363.49,641.8
13641,161816.48,80136.0,41509.62,23323.86,404.24,641.9
13642,262143.0,102319.0,116842.47,69580.6,976.37,642.0
13643,166974.08,87736.0,21247.86,9397.36,301.55,642.0
13644,205312.8,94421.0,39691.39,27519.11,337.41,642.1
13645,218388.8,104568.0,38705.29,13139.351,347.19,642.1
13646,262143.0,116775.0,86679.92,25193.99,516.71,642.2
13647,149536.8,81557.0,29375.4,17396.88,365.12,642.2
13648,185245.77,93305.0,29083.031,12289.92,224.94,642.2
13649,176086.4,96048.0,23707.92,9125.75,163.0,642.3
13650,184179.52,95667.0,38094.6,14575.25,264.06,642.3
13651,141410.08,81153.0,30754.21,14151.4,163.0,642.3
13652,230447.84,103632.0,51988.23,16203.181,298.29,642.3
13653,198340.8,94913.0,22647.43,26861.71,242.87,642.4
13654,118432.164,64820.0,30439.35,10885.16,172.78,642.4
13655,192774.4,96032.0,36497.81,36553.17,355.34,642.4
13656,203546.56,88069.0,49792.86,24444.9,221.68,642.4
13657,173981.92,97061.0,23451.88,20239.27,218.42,642.5
13658,193109.28,92075.0,40466.43,17976.43,236.35,642.6
13659,170110.08,97225.0,28288.96,11890.29,153.22,642.6
13660,175355.05,97288.0,35378.5,22486.541,322.74,642.6
13661,6310.08,6130.0,1057.03,586.47003,47.27,642.7
13662,200443.05,106000.0,42961.09,23910.33,226.56999,642.8
13663,212066.4,103532.0,39757.13,18607.88,404.24,642.8
13664,171016.16,94371.0,25427.541,9928.47,205.38,642.8
13665,151857.44,81476.0,34087.92,11712.101,224.94,642.8
13666,173903.52,95595.0,19163.21,15286.28,262.43,642.9
13667,135244.48,84689.0,21284.19,13187.79,125.51,643.0
13668,183076.33,101895.0,36227.93,9058.28,281.99,643.0
13669,198072.0,99608.0,18663.24,11319.39,291.77,643.0
13670,5946.08,6101.0,39238.13,-24.220001,57.05,643.0
13671,219229.92,102714.0,48623.38,19990.15,278.73,643.0
13672,235808.16,105370.0,41680.89,23361.92,444.99,643.1
13673,157635.52,92468.0,29837.31,13732.74,234.72,643.1
13674,229028.8,110360.0,45184.14,10165.48,427.06,643.1
13675,147399.84,87813.0,38731.242,11407.62,205.38,643.1
13676,204540.0,97159.0,28724.92,20590.46,249.39,643.2
13677,200700.64,104392.0,56249.22,21984.84,286.88,643.2
13678,262143.0,108209.0,54102.29,23086.85,396.09,643.2
13679,159377.12,87797.0,36800.56,11677.5,322.74,643.2
13680,193065.6,95232.0,51038.46,15255.141,431.95,643.2
13681,160425.44,85501.0,32541.3,15819.12,208.64,643.2
13682,215953.92,101121.0,30800.92,16777.541,330.88998,643.3
13683,168756.0,91842.0,20939.92,20728.86,272.21,643.3
13684,185663.52,96064.0,38534.02,10969.93,316.22,643.3
13685,173227.05,79907.0,38679.34,22668.19,389.57,643.4
13686,211531.05,97144.0,30911.64,14663.48,208.64,643.4
13687,214316.48,103037.0,44123.652,21168.28,301.55,643.4
13688,169908.48,97155.0,31671.11,12950.78,200.49,643.4
13689,173707.52,94860.0,24128.31,14457.61,296.66,643.4
13690,242592.0,107271.0,60345.86,37822.992,669.93,643.4
13691,176204.0,95229.0,30012.041,19004.05,208.64,643.5
13692,177572.64,89340.0,38618.79,13788.101,355.34,643.6
13693,157956.95,80072.0,40151.57,11954.3,190.71,643.6
13694,189728.0,82625.0,48104.38,25294.33,236.35,643.6
13695,239940.97,102808.0,66298.79,14604.66,358.6,643.6
13696,240307.2,102996.0,57809.68,21808.38,365.12,643.6
13697,194928.16,101244.0,26394.61,17396.88,104.32,643.6
13698,237783.84,116807.0,58624.51,31082.91,529.75,643.7
13699,248336.48,108986.0,61086.3,25737.21,368.38,643.7
