,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
13700,167186.88,90589.0,32210.871,10736.38,237.98,643.8
13701,234692.64,101153.0,76626.89,9584.2,583.54,643.9
13702,48764.8,29413.0,17578.53,141.86,257.54,643.9
13703,262143.0,109650.0,60020.62,11333.23,456.4,643.9
13704,179047.69,92357.0,22496.92,29800.98,311.33,644.0
13705,222782.56,101053.0,46194.46,22368.9,547.68,644.0
13706,262143.0,108598.0,50540.22,34639.79,534.64,644.1
13707,176592.64,98615.0,37909.492,18488.51,249.39,644.1
13708,218607.2,103909.0,56984.47,13070.15,472.7,644.1
13709,238355.05,106024.0,63240.152,29167.8,498.78,644.1
13710,244455.69,63577.0,18853.541,16376.181,182.56,644.1
13711,184152.64,100004.0,28698.97,17158.14,166.26,644.1
13712,202013.28,94422.0,45772.34,14267.311,197.23,644.2
13713,262143.0,114269.0,91132.94,63627.67,906.27997,644.2
13714,197038.23,95089.0,42246.6,24702.67,355.34,644.2
13715,99523.2,63050.0,25953.46,13455.94,207.01,644.3
13716,262143.0,109252.0,36930.31,36430.34,340.67,644.4
13717,205517.77,105881.0,44952.32,13983.59,252.65,644.4
13718,191600.64,96918.0,42064.95,20403.621,378.16,644.5
13719,203465.92,103144.0,42919.57,13808.86,275.47,644.5
13720,182649.6,99225.0,33281.742,15637.47,135.29,644.6
13721,262143.0,106406.0,114892.76,21642.3,873.68,644.6
13722,187346.88,102180.0,35591.29,15089.061,228.2,644.6
13723,193399.36,98408.0,38675.88,19997.07,220.05,644.7
13724,208437.6,100827.0,38317.77,36831.7,477.59,644.7
13725,180932.64,89420.0,31278.4,17682.33,293.4,644.7
13726,175828.8,95492.0,32838.86,11155.04,308.07,644.8
13727,187531.69,100429.0,36112.02,16206.641,185.81999,644.8
13728,167660.64,94306.0,38636.09,18438.34,247.76,644.8
13729,262143.0,93290.0,71519.93,37944.09,625.92,644.8
13730,201517.12,93303.0,50228.82,26252.75,433.58,645.0
13731,262143.0,101569.0,60321.64,30785.35,528.12,645.0
13732,176887.2,90744.0,32830.21,9663.78,149.96,645.2
13733,148094.23,79050.0,34181.34,19268.74,332.52,645.2
13734,184646.56,92291.0,37669.02,13488.811,304.81,645.2
13735,149486.4,85513.0,29728.32,10883.43,255.91,645.2
13736,160462.4,90897.0,29908.24,8380.12,251.02,645.2
13737,223073.77,97150.0,25873.88,17417.64,218.42,645.3
13738,173050.08,86275.0,62458.19,12312.41,353.71,645.3
13739,168379.69,90137.0,27596.96,21467.57,239.61,645.4
13740,210321.44,103077.0,50055.82,17173.71,252.65,645.4
13741,176312.64,93080.0,29211.05,6658.77,215.16,645.5
13742,229732.16,108718.0,42184.32,35606.86,343.93,645.5
13743,88079.04,56476.0,21815.3,12672.25,171.15,645.5
13744,262143.0,111661.0,150923.47,57787.19,935.62,645.5
13745,223857.77,107322.0,33146.8,18884.68,262.43,645.5
13746,157974.88,95571.0,15544.05,7051.48,192.34,645.6
13747,262143.0,120080.0,68558.17,50002.19,749.8,645.6
13748,173038.88,90000.0,36352.492,17545.66,321.11,645.6
13749,179798.08,102669.0,25413.701,16810.41,254.28,645.6
13750,6829.7603,6240.0,1942.79,126.29,197.23,645.7
13751,188061.44,101092.0,27567.55,16308.71,189.08,645.9
13752,205443.84,103662.0,48223.75,18709.951,270.58,645.9
13753,169318.23,87878.0,45320.81,16208.37,366.75,645.9
13754,233255.69,98390.0,48621.652,25097.11,371.63998,646.0
13755,167198.08,94852.0,24021.05,8963.13,200.49,646.1
13756,167390.72,95408.0,16248.16,9291.83,140.18,646.1
13757,214543.84,100404.0,33854.37,22128.43,306.44,646.2
13758,150442.88,83644.0,21939.86,9277.99,193.97,646.3
13759,157828.16,81644.0,39893.8,11888.561,312.96,646.3
13760,199711.69,101773.0,40985.43,29486.121,286.88,646.4
13761,157627.69,93576.0,18139.05,5857.7803,213.53,646.4
13762,220324.16,109736.0,38473.47,24353.21,317.85,646.4
13763,192864.0,102123.0,30498.17,11812.44,309.7,646.6
13764,173157.6,93440.0,30115.84,7440.73,233.09,646.6
13765,210478.23,94527.0,41604.77,27759.58,339.04,646.6
13766,40242.72,19648.0,28577.871,588.2,360.23,646.7
13767,175985.6,102078.0,40722.47,12085.78,224.94,646.7
13768,160591.2,93235.0,31588.07,8772.83,267.32,646.8
13769,185156.16,100344.0,45130.51,11144.66,337.41,646.8
13770,176528.8,92673.0,34598.27,13774.26,267.32,646.8
13771,192528.0,96457.0,30999.871,9238.2,210.27,646.9
13772,220550.4,109829.0,49017.82,11808.98,314.59,646.9
13773,214877.6,106044.0,37807.42,16810.41,224.94,647.0
13774,186552.8,99940.0,22567.85,7058.4,321.11,647.0
13775,160731.2,86780.0,23936.28,9561.71,128.77,647.2
13776,188173.44,92373.0,31074.26,15192.86,203.75,647.3
13777,194652.64,96372.0,29283.71,18376.06,236.35,647.4
13778,24644.48,12947.0,27960.26,153.97,207.01,647.4
13779,146018.88,84102.0,26261.4,15993.851,208.64,647.5
13780,183395.52,97896.0,19834.451,11703.45,135.29,647.5
13781,192824.8,106977.0,32826.75,18256.69,272.21,647.6
13782,156542.4,85664.0,32330.24,15635.74,226.56999,647.7
13783,104722.24,64049.0,30254.24,17870.9,306.44,647.9
13784,197034.88,97541.0,34321.47,11592.73,268.95,648.0
13785,143421.6,75204.0,63011.79,10367.89,513.45,648.0
13786,158849.6,88320.0,23633.53,9528.84,159.74,648.1
13787,204908.48,101301.0,40459.51,20612.951,326.0,648.1
13788,211666.56,101081.0,50772.04,16165.12,251.02,648.2
13789,53251.52,33069.0,31546.55,179.92,314.59,648.2
13790,226731.69,109089.0,38923.27,14559.68,185.81999,648.2
13791,116338.88,72200.0,24026.24,11604.84,234.72,648.2
13792,187830.72,93785.0,39018.42,11623.87,267.32,648.3
13793,186567.36,96321.0,44547.5,20097.41,275.47,648.3
13794,126150.08,77520.0,33034.35,9909.44,200.49,648.3
13795,185897.6,101597.0,22214.93,9675.89,221.68,648.3
13796,60564.0,38185.0,32126.1,223.17,308.07,648.4
13797,262143.0,98908.0,71260.43,36271.18,619.4,648.5
13798,176184.95,94977.0,24315.15,23856.701,205.38,648.5
13799,175469.28,96676.0,37148.29,16514.58,378.16,648.5
13800,198307.2,93333.0,30114.11,13654.891,260.8,648.6
13801,262143.0,103478.0,65001.29,25441.38,438.47,648.6
13802,180656.0,92535.0,45528.41,14549.3,347.19,648.6
13803,27640.48,25341.0,2119.25,2321.66,30.97,648.6
13804,92588.164,60480.0,14345.16,18249.77,110.84,648.7
13805,187847.52,98315.0,20247.92,15092.5205,182.56,648.7
13806,202975.36,99340.0,30472.22,19609.55,179.3,648.7
13807,229868.8,102032.0,43926.43,11878.18,246.13,648.7
13808,79841.44,51129.0,20804.98,11641.17,202.12,648.8
13809,160876.8,86388.0,30788.81,8156.95,208.64,648.8
13810,179337.77,89781.0,34193.45,17367.47,327.63,648.8
13811,207564.0,98225.0,43942.0,30387.451,339.04,648.9
13812,262143.0,111024.0,39871.31,19976.31,356.97,648.9
13813,225729.28,105968.0,50460.64,23543.57,404.24,649.0
13814,185133.77,96536.0,36252.152,7390.56,332.52,649.0
13815,175309.12,95504.0,24607.52,14314.0205,291.77,649.0
13816,180371.52,97198.0,37483.91,13324.46,286.88,649.0
13817,194787.05,97123.0,45341.57,10755.41,308.07,649.1
13818,185953.6,92617.0,44554.42,13838.2705,400.98,649.1
13819,256781.28,97075.0,62754.02,35214.15,497.15,649.2
13820,179745.44,96153.0,25908.48,8291.89,272.21,649.2
13821,201994.23,99324.0,46415.902,24920.65,534.64,649.2
13822,164842.72,33925.0,262143.0,522.46,1956.0,649.2
13823,99361.92,44401.0,46888.19,169.54001,275.47,649.3
13824,237453.44,101672.0,57145.36,31127.89,489.0,649.4
13825,192596.33,100069.0,35196.85,4124.32,321.11,649.5
13826,175348.33,81624.0,40909.31,33809.39,270.58,649.5
13827,181805.12,97841.0,31555.201,10194.89,140.18,649.6
13828,174408.64,96745.0,43352.07,14409.17,326.0,649.7
13829,170177.28,94613.0,20168.34,12964.62,159.74,649.7
13830,228393.77,100556.0,46287.88,17384.77,461.29,649.7
13831,189916.16,97597.0,44007.742,10810.7705,291.77,649.8
13832,163199.69,89912.0,36290.21,18673.621,404.24,649.9
13833,175570.08,88948.0,46035.3,16990.33,316.22,650.0
13834,8025.92,7996.0,873.65,361.57,70.09,650.0
13835,174693.12,96948.0,29361.56,13840.0,226.56999,650.0
13836,231694.4,101049.0,55555.492,36298.86,521.6,650.0
13837,166335.69,94944.0,28797.58,11618.68,205.38,650.1
13838,205612.95,99141.0,26204.31,15044.08,205.38,650.2
13839,170291.52,94584.0,29224.89,5632.88,260.8,650.2
13840,163544.64,93143.0,32221.25,10788.28,210.27,650.2
13841,221774.56,111600.0,44857.17,18972.91,249.39,650.3
13842,199459.69,100044.0,45201.44,14711.92,231.46,650.3
13843,135901.92,87825.0,17862.25,10551.2705,128.77,650.3
13844,207504.64,94741.0,57889.26,28091.74,417.28,650.3
13845,170014.88,92341.0,38004.64,10253.71,342.3,650.4
13846,184970.23,94872.0,31610.56,14473.18,334.15,650.5
13847,257895.69,103192.0,42542.43,26275.24,361.86,650.5
13848,217446.88,103014.0,66731.29,27304.59,567.24,650.5
13849,262143.0,112902.0,98995.79,48644.14,818.26,650.5
13850,262143.0,102377.0,75730.75,34127.71,606.36,650.7
13851,161878.08,88381.0,25624.76,11966.41,163.0,650.7
13852,163038.4,95491.0,25939.621,11744.97,81.5,650.7
13853,203219.52,97645.0,23344.621,13533.79,236.35,650.7
13854,213514.56,100888.0,52434.57,25164.58,321.11,650.8
13855,262143.0,106088.0,63928.69,38840.23,487.37,650.8
13856,199669.12,97845.0,31643.43,14834.75,208.64,650.8
13857,205689.12,105013.0,34061.97,10255.44,270.58,650.8
13858,203677.6,106021.0,35663.95,16787.92,402.61,650.8
13859,175784.0,100298.0,28854.67,12919.641,148.33,650.8
13860,226486.4,97558.0,57979.22,28685.13,422.17,650.9
13861,214761.12,98183.0,57131.52,13282.94,471.07,650.9
13862,262143.0,119025.0,118534.414,29678.15,1716.39,651.0
13863,157255.84,85831.0,19891.541,25801.22,185.81999,651.0
13864,225216.33,106612.0,25277.031,11480.28,179.3,651.0
13865,63599.2,28901.0,24498.53,351.19,241.24,651.1
13866,158030.88,86948.0,49521.25,10535.7,335.78,651.1
13867,197787.52,101546.0,26764.83,8892.2,107.58,651.1
13868,210439.05,100072.0,39956.082,18130.4,293.4,651.2
13869,190886.08,89998.0,67909.42,35612.05,472.7,651.2
13870,178809.12,93828.0,51280.66,6297.2,374.9,651.3
13871,178297.28,96269.0,27128.13,16407.32,288.51,651.3
13872,115467.52,51032.0,45841.54,17023.2,197.23,651.3
13873,171890.88,92660.0,44999.03,30499.9,444.99,651.4
13874,142814.56,78941.0,18972.91,12822.76,215.16,651.4
13875,172256.0,92068.0,33693.48,17364.01,366.75,651.4
13876,236846.4,103549.0,30877.041,12808.92,117.36,651.5
13877,262143.0,104061.0,91781.69,34382.02,489.0,651.5
13878,191209.77,98605.0,46613.12,13909.2,394.46,651.5
13879,245780.64,107576.0,59870.11,10890.351,381.42,651.6
13880,140988.95,76995.0,38386.97,12667.061,353.71,651.6
13881,190949.92,95929.0,38528.832,14997.37,210.27,651.6
13882,168997.92,90820.0,31255.91,16102.84,233.09,651.7
13883,234383.52,106865.0,68352.3,28122.88,484.11,651.7
13884,183065.12,100969.0,21246.13,14499.13,130.4,651.8
13885,235426.23,107360.0,58892.66,21481.41,376.53,651.8
13886,162167.05,92407.0,25927.51,12888.5,4.89,651.8
13887,33001.92,15845.0,47369.13,38.06,275.47,651.9
13888,171757.6,78900.0,28136.72,15531.94,347.19,651.9
13889,233649.92,105012.0,85091.78,47901.97,648.74,651.9
13890,182908.33,96357.0,42772.52,17403.8,430.32,652.0
13891,203741.44,101657.0,36790.18,20765.19,342.3,652.0
13892,29273.44,7304.0,51754.68,171.27,182.56,652.1
13893,193043.2,103609.0,45706.6,11272.68,345.56,652.1
13894,215874.4,99272.0,49941.64,12554.61,431.95,652.2
13895,6702.08,6361.0,21355.121,-12.110001,89.65,652.4
13896,196366.23,104326.0,22351.6,12916.18,247.76,652.4
13897,188849.92,100270.0,31742.041,16599.35,198.86,652.5
13898,60434.082,41393.0,32027.49,261.23,184.19,652.6
13899,217857.92,104453.0,27065.85,11468.17,241.24,652.7
13900,15152.48,7872.0,9992.48,8.65,61.94,653.3
13901,159258.4,88468.0,27680.0,9316.05,211.9,653.3
13902,184057.44,95864.0,24304.77,16627.03,237.98,653.4
13903,177744.0,99937.0,25299.52,12442.16,184.19,653.6
13904,172064.48,92432.0,24835.88,10407.68,205.38,653.8
13905,144434.08,89716.0,17542.2,18877.76,136.92,653.8
13906,151775.69,86956.0,18441.8,16499.01,211.9,653.9
13907,195415.36,104675.0,30345.93,18568.09,249.39,653.9
13908,150178.56,92710.0,24071.22,12398.91,138.55,653.9
13909,153055.84,89871.0,22048.85,14909.141,210.27,653.9
13910,127374.24,77415.0,36160.46,19164.94,252.65,653.9
13911,192513.44,95001.0,31003.33,20597.38,233.09,654.0
13912,212802.23,101765.0,28264.74,29100.33,376.53,654.0
13913,184826.88,97743.0,31870.06,8572.15,275.47,654.1
13914,5434.24,5140.0,1017.24,-12.110001,9.78,654.1
13915,221711.84,103337.0,47531.75,9174.19,435.21,654.1
13916,148637.44,82462.0,30534.5,21284.19,226.56999,654.1
13917,172662.56,98574.0,29728.32,18753.201,239.61,654.2
13918,231249.77,108852.0,28361.621,14139.29,265.69,654.2
13919,214267.2,104165.0,28640.15,6509.99,215.16,654.2
13920,131809.44,82842.0,24259.791,6558.43,177.67,654.3
13921,256019.69,88470.0,126878.2,34051.59,1152.41,654.3
13922,21899.36,21192.0,3677.98,1499.91,19.56,654.3
13923,206291.69,101517.0,43781.11,5420.09,343.93,654.4
13924,195965.28,100074.0,26619.51,18194.41,278.73,654.5
13925,45718.4,16885.0,77600.88,126.29,402.61,654.5
13926,73166.24,41553.0,35238.37,211.06,322.74,654.5
13927,111483.68,69944.0,24657.69,13241.42,122.25,654.5
13928,151454.23,86913.0,22988.24,11874.72,151.59,654.6
13929,175287.84,88585.0,33191.78,6840.42,223.31,654.7
13930,153817.44,90210.0,25706.07,7565.29,161.37,654.7
13931,213470.88,103249.0,56057.19,10198.351,340.67,654.7
13932,173978.56,96277.0,29446.33,11172.34,221.68,654.7
13933,194717.6,101871.0,20206.4,16184.15,193.97,654.7
13934,200019.69,105637.0,35888.85,17197.93,187.45,654.8
13935,189033.6,96071.0,48910.56,17706.55,272.21,654.9
13936,143052.0,89729.0,23356.73,13135.891,104.32,655.0
13937,189823.2,104146.0,32527.46,15504.26,241.24,655.0
13938,88047.68,56632.0,16116.681,20839.58,262.43,655.0
13939,257910.23,107447.0,70994.01,29615.871,603.1,655.2
13940,184106.72,98452.0,24550.43,18177.11,158.11,655.2
13941,49137.76,27480.0,35018.66,219.71,180.93,655.2
13942,174125.28,88052.0,49100.86,25271.84,319.48,655.3
13943,155593.77,89808.0,31255.91,8662.11,252.65,655.3
13944,198526.72,99068.0,41070.2,21135.41,306.44,655.6
13945,242771.2,101885.0,50919.09,30752.48,516.71,655.6
13946,148046.08,65992.0,31252.451,22964.02,348.82,655.7
13947,193854.08,101300.0,33160.64,16199.72,79.87,655.7
13948,166831.84,89980.0,26830.57,18213.44,265.69,655.8
13949,138850.88,82878.0,24886.05,14535.46,277.1,655.8
13950,168557.77,94141.0,33567.19,9527.11,288.51,655.9
13951,161520.8,92248.0,17663.3,5549.84,166.26,655.9
13952,170313.92,100158.0,22548.82,17049.15,184.19,656.0
13953,167592.33,93247.0,33401.11,10277.93,218.42,656.0
13954,155937.6,98228.0,30354.58,19057.68,203.75,656.1
13955,160810.72,94355.0,28508.67,9826.4,213.53,656.1
13956,193072.33,99049.0,25098.84,9236.47,272.21,656.1
13957,148786.4,87105.0,24522.75,15471.391,229.83,656.1
13958,90773.76,35422.0,18218.63,110.72,280.36,656.2
13959,180738.88,94639.0,22400.041,21363.77,394.46,656.3
13960,161351.69,93540.0,27927.39,10748.49,236.35,656.3
13961,171153.92,98992.0,32484.21,20394.97,265.69,656.3
13962,190069.6,92496.0,35961.51,14106.42,317.85,656.3
13963,154451.36,89456.0,24147.34,16403.86,275.47,656.4
13964,238649.6,107417.0,37952.742,22763.34,396.09,656.4
13965,175036.95,96316.0,43902.21,13634.13,224.94,656.5
13966,184644.33,96992.0,31075.99,12869.47,291.77,656.5
13967,152054.56,97059.0,11705.18,9599.7705,109.21,656.5
13968,254275.84,112794.0,32186.65,15613.25,262.43,656.5
13969,164345.44,92407.0,25109.22,14850.32,251.02,656.5
13970,63141.12,30362.0,44206.69,273.34,405.87,656.6
13971,189433.44,100577.0,36772.88,11279.601,290.13998,656.6
13972,166081.44,79376.0,47575.0,16749.86,339.04,656.6
13973,190934.23,99849.0,32439.23,15428.141,252.65,656.6
13974,184083.2,89270.0,38404.27,20543.75,365.12,656.7
13975,184318.4,102640.0,20294.63,11303.82,127.14,656.7
13976,242196.64,107393.0,49542.01,13722.36,1048.09,656.7
13977,108557.12,73136.0,17910.69,14307.101,123.88,656.7
13978,165514.72,94760.0,31671.11,6248.7603,239.61,656.8
13979,216233.92,112053.0,21569.64,16864.041,118.99,656.8
13980,192417.12,87949.0,43540.64,25692.23,280.36,656.8
13981,249984.0,98272.0,57645.332,14793.23,415.65,656.8
13982,201502.56,97236.0,54747.582,16092.46,347.19,656.8
13983,188683.05,93003.0,27181.76,2840.66,278.73,656.8
13984,262143.0,97113.0,88930.65,39058.21,676.45,656.8
13985,216476.95,105854.0,34236.7,14924.71,329.26,656.9
13986,174916.0,89284.0,30648.68,13295.05,278.73,657.0
13987,215825.12,109048.0,53244.21,16241.24,391.2,657.0
13988,163831.36,93311.0,41468.1,20536.83,233.09,657.0
13989,132080.48,75713.0,19389.84,55316.75,265.69,657.1
13990,117252.8,70273.0,26643.73,14858.97,176.04,657.1
13991,231807.52,110952.0,38656.85,37156.94,381.42,657.1
13992,174109.6,99941.0,33141.61,17585.45,203.75,657.1
13993,182416.64,97198.0,21422.59,10409.41,211.9,657.2
13994,216970.88,102333.0,45509.38,18756.66,185.81999,657.2
13995,212077.6,102659.0,40115.242,21849.9,414.02,657.2
13996,262143.0,80825.0,64103.42,27150.621,461.29,657.2
13997,174319.05,97101.0,27584.85,16900.371,132.03,657.3
13998,178760.95,95284.0,31387.39,7700.23,270.58,657.3
13999,157893.12,93954.0,19971.121,7222.75,210.27,657.3
14000,204295.84,102894.0,41644.56,7020.34,221.68,657.3
14001,135020.48,77975.0,31133.08,20998.74,288.51,657.3
14002,207840.64,101642.0,46580.25,33416.68,467.81,657.3
14003,128923.2,76731.0,38492.5,13874.601,259.17,657.3
14004,234675.84,107644.0,57730.1,15793.17,366.75,657.3
14005,106657.6,58804.0,25360.07,9861.0,249.39,657.3
14006,173154.23,95088.0,27354.76,15116.74,205.38,657.4
14007,112665.28,63917.0,31835.46,29897.86,332.52,657.4
14008,179151.84,101220.0,38300.47,14760.36,236.35,657.4
14009,201998.72,100104.0,34868.15,9651.67,237.98,657.4
14010,262143.0,112888.0,41480.21,19097.47,229.83,657.4
14011,188693.12,89201.0,36819.59,12464.65,363.49,657.4
14012,180919.2,94512.0,35271.242,12042.53,291.77,657.4
14013,254366.56,99333.0,95643.055,23342.89,635.7,657.4
14014,139592.33,73885.0,35622.43,23425.93,330.88998,657.4
14015,232178.23,110629.0,47318.96,19711.621,418.91,657.4
14016,221401.6,109817.0,46799.96,22325.65,293.4,657.5
14017,185444.0,91824.0,51770.25,17637.35,208.64,657.5
14018,262143.0,107689.0,67874.82,28645.34,533.01,657.5
14019,230398.56,102960.0,34254.0,19052.49,503.67,657.5
14020,204610.56,103084.0,22381.01,11390.32,133.66,657.6
14021,262143.0,112740.0,63015.25,34726.29,555.83,657.6
14022,225482.88,107907.0,42334.832,14331.32,438.47,657.6
14023,186569.6,99140.0,39073.78,12895.42,376.53,657.6
14024,262143.0,105779.0,66553.1,29750.81,400.98,657.7
14025,102673.76,33150.0,59039.71,505.16,552.57,657.7
14026,232411.2,107841.0,52147.39,27359.951,285.25,657.7
14027,196134.4,96000.0,30724.8,10399.03,247.76,657.7
14028,223734.56,106684.0,34032.56,17927.99,246.13,657.7
14029,213560.48,105693.0,30551.8,16682.39,347.19,657.7
14030,262143.0,116140.0,135322.33,68302.13,960.07,657.7
14031,129418.24,69301.0,27150.621,18675.35,316.22,657.8
14032,262143.0,104585.0,63394.12,40213.85,528.12,657.8
14033,191264.64,99789.0,38634.36,19464.23,352.08,657.8
14034,258132.0,113008.0,36542.79,15166.91,158.11,657.8
14035,183413.44,94340.0,27970.64,7779.81,182.56,657.8
14036,262143.0,102033.0,114098.69,73054.44,1049.72,657.9
14037,213963.69,107869.0,37587.71,10584.14,422.17,657.9
14038,18639.041,8992.0,56219.812,119.37,376.53,658.0
14039,262143.0,99229.0,64719.3,18270.53,502.04,658.0
14040,219558.08,105009.0,45736.01,15874.48,290.13998,658.0
14041,221495.69,105516.0,42407.492,23334.24,381.42,658.1
14042,171447.36,93607.0,29600.3,5001.43,355.34,658.1
14043,15806.561,11440.0,1667.72,58.82,-45.64,658.2
14044,171737.44,88383.0,31050.041,23733.871,472.7,658.2
14045,184845.92,89748.0,33349.21,12238.0205,273.84,658.2
14046,213834.88,103984.0,40911.04,19742.76,265.69,658.2
14047,218971.2,105756.0,38089.41,14637.53,229.83,658.3
14048,131722.08,78408.0,22100.75,8585.99,169.52,658.3
14049,185785.6,100389.0,36020.332,14267.311,172.78,658.3
14050,162704.64,73824.0,34520.42,14474.91,213.53,658.3
14051,25705.12,7521.0,57929.05,126.29,298.29,658.3
14052,189622.72,90971.0,45803.48,24967.36,319.48,658.4
14053,161295.69,90112.0,24403.38,16384.83,127.14,658.4
14054,214048.8,108017.0,42987.04,13450.75,234.72,658.4
14055,36725.92,8832.0,102853.69,373.68,428.69,658.4
14056,104292.164,64291.0,13542.44,10751.95,34.23,658.5
14057,262143.0,97623.0,57690.312,22038.47,489.0,658.5
14058,189445.77,103420.0,44829.492,11916.24,193.97,658.5
14059,100092.164,60629.0,34392.4,18625.18,280.36,658.5
14060,191719.36,100869.0,31252.451,6868.1,273.84,658.5
14061,240933.28,114436.0,51903.46,25193.99,330.88998,658.5
14062,212402.4,97940.0,69954.28,17344.98,427.06,658.6
14063,157781.12,86681.0,42345.21,14013.0,309.7,658.6
14064,249829.44,108544.0,41867.73,21611.16,376.53,658.6
14065,198359.84,85801.0,20441.68,9509.811,197.23,658.7
14066,178109.12,90268.0,34627.68,10973.39,247.76,658.7
14067,255370.08,107790.0,60973.85,11324.58,417.28,658.8
14068,196370.72,106387.0,38149.96,13194.71,308.07,658.8
14069,209611.36,101188.0,42642.77,20465.9,327.63,658.8
14070,104519.52,67313.0,23441.5,11770.92,247.76,658.9
14071,223157.77,108665.0,45630.48,22707.98,272.21,658.9
14072,165475.52,65789.0,60387.38,46398.6,462.92,658.9
14073,148311.52,76817.0,56718.05,26946.48,384.68,658.9
14074,234608.64,109805.0,44068.29,17841.49,379.79,658.9
14075,246186.08,107960.0,55410.17,18896.791,374.9,659.0
14076,45357.76,18537.0,19568.03,128.02,161.37,659.0
14077,178805.77,91181.0,40635.97,21493.52,356.97,659.1
14078,174937.28,91992.0,25578.05,12584.0205,329.26,659.1
14079,189732.48,97484.0,44938.48,18843.16,471.07,659.2
14080,192469.77,97975.0,33985.85,18960.8,311.33,659.2
14081,195050.23,98513.0,31795.67,12758.75,340.67,659.3
14082,164569.44,83168.0,52842.85,22967.48,404.24,659.3
14083,262143.0,110944.0,40644.62,8838.57,321.11,659.3
14084,262143.0,105949.0,65523.75,31155.57,526.49,659.3
14085,172355.69,92125.0,31370.09,16948.81,251.02,659.3
14086,197921.92,107416.0,28138.451,14260.391,208.64,659.3
14087,178893.12,92999.0,37459.69,26749.26,249.39,659.3
14088,235420.64,107659.0,38549.59,25181.88,319.48,659.4
14089,166808.33,96769.0,19638.96,19568.03,125.51,659.4
14090,194888.95,100673.0,40163.68,22185.52,257.54,659.4
14091,182066.08,103009.0,28648.8,13750.04,140.18,659.4
14092,154500.64,90468.0,22015.98,13134.16,198.86,659.5
14093,141098.72,91872.0,20728.86,10923.22,169.52,659.5
14094,184581.6,89968.0,42718.89,18597.5,280.36,659.5
14095,254399.05,106968.0,91892.414,48657.98,713.94,659.5
14096,162523.2,97220.0,27207.71,15196.32,203.75,659.7
14097,138885.6,79100.0,55581.44,21381.07,599.84,659.7
14098,234295.05,102213.0,62785.16,29311.39,681.34,659.7
14099,71757.28,44969.0,33843.992,328.7,231.46,659.7
14100,188137.6,102080.0,26680.06,12808.92,153.22,659.7
14101,163041.77,92865.0,26123.0,9475.21,242.87,659.8
14102,232835.69,108960.0,42987.04,25661.09,293.4,659.8
14103,160348.16,93845.0,22576.5,17393.42,234.72,659.8
14104,207537.12,102365.0,51917.3,18052.55,278.73,659.8
14105,148031.52,90597.0,31299.16,16580.32,234.72,659.8
14106,193335.52,101980.0,40397.23,13781.18,356.97,659.8
14107,201211.36,106336.0,32745.44,15784.5205,304.81,659.8
14108,204402.23,107681.0,29842.5,20446.871,366.75,659.9
14109,159863.2,89728.0,29249.11,8328.22,154.85,659.9
14110,252171.36,69084.0,116198.914,2513.69,1103.51,659.9
14111,110285.28,63425.0,40281.32,16400.4,335.78,659.9
14112,208188.95,101939.0,52982.98,4158.92,396.09,660.0
14113,177882.88,97718.0,34247.082,10843.64,229.83,660.0
14114,195353.77,96557.0,34952.92,22509.03,239.61,660.1
14115,169307.05,89440.0,34136.36,9672.43,306.44,660.1
14116,151420.64,90208.0,38143.04,11212.13,208.64,660.1
14117,234832.64,106352.0,70217.24,39326.36,603.1,660.1
14118,262143.0,118732.0,49092.21,22633.59,383.05,660.1
14119,136360.0,78024.0,38656.85,20362.1,381.42,660.1
14120,176258.88,100565.0,25695.69,8644.811,241.24,660.1
