,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
14121,140016.8,79145.0,49602.562,26539.93,334.15,660.2
14122,160904.8,87976.0,46493.75,14180.811,373.27,660.2
14123,168292.33,87473.0,33068.95,17128.73,285.25,660.2
14124,181302.23,98325.0,28263.01,15025.05,283.62,660.2
14125,178184.16,90675.0,44384.88,6651.85,185.81999,660.2
14126,250088.16,112819.0,34622.492,28920.41,449.88,660.2
14127,201900.16,103466.0,42570.11,15642.66,326.0,660.2
14128,205259.05,96112.0,60065.6,10551.2705,392.83,660.3
14129,223145.44,98573.0,80057.484,13336.57,554.2,660.3
14130,185868.48,95966.0,26863.44,11571.97,184.19,660.3
14131,235481.12,100943.0,65030.7,24534.86,458.03,660.4
14132,9800.0,8433.0,113366.9,60.55,541.16,660.4
14133,169431.36,92872.0,24382.621,9246.851,234.72,660.4
14134,262143.0,116994.0,64023.84,15929.84,348.82,660.4
14135,107337.44,69008.0,36193.332,12182.66,311.33,660.4
14136,224112.0,108236.0,47801.63,20126.82,342.3,660.4
14137,177141.44,103824.0,23375.76,9482.13,102.69,660.4
14138,238188.16,98596.0,58878.82,25434.46,379.79,660.5
14139,197761.77,100993.0,27496.621,25335.85,200.49,660.5
14140,232303.69,112288.0,56398.0,24431.06,405.87,660.5
14141,104139.84,69628.0,28942.9,12087.51,272.21,660.5
14142,201947.2,107241.0,27299.4,16012.88,249.39,660.5
14143,253781.92,111444.0,52943.19,24380.89,363.49,660.5
14144,214660.33,107848.0,27128.13,14267.311,210.27,660.6
14145,225443.69,111084.0,54726.82,19943.44,373.27,660.6
14146,211201.77,100280.0,34042.94,8585.99,205.38,660.6
14147,135140.33,84001.0,18436.61,11964.68,117.36,660.6
14148,160474.72,90917.0,35852.52,16163.391,164.63,660.6
14149,44017.12,28906.0,47770.492,197.22,531.38,660.6
14150,173796.0,100414.0,26285.621,15281.09,252.65,660.6
14151,219916.48,104136.0,38129.2,26986.27,358.6,660.7
14152,200284.0,102583.0,51289.312,18803.371,355.34,660.7
14153,213071.05,108073.0,27989.67,11712.101,322.74,660.8
14154,193418.4,101321.0,37437.2,18376.06,316.22,660.8
14155,160899.2,93592.0,32190.111,13651.43,332.52,660.8
14156,172236.95,97182.0,36778.07,7624.11,185.81999,660.8
14157,229013.12,100370.0,51277.2,33885.51,400.98,660.9
14158,200015.2,104908.0,35836.95,21645.76,335.78,660.9
14159,211884.95,107113.0,35840.41,20033.4,337.41,660.9
14160,177969.12,91917.0,38314.31,9149.97,347.19,660.9
14161,168986.72,93940.0,37449.31,15526.75,262.43,660.9
14162,150226.72,90440.0,21483.14,20028.21,249.39,661.0
14163,174763.69,95084.0,26752.72,15992.12,229.83,661.0
14164,205226.56,103677.0,32401.17,17024.93,251.02,661.0
14165,163845.92,88668.0,19666.64,6247.0303,192.34,661.0
14166,216485.92,111185.0,43452.41,16415.97,286.88,661.0
14167,262143.0,107621.0,56872.02,29963.6,430.32,661.1
14168,174951.84,90543.0,39580.67,18938.31,342.3,661.1
14169,188705.44,95699.0,42025.16,11449.14,319.48,661.1
14170,155257.77,92314.0,29493.041,13184.33,177.67,661.1
14171,152559.69,52643.0,36994.32,14051.061,335.78,661.1
14172,195165.6,95838.0,53697.47,34338.77,425.43,661.1
14173,175243.05,99617.0,24408.57,9918.09,192.34,661.1
14174,262143.0,104800.0,78318.83,35885.39,534.64,661.1
14175,213620.95,100949.0,45921.12,17343.25,378.16,661.1
14176,20827.52,16440.0,4008.4102,20.76,101.06,661.2
14177,179118.23,95051.0,27392.82,5586.17,242.87,661.2
14178,254612.97,114732.0,122264.29,50640.562,1131.22,661.2
14179,174687.52,96661.0,27050.281,14417.82,265.69,661.2
14180,221369.12,109580.0,44967.89,11563.32,301.55,661.2
14181,228786.88,106188.0,55579.71,21772.05,458.03,661.3
14182,178926.72,100356.0,34312.82,14948.93,195.6,661.3
14183,150299.52,90968.0,30923.75,8459.7,241.24,661.3
14184,148883.84,64368.0,39743.29,19033.46,321.11,661.3
14185,205803.36,99692.0,35432.13,14208.49,278.73,661.3
14186,201015.36,100536.0,31221.31,7496.09,215.16,661.3
14187,173307.69,93153.0,35285.082,19725.46,218.42,661.3
14188,216348.16,104168.0,52905.13,32195.3,436.84,661.3
14189,220386.88,110537.0,45409.04,27157.541,405.87,661.4
14190,150944.64,84606.0,32034.41,17293.08,223.31,661.4
14191,187365.92,99704.0,32558.6,13047.66,218.42,661.4
14192,73373.44,36611.0,28878.89,171.27,352.08,661.5
14193,176281.28,97370.0,27193.871,15345.101,295.03,661.5
14194,217099.69,104636.0,42094.36,23745.98,374.9,661.5
14195,203070.56,102944.0,41819.29,14056.25,482.48,661.6
14196,188195.84,102120.0,38006.37,12867.74,306.44,661.6
14197,195926.08,91511.0,31210.93,17990.27,329.26,661.6
14198,252161.28,126808.0,54396.39,37672.48,534.64,661.6
14199,158348.95,87860.0,40134.27,20761.73,324.37,661.6
14200,154561.12,95382.0,18983.291,21912.18,184.19,661.6
14201,230015.52,105514.0,48355.23,13577.04,339.04,661.6
14202,150432.8,87456.0,29956.68,8096.4,189.08,661.6
14203,203044.8,105340.0,40632.51,13459.4,356.97,661.6
14204,151509.12,77951.0,45602.8,21889.69,252.65,661.6
14205,244097.28,113044.0,53873.93,11947.38,384.68,661.7
14206,172133.92,98993.0,25508.85,16992.06,215.16,661.7
14207,182861.28,94577.0,35074.02,14940.28,246.13,661.7
14208,195002.08,100333.0,35930.37,17255.02,265.69,661.7
14209,203991.2,108572.0,32245.47,21820.49,180.93,661.7
14210,178213.28,98137.0,23740.791,21057.56,177.67,661.7
14211,191046.23,100428.0,28553.65,14973.15,158.11,661.7
14212,181195.84,95105.0,31409.88,10153.37,228.2,661.7
14213,248214.4,111541.0,48227.21,12961.16,441.73,661.8
14214,195298.88,102004.0,43353.8,32152.05,301.55,661.8
14215,139503.84,72729.0,37252.09,20673.5,451.51,661.8
14216,114991.52,67316.0,31184.98,19768.71,286.88,661.9
14217,168932.95,91410.0,27297.67,24960.44,166.26,661.9
14218,222738.88,103788.0,44109.81,13646.24,306.44,661.9
14219,206223.36,105688.0,34702.07,16661.63,343.93,661.9
14220,234982.72,114441.0,41850.43,32242.01,339.04,661.9
14221,127042.72,75220.0,30989.49,20676.96,370.01,661.9
14222,200872.0,103384.0,38378.32,17064.72,308.07,661.9
14223,262143.0,112345.0,75886.45,26498.41,655.26,661.9
14224,174457.92,90940.0,41347.0,15848.53,400.98,661.9
14225,262143.0,96885.0,71715.42,13568.391,549.31,661.9
14226,230554.23,103157.0,51434.63,19152.83,441.73,661.9
14227,185400.33,94936.0,36765.96,9705.3,239.61,662.0
14228,203480.48,100981.0,40641.16,9542.68,299.92,662.0
14229,204023.69,98860.0,43938.54,21505.63,280.36,662.0
14230,215641.44,103889.0,53702.66,17656.38,330.88998,662.0
14231,201171.05,104705.0,39767.51,20128.55,427.06,662.0
14232,206110.23,94884.0,35553.23,21787.621,404.24,662.0
14233,262143.0,102080.0,61162.42,27721.52,493.88998,662.0
14234,184339.69,93869.0,23680.24,20725.4,193.97,662.1
14235,170504.33,93352.0,31387.39,11480.28,361.86,662.1
14236,198651.05,98921.0,40663.652,27273.451,251.02,662.1
14237,190124.48,103945.0,35048.07,16038.83,215.16,662.1
14238,158866.4,79790.0,65421.68,34056.78,482.48,662.1
14239,186910.08,102693.0,25789.11,15300.12,193.97,662.2
14240,235179.84,103365.0,58714.47,25827.17,410.76,662.2
14241,262143.0,108551.0,74241.22,32726.41,533.01,662.2
14242,174090.56,95604.0,27635.02,12893.69,210.27,662.2
14243,197308.16,94000.0,41175.73,11331.5,285.25,662.2
14244,12983.04,9958.0,7708.88,36.33,97.8,662.3
14245,262143.0,83284.0,262143.0,12035.61,11147.57,662.3
14246,21988.96,6180.0,33216.0,231.82,492.26,662.3
14247,11026.4,5596.0,23443.23,121.1,145.06999,662.3
14248,155854.72,87957.0,33843.992,11981.98,402.61,662.3
14249,226534.56,99965.0,53133.492,27316.701,365.12,662.4
14250,165107.05,88199.0,25550.371,13474.97,288.51,663.2
14251,211508.64,108364.0,40540.82,18796.451,330.88998,663.3
14252,220149.44,108630.0,22353.33,8329.95,159.74,663.6
14253,219088.8,105896.0,46971.23,10245.061,339.04,663.9
14254,12656.0,9469.0,15672.07,48.440002,70.09,664.0
14255,51129.12,19608.0,115581.305,340.81,492.26,664.1
14256,125683.04,80054.0,19363.89,7087.81,123.88,664.2
14257,262143.0,111645.0,99194.74,33442.63,606.36,664.4
14258,113544.484,69088.0,41184.38,24868.75,358.6,664.4
14259,244228.33,110050.0,63465.05,30157.36,495.52,664.5
14260,170718.23,94750.0,42923.03,12222.45,244.5,664.5
14261,75336.8,51022.0,30482.6,169.54001,360.23,664.5
14262,215157.6,105855.0,47362.21,13948.99,241.24,664.6
14263,187933.77,106080.0,27951.61,16905.56,221.68,664.7
14264,172524.8,20443.0,262143.0,1963.55,2971.49,664.8
14265,262143.0,107217.0,109995.13,36125.86,712.31,664.8
14266,75414.08,50540.0,29221.43,20704.64,324.37,664.9
14267,217066.08,104451.0,27522.57,44862.36,412.38998,665.0
14268,17775.52,5837.0,70928.27,46.71,327.63,665.0
14269,162237.6,79489.0,32826.75,13239.69,340.67,665.3
14270,182636.16,98524.0,64124.18,19107.85,474.33,665.4
14271,171844.95,85879.0,52969.14,24372.24,502.04,665.5
14272,166612.33,96404.0,24801.281,10620.47,265.69,665.5
14273,240732.8,97193.0,47677.07,8445.86,417.28,665.6
14274,173937.12,77500.0,63499.652,53429.32,661.77997,665.6
14275,59120.32,34636.0,26906.69,186.84,138.55,665.7
14276,193929.12,100442.0,43331.31,21299.76,316.22,666.0
14277,137859.69,75540.0,28513.86,5978.88,207.01,666.1
14278,156335.2,90092.0,27334.0,3522.28,277.1,666.2
14279,168004.48,97168.0,28960.201,11949.11,105.95,666.2
14280,173728.8,90651.0,35909.61,11251.92,221.68,666.3
14281,244378.4,105636.0,71888.42,25856.58,500.41,666.3
14282,167652.8,85104.0,34311.09,12398.91,277.1,666.4
14283,243868.8,113788.0,65053.19,16064.78,404.24,666.4
14284,223342.56,112596.0,46433.2,24123.121,356.97,666.5
14285,157444.0,81406.0,41821.02,9395.63,267.32,666.5
14286,213053.12,104889.0,42988.77,19024.81,347.19,666.6
14287,191548.0,99889.0,39786.54,17327.68,342.3,666.7
14288,236040.0,106197.0,60498.1,9828.13,487.37,666.7
14289,187386.08,95534.0,36864.57,18360.49,347.19,666.8
14290,165403.84,88369.0,30202.34,14054.5205,259.17,666.8
14291,166910.23,83428.0,52889.562,28173.05,353.71,667.0
14292,152535.05,89260.0,22872.33,13265.641,185.81999,667.2
14293,235076.8,111849.0,44236.1,24002.02,409.13,667.3
14294,176131.2,96969.0,34996.17,6435.6,280.36,667.5
14295,180443.2,99887.0,22806.59,8755.53,192.34,667.6
14296,171981.6,95861.0,31550.01,14597.74,182.56,667.7
14297,105134.4,61961.0,36802.29,24751.11,360.23,667.9
14298,183961.12,94637.0,24524.48,18460.83,215.16,667.9
14299,220594.08,108127.0,35603.402,15009.48,304.81,667.9
14300,170884.0,98967.0,33171.02,12423.13,252.65,668.1
14301,185529.12,80229.0,75585.43,20028.21,518.34,668.1
14302,205944.48,97968.0,31207.47,9715.68,242.87,668.2
14303,214734.23,104993.0,37056.6,21009.121,326.0,668.2
14304,149085.44,83652.0,37688.05,6797.17,363.49,668.3
14305,197116.64,97669.0,54569.39,18248.041,528.12,668.4
14306,200116.0,99377.0,35210.69,21225.371,303.18,668.4
14307,235755.52,90669.0,104156.38,26278.701,780.77,668.4
14308,174527.36,97796.0,45317.35,7098.19,301.55,668.6
14309,65866.08,42624.0,24557.35,69.2,208.64,668.7
14310,21362.88,13578.0,5753.98,27.68,27.71,668.7
14311,197114.4,104192.0,44988.652,15080.41,394.46,668.8
14312,221391.52,103916.0,55221.6,16959.19,503.67,668.8
14313,10875.2,6461.0,20040.32,81.31,140.18,668.9
14314,187286.4,104341.0,27847.81,9741.63,200.49,668.9
14315,224760.48,111213.0,51246.062,9497.7,472.7,668.9
14316,166855.36,87728.0,41238.01,31162.49,387.94,669.6
14317,218352.95,110960.0,52825.55,19144.18,365.12,669.8
14318,173391.69,102027.0,32345.81,17568.15,255.91,669.9
14319,253512.0,111701.0,41734.52,20780.76,474.33,670.0
14320,10293.92,7361.0,17410.72,84.770004,143.44,670.3
14321,11984.0,5689.0,25334.121,100.340004,153.22,670.6
14322,198576.0,102688.0,32906.332,22140.541,220.05,671.0
14323,167151.05,92149.0,20974.52,14322.67,128.77,671.1
14324,127817.76,78945.0,25417.16,15500.8,135.29,671.1
14325,260843.52,112280.0,41535.57,17751.53,379.79,671.2
14326,192143.84,94928.0,27887.6,11843.58,190.71,671.3
14327,169308.16,98016.0,29581.27,14301.91,277.1,671.3
14328,170549.12,102426.0,27655.781,12703.391,17.93,671.3
14329,221880.97,105814.0,65288.473,27531.22,376.53,671.3
14330,126816.484,77581.0,15151.34,5276.5,40.75,671.4
14331,221114.88,104220.0,52870.53,20709.83,352.08,671.4
14332,128914.24,85052.0,22678.57,15085.601,145.06999,671.5
14333,189221.77,103048.0,28624.58,12307.22,164.63,671.6
14334,90836.48,61981.0,27764.77,301.02,140.18,671.6
14335,100416.96,59657.0,40362.63,219.71,368.38,671.6
14336,181408.64,96777.0,33800.742,18415.85,220.05,671.7
14337,192502.23,93578.0,39611.81,9691.46,446.62,671.7
14338,182692.16,99266.0,38662.04,7873.23,210.27,671.7
14339,147280.0,77930.0,42054.57,11942.19,350.45,671.8
14340,190304.8,105369.0,26968.97,10860.94,184.19,671.9
14341,186144.0,92505.0,53827.22,7944.16,456.4,672.0
14342,184237.77,97689.0,27984.48,18632.1,260.8,672.1
14343,80577.28,52246.0,21957.16,8027.2,182.56,672.1
14344,218568.0,85230.0,54453.48,22296.24,513.45,672.1
14345,168453.6,92603.0,33442.63,10347.13,179.3,672.1
14346,262143.0,106939.0,59468.75,25302.98,428.69,672.1
14347,181951.84,97856.0,22413.88,15912.54,303.18,672.1
14348,80360.0,44144.0,38632.63,235.28,391.2,672.2
14349,243725.44,100960.0,48431.35,14205.03,317.85,672.2
14350,96139.68,61780.0,36938.96,16936.7,252.65,672.2
14351,160171.2,92033.0,28716.27,7850.74,169.52,672.3
14352,191300.48,100497.0,31958.291,13225.851,322.74,672.3
14353,190279.05,96233.0,38390.43,7643.14,335.78,672.3
14354,166568.64,94692.0,23412.09,13244.88,148.33,672.4
14355,167745.77,96017.0,28937.71,18106.18,218.42,672.4
14356,188051.36,100101.0,20820.55,13964.561,125.51,672.4
14357,183476.16,97996.0,33859.56,15549.24,291.77,672.5
14358,188641.6,99066.0,31617.48,12724.15,138.55,672.5
14359,170964.64,99477.0,42647.96,10537.43,281.99,672.6
14360,198681.28,101898.0,47943.492,9644.75,379.79,672.6
14361,172467.69,88896.0,28892.73,10565.11,400.98,672.6
14362,163884.0,84012.0,49353.44,12283.0,255.91,672.7
14363,178620.95,94060.0,38312.582,10494.18,327.63,672.7
14364,222855.36,104512.0,37054.87,13713.71,268.95,672.7
14365,174120.8,98832.0,29314.85,18491.97,259.17,672.8
14366,199580.64,100384.0,36624.1,13109.94,317.85,672.8
14367,193351.2,102133.0,23463.99,15570.0,277.1,672.8
14368,197693.44,103108.0,42289.85,20370.75,339.04,672.8
14369,262143.0,106623.0,147254.14,50201.14,1338.23,672.8
14370,182808.64,92567.0,34271.3,10696.59,273.84,672.9
14371,218833.44,103797.0,48009.23,17408.99,255.91,672.9
14372,169598.23,85557.0,28437.74,25176.69,342.3,672.9
14373,205907.52,99117.0,47773.95,29858.07,370.01,672.9
14374,262143.0,107220.0,61844.04,34729.75,474.33,673.0
14375,146644.95,80492.0,37089.47,4344.0303,254.28,673.0
14376,191042.88,100640.0,33584.492,10686.21,102.69,673.0
14377,226275.84,98982.0,42895.35,12791.62,277.1,673.0
14378,212819.05,103086.0,38303.93,17838.03,329.26,673.0
14379,145943.84,89449.0,11973.33,12987.11,136.92,673.0
14380,199920.0,104485.0,37169.05,9077.311,337.41,673.0
14381,120178.24,68748.0,25100.57,14359.0,169.52,673.1
14382,179085.77,94495.0,32240.281,15772.41,180.93,673.1
14383,262143.0,83156.0,262143.0,7245.24,9046.5,673.1
14384,262143.0,105231.0,62390.72,27849.541,441.73,673.2
14385,82423.04,16626.0,179196.86,527.65,917.69,673.4
14386,173858.72,99304.0,33468.582,9658.59,210.27,673.8
14387,175580.16,95519.0,30707.5,19498.83,280.36,673.9
14388,179978.4,100741.0,34427.0,12315.87,221.68,674.0
14389,179845.12,104145.0,35525.55,15277.63,244.5,674.0
14390,20590.08,15468.0,9212.25,22.49,30.97,674.1
14391,129187.52,80190.0,20486.66,11819.36,149.96,674.1
14392,77300.164,41041.0,29508.61,314.86002,223.31,674.1
14393,234223.36,112189.0,38210.51,22022.9,327.63,674.2
14394,178522.4,90337.0,32316.4,10976.851,264.06,674.2
14395,144681.6,90624.0,15064.84,10660.26,96.17,674.2
14396,70427.84,42217.0,40312.46,212.79001,435.21,674.2
14397,147956.48,84149.0,37425.09,23611.041,348.82,674.2
14398,175855.69,92496.0,26576.26,15448.9,255.91,674.3
14399,7150.08,5657.0,8857.6,44.98,163.0,674.3
14400,27341.44,21838.0,1928.9501,20.76,16.3,674.3
14401,165701.77,86148.0,41841.78,20116.44,415.65,674.4
14402,147147.84,90528.0,19420.98,9762.39,182.56,674.4
14403,125994.4,71735.0,20073.19,13324.46,167.89,674.4
14404,195694.23,101512.0,46431.47,13215.47,283.62,674.4
14405,210175.84,97254.0,86513.84,12492.33,477.59,674.4
14406,262143.0,105036.0,48424.43,17753.26,374.9,674.4
14407,153754.72,88761.0,30328.63,6459.8203,187.45,674.4
14408,248713.92,107469.0,41959.42,22073.07,249.39,674.4
14409,182840.0,94768.0,29446.33,14094.311,198.86,674.5
14410,206582.88,104093.0,47888.13,21851.63,374.9,674.6
14411,173078.08,95394.0,27124.67,12110.0,164.63,674.7
14412,217962.08,103941.0,23816.91,12552.88,291.77,674.9
14413,162667.69,91140.0,27643.67,13845.19,125.51,675.0
14414,6437.7603,6405.0,922.09,297.56,57.05,675.0
14415,209305.6,98609.0,23486.48,10959.55,326.0,675.1
14416,186146.23,89443.0,39691.39,16199.72,146.7,675.1
14417,193551.69,99233.0,27060.66,9847.16,187.45,675.2
14418,115476.484,69676.0,38566.89,15137.5,283.62,675.2
14419,208614.56,98753.0,40821.082,16308.71,293.4,675.2
14420,207574.08,85001.0,56759.57,25059.05,189.08,675.2
14421,119294.56,59411.0,41528.652,19050.76,262.43,675.3
14422,185895.36,99193.0,31043.121,13720.63,270.58,675.4
14423,152453.28,89681.0,22571.31,20498.77,197.23,675.4
14424,262143.0,114370.0,66196.72,17971.24,415.65,675.5
14425,192195.36,95817.0,30339.01,17434.94,257.54,675.5
14426,152150.88,90693.0,27534.68,6852.5303,234.72,675.5
14427,204485.12,102673.0,48657.98,16569.94,298.29,675.5
14428,178408.16,95949.0,30319.98,8589.45,249.39,675.6
14429,39024.16,14856.0,58249.1,273.34,379.79,675.6
14430,103368.164,68633.0,25200.91,22771.99,296.66,675.7
14431,262143.0,94260.0,103479.95,59963.53,777.51,675.7
14432,165848.48,92165.0,38829.85,20211.59,348.82,675.7
14433,172085.77,98540.0,18941.77,7703.69,246.13,675.7
14434,226048.48,106229.0,87832.1,19521.32,533.01,675.8
14435,187781.44,98097.0,38170.72,17754.99,273.84,675.8
14436,190884.95,99497.0,29968.791,10360.97,295.03,675.8
14437,13364.96,7677.0,24047.0,89.96,-16.3,675.8
14438,193392.64,100678.0,37113.69,18645.94,244.5,675.9
14439,189224.0,94739.0,31956.56,4946.07,270.58,675.9
14440,184315.05,91821.0,59364.95,8938.91,484.11,676.0
14441,170615.2,97608.0,26334.06,19770.44,223.31,676.0
14442,175013.44,90089.0,43836.47,9023.68,234.72,676.0
14443,262143.0,87912.0,79919.08,41987.1,489.0,676.0
14444,262143.0,105597.0,37144.832,29152.23,391.2,676.0
14445,214868.64,93819.0,45469.59,24365.32,378.16,676.1
14446,152709.77,89585.0,24856.64,15891.78,197.23,676.1
14447,209388.48,94680.0,35489.22,22486.541,303.18,676.1
14448,253649.77,94520.0,72070.07,25676.66,560.72,676.2
14449,262143.0,126310.0,144513.83,108581.72,1530.57,676.2
14450,160065.92,89119.0,31608.83,22552.28,136.92,676.6
14451,196456.95,100120.0,38085.95,10488.99,365.12,676.7
14452,30148.16,8493.0,58394.42,356.38,453.13998,676.7
14453,196594.72,98444.0,31859.68,11879.91,229.83,676.7
14454,163561.44,91388.0,35797.16,12760.48,216.79,677.0
14455,216406.4,102700.0,34060.242,27832.24,317.85,677.1
14456,99848.0,66283.0,13739.66,14379.76,118.99,677.1
14457,198525.6,101045.0,46927.98,10466.5,260.8,677.2
14458,16200.8,9342.0,11073.73,39.79,79.87,677.3
14459,240052.97,107997.0,54593.61,27863.38,324.37,677.3
14460,259848.97,103105.0,63907.93,47903.7,591.69,677.3
14461,164914.4,84528.0,26000.17,19043.84,291.77,677.4
14462,166203.52,92994.0,26953.4,23351.541,417.28,677.4
14463,218288.0,104657.0,37165.59,18486.78,304.81,677.5
14464,212871.69,93744.0,51607.63,40622.13,557.46,677.5
14465,158114.88,90980.0,24875.67,10623.93,172.78,677.7
14466,197624.0,102009.0,34132.9,14516.43,273.84,677.7
14467,180348.0,101056.0,31458.32,16933.24,218.42,677.7
14468,182231.84,96827.0,47175.37,10499.37,237.98,678.0
14469,173065.77,88516.0,36615.45,15995.58,264.06,678.1
14470,103257.28,62254.0,33584.492,12303.76,303.18,678.1
14471,216811.84,101664.0,50182.11,20431.3,211.9,678.2
14472,91594.72,58293.0,46874.35,11480.28,146.7,678.2
14473,171052.0,92762.0,31518.871,12558.07,226.56999,678.3
14474,137198.88,80788.0,25143.82,11665.39,233.09,678.3
14475,178890.88,94211.0,31300.89,21896.61,264.06,678.3
14476,157554.88,96793.0,27624.64,15426.41,216.79,678.4
14477,166483.52,90957.0,35336.98,13492.2705,409.13,678.4
14478,155674.4,93765.0,20723.67,13398.851,127.14,678.4
14479,243759.05,111373.0,40405.88,24379.16,286.88,678.4
14480,12159.84,11252.0,802.72003,1112.39,48.9,678.6
14481,214734.23,94272.0,47175.37,32776.582,384.68,678.6
14482,199224.48,95757.0,39601.43,27527.76,311.33,678.6
14483,204388.8,102034.0,44030.23,20147.58,394.46,678.6
14484,207238.08,106105.0,25655.9,8073.91,293.4,678.6
14485,9441.6,5132.0,15850.26,53.63,44.01,678.7
14486,197172.64,101373.0,36426.88,18113.1,224.94,678.8
14487,147613.77,95853.0,14007.811,10215.65,138.55,678.8
14488,185501.12,97081.0,22979.59,7184.69,210.27,678.8
14489,156780.95,90685.0,30681.55,12902.34,234.72,678.8
14490,171715.05,97853.0,33826.69,10739.84,255.91,678.9
14491,177209.77,95986.0,25785.65,20272.14,125.51,678.9
14492,226004.8,89066.0,66537.53,7712.34,673.19,678.9
14493,189486.08,105823.0,40220.77,15320.88,340.67,678.9
14494,5875.52,6018.0,1328.64,13.84,27.71,679.0
14495,185855.05,92940.0,37821.26,19824.07,330.88998,679.0
14496,153836.48,89393.0,20645.82,9072.12,151.59,679.1
14497,192933.44,95756.0,24704.4,13334.84,200.49,679.1
14498,153081.6,94402.0,16192.8,9876.57,91.28,679.1
14499,199907.69,102940.0,40236.34,13952.45,319.48,679.1
14500,192457.44,100377.0,23092.041,16673.74,198.86,679.1
14501,195848.8,106133.0,35824.84,14205.03,345.56,679.1
14502,199675.84,103106.0,34520.42,17493.76,218.42,679.2
14503,174050.23,97467.0,31055.23,19061.14,128.77,679.2
14504,163338.56,91815.0,38213.97,7371.5303,384.68,679.2
14505,262143.0,104796.0,40838.38,33717.7,497.15,679.2
14506,187342.4,98292.0,38300.47,13770.8,252.65,679.2
14507,169904.0,93938.0,23327.32,13504.38,158.11,679.3
14508,160857.77,98551.0,21920.83,20896.67,218.42,679.3
14509,140421.12,83708.0,27430.88,9485.59,267.32,679.4
14510,209003.2,108769.0,30084.701,22479.621,251.02,679.4
14511,177207.52,88349.0,54603.992,25744.13,430.32,679.4
14512,178881.92,98592.0,26370.39,8840.3,189.08,679.5
14513,181762.56,77548.0,45601.07,28688.59,546.05,679.5
14514,227364.48,101861.0,31977.32,24697.48,458.03,679.5
14515,159325.6,86720.0,20109.52,10490.72,223.31,679.6
14516,262143.0,113110.0,64255.66,21150.98,635.7,679.6
14517,197852.48,99985.0,44464.46,10795.2,312.96,679.6
14518,198615.2,96333.0,29648.74,18372.6,156.48,679.6
14519,262143.0,129572.0,54972.48,25128.25,490.63,679.6
14520,162440.33,92444.0,32285.26,11021.83,247.76,679.6
14521,233520.0,103873.0,44398.72,22896.55,242.87,679.6
14522,262143.0,101559.0,76789.51,34795.492,715.57,679.6
14523,191708.16,105794.0,42213.73,23360.19,296.66,679.7
14524,168330.4,98200.0,31712.63,14097.7705,205.38,679.7
14525,245723.52,105544.0,40961.21,28553.65,337.41,679.7
14526,190814.4,90657.0,38409.46,15924.65,272.21,679.8
14527,163257.92,91812.0,32906.332,11770.92,202.12,679.8
14528,205282.56,97424.0,37302.26,13641.05,215.16,679.8
14529,181342.56,96797.0,31148.65,17163.33,234.72,679.8
14530,161360.64,89981.0,34760.89,19504.02,254.28,679.8
14531,187426.4,104629.0,29093.41,16362.34,176.04,679.8
14532,220993.92,119596.0,36874.95,16163.391,352.08,679.8
14533,229244.97,109229.0,34859.5,18094.07,361.86,679.8
14534,190311.52,102524.0,29885.75,13968.0205,319.48,679.8
14535,179504.64,100600.0,29347.72,16035.37,286.88,679.9
14536,257336.8,103764.0,54398.12,16509.39,342.3,679.9
14537,179313.12,100733.0,34084.46,11995.82,293.4,679.9
14538,242646.88,102897.0,40042.582,25861.77,280.36,679.9
14539,197481.77,100817.0,20507.42,14985.26,278.73,679.9
14540,176350.72,90125.0,47680.53,25327.201,410.76,679.9
14541,262143.0,123251.0,48035.18,17229.07,342.3,679.9
14542,262143.0,115196.0,93676.04,52711.37,987.77997,680.0
