,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
14543,189192.64,103705.0,29358.1,10222.57,286.88,680.0
14544,220162.88,108683.0,42800.2,18516.19,286.88,680.0
14545,197555.69,101987.0,33323.26,15308.7705,306.44,680.0
14546,192736.33,95546.0,39163.742,21448.541,246.13,680.0
14547,192439.52,95941.0,34636.332,15531.94,280.36,680.1
14548,93446.08,49542.0,60550.0,404.82,604.73,680.1
14549,202072.64,87828.0,67904.234,39127.41,502.04,680.1
14550,148708.0,85168.0,29114.17,19177.05,223.31,680.1
14551,201772.48,102046.0,32115.72,20811.9,314.59,680.1
14552,201063.52,98346.0,42807.12,19562.84,430.32,680.1
14553,222410.72,95880.0,61831.93,20893.21,438.47,680.1
14554,171146.08,90989.0,33807.66,17208.31,308.07,680.1
14555,192519.05,107509.0,50465.832,22244.34,391.2,680.1
14556,262143.0,106881.0,36800.56,41942.12,454.77,680.2
14557,164193.12,89892.0,41018.3,15170.37,469.44,680.2
14558,175916.16,96288.0,36345.57,12582.29,381.42,680.3
14559,230418.72,113164.0,56306.312,23633.53,221.68,680.4
14560,213774.4,102553.0,37297.07,15509.45,370.01,680.4
14561,193810.4,97871.0,45602.8,22593.8,410.76,680.6
14562,172151.84,93977.0,25507.121,12587.48,281.99,680.6
14563,250558.56,95428.0,44763.75,12907.53,550.94,680.7
14564,190183.84,99493.0,35894.04,17799.97,200.49,680.8
14565,151019.69,89483.0,23998.56,23356.73,208.64,680.9
14566,201140.8,89020.0,51353.32,37241.71,516.71,680.9
14567,214720.8,102091.0,42388.46,10743.3,356.97,681.0
14568,156695.84,87920.0,29449.791,16706.61,272.21,681.0
14569,194789.28,98897.0,34951.19,13993.97,330.88998,681.1
14570,64039.36,17720.0,75716.914,280.26,361.86,681.1
14571,227678.08,107069.0,75197.914,38563.43,458.03,681.2
14572,210589.12,107616.0,38096.332,19604.36,176.04,681.3
14573,194204.64,101697.0,17678.871,12563.26,264.06,681.4
14574,204527.69,107905.0,29633.17,22022.9,259.17,681.4
14575,179702.88,99473.0,34523.88,22130.16,239.61,681.5
14576,238193.77,108850.0,39651.6,19998.8,249.39,681.5
14577,192768.8,99477.0,35639.73,6662.23,268.95,681.6
14578,165161.92,99370.0,31152.11,13281.21,185.81999,681.8
14579,166542.88,94526.0,29193.75,15435.061,182.56,681.8
14580,171330.88,93691.0,21932.94,13609.91,167.89,682.0
14581,192384.64,101232.0,23946.66,12269.16,324.37,682.0
14582,185282.72,91333.0,38722.59,31871.791,334.15,682.0
14583,169030.4,98581.0,18851.81,9374.87,169.52,682.2
14584,191567.05,91790.0,38205.32,21737.451,371.63998,682.3
14585,250440.97,109493.0,61162.42,25775.27,386.31,682.4
14586,184054.08,101783.0,18540.41,11881.64,138.55,682.4
14587,262143.0,111691.0,47599.22,26617.781,482.48,682.5
14588,169361.92,90304.0,25315.09,9213.98,146.7,682.5
14589,155445.92,91776.0,24777.06,2942.73,101.06,682.5
14590,182493.92,100594.0,35826.57,13469.78,205.38,682.5
14591,186520.33,96149.0,33420.14,12438.7,298.29,682.7
14592,174176.8,96122.0,28979.23,15890.05,337.41,682.7
14593,205800.0,106872.0,34067.16,8828.19,226.56999,682.8
14594,181174.56,95109.0,31492.92,9745.09,198.86,682.8
14595,199422.72,98868.0,30441.08,18208.25,288.51,682.8
14596,181294.4,90413.0,22221.85,13558.01,189.08,683.0
14597,192519.05,98880.0,32470.371,11985.44,352.08,683.0
14598,250261.77,108112.0,61361.37,29190.291,516.71,683.0
14599,215909.12,94408.0,34458.14,29576.08,190.71,683.0
14600,205236.64,104231.0,21657.871,13511.3,207.01,683.1
14601,192199.84,103993.0,35240.1,17564.69,239.61,683.2
14602,196287.84,92156.0,44473.11,15950.601,255.91,683.3
14603,197445.92,96700.0,37826.45,14940.28,244.5,683.4
14604,176589.28,88549.0,34916.59,28340.86,448.25,683.5
14605,229520.48,107619.0,41438.69,25289.14,335.78,683.5
14606,209378.4,96447.0,41381.6,17710.01,317.85,683.6
14607,217706.72,109073.0,26617.781,19765.25,306.44,683.6
14608,204519.84,106996.0,36137.97,15094.25,339.04,683.6
14609,214953.77,101732.0,42480.152,13054.58,326.0,683.7
14610,171823.69,90596.0,33191.78,19810.23,296.66,683.7
14611,196127.69,96289.0,32100.15,22931.15,384.68,683.8
14612,262143.0,113546.0,73251.664,27842.621,733.5,683.8
14613,185236.8,95691.0,32340.621,14051.061,254.28,684.0
14614,32236.96,7649.0,64523.812,237.01001,355.34,684.0
14615,199363.36,92972.0,40438.75,11042.59,334.15,684.0
14616,218562.4,99235.0,48386.37,6774.68,363.49,684.1
14617,157680.33,94076.0,24654.23,8454.51,192.34,684.1
14618,157902.08,89453.0,27474.13,14467.99,303.18,684.3
14619,209333.6,105501.0,48076.7,16306.98,322.74,684.3
14620,187505.92,98509.0,32086.31,10440.55,296.66,684.4
14621,241433.92,110232.0,45633.94,21484.871,251.02,684.4
14622,231947.52,104340.0,49697.71,19647.61,511.82,684.4
14623,191151.52,96098.0,28330.48,14684.24,202.12,684.5
14624,223545.28,104382.0,61024.02,35646.652,461.29,684.6
14625,228477.77,111815.0,54804.67,14305.37,471.07,684.7
14626,190559.05,100500.0,36601.61,13468.05,295.03,684.8
14627,47432.0,24117.0,20279.06,164.35,286.88,684.9
14628,207456.48,96197.0,39255.43,8369.74,360.23,684.9
14629,106030.4,70229.0,33702.13,25989.791,236.35,685.0
14630,177353.12,96412.0,27439.531,6665.69,120.62,685.0
14631,202017.77,97880.0,25950.0,23092.041,234.72,685.0
14632,147614.88,87289.0,24327.26,16303.5205,179.3,685.0
14633,192935.69,98389.0,46960.85,10627.39,370.01,685.1
14634,186287.36,100176.0,20452.06,6304.12,92.909996,685.1
14635,194141.92,101948.0,28010.43,20562.78,298.29,685.1
14636,173051.2,93389.0,24830.69,10566.84,228.2,685.2
14637,157041.92,89163.0,30494.71,9329.89,241.24,685.2
14638,198923.2,105281.0,42653.152,13002.68,317.85,685.2
14639,106992.48,68979.0,22540.17,8710.55,226.56999,685.3
14640,194863.2,103809.0,38463.09,18576.74,187.45,685.3
14641,191319.52,90414.0,29477.47,8188.0903,120.62,685.3
14642,190823.36,96999.0,30460.11,17772.291,135.29,685.4
14643,231394.23,106305.0,21002.201,20104.33,268.95,685.5
14644,172016.33,94173.0,35667.41,14461.07,228.2,685.5
14645,223628.16,111613.0,62029.152,42568.38,559.09,685.5
14646,213458.56,99142.0,57510.39,24417.22,453.13998,685.6
14647,77932.96,44220.0,42019.97,262.96,311.33,685.7
14648,11446.4,5941.0,43909.13,31.14,254.28,685.9
14649,172510.23,91653.0,29152.23,15241.3,330.88998,685.9
14650,180653.77,98329.0,40013.17,14869.351,396.09,686.0
14651,160680.8,95785.0,19661.451,2743.78,154.85,686.0
14652,195778.23,107460.0,23142.21,26621.24,193.97,686.1
14653,185861.77,98766.0,34117.332,22124.97,267.32,686.2
14654,9892.96,5392.0,6468.47,-10.38,68.46,686.2
14655,179796.95,96383.0,23908.6,12603.05,220.05,686.3
14656,126127.68,68484.0,21910.451,18981.56,215.16,686.3
14657,100909.76,57097.0,17789.59,13679.11,207.01,686.4
14658,253719.2,99564.0,79919.08,11276.14,601.47,686.4
14659,184222.08,105388.0,28790.66,19517.86,340.67,686.4
14660,197410.08,105323.0,24948.33,9551.33,291.77,686.5
14661,245542.08,113947.0,35961.51,18154.621,335.78,686.5
14662,148676.64,88238.0,30638.3,11379.94,205.38,686.5
14663,169106.56,98128.0,37999.45,10257.17,192.34,686.5
14664,233021.6,104548.0,53880.85,13167.03,366.75,686.6
14665,193574.08,105173.0,43720.56,9366.22,267.32,686.7
14666,194073.6,105188.0,32549.951,14936.82,210.27,686.7
14667,99611.68,65261.0,29342.531,9103.26,163.0,686.8
14668,180182.23,91025.0,31620.94,12353.93,104.32,686.8
14669,262143.0,116569.0,80780.62,29034.59,687.86,686.9
14670,137456.48,80161.0,19004.05,11025.29,298.29,687.0
14671,77924.0,50612.0,28596.9,157.43001,171.15,687.0
14672,97115.2,65133.0,27039.9,3927.1,195.6,687.1
14673,195076.0,104792.0,43826.09,23183.73,275.47,687.1
14674,212217.6,90829.0,98417.97,66312.63,844.34,687.2
14675,10608.64,10468.0,333.89,634.91003,42.38,687.2
14676,235940.33,110291.0,32030.951,37092.93,319.48,687.2
14677,177767.52,100911.0,20282.52,8020.2803,159.74,687.3
14678,113112.164,64536.0,24649.041,15589.03,286.88,687.4
14679,164082.23,94254.0,22149.19,10597.98,184.19,687.4
14680,199284.95,100058.0,30927.21,14940.28,356.97,687.5
14681,191640.95,93807.0,33954.71,19452.121,272.21,687.5
14682,162926.4,90662.0,33373.43,8650.0,193.97,687.6
14683,230460.16,101942.0,28439.47,8812.62,286.88,687.6
14684,207166.4,95831.0,39006.31,34122.52,440.1,687.6
14685,149584.95,90649.0,38764.11,7601.62,221.68,687.7
14686,200994.08,57601.0,47407.19,5407.98,378.16,687.7
14687,160014.4,85049.0,39279.652,16725.64,166.26,687.8
14688,203257.6,102718.0,36342.11,7125.87,272.21,687.8
14689,26339.041,11892.0,35470.19,67.47,392.83,687.8
14690,237148.8,105706.0,47220.35,21073.13,301.55,687.9
14691,206532.48,96293.0,103428.055,30702.31,811.74,688.0
14692,262143.0,112260.0,111609.22,35061.91,788.92,688.1
14693,173038.88,95405.0,26974.16,11679.23,273.84,688.1
14694,180564.16,97933.0,26775.21,11741.51,255.91,688.2
14695,205848.16,107616.0,52470.902,19410.6,171.15,688.2
14696,96985.28,49749.0,69566.76,399.63,487.37,688.2
14697,204569.12,98700.0,25159.39,7606.81,198.86,688.3
14698,183629.6,94344.0,52880.91,13374.63,298.29,688.3
14699,222073.6,109536.0,27346.11,17874.36,356.97,688.4
14700,242081.28,110407.0,49682.14,25925.781,448.25,688.4
14701,262143.0,104184.0,81048.77,26854.791,738.39,688.4
14702,218663.2,105757.0,39916.29,24669.8,285.25,688.4
14703,199767.69,82337.0,31857.951,11312.47,277.1,688.5
14704,71077.44,39573.0,36390.55,198.95,221.68,688.5
14705,225891.69,105241.0,33719.43,12442.16,319.48,688.5
14706,158324.33,81389.0,27230.201,12677.44,254.28,688.5
14707,209356.0,100137.0,39096.27,16853.66,311.33,688.5
14708,169778.56,100332.0,24804.74,18054.28,174.41,688.5
14709,178961.44,94986.0,25901.56,20633.71,140.18,688.6
14710,190519.84,102104.0,29153.96,16917.67,251.02,688.6
14711,230516.16,110877.0,35665.68,13682.57,259.17,688.6
14712,132363.84,74473.0,29257.76,24501.99,221.68,688.7
14713,215644.8,96705.0,78820.53,28802.77,552.57,688.7
14714,254459.52,121202.0,48619.92,19343.13,278.73,688.7
14715,201297.6,102987.0,43751.7,23133.56,316.22,688.7
14716,251734.56,109831.0,43635.79,34937.35,370.01,688.8
14717,26044.48,12232.0,68580.664,302.75,440.1,688.8
14718,145882.23,84613.0,35456.35,14507.78,202.12,688.8
14719,67242.56,17312.0,95402.58,454.99,689.49,688.9
14720,192831.52,98968.0,33762.68,27951.61,272.21,689.0
14721,179804.8,94722.0,41497.51,29915.16,361.86,689.0
14722,262143.0,107000.0,49808.43,25202.64,570.5,689.0
14723,10753.12,10341.0,22138.81,27.68,97.8,689.1
14724,221945.92,106938.0,50131.94,30838.98,308.07,689.1
14725,197412.33,95177.0,39437.082,19372.541,480.85,689.2
14726,240091.05,104373.0,62335.36,27380.71,638.96,689.3
14727,205440.48,104957.0,37527.16,23780.58,329.26,689.4
14728,168532.0,97167.0,21590.4,9174.19,213.53,689.4
14729,198654.4,88738.0,53363.582,38117.09,475.96,689.5
14730,222400.64,105842.0,54354.87,29589.92,384.68,689.5
14731,196875.84,98839.0,26823.65,27878.951,280.36,689.6
14732,188154.4,86891.0,37364.54,14384.95,327.63,689.7
14733,210527.52,108289.0,42528.59,7023.8003,319.48,689.7
14734,154809.77,89284.0,13968.0205,9667.24,86.39,689.8
14735,221167.52,97506.0,45748.12,22882.71,304.81,689.8
14736,176576.95,98880.0,29709.291,17232.53,135.29,689.8
14737,228223.52,107884.0,37091.2,25256.27,242.87,689.9
14738,164927.84,97163.0,34881.992,16561.291,166.26,690.0
14739,161183.69,94697.0,23808.26,8066.99,99.43,690.0
14740,116502.4,70848.0,39319.44,17073.371,267.32,690.0
14741,185411.52,101822.0,41073.66,25792.57,329.26,690.2
14742,189477.12,100021.0,17050.88,13443.83,221.68,690.2
14743,209718.88,98261.0,46512.78,15383.16,389.57,690.2
14744,74548.32,43589.0,30757.67,240.47,363.49,690.2
14745,89915.84,58593.0,22663.0,18690.92,104.32,690.3
14746,213489.92,102586.0,48561.1,20946.84,316.22,690.3
14747,146839.84,89371.0,19772.17,14096.04,92.909996,690.4
14748,166460.0,86677.0,35973.62,26813.27,373.27,690.4
14749,166698.56,89021.0,27436.07,13097.83,218.42,690.4
14750,173757.92,91234.0,40070.26,9134.4,273.84,690.4
14751,183610.56,96513.0,35828.3,12902.34,270.58,690.4
14752,131157.6,80665.0,23647.371,6058.46,251.02,690.4
14753,82016.48,33402.0,25614.38,7748.67,233.09,690.5
14754,148610.56,84756.0,29904.781,12440.43,251.02,690.6
14755,177133.6,96185.0,34136.36,13528.601,298.29,690.6
14756,196477.12,101088.0,31394.31,12511.36,182.56,690.6
14757,172816.0,91261.0,36065.31,5030.84,179.3,690.6
14758,234274.88,108295.0,30806.11,23664.67,277.1,690.6
14759,232884.97,107159.0,58017.28,18976.371,440.1,690.6
14760,160058.08,87101.0,33221.19,10182.78,239.61,690.7
14761,209671.84,87088.0,69848.75,19270.47,423.8,690.8
14762,224940.8,100524.0,41684.35,25972.49,358.6,690.8
14763,231520.8,103081.0,52401.7,15329.53,441.73,690.9
14764,129142.72,78825.0,18805.1,19350.05,158.11,690.9
14765,194196.8,100656.0,30387.451,20157.96,316.22,690.9
14766,262143.0,108948.0,41926.55,27463.75,343.93,691.0
14767,185096.8,95332.0,45530.14,16992.06,246.13,691.0
14768,184828.0,89786.0,55026.11,10347.13,340.67,691.0
14769,71495.2,47334.0,28866.781,8169.06,167.89,691.1
14770,161557.77,91765.0,21344.74,14962.7705,177.67,691.1
14771,201193.44,105885.0,39648.14,11283.061,277.1,691.1
14772,182340.48,95496.0,29193.75,17583.72,234.72,691.1
14773,230087.2,106013.0,55920.52,23903.41,467.81,691.2
14774,29740.48,18132.0,32302.56,-44.98,35.86,691.2
14775,193098.08,102349.0,31966.94,8689.79,216.79,691.2
14776,244705.44,100161.0,81998.54,28510.4,611.25,691.2
14777,185479.84,98684.0,57005.23,29365.02,469.44,691.3
14778,189520.8,97817.0,39783.082,34982.332,405.87,691.3
14779,188806.23,102332.0,48747.94,9937.12,198.86,691.4
14780,194440.95,104474.0,38034.05,24361.86,278.73,691.4
14781,190429.12,102840.0,28884.08,15140.96,330.88998,691.4
14782,194250.56,97463.0,38215.7,21524.66,251.02,691.4
14783,229578.72,105583.0,47703.02,19536.89,321.11,691.4
14784,90596.8,51291.0,27254.42,358.11002,327.63,691.5
14785,155338.4,87865.0,39056.48,13642.78,267.32,691.5
14786,183086.4,101177.0,30281.92,21976.19,316.22,691.5
14787,154122.08,88760.0,22910.39,4241.96,96.17,691.5
14788,203945.28,100008.0,36355.95,28140.18,353.71,691.5
14789,262143.0,97066.0,62696.93,19872.51,464.55,691.5
14790,237908.16,109397.0,55844.402,25875.61,311.33,691.6
14791,262143.0,113657.0,62710.77,23162.97,462.92,691.6
14792,181792.8,80512.0,43407.43,31620.94,405.87,691.6
14793,189841.12,95557.0,30183.31,21401.83,285.25,691.6
14794,30705.92,19342.0,6371.59,60.55,-55.42,691.6
14795,162608.33,92524.0,16992.06,13116.86,120.62,691.6
14796,193415.05,95399.0,43205.02,18163.27,237.98,691.7
14797,182590.23,100705.0,16921.13,11106.601,189.08,691.7
14798,29862.56,6685.0,75706.53,10.38,552.57,691.7
14799,189935.2,76697.0,32029.22,19140.72,368.38,691.7
14800,197693.44,96625.0,34670.93,19813.69,290.13998,691.7
14801,262143.0,100937.0,225157.77,133822.42,2110.85,691.8
14802,195656.16,91367.0,33828.42,23412.09,218.42,691.9
14803,256453.12,112208.0,56316.69,21325.71,383.05,691.9
14804,98458.08,45864.0,25631.68,155.7,203.75,691.9
14805,16931.041,6772.0,34311.09,62.28,293.4,692.1
14806,180041.12,95326.0,44948.86,22272.02,306.44,692.1
14807,186095.84,104571.0,37978.69,12938.67,254.28,692.1
14808,157376.8,87163.0,33863.02,16127.061,410.76,692.2
14809,262143.0,112020.0,52150.85,7805.7603,495.52,692.2
14810,249623.36,99866.0,75114.87,9303.94,749.8,692.3
14811,14865.76,6370.0,49024.742,22.49,174.41,692.3
14812,65508.8,37581.0,33174.48,375.41,451.51,692.4
14813,191607.36,104917.0,38149.96,8601.561,252.65,692.5
14814,195870.08,97220.0,26956.86,16824.25,337.41,692.5
14815,171608.64,94401.0,29937.65,8760.72,226.56999,692.5
14816,186438.56,103328.0,34792.03,10693.13,184.19,692.6
14817,158449.77,78164.0,46329.402,16969.57,342.3,692.6
14818,194689.6,90385.0,23827.291,19185.701,179.3,692.6
14819,177749.6,102829.0,21061.02,9473.48,241.24,692.7
14820,156628.64,83940.0,39988.95,12141.14,283.62,692.7
14821,207640.16,104896.0,37847.21,23472.64,264.06,692.8
14822,143167.36,90710.0,21678.63,6840.42,179.3,692.8
14823,118913.76,71301.0,25911.94,27071.041,197.23,692.8
14824,210445.77,93849.0,71775.97,18889.871,557.46,692.8
14825,208292.0,109905.0,48391.56,19633.77,415.65,692.9
14826,151132.8,93094.0,24012.4,14443.7705,177.67,692.9
14827,201287.52,95630.0,30774.97,11757.08,312.96,692.9
14828,232517.6,104574.0,28785.47,16234.32,389.57,693.0
14829,16393.44,13608.0,2999.82,20.76,44.01,693.0
14830,195974.23,88480.0,55984.53,19355.24,454.77,693.0
14831,191114.56,102657.0,35828.3,11269.22,355.34,693.0
14832,178494.4,86040.0,41888.492,20689.07,340.67,693.0
14833,183805.44,94845.0,32717.76,12585.75,195.6,693.1
14834,120004.64,78213.0,16192.8,12724.15,148.33,693.1
14835,174966.4,97607.0,25581.51,17599.291,189.08,693.1
14836,193324.33,97525.0,50095.61,17412.45,458.03,693.1
14837,262143.0,111476.0,63030.82,30124.49,580.27997,693.2
14838,238150.08,110948.0,51477.88,14722.3,467.81,693.2
14839,169541.12,92233.0,39350.582,9213.98,242.87,693.2
14840,216444.48,106699.0,39860.93,19990.15,298.29,693.3
14841,262143.0,87652.0,99386.77,36442.45,798.7,693.3
14842,176191.69,96513.0,39047.832,24671.53,273.84,693.4
14843,199337.6,101031.0,34475.44,13336.57,352.08,693.4
14844,195618.08,97617.0,27311.51,20104.33,254.28,693.4
14845,167353.77,99616.0,34231.51,15087.33,422.17,693.5
14846,174312.33,91816.0,46457.42,17692.71,340.67,693.5
14847,186821.6,98525.0,46822.45,9426.7705,251.02,693.5
14848,182673.12,97955.0,27294.21,13474.97,260.8,693.5
14849,215293.12,105276.0,40751.88,15063.11,254.28,693.5
14850,215830.72,102172.0,42909.19,20024.75,254.28,693.5
14851,202743.52,99201.0,28387.57,19618.201,167.89,693.6
14852,145531.69,84861.0,25207.83,10852.29,215.16,693.6
14853,195203.69,105732.0,36394.01,12324.5205,273.84,693.6
14854,219666.72,97308.0,61665.85,26167.98,422.17,693.6
14855,159464.48,83671.0,51676.832,21358.58,244.5,693.7
14856,262143.0,127563.0,152852.42,62574.1,1186.64,693.7
14857,188384.0,101801.0,32608.77,18374.33,241.24,693.7
14858,194722.08,103668.0,24910.27,7459.7603,257.54,693.8
14859,108519.04,61800.0,56205.97,406.55002,366.75,693.8
14860,120736.0,68273.0,49538.55,14997.37,526.49,693.8
14861,209091.69,95652.0,69661.914,13983.59,524.86,693.8
14862,66360.0,36033.0,28878.89,173.0,312.96,693.8
14863,71412.32,55369.0,7347.31,1894.35,109.21,693.9
14864,73708.32,20980.0,39397.29,230.09,855.75,693.9
14865,207794.72,105029.0,37784.93,21844.71,247.76,694.1
14866,125202.56,75723.0,30506.82,12369.5,140.18,694.1
14867,163177.28,91948.0,33750.57,14710.19,272.21,694.2
14868,169654.23,89124.0,28891.0,5162.32,169.52,694.2
14869,145601.12,89425.0,25458.68,12257.05,231.46,694.4
14870,194769.12,101861.0,30051.83,16204.91,228.2,694.4
14871,205465.12,104811.0,29031.13,13210.28,295.03,694.4
14872,167866.72,93239.0,38035.78,11027.0205,285.25,694.5
14873,225910.72,103953.0,49988.35,15317.42,249.39,694.5
14874,30677.92,12944.0,49612.94,240.47,348.82,694.6
14875,161196.0,95292.0,19230.68,10117.04,81.5,694.8
14876,113533.28,73010.0,23951.85,14416.09,174.41,694.8
14877,60644.64,32344.0,30318.25,522.46,228.2,694.9
14878,139031.2,84912.0,24612.71,15943.68,167.89,695.0
14879,195286.56,96636.0,49957.21,11338.42,308.07,695.1
14880,191215.36,99675.0,36926.85,14466.26,211.9,695.1
14881,86245.6,54829.0,24159.451,13620.29,167.89,695.1
14882,177999.36,98072.0,38281.44,9857.54,247.76,695.2
14883,222491.36,112642.0,38821.2,20137.201,226.56999,695.2
14884,172710.72,101670.0,32968.61,13435.18,334.15,695.3
14885,190667.69,97715.0,34700.34,20422.65,257.54,695.3
14886,195657.28,97525.0,22493.46,12955.97,296.66,695.4
14887,169426.88,91528.0,29802.71,14788.04,202.12,695.5
14888,189744.8,102576.0,32743.71,16781.0,288.51,695.5
14889,262143.0,102832.0,63887.17,31617.48,423.8,695.6
14890,223870.08,99813.0,36786.72,20450.33,166.26,695.6
14891,173057.92,91246.0,44106.35,19265.28,283.62,695.7
14892,191537.92,98197.0,29814.82,16789.65,290.13998,695.8
14893,163058.56,90299.0,38269.332,13388.47,224.94,695.8
14894,171775.52,98829.0,32056.9,13064.96,275.47,695.8
14895,136345.44,75649.0,23002.08,27214.63,272.21,695.9
14896,186562.88,102416.0,36293.67,6112.09,262.43,695.9
14897,169647.52,95747.0,27114.291,20690.8,295.03,695.9
14898,201078.08,105018.0,38617.06,18377.791,275.47,696.0
14899,129217.76,80797.0,28591.71,6131.12,226.56999,696.0
14900,176134.56,97040.0,22574.77,14442.04,145.06999,696.0
14901,221795.84,107440.0,44801.81,13736.2,381.42,696.0
14902,163879.52,98633.0,25550.371,15568.2705,242.87,696.1
14903,174667.36,92637.0,34411.43,11516.61,285.25,696.1
14904,208071.36,102504.0,50855.082,27887.6,436.84,696.1
14905,262143.0,107408.0,105908.875,14589.09,837.82,696.2
14906,144665.92,88746.0,50574.82,4887.25,321.11,696.2
14907,179568.48,91697.0,21848.17,11814.17,308.07,696.3
14908,262143.0,113999.0,80695.85,23256.39,508.56,696.3
14909,234311.84,103508.0,52225.242,17857.06,314.59,696.3
14910,207193.28,105102.0,43623.68,14765.55,332.52,696.3
14911,78132.32,49911.0,34997.9,354.65,356.97,696.3
14912,217984.48,104554.0,34710.72,21927.75,348.82,696.3
14913,183685.6,100616.0,25173.23,10572.03,88.02,696.3
14914,189232.95,104924.0,29569.16,8610.21,366.75,696.4
14915,96251.68,38681.0,55605.66,726.60004,456.4,696.4
14916,212952.33,101745.0,39162.01,13731.01,241.24,696.4
14917,201306.56,99659.0,35189.93,17351.9,291.77,696.4
14918,158712.95,88987.0,30723.07,15665.15,249.39,696.4
14919,161808.64,93505.0,24690.56,12225.91,301.55,696.4
14920,180545.12,98336.0,44602.86,13032.09,273.84,696.4
14921,160913.77,94800.0,31870.06,12718.96,376.53,696.5
14922,240892.97,112304.0,50976.18,17362.28,415.65,696.5
14923,191876.16,90458.0,34831.82,11504.5,229.83,696.5
14924,206594.08,93385.0,39750.21,16497.28,384.68,696.5
14925,95124.96,59324.0,40404.152,366.76,361.86,696.6
14926,204776.33,106188.0,31370.09,16933.24,334.15,696.6
14927,197854.72,91312.0,42628.93,18301.67,252.65,696.6
14928,262143.0,99252.0,124535.78,49183.902,1033.42,696.6
14929,262143.0,99704.0,73964.42,32695.27,519.97,696.6
14930,189533.12,101636.0,21932.94,17587.18,374.9,696.6
14931,176555.69,100004.0,36333.46,7535.88,236.35,696.6
14932,198048.48,103406.0,41431.77,18825.86,290.13998,696.7
14933,182418.88,100031.0,34894.1,14045.87,281.99,696.7
14934,262143.0,106322.0,69589.25,22301.43,572.13,696.7
14935,208341.28,104255.0,54448.29,6572.27,379.79,696.7
14936,160148.8,81938.0,57074.43,9539.22,461.29,696.7
14937,193780.16,99607.0,41649.75,10047.84,295.03,696.7
14938,156599.52,82980.0,39113.57,10812.5,339.04,696.7
14939,221007.36,102817.0,74059.57,16722.18,495.52,696.8
14940,262143.0,89589.0,97115.28,49311.92,857.38,696.9
14941,164566.08,93305.0,27515.65,10833.26,193.97,696.9
14942,179664.8,86705.0,50026.41,14961.04,400.98,696.9
14943,161980.0,86672.0,27223.281,11969.87,251.02,696.9
14944,262143.0,113245.0,72402.234,40334.95,658.52,696.9
14945,176164.8,90164.0,41571.902,15765.49,347.19,696.9
14946,171417.12,93677.0,27032.98,15422.95,329.26,697.0
14947,187276.33,92397.0,29709.291,10182.78,259.17,697.0
14948,215722.08,107681.0,47223.81,24725.16,436.84,697.0
14949,161528.64,93052.0,29228.35,6452.9,216.79,697.0
14950,262143.0,111901.0,98295.14,53711.312,612.88,697.0
14951,209677.44,102192.0,29648.74,16234.32,260.8,697.0
14952,196868.0,98772.0,34183.07,13172.22,169.52,697.0
14953,177415.84,95451.0,36897.44,7958.0,366.75,697.1
14954,262143.0,112154.0,87721.38,37483.91,500.41,697.1
14955,184885.12,93146.0,35989.19,12243.21,167.89,697.1
14956,179970.56,95819.0,20927.81,21415.67,94.54,697.1
14957,181946.23,92415.0,31020.63,16943.621,145.06999,697.1
14958,199991.69,102523.0,47607.87,16073.431,399.35,697.1
14959,192788.95,93256.0,42999.152,16182.42,218.42,697.1
14960,177051.84,104394.0,37103.31,23263.31,244.5,697.1
14961,262143.0,101567.0,81424.18,40680.95,787.29,697.1
14962,163945.6,88973.0,40348.79,32504.97,286.88,697.1
14963,208932.64,106324.0,61046.51,27103.91,316.22,697.1
