,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
14964,135235.52,82613.0,19455.58,10824.61,228.2,697.2
14965,262143.0,101337.0,104971.21,45310.43,647.11,697.2
14966,262143.0,102264.0,174012.05,151115.5,1576.21,697.2
14967,111811.84,69209.0,37025.46,19064.6,342.3,697.2
14968,257470.08,107241.0,61401.16,23989.91,489.0,697.3
14969,184074.23,93361.0,22910.39,26541.66,242.87,697.3
14970,262143.0,116297.0,141977.64,52640.44,986.15,697.3
14971,194809.44,108737.0,38399.082,20303.28,303.18,697.3
14972,218606.08,105248.0,44061.37,23102.42,399.35,697.3
14973,200381.44,104628.0,34428.73,16632.22,257.54,697.4
14974,220052.0,91464.0,34375.1,39272.73,430.32,697.4
14975,168818.72,92216.0,21842.98,9215.71,226.56999,697.4
14976,177975.84,89205.0,34470.25,13751.7705,337.41,697.4
14977,77953.12,45091.0,28716.27,12547.69,208.64,697.4
14978,262143.0,105433.0,48062.86,32870.0,433.58,697.4
14979,159471.2,87047.0,19446.93,15550.97,166.26,697.4
14980,165596.48,85164.0,38860.992,32626.07,417.28,697.4
14981,262143.0,98494.0,88409.92,42374.62,782.4,697.5
14982,215641.44,100358.0,42587.41,25155.93,326.0,697.5
14983,120989.12,74881.0,32401.17,8776.29,316.22,697.5
14984,215068.0,95512.0,67179.36,9440.61,471.07,697.5
14985,166330.08,96761.0,19099.201,11795.14,242.87,697.5
14986,193169.77,103629.0,22413.88,11407.62,127.14,697.5
14987,152395.05,78293.0,51285.85,38449.25,384.68,697.6
14988,229479.05,107229.0,40795.13,17127.0,215.16,697.6
14989,192236.8,99608.0,36279.832,12544.23,220.05,697.6
14990,161369.6,92819.0,41755.28,23602.39,391.2,697.6
14991,216118.56,109837.0,47689.18,18403.74,392.83,697.6
14992,152063.52,82600.0,36103.37,8959.67,176.04,697.6
14993,214823.84,99377.0,33034.35,15995.58,404.24,697.7
14994,262143.0,115007.0,244165.28,98127.33,2014.68,697.7
14995,158524.8,90816.0,30911.64,15376.24,290.13998,697.8
14996,187642.56,102725.0,23050.52,15819.12,312.96,697.8
14997,191049.6,104973.0,19156.291,10065.14,334.15,697.8
14998,210582.4,99862.0,56140.23,21208.07,417.28,697.9
14999,209743.52,105688.0,35297.19,14692.891,280.36,697.9
15000,187264.0,95720.0,22069.61,13653.16,177.67,698.0
15001,151372.48,81961.0,39570.29,18881.22,296.66,698.0
15002,184306.08,89890.0,41904.06,10565.11,316.22,698.0
15003,178760.95,100180.0,33653.69,11513.15,221.68,698.1
15004,253254.4,116125.0,76820.65,28463.69,581.91,698.1
15005,148671.05,83314.0,17229.07,15353.75,189.08,698.1
15006,190581.44,98925.0,44021.582,13538.98,285.25,698.1
15007,91441.28,56300.0,26936.1,9833.32,239.61,698.2
15008,243649.28,111803.0,54802.94,21154.44,373.27,698.2
15009,171412.64,95387.0,35406.18,14239.63,286.88,698.2
15010,202277.6,96083.0,35307.57,9914.63,301.55,698.3
15011,215876.64,104345.0,32790.42,21349.93,428.69,698.3
15012,262143.0,100688.0,167464.0,67179.36,1392.02,698.3
15013,178663.52,100846.0,33127.77,11769.19,244.5,698.4
15014,67943.68,40461.0,40786.48,278.53,396.09,698.4
15015,130418.4,76153.0,43296.71,23882.65,350.45,698.5
15016,194381.6,101653.0,24026.24,14993.91,117.36,698.5
15017,22560.16,8172.0,35689.902,70.93,239.61,698.6
15018,195493.77,99459.0,45464.402,23183.73,337.41,698.6
15019,183806.56,97950.0,16931.51,16801.76,172.78,698.6
15020,158682.72,83761.0,36971.832,12582.29,309.7,698.7
15021,224558.88,99485.0,49232.34,28797.58,342.3,698.7
15022,202180.16,98768.0,31871.791,22370.63,252.65,698.8
15023,178416.0,99218.0,47799.902,18185.76,396.09,698.8
15024,58950.082,35304.0,25225.13,159.16,293.4,698.8
15025,43190.56,25940.0,18699.57,67.47,198.86,698.9
15026,189567.84,101999.0,46959.12,12525.2,272.21,698.9
15027,160339.2,78513.0,40196.55,22342.951,321.11,699.0
15028,227805.77,105427.0,29889.21,19178.78,286.88,699.0
15029,134956.64,81177.0,25007.15,15628.82,179.3,699.0
15030,222163.2,96621.0,35669.14,16045.75,407.5,699.1
15031,170210.88,92481.0,44083.86,15680.72,374.9,699.1
15032,131570.88,63235.0,65316.152,584.74,547.68,699.2
15033,215247.2,106044.0,37515.05,17152.95,322.74,699.2
15034,262143.0,113323.0,56375.51,67909.42,441.73,699.3
15035,150726.23,92005.0,15595.95,10430.17,114.1,699.3
15036,209664.0,85280.0,191792.98,14066.63,1038.3099,699.3
15037,186206.72,101185.0,32748.9,15293.2,213.53,699.3
15038,262143.0,107987.0,51367.16,13016.5205,309.7,699.4
15039,262143.0,93597.0,52851.5,31674.57,570.5,699.4
15040,239457.12,103796.0,49661.38,21232.291,332.52,699.4
15041,161712.33,86212.0,19678.75,21214.99,321.11,699.4
15042,191093.28,100053.0,35722.77,19538.621,286.88,699.5
15043,184184.0,91817.0,47182.29,12871.2,356.97,699.5
15044,213549.28,104660.0,44912.53,21355.121,251.02,699.6
15045,76732.32,53436.0,31655.541,17765.371,278.73,699.7
15046,172005.12,96669.0,18870.84,11046.05,192.34,699.7
15047,149283.69,72739.0,50436.42,15967.9,291.77,699.7
15048,120220.8,70585.0,57769.89,21431.24,440.1,699.8
15049,191568.16,101124.0,35129.38,18744.55,298.29,699.8
15050,114580.484,67461.0,32217.791,19711.621,326.0,699.8
15051,214045.44,105571.0,54399.85,36153.54,379.79,699.8
15052,262143.0,92887.0,76981.54,35670.87,663.41,699.9
15053,193954.88,85536.0,42343.48,21317.06,182.56,699.9
15054,199142.72,99148.0,59108.91,19566.3,312.96,699.9
15055,152374.88,79828.0,38053.082,23803.07,215.16,700.0
15056,164466.4,79636.0,41248.39,12715.5,365.12,700.0
15057,188419.84,86376.0,60681.48,24903.35,384.68,700.0
15058,158396.0,77164.0,53270.16,17365.74,420.54,700.1
15059,147075.05,93213.0,20602.57,18645.94,177.67,700.1
15060,262143.0,107314.0,98404.13,19568.03,599.84,700.1
15061,262143.0,127902.0,218267.19,100568.36,1690.3099,700.1
15062,172042.08,101491.0,23201.03,9106.72,213.53,700.1
15063,176112.16,92584.0,32025.76,15486.96,290.13998,700.2
15064,262143.0,30124.0,262143.0,2245.54,2740.03,700.3
15065,157609.77,89869.0,27737.09,13118.59,138.55,700.4
15066,151664.8,94748.0,26536.47,12260.51,221.68,700.5
15067,157871.84,95092.0,16277.57,11149.851,101.06,700.5
15068,93033.92,62695.0,25339.31,14613.311,172.78,700.5
15069,143032.95,81878.0,19875.97,9559.98,91.28,700.5
15070,27852.16,22102.0,1648.6901,15.57,-13.04,700.5
15071,236654.88,101428.0,45255.07,29866.72,288.51,700.6
15072,188554.23,102241.0,25780.46,19453.85,233.09,700.6
15073,64215.2,41912.0,29861.531,126.29,273.84,700.6
15074,155404.48,85233.0,37200.19,20543.75,370.01,700.6
15075,198908.64,100557.0,36015.14,18594.041,308.07,700.7
15076,250932.64,103992.0,41414.47,31259.371,326.0,700.7
15077,130608.8,76877.0,31454.86,16812.14,247.76,700.7
15078,208277.44,90052.0,57501.742,60674.562,590.06,700.8
15079,165925.77,92880.0,31337.22,10656.8,317.85,700.8
15080,55733.44,37063.0,25202.64,231.82,216.79,700.8
15081,223199.2,101791.0,39348.85,16364.07,255.91,700.9
15082,136688.16,82500.0,22957.1,17874.36,154.85,700.9
15083,149439.36,80127.0,27733.63,20533.371,309.7,700.9
15084,155247.69,86934.0,25527.88,13070.15,259.17,700.9
15085,122902.08,72751.0,17900.31,5873.35,192.34,700.9
15086,181509.44,92229.0,26579.72,15929.84,277.1,701.0
15087,136670.23,79268.0,32574.17,12668.79,340.67,701.0
15088,226888.48,103388.0,58138.38,14563.141,373.27,701.0
15089,191759.69,102416.0,23318.67,16114.95,291.77,701.0
15090,205985.92,101656.0,37139.64,27446.451,350.45,701.0
15091,189399.84,101784.0,37750.332,15864.101,166.26,701.0
15092,192455.2,99704.0,36625.832,9686.2705,185.81999,701.0
15093,171105.77,86961.0,37143.1,14450.69,312.96,701.1
15094,227273.77,104261.0,83138.61,14755.17,536.27,701.1
15095,262143.0,95024.0,123274.61,56721.51,930.73,701.1
15096,201912.48,99162.0,41587.47,13383.28,386.31,701.1
15097,222598.88,94620.0,50595.582,17678.871,277.1,701.1
15098,173621.28,70116.0,60503.29,23528.0,547.68,701.1
15099,262143.0,112917.0,117515.44,61911.51,1015.49,701.2
15100,241765.44,107852.0,46836.29,17626.97,353.71,701.2
15101,262143.0,101581.0,100874.57,55583.17,766.1,701.2
15102,176984.64,88698.0,29152.23,22946.72,210.27,701.2
15103,229491.36,100988.0,112545.15,11033.94,801.96,701.2
15104,37008.16,11554.0,39357.5,-6.92,260.8,701.5
15105,64682.242,11616.0,87240.44,435.96,562.35,702.2
15106,187355.84,97941.0,35312.76,9338.54,190.71,702.3
15107,77331.52,24476.0,175368.38,603.77,886.72,702.5
15108,199506.72,99788.0,40450.86,19798.121,312.96,702.6
15109,18356.8,17176.0,4326.73,877.11,11.41,702.7
15110,197498.56,101653.0,31745.5,13468.05,257.54,703.0
15111,13460.16,12516.0,1172.9401,783.69,73.35,703.0
15112,167172.33,100223.0,25545.18,9431.96,311.33,703.1
15113,202911.52,101842.0,43469.71,22948.451,387.94,703.4
15114,126543.2,71093.0,25732.02,9063.47,229.83,703.5
15115,170134.72,91802.0,35674.332,17633.89,308.07,703.6
15116,72358.72,50047.0,18052.55,6202.0503,148.33,703.6
15117,184455.05,95796.0,34138.09,13739.66,247.76,703.7
15118,188843.2,93673.0,24979.47,18007.57,273.84,703.7
15119,184773.12,102412.0,33036.082,10551.2705,270.58,703.8
15120,11252.64,8329.0,4598.34,77.85,57.05,703.8
15121,210435.69,106920.0,31013.71,9989.0205,319.48,703.9
15122,209809.6,107450.0,28794.121,10502.83,283.62,703.9
15123,5483.52,5583.0,1887.43,3.46,66.83,704.0
15124,149161.6,89168.0,16739.48,6193.4,321.11,704.1
15125,122913.28,73965.0,29435.951,18621.72,254.28,704.2
15126,83480.32,39513.0,53965.62,366.76,335.78,704.2
15127,156303.84,89768.0,40994.082,17118.35,210.27,704.2
15128,166905.77,95624.0,26565.88,24176.75,327.63,704.3
15129,193548.33,96124.0,33624.28,15777.601,301.55,704.3
15130,152223.69,97289.0,19796.39,15999.04,208.64,704.4
15131,182392.0,94369.0,21967.541,13013.061,117.36,704.5
15132,187018.72,99320.0,27114.291,22394.85,319.48,704.7
15133,47847.52,43515.0,4868.22,1697.13,66.83,704.7
15134,94108.0,59538.0,29861.531,25408.51,221.68,704.8
15135,164267.05,91465.0,87999.914,22976.13,572.13,704.9
15136,186766.72,97632.0,44817.38,27185.22,469.44,705.0
15137,166746.72,97559.0,30032.8,9291.83,213.53,705.1
15138,262143.0,114602.0,67535.74,18225.55,508.56,705.1
15139,192253.6,100512.0,28906.57,18543.871,220.05,705.1
15140,181364.95,97788.0,33428.79,10824.61,140.18,705.2
15141,46744.32,14100.0,94650.03,121.1,378.16,705.2
15142,167560.95,90545.0,25190.531,28487.91,259.17,705.2
15143,239980.16,107716.0,24536.59,19986.69,345.56,705.3
15144,144939.2,88907.0,34741.86,19275.66,244.5,705.4
15145,164255.84,87650.0,25950.0,19490.18,239.61,705.5
15146,196702.23,94428.0,33897.62,13710.25,166.26,705.6
15147,145444.33,82357.0,31921.96,6378.5103,153.22,705.7
15148,188083.84,91843.0,52081.652,13800.21,448.25,705.7
15149,130919.04,71188.0,43933.35,13244.88,343.93,705.7
15150,262143.0,105531.0,81591.99,48334.47,682.97,705.8
15151,181924.95,100374.0,24060.84,14075.28,231.46,705.9
15152,19259.52,13472.0,18725.52,76.12,48.9,705.9
15153,183840.16,94092.0,33478.96,22573.041,293.4,705.9
15154,220305.12,100908.0,36925.12,22675.11,342.3,706.0
15155,154112.0,88241.0,27330.541,18946.96,257.54,706.1
15156,219793.28,104281.0,39971.652,22041.93,296.66,706.1
15157,238406.56,104488.0,56058.92,36440.72,376.53,706.3
15158,162805.44,93256.0,29641.82,12535.58,167.89,706.3
15159,262143.0,107908.0,53309.95,19348.32,536.27,706.4
15160,213790.08,102870.0,36850.73,16234.32,311.33,706.6
15161,25668.16,6868.0,53325.52,93.42,451.51,706.6
15162,130400.484,71351.0,32086.31,11020.101,262.43,706.6
15163,67034.24,49636.0,15132.311,667.78,875.31,706.6
15164,218715.84,94709.0,36255.61,22043.66,283.62,706.7
15165,108017.28,61289.0,16685.85,11530.45,190.71,706.7
15166,233793.28,102978.0,38829.85,27237.121,471.07,706.8
15167,262143.0,91804.0,46280.96,24669.8,428.69,706.8
15168,22723.68,12505.0,45642.59,8.65,231.46,706.8
15169,162899.52,83992.0,31645.16,19422.71,200.49,706.8
15170,217154.56,92569.0,51906.92,18049.09,391.2,706.8
15171,124984.164,75861.0,21528.121,12184.39,135.29,707.0
15172,153236.16,90945.0,39276.19,20415.73,405.87,707.0
15173,189890.4,85938.0,61133.01,15217.08,433.58,707.1
15174,206421.6,96313.0,40443.94,19099.201,291.77,707.1
15175,203263.2,104404.0,50197.68,15751.65,431.95,707.1
15176,195758.08,96020.0,50086.96,34963.3,391.2,707.2
15177,262143.0,104868.0,52246.0,38926.73,603.1,707.2
15178,15580.32,15279.0,2274.95,641.83,-26.08,707.2
15179,143178.56,86974.0,28188.621,5745.33,161.37,707.2
15180,211374.23,105384.0,37130.992,12694.74,203.75,707.3
15181,38170.72,9014.0,70836.58,141.86,386.31,707.3
15182,211971.2,98309.0,54683.57,20588.73,415.65,707.3
15183,178400.33,90878.0,38362.75,11227.7,244.5,707.3
15184,200513.6,102687.0,28972.31,14222.33,249.39,707.3
15185,201901.28,101993.0,29207.59,19166.67,347.19,707.4
15186,180772.48,102456.0,19486.72,16218.75,236.35,707.4
15187,160320.16,87821.0,26159.33,10464.7705,179.3,707.5
15188,116821.6,67404.0,26972.43,10279.66,151.59,707.5
15189,236523.84,116436.0,56714.59,31657.27,516.71,707.6
15190,228869.77,109773.0,36380.17,8058.3403,239.61,707.6
15191,182463.69,93926.0,29484.39,8307.46,275.47,707.6
15192,249408.33,108834.0,50970.992,23308.291,308.07,707.6
15193,255841.6,106244.0,77322.35,30076.05,531.38,707.7
15194,171362.23,90567.0,40850.492,22718.36,262.43,707.7
15195,250017.6,107232.0,58065.72,7483.98,441.73,707.7
15196,132142.08,79926.0,16926.32,14239.63,123.88,707.7
15197,231687.69,102017.0,43800.14,27072.77,435.21,707.7
15198,34060.32,22149.0,4805.94,79.58,8.15,707.8
15199,191565.92,102332.0,21362.041,11134.28,251.02,707.8
15200,190979.05,99544.0,32454.8,17512.791,236.35,708.0
15201,262143.0,89152.0,43827.82,14883.19,389.57,708.0
15202,184486.4,100161.0,27190.41,11966.41,241.24,708.0
15203,209092.8,99936.0,68468.21,15279.36,267.32,708.0
15204,262143.0,84923.0,81041.85,15346.83,645.48,708.1
15205,189147.84,94878.0,30403.02,20132.01,221.68,708.1
15206,200530.4,94561.0,43781.11,16974.76,249.39,708.1
15207,189618.23,94541.0,42779.44,18862.19,438.47,708.1
15208,190569.12,93952.0,47206.51,15499.07,374.9,708.1
15209,240257.92,106964.0,38625.71,19441.74,400.98,708.2
15210,222798.23,103833.0,41213.79,33631.2,446.62,708.2
15211,262143.0,95508.0,58316.57,41442.152,379.79,708.3
15212,176127.84,91594.0,40520.06,16716.99,154.85,708.3
15213,164945.77,90247.0,35053.26,8643.08,383.05,708.3
15214,10776.64,7993.0,4999.7,27.68,99.43,708.3
15215,207912.33,100333.0,47075.03,21045.451,304.81,708.3
15216,172578.56,92077.0,26564.15,14410.9,334.15,708.3
15217,164648.95,89053.0,18606.15,24828.96,286.88,708.3
15218,262143.0,114993.0,87543.19,9220.9,694.38,708.3
15219,74855.2,39445.0,30634.84,290.64,192.34,708.3
15220,181219.36,95041.0,30598.51,17137.38,306.44,708.3
15221,23787.68,23044.0,2345.8801,2408.16,17.93,708.4
15222,262143.0,123262.0,79010.83,22891.36,629.18,708.4
15223,184765.28,98054.0,26775.21,16808.68,229.83,708.4
15224,242132.8,110027.0,38937.11,27859.92,444.99,708.4
15225,197232.0,98542.0,50863.73,9994.21,378.16,708.5
15226,179693.92,100461.0,34055.05,12625.54,242.87,708.5
15227,212814.56,102648.0,44552.69,20002.26,435.21,708.6
15228,232256.64,97672.0,36944.152,28923.871,371.63998,708.6
15229,245096.33,102704.0,40957.75,27437.8,376.53,708.6
15230,213385.77,101113.0,33461.66,19754.871,270.58,708.6
15231,38921.12,22529.0,10532.24,19.03,26.08,708.6
15232,197355.2,94337.0,41251.85,16130.5205,234.72,708.6
15233,179565.12,90127.0,43722.29,17969.51,228.2,708.6
15234,181530.72,100169.0,36438.992,8577.34,156.48,708.7
15235,262143.0,107496.0,72275.94,69123.88,938.88,708.7
15236,226291.52,99320.0,51360.242,12002.74,430.32,708.7
15237,262143.0,114841.0,128154.945,53488.14,718.83,708.7
15238,206199.84,101704.0,39362.69,13250.07,234.72,708.7
15239,245477.12,108132.0,48727.18,16928.05,340.67,708.8
15240,262143.0,93911.0,90991.08,43935.082,575.39,709.0
15241,173691.84,95597.0,26673.14,8871.44,193.97,709.0
15242,8798.72,5928.0,18448.72,-27.68,55.42,709.0
15243,163826.88,94968.0,22836.0,8419.91,195.6,709.1
15244,181280.95,94065.0,42580.492,20631.98,402.61,709.3
15245,195781.6,106008.0,23917.25,16588.97,164.63,709.4
15246,203735.84,110601.0,22465.78,21694.201,312.96,709.5
15247,169047.2,96330.0,27321.89,13878.061,185.81999,709.5
15248,200307.52,98865.0,20960.68,16530.15,177.67,709.6
15249,186719.69,97001.0,32991.1,13371.17,244.5,709.8
15250,37206.4,25909.0,16748.13,81.31,133.66,709.9
15251,155778.56,88976.0,29394.43,10610.09,138.55,709.9
15252,133238.56,76694.0,42722.35,20540.291,425.43,710.0
15253,193175.36,103956.0,31930.611,18339.73,210.27,710.0
15254,83221.6,53877.0,29868.451,8328.22,339.04,710.0
15255,110817.28,64273.0,60425.44,465.37,604.73,710.2
15256,187705.28,104785.0,19289.5,15831.23,316.22,710.3
15257,91729.12,43001.0,62300.76,423.85,524.86,710.4
15258,199176.33,98341.0,59202.332,22754.69,259.17,710.4
15259,128233.28,73849.0,34496.2,17092.4,295.03,710.4
15260,199832.64,101820.0,21059.291,16471.33,295.03,710.5
15261,22050.56,15364.0,10307.34,-32.87,84.76,710.6
15262,182385.28,94448.0,34008.34,3001.55,180.93,710.7
15263,175964.33,96113.0,27737.09,13090.91,215.16,710.8
15264,174961.92,99772.0,28219.76,24605.791,192.34,711.2
15265,190196.16,102969.0,24751.11,17018.01,247.76,711.5
15266,142442.72,78650.0,34074.082,28169.59,396.09,711.6
15267,145733.28,79072.0,19446.93,14384.95,169.52,711.7
15268,107499.84,66205.0,20349.99,12552.88,135.29,711.7
15269,81485.6,55128.0,18417.58,12592.67,268.95,711.8
15270,74117.12,43552.0,24017.59,129.75,379.79,711.8
15271,170209.77,93549.0,22915.58,13071.88,99.43,711.9
15272,201304.33,106693.0,46578.52,18635.56,339.04,711.9
15273,196657.44,98260.0,56340.91,12808.92,356.97,712.0
15274,227859.52,93886.0,38485.582,29591.65,472.7,712.0
15275,74879.84,47317.0,24533.13,15419.49,179.3,712.1
15276,25548.32,17715.0,4385.55,-6.92,24.45,712.1
15277,196331.52,90512.0,44658.22,18431.42,249.39,712.1
15278,178624.33,99885.0,22188.98,18446.99,163.0,712.2
15279,191349.77,102912.0,25219.94,14774.2,138.55,712.2
15280,154103.05,94423.0,32203.951,13203.36,234.72,712.2
15281,222059.05,107053.0,42577.03,20998.74,386.31,712.3
15282,32305.28,16293.0,17408.99,108.99,472.7,712.3
15283,196888.16,100509.0,52979.52,20419.19,278.73,712.3
15284,236261.77,110514.0,35764.29,25683.58,322.74,712.4
15285,199844.95,95519.0,57683.39,14628.88,420.54,712.4
15286,195058.08,102657.0,23567.791,5209.0303,231.46,712.4
15287,185736.33,96777.0,29373.67,15632.28,192.34,712.5
15288,208891.2,95241.0,33389.0,19213.38,265.69,712.5
15289,166829.6,89194.0,34430.46,13144.54,211.9,712.7
15290,186523.69,99212.0,19732.38,11163.69,179.3,712.7
15291,216875.69,102054.0,26083.21,23280.61,314.59,712.7
15292,164193.12,90142.0,29143.58,12440.43,148.33,712.8
15293,194260.64,99340.0,36485.7,17912.42,283.62,712.9
15294,211822.23,104627.0,23614.5,31114.05,251.02,713.0
15295,159611.2,95203.0,19109.58,13101.29,200.49,713.1
15296,151063.36,87941.0,35447.7,4207.36,220.05,713.1
15297,126482.72,82476.0,17796.51,14580.44,110.84,713.1
15298,166720.95,90401.0,28389.3,13232.7705,140.18,713.2
15299,178334.23,98706.0,21054.1,8397.42,252.65,713.2
15300,204182.72,91150.0,32783.5,10867.86,283.62,713.2
15301,197887.2,101051.0,34240.16,23867.08,218.42,713.3
15302,174320.16,97393.0,26178.36,14694.62,149.96,713.4
15303,231455.84,108263.0,50868.92,25003.69,428.69,713.4
15304,181748.0,91809.0,37667.29,12682.63,205.38,713.4
15305,144568.48,84672.0,23152.59,11037.4,109.21,713.4
15306,164480.95,90848.0,25712.99,12023.5,136.92,713.4
15307,233968.0,108332.0,52356.72,25173.23,314.59,713.5
15308,135895.2,81089.0,15225.73,8925.07,267.32,713.5
15309,184693.6,96256.0,40706.902,15843.34,210.27,713.6
15310,61405.12,38417.0,31032.74,230.09,270.58,713.6
15311,150530.23,91173.0,22853.3,12559.8,169.52,713.6
15312,204457.12,102245.0,36475.32,17462.621,231.46,713.7
15313,188610.23,101140.0,35904.42,16850.2,303.18,713.7
15314,178143.84,78180.0,37651.72,22714.9,409.13,713.7
15315,7986.72,7797.0,3167.6301,1207.54,-1.63,713.7
15316,233583.84,108889.0,50983.1,30837.25,312.96,713.7
15317,196002.23,94243.0,24867.02,15525.0205,285.25,713.8
15318,228812.64,105546.0,53906.8,18763.58,311.33,713.8
15319,127923.04,72806.0,47960.79,13272.561,374.9,713.8
15320,172432.95,92540.0,32883.84,12954.24,241.24,713.9
15321,127515.36,74456.0,45583.77,14267.311,368.38,713.9
15322,203097.44,93872.0,29503.42,19296.42,249.39,713.9
15323,220954.72,104588.0,46623.5,4712.52,259.17,713.9
15324,249508.0,115809.0,83119.58,26998.38,542.79,713.9
15325,220430.56,103944.0,44471.38,12706.851,295.03,713.9
15326,170216.48,95000.0,31873.52,11400.7,301.55,714.0
15327,201752.33,94788.0,55763.09,19818.88,456.4,714.0
15328,262143.0,100925.0,59622.72,39549.53,593.32,714.0
15329,178908.8,93424.0,29690.26,10158.561,389.57,714.0
15330,180305.44,92900.0,29486.121,12604.78,272.21,714.0
15331,245034.72,105301.0,68599.69,16059.59,510.19,714.1
15332,195956.33,102911.0,42964.55,18263.61,268.95,714.1
15333,222551.84,110472.0,45825.97,23391.33,440.1,714.1
15334,139345.92,77285.0,41706.84,19568.03,335.78,714.1
15335,165301.92,66706.0,78858.59,44220.53,769.36,714.1
15336,178627.69,95294.0,38343.72,21605.97,334.15,714.2
15337,187099.36,75988.0,54557.28,28797.58,666.67,714.2
15338,231048.16,104445.0,63757.42,13485.351,389.57,714.2
15339,175426.72,98810.0,21910.451,12080.59,193.97,714.2
15340,215119.52,98316.0,43942.0,20808.44,249.39,714.3
15341,195883.52,94460.0,52858.42,22081.72,345.56,714.4
15342,262143.0,108384.0,75779.19,40319.38,552.57,714.4
15343,169192.8,95776.0,32622.611,14026.84,228.2,714.4
15344,189529.77,98341.0,21554.07,15703.21,270.58,714.4
15345,190991.36,97196.0,40018.36,10134.34,278.73,714.4
15346,186012.95,102037.0,30174.66,22417.34,290.13998,714.4
15347,208848.64,102972.0,29576.08,20907.05,233.09,714.5
15348,188944.0,98518.0,37118.88,33295.582,208.64,714.5
15349,153611.36,88323.0,21438.16,5068.9,159.74,714.5
15350,237218.23,112707.0,47121.742,17350.17,394.46,714.5
15351,242074.56,106834.0,73890.03,61423.652,583.54,714.6
15352,221809.28,103010.0,37516.78,21626.73,218.42,714.6
15353,237804.0,102920.0,78740.95,25484.63,515.08,714.6
15354,237909.28,107209.0,66816.06,24463.93,412.38998,714.6
15355,227411.52,109325.0,63615.562,16007.69,433.58,714.6
15356,251338.08,102396.0,42231.03,50057.55,472.7,714.7
15357,214761.12,95992.0,64793.69,14177.351,409.13,714.7
15358,215876.64,99616.0,82906.79,11016.64,335.78,714.7
15359,262143.0,134658.0,84802.87,25773.541,718.83,714.7
15360,184070.88,92636.0,25124.791,17242.91,244.5,714.8
15361,203594.72,107369.0,35644.92,18865.65,291.77,714.8
15362,186446.4,94473.0,32190.111,12755.29,345.56,714.8
15363,254489.77,101404.0,50477.94,18530.03,355.34,714.8
15364,262143.0,115565.0,111368.75,52188.91,779.14,714.8
15365,125263.04,65944.0,38674.152,22562.66,281.99,714.9
15366,182863.52,102539.0,28681.67,8222.69,257.54,714.9
15367,27303.36,10746.0,51464.04,-6.92,412.38998,714.9
15368,176328.33,95191.0,37113.69,18604.42,283.62,715.0
15369,155441.44,86732.0,32210.871,15592.49,247.76,715.3
15370,173727.69,93505.0,30467.031,15149.61,275.47,715.4
15371,208339.05,106101.0,24422.41,23154.32,277.1,715.5
15372,140836.64,75128.0,48254.89,30529.31,373.27,715.5
15373,108666.88,58544.0,22285.86,16085.54,203.75,715.5
15374,165052.16,98429.0,19549.0,12366.04,166.26,715.6
15375,192535.84,105756.0,28384.11,14606.391,208.64,715.6
15376,165910.08,90225.0,36605.07,8338.6,303.18,715.7
15377,59025.12,31086.0,47381.242,5511.7803,326.0,715.7
15378,95829.44,60496.0,24100.63,22436.371,339.04,715.8
15379,10418.24,9629.0,1252.52,1178.13,57.05,715.8
15380,148622.88,78930.0,26548.58,22758.15,296.66,715.9
15381,200435.2,104773.0,31562.121,14585.63,301.55,716.1
15382,179870.88,90062.0,31825.08,14108.15,252.65,716.1
15383,196935.2,97173.0,34193.45,18145.97,213.53,716.1
15384,218837.92,106737.0,40122.16,32501.51,296.66,716.1
15385,186515.84,97712.0,26674.871,10904.19,220.05,716.2
