,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
15386,177242.23,91379.0,29973.98,18794.72,237.98,716.3
15387,128589.44,77080.0,12808.92,23460.53,125.51,716.3
15388,181149.92,99348.0,25790.84,7864.58,255.91,716.3
15389,170496.48,90095.0,31186.71,15734.351,84.76,716.4
15390,202399.69,101779.0,31081.18,9681.08,198.86,716.4
15391,160688.64,88129.0,29859.8,23290.99,184.19,716.5
15392,113610.56,58301.0,39900.72,1771.52,303.18,716.5
15393,187356.95,95856.0,33601.79,18344.92,260.8,716.6
15394,216479.2,97917.0,47486.77,20666.58,343.93,716.7
15395,150978.23,90160.0,17031.85,6771.22,167.89,716.7
15396,197169.28,102936.0,48246.242,22799.67,368.38,716.7
15397,238338.23,102807.0,60205.73,11350.53,629.18,716.8
15398,104680.8,65921.0,19619.93,12345.28,97.8,716.8
15399,189445.77,100369.0,31036.201,4179.68,180.93,716.9
15400,13903.68,13018.0,33420.14,36.33,86.39,716.9
15401,41177.92,23462.0,17666.76,183.38,102.69,716.9
15402,170148.16,95056.0,37641.34,14120.26,272.21,716.9
15403,200720.8,99029.0,40838.38,9297.0205,247.76,717.0
15404,15686.72,6057.0,77439.99,25.95,314.59,717.0
15405,172037.6,103328.0,19180.51,12262.24,220.05,717.1
15406,176459.36,95655.0,32084.58,8284.97,224.94,717.1
15407,238573.44,109025.0,61017.1,24571.19,353.71,717.1
15408,164700.48,94592.0,29425.57,11276.14,128.77,717.1
15409,124729.92,75850.0,29233.541,21810.11,303.18,717.1
15410,180128.48,95944.0,25993.25,16348.5,110.84,717.1
15411,204330.56,105189.0,43782.84,14663.48,255.91,717.2
15412,247422.56,100228.0,65546.24,24822.041,402.61,717.2
15413,214441.92,100773.0,52526.26,21746.1,376.53,717.3
15414,184214.23,96500.0,44807.0,19007.51,347.19,717.3
15415,190410.08,104308.0,43073.54,16879.61,216.79,717.3
15416,171333.12,92077.0,25626.49,11784.76,91.28,717.3
15417,159996.48,92902.0,31992.89,21870.66,101.06,717.4
15418,132741.28,79625.0,28328.75,9925.01,270.58,717.4
15419,209552.0,97741.0,39264.082,26429.21,264.06,717.4
15420,232375.36,107236.0,35615.51,20711.56,226.56999,717.5
15421,262143.0,116077.0,128564.95,40514.87,829.67,717.5
15422,190458.23,96814.0,23109.34,18417.58,208.64,717.6
15423,96149.76,53774.0,45028.44,333.89,273.84,717.7
15424,241093.44,106613.0,42931.68,22938.07,337.41,717.7
15425,188754.72,99868.0,39713.88,29740.43,280.36,717.8
15426,167829.77,96845.0,17516.25,9829.86,151.59,717.8
15427,204015.84,101172.0,24292.66,12409.29,275.47,718.0
15428,153623.69,91613.0,21187.31,6916.54,163.0,718.0
15429,169195.05,90925.0,48322.36,18163.27,319.48,718.1
15430,174118.56,96698.0,29228.35,15267.25,334.15,718.1
15431,196712.33,96714.0,48414.05,11860.88,337.41,718.2
15432,205666.72,106580.0,40949.1,19280.85,254.28,718.2
15433,190538.88,93630.0,50208.062,23254.66,229.83,718.3
15434,140320.33,85940.0,29396.16,15575.19,190.71,718.3
15435,172086.88,100841.0,27680.0,18564.63,270.58,718.3
15436,196062.72,103626.0,40694.79,18472.94,306.44,718.3
15437,160693.12,93683.0,31219.58,4721.17,197.23,718.4
15438,86293.76,52510.0,35461.54,204.14,387.94,718.4
15439,242040.97,111824.0,54216.47,13722.36,335.78,718.4
15440,191960.16,97921.0,35195.12,9444.07,141.81,718.4
15441,148658.72,87125.0,16563.02,11573.7,174.41,718.5
15442,125397.44,75600.0,22875.791,11817.63,211.9,718.5
15443,208512.64,104302.0,25801.22,14961.04,166.26,718.5
15444,196157.92,93909.0,43452.41,29802.71,358.6,718.6
15445,214173.12,102829.0,32510.16,19896.73,251.02,718.8
15446,152236.0,74431.0,27801.1,20818.82,296.66,719.0
15447,168852.33,82133.0,45147.81,19251.44,281.99,719.0
15448,165931.36,97209.0,26349.63,5911.41,169.52,719.0
15449,193147.36,109074.0,28897.92,16410.78,107.58,719.1
15450,116951.52,67366.0,18305.13,24109.28,309.7,719.1
15451,151198.88,85842.0,43765.54,17578.53,337.41,719.1
15452,180354.72,97204.0,27837.43,13161.84,224.94,719.2
15453,172205.6,96466.0,19448.66,12194.7705,213.53,719.2
15454,184990.4,95900.0,26387.69,12004.47,255.91,719.3
15455,128321.76,76308.0,26174.9,8483.92,184.19,719.3
15456,166492.48,83617.0,36605.07,7812.68,211.9,719.3
15457,198658.88,99728.0,35970.16,13658.351,361.86,719.3
15458,186300.8,99369.0,34897.56,25038.291,273.84,719.3
15459,207472.16,107220.0,37323.02,17625.24,343.93,719.3
15460,128918.72,64529.0,28984.42,21114.65,322.74,719.3
15461,171782.23,96839.0,28159.21,11509.69,88.02,719.3
15462,184101.12,100781.0,38416.38,14372.84,281.99,719.4
15463,233611.84,100339.0,45255.07,29602.031,366.75,719.4
15464,133341.6,77463.0,28250.9,8368.01,149.96,719.5
15465,209556.48,104629.0,29863.26,17962.59,226.56999,719.5
15466,189053.77,97312.0,43066.62,9342.0,466.18,719.5
15467,194527.2,97386.0,45358.87,11776.11,438.47,719.5
15468,167783.84,89848.0,19920.951,12390.26,208.64,719.6
15469,158045.44,87846.0,32482.48,14838.21,239.61,719.6
15470,207716.33,98025.0,35721.04,12570.18,280.36,719.6
15471,165952.64,90789.0,25834.09,12720.69,159.74,719.6
15472,223957.44,107971.0,39044.37,27974.1,273.84,719.6
15473,158100.33,83620.0,44177.28,13369.44,241.24,719.6
15474,224991.2,112139.0,29235.27,10828.07,247.76,719.6
15475,214921.28,110908.0,39623.92,20277.33,249.39,719.7
15476,177474.08,99614.0,32921.9,10494.18,224.94,719.7
15477,168667.52,97810.0,37828.18,10783.09,255.91,719.8
15478,246161.44,108144.0,37887.0,16711.8,251.02,719.8
15479,94927.84,60600.0,28017.35,10473.42,280.36,719.8
15480,251912.64,107190.0,53476.03,32662.4,326.0,719.8
15481,183220.8,97823.0,26005.36,10072.061,285.25,719.9
15482,208140.8,107086.0,32049.98,19882.89,317.85,719.9
15483,201971.84,96717.0,30970.46,20853.42,363.49,719.9
15484,226609.6,105663.0,29596.84,19687.4,275.47,719.9
15485,261260.16,106365.0,43602.92,11968.14,495.52,720.0
15486,166224.8,89141.0,37871.43,3681.44,358.6,720.0
15487,206376.8,102853.0,32273.15,6388.89,283.62,720.1
15488,215040.0,100292.0,29083.031,17537.01,342.3,720.2
15489,137836.16,83166.0,20517.8,21626.73,117.36,720.3
15490,234662.4,110160.0,34037.75,32184.92,321.11,720.3
15491,193157.44,105728.0,35018.66,16215.29,197.23,720.5
15492,228916.8,106168.0,54678.38,25616.11,304.81,720.5
15493,202615.84,103882.0,25789.11,11757.08,190.71,720.6
15494,98404.32,52044.0,43078.73,373.68,241.24,720.6
15495,220156.16,94960.0,51711.43,24114.47,462.92,720.6
15496,8277.92,8369.0,1875.3201,389.25,-9.78,720.7
15497,248180.8,101454.0,49983.16,23585.09,272.21,720.7
15498,262143.0,107749.0,88684.99,43660.01,658.52,720.7
15499,229283.05,106848.0,22185.52,12424.86,179.3,720.8
15500,236256.16,101184.0,50998.67,20185.64,446.62,720.9
15501,202302.23,100036.0,46507.59,17516.25,339.04,720.9
15502,182017.92,83045.0,33293.85,17715.2,418.91,720.9
15503,186154.08,97833.0,31027.55,16469.6,330.88998,721.0
15504,262143.0,100801.0,66020.26,36944.152,611.25,721.0
15505,242753.28,100129.0,62316.332,18216.9,529.75,721.1
15506,192584.0,95971.0,52868.8,19772.17,374.9,721.2
15507,172612.16,96105.0,32186.65,5378.57,280.36,721.2
15508,217562.23,100756.0,40561.582,19855.21,332.52,721.3
15509,205702.56,107285.0,45471.32,10798.66,420.54,721.3
15510,183238.72,98093.0,21375.88,5234.98,153.22,721.3
15511,178525.77,97109.0,37840.29,13900.55,237.98,721.3
15512,207790.23,98483.0,32485.94,11708.64,291.77,721.4
15513,212002.56,95742.0,45044.01,19119.96,226.56999,721.4
15514,262143.0,119456.0,54045.2,30108.92,469.44,721.4
15515,209955.2,102089.0,42625.47,16903.83,324.37,721.4
15516,239675.52,97137.0,59787.07,35113.81,446.62,721.5
15517,262143.0,105868.0,101135.805,62499.71,893.24,721.6
15518,247842.56,107980.0,50138.86,18857.0,321.11,721.7
15519,190482.88,101756.0,19242.791,9684.54,164.63,721.7
15520,242729.77,96783.0,48869.04,20661.39,402.61,721.8
15521,143786.72,86380.0,21413.94,5229.79,151.59,721.8
15522,232935.36,110092.0,40018.36,18104.451,322.74,721.8
15523,186183.2,84971.0,45940.152,14166.97,290.13998,721.8
15524,191405.77,100317.0,45644.32,17433.21,360.23,721.9
15525,151164.16,90429.0,25877.34,19050.76,182.56,721.9
15526,206377.92,100129.0,33814.582,16241.24,218.42,721.9
15527,199120.33,103444.0,31143.46,8918.15,234.72,721.9
15528,165266.08,89081.0,27498.35,32596.66,371.63998,722.0
15529,152193.44,85777.0,17445.32,10947.44,226.56999,722.0
15530,139608.0,83384.0,16108.03,11476.82,167.89,722.0
15531,99160.32,62056.0,35880.2,17498.95,262.43,722.0
15532,159333.44,93804.0,27157.541,16623.57,182.56,722.1
15533,236072.48,106416.0,56093.52,34158.85,356.97,722.1
15534,186089.12,101953.0,31110.59,12556.34,195.6,722.1
15535,183136.8,103535.0,28987.88,19050.76,226.56999,722.1
15536,192995.05,101963.0,26624.701,26808.08,236.35,722.1
15537,186496.8,98506.0,37746.87,12163.63,193.97,722.1
15538,171302.88,100287.0,19685.67,7634.49,187.45,722.2
15539,212644.33,109056.0,44578.64,6330.0703,467.81,722.2
15540,262143.0,93713.0,142711.16,92369.89,1393.65,722.2
15541,185528.0,95269.0,44447.16,25214.75,327.63,722.2
15542,262143.0,98288.0,92077.52,35186.47,803.59,722.3
15543,227604.16,103744.0,44267.242,16085.54,296.66,722.3
15544,195294.4,102999.0,26020.93,14564.87,332.52,722.3
15545,74761.12,15964.0,170131.66,323.51,1121.44,722.5
15546,125412.0,83697.0,29107.25,10274.47,265.69,722.6
15547,155562.4,70928.0,60293.96,35999.57,508.56,722.8
15548,206430.56,101708.0,51415.6,18893.33,405.87,722.8
15549,207449.77,99656.0,39580.67,18206.52,254.28,722.9
15550,152253.92,91696.0,32466.91,6987.47,190.71,722.9
15551,150523.52,84332.0,33714.242,11314.2,213.53,723.0
15552,162463.84,88377.0,19766.98,11303.82,226.56999,723.0
15553,191200.8,104289.0,36492.62,21836.06,365.12,723.0
15554,150620.95,87322.0,14897.03,23349.81,226.56999,723.1
15555,200481.12,101658.0,30617.541,14903.95,257.54,723.1
15556,208407.36,99225.0,49453.78,26017.47,436.84,723.2
15557,5079.2,5429.0,302.75,475.75,-32.6,723.2
15558,167709.92,94117.0,32401.17,18867.38,366.75,723.2
15559,21920.64,5889.0,35359.47,17.3,295.03,723.2
15560,262143.0,100761.0,66252.08,24976.01,616.14,723.2
15561,111283.2,69218.0,24886.05,23522.81,254.28,723.2
15562,196894.88,100303.0,25766.621,11343.61,298.29,723.3
15563,198861.6,101547.0,41905.79,23156.05,254.28,723.4
15564,262143.0,102209.0,88501.61,34567.13,562.35,723.4
15565,168081.77,80264.0,65843.8,31655.541,475.96,723.5
15566,260039.36,108773.0,46722.11,25808.14,396.09,723.5
15567,13219.36,11993.0,6319.69,107.26,35.86,723.6
15568,100503.2,56418.0,55398.062,238.74,422.17,723.7
15569,101746.4,64328.0,26020.93,7272.92,241.24,723.8
15570,89027.68,57280.0,23541.84,13827.891,205.38,723.8
15571,262143.0,106171.0,63876.79,40720.742,563.98,723.8
15572,166995.36,90009.0,31627.86,19574.951,327.63,723.9
15573,220580.64,104132.0,44507.71,12362.58,324.37,724.0
15574,182323.69,93385.0,31819.89,11535.64,262.43,724.0
15575,215005.28,104205.0,40853.95,9454.45,306.44,724.0
15576,223434.4,107737.0,52993.36,8771.1,285.25,724.1
15577,49910.56,19201.0,60075.98,147.05,427.06,724.1
15578,201326.72,102049.0,29418.65,26462.08,198.86,724.2
15579,200784.64,107196.0,32176.27,10395.57,180.93,724.2
15580,193531.52,99912.0,42417.87,21045.451,337.41,724.3
15581,254666.72,95029.0,45820.78,12398.91,237.98,724.3
15582,10702.72,8213.0,2942.73,6.92,78.24,724.3
15583,193404.95,105885.0,20254.84,15021.59,241.24,724.3
15584,196544.33,103696.0,36333.46,6776.41,215.16,724.4
15585,193380.33,100843.0,31210.93,16357.15,200.49,724.4
15586,197977.92,105953.0,32620.88,11783.03,343.93,724.4
15587,193844.0,99869.0,30088.16,23382.68,228.2,724.5
15588,155890.56,84238.0,45452.29,28185.16,290.13998,724.5
15589,160268.64,93309.0,23728.68,13286.4,210.27,724.5
15590,182365.12,97281.0,34430.46,26652.38,306.44,724.6
15591,198424.8,101705.0,26190.47,29965.33,200.49,724.6
15592,186060.0,96281.0,30351.121,14151.4,166.26,724.6
15593,108590.72,64252.0,15457.55,19237.6,172.78,724.6
15594,148937.6,76082.0,37758.98,27361.68,443.36,724.6
15595,182437.92,99097.0,30275.0,16976.49,213.53,724.7
15596,41680.8,24523.0,16782.73,88.23,154.85,724.7
15597,128111.2,64920.0,51355.05,439.42,396.09,724.7
15598,168822.08,89469.0,33300.77,9198.41,365.12,724.7
15599,173662.72,97444.0,27363.41,13295.05,257.54,724.8
15600,180495.84,100390.0,24508.91,5695.16,118.99,724.8
15601,182099.69,99652.0,28254.36,7411.3203,180.93,724.8
15602,184357.6,88900.0,57602.082,12023.5,430.32,724.8
15603,161599.2,90410.0,25761.43,14431.66,210.27,724.8
15604,204069.6,105784.0,45934.96,18619.99,275.47,724.9
15605,262143.0,110525.0,63935.61,26145.49,327.63,724.9
15606,79828.0,42633.0,29403.08,176.46,299.92,724.9
15607,196398.72,99736.0,47801.63,51211.46,387.94,724.9
15608,172053.28,96113.0,31461.781,18659.78,290.13998,724.9
15609,223982.08,112773.0,47825.85,18090.61,417.28,724.9
15610,258058.08,107923.0,79571.35,40411.07,731.87,725.0
15611,48539.68,43056.0,8952.75,3086.32,47.27,725.0
15612,180464.48,97973.0,34181.34,13779.45,268.95,725.0
15613,244789.44,103533.0,66978.68,27484.51,590.06,725.0
15614,62317.92,27405.0,29889.21,117.64,1183.38,725.1
15615,152944.95,89529.0,18426.23,14640.99,78.24,725.1
15616,205938.88,104215.0,32667.59,17384.77,378.16,725.1
15617,139068.16,76543.0,38604.95,25614.38,431.95,725.2
15618,186805.92,97894.0,25747.59,13985.32,299.92,725.2
15619,211576.95,100942.0,59762.85,30003.39,621.02997,725.2
15620,251193.6,114156.0,81858.414,37904.3,629.18,725.2
15621,262143.0,109971.0,108688.984,64129.37,1092.1,725.2
15622,137036.48,83160.0,21135.41,13936.88,177.67,725.3
15623,128191.84,72605.0,30510.281,9885.22,177.67,725.3
15624,165380.33,94418.0,30091.621,14251.74,193.97,725.3
15625,230158.88,106648.0,36063.582,13321.0,312.96,725.3
15626,154642.88,87459.0,30063.94,11172.34,190.71,725.3
15627,201193.44,95477.0,61631.25,22713.17,596.58,725.8
15628,209860.0,101596.0,39674.09,17914.15,321.11,725.8
15629,208412.95,106376.0,29276.791,10585.87,402.61,725.9
15630,186271.69,92622.0,34560.21,20310.201,288.51,726.0
15631,184465.12,102717.0,28415.25,13777.72,329.26,726.1
15632,10253.6,8708.0,7075.7,89.96,-29.34,726.1
15633,232812.16,101757.0,53782.242,15383.16,396.09,726.1
15634,196853.44,106069.0,25647.25,20112.98,234.72,726.2
15635,213506.72,103297.0,28676.48,27579.66,229.83,726.2
15636,229470.08,103590.0,49118.16,16050.94,396.09,726.2
15637,201583.2,98632.0,40265.75,19855.21,314.59,726.3
15638,182846.72,100178.0,22773.72,14288.07,187.45,726.3
15639,179381.44,93677.0,26346.17,31842.38,314.59,726.5
15640,245823.2,101859.0,53476.03,25315.09,431.95,726.6
15641,177315.05,81657.0,54733.742,7022.0703,418.91,726.8
15642,169494.08,100484.0,18941.77,12599.59,65.2,726.9
15643,197900.64,102341.0,24683.64,6529.02,286.88,726.9
15644,175015.69,91221.0,27309.781,20822.28,361.86,727.0
15645,245156.8,104241.0,62980.652,15358.94,493.88998,727.0
15646,110131.84,66908.0,17171.98,14075.28,174.41,727.2
15647,138112.8,84766.0,26991.46,3297.3801,127.14,727.2
15648,204536.64,101708.0,35435.59,8080.83,246.13,727.3
15649,48163.36,35312.0,28128.07,548.41003,474.33,727.3
15650,165700.64,94449.0,30299.22,12926.561,145.06999,727.5
15651,172541.6,95809.0,28178.24,15800.09,296.66,727.5
15652,229186.72,108778.0,38641.28,18306.86,409.13,727.6
15653,8154.72,5773.0,14836.48,8.65,27.71,727.6
15654,152292.0,89671.0,19438.28,10402.49,123.88,727.6
15655,95401.6,62536.0,34131.17,18552.52,436.84,727.7
15656,165660.33,87861.0,34010.07,19862.13,174.41,727.8
15657,146612.48,80628.0,20945.11,11577.16,161.37,727.9
15658,130888.8,79836.0,23334.24,9407.74,184.19,727.9
15659,203875.84,99785.0,37624.04,11552.94,236.35,727.9
15660,141867.05,72708.0,56993.12,42672.18,581.91,728.0
15661,180300.95,94321.0,26967.24,20100.871,343.93,728.1
15662,204566.88,101588.0,56500.07,14682.51,402.61,728.2
15663,120458.24,68729.0,24240.76,12103.08,236.35,728.2
15664,262143.0,95242.0,55590.09,28140.18,490.63,728.2
15665,158379.2,90601.0,29422.11,9049.63,133.66,728.3
15666,147545.44,84524.0,33247.14,12608.24,295.03,728.3
15667,229313.28,105023.0,40104.86,20853.42,259.17,728.4
15668,190365.28,102856.0,39367.88,18735.9,326.0,728.5
15669,170909.77,98844.0,32883.84,5653.64,216.79,728.6
15670,167860.0,95951.0,24342.83,13945.53,102.69,728.6
15671,158962.72,90980.0,23313.48,14144.48,156.48,728.6
15672,222322.23,104752.0,50759.93,18498.89,489.0,728.6
15673,129915.52,77497.0,24702.67,14032.03,205.38,728.8
15674,214056.64,108553.0,30370.15,11004.53,293.4,728.8
15675,164007.2,97973.0,23458.8,11464.71,189.08,728.8
15676,137504.64,87421.0,23740.791,14749.98,192.34,728.9
15677,150697.12,86622.0,15659.96,14852.05,169.52,729.0
15678,144029.77,73446.0,43256.92,35148.41,296.66,729.0
15679,172083.52,93392.0,36227.93,7049.75,278.73,729.1
15680,125967.52,67492.0,31235.15,21251.32,205.38,729.1
15681,166551.84,97925.0,29544.94,21185.58,283.62,729.2
15682,185771.05,100964.0,22048.85,5233.25,99.43,729.2
15683,178678.08,97845.0,28408.33,14634.07,143.44,729.2
15684,147376.33,91221.0,18862.19,12077.13,114.1,729.3
15685,153857.77,89244.0,28795.85,4686.57,107.58,729.3
15686,163210.88,95683.0,24017.59,13369.44,210.27,729.3
15687,229305.44,114532.0,56619.44,15495.61,462.92,729.4
15688,222209.12,107038.0,37335.13,22964.02,295.03,729.4
15689,190097.6,102629.0,33151.992,19945.17,275.47,729.5
15690,226428.16,101616.0,50374.14,12661.87,299.92,729.5
15691,32877.6,13596.0,55851.32,204.14,281.99,729.6
15692,24075.52,18639.0,5985.8003,-29.41,-35.86,729.6
15693,165288.48,94011.0,18547.33,12518.28,117.36,729.6
15694,211836.8,97169.0,41139.402,23121.451,368.38,729.6
15695,159346.88,78228.0,35202.04,10533.97,207.01,729.7
15696,190064.0,85358.0,44462.73,12151.5205,348.82,729.7
15697,200530.4,105787.0,31954.83,10106.66,220.05,729.7
15698,179252.64,94435.0,31532.71,13049.391,259.17,729.7
15699,198198.56,101064.0,28228.41,9534.03,118.99,729.8
15700,189336.0,95750.0,47931.38,19078.44,327.63,729.8
15701,232067.36,112153.0,40023.55,23171.621,288.51,729.8
15702,181808.48,97717.0,31413.34,10457.851,257.54,729.8
15703,197733.77,97726.0,48922.67,15751.65,428.69,729.8
15704,232152.48,110189.0,28840.83,16531.88,275.47,729.8
15705,120202.88,73031.0,54851.38,15563.08,456.4,729.9
15706,192448.48,97763.0,47306.85,8534.09,329.26,729.9
15707,192324.16,98456.0,31444.48,16178.96,213.53,729.9
15708,84818.72,14683.0,132834.6,326.97,1233.91,729.9
15709,242103.69,99952.0,64378.492,14578.71,436.84,729.9
15710,227168.48,104792.0,36890.52,13841.73,334.15,730.0
15711,198587.2,101028.0,27555.44,17921.07,283.62,730.0
15712,245601.44,108312.0,34954.65,10354.05,295.03,730.1
15713,216418.72,100278.0,49503.95,24482.96,308.07,730.1
15714,208127.36,96405.0,30383.99,14755.17,285.25,730.1
15715,154394.23,90569.0,13997.43,17355.36,118.99,730.1
15716,193397.12,98748.0,35433.86,15021.59,594.95,730.1
15717,187709.77,94119.0,37551.38,24771.871,374.9,730.2
15718,174237.28,95908.0,30095.08,15078.68,184.19,730.2
15719,221868.64,97541.0,46908.95,20375.94,422.17,730.2
15720,152783.69,76009.0,44215.34,9601.5,280.36,730.3
15721,223310.08,97312.0,57107.3,36643.13,513.45,730.3
15722,204179.36,98300.0,33958.17,25498.47,374.9,730.3
15723,262143.0,114120.0,65048.0,18547.33,458.03,730.3
15724,188848.8,95597.0,42580.492,16876.15,378.16,730.3
15725,209034.56,89828.0,44021.582,27462.02,557.46,730.3
15726,28226.24,9436.0,75175.42,155.7,547.68,730.3
15727,203028.0,97981.0,53003.742,21578.291,391.2,730.4
15728,215838.56,93256.0,35753.91,7622.38,233.09,730.4
15729,192784.48,90423.0,52204.48,26007.09,466.18,730.4
15730,40482.4,21057.0,28468.88,192.03,264.06,730.5
15731,161314.72,98242.0,29745.621,5603.47,143.44,730.5
15732,147204.95,87755.0,19747.951,9433.69,166.26,730.5
15733,262143.0,87360.0,76915.805,34788.57,684.6,730.5
15734,223707.69,111990.0,45376.17,19699.51,339.04,730.5
15735,146226.08,81297.0,26835.76,37087.742,412.38998,730.5
15736,206460.8,101988.0,39430.16,12146.33,370.01,730.5
15737,193765.6,93780.0,47805.09,16057.86,418.91,730.5
15738,5448.8,5800.0,453.26,506.89,50.53,730.6
15739,137695.05,74989.0,32427.121,9893.87,306.44,730.6
15740,262143.0,100092.0,52175.07,40834.92,581.91,730.6
15741,191459.52,95904.0,35565.34,14141.0205,365.12,730.6
15742,97415.36,55288.0,23756.36,5070.63,221.68,730.7
15743,201035.52,101992.0,32574.17,20836.121,309.7,730.7
15744,179457.6,99444.0,27674.81,11462.98,198.86,730.7
15745,195535.2,99668.0,46765.36,15819.12,404.24,730.7
15746,176568.0,96424.0,33041.27,13936.88,251.02,730.7
15747,206138.23,99328.0,32927.09,23145.67,316.22,730.7
15748,203346.08,93027.0,46543.92,8933.72,290.13998,730.8
15749,221650.23,105301.0,38359.29,21848.17,193.97,730.8
15750,167101.77,89216.0,27430.88,13971.48,228.2,730.8
15751,175042.56,89020.0,44436.78,20599.11,273.84,730.8
15752,262143.0,121455.0,138773.69,100199.875,1209.46,730.8
15753,168564.48,94051.0,24543.51,13973.21,167.89,730.8
15754,208253.92,98363.0,37893.92,19267.01,335.78,730.8
15755,140392.0,75698.0,31181.52,17434.94,223.31,730.9
15756,199913.28,99512.0,47467.742,13807.13,361.86,730.9
15757,141710.23,76992.0,44436.78,22536.71,428.69,731.0
15758,157619.84,95060.0,24027.97,9440.61,252.65,731.0
15759,224206.08,107537.0,22702.791,15130.58,229.83,731.0
15760,115244.64,72096.0,20145.85,16528.42,251.02,731.1
15761,262143.0,99989.0,84513.96,34305.9,726.98,731.2
15762,202629.28,94336.0,63830.082,20218.51,560.72,731.2
15763,204603.84,93001.0,45616.64,23676.78,547.68,731.2
15764,176199.52,95590.0,29634.9,10767.5205,337.41,731.2
15765,216509.44,103678.0,34691.69,25472.52,317.85,731.3
15766,189881.44,94215.0,48360.42,20832.66,383.05,731.3
15767,262143.0,99877.0,51268.55,25841.01,573.76,731.4
15768,175618.23,94705.0,40597.91,10194.89,228.2,731.4
15769,213974.88,97378.0,41445.61,14862.43,255.91,731.4
15770,215799.36,97538.0,43077.0,25271.84,329.26,731.5
15771,262143.0,116393.0,59802.64,31191.9,402.61,731.5
15772,203684.33,106477.0,31601.91,23195.84,304.81,731.5
15773,195816.33,103552.0,36374.98,13545.9,330.88998,731.5
15774,138679.52,79449.0,30389.18,37004.7,332.52,731.6
15775,216946.23,105574.0,49346.52,10198.351,389.57,731.6
15776,191638.72,94896.0,37523.7,17396.88,311.33,731.7
15777,214157.44,106109.0,25197.451,14732.68,215.16,731.7
15778,200754.4,104205.0,23259.85,12871.2,207.01,731.7
15779,161357.28,98985.0,22265.1,14881.46,198.86,731.7
15780,209862.23,91268.0,78841.29,31020.63,656.89,731.8
15781,194791.52,98668.0,32825.02,11072.0,218.42,731.8
15782,158268.33,89945.0,28050.22,9326.43,156.48,731.8
15783,136152.8,86968.0,19727.19,11279.601,105.95,731.8
15784,197828.95,97988.0,43563.13,17255.02,368.38,731.8
15785,196557.77,94213.0,58403.07,22534.98,513.45,731.9
15786,124118.4,71225.0,34416.62,26425.75,440.1,731.9
15787,236228.16,100841.0,50747.82,19697.78,332.52,731.9
15788,213618.72,104012.0,23431.121,9309.13,246.13,731.9
15789,232158.08,99801.0,61567.242,29468.82,353.71,731.9
15790,200456.48,96079.0,29083.031,20682.15,117.36,731.9
15791,164450.72,90499.0,26859.98,6383.7,161.37,731.9
15792,189620.48,97321.0,35080.94,18343.19,278.73,731.9
15793,250742.23,106908.0,74244.68,13442.101,475.96,731.9
15794,202432.16,92873.0,60868.32,14269.04,417.28,732.0
15795,204814.4,100906.0,34695.15,21100.81,228.2,732.0
15796,236819.52,118472.0,62653.68,29356.371,508.56,732.1
15797,206648.95,99957.0,49490.11,20415.73,337.41,732.1
15798,190290.23,99149.0,31397.77,13929.96,330.88998,732.1
15799,222734.4,102548.0,64568.79,20567.97,363.49,732.1
15800,183364.16,97941.0,20920.89,18640.75,197.23,732.1
15801,201737.77,101992.0,40367.82,17865.71,355.34,732.1
15802,262143.0,100913.0,44845.06,32996.29,469.44,732.1
15803,199246.88,102216.0,36143.16,12795.08,231.46,732.2
15804,222032.16,100284.0,35539.39,10418.061,208.64,732.2
15805,212860.48,104372.0,59268.07,19853.48,415.65,732.3
15806,180219.2,90369.0,45661.62,16658.17,317.85,732.3
