,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
15807,191727.2,100155.0,35513.44,6587.84,174.41,732.3
15808,184842.56,97983.0,21261.701,9535.76,171.15,732.3
15809,262143.0,108859.0,66034.1,49109.51,707.42,732.4
15810,262143.0,112074.0,93695.07,48189.152,643.85,732.4
15811,208856.48,100473.0,27496.621,25896.371,353.71,732.4
15812,221244.8,100825.0,35397.53,26361.74,326.0,732.4
15813,171228.95,99160.0,20254.84,10435.36,79.87,732.4
15814,225658.72,107097.0,40855.68,9724.33,345.56,732.5
15815,262143.0,94329.0,79005.64,39570.29,676.45,732.5
15816,229505.92,107828.0,54138.62,30560.451,497.15,732.5
15817,140588.0,76258.0,26071.1,9727.79,190.71,732.5
15818,254960.16,111596.0,44663.41,5229.79,487.37,732.5
15819,32842.88,13388.0,74922.84,140.13,469.44,732.6
15820,181839.84,91164.0,35492.68,10724.2705,251.02,732.8
15821,161075.05,89392.0,32331.97,12461.19,195.6,732.8
15822,262143.0,104301.0,83782.17,39988.95,650.37,732.9
15823,199013.92,101876.0,32152.05,13362.5205,268.95,733.0
15824,171152.8,90637.0,32295.64,20952.03,260.8,733.2
15825,172093.6,97520.0,27989.67,13760.42,207.01,733.2
15826,163483.05,90464.0,43772.46,12746.641,226.56999,733.3
15827,181313.44,96521.0,34572.32,11871.26,236.35,733.4
15828,164950.23,97121.0,26103.97,12362.58,241.24,733.5
15829,57352.96,10942.0,163299.89,548.41003,901.39,733.5
15830,218038.23,101590.0,43191.18,20718.48,281.99,733.6
15831,219673.44,97152.0,26384.23,4465.13,301.55,733.7
15832,127505.28,66268.0,59326.89,24875.67,466.18,733.8
15833,171445.12,90322.0,31887.36,14111.61,288.51,733.9
15834,75421.92,40678.0,36018.6,171.27,267.32,733.9
15835,232149.12,93284.0,76654.57,14573.5205,580.27997,734.0
15836,16805.6,5624.0,33669.26,-17.3,244.5,734.0
15837,160904.8,92259.0,24777.06,11978.5205,115.73,734.0
15838,151903.36,79329.0,41191.3,4904.5503,231.46,734.1
15839,190153.6,89632.0,29053.621,18613.07,285.25,734.1
15840,5770.24,5993.0,451.53,406.55002,52.16,734.2
15841,180393.92,97505.0,27650.59,9878.3,211.9,734.2
15842,198742.88,103528.0,36442.45,11437.03,259.17,734.4
15843,138149.77,85593.0,21178.66,12871.2,167.89,734.6
15844,156402.4,85951.0,24659.42,13258.72,145.06999,734.6
15845,146629.28,88139.0,28612.47,9483.86,169.52,734.8
15846,162779.69,99117.0,23093.77,10739.84,262.43,735.1
15847,154213.92,86904.0,37496.02,10788.28,220.05,735.2
15848,218784.16,107588.0,44061.37,19346.59,210.27,735.3
15849,211289.12,104357.0,36577.39,22123.24,185.81999,735.4
15850,194040.0,99358.0,39350.582,24232.11,272.21,735.4
15851,11658.08,5621.0,21905.26,148.78,164.63,735.5
15852,121206.4,67108.0,54733.742,32319.861,487.37,735.5
15853,228291.84,103717.0,39921.48,21003.93,184.19,735.6
15854,207428.48,106308.0,31998.08,21202.88,226.56999,735.6
15855,202951.84,95669.0,40653.27,21650.951,234.72,735.7
15856,183176.0,100397.0,22294.51,12129.03,50.53,735.7
15857,262143.0,115342.0,49761.72,15519.83,348.82,735.7
15858,172581.92,97170.0,25546.91,11788.22,192.34,735.8
15859,235676.0,101102.0,54553.82,17979.89,322.74,735.9
15860,168290.08,93612.0,27226.74,12030.42,166.26,735.9
15861,182853.44,90878.0,21773.78,9546.14,182.56,736.0
15862,223877.92,106832.0,35054.992,29956.68,224.94,736.0
15863,185037.44,98969.0,41758.742,13327.92,304.81,736.0
15864,186350.08,94433.0,39821.14,31416.8,314.59,736.0
15865,147285.6,80164.0,34935.62,14883.19,272.21,736.0
15866,142005.92,91472.0,14099.5,10293.5,130.4,736.1
15867,192493.28,94963.0,52239.082,16178.96,290.13998,736.1
15868,77985.6,32315.0,38352.37,169.54001,290.13998,736.2
15869,198377.77,100212.0,45241.23,13762.15,394.46,736.3
15870,142321.77,81868.0,27766.5,9720.87,237.98,736.3
15871,205686.88,88741.0,60787.01,21702.85,402.61,736.4
15872,245246.4,109597.0,56961.98,11680.96,366.75,736.4
15873,215145.28,99431.0,46575.06,15729.16,435.21,736.4
15874,54274.082,27839.0,14412.63,140.13,223.31,736.5
15875,188849.92,96227.0,37656.91,13516.49,360.23,736.5
15876,166992.0,94414.0,26792.51,12212.07,368.38,736.5
15877,262143.0,90666.0,73525.0,37340.32,806.85,736.6
15878,232254.4,106192.0,40104.86,21574.83,270.58,736.6
15879,182720.16,94898.0,24531.4,22882.71,158.11,736.7
15880,196431.2,105066.0,32940.93,13393.66,148.33,736.7
15881,128126.88,80491.0,11148.12,8767.64,102.69,736.7
15882,15358.561,14276.0,852.89,690.27,26.08,736.8
15883,102826.08,59625.0,30757.67,16594.16,322.74,736.8
15884,161930.72,90484.0,31475.621,14175.62,251.02,736.8
15885,181688.64,94256.0,64124.18,16464.41,474.33,736.8
15886,181742.4,98356.0,21384.53,7546.2603,251.02,736.9
15887,207191.05,104654.0,41352.19,10066.87,334.15,736.9
15888,262143.0,109187.0,76145.95,26486.3,503.67,736.9
15889,194692.95,94349.0,41722.41,22545.36,167.89,736.9
15890,190124.48,95349.0,56384.16,16566.48,533.01,736.9
15891,237403.05,99828.0,53630.0,20628.52,371.63998,737.0
15892,186165.28,98889.0,27877.22,13727.55,195.6,737.0
15893,226637.6,104564.0,25337.58,21839.52,322.74,737.0
15894,200023.05,89965.0,58925.53,10572.03,389.57,737.0
15895,177061.92,96860.0,29932.46,3610.51,281.99,737.1
15896,208396.16,101449.0,21984.84,18934.85,177.67,737.1
15897,188417.6,99516.0,39191.42,14051.061,283.62,737.2
15898,262143.0,102352.0,55212.95,21806.65,555.83,737.2
15899,189714.56,100024.0,33757.492,12864.28,252.65,737.2
15900,117380.484,82581.0,19087.09,16556.1,207.01,737.2
15901,232196.16,100020.0,49069.72,22740.85,342.3,737.2
15902,170798.88,97428.0,34821.44,11378.21,192.34,737.3
15903,222501.44,102780.0,62852.63,18588.85,616.14,737.3
15904,180356.95,97828.0,26538.201,10156.83,200.49,737.3
15905,241362.23,109969.0,32510.16,11623.87,414.02,737.4
15906,182915.05,97656.0,22474.43,12165.36,249.39,737.4
15907,209585.6,99000.0,37233.06,23363.65,285.25,737.4
15908,195627.05,102629.0,29532.83,23304.83,187.45,737.4
15909,203362.88,104232.0,22531.52,15976.55,267.32,737.4
15910,171216.64,92112.0,22630.13,16151.28,83.13,737.4
15911,165879.84,96789.0,31171.14,16440.19,208.64,737.4
15912,178692.64,87525.0,68713.87,18971.18,694.38,737.4
15913,149932.16,90780.0,17000.71,8874.9,66.83,737.4
15914,133159.05,68037.0,43549.29,28269.93,422.17,737.5
15915,251295.52,109641.0,71743.1,26884.201,537.9,737.5
15916,262143.0,99068.0,61601.84,34510.04,515.08,737.6
15917,186473.28,80224.0,58911.69,48227.21,523.23,737.6
15918,213941.28,95726.0,34890.64,14769.01,252.65,737.6
15919,205867.2,103009.0,36774.61,12663.601,236.35,737.6
15920,262143.0,104419.0,70279.52,44955.78,671.56,737.7
15921,262143.0,90087.0,61897.67,31748.96,648.74,737.8
15922,224173.6,107729.0,32108.8,23396.52,272.21,737.8
15923,193763.36,83681.0,72698.06,37077.36,661.77997,737.8
15924,184915.36,106522.0,36904.36,11219.05,229.83,737.8
15925,84921.76,25980.0,146015.47,434.23,1361.05,737.9
15926,81906.72,54972.0,25714.72,69.2,153.22,737.9
15927,249397.12,122513.0,50531.57,27923.93,260.8,737.9
15928,128328.484,77157.0,33048.19,7349.04,244.5,737.9
15929,191861.6,96885.0,51612.82,15042.351,275.47,738.1
15930,235702.88,109204.0,50967.53,20360.371,288.51,738.1
15931,196955.36,103749.0,39513.2,21445.08,290.13998,738.2
15932,234119.2,112425.0,45095.91,22740.85,485.74,738.2
15933,21395.36,11440.0,12040.8,67.47,231.46,738.2
15934,241180.8,117141.0,52600.652,28420.44,327.63,738.3
15935,177819.05,95416.0,25090.19,9044.44,280.36,738.3
15936,119612.64,64777.0,48450.38,38021.94,374.9,738.3
15937,51095.52,21273.0,34861.23,226.63,283.62,738.3
15938,183613.92,90832.0,47312.04,16220.48,451.51,738.5
15939,171455.2,94067.0,30053.56,9101.53,218.42,738.5
15940,158994.08,83057.0,28344.32,12708.58,283.62,738.6
15941,183865.92,90253.0,31787.02,19971.121,182.56,738.6
15942,232314.88,109488.0,31242.07,7042.83,415.65,738.6
15943,156176.16,92508.0,23668.13,10629.12,312.96,738.6
15944,176537.77,93687.0,30532.77,10305.61,260.8,738.7
15945,203376.33,100836.0,39063.402,18997.13,224.94,738.7
15946,142215.36,88053.0,22278.94,14478.37,154.85,738.7
15947,171918.88,93845.0,29724.86,18787.8,291.77,738.7
15948,206291.69,104971.0,32044.791,10945.71,244.5,738.8
15949,222267.36,102243.0,61722.94,10528.78,428.69,738.8
15950,262143.0,109560.0,94342.09,28887.541,622.66,738.9
15951,262143.0,95321.0,43737.86,18791.26,446.62,738.9
15952,181369.44,94428.0,37769.36,23650.83,301.55,739.0
15953,133090.72,80473.0,25460.41,13656.62,198.86,739.0
15954,178775.52,101391.0,34452.95,11699.99,308.07,739.1
15955,262143.0,103089.0,157725.83,56872.02,1310.52,739.1
15956,257096.0,115045.0,66246.89,23038.41,410.76,739.1
15957,214206.72,91557.0,39464.76,16076.891,259.17,739.2
15958,67478.88,43660.0,39893.8,173.0,216.79,739.2
15959,174587.84,98037.0,30003.39,11428.38,135.29,739.2
15960,213552.64,102263.0,35300.65,14703.2705,355.34,739.3
15961,217594.72,89540.0,55315.02,20903.59,462.92,739.4
15962,178125.92,100357.0,25809.871,11378.21,180.93,739.4
15963,208766.88,107724.0,31233.42,15564.811,326.0,739.5
15964,202895.84,84877.0,27247.5,20753.08,283.62,739.5
15965,128878.4,78865.0,22382.74,15002.561,136.92,739.6
15966,193866.4,98967.0,36752.12,17248.1,334.15,739.6
15967,179219.05,89556.0,29084.76,16076.891,233.09,739.6
15968,190253.28,91840.0,22650.89,20721.94,244.5,739.7
15969,183722.56,96685.0,24585.03,13262.18,237.98,739.7
15970,262143.0,91147.0,55785.582,15549.24,449.88,739.8
15971,184872.8,98996.0,28887.541,19991.88,229.83,739.8
15972,132918.23,63181.0,51946.71,394.44,533.01,739.8
15973,213923.36,94082.0,46663.29,20339.61,482.48,739.9
15974,195153.28,102974.0,51983.04,17403.8,280.36,739.9
15975,172262.72,87646.0,33691.75,4729.82,242.87,739.9
15976,201822.88,99268.0,29698.91,38094.6,405.87,740.0
15977,213867.36,104519.0,19050.76,17796.51,293.4,740.1
15978,171152.8,93868.0,21588.67,12513.09,267.32,740.1
15979,145550.72,89350.0,23886.11,8985.62,133.66,740.1
15980,18596.48,17077.0,1157.37,785.42,-1.63,740.1
15981,174668.48,90040.0,21936.4,12428.32,114.1,740.2
15982,178265.92,98502.0,25339.31,16876.15,215.16,740.2
15983,191117.92,90313.0,38705.29,11381.67,283.62,740.3
15984,194432.0,99332.0,49464.16,10641.23,251.02,740.4
15985,230089.44,101633.0,40241.53,21746.1,343.93,740.4
15986,245301.28,111560.0,42886.7,14552.76,415.65,740.4
15987,209549.77,103232.0,33240.22,22531.52,296.66,740.5
15988,257242.72,104849.0,70976.71,18751.47,453.13998,740.5
15989,205597.28,101555.0,33691.75,9113.64,316.22,740.6
15990,69737.92,45568.0,51462.312,351.19,356.97,740.6
15991,145112.8,90078.0,23766.74,9369.68,200.49,740.6
15992,191216.48,104769.0,37253.82,8714.01,314.59,740.7
15993,262143.0,99258.0,100412.664,24822.041,586.8,740.7
15994,220792.33,99448.0,37788.39,26546.85,193.97,740.8
15995,108788.96,68679.0,24412.03,16353.69,226.56999,740.8
15996,242621.12,112793.0,49824.0,22578.23,373.27,740.9
15997,181767.05,98678.0,36452.832,19256.63,192.34,740.9
15998,184802.23,88079.0,42916.11,13184.33,288.51,741.0
15999,219229.92,107913.0,50637.1,26434.4,299.92,741.0
16000,58290.4,30084.0,28586.52,205.87,308.07,741.0
16001,167007.69,93590.0,16976.49,16640.871,158.11,741.1
16002,204098.72,97674.0,37585.98,25647.25,192.34,741.1
16003,165036.48,96612.0,20846.5,8890.47,172.78,741.2
16004,164071.05,90737.0,22505.57,14692.891,166.26,741.2
16005,178892.0,97950.0,24043.541,9068.66,203.75,741.2
16006,165014.08,94728.0,36181.22,9194.95,259.17,741.3
16007,173407.36,96496.0,31077.72,11658.47,228.2,741.3
16008,174300.0,96521.0,34459.87,13942.07,252.65,741.3
16009,101578.4,70769.0,15237.84,15384.891,115.73,741.3
16010,145253.92,89002.0,32937.47,12687.82,154.85,741.3
16011,225826.72,107912.0,28162.67,5247.09,352.08,741.3
16012,121591.68,64233.0,60852.75,10324.64,505.3,741.4
16013,200487.84,105589.0,21356.85,17215.23,283.62,741.4
16014,161687.69,97876.0,34042.94,7624.11,198.86,741.4
16015,18565.12,17189.0,1965.28,735.25,13.04,741.4
16016,202614.72,100277.0,38537.48,17230.8,148.33,741.4
16017,192740.8,96213.0,38649.93,14841.67,296.66,741.5
16018,142808.95,88009.0,29506.88,11115.25,198.86,741.5
16019,262143.0,101867.0,105336.24,37952.742,961.7,741.5
16020,15890.561,10964.0,45770.61,-6.92,189.08,741.5
16021,207221.28,97900.0,36096.45,17891.66,286.88,741.5
16022,207061.12,105370.0,31425.451,8902.58,291.77,741.6
16023,178263.69,99683.0,36670.81,12639.38,273.84,741.7
16024,219330.72,101573.0,37869.7,16723.91,273.84,741.7
16025,169389.92,103100.0,27951.61,10596.25,177.67,741.8
16026,213551.52,94577.0,39725.992,25190.531,565.61,741.8
16027,215853.12,102984.0,47483.31,9999.4,286.88,741.8
16028,150402.56,78752.0,41198.22,10883.43,174.41,741.8
16029,176280.16,94422.0,27515.65,11853.96,123.88,741.8
16030,167689.77,82687.0,36394.01,48049.02,471.07,741.8
16031,152836.33,90484.0,25320.281,5127.72,242.87,742.0
16032,262143.0,104547.0,68137.78,26550.31,485.74,742.0
16033,193353.44,103217.0,32188.38,10994.15,189.08,742.1
16034,207516.95,103828.0,44820.84,23702.73,296.66,742.1
16035,243575.36,107577.0,41725.87,29461.9,299.92,742.1
16036,173239.36,95443.0,28782.01,3819.84,285.25,742.2
16037,154165.77,92161.0,22957.1,12476.76,156.48,742.3
16038,222904.64,106092.0,40480.27,12976.73,193.97,742.3
16039,224940.8,94169.0,82354.92,24389.541,650.37,742.3
16040,192310.72,102652.0,43063.16,19196.08,254.28,742.4
16041,262143.0,103476.0,88318.234,31876.98,616.14,742.4
16042,186851.84,93469.0,29140.121,13234.5,322.74,742.5
16043,151947.05,91129.0,35693.36,13782.91,229.83,742.5
16044,262143.0,101643.0,75991.984,36200.25,606.36,742.6
16045,173359.2,100666.0,45770.61,19216.84,290.13998,742.6
16046,23291.52,14434.0,44172.09,219.71,242.87,742.6
16047,118060.32,73790.0,31046.58,9302.21,200.49,742.6
16048,222547.36,106377.0,47881.21,17793.05,365.12,742.7
16049,262143.0,103791.0,77728.9,54567.66,513.45,742.7
16050,70675.36,47800.0,26060.72,122.83,89.65,742.7
16051,164515.69,96869.0,25465.6,10952.63,226.56999,742.8
16052,38250.24,27075.0,19204.73,103.8,202.12,742.9
16053,203666.4,94489.0,29031.13,14068.36,347.19,743.0
16054,8284.64,8345.0,11635.98,-25.95,48.9,743.0
16055,144531.52,86020.0,27567.55,13670.46,295.03,743.1
16056,151270.56,88192.0,32404.63,11395.51,207.01,743.2
16057,222372.64,97975.0,61582.812,12267.43,321.11,743.2
16058,7908.32,7536.0,586.47003,771.58,50.53,743.3
16059,136092.33,81482.0,23024.57,9291.83,164.63,743.4
16060,18467.68,11545.0,13224.12,624.53,800.33,743.5
16061,193947.05,106084.0,34491.01,16815.6,200.49,743.6
16062,177842.56,100985.0,28181.701,13817.51,234.72,743.6
16063,153539.69,86544.0,23249.47,14362.46,187.45,743.7
16064,170531.2,98217.0,23296.18,8521.98,138.55,743.8
16065,204364.16,101972.0,41841.78,14293.26,221.68,743.8
16066,234662.4,106420.0,30152.17,17749.8,259.17,743.8
16067,182928.48,90581.0,29856.34,16332.931,228.2,744.0
16068,137534.88,69569.0,34708.992,28221.49,309.7,744.1
16069,192394.72,95064.0,47711.67,9233.01,433.58,744.1
16070,245256.48,107199.0,54441.37,27482.781,414.02,744.2
16071,194468.95,109276.0,32761.01,7117.22,231.46,744.3
16072,21679.84,10336.0,30873.58,65.74,233.09,744.4
16073,184992.64,100380.0,29361.56,10277.93,166.26,744.5
16074,139147.69,74940.0,36778.07,30527.58,278.73,744.6
16075,228313.12,112257.0,51438.09,20550.67,446.62,744.7
16076,185556.0,101042.0,16004.23,13713.71,234.72,744.7
16077,210375.2,105012.0,44997.3,16331.2,272.21,744.8
16078,212234.4,106749.0,25969.031,15047.54,296.66,744.8
16079,175708.95,89805.0,41298.56,17689.25,326.0,744.8
16080,163173.92,89075.0,40066.8,4996.24,159.74,744.9
16081,180908.0,94670.0,42364.242,17974.701,319.48,745.0
16082,183622.88,92288.0,28657.451,11838.39,265.69,745.0
16083,194976.33,98869.0,56750.92,8144.8403,347.19,745.1
16084,198245.6,104872.0,37411.25,14774.2,249.39,745.1
16085,172988.48,91798.0,34946.0,16256.811,264.06,745.2
16086,189392.0,97074.0,51427.71,16822.52,365.12,745.3
16087,165061.12,95733.0,26366.93,12260.51,89.65,745.4
16088,169785.28,88614.0,32477.291,10893.811,337.41,745.4
16089,169976.8,91581.0,46666.75,15014.67,200.49,745.4
16090,167105.12,100416.0,30878.77,15749.92,141.81,745.5
16091,184408.0,104224.0,29550.13,13025.17,128.77,745.7
16092,220169.6,105212.0,48853.47,13602.99,312.96,745.7
16093,201210.23,103779.0,20488.39,9893.87,229.83,745.7
16094,175359.52,87403.0,29254.3,41246.66,264.06,745.8
16095,166197.92,88072.0,20284.25,11070.2705,180.93,745.8
16096,190656.48,95597.0,40270.94,6907.89,306.44,745.8
16097,121834.72,75997.0,26413.64,5380.3003,228.2,745.9
16098,231822.08,102704.0,42205.082,20310.201,394.46,746.0
16099,183013.6,92537.0,53405.1,24271.9,448.25,746.0
16100,216954.08,105785.0,37686.32,22353.33,296.66,746.0
16101,171880.8,98397.0,37686.32,13535.5205,182.56,746.1
16102,25232.48,21955.0,5620.77,1413.41,44.01,746.1
16103,262143.0,94661.0,80380.99,35532.47,472.7,746.2
16104,176003.52,104674.0,19132.07,13378.09,174.41,746.3
16105,153623.69,74120.0,98158.47,21545.42,914.43,746.3
16106,262143.0,118269.0,150297.22,54550.36,1096.99,746.4
16107,6998.88,5089.0,13409.23,238.74,229.83,746.5
16108,225693.44,103208.0,57527.69,22905.201,487.37,746.5
16109,183799.84,98991.0,27423.96,10966.47,164.63,746.5
16110,168757.12,96428.0,15516.37,12360.851,79.87,746.5
16111,209539.69,95679.0,52560.86,24399.92,340.67,746.6
16112,182646.23,99301.0,28884.08,17464.35,177.67,746.6
16113,102556.164,12688.0,212127.4,584.74,911.17,746.6
16114,218267.84,105044.0,38902.51,15260.33,384.68,746.6
16115,212369.92,99325.0,47703.02,24488.15,352.08,746.6
16116,125407.52,71921.0,27802.83,11931.811,317.85,746.6
16117,184405.77,94493.0,24946.6,7089.54,205.38,746.7
16118,198253.44,86240.0,49977.97,11767.46,281.99,746.7
16119,173075.84,98824.0,17978.16,15435.061,270.58,746.7
16120,175504.0,96629.0,23432.85,11535.64,180.93,746.8
16121,177143.69,88386.0,37165.59,20846.5,348.82,746.8
16122,215229.28,107790.0,37527.16,21663.06,381.42,746.8
16123,157328.64,94195.0,20946.84,12438.7,221.68,746.8
16124,240908.64,111493.0,62288.652,22009.06,461.29,746.8
16125,147271.05,74700.0,69654.99,17883.01,461.29,746.9
16126,252584.64,110472.0,58740.42,17780.94,210.27,746.9
16127,262143.0,101252.0,99573.61,60077.71,696.01,746.9
16128,259981.12,109351.0,61757.54,16599.35,503.67,746.9
16129,240378.88,113652.0,47744.54,30037.99,365.12,746.9
16130,170252.33,92364.0,28484.451,14355.54,228.2,746.9
16131,203273.28,105241.0,27370.33,20965.871,273.84,747.0
16132,12681.76,9820.0,4702.14,50.170002,57.05,747.0
16133,111749.12,60973.0,65110.28,224.90001,472.7,747.0
16134,262143.0,111161.0,102672.04,43440.3,754.69,747.1
16135,123698.4,71908.0,23406.9,16144.36,252.65,747.1
16136,262143.0,114353.0,58515.52,20403.621,383.05,747.1
16137,179755.52,99171.0,23636.99,19770.44,154.85,747.2
16138,173717.6,86145.0,32695.27,14120.26,358.6,747.2
16139,256053.28,108461.0,61373.48,15104.63,428.69,747.2
16140,249997.44,105692.0,54091.91,24303.041,407.5,747.2
16141,245087.36,113372.0,57237.05,34418.35,427.06,747.2
16142,262143.0,105927.0,67421.56,10374.811,563.98,747.3
16143,168297.92,89449.0,23126.64,6791.98,252.65,747.3
16144,177577.12,94592.0,21631.92,8233.07,208.64,747.3
16145,165512.48,94461.0,19960.74,11507.96,94.54,747.3
16146,148561.28,87792.0,33920.11,7973.5703,197.23,747.4
16147,195148.8,97609.0,48830.98,19505.75,355.34,747.4
16148,200811.52,109939.0,24202.701,20016.1,268.95,747.5
16149,223170.08,103120.0,65188.13,15132.311,286.88,747.5
16150,191336.33,99772.0,40027.01,18299.94,272.21,747.5
16151,170873.92,90938.0,36362.87,10284.851,326.0,747.5
16152,226605.12,105567.0,32780.04,16203.181,309.7,747.6
16153,214334.4,109045.0,48671.82,20218.51,381.42,747.6
16154,202930.56,103572.0,44653.03,20346.53,327.63,747.6
16155,150931.2,80560.0,22500.38,27264.8,304.81,747.7
16156,164324.16,90540.0,26311.57,12840.061,223.31,747.7
16157,199186.4,96961.0,59366.68,16061.32,454.77,747.7
16158,221868.64,104725.0,34094.84,18569.82,324.37,747.8
16159,190729.28,95084.0,48578.402,20720.21,237.98,747.8
16160,143634.4,69877.0,51152.64,89013.69,642.22,747.8
16161,171669.12,99649.0,29167.8,7499.5503,215.16,747.9
16162,181331.36,95572.0,40774.37,14846.86,312.96,747.9
16163,262143.0,96668.0,62823.22,34349.15,479.22,748.0
16164,69748.0,42820.0,34131.17,202.41,330.88998,748.0
16165,245546.56,101866.0,48287.76,20950.3,285.25,748.0
16166,188557.6,98533.0,30133.14,27183.49,215.16,748.0
16167,201929.28,102369.0,45922.85,12243.21,264.06,748.0
16168,182598.08,99620.0,27811.48,12708.58,205.38,748.1
16169,125432.164,58892.0,24854.91,216.25,272.21,748.1
16170,262143.0,105001.0,118767.96,40831.46,722.09,748.1
16171,153917.12,88007.0,23521.08,12573.641,267.32,748.2
16172,170352.0,95221.0,29437.68,11767.46,205.38,748.2
16173,211991.36,105529.0,33468.582,23687.16,306.44,748.2
16174,194232.64,104222.0,35247.02,4198.71,285.25,748.2
16175,196910.56,98403.0,30390.91,14191.19,268.95,748.2
16176,212225.44,97647.0,28057.14,17319.03,342.3,748.3
16177,201113.92,96992.0,31401.23,12267.43,195.6,748.3
16178,180266.23,98947.0,26955.13,15334.72,189.08,748.3
16179,195912.64,103652.0,28451.58,22675.11,479.22,748.3
16180,171559.36,97132.0,36598.152,15445.44,180.93,748.3
16181,179588.64,91469.0,38366.21,16372.72,190.71,748.4
16182,262143.0,100348.0,117653.84,68540.87,885.09,748.4
16183,163853.77,90825.0,24555.621,11954.3,223.31,748.5
16184,262143.0,114904.0,48239.32,20862.07,301.55,748.5
16185,160517.28,94719.0,21080.05,13954.18,161.37,748.5
16186,121481.92,18002.0,225579.89,738.71,1033.42,748.6
16187,140741.44,75218.0,33100.09,22446.75,195.6,748.6
16188,208136.33,103850.0,35772.94,12924.83,211.9,748.6
16189,129556.0,78915.0,39011.5,11243.2705,203.75,748.9
16190,151635.69,91824.0,34809.332,15353.75,159.74,749.0
16191,159664.95,79335.0,30423.781,17602.75,303.18,749.1
16192,167837.6,98055.0,26398.07,8169.06,97.8,749.2
16193,176613.92,100129.0,34516.96,9392.17,211.9,749.2
16194,193994.08,98620.0,34127.71,14985.26,203.75,749.3
16195,161929.6,93816.0,23951.85,12305.49,185.81999,749.3
16196,164839.36,89772.0,32517.08,7496.09,216.79,749.4
16197,164706.08,86231.0,32011.92,16917.67,244.5,749.5
16198,188592.33,92301.0,48851.742,22311.81,373.27,749.5
16199,31071.041,21684.0,8824.73,190.3,471.07,749.7
16200,200312.0,99705.0,38034.05,18808.56,311.33,749.7
16201,71858.08,37533.0,35217.61,237.01001,332.52,749.7
16202,190467.2,98889.0,47867.37,15890.05,428.69,749.7
16203,146963.05,89329.0,20763.46,9319.51,231.46,749.8
16204,199448.48,103933.0,39987.22,5679.59,251.02,749.8
16205,161715.69,93828.0,21716.69,7295.41,141.81,749.9
16206,60930.242,37116.0,22233.96,126.29,161.37,749.9
16207,173859.84,100616.0,28048.49,11305.55,218.42,749.9
16208,160929.44,84748.0,29982.63,10369.62,316.22,750.0
16209,191666.72,106209.0,29129.74,11677.5,177.67,750.0
16210,173311.05,93682.0,39129.14,16130.5205,231.46,750.0
16211,179892.16,103157.0,31382.201,6340.45,208.64,750.1
16212,156002.56,90316.0,30300.951,23938.01,203.75,750.1
16213,156372.16,90064.0,18632.1,6641.47,112.47,750.1
16214,187762.4,96105.0,38935.38,7252.16,247.76,750.1
16215,171478.72,98471.0,28809.69,19580.14,92.909996,750.3
16216,190464.95,90096.0,34132.9,7606.81,451.51,750.3
16217,110491.36,70212.0,57058.86,24538.32,418.91,750.3
16218,161871.36,90233.0,31970.4,12424.86,120.62,750.4
16219,200252.64,101869.0,29472.281,17559.5,247.76,750.4
16220,165697.28,98873.0,20322.31,12850.44,182.56,750.4
16221,221929.12,107274.0,33276.55,16889.99,428.69,750.4
16222,166393.92,94161.0,20894.94,21223.64,272.21,750.4
16223,162844.64,92029.0,25105.76,16445.38,216.79,750.4
16224,213240.16,102185.0,37156.94,10758.87,228.2,750.5
16225,256389.28,99385.0,47085.41,24403.38,405.87,750.5
16226,182767.2,92336.0,36973.56,12992.3,249.39,750.5
16227,222298.72,108487.0,49192.55,19934.791,278.73,750.5
