,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
16228,180023.2,98058.0,24455.28,4110.48,125.51,750.5
16229,198829.12,104458.0,33684.832,17277.51,283.62,750.6
16230,197700.16,97748.0,27600.42,18557.71,180.93,750.6
16231,202188.0,92562.0,27024.33,28475.8,249.39,750.6
16232,254608.48,113442.0,41215.52,23476.1,378.16,750.6
16233,148094.23,81288.0,42372.89,15772.41,288.51,750.6
16234,185104.64,95441.0,29714.48,17524.9,319.48,750.7
16235,191106.72,98660.0,23797.88,9944.04,262.43,750.7
16236,178505.6,103169.0,24828.96,9124.0205,257.54,750.7
16237,187210.23,104804.0,28046.76,9899.061,340.67,750.8
16238,210402.08,106952.0,43687.69,21669.98,355.34,750.8
16239,257339.05,113393.0,52598.92,23332.51,334.15,750.8
16240,178719.52,99965.0,28854.67,11288.25,249.39,750.8
16241,225851.36,105161.0,57029.45,24678.451,396.09,750.9
16242,163364.33,85081.0,46260.2,30382.26,348.82,750.9
16243,116163.04,68288.0,33342.29,27135.05,290.13998,750.9
16244,213356.64,98209.0,55154.13,9238.2,402.61,750.9
16245,200183.2,96843.0,31940.99,12727.61,174.41,750.9
16246,218106.56,104186.0,33219.46,21064.48,334.15,750.9
16247,182482.72,98530.0,24251.14,5785.12,348.82,750.9
16248,146650.56,76203.0,52626.6,20351.72,381.42,750.9
16249,96633.6,59070.0,23827.291,8084.29,295.03,751.0
16250,262143.0,98679.0,78019.54,31899.47,489.0,751.1
16251,161676.48,97674.0,28012.16,8701.9,176.04,751.1
16252,185839.36,91924.0,41604.77,10589.33,347.19,751.1
16253,176037.12,97463.0,27375.52,14656.561,231.46,751.1
16254,176434.72,93913.0,44402.18,10177.59,275.47,751.1
16255,133043.69,81590.0,13049.391,9952.69,177.67,751.1
16256,167107.36,98225.0,23446.69,8387.04,184.19,751.1
16257,195386.23,102497.0,32731.6,21351.66,306.44,751.2
16258,212108.95,92728.0,35053.26,30852.82,273.84,751.2
16259,177013.77,97297.0,37352.43,18445.26,423.8,751.2
16260,207764.48,104900.0,34382.02,21538.5,118.99,751.2
16261,180152.0,106081.0,34330.12,19742.76,379.79,751.3
16262,148000.16,89412.0,28820.07,19445.201,345.56,751.3
16263,216978.72,106411.0,40675.76,21884.5,378.16,751.3
16264,198304.95,101152.0,32311.21,15071.76,254.28,751.3
16265,166107.2,84669.0,51164.75,3774.86,278.73,751.4
16266,145952.8,86016.0,28219.76,12179.2,251.02,751.4
16267,190848.0,103739.0,30885.69,16744.67,220.05,751.4
16268,175397.6,90132.0,34676.12,14526.811,236.35,751.4
16269,56327.04,33568.0,18768.77,89.96,180.93,751.4
16270,168791.84,96309.0,27583.121,4752.31,198.86,751.4
16271,85060.64,53449.0,40878.17,8309.19,298.29,751.4
16272,194374.88,104393.0,47376.05,16364.07,523.23,751.4
16273,175480.48,91834.0,23602.39,8646.54,278.73,751.5
16274,199497.77,103144.0,41533.84,18090.61,453.13998,751.5
16275,215984.16,100290.0,55697.35,11289.98,431.95,751.5
16276,181128.64,86513.0,30541.42,15734.351,275.47,751.5
16277,228064.48,112215.0,39708.69,24628.28,404.24,751.6
16278,193544.95,102020.0,33854.37,15590.76,342.3,751.6
16279,160046.88,91465.0,25550.371,9707.03,213.53,751.6
16280,213479.84,100196.0,47455.63,25249.35,454.77,751.6
16281,188967.52,99432.0,28958.47,12303.76,291.77,751.6
16282,262143.0,109772.0,113726.74,36407.85,696.01,751.6
16283,154822.08,90849.0,24771.871,6447.71,236.35,751.6
16284,169106.56,86005.0,42488.8,12540.7705,193.97,751.7
16285,152363.69,91954.0,24470.85,9696.65,231.46,751.7
16286,262143.0,96050.0,54370.44,34115.6,384.68,751.7
16287,165776.8,96600.0,25624.76,16455.76,99.43,751.7
16288,181770.4,101072.0,34312.82,8758.99,184.19,751.7
16289,167252.95,92805.0,24258.06,8961.4,200.49,751.7
16290,148982.4,91264.0,24976.01,5304.18,117.36,751.8
16291,248131.52,108731.0,49955.48,21725.34,392.83,751.8
16292,250222.56,131699.0,49168.332,22223.58,497.15,751.8
16293,262143.0,109449.0,112557.26,66369.72,1023.64,751.8
16294,257603.36,112569.0,59652.13,39611.81,353.71,751.8
16295,250793.77,111187.0,57190.34,13187.79,443.36,751.9
16296,262143.0,116685.0,42611.63,25737.21,363.49,751.9
16297,172618.88,102715.0,24764.951,10407.68,132.03,751.9
16298,175313.6,64571.0,29825.201,16787.92,283.62,751.9
16299,213445.12,103252.0,44073.48,15741.2705,233.09,751.9
16300,262143.0,107966.0,77689.11,37857.59,712.31,752.0
16301,195222.72,96640.0,50105.992,13822.7,309.7,752.0
16302,214706.23,62402.0,92721.08,64.01,950.29,752.0
16303,199024.0,93776.0,49611.21,18822.4,391.2,752.0
16304,257843.05,104533.0,35105.16,17471.27,295.03,752.0
16305,212814.56,97552.0,34824.9,31465.24,389.57,752.0
16306,237490.4,99553.0,45061.31,21564.451,425.43,752.0
16307,221765.6,108109.0,55785.582,28458.5,417.28,752.0
16308,168778.4,84735.0,41691.27,21858.55,308.07,752.0
16309,172113.77,82831.0,52958.76,24647.31,384.68,752.0
16310,229369.28,112887.0,55221.6,27278.64,412.38998,752.0
16311,210856.8,98551.0,29427.3,19000.59,195.6,752.0
16312,220765.44,98162.0,58197.2,19183.97,337.41,752.1
16313,179316.48,100949.0,32966.88,16125.33,226.56999,752.1
16314,221894.4,104845.0,48709.88,11672.311,441.73,752.1
16315,262143.0,113509.0,59257.69,28825.26,575.39,752.2
16316,177214.23,100431.0,33856.1,11935.2705,275.47,752.2
16317,174235.05,98521.0,32766.201,15916.0,166.26,752.2
16318,262143.0,115033.0,100762.125,28453.31,715.57,752.2
16319,214791.36,108033.0,42980.12,15812.2,226.56999,752.2
16320,211893.92,107277.0,29669.5,22775.451,286.88,752.2
16321,251283.2,113856.0,52825.55,13367.71,537.9,752.2
16322,189286.72,99461.0,27885.871,16614.92,226.56999,752.2
16323,179577.44,98236.0,34273.03,13798.48,396.09,752.2
16324,186555.05,99516.0,31382.201,15350.29,242.87,752.2
16325,262143.0,109276.0,49957.21,33141.61,440.1,752.3
16326,184985.92,100680.0,32259.31,10819.42,255.91,752.3
16327,207836.16,103494.0,39300.41,12760.48,203.75,752.3
16328,177916.48,93309.0,28851.21,18189.22,164.63,752.3
16329,187722.08,93249.0,28197.27,10193.16,275.47,752.3
16330,208120.64,98288.0,45182.41,29461.9,477.59,752.3
16331,262143.0,104807.0,144679.9,95402.58,1519.16,752.3
16332,262143.0,127213.0,148838.83,81444.94,1517.53,752.3
16333,206435.05,106013.0,42497.45,17031.85,254.28,752.3
16334,59340.96,49832.0,5864.7,3010.2,57.05,752.4
16335,111110.72,70129.0,36037.63,18395.09,339.04,752.4
16336,206151.69,101081.0,41193.03,12625.54,358.6,752.4
16337,212282.56,103395.0,35850.79,9693.19,316.22,752.4
16338,262143.0,117035.0,74756.76,34781.65,730.24,752.5
16339,194125.12,105777.0,34167.5,10277.93,257.54,752.5
16340,94612.0,55894.0,36279.832,19199.541,226.56999,752.5
16341,174188.0,95064.0,33501.45,13751.7705,221.68,752.5
16342,211368.64,98705.0,45748.12,32018.84,272.21,752.5
16343,262143.0,109657.0,104019.71,62453.0,968.22,752.5
16344,262143.0,103396.0,61795.6,48081.89,523.23,752.5
16345,99242.08,60461.0,50247.85,27600.42,485.74,752.6
16346,262143.0,109529.0,104912.39,47767.03,806.85,752.6
16347,262143.0,119800.0,40426.64,28403.14,312.96,752.6
16348,189898.23,95364.0,35800.62,33174.48,220.05,752.6
16349,262143.0,112808.0,36196.79,20438.22,281.99,752.6
16350,262143.0,121697.0,110611.01,60928.87,979.63,752.6
16351,262143.0,100417.0,76720.31,37162.13,462.92,752.6
16352,172801.44,99027.0,33030.89,9971.72,143.44,752.6
16353,176313.77,98836.0,30828.6,14675.59,125.51,752.6
16354,184885.12,99425.0,39179.31,11566.78,322.74,752.6
16355,128464.0,68937.0,49031.66,16869.23,371.63998,752.6
16356,158985.12,88436.0,39248.51,26479.38,303.18,752.6
16357,141239.84,85753.0,27219.82,10890.351,179.3,752.6
16358,200178.72,91089.0,33838.8,18680.541,268.95,752.6
16359,197628.48,103189.0,41741.44,15403.92,215.16,752.6
16360,177048.48,99496.0,24714.78,8271.13,151.59,752.6
16361,187306.56,97488.0,29674.69,4767.88,153.22,752.7
16362,210041.44,102120.0,22467.51,18531.76,277.1,752.7
16363,204319.36,99544.0,37288.42,18633.83,329.26,752.7
16364,161252.0,97137.0,28491.371,12945.59,107.58,752.7
16365,141762.88,67145.0,41495.78,24640.39,394.46,752.7
16366,234832.64,109389.0,44867.55,7098.19,397.72,752.7
16367,206442.88,102550.0,26081.48,17902.041,379.79,752.7
16368,209326.88,97878.0,49170.06,9532.3,417.28,752.7
16369,180279.69,98557.0,33134.69,15647.851,208.64,752.8
16370,194153.12,98193.0,52268.492,23789.23,539.52997,752.8
16371,184271.36,99988.0,30525.85,9847.16,221.68,752.8
16372,221102.56,97304.0,60359.7,24372.24,350.45,752.8
16373,242605.44,107588.0,64437.312,31511.951,588.43,752.8
16374,262143.0,121197.0,63023.902,33240.22,624.29,752.9
16375,216237.28,99030.0,57600.35,25706.07,625.92,752.9
16376,262143.0,100800.0,69321.1,39850.55,423.8,752.9
16377,188791.69,105228.0,27114.291,12452.54,180.93,752.9
16378,197159.2,90888.0,39788.27,14423.01,317.85,752.9
16379,183081.92,101480.0,39142.98,11324.58,317.85,752.9
16380,262143.0,106687.0,68765.77,29826.93,841.08,753.0
16381,241941.28,119316.0,43819.17,25450.031,304.81,753.0
16382,227318.56,104607.0,34857.77,28415.25,329.26,753.0
16383,199810.23,91113.0,36925.12,8572.15,511.82,753.0
16384,262143.0,104747.0,85882.39,63321.46,637.33,753.0
16385,189778.4,100339.0,34973.68,21041.99,216.79,753.0
16386,223874.56,107052.0,37137.91,16715.26,330.88998,753.0
16387,166561.92,93181.0,29140.121,6035.97,273.84,753.0
16388,227753.12,112024.0,41340.082,20661.39,291.77,753.0
16389,224017.92,110225.0,60300.88,28619.39,472.7,753.0
16390,262143.0,115618.0,54699.14,26294.27,444.99,753.0
16391,208218.08,102348.0,53738.992,17002.44,441.73,753.0
16392,217499.52,106813.0,50972.72,17151.22,353.71,753.0
16393,114869.44,68256.0,24901.621,16547.45,265.69,753.1
16394,130267.2,69428.0,39322.902,24242.49,275.47,753.1
16395,162628.48,91533.0,32390.791,8582.53,221.68,753.1
16396,262143.0,114364.0,63087.91,44696.28,427.06,753.1
16397,198868.33,105953.0,32998.02,7380.18,247.76,753.1
16398,167037.92,97517.0,23844.59,6952.87,29.34,753.1
16399,175350.56,105896.0,24147.34,16806.95,228.2,753.1
16400,175201.6,96669.0,28863.32,14938.55,218.42,753.1
16401,108778.88,68145.0,21057.56,15090.79,163.0,753.1
16402,219095.52,107983.0,50597.312,22562.66,335.78,753.2
16403,262143.0,112682.0,118897.71,51509.02,761.21,753.2
16404,105005.6,62703.0,23806.53,5584.44,167.89,753.2
16405,208127.36,88953.0,49346.52,21863.74,361.86,753.3
16406,260805.44,104956.0,54597.07,13943.8,303.18,753.3
16407,166977.44,98493.0,23265.041,4781.72,102.69,753.3
16408,168871.36,94292.0,19358.701,21804.92,172.78,753.3
16409,225344.0,104960.0,30247.32,12763.94,259.17,753.3
16410,224057.12,106354.0,46388.22,32281.8,458.03,753.4
16411,262143.0,98988.0,97253.68,39952.62,614.51,753.4
16412,262143.0,104586.0,141697.38,94855.9,1214.35,753.4
16413,201676.16,103891.0,49137.19,29873.64,326.0,753.4
16414,262143.0,114765.0,101185.97,29937.65,666.67,753.4
16415,219948.95,103340.0,32850.97,31202.281,303.18,753.4
16416,262143.0,100605.0,47322.42,27795.91,368.38,753.4
16417,205368.8,101789.0,41715.492,16670.28,213.53,753.4
16418,187186.72,98102.0,25702.61,17632.16,415.65,753.5
16419,206508.95,43117.0,262143.0,1499.91,2591.7,753.5
16420,202112.95,13480.0,142214.66,1288.85,839.45,753.5
16421,35450.24,6578.0,28105.58,114.18,190.71,753.6
16422,262143.0,121782.0,262143.0,80194.15,17090.55,753.6
16423,26675.041,6084.0,41743.17,311.4,255.91,753.6
16424,31641.121,7723.0,33267.9,159.16,138.55,753.6
16425,262143.0,129722.0,262143.0,136258.27,12802.02,753.6
16426,200688.33,95227.0,30705.77,15910.811,299.92,753.7
16427,181282.08,98869.0,19694.32,14326.13,171.15,754.7
16428,203069.44,104631.0,28150.56,23356.73,239.61,754.8
16429,218337.28,110264.0,32868.27,19450.39,244.5,755.1
16430,198588.33,102057.0,25166.31,9992.48,251.02,755.2
16431,155901.77,83416.0,24730.35,28363.35,342.3,755.3
16432,205887.36,104836.0,29998.201,9314.32,213.53,755.4
16433,95123.84,64460.0,17448.78,8191.5503,304.81,756.0
16434,162447.05,93369.0,25865.23,10426.71,267.32,756.2
16435,200938.08,103361.0,27294.21,19706.43,224.94,756.2
16436,233670.08,110452.0,23199.3,23166.43,277.1,756.2
16437,164000.48,94779.0,29577.81,15450.63,267.32,756.2
16438,194877.77,98755.0,24555.621,6707.21,215.16,756.3
16439,211512.0,94896.0,38428.492,34956.38,363.49,756.3
16440,229995.36,105508.0,67020.2,8847.22,459.66,756.3
16441,178721.77,85064.0,45320.81,9094.61,296.66,756.3
16442,262143.0,100581.0,103329.44,55079.742,925.84,756.4
16443,191436.0,102909.0,18829.32,12947.32,237.98,756.5
16444,186557.28,92833.0,25178.42,14232.71,140.18,756.6
16445,183393.28,36180.0,262143.0,1832.0701,2283.63,756.6
16446,59207.68,15466.0,81955.29,230.09,629.18,756.8
16447,202688.64,102361.0,27193.871,14642.72,136.92,756.9
16448,251091.69,115872.0,39639.492,28382.38,370.01,756.9
16449,199059.84,106023.0,47225.54,19128.61,293.4,757.4
16450,124166.56,78587.0,26534.74,3056.91,79.87,757.6
16451,22335.041,21363.0,505.16,262.96,26.08,757.8
16452,6552.0,5640.0,4935.69,77.85,74.98,757.9
16453,123025.28,70957.0,28439.47,8049.69,392.83,758.1
16454,215175.52,95120.0,38634.36,41805.45,252.65,758.3
16455,192484.33,95376.0,41743.17,18697.84,312.96,758.4
16456,177284.8,100285.0,28304.531,8978.7,132.03,758.7
16457,166881.12,93593.0,36644.86,16973.03,231.46,758.7
16458,29949.92,22585.0,6857.72,41.52,26.08,759.1
16459,12505.92,6481.0,18604.42,117.64,92.909996,759.1
16460,145286.4,86701.0,21953.701,13628.94,185.81999,759.1
16461,133389.77,79724.0,39269.27,18997.13,251.02,759.2
16462,185634.4,104884.0,26642.0,19538.621,316.22,759.3
16463,197845.77,101178.0,22467.51,17497.22,149.96,759.3
16464,204277.92,103307.0,50844.7,21382.8,353.71,759.3
16465,255728.48,107910.0,50140.59,21659.6,430.32,759.4
16466,174134.23,98388.0,27996.59,6525.56,278.73,759.5
16467,120514.24,69901.0,27763.041,24583.3,365.12,759.6
16468,172756.64,85329.0,52444.95,24121.39,392.83,759.6
16469,200739.84,92012.0,46360.54,9876.57,264.06,759.6
16470,150749.77,90131.0,38604.95,11367.83,298.29,759.6
16471,198561.44,101031.0,39549.53,14310.561,288.51,759.7
16472,156755.2,92731.0,36449.37,6712.4,193.97,759.7
16473,262143.0,103184.0,42504.37,19298.15,278.73,759.7
16474,228303.05,107800.0,61321.582,35345.63,458.03,759.7
16475,222722.08,104128.0,35783.32,20614.68,257.54,759.7
16476,177428.16,93021.0,31484.27,14696.351,151.59,759.8
16477,139914.88,82368.0,16007.69,19251.44,286.88,759.8
16478,212764.16,105869.0,61643.36,23974.34,379.79,759.9
16479,177061.92,95013.0,22258.18,12137.68,76.61,759.9
16480,91987.84,51641.0,57148.82,226.63,392.83,759.9
16481,198966.88,99358.0,44533.66,27503.541,332.52,759.9
16482,234395.84,104668.0,46834.56,15201.51,264.06,759.9
16483,171762.08,99261.0,25235.51,6816.2,267.32,760.0
16484,207757.77,102341.0,43551.02,18312.05,290.13998,760.0
16485,179075.69,98178.0,27600.42,13743.12,202.12,760.0
16486,165842.88,97733.0,27498.35,10352.32,177.67,760.0
16487,169202.88,99683.0,18635.56,13701.601,130.4,760.0
16488,168114.23,92250.0,31421.99,12850.44,234.72,760.0
16489,165073.44,82051.0,44134.03,18912.36,368.38,760.1
16490,193575.2,105104.0,32781.77,18114.83,306.44,760.1
16491,217451.36,99137.0,41431.77,16552.64,363.49,760.1
16492,251683.05,104693.0,46106.23,11360.91,249.39,760.1
16493,221958.23,110013.0,32543.031,14679.05,327.63,760.1
16494,177265.77,101467.0,32645.1,4613.91,257.54,760.1
16495,167076.0,96992.0,31709.17,16810.41,184.19,760.3
16496,195437.77,109521.0,32624.34,27859.92,193.97,760.3
16497,182351.69,93408.0,42961.09,17703.09,291.77,760.3
16498,262143.0,106928.0,77512.65,33520.48,562.35,760.3
16499,262143.0,119993.0,99469.81,83657.61,870.42,760.3
16500,243844.16,107300.0,36553.17,14025.11,223.31,760.3
16501,120415.68,33369.0,56420.492,27640.21,462.92,760.3
16502,262143.0,111680.0,93397.51,31939.26,841.08,760.4
16503,226937.77,103475.0,28221.49,17713.47,259.17,760.4
16504,225393.28,109230.0,38788.332,8601.561,184.19,760.4
16505,262143.0,93636.0,99168.79,50701.11,855.75,760.4
16506,262143.0,129946.0,164734.06,63674.38,1390.39,760.4
16507,262143.0,109352.0,98841.82,53079.86,635.7,760.5
16508,262143.0,104372.0,72006.06,43701.53,622.66,760.5
16509,232025.92,103484.0,45459.21,28202.46,352.08,760.5
16510,262143.0,111028.0,61418.46,30596.781,466.18,760.5
16511,258328.0,113506.0,68411.12,15784.5205,603.1,760.5
16512,194700.8,96337.0,45177.22,16443.65,285.25,760.6
16513,71744.96,34665.0,43602.92,209.33,454.77,760.6
16514,168063.84,96093.0,22995.16,9643.0205,189.08,760.8
16515,188194.72,93024.0,40070.26,10034.0,268.95,760.8
16516,188947.36,92467.0,20026.48,19846.56,251.02,760.9
16517,213468.64,96876.0,56071.03,27171.38,508.56,760.9
16518,136159.52,87996.0,26609.13,6397.54,163.0,761.1
16519,229703.05,100169.0,38535.75,13019.98,228.2,761.1
16520,262143.0,107492.0,69542.54,28949.82,689.49,761.1
16521,181812.95,92807.0,34638.06,13135.891,187.45,761.3
16522,213970.4,96577.0,38303.93,21097.35,239.61,761.4
16523,161696.64,96848.0,22017.71,10525.32,211.9,761.5
16524,231008.97,98070.0,48723.72,17277.51,410.76,761.5
16525,200831.69,104389.0,26847.871,7637.95,195.6,761.5
16526,203683.2,104757.0,53880.85,9470.0205,441.73,761.5
16527,235183.2,107459.0,49687.332,21048.91,237.98,761.5
16528,183519.84,93567.0,42146.26,20140.66,334.15,761.7
16529,183645.28,95368.0,29987.82,15334.72,158.11,761.7
16530,36436.96,8305.0,96802.15,499.97,774.25,761.7
16531,167717.77,93737.0,53969.082,17870.9,506.93,761.7
16532,184708.16,97961.0,31586.34,6651.85,122.25,761.8
16533,190949.92,97833.0,31063.88,15850.26,321.11,761.8
16534,190921.92,97197.0,31994.621,17498.95,303.18,761.8
16535,235505.77,99078.0,53650.76,23301.371,236.35,761.8
16536,197415.69,104333.0,28801.041,13684.3,169.52,761.8
16537,198718.23,98862.0,49957.21,14732.68,295.03,761.9
16538,143077.77,87613.0,37681.13,20690.8,301.55,762.0
16539,162458.23,95524.0,26095.32,10584.14,285.25,762.0
16540,226308.33,98997.0,46616.582,19189.16,350.45,762.1
16541,188944.0,101504.0,30768.05,11324.58,286.88,762.2
16542,188634.88,96121.0,33999.69,20010.91,255.91,762.2
16543,149555.84,84800.0,31001.6,13045.93,229.83,762.2
16544,205821.28,95188.0,51330.832,24135.23,317.85,762.2
16545,140991.2,72284.0,59119.29,382.33002,422.17,762.2
16546,175404.33,92969.0,41516.54,14582.17,316.22,762.2
16547,164196.48,95949.0,33070.68,14779.391,109.21,762.3
16548,262143.0,108776.0,186545.9,101852.02,1116.55,762.3
16549,262143.0,103175.0,68144.7,39423.242,599.84,762.3
16550,95602.08,20134.0,145162.58,515.54,692.75,762.3
16551,222108.33,111107.0,39374.8,20308.47,340.67,762.4
16552,253012.48,109388.0,75156.39,7295.41,477.59,762.5
16553,221262.72,110700.0,45912.47,19976.31,383.05,762.6
16554,131085.92,82233.0,17787.86,11392.05,180.93,762.6
16555,180314.4,94329.0,23882.65,11480.28,125.51,762.6
16556,170565.92,89712.0,36829.97,13862.49,211.9,762.7
16557,120957.76,78215.0,23090.31,4553.36,145.06999,762.7
16558,180518.23,98293.0,32003.27,10018.43,158.11,762.7
16559,262143.0,105509.0,111723.4,19448.66,979.63,762.9
16560,192100.16,98555.0,28780.281,9753.74,283.62,763.0
16561,211743.84,97269.0,60416.79,13829.62,430.32,763.0
16562,168938.56,88536.0,44151.332,17031.85,356.97,763.0
16563,140314.72,80383.0,22623.21,12400.641,180.93,763.0
16564,214767.84,98658.0,46082.01,19822.34,251.02,763.0
16565,168735.84,93090.0,22038.47,3323.33,132.03,763.0
16566,192138.23,91697.0,55295.992,12310.68,400.98,763.1
16567,108950.24,65202.0,34575.78,10945.71,166.26,763.1
16568,176462.72,91261.0,34452.95,16497.28,343.93,763.2
16569,239186.08,99801.0,73879.65,21782.43,412.38998,763.3
16570,130959.36,79992.0,21230.56,7584.3203,4.89,763.4
16571,174787.2,86436.0,44019.85,19154.56,309.7,763.4
16572,186279.52,107920.0,36274.64,14599.47,280.36,763.4
16573,43909.6,27480.0,36411.31,126.29,171.15,763.5
16574,191086.56,85161.0,79199.4,17159.871,661.77997,763.6
16575,255821.44,97337.0,41428.31,17128.73,236.35,763.7
16576,122608.64,69789.0,25441.38,4562.0103,221.68,763.8
16577,146903.69,85974.0,31830.27,19196.08,187.45,764.1
16578,216660.64,105285.0,32269.69,31081.18,309.7,764.3
16579,210837.77,110426.0,42769.06,22083.451,234.72,764.3
16580,194003.05,96756.0,30856.281,17915.88,342.3,764.5
16581,183358.56,96566.0,30435.89,11606.57,340.67,764.5
16582,165398.23,89284.0,70834.85,22033.28,461.29,764.6
16583,201195.69,99596.0,42388.46,21808.38,415.65,764.6
16584,187871.05,99445.0,37366.27,8632.7,220.05,764.7
16585,213810.23,104224.0,39162.01,12564.99,326.0,764.7
16586,189085.12,96698.0,21220.18,17972.97,231.46,764.7
16587,171465.28,96497.0,18952.15,11644.63,190.71,764.8
16588,122909.92,74272.0,26469.0,14928.17,200.49,764.8
16589,239423.52,105429.0,55960.312,27429.15,324.37,764.8
16590,41872.32,27712.0,23391.33,155.7,247.76,764.8
16591,203094.08,102104.0,28430.82,24522.75,321.11,764.9
16592,145607.84,84826.0,26219.88,13405.7705,237.98,764.9
16593,213890.88,100305.0,31920.23,17526.63,203.75,764.9
16594,173976.33,95977.0,26320.22,17462.621,233.09,765.0
16595,177196.33,83650.0,46113.152,9444.07,281.99,765.1
16596,158744.33,90084.0,30321.71,13134.16,283.62,765.1
16597,14892.64,14737.0,2050.05,1224.84,-4.89,765.1
16598,198069.77,103385.0,47813.742,17988.541,386.31,765.1
16599,201635.84,94557.0,44438.51,13284.67,350.45,765.1
16600,262143.0,116636.0,63759.152,29643.55,567.24,765.1
16601,262143.0,99681.0,74436.71,25031.371,466.18,765.2
16602,172662.56,89420.0,31588.07,16568.21,254.28,765.2
16603,192305.12,98345.0,32366.57,6971.9,259.17,765.2
16604,196337.12,99021.0,29989.55,17753.26,345.56,765.2
16605,217137.77,105468.0,60217.84,25000.23,560.72,765.4
16606,166968.48,90056.0,27320.16,11161.96,249.39,765.5
16607,147688.8,92073.0,12295.11,4705.6,84.76,765.5
16608,216989.92,112153.0,43732.67,17573.34,371.63998,765.6
16609,192740.8,104225.0,38822.93,16879.61,246.13,765.6
16610,208210.23,94428.0,45272.37,21339.55,379.79,765.7
16611,240229.92,110105.0,56022.59,23351.541,441.73,765.7
16612,171225.6,92875.0,45429.8,16234.32,277.1,765.7
16613,192618.72,106209.0,29048.43,19379.46,342.3,765.8
16614,203390.88,99869.0,29712.75,14841.67,195.6,765.8
16615,195879.05,102806.0,25342.77,15936.76,174.41,765.8
16616,126071.68,78209.0,25157.66,6937.3003,148.33,765.8
16617,165919.05,91213.0,26117.81,13611.641,218.42,765.8
16618,231243.05,102789.0,51285.85,10269.28,278.73,765.9
16619,222418.56,103495.0,33821.5,28946.36,237.98,765.9
16620,185041.92,97104.0,33231.57,12035.61,273.84,765.9
16621,196228.48,100221.0,22759.88,16955.73,268.95,766.0
16622,42742.56,28936.0,13047.66,-8.65,70.09,766.0
16623,116340.0,63385.0,48839.63,20791.14,352.08,766.0
16624,189180.33,94608.0,38599.76,8523.71,280.36,766.1
16625,145117.28,82050.0,32242.01,16805.22,151.59,766.1
16626,189583.52,100264.0,43267.3,17187.55,316.22,766.1
16627,246249.92,107533.0,34254.0,26728.5,365.12,766.1
16628,178112.48,93302.0,35786.78,13293.32,326.0,766.1
16629,212231.05,101920.0,33108.742,29271.6,370.01,766.2
16630,180996.48,99520.0,41087.5,9674.16,117.36,766.2
16631,201738.88,94472.0,61120.902,33171.02,506.93,766.2
16632,215374.88,102320.0,44213.61,14447.23,552.57,766.2
16633,201508.16,106681.0,38755.46,15573.46,290.13998,766.2
16634,162342.88,79025.0,53268.43,10008.05,262.43,766.2
16635,210403.2,103769.0,35127.65,16256.811,251.02,766.2
16636,204603.84,105100.0,22669.92,12796.811,138.55,766.3
16637,175838.88,98340.0,24610.98,18552.52,151.59,766.3
16638,194397.28,96738.0,27588.31,21915.64,272.21,766.3
16639,152745.6,88112.0,23057.44,16895.18,169.52,766.3
16640,148002.4,79148.0,13769.07,9745.09,141.81,766.3
16641,262143.0,113897.0,72488.734,37295.34,658.52,766.4
16642,235381.44,105235.0,61838.85,40032.2,469.44,766.4
16643,162552.33,79532.0,84036.484,22206.28,594.95,766.4
16644,241334.23,112988.0,47808.55,10923.22,314.59,766.5
16645,59421.6,38266.0,28752.6,169.54001,234.72,766.6
16646,173056.8,93712.0,33840.53,12234.561,164.63,766.6
16647,43252.16,38982.0,2781.84,2537.91,14.67,766.7
