,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
16648,206036.33,106296.0,29911.701,13928.23,381.42,767.1
16649,190131.2,95356.0,50901.79,14457.61,340.67,767.4
16650,131122.88,80192.0,30536.23,18666.701,275.47,767.9
16651,173970.72,97074.0,18075.041,9999.4,83.13,768.0
16652,164379.05,81218.0,49751.34,17147.76,285.25,768.4
16653,189819.84,98065.0,32001.541,16372.72,229.83,768.7
16654,112775.04,64569.0,41388.52,12322.79,422.17,768.9
16655,185987.2,94876.0,43902.21,22208.01,339.04,769.0
16656,183404.48,100089.0,31344.14,10002.86,174.41,769.0
16657,259580.16,115563.0,47773.95,22541.9,392.83,769.1
16658,247358.72,102050.0,80901.72,35641.46,617.77,769.2
16659,160321.28,80454.0,30461.84,16076.891,210.27,769.3
16660,152727.69,88463.0,24713.05,9482.13,130.4,769.3
16661,188231.69,90942.0,65660.42,14395.33,456.4,769.3
16662,227032.97,112317.0,29757.73,18483.32,197.23,769.4
16663,197024.8,93260.0,36549.71,22211.47,193.97,769.4
16664,166378.23,85749.0,49016.09,29382.32,326.0,769.5
16665,163656.64,94645.0,16476.52,12065.0205,166.26,769.6
16666,175748.16,100977.0,37743.41,16002.5,340.67,770.1
16667,182985.6,98045.0,25906.75,18223.82,208.64,770.2
16668,194831.84,95330.0,50332.62,18296.48,293.4,770.3
16669,175247.52,100664.0,21140.6,13222.391,277.1,770.3
16670,168235.2,91507.0,34636.332,14698.08,239.61,770.4
16671,168461.44,96681.0,20180.451,12819.3,205.38,770.4
16672,253463.84,104761.0,75889.914,30153.9,544.42,770.6
16673,137581.92,75814.0,25584.97,19104.39,213.53,770.6
16674,189881.44,96579.0,46587.17,16770.621,322.74,770.8
16675,158972.8,88728.0,22841.19,13455.94,239.61,770.9
16676,168922.88,89997.0,25375.64,8945.83,151.59,770.9
16677,121779.84,69941.0,17853.6,15014.67,231.46,771.0
16678,195718.88,99733.0,38165.53,22957.1,317.85,771.0
16679,198722.72,103161.0,38781.41,9085.96,234.72,771.1
16680,156543.52,94455.0,25031.371,9674.16,133.66,771.2
16681,223444.48,89937.0,68784.8,27167.92,531.38,771.2
16682,217236.33,90640.0,66575.59,21477.951,487.37,771.3
16683,158819.36,93061.0,18940.041,19204.73,205.38,771.3
16684,175907.2,92873.0,34030.832,8506.41,237.98,771.4
16685,173662.72,91734.0,34715.91,13106.48,184.19,771.5
16686,199972.64,101989.0,38537.48,21202.88,415.65,771.6
16687,166406.23,94376.0,17825.92,15339.91,115.73,771.6
16688,202969.77,98995.0,42416.14,28093.47,233.09,771.6
16689,176958.88,105429.0,21815.3,10826.34,228.2,771.6
16690,196956.48,97801.0,27334.0,20692.53,234.72,771.6
16691,184684.64,100446.0,28183.43,14421.28,130.4,771.7
16692,258867.84,106340.0,35330.06,15224.0,295.03,771.7
16693,135919.84,80153.0,21119.84,14973.15,190.71,771.8
16694,164120.33,90075.0,32735.06,9191.49,231.46,771.8
16695,185598.56,97378.0,36487.43,9700.11,309.7,771.8
16696,132828.64,76391.0,48049.02,15822.58,386.31,771.8
16697,220960.33,108097.0,32679.701,19434.82,283.62,771.9
16698,147693.28,63710.0,52605.84,21830.871,242.87,771.9
16699,151319.84,86132.0,17872.63,12350.47,78.24,771.9
16700,211064.0,105812.0,38132.66,9169.0,402.61,771.9
16701,145127.36,83096.0,29880.56,11620.41,242.87,772.0
16702,244644.97,101660.0,31160.76,20497.041,366.75,772.0
16703,196647.36,98549.0,42907.46,8580.8,270.58,772.0
16704,165735.36,98519.0,19976.31,14897.03,154.85,772.0
16705,174005.44,90949.0,31998.08,20687.34,179.3,772.0
16706,15537.76,15528.0,1451.47,503.43,-52.16,772.0
16707,200653.6,99762.0,43038.94,15301.851,327.63,772.1
16708,173517.12,93041.0,29321.77,15260.33,262.43,772.1
16709,148977.92,81676.0,45270.64,10753.68,317.85,772.1
16710,221455.36,104817.0,29396.16,11331.5,327.63,772.2
16711,213676.95,99690.0,33056.84,19628.58,340.67,772.2
16712,163153.77,92680.0,25986.33,20244.46,283.62,772.2
16713,114534.56,72684.0,26100.51,14542.38,249.39,772.2
16714,190794.23,104692.0,20522.99,15248.22,195.6,772.2
16715,138087.05,82108.0,47142.5,9734.71,254.28,772.3
16716,262143.0,103421.0,73443.69,47950.41,591.69,772.4
16717,168267.69,93815.0,39174.12,15509.45,438.47,772.4
16718,194060.16,100759.0,25773.541,18204.791,182.56,772.4
16719,164161.77,85197.0,36094.72,31894.281,342.3,772.4
16720,205409.12,103887.0,26574.531,12161.9,163.0,772.4
16721,155696.8,91106.0,25294.33,17448.78,387.94,772.4
16722,151079.05,76844.0,39540.88,31598.451,224.94,772.4
16723,75626.88,42340.0,47031.78,250.85,363.49,772.5
16724,55621.44,33868.0,22043.66,224.90001,231.46,772.5
16725,134122.23,65873.0,35331.79,18739.36,304.81,772.5
16726,191313.92,99391.0,34997.9,18235.93,278.73,772.5
16727,212730.56,92291.0,50778.96,13447.29,383.05,772.6
16728,178225.6,89713.0,49208.12,21559.26,330.88998,772.6
16729,224398.72,107752.0,45345.03,11537.37,358.6,772.7
16730,196090.72,101499.0,53233.832,11622.14,291.77,772.7
16731,203938.56,108808.0,54278.75,32660.67,526.49,772.7
16732,181722.23,93960.0,30010.31,15191.13,280.36,772.7
16733,147025.77,82392.0,22822.16,3850.98,184.19,772.8
16734,187904.64,55401.0,57662.63,14263.851,503.67,772.8
16735,148079.69,87365.0,26330.6,12276.08,220.05,772.8
16736,186223.52,93581.0,43154.85,17656.38,182.56,772.8
16737,194145.28,98280.0,39080.7,17419.371,348.82,772.8
16738,212972.48,103741.0,48484.98,15326.07,311.33,772.8
16739,208296.48,101689.0,54462.13,23929.36,216.79,772.9
16740,182389.77,101160.0,21041.99,7563.56,166.26,772.9
16741,212597.28,95700.0,39866.12,23150.86,247.76,772.9
16742,262143.0,106523.0,88309.58,41641.1,599.84,772.9
16743,262143.0,116372.0,29529.371,16685.85,280.36,772.9
16744,203101.92,106684.0,47239.38,5480.64,319.48,773.0
16745,228771.2,110143.0,36784.992,15974.82,322.74,773.0
16746,216273.12,104717.0,54399.85,11324.58,257.54,773.0
16747,110763.52,68137.0,28109.041,5918.33,404.24,773.1
16748,206563.84,92433.0,42068.41,21502.17,257.54,773.1
16749,220312.97,100085.0,54059.04,6990.93,275.47,773.1
16750,213727.36,102264.0,36248.69,11419.73,193.97,773.1
16751,65944.48,12645.0,103964.35,359.84,396.09,773.1
16752,194826.23,102125.0,29716.21,20974.52,345.56,773.1
16753,211098.72,104992.0,44211.88,10921.49,233.09,773.1
16754,184849.28,93444.0,44424.67,15919.46,216.79,773.1
16755,194451.05,102997.0,39160.28,15371.05,239.61,773.2
16756,172569.6,89824.0,28074.44,14481.83,339.04,773.2
16757,178855.05,96840.0,21669.98,14284.61,239.61,773.2
16758,262143.0,97889.0,42108.2,19137.26,412.38998,773.2
16759,71774.08,46612.0,40201.742,159.16,278.73,773.4
16760,163549.12,83380.0,29501.69,17109.7,190.71,773.5
16761,197594.88,107745.0,32541.3,11087.57,309.7,773.6
16762,217339.36,86348.0,73044.06,9480.4,524.86,773.6
16763,211176.0,103265.0,60413.332,6939.0303,350.45,773.6
16764,144126.08,79337.0,17018.01,13852.11,169.52,773.7
16765,155477.28,88632.0,18284.371,12599.59,208.64,773.7
16766,178737.44,96743.0,32759.281,6703.75,303.18,773.7
16767,164329.77,91121.0,30084.701,11279.601,365.12,773.8
16768,239224.16,112052.0,28792.39,24908.541,128.77,773.9
16769,141065.12,80977.0,28634.96,17265.4,326.0,773.9
16770,156162.72,83989.0,31131.35,4684.84,167.89,774.0
16771,213032.95,102332.0,25719.91,17500.68,195.6,774.0
16772,195071.52,101170.0,53700.93,9520.19,255.91,774.0
16773,174664.0,93237.0,30826.871,12725.88,264.06,774.0
16774,169568.0,85777.0,32600.121,14042.41,234.72,774.1
16775,224515.2,101833.0,81597.18,40293.43,629.18,774.2
16776,210694.4,100932.0,35255.67,18694.38,257.54,774.3
16777,228595.36,105145.0,33752.3,16801.76,260.8,774.3
16778,118379.52,67105.0,26000.17,10580.68,239.61,774.3
16779,160938.4,88108.0,33748.84,12045.99,264.06,774.3
16780,215331.2,105849.0,37494.29,31456.59,257.54,774.3
16781,262143.0,99698.0,74587.22,36760.77,593.32,774.4
16782,124875.52,77147.0,50913.902,26474.19,414.02,774.4
16783,164122.56,93962.0,30579.48,11608.3,233.09,774.5
16784,21711.2,15308.0,11635.98,202.41,164.63,774.5
16785,167889.12,88264.0,33451.28,21754.75,345.56,774.5
16786,153671.84,84997.0,27216.36,14459.34,255.91,774.6
16787,170831.36,100195.0,19353.51,13852.11,211.9,774.6
16788,156356.48,83025.0,26768.291,5738.41,283.62,774.6
16789,242033.12,121989.0,51951.902,25392.94,420.54,774.7
16790,183923.05,104119.0,25168.041,20211.59,114.1,774.7
16791,235409.44,100669.0,71004.39,24636.93,519.97,774.8
16792,262143.0,98575.0,52244.27,21725.34,433.58,775.0
16793,18923.52,5905.0,38805.63,176.46,130.4,775.1
16794,98883.68,58593.0,22778.91,17729.041,280.36,775.3
16795,175054.88,97108.0,30036.26,17208.31,260.8,775.3
16796,210481.6,107289.0,27724.98,22455.4,242.87,775.4
16797,235718.56,86424.0,29719.67,19246.25,267.32,775.5
16798,177945.6,94370.0,25974.22,13587.42,322.74,775.7
16799,182551.05,96313.0,27186.951,14710.19,156.48,775.9
16800,135858.23,77580.0,38961.332,10220.84,327.63,776.0
16801,31300.64,17829.0,18794.72,129.75,91.28,776.1
16802,210026.88,103141.0,47756.652,13727.55,265.69,776.1
16803,150464.16,91696.0,21398.371,7366.34,97.8,776.2
16804,196324.8,100400.0,29325.23,18199.6,296.66,776.2
16805,198816.8,103145.0,31115.781,16519.77,114.1,776.3
16806,177185.12,92925.0,36617.18,16175.5,149.96,776.3
16807,184205.28,95840.0,33594.87,13753.5,366.75,776.4
16808,196583.52,96004.0,28017.35,19557.65,304.81,776.5
16809,171463.05,99325.0,14592.55,9461.37,149.96,776.6
16810,130174.24,78984.0,23702.73,14246.55,237.98,776.6
16811,179707.36,95681.0,38207.05,11319.39,394.46,776.7
16812,163609.6,95099.0,32011.92,11807.25,228.2,776.8
16813,148216.33,76349.0,26420.56,14654.83,314.59,776.8
16814,187916.95,100368.0,36539.332,19049.03,163.0,776.8
16815,198067.52,95364.0,28154.02,24922.38,281.99,776.9
16816,257371.52,120353.0,51903.46,25538.26,418.91,776.9
16817,192160.64,95940.0,39065.13,32902.87,291.77,777.1
16818,193417.28,95462.0,31582.88,21574.83,277.1,777.1
16819,192390.23,97336.0,28287.23,22443.291,350.45,777.2
16820,170903.05,92452.0,24420.68,8359.36,158.11,777.2
16821,97009.92,65497.0,16049.21,12386.8,163.0,777.2
16822,156208.64,88021.0,18094.07,8278.05,136.92,777.3
16823,181201.44,99177.0,35984.0,15616.71,355.34,777.3
16824,208867.69,92301.0,49265.21,11966.41,379.79,777.4
16825,167961.92,90809.0,28515.59,14606.391,251.02,777.4
16826,262143.0,109409.0,55043.41,56150.61,697.64,777.4
16827,219178.4,106554.0,35086.13,24041.81,281.99,777.5
16828,54448.8,38839.0,28318.371,93.42,198.86,777.5
16829,212798.88,103937.0,39655.06,14900.49,347.19,777.5
16830,143616.48,89857.0,26027.85,7679.47,128.77,777.5
16831,199810.23,106639.0,26491.49,5856.0503,215.16,777.6
16832,237342.56,94425.0,83386.0,21107.73,606.36,777.6
16833,158251.52,92836.0,13386.74,16720.45,84.76,777.7
16834,174720.0,95792.0,25801.22,6629.36,166.26,777.7
16835,262143.0,118372.0,76395.07,5167.5103,425.43,777.8
16836,202396.33,108536.0,35513.44,23659.48,330.88998,777.8
16837,244991.05,107466.0,34686.5,19187.43,295.03,777.9
16838,179556.16,93474.0,33373.43,25453.49,288.51,777.9
16839,147043.69,85348.0,27610.8,7399.21,236.35,778.0
16840,241804.64,109177.0,31551.74,27481.05,314.59,778.0
16841,235767.84,108273.0,56425.68,16263.73,435.21,778.0
16842,196290.08,103688.0,37066.98,18118.291,246.13,778.0
16843,262143.0,112353.0,73403.9,31804.32,555.83,778.1
16844,167774.88,90647.0,18225.55,16789.65,187.45,778.1
16845,32009.6,13437.0,20474.55,148.78,164.63,778.1
16846,219390.08,100364.0,43564.86,16490.36,324.37,778.1
16847,122806.88,74419.0,23751.17,15393.54,208.64,778.1
16848,174238.4,83945.0,20273.871,15172.101,281.99,778.2
16849,262143.0,97458.0,90063.805,40042.582,687.86,778.2
16850,206804.64,90596.0,62679.63,15838.15,198.86,778.3
16851,143306.23,82961.0,22984.78,13805.4,272.21,778.3
16852,262143.0,94321.0,58290.62,20995.28,422.17,778.3
16853,133426.72,68729.0,38798.71,15637.47,379.79,778.3
16854,202387.36,99141.0,42668.72,15701.48,273.84,778.4
16855,166843.05,94297.0,33799.01,15315.69,275.47,778.4
16856,163838.08,90967.0,37342.05,15419.49,172.78,778.4
16857,184539.05,101281.0,30089.89,13538.98,299.92,778.4
16858,260288.0,108932.0,83681.83,40777.832,598.21,778.5
16859,193522.56,102970.0,29821.74,10309.07,296.66,778.6
16860,157894.23,99215.0,23661.21,4131.24,118.99,778.6
16861,180960.64,97583.0,35797.16,15025.05,255.91,778.6
16862,262143.0,112747.0,149525.62,63191.71,1129.59,778.7
16863,107421.44,16325.0,262143.0,1439.36,1929.92,778.7
16864,168274.4,89228.0,30314.791,18213.44,295.03,778.7
16865,216660.64,98765.0,52652.55,25896.371,431.95,778.9
16866,190632.95,100561.0,22643.97,9841.97,226.56999,778.9
16867,176934.23,97184.0,23465.72,19905.38,158.11,778.9
16868,188220.48,96674.0,37691.51,17206.58,303.18,778.9
16869,167835.36,93953.0,29539.75,12817.57,159.74,778.9
16870,165575.2,98544.0,25309.9,13089.18,195.6,779.0
16871,69576.64,42015.0,37665.56,183.38,334.15,779.1
16872,62621.44,22188.0,137946.73,584.74,880.2,779.1
16873,164806.88,93405.0,23991.64,21853.36,220.05,779.1
16874,185184.16,96276.0,30781.89,13999.16,296.66,779.2
16875,212971.36,104093.0,45462.67,14817.45,314.59,779.2
16876,182406.56,101896.0,24467.39,16952.27,273.84,779.2
16877,244733.44,104164.0,67772.75,17130.46,440.1,779.2
16878,167108.48,97933.0,20822.28,9317.78,125.51,779.3
16879,169919.69,97915.0,22194.17,9431.96,229.83,779.3
16880,177542.4,93609.0,32425.39,5994.45,246.13,779.3
16881,237250.72,112563.0,55941.28,11786.49,402.61,779.4
16882,199828.16,98767.0,33681.37,20770.38,268.95,779.4
16883,34210.4,12979.0,61567.242,242.2,417.28,779.4
16884,200561.77,100962.0,67537.47,14788.04,415.65,779.4
16885,211972.33,98861.0,32920.17,27036.44,317.85,779.5
16886,212442.72,98356.0,47915.81,17580.26,423.8,779.5
16887,262143.0,97237.0,62788.62,28975.77,642.22,779.5
16888,170866.08,86905.0,33542.97,13284.67,322.74,779.5
16889,174431.05,98981.0,24358.4,17526.63,197.23,779.5
16890,163490.88,95685.0,17855.33,11663.66,161.37,779.5
16891,240139.2,110006.0,57370.26,16306.98,427.06,779.6
16892,112125.44,70294.0,24870.48,14834.75,352.08,779.6
16893,231032.48,112632.0,49279.05,17094.13,493.88998,779.6
16894,262143.0,110265.0,61882.1,16376.181,552.57,779.7
16895,262143.0,102572.0,129775.95,49993.54,872.05,779.7
16896,189189.28,97393.0,27491.43,16772.35,255.91,779.7
16897,12967.36,6341.0,26276.97,27.68,176.04,779.7
16898,185549.28,92713.0,16803.49,11163.69,185.81999,779.7
16899,213822.56,106111.0,40584.07,18280.91,285.25,779.8
16900,164196.48,92736.0,24448.36,10141.26,189.08,779.8
16901,203859.05,104248.0,34978.87,22505.57,254.28,779.8
16902,187914.72,99356.0,40170.6,10677.561,283.62,779.8
16903,262143.0,97520.0,162239.4,91437.42,1300.74,779.8
16904,261668.97,107967.0,51252.98,26200.85,506.93,779.8
16905,238939.69,115432.0,28662.64,14999.101,259.17,779.8
16906,214566.23,110300.0,58667.76,15957.5205,471.07,779.9
16907,43414.56,28997.0,48548.992,178.19,484.11,779.9
16908,205032.8,97548.0,41985.37,23517.621,443.36,780.0
16909,173088.16,81973.0,113811.51,13618.561,824.77997,780.0
16910,195416.48,92225.0,28154.02,15872.75,376.53,780.0
16911,233617.44,103341.0,43251.73,19789.47,303.18,780.0
16912,190276.8,103921.0,25244.16,18071.58,295.03,780.1
16913,198794.4,104517.0,41561.52,14561.41,220.05,780.1
16914,192486.56,103323.0,38406.0,14950.66,262.43,780.1
16915,146361.6,95835.0,22221.85,6458.09,136.92,780.2
16916,164494.4,92148.0,33006.67,10748.49,223.31,780.2
16917,208626.88,98041.0,29759.46,19026.541,180.93,780.2
16918,157392.48,90320.0,34221.13,4677.92,195.6,780.2
16919,188325.77,97337.0,31271.48,13462.86,236.35,780.2
16920,262143.0,111593.0,97935.305,17028.39,770.99,780.2
16921,262143.0,118845.0,103082.055,52590.27,816.63,780.3
16922,203910.56,94348.0,32134.75,15729.16,220.05,780.3
16923,212919.84,104144.0,31832.0,19183.97,202.12,780.3
16924,177493.12,97832.0,41909.25,16031.91,286.88,780.4
16925,168656.33,88836.0,29268.14,24538.32,158.11,780.4
16926,67785.76,37392.0,23102.42,221.44,221.68,780.4
16927,172607.69,96709.0,26988.0,13836.54,255.91,780.4
16928,239671.05,108396.0,48080.16,14708.46,394.46,780.5
16929,215510.4,104750.0,31558.66,24323.8,280.36,780.5
16930,186300.8,102348.0,32684.89,15360.67,182.56,780.6
16931,225652.0,111796.0,38727.78,9234.74,423.8,780.6
16932,40671.68,16909.0,60581.14,126.29,295.03,780.6
16933,172670.4,97185.0,19585.33,12860.82,193.97,780.7
16934,196184.8,98120.0,36900.902,22560.93,304.81,780.7
16935,196644.0,101792.0,22823.89,13154.92,187.45,780.7
16936,198680.16,97076.0,17185.82,12774.32,167.89,780.7
16937,200454.23,57821.0,54320.27,11857.42,378.16,780.8
16938,145684.0,77142.0,50668.242,9156.89,329.26,780.8
16939,176668.8,96920.0,29809.63,17128.73,153.22,780.9
16940,189211.69,99078.0,21061.02,8134.46,156.48,781.0
16941,162158.08,86002.0,38426.76,11248.46,322.74,781.0
16942,130422.88,74208.0,32442.69,11767.46,384.68,781.1
16943,153664.0,77792.0,35037.69,21924.291,326.0,781.1
16944,220318.56,98779.0,52282.332,28117.69,414.02,781.2
16945,171978.23,95532.0,23496.86,15480.04,102.69,781.3
16946,246168.16,117420.0,55809.8,26820.19,311.33,781.3
16947,183215.2,94421.0,35638.0,8881.82,298.29,781.3
16948,194701.92,92420.0,32539.57,11111.79,211.9,781.4
16949,190527.69,106093.0,28152.291,10589.33,249.39,781.4
16950,168927.36,87932.0,31890.82,9205.33,138.55,781.5
16951,124059.04,71253.0,29081.3,22682.03,332.52,781.5
16952,191232.16,97397.0,35997.84,7769.43,264.06,781.5
16953,177612.95,97584.0,23111.07,14578.71,272.21,781.5
16954,169762.88,101877.0,31473.89,11338.42,205.38,781.6
16955,204945.44,88768.0,52540.1,9895.601,334.15,781.6
16956,211840.16,103373.0,45864.03,19459.041,295.03,781.6
16957,165494.56,90731.0,24981.201,14552.76,301.55,781.6
16958,209017.77,102497.0,41134.21,15616.71,339.04,781.6
16959,218005.77,105118.0,49715.01,20344.8,389.57,781.6
16960,170248.95,98094.0,21522.93,6527.29,252.65,781.7
16961,256241.44,104865.0,79801.44,16933.24,472.7,781.7
16962,177237.77,92595.0,33179.67,10691.4,205.38,781.7
16963,153117.44,94832.0,28939.44,17556.041,234.72,781.7
16964,183771.84,95388.0,50173.46,18950.42,304.81,781.8
16965,241823.69,106964.0,57427.35,16108.03,386.31,781.8
16966,137121.6,71476.0,21875.85,13746.58,298.29,781.8
16967,262143.0,108009.0,95044.47,48395.02,803.59,781.8
16968,207360.16,100688.0,38321.23,18876.03,340.67,781.9
16969,247373.28,111009.0,62063.75,31101.94,430.32,781.9
16970,190131.2,99840.0,39132.6,13231.04,373.27,781.9
16971,187614.56,92849.0,41025.22,8406.07,268.95,781.9
16972,211570.23,98505.0,32127.83,19291.23,259.17,781.9
16973,203848.95,102308.0,46130.45,23867.08,312.96,781.9
16974,237114.08,110352.0,53694.01,40438.75,389.57,781.9
16975,6685.28,6716.0,852.89,396.17,30.97,782.1
16976,12972.96,7497.0,21604.24,60.55,171.15,782.3
16977,13044.64,10224.0,3454.81,17.3,27.71,782.3
16978,166466.72,90875.0,26190.47,16189.34,115.73,783.2
16979,153559.84,91687.0,24318.61,10805.58,190.71,783.3
16980,185511.2,96165.0,29472.281,19722.0,272.21,783.4
16981,140692.16,86952.0,25479.44,5210.7603,114.1,783.5
16982,153556.48,87790.0,40409.34,23351.541,358.6,783.5
16983,123398.24,76847.0,50578.28,10784.82,422.17,783.6
16984,208199.05,98361.0,31797.4,19858.67,290.13998,783.7
16985,184079.84,96744.0,34589.62,12563.26,210.27,783.7
16986,209226.08,97648.0,40348.79,16511.121,236.35,783.7
16987,231782.88,104208.0,53496.79,13663.54,448.25,783.8
16988,202883.52,98050.0,48173.582,17339.791,278.73,783.8
16989,185419.36,94349.0,41352.19,15089.061,306.44,783.9
16990,196959.84,103349.0,35674.332,16867.5,140.18,783.9
16991,173007.52,99911.0,27899.71,10127.42,140.18,783.9
16992,228614.4,97999.0,36355.95,14741.33,195.6,784.0
16993,123157.44,73907.0,15476.58,17429.75,143.44,784.0
16994,200294.08,106244.0,34079.27,12992.3,185.81999,784.0
16995,155197.28,88892.0,30989.49,11113.5205,177.67,784.0
16996,169163.69,86160.0,39073.78,15286.28,295.03,784.1
16997,229951.69,106248.0,25626.49,21630.19,127.14,784.1
16998,198587.2,100180.0,29733.51,17777.48,277.1,784.1
16999,162537.77,97920.0,27233.66,15386.62,231.46,784.2
17000,225254.4,111864.0,34146.742,32838.86,270.58,784.2
17001,148553.44,85611.0,32321.59,13860.76,218.42,784.2
17002,138941.6,80833.0,34485.82,31108.86,438.47,784.3
17003,205831.36,105382.0,26958.59,8539.28,267.32,784.3
17004,262143.0,101069.0,54732.01,30368.42,503.67,784.3
17005,143652.33,83219.0,19431.36,7316.17,122.25,784.3
17006,133143.36,76827.0,47801.63,17047.42,575.39,784.3
17007,163694.72,84681.0,32190.111,7120.68,224.94,784.3
17008,218919.69,108068.0,25950.0,8627.51,277.1,784.4
17009,154476.0,92852.0,33743.65,15135.7705,158.11,784.4
17010,250961.77,100688.0,60406.41,28977.5,536.27,784.4
17011,228014.08,101605.0,39054.75,22221.85,293.4,784.4
17012,206429.44,98530.0,30221.371,23367.11,317.85,784.5
17013,180560.8,99351.0,25237.24,17699.63,319.48,784.5
17014,192264.8,97443.0,31114.05,12366.04,211.9,784.5
17015,9856.0,7664.0,9606.69,48.440002,16.3,784.5
17016,246901.77,101177.0,62378.61,25697.42,404.24,784.5
17017,233066.4,104765.0,192173.6,24315.15,1348.01,784.5
17018,104924.96,71185.0,24002.02,11136.01,272.21,784.6
17019,262143.0,112353.0,160594.17,79462.36,1512.64,784.6
17020,134106.56,77109.0,27543.33,10909.38,229.83,784.6
17021,234552.64,109754.0,56894.51,24259.791,356.97,784.8
17022,226888.48,82628.0,57380.64,28695.51,529.75,784.8
17023,154562.23,70245.0,45507.652,17223.88,360.23,784.9
17024,231131.05,101995.0,55567.6,20830.93,414.02,784.9
17025,156313.92,82372.0,35560.152,15663.42,277.1,784.9
17026,203322.56,93064.0,51275.47,26308.11,449.88,785.0
17027,152949.44,88619.0,27195.6,7857.66,205.38,785.0
17028,170410.23,84796.0,54519.22,19644.15,632.44,785.0
17029,262143.0,100215.0,78201.19,22545.36,634.07,785.1
17030,200193.28,91321.0,68789.99,28525.97,528.12,785.1
17031,262143.0,110640.0,232316.52,76114.81,1652.82,785.2
17032,262143.0,106164.0,88447.984,54517.492,917.69,785.3
17033,209832.0,101809.0,50104.26,17123.541,389.57,785.3
17034,262143.0,108855.0,90869.984,32475.56,813.37,785.4
17035,161194.88,87151.0,28735.3,13853.84,257.54,785.4
17036,5860.96,5890.0,816.56,1043.1901,6.52,785.5
17037,154586.88,87317.0,23244.28,12777.78,115.73,785.7
17038,262143.0,96277.0,74588.95,27507.0,526.49,785.8
17039,178395.84,99256.0,19832.72,17844.951,252.65,785.9
17040,126488.32,81040.0,25806.41,7110.3003,190.71,786.0
17041,210161.28,108445.0,41718.95,14634.07,381.42,786.1
17042,12754.56,12436.0,3669.33,486.13,78.24,786.2
17043,159993.12,85532.0,36769.42,23221.791,216.79,786.2
17044,226552.48,107282.0,40566.77,15516.37,314.59,786.3
17045,117536.164,60794.0,35944.21,12639.38,422.17,786.3
17046,162158.08,83168.0,38136.12,15071.76,205.38,786.4
17047,217850.08,102809.0,28216.3,18256.69,299.92,786.4
17048,168119.84,92740.0,24481.23,11475.09,236.35,786.5
17049,95235.84,62746.0,19850.02,19495.371,207.01,786.5
17050,225296.97,103702.0,39103.19,23688.89,267.32,786.6
17051,179063.36,96291.0,34515.23,12286.46,304.81,786.7
17052,162388.8,91021.0,44050.992,15407.38,177.67,786.7
17053,217960.95,100193.0,50728.79,22778.91,291.77,786.8
17054,213327.52,102673.0,52611.03,12533.851,265.69,786.8
17055,165639.05,91972.0,38120.55,21017.77,332.52,786.9
17056,175049.28,86041.0,29717.94,13122.05,197.23,786.9
17057,262143.0,107128.0,57211.1,21028.15,526.49,786.9
17058,251556.48,111284.0,55609.12,18071.58,399.35,787.0
17059,262143.0,111379.0,47424.492,20548.94,467.81,787.2
17060,190249.92,96929.0,41362.57,10847.101,193.97,787.2
17061,177998.23,96684.0,30662.52,8008.17,265.69,787.3
17062,194664.95,102009.0,35911.34,19824.07,322.74,787.4
17063,157372.33,101308.0,34840.47,14289.8,322.74,787.5
17064,192183.05,100170.0,37627.5,17581.99,172.78,787.6
17065,22540.0,9303.0,57340.85,46.71,182.56,787.7
17066,210609.28,95562.0,42993.96,16258.54,378.16,788.2
17067,161754.88,95381.0,16336.391,14173.891,202.12,788.3
17068,171095.69,90036.0,41253.582,13201.63,343.93,788.3
