,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
17069,143689.28,74669.0,29982.63,18306.86,202.12,788.4
17070,150353.28,89796.0,34575.78,12494.061,308.07,788.4
17071,136654.56,84859.0,27124.67,8783.21,91.28,788.5
17072,177806.72,97222.0,31387.39,15106.36,255.91,788.5
17073,121571.52,67652.0,47182.29,13822.7,422.17,788.6
17074,176668.8,92985.0,29593.38,12061.561,203.75,788.6
17075,215672.8,102545.0,43777.652,17708.28,339.04,788.7
17076,234868.48,100053.0,79813.555,31489.46,723.72,788.7
17077,156191.84,95678.0,21981.38,14303.641,171.15,788.8
17078,162700.16,94188.0,31430.64,10815.96,278.73,788.8
17079,224712.33,105576.0,63039.47,21474.49,459.66,788.8
17080,192284.95,96427.0,23299.64,14993.91,213.53,788.9
17081,204284.64,105096.0,30159.09,20068.0,252.65,788.9
17082,138752.33,75137.0,45995.51,34790.3,396.09,788.9
17083,145082.56,79504.0,35278.16,7653.52,285.25,789.0
17084,174725.6,92696.0,21159.63,13289.86,107.58,789.0
17085,167840.95,98505.0,34240.16,9665.51,187.45,789.0
17086,212214.23,104894.0,26072.83,9907.71,334.15,789.0
17087,224918.4,104192.0,35700.28,19737.57,335.78,789.1
17088,190546.72,94016.0,57965.38,6819.66,384.68,789.1
17089,229652.64,104268.0,45511.11,13743.12,327.63,789.1
17090,136467.52,84977.0,21171.74,15933.3,324.37,789.2
17091,169385.44,92917.0,34136.36,13042.47,446.62,789.2
17092,242197.77,110499.0,48161.47,21452.0,453.13998,789.2
17093,262143.0,108159.0,68092.8,38802.17,562.35,789.3
17094,198139.2,102119.0,35010.01,23616.23,301.55,789.4
17095,132294.4,74697.0,44689.36,17351.9,479.22,789.4
17096,191661.12,105194.0,18097.53,13253.53,198.86,789.4
17097,198422.56,93976.0,44879.66,16606.27,503.67,789.4
17098,232826.72,109360.0,58354.63,20438.22,490.63,789.5
17099,147377.44,91332.0,19981.5,8310.92,105.95,789.5
17100,233010.4,110376.0,31005.06,21640.57,298.29,789.5
17101,130174.24,71585.0,57387.562,21232.291,260.8,789.5
17102,235351.2,115339.0,63008.332,12025.23,443.36,789.6
17103,248729.6,112218.0,47040.43,15801.82,376.53,789.6
17104,197919.69,103491.0,40452.59,21187.31,326.0,789.6
17105,186821.6,95213.0,32833.67,9639.561,223.31,789.6
17106,165549.44,86429.0,36015.14,14549.3,339.04,789.7
17107,156918.72,90688.0,29657.39,16113.22,154.85,789.7
17108,223510.56,105829.0,51235.68,7527.23,394.46,789.7
17109,191712.64,82692.0,58864.98,8985.62,495.52,789.8
17110,236309.92,114616.0,28539.81,19490.18,268.95,789.8
17111,160250.72,88613.0,25375.64,10148.18,169.52,789.8
17112,253966.72,104872.0,69864.32,43128.902,731.87,789.8
17113,235045.44,114764.0,37904.3,18931.39,392.83,789.8
17114,184004.8,101736.0,28115.96,14500.86,237.98,789.8
17115,171637.77,99585.0,25839.281,9566.9,231.46,789.9
17116,224257.6,102225.0,71545.88,12296.84,668.3,789.9
17117,168647.36,92796.0,31684.951,7547.99,342.3,789.9
17118,214291.84,109508.0,47599.22,12250.13,428.69,790.0
17119,161006.72,88378.0,34499.66,17125.27,277.1,790.0
17120,172921.28,92650.0,25465.6,16282.76,149.96,790.0
17121,200436.33,99331.0,32357.92,17514.52,283.62,790.0
17122,171515.69,92290.0,25323.74,15357.21,360.23,790.1
17123,200674.88,98397.0,45149.54,21315.33,329.26,790.1
17124,64977.92,10547.0,133796.47,309.67,1157.3,790.1
17125,189725.77,91029.0,41170.54,14403.98,345.56,790.1
17126,196711.2,100465.0,50441.61,17234.26,461.29,790.2
17127,193485.6,99936.0,47931.38,31799.13,433.58,790.2
17128,262143.0,96388.0,46376.11,30621.0,534.64,790.2
17129,185491.05,100210.0,38080.76,15571.73,270.58,790.2
17130,214392.64,102542.0,27615.99,18407.201,268.95,790.2
17131,220993.92,99273.0,56538.13,24723.43,425.43,790.3
17132,240527.84,85856.0,17967.78,4598.34,295.03,790.3
17133,121682.4,71185.0,38277.98,25552.1,379.79,790.3
17134,262143.0,104759.0,68755.39,25645.52,529.75,790.4
17135,256771.2,103939.0,57299.332,27363.41,471.07,790.4
17136,164829.28,88196.0,29911.701,15300.12,277.1,790.4
17137,167419.84,98224.0,24652.5,7845.5503,208.64,790.4
17138,262143.0,107905.0,93764.27,16867.5,648.74,790.4
17139,229614.56,101668.0,34016.992,18978.1,528.12,790.4
17140,122708.32,66485.0,43251.73,21040.26,472.7,790.4
17141,180090.4,100972.0,32449.611,10435.36,360.23,790.5
17142,262143.0,102605.0,47170.18,49564.5,508.56,790.5
17143,241816.97,105273.0,57076.16,37610.2,467.81,790.5
17144,207612.16,109208.0,39854.01,23470.91,283.62,790.6
17145,212588.33,107890.0,27763.041,14386.68,273.84,790.6
17146,197065.12,99964.0,37656.91,19715.08,268.95,790.6
17147,223611.36,106857.0,43506.04,21595.59,347.19,790.6
17148,213939.05,98333.0,36814.402,12144.601,220.05,790.6
17149,243700.8,89393.0,45822.51,36996.05,387.94,790.7
17150,160627.05,78120.0,47514.45,28154.02,414.02,790.7
17151,183364.16,90745.0,44377.96,21536.77,378.16,790.7
17152,214529.28,102781.0,34639.79,22694.14,361.86,790.7
17153,224580.16,102260.0,48118.22,20567.97,423.8,790.7
17154,148061.77,28493.0,262143.0,1607.17,2391.21,790.8
17155,262143.0,116180.0,41234.55,27853.0,350.45,790.8
17156,182824.33,91544.0,24700.94,13461.13,205.38,790.9
17157,147187.05,82711.0,34191.72,7048.02,246.13,791.0
17158,177363.2,96408.0,36210.63,14613.311,216.79,791.0
17159,165870.88,96205.0,25839.281,14715.38,229.83,791.1
17160,174020.0,92506.0,39501.09,15419.49,370.01,791.1
17161,133931.84,22839.0,128090.93,198.95,704.16,791.1
17162,210675.36,109883.0,46997.18,20671.77,270.58,791.2
17163,180941.6,91656.0,33461.66,9755.47,405.87,791.2
17164,173240.48,92424.0,32764.47,19792.93,299.92,791.2
17165,262143.0,96809.0,64093.04,22792.75,629.18,791.3
17166,195261.92,96840.0,22977.86,7598.16,296.66,791.3
17167,182694.4,90630.0,46642.53,29233.541,448.25,791.4
17168,167759.2,93132.0,30067.4,10587.601,229.83,791.5
17169,58453.92,26918.0,57918.67,408.28,563.98,791.5
17170,184354.23,96352.0,36580.85,18289.56,244.5,791.6
17171,233234.4,95445.0,51024.62,19331.02,443.36,791.7
17172,210201.6,108832.0,38001.18,14019.92,285.25,791.7
17173,170564.8,97444.0,29394.43,12751.83,352.08,791.7
17174,220942.4,101883.0,36293.67,13449.0205,237.98,791.7
17175,219993.77,101987.0,62677.902,20448.6,400.98,791.8
17176,150143.84,83533.0,27847.81,9295.29,233.09,791.9
17177,188397.44,97307.0,44165.17,8302.2705,405.87,791.9
17178,255682.56,97647.0,83062.49,28375.46,625.92,791.9
17179,55819.68,20893.0,46526.62,245.66,304.81,792.0
17180,180840.8,97992.0,34553.29,24107.55,241.24,792.1
17181,156425.92,85808.0,28309.72,10888.62,231.46,792.1
17182,155678.88,83997.0,29418.65,13398.851,169.52,792.1
17183,154468.16,91864.0,26264.86,8883.55,239.61,792.2
17184,193383.69,83363.0,57314.902,18466.02,469.44,792.3
17185,262143.0,125926.0,49324.03,24770.14,327.63,792.3
17186,167493.77,97208.0,41179.19,11161.96,303.18,792.3
17187,29395.52,23590.0,5359.54,-19.03,14.67,792.4
17188,181504.95,100712.0,24155.99,19363.89,334.15,792.4
17189,197262.23,105324.0,33451.28,8402.61,151.59,792.5
17190,188874.56,100869.0,44447.16,20152.77,215.16,792.8
17191,146447.84,78991.0,32894.22,11828.01,233.09,792.8
17192,184782.08,101017.0,16137.44,10558.19,167.89,793.1
17193,91762.72,57350.0,20296.36,14075.28,47.27,793.2
17194,141005.77,82904.0,28577.871,12582.29,299.92,793.3
17195,204443.69,104117.0,43476.63,10098.01,208.64,793.3
17196,11512.48,7649.0,27792.451,29.41,207.01,793.3
17197,33219.2,21980.0,4731.5503,6.92,52.16,793.3
17198,198722.72,103887.0,44265.51,11392.05,288.51,793.3
17199,181222.72,101126.0,35468.46,12125.57,185.81999,793.4
17200,193607.69,96663.0,24886.05,12577.101,213.53,793.4
17201,262143.0,112435.0,64269.5,19417.52,506.93,793.5
17202,231770.56,104257.0,44815.652,2416.81,350.45,793.6
17203,130696.164,82282.0,14730.95,9155.16,110.84,793.6
17204,201941.6,104428.0,43448.95,13312.351,228.2,793.9
17205,217073.92,106877.0,57150.55,25823.71,321.11,794.2
17206,28092.96,24073.0,11521.8,633.18,443.36,794.2
17207,209545.28,104037.0,61207.402,17127.0,348.82,794.3
17208,213609.77,97264.0,36330.0,13654.891,242.87,794.4
17209,168467.05,96164.0,26225.07,15422.95,174.41,794.4
17210,200122.72,95861.0,39518.39,16220.48,366.75,794.5
17211,230566.56,108968.0,38075.57,26790.781,295.03,794.6
17212,206502.23,99008.0,48178.77,21851.63,396.09,794.7
17213,209125.28,98218.0,36304.05,13360.79,316.22,794.7
17214,169685.6,89977.0,24508.91,20104.33,234.72,794.8
17215,184166.08,98619.0,25069.43,21791.08,237.98,794.8
17216,184617.44,94568.0,36705.41,13343.49,340.67,794.8
17217,229853.12,108105.0,49355.17,19668.371,277.1,794.9
17218,204926.4,104683.0,34304.17,14928.17,374.9,794.9
17219,169600.48,101865.0,15440.25,12110.0,118.99,794.9
17220,175384.16,104013.0,42601.25,14640.99,312.96,795.0
17221,180377.12,88083.0,53436.242,12912.72,383.05,795.0
17222,165290.72,96785.0,26214.69,14317.48,236.35,795.0
17223,226938.88,103356.0,38655.12,23673.32,293.4,795.0
17224,234306.23,102429.0,55757.902,38566.89,427.06,795.1
17225,175566.72,97665.0,19244.52,14729.22,211.9,795.2
17226,206864.0,95932.0,40969.86,18623.451,373.27,795.2
17227,210254.23,103261.0,52593.73,21448.541,461.29,795.2
17228,191866.08,100911.0,27998.32,19895.0,195.6,795.2
17229,167737.92,83859.0,60830.26,25432.73,456.4,795.2
17230,262143.0,101244.0,79017.75,30676.36,590.06,795.2
17231,158634.56,89751.0,26865.17,17869.17,224.94,795.2
17232,206666.88,101612.0,46517.97,13258.72,309.7,795.3
17233,213531.36,105903.0,47395.082,21128.49,257.54,795.3
17234,241709.44,105777.0,68286.56,50626.72,529.75,795.4
17235,183342.88,101019.0,35485.76,16715.26,251.02,795.4
17236,151819.36,90401.0,24823.77,11033.94,184.19,795.4
17237,193585.28,92519.0,35349.09,15447.17,264.06,795.4
17238,187601.12,101965.0,30783.621,12006.2,316.22,795.5
17239,128492.0,69303.0,42869.402,19538.621,472.7,795.5
17240,176436.95,82578.0,75268.84,39170.66,599.84,795.5
17241,233775.36,109280.0,58513.79,20514.34,586.8,795.5
17242,216217.12,100232.0,37051.41,22839.46,477.59,795.5
17243,262143.0,89117.0,43990.44,51711.43,560.72,795.6
17244,231448.0,103709.0,51896.54,24057.38,513.45,795.6
17245,243091.52,106549.0,46789.582,14106.42,312.96,795.6
17246,192871.84,104264.0,26948.21,15057.92,185.81999,795.6
17247,262143.0,94924.0,104559.47,65094.71,805.22,795.6
17248,218487.36,96165.0,44424.67,49351.71,454.77,795.6
17249,192568.33,104580.0,26934.371,19675.291,273.84,795.7
17250,211686.72,101646.0,25285.68,23756.36,290.13998,795.7
17251,208070.23,91557.0,57339.12,26725.041,418.91,795.7
17252,262143.0,139030.0,144371.97,82268.42,1297.48,795.8
17253,172957.12,95045.0,26273.51,15602.87,233.09,795.8
17254,262143.0,99631.0,84140.28,44045.8,687.86,795.8
17255,217276.64,90937.0,68227.74,34587.89,513.45,795.8
17256,217063.84,102200.0,42810.582,35266.05,267.32,795.9
17257,247612.97,110282.0,48405.402,19434.82,396.09,795.9
17258,238842.23,112972.0,63589.61,24152.53,360.23,795.9
17259,164225.6,90437.0,19038.65,13518.22,140.18,795.9
17260,198145.92,103142.0,38153.42,18837.97,275.47,795.9
17261,189133.28,89736.0,53199.23,10886.89,396.09,796.0
17262,17270.4,7133.0,31444.48,133.21,154.85,796.0
17263,171058.72,98980.0,27742.281,14068.36,159.74,796.0
17264,226993.77,124172.0,34771.27,38561.7,441.73,796.0
17265,235316.48,106008.0,32385.6,27311.51,343.93,796.0
17266,219922.08,92155.0,85614.24,16116.681,743.27997,796.0
17267,215317.77,108099.0,32994.56,12525.2,275.47,796.1
17268,243343.52,114274.0,62167.55,12134.22,335.78,796.1
17269,191430.4,103713.0,41443.88,21258.24,210.27,796.1
17270,211672.16,90769.0,35539.39,25489.82,374.9,796.1
17271,199647.84,99688.0,25437.92,21462.38,296.66,796.1
17272,224758.23,100724.0,64323.13,20780.76,347.19,796.1
17273,215283.05,103544.0,53624.812,19939.98,461.29,796.2
17274,216444.48,101724.0,30005.121,14699.811,179.3,796.2
17275,212209.77,100989.0,31631.32,13068.42,324.37,796.3
17276,202445.6,96389.0,50704.57,15322.61,365.12,796.3
17277,199147.2,86413.0,86685.11,26043.42,740.02,796.4
17278,211003.52,102889.0,37496.02,9020.22,356.97,796.4
17279,194359.2,94525.0,44393.53,13841.73,456.4,796.4
17280,196057.12,100417.0,26408.451,16545.72,251.02,796.4
17281,222670.56,106018.0,61425.38,15462.74,404.24,796.4
17282,190217.44,99330.0,25768.35,16486.9,154.85,796.5
17283,161269.92,85996.0,36720.98,8042.77,161.37,796.5
17284,214898.88,99296.0,28359.89,26237.18,229.83,796.5
17285,174478.08,92283.0,33255.79,10229.49,154.85,796.5
17286,228808.16,103808.0,35916.53,11983.71,237.98,796.5
17287,175892.64,101061.0,26207.77,15935.03,273.84,796.5
17288,147042.56,76292.0,33359.59,8805.7,262.43,797.0
17289,163666.72,93455.0,41876.38,14184.2705,218.42,797.0
17290,20403.041,16613.0,3944.4001,24.220001,71.72,797.2
17291,179234.72,100014.0,24292.66,12561.53,136.92,797.2
17292,112738.08,66007.0,25001.96,13018.25,208.64,797.2
17293,218578.08,102356.0,39049.56,20422.65,339.04,797.3
17294,177712.64,96764.0,37771.09,3667.6,290.13998,797.4
17295,194691.84,95700.0,38184.56,14253.47,193.97,797.5
17296,186745.44,102696.0,22052.31,14580.44,281.99,797.5
17297,142910.88,80961.0,26462.08,6349.1,224.94,797.5
17298,166949.44,91685.0,30314.791,15116.74,306.44,797.6
17299,205917.6,99223.0,32665.861,14661.75,239.61,797.7
17300,201793.77,108234.0,21213.26,9899.061,123.88,797.8
17301,177925.44,95460.0,35618.97,11350.53,265.69,797.8
17302,85490.72,17168.0,162325.9,508.62,770.99,797.8
17303,161661.92,82967.0,29095.14,7077.43,197.23,797.9
17304,21520.8,7378.0,27517.38,107.26,171.15,798.0
17305,214820.48,100400.0,60710.89,22652.621,407.5,798.0
17306,231348.33,106929.0,47784.332,19168.4,371.63998,798.1
17307,58409.12,35817.0,29570.89,145.32,231.46,798.3
17308,147442.4,82553.0,33023.97,7610.27,254.28,798.4
17309,156507.69,83116.0,35304.11,8518.5205,237.98,798.4
17310,152034.4,82005.0,34714.18,12021.7705,262.43,798.6
17311,177113.44,96125.0,28662.64,14002.62,148.33,798.7
17312,121828.0,74148.0,22194.17,18069.85,233.09,798.9
17313,112514.08,64521.0,49879.36,23988.18,402.61,799.1
17314,91144.48,62254.0,37684.59,17524.9,356.97,799.1
17315,92057.28,61448.0,18408.93,10277.93,159.74,799.2
17316,135420.33,78545.0,42473.23,10573.76,262.43,799.2
17317,185478.72,100452.0,27960.26,8233.07,254.28,799.3
17318,177268.0,96533.0,32475.56,21377.61,247.76,799.4
17319,158450.88,87937.0,28638.42,12217.26,135.29,799.4
17320,194650.4,97124.0,22709.71,22618.02,180.93,799.5
17321,179934.72,83378.0,83948.25,24060.84,632.44,799.5
17322,193127.2,100053.0,20979.71,15611.5205,177.67,799.6
17323,261649.92,115740.0,38300.47,27280.371,386.31,799.6
17324,262143.0,106237.0,66520.234,33084.52,449.88,799.7
17325,214343.36,99123.0,37070.44,14137.561,252.65,799.7
17326,159015.36,92512.0,38985.55,7406.13,154.85,799.8
17327,204338.4,94944.0,39933.59,9030.601,299.92,799.8
17328,161940.8,90690.0,26482.84,9385.25,174.41,799.9
17329,151214.56,84332.0,23033.22,7094.73,275.47,799.9
17330,174708.8,90149.0,37534.082,7978.7603,376.53,799.9
17331,167796.16,87469.0,51342.94,19777.36,326.0,800.0
17332,181608.0,97016.0,30378.8,26820.19,166.26,800.0
17333,87137.12,62416.0,23012.46,10478.61,169.52,800.0
17334,211892.8,96605.0,38790.06,20657.93,291.77,800.1
17335,166819.52,97174.0,26654.11,12270.89,216.79,800.1
17336,127153.6,69625.0,33257.52,25768.35,324.37,800.1
17337,198483.05,105205.0,18336.27,8741.69,123.88,800.1
17338,236573.12,104489.0,75536.99,20130.28,436.84,800.2
17339,31504.48,14438.0,20246.19,129.75,264.06,800.2
17340,262143.0,111632.0,79668.234,24162.91,873.68,800.3
17341,153112.95,89161.0,26185.281,15924.65,224.94,800.4
17342,233377.77,106290.0,43798.41,22989.97,347.19,800.4
17343,135336.33,71652.0,81785.75,12324.5205,598.21,800.4
17344,39256.0,35445.0,5933.9,1539.7001,91.28,800.4
17345,176935.36,96945.0,21187.31,4729.82,246.13,800.5
17346,165114.88,92484.0,39987.22,14023.38,280.36,800.5
17347,140136.64,83029.0,41739.71,8058.3403,237.98,800.6
17348,183038.23,89755.0,36257.34,20808.44,218.42,800.6
17349,138257.28,54906.0,46199.652,18402.01,407.5,800.7
17350,179737.6,91621.0,40001.06,21870.66,246.13,800.7
17351,177824.64,93880.0,32281.8,14128.91,149.96,800.7
17352,194477.92,97521.0,33767.87,21637.11,400.98,800.7
17353,178760.95,89769.0,42827.88,16697.96,286.88,800.8
17354,184238.88,95781.0,27719.791,16716.99,123.88,800.8
17355,141899.52,80355.0,37708.81,22631.86,277.1,800.8
17356,64303.68,42253.0,28614.201,328.7,311.33,800.8
17357,98969.92,57952.0,43123.71,15132.311,329.26,800.9
17358,214698.4,94365.0,41533.84,16154.74,335.78,800.9
17359,187227.05,92965.0,31700.52,17144.3,208.64,800.9
17360,235569.6,93093.0,42089.17,13004.41,330.88998,801.0
17361,185413.77,95475.0,38215.7,19952.09,255.91,801.0
17362,154851.2,86571.0,23064.36,15163.45,293.4,801.0
17363,183486.23,96846.0,44848.52,3776.59,246.13,801.0
17364,180734.4,89654.0,32108.8,18408.93,330.88998,801.0
17365,170422.56,91340.0,44478.3,30316.52,402.61,801.1
17366,229820.64,97464.0,66303.984,30968.73,648.74,801.2
17367,139130.88,90292.0,14182.54,11623.87,132.03,801.2
17368,134988.0,80189.0,20637.17,15549.24,136.92,801.2
17369,181715.52,88849.0,47768.76,8765.91,347.19,801.2
17370,78506.4,49300.0,42487.07,155.7,249.39,801.2
17371,172736.48,96140.0,22515.951,12746.641,220.05,801.2
17372,143699.36,84936.0,32413.281,13502.65,197.23,801.2
17373,203628.33,98251.0,22066.15,18751.47,211.9,801.2
17374,146153.28,86633.0,51955.36,23898.22,332.52,801.3
17375,222567.52,108521.0,41466.37,11084.11,332.52,801.3
17376,185895.36,97813.0,38267.6,19872.51,215.16,801.3
17377,141468.33,73689.0,25126.52,12187.851,192.34,801.3
17378,222334.56,97952.0,46737.68,20438.22,441.73,801.4
17379,251104.0,105764.0,72890.09,28792.39,487.37,801.4
17380,186318.72,94148.0,43315.742,14132.37,296.66,801.4
17381,224411.05,105070.0,36790.18,27776.88,383.05,801.4
17382,166154.23,91832.0,31096.75,13910.93,246.13,801.4
17383,262143.0,118171.0,64229.71,46941.82,687.86,801.4
17384,262143.0,119076.0,125881.72,81825.54,1075.8,801.5
17385,195855.52,104832.0,37333.402,20633.71,153.22,801.5
17386,203434.56,97305.0,58141.84,15495.61,370.01,801.6
17387,183953.28,90156.0,42850.37,20837.85,198.86,801.6
17388,200075.69,95080.0,33440.9,16023.26,283.62,801.6
17389,156338.56,91625.0,17197.93,6772.95,210.27,801.7
17390,204547.84,95008.0,31466.97,12805.46,296.66,801.7
17391,262143.0,110695.0,68679.27,23868.81,573.76,801.7
17392,204939.84,94235.0,45099.37,17365.74,270.58,801.8
17393,187458.88,105780.0,23313.48,12321.061,195.6,801.8
17394,150475.36,80561.0,45099.37,10499.37,229.83,801.8
17395,157590.72,85697.0,23713.11,13101.29,117.36,801.8
17396,210734.72,110745.0,39871.31,20820.55,324.37,801.8
17397,227690.4,100136.0,37686.32,27692.11,257.54,801.8
17398,219595.05,105268.0,37423.36,13410.96,371.63998,801.8
17399,156581.6,83236.0,42360.78,11864.34,270.58,801.9
17400,195196.95,98596.0,37312.64,13466.32,260.8,801.9
17401,217215.05,98152.0,51123.23,23233.9,459.66,801.9
17402,262143.0,100089.0,60224.76,53576.37,498.78,802.0
17403,262143.0,125646.0,162581.94,58148.76,1160.5599,802.0
17404,227477.6,101661.0,55365.19,14820.91,273.84,802.1
17405,215156.48,103329.0,49943.37,20547.21,335.78,802.1
17406,181272.0,95774.0,19637.23,12520.01,208.64,802.1
17407,197280.16,106586.0,30794.0,15599.41,211.9,802.1
17408,152967.36,88179.0,24759.76,14419.55,262.43,802.2
17409,200665.92,99532.0,36136.242,18341.46,539.52997,802.2
17410,249904.48,112588.0,36798.832,16011.15,363.49,802.3
17411,185512.33,98941.0,36624.1,12696.47,221.68,802.3
17412,174854.4,93609.0,37015.082,19986.69,316.22,802.4
17413,159761.28,94153.0,21881.041,9276.26,324.37,802.4
17414,21685.44,20393.0,4861.3003,1010.32,47.27,802.4
17415,165323.2,89995.0,45298.32,23474.371,329.26,802.5
17416,195376.16,95507.0,33686.56,16154.74,202.12,802.5
17417,148779.69,90995.0,25892.91,8954.48,161.37,802.5
17418,181994.4,95847.0,37129.26,19585.33,241.24,802.5
17419,189702.23,104097.0,26712.93,6055.0,237.98,802.6
17420,194547.36,98238.0,37179.43,3281.81,229.83,802.6
17421,197051.69,102565.0,39042.64,20668.31,376.53,802.7
17422,231841.12,104813.0,53425.86,15625.36,301.55,802.7
17423,245642.88,110148.0,58131.46,17543.93,505.3,802.7
17424,147752.64,75810.0,36023.79,10623.93,306.44,802.8
17425,262143.0,88384.0,77289.484,26389.42,624.29,802.8
17426,168922.88,73177.0,32984.18,17201.39,383.05,803.0
17427,201588.8,92480.0,33423.6,10812.5,376.53,803.1
17428,188873.44,99256.0,35174.36,22566.121,286.88,803.2
17429,228145.12,111721.0,43601.19,18000.65,352.08,803.3
17430,80692.64,55067.0,22294.51,13443.83,117.36,803.4
17431,101467.52,60251.0,26183.55,10890.351,229.83,803.4
17432,178680.33,91388.0,76588.83,36944.152,581.91,803.5
17433,193250.4,96156.0,28140.18,14227.5205,288.51,803.5
17434,183943.2,98164.0,29948.031,7563.56,180.93,803.5
17435,63116.48,38980.0,29377.13,192.03,260.8,803.6
17436,181762.56,99559.0,26212.96,13644.51,132.03,803.6
17437,251754.72,108101.0,49232.34,36478.78,464.55,803.6
17438,173540.64,93365.0,23045.33,14703.2705,249.39,803.7
17439,116977.28,72889.0,23595.47,11655.01,211.9,803.7
17440,221925.77,104205.0,57160.93,10162.0205,384.68,803.8
17441,262143.0,113657.0,126613.51,33556.81,875.31,803.8
17442,198359.84,103433.0,41874.652,15672.07,298.29,803.9
17443,262143.0,102236.0,96489.02,33316.34,627.55,804.0
17444,180156.48,101422.0,16492.09,18130.4,254.28,804.7
17445,16576.0,15116.0,6506.5303,83.04,40.75,804.7
17446,165662.56,89769.0,33715.97,8008.17,234.72,804.9
17447,169068.48,97380.0,32100.15,14059.71,226.56999,804.9
17448,198740.64,96429.0,20436.49,11494.12,172.78,804.9
17449,178625.44,97060.0,24680.18,10051.3,205.38,805.0
17450,176635.2,95268.0,29520.72,13793.29,177.67,805.2
17451,161394.23,89775.0,41108.26,21799.73,347.19,805.2
17452,114564.8,70773.0,35861.17,7662.17,231.46,805.4
17453,179215.69,82112.0,51114.582,14663.48,273.84,805.5
17454,206411.52,108494.0,29615.871,11232.89,257.54,805.6
17455,163845.92,92690.0,24297.85,15104.63,141.81,805.6
17456,165331.05,85461.0,26290.81,19386.38,254.28,805.7
17457,165496.8,94361.0,29705.83,10130.88,224.94,805.7
17458,179947.05,100661.0,22009.06,16519.77,220.05,805.8
17459,135748.48,83777.0,38817.742,13544.17,311.33,805.8
17460,179928.0,98990.0,31608.83,15296.66,270.58,805.8
17461,167444.48,95865.0,19547.27,12141.14,213.53,805.8
17462,160684.16,89253.0,31567.31,8418.18,257.54,805.8
17463,93794.4,49152.0,43445.492,332.16,513.45,805.9
17464,184045.12,95132.0,32056.9,14611.58,281.99,805.9
17465,217947.52,102308.0,48616.46,18900.25,355.34,805.9
17466,189424.48,103292.0,31984.24,9454.45,246.13,805.9
17467,174707.69,97452.0,24932.76,10952.63,161.37,806.0
17468,234785.6,104968.0,57510.39,28493.1,348.82,806.0
17469,194220.33,96301.0,33790.36,15379.7,268.95,806.1
17470,194676.16,100334.0,19708.16,21932.94,228.2,806.1
17471,226740.64,109020.0,30453.19,8983.89,272.21,806.1
17472,80435.04,48104.0,9841.97,72.66,71.72,806.1
17473,124088.164,76472.0,33596.6,22706.25,303.18,806.1
17474,173499.2,89909.0,34492.742,16723.91,267.32,806.1
17475,204644.16,97176.0,62155.44,11796.87,531.38,806.1
17476,192235.69,102881.0,30605.43,10573.76,242.87,806.2
17477,180315.52,81212.0,68649.86,10118.7705,376.53,806.2
17478,191192.95,92358.0,54131.7,2530.99,361.86,806.2
17479,175156.8,96604.0,25648.98,12755.29,110.84,806.3
17480,215831.84,103876.0,43640.98,14978.34,272.21,806.3
17481,232333.92,100555.0,44523.28,22119.78,326.0,806.3
17482,209572.16,95673.0,62517.01,29557.05,449.88,806.4
17483,197868.16,100252.0,37978.69,5695.16,254.28,806.4
17484,237099.52,84245.0,59115.832,30074.32,472.7,806.4
17485,213355.52,99869.0,29705.83,14243.09,283.62,806.5
17486,133583.52,64501.0,42599.52,26256.21,244.5,806.5
17487,174232.8,93332.0,39779.62,15786.25,303.18,806.5
17488,262143.0,116069.0,73964.42,58806.16,886.72,806.6
