,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
17489,175680.95,23980.0,262143.0,1778.4401,2451.52,806.6
17490,237500.48,104205.0,47782.6,20476.28,412.38998,806.7
17491,185584.0,96196.0,33662.34,13163.57,329.26,806.8
17492,262143.0,104090.0,71820.95,18858.73,471.07,806.8
17493,63050.4,41513.0,18407.201,216.25,197.23,806.8
17494,149626.4,84069.0,20922.621,8710.55,216.79,806.9
17495,228192.16,101188.0,48851.742,9738.17,293.4,806.9
17496,203764.95,95544.0,49137.19,13009.601,366.75,807.0
17497,201588.8,103162.0,39303.87,17118.35,399.35,807.1
17498,179852.95,99645.0,24088.52,10322.91,205.38,807.1
17499,72849.28,47860.0,27839.16,212.79001,298.29,807.2
17500,154679.84,89392.0,28301.07,8528.9,133.66,807.2
17501,157391.36,84488.0,46832.832,14775.93,329.26,807.2
17502,136983.84,87393.0,26958.59,7328.2803,203.75,807.4
17503,137733.12,82442.0,19611.28,8378.39,298.29,807.4
17504,207877.6,100073.0,36575.66,26064.18,244.5,807.5
17505,182016.8,93293.0,34183.07,12130.76,291.77,807.5
17506,197163.69,97037.0,37153.48,20510.88,298.29,807.6
17507,168676.48,92270.0,31259.371,4119.13,277.1,807.6
17508,170787.69,90526.0,29937.65,9281.45,337.41,807.6
17509,156712.64,98164.0,22829.08,12502.71,161.37,807.7
17510,147574.56,87452.0,14784.58,8421.64,123.88,807.7
17511,171284.95,97268.0,20296.36,18523.11,207.01,807.8
17512,184414.72,95989.0,32543.031,12341.82,251.02,807.8
17513,180839.69,98754.0,38265.87,12262.24,342.3,807.9
17514,215614.56,104588.0,41139.402,12243.21,409.13,807.9
17515,173318.88,88525.0,29053.621,17934.91,172.78,807.9
17516,214034.23,99576.0,38599.76,18081.96,224.94,808.0
17517,194836.33,98691.0,44535.39,23925.9,192.34,808.0
17518,166449.92,85736.0,48019.61,24221.73,402.61,808.1
17519,220235.69,92942.0,32005.0,16630.49,314.59,808.1
17520,179572.95,98749.0,19687.4,10340.21,153.22,808.1
17521,220284.97,103325.0,41051.17,16004.23,296.66,808.1
17522,211482.88,102313.0,32875.19,16633.95,275.47,808.2
17523,204587.05,100324.0,33670.992,31984.24,371.63998,808.2
17524,173156.48,93560.0,26361.74,19611.28,143.44,808.2
17525,166361.44,81952.0,28240.52,20474.55,215.16,808.3
17526,161030.23,89921.0,50875.84,16012.88,198.86,808.3
17527,87641.12,30099.0,56043.35,534.57,609.62,808.3
17528,174686.4,96120.0,21926.02,16089.0,184.19,808.3
17529,194092.64,99521.0,22188.98,19675.291,275.47,808.3
17530,257880.0,91524.0,61425.38,34004.88,498.78,808.4
17531,214244.8,113896.0,43971.41,25237.24,423.8,808.4
17532,262143.0,104624.0,130061.4,37781.47,769.36,808.5
17533,36008.0,22906.0,12378.15,-8.65,110.84,808.5
17534,195058.08,103071.0,17597.56,22218.39,208.64,808.6
17535,168704.48,92876.0,25943.08,21022.96,153.22,808.6
17536,221646.88,103620.0,33669.26,8648.2705,314.59,808.7
17537,241071.05,98060.0,53943.13,19573.22,337.41,808.7
17538,198820.16,106441.0,22645.701,17576.8,299.92,808.8
17539,187785.92,91697.0,29569.16,11141.2,180.93,808.8
17540,172249.28,101244.0,18805.1,8141.38,192.34,808.8
17541,167518.4,92889.0,33769.6,12236.29,221.68,808.8
17542,194088.16,102937.0,47564.62,14635.8,340.67,808.8
17543,185119.2,96757.0,27635.02,16864.041,114.1,808.8
17544,206223.36,104262.0,35830.03,16130.5205,198.86,808.9
17545,201869.92,91044.0,39765.78,10897.2705,281.99,808.9
17546,200332.16,105204.0,48426.16,18414.121,312.96,808.9
17547,169179.36,94795.0,27327.08,9726.061,107.58,809.0
17548,239565.77,95380.0,109863.65,35027.31,919.32,809.0
17549,220771.05,108076.0,40241.53,14774.2,366.75,809.0
17550,180772.48,103067.0,28539.81,16146.09,138.55,809.1
17551,253174.88,107740.0,43294.98,52391.32,487.37,809.1
17552,155683.36,82869.0,21708.041,20154.5,210.27,809.1
17553,201278.56,108632.0,25328.93,22771.99,224.94,809.1
17554,180872.16,99904.0,23353.27,15172.101,252.65,809.1
17555,211910.72,101732.0,47630.36,9515.0,280.36,809.1
17556,209139.84,96682.0,48227.21,16336.391,242.87,809.2
17557,201869.92,107624.0,31197.09,13208.55,220.05,809.2
17558,262143.0,110126.0,73104.61,22749.5,653.63,809.2
17559,210294.56,95985.0,38530.56,15364.13,316.22,809.3
17560,156548.0,77493.0,29247.38,20389.78,317.85,809.3
17561,221448.64,104567.0,34546.37,20462.44,329.26,809.3
17562,7983.36,7762.0,705.84,825.21,-63.57,809.3
17563,216900.33,35906.0,262143.0,2364.91,3577.85,809.3
17564,167770.4,83515.0,32285.26,15480.04,167.89,809.3
17565,239940.97,102935.0,50239.2,16367.53,438.47,809.4
17566,207407.2,99936.0,46519.7,4920.12,387.94,809.4
17567,208075.84,100717.0,47649.39,21195.96,459.66,809.5
17568,174494.88,99985.0,30358.041,10129.15,296.66,809.6
17569,183102.08,93128.0,33802.47,15684.18,205.38,809.7
17570,186782.4,101543.0,23732.14,13782.91,220.05,809.7
17571,172680.48,94895.0,33885.51,13044.2,278.73,809.7
17572,162883.84,82191.0,48491.902,10719.08,396.09,809.8
17573,262143.0,111176.0,63947.723,38046.16,593.32,809.9
17574,101760.96,58185.0,33172.75,11907.59,218.42,810.0
17575,183266.72,97932.0,30093.35,17184.09,169.52,810.0
17576,214844.0,106280.0,59043.17,25937.89,534.64,810.0
17577,185320.8,103148.0,33982.39,14035.49,259.17,810.0
17578,190015.84,88893.0,55114.34,11013.18,391.2,810.0
17579,186793.6,86029.0,42762.14,16281.03,376.53,810.1
17580,177208.64,94186.0,31233.42,15860.641,246.13,810.1
17581,208591.05,94706.0,67175.9,21829.14,586.8,810.1
17582,150152.8,80212.0,38852.34,17109.7,198.86,810.2
17583,192010.56,99185.0,29062.27,11630.79,295.03,810.2
17584,163664.48,89853.0,38073.84,6440.79,237.98,810.2
17585,262143.0,118365.0,139901.64,70367.75,1237.17,810.3
17586,198825.77,100088.0,50483.13,12407.561,303.18,810.3
17587,159113.92,97995.0,23842.86,12667.061,260.8,810.3
17588,182034.72,86692.0,49497.03,18139.05,492.26,810.3
17589,236799.36,112110.0,56057.19,25709.531,533.01,810.3
17590,262143.0,110656.0,112124.76,59044.902,1017.12,810.4
17591,262143.0,115768.0,98497.555,24017.59,767.73,810.5
17592,191442.72,99505.0,30366.69,25176.69,343.93,810.5
17593,173101.6,86381.0,37233.06,8919.88,249.39,810.5
17594,161001.12,88220.0,30119.3,13618.561,285.25,810.5
17595,201470.08,97036.0,58647.0,15426.41,441.73,810.6
17596,193839.52,93817.0,40151.57,25413.701,356.97,810.6
17597,231519.69,123433.0,72369.36,45045.742,749.8,810.7
17598,194768.0,102746.0,45718.71,14897.03,539.52997,810.7
17599,5978.56,5244.0,6468.47,57.09,169.52,810.7
17600,183665.44,102724.0,27174.84,14416.09,249.39,810.8
17601,193123.84,101594.0,27058.93,15476.58,221.68,810.9
17602,160249.6,85913.0,31051.77,8343.79,176.04,811.0
17603,246346.23,114032.0,49834.38,32281.8,322.74,811.2
17604,182524.16,101654.0,22432.91,8058.3403,151.59,811.2
17605,214379.2,91059.0,51588.6,23493.4,591.69,811.3
17606,7803.04,7946.0,2572.51,95.15,115.73,811.4
17607,205116.8,108485.0,41255.31,19898.46,311.33,811.4
17608,159866.56,89337.0,31963.48,11578.89,308.07,811.6
17609,202641.6,105953.0,35712.39,16346.7705,391.2,811.6
17610,248189.77,107461.0,48464.22,28183.43,286.88,811.9
17611,73548.164,45379.0,43756.89,202.41,285.25,812.1
17612,37913.12,6100.0,61210.86,107.26,241.24,812.3
17613,154054.88,86024.0,29607.22,12620.351,207.01,812.3
17614,115800.164,58686.0,75536.99,351.19,603.1,812.5
17615,147581.28,91853.0,19580.14,9729.5205,136.92,812.5
17616,199589.6,94989.0,32719.49,26889.39,391.2,812.7
17617,234851.69,102409.0,36214.09,19189.16,247.76,812.7
17618,116710.72,68375.0,28882.35,6617.25,192.34,812.7
17619,190311.52,95468.0,37219.22,25105.76,304.81,812.9
17620,192395.84,96845.0,41952.5,13213.74,254.28,812.9
17621,120106.56,64499.0,35892.31,16433.27,272.21,812.9
17622,178809.12,97992.0,23355.0,9082.5,158.11,812.9
17623,262143.0,107200.0,62011.85,38075.57,487.37,813.0
17624,241153.92,108849.0,58925.53,10213.92,409.13,813.1
17625,203374.08,98873.0,27354.76,16417.7,353.71,813.1
17626,166117.28,88298.0,47396.81,17972.97,402.61,813.2
17627,74416.164,37192.0,48971.11,245.66,301.55,813.2
17628,137221.28,79193.0,19882.89,15743.0,180.93,813.2
17629,230166.72,104853.0,43166.96,19178.78,324.37,813.2
17630,199900.95,85477.0,49322.3,34683.04,487.37,813.3
17631,59280.48,15433.0,126860.9,503.43,692.75,813.4
17632,210563.36,102641.0,41753.55,24320.34,378.16,813.5
17633,184985.92,81974.0,39108.38,314.86002,259.17,813.5
17634,183382.08,96045.0,36304.05,17945.291,254.28,813.5
17635,63148.96,34634.0,36342.11,160.89,228.2,813.5
17636,237114.08,107650.0,92454.664,24041.81,513.45,813.6
17637,154060.48,82541.0,19429.63,8284.97,220.05,813.7
17638,220395.84,92848.0,45723.902,11526.99,451.51,813.7
17639,144174.23,79293.0,32210.871,12296.84,337.41,813.7
17640,233740.64,109721.0,56847.8,20073.19,492.26,813.7
17641,202004.33,97737.0,36162.19,13260.45,317.85,813.9
17642,183165.92,95465.0,28712.81,13660.08,249.39,814.1
17643,174599.05,89265.0,40940.45,17358.82,363.49,814.1
17644,215757.92,102249.0,32387.33,23851.51,298.29,814.1
17645,150332.0,90225.0,33876.86,9781.42,234.72,814.2
17646,100777.6,47859.0,38428.492,486.13,303.18,814.2
17647,148146.88,81414.0,37269.39,22853.3,260.8,814.3
17648,168356.16,86368.0,48104.38,19998.8,391.2,814.3
17649,218115.52,108509.0,52453.6,7252.16,387.94,814.3
17650,140943.05,78760.0,23915.52,12786.43,127.14,814.5
17651,235577.44,94549.0,62567.18,41305.48,495.52,814.5
17652,53814.88,22754.0,48325.82,275.07,425.43,814.6
17653,220526.88,96992.0,34250.54,13840.0,332.52,814.6
17654,151569.6,78775.0,32463.451,21144.06,329.26,814.8
17655,109333.28,38341.0,119264.47,288.91,808.48,814.9
17656,53163.04,31001.0,31767.99,141.86,278.73,815.0
17657,129664.64,84190.0,18382.98,9495.97,125.51,815.0
17658,155295.84,80120.0,26951.67,23605.85,288.51,815.2
17659,205945.6,29389.0,262143.0,1425.52,2016.3099,815.2
17660,212318.4,103105.0,40635.97,11954.3,370.01,815.4
17661,183677.77,93874.0,41174.0,11440.49,335.78,815.5
17662,214615.52,107837.0,37847.21,11101.41,123.88,815.5
17663,164585.12,98381.0,36489.16,8001.25,149.96,815.5
17664,192505.6,94260.0,27987.94,16429.81,190.71,815.5
17665,123428.484,74569.0,19628.58,11795.14,163.0,815.5
17666,27605.76,7542.0,58899.582,281.99,343.93,815.5
17667,215542.88,105829.0,24422.41,12236.29,159.74,815.6
17668,196525.28,103448.0,32020.57,11201.75,184.19,815.6
17669,179492.33,98132.0,28119.42,13274.29,296.66,815.7
17670,190861.44,103312.0,48486.71,8639.62,251.02,815.7
17671,185655.69,98105.0,39623.92,24578.11,379.79,815.7
17672,209741.28,105279.0,30069.13,15571.73,273.84,815.8
17673,183704.64,91513.0,32373.49,18569.82,133.66,815.9
17674,206530.23,105777.0,41077.12,10200.08,242.87,815.9
17675,172720.8,97657.0,27705.951,9907.71,343.93,815.9
17676,212822.4,103668.0,54389.47,11540.83,275.47,816.0
17677,188707.69,99117.0,21595.59,21081.78,286.88,816.0
17678,123886.56,69104.0,34444.3,16941.89,251.02,816.2
17679,57545.6,36645.0,60178.05,13071.88,493.88998,816.2
17680,46966.082,12513.0,62664.062,162.62,400.98,816.2
17681,170675.69,93147.0,31145.19,17265.4,252.65,816.3
17682,209821.92,102827.0,57249.16,11348.8,345.56,816.3
17683,199525.77,105012.0,25716.451,11518.34,265.69,816.3
17684,140996.8,82028.0,25410.24,10495.91,252.65,816.4
17685,226167.2,99625.0,40267.48,23143.94,337.41,816.4
17686,85946.56,37649.0,30148.71,207.6,285.25,816.5
17687,207999.69,99864.0,42978.39,22209.74,332.52,816.5
17688,160219.36,93172.0,30086.43,13793.29,218.42,816.6
17689,232068.48,106364.0,43876.26,21235.75,360.23,816.6
17690,219689.12,103938.0,62830.14,17798.24,358.6,816.6
17691,182105.28,96513.0,29693.72,17841.49,125.51,816.7
17692,174257.44,94160.0,32409.82,12094.43,255.91,816.7
17693,151250.4,90200.0,23650.83,8020.2803,154.85,816.7
17694,186037.6,96733.0,35746.992,15014.67,273.84,816.7
17695,196651.84,99081.0,65639.664,17753.26,467.81,816.7
17696,163271.36,97335.0,23059.17,12634.19,203.75,816.8
17697,151126.08,86989.0,29053.621,9002.92,233.09,816.8
17698,262143.0,115453.0,68788.26,29686.8,550.94,816.8
17699,212166.08,95808.0,52124.902,13853.84,293.4,816.9
17700,208094.88,104481.0,50498.7,17630.43,433.58,816.9
17701,171575.05,90317.0,40864.332,15954.061,378.16,816.9
17702,168809.77,101789.0,23112.8,14628.88,218.42,816.9
17703,228800.33,100411.0,37816.07,25969.031,252.65,817.0
17704,262143.0,103021.0,83332.37,44886.582,748.17,817.0
17705,59969.28,53949.0,2816.44,5260.93,1.63,817.0
17706,202014.4,103842.0,33750.57,11838.39,324.37,817.1
17707,64984.64,39217.0,18879.49,53.63,153.22,817.1
17708,187824.0,98024.0,33262.71,8110.24,246.13,817.2
17709,219175.05,106957.0,35333.52,19000.59,304.81,817.2
17710,158263.84,95383.0,29053.621,10890.351,140.18,817.3
17711,156319.52,86731.0,39911.1,22668.19,415.65,817.3
17712,188770.4,85479.0,55069.36,18946.96,503.67,817.3
17713,167114.08,97437.0,21581.75,16320.82,215.16,817.3
17714,152251.69,84112.0,34935.62,12156.71,319.48,817.4
17715,233724.97,105409.0,48408.86,23867.08,275.47,817.4
17716,152621.28,84749.0,32814.64,17407.26,291.77,817.4
17717,191606.23,102341.0,19853.48,14926.44,200.49,817.4
17718,262143.0,109747.0,141799.45,23981.26,904.65,817.4
17719,188376.16,105801.0,24491.61,9795.26,290.13998,817.5
17720,213818.08,102074.0,37833.37,11122.17,241.24,817.5
17721,173288.64,96657.0,26859.98,10049.57,231.46,817.5
17722,157094.56,93805.0,26292.541,13976.67,215.16,817.6
17723,149543.52,87509.0,26977.621,8442.4,205.38,817.6
17724,254092.16,116780.0,66174.234,14530.2705,506.93,817.6
17725,262143.0,104400.0,78799.77,26441.32,669.93,817.6
17726,194041.12,102039.0,25026.18,20753.08,290.13998,817.7
17727,196925.12,95679.0,39715.61,18507.541,283.62,817.7
17728,163856.0,99735.0,18002.38,12866.01,117.36,817.7
17729,171651.2,98124.0,27420.5,16279.3,145.06999,817.8
17730,183038.23,93046.0,37615.39,9035.79,301.55,817.8
17731,168165.77,100125.0,28584.791,6902.7,164.63,817.8
17732,259081.77,113344.0,77472.86,6056.73,433.58,817.8
17733,156168.33,83660.0,22818.701,22507.3,275.47,817.8
17734,27413.12,23737.0,6523.83,79.58,79.87,817.8
17735,181493.77,101209.0,20303.28,11812.44,200.49,817.9
17736,79097.76,51041.0,28782.01,427.31,285.25,817.9
17737,167905.92,99212.0,27437.8,9281.45,197.23,817.9
17738,83644.96,50131.0,33755.76,13904.01,363.49,817.9
17739,164027.36,96233.0,36919.93,17493.76,321.11,818.0
17740,183935.36,100108.0,31006.791,13459.4,295.03,818.0
17741,156044.0,84587.0,22389.66,32335.43,229.83,818.0
17742,59643.36,35614.0,33127.77,290.64,213.53,818.0
17743,159314.4,76863.0,54121.32,15651.311,462.92,818.1
17744,239191.69,104774.0,37549.652,32759.281,316.22,818.1
17745,262143.0,115783.0,69115.234,24816.85,614.51,818.1
17746,129974.88,63276.0,61349.26,243.93001,528.12,818.1
17747,235214.56,104147.0,40269.21,29153.96,355.34,818.2
17748,89559.68,59221.0,18654.59,18715.14,198.86,818.2
17749,174386.23,93053.0,44544.04,23785.77,407.5,818.2
17750,202614.72,107580.0,36544.52,10879.97,249.39,818.2
17751,227225.6,107356.0,53249.402,8174.25,482.48,818.2
17752,221351.2,103844.0,44691.09,25264.92,420.54,818.2
17753,205153.77,107293.0,40303.81,13035.55,185.81999,818.3
17754,188618.08,95403.0,40653.27,6055.0,118.99,818.3
17755,178592.95,97505.0,36541.06,16395.21,295.03,818.3
17756,128273.6,77605.0,22147.46,23638.72,314.59,818.3
17757,168909.44,96383.0,16986.871,15528.48,128.77,818.3
17758,250528.33,92892.0,57679.93,20460.71,572.13,818.4
17759,226045.12,108022.0,46995.45,7515.12,260.8,818.4
17760,226964.64,106207.0,36957.992,16677.2,272.21,818.4
17761,262143.0,106555.0,72725.74,47988.47,612.88,818.4
17762,262143.0,109507.0,71059.75,40257.1,627.55,818.5
17763,132077.12,71617.0,38492.5,1922.03,301.55,818.5
17764,171500.0,100335.0,30953.16,12954.24,311.33,818.5
17765,221341.12,99881.0,46601.01,19476.34,436.84,818.5
17766,191110.08,99888.0,40511.41,15274.17,221.68,818.5
17767,239606.08,98325.0,46701.35,19623.39,373.27,818.5
17768,218130.08,97285.0,51758.14,24168.1,299.92,818.5
17769,194232.64,88968.0,54929.23,14275.96,296.66,818.5
17770,203428.95,91933.0,53275.35,22943.26,293.4,818.5
17771,204251.05,102717.0,43485.28,19081.9,241.24,818.5
17772,115612.0,68837.0,31716.09,10980.311,277.1,818.5
17773,260720.33,114693.0,69654.99,24316.88,378.16,818.5
17774,207892.16,104983.0,38987.28,17433.21,374.9,818.5
17775,230104.0,104909.0,22266.83,19138.99,303.18,818.6
17776,217660.8,105824.0,51853.29,14346.891,270.58,818.6
17777,208733.28,106100.0,33558.54,16554.371,270.58,818.6
17778,211149.12,104972.0,33390.73,12288.19,283.62,818.6
17779,203712.33,95389.0,43666.93,11857.42,414.02,818.7
17780,219528.95,98281.0,77701.22,24271.9,524.86,818.7
17781,180869.92,99716.0,29551.86,14013.0,252.65,818.7
17782,262143.0,109297.0,169553.84,73865.81,1163.82,818.7
17783,240998.23,107943.0,49372.47,27102.18,541.16,818.7
17784,218415.69,104862.0,41411.01,23745.98,268.95,818.7
17785,183441.44,80325.0,80263.35,17872.63,567.24,818.7
17786,178034.08,98173.0,25256.27,14791.5,86.39,818.7
17787,206992.8,99049.0,32766.201,21429.51,275.47,818.7
17788,261556.97,112345.0,60505.02,14613.311,304.81,818.8
17789,242160.8,102053.0,62875.12,9435.42,389.57,818.8
17790,262143.0,80283.0,69926.6,48189.152,746.54,818.8
17791,208249.44,96879.0,38802.17,19175.32,288.51,818.8
17792,234874.08,106418.0,55015.73,17514.52,327.63,818.8
17793,62419.84,43042.0,30610.621,371.95,262.43,818.8
17794,189119.84,97108.0,31837.19,19978.041,239.61,818.8
17795,171746.4,98794.0,22488.27,21317.06,110.84,818.8
17796,200080.16,102488.0,32575.9,16196.26,249.39,818.9
17797,262143.0,99632.0,123082.58,36890.52,978.0,818.9
17798,102966.08,60309.0,29508.61,15305.311,348.82,818.9
17799,200066.72,102421.0,33814.582,25816.791,299.92,819.0
17800,221225.77,105389.0,37881.81,23320.4,355.34,819.0
17801,213351.05,105657.0,32904.6,18813.75,293.4,819.0
17802,161181.44,91965.0,29262.951,9269.34,233.09,819.0
17803,262143.0,123777.0,115209.35,85486.22,1227.39,819.1
17804,262143.0,115990.0,63510.03,35369.85,590.06,819.1
17805,214614.4,102512.0,46794.77,30288.84,299.92,819.1
17806,199797.92,80945.0,52137.01,25000.23,461.29,819.1
17807,168997.92,94088.0,33456.47,17604.48,159.74,819.1
17808,262143.0,99385.0,49050.69,20773.84,312.96,819.1
17809,163157.12,94980.0,21086.97,13343.49,172.78,819.1
17810,157786.72,94364.0,15723.97,11812.44,53.79,819.2
17811,151057.77,79582.0,37617.12,6888.86,205.38,819.2
17812,200552.8,95942.0,39696.582,25873.88,303.18,819.3
17813,250008.64,107022.0,50858.54,19953.82,330.88998,819.3
17814,176500.8,86952.0,30572.56,14872.811,231.46,819.3
17815,167978.72,90421.0,18199.6,5982.34,224.94,819.3
17816,7366.24,6433.0,2261.11,51.9,220.05,819.3
17817,210823.2,107465.0,42770.79,19983.23,185.81999,819.4
17818,189540.95,95378.0,53967.35,29754.27,489.0,819.4
17819,245165.77,100421.0,78742.68,24993.31,573.76,819.4
17820,196553.28,104864.0,47803.36,12440.43,280.36,819.5
17821,262143.0,105890.0,177127.78,83479.42,1383.87,819.7
17822,166940.48,91145.0,39916.29,17284.43,374.9,819.7
17823,222692.97,100572.0,44805.27,12603.05,366.75,819.7
17824,254479.69,114747.0,56455.09,16499.01,431.95,819.8
17825,156198.56,91941.0,45274.1,14596.01,399.35,819.8
17826,262143.0,107515.0,90918.42,37132.72,788.92,819.9
17827,75867.68,52021.0,14236.17,5.19,57.05,819.9
17828,180586.56,101831.0,22197.63,17936.64,190.71,819.9
17829,225089.77,106391.0,49626.78,18002.38,396.09,820.0
17830,163578.23,76556.0,31634.781,17208.31,257.54,820.0
17831,47055.68,31496.0,26711.201,200.68001,290.13998,820.0
17832,162587.05,85843.0,33913.19,18478.13,339.04,820.1
17833,262143.0,104926.0,94625.81,34738.4,728.61,820.1
17834,208255.05,95068.0,27802.83,14602.93,229.83,820.2
17835,235492.33,110321.0,41801.992,23062.63,216.79,820.2
17836,258307.84,114976.0,81512.414,77516.11,762.84,820.2
17837,191891.84,97956.0,30169.47,19382.92,327.63,820.3
17838,85640.8,48585.0,56782.062,254.31,373.27,820.3
17839,112368.484,22120.0,216942.0,429.04,1641.41,820.3
17840,203536.48,102635.0,45130.51,14028.57,428.69,820.3
17841,93128.0,62474.0,20305.01,18336.27,177.67,820.4
17842,189827.69,89325.0,30107.19,17616.59,233.09,820.4
17843,181610.23,95348.0,29401.35,14639.26,229.83,820.4
17844,178892.0,90404.0,35567.07,22879.25,295.03,820.4
17845,192531.36,92192.0,21343.01,8587.72,215.16,820.4
17846,249603.2,106765.0,52739.05,27529.49,461.29,820.4
17847,147626.08,85801.0,27664.43,14077.01,246.13,820.5
17848,247294.88,108726.0,52958.76,18523.11,371.63998,820.5
17849,191150.4,95072.0,28974.041,18050.82,347.19,820.5
17850,185372.33,95129.0,50505.62,10471.69,417.28,820.5
17851,220810.23,97141.0,47549.05,15256.87,448.25,820.6
17852,198439.36,94993.0,46095.85,21867.201,352.08,820.6
17853,255412.64,108208.0,79509.07,55295.992,784.02997,820.6
17854,165732.0,90270.0,30665.98,17268.86,326.0,820.6
17855,245347.2,137385.0,63300.7,31816.43,451.51,820.6
17856,223351.52,107597.0,39713.88,12386.8,316.22,820.7
17857,164108.0,97370.0,20815.36,13360.79,203.75,820.7
17858,239718.08,97166.0,69924.87,89783.54,912.8,820.7
17859,198328.48,82836.0,71151.44,14597.74,482.48,820.8
17860,158555.05,85445.0,24327.26,13878.061,192.34,820.8
17861,241628.8,109785.0,51216.652,30245.59,353.71,820.8
17862,179658.08,86093.0,39478.6,11869.53,171.15,820.8
17863,225167.05,96241.0,36004.76,17543.93,345.56,820.8
17864,262143.0,115296.0,95646.51,46964.31,720.46,820.8
17865,133572.33,72172.0,31096.75,26275.24,342.3,820.8
17866,211824.48,98213.0,48311.98,8544.47,330.88998,820.8
17867,201903.52,87513.0,143975.8,30226.56,986.15,820.8
17868,202033.44,106281.0,20237.541,15772.41,202.12,820.9
17869,262143.0,109641.0,65594.68,34606.92,508.56,820.9
17870,216949.6,110399.0,29012.1,26723.31,365.12,821.0
17871,92434.72,21462.0,181547.94,991.29004,1160.5599,821.0
17872,155284.64,90388.0,23237.36,12513.09,149.96,821.0
17873,185093.44,94506.0,53067.75,7515.12,448.25,821.1
17874,179425.12,90475.0,35451.16,16395.21,208.64,821.1
17875,35346.082,8924.0,98701.69,62.28,378.16,821.1
17876,153134.23,84746.0,40051.23,13289.86,184.19,821.2
17877,156179.52,37544.0,250664.89,1129.6901,1656.08,821.2
17878,178002.72,93017.0,30465.3,17107.97,340.67,821.2
17879,132000.95,77844.0,25661.09,10639.5,267.32,821.2
17880,262143.0,108236.0,84982.79,56384.16,738.39,821.2
17881,222679.52,107074.0,36162.19,24747.65,218.42,821.2
17882,168193.77,83228.0,27801.1,17410.72,513.45,821.2
17883,219945.6,102864.0,35428.67,21301.49,254.28,821.3
17884,204070.72,96729.0,40558.12,16018.07,236.35,821.3
17885,152516.0,77113.0,36437.26,16666.82,278.73,821.3
17886,200048.8,102942.0,38764.11,15101.17,211.9,821.3
17887,131062.4,74837.0,32669.32,20865.53,190.71,821.6
17888,211422.4,102941.0,41641.1,13386.74,229.83,821.6
17889,36684.48,33856.0,6070.57,903.06,-3.26,821.7
17890,175984.48,92208.0,38366.21,19867.32,239.61,821.7
17891,173141.92,89137.0,44210.152,10726.0,234.72,821.8
17892,175788.48,90652.0,37369.73,20877.64,293.4,821.9
17893,135457.28,83232.0,13319.2705,9369.68,254.28,822.3
17894,27718.88,9816.0,19490.18,105.53,205.38,822.5
17895,60037.6,41112.0,31778.371,162.62,207.01,822.6
17896,188189.12,100197.0,31418.531,14916.061,185.81999,822.6
17897,219778.72,101232.0,30214.451,24171.56,246.13,822.6
17898,180854.23,95480.0,27685.19,10947.44,319.48,822.7
17899,235533.77,104249.0,52595.46,20199.48,495.52,822.9
17900,169750.56,91231.0,25654.17,14869.351,205.38,823.1
17901,122091.2,73586.0,39163.742,24247.68,291.77,823.1
17902,186452.0,104536.0,28695.51,8390.5,286.88,823.2
17903,156888.48,91140.0,38220.89,19647.61,373.27,823.4
17904,162962.23,99688.0,28024.27,22344.68,242.87,823.4
17905,183495.2,99229.0,25681.85,10829.8,231.46,823.5
17906,230696.48,102979.0,57000.04,30489.52,441.73,823.5
17907,166442.08,89669.0,35029.04,17530.09,215.16,823.6
17908,158104.8,91641.0,20621.6,11283.061,110.84,824.0
17909,126647.36,80154.0,14822.641,10745.03,83.13,824.1
