,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
17910,158975.05,92606.0,27813.21,23477.83,272.21,824.1
17911,10930.08,10409.0,922.09,434.23,-81.5,824.2
17912,182621.6,91781.0,26887.66,18595.77,277.1,824.2
17913,131409.6,73073.0,36234.85,5849.13,358.6,824.3
17914,173299.84,93924.0,26832.3,12099.62,195.6,824.5
17915,183718.08,100788.0,32070.74,15076.95,278.73,824.6
17916,146429.92,92065.0,22547.09,10885.16,84.76,824.6
17917,176998.08,96308.0,41238.01,14035.49,427.06,824.6
17918,148912.95,83661.0,35847.332,7080.89,257.54,824.8
17919,130599.84,71776.0,30110.65,12667.061,409.13,824.9
17920,195680.8,104168.0,47815.47,7307.52,210.27,824.9
17921,187536.16,90278.0,37105.04,14777.66,414.02,825.0
17922,209760.33,107097.0,44969.62,25884.26,378.16,825.0
17923,154828.8,93077.0,20659.66,5110.42,158.11,825.1
17924,139245.12,77183.0,28287.23,16097.65,234.72,825.1
17925,178405.92,96757.0,27768.23,18590.58,233.09,825.3
17926,189208.33,84589.0,48943.43,4326.73,211.9,825.4
17927,173634.72,95636.0,35447.7,8490.84,252.65,825.4
17928,197972.33,102240.0,30306.14,14807.07,148.33,825.4
17929,185694.88,97761.0,38144.77,18358.76,151.59,825.5
17930,194183.36,100544.0,22822.16,11373.0205,203.75,825.5
17931,185479.84,94061.0,34887.18,18023.14,215.16,825.6
17932,228435.2,103901.0,39732.91,15862.37,329.26,825.6
17933,189920.64,92198.0,24925.84,12144.601,231.46,825.6
17934,186887.69,102337.0,25302.98,18441.8,233.09,825.6
17935,203012.33,101124.0,29064.0,20241.0,298.29,825.6
17936,143327.52,84416.0,27084.88,12108.2705,228.2,825.7
17937,154459.2,91193.0,29010.371,15768.95,210.27,825.8
17938,88972.8,54973.0,34546.37,16886.53,311.33,825.8
17939,218407.84,103108.0,40812.43,24138.69,239.61,825.8
17940,180082.56,96256.0,27183.49,17775.75,210.27,825.8
17941,247496.48,103705.0,53223.45,21569.64,355.34,825.8
17942,242640.16,92641.0,88520.64,25621.3,489.0,825.9
17943,224151.2,103507.0,51259.902,22536.71,308.07,825.9
17944,184283.69,96724.0,31800.86,18758.39,159.74,825.9
17945,17404.8,8584.0,6655.31,-17.3,34.23,826.0
17946,262143.0,115972.0,90442.67,52822.09,813.37,826.0
17947,79126.88,36000.0,49761.72,212.79001,458.03,826.0
17948,189539.84,97761.0,24415.49,7636.22,221.68,826.1
17949,226134.72,108497.0,51590.332,21228.83,440.1,826.1
17950,17689.28,15759.0,1089.9,897.87,-6.52,826.1
17951,22367.52,15541.0,11919.7,235.28,392.83,826.2
17952,218901.77,92265.0,60738.57,26012.281,471.07,826.2
17953,88558.4,46548.0,36788.45,261.23,236.35,826.2
17954,144891.05,87896.0,13753.5,8975.24,182.56,826.2
17955,248094.56,107552.0,58586.45,35805.81,440.1,826.3
17956,219148.16,102069.0,25768.35,25283.951,298.29,826.3
17957,151350.08,86436.0,31451.4,17543.93,251.02,826.3
17958,13352.64,9179.0,13293.32,29.41,101.06,826.3
17959,195896.95,96481.0,35892.31,17227.34,348.82,826.4
17960,206603.05,106289.0,41779.5,18983.291,322.74,826.4
17961,179258.23,97375.0,25541.72,9307.4,239.61,826.4
17962,173748.95,97005.0,17296.541,14519.891,223.31,826.4
17963,167503.84,87728.0,26989.73,10900.73,281.99,826.4
17964,211040.48,102201.0,44751.64,24706.13,427.06,826.6
17965,170953.44,88440.0,33030.89,13082.26,185.81999,826.6
17966,181545.28,96182.0,28558.84,14372.84,311.33,826.6
17967,243476.8,106420.0,50839.51,23848.05,400.98,826.7
17968,195416.48,95917.0,24008.94,14357.2705,148.33,826.7
17969,144455.36,73696.0,27192.14,19415.791,189.08,826.7
17970,154057.12,86701.0,17914.15,11061.62,154.85,826.7
17971,258493.77,107414.0,61999.742,14988.72,541.16,826.7
17972,251357.12,93966.0,79150.96,30560.451,661.77997,826.7
17973,262143.0,98422.0,190208.31,47343.18,1452.33,826.8
17974,236199.05,114039.0,85532.93,13300.24,541.16,826.8
17975,152548.48,89635.0,25347.96,10077.25,115.73,826.8
17976,242165.28,106401.0,42282.93,14853.78,268.95,826.8
17977,136336.48,82104.0,41163.62,11321.12,321.11,826.9
17978,213384.64,105737.0,47583.652,22420.8,288.51,826.9
17979,202280.95,103509.0,39172.39,18100.99,299.92,826.9
17980,29880.48,22947.0,7549.72,-84.770004,-11.41,826.9
17981,191784.33,97068.0,29672.96,9909.44,177.67,827.0
17982,226016.0,108385.0,41174.0,28515.59,332.52,827.0
17983,210183.69,99317.0,43135.82,14833.0205,378.16,827.0
17984,235623.36,99774.0,24668.07,11770.92,234.72,827.0
17985,223331.36,106065.0,48286.03,19656.26,283.62,827.0
17986,211375.36,99481.0,30806.11,18948.69,242.87,827.0
17987,190010.23,92309.0,53747.64,31285.32,365.12,827.0
17988,217328.16,99016.0,33876.86,37451.04,384.68,827.0
17989,262143.0,112961.0,67892.12,42365.97,503.67,827.1
17990,222892.33,106349.0,54313.35,9181.11,389.57,827.1
17991,175818.72,92209.0,39603.16,15846.8,396.09,827.1
17992,188224.95,90660.0,41521.73,7144.9,275.47,827.2
17993,262143.0,101967.0,262143.0,68291.75,2301.56,827.2
17994,185900.95,101465.0,33657.15,13246.61,303.18,827.4
17995,231529.77,100396.0,56327.07,19744.49,335.78,827.4
17996,169497.44,96133.0,28960.201,12232.83,329.26,827.4
17997,239705.77,104317.0,101831.26,64883.652,759.58,827.5
17998,25400.48,6438.0,46710.0,224.90001,203.75,827.5
17999,157625.44,97138.0,20654.47,8980.43,163.0,827.5
18000,262143.0,122950.0,99383.31,33461.66,681.34,827.6
18001,183104.33,98404.0,32805.992,21602.51,180.93,827.6
18002,262143.0,102816.0,68208.71,30416.86,381.42,827.7
18003,224794.08,90769.0,42054.57,34321.47,330.88998,827.7
18004,162965.6,81508.0,33425.332,24150.8,299.92,827.8
18005,10018.4,7792.0,11412.811,-6.92,60.31,827.9
18006,189879.2,101897.0,42874.59,15153.07,347.19,828.5
18007,95587.52,26153.0,62847.44,-20.76,335.78,828.5
18008,209686.4,100124.0,28024.27,17007.63,311.33,828.8
18009,21188.16,9188.0,27289.02,190.3,268.95,828.8
18010,155267.84,79703.0,52014.18,5978.88,332.52,828.9
18011,202305.6,94572.0,42682.56,24034.89,339.04,828.9
18012,154380.8,87609.0,32504.97,12225.91,229.83,829.4
18013,29528.8,21597.0,6212.43,51.9,1.63,829.5
18014,170196.33,83864.0,18459.1,17633.89,156.48,829.6
18015,206396.95,100155.0,31667.65,18614.8,311.33,829.7
18016,253120.0,96865.0,39841.902,30140.06,440.1,829.8
18017,9073.12,5109.0,21159.63,91.69,17.93,829.8
18018,186681.6,100584.0,38321.23,23837.67,270.58,829.9
18019,188566.56,99797.0,28382.38,24476.041,174.41,829.9
18020,200847.36,104341.0,29783.68,17929.72,146.7,829.9
18021,134037.12,35960.0,262143.0,1172.9401,1680.53,830.0
18022,184294.88,93125.0,23258.121,19675.291,233.09,830.0
18023,165208.95,81261.0,37739.95,11622.14,218.42,830.2
18024,106671.04,66982.0,27323.621,10186.24,210.27,830.2
18025,138951.69,87281.0,11210.4,13634.13,92.909996,830.3
18026,129939.04,77381.0,30475.68,4946.07,117.36,830.3
18027,185498.88,97709.0,30842.44,6418.3003,239.61,830.3
18028,197712.48,104005.0,29307.93,10530.51,156.48,830.4
18029,194033.28,101501.0,53356.66,23891.3,327.63,830.4
18030,99989.12,60924.0,35489.22,9790.07,213.53,830.4
18031,221932.48,103080.0,34641.52,24185.4,226.56999,830.5
18032,191166.08,96775.0,45822.51,7740.02,202.12,830.5
18033,169796.48,94129.0,29802.71,11116.98,213.53,830.6
18034,167814.08,92788.0,21903.53,20241.0,182.56,830.6
18035,195116.33,100355.0,42540.7,7817.87,247.76,830.8
18036,163688.0,90174.0,30396.1,5947.74,154.85,830.9
18037,195049.12,96714.0,31743.77,14769.01,262.43,830.9
18038,171330.88,92106.0,32672.781,12469.84,193.97,831.0
18039,211990.23,101293.0,46466.07,23616.23,352.08,831.1
18040,173199.05,100781.0,40751.88,13231.04,285.25,831.2
18041,169975.69,100396.0,24910.27,12085.78,208.64,831.2
18042,215240.48,94616.0,49175.25,17213.5,298.29,831.2
18043,127914.08,79973.0,22545.36,7828.25,203.75,831.3
18044,228626.72,100784.0,42500.91,23988.18,337.41,831.3
18045,188942.88,96907.0,41122.1,10321.18,337.41,831.4
18046,177881.77,90901.0,29989.55,18602.69,281.99,831.5
18047,22985.76,17428.0,11580.62,121.1,125.51,831.5
18048,199747.52,104739.0,40326.3,18455.64,195.6,831.5
18049,219948.95,106380.0,47164.992,10935.33,464.55,831.5
18050,204658.72,106157.0,25929.24,14000.891,233.09,831.6
18051,169388.8,88036.0,82822.02,50455.45,537.9,831.6
18052,262143.0,100924.0,77381.17,44153.06,606.36,831.7
18053,195913.77,105383.0,22728.74,23000.35,179.3,831.7
18054,177739.52,97057.0,37369.73,13587.42,267.32,831.8
18055,8790.88,8604.0,1487.8,110.72,267.32,831.8
18056,172893.28,96196.0,29441.14,18884.68,226.56999,831.8
18057,247591.69,117840.0,64217.6,15680.72,516.71,831.9
18058,144014.08,85253.0,28489.64,7637.95,224.94,831.9
18059,186313.12,99372.0,25342.77,17156.41,290.13998,831.9
18060,170279.2,93212.0,29794.06,10591.061,192.34,831.9
18061,191140.33,100462.0,35534.2,17665.03,254.28,832.0
18062,200609.92,100310.0,46332.86,13509.57,533.01,832.0
18063,165145.12,89536.0,47081.95,24166.371,314.59,832.0
18064,24456.32,21673.0,1152.18,1773.25,6.52,832.1
18065,221605.44,91387.0,106377.7,21578.291,740.02,832.1
18066,177884.0,97869.0,34051.59,19554.19,166.26,832.1
18067,161274.4,72301.0,38544.402,25640.33,255.91,832.2
18068,180152.0,96212.0,33658.88,17855.33,233.09,832.2
18069,130267.2,80425.0,24853.18,10729.46,259.17,832.2
18070,199492.16,100534.0,42039.0,5878.54,329.26,832.2
18071,200300.8,97301.0,29086.49,15061.38,197.23,832.3
18072,229287.52,101284.0,50503.89,19012.701,355.34,832.3
18073,234516.8,114332.0,45099.37,23453.61,321.11,832.4
18074,158775.69,90586.0,13775.99,12763.94,136.92,832.5
18075,227497.77,109719.0,57965.38,21356.85,352.08,832.5
18076,206329.77,97160.0,56775.14,40535.63,449.88,832.6
18077,129185.28,67516.0,40895.47,18829.32,361.86,832.6
18078,222893.44,99648.0,44019.85,33779.98,438.47,832.6
18079,165560.64,83129.0,40471.62,20441.68,288.51,832.6
18080,262143.0,99428.0,68973.37,27844.35,549.31,832.6
18081,168972.16,89948.0,27496.621,14333.05,202.12,832.7
18082,250473.44,107572.0,50159.62,25571.13,298.29,832.7
18083,188232.8,106345.0,26792.51,11028.75,203.75,832.8
18084,190688.95,105999.0,36416.5,8973.51,237.98,832.8
18085,228079.05,100651.0,53756.29,39798.652,418.91,832.8
18086,187068.0,97982.0,36454.56,8750.34,285.25,832.9
18087,218258.88,96716.0,52479.55,16985.14,352.08,832.9
18088,222911.36,102378.0,28202.46,22557.47,400.98,832.9
18089,24641.12,20453.0,4667.54,2761.08,83.13,833.0
18090,187756.8,90020.0,32805.992,14644.45,309.7,833.0
18091,232180.48,109257.0,52432.84,17120.08,332.52,833.0
18092,103223.68,67425.0,23958.77,5245.36,163.0,833.0
18093,146940.64,91904.0,23230.44,11757.08,273.84,833.0
18094,197246.56,104060.0,43961.03,13300.24,334.15,833.1
18095,135474.08,54928.0,65314.42,18742.82,580.27997,833.1
18096,259336.0,110997.0,64963.23,13800.21,705.79,833.2
18097,175359.52,96928.0,36992.59,2210.94,348.82,833.2
18098,170629.77,94074.0,30425.51,7406.13,207.01,833.3
18099,162821.12,86305.0,39293.492,13995.7,371.63998,833.3
18100,53309.76,9140.0,119088.01,463.64,819.89,833.3
18101,114646.56,67525.0,45213.55,12916.18,391.2,833.4
18102,154387.52,86248.0,35108.62,9905.98,145.06999,833.4
18103,179455.36,95144.0,28233.6,17268.86,220.05,833.5
18104,135920.95,75923.0,25591.89,15891.78,262.43,833.5
18105,205266.88,98340.0,56487.96,19924.41,252.65,833.7
18106,216975.36,94102.0,47320.69,13964.561,334.15,833.7
18107,114393.44,57828.0,101395.305,515.54,839.45,833.7
18108,33474.56,10128.0,86126.32,128.02,420.54,833.7
18109,164337.6,95557.0,20813.63,8708.82,182.56,833.8
18110,165799.2,91675.0,34193.45,11701.72,198.86,833.9
18111,165817.12,89136.0,29728.32,12065.0205,154.85,833.9
18112,117131.84,62558.0,43083.92,29863.26,334.15,834.0
18113,94730.72,53659.0,59830.32,719.68,539.52997,834.1
18114,133890.4,77618.0,26470.73,16185.88,272.21,834.2
18115,191560.33,88965.0,46815.53,27615.99,260.8,834.2
18116,198166.08,102656.0,54029.63,24785.71,422.17,834.2
18117,119318.08,65005.0,25951.73,15587.3,303.18,834.4
18118,182383.05,97429.0,30686.74,21173.47,223.31,834.4
18119,167473.6,93860.0,32487.67,10399.03,327.63,834.4
18120,200587.52,101797.0,26192.201,22829.08,223.31,834.4
18121,177708.16,87500.0,37011.62,24766.68,210.27,834.5
18122,218164.8,108885.0,23842.86,16024.99,228.2,834.5
18123,87419.36,58332.0,10734.65,6063.65,149.96,834.6
18124,174269.77,96361.0,23171.621,17479.92,180.93,834.6
18125,262143.0,115116.0,50510.812,30304.41,396.09,834.6
18126,168829.92,88180.0,29224.89,16654.71,166.26,834.7
18127,228613.28,102497.0,28430.82,30906.451,363.49,834.7
18128,116990.72,70695.0,21059.291,18478.13,203.75,834.7
18129,235724.16,111231.0,59501.62,24123.121,446.62,834.8
18130,193138.4,101485.0,17346.71,14459.34,187.45,834.8
18131,213141.6,101749.0,30138.33,13762.15,272.21,834.8
18132,57869.28,32726.0,29932.46,159.16,309.7,834.9
18133,218509.77,99419.0,44241.29,20562.78,474.33,835.0
18134,190663.2,100477.0,30939.32,12715.5,262.43,835.0
18135,193099.2,97081.0,29380.59,19128.61,234.72,835.0
18136,11689.44,11740.0,1717.89,579.55,50.53,835.0
18137,207269.44,99448.0,32072.47,16523.23,228.2,835.1
18138,181429.92,94051.0,21964.08,12542.5,189.08,835.1
18139,130491.2,72941.0,41118.64,7845.5503,252.65,835.2
18140,129171.84,73969.0,40063.34,9464.83,342.3,835.2
18141,210799.69,104172.0,35445.97,16723.91,389.57,835.2
18142,196618.23,98077.0,46120.07,11153.311,264.06,835.2
18143,145598.88,87963.0,17851.871,12601.32,267.32,835.3
18144,210207.2,103081.0,35252.21,24425.871,356.97,835.3
18145,173256.16,82884.0,75985.06,37985.61,513.45,835.3
18146,221634.56,106206.0,28972.31,14274.23,340.67,835.4
18147,122765.44,66145.0,28740.49,5798.96,215.16,835.5
18148,182355.05,97755.0,17424.56,11537.37,277.1,835.5
18149,243854.23,106759.0,50178.652,14884.92,358.6,835.5
18150,200649.12,97452.0,50652.67,7276.38,286.88,835.6
18151,262143.0,102532.0,119039.57,44742.992,898.13,835.6
18152,235102.56,111592.0,48806.76,5497.94,368.38,835.7
18153,65024.96,39504.0,20754.81,212.79001,202.12,835.8
18154,51683.52,12685.0,101056.22,193.76001,638.96,835.8
18155,28990.08,7557.0,74744.65,281.99,399.35,835.9
18156,215695.2,106664.0,20000.53,11774.38,205.38,835.9
18157,142826.88,80876.0,29129.74,23979.53,309.7,836.0
18158,120191.68,72437.0,13281.21,17002.44,143.44,836.1
18159,152656.0,83161.0,19433.09,9905.98,231.46,836.2
18160,210273.28,106614.0,41807.18,14151.4,342.3,836.3
18161,172223.52,93868.0,38572.082,21275.541,254.28,836.3
18162,83675.2,55549.0,16656.44,11563.32,179.3,836.3
18163,169732.64,97044.0,34383.75,7992.6,167.89,836.4
18164,239038.23,107058.0,40402.42,7855.93,358.6,836.4
18165,40138.56,8716.0,153963.08,299.29,1105.14,836.4
18166,24118.08,23496.0,2079.46,1297.5,34.23,836.4
18167,154701.12,92548.0,27335.73,17410.72,259.17,836.4
18168,214233.6,103276.0,37632.69,25202.64,223.31,836.5
18169,185594.08,100221.0,28224.951,17976.43,169.52,836.5
18170,242402.72,107720.0,48028.26,21142.33,456.4,836.5
18171,157052.0,88720.0,30709.23,19083.63,273.84,836.6
18172,259244.16,105703.0,77201.25,14578.71,528.12,836.7
18173,15884.96,13395.0,98322.82,506.89,2405.88,836.7
18174,213756.48,101864.0,47488.5,4549.9,317.85,836.8
18175,172531.52,93132.0,23495.13,18699.57,309.7,836.8
18176,21024.64,8965.0,29565.701,29.41,133.66,836.8
18177,201112.8,96424.0,25932.701,21938.13,350.45,836.8
18178,162276.8,86801.0,33262.71,11693.07,343.93,836.8
18179,214244.8,106286.0,42276.01,12492.33,117.36,836.9
18180,50293.6,28168.0,23654.291,174.73,146.7,837.0
18181,189941.92,99434.0,36056.66,21439.89,172.78,837.0
18182,187335.69,97906.0,27297.67,15249.95,156.48,837.0
18183,177759.69,104458.0,27301.13,21472.76,260.8,837.0
18184,205476.33,103800.0,37867.97,15589.03,290.13998,837.1
18185,164002.72,94833.0,27548.52,14594.28,275.47,837.3
18186,190314.88,97708.0,33562.0,17170.25,273.84,837.3
18187,164561.6,95365.0,24271.9,9573.82,218.42,837.4
18188,227896.48,111427.0,28154.02,20716.75,242.87,837.4
18189,185329.77,92543.0,26730.23,23275.42,260.8,837.4
18190,118391.84,75185.0,28854.67,11627.33,257.54,837.5
18191,239666.56,110564.0,42800.2,24917.19,418.91,837.5
18192,212269.12,89821.0,47680.53,26167.98,645.48,837.6
18193,132984.33,75509.0,32335.43,27273.451,345.56,837.6
18194,195590.08,89301.0,49014.36,17353.63,596.58,837.6
18195,182049.28,97087.0,35544.582,9591.12,314.59,837.7
18196,257250.56,101578.0,49488.38,31415.07,436.84,837.7
18197,143647.84,75341.0,29108.98,15658.23,226.56999,837.8
18198,109745.44,70257.0,20651.01,7314.44,163.0,837.8
18199,154664.16,81311.0,32771.39,26560.69,355.34,837.8
18200,166024.33,90628.0,29785.41,10802.12,360.23,837.8
18201,215939.36,105292.0,66954.46,28659.18,475.96,837.9
18202,211786.4,102015.0,37150.02,17453.97,285.25,837.9
18203,227674.72,105496.0,41414.47,23557.41,428.69,838.0
18204,188919.36,99560.0,40506.22,22803.13,329.26,838.0
18205,228673.77,104273.0,52162.96,16073.431,348.82,838.0
18206,60334.4,49176.0,6266.06,2567.32,44.01,838.0
18207,173069.12,99393.0,37653.45,15469.66,317.85,838.1
18208,150095.69,94708.0,23434.58,11533.91,136.92,838.1
18209,262143.0,107716.0,30781.89,15189.4,394.46,838.2
18210,43760.64,23872.0,8395.69,-6.92,135.29,838.3
18211,158303.05,87260.0,23140.48,14824.37,164.63,838.4
18212,262143.0,37284.0,262143.0,595.12,2223.32,838.5
18213,169391.05,92293.0,18388.17,11170.61,60.31,838.5
18214,122561.6,67769.0,30375.34,15801.82,236.35,838.5
18215,174334.72,88623.0,35077.48,7852.47,329.26,838.6
18216,252878.08,104650.0,54467.32,46557.76,355.34,838.6
18217,79860.48,48875.0,37786.66,242.2,260.8,838.7
18218,202154.4,100569.0,38810.82,15438.5205,247.76,838.7
18219,227030.72,108093.0,47882.94,14018.19,373.27,838.8
18220,178132.64,92952.0,19997.07,17908.96,237.98,838.8
18221,158541.6,83144.0,30444.541,22303.16,397.72,838.8
18222,198738.4,94365.0,51228.76,22884.44,448.25,838.9
18223,196529.77,105774.0,33572.38,11551.21,224.94,838.9
18224,196749.28,106537.0,34565.4,20791.14,233.09,839.0
18225,142803.36,84272.0,29506.88,14765.55,216.79,839.0
18226,217302.4,102773.0,36940.69,14931.63,342.3,839.1
18227,188105.12,97953.0,25193.99,13158.38,233.09,839.1
18228,172567.36,98608.0,30325.17,14390.141,192.34,839.1
18229,262143.0,90012.0,91224.63,16613.19,924.21,839.1
18230,165693.92,88296.0,35061.91,22701.06,260.8,839.2
18231,254209.77,96067.0,49758.26,27584.85,464.55,839.2
18232,229177.77,112517.0,51057.492,9648.21,304.81,839.2
18233,218675.52,104692.0,39971.652,17092.4,384.68,839.3
18234,70878.08,16290.0,178664.02,788.88,987.77997,839.3
18235,262143.0,109480.0,59721.332,19331.02,544.42,839.4
18236,176473.92,90517.0,29752.541,14834.75,167.89,839.4
18237,58458.4,39184.0,43846.85,197.22,264.06,839.5
18238,212092.16,96989.0,40473.35,24875.67,436.84,839.5
18239,225322.72,105388.0,31385.66,19716.81,254.28,839.5
18240,262143.0,104486.0,66220.94,33908.0,699.27,839.6
18241,221880.97,106861.0,43237.89,19983.23,404.24,839.6
18242,211593.77,97917.0,36380.17,17858.791,329.26,839.7
18243,201075.84,94238.0,38020.21,13789.83,329.26,839.7
18244,163234.4,87285.0,48580.13,11006.26,358.6,839.7
18245,29643.041,6196.0,73855.43,171.27,444.99,839.7
18246,15600.48,6204.0,33421.87,88.23,202.12,839.8
18247,19538.4,7445.0,44959.242,280.26,438.47,839.8
18248,193089.12,102265.0,42075.332,28102.121,425.43,839.8
18249,142441.6,81130.0,26737.15,8454.51,296.66,839.8
18250,247552.48,100595.0,60876.97,10424.98,443.36,839.8
18251,219778.72,110879.0,42888.43,20588.73,409.13,839.9
18252,187391.69,100351.0,34657.09,6679.5303,278.73,839.9
18253,156488.64,85608.0,57634.95,21602.51,497.15,839.9
18254,213400.33,101867.0,41547.68,19566.3,422.17,839.9
18255,196173.6,98836.0,27038.17,16422.89,182.56,839.9
18256,192065.44,99781.0,36504.73,16824.25,285.25,840.0
18257,241702.72,101073.0,63577.5,24202.701,513.45,840.0
18258,126843.36,73209.0,34757.43,25873.88,208.64,840.1
18259,222635.84,101708.0,34001.42,17125.27,264.06,840.1
18260,189947.52,95572.0,31686.68,17267.13,278.73,840.1
18261,242991.84,113580.0,55593.55,21566.18,293.4,840.2
18262,175156.8,99657.0,24695.75,19853.48,146.7,840.2
18263,218797.6,97904.0,73012.92,23998.56,311.33,840.2
18264,262143.0,103089.0,75165.04,44519.82,705.79,840.2
18265,121712.64,66941.0,65947.6,480.94,547.68,840.2
18266,262143.0,85141.0,51365.43,15428.141,262.43,840.2
18267,36173.76,8519.0,107024.72,377.14,386.31,840.2
18268,207403.84,101292.0,31133.08,17447.05,202.12,840.2
18269,178332.0,90709.0,26237.18,10909.38,321.11,840.3
18270,173818.4,93872.0,44165.17,7793.65,348.82,840.3
18271,222141.92,108920.0,26643.73,10163.75,252.65,840.3
18272,190574.72,98733.0,28081.36,8310.92,208.64,840.3
18273,6362.72,5530.0,53898.152,-27.68,213.53,840.3
18274,203212.8,99569.0,30089.89,19391.57,265.69,840.3
18275,236146.4,96424.0,43756.89,18514.46,249.39,840.4
18276,144730.88,81653.0,32916.71,11789.95,278.73,840.4
18277,203138.88,105832.0,41634.18,9189.76,267.32,840.4
18278,171372.33,83591.0,58480.92,10092.82,387.94,840.4
18279,218096.48,106982.0,30617.541,7489.17,228.2,840.4
18280,163133.6,100188.0,24078.14,14333.05,198.86,840.4
18281,182684.33,98867.0,43108.14,18145.97,303.18,840.4
18282,209315.69,104314.0,26870.36,14563.141,218.42,840.5
18283,110927.04,67607.0,21019.5,15021.59,272.21,840.5
18284,236586.56,93749.0,54470.78,22673.38,412.38998,840.5
18285,262143.0,102176.0,140384.31,23574.71,982.89,840.5
18286,262143.0,95693.0,82463.914,36530.68,502.04,840.5
18287,229815.05,105845.0,35762.56,12360.851,203.75,840.5
18288,223465.77,105500.0,47410.652,18434.88,415.65,840.5
18289,205247.84,79418.0,75879.53,17305.19,627.55,840.5
18290,237678.56,114201.0,37255.55,15339.91,332.52,840.6
18291,145904.64,79481.0,29302.74,6695.1,265.69,840.6
18292,144681.6,46876.0,42961.09,10279.66,278.73,840.6
18293,178810.23,94992.0,35328.332,16855.39,319.48,840.6
18294,203455.84,105721.0,35914.8,6651.85,293.4,840.6
18295,250426.4,104461.0,80398.29,32532.65,692.75,840.6
18296,223679.69,96952.0,27318.43,18903.71,202.12,840.7
18297,193176.48,99670.0,34679.582,12708.58,246.13,840.7
18298,223100.64,97901.0,72545.82,20322.31,572.13,840.7
18299,262143.0,109949.0,137154.4,78516.055,1541.98,840.7
18300,259004.48,110665.0,25801.22,13668.73,221.68,840.8
18301,205315.05,100708.0,30475.68,12461.19,246.13,840.8
18302,201479.05,98947.0,32930.55,16739.48,321.11,840.8
18303,226913.12,101867.0,68348.84,49422.64,475.96,840.9
18304,262143.0,100428.0,115183.4,85735.34,1031.79,840.9
18305,163399.05,92480.0,29861.531,18028.33,370.01,840.9
18306,199552.64,104544.0,25380.83,6321.42,229.83,841.0
18307,238798.56,101090.0,60171.13,9402.55,537.9,841.0
18308,186402.72,101164.0,39506.28,19303.34,298.29,841.0
18309,142516.64,78745.0,38307.39,11307.28,260.8,841.0
18310,174664.0,88012.0,32947.85,19078.44,402.61,841.0
18311,262143.0,110269.0,113503.57,37127.53,1256.73,841.1
18312,237665.12,102615.0,88941.03,25161.121,697.64,841.1
18313,145557.44,82396.0,34992.71,9264.15,236.35,841.1
18314,193860.8,101323.0,47704.75,7994.33,226.56999,841.1
18315,135517.77,89979.0,29489.58,10971.66,304.81,841.2
18316,22597.12,22130.0,3847.52,806.18,-68.46,841.2
18317,262143.0,113480.0,58008.63,37022.0,528.12,841.4
18318,13590.08,7444.0,22078.26,58.82,179.3,841.8
18319,8523.2,5832.0,7359.42,-10.38,13.04,841.9
18320,194998.72,89860.0,36101.64,10751.95,241.24,841.9
18321,180391.69,93596.0,23195.84,17275.78,202.12,841.9
18322,167235.05,83070.0,35459.81,13009.601,301.55,842.0
18323,208793.77,100350.0,30989.49,17229.07,267.32,842.2
18324,140537.6,87303.0,20798.06,7918.21,127.14,842.2
18325,192298.4,101857.0,37087.742,22069.61,376.53,842.4
18326,213616.48,97932.0,38579.0,16986.871,343.93,842.4
18327,196235.2,92169.0,56122.93,21759.94,322.74,842.5
18328,176245.44,98840.0,36900.902,18927.93,259.17,842.6
18329,221472.16,105641.0,33653.69,16094.19,314.59,842.6
18330,262143.0,82920.0,92068.87,13921.311,1750.62,842.6
18331,185875.2,98507.0,20374.21,14590.82,176.04,842.6
18332,206641.12,96833.0,37153.48,15639.2,277.1,842.6
