,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
18333,158714.08,96501.0,26821.92,16414.24,277.1,842.7
18334,148732.64,92300.0,24367.05,11698.26,130.4,842.8
18335,166499.2,90223.0,37838.56,8257.29,198.86,842.8
18336,193083.52,102784.0,27285.56,15568.2705,283.62,842.8
18337,215792.64,93604.0,57671.28,28761.25,387.94,842.9
18338,202269.77,106775.0,32681.43,15896.97,296.66,842.9
18339,171548.16,95428.0,40021.82,17682.33,270.58,842.9
18340,226263.52,106084.0,28930.791,27462.02,267.32,843.0
18341,197191.69,101128.0,41277.8,8269.4,316.22,843.0
18342,175548.8,94014.0,22351.6,10155.101,236.35,843.0
18343,132534.08,84495.0,25085.0,14542.38,252.65,843.2
18344,191275.84,108096.0,20604.3,21035.07,218.42,843.2
18345,149345.28,91688.0,18313.78,11141.2,180.93,843.2
18346,222696.33,102332.0,70270.87,30710.96,510.19,843.3
18347,170360.95,90400.0,29392.701,15775.87,327.63,843.3
18348,174179.05,95699.0,27192.14,16113.22,203.75,843.3
18349,193453.12,87736.0,92688.21,4229.85,604.73,843.4
18350,207641.28,103929.0,51182.05,12167.09,262.43,843.6
18351,200077.92,101609.0,25963.84,8821.2705,156.48,843.6
18352,174002.08,91134.0,30811.3,10878.24,322.74,843.7
18353,182241.92,99665.0,25128.25,6843.88,272.21,843.7
18354,188199.2,104880.0,20012.64,15459.28,169.52,843.8
18355,191451.69,97825.0,35465.0,23624.88,177.67,843.8
18356,196537.6,102426.0,36326.54,21567.91,327.63,843.9
18357,212429.28,93025.0,29019.02,31783.56,365.12,843.9
18358,192288.33,97070.0,33371.7,13822.7,241.24,844.0
18359,254483.05,106996.0,51237.41,16549.18,441.73,844.0
18360,163044.0,87321.0,28802.77,15168.641,283.62,844.0
18361,155324.95,94312.0,18796.451,2994.6301,79.87,844.1
18362,92151.36,61188.0,32186.65,8461.43,264.06,844.1
18363,22226.4,20957.0,3636.46,138.4,332.52,844.2
18364,173017.6,83138.0,38854.07,36215.82,446.62,844.2
18365,208560.8,99051.0,32217.791,14203.3,233.09,844.2
18366,114231.04,65462.0,18985.02,16173.7705,145.06999,844.2
18367,181622.56,100302.0,32991.1,9298.75,275.47,844.2
18368,202922.72,93714.0,53183.66,26505.33,334.15,844.4
18369,125147.68,73533.0,34070.62,11165.42,141.81,844.4
18370,171293.92,99013.0,23275.42,19613.01,92.909996,844.4
18371,167371.69,90241.0,35051.53,9269.34,264.06,844.4
18372,159694.08,92405.0,18644.21,8317.84,285.25,844.4
18373,175576.8,88992.0,40942.18,16452.3,374.9,844.4
18374,201968.48,98586.0,40558.12,20806.71,339.04,844.5
18375,180628.0,101080.0,33541.242,15537.13,211.9,844.5
18376,136648.95,77557.0,22073.07,13682.57,184.19,844.5
18377,203673.12,105121.0,33741.92,14350.351,309.7,844.5
18378,262143.0,111043.0,94148.33,31757.61,762.84,844.5
18379,205987.05,101158.0,29647.01,14720.57,345.56,844.7
18380,123776.8,72593.0,20578.35,12255.32,249.39,844.7
18381,262143.0,109020.0,80367.15,43743.05,498.78,844.7
18382,255216.64,99984.0,60799.12,21836.06,635.7,844.7
18383,192185.28,96869.0,39092.81,16066.51,215.16,844.7
18384,162720.33,95173.0,28346.05,10198.351,272.21,844.8
18385,192328.64,99112.0,28581.33,8769.37,205.38,844.8
18386,214730.88,104591.0,47929.652,10630.851,418.91,844.8
18387,246211.84,112369.0,28403.14,26389.42,304.81,844.8
18388,185749.77,100780.0,28728.38,13980.13,308.07,844.9
18389,219368.8,98816.0,39533.96,13032.09,334.15,844.9
18390,262143.0,107637.0,90496.305,53661.14,951.92,844.9
18391,224881.44,107992.0,50735.71,15801.82,293.4,844.9
18392,262143.0,92152.0,58356.36,9324.7,220.05,844.9
18393,233101.12,95267.0,73068.28,55439.582,563.98,845.0
18394,205952.33,99517.0,34413.16,26039.96,441.73,845.1
18395,224669.77,101352.0,38729.51,27181.76,335.78,845.1
18396,262143.0,115165.0,173972.27,88032.78,1519.16,845.1
18397,30923.2,21941.0,7425.16,50.170002,-9.78,845.9
18398,125377.28,79433.0,22595.53,14739.601,182.56,845.9
18399,222564.16,104403.0,43898.75,20311.93,376.53,845.9
18400,219455.05,114403.0,52695.8,11269.22,363.49,846.2
18401,190510.88,102936.0,31496.38,10367.89,208.64,846.4
18402,16227.68,8045.0,40416.26,10.38,203.75,846.7
18403,184582.72,101313.0,27704.22,9871.38,283.62,846.8
18404,154082.88,95389.0,23252.93,10464.7705,130.4,846.9
18405,135562.56,83849.0,27117.75,9968.26,213.53,847.0
18406,213116.95,105653.0,51886.16,15583.84,259.17,847.0
18407,172466.56,94877.0,18815.48,21512.55,207.01,847.0
18408,191539.05,103361.0,28645.34,11660.2,298.29,847.2
18409,14487.2,5188.0,36456.29,-3.46,272.21,847.2
18410,226546.88,98241.0,49002.25,12115.19,332.52,847.2
18411,168277.77,88591.0,33418.41,8893.93,241.24,847.4
18412,129757.6,82301.0,23431.121,5267.85,184.19,847.5
18413,122306.24,71533.0,29989.55,10430.17,136.92,847.5
18414,205738.4,96032.0,65516.832,21112.92,505.3,847.6
18415,141915.2,86554.0,27763.041,13933.42,264.06,847.7
18416,186434.08,96289.0,31633.05,14673.86,277.1,847.9
18417,150535.84,92272.0,25085.0,10307.34,280.36,848.4
18418,160655.05,91993.0,19000.59,8336.87,182.56,848.4
18419,186103.69,104296.0,37234.79,24188.86,306.44,848.5
18420,162926.4,92485.0,13750.04,7451.11,122.25,848.5
18421,150682.56,89558.0,22637.05,2458.33,177.67,848.7
18422,130529.28,76556.0,42139.34,11900.67,138.55,848.7
18423,154284.48,91252.0,28960.201,17720.39,277.1,848.7
18424,146761.44,91095.0,24591.951,8634.43,251.02,848.8
18425,214191.05,99400.0,36624.1,26638.541,378.16,848.8
18426,140574.56,77600.0,32672.781,12073.67,296.66,849.0
18427,235381.44,99525.0,54420.61,25889.451,454.77,849.0
18428,156746.23,95013.0,28318.371,8150.0303,136.92,849.1
18429,178638.88,93117.0,29188.56,8404.34,231.46,849.1
18430,235103.69,111430.0,47780.87,22846.38,464.55,849.2
18431,162224.16,97056.0,24093.71,10201.811,291.77,849.2
18432,160182.4,88840.0,25349.69,11672.311,267.32,849.3
18433,155607.2,89161.0,25531.34,18441.8,329.26,849.4
18434,224104.16,99245.0,39392.1,10523.59,352.08,849.4
18435,130641.28,73333.0,34966.76,13269.101,321.11,849.4
18436,169874.88,94536.0,30015.5,8869.71,228.2,849.4
18437,45840.48,29369.0,19810.23,86.5,174.41,849.4
18438,189771.69,93273.0,33485.88,11468.17,326.0,849.4
18439,182797.44,102024.0,32743.71,12592.67,306.44,849.5
18440,213305.12,101107.0,43466.25,23185.46,231.46,849.5
18441,132389.6,77093.0,22950.18,6980.5503,118.99,849.5
18442,166181.12,91424.0,26726.77,16135.71,283.62,849.5
18443,178769.92,87651.0,43784.57,9136.13,272.21,849.6
18444,188418.72,102925.0,26626.43,15845.07,213.53,849.6
18445,206391.36,99281.0,58022.47,16334.66,417.28,849.6
18446,89984.164,56638.0,37620.582,470.56,298.29,849.6
18447,205262.4,103137.0,45182.41,15329.53,427.06,849.6
18448,170543.52,79056.0,59460.1,268.15,353.71,849.7
18449,202324.64,106356.0,32944.39,15448.9,218.42,849.7
18450,204144.64,95105.0,55264.85,7720.99,373.27,849.7
18451,171801.28,82646.0,42801.93,13189.5205,317.85,849.7
18452,262143.0,106324.0,64105.152,30143.52,627.55,849.7
18453,179782.4,95941.0,23979.53,15227.46,202.12,849.8
18454,203132.16,102368.0,38155.152,19083.63,262.43,849.8
18455,181811.84,95558.0,32982.45,16716.99,267.32,849.8
18456,170325.12,95552.0,25643.791,15210.16,215.16,849.8
18457,170234.4,92941.0,24493.34,14526.811,332.52,849.8
18458,199641.12,97857.0,31901.201,17488.57,220.05,849.8
18459,258060.33,107937.0,52816.902,10777.9,355.34,849.8
18460,262143.0,112785.0,86899.63,41544.22,666.67,849.8
18461,231589.12,108748.0,29766.38,21258.24,242.87,849.8
18462,262143.0,108864.0,96696.62,31134.81,495.52,849.8
18463,186712.95,100184.0,42052.84,13039.01,379.79,849.9
18464,124425.28,69249.0,31069.07,4728.09,291.77,850.0
18465,166672.8,96617.0,21126.76,5721.11,299.92,850.0
18466,246230.88,113728.0,55574.52,22381.01,396.09,850.1
18467,157982.72,82529.0,32224.71,17500.68,210.27,850.1
18468,215603.36,102941.0,25813.33,19407.14,259.17,850.2
18469,165256.0,81236.0,49427.832,16410.78,404.24,850.2
18470,47087.04,31276.0,24872.21,143.59,210.27,850.2
18471,129085.6,76166.0,25984.6,26515.71,299.92,850.3
18472,192054.23,92401.0,28868.51,14800.15,190.71,850.3
18473,173908.0,94347.0,31378.74,17478.19,189.08,850.4
18474,175766.08,93164.0,42829.61,25335.85,387.94,850.4
18475,188129.77,98596.0,33406.3,23256.39,254.28,850.4
18476,213775.52,107120.0,38361.02,10589.33,347.19,850.4
18477,225434.72,98301.0,36132.78,15971.36,293.4,850.4
18478,191133.6,94736.0,38084.22,16763.7,255.91,850.4
18479,177941.12,99180.0,29138.39,6977.09,179.3,850.4
18480,197989.12,101396.0,29781.951,14594.28,200.49,850.4
18481,184663.36,100728.0,30262.89,7201.99,153.22,850.5
18482,212052.95,101771.0,54287.402,18005.84,368.38,850.5
18483,262143.0,123464.0,139534.88,32094.96,730.24,850.5
18484,199544.8,96659.0,66380.1,19403.68,449.88,850.5
18485,262143.0,108619.0,73187.65,34439.11,772.62,850.5
18486,155637.44,81640.0,29503.42,16037.101,296.66,850.6
18487,183314.88,90200.0,21067.94,13412.69,203.75,850.6
18488,69367.2,33828.0,41277.8,252.58,422.17,850.6
18489,262143.0,116686.0,70459.44,27204.25,562.35,850.7
18490,203751.52,100484.0,27131.59,18061.201,275.47,850.7
18491,187395.05,98560.0,37798.77,15898.7,360.23,850.7
18492,166784.8,88948.0,40784.75,9234.74,220.05,850.8
18493,215340.16,102096.0,50998.67,24844.531,343.93,850.8
18494,196507.36,99436.0,33641.582,9449.26,189.08,850.8
18495,241964.8,111436.0,38170.72,10416.33,309.7,850.8
18496,193867.52,100248.0,52410.35,32319.861,379.79,850.8
18497,63908.32,41335.0,36691.57,783.69,348.82,850.8
18498,226617.44,105700.0,67224.34,18796.451,409.13,850.9
18499,186924.64,100419.0,23630.07,14625.42,234.72,850.9
18500,122307.36,64096.0,25732.02,15824.311,314.59,850.9
18501,166729.92,82709.0,30556.99,20846.5,326.0,850.9
18502,248920.0,109653.0,61743.7,20986.63,387.94,851.0
18503,175399.84,90024.0,47081.95,13135.891,342.3,851.0
18504,185298.4,100248.0,30968.73,18317.24,251.02,851.0
18505,262143.0,118968.0,115589.95,61892.48,901.39,851.0
18506,144730.88,85403.0,24479.5,17258.48,348.82,851.0
18507,161543.2,82846.0,52946.652,33174.48,304.81,851.0
18508,174839.84,97569.0,36298.86,15995.58,233.09,851.0
18509,142985.92,87467.0,27897.98,16710.07,405.87,851.1
18510,101728.48,23893.0,193628.52,816.56,1168.71,851.1
18511,175014.56,89859.0,40156.76,17578.53,299.92,851.1
18512,161213.92,91976.0,27344.38,11398.97,114.1,851.1
18513,217528.64,107996.0,37560.03,18472.94,277.1,851.1
18514,97949.6,55146.0,25640.33,20614.68,210.27,851.1
18515,180355.84,86577.0,29505.15,17151.22,286.88,851.1
18516,214966.08,100509.0,36084.34,14035.49,345.56,851.1
18517,187171.05,99924.0,36745.2,12466.38,167.89,851.1
18518,181427.69,92856.0,44540.582,25251.08,371.63998,851.1
18519,152548.48,78420.0,58548.39,27287.291,580.27997,851.2
18520,251218.23,110068.0,64883.652,15275.9,435.21,851.2
18521,194489.12,96597.0,41224.17,22166.49,386.31,851.2
18522,201512.64,96848.0,38393.89,8862.79,312.96,851.2
18523,195855.52,92103.0,40238.07,13620.29,239.61,851.2
18524,262143.0,101444.0,56650.582,50014.3,671.56,851.3
18525,187022.08,93653.0,30766.32,25463.871,254.28,851.3
18526,196300.16,102985.0,32421.93,9771.04,203.75,851.3
18527,98334.88,62045.0,22867.14,26972.43,288.51,851.3
18528,202631.52,103992.0,41089.23,20846.5,301.55,851.3
18529,262143.0,115865.0,54922.312,30399.56,599.84,851.3
18530,182389.77,101831.0,21036.8,18948.69,140.18,851.3
18531,191521.12,89833.0,45018.06,26391.15,495.52,851.4
18532,205484.16,109151.0,54847.92,18853.541,239.61,851.4
18533,262143.0,118051.0,63689.95,31826.81,660.15,851.4
18534,162211.84,80430.0,45545.71,24936.22,371.63998,851.4
18535,183864.8,97154.0,37383.57,17870.9,272.21,851.4
18536,115682.56,67785.0,24353.21,18209.98,239.61,851.5
18537,159447.69,95671.0,18884.68,8919.88,156.48,851.5
18538,262143.0,97456.0,84069.35,54719.902,811.74,851.5
18539,217872.48,106966.0,44009.47,15052.73,376.53,851.5
18540,129893.12,70059.0,30835.52,15329.53,241.24,851.5
18541,171663.52,90910.0,46090.66,29185.1,409.13,851.5
18542,114047.36,72361.0,23792.69,9817.75,278.73,851.6
18543,211953.28,94669.0,50301.48,25474.25,392.83,851.6
18544,190205.12,104730.0,38855.8,10563.38,187.45,851.6
18545,231117.6,104244.0,44440.242,23607.58,278.73,851.6
18546,174499.36,92976.0,30444.541,6779.87,247.76,851.6
18547,262143.0,91225.0,75523.15,26967.24,700.9,851.6
18548,255246.88,106297.0,49945.1,11416.2705,332.52,851.6
18549,262143.0,107899.0,79853.34,31013.71,629.18,851.7
18550,184343.05,97318.0,46303.45,14663.48,366.75,851.7
18551,255645.6,107716.0,72794.94,33096.63,596.58,851.7
18552,208035.52,99269.0,25782.19,26659.3,197.23,851.8
18553,242559.52,124295.0,59297.48,17497.22,573.76,851.8
18554,181385.12,94848.0,47220.35,18490.24,260.8,851.8
18555,198038.4,103303.0,37291.88,9900.79,268.95,851.8
18556,181294.4,104185.0,26321.951,13853.84,187.45,851.8
18557,262143.0,109048.0,45621.832,16467.871,422.17,851.8
18558,197911.84,97948.0,27019.14,14687.7,205.38,851.8
18559,174469.12,93408.0,27731.9,9172.46,207.01,851.9
18560,144627.84,86172.0,18486.78,21820.49,153.22,851.9
18561,222738.88,109673.0,35378.5,25244.16,345.56,851.9
18562,211051.69,104804.0,38750.27,22955.371,286.88,851.9
18563,181538.56,87570.0,26327.14,17306.92,291.77,851.9
18564,209408.64,100888.0,32477.291,11757.08,334.15,852.0
18565,193615.52,103396.0,50484.86,12210.34,270.58,852.0
18566,193291.84,103404.0,27733.63,22981.32,205.38,852.0
18567,220636.64,107088.0,68480.32,16758.51,428.69,852.0
18568,142528.95,83565.0,36591.23,20311.93,326.0,852.0
18569,190566.88,100100.0,21685.55,17947.02,205.38,852.0
18570,154748.16,80460.0,54128.242,31273.21,368.38,852.0
18571,188642.72,107908.0,26806.35,16990.33,205.38,852.1
18572,9688.0,6208.0,5023.92,67.47,133.66,852.1
18573,242747.69,120794.0,51246.062,39642.95,601.47,852.1
18574,70868.0,11043.0,117442.78,290.64,787.29,852.1
18575,174295.52,90569.0,35511.71,14765.55,384.68,852.1
18576,151846.23,83387.0,33719.43,15775.87,303.18,852.1
18577,262143.0,110532.0,57197.26,8627.51,516.71,852.1
18578,153832.0,91483.0,35011.742,15407.38,63.57,852.1
18579,219471.84,104229.0,32345.81,19396.76,211.9,852.1
18580,199776.64,94498.0,48588.78,17331.14,343.93,852.1
18581,206912.16,93123.0,36885.332,11144.66,326.0,852.2
18582,120392.164,72455.0,24709.59,12969.811,242.87,852.2
18583,189499.52,92362.0,34574.05,15865.83,409.13,852.3
18584,69846.56,35248.0,24380.89,352.92,202.12,852.3
18585,109270.56,64493.0,35527.28,24649.041,316.22,852.6
18586,192395.84,99253.0,43194.64,22638.78,446.62,852.6
18587,176594.88,92931.0,27853.0,16921.13,304.81,852.7
18588,138717.6,86681.0,38333.34,10030.54,255.91,852.7
18589,165221.28,95502.0,22462.32,13128.97,257.54,852.8
18590,213083.36,102504.0,40841.84,20448.6,317.85,852.9
18591,134448.16,72180.0,25109.22,16462.68,293.4,852.9
18592,183443.69,97135.0,29624.52,15807.01,303.18,852.9
18593,193183.2,103114.0,28494.83,20737.51,268.95,852.9
18594,206748.64,102182.0,26218.15,16947.08,135.29,853.0
18595,190759.52,92311.0,29506.88,4982.4,254.28,853.0
18596,162963.36,91265.0,32479.02,16874.42,268.95,853.1
18597,234856.16,104428.0,81076.45,12161.9,322.74,853.1
18598,170275.84,84520.0,30702.31,20078.38,386.31,853.2
18599,151107.05,71231.0,62442.62,25368.72,495.52,853.3
18600,167656.16,97299.0,20415.73,15865.83,226.56999,853.3
18601,14981.12,15148.0,2363.18,669.51,-3.26,853.4
18602,224190.4,106893.0,31788.75,9731.25,226.56999,853.4
18603,204747.2,106081.0,35669.14,14019.92,202.12,853.4
18604,204038.23,102283.0,41004.46,17651.19,340.67,853.4
18605,222819.52,99632.0,38933.652,41331.43,239.61,853.4
18606,181972.0,93817.0,40551.2,29371.94,345.56,853.5
18607,187345.77,92677.0,34745.32,28659.18,373.27,853.5
18608,163640.95,93205.0,23562.6,18410.66,164.63,853.5
18609,105670.88,54916.0,40646.35,458.45,242.87,853.6
18610,68224.8,41273.0,34958.11,209.33,223.31,853.6
18611,215531.69,97175.0,32027.49,30674.63,264.06,853.6
18612,262143.0,101436.0,71677.36,36020.332,544.42,853.6
18613,162181.6,90813.0,23680.24,12776.05,135.29,853.6
18614,226835.84,108769.0,54986.32,22301.43,321.11,853.6
18615,162309.28,89395.0,35788.51,14819.18,156.48,853.7
18616,262143.0,109695.0,56252.68,31202.281,563.98,853.7
18617,93027.2,57098.0,44504.25,19126.88,428.69,853.7
18618,177119.05,93659.0,21279.0,14682.51,167.89,853.8
18619,222993.12,109144.0,37656.91,12668.79,229.83,853.8
18620,178330.88,93720.0,30188.5,15348.561,127.14,853.8
18621,182116.48,93007.0,39160.28,25726.83,295.03,853.8
18622,205300.48,97556.0,41921.36,26088.4,308.07,853.8
18623,186375.84,100690.0,46002.43,16981.68,379.79,853.8
18624,222587.69,105249.0,37350.7,20052.43,218.42,853.8
18625,150455.2,91068.0,23597.201,17988.541,208.64,853.8
18626,216260.8,97325.0,34897.56,15718.78,298.29,853.8
18627,212029.44,108216.0,22071.34,24628.28,252.65,853.8
18628,262143.0,114926.0,262143.0,34394.13,2228.21,853.9
18629,169267.84,92465.0,36349.03,7575.67,102.69,853.9
18630,161644.0,82467.0,32338.89,20277.33,182.56,853.9
18631,230424.33,98656.0,60171.13,22823.89,400.98,853.9
18632,262143.0,122569.0,91684.81,9165.54,555.83,853.9
18633,226916.48,109180.0,26482.84,23780.58,278.73,853.9
18634,210782.88,108245.0,17552.58,19197.81,277.1,853.9
18635,241880.8,109509.0,41445.61,25323.74,264.06,853.9
18636,127789.76,82413.0,23508.97,2870.07,120.62,853.9
18637,60144.0,13193.0,84903.21,363.30002,418.91,854.0
18638,128953.44,79041.0,16490.36,21407.02,275.47,854.1
18639,262143.0,114321.0,54835.812,18485.05,396.09,854.1
18640,217489.44,90601.0,41004.46,18997.13,417.28,854.2
18641,203955.36,98641.0,61944.38,16281.03,505.3,854.2
18642,59121.44,38861.0,1864.9401,6669.15,-26.08,854.2
18643,70417.76,35265.0,33499.72,197.22,332.52,854.3
18644,212656.64,103401.0,42523.402,25654.17,291.77,854.4
18645,182370.72,101753.0,32267.96,9805.64,239.61,854.4
18646,171847.2,97739.0,29735.24,8321.3,211.9,854.4
18647,29787.52,22122.0,16362.34,3.46,55.42,854.6
18648,184402.4,95985.0,33700.4,24088.52,221.68,854.8
18649,212862.72,107414.0,35843.87,16149.55,324.37,854.8
18650,204472.8,101580.0,40976.78,18787.8,319.48,854.8
18651,196884.8,97937.0,34342.23,23391.33,327.63,855.2
18652,142772.0,80217.0,35217.61,20126.82,262.43,855.3
18653,176536.64,94044.0,37239.98,14813.99,290.13998,855.4
18654,230060.33,95925.0,45035.36,23669.86,443.36,855.5
18655,210939.69,101725.0,41563.25,14820.91,396.09,855.5
18656,182952.0,98340.0,17400.34,7637.95,195.6,855.6
18657,147064.95,89569.0,19959.01,16346.7705,202.12,855.6
18658,140560.0,88248.0,26681.791,12897.15,213.53,855.7
18659,110280.8,66788.0,25911.94,18607.88,228.2,855.8
18660,262143.0,104372.0,39428.43,27372.06,422.17,855.8
18661,155897.28,84041.0,39672.36,16166.851,384.68,855.9
18662,143740.8,84136.0,33470.31,15222.2705,203.75,855.9
18663,193624.48,91294.0,47850.07,14442.04,259.17,855.9
18664,154949.77,91640.0,25965.57,15204.97,86.39,855.9
18665,185787.84,99292.0,34605.19,15876.21,347.19,856.0
18666,179645.77,102496.0,26207.77,17050.88,231.46,856.1
18667,188816.33,100813.0,29249.11,6707.21,286.88,856.2
18668,196367.36,101353.0,37414.71,13374.63,334.15,856.2
18669,181433.28,102588.0,20114.71,4120.86,241.24,856.4
18670,235306.4,112723.0,29889.21,16770.621,268.95,856.4
18671,152078.08,86765.0,24349.75,11620.41,224.94,856.4
18672,176113.28,86165.0,26622.97,11058.16,211.9,856.5
18673,239915.2,105475.0,28271.66,22194.17,233.09,856.5
18674,160372.8,95444.0,28264.74,8430.29,171.15,856.6
18675,157948.0,82328.0,54060.77,16652.98,487.37,856.6
18676,160370.56,90457.0,20112.98,16019.8,141.81,856.6
18677,211361.92,105573.0,34563.67,9646.48,366.75,856.6
18678,127191.68,79055.0,15087.33,10961.28,210.27,856.7
18679,194084.8,94548.0,40032.2,13007.87,244.5,856.7
18680,201322.23,101216.0,40329.76,20033.4,311.33,856.7
18681,214696.16,103141.0,33620.82,16320.82,236.35,856.8
18682,137042.08,78377.0,28666.1,6343.91,273.84,856.8
18683,194397.28,101692.0,23690.621,10274.47,283.62,856.9
18684,244647.2,97892.0,49151.03,38220.89,374.9,856.9
18685,173225.92,30082.0,262143.0,1608.9,2544.43,857.0
18686,207459.84,104717.0,34215.94,15734.351,296.66,857.0
18687,165589.77,97528.0,19929.6,10077.25,223.31,857.0
18688,187906.88,96737.0,37437.2,18863.92,308.07,857.0
18689,236810.56,106087.0,58077.832,14438.58,304.81,857.1
18690,5771.36,5441.0,1408.22,491.32,-32.6,857.2
18691,262143.0,98900.0,89245.51,29359.83,725.35,857.2
18692,262143.0,110168.0,77318.89,19311.99,754.69,857.3
18693,153827.52,82010.0,38085.95,17850.14,273.84,857.4
18694,184359.84,96596.0,43078.73,15955.79,295.03,857.4
18695,125414.24,68536.0,45166.84,707.57,461.29,857.4
18696,216379.52,100331.0,29164.34,15826.04,316.22,857.5
18697,172801.44,97553.0,34466.79,16241.24,268.95,857.5
18698,182892.64,97944.0,30499.9,16915.94,174.41,857.6
18699,212449.44,104003.0,52569.51,11075.46,448.25,857.6
18700,174562.08,81120.0,18275.72,15369.32,128.77,857.6
18701,199002.72,100429.0,39106.652,11390.32,172.78,857.7
18702,203633.92,104316.0,44974.81,16786.19,278.73,857.7
18703,164704.95,92569.0,26353.09,9810.83,109.21,857.7
18704,251232.8,99480.0,62843.98,26031.31,544.42,857.7
18705,215622.4,97121.0,43198.1,16523.23,361.86,857.7
18706,173518.23,96613.0,24700.94,7643.14,149.96,857.7
18707,176716.95,96492.0,19031.73,11295.17,135.29,857.7
18708,210511.84,100208.0,51590.332,14127.18,275.47,857.8
18709,169133.44,89980.0,28673.02,17428.02,221.68,857.8
18710,201284.16,100309.0,26624.701,16774.08,324.37,857.8
18711,210038.08,105367.0,45869.22,19959.01,497.15,857.9
18712,173631.36,98301.0,26328.871,13748.311,226.56999,857.9
18713,262143.0,106133.0,173129.75,80673.36,1233.91,857.9
18714,233830.23,103429.0,56041.62,24315.15,249.39,857.9
18715,197638.56,100149.0,47121.742,21853.36,340.67,858.0
18716,188041.28,94720.0,55984.53,12011.39,270.58,858.0
18717,204068.48,92181.0,24602.33,15147.88,324.37,858.0
18718,199099.05,102576.0,35292.0,26581.451,285.25,858.0
18719,158381.44,86429.0,34811.06,24181.94,332.52,858.1
18720,262143.0,114711.0,76270.51,15123.66,537.9,858.1
18721,169823.36,90319.0,65013.402,48543.8,568.87,858.1
18722,172196.64,85196.0,36641.402,11482.01,324.37,858.5
18723,135801.12,93976.0,21130.22,10042.65,153.22,858.8
18724,8621.76,6460.0,5489.29,67.47,60.31,859.0
18725,8347.36,6137.0,9634.37,98.61,44.01,859.3
18726,7995.68,6804.0,6914.81,29.41,71.72,859.3
18727,252073.92,104309.0,47412.38,22517.68,343.93,859.3
18728,40383.84,18532.0,8457.97,169.54001,135.29,859.4
18729,168833.28,97942.0,28050.22,5916.6,132.03,859.5
18730,180457.77,98620.0,32555.14,18402.01,277.1,859.5
18731,183862.56,98705.0,23050.52,20569.701,151.59,859.5
18732,138735.52,88337.0,22242.61,12281.2705,132.03,859.5
18733,173085.92,98152.0,23695.81,16265.46,267.32,859.7
18734,193613.28,100253.0,47779.14,3814.6501,172.78,859.7
18735,250853.12,99617.0,65887.05,22014.25,397.72,859.8
18736,145821.77,84749.0,16080.351,14570.061,242.87,859.9
18737,180616.8,94918.0,34330.12,10805.58,350.45,859.9
18738,259003.36,101893.0,95598.07,36316.16,720.46,859.9
18739,262143.0,109308.0,65561.81,41786.42,621.02997,860.0
18740,181619.2,101553.0,27199.06,14329.59,221.68,860.1
18741,185701.6,93888.0,55562.41,26065.91,427.06,860.2
18742,147407.69,84088.0,27650.59,6127.66,314.59,860.3
18743,188222.72,107265.0,26017.47,8667.3,233.09,860.3
18744,149399.05,66481.0,54456.94,20995.28,679.71,860.4
18745,169920.8,89420.0,27622.91,15590.76,145.06999,860.4
18746,207286.23,101236.0,21170.01,19792.93,216.79,860.4
18747,224628.33,108321.0,41044.25,12762.21,270.58,860.5
18748,16263.5205,16024.0,1588.14,999.94,4.89,860.7
18749,183224.16,96757.0,31131.35,12210.34,383.05,860.9
18750,12243.84,5977.0,18661.51,58.82,94.54,861.4
18751,120365.28,64161.0,45300.05,26920.531,281.99,861.7
18752,23470.72,6489.0,43286.332,20.76,251.02,861.8
18753,199430.56,103260.0,32700.46,19476.34,260.8,861.9
18754,149806.72,92700.0,14512.97,24187.13,221.68,861.9
