,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
18755,192297.28,98906.0,26977.621,15251.68,224.94,862.0
18756,9157.12,9209.0,759.47003,1098.55,30.97,862.1
18757,187633.6,104184.0,21656.14,15021.59,260.8,862.1
18758,178808.0,96550.0,43121.98,7736.56,288.51,862.2
18759,228747.69,108001.0,48138.98,20325.77,529.75,862.4
18760,99385.44,65779.0,28562.3,9838.51,180.93,862.5
18761,173918.08,91996.0,35880.2,23341.16,207.01,862.5
18762,98275.52,57058.0,77946.88,397.9,614.51,862.6
18763,165475.52,89188.0,39196.61,18722.06,270.58,862.7
18764,165555.05,96884.0,28335.67,20616.41,169.52,862.8
18765,190408.95,93007.0,46424.55,16135.71,454.77,862.9
18766,154799.69,85094.0,29743.89,15407.38,146.7,862.9
18767,159180.0,94989.0,27865.11,13435.18,180.93,862.9
18768,195434.4,94636.0,45045.742,16315.63,366.75,863.0
18769,144604.33,82448.0,26448.24,13428.26,260.8,863.0
18770,210929.6,101229.0,47824.12,25149.01,242.87,863.1
18771,186001.77,88669.0,41263.96,13677.38,272.21,863.1
18772,243344.64,99933.0,82202.68,24491.61,467.81,863.1
18773,158695.05,77646.0,47746.27,19272.201,247.76,863.2
18774,247060.8,109364.0,45874.41,23636.99,216.79,863.2
18775,195832.0,96837.0,25169.77,16436.73,247.76,863.2
18776,160293.28,87404.0,48830.98,6051.54,436.84,863.3
18777,177642.08,99933.0,24811.66,14798.42,207.01,863.3
18778,209919.36,100881.0,27853.0,9582.47,164.63,863.4
18779,164402.56,84669.0,42720.62,12078.86,366.75,863.4
18780,191472.95,91417.0,56752.652,26737.15,438.47,863.4
18781,133022.4,73560.0,42028.62,19275.66,368.38,863.5
18782,245775.05,115132.0,58717.93,15618.44,464.55,863.5
18783,149751.84,91632.0,19059.41,8407.8,26.08,863.5
18784,234056.48,94145.0,68281.37,25545.18,594.95,863.5
18785,190954.4,101392.0,39516.66,12634.19,268.95,863.6
18786,257650.4,113852.0,56008.75,28889.27,324.37,863.6
18787,211816.64,110205.0,58107.242,32605.31,410.76,863.6
18788,243772.48,108518.0,42307.152,20145.85,309.7,863.7
18789,205978.08,102772.0,44402.18,11379.94,340.67,863.7
18790,262143.0,106125.0,57192.07,43042.402,343.93,863.7
18791,262143.0,106585.0,111967.33,74192.78,937.25,863.7
18792,257558.56,109089.0,42459.39,17919.34,399.35,863.7
18793,12246.08,6588.0,15166.91,-1.73,81.5,863.8
18794,262143.0,117916.0,64281.61,10144.72,469.44,863.8
18795,177796.64,94789.0,19805.041,17111.43,231.46,863.9
18796,243740.0,106730.0,57432.54,27692.11,529.75,864.0
18797,211945.44,103169.0,58396.152,21699.39,518.34,864.0
18798,235001.77,110289.0,58371.93,22348.14,506.93,864.1
18799,209555.36,101688.0,33145.07,17952.21,334.15,864.3
18800,221064.48,106209.0,44329.52,14506.05,252.65,864.3
18801,215247.2,104897.0,45324.27,25394.67,340.67,864.3
18802,78416.8,47422.0,38603.22,318.32,379.79,864.4
18803,117542.88,67776.0,48419.242,15134.04,273.84,864.4
18804,27941.76,7628.0,78692.51,103.8,348.82,864.4
18805,193183.2,100641.0,29586.46,12283.0,205.38,864.5
18806,196964.33,93112.0,34427.0,20715.02,270.58,864.5
18807,150524.64,85084.0,28373.73,8719.2,207.01,864.6
18808,172326.56,76460.0,57607.27,25347.96,379.79,864.6
18809,262143.0,98907.0,80220.1,33688.29,692.75,864.6
18810,156626.4,52270.0,73499.055,9762.39,493.88998,864.7
18811,9959.04,5781.0,15620.17,70.93,29.34,864.7
18812,214094.72,100076.0,44268.97,17486.84,221.68,864.9
18813,164642.23,89356.0,22631.86,7004.77,167.89,864.9
18814,15415.68,5917.0,40575.42,22.49,316.22,865.0
18815,223875.69,100349.0,56064.11,11480.28,352.08,865.0
18816,165394.88,88332.0,44291.46,20875.91,296.66,865.0
18817,212049.6,106084.0,42519.94,13772.53,324.37,865.1
18818,199171.84,93872.0,46621.77,18291.291,301.55,865.1
18819,166951.69,83788.0,22095.56,33266.17,309.7,865.2
18820,128759.68,67357.0,44720.5,16009.42,378.16,865.2
18821,205625.28,100373.0,41672.242,24069.49,376.53,865.2
18822,86390.08,57164.0,18858.73,5766.09,176.04,865.2
18823,212201.92,105921.0,42135.88,16116.681,229.83,865.3
18824,258267.52,103239.0,51830.8,26297.73,448.25,865.3
18825,11129.44,7129.0,8693.25,60.55,163.0,865.3
18826,184131.36,95916.0,47199.59,15876.21,314.59,865.3
18827,156022.72,88109.0,30932.4,7335.2,321.11,865.3
18828,262143.0,111018.0,43014.72,23335.97,335.78,865.5
18829,214919.05,108648.0,44765.48,23659.48,301.55,865.5
18830,166102.72,89281.0,37008.16,8667.3,237.98,865.5
18831,236537.28,110441.0,43320.93,33492.8,273.84,865.6
18832,26035.52,7852.0,36682.92,183.38,345.56,865.6
18833,249973.92,97317.0,52166.42,23918.98,712.31,865.6
18834,262143.0,47081.0,262143.0,2425.46,3323.57,865.6
18835,183507.52,98130.0,38037.51,12620.351,304.81,865.7
18836,85188.32,39488.0,31093.291,40165.41,270.58,865.7
18837,190347.36,99053.0,32930.55,15277.63,228.2,865.8
18838,171727.36,100193.0,33918.38,13326.19,174.41,865.8
18839,217422.23,109325.0,36236.582,9509.811,267.32,865.8
18840,65390.082,35230.0,22199.36,174.73,234.72,865.8
18841,189985.6,99360.0,25600.541,14442.04,135.29,865.9
18842,191228.8,100040.0,29918.621,14172.16,299.92,865.9
18843,213215.52,105423.0,36091.26,26849.6,330.88998,866.0
18844,165659.2,94750.0,28519.05,8859.33,148.33,866.1
18845,160273.12,76013.0,90722.93,1110.66,806.85,866.2
18846,262143.0,99131.0,69101.39,37565.22,578.65,866.2
18847,190242.08,98941.0,35963.242,20455.52,321.11,866.3
18848,160401.92,88092.0,45936.69,17537.01,236.35,866.3
18849,183865.92,97805.0,27986.21,6127.66,241.24,866.3
18850,262143.0,98584.0,106673.53,51138.8,798.7,866.4
18851,152293.12,79140.0,36092.992,11940.46,264.06,866.5
18852,176304.8,90540.0,47220.35,11125.63,345.56,866.5
18853,205353.12,103340.0,34942.54,10969.93,247.76,866.6
18854,194191.2,95470.0,34849.12,28700.701,332.52,866.6
18855,31519.041,21803.0,10812.5,-27.68,78.24,866.7
18856,190391.05,99085.0,35736.61,9845.43,262.43,866.8
18857,197317.12,97619.0,38909.43,17516.25,198.86,866.8
18858,192358.88,96992.0,31643.43,15431.601,317.85,866.9
18859,173750.08,101544.0,26058.99,12440.43,210.27,867.0
18860,132394.08,81769.0,33150.26,14492.21,237.98,867.1
18861,196734.72,97385.0,31311.27,13947.26,259.17,867.3
18862,180078.08,100563.0,56538.13,11473.36,326.0,867.4
18863,194575.36,98975.0,33575.84,9492.51,296.66,867.9
18864,102738.72,66832.0,24849.72,20578.35,205.38,868.1
18865,184425.92,101141.0,21495.25,13980.13,210.27,868.1
18866,196838.88,103218.0,24266.71,19324.1,167.89,868.2
18867,169517.6,86505.0,30409.94,12585.75,327.63,868.3
18868,89554.08,54100.0,36323.082,14786.311,347.19,868.3
18869,160219.36,94950.0,20754.81,17550.85,234.72,868.4
18870,196153.44,101797.0,29204.13,15848.53,239.61,868.4
18871,26936.0,21165.0,18519.65,1181.59,524.86,868.4
18872,262143.0,109890.0,69696.51,19189.16,624.29,868.5
18873,180228.16,93292.0,41246.66,6022.13,171.15,868.5
18874,166770.23,97437.0,25256.27,20841.31,207.01,868.6
18875,244986.56,107957.0,67201.85,37023.73,547.68,868.6
18876,116366.88,75045.0,23059.17,9667.24,280.36,868.7
18877,229792.64,109834.0,37784.93,11625.601,290.13998,868.8
18878,196073.92,103434.0,39255.43,16005.96,298.29,868.9
18879,160045.77,94524.0,22950.18,16005.96,311.33,869.0
18880,178581.77,97121.0,38054.81,20915.701,290.13998,869.0
18881,195928.33,98550.0,46817.26,18512.73,334.15,869.0
18882,262143.0,106925.0,68139.51,22704.52,541.16,869.1
18883,173800.48,96456.0,35129.38,13030.36,218.42,869.2
18884,200014.08,91142.0,28240.52,18571.55,242.87,869.3
18885,124972.96,63624.0,43480.09,35760.832,446.62,869.3
18886,228252.64,98049.0,38437.14,23713.11,264.06,869.3
18887,163338.56,77573.0,46253.28,34433.92,427.06,869.4
18888,186068.95,102037.0,21292.84,8610.21,107.58,869.4
18889,224331.52,106481.0,29773.3,22879.25,298.29,869.4
18890,262143.0,115653.0,58755.992,25979.41,298.29,869.4
18891,165948.16,95369.0,15544.05,3998.03,211.9,869.4
18892,215082.56,107064.0,33613.9,36530.68,337.41,869.5
18893,195093.92,101148.0,32011.92,10764.061,324.37,869.5
18894,231938.56,109449.0,44741.26,12466.38,348.82,869.5
18895,176946.56,91953.0,49007.44,6594.7603,332.52,869.6
18896,152577.6,84447.0,25984.6,14251.74,146.7,869.6
18897,176835.69,89851.0,54193.98,15609.79,407.5,869.6
18898,178165.12,94530.0,28287.23,11708.64,286.88,869.6
18899,148393.28,85906.0,20280.791,10264.09,304.81,869.6
18900,171395.84,90549.0,25439.65,14123.72,264.06,869.6
18901,190055.05,105100.0,26372.121,10014.97,293.4,869.7
18902,75006.4,44819.0,45012.87,339.08002,322.74,869.7
18903,262143.0,122045.0,82258.04,37556.57,784.02997,869.7
18904,229397.28,107172.0,33326.72,4492.81,353.71,869.7
18905,170593.92,98749.0,26754.451,17341.52,319.48,869.8
18906,260067.36,110375.0,39736.37,17118.35,536.27,869.8
18907,151346.72,87865.0,34926.97,7001.31,176.04,869.8
18908,262143.0,90709.0,70654.93,35099.97,772.62,869.9
18909,234254.72,107325.0,46710.0,26661.031,317.85,869.9
18910,170280.33,90392.0,41909.25,24379.16,348.82,869.9
18911,262143.0,109889.0,60050.03,35240.1,472.7,869.9
18912,163932.16,82124.0,19502.291,19870.78,267.32,869.9
18913,167959.69,87661.0,41732.79,15684.18,334.15,869.9
18914,223203.69,104837.0,58766.37,23870.541,536.27,870.0
18915,207883.2,104815.0,37485.64,17393.42,241.24,870.0
18916,191703.69,97468.0,35532.47,16028.45,495.52,870.1
18917,203126.56,105216.0,29820.01,19000.59,189.08,870.1
18918,168527.52,88317.0,32897.68,16000.7705,309.7,870.2
18919,212577.12,101346.0,42417.87,10251.98,324.37,870.2
18920,205038.4,105680.0,36850.73,20657.93,339.04,870.2
18921,178697.12,95347.0,49235.8,5096.58,374.9,870.3
18922,177904.16,96093.0,24474.31,10620.47,148.33,870.3
18923,194761.28,89673.0,46623.5,25373.91,312.96,870.3
18924,256282.88,117668.0,51770.25,18201.33,420.54,870.4
18925,231922.88,73300.0,77419.234,23823.83,689.49,870.4
18926,179023.05,95339.0,39772.7,11409.351,370.01,870.4
18927,190113.28,103887.0,30889.15,9698.38,260.8,870.4
18928,191899.69,99704.0,42500.91,14310.561,324.37,870.4
18929,226487.52,91197.0,36343.84,14609.851,371.63998,870.5
18930,193864.16,98952.0,29378.86,10020.16,283.62,870.6
18931,112489.44,66803.0,32826.75,14341.7,327.63,870.6
18932,165375.84,90901.0,35214.15,19806.77,358.6,870.7
18933,167931.69,92401.0,28640.15,19287.77,322.74,870.8
18934,190730.4,98740.0,36188.14,6544.59,207.01,870.8
18935,71033.76,41768.0,41070.2,224.90001,340.67,870.8
18936,14430.08,9473.0,23455.34,70.93,182.56,870.9
18937,167376.16,88024.0,27245.77,21945.05,428.69,870.9
18938,173147.52,97453.0,25322.01,9499.43,158.11,870.9
18939,175818.72,96936.0,37769.36,16646.06,241.24,871.0
18940,187103.84,86077.0,48313.71,27593.5,373.27,871.0
18941,185288.33,98197.0,31999.81,10883.43,368.38,871.0
18942,183173.77,98124.0,26785.59,27325.35,281.99,871.1
18943,173349.12,97385.0,32389.06,23697.541,262.43,871.1
18944,206661.28,104614.0,45372.71,22834.27,321.11,871.1
18945,181020.0,100567.0,13580.5,10738.11,161.37,871.2
18946,223364.97,106749.0,58067.45,9738.17,399.35,871.3
18947,162372.0,86672.0,36169.11,21379.34,329.26,871.3
18948,262143.0,109353.0,19460.77,17466.08,321.11,871.3
18949,201298.72,97560.0,50237.47,23114.53,487.37,871.3
18950,230606.88,112427.0,39020.152,23996.83,309.7,871.3
18951,225295.84,102696.0,50168.27,15208.43,265.69,871.4
18952,186799.2,96677.0,31543.09,19088.82,407.5,871.4
18953,111097.28,66236.0,25844.47,17398.61,257.54,871.5
18954,217341.6,102969.0,32176.27,14696.351,231.46,871.5
18955,262143.0,92778.0,75486.82,23773.66,492.26,871.5
18956,200748.8,97251.0,43679.04,18709.951,324.37,871.5
18957,175460.33,92612.0,34937.35,11333.23,299.92,871.6
18958,127097.6,75461.0,29595.11,7530.69,239.61,871.6
18959,218704.64,107288.0,24437.98,10008.05,190.71,871.6
18960,148813.28,88088.0,32395.98,15647.851,334.15,871.7
18961,200865.28,93780.0,59577.742,28131.531,412.38998,871.7
18962,65944.48,41300.0,35593.02,231.82,296.66,871.7
18963,246741.6,92169.0,57311.44,11097.95,454.77,871.7
18964,191517.77,91005.0,40120.43,15279.36,218.42,871.7
18965,134298.08,78388.0,27468.94,15824.311,290.13998,871.8
18966,198541.28,101710.0,44421.21,17684.06,337.41,871.8
18967,211492.95,105718.0,34229.78,21367.23,291.77,871.9
18968,169979.05,98014.0,28709.35,16044.0205,296.66,871.9
18969,130752.164,74455.0,30665.98,10028.811,400.98,871.9
18970,213745.28,104159.0,33449.55,17341.52,342.3,871.9
18971,182215.05,82988.0,50510.812,14684.24,414.02,872.0
18972,180289.77,96638.0,55533.0,23813.451,366.75,872.2
18973,142331.84,87225.0,46791.31,49882.82,513.45,872.4
18974,223773.77,103708.0,33067.22,17386.5,451.51,872.4
18975,176751.69,85849.0,46120.07,23572.98,252.65,872.6
18976,180828.48,96324.0,28058.871,22536.71,339.04,872.6
18977,145099.36,14238.0,262143.0,266.42,1357.79,872.6
18978,224614.88,98122.0,56347.832,11340.15,376.53,872.7
18979,7888.16,5067.0,15438.5205,65.74,30.97,872.7
18980,231739.2,103620.0,47357.02,23216.6,396.09,872.8
18981,167418.72,90326.0,27022.6,3013.66,171.15,873.2
18982,164068.8,92080.0,18405.47,11106.601,104.32,873.2
18983,161663.05,83785.0,38075.57,15573.46,348.82,873.3
18984,175526.4,94953.0,27001.84,16220.48,176.04,873.3
18985,152300.95,82442.0,37995.992,10096.28,249.39,873.3
18986,98657.44,62765.0,35167.44,10836.72,335.78,873.3
18987,152237.12,85613.0,42523.402,11267.49,259.17,873.5
18988,145457.77,77272.0,37011.62,17099.32,298.29,873.5
18989,199242.4,96521.0,39056.48,11220.78,335.78,873.6
18990,200584.16,106396.0,46753.25,16080.351,234.72,873.6
18991,184810.08,102629.0,29576.08,9528.84,180.93,873.6
18992,182845.6,101737.0,32458.26,11288.25,231.46,873.7
18993,161042.56,93281.0,26434.4,15720.51,182.56,873.8
18994,230196.97,91718.0,40743.23,17810.35,335.78,873.8
18995,139285.44,86005.0,30319.98,15592.49,298.29,873.8
18996,227821.44,109114.0,40160.22,13218.93,270.58,873.8
18997,166526.08,94775.0,33904.54,9989.0205,179.3,873.8
18998,196381.92,99253.0,40751.88,7705.42,234.72,873.9
18999,116612.164,68573.0,24934.49,4906.2803,251.02,873.9
19000,249547.2,111796.0,58416.91,18267.07,312.96,874.0
19001,215978.56,79376.0,100663.51,63719.36,722.09,874.0
19002,218317.12,101686.0,46248.09,19993.61,283.62,874.1
19003,249290.72,92377.0,64757.36,53152.52,409.13,874.1
19004,177992.64,89029.0,40715.55,19929.6,381.42,874.1
19005,226696.97,98353.0,48528.23,28570.951,443.36,874.2
19006,219843.69,104210.0,39720.8,31745.5,272.21,874.2
19007,143380.16,79993.0,37210.57,15981.74,252.65,874.3
19008,221948.16,104297.0,43191.18,17135.65,215.16,874.3
19009,175715.69,93088.0,31923.69,7157.0103,200.49,874.3
19010,205429.28,100453.0,41864.27,17113.16,361.86,874.3
19011,141615.05,82059.0,31146.92,18128.67,233.09,874.3
19012,172291.84,93901.0,20393.24,13049.391,159.74,874.4
19013,164970.4,96033.0,22382.74,3212.61,154.85,874.4
19014,195954.08,96406.0,48351.77,11070.2705,348.82,874.5
19015,204580.33,101185.0,22510.76,13255.26,202.12,874.5
19016,197684.48,92342.0,28506.94,15023.32,298.29,874.5
19017,107744.0,37971.0,31492.92,17684.06,198.86,874.5
19018,208639.2,105689.0,39283.11,19140.72,312.96,874.5
19019,241903.2,108334.0,38414.652,27904.9,193.97,874.5
19020,175708.95,94585.0,37060.06,13805.4,290.13998,874.6
19021,168001.12,86273.0,48074.97,16274.11,327.63,874.6
19022,209825.28,106156.0,51690.67,10269.28,371.63998,874.7
19023,222363.69,102636.0,50668.242,19505.75,215.16,874.7
19024,214706.23,96849.0,48723.72,17038.77,265.69,874.7
19025,262143.0,99596.0,104289.59,52425.92,722.09,874.7
19026,49851.2,38234.0,21910.451,223.17,784.02997,874.7
19027,188640.48,92952.0,40433.56,15388.351,299.92,874.7
19028,182888.16,94740.0,32807.72,16708.34,319.48,874.8
19029,190304.8,94773.0,31401.23,20633.71,337.41,874.8
19030,259252.0,93647.0,261185.02,17139.11,1509.38,874.8
19031,244600.16,107237.0,60844.1,29136.66,453.13998,874.8
19032,189659.69,94406.0,27913.55,19059.41,327.63,874.9
19033,195336.95,103932.0,38791.79,9881.76,208.64,874.9
19034,223538.56,93541.0,50218.44,14075.28,254.28,874.9
19035,252163.52,101591.0,68603.15,15106.36,655.26,875.0
19036,27767.041,23446.0,3553.42,-13.84,13.04,875.0
19037,262143.0,106677.0,100033.79,49239.26,903.02,875.0
19038,255461.92,112547.0,65861.1,22865.41,601.47,875.0
19039,195219.36,99208.0,29807.9,19872.51,295.03,875.0
19040,224420.0,107668.0,52342.88,11201.75,316.22,875.0
19041,187830.72,91729.0,35184.742,12336.63,246.13,875.0
19042,141688.95,71884.0,49157.95,30276.73,472.7,875.1
19043,188003.2,94873.0,35849.06,22346.41,311.33,875.1
19044,113079.68,68673.0,25773.541,17794.78,192.34,875.2
19045,233960.16,109085.0,66257.27,23211.41,299.92,875.2
19046,156338.56,84008.0,26375.58,12654.95,123.88,875.2
19047,262143.0,115847.0,47704.75,24723.43,397.72,875.2
19048,262143.0,105884.0,120432.22,59653.86,1219.24,875.2
19049,191470.72,89373.0,30473.951,12390.26,441.73,875.2
19050,163992.64,81656.0,32470.371,12494.061,277.1,875.2
19051,165579.69,96257.0,35734.88,7177.77,130.4,875.3
19052,142672.33,83285.0,23159.51,11243.2705,109.21,875.3
19053,262143.0,106516.0,82823.75,39286.57,634.07,875.3
19054,186487.84,103206.0,34205.56,11978.5205,327.63,875.3
19055,181567.69,93663.0,32297.371,18645.94,343.93,875.3
19056,191675.69,98691.0,21612.89,18085.42,280.36,875.3
19057,184759.69,96564.0,28607.281,10947.44,195.6,875.4
19058,205402.4,103213.0,41239.742,19199.541,226.56999,875.4
19059,189521.92,93557.0,44083.86,8380.12,277.1,875.4
19060,123298.56,73101.0,44050.992,11511.42,295.03,875.4
19061,189414.4,103481.0,18239.39,16031.91,246.13,875.5
19062,235558.4,106335.0,51116.312,30383.99,303.18,875.5
19063,151580.8,81380.0,34812.79,14976.61,262.43,875.6
19064,175893.77,99293.0,30283.65,12968.08,233.09,875.6
19065,262143.0,102989.0,62575.832,11807.25,529.75,875.6
19066,162517.6,84272.0,31562.121,7670.8203,270.58,875.6
19067,129439.52,71633.0,41471.56,15554.43,410.76,875.6
19068,259254.23,114024.0,66938.89,12952.51,511.82,875.6
19069,234300.64,101572.0,47632.09,21261.701,317.85,875.6
19070,165398.23,91147.0,41930.01,13855.57,260.8,875.7
19071,90940.64,59023.0,42213.73,330.43,365.12,875.7
19072,200191.05,107649.0,30249.05,14639.26,332.52,875.7
19073,155284.64,89460.0,30678.09,10969.93,221.68,875.7
19074,262143.0,111428.0,95537.52,64195.11,948.66,875.7
19075,239638.56,113325.0,47756.652,26207.77,321.11,875.7
19076,100084.32,61709.0,19235.871,9874.84,251.02,875.8
19077,195117.44,99525.0,34210.75,8938.91,231.46,875.9
19078,121242.24,81342.0,19478.07,8689.79,195.6,876.0
19079,65994.88,40805.0,36522.03,81.31,321.11,876.1
19080,213209.92,104508.0,47199.59,11589.2705,254.28,876.1
19081,118359.36,81254.0,17410.72,5181.35,96.17,876.2
19082,177033.92,92207.0,29884.02,14071.82,193.97,876.3
19083,160718.88,82045.0,44853.71,15199.78,374.9,876.5
19084,209329.12,104448.0,36506.46,10573.76,386.31,876.5
19085,196561.12,102365.0,26306.38,11307.28,148.33,876.6
19086,238555.52,108411.0,65843.8,15466.2,371.63998,876.8
19087,169799.84,93178.0,33015.32,16590.7,278.73,876.8
19088,176871.52,93102.0,27171.38,18749.74,241.24,876.8
19089,161815.36,92384.0,27387.63,5670.94,293.4,876.8
19090,202865.6,105011.0,32600.121,21995.22,262.43,876.9
19091,238617.12,99053.0,81552.2,42552.81,784.02997,876.9
19092,144049.92,86352.0,23007.27,16874.42,275.47,876.9
19093,178291.69,99528.0,32761.01,13429.99,200.49,877.2
19094,13750.24,12593.0,52251.19,22.49,99.43,877.2
19095,184170.56,91603.0,43149.66,37457.96,381.42,877.3
19096,129150.56,69473.0,18955.61,17431.48,146.7,877.4
19097,197238.72,101128.0,42542.43,14855.51,321.11,877.6
19098,120258.88,74866.0,19839.64,14749.98,224.94,877.6
19099,159416.33,92301.0,35094.78,6954.6,262.43,877.8
19100,181809.6,100773.0,25294.33,8961.4,211.9,877.9
19101,183417.92,94477.0,22642.24,12139.41,285.25,877.9
19102,262143.0,100503.0,39725.992,11987.17,327.63,878.0
19103,205082.08,100704.0,25668.01,8937.18,283.62,878.1
19104,190792.0,97844.0,23863.621,10319.45,216.79,878.2
19105,56032.48,34287.0,27939.5,162.62,195.6,878.4
19106,200205.6,101553.0,28024.27,15154.8,352.08,878.5
19107,211103.2,103185.0,56306.312,19092.28,319.48,878.6
19108,173115.05,95341.0,31198.82,9745.09,242.87,878.7
19109,162534.4,87455.0,42327.91,13547.63,247.76,878.8
19110,210536.48,103408.0,40520.06,14000.891,255.91,878.9
19111,262143.0,103876.0,66560.02,35240.1,449.88,879.0
19112,73001.6,51263.0,2835.47,10258.9,16.3,879.0
19113,209741.28,93204.0,49872.44,22330.84,397.72,879.1
19114,184928.8,96599.0,29460.17,14817.45,187.45,879.1
19115,202821.92,92865.0,35899.23,31612.291,295.03,879.2
19116,158783.52,88892.0,47038.7,25050.4,454.77,879.2
19117,217081.77,100969.0,51211.46,30245.59,394.46,879.3
19118,223153.28,106753.0,40305.54,25610.92,404.24,879.3
19119,153149.92,87653.0,23064.36,15049.2705,273.84,879.4
19120,174986.56,97737.0,52733.86,14393.601,326.0,879.5
19121,201458.88,108750.0,51465.77,14582.17,352.08,879.5
19122,175967.69,96741.0,15945.41,15718.78,136.92,879.5
19123,174937.28,97553.0,25463.871,19315.451,252.65,879.6
19124,219525.6,111897.0,44616.7,25648.98,425.43,879.6
19125,174079.36,95857.0,23375.76,8805.7,156.48,879.7
19126,209228.33,105541.0,24773.6,14160.05,223.31,879.7
19127,159321.12,91697.0,31776.64,11788.22,234.72,879.7
19128,178477.6,103868.0,24284.01,16056.13,316.22,879.7
19129,141092.0,67135.0,61430.57,50714.95,506.93,879.8
19130,173477.92,95877.0,36015.14,10433.63,309.7,879.8
19131,165816.0,88981.0,19356.97,6774.68,208.64,879.8
19132,238859.05,110378.0,55972.42,14746.5205,420.54,879.9
19133,190064.0,107045.0,19448.66,4210.82,145.06999,879.9
19134,167032.33,86700.0,44819.11,9566.9,355.34,880.0
19135,208502.56,101096.0,44881.39,15236.11,247.76,880.0
19136,211656.48,98953.0,63759.152,29418.65,515.08,880.1
19137,195054.72,98825.0,49488.38,22661.27,295.03,880.1
19138,155074.08,80296.0,21057.56,36746.93,312.96,880.1
19139,250601.12,94968.0,65788.44,27235.39,575.39,880.2
19140,240108.97,110937.0,67691.44,22735.66,464.55,880.2
19141,68293.12,37315.0,26920.531,205.87,378.16,880.3
19142,200393.77,103324.0,28859.86,17677.14,335.78,880.3
19143,183179.36,98543.0,38400.81,10447.47,207.01,880.3
19144,227877.44,108143.0,47320.69,20213.32,343.93,880.3
19145,223922.72,111411.0,44341.63,16855.39,306.44,880.4
19146,165187.69,93172.0,33302.5,9158.62,285.25,880.4
19147,185553.77,92989.0,18190.951,10821.15,436.84,880.4
19148,7784.0,6408.0,896.14,25.95,26.08,880.5
19149,238461.44,77849.0,58411.72,22720.09,373.27,880.5
19150,101644.48,61276.0,22311.81,19910.57,260.8,880.5
19151,172376.95,90756.0,32764.47,16059.59,257.54,880.5
19152,262143.0,94588.0,93631.06,15057.92,916.06,880.6
19153,212035.05,99464.0,59461.832,20263.49,567.24,880.6
19154,203722.4,107176.0,39416.32,28930.791,306.44,880.6
19155,204356.33,102926.0,29015.56,11656.74,285.25,880.7
19156,206897.6,101503.0,34516.96,17492.03,234.72,880.8
19157,182782.88,92952.0,49516.06,4036.09,185.81999,880.9
19158,191293.77,91881.0,20111.25,16140.9,267.32,880.9
19159,245608.16,98964.0,69194.81,7840.36,386.31,880.9
19160,103778.08,61863.0,20474.55,18848.35,153.22,881.0
19161,262143.0,96736.0,72367.63,35023.85,547.68,881.1
19162,180205.77,97664.0,27666.16,6048.08,218.42,881.1
19163,221082.4,108429.0,47500.61,19346.59,298.29,881.2
19164,143473.12,76568.0,37691.51,8252.1,387.94,881.2
19165,215322.23,102691.0,39153.36,2634.79,353.71,881.3
19166,247098.88,104763.0,46848.402,19151.1,363.49,881.3
19167,151482.23,91457.0,46286.152,12393.72,273.84,881.3
19168,218403.36,108217.0,27513.92,25908.48,368.38,881.4
19169,204309.28,96270.0,68314.24,18675.35,444.99,881.4
19170,144023.05,79541.0,29439.41,19465.96,353.71,881.5
19171,192737.44,99068.0,33712.51,14634.07,306.44,881.5
19172,13015.5205,11357.0,3454.81,219.71,412.38998,881.5
19173,203294.56,104120.0,41189.57,20388.05,229.83,881.5
19174,199550.4,101217.0,47950.41,19751.41,308.07,881.5
19175,166994.23,90089.0,19983.23,13765.61,143.44,881.5
