,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
19176,243742.23,105236.0,68933.58,17507.6,464.55,881.6
19177,201757.92,99184.0,46613.12,25491.55,314.59,881.6
19178,87853.92,44317.0,47490.23,410.01,482.48,881.7
19179,185277.12,101193.0,37916.41,19877.701,431.95,881.7
19180,185410.4,98613.0,28311.451,13321.0,275.47,881.7
19181,147816.48,89226.0,32127.83,9980.37,332.52,881.7
19182,188567.69,92363.0,43993.902,19081.9,288.51,881.7
19183,175977.77,95454.0,27228.47,8208.85,296.66,881.8
19184,170031.69,85571.0,33698.67,19064.6,237.98,881.8
19185,174660.64,91553.0,57693.77,20457.25,420.54,881.8
19186,185797.92,100908.0,27318.43,20765.19,244.5,881.9
19187,133395.36,79482.0,18569.82,12187.851,193.97,881.9
19188,144768.95,79749.0,29363.291,9117.101,156.48,881.9
19189,169164.8,96000.0,40571.96,12123.84,308.07,881.9
19190,216037.92,102173.0,47886.402,15653.04,386.31,882.0
19191,157785.6,84743.0,23188.92,14009.54,176.04,882.0
19192,195270.88,95593.0,47786.06,38603.22,560.72,882.0
19193,136496.64,76832.0,26360.01,14410.9,231.46,882.0
19194,178194.23,93348.0,29942.84,17215.23,237.98,882.1
19195,143312.95,92087.0,19891.541,13004.41,135.29,882.1
19196,231869.12,101009.0,58153.95,21436.43,386.31,882.1
19197,229927.05,97912.0,55567.6,24481.23,321.11,882.2
19198,231038.08,112434.0,27669.621,25055.59,339.04,882.2
19199,158505.77,88941.0,31326.84,8239.99,180.93,882.2
19200,226134.72,100818.0,54315.082,29216.24,407.5,882.2
19201,181170.08,98120.0,41667.05,27437.8,400.98,882.3
19202,210134.4,100085.0,61677.96,24501.99,366.75,882.3
19203,190589.28,102366.0,33567.19,14130.641,298.29,882.4
19204,107711.52,66833.0,31800.86,17654.65,352.08,882.4
19205,209575.52,95413.0,65641.39,5018.73,472.7,882.4
19206,217135.52,100536.0,28029.46,18412.39,337.41,882.4
19207,262143.0,102736.0,53905.07,25443.11,537.9,882.4
19208,5944.96,5832.0,7676.0103,-8.65,66.83,882.5
19209,228472.16,108492.0,56278.63,25583.24,536.27,882.5
19210,179066.72,89819.0,54841.0,20761.73,387.94,882.5
19211,262143.0,98321.0,106107.82,42942.06,836.19,882.6
19212,170057.44,86209.0,46519.7,23925.9,314.59,882.6
19213,162037.12,92008.0,31402.96,16075.16,293.4,882.6
19214,258396.33,111261.0,47486.77,24661.15,420.54,882.6
19215,250766.88,112533.0,71364.234,26103.97,409.13,882.6
19216,231721.28,94212.0,68573.74,36274.64,528.12,882.7
19217,262143.0,102905.0,130635.76,56702.48,1035.05,882.7
19218,223345.92,100465.0,55017.46,16793.11,314.59,882.8
19219,186021.92,98419.0,20768.65,16678.93,280.36,882.8
19220,182213.92,95568.0,25777.0,17350.17,208.64,882.9
19221,206411.52,103234.0,48138.98,18642.48,389.57,882.9
19222,185675.84,95178.0,32337.16,17367.47,197.23,882.9
19223,180745.6,88676.0,60152.1,18277.451,409.13,883.0
19224,262143.0,99812.0,117660.76,48860.39,730.24,883.0
19225,192777.77,101183.0,41260.5,17502.41,350.45,883.1
19226,214674.88,100017.0,41495.78,28686.86,291.77,883.1
19227,200830.56,103293.0,25341.041,18334.541,146.7,883.1
19228,180040.0,86216.0,39848.82,11770.92,280.36,883.1
19229,262143.0,111837.0,89224.75,22398.31,609.62,883.1
19230,123878.72,77577.0,32965.15,10149.91,283.62,883.2
19231,261059.69,106628.0,77958.99,9502.89,448.25,883.2
19232,144441.92,80540.0,34894.1,27195.6,358.6,883.2
19233,131886.72,77361.0,35501.332,22368.9,267.32,883.3
19234,182364.0,99141.0,37615.39,13616.83,365.12,883.3
19235,193598.72,102105.0,39577.21,16398.67,409.13,883.3
19236,178776.64,88996.0,46602.742,18111.371,368.38,883.4
19237,235626.72,111291.0,51723.54,27474.13,384.68,883.4
19238,141179.36,80271.0,34947.73,10696.59,295.03,883.5
19239,187388.33,95052.0,40540.82,13907.47,290.13998,883.5
19240,220442.88,95085.0,63134.62,28877.16,418.91,883.5
19241,151239.2,77920.0,25335.85,15999.04,337.41,883.5
19242,157886.4,90616.0,25289.14,12819.3,180.93,883.5
19243,196122.08,98937.0,30965.27,16895.18,321.11,883.6
19244,194480.16,102409.0,24415.49,11168.88,252.65,883.7
19245,223179.05,107172.0,68364.414,30102.0,477.59,883.7
19246,169002.4,100399.0,21853.36,14829.561,198.86,883.7
19247,170195.2,96305.0,31266.291,15025.05,259.17,883.7
19248,186935.84,86748.0,36954.53,16296.601,233.09,883.7
19249,262143.0,98809.0,65094.71,31375.281,427.06,883.7
19250,159221.44,80783.0,43462.79,27136.781,312.96,883.8
19251,204404.48,100977.0,45040.55,22060.96,326.0,883.9
19252,240338.56,86604.0,134770.47,23410.36,956.81,883.9
19253,177470.72,97765.0,35615.51,16120.141,216.79,884.1
19254,201837.44,108210.0,34127.71,20114.71,193.97,884.1
19255,185292.8,85341.0,95355.87,6401.0,534.64,884.3
19256,178502.23,99840.0,28190.35,10127.42,189.08,884.3
19257,157407.05,83719.0,51780.63,13379.82,402.61,884.4
19258,262143.0,109482.0,89274.92,20266.951,872.05,884.4
19259,228357.92,99468.0,69392.03,60406.41,619.4,884.5
19260,193460.95,103996.0,32825.02,22446.75,343.93,884.6
19261,36760.64,21009.0,29522.451,354.65,280.36,884.6
19262,206409.28,98280.0,57581.32,14663.48,423.8,884.7
19263,145405.12,80785.0,32302.56,15416.03,347.19,884.7
19264,224127.69,100809.0,48104.38,20490.121,368.38,884.8
19265,207987.36,104303.0,37196.73,18941.77,268.95,884.9
19266,262143.0,103684.0,65554.89,28982.69,430.32,885.0
19267,64361.92,37344.0,28638.42,238.74,309.7,885.0
19268,231453.6,108777.0,57416.97,7660.44,391.2,885.1
19269,96297.6,62468.0,24910.27,2250.73,132.03,885.1
19270,177918.72,95433.0,38916.35,17595.83,244.5,885.1
19271,199564.95,94042.0,45524.95,17486.84,234.72,885.2
19272,160074.88,78532.0,33229.84,26706.01,332.52,885.2
19273,206335.36,98485.0,40352.25,23861.89,309.7,885.3
19274,262143.0,114169.0,62222.91,50777.23,779.14,885.3
19275,161272.16,94228.0,35402.72,12622.08,281.99,885.4
19276,217835.52,103368.0,88399.54,27965.451,596.58,885.5
19277,152006.4,92645.0,21223.64,9298.75,132.03,885.5
19278,184723.84,102284.0,33885.51,17225.61,218.42,885.5
19279,172188.8,91650.0,18099.26,14184.2705,135.29,885.5
19280,151878.72,95518.0,18931.39,13864.22,207.01,885.6
19281,89373.76,56021.0,37407.79,12445.62,335.78,885.6
19282,241904.33,110532.0,55949.93,20623.33,304.81,885.6
19283,255227.84,109784.0,60863.13,20687.34,231.46,885.6
19284,186495.69,99847.0,30811.3,15981.74,132.03,885.7
19285,51078.72,9406.0,183402.48,648.75,903.02,885.7
19286,211400.0,104713.0,37362.81,17049.15,254.28,885.8
19287,203977.77,99694.0,46812.07,19697.78,386.31,885.8
19288,255641.12,95760.0,42808.85,14102.96,319.48,885.8
19289,168309.12,91413.0,21334.36,7809.22,247.76,885.8
19290,35529.76,8889.0,108325.68,186.84,526.49,885.8
19291,190909.6,96961.0,39770.97,16928.05,399.35,885.9
19292,177458.4,91909.0,43952.38,37402.6,402.61,885.9
19293,257264.0,113008.0,62852.63,23938.01,422.17,886.0
19294,193264.95,99787.0,22934.61,20104.33,303.18,886.0
19295,213794.56,107498.0,37681.13,10196.62,329.26,886.0
19296,194410.72,102704.0,39063.402,15471.391,278.73,886.0
19297,149853.77,77901.0,30356.31,17244.64,306.44,886.0
19298,200716.33,103481.0,56569.27,36181.22,616.14,886.1
19299,215149.77,96430.0,32871.73,26015.74,304.81,886.1
19300,199609.77,99352.0,38918.082,5309.37,210.27,886.1
19301,206321.92,104492.0,29608.951,15528.48,319.48,886.1
19302,190776.33,96429.0,24932.76,9139.59,169.52,886.1
19303,144128.33,84389.0,18467.75,14243.09,172.78,886.1
19304,182906.08,102921.0,37201.92,14374.57,350.45,886.2
19305,219736.16,106528.0,42047.652,17652.92,361.86,886.2
19306,190298.08,99777.0,21230.56,15085.601,288.51,886.2
19307,197813.28,102732.0,43756.89,30458.38,409.13,886.2
19308,240037.28,100173.0,40381.66,26124.73,422.17,886.2
19309,189492.8,96584.0,33802.47,27614.26,389.57,886.2
19310,220595.2,106339.0,41988.832,16723.91,298.29,886.3
19311,182770.56,89339.0,35264.32,8859.33,226.56999,886.3
19312,182180.33,100769.0,32055.17,28290.69,149.96,886.3
19313,155883.84,84033.0,27686.92,25308.17,298.29,886.3
19314,218904.0,113150.0,46215.22,10276.2,241.24,886.4
19315,179706.23,96793.0,27776.88,15635.74,262.43,886.4
19316,262143.0,115392.0,54268.37,36352.492,523.23,886.4
19317,196840.0,103396.0,31428.91,10701.78,89.65,886.4
19318,173232.64,92974.0,18030.06,16556.1,161.37,886.4
19319,156685.77,78131.0,59062.2,20689.07,379.79,886.5
19320,231926.23,104627.0,42724.082,21391.451,407.5,886.5
19321,258733.44,102460.0,76561.15,55064.17,759.58,886.5
19322,165763.36,93624.0,19012.701,13680.84,259.17,886.6
19323,253196.16,108009.0,53315.14,13056.311,581.91,886.6
19324,243896.8,103093.0,71360.77,37271.12,573.76,886.6
19325,167227.2,94376.0,37056.6,12805.46,251.02,886.6
19326,80162.88,46513.0,49529.902,406.55002,415.65,886.6
19327,195583.36,93476.0,56799.36,29250.84,523.23,886.6
19328,262143.0,152204.0,228674.86,169932.72,2363.5,886.7
19329,262143.0,106050.0,78640.61,19339.67,477.59,886.7
19330,262143.0,111506.0,69397.22,31890.82,502.04,886.7
19331,204714.72,105437.0,43030.29,16526.69,268.95,886.7
19332,207091.36,103548.0,37373.19,17716.93,383.05,886.7
19333,228401.6,113729.0,37954.47,14523.351,247.76,886.8
19334,188024.48,101219.0,20353.451,10603.17,237.98,886.8
19335,132509.44,69013.0,35643.19,53071.21,309.7,886.8
19336,215176.64,102776.0,35911.34,16097.65,242.87,886.8
19337,184632.0,102104.0,18813.75,12976.73,163.0,886.8
19338,151355.69,84188.0,28624.58,7835.17,330.88998,886.9
19339,198549.12,102865.0,33978.93,22633.59,241.24,886.9
19340,262143.0,82832.0,42026.89,37584.25,485.74,886.9
19341,198355.36,98229.0,50040.25,16538.8,440.1,886.9
19342,113951.04,63825.0,25764.89,13775.99,259.17,886.9
19343,240569.28,102893.0,56475.85,24944.871,479.22,886.9
19344,189520.8,93869.0,43909.13,11520.07,309.7,886.9
19345,210761.6,94329.0,48894.992,12507.9,270.58,887.0
19346,262143.0,106729.0,67623.97,46042.22,671.56,887.0
19347,173866.56,90137.0,27714.6,8329.95,283.62,887.0
19348,225459.36,107193.0,36361.14,17649.46,350.45,887.0
19349,209829.77,108695.0,43687.69,22012.52,402.61,887.0
19350,236444.33,92353.0,79721.86,65871.484,674.82,887.0
19351,208249.44,97893.0,32257.58,16265.46,301.55,887.0
19352,138499.2,70099.0,68961.26,16652.98,451.51,887.1
19353,187239.36,99626.0,22687.22,8762.45,319.48,887.1
19354,256371.36,82074.0,51315.26,23474.371,370.01,887.1
19355,184920.95,101965.0,30131.41,10521.86,220.05,887.1
19356,150370.08,86973.0,42324.45,17421.1,428.69,887.1
19357,177910.88,96369.0,26278.701,16800.03,161.37,887.2
19358,173414.08,89703.0,30961.81,13646.24,277.1,887.2
19359,223471.36,105556.0,58766.37,18799.91,383.05,887.2
19360,213458.56,98736.0,34932.16,12348.74,249.39,887.2
19361,218151.36,102339.0,32534.38,20673.5,304.81,887.2
19362,191990.4,98449.0,54642.05,17761.91,348.82,887.3
19363,206242.4,94061.0,30427.24,14291.53,268.95,887.4
19364,136172.95,23909.0,223086.97,470.56,1788.11,887.4
19365,178450.72,90669.0,47102.71,24157.72,536.27,887.5
19366,195655.05,102095.0,34058.51,21465.84,438.47,887.5
19367,169434.72,99056.0,34899.29,10257.17,340.67,887.6
19368,198543.52,93977.0,47879.48,11660.2,404.24,887.6
19369,53742.082,9948.0,206316.34,219.71,1043.2,887.9
19370,189169.12,97375.0,45139.16,8139.65,386.31,887.9
19371,80530.24,14556.0,120963.33,238.74,599.84,888.0
19372,160521.77,89147.0,28735.3,14831.29,306.44,888.1
19373,243775.84,109495.0,67409.45,19119.96,484.11,888.1
19374,217010.08,96558.0,60503.29,15220.54,422.17,888.2
19375,254319.52,109574.0,36731.36,20943.38,526.49,888.3
19376,112356.164,73272.0,25970.76,8399.15,145.06999,888.4
19377,87756.48,57184.0,34707.26,1006.86,430.32,888.4
19378,190350.72,98353.0,26444.781,16253.351,218.42,888.5
19379,200416.16,107541.0,44142.68,15898.7,296.66,888.5
19380,213775.52,107605.0,43246.54,17351.9,257.54,888.6
19381,188648.33,93950.0,39475.14,4932.23,237.98,888.7
19382,21237.44,14572.0,7575.67,70.93,27.71,888.8
19383,236868.8,108687.0,57866.77,16954.0,392.83,888.8
19384,181177.92,103480.0,37146.56,20017.83,123.88,889.1
19385,152690.72,91451.0,29593.38,9169.0,218.42,889.2
19386,131815.05,74573.0,33646.77,15204.97,156.48,889.2
19387,5499.2,5673.0,2326.85,124.56,149.96,889.4
19388,210132.16,98545.0,34641.52,22562.66,290.13998,889.5
19389,171328.64,89636.0,26616.05,14570.061,228.2,889.5
19390,194078.08,94564.0,32916.71,11082.38,192.34,889.5
19391,171888.64,100235.0,21815.3,13172.22,138.55,889.7
19392,43901.76,26683.0,20147.58,76.12,169.52,889.8
19393,150933.44,79444.0,30470.49,16357.15,215.16,889.8
19394,155150.23,94433.0,26488.031,8357.63,180.93,889.9
19395,13349.28,5104.0,1733.46,10.38,-8.15,889.9
19396,161917.28,100023.0,30382.26,16614.92,220.05,890.0
19397,243555.2,112917.0,60530.97,20713.291,376.53,890.0
19398,159146.4,93540.0,23848.05,10200.08,114.1,890.1
19399,227753.12,98333.0,40653.27,13168.76,286.88,890.2
19400,206064.33,102921.0,37594.63,21943.32,299.92,890.3
19401,181685.28,92837.0,37426.82,14784.58,329.26,890.4
19402,218500.8,99557.0,47616.52,30503.36,381.42,890.5
19403,224301.28,98829.0,54479.43,44339.902,559.09,890.7
19404,223031.2,105876.0,69193.08,18017.951,361.86,890.8
19405,140062.72,80291.0,42987.04,12902.34,285.25,891.0
19406,18370.24,10760.0,11779.57,50.170002,107.58,891.0
19407,189393.12,107046.0,26100.51,21085.24,216.79,891.2
19408,36748.32,13114.0,77870.76,328.7,404.24,891.2
19409,9192.96,6735.0,17384.77,43.25,55.42,891.8
19410,168572.33,96656.0,25887.72,14749.98,285.25,891.9
19411,174893.6,84619.0,33146.8,15673.8,303.18,892.0
19412,188194.72,94596.0,37997.72,5769.5503,210.27,892.2
19413,62390.72,41396.0,19718.541,67.47,151.59,892.2
19414,165212.33,97004.0,41902.332,18825.86,213.53,892.2
19415,182844.48,96557.0,24863.56,23064.36,180.93,892.3
19416,10561.6,5049.0,17703.09,-12.110001,44.01,892.4
19417,190816.64,89368.0,59339.0,13013.061,418.91,892.6
19418,18527.041,16632.0,5127.72,138.4,208.64,892.7
19419,59372.32,39324.0,20884.56,268.15,148.33,893.1
19420,157990.56,89418.0,34660.55,16808.68,145.06999,893.1
19421,171670.23,95908.0,17154.68,20950.3,223.31,893.6
19422,197628.48,93708.0,29711.02,19588.791,146.7,893.7
19423,95009.6,63253.0,31560.39,10746.76,298.29,893.8
19424,168297.92,88853.0,21448.541,6741.81,130.4,893.8
19425,74074.56,47742.0,25538.26,12065.0205,236.35,893.8
19426,119023.52,71172.0,27164.46,22509.03,215.16,893.9
19427,141023.69,72532.0,49029.93,20334.42,418.91,894.0
19428,245520.8,100265.0,42796.742,18441.8,339.04,894.0
19429,151525.92,87337.0,33504.91,15793.17,277.1,894.1
19430,173312.16,94113.0,26830.57,12987.11,149.96,894.1
19431,225276.8,104629.0,32920.17,24602.33,361.86,894.1
19432,185389.12,75092.0,66452.76,16108.03,379.79,894.2
19433,93437.12,59612.0,20760.0,15256.87,172.78,894.2
19434,262143.0,87503.0,49616.402,25112.68,337.41,894.2
19435,164073.28,94215.0,28451.58,13682.57,268.95,894.3
19436,173796.0,95458.0,35845.6,9539.22,288.51,894.3
19437,181069.28,103957.0,28019.08,15557.891,174.41,894.3
19438,205545.77,102100.0,33696.94,19064.6,268.95,894.4
19439,184853.77,99388.0,29008.64,13495.73,246.13,894.4
19440,188796.16,104544.0,20071.46,6465.0103,156.48,894.4
19441,101439.52,66082.0,22315.27,17149.49,174.41,894.4
19442,225254.4,110920.0,37347.242,15331.26,319.48,894.5
19443,136659.05,80037.0,24687.1,11414.54,363.49,894.5
19444,173754.56,97664.0,21175.201,16467.871,260.8,894.6
19445,207698.4,100776.0,41317.59,15187.67,448.25,894.7
19446,231556.64,105791.0,49322.3,27209.44,397.72,894.7
19447,180687.36,97497.0,31020.63,8701.9,252.65,894.7
19448,192095.69,102997.0,39684.47,18071.58,446.62,894.7
19449,161534.23,89273.0,37208.84,8143.11,259.17,894.8
19450,262143.0,113387.0,58479.19,27197.33,546.05,894.8
19451,257559.69,112622.0,50462.37,26377.31,475.96,894.8
19452,171860.64,86697.0,56126.39,18472.94,273.84,894.8
19453,182088.48,94227.0,27839.16,16019.8,246.13,894.9
19454,227287.2,108292.0,40449.13,16083.811,241.24,894.9
19455,240021.6,109022.0,23631.8,30062.21,208.64,894.9
19456,152434.23,92589.0,24576.38,7004.77,220.05,895.0
19457,191244.48,98609.0,38566.89,19529.97,334.15,895.0
19458,235264.97,102760.0,44258.59,19671.83,308.07,895.0
19459,189061.6,90926.0,69392.03,44217.07,609.62,895.1
19460,221382.56,105583.0,33290.39,19972.85,298.29,895.1
19461,262143.0,99328.0,64904.41,23327.32,425.43,895.1
19462,186864.16,100696.0,30941.05,6918.27,213.53,895.1
19463,229552.97,91671.0,92764.33,27455.1,596.58,895.1
19464,247816.8,111237.0,40656.73,45206.63,400.98,895.2
19465,239188.33,94433.0,51633.582,20048.97,396.09,895.2
19466,137572.95,81640.0,27342.65,11933.54,164.63,895.2
19467,202606.88,89702.0,106715.055,29006.91,922.58,895.3
19468,217260.95,102364.0,34971.95,16066.51,226.56999,895.3
19469,41362.72,23594.0,25514.041,136.67,96.17,895.3
19470,215288.64,102333.0,33247.14,15090.79,311.33,895.3
19471,224872.48,104756.0,54858.3,31140.0,516.71,895.3
19472,35101.92,33397.0,2560.4001,1740.38,17.93,895.3
19473,172915.69,91876.0,32390.791,12796.811,205.38,895.3
19474,175993.44,88949.0,20391.51,12739.72,223.31,895.4
19475,208221.44,102860.0,43848.582,23818.64,410.76,895.4
19476,262143.0,116556.0,77320.62,56481.04,736.76,895.4
19477,5454.4,5673.0,1717.89,27.68,-17.93,895.4
19478,183653.12,95131.0,38245.11,7373.2603,387.94,895.5
19479,197920.8,100882.0,43237.89,7374.99,280.36,895.5
19480,192505.6,90081.0,37279.77,18132.13,347.19,895.5
19481,167888.0,96785.0,27017.41,4100.1,211.9,895.6
19482,262143.0,110691.0,100099.53,41888.492,815.0,895.6
19483,224303.52,101542.0,49192.55,30096.81,371.63998,895.6
19484,205027.2,105196.0,26342.71,12417.94,233.09,895.7
19485,193822.72,104952.0,34644.98,15115.01,264.06,895.7
19486,152789.28,84852.0,36940.69,16744.67,195.6,895.8
19487,173143.05,88059.0,45097.64,14798.42,334.15,895.8
19488,186271.69,100691.0,24349.75,13170.49,246.13,895.8
19489,145439.84,73814.0,41189.57,21811.84,264.06,895.9
19490,225882.72,104384.0,30185.041,14606.391,312.96,896.0
19491,9259.04,5372.0,5752.25,-27.68,-37.49,896.0
19492,150616.48,99998.0,18929.66,13682.57,166.26,896.0
19493,168762.72,92805.0,30364.96,22761.61,267.32,896.0
19494,195133.12,89533.0,56892.78,12551.15,427.06,896.1
19495,262143.0,117273.0,57674.742,5610.39,510.19,896.1
19496,158417.28,83949.0,40104.86,15393.54,309.7,896.1
19497,152736.64,64048.0,24292.66,6802.36,146.7,896.2
19498,262143.0,94734.0,66502.93,11215.59,583.54,896.2
19499,167535.2,85949.0,36328.27,13419.61,365.12,896.3
19500,246589.28,103597.0,45474.78,9746.82,374.9,896.4
19501,221216.8,119925.0,69648.07,24996.77,694.38,896.5
19502,183634.08,91164.0,49666.57,34636.332,383.05,896.5
19503,234494.4,109764.0,51109.39,17481.65,337.41,896.5
19504,146711.05,82612.0,28347.781,2885.6401,210.27,896.5
19505,218721.44,106218.0,42398.84,19747.951,374.9,896.5
19506,160018.88,95962.0,24021.05,21202.88,198.86,896.5
19507,146435.52,68467.0,71018.234,30063.94,555.83,896.6
19508,186493.44,99397.0,24348.02,19138.99,205.38,896.7
19509,165813.77,96688.0,21998.68,6989.2,221.68,896.7
19510,184962.4,94604.0,48299.87,8025.47,268.95,896.7
19511,219317.28,94181.0,34679.582,17922.8,260.8,896.8
19512,233078.72,93908.0,74658.15,37947.55,640.59,896.8
19513,48948.48,32076.0,19043.84,112.450005,216.79,896.8
19514,157680.33,88501.0,26984.541,16680.66,345.56,896.8
19515,171783.36,85861.0,57600.35,5357.81,306.44,896.8
19516,173918.08,98432.0,36558.36,11289.98,244.5,896.9
19517,200151.84,91904.0,51381.0,26500.14,436.84,896.9
19518,94653.44,16300.0,209807.48,875.38,1281.18,896.9
19519,243501.44,110533.0,55247.55,23936.28,404.24,897.0
19520,202289.92,94724.0,33542.97,17130.46,267.32,897.1
19521,165189.92,88708.0,14549.3,27764.77,120.62,897.1
19522,161834.4,91936.0,32222.98,16964.38,299.92,897.1
19523,188068.16,98841.0,22903.47,11575.43,182.56,897.2
19524,199022.88,101748.0,34484.09,23005.541,233.09,897.2
19525,182687.69,103693.0,36892.25,8743.42,228.2,897.3
19526,117185.6,72417.0,25394.67,12165.36,193.97,897.3
19527,147125.44,82044.0,48808.492,12770.86,345.56,897.4
19528,175854.56,96774.0,21996.951,16478.25,190.71,897.4
19529,145149.77,85416.0,29757.73,18441.8,211.9,897.5
19530,218736.0,104505.0,50574.82,17450.51,330.88998,897.5
19531,157143.84,91780.0,29807.9,11457.79,254.28,897.5
19532,168197.12,84037.0,36900.902,12348.74,361.86,897.6
19533,174339.2,102636.0,23252.93,12094.43,149.96,897.6
19534,184011.52,95936.0,28072.71,17947.02,122.25,897.6
19535,202754.72,101525.0,40046.04,19962.47,172.78,897.6
19536,8949.92,8960.0,1070.87,804.45,0.0,897.7
19537,160249.6,93922.0,19787.74,8207.12,167.89,897.7
19538,173140.8,90931.0,44768.94,18016.22,216.79,897.7
19539,189042.56,99414.0,31532.71,8362.82,335.78,897.7
19540,166748.95,88686.0,28804.5,6086.14,156.48,897.8
19541,178311.84,101985.0,34352.61,16583.78,158.11,897.8
19542,198199.69,101848.0,48531.69,24482.96,347.19,897.9
19543,174837.6,90256.0,45967.832,24026.24,262.43,897.9
19544,163307.2,93405.0,20362.1,18929.66,125.51,897.9
19545,224904.97,109049.0,42872.86,26491.49,321.11,897.9
19546,246196.16,106531.0,70104.79,9980.37,464.55,897.9
19547,197178.23,101304.0,25266.65,15391.811,192.34,898.0
19548,210749.28,103265.0,34432.19,20301.55,358.6,898.0
19549,165335.52,89781.0,32363.111,9213.98,239.61,898.1
19550,113793.12,63942.0,33913.19,12082.32,242.87,898.2
19551,145602.23,85108.0,22588.61,16000.7705,127.14,898.2
19552,184918.72,104240.0,28439.47,18009.3,223.31,898.2
19553,232757.28,104954.0,55861.7,34364.72,444.99,898.3
19554,208187.84,100960.0,49901.85,9925.01,272.21,898.3
19555,80968.164,46329.0,31183.25,238.74,309.7,898.3
19556,7346.08,5920.0,12308.95,76.12,122.25,898.4
19557,20549.76,15729.0,28884.08,159.16,176.04,898.4
19558,175269.92,96662.0,38438.87,20074.92,283.62,898.5
19559,80513.44,47661.0,34792.03,269.88,361.86,898.6
19560,161124.33,87780.0,62709.04,18318.97,474.33,898.6
19561,253839.05,112204.0,75774.0,23412.09,428.69,898.7
19562,207676.0,102637.0,30788.81,21214.99,343.93,898.8
19563,205095.52,90575.0,45528.41,6854.2603,371.63998,898.8
19564,140451.36,80594.0,22552.28,11514.88,172.78,898.8
19565,222957.28,110655.0,42750.03,12009.66,319.48,898.8
19566,128705.92,77947.0,15158.26,17412.45,255.91,898.8
19567,137968.33,85668.0,22337.76,5958.12,213.53,898.9
19568,160689.77,95184.0,27024.33,16395.21,257.54,898.9
19569,236760.16,97265.0,86991.32,107763.43,1558.28,898.9
19570,130329.92,73040.0,24716.51,19450.39,296.66,899.0
19571,171782.23,91720.0,50389.71,26513.98,374.9,899.0
19572,149392.33,86521.0,22169.951,5425.2803,264.06,899.0
19573,134267.84,78289.0,29268.14,12423.13,296.66,899.0
19574,208345.77,102300.0,32139.94,20580.08,265.69,899.1
19575,187931.52,98604.0,24526.21,20439.951,267.32,899.1
19576,197039.36,97884.0,33383.81,14440.311,340.67,899.1
19577,162197.28,95388.0,26360.01,8812.62,159.74,899.1
19578,262143.0,108881.0,109794.45,25797.76,753.06,899.1
19579,195646.08,101291.0,25510.58,18133.86,321.11,899.2
19580,141739.36,81514.0,31153.84,10731.19,138.55,899.2
19581,180026.56,99647.0,32771.39,37272.85,383.05,899.2
19582,206351.05,103943.0,44549.23,12872.93,370.01,899.2
19583,223692.0,108142.0,40180.98,12196.5,402.61,899.3
19584,153004.33,84009.0,44073.48,23315.21,236.35,899.3
19585,174227.2,98663.0,25045.21,16116.681,213.53,899.3
19586,170359.84,100084.0,28299.34,10373.08,270.58,899.4
19587,162386.56,86865.0,35001.36,19360.43,317.85,899.4
19588,151136.16,83072.0,26462.08,22458.86,246.13,899.4
19589,180104.95,95253.0,25152.47,15654.7705,275.47,899.5
19590,227269.28,111568.0,47562.89,15609.79,464.55,899.5
19591,127477.28,74239.0,29608.951,15784.5205,167.89,899.5
19592,185870.72,88793.0,32844.05,18223.82,136.92,899.5
19593,200205.6,100757.0,35556.69,10080.71,163.0,899.5
19594,261410.23,99272.0,78796.31,41798.53,594.95,899.5
19595,208841.92,104254.0,31833.73,20533.371,324.37,899.5
19596,262143.0,101293.0,53604.05,28958.47,529.75,899.6
