,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
19597,236309.92,108909.0,34304.17,14049.33,312.96,899.6
19598,242818.23,102800.0,37541.0,22374.09,254.28,899.6
19599,210947.52,98104.0,56496.61,22564.39,594.95,899.6
19600,174009.92,95368.0,26910.15,13737.93,236.35,899.6
19601,206886.4,91625.0,57681.66,20592.19,524.86,899.7
19602,172056.64,97681.0,26904.96,21061.02,237.98,899.7
19603,193807.05,102245.0,39883.42,14300.18,345.56,899.7
19604,194232.64,100628.0,26420.56,19900.19,125.51,899.7
19605,176116.64,94505.0,32818.1,11065.08,122.25,899.8
19606,196573.44,101933.0,34525.61,13035.55,228.2,899.8
19607,210602.56,99308.0,53029.69,11885.101,228.2,899.9
19608,262143.0,99992.0,49547.2,27526.031,389.57,899.9
19609,178056.48,88199.0,37606.742,39748.48,379.79,899.9
19610,193808.16,98357.0,32210.871,13080.53,281.99,899.9
19611,182188.16,99095.0,28463.69,17121.81,281.99,899.9
19612,191100.0,100808.0,38354.1,24157.72,228.2,899.9
19613,139721.12,84162.0,22315.27,12741.45,180.93,899.9
19614,219685.77,104063.0,52700.992,10134.34,404.24,899.9
19615,209336.95,96940.0,53977.73,27007.031,415.65,900.0
19616,246065.12,107942.0,60389.11,16433.27,378.16,900.0
19617,173645.92,96099.0,32868.27,6155.34,210.27,900.0
19618,9668.96,9388.0,5591.36,231.82,44.01,900.0
19619,184821.28,91644.0,41040.79,18031.791,330.88998,900.1
19620,193715.2,101356.0,28716.27,13213.74,223.31,900.1
19621,231548.8,97198.0,57532.88,15436.79,446.62,900.1
19622,217483.84,100759.0,37184.62,20301.55,347.19,900.2
19623,262143.0,108553.0,54603.992,29598.57,485.74,900.2
19624,204261.12,89232.0,61650.28,37139.64,568.87,900.2
19625,228248.16,98529.0,32769.66,23974.34,281.99,900.2
19626,153890.23,82896.0,33600.06,17806.89,337.41,900.2
19627,150739.69,88196.0,30863.201,13781.18,236.35,900.3
19628,186702.88,99296.0,26744.07,11443.95,285.25,900.3
19629,262143.0,107696.0,87361.54,43442.03,594.95,900.3
19630,149738.4,83446.0,30416.86,4113.94,290.13998,900.3
19631,199465.28,93428.0,69360.89,21638.84,523.23,900.3
19632,262143.0,116132.0,47242.84,19869.05,436.84,900.3
19633,163152.64,94245.0,21647.49,9798.72,120.62,900.3
19634,226424.8,104058.0,45218.742,26460.35,233.09,900.3
19635,240458.4,107514.0,64345.62,26358.281,606.36,900.3
19636,206321.92,97638.0,44893.5,25545.18,290.13998,900.3
19637,191912.0,95712.0,23979.53,15746.46,262.43,900.4
19638,147225.12,82017.0,27723.25,33664.07,187.45,900.4
19639,182794.08,101612.0,17011.09,15853.72,78.24,900.4
19640,174220.48,94482.0,30297.49,10592.79,193.97,900.4
19641,202259.69,104394.0,54493.27,12891.96,508.56,900.5
19642,262143.0,103986.0,52119.71,43445.492,513.45,900.5
19643,203286.72,103340.0,35148.41,20235.81,322.74,900.6
19644,262143.0,109024.0,59731.71,42123.77,459.66,900.6
19645,215358.08,104097.0,61783.492,12763.94,534.64,900.6
19646,199336.48,103028.0,27870.3,14762.09,210.27,900.6
19647,215600.0,101308.0,19427.9,15545.78,163.0,900.6
19648,161312.48,88581.0,22197.63,15497.34,145.06999,900.6
19649,185991.69,97212.0,34696.88,10527.05,260.8,900.6
19650,112045.92,53990.0,36342.11,19696.05,262.43,900.7
19651,164189.77,84723.0,30385.72,20479.74,130.4,900.7
19652,179055.52,98776.0,24081.6,13900.55,166.26,900.8
19653,153443.36,87104.0,28273.39,9826.4,97.8,900.8
19654,160549.77,95496.0,21697.66,15120.2,110.84,900.8
19655,33527.2,12301.0,56541.59,325.24,601.47,900.8
19656,86636.48,50745.0,25240.701,169.54001,184.19,900.8
19657,218361.92,101888.0,50471.02,26870.36,397.72,900.9
19658,161462.56,97065.0,21391.451,11115.25,185.81999,900.9
19659,168108.64,97820.0,32371.76,13449.0205,185.81999,900.9
19660,183182.72,96604.0,27334.0,13416.15,213.53,901.0
19661,186618.88,97361.0,35639.73,13760.42,259.17,901.0
19662,192272.64,103068.0,26046.88,16310.44,244.5,901.0
19663,186250.4,97753.0,31517.14,26538.201,370.01,901.0
19664,177324.0,86992.0,34828.36,9025.41,192.34,901.0
19665,156745.12,88166.0,23017.65,15777.601,280.36,901.1
19666,193285.12,99262.0,31255.91,17789.59,267.32,901.1
19667,262143.0,96806.0,62131.22,32882.11,477.59,901.1
19668,161388.64,97981.0,22791.02,17139.11,156.48,901.1
19669,112168.0,70837.0,57046.75,29901.32,343.93,901.1
19670,146672.95,89619.0,20446.871,5840.48,76.61,901.1
19671,191595.05,104309.0,40224.23,9656.86,166.26,901.2
19672,179412.8,92476.0,43262.11,33643.31,593.32,901.2
19673,154723.52,92800.0,21984.84,10018.43,179.3,901.2
19674,216011.05,96083.0,37395.68,17453.97,321.11,901.2
19675,184441.6,96993.0,22780.64,15995.58,241.24,901.2
19676,181761.44,96712.0,29351.18,11850.5,133.66,901.2
19677,159209.12,89476.0,25910.21,10625.66,221.68,901.2
19678,194485.77,92220.0,26199.121,10869.59,337.41,901.2
19679,182286.72,96809.0,27674.81,18376.06,220.05,901.3
19680,260975.69,109513.0,80713.15,12025.23,607.99,901.3
19681,177722.72,85834.0,51718.35,28458.5,342.3,901.4
19682,168129.92,92584.0,25884.26,13461.13,267.32,901.4
19683,181101.77,94955.0,36127.59,13165.3,281.99,901.5
19684,170129.12,102249.0,26918.8,18408.93,169.52,901.5
19685,181179.05,94688.0,37447.582,13013.061,213.53,901.5
19686,214874.23,103217.0,56536.402,13291.59,435.21,901.6
19687,192502.23,99067.0,38414.652,13087.45,254.28,901.6
19688,172268.33,94052.0,27558.9,12097.89,275.47,901.6
19689,189383.05,24975.0,262143.0,1292.31,2195.61,901.6
19690,199764.33,100414.0,57676.47,29572.621,252.65,901.7
19691,186915.69,89672.0,46353.62,16234.32,322.74,901.7
19692,129249.12,71256.0,57043.29,16737.75,392.83,901.7
19693,191524.48,107273.0,34805.87,19251.44,327.63,901.7
19694,194696.33,102509.0,34177.88,15033.7,368.38,901.7
19695,259901.6,88629.0,74139.15,30131.41,567.24,901.8
19696,182956.48,99106.0,29842.5,20106.06,342.3,901.8
19697,199753.12,105945.0,24066.03,12462.92,182.56,901.8
19698,201771.36,95146.0,43383.21,15924.65,330.88998,901.9
19699,251736.8,104488.0,50756.47,40025.28,490.63,901.9
19700,165898.88,88273.0,55586.63,25799.49,454.77,901.9
19701,143750.88,84588.0,28036.38,7620.65,260.8,901.9
19702,213950.23,98480.0,51325.64,25771.81,498.78,902.0
19703,211462.72,97176.0,41065.01,25479.44,353.71,902.0
19704,201352.48,102316.0,28647.07,13971.48,205.38,902.0
19705,207418.4,93662.0,44135.76,27107.371,440.1,902.0
19706,262143.0,103813.0,105377.76,45492.082,889.98,902.0
19707,206459.69,106020.0,25441.38,14846.86,149.96,902.0
19708,179749.92,93808.0,34715.91,14251.74,319.48,902.0
19709,104581.12,51793.0,35317.95,16398.67,226.56999,902.1
19710,184355.36,104750.0,38279.71,11276.14,226.56999,902.1
19711,262143.0,107168.0,85984.46,47000.64,738.39,902.1
19712,237450.08,110041.0,58778.48,20367.291,482.48,902.1
19713,212640.95,100220.0,34958.11,9490.78,187.45,902.1
19714,215540.64,110050.0,46986.8,23623.15,340.67,902.1
19715,262143.0,104568.0,78590.44,31184.98,718.83,902.2
19716,262143.0,119801.0,72943.72,54894.63,648.74,902.2
19717,207777.92,99681.0,32141.67,16583.78,383.05,902.2
19718,123901.12,69691.0,36080.88,21507.36,339.04,902.2
19719,161530.88,90840.0,18056.01,11786.49,79.87,902.2
19720,25752.16,9386.0,45251.61,69.2,324.37,902.2
19721,220444.0,105534.0,30769.781,15511.18,348.82,902.3
19722,262143.0,109164.0,104767.07,47530.02,774.25,902.3
19723,175342.72,96428.0,19687.4,7324.8203,135.29,902.3
19724,182734.72,91061.0,19792.93,15329.53,146.7,902.3
19725,71662.08,38994.0,9900.79,1864.9401,42.38,902.4
19726,172905.6,91673.0,35672.6,17490.3,278.73,902.4
19727,203665.28,101337.0,53515.82,7113.7603,370.01,902.4
19728,165660.33,93768.0,35947.67,12952.51,368.38,902.5
19729,180508.16,95145.0,27299.4,11878.18,218.42,902.6
19730,9588.32,9437.0,460.18,712.76,-29.34,902.8
19731,132462.4,73521.0,25287.41,7634.49,195.6,902.9
19732,164487.69,86369.0,30816.49,14052.79,242.87,902.9
19733,163307.2,87724.0,33183.13,8072.18,203.75,902.9
19734,141872.64,94560.0,14128.91,10255.44,200.49,903.1
19735,153344.8,74818.0,50901.79,13917.851,374.9,903.2
19736,190609.44,98221.0,41468.1,13251.8,267.32,903.3
19737,209818.56,105821.0,46844.94,15006.0205,257.54,903.4
19738,162149.12,89129.0,23593.74,15692.83,117.36,903.4
19739,181419.84,99861.0,23844.59,12751.83,136.92,903.5
19740,23248.96,16364.0,3818.11,15.57,24.45,903.6
19741,175420.0,80033.0,41068.47,18443.53,459.66,903.7
19742,186021.92,93877.0,26586.64,10864.4,195.6,903.7
19743,185743.05,93154.0,38008.1,14599.47,236.35,903.8
19744,187893.44,106188.0,39952.62,15876.21,254.28,903.9
19745,262143.0,108785.0,60492.91,21862.01,399.35,904.0
19746,160052.48,86567.0,34333.582,13599.53,246.13,904.1
19747,239608.33,104502.0,57043.29,16376.181,356.97,904.2
19748,6123.04,5961.0,589.93,10.38,22.82,904.2
19749,161730.23,90597.0,32738.52,20803.25,312.96,904.3
19750,215016.48,101480.0,59904.71,20694.26,537.9,904.3
19751,188272.0,96929.0,46123.53,23375.76,425.43,904.3
19752,146007.69,87139.0,16722.18,20436.49,198.86,904.3
19753,141223.05,79884.0,20924.35,17052.61,215.16,904.3
19754,213385.77,96294.0,50178.652,14703.2705,389.57,904.5
19755,183002.4,101196.0,20747.89,14736.141,259.17,904.5
19756,187370.4,101876.0,35191.66,9604.96,229.83,904.5
19757,186446.4,100877.0,24633.47,12547.69,224.94,904.6
19758,160917.12,90897.0,25996.71,15808.74,260.8,904.7
19759,225835.69,110403.0,26358.281,25247.621,229.83,904.7
19760,201448.8,105836.0,41424.85,29226.621,275.47,904.7
19761,182423.36,101908.0,26373.85,19708.16,176.04,904.8
19762,196184.8,102572.0,39611.81,14964.5,312.96,904.8
19763,181821.92,100177.0,36624.1,14497.4,189.08,904.8
19764,150292.8,78936.0,36854.19,27899.71,361.86,904.9
19765,262143.0,103083.0,111638.63,49339.6,772.62,904.9
19766,176580.33,84243.0,24759.76,21851.63,228.2,905.0
19767,196250.88,102917.0,27029.52,12073.67,203.75,905.0
19768,235054.4,105112.0,45505.92,22720.09,433.58,905.1
19769,123175.36,66968.0,42938.6,698.92,521.6,905.2
19770,49534.24,45964.0,3979.0,3051.72,11.41,905.2
19771,185004.95,99804.0,36262.53,22131.89,277.1,905.3
19772,262143.0,117755.0,64586.09,24854.91,515.08,905.3
19773,107346.4,63968.0,29062.27,16059.59,270.58,905.3
19774,167107.36,94501.0,24616.17,16576.86,298.29,905.3
19775,262143.0,109440.0,96040.95,30965.27,795.44,905.4
19776,196304.64,99492.0,38890.402,15251.68,277.1,905.4
19777,182580.16,99576.0,33513.56,13284.67,228.2,905.4
19778,19782.56,18830.0,1672.91,994.75,19.56,905.4
19779,217797.44,102865.0,34741.86,30062.21,374.9,905.4
19780,214816.0,104649.0,28070.98,8108.5103,264.06,905.4
19781,120341.76,74772.0,31261.1,14071.82,327.63,905.5
19782,115674.72,68047.0,82292.64,21567.91,705.79,905.5
19783,134389.92,81091.0,18177.11,6170.91,120.62,905.5
19784,167017.77,86743.0,33802.47,9177.65,220.05,905.6
19785,187727.69,101951.0,31165.951,9380.061,224.94,905.6
19786,189131.05,81913.0,69501.02,27764.77,740.02,905.6
19787,223349.28,100764.0,64290.26,17995.46,275.47,905.6
19788,215264.0,98202.0,58038.04,21720.15,379.79,905.6
19789,246736.0,110218.0,74445.36,20294.63,598.21,905.6
19790,262143.0,136526.0,91359.57,49701.17,1031.79,905.7
19791,220622.08,97156.0,73582.09,76839.68,808.48,905.8
19792,231383.05,96964.0,44490.41,16331.2,410.76,905.8
19793,139177.92,80104.0,21581.75,11322.851,180.93,905.8
19794,51586.082,13069.0,75293.06,152.24,502.04,906.0
19795,10302.88,5509.0,19735.84,108.99,167.89,906.4
19796,210900.48,108646.0,31460.05,11836.66,195.6,906.8
19797,171883.05,90401.0,32202.22,20213.32,280.36,906.9
19798,130145.12,80236.0,27119.48,8720.93,180.93,907.3
19799,161000.0,95624.0,15585.57,12627.2705,101.06,907.4
19800,177937.77,94424.0,38589.38,17255.02,355.34,907.4
19801,149942.23,82503.0,36165.652,7868.04,358.6,907.5
19802,174888.0,100082.0,17261.94,18455.64,148.33,907.5
19803,153693.12,89611.0,37274.582,10916.3,244.5,907.6
19804,187951.69,98732.0,29728.32,11890.29,195.6,907.6
19805,167870.08,90586.0,21708.041,18540.41,195.6,907.6
19806,138505.92,75149.0,32484.21,8096.4,296.66,907.7
19807,79625.28,56693.0,23062.63,8758.99,272.21,907.8
19808,142711.52,76007.0,32939.2,17057.8,198.86,907.9
19809,195137.6,93613.0,41950.77,19268.74,352.08,907.9
19810,201742.23,96893.0,46505.86,5369.92,425.43,907.9
19811,130329.92,68009.0,33158.91,18671.89,350.45,908.0
19812,154959.84,98313.0,28224.951,9106.72,207.01,908.0
19813,160867.84,93141.0,27923.93,9852.351,151.59,908.0
19814,182742.56,95119.0,26403.26,12449.08,356.97,908.1
19815,119461.44,74624.0,21164.82,18640.75,167.89,908.1
19816,199669.12,93627.0,46434.93,11878.18,441.73,908.1
19817,25392.64,9876.0,53759.75,259.5,326.0,908.1
19818,121689.12,73585.0,22557.47,17921.07,264.06,908.2
19819,262143.0,111241.0,37878.35,19306.8,334.15,908.2
19820,150617.6,86752.0,28422.17,11943.92,210.27,908.2
19821,184427.05,97875.0,27378.98,18675.35,236.35,908.4
19822,209945.12,97849.0,28719.73,4885.52,381.42,908.4
19823,156385.6,94238.0,22690.68,5309.37,242.87,908.5
19824,183632.95,105585.0,23055.71,14644.45,404.24,908.5
19825,217965.44,98304.0,38321.23,19427.9,337.41,908.6
19826,176416.8,90233.0,29672.96,13383.28,247.76,908.7
19827,231026.88,94622.0,49237.53,12158.44,304.81,908.8
19828,160516.16,89208.0,23970.88,12637.65,176.04,908.9
19829,192315.2,98516.0,54022.71,14765.55,350.45,908.9
19830,222630.23,108421.0,71438.62,20185.64,435.21,909.1
19831,199166.23,97388.0,49074.91,22637.05,412.38998,909.1
19832,174415.36,94457.0,22367.17,7570.48,154.85,909.2
19833,183655.36,96357.0,29743.89,10727.73,138.55,909.2
19834,160437.77,82841.0,49403.61,20042.05,291.77,909.3
19835,204313.77,102392.0,29361.56,17562.96,221.68,909.3
19836,170387.84,95045.0,22707.98,15896.97,257.54,909.3
19837,195687.52,98796.0,31570.77,30569.1,332.52,909.4
19838,190214.08,97503.0,32103.611,16884.8,244.5,909.4
19839,168733.6,96466.0,27119.48,9563.44,86.39,909.5
19840,169034.88,92771.0,22228.77,23237.36,370.01,909.5
19841,262143.0,99436.0,57955.0,38028.86,575.39,909.5
19842,176634.08,98496.0,27347.84,12052.91,226.56999,909.5
19843,13091.68,5229.0,30588.13,72.66,239.61,909.5
19844,118445.6,20276.0,191457.38,517.27,1396.91,909.5
19845,215604.48,99784.0,50301.48,22261.64,422.17,909.7
19846,194486.88,101505.0,30210.99,18241.121,316.22,909.7
19847,186323.2,99117.0,32205.68,10528.78,205.38,909.8
19848,207523.69,90208.0,42987.04,17718.66,353.71,909.9
19849,206019.52,100860.0,25548.64,11130.82,141.81,909.9
19850,162159.2,88251.0,38034.05,27538.14,370.01,910.2
19851,250334.56,110121.0,57619.38,18711.68,404.24,910.3
19852,11529.28,5592.0,23066.09,29.41,114.1,910.4
19853,209843.2,95704.0,30963.541,50768.582,497.15,910.5
19854,145617.92,86124.0,35971.89,15346.83,272.21,910.5
19855,204468.33,101310.0,35733.152,18056.01,281.99,910.6
19856,137252.64,82581.0,23567.791,11757.08,211.9,910.8
19857,157212.16,91336.0,33828.42,10231.22,291.77,910.9
19858,155716.95,90176.0,33324.992,8893.93,185.81999,911.0
19859,149069.77,89220.0,23128.371,14679.05,189.08,911.0
19860,118864.484,66709.0,31248.99,65189.86,391.2,911.1
19861,177341.92,89488.0,41488.86,24100.63,308.07,911.1
19862,145812.8,83969.0,24211.35,14493.94,262.43,911.2
19863,165770.08,97231.0,33501.45,16204.91,163.0,911.2
19864,204422.4,92261.0,34849.12,5850.86,326.0,911.3
19865,182883.69,102793.0,26766.56,13440.37,136.92,911.3
19866,218656.48,105885.0,42078.79,20092.22,386.31,911.3
19867,167436.64,99753.0,16383.101,18254.96,223.31,911.3
19868,196280.0,97831.0,44760.29,20753.08,326.0,911.3
19869,227973.77,111375.0,47161.53,20446.871,298.29,911.4
19870,196322.56,103616.0,19251.44,18855.27,255.91,911.4
19871,196930.72,101808.0,35451.16,10333.29,252.65,911.4
19872,234897.6,110620.0,32366.57,20903.59,394.46,911.5
19873,165590.88,87358.0,24126.58,31176.33,246.13,911.5
19874,262143.0,100265.0,70895.4,29685.07,391.2,911.6
19875,259692.16,104728.0,66892.18,27891.06,400.98,911.6
19876,107910.88,62853.0,21630.19,24674.99,249.39,911.7
19877,245479.36,112841.0,46265.39,32520.541,334.15,911.7
19878,182191.52,92602.0,28365.08,20109.52,268.95,911.7
19879,253150.23,108573.0,48004.04,39338.47,560.72,911.8
19880,178254.72,88571.0,32863.082,21663.06,163.0,911.8
19881,177439.36,86462.0,33074.14,11774.38,295.03,911.8
19882,174492.64,90873.0,42502.64,17146.03,264.06,911.8
19883,250082.56,111152.0,49687.332,32484.21,316.22,911.9
19884,216416.48,103924.0,26612.59,15033.7,265.69,911.9
19885,213814.72,102817.0,28887.541,17009.36,280.36,911.9
19886,170785.44,87809.0,35352.55,14239.63,304.81,911.9
19887,48761.44,28833.0,26678.33,133.21,309.7,911.9
19888,155197.28,90548.0,32835.4,16831.17,281.99,912.0
19889,72998.24,21346.0,78649.26,314.86002,552.57,912.0
19890,177731.69,88068.0,64387.14,22024.63,712.31,912.0
19891,234829.28,105416.0,43362.45,18408.93,391.2,912.0
19892,196049.28,99981.0,33985.85,12253.59,291.77,912.0
19893,252885.92,109216.0,58894.39,20469.36,306.44,912.0
19894,202116.33,100626.0,40580.61,14284.61,193.97,912.1
19895,48092.8,33286.0,17151.22,211.06,107.58,912.1
19896,223452.33,102959.0,42173.94,21259.97,384.68,912.1
19897,70142.24,37853.0,40513.14,467.1,387.94,912.1
19898,207090.23,96488.0,43769.0,21849.9,400.98,912.1
19899,191724.95,93156.0,46428.01,21529.85,184.19,912.1
19900,186388.16,101235.0,29354.64,16251.62,223.31,912.2
19901,194941.6,96101.0,45692.76,22515.951,397.72,912.2
19902,235332.16,112253.0,55572.79,21391.451,578.65,912.2
19903,200168.64,102052.0,38175.91,8174.25,200.49,912.2
19904,183841.28,103543.0,28091.74,13506.11,143.44,912.2
19905,187929.28,95201.0,40732.85,6359.48,163.0,912.3
19906,218097.6,102454.0,32555.14,24996.77,306.44,912.3
19907,262143.0,102989.0,53837.6,38329.88,440.1,912.3
19908,214548.33,85239.0,54776.992,35855.98,518.34,912.3
19909,191320.64,95488.0,46242.902,7999.52,342.3,912.3
19910,210521.92,98296.0,37575.6,22481.35,430.32,912.4
19911,179450.88,97317.0,38732.97,17310.38,267.32,912.4
19912,232993.6,112448.0,43480.09,20491.85,267.32,912.4
19913,199460.8,101277.0,29724.86,18652.86,312.96,912.4
19914,242717.44,114352.0,40902.39,18843.16,337.41,912.4
19915,181987.69,102353.0,25934.43,11705.18,272.21,912.4
19916,215416.33,102210.0,26977.621,14281.15,229.83,912.4
19917,185950.23,93002.0,59358.03,14135.83,503.67,912.5
19918,166780.33,84321.0,36042.82,21012.58,281.99,912.5
19919,235459.84,105683.0,30742.1,21491.791,268.95,912.5
19920,196991.2,81463.0,41047.71,26616.05,358.6,912.5
19921,262143.0,106312.0,83114.39,34086.19,355.34,912.5
19922,236877.77,107249.0,48363.88,19355.24,228.2,912.5
19923,220183.05,102595.0,51823.88,24982.93,438.47,912.5
19924,169587.05,85056.0,65279.82,8385.311,552.57,912.5
19925,174688.64,100034.0,24896.43,15571.73,231.46,912.6
19926,191904.16,101449.0,30614.08,12186.12,285.25,912.7
19927,187468.95,92384.0,44955.78,12357.39,412.38998,912.7
19928,226140.33,104233.0,47337.992,24837.61,237.98,912.8
19929,167825.28,91016.0,40783.02,18296.48,441.73,912.8
19930,217609.28,103107.0,31543.09,16888.26,319.48,912.8
19931,173345.77,99210.0,33698.67,12916.18,296.66,912.9
19932,217655.2,109448.0,44004.28,13151.46,321.11,912.9
19933,147129.92,82604.0,20315.39,22265.1,270.58,912.9
19934,172905.6,96657.0,29126.281,17021.47,242.87,912.9
19935,163791.05,89524.0,39376.53,11191.37,291.77,913.0
19936,190975.69,102896.0,34984.06,17941.83,177.67,913.0
19937,185523.52,95864.0,32776.582,9376.601,270.58,913.0
19938,255549.28,103965.0,47569.81,19145.91,379.79,913.0
19939,185146.08,103108.0,21261.701,14215.41,213.53,913.0
19940,187475.69,98529.0,32530.92,15685.91,233.09,913.1
19941,238549.92,94304.0,36987.402,14461.07,337.41,913.1
19942,257989.77,118185.0,54782.18,34608.65,440.1,913.1
19943,219718.23,106409.0,38049.62,11983.71,311.33,913.1
19944,159579.84,88913.0,32049.98,10471.69,203.75,913.1
19945,262143.0,101760.0,118700.49,53970.812,1007.34,913.2
19946,262143.0,111944.0,52552.21,42385.0,446.62,913.2
19947,163962.4,81234.0,35890.582,19666.64,208.64,913.2
19948,198609.6,103445.0,40566.77,14063.17,260.8,913.3
19949,243560.8,97733.0,43575.242,16089.0,381.42,913.3
19950,159476.8,93980.0,28652.26,12999.22,172.78,913.3
19951,197167.05,100837.0,29650.47,18739.36,291.77,913.3
19952,179515.84,97629.0,45841.54,14684.24,340.67,913.4
19953,165808.16,93833.0,27735.36,12648.03,268.95,913.4
19954,203151.2,100583.0,32766.201,13334.84,203.75,913.4
19955,199609.77,111012.0,34805.87,12194.7705,16.3,913.4
19956,262143.0,106581.0,96065.17,19260.09,563.98,913.4
19957,215526.08,99793.0,47069.84,13321.0,326.0,913.4
19958,262143.0,101352.0,85994.84,43649.63,658.52,913.4
19959,227137.12,106970.0,51194.16,19692.59,356.97,913.5
19960,207901.12,102111.0,48054.21,16045.75,334.15,913.5
19961,141200.64,77604.0,38060.0,12575.37,322.74,913.5
19962,262143.0,118972.0,164742.72,73296.64,1434.4,913.5
19963,149851.52,89142.0,29873.64,6913.08,61.94,913.5
19964,52112.48,15184.0,97544.32,269.88,399.35,913.8
19965,177507.69,85625.0,53104.082,23552.22,400.98,914.0
19966,210465.92,102170.0,38840.23,8333.41,319.48,914.1
19967,10812.48,10317.0,5439.12,55.36,176.04,914.4
19968,188802.88,100575.0,32738.52,9144.78,190.71,914.8
19969,209417.6,94253.0,45557.82,21220.18,295.03,914.9
19970,172412.8,93969.0,33888.97,9371.41,215.16,915.3
19971,54923.68,33956.0,34529.07,228.36,247.76,915.3
19972,178130.4,92881.0,23251.201,15362.4,272.21,915.4
19973,183121.12,100510.0,32816.37,12891.96,270.58,915.5
19974,164083.36,88239.0,30480.871,15748.19,229.83,915.6
19975,7796.32,6576.0,1456.66,538.03,22.82,916.2
19976,208798.23,100052.0,42995.69,27439.531,273.84,916.5
19977,84054.88,52445.0,14272.5,9857.54,81.5,916.5
19978,23784.32,16832.0,8354.17,65.74,32.6,916.6
19979,130214.56,83289.0,17443.59,13179.141,161.37,916.8
19980,50181.6,25745.0,27143.701,186.84,464.55,916.9
19981,44732.8,26117.0,8539.28,48.440002,55.42,916.9
19982,172523.69,91117.0,22014.25,12814.11,304.81,916.9
19983,262143.0,104829.0,79182.1,55757.902,583.54,917.0
19984,194473.44,106151.0,41725.87,19254.9,298.29,917.0
19985,135570.4,81950.0,33587.95,15481.7705,291.77,917.1
19986,262143.0,109368.0,57048.48,39044.37,374.9,917.1
19987,185772.16,101585.0,20547.21,11836.66,223.31,917.2
19988,154829.92,90884.0,21128.49,13770.8,215.16,917.2
19989,192413.77,105498.0,31897.74,11755.351,231.46,917.3
19990,168838.88,91612.0,18926.201,8433.75,193.97,917.3
19991,161855.69,93196.0,22893.09,7542.8003,66.83,917.3
19992,226098.88,107980.0,34944.27,14135.83,255.91,917.3
19993,180933.77,98557.0,35480.57,15445.44,335.78,917.4
19994,160848.8,82867.0,38350.64,17447.05,495.52,917.4
19995,171799.05,94145.0,37727.84,18727.25,273.84,917.4
19996,214837.28,100656.0,26251.02,8714.01,237.98,917.4
19997,152466.72,91725.0,23147.4,10257.17,163.0,917.4
19998,201523.84,106246.0,29602.031,12258.78,252.65,917.5
19999,173804.95,95569.0,27750.93,9369.68,244.5,917.5
20000,193753.28,103957.0,28501.75,14329.59,265.69,917.5
20001,262143.0,91805.0,44422.94,19030.0,515.08,917.5
20002,203934.08,102564.0,23040.14,20038.59,180.93,917.6
20003,242200.0,102893.0,58053.61,11018.37,492.26,917.6
20004,185027.36,101649.0,21676.9,20282.52,239.61,917.6
20005,255153.92,105313.0,79720.13,24349.75,775.88,917.7
20006,144372.48,83080.0,27726.71,17201.39,215.16,917.7
20007,226555.84,98497.0,45697.95,16530.15,448.25,917.7
20008,159957.28,93024.0,56579.652,23517.621,459.66,917.7
20009,223216.0,102334.0,41215.52,14604.66,409.13,917.7
20010,244363.84,113201.0,42066.68,23448.42,386.31,917.7
20011,215533.92,105008.0,52438.03,18642.48,515.08,917.9
20012,185831.52,97863.0,29103.791,8700.17,308.07,917.9
20013,145825.12,91488.0,29166.07,15722.24,285.25,917.9
20014,217944.16,104058.0,71504.36,19824.07,427.06,918.0
20015,116331.04,73368.0,35279.89,8911.23,265.69,918.0
20016,239499.69,109744.0,60717.812,30081.24,449.88,918.0
20017,229691.84,107812.0,51417.332,8447.59,365.12,918.0
20018,165565.12,98361.0,32205.68,9558.25,273.84,918.1
