,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
20019,198074.23,101839.0,31591.531,7977.0303,461.29,918.2
20020,262143.0,116151.0,104168.49,11634.25,568.87,918.2
20021,180970.72,96553.0,19915.76,12931.75,171.15,918.3
20022,262143.0,112761.0,70044.24,23491.67,510.19,918.3
20023,185568.33,102208.0,27413.58,8425.1,208.64,918.3
20024,178640.0,93885.0,28387.57,15696.29,226.56999,918.4
20025,163801.12,84953.0,20599.11,15227.46,195.6,918.4
20026,26653.76,18712.0,7054.94,89.96,57.05,918.5
20027,219964.64,78096.0,104846.65,8279.78,766.1,918.5
20028,181116.33,90946.0,41552.87,4350.95,301.55,918.5
20029,242128.33,103660.0,50583.47,16618.38,563.98,918.5
20030,52205.44,43077.0,16832.9,6.92,176.04,918.5
20031,172901.12,95156.0,30335.55,16345.04,130.4,918.6
20032,211909.6,102865.0,33105.28,11667.12,352.08,918.7
20033,126885.92,73361.0,44381.42,19031.73,308.07,918.8
20034,203449.12,110077.0,36508.19,27344.38,409.13,918.9
20035,185869.6,99554.0,35951.13,18446.99,347.19,918.9
20036,192315.2,101853.0,26830.57,8926.8,171.15,918.9
20037,125600.164,70971.0,30115.84,17858.791,436.84,919.0
20038,165656.95,100444.0,30882.23,6734.89,255.91,919.0
20039,157211.05,84600.0,28987.88,22951.91,345.56,919.1
20040,147380.8,85441.0,12686.09,15514.641,112.47,919.1
20041,12520.48,5989.0,18917.55,72.66,104.32,919.1
20042,135884.0,77922.0,26865.17,17203.121,244.5,919.1
20043,182247.52,102500.0,20057.621,10243.33,88.02,919.2
20044,190669.92,99406.0,62371.69,13378.09,350.45,919.2
20045,194199.05,104334.0,25823.71,18097.53,202.12,919.2
20046,202994.4,104205.0,37189.81,13859.03,293.4,919.2
20047,205490.88,102562.0,28648.8,20083.57,350.45,919.2
20048,130445.28,79157.0,27041.63,16142.63,267.32,919.3
20049,249838.4,105903.0,47156.34,23739.06,435.21,919.3
20050,262143.0,98050.0,53695.742,35153.6,438.47,919.3
20051,172756.64,101304.0,25692.23,12440.43,81.5,919.3
20052,218296.95,100788.0,43760.35,13518.22,378.16,919.3
20053,86291.52,67164.0,11070.2705,7477.06,105.95,919.4
20054,82651.52,48992.0,24808.201,226.63,190.71,919.4
20055,177550.23,92749.0,29634.9,14729.22,213.53,919.5
20056,172932.48,88584.0,41945.582,9181.11,285.25,919.5
20057,178922.23,96525.0,30781.89,9457.91,164.63,919.5
20058,191772.0,98604.0,26178.36,6911.35,220.05,919.5
20059,249168.64,108484.0,36802.29,9262.42,272.21,919.5
20060,131108.33,83276.0,27792.451,13173.95,361.86,919.5
20061,62511.68,37344.0,19715.08,140.13,120.62,919.6
20062,204402.23,100837.0,49394.96,20239.27,405.87,919.6
20063,235273.92,111761.0,35016.93,27103.91,255.91,919.6
20064,260398.88,95538.0,41883.3,18273.99,616.14,919.6
20065,175394.23,85778.0,40798.59,19237.6,356.97,919.7
20066,262143.0,97279.0,83233.76,39814.22,772.62,919.7
20067,214611.05,103520.0,50412.2,19194.35,373.27,919.7
20068,146210.4,87688.0,29145.31,14203.3,268.95,919.7
20069,165323.2,87300.0,20467.63,16217.0205,249.39,919.8
20070,228183.2,105225.0,23171.621,18562.9,146.7,919.8
20071,183071.84,93077.0,30216.18,18178.84,246.13,919.8
20072,262143.0,112896.0,86636.67,67149.95,606.36,919.8
20073,176995.84,92965.0,39411.13,7248.7,298.29,919.8
20074,147395.36,73869.0,44736.07,42878.05,568.87,919.8
20075,262143.0,110048.0,69648.07,36176.03,578.65,919.9
20076,206374.56,102571.0,54045.2,25090.19,355.34,919.9
20077,262143.0,105787.0,92582.68,48145.902,678.08,919.9
20078,262143.0,111528.0,153630.92,76606.13,1458.85,919.9
20079,194706.4,103525.0,24393.0,9027.14,153.22,919.9
20080,198106.72,93073.0,45184.14,11028.75,198.86,920.0
20081,193286.23,99195.0,44184.2,13724.09,365.12,920.1
20082,186381.44,96988.0,33193.51,22528.06,391.2,920.1
20083,183246.56,99756.0,26733.69,14073.55,285.25,920.1
20084,166400.64,90561.0,29001.72,14767.28,265.69,920.1
20085,256567.36,111257.0,38113.63,10476.88,456.4,920.2
20086,64209.6,35451.0,40615.21,221.44,283.62,920.2
20087,262143.0,99155.0,61819.82,32013.65,515.08,920.3
20088,262143.0,98517.0,56446.44,32203.951,451.51,920.3
20089,262143.0,96565.0,55930.902,31401.23,383.05,920.3
20090,216792.8,105993.0,44595.94,17611.4,275.47,920.4
20091,205567.05,102680.0,21735.72,10234.68,249.39,920.4
20092,166645.92,89402.0,29006.91,13855.57,285.25,920.4
20093,187057.92,97413.0,22450.21,13023.44,278.73,920.4
20094,201931.52,94572.0,44696.28,13300.24,275.47,920.6
20095,240994.88,114338.0,51124.96,26031.31,415.65,920.6
20096,166174.4,89893.0,37186.35,9715.68,241.24,920.6
20097,87607.52,29489.0,68329.81,122.83,407.5,920.6
20098,176980.16,96948.0,36101.64,18536.951,285.25,920.7
20099,52772.16,9349.0,97487.234,610.69,642.22,920.7
20100,167420.95,94781.0,21730.53,15616.71,200.49,920.7
20101,223577.77,101051.0,49962.402,20033.4,422.17,920.7
20102,197024.8,104039.0,33427.06,15590.76,190.71,920.8
20103,44184.0,9452.0,133113.12,422.12,841.08,920.8
20104,186459.84,95160.0,39687.93,16075.16,286.88,920.9
20105,262143.0,114005.0,31060.42,19168.4,319.48,920.9
20106,146838.72,80628.0,41416.2,16881.34,446.62,921.0
20107,186811.52,94908.0,24339.371,7691.58,179.3,921.1
20108,131443.2,67833.0,45850.19,18566.36,267.32,921.1
20109,169228.64,92281.0,19991.88,16339.851,158.11,921.1
20110,202703.2,99999.0,31838.92,16967.84,252.65,921.2
20111,206747.52,102426.0,36964.91,23891.3,280.36,921.2
20112,189497.28,95778.0,30145.25,7139.71,251.02,921.2
20113,170679.05,97629.0,31470.43,15580.38,174.41,921.2
20114,190535.52,102920.0,35966.7,23903.41,458.03,921.3
20115,212273.6,103157.0,38577.27,21704.58,444.99,921.3
20116,139051.36,71701.0,26384.23,24655.96,288.51,921.3
20117,222241.6,104439.0,27026.06,20529.91,309.7,921.3
20118,231011.2,109456.0,37080.82,19012.701,267.32,921.3
20119,212198.56,99833.0,49066.26,18440.07,314.59,921.4
20120,173068.0,99165.0,28114.23,14589.09,298.29,921.4
20121,171532.48,93664.0,17862.25,8364.55,189.08,921.4
20122,179900.0,100160.0,38883.48,7233.13,234.72,921.4
20123,167117.44,95853.0,22353.33,8502.95,187.45,921.4
20124,236738.88,111744.0,52130.09,10672.37,446.62,921.4
20125,194893.44,102368.0,33089.71,11975.061,237.98,921.6
20126,100049.6,47165.0,38269.332,221.44,262.43,921.6
20127,196956.48,86326.0,46867.43,32195.3,278.73,921.7
20128,102409.44,51612.0,81576.42,474.02002,746.54,921.7
20129,167845.44,95764.0,25174.96,2960.03,185.81999,921.7
20130,139686.4,79009.0,29780.22,11928.351,205.38,921.7
20131,192273.77,97332.0,31171.14,4937.42,192.34,921.7
20132,183040.48,101039.0,28837.371,8748.61,280.36,921.8
20133,145731.05,86308.0,25619.57,16438.46,247.76,921.8
20134,214588.64,113564.0,47395.082,18059.47,435.21,921.8
20135,255487.69,114936.0,49851.68,24578.11,308.07,921.8
20136,185228.95,97416.0,22211.47,8996.0,223.31,921.9
20137,47402.88,10709.0,122814.43,390.98,647.11,921.9
20138,210200.48,96211.0,37129.26,17357.09,281.99,921.9
20139,198028.33,104722.0,49939.91,17107.97,444.99,921.9
20140,262143.0,107198.0,77922.664,27133.32,563.98,922.0
20141,59317.44,33715.0,19182.24,50.170002,176.04,922.0
20142,211571.36,101606.0,55704.27,14322.67,224.94,922.0
20143,238692.16,113020.0,43466.25,26263.13,422.17,922.0
20144,145288.64,79089.0,38630.902,9580.74,379.79,922.0
20145,195936.16,100322.0,23124.91,13447.29,117.36,922.1
20146,227816.97,104719.0,44239.56,27039.9,422.17,922.1
20147,88660.32,60769.0,8942.37,2255.92,40.75,922.2
20148,204946.56,100661.0,42324.45,27849.541,285.25,922.2
20149,199916.64,101405.0,27342.65,18545.6,202.12,922.2
20150,99897.28,64421.0,21317.06,12782.97,231.46,922.3
20151,146378.4,72693.0,26162.791,7919.94,414.02,922.4
20152,216364.95,103456.0,38547.86,13009.601,347.19,922.4
20153,174307.84,92679.0,41208.6,2508.5,247.76,922.4
20154,214874.23,105156.0,26055.531,13052.851,215.16,922.4
20155,190517.6,94068.0,48981.492,10028.811,203.75,922.4
20156,185615.36,89852.0,47967.71,21872.39,298.29,922.5
20157,140676.48,78400.0,35025.582,20958.951,180.93,922.5
20158,139026.72,81653.0,20725.4,24379.16,308.07,922.5
20159,242763.36,113741.0,51443.28,23446.69,291.77,922.6
20160,225811.05,100240.0,32767.93,21498.71,277.1,922.7
20161,160916.0,94679.0,23711.38,12609.97,267.32,922.7
20162,194738.88,94440.0,57375.45,18120.02,363.49,922.7
20163,141522.08,78704.0,38013.29,28266.47,306.44,922.7
20164,109877.6,62988.0,34364.72,25259.73,417.28,922.8
20165,199570.56,97625.0,57816.6,37136.18,575.39,922.8
20166,188050.23,96445.0,31089.83,26648.92,247.76,922.8
20167,193902.23,103620.0,36528.95,13891.9,254.28,922.8
20168,223773.77,107052.0,46934.902,19346.59,366.75,922.8
20169,181517.28,91788.0,33624.28,11499.311,277.1,922.9
20170,158130.56,91089.0,37592.902,13300.24,208.64,922.9
20171,246723.69,103397.0,78803.234,22291.05,475.96,922.9
20172,194989.77,101596.0,32375.22,17578.53,415.65,922.9
20173,181648.33,98045.0,26747.531,19723.73,159.74,922.9
20174,262143.0,98091.0,45870.95,23716.57,479.22,923.0
20175,191645.44,99745.0,56081.41,23515.89,387.94,923.0
20176,210876.95,100493.0,38025.402,14246.55,220.05,923.0
20177,111422.08,71612.0,23178.541,15753.38,339.04,923.0
20178,134191.69,85124.0,21496.98,11860.88,233.09,923.0
20179,200205.6,104646.0,43275.95,17056.07,267.32,923.0
20180,194264.0,96435.0,35203.77,16781.0,267.32,923.0
20181,94946.88,62365.0,41696.46,19467.69,244.5,923.1
20182,160837.6,79726.0,68898.984,15883.13,430.32,923.1
20183,262143.0,101406.0,62695.2,37096.39,546.05,923.1
20184,242523.69,109290.0,56782.062,21163.09,309.7,923.1
20185,166985.28,100615.0,26064.18,15410.84,148.33,923.1
20186,262143.0,77749.0,92395.84,29588.19,572.13,923.1
20187,166597.77,92705.0,36267.72,14760.36,309.7,923.1
20188,154357.28,95072.0,17507.6,12539.04,365.12,923.1
20189,262143.0,114501.0,67876.55,27700.76,640.59,923.1
20190,132995.52,68353.0,42751.76,33660.61,425.43,923.2
20191,210626.08,101190.0,34049.86,16069.97,387.94,923.2
20192,200085.77,98192.0,37203.652,21931.21,237.98,923.2
20193,194295.36,101300.0,33390.73,18941.77,210.27,923.3
20194,193130.56,104433.0,22585.15,15623.63,207.01,923.3
20195,182826.56,103289.0,20775.57,21945.05,156.48,923.3
20196,8352.96,5520.0,16748.13,24.220001,104.32,923.3
20197,161064.95,97343.0,21182.121,15083.87,99.43,923.3
20198,165365.77,87941.0,35420.02,13386.74,414.02,923.3
20199,192850.56,99616.0,37617.12,16300.061,295.03,923.4
20200,210123.2,101925.0,50837.78,8520.25,383.05,923.4
20201,185540.33,102184.0,28195.541,11051.24,226.56999,923.4
20202,203527.52,94555.0,29276.791,14393.601,151.59,923.4
20203,6745.7603,6742.0,1046.65,800.99,14.67,923.5
20204,206511.2,103030.0,42637.582,13028.63,347.19,923.5
20205,191901.92,105597.0,25193.99,22624.94,247.76,923.5
20206,182510.72,94536.0,42158.37,14241.36,163.0,923.6
20207,175241.92,99796.0,20867.26,13575.311,221.68,923.6
20208,170509.92,97457.0,28695.51,7518.58,164.63,923.6
20209,258095.05,103041.0,70971.52,48386.37,862.27,923.6
20210,208088.16,108979.0,27019.14,19256.63,252.65,923.6
20211,139097.28,88716.0,14464.53,23393.06,97.8,923.7
20212,219297.12,102648.0,43537.18,19651.07,409.13,923.7
20213,179267.2,93681.0,44602.86,25687.041,326.0,923.7
20214,187269.6,102776.0,32722.951,16064.78,226.56999,923.7
20215,168172.48,86985.0,52100.68,19405.41,317.85,923.7
20216,207019.69,102380.0,53908.53,17687.52,560.72,923.7
20217,197316.0,97901.0,43154.85,15938.49,311.33,923.8
20218,157970.4,83613.0,58010.36,43480.09,511.82,923.8
20219,190555.69,91395.0,27180.031,15416.03,180.93,923.8
20220,179179.84,92040.0,27484.51,13066.69,252.65,923.8
20221,190275.69,99213.0,29138.39,14111.61,207.01,923.8
20222,184140.33,94322.0,37329.94,23849.78,321.11,923.8
20223,262143.0,100063.0,99058.07,37250.36,769.36,923.8
20224,192582.88,101420.0,30230.02,17749.8,268.95,923.8
20225,222010.88,107075.0,49533.36,24308.23,264.06,923.9
20226,208275.2,103733.0,55014.0,9805.64,355.34,923.9
20227,206671.36,98761.0,41976.72,18602.69,337.41,923.9
20228,188239.52,103653.0,35996.11,10042.65,265.69,923.9
20229,210673.12,105884.0,26385.96,13658.351,195.6,923.9
20230,206488.8,104031.0,44883.12,19549.0,244.5,923.9
20231,206489.92,105373.0,36381.902,18379.52,322.74,923.9
20232,237302.23,111352.0,51889.62,10999.34,343.93,924.0
20233,262143.0,94407.0,71113.38,26612.59,456.4,924.0
20234,193108.16,103097.0,21135.41,11994.09,193.97,924.0
20235,169356.33,96436.0,18983.291,16633.95,176.04,924.0
20236,250999.84,111540.0,59205.79,20472.82,449.88,924.0
20237,262143.0,110277.0,92788.555,47549.05,593.32,924.1
20238,187115.05,87588.0,45099.37,12103.08,332.52,924.1
20239,262143.0,102411.0,54763.152,31520.6,500.41,924.1
20240,226961.28,104008.0,30946.24,20189.1,283.62,924.1
20241,200149.6,105953.0,38888.67,25071.16,228.2,924.1
20242,212505.44,102171.0,58392.69,16718.72,466.18,924.1
20243,204701.28,104477.0,32899.41,15106.36,202.12,924.1
20244,187231.52,99048.0,27083.15,15056.19,200.49,924.1
20245,170878.4,87357.0,43127.17,5210.7603,298.29,924.2
20246,236717.6,94404.0,45499.0,21367.23,332.52,924.2
20247,212091.05,102922.0,36366.332,20391.51,299.92,924.2
20248,175751.52,94805.0,30942.781,16519.77,221.68,924.2
20249,262143.0,110110.0,62209.07,24406.84,327.63,924.2
20250,231857.92,93991.0,60046.57,28794.121,363.49,924.2
20251,262143.0,114038.0,108484.84,17971.24,764.47,924.2
20252,241080.0,105492.0,54190.52,13993.97,425.43,924.3
20253,201264.0,106169.0,33603.52,10136.07,321.11,924.3
20254,203684.33,88853.0,34151.93,15656.5,286.88,924.3
20255,262143.0,113581.0,45421.152,31659.0,356.97,924.4
20256,202471.36,99189.0,35385.42,17493.76,153.22,924.4
20257,191933.28,105161.0,31757.61,9127.48,360.23,924.4
20258,262143.0,107349.0,55147.21,34902.75,580.27997,924.4
20259,177495.36,100496.0,36302.32,14296.72,216.79,924.4
20260,198178.4,98680.0,48651.06,16083.811,327.63,924.4
20261,187826.23,98176.0,30435.89,4584.5,149.96,924.4
20262,257383.84,112140.0,94779.78,21490.06,748.17,924.4
20263,190830.08,100889.0,40594.45,12661.87,262.43,924.4
20264,184590.56,104551.0,28486.18,11847.04,189.08,924.4
20265,177242.23,94361.0,22543.63,7072.24,154.85,924.5
20266,262143.0,112372.0,61951.3,28352.97,360.23,924.5
20267,167196.95,85924.0,40558.12,14696.351,249.39,924.5
20268,210880.33,100621.0,55911.87,24111.01,402.61,924.5
20269,150365.6,85925.0,32629.531,15962.71,370.01,924.5
20270,262143.0,99081.0,216640.98,89136.52,1775.07,924.5
20271,186118.23,96085.0,32568.98,18718.6,400.98,924.5
20272,211282.4,93693.0,47100.98,11509.69,373.27,924.5
20273,216621.44,102176.0,42509.56,14339.97,285.25,924.5
20274,188732.33,94989.0,33179.67,28705.89,319.48,924.5
20275,223667.36,100952.0,51074.79,8803.97,506.93,924.5
20276,9383.36,6213.0,6196.86,173.0,107.58,924.5
20277,262143.0,96624.0,77912.28,31705.71,511.82,924.5
20278,181911.52,96533.0,34252.27,14294.99,203.75,924.6
20279,244507.2,105290.0,36975.29,24297.85,418.91,924.6
20280,143246.88,83441.0,29948.031,15755.11,257.54,924.6
20281,205434.88,97502.0,50865.46,20785.951,448.25,924.6
20282,262143.0,114310.0,140334.14,60684.94,1075.8,924.6
20283,193541.6,94327.0,41433.5,21045.451,352.08,924.6
20284,245893.77,102114.0,75154.664,39940.51,580.27997,924.6
20285,262143.0,99279.0,60441.01,27728.44,487.37,924.6
20286,186643.52,90796.0,57621.11,20069.73,407.5,924.6
20287,175362.88,97340.0,22740.85,8333.41,242.87,924.6
20288,176746.08,94948.0,28865.05,14872.811,257.54,924.6
20289,133303.52,65007.0,64551.492,33601.79,459.66,924.7
20290,193886.56,84093.0,79088.68,10900.73,590.06,924.7
20291,218348.48,105657.0,52386.13,15770.68,312.96,924.7
20292,151099.2,79661.0,36968.37,15051.0,371.63998,924.7
20293,196920.64,104460.0,30513.74,13935.15,301.55,924.7
20294,262143.0,106053.0,60629.582,41402.36,686.23,924.7
20295,197208.48,100019.0,39475.14,12561.53,291.77,924.7
20296,262143.0,104734.0,71571.83,49834.38,609.62,924.7
20297,158903.36,77977.0,38018.48,15343.37,242.87,924.8
20298,233278.08,96969.0,70042.51,37310.91,637.33,924.8
20299,216138.72,100092.0,33932.22,11615.22,265.69,924.8
20300,257943.84,104724.0,33548.16,25353.15,329.26,924.8
20301,262143.0,95794.0,95252.07,44722.23,735.13,924.8
20302,244595.69,107733.0,47865.64,37096.39,350.45,924.8
20303,228688.33,97913.0,50009.11,23796.15,529.75,924.8
20304,181807.36,101585.0,33369.97,10963.01,192.34,924.8
20305,171218.88,86365.0,58290.62,23887.84,485.74,924.8
20306,259379.69,100576.0,76054.26,21510.82,660.15,924.8
20307,177214.23,99588.0,28202.46,15044.08,200.49,924.9
20308,197285.77,97133.0,38134.39,16940.16,334.15,924.9
20309,246877.12,107635.0,53714.77,29979.17,384.68,924.9
20310,262143.0,98286.0,79147.5,33684.832,779.14,925.0
20311,201452.16,96227.0,41821.02,25479.44,407.5,925.0
20312,183755.05,90827.0,44416.02,25624.76,361.86,925.0
20313,247472.97,114129.0,56358.21,30619.27,528.12,925.0
20314,231434.56,95177.0,47312.04,20152.77,454.77,925.0
20315,191047.36,96009.0,36658.7,18476.4,373.27,925.1
20316,224548.8,111152.0,43755.16,34430.46,337.41,925.1
20317,175807.52,97424.0,28335.67,10296.96,174.41,925.1
20318,262143.0,102533.0,62501.44,48917.48,389.57,925.1
20319,227893.12,108585.0,80408.67,51131.88,614.51,925.1
20320,87483.2,55802.0,24962.17,9703.57,278.73,925.1
20321,107130.24,66517.0,35418.29,27602.15,435.21,925.1
20322,158913.44,94030.0,25299.52,10578.95,76.61,925.1
20323,163259.05,90353.0,30693.66,10899.0,371.63998,925.1
20324,259949.77,107300.0,55763.09,31491.19,562.35,925.1
20325,262143.0,103909.0,89053.484,39341.93,748.17,925.1
20326,171943.52,95249.0,32788.69,16599.35,234.72,925.1
20327,155937.6,97019.0,18165.0,18585.39,78.24,925.1
20328,237093.92,105913.0,63016.98,22372.36,368.38,925.2
20329,226648.8,102557.0,34368.18,15935.03,324.37,925.2
20330,246142.4,117309.0,52202.75,18159.81,418.91,925.2
20331,214277.28,101573.0,44050.992,19948.63,335.78,925.2
20332,11523.68,6561.0,21915.64,88.23,78.24,925.3
20333,104434.4,56549.0,24327.26,6676.0703,347.19,925.3
20334,169344.0,63683.0,60226.492,361.57,133.66,925.3
20335,25222.4,7380.0,31743.77,216.25,207.01,925.3
20336,262143.0,121408.0,262143.0,157080.55,15744.17,925.3
20337,182229.6,49760.0,73433.31,465.37,816.63,925.3
20338,187163.2,93795.0,36269.45,19472.88,244.5,925.4
20339,9318.4,8293.0,2738.59,188.57,296.66,925.6
20340,159531.69,24293.0,262143.0,1572.5701,1882.65,925.8
20341,22881.6,7332.0,37210.57,46.71,195.6,925.8
20342,172018.56,96469.0,29460.17,15192.86,241.24,925.8
20343,262143.0,99485.0,82482.94,35847.332,648.74,925.9
20344,173482.4,73864.0,61363.1,28147.1,603.1,925.9
20345,198579.36,105225.0,18064.66,17315.57,180.93,925.9
20346,262143.0,100595.0,69163.67,39333.28,502.04,925.9
20347,206623.2,95777.0,40165.41,35418.29,324.37,925.9
20348,159518.23,85880.0,26946.48,14336.51,371.63998,925.9
20349,257728.8,132808.0,53062.562,23268.5,472.7,925.9
20350,145036.64,62905.0,15006.0205,8162.14,132.03,926.0
20351,158631.2,85396.0,37919.87,15505.99,317.85,926.1
20352,196921.77,99889.0,26417.1,18810.291,229.83,926.4
20353,215829.6,108290.0,41962.88,24268.44,335.78,926.5
20354,148853.6,82663.0,24496.8,11232.89,260.8,926.5
20355,197393.28,98588.0,46995.45,16755.05,290.13998,926.8
20356,191135.84,93776.0,37399.14,6399.27,348.82,926.8
20357,262143.0,111923.0,63124.242,21140.6,462.92,926.8
20358,156325.12,81274.0,46402.06,9497.7,293.4,926.9
20359,212057.44,105973.0,42876.32,9601.5,233.09,927.0
20360,262143.0,129521.0,66148.28,41191.3,583.54,927.0
20361,13226.08,13436.0,908.25,520.73,11.41,927.1
20362,26886.72,6581.0,80880.96,164.35,541.16,927.1
20363,179783.52,97765.0,33786.9,10104.93,255.91,927.3
20364,138994.23,88805.0,21789.35,7523.77,231.46,927.4
20365,244088.33,117661.0,61447.87,34373.37,477.59,927.5
20366,169861.44,95629.0,34795.492,9234.74,239.61,927.5
20367,207439.69,97975.0,40867.79,22903.47,252.65,927.6
20368,187820.64,96913.0,38328.152,5003.16,244.5,927.6
20369,212858.23,100384.0,27084.88,13087.45,265.69,927.6
20370,161369.6,94430.0,42729.27,18841.43,293.4,927.6
20371,168236.33,92579.0,34456.41,8783.21,260.8,927.7
20372,211198.4,104934.0,39416.32,21637.11,224.94,927.8
20373,262143.0,106648.0,88536.21,27415.31,785.66,927.8
20374,190797.6,97752.0,38233.0,16038.83,244.5,927.8
20375,185767.69,98836.0,32894.22,6887.13,303.18,927.8
20376,5544.0,5721.0,1624.47,112.450005,-6.52,927.8
20377,188399.69,95139.0,25517.5,17428.02,213.53,927.8
20378,177895.2,82044.0,54138.62,22585.15,259.17,927.8
20379,235412.8,100641.0,49756.53,26787.32,361.86,927.9
20380,97937.28,15384.0,262143.0,1133.15,1923.4,927.9
20381,182560.0,104116.0,25507.121,18780.88,193.97,928.0
20382,216012.16,106813.0,58761.18,14123.72,330.88998,928.0
20383,238620.48,116956.0,55955.12,7146.63,301.55,928.0
20384,214995.2,104986.0,55543.38,24017.59,376.53,928.0
20385,169081.92,86576.0,38508.07,11326.311,257.54,928.0
20386,225899.52,108473.0,52803.062,10435.36,321.11,928.0
20387,221508.0,107885.0,44064.832,4587.96,326.0,928.1
20388,181504.95,96161.0,37226.14,20251.38,355.34,928.1
20389,172632.33,85112.0,24521.02,19611.28,224.94,928.2
20390,178012.8,95305.0,43414.35,10054.76,251.02,928.2
20391,171669.12,100115.0,17507.6,8156.95,89.65,928.3
20392,202475.84,99545.0,32229.9,32164.16,277.1,928.4
20393,176128.95,97278.0,30124.49,12793.351,353.71,928.4
20394,209207.05,99560.0,37743.41,11959.49,353.71,928.5
20395,90442.24,55929.0,3312.95,10879.97,26.08,928.5
20396,186693.92,97140.0,30989.49,20777.3,215.16,928.6
20397,195772.64,101964.0,24410.3,15391.811,179.3,928.7
20398,133300.16,81037.0,22737.39,20566.24,89.65,928.7
20399,237184.64,107336.0,50116.37,30541.42,314.59,928.7
20400,182390.88,93459.0,33344.02,5923.52,303.18,928.7
20401,146901.44,88988.0,18054.28,12296.84,130.4,928.8
20402,165649.12,93463.0,25213.02,11599.65,242.87,928.8
20403,104201.44,70480.0,13895.36,10784.82,224.94,928.8
20404,176871.52,94185.0,40520.06,11513.15,366.75,928.9
20405,262143.0,106153.0,66707.07,40340.14,524.86,928.9
20406,262143.0,109972.0,85027.77,27897.98,529.75,928.9
20407,153435.52,88725.0,24967.36,21936.4,185.81999,928.9
20408,212660.0,106144.0,42018.242,20545.48,399.35,928.9
20409,162559.05,80441.0,84853.04,11123.9,573.76,929.0
20410,238286.72,107364.0,47365.67,22531.52,350.45,929.0
20411,219437.12,102545.0,45412.5,23515.89,317.85,929.0
20412,203534.23,103948.0,34413.16,11649.82,272.21,929.1
20413,262143.0,107939.0,162427.97,80927.67,1514.27,929.1
20414,260771.84,103251.0,56923.92,35952.86,493.88998,929.1
20415,203981.12,97207.0,42658.34,17365.74,211.9,929.1
20416,214925.77,102696.0,46959.12,12516.55,407.5,929.1
20417,208804.95,100712.0,48206.45,18145.97,223.31,929.1
20418,227006.08,93726.0,51882.7,25546.91,376.53,929.1
20419,175809.77,87690.0,43241.35,20836.121,440.1,929.2
20420,190826.72,102063.0,36022.06,9009.84,200.49,929.3
20421,150002.72,90270.0,25579.781,9532.3,192.34,929.3
20422,200132.8,93758.0,40777.832,24323.8,358.6,929.3
20423,169067.36,96442.0,25211.291,9191.49,203.75,929.4
20424,227572.8,109000.0,46066.44,15673.8,352.08,929.4
20425,253473.92,105088.0,47872.56,16625.3,492.26,929.4
20426,200037.6,106301.0,26443.05,16464.41,335.78,929.4
20427,11147.36,7338.0,36698.492,51.9,145.06999,929.5
20428,155142.4,90816.0,21201.15,5101.77,200.49,929.5
20429,262143.0,48194.0,262143.0,3880.3901,5726.19,929.5
20430,206819.2,95615.0,45787.91,29897.86,456.4,929.6
20431,124509.28,77589.0,27974.1,14566.601,205.38,929.6
20432,142490.88,78529.0,27728.44,11876.45,154.85,929.9
20433,168523.05,92752.0,22884.44,11762.2705,239.61,930.1
20434,189133.28,95965.0,39755.402,13609.91,179.3,930.1
20435,226648.8,103188.0,41891.95,5084.47,381.42,930.1
20436,229371.52,104603.0,55058.98,32902.87,531.38,930.2
20437,262143.0,103176.0,102608.03,52555.67,775.88,930.4
20438,154268.8,95256.0,32290.451,16857.121,195.6,930.5
20439,203761.6,99120.0,41369.492,19332.75,277.1,930.7
20440,54461.12,12150.0,80514.2,162.62,528.12,930.8
