,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
20441,199514.56,97976.0,40115.242,22401.77,295.03,930.9
20442,182316.95,103341.0,30932.4,10168.94,237.98,930.9
20443,173716.48,96528.0,27247.5,13891.9,193.97,931.0
20444,237465.77,104878.0,44215.34,24557.35,340.67,931.2
20445,157877.44,73659.0,92954.63,34603.46,632.44,931.2
20446,185018.4,95492.0,35395.8,7181.23,309.7,931.3
20447,262143.0,101709.0,78422.63,67625.7,1013.86,931.5
20448,202446.72,97040.0,46739.41,34868.15,322.74,931.6
20449,93689.12,50185.0,60754.14,249.12,462.92,931.8
20450,180128.48,89824.0,43160.04,12423.13,353.71,932.0
20451,226881.77,105388.0,26429.21,17156.41,220.05,932.1
20452,228764.48,105629.0,56702.48,13644.51,309.7,932.1
20453,189445.77,102672.0,26808.08,18965.99,215.16,932.1
20454,214331.05,103443.0,62940.86,30581.21,446.62,932.2
20455,191063.05,97465.0,38982.09,11509.69,293.4,932.2
20456,262143.0,118728.0,89641.68,25536.531,594.95,932.3
20457,7023.52,6753.0,2608.84,31.14,55.42,932.4
20458,262143.0,102828.0,54640.32,28873.701,409.13,932.4
20459,15266.72,5617.0,59494.7,91.69,415.65,932.5
20460,173980.8,96517.0,40184.44,16929.78,295.03,932.6
20461,170322.88,92301.0,29643.55,13566.66,166.26,933.0
20462,173178.88,94209.0,33992.77,13040.74,295.03,933.4
20463,138980.8,77788.0,45206.63,18692.65,430.32,933.5
20464,197186.08,100300.0,31025.82,15172.101,337.41,933.5
20465,172275.05,82192.0,39513.2,17559.5,339.04,933.6
20466,190097.6,100115.0,30819.951,9911.17,176.04,933.7
20467,168716.8,93843.0,25242.43,16644.33,273.84,933.8
20468,163487.52,89172.0,30062.21,10750.22,210.27,933.8
20469,199441.77,101065.0,37302.26,25020.99,308.07,933.9
20470,186298.56,102768.0,39803.84,21118.11,190.71,934.0
20471,232397.77,107370.0,58761.18,16841.55,327.63,934.1
20472,218781.92,105272.0,30127.951,20969.33,288.51,934.2
20473,193312.0,95476.0,32918.44,20349.99,345.56,934.2
20474,113036.0,64965.0,25391.21,19111.31,306.44,934.3
20475,111705.44,69133.0,26399.8,10999.34,190.71,934.4
20476,262143.0,120049.0,77478.055,33440.9,604.73,934.5
20477,151282.88,89323.0,34454.68,9824.67,267.32,934.5
20478,172710.72,98461.0,35733.152,24870.48,210.27,934.5
20479,199768.8,94856.0,41390.25,15914.2705,361.86,934.6
20480,153433.28,85924.0,29370.21,9130.94,169.52,934.6
20481,156093.28,86739.0,29439.41,15327.8,304.81,934.6
20482,138782.56,82837.0,30830.33,5423.5503,223.31,934.7
20483,176433.6,96444.0,38724.32,3975.54,365.12,934.7
20484,151299.69,93849.0,13078.8,8714.01,141.81,934.7
20485,196142.23,93961.0,51150.91,21763.4,264.06,934.8
20486,215090.4,106311.0,29247.38,8162.14,184.19,934.8
20487,229288.64,101893.0,34833.55,19118.23,353.71,934.9
20488,163926.56,88499.0,29083.031,17620.05,203.75,934.9
20489,223311.2,106165.0,48616.46,22668.19,285.25,935.0
20490,185511.2,102648.0,21332.63,16121.87,226.56999,935.1
20491,180043.36,92212.0,24583.3,12232.83,182.56,935.3
20492,95128.32,59532.0,40860.87,15538.86,326.0,935.3
20493,159433.12,84420.0,30634.84,5721.11,293.4,935.3
20494,262143.0,103805.0,62138.14,24602.33,586.8,935.3
20495,185367.84,99556.0,43860.69,16976.49,321.11,935.4
20496,240623.05,106021.0,47600.95,24154.26,358.6,935.5
20497,188503.84,96952.0,58468.812,13473.24,365.12,935.5
20498,181618.08,90315.0,22259.91,18893.33,252.65,935.5
20499,213282.72,80425.0,36686.38,20934.73,378.16,935.6
20500,203071.69,105416.0,34164.04,12393.72,176.04,935.6
20501,245339.36,99021.0,48031.72,16893.45,215.16,935.6
20502,107363.2,45474.0,30842.44,8051.42,264.06,935.7
20503,171609.77,93394.0,26858.25,8862.79,295.03,935.7
20504,94675.84,49276.0,59167.73,780.23,518.34,935.7
20505,245133.28,86898.0,66004.69,32261.041,656.89,935.8
20506,216678.56,99933.0,39144.71,22713.17,352.08,935.9
20507,225560.16,110877.0,36662.16,20875.91,368.38,935.9
20508,196607.05,90805.0,46312.1,33579.3,278.73,935.9
20509,171133.77,93798.0,33906.27,10930.14,229.83,936.0
20510,179364.64,96616.0,22336.03,14872.811,187.45,936.0
20511,159356.95,96437.0,19083.63,10987.23,239.61,936.1
20512,184422.56,95056.0,51453.66,14883.19,536.27,936.1
20513,78179.36,51060.0,40475.082,143.59,306.44,936.1
20514,238491.69,106997.0,34136.36,20536.83,231.46,936.1
20515,168673.12,85202.0,38648.2,23081.66,324.37,936.2
20516,181148.8,99139.0,18365.68,11466.44,109.21,936.2
20517,233385.6,108553.0,48313.71,19050.76,293.4,936.2
20518,182032.48,94082.0,31927.15,12871.2,220.05,936.2
20519,215261.77,99284.0,43943.73,16535.34,409.13,936.3
20520,257570.88,107492.0,50548.87,32290.451,459.66,936.3
20521,225958.88,104025.0,48997.06,17216.96,290.13998,936.3
20522,206269.28,94134.0,34065.43,23237.36,295.03,936.3
20523,227843.84,100272.0,51114.582,30074.32,370.01,936.3
20524,208528.33,101663.0,54699.14,28612.47,497.15,936.4
20525,189760.48,106554.0,28782.01,12341.82,216.79,936.4
20526,248956.97,110056.0,60534.43,22112.86,471.07,936.4
20527,192688.16,102632.0,53918.91,28560.57,374.9,936.4
20528,246355.2,108525.0,50339.54,10284.851,226.56999,936.5
20529,176174.88,91568.0,35587.832,10553.0,326.0,936.5
20530,209493.77,102436.0,45298.32,29915.16,519.97,936.5
20531,247844.8,102096.0,56301.12,23149.13,489.0,936.5
20532,262143.0,111913.0,119062.06,46128.72,904.65,936.5
20533,260491.84,107461.0,55249.28,10257.17,365.12,936.5
20534,217165.77,101984.0,24308.23,22732.201,339.04,936.5
20535,92013.6,59374.0,22047.121,14990.45,254.28,936.6
20536,153354.88,82229.0,35293.73,14741.33,281.99,936.8
20537,5158.72,5180.0,1707.51,143.59,30.97,936.8
20538,207232.48,95800.0,44891.77,22858.49,350.45,936.8
20539,221376.97,105593.0,35608.59,17552.58,202.12,936.8
20540,262143.0,94669.0,78519.51,26335.791,461.29,936.8
20541,215350.23,106037.0,28088.281,14417.82,184.19,936.9
20542,143040.8,76109.0,20671.77,15907.351,198.86,936.9
20543,227841.6,107448.0,35984.0,23951.85,267.32,936.9
20544,112518.56,67310.0,40276.13,14966.23,236.35,936.9
20545,189079.52,97285.0,37160.402,21853.36,184.19,936.9
20546,203580.16,109041.0,42795.01,6930.38,319.48,937.0
20547,262143.0,104074.0,100523.38,85555.42,852.49,937.0
20548,262143.0,107565.0,74523.21,34212.48,542.79,937.0
20549,262143.0,113476.0,116517.234,84052.055,1113.29,937.0
20550,248284.97,112421.0,39293.492,34743.59,291.77,937.0
20551,185183.05,97408.0,39419.78,17227.34,350.45,937.0
20552,262143.0,114360.0,111775.305,26278.701,823.15,937.1
20553,262143.0,103064.0,94622.35,35314.492,818.26,937.4
20554,209712.16,93717.0,43843.39,11225.97,368.38,937.9
20555,98841.12,60889.0,45829.43,14244.82,490.63,938.0
20556,181739.05,92628.0,22128.43,18011.03,122.25,938.1
20557,198512.16,91677.0,41115.18,13500.92,365.12,938.3
20558,220132.64,102743.0,31195.36,14853.78,317.85,938.4
20559,180529.44,91996.0,45528.41,21022.96,285.25,938.4
20560,169232.0,94478.0,16518.041,12767.4,208.64,938.5
20561,28913.92,17162.0,45050.93,193.76001,303.18,938.6
20562,185792.33,103947.0,20597.38,13708.5205,257.54,939.0
20563,192016.16,102371.0,26240.64,14689.43,251.02,939.0
20564,180102.72,98194.0,35734.88,22360.25,226.56999,939.0
20565,171504.48,91697.0,47768.76,4651.97,280.36,939.1
20566,262143.0,119791.0,62477.22,29235.27,559.09,939.2
20567,171694.88,29233.0,187222.33,1188.51,1100.25,939.2
20568,236493.6,110926.0,43604.652,11715.561,322.74,939.4
20569,35365.12,33617.0,5321.48,769.85004,50.53,939.4
20570,179450.88,101124.0,31781.83,18339.73,208.64,939.5
20571,189310.23,90756.0,32484.21,19901.92,247.76,939.7
20572,109566.24,60903.0,19152.83,17796.51,163.0,939.8
20573,201622.4,106142.0,20817.09,20543.75,329.26,939.8
20574,113626.24,67884.0,24912.0,14551.03,210.27,940.2
20575,213116.95,101734.0,31966.94,27697.3,290.13998,940.2
20576,238137.77,101945.0,40945.64,19422.71,262.43,940.3
20577,187038.88,95848.0,37596.36,21355.121,247.76,940.3
20578,262143.0,112477.0,56022.59,25584.97,515.08,940.4
20579,198194.08,97281.0,32252.39,18926.201,275.47,940.4
20580,172197.77,93925.0,23661.21,2290.52,118.99,940.4
20581,211291.36,96960.0,44613.242,23085.121,397.72,940.5
20582,191528.95,99604.0,33492.8,13494.0,322.74,940.7
20583,206177.44,94584.0,60522.32,27323.621,438.47,940.7
20584,218421.28,106584.0,45891.71,16943.621,350.45,940.8
20585,181369.44,90517.0,23297.91,6802.36,223.31,940.8
20586,203216.16,100664.0,43767.27,12120.38,330.88998,941.0
20587,149549.12,90747.0,26686.98,10089.36,192.34,941.1
20588,208333.44,107624.0,49356.902,16649.52,277.1,941.1
20589,198484.16,93224.0,56479.312,21317.06,366.75,941.3
20590,208563.05,99068.0,38110.17,19391.57,208.64,941.4
20591,193213.44,98755.0,32821.56,13793.29,163.0,941.5
20592,12070.24,6172.0,25040.02,128.02,123.88,942.2
20593,156132.48,88416.0,28929.06,15640.93,259.17,942.3
20594,8225.28,5080.0,15355.48,70.93,70.09,942.3
20595,203935.2,96956.0,24825.5,28849.48,303.18,942.6
20596,171291.69,88000.0,43033.75,8039.31,379.79,942.7
20597,100999.36,68408.0,19049.03,8831.65,114.1,942.8
20598,144180.95,78262.0,33347.48,12070.21,278.73,942.8
20599,13205.92,7489.0,46128.72,110.72,189.08,942.9
20600,189649.6,94265.0,35016.93,8617.13,280.36,943.1
20601,201205.77,92960.0,49654.46,21566.18,397.72,943.1
20602,168300.16,80053.0,42248.332,29102.06,334.15,943.1
20603,229480.16,103009.0,55948.2,24095.44,400.98,943.2
20604,232419.05,107618.0,26484.57,22951.91,376.53,943.2
20605,214884.33,105028.0,41795.07,21296.3,311.33,943.2
20606,6910.4,7096.0,5587.9,29.41,17.93,943.2
20607,195564.33,98280.0,95649.97,43094.3,717.2,943.4
20608,190888.33,97873.0,36556.63,21349.93,366.75,943.4
20609,162690.08,87076.0,35831.76,14551.03,153.22,943.5
20610,196523.05,95991.0,29790.6,12667.061,174.41,943.5
20611,203913.92,105280.0,42898.81,5125.99,317.85,943.5
20612,191956.8,96530.0,47073.3,15030.24,298.29,943.6
20613,177523.36,94643.0,28996.531,8541.01,197.23,943.7
20614,193796.95,101606.0,35741.8,13054.58,192.34,943.9
20615,192123.69,98408.0,19884.621,12276.08,154.85,944.1
20616,138461.12,73639.0,49644.082,23090.31,281.99,944.2
20617,226425.92,111595.0,33248.87,9719.14,264.06,944.3
20618,177906.4,85286.0,53986.38,31204.01,366.75,944.4
20619,211450.4,99597.0,34169.23,9701.84,182.56,944.5
20620,159751.2,85336.0,28394.49,21277.27,293.4,944.9
20621,262143.0,106887.0,59321.7,32274.88,503.67,945.0
20622,165279.52,91040.0,30219.64,19747.951,184.19,945.1
20623,182593.6,104808.0,43855.5,14346.891,306.44,945.2
20624,224484.97,102925.0,58460.16,17166.791,533.01,945.3
20625,241183.05,103140.0,64144.94,12013.12,449.88,945.4
20626,123593.12,76903.0,26517.44,11054.7,169.52,945.5
20627,67964.96,17770.0,102201.484,166.08,523.23,945.5
20628,188076.0,102428.0,39111.84,11971.601,273.84,945.5
20629,128853.76,74992.0,42269.09,20950.3,242.87,945.5
20630,198316.16,97968.0,54363.52,19431.36,286.88,945.6
20631,262143.0,103569.0,83264.9,46713.46,709.05,945.7
20632,27181.28,19448.0,9426.7705,27.68,-4.89,945.7
20633,158558.4,89577.0,30505.09,15575.19,241.24,945.7
20634,234360.0,106464.0,53126.57,22086.91,392.83,945.8
20635,157738.56,85477.0,39895.53,17912.42,324.37,945.8
20636,245695.52,100774.0,72741.31,26880.74,502.04,945.8
20637,196518.56,99601.0,65087.79,15691.101,358.6,945.9
20638,166593.28,89419.0,24026.24,20958.951,308.07,946.0
20639,214126.08,105388.0,42777.71,27112.56,273.84,946.0
20640,156661.12,86069.0,28053.68,7473.6,190.71,946.1
20641,179626.72,96066.0,21535.041,13234.5,356.97,946.1
20642,262143.0,104153.0,134350.08,44528.47,1062.76,946.2
20643,139623.69,61088.0,110697.51,1145.26,823.15,946.2
20644,262143.0,109760.0,80915.56,34830.09,542.79,946.3
20645,174591.2,98325.0,17754.99,6369.86,167.89,946.3
20646,164701.6,85828.0,36994.32,13187.79,213.53,946.4
20647,211542.23,103215.0,57913.48,24315.15,596.58,946.4
20648,207895.52,100948.0,33285.2,17576.8,291.77,946.4
20649,262143.0,94685.0,76545.58,32584.55,585.17,946.5
20650,179326.56,100524.0,30138.33,15018.13,48.9,946.5
20651,57783.04,49804.0,3667.6,1672.91,30.97,946.6
20652,215017.6,105674.0,40950.832,11014.91,158.11,946.6
20653,177028.33,95884.0,33202.16,20275.6,229.83,946.7
20654,193116.0,95000.0,65458.01,30119.3,554.2,946.7
20655,21448.0,6546.0,64030.76,159.16,503.67,946.7
20656,174459.05,90385.0,29316.58,7022.0703,180.93,946.8
20657,173592.16,81564.0,44097.7,18012.76,361.86,946.8
20658,133948.64,75052.0,35172.63,18777.42,304.81,946.8
20659,238809.77,107628.0,59788.8,30899.531,482.48,946.8
20660,14714.561,9528.0,8914.69,69.2,76.61,946.8
20661,202174.56,104632.0,38004.64,13526.87,293.4,946.9
20662,134510.88,85709.0,27806.291,10734.65,163.0,946.9
20663,172821.6,90876.0,28451.58,9786.61,215.16,946.9
20664,174752.48,97708.0,34203.832,6762.5703,202.12,947.0
20665,219531.2,105281.0,28714.541,14564.87,275.47,947.0
20666,192057.6,101564.0,20497.041,20571.43,272.21,947.1
20667,204189.44,102092.0,32875.19,18633.83,350.45,947.2
20668,252496.16,87133.0,54007.14,25520.96,554.2,947.2
20669,191584.95,104057.0,35134.57,17023.2,379.79,947.2
20670,236629.12,110329.0,60802.582,18033.52,312.96,947.2
20671,262143.0,107404.0,102426.38,40928.34,578.65,947.3
20672,190115.52,101597.0,21637.11,13039.01,148.33,947.4
20673,22979.041,18936.0,12319.33,487.86002,92.909996,947.4
20674,5755.68,5776.0,3207.42,46.71,-14.67,947.5
20675,200518.08,108018.0,29064.0,14108.15,288.51,947.6
20676,188877.92,78225.0,46087.2,22534.98,277.1,947.6
20677,35455.84,21061.0,12532.12,96.880005,148.33,947.6
20678,150616.48,77609.0,51815.23,12148.061,412.38998,947.6
20679,117324.484,68053.0,22121.51,16473.06,176.04,947.7
20680,262143.0,95243.0,88909.89,39708.69,598.21,947.8
20681,155360.8,88896.0,17384.77,12563.26,200.49,947.8
20682,166043.36,83554.0,62409.75,6119.0103,464.55,948.0
20683,198186.23,103494.0,46891.652,14277.69,446.62,948.2
20684,192591.84,95200.0,51427.71,16390.02,211.9,948.3
20685,178812.48,88217.0,28179.97,20912.24,244.5,948.4
20686,152250.56,81953.0,43959.3,16888.26,373.27,948.4
20687,231303.52,104509.0,26033.041,18121.75,275.47,948.4
20688,191412.48,100861.0,36828.242,30415.13,242.87,948.4
20689,190974.56,101788.0,32138.21,12160.17,241.24,948.5
20690,164432.8,90531.0,17225.61,12014.851,91.28,948.5
20691,186456.48,94300.0,37596.36,21685.55,218.42,948.5
20692,215827.36,104016.0,46652.91,12248.4,224.94,948.6
20693,235749.92,102496.0,47642.47,42596.06,529.75,948.7
20694,180393.92,100295.0,15116.74,16647.791,91.28,948.7
20695,13473.6,5929.0,27981.02,83.04,118.99,948.8
20696,172446.4,86816.0,58977.43,14125.45,578.65,948.8
20697,262143.0,98572.0,40883.36,42466.31,350.45,948.8
20698,185059.84,102606.0,32133.02,10456.12,118.99,948.9
20699,175901.6,95262.0,34508.31,13144.54,229.83,949.0
20700,262143.0,109522.0,115652.234,51313.53,989.41,949.0
20701,159766.88,90975.0,24495.07,17289.621,252.65,949.0
20702,219226.56,106017.0,29650.47,10454.39,211.9,949.1
20703,205738.4,103952.0,45213.55,28160.94,334.15,949.1
20704,194485.77,100041.0,53372.23,11459.5205,340.67,949.2
20705,167762.56,86383.0,25477.71,21988.3,182.56,949.2
20706,194498.08,102584.0,28657.451,15677.26,207.01,949.2
20707,219013.77,104324.0,39535.69,14777.66,422.17,949.3
20708,201547.36,99328.0,30859.74,19088.82,223.31,949.3
20709,213529.12,99235.0,61186.64,33520.48,386.31,949.4
20710,262143.0,99771.0,46440.12,25245.89,534.64,949.4
20711,161136.64,89068.0,44063.1,15907.351,348.82,949.5
20712,193771.2,97080.0,25086.73,15815.66,264.06,949.5
20713,216750.23,109521.0,45505.92,20189.1,334.15,949.7
20714,144711.84,80153.0,34625.95,19092.28,218.42,949.7
20715,186520.33,87149.0,35911.34,6743.54,203.75,949.8
20716,205548.0,105569.0,28664.371,16756.78,278.73,949.8
20717,166414.08,89079.0,21460.65,6679.5303,143.44,949.8
20718,23915.36,20768.0,2330.31,179.92,430.32,949.9
20719,209494.88,97440.0,41568.44,14288.07,422.17,949.9
20720,163618.56,95641.0,27927.39,5314.56,837.82,949.9
20721,137393.77,80532.0,26046.88,16568.21,257.54,950.0
20722,150772.16,89435.0,20651.01,6755.65,190.71,950.0
20723,224572.33,106830.0,39328.09,9705.3,270.58,950.0
20724,171041.92,102155.0,26178.36,13198.17,228.2,950.1
20725,194684.0,103452.0,38084.22,11148.12,180.93,950.1
20726,210258.72,103481.0,45684.11,21583.48,242.87,950.2
20727,182461.44,96829.0,26879.01,13831.351,288.51,950.2
20728,162062.88,91636.0,26114.35,8634.43,202.12,950.3
20729,174969.77,98483.0,37459.69,18896.791,202.12,950.3
20730,207887.69,103045.0,46941.82,16704.88,272.21,950.3
20731,190277.92,91453.0,56679.992,21638.84,420.54,950.3
20732,200543.84,97980.0,37698.43,14104.69,286.88,950.4
20733,194104.95,98127.0,50490.05,13435.18,332.52,950.4
20734,173145.28,100837.0,37350.7,4390.74,267.32,950.4
20735,262143.0,122060.0,87345.97,45348.492,697.64,950.4
20736,197169.28,93729.0,71378.07,24204.43,599.84,950.5
20737,173565.28,94157.0,18190.951,15204.97,286.88,950.5
20738,202650.56,94105.0,33771.332,16921.13,231.46,950.5
20739,213199.84,106380.0,49706.36,10077.25,303.18,950.5
20740,195172.33,101612.0,36755.582,20311.93,268.95,950.6
20741,149642.08,48756.0,43661.742,15457.55,366.75,950.6
20742,210807.52,104556.0,33048.19,20647.55,339.04,950.6
20743,196607.05,100858.0,31382.201,14665.21,202.12,950.6
20744,189249.77,98789.0,36968.37,6724.5103,200.49,950.7
20745,262143.0,108225.0,88127.93,30108.92,777.51,950.7
20746,149889.6,86437.0,21823.951,11836.66,145.06999,950.7
20747,205185.12,107786.0,31224.77,15682.45,309.7,950.8
20748,68302.08,35123.0,33292.12,209.33,392.83,950.8
20749,175775.05,99189.0,26486.3,8113.7,220.05,950.8
20750,146028.95,80593.0,30159.09,8437.21,229.83,950.9
20751,125165.6,66381.0,42400.57,28551.92,278.73,950.9
20752,205009.28,91342.0,50910.44,14665.21,324.37,951.0
20753,206172.95,100848.0,47213.43,15031.97,425.43,951.0
20754,154246.4,82364.0,48154.55,13269.101,366.75,951.0
20755,84988.96,56284.0,21586.94,6947.68,275.47,951.1
20756,166897.92,95100.0,28429.09,13402.311,314.59,951.1
20757,168359.52,89277.0,34447.76,14201.57,231.46,951.2
20758,167292.16,91360.0,46848.402,12933.48,391.2,951.2
20759,262143.0,105653.0,106590.49,36293.67,611.25,951.2
20760,176403.36,98924.0,14874.54,20510.88,259.17,951.2
20761,173984.16,90077.0,20938.19,15656.5,234.72,951.3
20762,116160.8,75569.0,22493.46,13429.99,114.1,951.3
20763,193354.56,104069.0,38717.402,22261.64,309.7,951.3
20764,216910.4,93074.0,34774.73,19280.85,260.8,951.4
20765,176572.48,99880.0,28337.4,10388.65,193.97,951.4
20766,165833.92,98232.0,23235.63,12507.9,140.18,951.4
20767,217117.6,95820.0,78915.68,10860.94,374.9,951.4
20768,136881.92,71017.0,56320.152,19725.46,392.83,951.5
20769,188679.69,98263.0,58927.26,22195.9,383.05,951.5
20770,224837.77,104578.0,33087.98,27872.031,340.67,951.5
20771,175135.52,102881.0,18578.47,12494.061,215.16,951.5
20772,171052.0,99388.0,30221.371,9620.53,200.49,951.6
20773,176881.6,91443.0,32466.91,13101.29,264.06,951.7
20774,111100.64,66205.0,41106.53,21753.02,316.22,951.7
20775,214018.56,98496.0,28602.09,20125.09,268.95,951.7
20776,208552.95,92035.0,36305.78,9217.44,327.63,951.7
20777,186944.8,101990.0,29660.85,12191.311,234.72,951.7
20778,166986.4,91892.0,27290.75,15973.09,130.4,951.7
20779,203997.92,103128.0,34980.6,10307.34,223.31,951.8
20780,262143.0,100012.0,94771.13,29050.16,682.97,951.8
20781,197673.28,100132.0,35854.25,14175.62,381.42,951.8
20782,174921.6,98297.0,25875.61,12824.49,262.43,951.8
20783,214916.8,106624.0,36918.2,15862.37,306.44,951.9
20784,167071.52,92907.0,31736.85,11056.43,145.06999,951.9
20785,236369.28,103330.0,52483.01,19348.32,387.94,951.9
20786,135578.23,78663.0,34181.34,8949.29,177.67,951.9
20787,178328.64,95107.0,47140.77,13033.82,330.88998,952.0
20788,185814.72,95205.0,36060.12,16628.76,208.64,952.0
20789,195242.88,102353.0,36779.8,9222.63,192.34,952.0
20790,181093.92,98605.0,28465.42,15493.88,221.68,952.0
20791,196502.88,99608.0,32914.98,15723.97,237.98,952.0
20792,75032.164,50593.0,24875.67,108.99,244.5,952.0
20793,125469.12,76692.0,21213.26,9710.49,99.43,952.1
20794,196256.48,93413.0,33238.492,21761.67,322.74,952.1
20795,185950.23,100273.0,34096.57,10999.34,278.73,952.1
20796,204667.69,104233.0,20813.63,10187.97,218.42,952.1
20797,186369.12,88625.0,37570.41,20860.34,298.29,952.1
20798,166081.44,91220.0,27342.65,12115.19,185.81999,952.2
20799,181674.08,97252.0,35601.67,13447.29,265.69,952.2
20800,182583.52,98173.0,25000.23,14845.13,218.42,952.2
20801,156212.0,94437.0,24486.42,16047.48,224.94,952.2
20802,262143.0,118277.0,49095.67,27422.23,443.36,952.2
20803,157442.88,85713.0,34406.242,15172.101,327.63,952.2
20804,159118.4,91353.0,20618.14,12725.88,148.33,952.2
20805,187350.23,97920.0,35316.22,18658.05,273.84,952.2
20806,190951.05,102840.0,34556.75,15403.92,257.54,952.2
20807,230140.97,103356.0,36722.71,18367.41,275.47,952.3
20808,262143.0,103527.0,53214.8,28937.71,454.77,952.3
20809,196098.56,105679.0,22090.371,15239.57,138.55,952.3
20810,60808.16,34751.0,30036.26,195.49,229.83,952.3
20811,167051.36,87701.0,30996.41,12011.39,208.64,952.3
20812,210657.44,98101.0,47524.832,7331.74,383.05,952.3
20813,183204.0,96218.0,30595.05,15981.74,316.22,952.3
20814,194707.52,98556.0,38975.17,20327.5,352.08,952.3
20815,233352.0,110453.0,47107.902,14447.23,370.01,952.4
20816,188392.95,96660.0,26906.69,7407.86,203.75,952.4
20817,213948.0,101632.0,34824.9,15978.28,192.34,952.4
20818,230024.48,105164.0,53993.3,24095.44,397.72,952.4
20819,177427.05,97436.0,22467.51,15602.87,156.48,952.5
20820,225658.72,109481.0,55166.242,12876.391,397.72,952.5
20821,262143.0,119708.0,73832.94,80287.57,803.59,952.5
20822,214951.52,109792.0,51185.51,30166.01,427.06,952.5
20823,221877.6,101289.0,31048.31,19322.371,229.83,952.5
20824,184040.64,101284.0,20332.69,13641.05,104.32,952.5
20825,178008.33,100315.0,37617.12,22846.38,366.75,952.5
20826,158572.95,93549.0,43701.53,8158.68,290.13998,952.6
20827,101411.52,57452.0,30975.65,17587.18,308.07,952.6
20828,199777.77,95080.0,43625.41,22946.72,306.44,952.6
20829,228642.4,106029.0,52929.35,28984.42,264.06,952.6
20830,237312.33,106245.0,46056.06,28579.6,280.36,952.6
20831,32216.8,20168.0,9843.7,-136.67,-63.57,952.6
20832,262143.0,110340.0,97276.17,54913.66,775.88,952.6
20833,175006.72,95625.0,31214.39,16222.21,200.49,952.6
20834,165631.2,94573.0,31195.36,15182.48,208.64,952.6
20835,166490.23,98799.0,28344.32,11776.11,138.55,952.6
20836,249112.64,101122.0,69402.414,28961.93,438.47,952.7
20837,222635.84,92672.0,39158.55,14895.3,246.13,952.7
20838,132359.36,78970.0,29415.19,18588.85,118.99,952.7
20839,230032.33,88547.0,48391.56,28935.98,565.61,952.7
20840,203381.92,99449.0,28413.52,16670.28,154.85,952.7
20841,225301.44,104242.0,38708.75,41753.55,154.85,952.7
20842,9748.48,6365.0,3717.77,32.87,21.19,952.7
20843,142797.77,79805.0,30155.63,4139.89,167.89,952.7
20844,188700.95,100185.0,31793.94,9305.67,123.88,952.7
20845,239986.88,114835.0,37651.72,28799.31,285.25,952.7
20846,239096.48,106172.0,42876.32,29948.031,347.19,952.7
20847,202876.8,107228.0,45661.62,24960.44,329.26,952.8
20848,186353.44,96828.0,35368.12,43986.98,221.68,952.8
20849,241497.77,104951.0,35016.93,20675.23,296.66,952.8
20850,240943.36,104817.0,46976.42,16438.46,412.38998,952.8
20851,262143.0,109661.0,80875.77,29465.36,454.77,952.8
20852,205265.77,99925.0,27377.25,23692.35,226.56999,952.8
20853,230494.88,104700.0,44028.5,8378.39,405.87,952.8
20854,196357.28,103954.0,49984.89,21164.82,280.36,952.9
20855,201303.2,98104.0,26321.951,15199.78,241.24,952.9
20856,216425.44,101239.0,36015.14,20270.41,376.53,952.9
20857,234403.69,105980.0,45158.19,8874.9,215.16,952.9
20858,127004.64,76620.0,24586.76,13686.03,220.05,952.9
20859,44657.76,12608.0,80429.43,88.23,425.43,952.9
20860,246919.69,110965.0,43502.582,16147.82,246.13,952.9
20861,225095.36,104353.0,61572.43,17895.121,246.13,952.9
