,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
20862,262143.0,100332.0,73915.984,38355.832,818.26,952.9
20863,17568.32,14180.0,3674.52,46.71,35.86,953.0
20864,154308.0,89209.0,28019.08,12713.7705,190.71,953.0
20865,105304.64,58100.0,56920.46,396.17,440.1,953.0
20866,233049.6,113858.0,47780.87,12305.49,251.02,953.0
20867,177245.6,90716.0,53303.03,21945.05,469.44,953.0
20868,170283.69,86247.0,32198.76,12492.33,296.66,953.0
20869,194165.44,98186.0,30261.16,22175.14,306.44,953.0
20870,262143.0,106002.0,204511.95,11833.2,2645.49,953.0
20871,136468.64,73796.0,33039.54,13346.95,392.83,953.0
20872,108230.08,62017.0,37874.89,14926.44,441.73,953.1
20873,187645.92,97769.0,31333.76,13163.57,164.63,953.1
20874,182183.69,100521.0,31108.86,19488.451,76.61,953.1
20875,199719.52,106189.0,31920.23,18716.871,122.25,953.1
20876,202816.33,96585.0,54342.76,16507.66,356.97,953.1
20877,216071.52,95424.0,42317.53,17075.1,407.5,953.2
20878,215463.36,101374.0,49948.562,18282.64,431.95,953.4
20879,150128.16,35475.0,70981.9,385.79,2407.51,953.4
20880,147154.56,82119.0,21090.43,8862.79,308.07,953.4
20881,152088.16,89453.0,25674.93,18040.44,237.98,953.5
20882,8555.68,8321.0,4717.71,84.770004,169.52,953.6
20883,16425.92,6158.0,39369.61,122.83,299.92,953.6
20884,212364.33,100217.0,57242.242,6755.65,409.13,953.8
20885,226449.44,110822.0,60074.25,26263.13,518.34,953.8
20886,216745.77,99202.0,45786.18,14755.17,386.31,953.8
20887,138924.8,82736.0,22675.11,9226.09,193.97,953.9
20888,240205.28,108961.0,35653.57,25392.94,285.25,953.9
20889,262143.0,104149.0,85465.46,18654.59,533.01,953.9
20890,207928.0,102986.0,41907.52,28956.74,312.96,954.0
20891,152675.05,92717.0,15550.97,14822.641,57.05,954.0
20892,262143.0,108385.0,64760.82,45639.13,834.56,954.0
20893,220057.6,91265.0,81033.2,25828.9,559.09,954.1
20894,165992.95,96280.0,27252.69,8063.5303,255.91,954.2
20895,176339.52,93011.0,34916.59,4295.59,371.63998,954.3
20896,175237.44,92848.0,37418.17,5958.12,340.67,954.3
20897,238060.48,108920.0,50469.29,16151.28,588.43,954.4
20898,216519.52,97797.0,42568.38,17047.42,373.27,954.4
20899,177409.12,89116.0,46376.11,4070.69,308.07,954.4
20900,194703.05,86125.0,68577.2,9878.3,319.48,954.4
20901,262143.0,110344.0,57818.332,29520.72,469.44,954.5
20902,212975.84,101444.0,29607.22,19645.88,350.45,954.5
20903,185321.92,103706.0,24642.121,12327.98,200.49,954.5
20904,171012.8,92947.0,22860.22,12426.59,247.76,954.5
20905,204107.69,101670.0,44405.64,25062.51,433.58,954.6
20906,196316.95,96499.0,40821.082,31095.02,301.55,954.6
20907,245014.56,105917.0,37201.92,18459.1,309.7,954.6
20908,145028.8,84365.0,20699.451,11411.08,81.5,954.6
20909,203292.33,107152.0,61342.34,17320.76,405.87,954.6
20910,262143.0,111594.0,50280.72,32700.46,630.81,954.6
20911,199046.4,104697.0,37335.13,19763.52,409.13,954.7
20912,7160.16,6721.0,3714.31,138.4,348.82,954.7
20913,249766.72,98673.0,30121.031,18045.63,184.19,954.8
20914,164479.84,91658.0,31586.34,8324.76,203.75,954.8
20915,188348.16,96644.0,19109.58,12943.86,159.74,954.8
20916,162755.05,85538.0,28503.48,19595.71,376.53,954.8
20917,211170.4,98097.0,67153.414,31018.9,502.04,954.9
20918,183974.56,99392.0,40483.73,11137.74,234.72,954.9
20919,156896.33,86997.0,42542.43,26856.52,273.84,954.9
20920,223027.84,106542.0,55590.09,21673.44,356.97,954.9
20921,71187.2,57693.0,32311.21,837.32,1660.97,954.9
20922,262143.0,99934.0,77529.95,22398.31,568.87,954.9
20923,202059.2,96066.0,23557.41,16457.49,247.76,954.9
20924,165475.52,90646.0,25847.93,14530.2705,172.78,955.0
20925,256187.69,106464.0,73210.14,9461.37,480.85,955.0
20926,181988.8,97879.0,29307.93,10385.19,308.07,955.0
20927,234920.0,91960.0,76621.7,23031.49,629.18,955.1
20928,262143.0,93848.0,94290.19,34290.332,762.84,955.1
20929,182543.2,97957.0,32662.4,12677.44,286.88,955.2
20930,176777.44,98358.0,32909.79,13867.68,277.1,955.2
20931,171925.6,92945.0,52912.05,32041.33,371.63998,955.2
20932,208214.72,95741.0,52538.37,25254.541,314.59,955.2
20933,254943.36,119248.0,48796.38,18585.39,309.7,955.2
20934,36387.68,24236.0,17450.51,117.64,158.11,955.2
20935,177598.4,98102.0,31380.47,13132.43,246.13,955.3
20936,180526.08,102120.0,33819.77,24815.121,193.97,955.5
20937,200111.52,80405.0,56612.52,32243.74,475.96,955.9
20938,173955.05,94977.0,29780.22,19824.07,356.97,956.0
20939,214794.72,104445.0,32408.09,17966.05,319.48,956.0
20940,174802.88,102286.0,31657.27,5371.65,246.13,956.1
20941,151184.33,87866.0,28022.541,8622.32,141.81,956.3
20942,171769.92,92080.0,29735.24,14647.91,153.22,956.3
20943,198756.33,89789.0,40063.34,20522.99,316.22,956.4
20944,243673.92,109229.0,50424.312,36542.79,449.88,956.4
20945,181173.44,95042.0,24586.76,18663.24,202.12,956.4
20946,7204.96,6441.0,1057.03,3.46,13.04,956.4
20947,213995.05,95856.0,58102.05,12284.73,487.37,956.4
20948,134873.77,73529.0,51320.45,17165.06,242.87,956.4
20949,113087.52,55014.0,63253.992,325.24,528.12,956.5
20950,262143.0,93596.0,125717.375,60460.04,955.18,956.5
20951,16970.24,8600.0,9137.86,64.01,107.58,956.6
20952,201287.52,96484.0,24981.201,14765.55,296.66,956.7
20953,171413.77,84289.0,49175.25,12741.45,319.48,956.7
20954,137538.23,48020.0,60466.96,11663.66,503.67,956.7
20955,207456.48,96032.0,49846.492,26564.15,456.4,956.8
20956,164179.69,89838.0,46626.96,13106.48,319.48,956.8
20957,199185.28,102298.0,31648.621,17400.34,329.26,956.9
20958,203342.72,94686.0,57019.07,20145.85,471.07,956.9
20959,215507.05,106145.0,35321.41,31634.781,352.08,956.9
20960,232688.97,84453.0,57423.89,790.61,352.08,957.0
20961,199129.28,97832.0,46945.28,24121.39,370.01,957.0
20962,201177.77,103237.0,31420.26,13765.61,215.16,957.1
20963,168194.88,90956.0,28273.39,13658.351,193.97,957.1
20964,262143.0,103880.0,82931.01,46175.43,632.44,957.1
20965,178729.6,96108.0,30340.74,12175.74,295.03,957.2
20966,237799.52,105713.0,39561.64,26000.17,397.72,957.3
20967,150445.12,50652.0,43213.67,12374.69,270.58,957.3
20968,123340.0,73257.0,31108.86,19201.27,339.04,957.4
20969,185827.05,97989.0,20265.22,10836.72,270.58,957.4
20970,44671.2,32117.0,16594.16,112.450005,197.23,957.4
20971,168054.88,101012.0,22220.121,5728.0303,159.74,957.4
20972,199196.48,93781.0,40698.25,25680.121,524.86,957.4
20973,262143.0,107764.0,57226.67,13272.561,479.22,957.5
20974,210294.56,103705.0,44696.28,23517.621,322.74,957.6
20975,205223.2,100063.0,31013.71,15623.63,231.46,957.6
20976,202678.56,97368.0,40236.34,16319.09,277.1,957.7
20977,233478.56,111836.0,39063.402,22486.541,319.48,957.7
20978,167105.12,98702.0,28520.781,14511.24,257.54,957.8
20979,243353.6,105597.0,48621.652,21604.24,399.35,957.8
20980,194438.72,100864.0,29491.31,16004.23,189.08,957.9
20981,145853.12,80857.0,30671.17,17071.64,281.99,957.9
20982,167750.23,93764.0,33081.06,9826.4,327.63,957.9
20983,262143.0,108420.0,81873.984,37897.38,704.16,958.0
20984,262143.0,106118.0,80057.484,38367.94,617.77,958.1
20985,209945.12,98580.0,28264.74,10983.7705,321.11,958.1
20986,183822.23,104604.0,31460.05,13160.11,249.39,958.1
20987,200855.2,107511.0,37357.62,6112.09,184.19,958.1
20988,189978.88,97761.0,40971.59,15462.74,407.5,958.2
20989,163551.36,84529.0,31961.75,22164.76,229.83,958.2
20990,195494.88,103853.0,36928.582,16274.11,319.48,958.2
20991,262143.0,114568.0,163808.52,58551.85,1393.65,958.3
20992,163878.4,94837.0,24602.33,10594.5205,226.56999,958.4
20993,185974.88,94204.0,33857.832,18351.84,226.56999,958.4
20994,262143.0,111177.0,262143.0,33096.63,1965.78,958.5
20995,161330.4,90710.0,26552.041,13684.3,169.52,958.6
20996,56566.72,29932.0,20670.041,114.18,112.47,958.6
20997,204520.95,90073.0,43339.96,14215.41,252.65,958.7
20998,195048.0,100543.0,22564.39,10431.9,299.92,958.7
20999,167905.92,93049.0,89029.26,7182.96,444.99,958.7
21000,179173.12,89278.0,34060.242,14746.5205,303.18,958.8
21001,176383.2,91677.0,28602.09,8869.71,237.98,959.1
21002,169777.44,99335.0,19950.36,11018.37,208.64,959.2
21003,207650.23,104541.0,38421.57,18491.97,205.38,959.2
21004,191263.52,92336.0,30617.541,12822.76,309.7,959.3
21005,216120.8,101605.0,42978.39,13962.83,316.22,959.4
21006,177971.36,99368.0,29539.75,13343.49,164.63,959.5
21007,160221.6,84706.0,38276.25,10888.62,264.06,959.5
21008,182916.16,91456.0,34300.71,18773.96,184.19,959.6
21009,178999.52,92204.0,43229.242,14492.21,329.26,959.8
21010,139917.12,80901.0,33127.77,20045.51,348.82,959.8
21011,206274.88,101428.0,20976.25,8502.95,187.45,959.8
21012,211804.33,107973.0,36674.27,18275.72,379.79,959.8
21013,192792.33,91074.0,53353.2,19782.55,449.88,959.9
21014,199433.92,107969.0,35029.04,15545.78,107.58,959.9
21015,184282.56,101333.0,35113.81,6131.12,133.66,959.9
21016,192784.48,98421.0,35214.15,11959.49,189.08,959.9
21017,158340.0,88293.0,28742.22,20763.46,226.56999,959.9
21018,209153.28,98688.0,51256.44,22223.58,334.15,960.0
21019,75406.24,45671.0,30470.49,266.42,177.67,960.1
21020,212114.56,106376.0,49542.01,21846.44,342.3,960.1
21021,185217.77,102005.0,50204.6,9905.98,358.6,960.1
21022,224197.12,108559.0,45315.62,24431.06,277.1,960.2
21023,202213.77,98767.0,40511.41,11082.38,264.06,960.2
21024,183583.69,99646.0,34184.8,16741.21,215.16,960.2
21025,170947.84,93029.0,21064.48,19766.98,288.51,960.2
21026,20186.88,8215.0,73206.68,197.22,462.92,960.3
21027,157478.72,97443.0,21574.83,11694.8,174.41,960.3
21028,116406.08,68330.0,29747.35,27375.52,246.13,960.3
21029,158042.08,95920.0,22050.58,8362.82,189.08,960.3
21030,212791.05,104219.0,42113.39,19107.85,314.59,960.3
21031,209650.56,101133.0,52925.89,21104.27,414.02,960.4
21032,193952.64,95627.0,44608.05,14206.76,265.69,960.4
21033,236416.33,108600.0,43445.492,20552.4,410.76,960.4
21034,188417.6,92201.0,42272.55,12409.29,371.63998,960.4
21035,175432.33,94696.0,36926.85,6195.13,350.45,960.4
21036,208797.12,97976.0,48068.05,18421.041,399.35,960.5
21037,256874.23,110713.0,60444.47,25564.21,420.54,960.5
21038,178641.12,99202.0,32764.47,35646.652,252.65,960.5
21039,212515.52,99452.0,48832.71,17301.73,378.16,960.5
21040,198716.0,103521.0,37769.36,18294.75,381.42,960.5
21041,222522.72,104988.0,43369.37,14611.58,418.91,960.5
21042,148777.44,88293.0,28967.121,14049.33,205.38,960.6
21043,243251.69,109941.0,45665.082,9267.61,311.33,960.6
21044,30331.84,22391.0,22481.35,250.85,332.52,960.6
21045,185608.64,95164.0,44569.992,18891.6,233.09,960.6
21046,197944.33,85908.0,58711.01,19351.78,430.32,960.7
21047,196253.12,103841.0,37758.98,17571.61,329.26,960.7
21048,262143.0,114792.0,68757.12,17972.97,402.61,960.7
21049,220801.28,109377.0,44789.7,11284.79,233.09,960.7
21050,160581.12,78217.0,42888.43,16715.26,436.84,960.7
21051,216494.88,107297.0,34036.02,8051.42,304.81,960.7
21052,210517.44,110953.0,46428.01,27321.89,387.94,960.7
21053,226098.88,101113.0,65092.98,50047.17,594.95,960.7
21054,148932.0,93240.0,19080.17,12980.19,295.03,960.7
21055,183404.48,96244.0,23661.21,18260.15,239.61,960.8
21056,139642.72,86093.0,21739.18,18507.541,172.78,960.8
21057,156853.77,90759.0,21116.38,10565.11,255.91,960.8
21058,127449.28,66193.0,31684.951,18004.11,218.42,960.8
21059,204005.77,93544.0,42857.29,13104.75,273.84,960.8
21060,134311.52,74872.0,34273.03,10132.61,200.49,960.8
21061,243182.23,101969.0,63311.082,55814.992,578.65,960.8
21062,136850.56,68576.0,30716.15,9734.71,213.53,960.8
21063,262143.0,104126.0,113039.93,11924.89,709.05,960.8
21064,201098.23,99332.0,46587.17,17370.93,386.31,960.9
21065,165408.33,96584.0,18246.31,10788.28,207.01,961.0
21066,112787.36,74595.0,17441.86,11706.91,205.38,961.1
21067,31823.68,18000.0,2330.31,10.38,52.16,961.1
21068,262143.0,77621.0,76673.6,57396.21,784.02997,961.3
21069,153991.05,81684.0,33056.84,11492.39,312.96,961.3
21070,197116.64,104548.0,36937.23,15071.76,306.44,961.3
21071,165483.36,94886.0,29358.1,8331.68,291.77,961.5
21072,25786.88,18452.0,62987.57,3.46,132.03,961.5
21073,228086.88,102617.0,60280.12,24105.82,301.55,961.5
21074,262143.0,113285.0,179127.66,63049.85,1457.22,961.6
21075,217365.12,104360.0,39345.39,12637.65,187.45,961.6
21076,262143.0,75889.0,33565.46,12921.37,224.94,961.7
21077,175256.48,101077.0,22635.32,11324.58,210.27,961.7
21078,194812.8,101321.0,36930.31,13644.51,314.59,961.8
21079,26950.56,6863.0,23567.791,358.11002,140.18,961.9
21080,205928.8,93881.0,47770.492,15772.41,280.36,961.9
21081,184439.36,91625.0,56233.652,8973.51,319.48,962.0
21082,211846.88,102333.0,59598.5,7750.4,392.83,962.1
21083,145797.12,91073.0,18422.77,15187.67,251.02,962.3
21084,175964.33,97173.0,33843.992,7440.73,285.25,962.3
21085,211036.0,103384.0,37433.742,13812.32,317.85,962.4
21086,130520.32,78363.0,25777.0,13014.79,220.05,962.4
21087,20592.32,9060.0,51069.6,114.18,270.58,962.4
21088,136623.2,29626.0,262143.0,932.47003,1215.98,962.5
21089,54453.28,34492.0,9148.24,25.95,6.52,962.6
21090,31328.64,13084.0,53365.312,202.41,278.73,962.6
21091,220355.52,106545.0,54572.85,19448.66,425.43,962.6
21092,162895.05,95274.0,34757.43,13530.33,122.25,962.7
21093,168498.4,98708.0,30508.55,6350.83,125.51,962.7
21094,135194.08,82259.0,18017.951,5636.34,174.41,962.7
21095,153450.08,91197.0,28903.11,6381.97,135.29,962.8
21096,60549.44,38293.0,24078.14,128.02,166.26,962.8
21097,182008.95,104704.0,34650.17,9987.29,329.26,962.9
21098,157549.28,85832.0,52128.36,18748.01,285.25,963.0
21099,161556.64,16764.0,262143.0,1358.05,1674.01,963.1
21100,211318.23,99289.0,42068.41,13327.92,268.95,963.3
21101,180238.23,98723.0,35885.39,11751.89,221.68,963.3
21102,147982.23,74599.0,33793.82,19777.36,220.05,963.4
21103,222384.97,102300.0,37707.082,9463.101,283.62,963.4
21104,152165.44,91589.0,18675.35,10985.5,195.6,963.4
21105,183020.33,103828.0,19600.9,19531.701,192.34,963.9
21106,215654.88,108436.0,30543.15,17367.47,257.54,964.0
21107,10125.92,5073.0,26484.57,50.170002,63.57,964.1
21108,89603.36,44108.0,26963.781,-43.25,21.19,964.1
21109,58156.0,25864.0,24545.24,32.87,21.19,964.1
21110,115523.52,39329.0,39594.51,242.2,317.85,964.1
21111,161549.92,86672.0,41507.89,27072.77,397.72,964.1
21112,106464.96,69301.0,23446.69,8075.64,176.04,964.1
21113,38148.32,27849.0,7648.33,48.440002,125.51,964.2
21114,97835.36,59849.0,20246.19,9297.0205,283.62,964.2
21115,89433.12,55509.0,9592.851,1989.5,48.9,964.2
21116,124284.164,46680.0,49230.61,313.13,220.05,964.2
21117,262143.0,103216.0,262143.0,42703.32,10414.07,964.2
21118,16450.56,6481.0,36926.85,-70.93,89.65,964.2
21119,12231.5205,5993.0,10608.36,352.92,-104.32,964.2
21120,13565.44,10581.0,8838.57,262.96,34.23,964.3
21121,102071.2,59158.0,34811.06,6835.23,293.4,964.3
21122,262143.0,84742.0,115570.92,14563.141,709.05,964.3
21123,262143.0,55620.0,111057.35,3228.18,577.02,964.3
21124,41223.84,8757.0,29439.41,-50.170002,151.59,964.3
21125,23061.92,11405.0,24432.791,15.57,24.45,964.3
21126,262143.0,81100.0,136045.47,825.21,-110.84,964.3
21127,214137.28,30000.0,48557.64,2453.1401,19.56,964.3
21128,193312.0,97971.0,53043.53,10961.28,254.28,964.3
21129,262143.0,91544.0,39504.55,633.18,4.89,964.3
21130,146660.64,76680.0,28576.14,10791.74,184.19,964.3
21131,22256.64,12377.0,14632.34,209.33,-8.15,964.3
21132,22882.72,8892.0,17549.121,-5.19,-17.93,964.3
21133,262143.0,100396.0,73746.44,762.93,-149.96,964.3
21134,262143.0,85118.0,108073.1,1212.73,16.3,964.3
21135,165312.0,12992.0,80758.13,-31.14,-1.63,964.3
21136,262143.0,139100.0,262143.0,138325.61,10875.36,964.4
21137,262143.0,73184.0,262143.0,980.91003,4117.38,964.4
21138,262143.0,107215.0,153876.58,16805.22,2845.98,964.4
21139,149627.52,88231.0,26763.1,10724.2705,185.81999,964.5
21140,242764.48,108775.0,53040.07,15407.38,441.73,964.7
21141,154464.8,85488.0,32262.77,13964.561,236.35,964.9
21142,139144.33,87990.0,27771.69,16526.69,221.68,965.0
21143,118441.12,72660.0,23893.03,22476.16,207.01,965.5
21144,160222.72,88693.0,16052.67,10957.82,141.81,966.5
21145,10460.8,8508.0,3774.86,-10.38,47.27,966.5
21146,188297.77,102928.0,17964.32,16841.55,224.94,966.6
21147,262143.0,108997.0,75530.07,30726.531,681.34,966.7
21148,209610.23,102394.0,45519.76,20619.871,461.29,966.9
21149,146125.28,88752.0,23886.11,5894.11,179.3,967.0
21150,200027.52,95668.0,41302.02,7480.52,295.03,967.3
21151,147216.16,87489.0,25309.9,3439.24,228.2,967.3
21152,16895.2,5607.0,29371.94,131.48,231.46,967.3
21153,208988.64,99762.0,33406.3,9042.71,264.06,967.5
21154,163022.72,87175.0,27065.85,20422.65,270.58,967.5
21155,167586.72,96489.0,22799.67,23002.08,237.98,967.5
21156,262143.0,102629.0,77386.36,21419.13,658.52,967.7
21157,152825.12,84397.0,24538.32,15208.43,262.43,967.7
21158,262143.0,108057.0,79150.96,31186.71,738.39,967.7
21159,159556.33,93465.0,20341.34,9175.92,224.94,967.9
21160,179978.4,94253.0,23403.44,14589.09,133.66,967.9
21161,182878.08,104833.0,21827.41,10532.24,193.97,968.0
21162,223410.88,105304.0,36328.27,14033.76,283.62,968.1
21163,163097.77,91388.0,32856.16,7855.93,334.15,968.1
21164,176322.72,94134.0,32164.16,29627.98,360.23,968.1
21165,181006.56,96872.0,27507.0,9208.79,189.08,968.1
21166,234931.2,105201.0,53354.93,24861.83,399.35,968.3
21167,262143.0,117197.0,64618.96,30774.97,572.13,968.3
21168,158646.88,78013.0,39314.25,18761.85,314.59,968.3
21169,225764.0,103464.0,41163.62,5110.42,342.3,968.4
21170,198713.77,98542.0,22836.0,14883.19,252.65,968.5
21171,262143.0,115693.0,116084.734,77545.52,922.58,968.6
21172,186914.56,101749.0,18139.05,13698.141,211.9,968.6
21173,60873.12,37967.0,15614.98,89.96,-3.26,968.6
21174,114602.88,70428.0,90039.58,25534.8,691.12,968.7
21175,174069.28,92184.0,26259.67,5862.97,202.12,968.7
21176,193557.28,95761.0,39184.5,9726.061,430.32,968.7
21177,202945.12,105159.0,35560.152,19180.51,420.54,968.8
21178,199731.84,103709.0,34620.76,16843.28,259.17,968.8
21179,193628.95,102232.0,38592.84,17855.33,149.96,968.8
21180,161480.48,86799.0,40980.242,12779.51,342.3,968.8
21181,262143.0,113117.0,68309.05,45829.43,826.41,968.8
21182,258097.28,110476.0,37944.09,28690.32,353.71,968.9
21183,191147.05,97813.0,24370.51,11359.18,236.35,968.9
21184,195367.2,107082.0,30309.6,15293.2,259.17,969.0
21185,7815.36,7860.0,223.17,465.37,-1.63,969.1
21186,180808.33,96485.0,36300.59,8859.33,327.63,969.1
21187,174105.12,96557.0,24929.3,6226.27,213.53,969.2
21188,219392.33,89568.0,103426.32,13146.2705,746.54,969.2
21189,112007.84,70309.0,24405.11,16135.71,249.39,969.3
21190,184376.64,99402.0,18116.56,12947.32,182.56,969.4
21191,156171.69,89597.0,29204.13,11312.47,260.8,969.4
21192,159475.69,95211.0,21607.701,14720.57,132.03,969.4
21193,183781.92,84585.0,45372.71,21285.92,332.52,969.4
21194,22747.2,8964.0,3124.3801,-27.68,29.34,969.4
21195,222925.92,106057.0,26683.52,25448.3,392.83,969.4
21196,217618.23,107699.0,60209.19,21185.58,472.7,969.5
21197,191627.52,101838.0,35395.8,11876.45,368.38,969.6
21198,133724.64,71969.0,38828.12,16441.92,237.98,969.6
21199,199862.88,102997.0,17246.371,19625.121,229.83,969.7
21200,218487.36,108712.0,39257.16,19223.76,358.6,969.7
21201,191868.33,105958.0,24104.09,9252.04,156.48,969.7
21202,189405.44,97186.0,25429.27,10309.07,254.28,969.8
21203,7553.2803,7012.0,19943.44,5.19,99.43,969.8
21204,243074.72,109060.0,52879.18,7650.06,479.22,969.8
21205,223207.05,106108.0,41461.18,16684.121,352.08,969.9
21206,224277.77,101325.0,57750.86,20227.16,456.4,970.0
21207,180880.0,94796.0,21794.541,18651.13,242.87,970.0
21208,56654.082,31961.0,26519.17,211.06,260.8,970.1
21209,190721.44,93137.0,40395.5,18639.02,365.12,970.1
21210,262143.0,104265.0,79455.44,19794.66,1049.72,970.1
21211,170942.23,87872.0,28804.5,14488.75,161.37,970.2
21212,162032.64,99069.0,26014.01,12182.66,138.55,970.2
21213,206757.6,105509.0,39942.242,5691.7,260.8,970.2
21214,262143.0,107668.0,99791.59,58852.87,800.33,970.3
21215,163530.08,92693.0,20673.5,5548.11,107.58,970.4
21216,171263.69,91025.0,38501.152,5318.02,309.7,970.4
21217,254811.2,108141.0,69298.61,15677.26,581.91,970.4
21218,201409.6,106042.0,21988.3,14947.2,208.64,970.5
21219,158636.8,96357.0,19782.55,10777.9,149.96,970.5
21220,110676.164,64178.0,15841.61,10623.93,233.09,970.6
21221,177142.56,100441.0,30062.21,10644.69,79.87,970.6
21222,182370.72,97802.0,26534.74,8463.16,163.0,970.6
21223,214298.56,101768.0,51495.18,10239.87,365.12,970.6
21224,213666.88,97908.0,41440.42,15985.2,422.17,970.7
21225,137527.05,77196.0,32830.21,20607.76,195.6,970.7
21226,98731.36,18466.0,262143.0,491.32,1898.95,970.8
21227,6581.12,6336.0,6442.52,72.66,79.87,970.9
21228,191531.2,98533.0,35020.39,14912.601,207.01,971.0
21229,176904.0,101008.0,18341.46,16326.01,198.86,971.0
21230,207917.92,106836.0,20464.17,15106.36,197.23,971.1
21231,188998.88,103481.0,26872.09,12871.2,198.86,971.1
21232,191176.16,96813.0,38440.6,5487.56,277.1,971.1
21233,8430.24,6582.0,5288.61,91.69,81.5,971.3
21234,155031.52,89108.0,27005.3,10954.36,200.49,971.3
21235,180664.95,95204.0,35816.19,10530.51,229.83,971.3
21236,141756.16,81379.0,29756.0,15208.43,215.16,971.4
21237,179434.08,102633.0,13530.33,13931.69,132.03,971.4
21238,210011.2,102765.0,38918.082,23074.74,270.58,971.4
21239,224859.05,101813.0,50069.66,10705.24,272.21,971.4
21240,201742.23,88564.0,48747.94,21960.621,418.91,971.4
21241,141378.72,81809.0,23105.88,29889.21,285.25,971.4
21242,199562.72,97793.0,42596.06,16144.36,381.42,971.4
21243,41619.2,30109.0,9911.17,62.28,-11.41,971.6
21244,184688.0,98961.0,40312.46,15500.8,347.19,971.6
21245,184665.6,91130.0,34189.992,9335.08,268.95,971.7
21246,209624.8,107469.0,25405.05,12376.42,264.06,971.8
21247,164706.08,93245.0,28593.44,10504.561,184.19,971.8
21248,120721.44,55434.0,71763.86,7966.65,652.0,971.9
21249,113221.92,77120.0,25564.21,22140.541,281.99,971.9
21250,167380.64,95921.0,22972.67,10909.38,215.16,971.9
21251,145772.48,85189.0,28095.201,13755.23,79.87,972.0
21252,222905.77,98846.0,46609.66,33828.42,304.81,972.1
21253,173731.05,89869.0,26626.43,9511.54,189.08,972.1
21254,202726.72,103545.0,29544.94,13807.13,228.2,972.2
21255,192435.05,99817.0,43289.79,13251.8,334.15,972.2
21256,89097.12,47184.0,35423.48,311.4,366.75,972.3
21257,168168.0,92443.0,36274.64,24197.51,347.19,972.3
21258,103037.76,62892.0,29771.57,19196.08,394.46,972.4
21259,144829.44,72834.0,34707.26,4596.61,299.92,972.4
21260,215699.69,104487.0,39613.54,17767.1,329.26,972.4
21261,121170.56,73008.0,31766.26,20093.951,205.38,972.4
21262,129087.84,77792.0,20901.86,15310.5,166.26,972.4
21263,237840.97,109420.0,49401.88,30953.16,342.3,972.5
21264,262143.0,105392.0,105751.44,58103.78,766.1,972.5
21265,179299.69,90936.0,20241.0,9727.79,371.63998,972.5
21266,262143.0,131308.0,103393.45,54415.42,966.59,972.6
21267,167107.36,91888.0,25764.89,14532.0,169.52,972.7
21268,262143.0,108668.0,109436.34,33323.26,537.9,972.7
21269,198402.4,103878.0,35503.06,13741.391,314.59,972.8
21270,178918.88,86408.0,40006.25,17722.121,376.53,972.8
21271,230359.36,109256.0,62401.1,39378.26,609.62,972.9
21272,247767.52,121624.0,56645.39,26031.31,559.09,973.0
21273,164556.0,94056.0,39504.55,10020.16,277.1,973.1
21274,143500.0,80853.0,35663.95,6174.37,189.08,973.1
21275,215312.16,110724.0,42845.18,23256.39,360.23,973.2
21276,195977.6,96065.0,35888.85,14357.2705,224.94,973.2
21277,262143.0,106985.0,61399.43,21516.01,358.6,973.2
21278,229017.6,107405.0,55413.63,23034.951,308.07,973.3
21279,182125.44,82932.0,28636.69,12969.811,216.79,973.5
21280,120237.6,67460.0,28015.621,16831.17,197.23,973.6
21281,114537.92,69052.0,29899.59,9992.48,136.92,973.8
21282,152389.44,91085.0,30582.94,19040.38,224.94,973.8
21283,53278.4,29207.0,16545.72,98.61,84.76,973.8
21284,174973.12,98458.0,23355.0,8418.18,296.66,974.0
21285,215009.77,99424.0,50984.832,13056.311,311.33,974.1
