,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
21286,210672.0,108296.0,44502.52,12417.94,366.75,974.2
21287,110840.8,63429.0,42449.01,11551.21,228.2,974.3
21288,188861.12,94813.0,41282.992,6259.14,264.06,974.4
21289,223672.97,96393.0,55058.98,22964.02,474.33,974.4
21290,158024.16,88547.0,15345.101,6266.06,92.909996,974.5
21291,216540.8,107436.0,39092.81,20268.68,184.19,974.5
21292,148644.16,86452.0,19012.701,11175.8,213.53,974.6
21293,92756.164,58710.0,17543.93,12189.58,233.09,974.6
21294,200964.95,98041.0,37726.11,27719.791,358.6,974.6
21295,192688.16,97123.0,42711.97,21695.93,363.49,974.7
21296,210034.72,103821.0,40952.56,19784.28,312.96,974.8
21297,174846.56,91072.0,30861.47,10234.68,180.93,974.8
21298,148152.48,76720.0,43748.242,20773.84,281.99,974.9
21299,155252.16,90548.0,15722.24,4363.06,50.53,974.9
21300,121186.24,78933.0,13210.28,21462.38,117.36,974.9
21301,185512.33,103091.0,22266.83,9677.62,221.68,974.9
21302,230052.48,104005.0,49171.79,20943.38,400.98,974.9
21303,169606.08,100936.0,22564.39,14886.65,182.56,975.0
21304,47222.56,32195.0,33679.64,750.82,249.39,975.1
21305,135076.48,71140.0,40506.22,22668.19,489.0,975.1
21306,170257.92,94860.0,30641.76,24444.9,427.06,975.1
21307,222628.0,109736.0,41801.992,23259.85,446.62,975.2
21308,149213.12,78357.0,51310.07,21400.1,466.18,975.2
21309,200445.28,102618.0,32368.3,17869.17,244.5,975.2
21310,188661.77,94080.0,37175.97,13782.91,224.94,975.2
21311,197526.56,104295.0,24041.81,16947.08,309.7,975.3
21312,163607.36,79983.0,36674.27,38753.73,568.87,975.3
21313,220050.88,103977.0,67212.234,32830.21,407.5,975.4
21314,198724.95,93745.0,32786.96,7679.47,203.75,975.4
21315,12703.04,11686.0,98118.68,19.03,422.17,975.5
21316,183012.48,91920.0,42606.44,10573.76,355.34,975.5
21317,221889.92,106740.0,39681.01,15320.88,384.68,975.6
21318,171890.88,96868.0,30067.4,14893.57,259.17,975.7
21319,191871.69,107061.0,38450.98,16845.01,298.29,975.7
21320,177796.64,101309.0,29449.791,16000.7705,203.75,975.8
21321,230805.12,100945.0,48132.06,45488.62,384.68,975.9
21322,146712.16,92862.0,12909.26,9971.72,153.22,976.0
21323,163167.2,87657.0,25631.68,16697.96,308.07,976.0
21324,204762.88,103313.0,39663.71,9724.33,259.17,976.0
21325,166550.72,73432.0,36786.72,26982.81,322.74,976.1
21326,160520.64,95216.0,35056.72,10284.851,270.58,976.1
21327,178063.2,89972.0,33411.492,11177.53,259.17,976.1
21328,182577.92,93644.0,42803.66,11909.32,293.4,976.2
21329,23093.28,17852.0,1979.12,-64.01,11.41,976.2
21330,174186.88,95293.0,24197.51,18924.47,321.11,976.2
21331,202970.88,100613.0,41815.832,19365.621,330.88998,976.3
21332,181714.4,98421.0,33056.84,12539.04,257.54,976.3
21333,178308.48,101788.0,23623.15,9535.76,203.75,976.4
21334,206771.05,97389.0,41746.63,17590.64,301.55,976.4
21335,262143.0,113308.0,56157.53,46353.62,469.44,976.4
21336,196141.12,106107.0,22012.52,17495.49,262.43,976.4
21337,218302.56,98581.0,43239.62,21126.76,334.15,976.5
21338,213609.77,105545.0,57567.48,18075.041,371.63998,976.5
21339,22517.6,12536.0,47959.06,108.99,262.43,976.5
21340,183057.28,99306.0,17927.99,18628.64,394.46,976.6
21341,185753.12,104441.0,32980.72,14801.88,368.38,976.6
21342,174385.12,99905.0,33001.48,7911.29,303.18,976.6
21343,253439.2,110450.0,46663.29,26436.13,534.64,976.7
21344,247332.97,102848.0,62657.14,20856.88,485.74,976.7
21345,189502.88,101644.0,36627.56,21152.71,291.77,976.8
21346,216852.16,99925.0,44483.492,14234.44,412.38998,976.8
21347,172102.56,82199.0,36674.27,38312.582,462.92,976.9
21348,190274.56,94231.0,35354.28,23666.4,283.62,976.9
21349,227421.6,104191.0,46296.53,15518.101,216.79,977.0
21350,170857.12,96872.0,24311.69,10179.32,182.56,977.0
21351,228670.4,106641.0,43585.62,32416.74,422.17,977.1
21352,150278.23,81622.0,33843.992,7983.95,278.73,977.1
21353,179138.4,95660.0,26396.34,7340.39,159.74,977.1
21354,185600.8,98264.0,43601.19,18139.05,317.85,977.1
21355,262143.0,108831.0,72326.11,13867.68,578.65,977.2
21356,212670.08,108068.0,33786.9,32413.281,397.72,977.2
21357,232964.48,102079.0,52865.34,20806.71,422.17,977.3
21358,128623.04,77133.0,28216.3,8819.54,270.58,977.3
21359,160341.44,81449.0,34276.492,13386.74,132.03,977.4
21360,208916.95,99023.0,51564.38,13711.98,378.16,977.4
21361,224416.64,105861.0,43473.17,9893.87,428.69,977.5
21362,143130.4,77540.0,45078.61,33032.62,350.45,977.6
21363,133080.64,80547.0,34357.8,22272.02,291.77,977.6
21364,219319.52,104534.0,43575.242,18265.34,347.19,977.7
21365,262143.0,102625.0,72442.02,31821.621,611.25,977.7
21366,191412.48,96344.0,32601.85,13841.73,249.39,977.7
21367,192675.84,99965.0,37546.19,19076.71,211.9,977.8
21368,9364.32,9631.0,626.26,558.79,48.9,977.8
21369,141802.08,78389.0,36355.95,14935.09,262.43,977.9
21370,262143.0,102577.0,74223.92,32956.5,554.2,977.9
21371,181526.23,88748.0,37944.09,18398.55,334.15,977.9
21372,215992.0,106928.0,51552.27,30207.531,484.11,978.0
21373,166694.08,100733.0,25408.51,8684.6,195.6,978.0
21374,187850.88,88888.0,43125.44,31089.83,366.75,978.0
21375,54001.92,31994.0,26892.85,224.90001,342.3,978.1
21376,179902.23,102050.0,33323.26,11205.21,295.03,978.1
21377,234220.0,104804.0,40104.86,26524.36,301.55,978.2
21378,174065.92,100282.0,28794.121,10554.73,167.89,978.3
21379,171037.44,93105.0,28401.41,15426.41,322.74,978.4
21380,151079.05,87261.0,24918.92,15431.601,211.9,978.4
21381,217061.6,99701.0,54031.36,23251.201,314.59,978.5
21382,164336.48,84230.0,36700.22,19377.73,308.07,978.5
21383,153927.2,88351.0,40909.31,10248.5205,247.76,978.6
21384,262143.0,79157.0,67030.58,31788.75,529.75,978.6
21385,184927.69,94170.0,36103.37,6902.7,306.44,978.6
21386,198044.0,103104.0,25302.98,5920.06,246.13,978.7
21387,95957.12,48645.0,39677.55,202.41,373.27,978.7
21388,35656.32,24105.0,19995.34,46.71,179.3,978.7
21389,160615.84,86756.0,36970.1,28043.3,361.86,978.9
21390,182491.69,96648.0,26650.65,20661.39,319.48,978.9
21391,229387.2,103973.0,38572.082,31292.24,347.19,979.0
21392,177225.44,84240.0,56135.04,18085.42,417.28,979.1
21393,163616.33,89901.0,31072.531,9532.3,270.58,979.2
21394,184686.88,100397.0,35482.3,7606.81,311.33,979.2
21395,199894.23,100685.0,42698.13,19251.44,433.58,979.3
21396,198488.64,104674.0,29659.121,11310.74,301.55,979.3
21397,209247.36,100984.0,36400.93,12549.42,399.35,979.4
21398,205410.23,106393.0,43912.59,7451.11,295.03,979.4
21399,163569.28,95517.0,38954.41,16504.2,224.94,979.5
21400,162998.08,90744.0,26060.72,12693.01,94.54,979.5
21401,184604.0,91625.0,27486.24,22019.44,252.65,979.5
21402,174189.12,96235.0,22484.81,25152.47,334.15,979.6
21403,164535.84,87916.0,37670.75,13288.13,171.15,979.7
21404,76842.08,43040.0,35056.72,190.3,285.25,979.7
21405,183814.4,103753.0,27389.36,9274.53,158.11,979.7
21406,191708.16,92781.0,45312.16,25334.121,423.8,979.7
21407,205317.28,99812.0,34837.01,17324.22,330.88998,979.8
21408,204545.6,99525.0,51265.09,14403.98,404.24,979.8
21409,142651.05,75497.0,71883.234,14322.67,562.35,979.8
21410,232170.4,106432.0,44824.3,22410.42,400.98,979.9
21411,204153.6,100551.0,27660.97,16691.041,185.81999,979.9
21412,220795.69,97160.0,49469.35,15083.87,410.76,979.9
21413,179015.2,101838.0,24962.17,9340.2705,244.5,980.0
21414,151555.05,75433.0,63876.79,40933.53,528.12,980.1
21415,158299.69,88696.0,36380.17,17473.0,246.13,980.1
21416,221749.92,107465.0,45604.53,15659.96,229.83,980.1
21417,231756.0,111089.0,39187.96,39829.79,381.42,980.2
21418,262143.0,105124.0,74990.31,43132.36,674.82,980.2
21419,177770.88,91140.0,38665.5,10843.64,171.15,980.2
21420,262143.0,93227.0,73030.22,34587.89,534.64,980.3
21421,184505.44,101042.0,29228.35,13097.83,202.12,980.3
21422,168962.08,88481.0,28072.71,26794.24,268.95,980.3
21423,183002.4,81055.0,42139.34,16355.42,303.18,980.3
21424,228994.08,107911.0,35330.06,19856.94,278.73,980.4
21425,206571.69,101148.0,37317.832,27332.27,202.12,980.5
21426,69972.0,43677.0,41142.86,254.31,296.66,980.5
21427,202983.2,111114.0,50097.34,13646.24,290.13998,980.5
21428,80522.4,50160.0,27858.19,287.18,293.4,980.5
21429,196543.2,108013.0,41475.02,17246.371,268.95,980.5
21430,170989.28,97744.0,29399.621,7011.69,130.4,980.6
21431,181158.88,96829.0,20180.451,9627.45,159.74,980.6
21432,262143.0,104489.0,68191.414,17647.73,430.32,980.6
21433,190600.48,94848.0,47426.22,16159.931,360.23,980.7
21434,168540.95,89965.0,46260.2,23334.24,384.68,980.7
21435,181096.16,94735.0,43317.47,13229.311,255.91,980.7
21436,209189.12,107372.0,33435.71,15677.26,280.36,980.8
21437,215827.36,102033.0,35677.79,14403.98,197.23,980.8
21438,163611.84,84216.0,39658.52,23143.94,347.19,980.8
21439,125222.72,74709.0,39630.84,6958.06,296.66,980.9
21440,155266.72,76613.0,47158.07,16813.871,352.08,980.9
21441,170402.4,91152.0,31174.6,15206.7,257.54,980.9
21442,198224.33,100608.0,43338.23,20446.871,420.54,980.9
21443,238061.6,96133.0,44514.63,20715.02,221.68,980.9
21444,60384.8,10144.0,77789.45,216.25,562.35,981.0
21445,185259.2,94047.0,37691.51,28714.541,368.38,981.0
21446,259397.6,109230.0,61901.13,23654.291,392.83,981.1
21447,239125.6,118233.0,51304.88,19875.97,231.46,981.1
21448,5838.56,5573.0,4198.71,58.82,27.71,981.1
21449,219661.12,103372.0,55925.71,10070.33,358.6,981.2
21450,155421.28,90895.0,46611.39,12774.32,400.98,981.2
21451,151652.48,89453.0,32088.041,5191.73,143.44,981.2
21452,240242.23,106080.0,31960.02,21119.84,308.07,981.2
21453,204351.84,102376.0,34774.73,16590.7,202.12,981.4
21454,200932.48,102877.0,52555.67,27385.9,259.17,981.4
21455,174924.95,96046.0,33420.14,14480.101,228.2,981.5
21456,180901.28,98410.0,32399.44,11072.0,275.47,981.5
21457,174392.95,92540.0,40750.152,16018.07,280.36,981.6
21458,196593.6,98749.0,22777.18,17087.21,260.8,981.6
21459,190288.0,100026.0,41594.39,11146.39,347.19,981.6
21460,211696.8,106028.0,35620.7,11132.55,316.22,981.6
21461,178073.28,90345.0,27010.49,20140.66,280.36,981.6
21462,211139.05,95392.0,70263.95,8077.37,417.28,981.6
21463,262143.0,117151.0,66499.47,38601.492,521.6,981.7
21464,135989.28,67656.0,50166.54,25228.59,464.55,981.7
21465,193943.69,94784.0,35525.55,26631.621,290.13998,981.7
21466,262143.0,91124.0,93252.19,50768.582,780.77,981.8
21467,208986.4,98428.0,51244.332,16357.15,427.06,981.8
21468,194950.56,103626.0,35435.59,15095.98,275.47,981.8
21469,191406.88,96387.0,42435.17,8561.7705,228.2,981.8
21470,195107.36,104455.0,40637.7,10141.26,166.26,981.8
21471,163973.6,95378.0,21533.31,9630.91,107.58,981.8
21472,210347.2,104979.0,45514.57,21441.621,281.99,981.9
21473,208199.05,88200.0,108663.03,52891.29,792.18,982.0
21474,219775.36,110373.0,42959.36,19959.01,311.33,982.0
21475,249467.69,112797.0,47282.63,13000.95,233.09,982.0
21476,183703.52,93360.0,35338.71,12798.54,153.22,982.1
21477,183043.84,93902.0,35042.88,17206.58,301.55,982.1
21478,229012.0,98708.0,49874.17,13694.68,462.92,982.1
21479,172504.64,89717.0,33958.17,15762.03,283.62,982.1
21480,183639.69,92240.0,34101.76,16608.0,207.01,982.1
21481,193103.69,90240.0,32603.58,21214.99,192.34,982.1
21482,247448.33,110007.0,56024.32,16524.96,472.7,982.1
21483,187253.92,94636.0,27557.17,25515.77,285.25,982.2
21484,188665.12,90794.0,50517.73,10670.64,407.5,982.2
21485,183711.36,89934.0,38476.93,20414.0,309.7,982.3
21486,147235.2,87425.0,26086.67,28897.92,290.13998,982.3
21487,169613.92,96509.0,27425.69,15071.76,272.21,982.3
21488,153396.33,89315.0,28659.18,10141.26,378.16,982.3
21489,197436.95,101359.0,38601.492,10532.24,332.52,982.3
21490,199816.95,102954.0,37219.22,18882.951,340.67,982.4
21491,262143.0,120341.0,43978.332,14267.311,469.44,982.4
21492,244515.05,102589.0,39848.82,36798.832,435.21,982.4
21493,171928.95,96388.0,44672.06,17004.17,285.25,982.5
21494,174453.44,98624.0,30321.71,10269.28,68.46,982.5
21495,262143.0,107589.0,119423.63,54155.92,1074.17,982.5
21496,219451.69,104442.0,33155.45,14222.33,260.8,982.5
21497,172032.0,89041.0,26166.25,20035.13,187.45,982.5
21498,158034.23,93536.0,23180.27,12367.7705,208.64,982.6
21499,185339.84,93591.0,28292.42,14153.13,223.31,982.6
21500,223280.97,108544.0,34667.47,13615.101,218.42,982.7
21501,201589.92,94745.0,24597.14,12551.15,174.41,982.7
21502,210310.23,103141.0,38492.5,22118.05,231.46,982.8
21503,215788.16,103404.0,61397.7,35532.47,371.63998,982.8
21504,172177.6,97717.0,29273.33,14959.311,159.74,983.0
21505,181425.44,96158.0,31854.49,9525.38,228.2,983.0
21506,159491.36,83778.0,31101.94,10279.66,275.47,983.1
21507,201183.36,104949.0,29261.22,12769.13,231.46,983.1
21508,172654.72,95553.0,31453.13,8163.87,247.76,983.2
21509,189465.92,91028.0,52846.312,11234.62,273.84,983.3
21510,179334.4,93245.0,32793.88,34876.8,216.79,983.3
21511,185886.4,90588.0,27846.08,22299.701,298.29,983.4
21512,168444.64,88139.0,54302.97,15320.88,314.59,983.4
21513,199646.72,94513.0,40080.64,34712.45,370.01,983.4
21514,177012.64,93319.0,45324.27,13173.95,330.88998,983.4
21515,201844.16,98852.0,59441.07,20021.291,374.9,983.4
21516,206506.72,102856.0,46561.22,29840.77,345.56,983.4
21517,207991.84,107899.0,31082.91,6748.73,182.56,983.4
21518,169752.8,84822.0,54079.8,32681.43,418.91,983.5
21519,262143.0,89945.0,61764.46,23770.201,497.15,983.5
21520,194107.2,94265.0,46822.45,13852.11,272.21,983.5
21521,177041.77,95009.0,30624.46,13513.03,259.17,983.5
21522,179126.08,100299.0,19983.23,16485.17,200.49,983.6
21523,184171.69,95518.0,28195.541,13981.86,193.97,983.6
21524,178801.28,92241.0,29826.93,12803.73,215.16,983.7
21525,232798.72,112649.0,66243.43,21597.32,454.77,983.7
21526,209120.8,99477.0,56827.04,14628.88,400.98,983.7
21527,189845.6,101665.0,33821.5,14357.2705,262.43,983.7
21528,170576.0,100911.0,25368.72,9802.18,224.94,983.7
21529,193737.6,94671.0,33340.56,19505.75,330.88998,983.8
21530,154484.95,83837.0,29880.56,12834.87,228.2,983.8
21531,245036.97,106828.0,98026.99,54481.16,837.82,983.8
21532,196575.69,100024.0,30487.791,15630.55,306.44,983.9
21533,223189.12,105352.0,28686.86,16312.17,254.28,983.9
21534,182526.4,96581.0,46242.902,9485.59,267.32,983.9
21535,225261.12,105772.0,50723.6,11504.5,330.88998,984.0
21536,247246.72,108821.0,61264.492,13725.82,506.93,984.0
21537,262143.0,108903.0,72615.02,48291.22,606.36,984.0
21538,211074.08,103309.0,61280.062,7374.99,374.9,984.0
21539,206073.28,106880.0,30486.06,8762.45,277.1,984.0
21540,262143.0,96093.0,76535.2,17483.38,687.86,984.0
21541,220032.95,104565.0,69182.7,12103.08,387.94,984.1
21542,205539.05,99012.0,52455.332,28295.88,427.06,984.1
21543,212262.4,99718.0,57095.19,14732.68,314.59,984.1
21544,262143.0,109468.0,93760.81,61032.67,1069.28,984.2
21545,262143.0,99647.0,83541.7,49526.44,710.68,984.2
21546,165372.48,83877.0,33387.27,31050.041,316.22,984.2
21547,178185.28,102805.0,43426.46,12942.13,278.73,984.2
21548,174176.8,96312.0,39021.88,10864.4,246.13,984.2
21549,74921.28,42293.0,28280.31,352.92,257.54,984.3
21550,200771.2,104877.0,39144.71,20275.6,195.6,984.3
21551,174064.8,90911.0,36511.652,13775.99,306.44,984.3
21552,246312.64,102192.0,78050.68,17329.41,474.33,984.3
21553,168369.6,97281.0,22822.16,11937.0,179.3,984.3
21554,187124.0,98580.0,50605.96,12590.94,329.26,984.3
21555,262143.0,104345.0,90027.47,31878.71,671.56,984.4
21556,224509.6,104521.0,60698.78,8580.8,466.18,984.4
21557,182787.36,93206.0,31072.531,16514.58,237.98,984.4
21558,61210.242,18974.0,43236.16,148.78,234.72,984.4
21559,262143.0,105176.0,41350.46,30726.531,373.27,984.4
21560,197364.16,104244.0,30349.39,13113.4,216.79,984.4
21561,186485.6,101677.0,42187.78,11866.07,616.14,984.4
21562,156610.72,89428.0,26271.781,11386.86,156.48,984.5
21563,215819.52,105021.0,35786.78,19000.59,322.74,984.5
21564,235999.69,111762.0,50178.652,13980.13,394.46,984.5
21565,195549.77,86988.0,51879.242,16192.8,264.06,984.6
21566,183787.52,95944.0,27155.81,19704.701,132.03,984.6
21567,230098.4,101678.0,34843.93,23137.02,273.84,984.6
21568,165481.12,94386.0,27083.15,14879.73,114.1,984.6
21569,221412.8,100276.0,46718.652,18450.451,420.54,984.6
21570,215662.72,109646.0,30230.02,21021.23,335.78,984.6
21571,262143.0,129181.0,166496.94,179381.97,1744.1,984.6
21572,226493.12,104579.0,62579.29,22142.27,404.24,984.7
21573,224792.97,99016.0,28833.91,29953.22,306.44,984.7
21574,232522.08,101823.0,62824.95,16682.39,317.85,984.7
21575,180864.33,89801.0,47763.57,22630.13,182.56,984.7
21576,244026.72,120789.0,77548.984,20860.34,570.5,984.8
21577,215686.23,96909.0,58250.832,24903.35,378.16,984.8
21578,166912.48,90200.0,31266.291,18884.68,247.76,984.8
21579,234063.2,109330.0,52842.85,26482.84,438.47,984.9
21580,192133.77,97831.0,24091.98,17863.98,281.99,984.9
21581,196207.2,92656.0,38668.96,21839.52,211.9,985.0
21582,262143.0,114636.0,116147.01,50732.25,963.33,985.0
21583,190288.0,103417.0,30947.97,13909.2,257.54,985.0
21584,182640.64,100496.0,32747.17,19984.96,260.8,985.0
21585,188696.48,96428.0,37701.89,13556.28,384.68,985.0
21586,170138.08,92832.0,26110.89,31596.72,260.8,985.0
21587,214284.0,97616.0,34337.04,15959.25,198.86,985.1
21588,220186.4,107291.0,37817.8,25872.15,255.91,985.1
21589,213790.08,107816.0,43525.07,16241.24,231.46,985.2
21590,171178.56,97613.0,30356.31,14331.32,314.59,985.2
21591,214501.28,103853.0,51657.8,15469.66,371.63998,985.2
21592,199852.8,98075.0,43360.72,17128.73,363.49,985.3
21593,223015.52,105250.0,35492.68,14793.23,229.83,985.3
21594,262143.0,112104.0,82130.02,12661.87,347.19,985.3
21595,194227.05,100784.0,38167.26,26970.701,379.79,985.3
21596,262143.0,108954.0,67762.37,51427.71,516.71,985.4
21597,251296.64,98933.0,73006.0,30422.05,550.94,985.4
21598,8449.28,7293.0,5463.34,121.1,319.48,985.4
21599,244968.64,107273.0,57609.0,24507.18,448.25,985.5
21600,198589.44,101957.0,43677.31,29160.88,285.25,985.5
21601,56100.8,15564.0,130338.2,584.74,531.38,985.5
21602,206408.16,101781.0,31321.65,17265.4,187.45,985.5
21603,161141.12,82765.0,36992.59,12981.92,299.92,985.5
21604,249440.8,102287.0,85541.58,11924.89,444.99,985.5
21605,189501.77,96008.0,31396.041,11113.5205,229.83,985.5
21606,208772.48,89025.0,54683.57,9867.92,415.65,985.5
21607,112450.24,72224.0,26617.781,17485.11,353.71,985.6
21608,182162.4,94424.0,27501.81,13670.46,273.84,985.6
21609,157237.92,87291.0,28562.3,17376.121,412.38998,985.7
21610,173476.8,96733.0,34996.17,17699.63,293.4,985.7
21611,15263.36,8941.0,31505.031,145.32,136.92,985.7
21612,95362.4,42646.0,54808.13,375.41,394.46,985.8
21613,161273.28,92441.0,36079.152,8414.72,435.21,986.0
21614,164831.52,93071.0,23730.41,6037.7,179.3,986.1
21615,179398.23,97748.0,31629.59,6826.58,236.35,986.2
21616,211410.08,99809.0,43921.242,23287.53,275.47,986.2
21617,205328.48,106246.0,27429.15,17261.94,158.11,986.2
21618,198633.12,100729.0,39610.082,31313.0,420.54,986.3
21619,153115.2,88077.0,24872.21,18398.55,306.44,986.4
21620,182528.64,98830.0,31600.18,18519.65,374.9,986.4
21621,241457.44,105816.0,65567.0,19630.31,353.71,986.5
21622,106526.56,73281.0,30205.8,17675.41,298.29,986.6
21623,130491.2,78521.0,27742.281,10177.59,280.36,986.7
21624,188573.28,99361.0,64641.45,13142.811,386.31,986.8
21625,135462.88,74314.0,44936.75,18244.58,353.71,986.8
21626,162359.69,90514.0,35418.29,21654.41,233.09,986.8
21627,145916.95,79566.0,46784.39,10106.66,316.22,986.9
21628,186742.08,98616.0,24963.9,13390.2,237.98,986.9
21629,164362.23,92601.0,25960.38,11184.45,293.4,987.0
21630,137952.64,73701.0,48360.42,11914.51,348.82,987.0
21631,186615.52,95752.0,33190.05,13139.351,213.53,987.1
21632,233721.6,106728.0,65091.25,39916.29,502.04,987.1
21633,245756.0,95763.0,59882.22,18061.201,547.68,987.2
21634,174618.08,92997.0,32804.26,6060.19,254.28,987.3
21635,172809.28,92404.0,23842.86,13227.58,153.22,987.3
21636,185128.16,91301.0,29515.531,28666.1,389.57,987.3
21637,178268.16,90431.0,33171.02,12390.26,293.4,987.4
21638,262143.0,112636.0,79702.83,41144.59,665.04,987.4
21639,188642.72,94657.0,41014.84,37496.02,203.75,987.4
21640,133047.05,85806.0,23745.98,10693.13,149.96,987.5
21641,155450.4,94794.0,17597.56,9670.7,203.75,987.5
21642,188652.8,101189.0,22477.89,17220.42,185.81999,987.5
21643,214057.77,100466.0,60105.39,9312.59,405.87,987.5
21644,191468.48,94154.0,53477.76,18780.88,449.88,987.5
21645,154426.72,86052.0,34250.54,17360.55,402.61,987.6
21646,98889.28,27585.0,36907.82,15737.811,321.11,987.6
21647,214150.72,97893.0,45415.96,18739.36,216.79,987.6
21648,206739.69,98245.0,33608.71,22858.49,278.73,987.7
21649,168316.95,76418.0,63951.18,51560.92,394.46,987.7
21650,186499.05,92018.0,42732.73,17498.95,304.81,987.7
21651,211201.77,101185.0,41722.41,29302.74,249.39,987.8
21652,166158.72,77052.0,45345.03,22000.41,415.65,987.8
21653,197933.12,99328.0,40971.59,17581.99,293.4,987.8
21654,262143.0,109872.0,42021.7,28754.33,324.37,987.8
21655,132404.16,73225.0,46749.79,41528.652,414.02,987.8
21656,262143.0,100660.0,52095.492,42141.07,577.02,987.8
21657,204846.88,93568.0,24344.56,9495.97,321.11,987.8
21658,262143.0,99212.0,72426.45,29736.97,652.0,987.9
21659,209577.77,96246.0,35527.28,19867.32,319.48,988.0
21660,193885.44,101644.0,34712.45,12409.29,207.01,988.0
21661,205645.44,94429.0,51297.96,17794.78,363.49,988.0
21662,125792.8,71409.0,45242.96,22567.85,373.27,988.1
21663,207999.69,98689.0,38426.76,22047.121,319.48,988.1
21664,200551.69,103173.0,35053.26,24770.14,308.07,988.2
21665,203397.6,100408.0,30890.88,18613.07,295.03,988.2
21666,262143.0,112796.0,61769.652,23263.31,303.18,988.2
21667,166019.84,89797.0,26892.85,12930.0205,286.88,988.2
21668,199980.48,107176.0,40836.652,9219.17,466.18,988.3
21669,205830.23,102798.0,47417.57,15073.49,304.81,988.3
21670,223237.28,110568.0,45438.45,23100.69,409.13,988.3
21671,212291.52,103764.0,45265.45,15405.65,374.9,988.3
21672,262143.0,107267.0,103990.305,20901.86,637.33,988.4
21673,194321.12,94429.0,43654.82,26197.39,387.94,988.4
21674,262143.0,107989.0,60610.55,28230.14,451.51,988.5
21675,151334.4,86232.0,36046.28,13822.7,228.2,988.5
21676,170976.95,98928.0,29076.11,13272.561,255.91,988.5
21677,188851.05,89013.0,30932.4,12187.851,118.99,988.5
21678,187173.28,95840.0,42497.45,23685.43,226.56999,988.5
21679,249427.36,113630.0,59231.742,36966.64,428.69,988.6
21680,188006.56,86869.0,65622.36,19514.4,583.54,988.6
21681,223084.97,97158.0,61856.152,21512.55,303.18,988.7
21682,172223.52,83731.0,32709.111,17282.7,285.25,988.7
21683,262143.0,101497.0,105360.46,37772.82,663.41,988.7
21684,262143.0,100443.0,84436.11,47253.22,461.29,988.7
21685,179968.33,90685.0,26223.34,11084.11,268.95,988.8
21686,159221.44,95437.0,25986.33,7760.7803,220.05,988.8
21687,166664.95,97073.0,22270.291,10554.73,260.8,988.8
21688,185392.48,91939.0,37392.22,13469.78,236.35,988.9
21689,62331.36,32929.0,20870.72,136.67,172.78,988.9
21690,166020.95,95272.0,21465.84,12795.08,202.12,989.0
21691,246225.28,106128.0,30569.1,21000.47,345.56,989.0
21692,199172.95,98558.0,50979.64,24730.35,392.83,989.0
21693,246834.56,105637.0,69667.1,32247.201,510.19,989.1
21694,178857.28,97274.0,49225.42,16651.25,438.47,989.1
21695,208988.64,104085.0,34285.14,18242.85,340.67,989.3
21696,152909.12,90724.0,33843.992,11113.5205,229.83,989.4
21697,179870.88,100624.0,30439.35,15149.61,306.44,989.4
21698,189930.72,102639.0,16922.86,10251.98,262.43,989.4
21699,184388.95,94168.0,27353.031,14824.37,267.32,989.4
21700,186743.2,103332.0,27752.66,15149.61,112.47,989.4
21701,194765.77,105214.0,37714.0,19739.3,370.01,989.5
21702,148837.92,86020.0,24560.81,10034.0,244.5,989.5
21703,200846.23,108617.0,26193.93,15009.48,123.88,989.5
21704,219008.16,99333.0,39999.332,20061.08,301.55,989.6
21705,179248.16,100804.0,25060.781,13538.98,317.85,989.6
21706,160031.2,85579.0,43903.94,26915.34,321.11,989.6
