,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
21707,261811.2,105641.0,60823.34,15723.97,451.51,989.7
21708,81701.76,45980.0,32743.71,107.26,242.87,989.7
21709,118307.84,67541.0,35087.86,15426.41,301.55,989.7
21710,214286.23,107772.0,43788.03,15353.75,373.27,989.8
21711,48128.64,28202.0,28939.44,223.17,265.69,989.8
21712,159893.44,92739.0,25764.89,15364.13,205.38,989.8
21713,66451.84,43292.0,24405.11,205.87,233.09,989.9
21714,197668.8,96389.0,53986.38,20725.4,383.05,989.9
21715,173826.23,94504.0,28871.97,18554.25,176.04,989.9
21716,101091.2,64280.0,27619.451,12912.72,270.58,989.9
21717,161469.28,92625.0,26045.15,15099.44,224.94,989.9
21718,196600.33,100275.0,29344.26,17459.16,146.7,990.0
21719,185792.33,95037.0,37445.85,14054.5205,270.58,990.0
21720,181571.05,90545.0,36080.88,21121.57,371.63998,990.0
21721,201016.48,92224.0,44803.54,15784.5205,339.04,990.0
21722,215081.44,86077.0,57512.12,25394.67,396.09,990.0
21723,187631.36,95477.0,38826.39,17646.0,189.08,990.0
21724,177868.33,99690.0,18521.38,21697.66,293.4,990.0
21725,220376.8,109790.0,31596.72,23557.41,306.44,990.1
21726,211401.12,99809.0,37150.02,17865.71,254.28,990.1
21727,147323.69,91121.0,22246.07,14263.851,71.72,990.1
21728,262143.0,109512.0,69810.69,24088.52,612.88,990.2
21729,160784.95,78223.0,36906.09,21230.56,303.18,990.2
21730,156542.4,85962.0,29529.371,8715.74,221.68,990.2
21731,190579.2,97562.0,34411.43,23617.96,340.67,990.3
21732,214639.05,103864.0,39030.53,26060.72,396.09,990.3
21733,184565.92,94492.0,38418.11,12028.69,311.33,990.3
21734,217439.05,106409.0,29204.13,14756.9,242.87,990.3
21735,154369.6,90299.0,24451.82,12571.91,264.06,990.4
21736,262143.0,107716.0,98238.055,48946.89,933.99,990.4
21737,175598.08,91066.0,31179.791,16633.95,247.76,990.4
21738,187746.72,98960.0,29086.49,16808.68,213.53,990.5
21739,149959.05,87556.0,30816.49,7233.13,107.58,990.5
21740,185624.33,94718.0,33321.53,21692.47,361.86,990.5
21741,262143.0,91088.0,63364.71,34200.37,547.68,990.5
21742,178104.64,99148.0,21692.47,15381.43,136.92,990.5
21743,247436.0,114445.0,48997.06,9066.93,301.55,990.5
21744,244525.12,112147.0,49713.28,16485.17,288.51,990.5
21745,171064.33,96323.0,15824.311,6203.7803,123.88,990.6
21746,194804.95,102390.0,49652.73,10597.98,298.29,990.6
21747,56780.64,24667.0,122618.94,150.51,647.11,990.6
21748,175053.77,101662.0,24590.22,14519.891,179.3,990.6
21749,262143.0,99236.0,165519.48,49740.96,1483.3,990.6
21750,116337.76,49144.0,41518.27,456.72,427.06,990.6
21751,182077.28,98512.0,32532.65,25292.6,255.91,990.6
21752,83061.44,44540.0,33084.52,230.09,255.91,990.6
21753,127515.36,71228.0,32755.82,16545.72,322.74,990.7
21754,227782.23,98308.0,58849.41,17389.96,464.55,990.7
21755,182247.52,99857.0,29756.0,15734.351,154.85,990.7
21756,221804.8,106013.0,52069.54,14675.59,422.17,990.7
21757,262143.0,98814.0,102898.67,39357.5,798.7,990.8
21758,128030.56,76149.0,26332.33,6783.33,185.81999,990.9
21759,205941.12,100440.0,35101.7,11905.86,205.38,990.9
21760,54265.12,33613.0,30622.73,288.91,296.66,990.9
21761,224253.12,101100.0,29460.17,12731.07,202.12,990.9
21762,205600.64,64649.0,44978.27,16291.41,370.01,990.9
21763,200229.12,99501.0,42080.52,18990.21,221.68,990.9
21764,262143.0,109720.0,141057.28,65608.52,979.63,990.9
21765,258743.52,109806.0,63959.832,32684.89,440.1,990.9
21766,201803.84,94655.0,33946.06,13461.13,260.8,990.9
21767,206232.33,101670.0,39758.86,19033.46,273.84,991.0
21768,205994.88,100972.0,54022.71,28595.17,394.46,991.0
21769,176908.48,94788.0,41435.23,20375.94,298.29,991.0
21770,160769.28,95807.0,27477.59,14568.33,306.44,991.0
21771,211691.2,87467.0,131876.17,32027.49,1393.65,991.0
21772,175620.48,97629.0,30532.77,7741.75,130.4,991.0
21773,230871.2,97225.0,52195.832,20647.55,373.27,991.0
21774,262143.0,101096.0,40719.01,25806.41,461.29,991.1
21775,205847.05,101258.0,28455.041,11189.64,141.81,991.1
21776,262143.0,106943.0,67900.77,23453.61,756.32,991.1
21777,262143.0,100321.0,77332.734,29909.97,668.3,991.1
21778,207062.23,105736.0,35684.71,9639.561,231.46,991.1
21779,169611.69,53012.0,129481.85,8350.71,1258.36,991.1
21780,31865.121,6324.0,186948.98,525.92,1010.6,991.1
21781,204106.56,98748.0,26896.31,13833.08,259.17,991.1
21782,229700.8,104472.0,31524.06,27489.701,252.65,991.1
21783,262143.0,95545.0,117941.02,68065.12,1168.71,991.2
21784,206368.95,92921.0,42511.29,16087.2705,290.13998,991.2
21785,213021.77,98444.0,30212.72,24111.01,174.41,991.2
21786,193839.52,97305.0,34160.582,19305.07,329.26,991.3
21787,233835.84,101660.0,97592.76,21747.83,754.69,991.3
21788,262143.0,93627.0,71673.9,33485.88,568.87,991.4
21789,196781.77,84537.0,45092.45,19484.99,291.77,991.4
21790,215668.33,105376.0,42987.04,15447.17,242.87,991.4
21791,247026.08,103961.0,46490.29,12874.66,366.75,991.5
21792,147165.77,83181.0,29192.02,24602.33,264.06,991.5
21793,169938.72,94525.0,23604.121,18607.88,29.34,991.5
21794,187942.72,104504.0,28851.21,10028.811,185.81999,991.5
21795,227931.2,113944.0,44800.082,25559.02,340.67,991.6
21796,87956.96,51092.0,40544.28,17588.91,272.21,991.6
21797,55854.4,13080.0,133415.88,280.26,1052.98,991.7
21798,151963.84,94413.0,16275.84,14345.16,172.78,991.7
21799,209043.52,93621.0,45995.51,17819.0,296.66,991.7
21800,151948.16,65641.0,35046.34,20296.36,299.92,991.8
21801,203594.72,91968.0,30345.93,14749.98,220.05,991.8
21802,175035.84,91399.0,33238.492,9912.9,180.93,991.9
21803,216863.36,107741.0,58980.89,10194.89,422.17,991.9
21804,48048.0,11680.0,100023.414,212.79001,666.67,991.9
21805,262143.0,104028.0,83858.29,26029.58,471.07,992.0
21806,207449.77,106406.0,38969.98,18478.13,330.88998,992.0
21807,198346.4,93531.0,39796.92,14675.59,224.94,992.1
21808,208470.08,97847.0,26771.75,24081.6,220.05,992.1
21809,218525.44,106208.0,38023.67,13609.91,241.24,992.1
21810,207646.88,91023.0,47126.93,13016.5205,495.52,992.1
21811,179229.12,98572.0,26207.77,10059.95,237.98,992.1
21812,173162.08,93013.0,38489.04,14168.7,405.87,992.1
21813,203620.48,98561.0,38681.07,18889.871,236.35,992.2
21814,193719.69,103845.0,36701.95,25806.41,299.92,992.2
21815,194918.08,94375.0,47661.5,20078.38,237.98,992.2
21816,209559.84,106049.0,38558.242,16104.57,436.84,992.2
21817,152705.28,87096.0,24934.49,15741.2705,229.83,992.3
21818,211996.95,93658.0,69341.86,7944.16,542.79,992.3
21819,232388.8,105548.0,57505.2,3515.36,399.35,992.3
21820,154123.2,88356.0,24365.32,22415.61,239.61,992.3
21821,149927.69,89047.0,24406.84,5676.13,228.2,992.3
21822,262143.0,105074.0,120722.86,62752.29,815.0,992.3
21823,225378.72,106036.0,46391.68,16649.52,376.53,992.4
21824,262143.0,132117.0,124276.28,82839.32,1092.1,992.4
21825,174854.4,93712.0,44478.3,13440.37,443.36,992.4
21826,159816.16,92304.0,37897.38,3949.59,251.02,992.4
21827,173306.56,88998.0,41224.17,17095.86,231.46,992.4
21828,183163.69,94833.0,25664.55,14909.141,329.26,992.4
21829,222794.88,101073.0,34819.71,15097.71,234.72,992.4
21830,141400.0,83168.0,31778.371,10217.38,161.37,992.4
21831,240418.08,111114.0,41431.77,15357.21,208.64,992.5
21832,185837.12,94304.0,47540.402,17819.0,387.94,992.6
21833,225720.33,105817.0,46450.5,21234.02,383.05,992.6
21834,199712.8,94732.0,61273.14,43914.32,425.43,992.7
21835,209964.16,99660.0,26015.74,18400.28,148.33,992.7
21836,155771.84,87281.0,34271.3,29252.57,277.1,992.7
21837,185288.33,94424.0,25785.65,10471.69,241.24,992.9
21838,215352.48,97526.0,54320.27,20360.371,396.09,993.0
21839,172194.4,80485.0,39158.55,18972.91,257.54,993.0
21840,214464.33,95540.0,58648.73,23801.34,387.94,993.0
21841,130992.96,74093.0,26373.85,19609.55,229.83,993.0
21842,179005.12,95890.0,36646.59,12949.05,241.24,993.0
21843,187661.6,99649.0,29083.031,13786.37,355.34,993.2
21844,209567.69,107940.0,38954.41,9912.9,255.91,993.2
21845,216124.16,101296.0,35316.22,16597.621,299.92,993.3
21846,161763.84,89881.0,26731.96,19595.71,273.84,993.4
21847,204846.88,103668.0,39634.3,16225.67,260.8,993.5
21848,18145.12,16332.0,2442.76,15.57,29.34,993.5
21849,227526.88,105085.0,68201.79,42173.94,572.13,993.5
21850,190600.48,98225.0,30304.41,16135.71,205.38,993.5
21851,150643.36,82964.0,39506.28,13085.72,285.25,993.6
21852,197710.23,96271.0,38305.66,10383.46,251.02,993.6
21853,88851.84,58111.0,51709.7,711.03,430.32,993.6
21854,171300.64,84537.0,60951.36,21801.46,365.12,993.7
21855,242419.52,106248.0,40393.77,20464.17,233.09,993.8
21856,73629.92,52037.0,31750.69,214.52,200.49,993.9
21857,171081.12,98622.0,33459.93,12359.12,195.6,994.0
21858,177854.88,103960.0,21740.91,12532.12,221.68,994.0
21859,186929.12,97906.0,21240.94,9034.061,223.31,994.1
21860,230789.44,97795.0,39203.53,18433.15,226.56999,994.1
21861,27076.0,16741.0,3807.73,19.03,44.01,994.2
21862,197195.05,67965.0,112654.14,44417.75,912.8,994.2
21863,205178.4,72659.0,65494.34,11565.05,373.27,994.3
21864,229268.48,108564.0,46400.332,45742.93,404.24,994.4
21865,225232.0,108290.0,48464.22,32970.34,348.82,994.4
21866,19799.36,12007.0,9672.43,136.67,53.79,994.4
21867,262143.0,100877.0,56373.78,40924.88,415.65,994.5
21868,99818.88,58985.0,27814.94,17265.4,189.08,994.5
21869,221654.72,107280.0,49400.152,8892.2,384.68,994.6
21870,215427.52,93208.0,42666.992,16919.4,306.44,994.6
21871,251974.23,115788.0,52726.94,29565.701,361.86,994.8
21872,161573.44,97168.0,18273.99,11852.23,156.48,994.8
21873,214849.6,111944.0,26344.44,12675.71,215.16,994.8
21874,141515.36,86408.0,17696.17,7869.77,76.61,994.9
21875,142927.69,83918.0,32103.611,13950.72,381.42,995.0
21876,223566.56,104817.0,37061.79,12040.8,337.41,995.0
21877,197333.92,101004.0,31466.97,16723.91,312.96,995.0
21878,168399.84,86432.0,45016.332,20208.13,420.54,995.0
21879,161890.4,95032.0,26045.15,9136.13,233.09,995.1
21880,102438.56,67889.0,20657.93,3058.6401,158.11,995.1
21881,172949.28,91098.0,34508.31,8528.9,257.54,995.1
21882,177689.12,95600.0,26283.89,6855.99,114.1,995.2
21883,194360.33,92600.0,53105.812,27031.25,386.31,995.2
21884,134974.56,78609.0,26887.66,18981.56,273.84,995.2
21885,159715.36,93873.0,30617.541,15317.42,161.37,995.2
21886,151334.4,69179.0,44962.7,53751.1,593.32,995.2
21887,176240.95,97041.0,32914.98,11385.13,280.36,995.3
21888,198296.0,94392.0,65750.38,57086.54,510.19,995.3
21889,217772.8,111441.0,30589.86,13886.71,356.97,995.3
21890,168212.8,94761.0,31338.951,19820.61,298.29,995.4
21891,256847.36,114940.0,62087.97,14635.8,373.27,995.4
21892,168162.4,97673.0,16697.96,7622.38,94.54,995.4
21893,26848.64,23817.0,55424.01,759.47003,3799.53,995.5
21894,174556.48,97204.0,32978.992,10760.601,259.17,995.5
21895,214497.92,102748.0,44294.92,24154.26,347.19,995.5
21896,187471.2,76591.0,85325.33,50220.17,751.43,995.5
21897,152172.16,81805.0,32875.19,6899.24,141.81,995.6
21898,180850.88,103451.0,42360.78,14744.79,361.86,995.6
21899,186488.95,96277.0,39354.04,22007.33,304.81,995.6
21900,229868.8,95815.0,86968.83,22775.451,867.16,995.6
21901,228187.69,106729.0,45438.45,5542.92,311.33,995.6
21902,262143.0,138917.0,92407.95,48497.09,748.17,995.7
21903,262143.0,97395.0,104784.375,50604.23,1022.01,995.7
21904,220595.2,106368.0,45450.56,12686.09,321.11,995.7
21905,147868.0,84128.0,23685.43,14824.37,118.99,995.8
21906,181771.52,95765.0,28157.48,11471.63,159.74,995.8
21907,218074.08,109983.0,22458.86,19730.65,223.31,995.9
21908,227153.92,115267.0,33985.85,11855.69,255.91,995.9
21909,74430.72,35749.0,48336.2,207.6,368.38,995.9
21910,121328.484,68500.0,31039.66,21597.32,309.7,996.0
21911,262143.0,115605.0,71464.57,27361.68,462.92,996.1
21912,136892.0,79556.0,30200.61,4939.15,190.71,996.1
21913,197206.23,104821.0,45957.45,29112.44,415.65,996.1
21914,175455.84,93222.0,35420.02,14139.29,309.7,996.1
21915,185881.92,87253.0,54228.582,4003.22,324.37,996.1
21916,184720.48,98204.0,36272.91,19927.871,277.1,996.2
21917,202921.6,91251.0,58598.562,29474.01,440.1,996.2
21918,207248.16,103835.0,40310.73,13775.99,280.36,996.3
21919,157017.28,91219.0,20756.541,14640.99,187.45,996.3
21920,195798.4,102220.0,37760.71,17123.541,303.18,996.3
21921,150220.0,75372.0,76898.5,13011.33,515.08,996.3
21922,172670.4,89623.0,97487.234,7219.29,508.56,996.4
21923,185030.72,97131.0,37848.94,16708.34,343.93,996.4
21924,184110.08,99109.0,33408.03,17197.93,226.56999,996.4
21925,199424.95,90548.0,53590.21,22957.1,355.34,996.5
21926,243147.52,109601.0,55287.34,20154.5,418.91,996.5
21927,200466.56,101165.0,43281.14,19483.26,353.71,996.5
21928,177955.69,96003.0,20261.76,12206.88,171.15,996.5
21929,37623.04,29192.0,15168.641,250.85,115.73,996.6
21930,223536.33,105761.0,46896.84,18751.47,410.76,996.6
21931,8410.08,8390.0,655.67,607.23,-9.78,996.7
21932,213393.6,104916.0,30617.541,19407.14,283.62,996.7
21933,209636.0,103520.0,35586.1,7331.74,353.71,996.7
21934,190273.44,101837.0,26986.27,14473.18,156.48,996.8
21935,164333.12,94436.0,34011.8,9174.19,189.08,996.8
21936,241525.77,108644.0,43988.71,13288.13,278.73,996.9
21937,204578.08,95541.0,44322.6,32397.71,347.19,996.9
21938,182281.12,98157.0,26783.86,16978.22,246.13,996.9
21939,260272.33,92252.0,79128.47,53232.1,604.73,997.0
21940,195804.0,95313.0,59015.492,15706.67,265.69,997.1
21941,211955.52,104177.0,39196.61,19042.11,251.02,997.1
21942,204124.48,103325.0,41175.73,16870.96,326.0,997.2
21943,208479.05,96944.0,39717.34,9750.28,316.22,997.3
21944,189482.72,98970.0,24380.89,17024.93,296.66,997.4
21945,231495.05,110483.0,69454.31,25429.27,394.46,997.5
21946,151959.36,99605.0,15611.5205,17616.59,202.12,997.6
21947,189558.88,95616.0,45649.51,11646.36,249.39,997.6
21948,189956.48,96117.0,23460.53,14762.09,161.37,997.6
21949,262143.0,87672.0,101763.79,68061.664,1326.82,997.6
21950,179730.88,96233.0,21017.77,16011.15,202.12,997.8
21951,234632.16,102549.0,71831.33,36795.37,580.27997,997.8
21952,195566.56,108285.0,25702.61,28598.63,262.43,997.9
21953,220850.56,98833.0,44488.68,22865.41,374.9,998.0
21954,177189.6,92584.0,38684.53,16343.311,278.73,998.2
21955,181426.56,92069.0,44659.95,16691.041,379.79,998.3
21956,187111.69,100849.0,28605.55,5975.42,156.48,998.4
21957,165068.95,89449.0,42037.27,17986.81,319.48,998.5
21958,174773.77,84755.0,40264.02,16479.98,242.87,998.5
21959,185050.88,98454.0,31356.25,18400.28,167.89,998.6
21960,152567.52,89845.0,29022.48,13244.88,197.23,998.7
21961,161965.44,93085.0,24495.07,11352.26,136.92,998.7
21962,211599.36,105284.0,40345.332,31134.81,295.03,998.9
21963,214717.44,97987.0,61051.7,27577.93,407.5,999.0
21964,184567.05,100525.0,27020.871,14942.01,260.8,999.1
21965,210794.08,98333.0,32425.39,28342.59,262.43,999.2
21966,90420.96,56568.0,27441.26,19355.24,223.31,999.2
21967,147809.77,91972.0,25131.71,8110.24,172.78,999.2
21968,155776.33,88341.0,28031.19,12724.15,275.47,999.3
21969,133348.33,75901.0,18820.67,19782.55,254.28,999.4
21970,157460.8,93093.0,27365.14,15528.48,350.45,999.5
21971,161857.92,97185.0,26218.15,6304.12,177.67,999.5
21972,170348.64,92244.0,32255.85,6153.61,187.45,999.5
21973,188716.64,103949.0,32690.08,13891.9,378.16,999.6
21974,168122.08,93280.0,22445.02,14116.8,107.58,999.6
21975,191540.16,104181.0,29960.14,15478.311,319.48,999.6
21976,176176.0,99089.0,26379.041,15609.79,190.71,999.6
21977,141125.6,88124.0,24190.59,14096.04,221.68,999.6
21978,145729.92,86024.0,20706.371,19055.951,177.67,999.7
21979,145033.28,90037.0,25956.92,10620.47,262.43,999.7
21980,225428.0,104453.0,33812.85,16542.26,384.68,999.8
21981,169260.0,96568.0,24372.24,8741.69,197.23,999.8
21982,213663.52,91911.0,57801.03,23609.31,334.15,999.8
21983,170134.72,94888.0,28948.09,11743.24,163.0,999.8
21984,193696.16,97363.0,40521.79,8989.08,213.53,999.8
21985,197426.88,96970.0,32790.42,16633.95,324.37,999.8
21986,126216.164,61723.0,49820.54,2236.8901,612.88,999.9
21987,164403.69,96836.0,27788.99,13428.26,135.29,999.9
21988,130501.28,78621.0,28974.041,15492.15,237.98,999.9
21989,195443.36,102980.0,28250.9,24358.4,200.49,999.9
21990,251756.97,98790.0,74524.94,13250.07,347.19,999.9
21991,167406.4,95464.0,23496.86,7587.7803,200.49,1000.0
21992,163107.84,93894.0,30224.83,6881.94,211.9,1000.0
21993,176198.4,87393.0,46045.68,13058.04,151.59,1000.0
21994,214342.23,112451.0,44464.46,15597.68,295.03,1000.0
21995,139438.88,79321.0,33596.6,8596.37,149.96,1000.1
21996,184484.16,96597.0,20244.46,9812.561,265.69,1000.1
21997,214172.0,107903.0,40668.84,19299.88,143.44,1000.1
21998,185868.48,94793.0,47440.06,17414.18,324.37,1000.1
21999,54350.24,38848.0,30136.6,237.01001,984.52,1000.1
22000,181223.84,94785.0,34650.17,10115.311,264.06,1000.2
22001,243190.08,106281.0,57115.95,27794.18,414.02,1000.2
22002,18868.64,5929.0,28821.8,121.1,132.03,1000.2
22003,262143.0,105228.0,100329.625,41938.66,749.8,1000.2
22004,156051.84,91105.0,24690.56,9212.25,184.19,1000.3
22005,187955.05,92921.0,31610.56,12065.0205,402.61,1000.3
22006,160873.44,96973.0,21244.4,13511.3,221.68,1000.3
22007,262143.0,100689.0,58672.95,23123.18,546.05,1000.4
22008,135492.0,65709.0,40134.27,8971.78,441.73,1000.4
22009,211635.2,99575.0,53181.93,34361.26,335.78,1000.5
22010,230408.64,103092.0,50576.55,18504.08,316.22,1000.5
22011,198730.56,99464.0,30420.32,17824.19,195.6,1000.5
22012,262143.0,108394.0,95352.414,47075.03,883.46,1000.5
22013,183140.16,104264.0,50538.492,21114.65,342.3,1000.5
22014,252772.8,107738.0,67393.88,13583.96,376.53,1000.6
22015,182192.64,102381.0,29629.71,13983.59,316.22,1000.6
22016,162856.95,94096.0,29207.59,11414.54,153.22,1000.6
22017,156449.44,90864.0,33478.96,12372.96,330.88998,1000.6
22018,42437.92,24176.0,11250.19,-13.84,140.18,1000.6
22019,233455.05,103257.0,47881.21,9307.4,290.13998,1000.6
22020,184592.8,99466.0,28634.96,11942.19,169.52,1000.7
22021,184242.23,90189.0,44390.07,15983.47,363.49,1000.7
22022,262143.0,96125.0,90496.305,34413.16,510.19,1000.7
22023,262143.0,99864.0,90250.64,40129.082,599.84,1000.7
22024,172024.16,91008.0,42032.082,15011.21,309.7,1000.7
22025,221486.72,101093.0,50541.95,25046.94,210.27,1000.7
22026,158698.4,90833.0,18441.8,9703.57,138.55,1000.8
22027,181369.44,92774.0,40632.51,13360.79,242.87,1000.8
22028,161169.12,96176.0,34951.19,7392.29,259.17,1000.8
22029,129909.92,64418.0,66066.97,555.33,586.8,1000.9
22030,254948.97,110132.0,73530.19,24477.77,500.41,1000.9
22031,71301.44,40393.0,33660.61,228.36,335.78,1001.0
22032,82324.48,51123.0,26282.16,124.56,161.37,1001.6
22033,10039.68,9984.0,430.77002,536.3,-13.04,1001.7
22034,21516.32,9898.0,36584.31,15.57,161.37,1002.2
22035,141638.56,88081.0,18965.99,10938.79,136.92,1002.4
22036,166232.64,95959.0,21860.28,11009.72,61.94,1002.4
22037,193893.28,96333.0,35042.88,17694.44,306.44,1002.4
22038,133554.4,80145.0,15995.58,15642.66,281.99,1002.5
22039,182203.84,95276.0,40699.98,8632.7,254.28,1002.5
22040,210716.8,97232.0,37115.42,19870.78,267.32,1002.6
22041,152131.84,90047.0,16274.11,13360.79,220.05,1002.6
22042,186978.4,94501.0,39637.76,10468.23,280.36,1002.7
22043,152735.52,88401.0,27297.67,16403.86,239.61,1002.7
22044,144248.16,81009.0,28195.541,24867.02,374.9,1002.8
22045,222168.8,105768.0,61669.312,18713.41,389.57,1002.8
22046,174445.6,94145.0,31674.57,30005.121,218.42,1002.8
22047,116256.0,72492.0,22867.14,14365.92,259.17,1002.9
22048,88017.44,52181.0,25761.43,349.46,275.47,1003.0
22049,187545.12,99260.0,33392.46,13507.84,193.97,1003.1
22050,196434.56,100795.0,31383.93,19690.86,210.27,1003.1
22051,200559.52,104666.0,48050.75,25353.15,386.31,1003.1
22052,146088.33,79131.0,38577.27,9136.13,159.74,1003.1
22053,11578.56,8832.0,21214.99,114.18,44.01,1003.2
22054,248123.69,89393.0,91506.62,18263.61,604.73,1003.3
22055,29703.52,9715.0,43092.57,264.69,267.32,1003.3
22056,130978.4,75388.0,28737.031,13862.49,176.04,1003.4
22057,204124.48,102565.0,31835.46,17665.03,241.24,1003.5
22058,149635.36,68766.0,58096.86,5056.79,324.37,1003.5
22059,199605.28,108453.0,19798.121,12821.03,293.4,1003.6
22060,151943.69,92725.0,21164.82,14007.811,221.68,1003.7
22061,163161.6,90764.0,32003.27,10779.63,251.02,1003.7
22062,149994.88,88499.0,57401.402,17405.53,713.94,1003.8
22063,193488.95,98246.0,41815.832,15388.351,394.46,1003.8
22064,200809.28,101883.0,31295.701,11414.54,244.5,1003.9
22065,211592.64,108584.0,32133.02,17478.19,303.18,1003.9
22066,229696.33,104192.0,46806.88,12988.84,417.28,1003.9
22067,239392.16,112809.0,31688.41,31229.96,257.54,1004.0
22068,149963.52,85928.0,26553.77,12810.65,270.58,1004.0
22069,141963.36,83613.0,20917.43,7310.98,163.0,1004.0
22070,91484.96,59401.0,30472.22,207.6,229.83,1004.1
22071,195899.2,104032.0,32416.74,22484.81,197.23,1004.1
22072,226422.56,102132.0,70234.54,32307.75,451.51,1004.2
22073,140323.69,82754.0,24062.57,17908.96,309.7,1004.2
22074,244740.16,105605.0,106984.93,57814.87,1103.51,1004.3
22075,161847.84,84549.0,31991.16,16576.86,171.15,1004.4
22076,179968.33,95228.0,27699.031,9404.28,220.05,1004.4
22077,171913.28,90185.0,100035.52,23922.44,757.95,1004.5
22078,184812.33,90041.0,58941.1,15390.08,324.37,1004.5
22079,182144.48,30141.0,262143.0,487.86002,1592.51,1004.5
22080,64650.88,42428.0,27750.93,174.73,192.34,1004.5
22081,101058.72,61096.0,15665.15,13807.13,135.29,1004.6
22082,26763.52,10395.0,77830.97,169.54001,599.84,1004.6
22083,226936.64,102724.0,45270.64,27887.6,296.66,1004.7
22084,196150.08,97608.0,31556.93,12360.851,281.99,1004.7
22085,157952.48,86489.0,28949.82,8271.13,275.47,1005.0
22086,172292.95,89374.0,33653.69,21675.17,334.15,1005.0
22087,112907.2,67354.0,27432.61,14928.17,262.43,1005.1
22088,143274.88,75317.0,32724.68,25597.08,159.74,1005.1
22089,218068.48,111809.0,40487.19,7224.48,329.26,1005.2
22090,229117.28,110646.0,29339.07,17746.34,244.5,1005.3
22091,123068.96,74057.0,16744.67,10582.41,97.8,1005.3
22092,244991.05,106135.0,22863.68,28084.82,365.12,1005.4
22093,171553.77,94672.0,32681.43,6471.93,229.83,1005.4
22094,176946.56,90811.0,30340.74,13907.47,184.19,1005.4
22095,204609.44,106272.0,43229.242,16153.01,418.91,1005.4
22096,217507.36,110364.0,24296.121,14874.54,216.79,1005.5
22097,201965.12,99505.0,43973.14,24097.17,337.41,1005.6
22098,189463.69,94072.0,39866.12,16639.14,233.09,1005.6
22099,179985.12,98830.0,37252.09,9809.101,177.67,1005.7
22100,188522.88,93944.0,31162.49,14739.601,241.24,1005.7
22101,181927.2,97598.0,30657.33,19493.64,220.05,1005.7
22102,180429.77,91460.0,28562.3,14405.71,207.01,1005.8
22103,184808.95,98132.0,26643.73,10544.351,109.21,1005.8
22104,244260.8,110249.0,41504.43,28612.47,376.53,1005.8
22105,225908.48,110181.0,45571.66,13210.28,348.82,1005.9
22106,218827.84,106976.0,39552.992,11928.351,223.31,1006.0
22107,147763.84,90720.0,17320.76,10950.9,182.56,1006.1
22108,145928.16,87513.0,22780.64,5188.27,44.01,1006.1
22109,190424.64,96590.0,36833.43,13250.07,161.37,1006.2
22110,130308.64,80390.0,25405.05,7565.29,107.58,1006.2
22111,143362.23,79832.0,92873.32,9495.97,681.34,1006.2
22112,161235.2,75533.0,34973.68,17713.47,309.7,1006.2
22113,184779.84,84112.0,88619.25,15151.34,599.84,1006.3
22114,165841.77,95300.0,29060.541,4740.2,229.83,1006.4
22115,207393.77,95228.0,54578.04,23649.1,355.34,1006.4
22116,25270.56,19176.0,6362.94,973.99,-21.19,1006.5
22117,222222.56,107083.0,40303.81,30371.88,213.53,1006.5
22118,28469.28,16793.0,13895.36,41.52,45.64,1006.5
22119,139437.77,79829.0,45556.09,12833.141,366.75,1006.5
22120,183302.56,90040.0,46789.582,15179.0205,471.07,1006.6
22121,195292.16,102887.0,61293.902,21628.46,529.75,1006.6
22122,257353.6,94572.0,66239.97,33167.56,661.77997,1006.7
22123,216968.64,103765.0,41890.22,33067.22,430.32,1006.7
22124,189800.8,100549.0,27911.82,19856.94,151.59,1006.8
22125,22792.0,16455.0,3485.95,-8.65,-30.97,1006.8
