,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
22126,262143.0,111553.0,39978.57,20542.02,435.21,1006.9
22127,214140.64,105151.0,51936.332,15872.75,427.06,1006.9
22128,262143.0,94273.0,60157.29,89219.56,643.85,1007.0
22129,217670.88,112438.0,42921.3,19796.39,422.17,1007.0
22130,207583.05,99357.0,47209.97,28039.84,324.37,1007.0
22131,157279.36,92564.0,17075.1,8502.95,202.12,1007.1
22132,238235.2,111705.0,45718.71,26967.24,373.27,1007.1
22133,195266.4,100516.0,38514.992,13395.391,218.42,1007.1
22134,149978.08,91757.0,31980.781,9575.55,60.31,1007.1
22135,151618.88,85716.0,46225.6,19267.01,348.82,1007.2
22136,153239.52,87618.0,23526.27,7866.31,220.05,1007.2
22137,185036.33,100807.0,31866.6,16770.621,259.17,1007.2
22138,257284.16,106747.0,50702.84,22763.34,622.66,1007.3
22139,142087.69,84660.0,34404.51,10732.92,226.56999,1007.3
22140,165877.6,88288.0,30982.57,10450.93,257.54,1007.3
22141,173558.56,96869.0,12997.49,13315.811,193.97,1007.4
22142,200561.77,104293.0,29166.07,10226.03,288.51,1007.4
22143,166244.95,77926.0,75211.75,34037.75,614.51,1007.4
22144,184819.05,96323.0,18059.47,15199.78,290.13998,1007.5
22145,217001.12,104701.0,34337.04,14692.891,397.72,1007.5
22146,262143.0,101432.0,62632.92,32781.77,557.46,1007.5
22147,197687.84,101964.0,28536.35,19851.75,189.08,1007.5
22148,218510.88,104030.0,36925.12,22818.701,202.12,1007.5
22149,233293.77,108726.0,58314.84,30986.031,356.97,1007.6
22150,208118.4,113556.0,36262.53,16774.08,358.6,1007.6
22151,217570.08,82442.0,97926.65,34452.95,803.59,1007.6
22152,196038.08,98693.0,49585.26,14644.45,352.08,1007.7
22153,262143.0,101456.0,157409.23,22156.11,1180.12,1007.7
22154,85534.4,52767.0,19384.65,10727.73,270.58,1007.7
22155,183495.2,83761.0,81323.84,12426.59,363.49,1007.7
22156,192928.95,87277.0,54052.12,8335.14,444.99,1007.8
22157,213771.05,107715.0,29474.01,22917.31,254.28,1007.8
22158,229726.56,100734.0,56071.03,21777.24,467.81,1007.9
22159,224750.4,102362.0,30434.16,24548.701,255.91,1007.9
22160,240533.44,111944.0,62973.73,19780.82,492.26,1007.9
22161,262143.0,91113.0,122952.83,98852.2,1008.97,1008.0
22162,186368.0,99931.0,20381.13,14556.22,176.04,1008.0
22163,212740.64,93178.0,43040.67,13772.53,374.9,1008.0
22164,189063.84,101531.0,26321.951,14367.65,257.54,1008.1
22165,262143.0,105902.0,90171.06,49585.26,746.54,1008.1
22166,210015.69,102949.0,54110.94,21798.0,352.08,1008.1
22167,262143.0,100353.0,74746.38,23022.84,568.87,1008.1
22168,257829.6,96352.0,113797.67,19922.68,798.7,1008.1
22169,236236.0,108577.0,56354.75,12878.12,489.0,1008.2
22170,262143.0,104601.0,106433.06,49995.27,979.63,1008.2
22171,221570.72,110075.0,39277.92,25953.46,405.87,1008.3
22172,201350.23,99783.0,23066.09,6669.15,237.98,1008.3
22173,183499.69,92733.0,30112.38,24870.48,343.93,1008.3
22174,13960.8,11717.0,5025.65,-15.57,11.41,1008.3
22175,164954.72,83062.0,41935.2,12648.03,317.85,1008.3
22176,209774.88,102145.0,45369.25,10663.72,500.41,1008.3
22177,204977.92,105809.0,20524.72,6712.4,223.31,1008.4
22178,73321.92,50919.0,20701.18,95.15,166.26,1008.4
22179,198380.0,98818.0,39359.23,20403.621,224.94,1008.5
22180,155911.84,85485.0,37357.62,25434.46,412.38998,1008.5
22181,156860.48,86433.0,36689.84,5586.17,296.66,1008.5
22182,201654.88,102001.0,38470.01,20157.96,303.18,1008.5
22183,180438.72,98536.0,31724.74,12544.23,182.56,1008.5
22184,171961.44,94182.0,35257.4,17161.6,145.06999,1008.5
22185,210622.72,97461.0,48742.75,29852.88,386.31,1008.5
22186,68698.56,42353.0,34555.02,295.83002,272.21,1008.6
22187,25795.84,8133.0,49369.01,217.98,203.75,1008.6
22188,194201.28,98669.0,24136.96,14691.16,198.86,1008.6
22189,170036.16,99378.0,26294.27,8944.101,242.87,1008.6
22190,237960.8,106306.0,26974.16,20010.91,371.63998,1008.6
22191,171180.8,89956.0,36902.63,5658.83,329.26,1008.7
22192,23744.0,23229.0,2546.56,1712.7001,30.97,1008.7
22193,245435.69,100172.0,37532.35,19377.73,420.54,1008.7
22194,162869.28,90689.0,31095.02,24546.97,228.2,1008.7
22195,51257.92,17712.0,104659.81,212.79001,780.77,1008.7
22196,153181.28,95348.0,21578.291,8177.71,180.93,1008.7
22197,158132.8,88511.0,48382.91,14272.5,148.33,1008.7
22198,262143.0,101566.0,51870.59,12058.101,438.47,1008.8
22199,185610.88,82707.0,63390.66,17768.83,435.21,1008.8
22200,147048.16,85811.0,27359.951,10796.93,255.91,1008.8
22201,213458.56,101893.0,40822.81,22005.6,321.11,1008.8
22202,165256.0,92569.0,20054.16,8814.35,117.36,1008.8
22203,197985.77,99009.0,46216.95,18357.03,329.26,1008.8
22204,192703.84,102513.0,42561.46,10667.18,255.91,1008.9
22205,189617.12,98098.0,31544.82,9411.2,262.43,1008.9
22206,262143.0,130948.0,68307.32,34399.32,634.07,1008.9
22207,196250.88,104541.0,23361.92,13890.17,226.56999,1008.9
22208,151792.48,93233.0,25315.09,15052.73,211.9,1009.0
22209,235107.05,97880.0,56477.582,10513.21,493.88998,1009.0
22210,207966.08,98094.0,35227.992,22749.5,154.85,1009.0
22211,211619.52,100641.0,29647.01,14448.96,262.43,1009.0
22212,262143.0,90530.0,89586.32,45812.13,904.65,1009.0
22213,171794.56,84245.0,42369.43,8930.26,197.23,1009.0
22214,185187.52,98214.0,34151.93,12606.51,286.88,1009.1
22215,215584.33,94057.0,39475.14,18874.3,247.76,1009.1
22216,114409.12,59769.0,37554.84,18934.85,208.64,1009.1
22217,162257.77,89324.0,24202.701,14533.73,174.41,1009.1
22218,193103.69,97333.0,40658.46,20322.31,264.06,1009.1
22219,118379.52,75357.0,16395.21,9658.59,112.47,1009.2
22220,253120.0,107777.0,54548.63,32608.77,547.68,1009.2
22221,128235.52,67770.0,45381.36,380.6,440.1,1009.2
22222,210486.08,105658.0,18748.01,13429.99,182.56,1009.2
22223,222684.0,97457.0,58434.21,20621.6,182.56,1009.2
22224,191180.64,97237.0,26036.5,19087.09,234.72,1009.2
22225,262143.0,124733.0,97694.83,69471.61,991.04,1009.3
22226,181596.8,99985.0,35046.34,11347.07,259.17,1009.4
22227,182275.52,97112.0,37658.64,21292.84,348.82,1009.4
22228,197590.4,98109.0,27162.73,25602.27,303.18,1009.4
22229,172281.77,88349.0,24264.98,9127.48,436.84,1009.5
22230,153119.69,75425.0,49607.75,13462.86,448.25,1009.5
22231,207193.28,101356.0,43424.73,21410.48,387.94,1009.5
22232,216554.23,111350.0,41926.55,24562.541,407.5,1009.5
22233,189291.2,94954.0,25778.73,9790.07,169.52,1009.5
22234,131658.23,48257.0,21017.77,24076.41,306.44,1009.6
22235,222421.92,93385.0,42827.88,27707.68,365.12,1009.6
22236,262143.0,97445.0,85463.734,88714.4,850.86,1009.6
22237,225202.88,100807.0,45637.402,18474.67,397.72,1009.6
22238,174532.95,91087.0,49413.992,11487.2,306.44,1009.6
22239,56838.88,34325.0,32724.68,179.92,247.76,1009.8
22240,210803.05,96424.0,51327.37,21341.28,475.96,1009.9
22241,186926.88,98342.0,31434.1,16512.85,234.72,1010.0
22242,16311.68,9400.0,10404.22,159.16,118.99,1010.0
22243,164874.08,91884.0,29809.63,13846.92,293.4,1010.1
22244,13881.28,7329.0,27017.41,76.12,164.63,1010.1
22245,178305.12,99440.0,38999.39,10983.7705,185.81999,1010.2
22246,208467.84,107663.0,32129.56,14199.84,291.77,1010.4
22247,103801.6,53482.0,21180.39,8336.87,508.56,1010.5
22248,31327.52,21555.0,9371.41,124.56,73.35,1010.5
22249,173549.6,98028.0,28631.5,16350.23,231.46,1010.6
22250,153406.4,86669.0,26382.5,9409.47,190.71,1010.7
22251,109402.72,58764.0,48848.28,21986.57,420.54,1010.9
22252,173532.8,96601.0,35407.91,13139.351,246.13,1010.9
22253,147747.05,81020.0,40722.47,10286.58,281.99,1011.0
22254,76703.2,44168.0,41883.3,238.74,347.19,1011.0
22255,211383.2,88777.0,67207.04,14424.74,500.41,1011.0
22256,157572.8,86179.0,23045.33,5316.29,185.81999,1011.0
22257,205619.69,103470.0,41409.28,16644.33,239.61,1011.1
22258,181991.05,99116.0,23121.451,13884.98,189.08,1011.2
22259,170077.6,88760.0,48952.082,11163.69,301.55,1011.2
22260,56183.68,33768.0,26801.16,108.99,193.97,1011.3
22261,154059.36,88733.0,44381.42,10113.58,301.55,1011.3
22262,105110.88,60984.0,48543.8,28994.8,353.71,1011.3
22263,190622.88,104177.0,30174.66,13528.601,220.05,1011.3
22264,235269.44,107022.0,50529.84,19142.451,391.2,1011.4
22265,222414.08,101165.0,39312.52,18580.201,360.23,1011.5
22266,262143.0,110295.0,41371.22,23891.3,324.37,1011.5
22267,185830.4,103606.0,21936.4,25495.01,208.64,1011.5
22268,98618.24,60992.0,29807.9,8798.78,177.67,1011.5
22269,123203.36,71896.0,29672.96,8326.49,233.09,1011.6
22270,113298.08,57988.0,49976.242,28410.06,350.45,1011.6
22271,172569.6,92092.0,30562.18,13234.5,236.35,1011.7
22272,204800.95,99434.0,54078.07,26029.58,379.79,1011.8
22273,150105.77,90549.0,19782.55,15480.04,267.32,1011.8
22274,220948.0,105097.0,33992.77,15528.48,273.84,1011.9
22275,13265.28,10713.0,2934.08,-15.57,32.6,1011.9
22276,129572.8,70193.0,27920.47,13488.811,251.02,1012.2
22277,160620.33,94992.0,28491.371,5847.4,220.05,1012.2
22278,193771.2,101095.0,45763.69,17467.81,326.0,1012.3
22279,253554.56,109025.0,40703.44,28249.17,311.33,1012.4
22280,175029.12,89869.0,38731.242,19580.14,402.61,1012.4
22281,235512.48,103459.0,59107.18,13414.42,500.41,1012.5
22282,111491.52,69726.0,28849.48,13509.57,246.13,1012.5
22283,183844.64,103034.0,33503.18,12357.39,216.79,1012.6
22284,61944.96,41596.0,37850.67,200.68001,177.67,1012.6
22285,69885.76,37793.0,40267.48,193.76001,311.33,1012.7
22286,155701.28,82372.0,18561.17,9457.91,141.81,1012.7
22287,139447.84,71742.0,25245.89,6620.71,321.11,1012.8
22288,126418.88,78016.0,29159.15,10713.89,262.43,1012.8
22289,121282.56,71433.0,33049.92,21924.291,345.56,1012.9
22290,48245.12,32821.0,18616.53,57.09,184.19,1012.9
22291,175965.44,82582.0,61077.652,21282.46,475.96,1013.0
22292,217368.48,96887.0,36321.35,16898.64,153.22,1013.0
22293,220626.56,105554.0,36053.2,15758.57,215.16,1013.0
22294,129206.56,79237.0,24128.31,11962.95,280.36,1013.1
22295,183515.36,101839.0,42855.56,21355.121,299.92,1013.1
22296,204492.95,103544.0,31859.68,17120.08,193.97,1013.2
22297,189769.44,99660.0,30373.61,13779.45,205.38,1013.2
22298,78809.92,46277.0,35193.39,174.73,153.22,1013.2
22299,161424.48,89456.0,33077.6,14694.62,192.34,1013.2
22300,254739.52,110992.0,66414.7,37340.32,487.37,1013.3
22301,200699.52,99559.0,32709.111,17467.81,268.95,1013.3
22302,262143.0,116058.0,47478.12,24403.38,381.42,1013.3
22303,207607.69,100399.0,51310.07,24342.83,410.76,1013.3
22304,225180.48,95412.0,47152.88,22000.41,422.17,1013.4
22305,158328.8,92704.0,20538.56,12615.16,247.76,1013.4
22306,262143.0,105249.0,50555.79,42270.82,669.93,1013.4
22307,172221.28,92144.0,49516.06,16078.62,368.38,1013.5
22308,233399.05,115780.0,53351.47,24868.75,347.19,1013.6
22309,193919.05,102181.0,37361.082,4352.68,257.54,1013.6
22310,154880.33,93098.0,19348.32,11744.97,215.16,1013.6
22311,181984.33,100208.0,28254.36,16447.11,237.98,1013.6
22312,221962.72,103719.0,59304.402,19019.621,363.49,1013.6
22313,162432.48,93444.0,22287.59,7556.64,159.74,1013.6
22314,168295.69,87998.0,32918.44,10476.88,189.08,1013.7
22315,176607.2,98144.0,29518.99,9400.82,193.97,1013.7
22316,185875.2,94163.0,37985.61,13014.79,290.13998,1013.7
22317,219724.95,90171.0,35210.69,23661.21,337.41,1013.7
22318,209208.16,99142.0,36231.39,12490.601,306.44,1013.7
22319,203215.05,105590.0,42883.242,23213.14,348.82,1013.7
22320,181323.52,97688.0,35131.11,13634.13,402.61,1013.7
22321,111513.92,57743.0,43011.26,290.64,371.63998,1013.9
22322,188045.77,93379.0,44441.97,18246.31,275.47,1013.9
22323,149495.36,90803.0,20138.93,9921.55,123.88,1013.9
22324,210127.69,104644.0,39971.652,18476.4,286.88,1013.9
22325,248682.56,106105.0,47391.62,27150.621,446.62,1013.9
22326,262143.0,98366.0,115491.34,41584.01,916.06,1014.0
22327,190854.72,98881.0,41229.36,10931.87,314.59,1014.0
22328,177830.23,93549.0,32395.98,15703.21,286.88,1014.0
22329,192093.44,97410.0,35279.89,4482.43,146.7,1014.0
22330,227292.8,113928.0,46249.82,14438.58,244.5,1014.0
22331,200121.6,97100.0,59605.42,18294.75,409.13,1014.1
22332,226254.56,110122.0,51332.562,23505.51,387.94,1014.1
22333,262143.0,117666.0,125082.46,30909.91,924.21,1014.1
22334,162815.52,88160.0,31956.56,11710.37,311.33,1014.1
22335,180158.72,90568.0,44578.64,11805.5205,270.58,1014.1
22336,174936.16,101576.0,28205.92,7285.0303,210.27,1014.1
22337,204398.88,93361.0,45154.73,16042.29,435.21,1014.2
22338,158122.72,88969.0,18531.76,14047.601,114.1,1014.2
22339,222572.0,96100.0,33601.79,18128.67,281.99,1014.2
22340,155107.69,98560.0,23002.08,11165.42,60.31,1014.3
22341,243825.12,111396.0,53861.82,24354.94,330.88998,1014.3
22342,198474.08,104041.0,37184.62,10468.23,182.56,1014.3
22343,196779.52,89961.0,60930.6,21773.78,456.4,1014.3
22344,213588.48,103036.0,50749.55,6253.95,295.03,1014.3
22345,215731.05,101996.0,27936.041,15308.7705,257.54,1014.3
22346,229542.88,103193.0,55415.36,18180.57,386.31,1014.3
22347,180426.4,88829.0,50420.85,21477.951,312.96,1014.3
22348,239856.97,109497.0,59164.27,23944.93,451.51,1014.4
22349,189794.08,100517.0,22737.39,7312.71,140.18,1014.4
22350,204934.23,94256.0,104687.49,39982.03,860.64,1014.4
22351,181929.44,100544.0,40651.54,12696.47,272.21,1014.4
22352,208938.23,106400.0,38537.48,15450.63,335.78,1014.4
22353,200486.72,108955.0,30685.01,13833.08,329.26,1014.4
22354,182995.69,87676.0,34949.46,26273.51,259.17,1014.5
22355,222992.0,109234.0,41696.46,15466.2,207.01,1014.5
22356,216297.77,95587.0,56508.72,10002.86,513.45,1014.5
22357,262143.0,108600.0,72405.69,15158.26,461.29,1014.5
22358,166916.95,92256.0,20971.06,11122.17,326.0,1014.6
22359,208043.36,93939.0,61575.89,15583.84,482.48,1014.6
22360,205583.84,106550.0,53309.95,10871.32,446.62,1014.6
22361,169998.08,94348.0,24799.55,12910.99,339.04,1014.6
22362,160406.4,95194.0,20419.19,8399.15,195.6,1014.6
22363,168902.72,85328.0,37329.94,23777.121,268.95,1014.6
22364,191913.12,90649.0,44346.82,25040.02,299.92,1014.6
22365,176313.77,90298.0,37082.55,24668.07,293.4,1014.6
22366,245926.23,106524.0,57114.22,13788.101,428.69,1014.7
22367,198953.44,82289.0,139591.97,1178.13,1222.5,1014.7
22368,131267.36,72215.0,30743.83,14973.15,299.92,1014.7
22369,221867.52,107552.0,41132.48,13212.01,273.84,1014.7
22370,175546.56,95089.0,50185.57,19443.47,189.08,1014.8
22371,195457.92,100596.0,37468.34,21581.75,215.16,1014.8
22372,206614.23,99111.0,39130.87,12950.78,251.02,1014.8
22373,226304.97,106222.0,50223.63,21822.22,237.98,1014.8
22374,236451.05,99369.0,78133.72,32897.68,723.72,1014.8
22375,158266.08,86517.0,36466.67,13231.04,202.12,1014.8
22376,178374.56,101170.0,46703.082,17922.8,332.52,1014.9
22377,262143.0,33304.0,262143.0,3508.44,4616.16,1014.9
22378,133280.0,84740.0,15452.36,4997.97,187.45,1015.0
22379,216391.84,98689.0,33162.37,30833.791,291.77,1015.3
22380,241902.08,108424.0,48692.582,20498.77,505.3,1015.6
22381,262143.0,106513.0,95333.38,8608.48,537.9,1015.7
22382,192340.95,96581.0,41224.17,14296.72,340.67,1016.0
22383,45612.0,27177.0,18464.291,84.770004,197.23,1016.2
22384,151435.2,91401.0,23989.91,8838.57,154.85,1016.2
22385,137630.08,72964.0,51818.69,35456.35,547.68,1016.2
22386,160945.12,83297.0,50125.02,29107.25,412.38998,1016.3
22387,217000.0,98851.0,54482.89,27354.76,436.84,1016.3
22388,161701.12,94990.0,24076.41,17684.06,161.37,1016.4
22389,37988.16,28601.0,15089.061,44.98,249.39,1016.5
22390,36107.68,23860.0,18609.61,185.11,216.79,1016.5
22391,204910.72,79877.0,67707.01,39013.23,526.49,1016.5
22392,201643.69,97022.0,40833.19,23055.71,330.88998,1016.5
22393,237282.08,99354.0,43025.1,22197.63,415.65,1016.7
22394,185624.33,83584.0,35746.992,22268.56,340.67,1016.7
22395,177895.2,89970.0,38108.44,18640.75,281.99,1016.7
22396,179142.88,99642.0,25780.46,16069.97,272.21,1016.8
22397,203462.56,101349.0,30245.59,7560.1,267.32,1016.8
22398,123510.24,73317.0,49521.25,13144.54,409.13,1016.9
22399,189320.33,92373.0,49109.51,26512.25,402.61,1016.9
22400,195147.69,105892.0,38409.46,11807.25,356.97,1017.1
22401,191312.8,94319.0,29506.88,22946.72,236.35,1017.5
22402,178338.72,90246.0,51387.92,21875.85,381.42,1017.5
22403,140069.44,86432.0,19171.86,12229.37,135.29,1017.6
22404,205760.8,97550.0,67904.234,32973.8,355.34,1017.6
22405,142630.88,85971.0,25752.781,6956.33,156.48,1017.7
22406,242465.44,99533.0,62184.85,31541.36,430.32,1017.7
22407,55657.28,18800.0,262143.0,17.3,1422.99,1017.8
22408,172952.64,96889.0,21547.15,15414.3,141.81,1017.8
22409,218069.6,100967.0,45485.16,8546.2,317.85,1017.9
22410,238702.23,105841.0,33063.76,13037.28,5929.94,1017.9
22411,161988.95,91048.0,44632.27,13710.25,265.69,1017.9
22412,173757.92,98019.0,24989.85,13362.5205,221.68,1018.0
22413,194456.64,97131.0,38966.52,17068.18,448.25,1018.0
22414,193240.33,95816.0,31100.21,15495.61,197.23,1018.0
22415,204602.72,102884.0,21680.36,20815.36,221.68,1018.1
22416,164517.92,85489.0,40238.07,23443.23,456.4,1018.1
22417,178877.44,98761.0,24666.34,8065.2603,115.73,1018.2
22418,109718.56,69893.0,26617.781,20841.31,272.21,1018.2
22419,139098.4,71817.0,49315.38,25586.701,454.77,1018.2
22420,262143.0,99965.0,86951.53,28662.64,575.39,1018.2
22421,196607.05,101181.0,30513.74,11871.26,180.93,1018.2
22422,205811.2,105046.0,38186.29,19934.791,207.01,1018.3
22423,262143.0,101996.0,109695.84,56045.082,787.29,1018.3
22424,173354.72,100453.0,14211.95,10696.59,125.51,1018.4
22425,251622.56,113744.0,49768.64,23296.18,493.88998,1018.4
22426,236013.12,103233.0,55531.27,22773.72,378.16,1018.4
22427,152818.4,87088.0,29538.02,15244.76,264.06,1018.5
22428,180290.88,90937.0,21889.69,22868.871,122.25,1018.5
22429,54753.44,8836.0,105369.11,173.0,451.51,1018.5
22430,177805.6,97921.0,35548.04,5465.07,247.76,1018.5
22431,192955.84,94884.0,43905.67,17291.35,443.36,1018.5
22432,170483.05,77192.0,77306.78,12850.44,588.43,1018.6
22433,188935.05,95712.0,46099.31,12502.71,288.51,1018.7
22434,180206.88,102333.0,30332.09,7655.25,132.03,1018.7
22435,176004.64,92084.0,23472.64,17575.07,267.32,1018.7
22436,139493.77,78288.0,26216.42,14883.19,273.84,1018.8
22437,220852.8,98569.0,31942.72,27199.06,378.16,1018.8
22438,262143.0,107500.0,41447.34,24477.77,353.71,1018.8
22439,204531.05,94693.0,47666.69,25626.49,306.44,1018.8
22440,133667.52,68232.0,30537.96,26503.6,224.94,1018.9
22441,191835.84,107292.0,31659.0,15634.01,125.51,1018.9
22442,214335.52,101349.0,25896.371,16213.561,417.28,1019.0
22443,206762.08,106817.0,26977.621,16054.4,254.28,1019.1
22444,166367.05,87269.0,24162.91,29411.73,365.12,1019.1
22445,158803.69,88800.0,31633.05,12487.141,254.28,1019.2
22446,154827.69,88696.0,20971.06,10376.54,71.72,1019.2
22447,175138.88,95416.0,21322.25,18095.8,259.17,1019.2
22448,138452.16,82623.0,27941.23,13763.88,224.94,1019.2
22449,222673.92,101764.0,89029.26,43756.89,562.35,1019.2
22450,184093.28,99132.0,32314.67,8651.73,180.93,1019.2
22451,172935.84,90685.0,34414.89,13845.19,220.05,1019.2
22452,251350.4,104893.0,69013.164,33933.95,469.44,1019.3
22453,196940.8,103861.0,32697.0,18664.97,304.81,1019.4
22454,169874.88,94923.0,20393.24,13310.62,242.87,1019.4
22455,188865.6,100811.0,25813.33,46914.14,316.22,1019.4
22456,199108.0,99325.0,39725.992,17102.78,360.23,1019.4
22457,96948.32,59333.0,28380.65,15917.73,205.38,1019.4
22458,199921.12,107744.0,23377.49,30401.291,145.06999,1019.5
22459,262143.0,113429.0,55425.742,24315.15,381.42,1019.5
22460,160506.08,83056.0,33238.492,18507.541,207.01,1019.5
22461,262143.0,130452.0,48830.98,30191.96,692.75,1019.5
22462,212719.36,108156.0,42791.55,22939.8,355.34,1019.6
22463,196067.2,103316.0,29558.781,18351.84,267.32,1019.6
22464,182610.4,97733.0,24541.78,13618.561,216.79,1019.6
22465,201790.4,95173.0,32504.97,21858.55,332.52,1019.6
22466,220216.64,100140.0,37866.242,23382.68,277.1,1019.6
22467,241476.48,109992.0,71559.72,50277.26,506.93,1019.6
22468,104889.12,53181.0,50770.312,377.14,420.54,1019.6
22469,196664.16,103285.0,35390.61,15256.87,251.02,1019.7
22470,190077.44,98592.0,35039.42,8681.14,92.909996,1019.7
22471,244739.05,107225.0,41251.85,14123.72,272.21,1019.7
22472,180559.69,92344.0,48391.56,10533.97,249.39,1019.7
22473,196012.33,95535.0,35392.34,13215.47,348.82,1019.8
22474,179146.23,99619.0,32863.082,19972.85,314.59,1019.8
22475,187056.8,97583.0,45289.67,15239.57,268.95,1019.8
22476,177309.44,90165.0,44179.01,15542.32,288.51,1019.8
22477,188121.92,101744.0,22308.35,6897.5103,202.12,1019.8
22478,262143.0,93804.0,86986.13,47882.94,826.41,1019.8
22479,212424.8,82060.0,63999.62,19173.59,593.32,1019.9
22480,168501.77,98022.0,26195.66,11004.53,159.74,1019.9
22481,180961.77,80224.0,66660.36,51105.93,627.55,1019.9
22482,262143.0,101854.0,82695.734,35852.52,593.32,1019.9
22483,192237.92,98905.0,36210.63,13585.69,446.62,1020.0
22484,142390.08,74505.0,29155.69,16443.65,383.05,1020.0
22485,5572.0,5294.0,5805.88,159.16,146.7,1020.0
22486,216030.08,105735.0,56678.26,27230.201,467.81,1020.0
22487,229168.8,103165.0,50439.88,29904.781,330.88998,1020.0
22488,185165.12,97341.0,31818.16,15348.561,268.95,1020.0
22489,170569.28,85813.0,35987.46,11876.45,436.84,1020.0
22490,208639.2,107072.0,41533.84,16902.1,373.27,1020.0
22491,262143.0,110982.0,56891.05,46805.152,629.18,1020.0
22492,213507.84,95000.0,71850.36,26223.34,692.75,1020.1
22493,262143.0,114719.0,160056.14,103213.53,1418.1,1020.1
22494,219092.16,97027.0,34665.742,12161.9,231.46,1020.1
22495,186343.36,100306.0,23081.66,9648.21,140.18,1020.1
22496,220048.64,99051.0,41774.31,22258.18,353.71,1020.2
22497,172328.8,97047.0,28006.97,13558.01,337.41,1020.2
22498,262143.0,118105.0,72833.0,27773.42,573.76,1020.2
22499,186895.52,92979.0,39815.95,12648.03,303.18,1020.2
22500,262143.0,111347.0,52181.992,23069.55,387.94,1020.2
22501,207286.23,104521.0,40686.14,14585.63,236.35,1020.3
22502,262143.0,125960.0,115143.61,47268.79,933.99,1020.3
22503,262143.0,102568.0,87089.93,33866.48,573.76,1020.3
22504,28590.24,6859.0,109176.84,122.83,550.94,1020.4
22505,262143.0,101705.0,262143.0,14715.38,4017.95,1020.4
22506,188908.16,85364.0,50739.17,15997.311,425.43,1020.6
22507,262143.0,102420.0,120575.81,49908.77,743.27997,1020.6
22508,185541.44,94818.0,21889.69,14189.46,207.01,1020.7
22509,187202.4,98614.0,34496.2,8726.12,255.91,1020.9
22510,36551.2,23186.0,35290.27,216.25,352.08,1020.9
22511,260457.12,104831.0,43206.75,43365.91,281.99,1021.2
22512,178681.44,93453.0,46550.84,14786.311,314.59,1021.2
22513,41409.76,8481.0,77728.9,166.08,578.65,1021.2
22514,233772.0,105277.0,36046.28,20834.39,304.81,1021.3
22515,190962.23,104258.0,39021.88,17855.33,308.07,1021.4
22516,59222.242,39847.0,25071.16,231.82,224.94,1021.6
22517,152764.64,89732.0,20749.621,14653.101,172.78,1021.7
22518,183270.08,95792.0,24659.42,11822.82,283.62,1021.8
22519,109979.52,65872.0,18839.701,15900.43,145.06999,1022.0
22520,200793.6,101791.0,21784.16,10058.22,259.17,1022.1
22521,155272.33,81928.0,30877.041,7945.89,239.61,1022.2
22522,146407.52,83432.0,31229.96,12279.54,228.2,1022.4
22523,167201.44,92299.0,29262.951,14106.42,244.5,1022.6
22524,217776.16,79148.0,34856.04,18114.83,298.29,1023.1
22525,205831.36,98021.0,42147.992,12999.22,418.91,1023.2
22526,198979.2,101711.0,29430.76,20244.46,156.48,1023.2
22527,167329.12,98501.0,33904.54,7753.86,207.01,1023.3
22528,19537.28,17842.0,6878.48,17.3,96.17,1023.3
22529,117481.28,63761.0,42680.832,20076.65,326.0,1023.4
22530,115905.44,75808.0,50870.652,1704.05,2013.05,1023.5
22531,122580.64,76134.0,29975.71,11289.98,159.74,1023.6
22532,178903.2,98177.0,29344.26,15433.33,272.21,1023.6
22533,143656.8,89773.0,12729.34,6430.41,146.7,1023.7
22534,118646.08,65528.0,46225.6,23617.96,495.52,1023.7
22535,201302.08,102854.0,51396.57,36086.07,453.13998,1023.9
22536,169198.4,98773.0,27539.871,22012.52,229.83,1023.9
22537,174037.92,97890.0,27029.52,16523.23,268.95,1024.0
22538,217005.6,105490.0,33212.54,16839.82,273.84,1024.0
