,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
22539,145295.36,82584.0,27103.91,10975.12,159.74,1024.1
22540,160202.56,87699.0,35039.42,6508.2603,213.53,1024.1
22541,192532.48,102657.0,32112.26,20673.5,249.39,1024.2
22542,13616.96,13417.0,38774.492,20.76,174.41,1024.3
22543,215074.72,102925.0,29688.531,19500.56,244.5,1024.3
22544,135377.77,84735.0,17505.871,11625.601,203.75,1024.4
22545,124210.24,69819.0,22664.73,21640.57,211.9,1024.4
22546,199958.08,99045.0,47080.22,3070.75,358.6,1024.6
22547,160164.48,91688.0,24444.9,8252.1,213.53,1024.6
22548,53072.32,38878.0,3970.35,77.85,-45.64,1024.6
22549,205449.44,101934.0,24093.71,28716.27,332.52,1024.6
22550,187104.95,96950.0,35098.242,13217.2,340.67,1024.6
22551,49352.8,27738.0,25970.76,235.28,306.44,1024.7
22552,145537.28,75930.0,46884.73,7554.91,397.72,1024.7
22553,207760.0,108389.0,21841.25,18805.1,215.16,1024.7
22554,183100.95,94653.0,27878.951,17111.43,296.66,1024.8
22555,183351.84,97968.0,21595.59,17550.85,242.87,1024.8
22556,174653.92,96328.0,35762.56,4940.88,172.78,1024.8
22557,255412.64,110137.0,49445.13,24619.63,526.49,1024.8
22558,87894.24,39866.0,21140.6,25074.621,299.92,1024.9
22559,190480.64,93724.0,39291.76,36534.14,332.52,1024.9
22560,183477.28,94772.0,26296.0,10440.55,215.16,1024.9
22561,135751.84,83148.0,25398.13,6646.66,176.04,1024.9
22562,16238.88,5269.0,39087.62,-24.220001,198.86,1025.0
22563,195590.08,107205.0,28712.81,13125.51,257.54,1025.0
22564,89972.96,41493.0,39416.32,292.37,547.68,1025.0
22565,194698.56,90881.0,32056.9,7759.0503,264.06,1025.0
22566,215420.8,101830.0,28026.0,17914.15,299.92,1025.1
22567,207088.0,99530.0,36127.59,14881.46,198.86,1025.1
22568,152961.77,82910.0,29332.15,20666.58,286.88,1025.1
22569,200420.64,97676.0,39059.94,19647.61,288.51,1025.2
22570,7250.88,5329.0,13488.811,20.76,110.84,1025.3
22571,176488.48,102324.0,30693.66,15422.95,115.73,1025.3
22572,152044.48,85722.0,31248.99,19497.1,286.88,1025.4
22573,202716.64,101556.0,43495.66,13627.21,361.86,1025.4
22574,196982.23,97923.0,48713.34,20106.06,262.43,1025.5
22575,197457.12,98300.0,23287.53,13793.29,158.11,1025.5
22576,145827.36,77825.0,35715.85,24270.17,324.37,1025.7
22577,214216.8,105021.0,43294.98,14476.641,164.63,1025.8
22578,168571.2,100317.0,20493.58,17571.61,65.2,1025.8
22579,57496.32,37201.0,27806.291,311.4,264.06,1025.9
22580,183543.36,100553.0,31607.1,18279.18,242.87,1025.9
22581,152258.4,84588.0,21571.371,6826.58,259.17,1026.0
22582,246432.48,108180.0,58387.5,18213.44,319.48,1026.0
22583,179026.4,97027.0,50133.67,14047.601,304.81,1026.0
22584,169851.36,90808.0,22730.47,9290.101,83.13,1026.1
22585,156727.2,92448.0,32056.9,12936.94,169.52,1026.4
22586,53281.76,11709.0,140706.1,487.86002,645.48,1026.6
22587,247235.52,89648.0,26982.81,20038.59,135.29,1026.6
22588,191404.64,93057.0,42898.81,24026.24,257.54,1026.9
22589,58918.72,15641.0,84972.414,479.21,524.86,1027.0
22590,7850.08,8143.0,1581.22,342.54,32.6,1027.1
22591,146973.12,80032.0,31752.42,10646.42,316.22,1027.2
22592,132387.36,76201.0,46443.582,10239.87,387.94,1027.3
22593,179682.72,97603.0,32921.9,14506.05,337.41,1027.4
22594,143763.2,76447.0,27448.18,45261.992,430.32,1027.5
22595,151518.08,92121.0,34501.39,24922.38,314.59,1027.5
22596,183447.05,96732.0,44166.902,14940.28,340.67,1027.6
22597,188279.84,97864.0,25740.67,17225.61,257.54,1027.7
22598,181484.8,101221.0,33572.38,12950.78,326.0,1027.7
22599,198953.44,95724.0,32257.58,31809.51,368.38,1027.7
22600,219778.72,102415.0,54344.492,19479.8,352.08,1027.8
22601,223945.12,103981.0,37002.97,15438.5205,335.78,1027.8
22602,191075.36,101004.0,29700.64,19747.951,339.04,1027.9
22603,200373.6,99665.0,42407.492,5665.75,332.52,1027.9
22604,206946.88,102201.0,23015.92,24505.451,293.4,1028.0
22605,174587.84,98125.0,29214.51,11198.29,277.1,1028.0
22606,119277.76,69905.0,25482.9,13168.76,330.88998,1028.1
22607,141459.36,84003.0,32174.541,16511.121,231.46,1028.1
22608,188448.95,95006.0,33935.68,21668.25,312.96,1028.1
22609,182568.95,102102.0,21296.3,12577.101,169.52,1028.1
22610,186492.33,98852.0,29807.9,12250.13,317.85,1028.1
22611,258030.08,109896.0,75379.56,30252.51,480.85,1028.2
22612,176650.88,94792.0,23777.121,15570.0,167.89,1028.3
22613,171469.77,97496.0,22938.07,11317.66,211.9,1028.3
22614,190844.64,99118.0,73642.64,11533.91,510.19,1028.5
22615,172716.33,100384.0,31612.291,4994.5103,184.19,1028.8
22616,148085.28,93068.0,23318.67,4927.04,169.52,1028.9
22617,147073.92,89594.0,21815.3,7435.54,97.8,1028.9
22618,155571.36,92868.0,24273.63,16959.19,167.89,1028.9
22619,113674.4,68593.0,22773.72,14936.82,319.48,1028.9
22620,195871.2,99692.0,23725.22,12168.82,229.83,1029.0
22621,96362.56,59237.0,25828.9,124.56,234.72,1029.0
22622,214165.28,109493.0,45069.96,15805.28,386.31,1029.0
22623,166623.52,93232.0,27538.14,32468.64,226.56999,1029.0
22624,165365.77,95490.0,26759.64,12611.7,236.35,1029.1
22625,189960.95,103170.0,30567.371,15890.05,339.04,1029.2
22626,11504.64,11097.0,1883.97,107.26,350.45,1029.3
22627,159267.36,92081.0,21384.53,13720.63,136.92,1029.3
22628,159418.56,87536.0,37421.63,14647.91,257.54,1029.4
22629,156499.84,89573.0,22278.94,6830.04,198.86,1029.4
22630,190798.72,103632.0,30067.4,18078.5,322.74,1029.5
22631,165547.2,95801.0,19663.18,11175.8,216.79,1029.5
22632,164381.28,89962.0,33864.75,4295.59,360.23,1029.5
22633,262143.0,85593.0,68874.76,24431.06,549.31,1029.6
22634,175400.95,97521.0,31124.43,13853.84,207.01,1029.6
22635,224072.8,102566.0,38919.81,14833.0205,347.19,1029.6
22636,217887.05,95310.0,32920.17,17137.38,210.27,1029.7
22637,180430.88,97036.0,22540.17,10283.12,136.92,1029.7
22638,186052.16,82404.0,33544.7,22635.32,435.21,1029.7
22639,170654.4,94139.0,29548.4,17671.95,254.28,1029.7
22640,200888.8,104245.0,54948.26,25898.1,405.87,1029.8
22641,200411.69,100608.0,37701.89,22041.93,285.25,1029.8
22642,207432.95,98814.0,62991.03,16085.54,547.68,1029.9
22643,133300.16,81821.0,50301.48,25020.99,407.5,1029.9
22644,121670.08,67932.0,25166.31,18521.38,299.92,1030.0
22645,251450.08,97523.0,51396.57,24034.89,383.05,1030.0
22646,201072.48,99962.0,46870.89,21576.56,329.26,1030.0
22647,198007.05,100078.0,49391.5,20019.56,237.98,1030.0
22648,250501.44,111428.0,48697.77,25240.701,322.74,1030.0
22649,164998.4,92699.0,23393.06,4553.36,190.71,1030.0
22650,145050.08,72979.0,53616.16,11757.08,451.51,1030.0
22651,209451.2,100977.0,39409.402,30138.33,335.78,1030.1
22652,211680.0,103077.0,46241.17,26275.24,335.78,1030.1
22653,237847.69,113596.0,33458.2,14518.16,109.21,1030.1
22654,172998.56,92827.0,20446.871,10310.8,211.9,1030.2
22655,217644.0,99413.0,44922.91,26541.66,353.71,1030.2
22656,229081.44,108397.0,54052.12,17730.77,404.24,1030.2
22657,245442.4,109329.0,41755.28,11232.89,365.12,1030.2
22658,228697.28,99892.0,51903.46,18497.16,423.8,1030.3
22659,214195.52,102396.0,46047.41,50413.93,404.24,1030.3
22660,201503.69,106245.0,24832.42,9816.0205,205.38,1030.3
22661,209705.44,105600.0,35558.42,14871.08,200.49,1030.3
22662,194302.08,104132.0,37591.17,10854.0205,317.85,1030.3
22663,178081.12,90794.0,27987.94,14974.88,273.84,1030.3
22664,220018.4,99312.0,64098.23,12149.79,443.36,1030.4
22665,184356.48,98178.0,38134.39,18408.93,355.34,1030.4
22666,224288.97,105623.0,46163.32,26922.26,404.24,1030.4
22667,195524.0,98661.0,36257.34,13971.48,275.47,1030.5
22668,197237.6,100869.0,32956.5,26052.07,259.17,1030.5
22669,204489.6,101268.0,37771.09,5734.95,316.22,1030.5
22670,57154.72,38161.0,28702.43,219.71,200.49,1030.6
22671,234643.36,110638.0,31179.791,26076.291,241.24,1030.6
22672,186551.69,106857.0,41592.66,17287.89,254.28,1030.6
22673,202952.95,96456.0,32375.22,7127.6,412.38998,1030.6
22674,157643.36,92401.0,28517.32,11760.54,272.21,1030.6
22675,213199.84,103820.0,27039.9,16474.791,262.43,1030.7
22676,245059.36,98900.0,79368.94,9027.14,691.12,1030.7
22677,162267.84,89044.0,36947.61,8897.39,298.29,1030.7
22678,187771.36,100392.0,30520.66,13622.0205,226.56999,1030.8
22679,188303.36,96798.0,26728.5,26408.451,233.09,1030.8
22680,219989.28,101486.0,48040.37,31979.05,436.84,1030.8
22681,195870.08,91724.0,61771.38,17455.7,469.44,1030.8
22682,187797.12,88241.0,42416.14,16701.42,414.02,1030.8
22683,236150.88,105216.0,49926.07,32351.0,451.51,1030.8
22684,204935.36,100737.0,29062.27,17701.36,314.59,1030.9
22685,177318.4,94433.0,27728.44,16876.15,329.26,1030.9
22686,184615.2,98229.0,29994.74,19187.43,193.97,1030.9
22687,221615.52,107365.0,59840.7,12071.94,350.45,1030.9
22688,161750.4,85242.0,29814.82,21625.0,304.81,1031.0
22689,203108.64,100876.0,30757.67,7940.7,308.07,1031.0
22690,219310.56,101402.0,48856.93,22445.02,370.01,1031.0
22691,242670.4,108064.0,37312.64,22946.72,355.34,1031.0
22692,189133.28,101983.0,45730.82,13890.17,378.16,1031.1
22693,182428.95,100593.0,43158.31,11174.07,172.78,1031.1
22694,184756.33,94900.0,43715.37,25377.371,462.92,1031.1
22695,194381.6,96634.0,34805.87,15608.061,322.74,1031.2
22696,262143.0,94282.0,60119.23,37027.19,596.58,1031.2
22697,202098.4,107668.0,36722.71,15488.69,228.2,1031.2
22698,162087.52,91195.0,32652.02,24614.44,273.84,1031.2
22699,170304.95,90179.0,41065.01,10319.45,319.48,1031.2
22700,220768.8,103389.0,55692.16,5658.83,444.99,1031.2
22701,164645.6,82336.0,33022.242,10620.47,286.88,1031.2
22702,181030.08,87373.0,34513.5,21258.24,352.08,1031.3
22703,262143.0,113584.0,71384.99,29887.48,539.52997,1031.4
22704,180577.6,92705.0,28159.21,10411.14,281.99,1031.4
22705,178725.12,94384.0,44396.992,14772.47,383.05,1031.4
22706,191890.72,102185.0,33139.88,19512.67,262.43,1031.5
22707,126379.68,75299.0,27690.38,17023.2,418.91,1031.5
22708,178204.33,93288.0,40502.76,15104.63,264.06,1031.6
22709,194656.0,99948.0,43033.75,10954.36,345.56,1031.6
22710,57658.72,32437.0,16834.63,503.43,118.99,1031.6
22711,216998.88,105829.0,21048.91,13282.94,265.69,1031.6
22712,183852.48,92617.0,38812.55,19874.24,427.06,1031.6
22713,140777.28,77968.0,28866.781,32086.31,387.94,1031.7
22714,262143.0,98843.0,49905.312,21708.041,391.2,1031.8
22715,244722.23,108877.0,42891.89,16262.0,358.6,1031.8
22716,235491.2,108420.0,58693.71,13291.59,427.06,1031.9
22717,172936.95,93702.0,24595.41,16087.2705,280.36,1032.0
22718,122745.28,80165.0,21633.65,13983.59,246.13,1032.1
22719,176290.23,93108.0,27299.4,10255.44,296.66,1032.1
22720,213750.88,101873.0,43587.35,45069.96,229.83,1032.2
22721,171049.77,94653.0,40328.03,10805.58,164.63,1032.2
22722,165387.05,91516.0,27370.33,14936.82,135.29,1032.3
22723,15496.32,14470.0,20583.541,55.36,61.94,1032.3
22724,187395.05,86137.0,33463.39,30804.38,363.49,1032.4
22725,156670.08,95623.0,18182.3,15198.05,281.99,1032.4
22726,179907.84,96024.0,32084.58,23666.4,255.91,1032.4
22727,196647.36,101961.0,34513.5,10943.98,203.75,1032.5
22728,127722.56,73801.0,32530.92,12075.4,308.07,1032.6
22729,138219.2,79990.0,29332.15,12722.42,355.34,1032.6
22730,210536.48,90064.0,42625.47,26790.781,340.67,1032.6
22731,183756.16,100519.0,36089.53,18678.81,215.16,1032.7
22732,166125.12,91158.0,27112.56,11983.71,220.05,1032.8
22733,202456.8,107266.0,47469.47,16156.47,215.16,1032.8
22734,12192.32,6705.0,23363.65,17.3,156.48,1032.8
22735,192776.64,98885.0,34921.78,15559.62,267.32,1032.8
22736,262143.0,113492.0,80370.61,69980.234,668.3,1032.9
22737,181244.0,87369.0,36788.45,14775.93,396.09,1032.9
22738,180563.05,96744.0,32809.45,18185.76,352.08,1033.1
22739,72870.56,40129.0,24792.63,217.98,210.27,1033.1
22740,163265.77,83817.0,37584.25,15012.94,268.95,1033.1
22741,176043.84,102385.0,21085.24,19542.08,251.02,1033.2
22742,166775.84,90114.0,37701.89,11253.65,262.43,1033.2
22743,171119.2,91985.0,41689.54,9665.51,319.48,1033.2
22744,170262.4,94845.0,25429.27,29344.26,257.54,1033.3
22745,160790.56,84577.0,41001.0,13609.91,255.91,1033.3
22746,154521.92,90207.0,30281.92,11893.75,79.87,1033.3
22747,240652.16,102833.0,51299.69,13852.11,435.21,1033.3
22748,46177.6,29912.0,44990.38,285.45,409.13,1033.4
22749,183128.95,96442.0,35269.51,17779.21,180.93,1033.4
22750,115175.2,62976.0,53501.98,15877.94,387.94,1033.5
22751,192179.69,101649.0,37182.89,10243.33,218.42,1033.6
22752,198103.36,100917.0,37066.98,7615.46,176.04,1033.6
22753,125456.8,69464.0,41810.64,25870.42,414.02,1033.6
22754,185622.08,94985.0,36406.12,11168.88,247.76,1033.7
22755,238627.2,101129.0,55065.902,35132.84,365.12,1033.7
22756,78284.64,46135.0,42753.492,288.91,444.99,1033.7
22757,112660.8,69112.0,20915.701,11957.76,159.74,1033.8
22758,200036.48,101265.0,28527.701,15611.5205,239.61,1033.9
22759,218291.36,104772.0,60548.27,8456.24,370.01,1033.9
22760,170729.44,89164.0,37134.45,8786.67,361.86,1033.9
22761,187381.6,94915.0,38883.48,32949.582,510.19,1034.0
22762,209634.88,101325.0,58510.332,23777.121,368.38,1034.0
22763,99236.48,59169.0,45428.07,18441.8,386.31,1034.0
22764,213080.0,108344.0,33984.12,22503.84,343.93,1034.0
22765,262143.0,105125.0,57756.05,25273.57,407.5,1034.1
22766,155198.4,87777.0,31349.33,16706.61,286.88,1034.1
22767,218317.12,101437.0,43917.78,19613.01,309.7,1034.1
22768,228251.52,70453.0,51384.46,12374.69,508.56,1034.2
22769,217375.2,99611.0,60823.34,24418.951,508.56,1034.2
22770,186009.6,96128.0,39464.76,14087.391,278.73,1034.2
22771,203505.12,101513.0,34191.72,22327.38,278.73,1034.3
22772,134827.84,82341.0,34920.05,9393.9,242.87,1034.4
22773,168105.28,83801.0,55024.38,4342.3,356.97,1034.5
22774,143467.52,74384.0,46896.84,28614.201,355.34,1034.5
22775,159664.95,95260.0,30671.17,17500.68,218.42,1034.5
22776,201764.64,95792.0,18199.6,13256.99,135.29,1034.5
22777,222419.69,104080.0,46467.8,23003.81,425.43,1034.5
22778,170760.8,95774.0,26401.531,9324.7,189.08,1034.7
22779,191337.44,98953.0,39009.77,24860.1,312.96,1034.7
22780,217079.52,100217.0,51400.03,28105.58,405.87,1034.7
22781,262143.0,102748.0,94246.94,56372.05,889.98,1034.7
22782,56094.082,40104.0,15758.57,138.4,211.9,1034.8
22783,262143.0,114280.0,70947.305,9226.09,409.13,1034.8
22784,181692.0,99398.0,33311.15,11137.74,220.05,1034.8
22785,154265.44,83347.0,41220.71,19483.26,343.93,1034.9
22786,206566.08,105395.0,47670.152,21043.72,555.83,1034.9
22787,36004.64,25114.0,8016.8203,44.98,17.93,1035.0
22788,194145.28,104420.0,31475.621,14888.38,182.56,1035.0
22789,262143.0,80685.0,103599.32,53967.35,751.43,1035.1
22790,159825.12,86985.0,37771.09,6485.77,229.83,1035.1
22791,234316.33,95783.0,31297.43,13694.68,311.33,1035.2
22792,257001.92,111412.0,80600.7,32588.01,565.61,1035.3
22793,168557.77,100452.0,13727.55,14000.891,237.98,1035.3
22794,218818.88,99676.0,29664.31,15177.29,236.35,1035.3
22795,197377.6,99985.0,37068.71,10099.74,197.23,1035.4
22796,55322.4,34202.0,35579.18,280.26,379.79,1035.4
22797,162722.56,87328.0,28145.371,13248.34,215.16,1035.4
22798,224775.05,104816.0,35987.46,19645.88,228.2,1035.4
22799,6410.88,6515.0,11539.101,138.4,123.88,1035.5
22800,101965.92,52208.0,47182.29,200.68001,444.99,1035.5
22801,176341.77,95604.0,33186.59,12860.82,231.46,1035.6
22802,217782.88,98472.0,40423.18,9871.38,187.45,1035.6
22803,192720.64,95872.0,24661.15,18985.02,84.76,1035.7
22804,141441.44,82229.0,30058.75,11149.851,195.6,1035.7
22805,192289.44,98970.0,42158.37,10165.48,335.78,1035.7
22806,193085.77,101095.0,31077.72,10976.851,275.47,1035.7
22807,237677.44,114285.0,55173.16,30698.85,257.54,1035.8
22808,156672.33,87640.0,25424.08,14654.83,291.77,1035.8
22809,172699.52,97525.0,34996.17,12366.04,283.62,1035.8
22810,202721.12,102706.0,28524.24,11613.49,202.12,1035.9
22811,262143.0,86929.0,69253.63,41940.39,718.83,1035.9
22812,200949.28,103257.0,36105.1,12684.36,264.06,1035.9
22813,201430.88,104821.0,41154.97,14976.61,371.63998,1035.9
22814,178141.6,96529.0,24484.69,24624.82,228.2,1036.0
22815,226695.84,108745.0,29240.46,13966.29,290.13998,1036.0
22816,193126.08,96585.0,32653.75,10653.34,210.27,1036.0
22817,117384.96,74332.0,20085.3,16272.38,200.49,1036.1
22818,214099.2,108320.0,42154.91,12542.5,353.71,1036.1
22819,157336.48,90011.0,32487.67,4527.41,244.5,1036.1
22820,147589.12,84234.0,34534.26,5243.63,197.23,1036.1
22821,258072.64,111955.0,50535.03,30662.52,407.5,1036.1
22822,184934.4,94380.0,31723.01,13784.641,176.04,1036.1
22823,133076.16,48769.0,37378.38,12577.101,345.56,1036.1
22824,153952.95,88972.0,29799.25,12917.91,132.03,1036.2
22825,206532.48,109516.0,46253.28,26385.96,334.15,1036.2
22826,170410.23,94609.0,13890.17,8022.0103,210.27,1036.2
22827,183896.16,96841.0,41699.92,12786.43,171.15,1036.2
22828,235137.28,101642.0,28207.65,19630.31,159.74,1036.2
22829,152834.08,77301.0,29390.97,16038.83,237.98,1036.2
22830,227115.84,103269.0,53868.742,29627.98,327.63,1036.3
22831,223444.48,103089.0,40639.43,16037.101,220.05,1036.3
22832,193463.2,100656.0,23579.9,17604.48,224.94,1036.3
22833,6175.68,5857.0,2961.76,-44.98,-27.71,1036.3
22834,152295.36,86520.0,24801.281,18094.07,128.77,1036.3
22835,201521.6,102168.0,33567.19,21834.33,293.4,1036.3
22836,187279.69,96760.0,35596.48,11956.03,324.37,1036.3
22837,174145.44,93477.0,46478.18,12895.42,327.63,1036.4
22838,262143.0,109560.0,109379.25,62255.78,748.17,1036.4
22839,184367.69,101231.0,28821.8,12663.601,252.65,1036.4
22840,262143.0,95523.0,262143.0,29705.83,2112.48,1036.4
22841,227548.16,101470.0,38620.52,21448.541,308.07,1036.4
22842,186792.48,101369.0,29240.46,5319.75,216.79,1036.5
22843,218870.4,101993.0,53931.02,23915.52,371.63998,1036.5
22844,136880.8,78159.0,24344.56,15115.01,241.24,1036.6
22845,178885.28,81301.0,28347.781,24678.451,332.52,1036.6
22846,65135.84,32284.0,33984.12,228.36,246.13,1036.6
22847,200795.84,94849.0,34515.23,15817.391,303.18,1036.7
22848,165238.08,95825.0,34947.73,12149.79,340.67,1036.7
22849,144691.69,83610.0,29186.83,14156.59,254.28,1036.7
22850,209741.28,107384.0,36423.42,13526.87,275.47,1036.7
22851,161852.33,87053.0,33440.9,8797.05,356.97,1036.7
22852,88269.44,54149.0,30050.1,20126.82,246.13,1036.8
22853,187093.77,99085.0,23837.67,18180.57,272.21,1036.8
22854,139101.77,74573.0,33371.7,4563.74,171.15,1036.8
22855,146875.69,80963.0,19360.43,13097.83,190.71,1036.8
22856,190769.6,92490.0,45429.8,14653.101,321.11,1036.9
22857,262143.0,116920.0,84093.57,30832.06,521.6,1036.9
22858,233705.92,103679.0,33245.41,22913.85,293.4,1036.9
22859,187473.44,95262.0,37727.84,27963.72,299.92,1036.9
22860,199141.6,101824.0,33785.17,16691.041,304.81,1036.9
22861,116999.68,73764.0,64278.152,915.17,428.69,1036.9
22862,174068.16,98457.0,25595.35,10438.82,84.76,1036.9
22863,168432.33,94236.0,34672.66,12796.811,228.2,1037.0
22864,161495.05,98713.0,16928.05,22348.14,179.3,1037.0
22865,262143.0,122544.0,68030.52,29152.23,660.15,1037.0
22866,248944.64,104585.0,58190.28,17490.3,342.3,1037.0
22867,195629.28,94973.0,31292.24,18943.5,304.81,1037.0
22868,262143.0,109513.0,77375.984,55780.39,932.36,1037.1
22869,193536.0,103118.0,26590.1,14954.12,332.52,1037.1
22870,210481.6,93541.0,48277.38,20429.57,462.92,1037.1
22871,182416.64,96660.0,31274.94,10668.91,202.12,1037.2
22872,152803.84,88065.0,34394.13,11284.79,376.53,1037.3
22873,229688.48,111197.0,29100.33,35311.03,370.01,1037.4
22874,231088.48,108732.0,58129.73,25128.25,529.75,1037.4
22875,174166.72,86415.0,39326.36,19282.58,352.08,1037.4
22876,193816.0,106856.0,35695.09,25360.07,423.8,1037.4
22877,127361.92,78716.0,27406.66,18254.96,288.51,1037.5
22878,192368.95,97765.0,37688.05,11807.25,298.29,1037.5
22879,169144.64,97899.0,28695.51,10893.811,177.67,1037.6
22880,200755.52,102955.0,30330.36,11978.5205,241.24,1037.6
22881,165701.77,95864.0,30771.51,13220.66,145.06999,1037.6
22882,214219.05,101424.0,41590.93,24432.791,361.86,1037.7
22883,159163.2,88013.0,30617.541,13628.94,332.52,1037.7
22884,128679.04,69460.0,37606.742,26622.97,312.96,1037.7
22885,158482.23,89728.0,27401.47,9520.19,176.04,1037.7
22886,131780.33,76909.0,17896.85,13158.38,94.54,1037.7
22887,218722.56,102705.0,41663.59,15057.92,324.37,1037.7
22888,136264.8,78645.0,27268.26,6170.91,257.54,1037.7
22889,201996.48,109068.0,25176.69,18514.46,285.25,1037.7
22890,203993.44,103359.0,36416.5,12248.4,260.8,1037.8
22891,155404.48,94970.0,20683.88,11826.28,105.95,1037.8
22892,153002.08,75520.0,42291.582,18026.6,402.61,1037.8
22893,252062.72,108897.0,59709.22,28209.38,495.52,1037.9
22894,170954.56,92161.0,30539.69,21081.78,487.37,1037.9
22895,153291.05,85905.0,34074.082,14839.94,335.78,1038.0
22896,225239.84,111761.0,47927.92,12229.37,347.19,1038.1
22897,189236.33,94545.0,48810.22,15265.5205,236.35,1038.3
22898,161881.44,77764.0,41732.79,16223.94,339.04,1038.4
22899,200669.28,97002.0,37667.29,12739.72,329.26,1038.4
22900,168929.6,92390.0,35641.46,6707.21,306.44,1038.5
22901,56618.242,37265.0,26699.09,136.67,286.88,1038.5
22902,181599.05,97013.0,38480.39,11412.811,330.88998,1038.6
22903,156943.36,93178.0,16853.66,10520.13,190.71,1038.6
22904,157181.92,88860.0,23652.56,21493.52,115.73,1038.7
22905,197300.33,96822.0,23733.871,7172.58,198.86,1038.7
22906,159776.95,86163.0,35679.52,14106.42,249.39,1038.7
22907,170904.16,97059.0,16436.73,14275.96,143.44,1038.7
22908,171506.72,94606.0,31539.63,12942.13,260.8,1038.9
22909,262143.0,111017.0,45267.18,23823.83,386.31,1038.9
22910,209180.16,95815.0,41357.38,29413.46,418.91,1039.0
22911,257368.16,107541.0,37371.46,20829.201,281.99,1039.1
22912,170083.2,98707.0,22438.1,12452.54,81.5,1039.1
22913,210853.44,102042.0,33110.47,18059.47,523.23,1039.1
22914,11366.88,7231.0,8207.12,31.14,60.31,1039.2
22915,201197.92,102625.0,49846.492,17215.23,272.21,1039.2
22916,217962.08,103416.0,41672.242,28953.281,472.7,1039.2
22917,173488.0,97800.0,26043.42,11063.351,288.51,1039.2
22918,154572.33,97480.0,25455.22,11793.41,249.39,1039.3
22919,161310.23,76406.0,44621.89,14403.98,242.87,1039.3
22920,198269.12,98616.0,33601.79,8596.37,350.45,1039.3
22921,194912.48,104023.0,35465.0,13007.87,185.81999,1039.3
22922,262143.0,112372.0,46729.03,10753.68,484.11,1039.4
22923,179472.16,98148.0,41810.64,16929.78,321.11,1039.4
22924,194626.88,96533.0,31114.05,16646.06,332.52,1039.5
22925,146217.12,82839.0,27711.14,12812.38,189.08,1039.5
22926,202093.92,97447.0,20464.17,11160.23,215.16,1039.5
22927,211925.28,104879.0,59897.79,7599.89,402.61,1039.5
22928,226717.12,104909.0,52687.152,24192.32,396.09,1039.6
22929,193805.92,100412.0,30214.451,12789.891,311.33,1039.6
22930,159912.48,96542.0,33660.61,10217.38,177.67,1039.7
22931,213637.77,98409.0,60387.38,10618.74,443.36,1039.7
22932,136335.36,77700.0,17436.67,17848.41,190.71,1039.8
22933,204338.4,105736.0,27936.041,8262.48,234.72,1039.8
22934,190938.72,101092.0,48678.742,9795.26,229.83,1039.8
22935,194984.16,102085.0,33264.44,23050.52,272.21,1039.8
22936,74434.08,40297.0,15824.311,233.55,138.55,1039.8
22937,153315.69,86981.0,28102.121,15559.62,163.0,1039.9
22938,262143.0,111803.0,90613.94,19336.21,640.59,1039.9
22939,237602.4,107879.0,37329.94,12537.311,365.12,1039.9
22940,177983.69,95953.0,23064.36,14365.92,163.0,1040.0
22941,213431.69,98516.0,43713.64,17972.97,280.36,1040.0
22942,262143.0,103016.0,131993.81,54956.91,1533.83,1040.0
22943,179670.4,94920.0,35836.95,9521.92,254.28,1040.1
22944,262143.0,92297.0,111540.02,67025.39,1015.49,1040.1
22945,160191.36,90945.0,27271.72,3242.02,267.32,1040.2
22946,188052.48,94018.0,26536.47,15471.391,262.43,1040.3
22947,202460.16,101564.0,35437.32,10338.48,167.89,1040.3
22948,175228.48,96113.0,26811.541,18697.84,260.8,1040.3
22949,157609.77,89116.0,21086.97,16199.72,158.11,1040.3
22950,251986.56,106729.0,40265.75,45973.02,286.88,1040.3
22951,51504.32,33802.0,20055.89,89.96,202.12,1040.3
22952,223298.88,99810.0,41950.77,15177.29,236.35,1040.4
