,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
22953,101299.52,52312.0,55770.01,835.59,588.43,1040.5
22954,168357.28,91332.0,29190.291,10885.16,312.96,1040.6
22955,197320.48,104507.0,35736.61,7833.44,285.25,1040.6
22956,8704.64,8344.0,6906.16,19.03,55.42,1040.7
22957,60502.4,52432.0,7463.22,1373.62,99.43,1040.8
22958,166694.08,84644.0,41167.082,19436.55,326.0,1041.1
22959,118709.92,75604.0,24545.24,14893.57,138.55,1041.2
22960,158586.4,94260.0,19865.59,8281.51,193.97,1041.2
22961,131015.36,81753.0,19568.03,12667.061,180.93,1041.2
22962,206704.95,105660.0,41329.7,20125.09,189.08,1041.3
22963,211279.05,99277.0,59401.28,25578.05,423.8,1041.4
22964,111198.08,66488.0,28558.84,12879.851,252.65,1041.5
22965,170670.08,96633.0,19097.47,8224.42,189.08,1041.6
22966,169112.16,96849.0,29717.94,8134.46,283.62,1041.6
22967,197291.36,107023.0,23358.46,24346.291,298.29,1041.7
22968,198217.6,101303.0,35942.48,9662.05,334.15,1041.8
22969,155538.88,85149.0,46395.14,13454.21,510.19,1042.0
22970,214262.72,106348.0,57826.98,18590.58,526.49,1042.0
22971,240439.36,104845.0,36814.402,19881.16,218.42,1042.0
22972,200486.72,94549.0,24578.11,15362.4,264.06,1042.1
22973,262143.0,116871.0,80886.15,57890.992,593.32,1042.2
22974,158350.08,95306.0,26858.25,7968.38,207.01,1042.2
22975,212507.69,107197.0,25332.39,21040.26,373.27,1042.3
22976,208669.44,108020.0,38606.68,37549.652,386.31,1042.3
22977,192170.72,106681.0,31207.47,11020.101,293.4,1042.3
22978,211523.2,102901.0,41879.84,10392.11,211.9,1042.4
22979,191736.16,97165.0,32344.08,16097.65,234.72,1042.4
22980,222748.97,97829.0,55214.68,30487.791,389.57,1042.5
22981,194480.16,95860.0,28700.701,17562.96,254.28,1042.5
22982,183274.56,99480.0,32664.13,7598.16,205.38,1042.6
22983,230941.77,102965.0,87714.46,54560.742,647.11,1042.7
22984,63131.04,36603.0,41471.56,214.52,342.3,1042.7
22985,179447.52,93864.0,38876.56,9303.94,200.49,1042.8
22986,262143.0,103168.0,48734.1,16142.63,334.15,1042.8
22987,220044.16,105472.0,34108.68,12158.44,149.96,1042.8
22988,215373.77,109253.0,19625.121,10701.78,288.51,1042.8
22989,195394.08,104381.0,34840.47,10957.82,308.07,1042.9
22990,165409.44,100765.0,20126.82,10871.32,205.38,1042.9
22991,192108.0,104969.0,42658.34,23846.32,456.4,1042.9
22992,214378.08,104024.0,41770.85,20448.6,431.95,1042.9
22993,262143.0,102344.0,66829.9,19931.33,427.06,1043.0
22994,204360.8,99200.0,48144.17,21900.07,345.56,1043.0
22995,156512.16,97565.0,24730.35,18870.84,236.35,1043.0
22996,199590.72,82428.0,25180.15,33994.5,273.84,1043.1
22997,211103.2,106766.0,46343.242,14570.061,353.71,1043.2
22998,152119.52,81089.0,30901.26,15537.13,358.6,1043.4
22999,186225.77,103416.0,27072.77,12452.54,159.74,1043.4
23000,190320.48,100372.0,30288.84,8560.04,172.78,1043.5
23001,117902.4,73646.0,29110.71,9523.65,270.58,1043.5
23002,167724.48,100776.0,21983.11,11990.63,84.76,1043.5
23003,172807.05,95129.0,23633.53,10200.08,358.6,1043.6
23004,107057.44,65772.0,20837.85,34051.59,158.11,1043.7
23005,184077.6,98067.0,33113.93,19768.71,218.42,1043.7
23006,102317.6,62772.0,45689.3,247.39,148.33,1043.8
23007,260644.16,106128.0,124018.51,16563.02,850.86,1043.9
23008,180149.77,100704.0,24574.65,7352.5,252.65,1044.0
23009,189949.77,93729.0,56766.492,15092.5205,485.74,1044.0
23010,188193.6,100875.0,38971.71,11345.34,304.81,1044.0
23011,228710.72,107551.0,31954.83,17429.75,301.55,1044.1
23012,200804.8,106696.0,41883.3,15647.851,317.85,1044.1
23013,104154.4,61456.0,24074.68,13739.66,14.67,1044.2
23014,184233.28,91430.0,49932.992,15426.41,423.8,1044.2
23015,173041.12,74769.0,65613.71,16130.5205,348.82,1044.2
23016,194000.8,104217.0,29038.05,13428.26,118.99,1044.3
23017,163005.92,99764.0,28147.1,6999.58,216.79,1044.3
23018,233347.52,107473.0,33818.04,15614.98,303.18,1044.4
23019,194407.36,99516.0,41757.01,9082.5,285.25,1044.4
23020,223435.52,99660.0,44794.89,17114.89,208.64,1044.4
23021,162992.48,81044.0,34733.21,16621.84,285.25,1044.4
23022,174364.95,93507.0,24372.24,17374.39,211.9,1044.5
23023,193196.64,98353.0,22671.65,12667.061,259.17,1044.5
23024,157827.05,95964.0,14557.95,12156.71,166.26,1044.6
23025,128768.64,77159.0,39542.61,17580.26,295.03,1044.6
23026,184219.84,98880.0,35219.34,10829.8,252.65,1044.6
23027,197494.08,100750.0,35193.39,17640.81,247.76,1044.7
23028,220898.72,103409.0,66245.164,20419.19,387.94,1044.7
23029,177629.77,90252.0,35387.15,10200.08,249.39,1044.7
23030,75698.56,52741.0,40390.31,278.53,132.03,1044.8
23031,262143.0,100644.0,55652.37,27472.4,549.31,1044.8
23032,203044.8,97215.0,47040.43,8587.72,319.48,1044.8
23033,202539.69,77496.0,68909.36,22381.01,379.79,1044.8
23034,248560.48,113849.0,37831.64,13988.78,485.74,1044.9
23035,123532.64,68545.0,38530.56,13820.97,322.74,1044.9
23036,30718.24,10215.0,80436.35,361.57,342.3,1045.0
23037,175449.12,102644.0,18197.871,17782.67,265.69,1045.0
23038,229697.44,99304.0,43749.97,15367.59,446.62,1045.0
23039,230921.6,107929.0,40751.88,22579.96,353.71,1045.1
23040,247891.84,110841.0,43516.42,15249.95,343.93,1045.1
23041,262143.0,110889.0,125700.07,71490.52,899.76,1045.1
23042,188264.16,103308.0,29816.55,19228.951,236.35,1045.2
23043,20556.48,15063.0,4920.12,53.63,88.02,1045.2
23044,262143.0,110490.0,82481.21,25415.43,699.27,1045.3
23045,198437.12,98713.0,30281.92,17576.8,179.3,1045.3
23046,198923.2,97192.0,37703.62,10840.18,244.5,1045.4
23047,179831.69,98543.0,33733.27,13083.99,270.58,1045.4
23048,167750.23,91141.0,29768.11,9559.98,223.31,1045.5
23049,262143.0,102498.0,89479.06,35404.45,577.02,1045.5
23050,224523.05,103872.0,38428.492,16478.25,185.81999,1045.6
23051,213827.05,101017.0,43445.492,25263.19,397.72,1045.6
23052,206293.92,108749.0,43898.75,13039.01,316.22,1045.6
23053,198275.84,104373.0,22408.69,12791.62,192.34,1045.7
23054,166345.77,82176.0,39879.96,13558.01,316.22,1045.7
23055,254867.2,83021.0,50711.492,29655.66,371.63998,1045.7
23056,262143.0,114189.0,67023.664,25391.21,402.61,1045.8
23057,222970.72,109733.0,47663.23,11885.101,216.79,1045.8
23058,200867.52,102207.0,58652.19,29243.92,370.01,1045.8
23059,191540.16,105336.0,34771.27,16917.67,321.11,1045.8
23060,167700.95,52262.0,146302.64,1264.63,1418.1,1045.9
23061,207734.23,94318.0,53361.85,29269.871,472.7,1046.0
23062,227804.64,110131.0,62034.34,32267.96,461.29,1046.0
23063,183354.08,98484.0,43320.93,11023.561,260.8,1046.1
23064,178623.2,94839.0,46011.082,4067.23,339.04,1046.1
23065,215841.92,101708.0,57237.05,22706.25,485.74,1046.2
23066,204031.52,101443.0,42308.88,8925.07,298.29,1046.2
23067,176631.84,102357.0,42493.992,7381.91,291.77,1046.2
23068,195334.72,94696.0,45253.34,20939.92,371.63998,1046.3
23069,169927.52,80464.0,37371.46,19085.36,528.12,1046.3
23070,103921.44,58849.0,22400.041,20441.68,236.35,1046.3
23071,253199.52,113456.0,66646.52,29378.86,518.34,1046.3
23072,15879.36,15998.0,2418.54,460.18,48.9,1046.3
23073,200732.0,100535.0,33107.01,8748.61,255.91,1046.4
23074,262143.0,118364.0,101578.68,19730.65,769.36,1046.4
23075,230059.2,106981.0,47448.71,9511.54,303.18,1046.5
23076,262143.0,96852.0,69677.484,41525.19,691.12,1046.5
23077,232197.28,104700.0,67615.32,30060.48,475.96,1046.5
23078,83519.52,60192.0,20497.041,12345.28,151.59,1046.5
23079,73648.96,18453.0,169299.53,247.39,735.13,1046.5
23080,233234.4,101648.0,53956.97,13198.17,374.9,1046.6
23081,191392.33,97637.0,29522.451,16118.41,211.9,1046.6
23082,194613.44,99676.0,30527.58,19360.43,241.24,1046.6
23083,183697.92,102467.0,26072.83,12070.21,73.35,1046.7
23084,160020.0,87915.0,36968.37,17372.66,312.96,1046.7
23085,225501.92,111159.0,49967.59,16082.08,381.42,1046.7
23086,262143.0,121425.0,66902.56,32435.77,497.15,1046.7
23087,213100.16,91956.0,41511.35,14779.391,370.01,1046.8
23088,211159.2,103873.0,57538.07,14459.34,322.74,1046.8
23089,230657.28,105561.0,44291.46,18201.33,200.49,1046.9
23090,38806.88,23733.0,22190.71,81.31,207.01,1046.9
23091,144038.72,85977.0,26553.77,15556.16,220.05,1046.9
23092,184776.48,106724.0,25405.05,20258.3,283.62,1046.9
23093,180716.48,96375.0,33572.38,13338.3,236.35,1046.9
23094,162151.36,90424.0,28832.18,7942.43,130.4,1046.9
23095,209302.23,100509.0,38532.29,17998.92,257.54,1046.9
23096,187495.84,101169.0,33238.492,15616.71,210.27,1046.9
23097,63512.96,22247.0,115529.4,370.22,539.52997,1047.0
23098,177624.16,98796.0,31036.201,14301.91,141.81,1047.0
23099,217744.8,126276.0,44116.73,27586.58,544.42,1047.0
23100,170372.16,82041.0,36276.37,45806.94,466.18,1047.0
23101,262143.0,116164.0,95748.58,41281.26,836.19,1047.1
23102,262143.0,97857.0,55512.242,17248.1,262.43,1047.1
23103,204560.16,101423.0,35281.62,14677.32,322.74,1047.1
23104,191132.48,97716.0,46594.09,8426.83,343.93,1047.1
23105,154792.95,16905.0,236816.25,316.59,1421.36,1047.1
23106,195134.23,101868.0,37907.76,21875.85,246.13,1047.1
23107,240194.08,103517.0,50635.37,17742.88,345.56,1047.3
23108,204568.0,104365.0,23818.64,12912.72,195.6,1047.4
23109,210458.08,99645.0,38544.402,18936.58,358.6,1047.4
23110,161721.28,94933.0,28314.91,10411.14,275.47,1047.4
23111,165856.33,82757.0,43267.3,16153.01,409.13,1047.4
23112,186214.56,102114.0,32011.92,23379.22,260.8,1047.4
23113,157419.36,87564.0,32939.2,15988.66,301.55,1047.5
23114,229374.88,105850.0,38975.17,26917.07,308.07,1047.5
23115,234933.44,104929.0,65387.082,28863.32,777.51,1047.5
23116,197760.64,98084.0,41601.31,17220.42,430.32,1047.5
23117,217972.16,102577.0,35857.71,18637.291,330.88998,1047.5
23118,196850.08,94582.0,44858.902,14158.32,335.78,1047.5
23119,199717.28,100773.0,34207.29,11445.68,327.63,1047.5
23120,239401.12,111152.0,41606.5,22270.291,360.23,1047.6
23121,231904.97,112037.0,45087.26,18549.06,405.87,1047.6
23122,172317.6,94588.0,30415.13,13739.66,226.56999,1047.6
23123,207692.8,98637.0,36151.81,11641.17,412.38998,1047.6
23124,239296.97,100818.0,49112.97,25944.81,396.09,1047.6
23125,219803.36,108621.0,36842.082,17867.44,304.81,1047.6
23126,192605.28,98604.0,45857.11,18280.91,234.72,1047.6
23127,235462.08,105825.0,34894.1,19306.8,405.87,1047.7
23128,216518.4,100180.0,30273.27,21867.201,335.78,1047.7
23129,194405.12,89599.0,44045.8,34925.242,374.9,1047.7
23130,167736.8,84884.0,43542.37,23841.13,330.88998,1047.7
23131,174403.05,95792.0,32070.74,12236.29,189.08,1047.7
23132,254027.2,113061.0,64643.18,9258.96,519.97,1047.7
23133,158934.72,91658.0,25204.371,7158.74,104.32,1047.8
23134,242422.88,113799.0,41215.52,22112.86,298.29,1047.8
23135,171996.16,93163.0,32197.031,9098.07,270.58,1047.8
23136,248333.12,111891.0,51462.312,10679.29,427.06,1047.8
23137,262143.0,107814.0,66807.414,19600.9,515.08,1047.9
23138,167924.95,77347.0,56131.582,23609.31,528.12,1047.9
23139,185137.12,99004.0,36201.98,19969.39,272.21,1047.9
23140,189837.77,91460.0,34589.62,18903.71,146.7,1047.9
23141,195443.36,103469.0,29105.52,16234.32,255.91,1047.9
23142,193251.52,92972.0,31520.6,13526.87,215.16,1047.9
23143,143209.92,80802.0,27949.88,10120.5,257.54,1047.9
23144,159560.8,68681.0,46469.53,18393.36,387.94,1048.0
23145,201428.64,101189.0,32804.26,14852.05,356.97,1048.0
23146,262143.0,98857.0,94968.35,42016.51,663.41,1048.0
23147,262143.0,104089.0,62337.09,40513.14,519.97,1048.0
23148,243754.56,105145.0,41206.87,15902.16,436.84,1048.0
23149,187564.16,96059.0,20782.49,6465.0103,164.63,1048.1
23150,199203.2,98533.0,34542.91,25315.09,153.22,1048.1
23151,210514.08,92493.0,37873.16,26830.57,296.66,1048.1
23152,232011.36,106045.0,76703.01,27674.81,379.79,1048.1
23153,215896.8,105769.0,60162.48,19673.56,366.75,1048.1
23154,166043.36,97705.0,17680.6,20104.33,312.96,1048.2
23155,200040.95,101324.0,27576.201,29287.17,234.72,1048.2
23156,241348.8,106843.0,64617.23,13703.33,516.71,1048.2
23157,189863.52,101395.0,20663.121,14016.46,167.89,1048.3
23158,227534.72,108924.0,30996.41,21552.34,164.63,1048.3
23159,155034.88,92522.0,31345.871,7459.7603,262.43,1048.4
23160,203864.64,104633.0,26384.23,15907.351,334.15,1048.4
23161,191148.16,100649.0,30081.24,8084.29,138.55,1048.4
23162,132287.69,76052.0,22050.58,26451.701,136.92,1048.4
23163,197098.72,100012.0,37058.332,15184.21,265.69,1048.4
23164,262143.0,108537.0,52547.02,32961.69,365.12,1048.4
23165,218560.16,96149.0,139892.98,25482.9,1056.24,1048.5
23166,193319.84,101345.0,39028.8,20569.701,312.96,1048.6
23167,261069.77,116744.0,47066.38,16787.92,366.75,1048.6
23168,233950.08,104003.0,43924.7,22073.07,304.81,1048.7
23169,20705.44,9961.0,42217.19,69.2,283.62,1048.8
23170,12883.36,5493.0,16140.9,-29.41,94.54,1048.9
23171,202198.08,101537.0,33662.34,11822.82,198.86,1049.3
23172,183150.23,92946.0,39675.82,12744.91,237.98,1049.5
23173,211486.23,110824.0,35819.652,21111.19,321.11,1049.5
23174,118090.56,68605.0,21977.92,17296.541,182.56,1049.5
23175,160494.88,88680.0,27583.121,13876.33,236.35,1049.5
23176,221463.2,103129.0,34779.92,15376.24,374.9,1049.5
23177,151370.23,84991.0,39911.1,14255.2,290.13998,1049.6
23178,183448.16,95411.0,23275.42,17609.67,303.18,1049.6
23179,215864.33,109884.0,26806.35,11679.23,92.909996,1049.6
23180,140579.05,86736.0,13620.29,15758.57,122.25,1049.7
23181,159070.23,90264.0,31020.63,14794.96,200.49,1049.7
23182,154857.92,89990.0,30695.39,10155.101,197.23,1049.9
23183,175284.48,94068.0,37072.17,20130.28,254.28,1049.9
23184,201710.88,101204.0,31162.49,21192.5,286.88,1049.9
23185,181494.88,95900.0,29608.951,13011.33,345.56,1050.0
23186,154507.36,87430.0,24773.6,4119.13,143.44,1050.0
23187,204207.36,109045.0,40386.85,14336.51,371.63998,1050.0
23188,198842.56,97900.0,31141.73,11136.01,311.33,1050.0
23189,171796.8,94027.0,25529.61,20516.07,189.08,1050.0
23190,247362.08,116156.0,64086.12,33956.44,379.79,1050.2
23191,179174.23,93764.0,45912.47,21381.07,299.92,1050.2
23192,171474.23,92044.0,19585.33,12539.04,298.29,1050.2
23193,262143.0,102620.0,78785.93,59169.46,899.76,1050.2
23194,262143.0,99203.0,67260.67,65255.6,642.22,1050.3
23195,231001.12,108017.0,51240.87,14077.01,259.17,1050.3
23196,186821.6,99941.0,26226.8,4475.5103,195.6,1050.4
23197,180612.33,101260.0,26365.201,11847.04,255.91,1050.4
23198,209050.23,98640.0,79133.664,16710.07,570.5,1050.5
23199,262143.0,101401.0,37002.97,27297.67,376.53,1050.5
23200,143673.6,87630.0,26716.39,21936.4,133.66,1050.5
23201,191056.33,88283.0,50114.64,23957.041,249.39,1050.5
23202,243163.2,113805.0,31769.72,18725.52,281.99,1050.5
23203,59073.28,10851.0,74452.28,344.27,345.56,1050.6
23204,119191.52,75421.0,30010.31,15632.28,161.37,1050.6
23205,206645.6,99533.0,33686.56,8371.47,249.39,1050.6
23206,214627.84,103150.0,42410.95,18540.41,252.65,1050.6
23207,213722.88,105083.0,34717.64,23112.8,208.64,1050.6
23208,262143.0,110496.0,43978.332,33577.57,379.79,1050.6
23209,161404.33,83717.0,40227.69,33876.86,356.97,1050.6
23210,206953.6,106624.0,43023.37,21149.25,368.38,1050.7
23211,262143.0,105113.0,116242.164,42921.3,777.51,1050.8
23212,102648.0,48094.0,54455.21,567.44,396.09,1051.0
23213,180718.72,102146.0,26943.02,11969.87,316.22,1051.0
23214,146615.84,17772.0,262143.0,451.53,1709.87,1051.3
23215,218451.52,101173.0,39620.46,17346.71,352.08,1051.6
23216,150589.6,90174.0,21991.76,15329.53,141.81,1052.0
23217,172773.44,98158.0,28584.791,9236.47,285.25,1052.0
23218,163481.92,97324.0,26854.791,1873.59,169.52,1052.1
23219,142570.4,88436.0,31354.52,9950.96,88.02,1052.1
23220,179189.92,93464.0,33044.73,16639.14,311.33,1052.3
23221,20774.88,13761.0,5997.91,57.09,34.23,1052.3
23222,180701.92,98949.0,27795.91,21486.6,339.04,1052.3
23223,146278.72,95937.0,31942.72,16467.871,322.74,1052.4
23224,224782.88,108281.0,44071.75,17492.03,237.98,1052.4
23225,175988.95,93812.0,20431.3,6394.08,50.53,1052.4
23226,215922.56,106912.0,29164.34,10293.5,246.13,1052.5
23227,204025.92,98100.0,39335.01,22150.92,355.34,1052.5
23228,172082.4,96458.0,26861.71,12836.601,138.55,1052.5
23229,206088.95,113316.0,53330.71,11443.95,321.11,1052.6
23230,234298.4,102465.0,40136.0,20760.0,288.51,1052.6
23231,186662.56,101965.0,34234.97,15531.94,252.65,1052.7
23232,186084.64,99972.0,45628.75,20237.541,330.88998,1052.7
23233,216704.33,106527.0,41729.332,18694.38,286.88,1052.7
23234,262143.0,115398.0,51330.832,28718.0,541.16,1052.8
23235,188005.44,95431.0,55358.27,20291.17,340.67,1052.9
23236,223317.92,109508.0,47995.39,25320.281,339.04,1052.9
23237,83491.52,53062.0,36700.22,4222.93,262.43,1053.0
23238,164750.88,93302.0,22100.75,7731.37,163.0,1053.1
23239,75377.12,46139.0,37044.492,112.450005,270.58,1053.1
23240,181898.08,96313.0,36219.28,5480.64,252.65,1053.2
23241,195032.33,105276.0,30672.9,17107.97,340.67,1053.2
23242,160677.44,90640.0,26157.6,2165.96,257.54,1053.3
23243,174820.8,95360.0,19417.52,15827.7705,198.86,1053.4
23244,156964.64,95172.0,22979.59,9347.19,215.16,1053.5
23245,231047.05,108107.0,46775.742,33885.51,361.86,1053.5
23246,148233.12,84210.0,29416.92,16464.41,345.56,1053.6
23247,145591.05,83963.0,19190.89,7778.08,205.38,1053.6
23248,191504.33,96629.0,47704.75,16220.48,342.3,1053.7
23249,183817.77,96228.0,28128.07,12449.08,255.91,1053.8
23250,159574.23,78705.0,51201.082,27475.86,353.71,1053.8
23251,171114.72,94897.0,26896.31,11838.39,112.47,1053.8
23252,194401.77,82248.0,42412.68,14634.07,319.48,1053.9
23253,10190.88,10429.0,664.32,448.07,48.9,1053.9
23254,192735.2,97627.0,43829.55,16926.32,360.23,1053.9
23255,211650.88,113766.0,23299.64,20913.97,247.76,1053.9
23256,207007.36,104896.0,32674.51,12841.79,303.18,1053.9
23257,262143.0,120586.0,94196.77,42701.59,754.69,1054.0
23258,175583.52,98793.0,32485.94,14507.78,281.99,1054.0
23259,135107.84,82693.0,15725.7,11904.13,151.59,1054.0
23260,166950.56,98684.0,18877.76,16052.67,176.04,1054.0
23261,229101.6,118524.0,49379.39,17476.46,370.01,1054.1
23262,240679.05,97989.0,51739.11,12611.7,435.21,1054.1
23263,230616.97,105108.0,27541.6,18666.701,247.76,1054.1
23264,262143.0,95386.0,85121.19,29318.31,671.56,1054.1
23265,191383.36,100213.0,34091.38,14864.16,273.84,1054.1
23266,146095.05,86584.0,22547.09,11589.2705,216.79,1054.1
23267,182451.36,96851.0,32627.8,14993.91,252.65,1054.2
23268,145788.16,85194.0,23782.31,13608.18,123.88,1054.2
23269,192878.56,96911.0,39163.742,17575.07,193.97,1054.2
23270,204351.84,101524.0,41231.09,13158.38,288.51,1054.2
23271,188740.16,102905.0,25377.371,15265.5205,257.54,1054.3
23272,259408.8,114254.0,48183.96,28562.3,399.35,1054.3
23273,183024.8,91748.0,40482.0,12741.45,259.17,1054.3
23274,186546.08,92666.0,43296.71,12021.7705,329.26,1054.3
23275,179468.8,102693.0,34318.01,15372.78,290.13998,1054.4
23276,209377.28,97924.0,40449.13,13435.18,231.46,1054.4
23277,144378.08,85211.0,24669.8,13277.75,211.9,1054.4
23278,186160.8,102609.0,30280.19,7286.7603,190.71,1054.4
23279,165004.0,92165.0,43601.19,8892.2,392.83,1054.5
23280,262143.0,102836.0,125649.9,49424.37,1030.16,1054.5
23281,178890.88,93751.0,31776.64,11890.29,264.06,1054.5
23282,136393.6,79936.0,27427.42,14736.141,177.67,1054.6
23283,254693.6,111941.0,47993.66,24439.71,516.71,1054.6
23284,262143.0,110070.0,75595.81,20040.32,581.91,1054.6
23285,171936.8,86812.0,42884.97,19118.23,399.35,1054.6
23286,163042.88,78091.0,30653.871,11845.311,278.73,1054.6
23287,90796.164,58574.0,21204.61,20839.58,154.85,1054.7
23288,219310.56,106933.0,39047.832,23393.06,428.69,1054.7
23289,229438.72,106056.0,55038.22,22842.92,449.88,1054.7
23290,173951.69,88881.0,40042.582,8174.25,356.97,1054.7
23291,205776.48,102001.0,26795.97,13246.61,167.89,1054.8
23292,249738.72,109639.0,64838.67,12525.2,444.99,1055.0
23293,191800.0,97053.0,33401.11,15929.84,327.63,1055.0
23294,196687.69,99795.0,45007.68,17405.53,308.07,1055.0
23295,178384.64,103097.0,18703.03,14710.19,176.04,1055.1
23296,173993.12,92516.0,25792.57,8475.2705,166.26,1055.1
23297,164892.0,93745.0,24929.3,7165.66,125.51,1055.1
23298,83725.6,53389.0,42033.81,247.39,417.28,1055.2
23299,234561.6,113653.0,50066.2,16180.69,477.59,1055.2
23300,207585.28,98981.0,56553.7,6008.29,327.63,1055.2
23301,32105.92,8572.0,70741.43,316.59,299.92,1055.2
23302,150538.08,83600.0,38817.742,22707.98,299.92,1055.2
23303,185748.64,94665.0,41231.09,8672.49,241.24,1055.2
23304,211223.05,103764.0,43127.17,19602.63,337.41,1055.2
23305,215643.69,103101.0,58448.05,28408.33,353.71,1055.2
23306,206487.69,102841.0,39283.11,15694.561,356.97,1055.3
23307,173501.44,98764.0,25666.281,18095.8,234.72,1055.3
23308,100770.88,63393.0,37016.81,13571.851,321.11,1055.3
23309,209133.12,102613.0,40632.51,28474.07,277.1,1055.4
23310,170808.95,94401.0,33669.26,15796.63,195.6,1055.4
23311,192262.56,98918.0,32601.85,11468.17,252.65,1055.4
23312,214832.8,99769.0,62030.88,29700.64,575.39,1055.4
23313,262143.0,104090.0,79109.44,38343.72,572.13,1055.4
23314,129984.96,72130.0,50104.26,20651.01,244.5,1055.4
23315,262143.0,107559.0,81854.95,52145.66,746.54,1055.5
23316,120359.68,80115.0,16779.27,8961.4,221.68,1055.6
23317,209639.36,106792.0,32105.34,17139.11,316.22,1055.6
23318,191742.88,101415.0,29475.74,13116.86,197.23,1055.6
23319,174901.44,95773.0,32676.24,17488.57,179.3,1055.6
23320,184408.0,103417.0,26420.56,9184.57,179.3,1055.6
23321,260049.44,109056.0,59733.44,24332.451,267.32,1055.6
23322,164722.88,93208.0,22920.77,14644.45,210.27,1055.7
23323,199019.52,103477.0,38675.88,10874.78,202.12,1055.7
23324,105908.32,67816.0,21059.291,11698.26,164.63,1055.7
23325,213529.12,99968.0,46424.55,13327.92,370.01,1055.8
23326,232458.23,101259.0,49083.56,8821.2705,348.82,1055.8
23327,155643.05,93746.0,26354.82,10772.71,133.66,1055.8
23328,200096.95,102445.0,44538.85,12462.92,365.12,1055.8
23329,185291.69,100928.0,40936.992,9606.69,285.25,1055.9
23330,157685.92,80158.0,34797.22,14379.76,207.01,1055.9
23331,180024.33,101508.0,35587.832,13440.37,218.42,1055.9
23332,144225.77,84476.0,57263.0,3091.51,339.04,1055.9
23333,236953.92,110650.0,49048.96,17694.44,526.49,1055.9
23334,169626.23,100041.0,21924.291,13385.01,145.06999,1055.9
23335,168030.23,88631.0,42727.54,23438.041,324.37,1055.9
23336,185508.95,96633.0,39059.94,12914.45,386.31,1056.0
23337,153459.05,92280.0,23230.44,2731.67,198.86,1056.0
23338,214688.33,103051.0,41151.51,16867.5,286.88,1056.0
23339,179353.44,91117.0,38085.95,17751.53,198.86,1056.0
23340,131989.77,69751.0,44658.22,21919.1,443.36,1056.1
23341,234236.8,99369.0,101047.57,38942.3,655.26,1056.1
23342,155072.95,88488.0,20841.31,10142.99,102.69,1056.1
23343,101663.52,62133.0,20510.88,8086.02,145.06999,1056.1
23344,179068.95,96713.0,23159.51,13135.891,184.19,1056.1
23345,252131.05,112557.0,38558.242,23323.86,283.62,1056.1
23346,207911.2,102379.0,58025.93,12244.94,339.04,1056.1
23347,148286.88,81805.0,36381.902,9075.58,330.88998,1056.1
23348,214465.44,96525.0,47019.67,18052.55,334.15,1056.1
23349,178998.4,98330.0,42568.38,13104.75,193.97,1056.1
23350,81111.52,45690.0,50225.36,382.33002,438.47,1056.1
23351,225046.08,111339.0,48981.492,25733.75,244.5,1056.1
23352,260404.48,113215.0,54008.87,20201.21,397.72,1056.2
23353,206498.88,101472.0,41302.02,10796.93,200.49,1056.2
23354,254705.92,108320.0,86621.1,34425.27,916.06,1056.2
23355,182554.4,90201.0,25232.05,13385.01,231.46,1056.2
23356,216922.72,92429.0,46758.44,30617.541,402.61,1056.3
23357,199068.8,88296.0,42186.05,7968.38,397.72,1056.3
23358,187471.2,103821.0,52284.062,17109.7,299.92,1056.3
23359,165788.0,93228.0,32432.31,19462.5,370.01,1056.3
23360,226836.97,94488.0,60953.09,11156.7705,314.59,1056.3
23361,218512.0,102704.0,35620.7,13699.87,213.53,1056.4
23362,185193.12,102000.0,29662.58,15483.5,264.06,1056.4
23363,208770.23,103868.0,42173.94,17443.59,345.56,1056.4
23364,262143.0,106508.0,83173.21,10847.101,546.05,1056.4
23365,262143.0,84105.0,62395.91,30719.61,542.79,1056.4
