,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
23366,159303.2,89001.0,21041.99,13222.391,102.69,1056.4
23367,231828.8,114530.0,53683.63,19164.94,330.88998,1056.4
23368,64001.28,39771.0,30472.22,365.03,264.06,1056.7
23369,241856.16,103549.0,51425.98,26872.09,400.98,1056.7
23370,179709.6,93454.0,32790.42,12411.0205,278.73,1056.7
23371,170859.36,94712.0,34906.21,10488.99,252.65,1056.7
23372,213384.64,96201.0,51860.21,16530.15,322.74,1057.1
23373,177591.69,95248.0,38106.71,8755.53,205.38,1057.1
23374,208632.48,105708.0,37001.242,14578.71,254.28,1057.1
23375,188405.28,90453.0,45646.05,18754.93,322.74,1057.2
23376,160373.92,85916.0,28250.9,15954.061,94.54,1057.2
23377,124617.92,47857.0,32961.69,13286.4,242.87,1057.2
23378,176316.0,93825.0,38355.832,11985.44,321.11,1057.2
23379,206696.0,109816.0,28463.69,12257.05,308.07,1057.3
23380,233653.28,104809.0,81605.83,17040.5,531.38,1057.3
23381,165456.48,90277.0,30236.94,35444.242,355.34,1057.4
23382,52664.64,29561.0,29896.13,164.35,211.9,1057.5
23383,262143.0,102058.0,49365.55,28147.1,560.72,1057.5
23384,232802.08,104537.0,52195.832,16467.871,347.19,1057.6
23385,155473.92,75889.0,41634.18,14518.16,353.71,1057.6
23386,207561.77,91052.0,64610.312,17492.03,405.87,1057.6
23387,203058.23,100361.0,33553.35,15173.83,312.96,1057.8
23388,181852.16,101952.0,20414.0,8144.8403,110.84,1057.9
23389,165164.16,89152.0,33636.39,11009.72,257.54,1057.9
23390,34586.72,13978.0,80123.22,138.4,371.63998,1058.0
23391,262143.0,103496.0,36949.34,29861.531,322.74,1058.0
23392,20765.92,10801.0,30176.39,122.83,210.27,1058.0
23393,21237.44,10571.0,28647.07,51.9,267.32,1058.1
23394,228384.8,107924.0,30861.47,16805.22,417.28,1058.2
23395,215560.8,108962.0,30454.92,17417.64,311.33,1058.4
23396,245173.6,110418.0,39314.25,13824.43,288.51,1058.5
23397,209465.77,101733.0,42281.2,21889.69,412.38998,1058.5
23398,262143.0,109564.0,66976.95,21856.82,519.97,1058.6
23399,217919.52,99909.0,32226.44,16884.8,371.63998,1058.7
23400,12518.24,11889.0,577.82,1039.73,6.52,1058.7
23401,23968.0,10453.0,34091.38,57.09,259.17,1058.8
23402,136417.12,69897.0,37210.57,18862.19,340.67,1058.9
23403,236652.64,104749.0,45246.42,18820.67,402.61,1059.0
23404,160176.8,91312.0,24820.31,9912.9,193.97,1059.0
23405,218219.69,107184.0,39585.86,16095.92,303.18,1059.1
23406,172494.56,94017.0,33378.62,13954.18,317.85,1059.1
23407,216457.92,103360.0,60415.062,30576.02,347.19,1059.1
23408,250908.0,112464.0,58031.12,20915.701,554.2,1059.2
23409,10806.88,10081.0,785.42,1159.1,57.05,1059.2
23410,14226.24,6688.0,17388.23,19.03,135.29,1059.4
23411,75014.24,48920.0,30345.93,292.37,293.4,1059.4
23412,202894.72,103624.0,31318.19,24083.33,229.83,1059.5
23413,135596.16,71262.0,38290.09,20163.15,211.9,1059.6
23414,171786.72,85361.0,37978.69,19592.25,337.41,1059.7
23415,172725.28,95948.0,44377.96,20320.58,327.63,1059.7
23416,159545.12,94604.0,29558.781,10696.59,265.69,1059.8
23417,199375.69,100965.0,37120.61,4594.88,326.0,1059.8
23418,177840.33,97010.0,49208.12,14779.391,329.26,1059.8
23419,186960.48,97305.0,34025.64,23194.11,272.21,1059.9
23420,7622.72,7185.0,890.95,1008.59,-19.56,1059.9
23421,72198.56,47897.0,52107.6,5875.08,428.69,1059.9
23422,210822.08,103096.0,30484.33,13547.63,285.25,1059.9
23423,191037.28,96678.0,36871.492,21820.49,299.92,1060.0
23424,25568.48,5639.0,54112.67,15.57,278.73,1060.0
23425,164818.08,94825.0,27538.14,6440.79,207.01,1060.0
23426,204779.69,91876.0,60529.242,14177.351,436.84,1060.1
23427,245863.52,89965.0,139988.14,36515.11,1044.83,1060.2
23428,240479.69,108731.0,40675.76,20588.73,239.61,1060.3
23429,173387.2,84200.0,62478.95,10151.64,373.27,1060.4
23430,179178.72,93660.0,33259.25,5433.93,215.16,1060.6
23431,202743.52,101740.0,41154.97,16163.391,244.5,1060.6
23432,145402.88,80172.0,41272.61,13267.37,273.84,1060.7
23433,161995.69,90074.0,30685.01,16005.96,281.99,1060.7
23434,196497.28,98416.0,41078.85,6323.15,220.05,1060.8
23435,181252.95,99101.0,23062.63,16812.14,167.89,1060.9
23436,160425.44,95028.0,23822.1,6830.04,197.23,1060.9
23437,152269.6,87445.0,25740.67,9978.64,187.45,1061.1
23438,162827.84,89641.0,26206.041,10271.01,154.85,1061.3
23439,187840.8,92264.0,37025.46,8053.15,278.73,1061.3
23440,162476.16,100519.0,19388.11,11300.36,102.69,1061.4
23441,182339.36,96228.0,20751.35,17677.14,247.76,1061.4
23442,192284.95,101573.0,36179.492,12355.66,251.02,1061.5
23443,234869.6,106067.0,36011.68,15208.43,288.51,1061.5
23444,113323.84,69679.0,30544.88,13462.86,335.78,1061.6
23445,169878.23,100684.0,18346.65,22360.25,221.68,1061.7
23446,206775.52,99168.0,43642.71,12545.96,207.01,1061.7
23447,180425.28,97829.0,31916.77,13969.75,337.41,1061.7
23448,106090.88,20256.0,152970.06,475.75,616.14,1061.8
23449,158539.36,90719.0,31915.041,9066.93,218.42,1061.8
23450,139285.44,82959.0,23747.71,8748.61,172.78,1061.8
23451,158463.2,96987.0,25751.05,11966.41,202.12,1061.9
23452,202512.8,101638.0,45071.69,18100.99,247.76,1061.9
23453,188257.44,101356.0,36509.92,18962.53,329.26,1061.9
23454,173359.2,101948.0,29271.6,17485.11,337.41,1061.9
23455,70586.88,43437.0,33371.7,100.340004,343.93,1062.0
23456,160659.52,85656.0,27439.531,22007.33,296.66,1062.0
23457,262143.0,110888.0,83228.57,26351.36,645.48,1062.1
23458,168473.77,89833.0,23728.68,14992.18,286.88,1062.1
23459,129808.0,76573.0,37914.68,7904.37,242.87,1062.2
23460,229378.23,106378.0,37921.6,13611.641,324.37,1062.2
23461,170186.23,94290.0,16320.82,7402.67,81.5,1062.3
23462,174986.56,94173.0,38999.39,17639.08,246.13,1062.3
23463,194297.6,102874.0,33036.082,9674.16,192.34,1062.3
23464,196894.88,101061.0,31581.15,17450.51,278.73,1062.4
23465,204671.05,105590.0,44696.28,17914.15,404.24,1062.4
23466,200288.48,95913.0,34790.3,8968.32,244.5,1062.4
23467,196220.64,92481.0,44217.07,7454.5703,241.24,1062.4
23468,69399.68,40241.0,41065.01,235.28,309.7,1062.5
23469,204872.64,104706.0,33491.07,11734.59,249.39,1062.6
23470,180152.0,100473.0,38637.82,21003.93,203.75,1062.6
23471,171607.52,92523.0,36470.13,10610.09,278.73,1062.7
23472,186532.64,100268.0,43059.7,11769.19,363.49,1062.8
23473,226895.2,114158.0,36458.02,15798.36,296.66,1062.8
23474,236344.64,99645.0,57297.6,16903.83,609.62,1062.8
23475,230139.84,103128.0,33548.16,13398.851,319.48,1062.9
23476,57071.84,27677.0,39551.26,975.72003,479.22,1063.0
23477,135573.77,83810.0,28332.21,14978.34,203.75,1063.0
23478,192821.44,90217.0,59480.86,6717.59,451.51,1063.1
23479,144813.77,86521.0,22102.48,13500.92,278.73,1063.1
23480,252594.72,108223.0,48244.51,27455.1,480.85,1063.2
23481,158366.88,89560.0,23287.53,12056.37,306.44,1063.3
23482,252148.97,107477.0,70680.88,24761.49,467.81,1063.3
23483,184324.0,102791.0,25110.951,14973.15,342.3,1063.4
23484,197797.6,97014.0,25095.38,20339.61,176.04,1063.4
23485,156737.28,82082.0,34631.14,10888.62,246.13,1063.4
23486,210219.52,109309.0,39348.85,12289.92,458.03,1063.5
23487,171720.64,81406.0,26574.531,18453.91,123.88,1063.5
23488,173648.16,104234.0,19595.71,17355.36,211.9,1063.6
23489,192122.56,103979.0,29664.31,11208.67,138.55,1063.6
23490,205381.12,102077.0,38103.25,9258.96,281.99,1063.7
23491,187605.6,99445.0,24925.84,13722.36,251.02,1063.7
23492,154033.6,88737.0,37239.98,4940.88,184.19,1063.7
23493,205247.84,100088.0,47235.92,17270.59,283.62,1063.7
23494,236741.12,108589.0,49125.082,25683.58,423.8,1063.8
23495,189892.64,99427.0,31058.69,13260.45,223.31,1063.8
23496,239518.72,108492.0,59434.152,19869.05,355.34,1063.9
23497,185500.0,102077.0,40476.81,10899.0,280.36,1063.9
23498,154958.72,69633.0,42000.94,42435.17,270.58,1064.0
23499,220842.72,108221.0,43009.53,20446.871,370.01,1064.0
23500,116891.04,68453.0,22692.41,10976.851,335.78,1064.1
23501,177475.2,88005.0,25228.59,22768.53,278.73,1064.1
23502,225674.4,103864.0,39554.72,22808.32,339.04,1064.1
23503,202228.33,100726.0,33520.48,26353.09,244.5,1064.2
23504,180006.4,96545.0,28811.42,11490.66,184.19,1064.2
23505,178366.72,95256.0,36250.42,15305.311,281.99,1064.2
23506,167781.6,96340.0,31894.281,16730.83,133.66,1064.2
23507,175825.44,96136.0,34084.46,12494.061,233.09,1064.3
23508,225523.2,106473.0,40317.652,23365.38,267.32,1064.3
23509,189964.33,97261.0,23721.76,11613.49,130.4,1064.3
23510,166552.95,84072.0,40225.96,19381.19,267.32,1064.3
23511,38072.16,24820.0,12113.46,105.53,91.28,1064.3
23512,188110.72,89084.0,45919.39,27205.98,547.68,1064.3
23513,185796.8,101633.0,34458.14,11338.42,290.13998,1064.4
23514,180776.95,93622.0,26756.18,12667.061,172.78,1064.4
23515,206244.64,108415.0,43160.04,23515.89,259.17,1064.4
23516,150643.36,87763.0,26738.88,8087.75,202.12,1064.5
23517,157245.77,80965.0,78332.67,52969.14,666.67,1064.5
23518,180994.23,98018.0,32762.74,20045.51,242.87,1064.5
23519,165305.28,91062.0,30008.58,8162.14,185.81999,1064.6
23520,147613.77,94408.0,18054.28,13352.141,132.03,1064.6
23521,222370.4,104260.0,43367.64,22503.84,365.12,1064.6
23522,262143.0,107200.0,55908.41,20642.36,539.52997,1064.7
23523,262143.0,101951.0,90857.87,50870.652,665.04,1064.7
23524,107066.4,61029.0,27276.91,19569.76,218.42,1064.7
23525,198026.08,100317.0,40250.18,17838.03,319.48,1064.7
23526,150540.33,86004.0,33432.25,10068.601,241.24,1064.7
23527,190208.48,103836.0,34520.42,14993.91,275.47,1064.7
23528,262143.0,115453.0,88544.86,39677.55,797.07,1064.8
23529,213271.52,95544.0,33911.46,37303.992,226.56999,1064.8
23530,262143.0,110308.0,110609.28,72602.914,986.15,1064.8
23531,207113.77,103603.0,44668.6,24093.71,267.32,1064.8
23532,199608.64,98800.0,38841.96,18107.91,335.78,1064.8
23533,213092.33,111037.0,41028.68,19170.13,226.56999,1064.8
23534,186266.08,95764.0,44068.29,18569.82,295.03,1064.8
23535,262143.0,99713.0,83863.484,39803.84,696.01,1064.9
23536,260319.36,101377.0,90873.44,18334.541,709.05,1064.9
23537,198524.48,101664.0,30347.66,27225.01,278.73,1064.9
23538,174780.48,101833.0,24149.07,19462.5,234.72,1065.0
23539,189660.8,98293.0,28446.39,14443.7705,229.83,1065.0
23540,261375.52,109192.0,46710.0,25768.35,343.93,1065.0
23541,168999.05,87740.0,34056.78,9243.39,234.72,1065.1
23542,165207.84,86692.0,26626.43,18739.36,224.94,1065.1
23543,90091.68,51584.0,48434.81,266.42,340.67,1065.2
23544,199829.28,97421.0,47329.34,13533.79,224.94,1065.4
23545,235208.97,105900.0,45011.14,24700.94,285.25,1065.4
23546,262143.0,98796.0,90413.26,30498.17,733.5,1065.5
23547,189545.44,94821.0,24398.19,9274.53,281.99,1065.5
23548,231817.6,104533.0,55654.1,23242.55,451.51,1065.5
23549,192052.0,97358.0,33760.95,12174.01,189.08,1065.5
23550,193916.8,94020.0,25534.8,11940.46,268.95,1065.6
23551,186126.08,102848.0,35103.43,13547.63,164.63,1065.6
23552,171625.44,85993.0,46756.71,18135.59,580.27997,1065.6
23553,262143.0,113929.0,48305.06,31558.66,321.11,1065.6
23554,262143.0,98438.0,71751.75,19166.67,389.57,1065.7
23555,170611.84,99376.0,23951.85,15313.96,76.61,1065.7
23556,238711.2,109584.0,36999.51,25043.48,345.56,1065.7
23557,192233.44,105790.0,32389.06,5703.81,262.43,1065.8
23558,180787.05,89997.0,40172.332,13362.5205,412.38998,1065.8
23559,73232.32,44517.0,53022.77,351.19,402.61,1065.8
23560,68208.0,20975.0,132467.83,468.83002,800.33,1065.8
23561,175647.36,88640.0,91359.57,41144.59,731.87,1065.9
23562,145465.6,85820.0,55321.94,13322.73,502.04,1065.9
23563,124871.04,77189.0,26065.91,10535.7,156.48,1065.9
23564,174372.8,92908.0,33324.992,8293.62,299.92,1065.9
23565,143700.48,82008.0,47381.242,11187.91,381.42,1065.9
23566,255941.28,113974.0,61394.242,22957.1,607.99,1066.0
23567,262143.0,110651.0,94963.164,52993.36,722.09,1066.0
23568,181553.12,95290.0,117799.164,48761.78,1188.27,1066.1
23569,236213.6,102985.0,53578.1,24380.89,405.87,1066.1
23570,176656.48,92117.0,39540.88,12691.28,337.41,1066.6
23571,98816.48,63570.0,21263.43,14798.42,167.89,1066.8
23572,194268.48,94453.0,41469.832,19069.791,342.3,1067.1
23573,177257.92,93795.0,29733.51,20988.36,268.95,1067.1
23574,124103.84,80871.0,21223.64,12642.84,187.45,1067.2
23575,151217.92,84475.0,20810.17,9752.01,167.89,1067.3
23576,148973.44,82936.0,28164.4,15080.41,262.43,1067.3
23577,190311.52,91628.0,42611.63,15518.101,291.77,1067.4
23578,182082.88,97984.0,24079.871,7452.84,275.47,1067.5
23579,207000.64,103078.0,30086.43,11949.11,295.03,1067.5
23580,180003.05,99492.0,39591.05,11943.92,363.49,1067.6
23581,164752.0,91655.0,28780.281,13564.93,352.08,1067.7
23582,64762.88,44820.0,23880.92,301.02,241.24,1067.8
23583,25877.6,19420.0,13703.33,67.47,117.36,1067.9
23584,198273.6,101290.0,36395.742,20433.03,334.15,1068.0
23585,211181.6,103213.0,42597.79,22505.57,402.61,1068.0
23586,200678.23,100850.0,37781.47,4536.06,383.05,1068.1
23587,173415.2,99595.0,37468.34,13028.63,278.73,1068.1
23588,189285.6,101270.0,42103.01,16684.121,283.62,1068.2
23589,206958.08,101508.0,36762.5,30702.31,466.18,1068.2
23590,161594.72,94668.0,22090.371,16040.561,224.94,1068.3
23591,166787.05,92656.0,29508.61,15770.68,236.35,1068.4
23592,195405.28,101541.0,40850.492,10805.58,317.85,1068.5
23593,217798.56,101585.0,54418.88,27342.65,358.6,1068.5
23594,184642.08,87828.0,64070.55,32522.27,365.12,1068.5
23595,262143.0,107072.0,124717.43,30280.19,992.67,1068.6
23596,262143.0,107016.0,55308.1,32318.13,550.94,1068.7
23597,183891.69,101563.0,28304.531,14717.11,322.74,1068.7
23598,170623.05,97960.0,35914.8,13362.5205,309.7,1068.8
23599,58059.68,29321.0,27811.48,192.03,291.77,1068.9
23600,180638.08,97102.0,28799.31,13239.69,277.1,1069.1
23601,86506.56,40779.0,28046.76,1821.6901,316.22,1069.1
23602,176826.72,96124.0,28465.42,12684.36,112.47,1069.1
23603,192404.8,101895.0,33472.04,17507.6,268.95,1069.1
23604,178930.08,102307.0,17642.541,11532.18,104.32,1069.3
23605,179195.52,93133.0,32620.88,13319.2705,228.2,1069.3
23606,101960.32,66643.0,27112.56,13988.78,339.04,1069.3
23607,212450.56,104035.0,27195.6,16654.71,332.52,1069.4
23608,185604.16,98614.0,42611.63,24124.85,335.78,1069.5
23609,210572.33,107222.0,34916.59,14293.26,368.38,1069.6
23610,214075.69,100419.0,41952.5,19113.041,379.79,1069.6
23611,221739.84,111533.0,53905.07,25879.07,534.64,1069.7
23612,175240.8,94456.0,34921.78,9492.51,226.56999,1069.7
23613,19728.8,6346.0,70006.18,88.23,374.9,1069.9
23614,176851.36,99041.0,16147.82,14618.5,81.5,1070.0
23615,220507.84,101700.0,47718.59,10239.87,458.03,1070.0
23616,181787.2,94764.0,26475.92,14900.49,249.39,1070.2
23617,9101.12,6751.0,28963.66,83.04,174.41,1070.3
23618,167463.52,90120.0,29480.93,11566.78,185.81999,1070.5
23619,206943.52,111495.0,52168.152,30769.781,277.1,1070.6
23620,196576.8,101575.0,36850.73,23334.24,363.49,1070.7
23621,120090.88,76729.0,14495.67,11682.69,211.9,1070.7
23622,191173.92,93847.0,30953.16,13388.47,207.01,1070.7
23623,121148.164,74712.0,11879.91,15277.63,172.78,1070.8
23624,155811.05,85731.0,30383.99,12270.89,228.2,1070.9
23625,161219.52,88100.0,48294.68,11113.5205,241.24,1071.1
23626,217843.36,103929.0,39997.6,13208.55,288.51,1071.1
23627,207860.8,100221.0,37629.23,20803.25,373.27,1071.2
23628,157622.08,84127.0,46464.34,18684.0,339.04,1071.2
23629,62489.28,40145.0,28237.06,167.81,270.58,1071.3
23630,227752.0,114096.0,55482.832,18075.041,431.95,1071.3
23631,165484.48,94669.0,17843.22,7710.61,45.64,1071.3
23632,167740.16,88714.0,33517.02,22803.13,368.38,1071.5
23633,223034.56,104377.0,43045.86,5150.21,464.55,1071.5
23634,154874.72,90549.0,29410.0,11288.25,324.37,1071.6
23635,203835.52,106214.0,29792.33,14782.851,262.43,1071.8
23636,180290.88,101648.0,30195.42,14222.33,273.84,1071.8
23637,171739.69,87104.0,38954.41,24060.84,329.26,1071.9
23638,187675.05,98295.0,50794.53,4909.74,233.09,1072.0
23639,158668.16,92228.0,22085.18,10793.47,122.25,1072.0
23640,92710.24,48401.0,40182.71,188.57,414.02,1072.1
23641,226217.6,109847.0,37644.8,14717.11,391.2,1072.1
23642,173434.23,85043.0,43860.69,16011.15,326.0,1072.2
23643,175944.16,99466.0,30939.32,12706.851,286.88,1072.2
23644,223305.6,94912.0,56472.39,31183.25,505.3,1072.3
23645,156420.33,84572.0,39376.53,11821.09,277.1,1072.3
23646,174839.84,100565.0,20157.96,10618.74,193.97,1072.3
23647,205431.52,94652.0,33610.44,14374.57,368.38,1072.4
23648,154750.4,92015.0,20460.71,10585.87,73.35,1072.5
23649,126725.76,67229.0,25057.32,14262.12,340.67,1072.6
23650,196913.92,95652.0,40950.832,20517.8,286.88,1072.6
23651,182448.0,99225.0,30949.701,14307.101,262.43,1072.7
23652,173042.23,95609.0,32001.541,11940.46,229.83,1072.7
23653,128464.0,74112.0,40276.13,5221.14,335.78,1072.8
23654,158542.72,81944.0,67425.02,432.5,503.67,1072.8
23655,227279.36,100570.0,43620.22,14064.9,303.18,1072.9
23656,171635.52,99252.0,22213.201,9688.0,58.68,1073.0
23657,227032.97,102105.0,72557.93,42665.26,492.26,1073.0
23658,70537.6,38757.0,33620.82,269.88,316.22,1073.0
23659,174892.48,24001.0,223420.86,480.94,1672.38,1073.0
23660,165868.64,90085.0,30257.701,15955.79,280.36,1073.0
23661,100922.08,62505.0,23474.371,15243.03,213.53,1073.0
23662,194454.4,104564.0,32072.47,9926.74,319.48,1073.0
23663,172726.4,92560.0,33887.242,13836.54,345.56,1073.1
23664,194830.72,98353.0,40649.81,19239.33,231.46,1073.2
23665,210330.4,111937.0,46030.11,9802.18,237.98,1073.2
23666,220278.23,105164.0,41334.89,16715.26,278.73,1073.2
23667,177929.92,97307.0,31669.38,14601.2,281.99,1073.2
23668,185730.72,99415.0,33508.37,5752.25,192.34,1073.3
23669,160744.64,91225.0,28633.23,6160.5303,166.26,1073.3
23670,174820.8,92664.0,33082.79,16829.44,327.63,1073.5
23671,174428.8,89307.0,46391.68,19564.57,423.8,1073.5
23672,209357.12,102365.0,48663.17,12928.29,278.73,1073.6
23673,159454.4,86220.0,39561.64,22635.32,337.41,1073.6
23674,132142.08,73063.0,28576.14,28603.82,272.21,1073.7
23675,163069.77,87415.0,21175.201,9124.0205,99.43,1073.7
23676,183304.8,93905.0,36553.17,26681.791,347.19,1073.7
23677,180699.69,92133.0,37205.38,12947.32,343.93,1073.8
23678,205231.05,93341.0,42762.14,12841.79,254.28,1073.9
23679,193256.0,102323.0,24524.48,18251.5,104.32,1073.9
23680,182820.95,103533.0,33603.52,9098.07,172.78,1074.0
23681,182372.95,98220.0,30901.26,11833.2,221.68,1074.0
23682,191776.48,103551.0,32660.67,18976.371,184.19,1074.0
23683,201031.05,97758.0,32444.42,21526.39,329.26,1074.0
23684,210557.77,106334.0,29453.25,32562.06,358.6,1074.0
23685,111594.56,71897.0,24830.69,10947.44,179.3,1074.1
23686,152902.4,83413.0,13002.68,10597.98,236.35,1074.1
23687,205123.52,91032.0,41063.28,23235.63,262.43,1074.1
23688,203008.95,105824.0,41866.0,10089.36,260.8,1074.1
23689,194874.4,85629.0,59340.73,14639.26,502.04,1074.2
23690,180417.44,100461.0,28645.34,8838.57,202.12,1074.2
23691,212540.16,98660.0,29031.13,23515.89,330.88998,1074.3
23692,181488.16,99221.0,31740.31,8774.561,120.62,1074.3
23693,167478.08,89584.0,25564.21,16454.03,169.52,1074.3
23694,193420.64,98492.0,32721.22,22202.82,262.43,1074.4
23695,172299.69,101102.0,34864.69,9681.08,326.0,1074.4
23696,116740.96,64964.0,45492.082,25280.49,277.1,1074.4
23697,200690.56,97760.0,44391.8,25861.77,237.98,1074.4
23698,189580.16,95648.0,26676.6,17734.23,356.97,1074.5
23699,255651.2,112622.0,65923.38,33238.492,511.82,1074.5
23700,152141.92,85593.0,44365.85,9774.5,259.17,1074.5
23701,244026.72,109149.0,55635.07,35710.66,487.37,1074.5
23702,135998.23,74353.0,33157.18,15308.7705,189.08,1074.5
23703,262143.0,118716.0,81739.04,33312.88,643.85,1074.5
23704,208984.16,103379.0,44659.95,20265.22,420.54,1074.5
23705,169793.12,101512.0,31569.041,9409.47,159.74,1074.6
23706,203360.64,102501.0,25877.34,12243.21,161.37,1074.6
23707,262143.0,91440.0,84114.33,38189.75,754.69,1074.6
23708,236074.72,99524.0,71248.32,25081.541,492.26,1074.7
23709,262143.0,99840.0,47533.48,27507.0,433.58,1074.7
23710,200215.69,102704.0,35307.57,9772.7705,270.58,1074.7
23711,262143.0,102611.0,68712.14,31126.16,475.96,1074.8
23712,234192.0,106655.0,50964.07,45794.832,502.04,1074.8
23713,185399.2,96501.0,36793.64,4766.15,275.47,1074.8
23714,262143.0,116685.0,93698.53,38333.34,575.39,1074.8
23715,262143.0,108961.0,82303.02,37746.87,591.69,1074.8
23716,14465.92,5837.0,29759.46,214.52,96.17,1074.9
23717,262143.0,107644.0,175228.23,84827.09,1302.37,1074.9
23718,206267.05,106992.0,36094.72,15281.09,146.7,1074.9
23719,172128.33,95964.0,86676.46,27865.11,815.0,1074.9
23720,194664.95,93188.0,38227.81,10834.99,374.9,1074.9
23721,173866.56,96756.0,40423.18,15265.5205,303.18,1074.9
23722,178358.88,95240.0,44653.03,16575.13,345.56,1075.0
23723,183854.72,101037.0,27237.121,14452.42,166.26,1075.0
23724,190383.2,98435.0,52514.152,26813.27,347.19,1075.1
23725,143940.16,78002.0,28984.42,36482.242,342.3,1075.1
23726,155415.69,86471.0,27605.61,12115.19,154.85,1075.1
23727,241223.36,104050.0,61212.59,27148.89,368.38,1075.1
23728,262143.0,144287.0,48706.42,40466.43,583.54,1075.2
23729,181879.05,82921.0,25142.09,20452.06,265.69,1075.2
23730,197478.4,85408.0,43637.52,27808.02,464.55,1075.2
23731,214634.56,104760.0,39617.0,12642.84,260.8,1075.3
23732,161739.2,78176.0,40513.14,26693.9,451.51,1075.4
23733,185867.36,97908.0,38141.31,17722.121,234.72,1075.4
23734,152499.2,86533.0,32110.531,12807.19,200.49,1075.4
23735,195391.84,109193.0,41533.84,8368.01,329.26,1075.6
23736,155424.64,95501.0,28401.41,6008.29,114.1,1075.6
23737,203010.08,90692.0,37224.41,25823.71,268.95,1075.6
23738,147199.36,89688.0,23419.01,9241.66,347.19,1075.6
23739,147136.64,89805.0,22400.041,14350.351,158.11,1075.7
23740,126711.2,71677.0,27062.39,16654.71,244.5,1075.7
23741,207269.44,100356.0,66539.26,15111.55,373.27,1075.7
23742,11865.28,11593.0,2684.96,1107.2,60.31,1075.7
23743,122588.484,74828.0,16716.99,16713.53,115.73,1075.7
23744,174942.88,92100.0,37293.61,12708.58,205.38,1075.7
23745,146073.77,88317.0,17644.27,10864.4,89.65,1075.7
23746,205418.08,102287.0,37883.54,22481.35,337.41,1075.8
23747,224089.6,89977.0,40321.11,15857.18,519.97,1075.8
23748,124738.88,77717.0,30849.36,10220.84,270.58,1075.8
23749,192477.6,100445.0,26443.05,21432.97,281.99,1075.9
23750,230058.08,104102.0,41750.09,18353.57,273.84,1075.9
23751,186131.69,94070.0,34233.242,16251.62,246.13,1076.0
23752,239804.33,103428.0,43535.45,15841.61,329.26,1076.0
23753,164950.23,77381.0,38691.45,21439.89,404.24,1076.1
23754,202424.33,98952.0,35629.35,11393.78,283.62,1076.1
23755,139809.6,81864.0,28674.75,10739.84,158.11,1076.1
23756,174351.52,94984.0,25628.22,10734.65,176.04,1076.1
23757,218583.69,108985.0,42999.152,17874.36,249.39,1076.2
23758,209142.08,95173.0,34849.12,19192.621,259.17,1076.2
23759,156850.4,88221.0,35688.17,9807.37,236.35,1076.2
23760,168468.16,97715.0,14435.12,12267.43,76.61,1076.3
23761,214028.64,100659.0,31567.31,16832.9,298.29,1076.3
23762,177521.12,85289.0,139463.95,9236.47,1251.84,1076.3
23763,190328.33,101292.0,31458.32,11089.3,244.5,1076.3
23764,262143.0,112290.0,43992.17,18372.6,511.82,1076.3
23765,168692.16,101872.0,25937.89,8682.87,135.29,1076.3
23766,190095.36,94892.0,39506.28,22175.14,249.39,1076.4
23767,216783.84,104328.0,44014.66,26507.06,407.5,1076.5
23768,197304.8,99798.0,59351.11,25761.43,526.49,1076.5
23769,193752.16,94161.0,35271.242,31811.24,379.79,1076.5
23770,229847.52,108540.0,58586.45,15116.74,396.09,1076.6
23771,25061.12,16315.0,8916.42,62.28,207.01,1076.6
23772,205475.2,93759.0,55425.742,6226.27,469.44,1076.6
23773,135996.0,77848.0,28835.64,17704.82,221.68,1076.7
23774,188646.08,97662.0,33414.95,16504.2,295.03,1076.7
23775,190728.16,93124.0,35551.5,23029.76,198.86,1076.8
23776,198877.28,98681.0,40931.8,25726.83,270.58,1076.8
23777,213384.64,104888.0,42519.94,19479.8,216.79,1076.8
23778,182956.48,96969.0,32921.9,3186.6602,281.99,1076.8
23779,152305.44,91445.0,26225.07,9463.101,298.29,1076.8
