,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
23780,228188.8,107333.0,33167.56,16331.2,260.8,1076.9
23781,181317.92,87841.0,40957.75,10184.51,337.41,1076.9
23782,183245.44,99544.0,32304.291,16365.8,314.59,1076.9
23783,194737.77,99912.0,33302.5,21021.23,273.84,1076.9
23784,262143.0,122073.0,150546.33,99495.76,1380.61,1077.0
23785,262143.0,118274.0,82342.81,61278.332,803.59,1077.0
23786,188555.36,89660.0,50842.97,13725.82,387.94,1077.0
23787,262143.0,115142.0,63496.19,25415.43,487.37,1077.1
23788,185041.92,92472.0,30612.35,14094.311,127.14,1077.1
23789,103768.0,17032.0,262143.0,1681.56,2255.92,1077.2
23790,262143.0,110669.0,166668.2,50048.902,995.93,1077.2
23791,183347.36,98998.0,34138.09,20434.76,149.96,1077.2
23792,214065.6,106980.0,27519.11,19225.49,223.31,1077.2
23793,193270.56,99269.0,30328.63,14267.311,314.59,1077.2
23794,209450.08,109360.0,31005.06,17677.14,220.05,1077.2
23795,151565.12,89904.0,22028.09,12054.64,109.21,1077.3
23796,203749.28,99705.0,33228.11,13237.96,184.19,1077.3
23797,190108.8,103090.0,36480.51,15535.4,189.08,1077.3
23798,200382.56,80952.0,52379.21,19268.74,436.84,1077.4
23799,210864.64,96521.0,71474.95,47936.57,673.19,1077.4
23800,190354.08,96743.0,24813.39,14827.83,233.09,1077.5
23801,203614.88,96028.0,40940.45,15106.36,409.13,1077.5
23802,183898.4,95032.0,38914.62,6895.7803,308.07,1077.5
23803,242323.2,99128.0,42630.66,12751.83,288.51,1077.5
23804,9393.44,8833.0,4216.0103,95.15,102.69,1077.7
23805,226914.23,108632.0,29588.19,8219.23,216.79,1077.7
23806,262143.0,103744.0,52590.27,14308.83,575.39,1077.8
23807,54806.082,36257.0,18763.58,451.53,166.26,1077.8
23808,204517.6,100427.0,36452.832,13359.061,195.6,1077.8
23809,147154.56,85343.0,25418.89,7874.96,268.95,1077.9
23810,183999.2,98845.0,39575.48,9445.8,171.15,1078.0
23811,193021.92,100676.0,39200.07,16568.21,350.45,1078.1
23812,153754.72,82088.0,44988.652,25683.58,386.31,1078.1
23813,193232.48,95805.0,45777.53,18652.86,446.62,1078.1
23814,145664.95,74618.0,43071.81,21512.55,251.02,1078.2
23815,206132.64,96950.0,44410.832,15706.67,220.05,1078.2
23816,204951.05,101591.0,36234.85,36651.78,373.27,1078.2
23817,238112.0,100140.0,50017.76,12058.101,472.7,1078.3
23818,246770.72,105121.0,52367.1,39988.95,467.81,1078.3
23819,262143.0,103305.0,83690.484,57323.55,780.77,1078.4
23820,188709.92,100864.0,116934.164,17334.6,660.15,1078.5
23821,171442.88,92888.0,41352.19,18204.791,322.74,1078.5
23822,189152.33,100038.0,33389.0,16147.82,220.05,1078.5
23823,214091.36,108160.0,41627.26,30422.05,397.72,1078.6
23824,13361.6,5043.0,32589.74,74.39,136.92,1078.6
23825,180791.52,93024.0,43926.43,6980.5503,339.04,1078.7
23826,123083.52,70517.0,47953.87,35689.902,296.66,1078.8
23827,153098.4,78364.0,21209.8,15841.61,273.84,1078.9
23828,195074.88,90122.0,34191.72,13378.09,511.82,1079.0
23829,134428.0,70826.0,51995.152,30757.67,458.03,1079.1
23830,164460.8,82825.0,38106.71,13426.53,218.42,1079.3
23831,201268.48,99103.0,35096.51,20377.67,311.33,1079.4
23832,179746.56,99851.0,43902.21,12020.04,312.96,1079.5
23833,219670.08,107049.0,50810.1,18504.08,304.81,1079.5
23834,46071.2,35893.0,1387.46,4779.99,3.26,1079.6
23835,164822.56,97556.0,26053.8,9907.71,251.02,1079.7
23836,101439.52,64848.0,23259.85,12488.87,236.35,1079.8
23837,54514.88,36841.0,18995.4,69.2,296.66,1079.8
23838,166148.64,90320.0,33665.8,19024.81,260.8,1079.9
23839,178672.48,99533.0,22329.11,11634.25,192.34,1080.0
23840,53272.8,34709.0,18912.36,100.340004,272.21,1080.0
23841,192907.69,94985.0,29742.16,14416.09,368.38,1080.0
23842,189885.92,107331.0,29730.05,21057.56,321.11,1080.1
23843,215013.12,109097.0,38355.832,18709.951,281.99,1080.2
23844,146236.16,78386.0,48024.8,23380.951,381.42,1080.2
23845,191639.84,95685.0,30299.22,23607.58,268.95,1080.3
23846,169533.28,93637.0,30989.49,16159.931,299.92,1080.4
23847,38134.88,28374.0,173404.83,588.2,803.59,1080.6
23848,168409.92,94539.0,30145.25,19010.97,324.37,1080.7
23849,176522.08,102196.0,40876.44,13135.891,304.81,1080.7
23850,169123.36,92786.0,27666.16,18689.19,278.73,1080.9
23851,213488.8,97757.0,61992.82,34155.39,461.29,1080.9
23852,63680.96,35661.0,30672.9,100.340004,316.22,1080.9
23853,122113.6,73632.0,15376.24,12969.811,156.48,1081.0
23854,156675.69,92336.0,49682.14,17775.75,453.13998,1081.1
23855,188944.0,93640.0,35509.98,20491.85,361.86,1081.1
23856,173038.88,99821.0,25712.99,6008.29,236.35,1081.2
23857,75467.84,42187.0,40462.97,301.02,343.93,1081.2
23858,171662.4,93187.0,33350.94,11073.73,182.56,1081.2
23859,199618.72,100781.0,45682.38,18009.3,203.75,1081.3
23860,166877.77,92668.0,26434.4,9547.87,167.89,1081.3
23861,262143.0,100420.0,56610.79,49514.332,757.95,1081.4
23862,162009.12,87460.0,41141.13,10720.811,233.09,1081.4
23863,151846.23,91589.0,20031.67,12691.28,158.11,1081.4
23864,167404.16,103049.0,40556.39,7878.42,327.63,1081.5
23865,262143.0,111529.0,36335.19,32188.38,474.33,1081.6
23866,170476.33,88626.0,36821.32,20389.78,368.38,1081.6
23867,172948.16,96701.0,20171.8,13289.86,335.78,1081.7
23868,173069.12,85088.0,32987.64,11511.42,231.46,1081.8
23869,171159.52,99400.0,27951.61,13699.87,275.47,1081.9
23870,201948.33,98880.0,40656.73,5819.72,312.96,1081.9
23871,188054.72,101596.0,20351.72,12584.0205,312.96,1082.0
23872,150220.0,82545.0,36345.57,13007.87,345.56,1082.0
23873,161913.92,86512.0,31781.83,26783.86,309.7,1082.0
23874,193289.6,95044.0,51998.61,10668.91,418.91,1082.1
23875,158383.69,79601.0,41819.29,29377.13,260.8,1082.1
23876,172129.44,95242.0,40663.652,11850.5,244.5,1082.3
23877,163890.72,93694.0,26161.06,16860.58,159.74,1082.4
23878,181669.6,81272.0,52318.66,24119.66,425.43,1082.4
23879,186394.88,102538.0,29830.39,21303.22,237.98,1082.4
23880,262143.0,88857.0,54714.71,19123.42,544.42,1082.4
23881,214396.0,102644.0,44950.59,21164.82,311.33,1082.5
23882,173299.84,98214.0,20600.84,16365.8,118.99,1082.5
23883,203377.44,103448.0,39755.402,14990.45,278.73,1082.6
23884,37663.36,10949.0,64302.37,169.54001,467.81,1082.6
23885,208266.23,103933.0,31067.34,13537.25,304.81,1082.6
23886,206105.77,104904.0,26351.36,21211.53,285.25,1082.7
23887,177176.16,95215.0,34579.242,19382.92,198.86,1082.8
23888,143032.95,94096.0,21611.16,14679.05,174.41,1082.8
23889,200142.88,98923.0,25820.25,18682.27,265.69,1082.9
23890,219721.6,100008.0,30930.67,16398.67,205.38,1082.9
23891,174064.8,93228.0,29818.281,16317.36,145.06999,1082.9
23892,181431.05,97144.0,33695.21,10774.44,251.02,1083.0
23893,149186.23,93344.0,22991.701,9890.41,277.1,1083.1
23894,64946.56,34231.0,33821.5,214.52,229.83,1083.1
23895,213730.72,112423.0,41987.1,27422.23,308.07,1083.2
23896,188901.44,104132.0,30323.44,17765.371,299.92,1083.3
23897,211004.64,100860.0,53444.89,17981.621,428.69,1083.3
23898,170838.08,95416.0,23022.84,15189.4,283.62,1083.3
23899,140588.0,87560.0,18573.28,3364.85,207.01,1083.4
23900,227276.0,94513.0,110742.49,27242.31,907.91,1083.4
23901,199652.33,104537.0,35433.86,16012.88,374.9,1083.5
23902,151415.05,83584.0,33707.32,17564.69,254.28,1083.6
23903,196794.08,97613.0,21998.68,5560.22,205.38,1083.6
23904,188960.8,92796.0,23894.76,11732.86,163.0,1083.6
23905,183108.8,91329.0,57354.69,24033.16,458.03,1083.6
23906,231724.64,113052.0,67485.57,31428.91,560.72,1083.7
23907,195297.77,102197.0,43928.16,14220.601,365.12,1083.8
23908,161432.33,95829.0,20500.5,14782.851,198.86,1083.8
23909,127400.0,71092.0,41341.81,13739.66,365.12,1083.8
23910,166130.72,96636.0,23586.82,9248.58,249.39,1083.8
23911,212668.95,104831.0,36352.492,21420.86,366.75,1083.9
23912,227291.69,112381.0,36568.742,8854.14,236.35,1083.9
23913,200718.56,95630.0,56638.47,45829.43,400.98,1084.0
23914,171642.23,99516.0,23515.89,14997.37,221.68,1084.0
23915,220260.33,110629.0,32439.23,25169.77,280.36,1084.0
23916,162861.44,87029.0,20076.65,8432.0205,200.49,1084.1
23917,227844.97,111824.0,34641.52,10350.59,189.08,1084.1
23918,178801.28,87353.0,22901.74,16246.431,327.63,1084.1
23919,159000.8,76882.0,36611.992,17620.05,272.21,1084.1
23920,129085.6,76574.0,20991.82,12001.01,192.34,1084.1
23921,234833.77,109052.0,32212.6,24289.201,301.55,1084.1
23922,216480.33,104770.0,59235.2,11134.28,409.13,1084.2
23923,187125.12,95882.0,24316.88,10198.351,140.18,1084.3
23924,262143.0,105284.0,61629.52,34603.46,611.25,1084.3
23925,222056.8,108260.0,33985.85,20595.65,176.04,1084.4
23926,217536.48,100805.0,44782.78,16488.63,273.84,1084.4
23927,221421.77,106601.0,38426.76,32371.76,234.72,1084.4
23928,186984.0,96404.0,43599.46,16810.41,252.65,1084.5
23929,172989.6,97448.0,27259.61,13542.44,184.19,1084.5
23930,214972.8,104025.0,34743.59,16860.58,295.03,1084.5
23931,229768.0,96605.0,73066.555,40836.652,539.52997,1084.6
23932,262143.0,106554.0,90523.984,21341.28,759.58,1084.7
23933,228176.48,108476.0,30024.15,22723.55,316.22,1084.7
23934,214082.4,98653.0,51221.84,16479.98,312.96,1084.7
23935,212403.52,107497.0,39956.082,12866.01,171.15,1084.7
23936,163801.12,93865.0,19905.38,9072.12,39.12,1084.7
23937,127842.4,75752.0,45756.77,22465.78,249.39,1084.8
23938,198602.88,90905.0,32601.85,18720.33,309.7,1084.8
23939,146916.0,77290.0,33247.14,13698.141,260.8,1084.8
23940,247364.33,104777.0,37731.3,25898.1,392.83,1084.9
23941,191623.05,96683.0,32479.02,15158.26,283.62,1084.9
23942,51443.84,17441.0,118340.65,190.3,565.61,1084.9
23943,215351.36,93707.0,40931.8,28366.81,366.75,1084.9
23944,157334.23,82893.0,55814.992,22175.14,278.73,1084.9
23945,202145.44,103888.0,43596.0,8743.42,207.01,1085.0
23946,181709.92,92107.0,43030.29,20926.08,251.02,1085.0
23947,262143.0,104315.0,143605.58,43677.31,717.2,1085.0
23948,186879.84,97627.0,42137.61,18341.46,322.74,1085.1
23949,161406.56,102372.0,21552.34,12428.32,117.36,1085.1
23950,151351.2,80779.0,22484.81,18559.44,272.21,1085.1
23951,215727.69,104913.0,46244.63,13047.66,290.13998,1085.2
23952,192819.2,99208.0,41028.68,6236.65,185.81999,1085.2
23953,193409.44,96597.0,43980.06,13322.73,241.24,1085.2
23954,186344.48,95885.0,36129.32,10457.851,308.07,1085.3
23955,63659.68,39430.0,24683.64,160.89,169.52,1085.3
23956,225242.08,110240.0,29747.35,19874.24,275.47,1085.3
23957,202448.95,108115.0,31050.041,4219.47,337.41,1085.4
23958,164292.8,91103.0,25887.72,15211.891,207.01,1085.4
23959,253750.56,103507.0,97616.984,59339.0,1137.74,1085.4
23960,262143.0,98814.0,75900.29,28645.34,521.6,1085.4
23961,249422.88,107016.0,47144.23,12154.98,309.7,1085.5
23962,214418.4,99700.0,51576.492,22280.67,322.74,1085.5
23963,223023.36,112150.0,44725.69,17268.86,283.62,1085.6
23964,175263.2,90765.0,34003.15,17130.46,286.88,1085.7
23965,179264.95,99166.0,19862.13,15042.351,171.15,1085.7
23966,182697.77,100011.0,23879.19,9561.71,275.47,1085.8
23967,190863.69,100685.0,39430.16,15919.46,414.02,1085.8
23968,198751.84,99736.0,41945.582,18422.77,255.91,1085.9
23969,114801.12,71541.0,25745.86,15346.83,247.76,1085.9
23970,195264.16,100082.0,41667.05,16044.0205,187.45,1086.0
23971,190983.52,95968.0,36764.23,16189.34,291.77,1086.0
23972,109528.164,73880.0,22093.83,7169.12,247.76,1086.1
23973,197723.69,99433.0,30254.24,16966.11,254.28,1086.1
23974,143848.33,76462.0,36084.34,22363.71,340.67,1086.1
23975,184041.77,96091.0,44756.832,13295.05,221.68,1086.1
23976,157564.95,95738.0,23984.72,16000.7705,193.97,1086.1
23977,190023.69,99778.0,42424.79,13634.13,371.63998,1086.2
23978,230818.56,101266.0,48889.8,33575.84,464.55,1086.2
23979,208044.48,106750.0,26737.15,14933.36,291.77,1086.2
23980,169551.2,93868.0,25060.781,28320.1,278.73,1086.3
23981,120488.484,70078.0,43307.09,14172.16,304.81,1086.3
23982,165840.64,94481.0,26081.48,20843.041,244.5,1086.3
23983,220411.52,103668.0,56084.87,23040.14,355.34,1086.3
23984,198095.52,104024.0,22403.5,34532.53,296.66,1086.4
23985,214474.4,102896.0,49708.09,13452.48,407.5,1086.5
23986,184868.33,88781.0,59617.53,3951.32,495.52,1086.5
23987,248230.08,109840.0,48242.78,22877.52,482.48,1086.5
23988,26135.2,22938.0,87778.47,487.86002,632.44,1086.6
23989,183871.52,93777.0,32574.17,10978.58,228.2,1086.6
23990,160473.6,94428.0,32347.541,15120.2,264.06,1086.6
23991,122106.88,72624.0,19976.31,17310.38,198.86,1086.7
23992,210211.69,107588.0,41777.77,21503.9,283.62,1086.7
23993,118898.08,67309.0,60146.91,31274.94,358.6,1086.8
23994,182213.92,96969.0,24386.08,10815.96,195.6,1086.8
23995,204403.36,89647.0,56204.242,25155.93,586.8,1086.8
23996,163344.16,96848.0,28041.57,11570.24,149.96,1086.8
23997,262143.0,105244.0,54104.02,18479.86,469.44,1086.9
23998,133377.44,69407.0,51363.7,26764.83,410.76,1086.9
23999,194949.44,100764.0,34665.742,7829.98,259.17,1087.0
24000,214678.23,107940.0,41244.93,19953.82,335.78,1087.0
24001,167202.56,93372.0,30747.291,19929.6,202.12,1087.0
24002,177046.23,91972.0,36470.13,11331.5,215.16,1087.0
24003,206586.23,104248.0,42372.89,24031.43,259.17,1087.0
24004,159068.0,85933.0,22573.041,15696.29,273.84,1087.1
24005,175887.05,85952.0,42397.11,20943.38,306.44,1087.1
24006,192689.28,97667.0,64210.68,17336.33,524.86,1087.1
24007,262143.0,109500.0,65774.6,31980.781,594.95,1087.2
24008,224120.97,109940.0,40030.47,24047.0,337.41,1087.2
24009,188843.2,101877.0,25839.281,13561.47,198.86,1087.2
24010,178656.8,91746.0,21234.02,7779.81,195.6,1087.3
24011,210356.16,100879.0,39807.3,18760.121,236.35,1087.3
24012,167521.77,87809.0,31159.031,10492.45,262.43,1087.3
24013,262143.0,105253.0,95878.33,38738.16,775.88,1087.3
24014,88863.04,16454.0,257927.44,505.16,1791.37,1087.4
24015,236649.28,103936.0,39262.35,14064.9,365.12,1087.6
24016,184716.0,82553.0,52910.32,23206.22,277.1,1087.7
24017,171431.69,81139.0,43722.29,31131.35,474.33,1087.9
24018,72894.08,34216.0,61498.04,297.56,541.16,1087.9
24019,198190.72,97686.0,56432.6,6612.06,515.08,1088.0
24020,104564.32,61491.0,39181.04,14293.26,386.31,1088.2
24021,183671.05,93205.0,41687.81,11291.71,304.81,1088.3
24022,215608.95,103973.0,42988.77,11774.38,306.44,1088.5
24023,158506.88,88041.0,20339.61,8175.98,161.37,1088.5
24024,195837.6,101213.0,16979.95,15025.05,210.27,1088.6
24025,159192.33,82998.0,30581.21,15860.641,193.97,1088.6
24026,167186.88,96208.0,16768.89,10791.74,61.94,1088.7
24027,175423.36,91152.0,29768.11,14895.3,322.74,1088.7
24028,161344.95,83705.0,35940.75,18102.72,335.78,1088.7
24029,168931.84,100456.0,18426.23,14647.91,148.33,1088.7
24030,185507.84,98463.0,44768.94,21751.291,265.69,1088.8
24031,168101.92,96947.0,22178.6,13770.8,73.35,1088.8
24032,190411.2,101037.0,20073.19,12866.01,254.28,1088.9
24033,262143.0,108797.0,64018.652,32378.68,422.17,1088.9
24034,205990.4,98560.0,57996.52,13319.2705,404.24,1089.0
24035,241324.16,126685.0,60096.742,17992.0,485.74,1089.0
24036,160784.95,98025.0,23863.621,21445.08,381.42,1089.2
24037,151444.16,79124.0,64456.34,13890.17,524.86,1089.3
24038,228163.05,102188.0,45281.02,20391.51,304.81,1089.4
24039,214400.48,110401.0,30871.85,20353.451,409.13,1089.4
24040,147716.8,85385.0,28389.3,5764.36,290.13998,1089.5
24041,164004.95,97163.0,21201.15,11957.76,102.69,1089.5
24042,223562.08,105092.0,44134.03,14813.99,435.21,1089.5
24043,177322.88,98902.0,15950.601,13672.19,140.18,1089.6
24044,178587.36,101671.0,25712.99,14613.311,63.57,1089.6
24045,103473.44,57444.0,46848.402,307.94,348.82,1089.6
24046,200214.56,98655.0,34081.0,22041.93,281.99,1089.7
24047,191280.33,102735.0,35672.6,16772.35,197.23,1089.7
24048,202614.72,103768.0,43691.152,9772.7705,368.38,1089.7
24049,183422.4,97860.0,30928.94,10383.46,288.51,1089.8
24050,150530.23,87981.0,35376.77,10165.48,231.46,1089.8
24051,176336.16,98127.0,30816.49,11674.04,138.55,1089.8
24052,158648.0,95220.0,26334.06,12545.96,148.33,1089.8
24053,209065.92,111543.0,26951.67,12556.34,143.44,1089.8
24054,177711.52,93016.0,50496.97,19007.51,260.8,1089.8
24055,183387.69,91900.0,28451.58,15179.0205,200.49,1089.9
24056,190921.92,101528.0,40701.71,9264.15,319.48,1090.0
24057,153199.2,90685.0,12092.7,14275.96,148.33,1090.1
24058,200911.2,98793.0,39025.34,18652.86,304.81,1090.2
24059,214492.33,103621.0,29468.82,11942.19,236.35,1090.2
24060,206508.95,93975.0,42109.93,22970.94,498.78,1090.2
24061,197701.28,95552.0,41838.32,20128.55,303.18,1090.2
24062,127226.4,63925.0,58382.312,15441.98,371.63998,1090.3
24063,158129.44,95060.0,30678.09,8937.18,283.62,1090.3
24064,262143.0,106710.0,76538.664,32209.14,552.57,1090.3
24065,205008.16,107240.0,44071.75,20107.791,347.19,1090.4
24066,235519.2,114002.0,57932.51,22913.85,365.12,1090.4
24067,227796.8,110432.0,29764.65,18543.871,239.61,1090.4
24068,237000.97,98605.0,53233.832,12430.05,456.4,1090.4
24069,262143.0,119703.0,72919.5,33472.04,645.48,1090.5
24070,166798.23,93377.0,25031.371,14229.25,146.7,1090.5
24071,198163.84,99837.0,38357.56,23294.451,340.67,1090.6
24072,170097.77,90200.0,33126.04,12378.15,291.77,1090.6
24073,184489.77,90197.0,23335.97,19830.99,167.89,1090.6
24074,181397.44,102653.0,18284.371,21552.34,200.49,1090.6
24075,224312.48,109048.0,63162.3,17526.63,484.11,1090.6
24076,183258.88,87885.0,33132.96,23476.1,216.79,1090.6
24077,211597.12,106982.0,45986.86,23946.66,242.87,1090.6
24078,176434.72,95064.0,33871.67,9258.96,376.53,1090.7
24079,119105.28,64703.0,32458.26,16376.181,370.01,1090.7
24080,173588.8,82743.0,40687.87,28640.15,467.81,1090.7
24081,262143.0,113317.0,49555.85,61254.11,358.6,1090.7
24082,222204.64,102812.0,43044.13,23619.69,410.76,1090.8
24083,115846.08,57580.0,32306.02,16559.56,347.19,1090.8
24084,188966.4,78612.0,73986.914,10016.7,510.19,1090.8
24085,178240.16,99165.0,24188.86,7629.3003,122.25,1090.8
24086,190485.12,20500.0,262143.0,2136.55,3279.56,1090.9
24087,194259.52,85104.0,81064.34,11009.72,655.26,1090.9
24088,138648.16,92084.0,33015.32,9644.75,94.54,1090.9
24089,220610.88,97912.0,45268.91,18694.38,366.75,1090.9
24090,188289.92,88660.0,69068.52,8139.65,392.83,1091.0
24091,182239.69,105581.0,22033.28,21009.121,192.34,1091.0
24092,160349.28,91928.0,36876.68,11729.4,418.91,1091.1
24093,211882.72,104852.0,53446.62,7501.2803,334.15,1091.1
24094,156352.0,78135.0,53406.832,10599.71,404.24,1091.1
24095,262143.0,121233.0,56484.5,42282.93,650.37,1091.2
24096,184187.36,94452.0,41978.45,8961.4,267.32,1091.2
24097,223160.0,109619.0,54738.93,16848.47,308.07,1091.2
24098,186975.05,97969.0,20189.1,15106.36,321.11,1091.2
24099,166822.88,83169.0,23327.32,20239.27,386.31,1091.2
24100,119707.84,64057.0,55446.5,26730.23,619.4,1091.3
24101,187809.44,96845.0,26569.34,16184.15,257.54,1091.3
24102,190300.33,100247.0,38937.11,12803.73,317.85,1091.3
24103,196876.95,87536.0,45256.8,14376.3,345.56,1091.4
24104,218246.56,95105.0,55944.742,18623.451,423.8,1091.4
24105,262143.0,116337.0,46346.7,16274.11,671.56,1091.4
24106,153569.92,82368.0,41916.17,15348.561,425.43,1091.5
24107,245231.84,112133.0,28671.291,26387.69,169.52,1091.5
24108,199808.0,89345.0,101232.68,15035.43,881.83,1091.6
24109,204815.52,99178.0,45085.53,25093.65,290.13998,1091.6
24110,149447.2,84777.0,24830.69,15192.86,277.1,1091.6
24111,158781.28,94172.0,22159.57,12549.42,158.11,1091.6
24112,160949.6,81269.0,36634.48,18080.23,171.15,1091.6
24113,196686.56,103186.0,40466.43,14156.59,298.29,1091.6
24114,186701.77,95684.0,24991.58,16810.41,255.91,1091.6
24115,224248.64,107359.0,27161.0,20388.05,231.46,1091.7
24116,262143.0,113404.0,85135.03,23593.74,516.71,1091.7
24117,183844.64,96236.0,28505.21,12137.68,149.96,1091.7
24118,207970.56,106405.0,30996.41,5139.83,299.92,1091.8
24119,67410.56,39081.0,18770.5,207.6,202.12,1091.8
24120,188699.84,97240.0,22403.5,10286.58,334.15,1091.8
24121,262143.0,121166.0,63174.41,17213.5,536.27,1091.8
24122,209218.23,101238.0,50344.73,17720.39,365.12,1091.8
24123,210762.72,102476.0,31594.99,26038.23,312.96,1091.8
24124,201751.2,102640.0,33269.63,15343.37,262.43,1091.9
24125,182474.88,89952.0,25930.97,15019.86,216.79,1091.9
24126,207951.52,98732.0,44322.6,21837.791,275.47,1091.9
24127,196011.2,101493.0,32923.63,11205.21,208.64,1092.0
24128,185246.88,90828.0,46490.29,21029.88,252.65,1092.0
24129,176571.36,99405.0,33027.43,14279.42,293.4,1092.0
24130,217866.88,98901.0,42670.45,21604.24,397.72,1092.0
24131,219532.33,105252.0,50977.91,23604.121,409.13,1092.1
24132,195519.52,96377.0,37947.55,9295.29,251.02,1092.1
24133,186557.28,97668.0,32288.72,16054.4,187.45,1092.1
24134,204142.4,100020.0,43101.22,14192.92,259.17,1092.1
24135,129137.12,77313.0,28865.05,13526.87,316.22,1092.1
24136,153224.95,87209.0,62115.652,32299.1,440.1,1092.2
24137,262143.0,113134.0,58783.67,25332.39,397.72,1092.2
24138,184280.33,97252.0,42127.23,15421.22,510.19,1092.2
24139,190730.4,85752.0,30595.05,2216.1301,213.53,1092.2
24140,234242.4,110572.0,32954.77,10068.601,342.3,1092.2
24141,260190.56,100937.0,90539.555,35015.2,757.95,1092.3
24142,205689.12,97101.0,56462.01,22509.03,444.99,1092.3
24143,262143.0,101448.0,82588.47,38596.3,681.34,1092.3
24144,205901.92,102373.0,53963.89,15180.75,412.38998,1092.4
24145,262143.0,101814.0,91863.0,59434.152,1067.65,1092.4
24146,242212.33,114815.0,58399.61,19936.52,399.35,1092.4
24147,256111.52,113836.0,51074.79,16197.99,317.85,1092.4
24148,178287.2,83532.0,41530.38,17528.36,381.42,1092.5
24149,262143.0,117246.0,107460.68,50254.77,917.69,1092.5
24150,220711.69,105360.0,57003.5,18692.65,427.06,1092.5
24151,172183.2,84169.0,24149.07,20012.64,210.27,1092.5
24152,220871.84,102057.0,45168.57,9032.33,342.3,1092.6
24153,220360.0,95463.0,55648.91,22925.96,492.26,1092.6
24154,196925.12,95484.0,27624.64,25693.96,340.67,1092.7
24155,96430.88,46730.0,30593.32,337.35,379.79,1092.7
24156,188501.6,95885.0,33098.36,14710.19,189.08,1092.8
24157,22216.32,9533.0,37544.46,13.84,262.43,1092.9
24158,166790.4,91076.0,34155.39,8648.2705,192.34,1093.2
24159,176027.05,98436.0,21763.4,11815.9,213.53,1093.3
24160,23829.12,15294.0,11589.2705,-32.87,-29.34,1093.4
24161,72048.48,40508.0,69497.56,451.53,573.76,1093.4
24162,212410.23,104544.0,33795.55,14400.5205,257.54,1093.5
24163,180368.16,88330.0,24789.17,17073.371,268.95,1093.6
24164,205772.0,106624.0,27394.55,17218.69,242.87,1093.6
24165,78295.84,16060.0,120510.07,188.57,643.85,1093.7
24166,177702.56,102016.0,23161.24,11241.54,312.96,1093.7
24167,151590.88,94236.0,19391.57,15369.32,180.93,1093.8
24168,182668.64,97405.0,34850.85,21687.28,337.41,1093.9
24169,182124.33,90049.0,46460.88,8779.75,334.15,1093.9
24170,202660.64,103355.0,29776.76,6714.13,264.06,1094.1
24171,165118.23,92867.0,31300.89,16274.11,202.12,1094.1
24172,134425.77,73402.0,33267.9,23313.48,293.4,1094.2
24173,124236.0,73545.0,20445.14,14876.2705,164.63,1094.2
24174,179389.28,94236.0,45869.22,18426.23,347.19,1094.2
24175,180638.08,95679.0,46682.32,11328.04,270.58,1094.3
24176,196601.44,97961.0,35414.832,19173.59,327.63,1094.4
24177,179466.56,88693.0,46142.56,23062.63,257.54,1094.4
24178,163817.92,86175.0,54176.68,18844.89,513.45,1094.5
24179,262143.0,107080.0,41545.95,31288.781,270.58,1094.5
24180,220067.69,100989.0,68885.14,24633.47,523.23,1094.5
24181,203535.36,95321.0,29832.121,17779.21,172.78,1094.6
24182,179738.72,89761.0,32397.71,17460.89,295.03,1094.7
24183,122716.164,80768.0,31178.06,11776.11,309.7,1094.7
24184,18755.52,18486.0,5425.2803,1309.61,8.15,1094.9
24185,262143.0,124717.0,88439.33,45417.69,735.13,1094.9
24186,175941.92,97618.0,20846.5,17997.19,154.85,1094.9
24187,179396.0,90453.0,19334.48,7174.31,125.51,1094.9
24188,183050.56,98681.0,37658.64,6394.08,182.56,1095.0
24189,133576.8,82612.0,20659.66,13480.16,197.23,1095.0
24190,182547.69,98423.0,33603.52,16909.02,303.18,1095.1
24191,195037.92,99760.0,35849.06,13054.58,241.24,1095.1
24192,221661.44,102845.0,38888.67,9172.46,288.51,1095.1
