,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
24193,207560.64,107392.0,39476.87,16801.76,216.79,1095.1
24194,175064.95,105196.0,24458.74,16410.78,252.65,1095.1
24195,186042.08,104036.0,26334.06,7048.02,182.56,1095.1
24196,91927.36,46513.0,40708.63,264.69,436.84,1095.2
24197,118993.28,70194.0,23652.56,19478.07,280.36,1095.2
24198,177266.88,90107.0,34338.77,23707.92,308.07,1095.2
24199,200277.28,98827.0,25688.77,8056.61,104.32,1095.2
24200,100270.24,61557.0,21901.8,17858.791,192.34,1095.3
24201,262143.0,113592.0,86074.42,24316.88,712.31,1095.3
24202,150188.64,87089.0,39070.32,10336.75,262.43,1095.3
24203,167989.92,93762.0,32897.68,9641.29,273.84,1095.3
24204,22470.56,5901.0,75914.13,98.61,295.03,1095.4
24205,153226.08,95117.0,31217.85,19194.35,180.93,1095.4
24206,255497.77,118245.0,52052.242,22330.84,345.56,1095.4
24207,235951.52,109764.0,36068.77,17381.31,363.49,1095.4
24208,175497.28,95889.0,34724.56,14724.03,195.6,1095.4
24209,262143.0,84489.0,28105.58,18754.93,361.86,1095.5
24210,123976.164,75156.0,19855.21,13314.08,180.93,1095.6
24211,171589.6,95038.0,29209.32,11539.101,207.01,1095.7
24212,178104.64,96205.0,28963.66,9757.2,184.19,1095.8
24213,202552.0,99509.0,38205.32,7075.7,239.61,1095.9
24214,227040.8,108956.0,46744.6,26906.69,330.88998,1095.9
24215,177890.72,86929.0,29761.19,13327.92,316.22,1095.9
24216,203033.6,106428.0,44552.69,21477.951,400.98,1096.0
24217,180921.44,94983.0,33740.19,18758.39,146.7,1096.0
24218,198786.56,98405.0,25569.4,13711.98,255.91,1096.0
24219,8074.08,5453.0,11352.26,-5.19,35.86,1096.1
24220,135600.64,93156.0,9015.03,5129.45,65.2,1096.1
24221,186426.23,97553.0,43064.89,13085.72,234.72,1096.2
24222,97693.12,53773.0,42080.52,1544.89,1814.19,1096.3
24223,199279.36,103027.0,36039.36,15189.4,291.77,1096.3
24224,173877.77,88838.0,41222.44,13793.29,229.83,1096.4
24225,169925.28,92465.0,28955.01,9262.42,241.24,1096.5
24226,194436.48,97868.0,37781.47,17348.44,275.47,1096.5
24227,217840.0,99561.0,49412.26,19806.77,464.55,1096.5
24228,212695.84,96541.0,45526.68,18158.08,392.83,1096.6
24229,144864.16,89250.0,26484.57,14277.69,86.39,1096.6
24230,239207.36,111196.0,55193.92,11049.51,464.55,1096.7
24231,168546.56,96835.0,24548.701,17692.71,343.93,1096.8
24232,200002.88,109898.0,40035.66,13988.78,308.07,1096.8
24233,179243.69,91060.0,42542.43,23353.27,319.48,1097.0
24234,125885.76,69986.0,30257.701,16827.71,381.42,1097.0
24235,195192.48,98496.0,26451.701,10222.57,179.3,1097.1
24236,176711.36,96745.0,22514.22,12220.72,198.86,1097.1
24237,10026.24,5638.0,16943.621,100.340004,84.76,1097.1
24238,243190.08,97302.0,102556.13,48630.3,792.18,1097.2
24239,121733.92,77087.0,27484.51,21986.57,220.05,1097.2
24240,172020.8,90181.0,29415.19,11404.16,190.71,1097.4
24241,159578.72,83848.0,37342.05,14848.59,241.24,1097.5
24242,48633.76,32179.0,24095.44,81.31,145.06999,1097.6
24243,171048.64,96149.0,31193.63,8992.54,247.76,1097.6
24244,157659.05,93813.0,21078.32,9748.55,242.87,1097.7
24245,184301.6,96090.0,31946.18,10174.13,237.98,1097.7
24246,205260.16,107257.0,33612.17,15855.45,267.32,1097.8
24247,199167.36,98341.0,23059.17,23666.4,193.97,1097.8
24248,188694.23,101727.0,34591.35,7397.48,229.83,1097.9
24249,182677.6,92207.0,53270.16,21618.08,430.32,1098.0
24250,169423.52,99424.0,20244.46,11571.97,158.11,1098.0
24251,158886.56,93283.0,21972.73,9350.65,205.38,1098.0
24252,151065.6,86024.0,25882.531,11011.45,255.91,1098.0
24253,157558.23,92516.0,23780.58,8656.92,182.56,1098.1
24254,80748.64,47407.0,45621.832,292.37,392.83,1098.1
24255,100988.164,58180.0,43986.98,10454.39,322.74,1098.1
24256,194048.95,101688.0,33385.54,17853.6,228.2,1098.2
24257,194182.23,99916.0,29864.99,12589.21,308.07,1098.2
24258,187845.28,91881.0,39025.34,17234.26,516.71,1098.2
24259,6301.12,5287.0,4902.82,69.2,35.86,1098.3
24260,233350.88,105631.0,29275.06,17294.81,264.06,1098.3
24261,195247.36,97987.0,39587.59,12667.061,228.2,1098.3
24262,166004.16,84820.0,42763.87,18991.94,353.71,1098.3
24263,262143.0,115849.0,97551.24,25699.15,749.8,1098.3
24264,154406.56,86443.0,39518.39,19654.53,223.31,1098.4
24265,184916.48,97473.0,39717.34,8746.88,280.36,1098.4
24266,189084.0,100881.0,37885.27,16099.38,410.76,1098.4
24267,175274.4,88433.0,25441.38,18069.85,189.08,1098.5
24268,192298.4,101262.0,37973.5,10082.44,193.97,1098.5
24269,131967.36,79592.0,29918.621,8461.43,146.7,1098.5
24270,213213.28,101708.0,27894.52,19645.88,306.44,1098.5
24271,149757.44,86681.0,21208.07,21943.32,259.17,1098.5
24272,158045.44,83665.0,30375.34,4932.23,180.93,1098.6
24273,251465.77,102013.0,58482.652,18405.47,306.44,1098.6
24274,214634.56,101640.0,43298.44,31543.09,381.42,1098.6
24275,183216.33,96411.0,23199.3,16249.891,174.41,1098.6
24276,189215.05,100299.0,34951.19,11058.16,277.1,1098.7
24277,179073.44,96606.0,30409.94,10651.61,257.54,1098.7
24278,66056.48,35285.0,37412.98,91.69,309.7,1098.7
24279,216714.4,106649.0,32525.73,19694.32,237.98,1098.7
24280,214164.16,103389.0,47568.082,10478.61,386.31,1098.7
24281,93086.56,58612.0,21142.33,8272.86,221.68,1098.7
24282,155985.77,85937.0,53991.57,18175.38,435.21,1098.7
24283,213045.28,95409.0,30385.72,14601.2,312.96,1098.8
24284,177656.64,82596.0,36082.61,25725.1,443.36,1098.8
24285,227426.08,98780.0,55548.57,19549.0,326.0,1098.8
24286,262143.0,114161.0,98158.47,22358.52,725.35,1098.8
24287,216273.12,105137.0,28091.74,23420.74,308.07,1098.8
24288,190356.33,99176.0,28356.43,13409.23,264.06,1098.9
24289,184864.95,99421.0,34946.0,14561.41,158.11,1098.9
24290,244842.08,110579.0,66776.27,16798.3,510.19,1098.9
24291,185543.69,94141.0,41094.42,15194.59,516.71,1099.0
24292,185346.56,98688.0,16749.86,18395.09,237.98,1099.0
24293,167176.8,90971.0,26622.97,6549.7803,334.15,1099.0
24294,262143.0,109606.0,55595.28,47121.742,560.72,1099.0
24295,156390.08,84635.0,35293.73,13054.58,316.22,1099.0
24296,157769.92,83682.0,24024.51,8911.23,149.96,1099.0
24297,172924.64,87229.0,27128.13,25560.75,353.71,1099.1
24298,215253.92,104502.0,31840.65,16557.83,198.86,1099.1
24299,194490.23,94661.0,51893.082,31795.67,444.99,1099.1
24300,31660.16,8042.0,109673.35,186.84,715.57,1099.1
24301,234665.77,108257.0,56441.25,27257.88,490.63,1099.1
24302,166251.69,91158.0,32568.98,12748.37,356.97,1099.2
24303,13195.84,5204.0,22252.99,36.33,161.37,1099.2
24304,230476.97,102325.0,44121.92,18313.78,286.88,1099.2
24305,257511.52,113106.0,45210.09,18720.33,312.96,1099.2
24306,86263.52,43204.0,43914.32,152.24,324.37,1099.2
24307,227992.8,97564.0,51469.23,20061.08,428.69,1099.3
24308,175463.69,95964.0,16791.38,4705.6,154.85,1099.3
24309,222880.0,103789.0,36627.56,23586.82,237.98,1099.3
24310,170718.23,94172.0,27982.75,7970.11,130.4,1099.3
24311,237702.08,113261.0,65265.98,18666.701,400.98,1099.4
24312,262143.0,109893.0,172911.77,48801.57,1240.43,1099.4
24313,218874.88,107667.0,23289.26,21083.51,259.17,1099.5
24314,170693.6,89805.0,32401.17,7686.39,278.73,1099.5
24315,262143.0,107243.0,77384.63,40684.41,612.88,1099.6
24316,175782.88,97094.0,30890.88,13180.87,355.34,1099.6
24317,77523.04,38852.0,21266.89,209.33,308.07,1099.7
24318,134456.0,71737.0,38032.32,28129.8,257.54,1099.7
24319,72901.92,47537.0,25358.34,129.75,184.19,1099.7
24320,199644.48,108678.0,40071.992,27744.01,394.46,1099.7
24321,216446.72,71301.0,49064.53,5219.41,303.18,1099.7
24322,187700.8,98080.0,45556.09,36131.05,368.38,1099.8
24323,188767.05,105537.0,28527.701,17966.05,298.29,1100.0
24324,183402.23,100932.0,34409.7,24318.61,397.72,1100.0
24325,76856.64,49689.0,37667.29,347.73,306.44,1100.0
24326,178112.48,87049.0,47789.52,12137.68,350.45,1100.0
24327,187084.8,97548.0,52924.16,16720.45,278.73,1100.1
24328,237446.72,102238.0,50410.47,21467.57,565.61,1100.2
24329,237755.84,100274.0,50353.38,23133.56,485.74,1100.3
24330,179730.88,98193.0,29250.84,10935.33,291.77,1100.3
24331,196097.44,101253.0,37406.06,5160.59,252.65,1100.4
24332,161842.23,90281.0,40172.332,12125.57,262.43,1100.5
24333,17755.36,7062.0,37641.34,39.79,135.29,1100.7
24334,10025.12,8581.0,4456.48,83.04,228.2,1100.8
24335,171403.69,91965.0,34963.3,14037.22,236.35,1100.9
24336,168218.4,94831.0,21531.58,8335.14,242.87,1101.0
24337,138122.88,76692.0,24524.48,27872.031,251.02,1101.2
24338,13408.64,11513.0,1818.23,-36.33,1.63,1101.3
24339,197257.77,98207.0,27629.83,10762.33,237.98,1101.4
24340,158178.72,87300.0,21948.51,11210.4,159.74,1101.5
24341,88639.04,60661.0,33880.32,18317.24,198.86,1101.6
24342,181527.36,99737.0,20446.871,13566.66,192.34,1101.6
24343,170681.28,91898.0,37793.582,8248.64,260.8,1101.7
24344,192895.36,99507.0,25484.63,9826.4,407.5,1101.7
24345,146469.12,80887.0,28787.201,14602.93,208.64,1101.8
24346,129412.64,79697.0,22472.701,13793.29,138.55,1101.8
24347,203204.95,96973.0,44057.91,17607.94,342.3,1101.9
24348,150384.64,80126.0,35907.88,11575.43,339.04,1102.0
24349,194420.8,86772.0,55600.47,25588.43,430.32,1102.0
24350,164503.36,91454.0,26143.76,12430.05,285.25,1102.1
24351,180865.44,89123.0,46215.22,13348.68,267.32,1102.2
24352,207653.6,97092.0,47936.57,19869.05,363.49,1102.2
24353,176367.52,94897.0,37049.68,17374.39,226.56999,1102.4
24354,200011.84,103272.0,30927.21,18303.4,242.87,1102.4
24355,166302.08,89723.0,26335.791,24079.871,233.09,1102.4
24356,185424.95,90913.0,49955.48,18848.35,405.87,1102.4
24357,262143.0,125874.0,97923.19,27718.06,909.54,1102.5
24358,165599.84,91585.0,27600.42,18031.791,130.4,1102.5
24359,185087.84,103747.0,30958.35,16917.67,166.26,1102.6
24360,206510.08,101938.0,33184.86,16929.78,379.79,1102.6
24361,185647.84,95213.0,27225.01,14867.62,340.67,1102.6
24362,184018.23,102588.0,29603.76,11571.97,114.1,1102.7
24363,59114.72,34692.0,34461.6,335.62,397.72,1102.8
24364,262143.0,116358.0,50797.992,28126.34,451.51,1102.8
24365,174935.05,98618.0,21825.68,12267.43,213.53,1102.9
24366,210138.88,100681.0,46111.42,11732.86,311.33,1103.0
24367,178218.88,90305.0,40288.242,13044.2,309.7,1103.0
24368,210717.92,105751.0,34226.32,19545.541,387.94,1103.0
24369,170352.0,86136.0,31171.14,12253.59,233.09,1103.1
24370,166036.64,89695.0,55266.582,3069.02,304.81,1103.1
24371,19852.0,14135.0,11938.73,245.66,141.81,1103.1
24372,197846.88,106852.0,45260.26,16614.92,392.83,1103.1
24373,145803.84,85732.0,36411.31,9509.811,285.25,1103.2
24374,178264.8,98426.0,38819.47,13372.9,272.21,1103.2
24375,170130.23,96410.0,20611.22,13388.47,185.81999,1103.2
24376,152015.36,86325.0,29325.23,12731.07,275.47,1103.3
24377,211947.69,103257.0,29112.44,29070.92,281.99,1103.3
24378,172992.95,91173.0,46988.53,20228.89,264.06,1103.4
24379,157439.52,93031.0,28067.52,10931.87,171.15,1103.5
24380,171855.05,97509.0,27479.32,12276.08,187.45,1103.5
24381,204816.64,102092.0,33504.91,17412.45,417.28,1103.5
24382,139360.48,86544.0,26558.96,11450.87,153.22,1103.5
24383,167954.08,93552.0,25688.77,8565.23,169.52,1103.6
24384,220488.8,108294.0,38388.7,15938.49,355.34,1103.6
24385,186978.4,100148.0,26455.16,15640.93,211.9,1103.6
24386,60867.52,37273.0,37757.25,190.3,311.33,1103.7
24387,165590.88,96300.0,20785.951,10817.69,193.97,1103.8
24388,145109.44,86485.0,26546.85,7077.43,189.08,1103.8
24389,246538.88,101733.0,46031.84,18600.96,335.78,1103.9
24390,148789.77,86305.0,26844.41,22816.97,236.35,1103.9
24391,185568.33,100478.0,47645.93,14298.45,379.79,1103.9
24392,146504.95,72769.0,62857.82,20344.8,394.46,1103.9
24393,84168.0,54961.0,21801.46,10911.11,193.97,1104.0
24394,5392.8,5502.0,539.76,496.51,68.46,1104.0
24395,197643.05,103726.0,28572.68,24543.51,319.48,1104.0
24396,200266.08,86343.0,31207.47,13952.45,187.45,1104.0
24397,195972.0,101665.0,35752.18,11495.851,265.69,1104.1
24398,179602.08,98825.0,30719.61,14705.0,223.31,1104.1
24399,30171.68,9704.0,61600.11,183.38,267.32,1104.2
24400,199214.4,98201.0,53443.16,16400.4,267.32,1104.2
24401,55545.28,23800.0,35089.59,107.26,259.17,1104.2
24402,211742.72,97834.0,41324.51,27778.61,324.37,1104.2
24403,180233.77,99349.0,24104.09,17064.72,205.38,1104.3
24404,208146.4,104445.0,36084.34,11655.01,237.98,1104.3
24405,200203.36,100907.0,52765.0,5688.24,342.3,1104.3
24406,187704.16,98334.0,38004.64,17607.94,193.97,1104.4
24407,149792.16,91352.0,29321.77,10942.25,159.74,1104.4
24408,219312.8,99801.0,52290.98,28974.041,384.68,1104.4
24409,198199.69,94511.0,53370.5,25789.11,446.62,1104.4
24410,173970.72,97746.0,30176.39,19677.02,171.15,1104.5
24411,174633.77,84296.0,38008.1,14523.351,334.15,1104.5
24412,180561.92,96423.0,23775.39,14047.601,231.46,1104.5
24413,151840.64,87685.0,28129.8,10369.62,179.3,1104.5
24414,181350.4,100228.0,22936.34,7975.3003,249.39,1104.5
24415,177102.23,90441.0,33162.37,20068.0,383.05,1104.6
24416,179240.33,98262.0,39286.57,17576.8,360.23,1104.6
24417,235774.56,100452.0,37406.06,16997.25,268.95,1104.6
24418,197193.92,98225.0,34565.4,11454.33,306.44,1104.6
24419,213881.92,101948.0,38008.1,30069.13,410.76,1104.7
24420,262143.0,103286.0,70087.49,30603.701,669.93,1104.7
24421,144681.6,80874.0,59420.312,12205.15,510.19,1104.7
24422,205270.23,104928.0,38888.67,17158.14,285.25,1104.7
24423,186684.95,88505.0,52536.64,21825.68,391.2,1104.8
24424,209902.56,98573.0,40466.43,19408.871,220.05,1104.8
24425,212787.69,100505.0,38732.97,23218.33,264.06,1104.9
24426,174843.2,87804.0,29795.791,14867.62,267.32,1104.9
24427,170486.4,96076.0,22263.371,15346.83,223.31,1104.9
24428,161309.12,81328.0,42952.44,25747.59,224.94,1104.9
24429,205660.0,99061.0,39554.72,26145.49,301.55,1104.9
24430,107000.32,63628.0,22391.39,12386.8,275.47,1104.9
24431,262143.0,107336.0,101706.7,25866.96,751.43,1104.9
24432,211886.08,104161.0,34387.21,14170.43,146.7,1105.0
24433,179631.2,99373.0,18787.8,7025.5303,125.51,1105.0
24434,206752.0,100737.0,49843.03,33285.2,350.45,1105.0
24435,215989.77,109169.0,59612.34,14011.2705,625.92,1105.0
24436,205968.0,102926.0,24988.121,12712.04,259.17,1105.0
24437,205428.16,105696.0,27802.83,9108.45,237.98,1105.0
24438,262143.0,118081.0,87361.54,20682.15,707.42,1105.1
24439,189717.92,99413.0,28069.25,14364.19,215.16,1105.1
24440,184696.95,94575.0,33165.832,3764.48,241.24,1105.1
24441,262143.0,105304.0,46291.34,31461.781,295.03,1105.1
24442,202078.23,103452.0,41134.21,25294.33,264.06,1105.1
24443,262143.0,111417.0,84692.15,39589.32,593.32,1105.2
24444,214161.92,101425.0,60747.22,7525.5,374.9,1105.2
24445,162434.72,94785.0,30562.18,12110.0,190.71,1105.2
24446,180719.84,101557.0,24892.97,13042.47,277.1,1105.2
24447,262143.0,125697.0,128130.72,54069.42,826.41,1105.2
24448,203610.4,98226.0,43298.44,37290.152,358.6,1105.3
24449,176856.95,95091.0,39973.38,18611.34,205.38,1105.3
24450,191270.23,100495.0,34394.13,19113.041,197.23,1105.3
24451,240596.16,111244.0,46729.03,18521.38,304.81,1105.3
24452,202763.69,103104.0,25860.041,20971.06,301.55,1105.4
24453,212329.6,100025.0,37684.59,25387.75,373.27,1105.4
24454,202002.08,104760.0,34324.93,14455.88,291.77,1105.4
24455,170947.84,98668.0,26892.85,13260.45,179.3,1105.4
24456,233738.4,106901.0,40570.23,26648.92,343.93,1105.4
24457,193333.28,105537.0,32281.8,22209.74,381.42,1105.5
24458,167656.16,89790.0,23619.69,13942.07,218.42,1105.5
24459,262143.0,123294.0,170415.38,78990.07,1419.73,1105.5
24460,194491.36,102877.0,38757.19,22919.041,308.07,1105.6
24461,184248.95,100004.0,27891.06,11409.351,280.36,1105.6
24462,209713.28,100068.0,39053.02,26463.81,286.88,1105.6
24463,168670.88,98268.0,22457.13,10288.311,198.86,1105.6
24464,182862.4,92004.0,35236.64,15350.29,420.54,1105.8
24465,164894.23,96561.0,31366.63,15755.11,285.25,1105.8
24466,262143.0,116353.0,78953.74,38428.492,554.2,1105.8
24467,196778.4,92014.0,36760.77,16239.51,291.77,1105.8
24468,183576.95,95522.0,22659.541,9367.95,239.61,1105.9
24469,201526.08,102860.0,28823.531,16087.2705,189.08,1106.0
24470,219549.12,103488.0,37343.78,14763.82,383.05,1106.0
24471,224436.8,105709.0,32067.281,23047.06,371.63998,1106.0
24472,175343.84,92952.0,39314.25,14288.07,244.5,1106.0
24473,181580.0,92985.0,45656.43,14000.891,327.63,1106.0
24474,143713.92,87222.0,36229.66,11928.351,433.58,1106.0
24475,119322.56,67917.0,24735.541,15225.73,138.55,1106.0
24476,164054.23,93824.0,27122.94,13964.561,143.44,1106.0
24477,219819.05,100877.0,46171.97,19424.44,246.13,1106.0
24478,154665.28,88933.0,27650.59,12841.79,130.4,1106.1
24479,173503.69,91748.0,39307.332,12445.62,251.02,1106.1
24480,262143.0,105419.0,70571.89,29935.92,474.33,1106.1
24481,150123.69,88110.0,30674.63,11731.13,84.76,1106.1
24482,238528.64,101538.0,68443.99,15274.17,559.09,1106.2
24483,200699.52,90821.0,41511.35,39786.54,383.05,1106.2
24484,180628.0,96032.0,28297.61,16435.0,228.2,1106.3
24485,197400.0,103305.0,36151.81,20945.11,239.61,1106.3
24486,196395.36,106944.0,28705.89,11680.96,295.03,1106.4
24487,195045.77,94993.0,48462.492,17569.88,347.19,1106.4
24488,195510.56,99809.0,25699.15,19043.84,226.56999,1106.4
24489,130845.12,70856.0,46720.38,264.69,288.51,1106.4
24490,176200.64,79939.0,70002.72,16178.96,489.0,1106.4
24491,262143.0,109049.0,74203.164,32101.88,529.75,1106.4
24492,171849.44,89601.0,39905.91,13864.22,265.69,1106.4
24493,123726.4,77827.0,21595.59,20353.451,293.4,1106.4
24494,160044.64,92596.0,21066.21,20625.06,226.56999,1106.5
24495,227295.05,94408.0,68040.9,16993.791,632.44,1106.5
24496,157430.56,87593.0,33707.32,13935.15,190.71,1106.5
24497,262143.0,105277.0,28377.19,26571.07,436.84,1106.6
24498,187062.4,102020.0,25515.77,16637.41,316.22,1106.6
24499,112109.76,70967.0,23643.91,17594.1,280.36,1106.6
24500,262143.0,118855.0,78080.09,21612.89,462.92,1106.6
24501,231032.48,63914.0,117897.77,19613.01,904.65,1106.6
24502,211927.52,93978.0,45843.27,10729.46,427.06,1106.7
24503,262143.0,104849.0,141553.8,30326.9,1652.82,1106.7
24504,262143.0,126236.0,262143.0,65918.19,3533.84,1106.7
24505,262143.0,107600.0,80742.56,51074.79,578.65,1106.7
24506,194427.52,105959.0,33895.89,16817.33,288.51,1106.7
24507,98461.44,67026.0,25875.61,13997.43,205.38,1106.7
24508,123025.28,62173.0,44589.02,20993.55,400.98,1106.7
24509,193353.44,101464.0,22759.88,10798.66,171.15,1106.7
24510,172290.72,92843.0,19862.13,9386.98,231.46,1106.7
24511,186301.92,98200.0,39869.582,22709.71,376.53,1106.8
24512,129244.64,78013.0,16857.121,17997.19,241.24,1106.8
24513,262143.0,95313.0,47722.05,24482.96,389.57,1106.8
24514,262143.0,108449.0,57522.5,9193.22,299.92,1106.8
24515,173137.44,97900.0,33018.78,8281.51,187.45,1106.8
24516,171123.69,92238.0,30152.17,16063.05,71.72,1106.8
24517,178852.8,87457.0,30501.63,26989.73,242.87,1106.8
24518,171675.84,89602.0,37572.14,15962.71,335.78,1106.8
24519,189448.0,95604.0,49047.23,20462.44,293.4,1106.8
24520,207353.44,107045.0,34214.21,17900.31,228.2,1106.9
24521,51199.68,11837.0,111884.29,671.24,787.29,1106.9
24522,169458.23,95589.0,40374.742,13698.141,190.71,1106.9
24523,108857.28,68221.0,40815.89,24917.19,451.51,1106.9
24524,219668.95,108828.0,37942.36,18235.93,329.26,1107.0
24525,199786.72,101230.0,36449.37,8319.57,272.21,1107.0
24526,229283.05,102033.0,32171.08,9504.62,322.74,1107.0
24527,253378.72,102571.0,39286.57,25109.22,288.51,1107.0
24528,192057.6,104107.0,28302.8,16156.47,277.1,1107.0
24529,228415.05,102533.0,53989.84,26839.22,415.65,1107.0
24530,206021.77,100684.0,53408.562,24655.96,384.68,1107.0
24531,262143.0,125936.0,52209.67,36001.3,500.41,1107.1
24532,180174.4,104401.0,31401.23,11357.45,164.63,1107.1
24533,218420.16,95713.0,29027.67,22280.67,159.74,1107.1
24534,201031.05,91256.0,39997.6,20052.43,418.91,1107.1
24535,234260.33,105669.0,30029.34,15052.73,197.23,1107.1
24536,205522.23,103750.0,33416.68,31266.291,356.97,1107.2
24537,262143.0,55164.0,262143.0,3831.95,4399.37,1107.2
24538,114007.04,59867.0,37042.76,519.0,356.97,1107.2
24539,226055.2,102969.0,48426.16,50723.6,446.62,1107.2
24540,262143.0,110152.0,166756.44,81794.4,1511.01,1107.3
24541,210874.72,102603.0,45803.48,14250.01,319.48,1107.3
24542,242879.84,114865.0,40243.26,16343.311,270.58,1107.3
24543,222644.8,108146.0,32607.041,11222.51,291.77,1107.4
24544,212887.36,105550.0,47673.61,13608.18,260.8,1107.4
24545,262143.0,108409.0,78102.58,35907.88,624.29,1107.4
24546,169948.8,88144.0,39931.86,18152.89,249.39,1107.4
24547,114794.4,66854.0,53342.82,19246.25,322.74,1107.4
24548,175297.92,88796.0,42909.19,22280.67,283.62,1107.4
24549,225295.84,115221.0,42769.06,5328.4,278.73,1107.4
24550,219147.05,106342.0,38881.75,17825.92,203.75,1107.5
24551,262143.0,104549.0,65651.77,20730.59,691.12,1107.5
24552,260198.4,111288.0,53124.84,39416.32,487.37,1107.5
24553,162282.4,88349.0,37264.2,10881.7,350.45,1107.5
24554,191655.52,98064.0,59098.53,10039.19,387.94,1107.5
24555,167360.48,82416.0,40402.42,15519.83,430.32,1107.5
24556,210680.95,94672.0,47396.81,14433.391,415.65,1107.5
24557,262143.0,138096.0,151442.47,78592.17,1264.88,1107.5
24558,189824.33,98221.0,43551.02,8613.67,409.13,1107.6
24559,143016.16,84967.0,30396.1,8819.54,221.68,1107.6
24560,188677.44,97277.0,24159.451,11220.78,228.2,1107.7
24561,76871.2,46540.0,31828.541,209.33,272.21,1107.7
24562,262143.0,32614.0,262143.0,1961.8201,2966.6,1107.8
24563,153832.0,88518.0,31719.55,5020.46,184.19,1107.8
24564,204482.88,96801.0,53010.66,22515.951,389.57,1107.9
24565,254904.16,107772.0,57854.66,26766.56,343.93,1107.9
24566,74906.72,51133.0,19642.42,9905.98,145.06999,1108.0
24567,86572.64,21336.0,262143.0,1100.28,1530.57,1108.0
24568,93490.88,65375.0,12167.09,11710.37,200.49,1108.1
24569,196549.92,91984.0,25602.27,19414.06,195.6,1108.1
24570,175110.88,59162.0,52194.1,21529.85,430.32,1108.1
24571,238921.77,107687.0,60184.97,13976.67,436.84,1108.2
24572,133101.92,85944.0,27314.97,8909.5,179.3,1108.2
24573,165673.77,91145.0,28410.06,9885.22,195.6,1108.3
24574,213533.6,100608.0,43903.94,11373.0205,342.3,1108.3
24575,217532.0,108317.0,50837.78,24527.94,365.12,1108.4
24576,225818.88,106670.0,61122.63,27209.44,431.95,1108.4
24577,213839.36,108259.0,29778.49,23860.16,356.97,1108.4
24578,149970.23,86449.0,25097.11,13900.55,244.5,1108.6
24579,77547.68,50065.0,25020.99,12760.48,259.17,1108.7
24580,217350.56,101072.0,43627.14,17196.2,353.71,1108.8
24581,214324.33,103740.0,27349.57,22303.16,324.37,1108.8
24582,88683.84,20665.0,155471.64,207.6,886.72,1108.8
24583,231358.4,107587.0,54629.94,19642.42,381.42,1108.8
24584,168040.33,87256.0,37276.31,9582.47,239.61,1108.9
24585,163826.88,92265.0,29332.15,8530.63,174.41,1109.0
24586,194522.72,99229.0,44775.86,27354.76,316.22,1109.0
24587,175222.88,84168.0,56873.75,33293.85,427.06,1109.1
24588,210919.52,101424.0,59171.19,30062.21,381.42,1109.2
24589,195162.23,95891.0,53183.66,19016.16,383.05,1109.3
24590,146109.6,79285.0,38720.86,11708.64,353.71,1109.4
24591,189392.0,96760.0,28489.64,19597.44,306.44,1109.4
24592,196739.2,99358.0,31915.041,12042.53,301.55,1109.5
24593,7365.12,5365.0,12471.57,55.36,76.61,1109.6
24594,193861.92,101152.0,22386.201,6904.43,221.68,1109.7
24595,197564.64,104310.0,31556.93,21152.71,207.01,1109.8
24596,177047.36,90605.0,17398.61,25870.42,340.67,1109.9
24597,160121.92,92157.0,28456.77,8028.93,202.12,1110.0
24598,120895.04,68259.0,32394.25,16089.0,295.03,1110.0
24599,196967.69,93152.0,44073.48,23261.58,383.05,1110.1
24600,53860.8,36657.0,24548.701,198.95,236.35,1110.1
24601,164699.36,95709.0,27934.31,4304.24,179.3,1110.1
24602,179733.12,84029.0,58755.992,16400.4,462.92,1110.2
24603,162768.48,90045.0,27538.14,10947.44,156.48,1110.2
24604,202468.0,104462.0,30420.32,19638.96,293.4,1110.3
24605,168766.08,91660.0,31582.88,8601.561,136.92,1110.3
24606,140857.92,83460.0,30778.43,12359.12,208.64,1110.3
24607,194059.05,104923.0,34880.26,9134.4,324.37,1110.3
