,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
24608,195341.44,97797.0,34527.34,21142.33,268.95,1110.4
24609,179277.28,99577.0,18125.21,12587.48,215.16,1110.4
24610,201410.72,104990.0,28273.39,14692.891,280.36,1110.4
24611,100250.08,66897.0,25237.24,7880.15,202.12,1110.4
24612,173409.6,93729.0,34179.61,15012.94,330.88998,1110.5
24613,198296.0,100381.0,40113.51,17448.78,347.19,1110.5
24614,179382.56,93757.0,47216.89,25259.73,255.91,1110.7
24615,83491.52,44136.0,35743.53,223.17,254.28,1110.7
24616,185311.84,97797.0,30942.781,25764.89,273.84,1110.7
24617,206487.69,98841.0,38634.36,22998.621,340.67,1110.7
24618,195916.0,102687.0,35733.152,15094.25,306.44,1110.8
24619,5949.44,5570.0,871.92,671.24,13.04,1110.9
24620,212667.84,99365.0,41282.992,10553.0,309.7,1110.9
24621,211528.8,103240.0,34058.51,22566.121,202.12,1110.9
24622,262143.0,103921.0,100423.04,35662.22,764.47,1111.0
24623,207936.95,103593.0,45587.23,26711.201,247.76,1111.0
24624,214726.4,102177.0,50531.57,20083.57,234.72,1111.1
24625,179039.84,96934.0,25908.48,7620.65,246.13,1111.1
24626,161500.64,90138.0,20934.73,6850.8003,154.85,1111.2
24627,213811.36,97320.0,46481.64,18623.451,340.67,1111.2
24628,185283.84,86445.0,34082.73,18699.57,327.63,1111.3
24629,198506.56,99345.0,31596.72,19933.06,319.48,1111.3
24630,196073.92,99697.0,62273.082,16967.84,348.82,1111.3
24631,262143.0,104100.0,85664.414,20050.701,702.52997,1111.4
24632,262143.0,110953.0,55071.09,57832.17,780.77,1111.5
24633,203881.44,94437.0,44089.05,14224.061,444.99,1111.5
24634,231305.77,95247.0,88506.805,22820.43,638.96,1111.6
24635,180353.6,100296.0,38850.61,7509.93,252.65,1111.7
24636,197161.44,99627.0,25524.42,20109.52,298.29,1111.7
24637,177157.12,90664.0,47613.06,16182.42,309.7,1111.8
24638,228746.56,108515.0,38239.92,8326.49,221.68,1111.8
24639,188546.4,101792.0,30932.4,21495.25,207.01,1111.9
24640,110768.0,65417.0,30579.48,10307.34,277.1,1111.9
24641,180522.72,98063.0,29700.64,15895.24,216.79,1111.9
24642,19110.56,11918.0,15922.92,51.9,177.67,1112.0
24643,145230.4,80385.0,25055.59,15704.94,244.5,1112.0
24644,237435.52,107512.0,55392.87,26642.0,244.5,1112.0
24645,167241.77,98060.0,27827.05,10187.97,236.35,1112.0
24646,179100.33,95980.0,26375.58,22252.99,272.21,1112.1
24647,176620.64,97213.0,23060.9,12196.5,132.03,1112.1
24648,184235.52,89952.0,21493.52,13810.59,226.56999,1112.2
24649,262143.0,101154.0,61940.92,24012.4,400.98,1112.2
24650,157923.36,93105.0,30563.91,8354.17,257.54,1112.2
24651,168072.8,90369.0,41533.84,29314.85,363.49,1112.2
24652,177576.0,87332.0,27970.64,11163.69,224.94,1112.3
24653,174802.88,99055.0,17412.45,12656.68,117.36,1112.3
24654,244003.2,95286.0,80486.52,32081.121,740.02,1112.3
24655,162640.8,95586.0,19545.541,5319.75,65.2,1112.3
24656,262143.0,93892.0,69236.33,48234.13,573.76,1112.5
24657,6882.4,6959.0,420.39,403.09,6.52,1112.6
24658,57407.84,39682.0,18604.42,89.96,118.99,1112.6
24659,202252.95,102484.0,50329.16,29792.33,361.86,1112.7
24660,213394.72,108577.0,42616.82,17391.69,326.0,1112.8
24661,187241.6,104993.0,37734.76,13798.48,198.86,1113.0
24662,262143.0,106326.0,69945.63,22287.59,516.71,1113.1
24663,164113.6,87624.0,31160.76,17189.28,213.53,1113.1
24664,181525.12,94137.0,43182.53,11203.48,272.21,1113.2
24665,93115.68,58190.0,30323.44,13184.33,229.83,1113.3
24666,186663.69,96841.0,42516.48,18836.24,387.94,1113.3
24667,170241.12,95295.0,27551.98,13090.91,198.86,1113.4
24668,195969.77,94559.0,40962.94,16483.44,285.25,1113.6
24669,199759.84,105804.0,31247.26,20611.22,288.51,1113.7
24670,101478.72,61561.0,53903.34,24488.15,444.99,1113.7
24671,102547.2,66132.0,35648.38,19874.24,278.73,1113.7
24672,8469.44,6961.0,8651.73,102.07,30.97,1113.8
24673,203299.05,88517.0,55496.67,26057.26,430.32,1113.9
24674,188587.84,93873.0,49382.85,21187.31,326.0,1113.9
24675,195385.12,87433.0,48490.17,21571.371,399.35,1113.9
24676,86176.164,37276.0,48929.59,332.16,446.62,1114.0
24677,84474.88,58262.0,49479.73,484.4,409.13,1114.1
24678,157717.28,93444.0,19538.621,13130.7,114.1,1114.4
24679,177003.69,93353.0,37688.05,12262.24,293.4,1114.4
24680,154412.16,96046.0,23126.64,13154.92,141.81,1114.5
24681,186138.4,105488.0,31897.74,12402.37,210.27,1114.5
24682,184304.95,101217.0,45056.12,28484.451,291.77,1114.5
24683,129195.36,76475.0,20055.89,11551.21,146.7,1114.5
24684,210726.88,96800.0,57365.07,16554.371,356.97,1114.6
24685,16238.88,5065.0,28617.66,70.93,203.75,1114.7
24686,181330.23,87788.0,31743.77,18599.23,224.94,1114.7
24687,165179.84,100084.0,18491.97,10348.86,114.1,1114.7
24688,246251.05,110364.0,33762.68,23623.15,224.94,1114.7
24689,157328.64,86005.0,34252.27,18967.72,215.16,1115.0
24690,188973.12,99776.0,25847.93,13628.94,257.54,1115.1
24691,200005.12,94413.0,47403.73,17583.72,361.86,1115.2
24692,198642.08,98608.0,25994.98,10080.71,174.41,1115.2
24693,231304.64,105616.0,59356.3,16568.21,412.38998,1115.4
24694,125064.8,77760.0,33115.66,15732.62,189.08,1115.5
24695,150646.72,94100.0,26827.11,16870.96,251.02,1115.5
24696,78337.28,39048.0,39866.12,112.450005,251.02,1115.6
24697,113764.0,68973.0,17360.55,15201.51,83.13,1115.6
24698,50225.28,34889.0,20806.71,5.19,132.03,1115.6
24699,175387.52,93809.0,27256.15,11229.43,136.92,1115.6
24700,173575.36,101080.0,19638.96,12092.7,133.66,1115.6
24701,190811.05,99021.0,39578.94,16109.76,275.47,1115.7
24702,198156.0,98498.0,36221.01,9828.13,251.02,1115.8
24703,212356.48,98670.0,24626.55,12763.94,218.42,1115.8
24704,221540.48,102056.0,68923.2,25702.61,510.19,1115.9
24705,200263.84,103172.0,37729.57,24453.55,410.76,1115.9
24706,185880.8,93938.0,46019.73,5926.98,286.88,1115.9
24707,262143.0,105904.0,72459.32,29750.81,477.59,1116.0
24708,220118.08,106762.0,36926.85,24856.64,484.11,1116.1
24709,197284.64,94123.0,50960.61,19882.89,459.66,1116.1
24710,201552.95,104179.0,30442.81,23424.201,347.19,1116.1
24711,201480.16,97781.0,49763.45,17045.69,392.83,1116.2
24712,216697.6,100124.0,30645.22,18381.25,246.13,1116.2
24713,205890.72,99713.0,32063.82,19261.82,254.28,1116.2
24714,223901.44,101277.0,46601.01,20412.27,422.17,1116.3
24715,262143.0,99033.0,67980.35,31980.781,412.38998,1116.3
24716,199176.33,93721.0,44647.84,38475.2,309.7,1116.3
24717,153799.52,97169.0,17056.07,7184.69,105.95,1116.5
24718,135879.52,82722.0,17322.49,9923.28,122.25,1116.6
24719,210913.92,103569.0,37933.71,15599.41,330.88998,1116.7
24720,36179.36,29864.0,1960.09,2818.17,3.26,1116.7
24721,221402.72,109013.0,81834.19,35283.35,847.6,1116.7
24722,204160.33,97692.0,26979.35,18215.17,207.01,1116.8
24723,163985.92,94545.0,18581.93,9229.55,198.86,1116.9
24724,216946.23,98643.0,48777.35,8670.76,290.13998,1116.9
24725,188807.36,100128.0,33944.332,24560.81,332.52,1117.0
24726,179500.16,101449.0,32882.11,13371.17,275.47,1117.0
24727,193845.12,101453.0,22439.83,26477.65,278.73,1117.0
24728,163634.23,91296.0,32825.02,18959.07,270.58,1117.1
24729,148540.0,81917.0,16934.97,8591.18,190.71,1117.1
24730,166855.36,101153.0,23372.3,18286.1,198.86,1117.1
24731,225267.84,107468.0,29342.531,19405.41,207.01,1117.2
24732,186613.28,105639.0,37039.3,14101.23,260.8,1117.2
24733,192813.6,97934.0,33380.35,15988.66,316.22,1117.2
24734,215866.56,97612.0,38499.42,20427.84,409.13,1117.3
24735,192977.12,94704.0,44085.59,16877.88,321.11,1117.3
24736,249857.44,103461.0,73168.62,18343.19,744.91,1117.4
24737,190010.23,95532.0,34745.32,17355.36,296.66,1117.4
24738,196266.56,96825.0,65887.05,16101.11,435.21,1117.5
24739,151755.52,85438.0,24393.0,24566.0,340.67,1117.5
24740,202547.52,104971.0,34606.92,8622.32,286.88,1117.5
24741,222542.88,101405.0,44038.88,11672.311,459.66,1117.5
24742,253385.44,99785.0,92160.56,43545.832,795.44,1117.5
24743,163260.16,82225.0,24808.201,5940.82,223.31,1117.5
24744,136743.05,89848.0,15971.36,16639.14,233.09,1117.6
24745,221711.84,108078.0,51882.7,19836.18,321.11,1117.6
24746,223321.28,107070.0,51123.23,26212.96,293.4,1117.6
24747,212045.12,97509.0,44179.01,22381.01,358.6,1117.7
24748,105300.164,64400.0,27273.451,15185.94,308.07,1117.7
24749,262143.0,82921.0,118022.33,31624.4,986.15,1117.8
24750,236340.16,89876.0,111685.34,40253.64,751.43,1117.9
24751,179962.72,101998.0,29804.44,19308.53,273.84,1117.9
24752,245448.0,102007.0,46831.1,38032.32,295.03,1118.0
24753,154897.12,86055.0,19156.291,16218.75,210.27,1118.0
24754,222804.97,113956.0,38381.78,9200.14,317.85,1118.0
24755,190700.16,101821.0,43374.56,12312.41,293.4,1118.1
24756,203945.28,95536.0,46768.82,14106.42,392.83,1118.1
24757,165840.64,97052.0,26166.25,2740.32,185.81999,1118.2
24758,212316.16,105152.0,49995.27,15858.91,399.35,1118.2
24759,105350.56,62513.0,31413.34,14244.82,295.03,1118.2
24760,202709.92,98268.0,30961.81,21003.93,182.56,1118.2
24761,204636.33,104160.0,32819.832,13731.01,293.4,1118.3
24762,177306.08,100240.0,37835.1,12784.7,197.23,1118.3
24763,184850.4,93757.0,39530.5,15784.5205,278.73,1118.3
24764,231451.36,94365.0,75222.13,14189.46,438.47,1118.3
24765,251092.8,103038.0,37736.492,15715.32,277.1,1118.4
24766,216014.4,101190.0,50709.76,24261.52,267.32,1118.4
24767,166237.12,94272.0,22060.96,9153.43,101.06,1118.4
24768,262143.0,105181.0,88800.9,33850.91,655.26,1118.5
24769,149317.28,83829.0,22630.13,17602.75,228.2,1118.5
24770,117072.484,63968.0,37636.152,16976.49,394.46,1118.6
24771,215958.4,108240.0,44121.92,17486.84,312.96,1118.6
24772,244252.97,110916.0,64461.53,13737.93,513.45,1118.6
24773,247020.48,103300.0,65655.234,35051.53,311.33,1118.6
24774,181280.95,96476.0,39784.81,13973.21,234.72,1118.7
24775,262143.0,109906.0,82190.57,27100.451,510.19,1118.7
24776,198152.64,82155.0,72800.13,34008.34,748.17,1118.8
24777,262143.0,104180.0,113574.5,67321.22,855.75,1118.8
24778,189652.95,97344.0,30283.65,10210.46,244.5,1118.8
24779,167737.92,89672.0,30814.76,15320.88,257.54,1118.9
24780,195554.23,101376.0,32736.791,12469.84,324.37,1118.9
24781,189510.72,91282.0,48529.96,21573.1,347.19,1118.9
24782,56695.52,13144.0,179887.12,557.06,815.0,1119.0
24783,132091.69,77700.0,37840.29,6712.4,317.85,1119.0
24784,168757.12,93705.0,33622.55,6494.42,246.13,1119.0
24785,164559.36,82156.0,31122.701,7618.92,324.37,1119.0
24786,211093.12,101500.0,42443.82,26773.48,301.55,1119.0
24787,190497.44,95664.0,44159.98,12663.601,244.5,1119.0
24788,224004.48,95986.0,73583.82,22097.291,480.85,1119.1
24789,180044.48,100909.0,28918.68,9613.61,163.0,1119.1
24790,177946.72,92478.0,23702.73,18936.58,366.75,1119.1
24791,143231.2,78255.0,30788.81,17338.06,249.39,1119.2
24792,165998.56,96229.0,26782.13,14237.9,251.02,1119.2
24793,158863.05,81936.0,46395.14,19576.68,365.12,1119.3
24794,36239.84,22151.0,22104.21,200.68001,189.08,1119.3
24795,168781.77,96968.0,42085.71,11321.12,277.1,1119.3
24796,192783.36,99373.0,24778.791,10362.7,281.99,1119.4
24797,262143.0,106128.0,85090.055,32113.99,655.26,1119.4
24798,201169.92,98680.0,55424.01,29280.25,391.2,1119.4
24799,13412.0,7773.0,17293.08,326.97,252.65,1119.4
24800,183267.84,102692.0,35501.332,13829.62,304.81,1119.5
24801,181165.6,102396.0,28214.57,8139.65,148.33,1119.5
24802,186661.44,99712.0,28749.14,11836.66,260.8,1119.5
24803,194601.12,95544.0,24652.5,31421.99,280.36,1119.6
24804,183187.2,100816.0,26949.94,14412.63,224.94,1119.6
24805,111770.4,64156.0,29259.49,15239.57,326.0,1119.6
24806,144448.64,84800.0,38328.152,12270.89,296.66,1119.6
24807,134033.77,79336.0,36219.28,20865.53,205.38,1119.6
24808,206296.16,100052.0,47286.09,15933.3,259.17,1119.6
24809,213988.33,105632.0,31044.85,18562.9,324.37,1119.6
24810,83849.92,34093.0,78355.164,403.09,847.6,1119.7
24811,217761.6,103056.0,66194.99,19090.55,376.53,1119.7
24812,228079.05,97384.0,48730.64,30340.74,350.45,1119.8
24813,203816.48,104720.0,37935.44,10745.03,153.22,1119.8
24814,120395.52,68757.0,18294.75,16954.0,122.25,1119.8
24815,191876.16,96132.0,30825.14,13026.9,226.56999,1119.8
24816,262143.0,97996.0,89548.26,42857.29,627.55,1119.8
24817,202802.88,104444.0,41962.88,16554.371,417.28,1119.8
24818,140366.23,91336.0,23252.93,9156.89,164.63,1119.8
24819,194950.56,93821.0,27742.281,20671.77,247.76,1119.9
24820,149843.69,90889.0,22560.93,15426.41,213.53,1119.9
24821,177170.56,92851.0,41670.51,13301.97,229.83,1119.9
24822,191608.48,105964.0,23029.76,20815.36,423.8,1119.9
24823,237170.08,101222.0,47197.86,12885.04,308.07,1119.9
24824,173206.88,90145.0,49689.062,26050.34,334.15,1119.9
24825,202160.0,98998.0,52801.332,13447.29,193.97,1119.9
24826,242745.44,108708.0,58025.93,21106.0,360.23,1119.9
24827,229259.52,102461.0,83116.12,48644.14,519.97,1120.0
24828,183799.84,55993.0,30904.72,15514.641,373.27,1120.1
24829,167818.56,91050.0,38592.84,12850.44,140.18,1120.2
24830,123152.96,70873.0,22365.44,9701.84,264.06,1120.2
24831,70543.2,37991.0,28432.55,212.79001,283.62,1120.2
24832,144169.77,85708.0,26628.16,10774.44,221.68,1120.3
24833,169228.64,98083.0,25285.68,13421.34,228.2,1120.3
24834,220100.16,97185.0,41315.86,20791.14,492.26,1120.4
24835,25259.36,22833.0,2991.17,1077.79,94.54,1120.5
24836,202955.2,107320.0,26219.88,8629.24,262.43,1120.5
24837,139249.6,79804.0,57842.55,18377.791,539.52997,1120.6
24838,158803.69,94862.0,26353.09,8215.7705,122.25,1120.6
24839,7320.32,5302.0,13551.09,79.58,27.71,1120.6
24840,262143.0,107233.0,39805.57,20221.97,301.55,1120.6
24841,224217.28,109515.0,34333.582,14874.54,239.61,1120.7
24842,199088.95,98825.0,36847.27,26344.44,275.47,1120.7
24843,194106.08,104586.0,26484.57,12047.72,257.54,1120.7
24844,205001.44,97808.0,37075.63,20939.92,314.59,1120.8
24845,128214.24,78548.0,34795.492,9163.811,435.21,1120.8
24846,166258.4,93173.0,27034.71,11037.4,224.94,1120.9
24847,208774.72,103417.0,36011.68,18296.48,293.4,1120.9
24848,191655.52,99964.0,27154.08,6826.58,254.28,1121.0
24849,204457.12,99841.0,40047.77,11191.37,358.6,1121.0
24850,160825.28,79968.0,39712.152,24680.18,391.2,1121.0
24851,34191.36,14815.0,2679.77,-77.85,24.45,1121.0
24852,170177.28,95314.0,21763.4,14665.21,228.2,1121.1
24853,210246.4,106476.0,51946.71,16997.25,399.35,1121.1
24854,190667.69,96425.0,26261.4,17201.39,192.34,1121.1
24855,199059.84,93024.0,55635.07,24934.49,345.56,1121.1
24856,214073.44,101800.0,42327.91,24029.701,308.07,1121.1
24857,215890.08,106985.0,40203.47,19858.67,347.19,1121.1
24858,189267.69,96193.0,32975.53,18211.71,246.13,1121.1
24859,177716.0,96193.0,32978.992,23986.451,306.44,1121.2
24860,262143.0,115080.0,91643.29,28558.84,634.07,1121.2
24861,262143.0,108965.0,86271.64,49329.22,805.22,1121.2
24862,262143.0,122521.0,90873.44,42658.34,743.27997,1121.2
24863,262143.0,105963.0,120902.78,14642.72,637.33,1121.3
24864,199372.33,95492.0,38873.1,16114.95,293.4,1121.3
24865,193465.44,96504.0,40251.91,14661.75,366.75,1121.3
24866,126534.24,81398.0,23846.32,11836.66,145.06999,1121.4
24867,262143.0,103634.0,63819.7,35978.81,635.7,1121.5
24868,255692.64,112476.0,85351.28,27558.9,614.51,1121.6
24869,146627.05,80572.0,32738.52,20220.24,286.88,1121.6
24870,226912.0,107870.0,59098.53,12101.351,254.28,1121.6
24871,189949.77,101361.0,25830.63,10895.54,156.48,1121.6
24872,228996.33,110360.0,58743.88,29517.26,497.15,1121.6
24873,220887.52,101172.0,34323.2,18756.66,327.63,1121.7
24874,193532.64,100113.0,35919.992,9989.0205,337.41,1121.7
24875,209184.64,106763.0,43142.742,19855.21,195.6,1121.8
24876,235091.36,105240.0,58904.77,19296.42,286.88,1121.8
24877,192598.56,98272.0,33390.73,18057.74,329.26,1121.8
24878,175493.92,89574.0,39407.67,18341.46,304.81,1121.8
24879,195099.52,92908.0,44481.76,17102.78,394.46,1121.8
24880,249474.4,109917.0,57401.402,22142.27,428.69,1121.8
24881,167725.6,85441.0,32688.35,16573.4,211.9,1121.9
24882,232988.0,104568.0,46504.13,19156.291,446.62,1121.9
24883,228460.97,103952.0,33665.8,41338.35,265.69,1121.9
24884,199319.69,100700.0,44172.09,15092.5205,280.36,1121.9
24885,154308.0,92756.0,30005.121,16341.58,299.92,1122.0
24886,135748.48,82708.0,25565.94,11952.57,272.21,1122.3
24887,183736.0,96619.0,29309.66,11125.63,290.13998,1122.5
24888,124022.08,76052.0,29467.09,16329.47,273.84,1122.5
24889,180774.72,99101.0,32415.01,16597.621,189.08,1122.5
24890,94152.8,50647.0,76099.24,6420.0303,635.7,1122.6
24891,50730.4,18641.0,56709.402,176.46,234.72,1122.7
24892,196797.44,93601.0,38009.832,14101.23,224.94,1122.9
24893,224355.05,85220.0,22064.42,13333.11,153.22,1123.0
24894,184894.08,96961.0,30385.72,12855.63,330.88998,1123.1
24895,213419.36,106916.0,56560.62,13947.26,371.63998,1123.2
24896,164988.33,92637.0,32491.13,16736.02,132.03,1123.2
24897,171784.48,95949.0,32935.742,5973.69,312.96,1123.3
24898,200707.36,98016.0,30422.05,15481.7705,231.46,1123.3
24899,167466.88,98259.0,22230.5,11712.101,195.6,1123.4
24900,224702.23,107793.0,47905.43,13333.11,443.36,1123.4
24901,204622.88,94225.0,38623.98,20438.22,257.54,1123.5
24902,177044.0,95157.0,22922.5,15853.72,203.75,1123.6
24903,168104.16,94169.0,30885.69,14002.62,290.13998,1123.6
24904,175237.44,96504.0,33601.79,13900.55,68.46,1123.6
24905,212024.95,102205.0,35113.81,29960.14,334.15,1123.7
24906,201180.0,100467.0,40793.402,22010.791,409.13,1123.7
24907,198205.28,99278.0,25095.38,11635.98,169.52,1123.8
24908,222985.28,102985.0,41376.41,9722.601,226.56999,1123.8
24909,164222.23,78479.0,34838.742,20133.74,218.42,1123.8
24910,155556.8,92513.0,31714.36,10136.07,180.93,1123.8
24911,170151.52,85081.0,39997.6,13921.311,246.13,1123.9
24912,181248.48,97745.0,37705.35,11248.46,290.13998,1123.9
24913,164260.33,95349.0,29520.72,9755.47,110.84,1123.9
24914,193511.36,102349.0,36041.09,12464.65,242.87,1124.0
24915,163764.16,94420.0,24905.08,10468.23,182.56,1124.0
24916,164828.16,85799.0,26770.02,10508.0205,218.42,1124.1
24917,230506.08,109622.0,46644.26,9402.55,371.63998,1124.1
24918,184191.84,91758.0,53571.18,29477.47,444.99,1124.1
24919,209370.56,107712.0,27404.93,19813.69,332.52,1124.1
24920,155075.2,89828.0,29522.451,8639.62,149.96,1124.2
24921,214735.36,99601.0,54759.69,9066.93,508.56,1124.2
24922,199811.36,93820.0,43533.72,13831.351,456.4,1124.2
24923,185175.2,101173.0,29359.83,20552.4,123.88,1124.3
24924,239019.2,106412.0,43042.402,35150.14,366.75,1124.3
24925,262143.0,122493.0,163784.3,82602.31,1432.77,1124.3
24926,215087.05,109920.0,52984.71,5831.83,337.41,1124.6
24927,39707.36,5956.0,110380.92,389.25,544.42,1124.6
24928,99024.8,62241.0,33525.67,21650.951,283.62,1124.7
24929,181031.2,102169.0,27176.57,15737.811,221.68,1124.8
24930,188629.28,91971.0,51140.53,10578.95,374.9,1124.8
24931,19415.2,17644.0,949.77,1468.77,44.01,1125.0
24932,176078.56,92545.0,26880.74,11815.9,229.83,1125.7
24933,174959.69,95920.0,22867.14,18446.99,290.13998,1125.8
24934,174405.28,90244.0,28250.9,32664.13,198.86,1126.1
24935,146823.05,89869.0,21415.67,14075.28,63.57,1126.2
24936,36002.4,28257.0,9264.15,211.06,343.93,1126.2
24937,127550.08,77513.0,25261.46,14684.24,133.66,1126.2
24938,171342.08,97614.0,25934.43,11312.47,193.97,1126.4
24939,186130.56,92708.0,25723.371,11829.74,268.95,1126.4
24940,215806.08,94223.0,40428.37,19384.65,257.54,1126.5
24941,126482.72,72213.0,44002.55,13300.24,207.01,1126.6
24942,179653.6,97828.0,33575.84,12025.23,193.97,1126.6
24943,162659.84,95403.0,28915.22,8605.0205,125.51,1126.6
24944,134861.44,75445.0,20253.11,21868.93,169.52,1126.7
24945,177727.2,100428.0,20535.1,14554.49,233.09,1126.7
24946,201288.64,101799.0,35956.32,21374.15,379.79,1126.8
24947,236180.0,107940.0,35447.7,29484.39,352.08,1126.8
24948,170039.52,92775.0,35119.0,14782.851,179.3,1126.9
24949,140299.05,78308.0,22268.56,11909.32,288.51,1126.9
24950,194912.48,99018.0,37362.81,8224.42,285.25,1126.9
24951,237282.08,105901.0,39196.61,19920.951,306.44,1127.0
24952,215344.64,102635.0,48853.47,22676.84,321.11,1127.1
24953,23972.48,16411.0,5202.11,13.84,35.86,1127.1
24954,57069.6,31460.0,40798.59,425.58002,267.32,1127.2
24955,199440.64,101085.0,36304.05,16831.17,220.05,1127.4
24956,160901.44,92817.0,21121.57,14419.55,197.23,1127.4
24957,180230.4,103805.0,26379.041,11334.96,172.78,1127.4
24958,255511.2,94618.0,56372.05,22280.67,449.88,1127.5
24959,262143.0,110975.0,72258.64,26923.99,536.27,1127.6
24960,181132.0,98436.0,38497.69,9540.95,237.98,1127.6
24961,134519.84,73516.0,28394.49,23481.291,418.91,1127.7
24962,174910.4,102089.0,31191.9,13374.63,135.29,1127.8
24963,219770.88,102678.0,38219.16,10326.37,312.96,1127.9
24964,179674.88,98762.0,28519.05,14336.51,208.64,1128.0
24965,180890.08,91050.0,36165.652,16483.44,244.5,1128.1
24966,153672.95,87516.0,16019.8,6658.77,65.2,1128.2
24967,173902.4,99390.0,18075.041,13843.46,211.9,1128.3
24968,153624.8,87540.0,30240.4,12291.65,220.05,1128.4
24969,205036.16,95664.0,34734.94,20469.36,265.69,1128.4
24970,190714.72,102528.0,33494.53,10103.2,231.46,1128.5
24971,108631.04,69853.0,22041.93,14308.83,128.77,1128.5
24972,173690.72,96991.0,17787.86,3806.0,50.53,1128.5
24973,214372.48,97358.0,35008.28,18464.291,198.86,1128.6
24974,179297.44,93943.0,33947.79,12672.25,176.04,1128.6
24975,109262.72,72917.0,25785.65,14613.311,257.54,1128.6
24976,220141.6,106675.0,22118.05,18919.28,211.9,1128.7
24977,139269.77,67199.0,49713.28,82361.84,534.64,1128.7
24978,160227.2,91480.0,25894.64,18100.99,182.56,1128.8
24979,196582.4,98208.0,42777.71,16426.35,353.71,1128.8
24980,215909.12,110529.0,30525.85,21874.121,264.06,1128.8
24981,165306.4,93377.0,30257.701,15597.68,247.76,1128.9
24982,201566.4,103841.0,44076.94,10502.83,443.36,1128.9
24983,110289.76,70600.0,22479.621,10561.65,295.03,1128.9
24984,207720.8,99595.0,30261.16,17255.02,211.9,1128.9
24985,173343.52,103393.0,19119.96,5525.62,153.22,1128.9
24986,94566.08,46682.0,44834.68,294.1,435.21,1129.0
24987,157291.69,89355.0,24963.9,15507.72,330.88998,1129.0
24988,262076.64,106464.0,35919.992,16104.57,304.81,1129.2
24989,198816.8,100501.0,34821.44,6485.77,285.25,1129.2
24990,185264.8,94661.0,38312.582,8025.47,213.53,1129.3
24991,213424.95,96312.0,40753.61,13295.05,286.88,1129.4
24992,179878.72,94053.0,35141.492,10779.63,127.14,1129.4
24993,176527.69,97700.0,32458.26,17315.57,133.66,1129.5
24994,194079.2,97159.0,41499.242,20446.871,224.94,1129.5
24995,75949.44,40589.0,47869.1,228.36,475.96,1129.6
24996,187229.28,101782.0,25515.77,11478.55,304.81,1129.6
24997,207410.56,107813.0,49938.18,17523.17,363.49,1129.6
24998,186808.16,97609.0,27437.8,15955.79,304.81,1129.6
24999,219011.52,99964.0,45891.71,18737.63,308.07,1129.6
25000,183785.28,101905.0,36482.242,17095.86,252.65,1129.7
25001,164385.77,94487.0,25880.8,9227.82,241.24,1129.8
25002,174379.52,88196.0,29036.32,16313.9,265.69,1129.8
25003,169805.44,97497.0,25802.951,12327.98,123.88,1129.8
25004,74595.36,16420.0,152876.64,207.6,604.73,1129.9
25005,178142.72,95809.0,37461.42,12727.61,308.07,1129.9
25006,181913.77,104920.0,20865.53,18299.94,187.45,1129.9
25007,174100.64,91434.0,57404.86,27081.42,521.6,1130.0
25008,228828.33,108089.0,28813.15,6257.41,337.41,1130.0
25009,119583.52,74652.0,43519.88,16448.84,193.97,1130.1
25010,195886.88,100776.0,33645.04,15381.43,208.64,1130.1
25011,225004.64,108736.0,44324.332,32577.63,422.17,1130.2
25012,224244.16,106236.0,52363.64,31889.09,449.88,1130.2
25013,26435.36,23904.0,4113.94,1657.34,55.42,1130.2
25014,163653.28,93104.0,18948.69,12618.62,242.87,1130.2
25015,186214.56,101988.0,17621.78,16173.7705,255.91,1130.2
25016,189019.05,101057.0,39770.97,12011.39,166.26,1130.3
25017,170811.2,92664.0,32352.73,14277.69,308.07,1130.3
25018,189542.08,101781.0,22784.1,10096.28,242.87,1130.3
25019,218366.4,115487.0,32871.73,14871.08,366.75,1130.3
25020,154178.08,84088.0,28240.52,14272.5,210.27,1130.3
25021,178166.23,95263.0,25221.67,24932.76,262.43,1130.4
