,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
25022,167238.4,83496.0,31155.57,10547.811,343.93,1130.4
25023,147332.64,84284.0,29115.9,21443.35,365.12,1130.4
25024,203411.05,101636.0,34312.82,14992.18,291.77,1130.5
25025,200217.92,100775.0,57230.13,18445.26,368.38,1130.5
25026,190358.56,105891.0,27460.291,17047.42,202.12,1130.5
25027,232044.97,107367.0,50599.04,20626.791,244.5,1130.5
25028,158527.05,92568.0,35984.0,10250.25,281.99,1130.5
25029,185194.23,100171.0,37776.28,18396.82,205.38,1130.5
25030,109070.08,61739.0,55827.1,655.67,533.01,1130.5
25031,207020.8,105833.0,40137.73,16557.83,180.93,1130.6
25032,222188.97,102153.0,43800.14,12992.3,193.97,1130.6
25033,213626.56,104757.0,31098.48,17678.871,229.83,1130.6
25034,185172.95,99029.0,33807.66,13898.82,172.78,1130.6
25035,128219.84,69592.0,48298.14,25593.621,311.33,1130.6
25036,262143.0,108876.0,124373.164,62586.21,942.14,1130.7
25037,241945.77,96212.0,87102.04,59186.76,726.98,1130.7
25038,140679.84,77171.0,48725.45,20298.09,288.51,1130.7
25039,197585.92,103133.0,32100.15,19969.39,322.74,1130.7
25040,262143.0,94256.0,72403.96,63300.7,1000.82,1130.7
25041,262143.0,101112.0,42756.95,23699.27,560.72,1130.7
25042,179616.64,98924.0,37724.38,23282.34,360.23,1130.7
25043,170046.23,95301.0,28612.47,10800.39,133.66,1130.8
25044,162983.52,97841.0,26600.48,8092.94,203.75,1130.8
25045,183275.69,97377.0,23197.57,14675.59,151.59,1130.8
25046,211874.88,107420.0,36641.402,12179.2,387.94,1130.8
25047,262143.0,102409.0,52463.98,35445.97,273.84,1130.8
25048,70141.12,44736.0,45422.88,271.61002,549.31,1130.8
25049,119841.12,71258.0,23559.14,16535.34,169.52,1130.9
25050,40407.36,6163.0,106330.99,204.14,1232.28,1130.9
25051,127537.76,74815.0,28579.6,11487.2,340.67,1130.9
25052,188556.48,96180.0,23943.201,9246.851,207.01,1130.9
25053,197967.84,96174.0,36847.27,17723.85,228.2,1131.0
25054,262143.0,111333.0,51894.812,30070.86,575.39,1131.0
25055,165940.33,97833.0,17128.73,12796.811,138.55,1131.0
25056,224469.28,108684.0,41030.41,17524.9,353.71,1131.0
25057,180211.36,99291.0,24669.8,12919.641,127.14,1131.0
25058,99202.88,64260.0,34639.79,11618.68,467.81,1131.0
25059,147962.08,83065.0,38812.55,8504.68,316.22,1131.1
25060,234959.2,104653.0,57584.78,33958.17,436.84,1131.1
25061,262143.0,98508.0,57167.85,30027.61,648.74,1131.1
25062,190674.4,107417.0,33517.02,19171.86,249.39,1131.1
25063,106993.6,55565.0,55231.98,9854.08,402.61,1131.3
25064,229337.92,84791.0,88392.62,25673.201,728.61,1131.4
25065,156726.08,79492.0,39708.69,24398.19,321.11,1131.4
25066,256373.6,107688.0,51455.39,15879.67,312.96,1131.4
25067,251891.36,107640.0,57987.87,20126.82,381.42,1131.4
25068,240722.72,104414.0,59506.812,24418.951,528.12,1131.5
25069,192271.52,107232.0,36833.43,19635.5,221.68,1131.5
25070,207094.72,94289.0,59532.76,22477.89,415.65,1131.5
25071,12640.32,8508.0,22194.17,20.76,89.65,1131.5
25072,262143.0,127036.0,146620.97,76829.305,1212.72,1131.6
25073,174904.8,90718.0,34894.1,12895.42,229.83,1131.7
25074,196779.52,101609.0,22311.81,11879.91,120.62,1131.8
25075,256477.77,110041.0,71665.25,22374.09,609.62,1131.9
25076,224901.6,98416.0,40627.32,15547.51,454.77,1131.9
25077,205580.48,100921.0,48334.47,14412.63,244.5,1132.0
25078,193486.72,98577.0,28911.76,8691.5205,378.16,1132.0
25079,262143.0,31323.0,180240.05,112.450005,1422.99,1132.1
25080,189610.4,96610.0,31871.791,12158.44,241.24,1132.1
25081,200805.92,94985.0,57024.26,23920.71,412.38998,1132.2
25082,14738.08,5961.0,51816.96,81.31,440.1,1132.2
25083,193402.72,98120.0,37599.82,16713.53,189.08,1132.2
25084,78292.48,50665.0,36708.87,880.57,213.53,1132.3
25085,217188.16,107936.0,40284.78,15871.0205,384.68,1132.3
25086,135391.2,75953.0,33726.35,4669.27,280.36,1132.4
25087,236971.84,109262.0,45158.19,6847.34,308.07,1132.4
25088,185348.8,93085.0,27801.1,14826.101,215.16,1132.5
25089,11615.5205,11001.0,3010.2,830.4,60.31,1132.5
25090,180872.16,86039.0,39781.35,19844.83,378.16,1132.6
25091,139223.84,77547.0,33587.95,18424.5,319.48,1132.6
25092,178799.05,99481.0,37864.51,4390.74,223.31,1132.6
25093,37261.28,15036.0,40459.51,544.95,384.68,1132.7
25094,174264.16,64085.0,27083.15,12923.101,251.02,1132.7
25095,252349.44,109647.0,71923.02,35516.902,462.92,1132.7
25096,208270.72,102923.0,38942.3,12708.58,257.54,1132.8
25097,175218.4,100138.0,39120.492,12573.641,195.6,1132.8
25098,224520.8,104969.0,51329.1,7080.89,281.99,1132.9
25099,231208.33,96406.0,75267.11,32861.35,541.16,1132.9
25100,262143.0,83172.0,81194.09,55913.6,625.92,1133.0
25101,201528.33,103028.0,36544.52,11670.58,228.2,1133.0
25102,206164.0,105304.0,30837.25,9592.851,242.87,1133.1
25103,239751.69,117345.0,39492.44,7945.89,330.88998,1133.1
25104,187695.2,98867.0,40886.82,13848.65,332.52,1133.2
25105,179453.12,87742.0,46713.46,10239.87,277.1,1133.2
25106,260480.64,113639.0,30152.17,14007.811,311.33,1133.2
25107,199078.88,105236.0,31577.69,11281.33,301.55,1133.2
25108,223920.48,110489.0,68572.01,25671.47,500.41,1133.3
25109,178485.44,96869.0,39777.89,11457.79,200.49,1133.3
25110,218932.0,103582.0,61558.59,17171.98,444.99,1133.4
25111,229355.84,106485.0,32122.64,18059.47,208.64,1133.4
25112,157617.6,88523.0,34366.45,15606.33,281.99,1133.4
25113,79469.6,50305.0,30861.47,107.26,179.3,1133.4
25114,171564.95,90049.0,25879.07,7466.68,207.01,1133.4
25115,175840.0,100805.0,32840.59,15736.08,262.43,1133.5
25116,165781.28,90071.0,27354.76,3527.47,203.75,1133.5
25117,158419.52,88660.0,32046.52,4212.55,207.01,1133.5
25118,183221.92,101109.0,39710.42,16182.42,324.37,1133.7
25119,148461.6,78261.0,38151.69,27164.46,327.63,1133.8
25120,210904.95,103784.0,38930.19,16435.0,228.2,1133.8
25121,159109.44,82489.0,39217.37,14206.76,418.91,1133.9
25122,159953.92,90524.0,33207.35,12004.47,285.25,1134.0
25123,7790.72,6918.0,1050.11,429.04,-19.56,1134.0
25124,182882.56,100932.0,37371.46,12085.78,228.2,1134.0
25125,8649.76,8801.0,2238.62,738.71,-19.56,1134.0
25126,137389.28,79624.0,17057.8,23176.81,202.12,1134.1
25127,90751.36,55932.0,26768.291,4394.2,283.62,1134.1
25128,225394.4,107551.0,30432.43,19585.33,270.58,1134.2
25129,27918.24,15265.0,3331.98,-98.61,-9.78,1134.2
25130,178719.52,86883.0,30166.01,21090.43,251.02,1134.2
25131,190452.64,101657.0,21600.78,18050.82,298.29,1134.3
25132,195862.23,103005.0,36817.86,12753.561,273.84,1134.3
25133,114244.484,68252.0,25448.3,8155.22,159.74,1134.4
25134,45868.48,22244.0,43881.45,122.83,130.4,1134.4
25135,231847.84,110917.0,21656.14,21265.16,303.18,1134.5
25136,196505.12,104244.0,27446.451,18287.83,218.42,1134.5
25137,184974.72,100866.0,44566.53,13803.67,236.35,1134.5
25138,174087.2,80203.0,49007.44,47370.86,402.61,1134.6
25139,197817.77,97417.0,33190.05,16675.47,177.67,1134.6
25140,240251.2,106307.0,39918.02,10651.61,337.41,1134.7
25141,204957.77,98841.0,30774.97,15639.2,368.38,1134.7
25142,143043.05,95173.0,18808.56,7733.1,158.11,1134.7
25143,149608.48,93008.0,19478.07,6945.95,192.34,1134.7
25144,153158.88,80797.0,43871.07,23899.951,493.88998,1134.7
25145,194097.12,99589.0,38649.93,6686.45,394.46,1134.8
25146,262143.0,107155.0,46694.43,25214.75,391.2,1134.8
25147,72134.72,39024.0,26337.52,185.11,278.73,1134.8
25148,195723.36,106288.0,32774.85,19908.84,260.8,1134.9
25149,201480.16,103592.0,40732.85,19744.49,224.94,1134.9
25150,161003.36,93837.0,24245.951,11120.44,299.92,1134.9
25151,209988.8,102041.0,32056.9,22036.74,374.9,1134.9
25152,200510.23,101613.0,51182.05,8871.44,444.99,1135.0
25153,208940.48,104305.0,44815.652,21375.88,283.62,1135.0
25154,216358.23,97312.0,43779.38,20386.32,410.76,1135.0
25155,39104.8,9409.0,104017.984,480.94,536.27,1135.0
25156,177574.88,94814.0,23415.55,9703.57,223.31,1135.1
25157,150041.92,77449.0,39796.92,22057.5,409.13,1135.2
25158,194382.72,98908.0,32970.34,23060.9,226.56999,1135.2
25159,111316.8,60297.0,45258.53,340.81,458.03,1135.2
25160,21620.48,16504.0,3549.96,29.41,11.41,1135.3
25161,203526.4,101044.0,50336.082,10399.03,303.18,1135.3
25162,253813.28,94792.0,118915.01,32655.48,875.31,1135.3
25163,222203.52,99705.0,51088.63,35925.18,438.47,1135.3
25164,113974.56,74815.0,28591.71,5766.09,68.46,1135.3
25165,195659.52,90288.0,37672.48,11808.98,283.62,1135.3
25166,191273.6,95765.0,34404.51,12468.11,441.73,1135.3
25167,262143.0,82509.0,77701.22,21801.46,648.74,1135.4
25168,199662.4,101809.0,42253.52,18969.451,275.47,1135.4
25169,204066.23,100549.0,30652.14,14836.48,176.04,1135.4
25170,231966.56,89838.0,49092.21,11443.95,479.22,1135.5
25171,262143.0,95770.0,171659.25,59885.68,1406.69,1135.5
25172,151421.77,86669.0,31345.871,9802.18,215.16,1135.6
25173,190733.77,99273.0,24261.52,10743.3,200.49,1135.6
25174,189782.88,99688.0,23597.201,14123.72,197.23,1135.7
25175,128617.44,75734.0,30162.55,28228.41,379.79,1135.7
25176,203303.52,104865.0,43772.46,22566.121,350.45,1135.7
25177,181797.28,90988.0,33743.65,10630.851,251.02,1135.7
25178,121348.64,70890.0,28169.59,18647.67,231.46,1135.7
25179,222793.77,108049.0,30058.75,11172.34,239.61,1135.7
25180,204440.33,105881.0,37336.86,17543.93,251.02,1135.8
25181,180224.8,94714.0,41089.23,18858.73,290.13998,1135.8
25182,188497.12,93549.0,38682.8,21183.85,334.15,1135.8
25183,203695.52,105395.0,36812.67,19713.35,153.22,1135.8
25184,178476.48,94631.0,34724.56,17325.95,324.37,1135.8
25185,202670.72,107999.0,42957.63,10838.45,365.12,1135.9
25186,172373.6,89724.0,37893.92,14666.94,229.83,1135.9
25187,197863.69,101081.0,30155.63,20588.73,239.61,1135.9
25188,89382.72,55233.0,34338.77,12795.08,308.07,1136.0
25189,182124.33,95273.0,19580.14,17829.38,153.22,1136.0
25190,208099.36,94389.0,54458.67,21389.72,387.94,1136.0
25191,152149.77,82761.0,32793.88,38648.2,236.35,1136.0
25192,190532.16,100536.0,36672.54,14352.08,329.26,1136.0
25193,262143.0,103853.0,57275.11,33096.63,542.79,1136.0
25194,262143.0,86293.0,54847.92,40184.44,586.8,1136.0
25195,234279.36,106753.0,42250.06,15199.78,291.77,1136.0
25196,157690.4,90269.0,20330.96,13369.44,141.81,1136.0
25197,262143.0,106057.0,114159.24,59193.68,801.96,1136.1
25198,262143.0,109036.0,104144.27,40018.36,638.96,1136.1
25199,155154.72,88940.0,28645.34,11438.76,109.21,1136.1
25200,195692.0,95485.0,40739.77,19727.19,281.99,1136.1
25201,149076.48,81072.0,17552.58,15341.641,167.89,1136.1
25202,209065.92,100872.0,44203.23,29159.15,400.98,1136.2
25203,203053.77,104229.0,27967.18,18678.81,319.48,1136.2
25204,199437.28,32080.0,262143.0,925.55,3110.04,1136.3
25205,255673.6,99696.0,74104.555,35215.88,420.54,1136.3
25206,177013.77,89200.0,27707.68,25626.49,237.98,1136.4
25207,175507.36,91176.0,35158.79,14952.391,316.22,1136.4
25208,169108.8,86001.0,46249.82,12717.23,312.96,1136.4
25209,194915.84,99103.0,52387.86,11303.82,371.63998,1136.4
25210,222552.97,109749.0,53725.152,16524.96,399.35,1136.6
25211,213939.05,97772.0,45592.42,27987.94,234.72,1136.6
25212,86981.44,44744.0,61973.79,401.36002,456.4,1136.7
25213,179284.0,99640.0,28046.76,18758.39,270.58,1136.7
25214,200987.36,102808.0,46505.86,22704.52,301.55,1136.7
25215,206027.36,101336.0,52832.47,13860.76,391.2,1136.7
25216,10097.92,7689.0,1055.3,0.0,-32.6,1136.8
25217,189745.92,92628.0,40333.22,19182.24,278.73,1136.9
25218,262143.0,113029.0,68674.08,18611.34,1189.9,1136.9
25219,200904.48,101528.0,43397.05,10251.98,309.7,1136.9
25220,90648.32,54040.0,34549.832,173.0,339.04,1136.9
25221,169765.12,100065.0,31979.05,11750.16,198.86,1136.9
25222,187216.95,100898.0,23348.08,17092.4,290.13998,1136.9
25223,13605.76,7478.0,17562.96,377.14,252.65,1136.9
25224,219783.2,98799.0,41788.152,8418.18,272.21,1136.9
25225,192249.12,99011.0,34952.92,21640.57,251.02,1136.9
25226,192259.2,100759.0,31714.36,18216.9,326.0,1137.0
25227,174641.6,87397.0,34380.29,20102.6,281.99,1137.0
25228,150877.44,86600.0,31278.4,18462.56,231.46,1137.0
25229,136291.69,74384.0,28410.06,8086.02,342.3,1137.0
25230,178763.2,90733.0,36053.2,14037.22,376.53,1137.0
25231,262143.0,101384.0,110645.61,56081.41,785.66,1137.0
25232,190785.28,102456.0,20593.92,14075.28,122.25,1137.1
25233,262143.0,111076.0,84541.64,19260.09,647.11,1137.2
25234,154840.0,80804.0,62608.7,14213.68,391.2,1137.2
25235,165627.84,87432.0,37509.86,13801.94,383.05,1137.2
25236,213228.95,100849.0,51299.69,21690.74,433.58,1137.3
25237,191570.4,103460.0,33023.97,9559.98,293.4,1137.3
25238,222876.64,102955.0,52683.69,20398.43,352.08,1137.3
25239,207630.08,96515.0,37919.87,26103.97,321.11,1137.3
25240,194921.44,100286.0,29543.21,12142.87,112.47,1137.3
25241,226863.84,94623.0,84185.26,26972.43,513.45,1137.4
25242,197805.44,97837.0,53559.07,16324.28,376.53,1137.4
25243,240885.12,95475.0,101658.26,22730.47,969.85,1137.4
25244,262143.0,109568.0,126231.18,94200.234,1264.88,1137.5
25245,262143.0,99460.0,72917.77,16801.76,550.94,1137.5
25246,175605.92,91606.0,25055.59,10454.39,236.35,1137.6
25247,21357.28,7149.0,30383.99,22.49,154.85,1137.6
25248,260454.88,117261.0,64894.03,39914.56,568.87,1137.6
25249,178185.28,98872.0,16140.9,14732.68,184.19,1137.6
25250,262143.0,93916.0,47834.5,25856.58,374.9,1137.6
25251,179445.28,98401.0,35120.73,16066.51,299.92,1137.6
25252,197466.08,78540.0,51351.59,25012.34,373.27,1137.6
25253,180635.84,89069.0,46697.89,20002.26,316.22,1137.7
25254,139229.44,70579.0,34617.3,9044.44,285.25,1137.7
25255,158615.52,93070.0,22669.92,6990.93,122.25,1137.7
25256,186950.4,94299.0,24956.98,14450.69,180.93,1137.7
25257,6099.52,6126.0,4650.24,276.8,8.15,1137.9
25258,184335.2,98424.0,40040.85,12540.7705,311.33,1138.2
25259,181111.84,100857.0,27868.57,8572.15,58.68,1138.2
25260,247315.05,111609.0,51659.53,24386.08,531.38,1138.3
25261,215438.72,106765.0,50856.812,15587.3,316.22,1138.3
25262,242170.88,105606.0,69523.51,11945.65,352.08,1138.4
25263,262143.0,107761.0,76348.36,44680.71,438.47,1138.4
25264,262143.0,90921.0,70635.9,44187.66,495.52,1138.4
25265,167956.33,95434.0,29072.65,15587.3,223.31,1138.4
25266,181588.95,87633.0,65760.76,10020.16,537.9,1138.4
25267,68972.96,42504.0,29084.76,245.66,322.74,1138.6
25268,137590.88,75685.0,27031.25,11390.32,345.56,1138.6
25269,222219.2,102536.0,34662.28,28226.68,319.48,1138.7
25270,216891.36,104381.0,34876.8,10950.9,281.99,1138.7
25271,199123.69,101196.0,33252.332,27301.13,291.77,1138.8
25272,176691.2,94574.0,27406.66,11495.851,254.28,1138.9
25273,113428.0,72753.0,31231.69,20907.05,291.77,1138.9
25274,191785.44,100577.0,38056.54,8506.41,281.99,1139.0
25275,176490.72,99389.0,28548.46,15462.74,176.04,1139.0
25276,168936.33,89084.0,23311.75,8942.37,208.64,1139.1
25277,168172.48,86468.0,32821.56,15445.44,267.32,1139.1
25278,146000.95,89338.0,24450.09,13381.55,259.17,1139.2
25279,238814.23,99593.0,47633.82,23906.871,381.42,1139.2
25280,182870.23,99840.0,26451.701,33015.32,350.45,1139.2
25281,173988.64,79307.0,68163.734,28814.88,542.79,1139.3
25282,163511.05,86001.0,23346.35,22554.01,270.58,1139.3
25283,161623.84,89433.0,20050.701,9165.54,210.27,1139.4
25284,157939.05,91549.0,20694.26,16860.58,224.94,1139.4
25285,177586.08,90153.0,38361.02,24328.99,337.41,1139.4
25286,208909.12,106532.0,29347.72,24905.08,316.22,1139.4
25287,217050.4,100782.0,31197.09,18741.09,264.06,1139.5
25288,172300.8,96568.0,32849.242,9753.74,224.94,1139.5
25289,197247.69,101040.0,29243.92,19232.41,153.22,1139.5
25290,211655.36,105429.0,36169.11,15364.13,223.31,1139.5
25291,181362.72,98712.0,32764.47,6357.75,86.39,1139.5
25292,157172.95,77683.0,47087.14,20645.82,449.88,1139.7
25293,194747.84,103220.0,30624.46,14428.2,288.51,1139.7
25294,176257.77,95529.0,24643.85,11118.71,223.31,1139.7
25295,227082.23,90681.0,48367.34,8347.25,472.7,1139.8
25296,207519.2,100449.0,39928.402,17436.67,239.61,1139.9
25297,232538.88,108989.0,37724.38,17045.69,479.22,1139.9
25298,116455.36,78328.0,21112.92,15753.38,211.9,1139.9
25299,134220.8,78808.0,28062.33,32918.44,337.41,1140.1
25300,199116.95,101208.0,44144.41,21166.55,312.96,1140.1
25301,214079.05,95648.0,93442.49,65784.984,733.5,1140.1
25302,77411.04,39617.0,68025.33,138.4,508.56,1140.1
25303,262143.0,114188.0,88165.99,41679.16,622.66,1140.2
25304,190632.95,101889.0,34935.62,18886.41,314.59,1140.3
25305,196328.16,99233.0,28759.52,2819.9001,140.18,1140.4
25306,191906.4,98555.0,22342.951,14165.24,171.15,1140.4
25307,163822.4,92228.0,18491.97,8848.95,66.83,1140.4
25308,24665.76,24092.0,3062.1,534.57,29.34,1140.6
25309,127770.72,70681.0,25349.69,21516.01,283.62,1140.7
25310,149626.4,84241.0,44070.02,15741.2705,311.33,1140.7
25311,230855.52,103215.0,53164.63,28669.56,414.02,1140.8
25312,176666.56,98146.0,38087.68,4461.67,278.73,1141.0
25313,198050.72,99672.0,38995.93,16339.851,296.66,1141.1
25314,200829.44,111109.0,45414.23,20356.91,348.82,1141.2
25315,204868.16,105749.0,30607.16,25884.26,324.37,1141.2
25316,204813.28,102877.0,33148.53,18466.02,265.69,1141.4
25317,230416.48,101967.0,43661.742,19100.93,304.81,1141.5
25318,190766.23,96097.0,34321.47,18242.85,290.13998,1141.5
25319,142213.12,88316.0,14988.72,5646.72,148.33,1141.6
25320,9810.08,6753.0,911.71,19.03,66.83,1141.6
25321,197845.77,93385.0,46272.31,17540.47,412.38998,1141.9
25322,172417.28,102776.0,22894.82,14781.12,216.79,1141.9
25323,135504.33,83984.0,23368.84,12836.601,135.29,1142.0
25324,138390.56,80883.0,20998.74,4847.46,141.81,1142.0
25325,158139.52,95461.0,21619.81,12459.46,207.01,1142.0
25326,172555.05,93983.0,32923.63,15659.96,262.43,1142.0
25327,184310.56,100060.0,26083.21,12613.43,135.29,1142.1
25328,155229.77,86332.0,31150.38,14786.311,164.63,1142.1
25329,175995.69,92716.0,27520.84,19206.46,185.81999,1142.2
25330,187642.56,98541.0,36489.16,17132.19,293.4,1142.3
25331,183525.44,96808.0,37118.88,14307.101,316.22,1142.4
25332,238713.44,109793.0,46917.6,9822.94,448.25,1142.4
25333,173044.48,94429.0,20984.9,18779.15,174.41,1142.5
25334,27590.08,22828.0,1370.16,2904.67,4.89,1142.5
25335,217253.12,110244.0,38186.29,18303.4,265.69,1142.6
25336,199485.44,100633.0,32861.35,9867.92,373.27,1142.6
25337,71844.64,48360.0,24939.68,202.41,192.34,1142.6
25338,188205.92,89159.0,35302.38,9618.8,233.09,1142.7
25339,186504.64,104813.0,18962.53,11296.9,223.31,1142.8
25340,176902.88,94140.0,32041.33,21870.66,145.06999,1142.8
25341,17956.96,12780.0,7982.22,96.880005,99.43,1142.9
25342,172447.52,84459.0,31404.69,17836.3,311.33,1143.0
25343,101288.32,60300.0,43608.11,128.02,244.5,1143.1
25344,161605.92,95157.0,21737.451,16670.28,223.31,1143.1
25345,21451.36,15609.0,6343.91,38.06,17.93,1143.1
25346,183471.69,100402.0,27256.15,10758.87,176.04,1143.2
25347,215727.69,101733.0,48410.59,18594.041,277.1,1143.3
25348,166164.33,89089.0,34624.22,9518.46,260.8,1143.3
25349,172232.48,95340.0,26398.07,9077.311,101.06,1143.3
25350,180650.4,93664.0,35743.53,20984.9,356.97,1143.3
25351,217019.05,100648.0,35298.92,10155.101,308.07,1143.3
25352,221998.56,100853.0,51076.52,26382.5,384.68,1143.4
25353,130980.64,85372.0,19069.791,14881.46,128.77,1143.5
25354,65108.96,39704.0,20104.33,122.83,114.1,1143.5
25355,134245.44,77885.0,36359.41,12774.32,281.99,1143.5
25356,114513.28,72472.0,18505.81,14383.22,118.99,1143.5
25357,222127.36,101660.0,63188.25,11305.55,386.31,1143.6
25358,262143.0,116437.0,71208.53,31243.8,547.68,1143.7
25359,174949.6,82680.0,30529.31,22462.32,378.16,1143.7
25360,217157.92,112356.0,35702.01,33416.68,358.6,1143.8
25361,192364.48,97270.0,32302.56,12869.47,102.69,1143.9
25362,47206.88,35273.0,19514.4,126.29,159.74,1144.0
25363,5624.64,5973.0,577.82,273.34,16.3,1144.0
25364,169772.95,89156.0,39333.28,19661.451,363.49,1144.0
25365,199361.12,106016.0,34060.242,14621.96,360.23,1144.1
25366,187815.05,106135.0,20644.09,19867.32,163.0,1144.1
25367,114944.484,77275.0,17191.01,10469.96,156.48,1144.3
25368,152471.2,92701.0,29083.031,13026.9,218.42,1144.3
25369,164006.08,90165.0,28109.041,7866.31,223.31,1144.4
25370,156503.2,94473.0,28188.621,17504.14,267.32,1144.4
25371,225363.05,110629.0,46822.45,15692.83,270.58,1144.5
25372,200991.84,100669.0,29285.44,11563.32,226.56999,1144.5
25373,161919.52,94191.0,30596.781,4999.7,198.86,1144.6
25374,175593.6,96458.0,20119.9,9643.0205,264.06,1144.6
25375,177656.64,98021.0,35475.38,9914.63,327.63,1144.7
25376,73027.36,51452.0,27012.22,5729.7603,255.91,1144.7
25377,181246.23,96052.0,53507.17,18889.871,363.49,1144.8
25378,196756.0,97613.0,29397.89,36736.55,257.54,1144.8
25379,224925.12,101945.0,50080.04,27091.8,319.48,1144.8
25380,24118.08,9889.0,76246.29,124.56,568.87,1144.9
25381,124909.12,77295.0,40547.742,9713.95,215.16,1144.9
25382,55932.8,34471.0,28543.27,223.17,264.06,1144.9
25383,166246.08,95145.0,22109.4,13641.05,251.02,1144.9
25384,206556.0,93280.0,52638.71,24685.371,598.21,1145.0
25385,208914.72,101655.0,36049.742,34819.71,430.32,1145.0
25386,172540.48,95998.0,24353.21,9667.24,195.6,1145.1
25387,143984.95,87609.0,14942.01,7774.62,136.92,1145.1
25388,256602.08,106112.0,41912.71,30551.8,241.24,1145.1
25389,151004.0,93637.0,21372.42,6842.15,171.15,1145.1
25390,169910.72,96859.0,31693.6,12670.5205,220.05,1145.2
25391,166774.72,89358.0,43905.67,35658.76,376.53,1145.2
25392,169611.69,92845.0,27659.24,10990.69,172.78,1145.3
25393,176298.08,99190.0,34072.35,11153.311,267.32,1145.3
25394,166304.33,86675.0,34555.02,9952.69,317.85,1145.4
25395,174390.72,101204.0,15313.96,14135.83,233.09,1145.4
25396,157068.8,93112.0,30486.06,12639.38,198.86,1145.4
25397,191966.88,94477.0,47028.32,17628.7,368.38,1145.4
25398,159704.16,88196.0,37803.96,14564.87,221.68,1145.4
25399,187696.33,100148.0,31622.67,21706.31,224.94,1145.5
25400,138395.05,72089.0,58935.91,21535.041,493.88998,1145.5
25401,255207.69,107836.0,35819.652,24199.24,329.26,1145.6
25402,188254.08,94164.0,32662.4,5117.34,207.01,1145.6
25403,178407.05,102026.0,26316.76,12516.55,120.62,1145.7
25404,183980.16,93666.0,41314.13,9518.46,376.53,1145.7
25405,262143.0,107435.0,25652.44,18433.15,265.69,1145.7
25406,234647.84,104990.0,35394.07,19943.44,348.82,1145.7
25407,156608.48,91139.0,25538.26,14602.93,221.68,1145.7
25408,169617.28,85301.0,54496.73,33157.18,397.72,1145.7
25409,166704.16,97091.0,32556.871,13153.19,257.54,1145.8
25410,262143.0,112944.0,37044.492,10779.63,208.64,1145.8
25411,248026.23,107420.0,34378.56,28652.26,234.72,1145.8
25412,199344.33,98424.0,45509.38,22040.201,356.97,1145.9
25413,242478.88,101419.0,49739.23,33222.92,343.93,1145.9
25414,184748.48,102645.0,34290.332,12737.99,221.68,1146.0
25415,208897.92,104614.0,21403.56,16085.54,193.97,1146.1
25416,238565.6,105967.0,54801.21,20405.35,414.02,1146.1
25417,164973.77,91380.0,35544.582,21464.11,360.23,1146.2
25418,187672.8,99900.0,40007.98,15135.7705,299.92,1146.3
25419,207042.08,97324.0,52081.652,24899.89,335.78,1146.3
25420,60531.52,40473.0,28882.35,164.35,339.04,1146.4
25421,161511.84,94334.0,25060.781,19078.44,171.15,1146.7
25422,181927.2,94004.0,26906.69,24929.3,293.4,1146.9
25423,171653.44,97829.0,18277.451,5205.57,138.55,1146.9
25424,190980.16,93275.0,43902.21,18280.91,247.76,1147.0
25425,216582.23,96514.0,41634.18,20958.951,255.91,1147.1
25426,185233.44,93248.0,29010.371,33655.42,356.97,1147.2
25427,229313.28,107515.0,38665.5,15917.73,264.06,1147.3
25428,173886.72,100219.0,14324.4,20702.91,169.52,1147.3
25429,211442.56,95581.0,42362.51,31742.041,431.95,1147.3
25430,160858.88,92829.0,27463.75,17614.86,254.28,1147.4
25431,142720.48,85524.0,34255.73,15815.66,254.28,1147.4
25432,143792.33,86081.0,24213.08,12329.71,166.26,1147.4
25433,221497.92,103100.0,57967.11,19154.56,339.04,1147.5
25434,260181.6,112023.0,54514.03,21394.91,469.44,1147.6
25435,164906.56,95836.0,32887.3,11850.5,92.909996,1147.6
25436,234520.16,108932.0,37861.05,24619.63,383.05,1147.7
