,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
25437,223401.92,105669.0,92582.68,36613.72,847.6,1147.8
25438,187072.48,100692.0,18758.39,18523.11,203.75,1147.8
25439,177097.77,97661.0,22946.72,12487.141,187.45,1148.0
25440,147039.2,71870.0,34897.56,11566.78,454.77,1148.1
25441,177614.08,84677.0,36042.82,19218.57,409.13,1148.2
25442,222303.2,104872.0,42867.67,19969.39,363.49,1148.3
25443,118730.08,74162.0,29356.371,8210.58,133.66,1148.4
25444,188095.05,100465.0,33539.51,13393.66,255.91,1148.5
25445,182048.16,88164.0,46050.87,16345.04,293.4,1148.7
25446,126968.8,75283.0,54725.09,21227.1,477.59,1148.8
25447,5473.44,5536.0,307.94,467.1,39.12,1148.8
25448,200789.12,87991.0,58861.52,36342.11,493.88998,1148.9
25449,217059.36,108477.0,56269.98,9253.7705,265.69,1148.9
25450,165275.05,87324.0,49237.53,22829.08,389.57,1148.9
25451,160049.12,94380.0,30224.83,13506.11,149.96,1149.0
25452,194874.4,98960.0,23688.89,14025.11,151.59,1149.1
25453,207967.2,97815.0,36611.992,22022.9,340.67,1149.1
25454,173952.8,95967.0,33492.8,15078.68,316.22,1149.1
25455,194656.0,102504.0,50932.93,15585.57,371.63998,1149.2
25456,157800.16,84246.0,33930.492,3198.77,252.65,1149.3
25457,188140.95,103608.0,37442.39,16810.41,228.2,1149.3
25458,203950.88,96708.0,35352.55,20137.201,286.88,1149.3
25459,96444.32,49745.0,36267.72,416.93,268.95,1149.4
25460,192472.0,99195.0,17438.4,12883.311,94.54,1149.5
25461,189012.33,100302.0,33127.77,12552.88,295.03,1149.6
25462,203721.28,100672.0,33747.11,10084.17,275.47,1149.6
25463,196237.44,99416.0,47739.35,20197.75,326.0,1149.6
25464,191639.84,93161.0,33259.25,22128.43,247.76,1149.7
25465,200818.23,97212.0,48313.71,27190.41,383.05,1149.7
25466,192458.56,106357.0,17199.66,11357.45,182.56,1149.7
25467,188428.8,102824.0,28062.33,19709.89,285.25,1149.8
25468,185334.23,100248.0,18367.41,14310.561,171.15,1149.8
25469,144921.28,84875.0,26043.42,13113.4,236.35,1149.9
25470,128969.12,85021.0,11694.8,10234.68,27.71,1149.9
25471,163341.92,95834.0,25645.52,13410.96,260.8,1149.9
25472,171226.72,95322.0,30847.63,16203.181,184.19,1149.9
25473,118380.64,71497.0,26780.4,12255.32,198.86,1149.9
25474,171327.52,95544.0,28122.88,20190.83,267.32,1149.9
25475,196388.64,96857.0,35227.992,23375.76,370.01,1150.0
25476,186469.92,93093.0,25657.63,10194.89,197.23,1150.0
25477,233236.64,103000.0,27723.25,21720.15,265.69,1150.1
25478,139588.95,84790.0,26320.22,13058.04,303.18,1150.1
25479,157077.77,90285.0,24591.951,8200.2,159.74,1150.1
25480,202364.95,93336.0,50218.44,10841.91,448.25,1150.2
25481,205356.48,99864.0,38592.84,19042.11,207.01,1150.2
25482,190402.23,96898.0,18602.69,19078.44,213.53,1150.2
25483,199860.64,97017.0,25965.57,10525.32,236.35,1150.3
25484,150788.95,85701.0,28901.38,8034.12,205.38,1150.4
25485,191479.69,96709.0,38966.52,14620.23,332.52,1150.4
25486,5425.28,5584.0,52706.18,-8.65,84.76,1150.4
25487,184892.95,91748.0,41224.17,20690.8,441.73,1150.5
25488,163298.23,90752.0,32809.45,5572.33,257.54,1150.5
25489,162834.56,95138.0,21195.96,9681.08,177.67,1150.5
25490,224187.05,94899.0,48592.242,24062.57,485.74,1150.5
25491,233293.77,104632.0,40127.35,15512.91,453.13998,1150.6
25492,169822.23,90202.0,28865.05,8437.21,265.69,1150.6
25493,216550.88,94013.0,34406.242,7956.27,268.95,1150.6
25494,192140.48,91737.0,37243.44,14262.12,259.17,1150.6
25495,28844.48,8345.0,12611.7,695.46,1986.97,1150.7
25496,157190.88,82477.0,28031.19,22910.39,453.13998,1150.7
25497,202575.52,104321.0,38700.1,20891.48,260.8,1150.7
25498,163908.64,95944.0,25392.94,14165.24,241.24,1150.7
25499,163636.48,100204.0,33567.19,12456.0,270.58,1150.7
25500,176843.52,94708.0,32309.48,12459.46,213.53,1150.8
25501,64224.16,13607.0,95938.88,186.84,655.26,1150.8
25502,253336.16,96932.0,94148.33,37020.27,725.35,1150.8
25503,227444.0,111880.0,31415.07,43028.56,422.17,1150.8
25504,95462.08,62653.0,17158.14,15561.351,215.16,1151.0
25505,61651.52,41178.0,28692.05,254.31,205.38,1151.0
25506,207206.72,107245.0,40679.22,13111.67,291.77,1151.1
25507,213990.56,100845.0,24225.19,19713.35,247.76,1151.1
25508,184168.33,92653.0,58387.5,15781.061,414.02,1151.2
25509,234736.33,113170.0,44701.47,17815.541,309.7,1151.2
25510,148392.16,90409.0,16322.55,15509.45,290.13998,1151.2
25511,62658.4,43320.0,37798.77,268.15,322.74,1151.3
25512,184354.23,96357.0,46834.56,16704.88,314.59,1151.3
25513,182873.6,95067.0,26750.99,15528.48,216.79,1151.4
25514,141420.16,89760.0,12122.11,7253.89,86.39,1151.4
25515,258002.08,104033.0,57358.152,39492.44,568.87,1151.4
25516,46696.16,9077.0,116660.82,423.85,645.48,1151.5
25517,12122.88,5560.0,19557.65,64.01,187.45,1151.5
25518,173724.33,91788.0,21875.85,21149.25,166.26,1151.5
25519,179906.72,89749.0,24005.48,14841.67,272.21,1151.6
25520,9110.08,7148.0,8319.57,50.170002,122.25,1151.6
25521,222794.88,105578.0,44395.26,19709.89,379.79,1151.6
25522,182258.72,97174.0,29273.33,8698.44,172.78,1151.7
25523,206314.08,104676.0,41232.82,18497.16,317.85,1151.8
25524,206026.23,103244.0,51701.05,14762.09,391.2,1151.8
25525,176256.64,95171.0,34880.26,13511.3,218.42,1151.8
25526,191793.28,96092.0,26797.701,19426.17,226.56999,1151.9
25527,236988.64,110493.0,70701.64,23713.11,428.69,1151.9
25528,243626.88,108976.0,25356.61,21320.52,296.66,1151.9
25529,255241.28,109006.0,45917.66,33735.0,397.72,1152.0
25530,176652.0,82108.0,58259.48,30543.15,510.19,1152.0
25531,214244.8,106405.0,39572.02,20709.83,242.87,1152.0
25532,149994.88,90640.0,23656.02,6203.7803,207.01,1152.1
25533,178440.64,93597.0,34231.51,5856.0503,306.44,1152.1
25534,177132.48,90299.0,26636.81,16722.18,423.8,1152.1
25535,226074.23,107990.0,53448.35,20839.58,355.34,1152.2
25536,262143.0,105017.0,78586.984,26223.34,601.47,1152.2
25537,207757.77,100636.0,26313.3,23226.98,226.56999,1152.3
25538,174502.72,102005.0,32415.01,12791.62,352.08,1152.3
25539,205757.44,95024.0,25285.68,8259.0205,298.29,1152.4
25540,202139.84,90920.0,38355.832,16569.94,257.54,1152.4
25541,222304.33,97212.0,43187.72,20843.041,337.41,1152.4
25542,216730.08,94481.0,41179.19,15698.0205,389.57,1152.5
25543,190205.12,94394.0,29320.041,15907.351,239.61,1152.5
25544,248672.48,110387.0,69353.97,18234.201,420.54,1152.6
25545,208187.84,106267.0,19054.22,19189.16,193.97,1152.6
25546,167476.95,98546.0,22043.66,7503.0103,164.63,1152.6
25547,206678.08,104421.0,30762.86,10978.58,268.95,1152.6
25548,200523.69,103152.0,40129.082,17803.43,391.2,1152.7
25549,187339.05,95477.0,51554.0,22543.63,472.7,1152.7
25550,52400.32,32846.0,20407.08,58.82,185.81999,1152.8
25551,149312.8,88206.0,23728.68,11445.68,247.76,1152.8
25552,192166.23,93556.0,44793.16,19675.291,365.12,1152.8
25553,198609.6,97744.0,38347.18,15154.8,337.41,1152.9
25554,219998.23,104601.0,45915.93,21962.35,446.62,1152.9
25555,247110.08,108773.0,46739.41,12706.851,356.97,1152.9
25556,262143.0,101553.0,22652.621,15436.79,303.18,1153.0
25557,161409.92,90873.0,26422.291,20234.08,244.5,1153.1
25558,143003.84,75117.0,34037.75,21792.81,339.04,1153.1
25559,198723.84,103549.0,28728.38,15054.46,291.77,1153.1
25560,182245.28,81372.0,64364.652,43087.38,500.41,1153.3
25561,34177.92,10105.0,60797.39,110.72,392.83,1153.3
25562,161616.0,96103.0,15213.62,19177.05,154.85,1153.3
25563,257886.72,109225.0,37729.57,21394.91,277.1,1153.4
25564,140026.88,84229.0,22329.11,12507.9,185.81999,1153.4
25565,205593.92,101785.0,41032.14,9613.61,203.75,1153.5
25566,223041.28,94856.0,70539.02,22490.0,702.52997,1153.6
25567,169190.56,84609.0,55697.35,25370.451,440.1,1153.6
25568,175013.44,102927.0,22794.48,6933.84,133.66,1153.7
25569,49701.12,26820.0,36622.37,633.18,397.72,1153.8
25570,7977.7603,5052.0,7506.47,6.92,37.49,1153.8
25571,177988.16,94751.0,40933.53,6022.13,343.93,1153.8
25572,178062.08,97579.0,27453.371,17294.81,301.55,1153.9
25573,208976.33,99488.0,38598.03,12153.25,244.5,1154.0
25574,197021.44,106340.0,41282.992,16315.63,353.71,1154.0
25575,196697.77,101381.0,40028.742,13950.72,414.02,1154.1
25576,185561.6,97340.0,20946.84,17554.31,273.84,1154.1
25577,139053.6,79262.0,22766.8,18965.99,226.56999,1154.2
25578,141428.0,86803.0,22140.541,9777.96,118.99,1154.2
25579,237431.05,92016.0,61139.93,10772.71,335.78,1154.3
25580,40626.88,23953.0,23564.33,140.13,215.16,1154.4
25581,182650.72,92455.0,39762.32,22979.59,149.96,1154.4
25582,230979.84,111918.0,30607.16,14160.05,461.29,1154.5
25583,140428.95,85681.0,27313.24,15732.62,154.85,1154.7
25584,164273.77,97822.0,22346.41,11322.851,202.12,1154.9
25585,174036.8,90608.0,20054.16,12883.311,241.24,1155.2
25586,189147.84,98328.0,21159.63,18568.09,257.54,1155.2
25587,143618.72,90177.0,25193.99,5463.34,145.06999,1155.3
25588,126484.96,75149.0,50502.16,14741.33,208.64,1155.5
25589,191504.33,103400.0,19215.11,27621.18,255.91,1155.5
25590,183631.84,97663.0,36357.68,13037.28,247.76,1155.6
25591,205792.16,96949.0,32958.23,22005.6,326.0,1155.6
25592,162781.92,84069.0,27467.21,18614.8,267.32,1155.7
25593,205016.0,92357.0,23733.871,22038.47,306.44,1155.7
25594,36280.16,8188.0,75587.164,205.87,572.13,1155.7
25595,163509.92,94296.0,26001.9,14199.84,241.24,1155.8
25596,198647.69,100965.0,39886.88,15628.82,438.47,1155.9
25597,165280.64,96153.0,20012.64,13134.16,167.89,1156.0
25598,176424.64,85680.0,49396.69,36957.992,378.16,1156.0
25599,262143.0,102248.0,71360.77,25688.77,565.61,1156.1
25600,171534.72,90580.0,29427.3,12366.04,218.42,1156.1
25601,177852.64,96092.0,34444.3,31063.88,326.0,1156.3
25602,167494.88,99226.0,26050.34,10905.92,158.11,1156.4
25603,186490.08,96300.0,43007.8,5674.4,312.96,1156.5
25604,97041.28,60664.0,37476.992,479.21,281.99,1156.6
25605,137068.95,73376.0,40302.082,22104.21,342.3,1156.6
25606,180544.0,98962.0,40537.36,20600.84,360.23,1156.7
25607,236052.33,110693.0,48926.13,14211.95,249.39,1156.7
25608,172221.28,92020.0,28711.08,5179.62,190.71,1156.7
25609,214727.52,103617.0,73528.46,6868.1,580.27997,1156.7
25610,179846.23,93664.0,31051.77,18351.84,311.33,1156.8
25611,198856.0,104100.0,29058.81,16208.37,286.88,1156.8
25612,145638.08,83249.0,57591.7,403.09,241.24,1156.8
25613,170384.48,90312.0,24356.67,16609.73,257.54,1156.8
25614,184509.92,97680.0,29134.93,17990.27,268.95,1156.9
25615,173321.12,91368.0,63274.75,15703.21,431.95,1156.9
25616,185168.48,100380.0,35056.72,14668.67,301.55,1156.9
25617,224651.84,108252.0,36421.69,22697.6,435.21,1156.9
25618,156887.36,91217.0,23856.701,7511.66,303.18,1157.0
25619,174118.56,93595.0,38347.18,17978.16,265.69,1157.0
25620,225772.97,106104.0,40525.25,16435.0,224.94,1157.0
25621,218392.16,106604.0,37013.35,18365.68,226.56999,1157.1
25622,210762.72,98417.0,36662.16,15711.86,218.42,1157.1
25623,201367.05,96133.0,32643.371,23579.9,433.58,1157.1
25624,262143.0,103024.0,40905.85,28783.74,397.72,1157.1
25625,159826.23,89398.0,25515.77,17068.18,164.63,1157.1
25626,222174.4,103552.0,64442.5,19154.56,361.86,1157.2
25627,180761.28,90369.0,35440.78,22678.57,422.17,1157.2
25628,172510.23,93195.0,33613.9,16782.73,343.93,1157.2
25629,224680.97,106508.0,41208.6,17002.44,275.47,1157.2
25630,148627.36,93593.0,17443.59,3783.51,133.66,1157.2
25631,206413.77,104700.0,28001.781,16177.23,265.69,1157.2
25632,158886.56,89272.0,38556.51,21830.871,244.5,1157.3
25633,176510.88,92389.0,32349.27,23265.041,202.12,1157.3
25634,196250.88,80223.0,28148.83,5023.92,252.65,1157.3
25635,239949.92,101645.0,48995.332,27842.621,462.92,1157.3
25636,262143.0,105860.0,138611.06,44076.94,1217.61,1157.3
25637,194276.33,99501.0,26930.91,12009.66,376.53,1157.3
25638,223690.88,98470.0,42340.02,26069.371,360.23,1157.4
25639,243388.33,99430.0,61427.11,75312.09,774.25,1157.4
25640,203264.33,92837.0,51147.45,24097.17,350.45,1157.4
25641,140117.6,90493.0,25289.14,13175.68,171.15,1157.4
25642,183452.64,92452.0,38784.87,13843.46,242.87,1157.5
25643,223511.69,97819.0,53207.88,26211.23,492.26,1157.5
25644,172889.92,95920.0,31498.11,12648.03,381.42,1157.5
25645,193411.69,99492.0,49490.11,3646.84,402.61,1157.6
25646,213688.16,111981.0,47239.38,22105.94,306.44,1157.6
25647,182375.2,103528.0,39568.56,21550.61,190.71,1157.6
25648,219073.12,106633.0,41518.27,31366.63,412.38998,1157.7
25649,191142.56,90848.0,40338.41,22142.27,340.67,1157.7
25650,171631.05,96568.0,26038.23,9945.7705,202.12,1157.7
25651,253217.44,109752.0,72682.49,20984.9,474.33,1157.8
25652,262143.0,102234.0,123968.34,21728.8,1100.25,1157.8
25653,194140.8,98155.0,32390.791,21460.65,153.22,1157.8
25654,203825.44,102754.0,39556.45,20791.14,410.76,1157.8
25655,208606.72,100388.0,27731.9,14642.72,254.28,1157.8
25656,233144.8,108384.0,35169.17,32449.611,309.7,1157.8
25657,171572.8,84976.0,45832.89,9013.3,454.77,1157.9
25658,235131.69,102549.0,52813.44,20680.42,306.44,1157.9
25659,241128.16,108186.0,58622.78,16313.9,503.67,1157.9
25660,173035.52,95753.0,37412.98,9094.61,229.83,1157.9
25661,208607.84,99056.0,34321.47,22974.4,306.44,1158.0
25662,188239.52,107131.0,20938.19,14063.17,198.86,1158.0
25663,240943.36,106285.0,46613.12,18139.05,363.49,1158.0
25664,214123.84,95925.0,41632.45,17523.17,304.81,1158.0
25665,122980.484,74617.0,26629.89,14872.811,288.51,1158.1
25666,199612.0,97060.0,38175.91,13293.32,255.91,1158.1
25667,211673.28,105533.0,35944.21,22361.98,356.97,1158.2
25668,152959.52,83275.0,18822.4,10087.63,293.4,1158.2
25669,244978.72,106919.0,48474.6,30515.47,480.85,1158.2
25670,190971.2,93158.0,33909.73,11447.41,293.4,1158.2
25671,262143.0,101296.0,181179.44,29278.52,1462.11,1158.3
25672,226860.48,104404.0,43125.44,13964.561,405.87,1158.3
25673,185520.16,85832.0,63800.67,34191.72,552.57,1158.3
25674,187387.2,98224.0,28510.4,11860.88,246.13,1158.3
25675,202611.36,97657.0,59581.2,22915.58,471.07,1158.4
25676,183856.95,98490.0,25280.49,9018.49,218.42,1158.4
25677,112265.44,68992.0,27223.281,11578.89,296.66,1158.4
25678,164436.16,91049.0,27453.371,12122.11,216.79,1158.5
25679,183279.05,96401.0,31131.35,6570.54,275.47,1158.5
25680,262143.0,113897.0,56233.652,42253.52,433.58,1158.5
25681,206290.56,103356.0,22000.41,18099.26,298.29,1158.5
25682,96325.6,59517.0,32006.73,7637.95,255.91,1158.5
25683,157582.88,92484.0,14445.5,11618.68,19.56,1158.5
25684,39112.64,9434.0,85532.93,178.19,402.61,1158.6
25685,155218.56,91290.0,24131.77,17457.43,195.6,1158.6
25686,164979.36,99563.0,27403.201,10236.41,151.59,1158.6
25687,226808.97,110840.0,30664.25,23117.99,295.03,1158.6
25688,149282.56,86805.0,33641.582,10194.89,207.01,1158.6
25689,149873.92,87109.0,18040.44,4534.33,195.6,1158.6
25690,214468.8,105397.0,36651.78,20308.47,189.08,1158.7
25691,180633.6,102565.0,39805.57,13376.36,255.91,1158.7
25692,177087.69,101177.0,20977.98,11973.33,102.69,1158.7
25693,262143.0,116097.0,77571.47,32003.27,720.46,1158.7
25694,197380.95,97164.0,27917.01,10708.7,233.09,1158.7
25695,175418.88,88374.0,39404.21,24098.9,404.24,1158.8
25696,221756.64,103453.0,37852.402,10483.8,379.79,1158.8
25697,262143.0,112148.0,47118.28,29006.91,489.0,1158.8
25698,35033.6,15747.0,34584.43,323.51,262.43,1158.8
25699,198504.33,100020.0,35859.44,19784.28,368.38,1158.9
25700,184344.16,101525.0,35672.6,6982.2803,247.76,1158.9
25701,238033.6,104943.0,50557.52,9909.44,528.12,1158.9
25702,56295.68,16290.0,155720.77,627.99,740.02,1159.0
25703,186217.92,98466.0,36034.17,18049.09,208.64,1159.0
25704,198365.44,103603.0,45057.85,16691.041,326.0,1159.0
25705,180060.16,87461.0,42180.86,13853.84,223.31,1159.0
25706,172658.08,91949.0,30999.871,14263.851,275.47,1159.1
25707,132257.44,72976.0,31645.16,15082.141,205.38,1159.1
25708,215983.05,101643.0,28190.35,14294.99,366.75,1159.1
25709,188761.44,97670.0,23450.15,15760.3,236.35,1159.1
25710,262143.0,106414.0,132524.92,24332.451,1224.13,1159.1
25711,158210.08,85848.0,23211.41,26930.91,213.53,1159.1
25712,160266.4,76805.0,34549.832,27259.61,314.59,1159.2
25713,156722.72,81325.0,49422.64,8625.78,283.62,1159.2
25714,224862.4,97849.0,49690.79,13710.25,343.93,1159.2
25715,164007.2,93225.0,31821.621,14064.9,246.13,1159.2
25716,230069.28,103122.0,39229.48,19953.82,335.78,1159.4
25717,243652.64,103480.0,31695.33,22609.371,339.04,1159.4
25718,23002.56,8993.0,31318.19,233.55,110.84,1159.5
25719,54710.88,32396.0,25399.86,224.90001,312.96,1159.5
25720,262143.0,93307.0,41675.7,27794.18,599.84,1159.6
25721,161082.88,93997.0,40321.11,12499.25,244.5,1159.6
25722,162988.0,87372.0,22604.18,24873.94,304.81,1159.6
25723,262143.0,98105.0,57034.64,45580.31,785.66,1159.7
25724,171348.8,92035.0,35349.09,15801.82,321.11,1159.7
25725,220784.48,107027.0,61380.402,16000.7705,425.43,1159.7
25726,171311.84,95839.0,26150.68,20029.94,202.12,1159.8
25727,171998.4,93521.0,31077.72,10876.51,161.37,1159.8
25728,169277.92,92441.0,31693.6,9570.36,285.25,1160.0
25729,211876.0,98712.0,36520.3,13499.19,242.87,1160.1
25730,188798.4,100022.0,24377.43,17227.34,304.81,1160.1
25731,215034.4,105410.0,35266.05,22171.68,205.38,1160.2
25732,18607.68,18508.0,2588.08,456.72,27.71,1160.3
25733,129993.92,78716.0,21026.42,14502.59,180.93,1160.4
25734,188616.95,95628.0,33731.54,14476.641,290.13998,1160.5
25735,159955.05,87258.0,25129.98,12116.92,241.24,1160.6
25736,40225.92,12453.0,71319.25,273.34,246.13,1160.6
25737,120137.92,70152.0,41326.242,17874.36,381.42,1160.9
25738,10958.08,8277.0,2076.0,-20.76,0.0,1161.1
25739,13881.28,5557.0,33439.17,-1.73,145.06999,1161.2
25740,186010.72,98157.0,36876.68,12322.79,220.05,1161.3
25741,191274.72,106084.0,33107.01,20811.9,252.65,1161.5
25742,139875.69,85549.0,16919.4,19265.28,172.78,1161.6
25743,146574.4,84507.0,22579.96,14848.59,239.61,1161.7
25744,170552.48,87401.0,40231.152,17829.38,220.05,1161.8
25745,178273.77,95072.0,37241.71,24505.451,420.54,1161.9
25746,207180.95,104925.0,51403.492,15602.87,343.93,1161.9
25747,170905.28,96455.0,16787.92,11805.5205,207.01,1162.0
25748,188781.6,101885.0,22396.58,14269.04,92.909996,1162.0
25749,162956.64,93036.0,33030.89,7627.5703,280.36,1162.0
25750,210670.88,109248.0,41106.53,17858.791,306.44,1162.2
25751,114469.6,67125.0,39855.742,22839.46,308.07,1162.3
25752,198526.72,104601.0,32937.47,15890.05,255.91,1162.3
25753,136338.72,86233.0,19983.23,19895.0,180.93,1162.4
25754,192459.69,88484.0,35579.18,22422.53,296.66,1162.4
25755,150672.48,87184.0,75102.76,11445.68,422.17,1162.5
25756,187872.16,92173.0,31473.89,7660.44,252.65,1162.5
25757,145340.16,89884.0,17338.06,12082.32,273.84,1162.5
25758,200051.05,90645.0,44569.992,14900.49,370.01,1162.6
25759,183731.52,83101.0,36714.06,14824.37,312.96,1162.6
25760,206889.77,103213.0,39931.86,19427.9,329.26,1162.7
25761,262143.0,93400.0,49330.95,34262.65,365.12,1162.7
25762,28136.64,21814.0,1072.6,3662.4102,-3.26,1162.8
25763,199913.28,98033.0,38926.73,15898.7,122.25,1162.9
25764,187687.36,99317.0,21922.56,20497.041,312.96,1163.0
25765,184266.88,92857.0,33691.75,16068.24,342.3,1163.0
25766,146397.44,88977.0,26107.43,14753.44,249.39,1163.0
25767,251585.6,77000.0,85468.92,36437.26,831.3,1163.0
25768,97087.2,59955.0,46654.64,11518.34,208.64,1163.1
25769,189719.05,99517.0,30411.67,17592.371,334.15,1163.1
25770,183736.0,100138.0,17521.44,16488.63,202.12,1163.1
25771,187501.44,86436.0,47922.73,17075.1,430.32,1163.2
25772,181333.6,93565.0,28878.89,15014.67,262.43,1163.2
25773,152499.2,85620.0,39200.07,20507.42,236.35,1163.3
25774,224292.33,98053.0,52024.562,4830.16,322.74,1163.3
25775,176342.88,95120.0,39584.13,11843.58,309.7,1163.4
25776,262143.0,95615.0,63337.03,22320.46,392.83,1163.4
25777,162197.28,89424.0,22652.621,13926.5,153.22,1163.5
25778,106357.44,68651.0,16298.33,9681.08,141.81,1163.5
25779,245882.56,107111.0,50412.2,27311.51,431.95,1163.6
25780,175285.6,92283.0,32854.43,12442.16,295.03,1163.6
25781,162744.95,92661.0,25657.63,10743.3,210.27,1163.7
25782,7548.8,5451.0,9675.89,48.440002,65.2,1163.7
25783,193152.95,92693.0,49069.72,19623.39,340.67,1163.7
25784,225347.36,102497.0,25126.52,15025.05,265.69,1163.8
25785,131043.36,73296.0,23126.64,9047.9,246.13,1163.9
25786,183263.36,96899.0,38101.52,9239.93,296.66,1163.9
25787,194838.56,103505.0,29941.11,10663.72,234.72,1163.9
25788,172848.48,86609.0,22424.26,15988.66,228.2,1164.0
25789,211883.84,101962.0,38727.78,27425.69,441.73,1164.0
25790,177170.56,90878.0,46908.95,16400.4,342.3,1164.1
25791,204861.44,104973.0,34401.05,15732.62,259.17,1164.1
25792,200239.2,100520.0,37374.92,16282.76,337.41,1164.2
25793,138416.33,92108.0,26946.48,12094.43,102.69,1164.2
25794,177046.23,92015.0,27655.781,13385.01,223.31,1164.2
25795,29775.2,13515.0,31961.75,29.41,190.71,1164.2
25796,167347.05,98670.0,25913.67,10921.49,267.32,1164.3
25797,206528.0,106721.0,36400.93,8357.63,394.46,1164.3
25798,146250.72,83689.0,19267.01,15550.97,231.46,1164.3
25799,144338.88,86288.0,24657.69,15865.83,275.47,1164.4
25800,187439.84,101156.0,33122.582,9608.42,244.5,1164.4
25801,173601.12,97632.0,28584.791,16500.74,309.7,1164.4
25802,222867.69,107164.0,50657.86,9072.12,384.68,1164.5
25803,161622.72,84401.0,53616.16,25783.92,348.82,1164.6
25804,188951.84,98753.0,48151.09,15492.15,273.84,1164.6
25805,234665.77,113548.0,47609.6,20896.67,335.78,1164.6
25806,192513.44,101238.0,30503.36,17367.47,283.62,1164.6
25807,199487.69,102987.0,35887.12,14492.21,262.43,1164.7
25808,195874.56,99737.0,35122.46,19083.63,330.88998,1164.8
25809,247795.52,109200.0,44184.2,15542.32,433.58,1164.9
25810,211755.05,100189.0,41831.402,12347.01,386.31,1164.9
25811,197208.48,103592.0,25237.24,20365.56,236.35,1164.9
25812,240489.77,106598.0,45405.582,8430.29,312.96,1164.9
25813,207096.95,108973.0,32359.65,16832.9,252.65,1164.9
25814,128571.52,17866.0,262143.0,1380.54,1877.76,1165.0
25815,166798.23,85857.0,47322.42,11232.89,285.25,1165.0
25816,246013.6,115220.0,48190.88,19016.16,412.38998,1165.0
25817,191387.84,94059.0,40454.32,14281.15,378.16,1165.0
25818,15252.16,8983.0,1928.9501,22.49,8.15,1165.0
25819,186839.52,103153.0,32333.701,9435.42,278.73,1165.1
25820,241566.08,105525.0,63136.35,36970.1,519.97,1165.1
25821,204818.88,96614.0,46990.26,10582.41,387.94,1165.2
25822,161911.69,82939.0,41262.23,28235.33,492.26,1165.2
25823,227459.69,103649.0,81981.24,11206.94,661.77997,1165.3
25824,221051.05,111305.0,57897.91,16507.66,448.25,1165.3
25825,165267.2,91364.0,47293.01,11333.23,391.2,1165.3
25826,218460.48,102532.0,22650.89,16597.621,285.25,1165.3
25827,191544.64,101400.0,29524.18,13566.66,141.81,1165.4
25828,142572.64,84378.0,35452.89,8906.04,252.65,1165.4
25829,204116.64,99630.0,41255.31,7978.7603,326.0,1165.4
25830,244847.69,106050.0,40696.52,26432.67,306.44,1165.5
25831,5227.04,5307.0,292.37,631.45,4.89,1165.5
25832,174025.6,85233.0,31601.91,19536.89,303.18,1165.5
25833,193214.56,99963.0,34202.1,12623.811,202.12,1165.5
25834,157694.88,91992.0,21083.51,14260.391,321.11,1165.5
25835,206334.23,103201.0,36824.78,10279.66,172.78,1165.6
25836,187568.64,96442.0,35522.09,14850.32,378.16,1165.6
25837,162463.84,91832.0,30280.19,13182.601,247.76,1165.6
25838,104771.52,66059.0,24579.84,8233.07,257.54,1165.6
25839,186104.8,101869.0,26640.27,5100.04,177.67,1165.7
25840,225328.33,112517.0,49765.18,17064.72,396.09,1165.7
25841,155445.92,91589.0,28359.89,14961.04,184.19,1165.7
25842,129503.36,81607.0,22746.041,5174.43,141.81,1165.8
25843,169524.33,79614.0,42239.68,21453.73,286.88,1165.8
25844,164563.84,90057.0,34705.53,22687.22,281.99,1165.8
25845,169388.8,95084.0,25411.97,17528.36,259.17,1165.8
25846,248223.36,111450.0,56833.96,30102.0,577.02,1165.8
25847,201943.84,104527.0,38191.48,15826.04,332.52,1165.9
25848,177412.48,95045.0,21469.3,21908.72,193.97,1165.9
25849,258609.12,92005.0,49464.16,25735.48,267.32,1165.9
25850,213812.48,106212.0,36900.902,18014.49,179.3,1166.0
