,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
25851,167399.69,96446.0,26424.02,7525.5,151.59,1166.0
25852,181296.64,94997.0,23633.53,4876.87,280.36,1166.1
25853,180746.72,96669.0,20234.08,12201.69,109.21,1166.1
25854,199777.77,94725.0,79818.74,45230.85,682.97,1166.1
25855,178701.6,100549.0,31366.63,12890.23,330.88998,1166.1
25856,198894.08,101559.0,47241.11,18054.28,391.2,1166.2
25857,238820.97,111844.0,52548.75,34985.79,414.02,1166.2
25858,185351.05,95027.0,22628.4,14983.53,285.25,1166.2
25859,77154.56,46809.0,33987.582,190.3,400.98,1166.2
25860,146575.52,95033.0,21170.01,10701.78,132.03,1166.3
25861,146526.23,78851.0,46869.16,27455.1,387.94,1166.3
25862,185562.72,90556.0,53427.59,20818.82,197.23,1166.3
25863,173993.12,97921.0,22145.73,15704.94,247.76,1166.3
25864,192624.33,98049.0,30877.041,12765.67,265.69,1166.3
25865,212985.92,101701.0,24761.49,37892.19,387.94,1166.4
25866,124289.76,68984.0,30245.59,14673.86,249.39,1166.4
25867,131491.36,77896.0,32959.96,20043.78,252.65,1166.5
25868,176800.95,95476.0,30659.06,11040.86,366.75,1166.5
25869,210819.84,101475.0,28705.89,35759.1,378.16,1166.5
25870,216491.52,103370.0,42488.8,32849.242,303.18,1166.5
25871,189070.56,102609.0,33856.1,14203.3,171.15,1166.5
25872,220437.28,99973.0,35762.56,21112.92,342.3,1166.6
25873,185274.88,95678.0,33207.35,18995.4,407.5,1166.6
25874,131293.12,78688.0,16056.13,13867.68,146.7,1166.6
25875,165000.64,91501.0,19547.27,16123.601,285.25,1166.6
25876,184740.64,103860.0,19237.6,22190.71,166.26,1166.6
25877,160344.8,75665.0,27596.96,30761.13,290.13998,1166.7
25878,132857.77,75529.0,33266.17,26813.27,249.39,1166.7
25879,174942.88,95896.0,23408.63,20317.121,241.24,1166.7
25880,262143.0,108328.0,76090.59,39568.56,581.91,1166.8
25881,187630.23,98668.0,22268.56,12462.92,221.68,1166.8
25882,208828.48,106708.0,34127.71,10777.9,370.01,1166.8
25883,199058.72,97907.0,33586.22,16915.94,301.55,1166.8
25884,262143.0,118309.0,89141.71,16633.95,836.19,1166.8
25885,170358.72,95868.0,38348.91,11385.13,228.2,1166.8
25886,206296.16,100071.0,40893.742,10584.14,334.15,1166.9
25887,195138.72,101169.0,22228.77,21650.951,304.81,1166.9
25888,262143.0,114739.0,45739.47,47073.3,617.77,1166.9
25889,188210.4,101700.0,37108.5,28451.58,303.18,1167.0
25890,230305.6,110656.0,36362.87,23140.48,304.81,1167.0
25891,193715.2,97956.0,33036.082,15012.94,286.88,1167.1
25892,152568.64,83273.0,28557.11,8008.17,202.12,1167.1
25893,233815.69,97909.0,49303.27,30510.281,407.5,1167.1
25894,150759.84,88340.0,29935.92,12196.5,104.32,1167.1
25895,208727.69,98020.0,49922.61,17452.24,474.33,1167.3
25896,190646.4,84935.0,36849.0,23443.23,327.63,1167.3
25897,179420.64,104368.0,24934.49,14416.09,246.13,1167.4
25898,192254.72,98418.0,28273.39,25712.99,339.04,1167.4
25899,159550.72,83444.0,44516.36,16983.41,275.47,1167.5
25900,141701.28,77409.0,31617.48,26034.77,228.2,1167.5
25901,177224.33,99888.0,34184.8,14493.94,208.64,1167.5
25902,168847.84,88997.0,34364.72,13372.9,267.32,1167.5
25903,200928.0,99301.0,31095.02,12824.49,202.12,1167.6
25904,189250.88,100660.0,41777.77,17735.96,218.42,1167.6
25905,178865.12,98211.0,41078.85,21379.34,264.06,1167.7
25906,262143.0,113576.0,58345.98,31146.92,562.35,1167.7
25907,122926.72,72133.0,53546.96,12601.32,423.8,1167.8
25908,204631.84,108506.0,36336.92,6477.12,233.09,1167.8
25909,190538.88,94441.0,41544.22,13504.38,295.03,1167.9
25910,160180.16,91481.0,34188.26,14192.92,371.63998,1167.9
25911,168302.4,91463.0,32347.541,12199.96,275.47,1167.9
25912,193268.33,99074.0,39262.35,26892.85,306.44,1167.9
25913,110087.04,67884.0,27154.08,12558.07,221.68,1168.0
25914,183146.88,97305.0,34195.18,14251.74,290.13998,1168.0
25915,158751.05,90951.0,20782.49,10309.07,190.71,1168.0
25916,170207.52,94524.0,26643.73,15616.71,272.21,1168.0
25917,144670.4,84101.0,27652.32,15625.36,195.6,1168.0
25918,162943.2,87350.0,33880.32,18581.93,229.83,1168.0
25919,159177.77,93807.0,18668.43,8321.3,177.67,1168.1
25920,204622.88,97936.0,36286.75,20597.38,435.21,1168.1
25921,218790.88,103072.0,43113.332,24640.39,392.83,1168.1
25922,262143.0,103093.0,84979.33,30029.34,666.67,1168.2
25923,5462.24,5380.0,5482.37,38.06,65.2,1168.2
25924,218616.16,95720.0,32527.46,15954.061,299.92,1168.2
25925,175222.88,91765.0,29475.74,10694.86,228.2,1168.3
25926,225654.23,98665.0,47837.96,7515.12,208.64,1168.3
25927,229307.69,107280.0,47035.242,26661.031,255.91,1168.3
25928,225940.97,102275.0,57949.812,37471.8,526.49,1168.3
25929,176555.69,83881.0,74767.14,26084.94,749.8,1168.3
25930,179322.08,97582.0,35191.66,13706.79,373.27,1168.4
25931,151204.48,86921.0,29031.13,16571.67,231.46,1168.4
25932,186217.92,100266.0,37284.96,14878.0,234.72,1168.4
25933,203551.05,101550.0,43225.78,24273.63,361.86,1168.4
25934,262143.0,100091.0,66091.19,67336.79,640.59,1168.4
25935,159070.23,85545.0,31159.031,11120.44,237.98,1168.5
25936,262143.0,85897.0,74450.555,52955.3,712.31,1168.5
25937,230685.28,107569.0,52201.02,8350.71,500.41,1168.5
25938,55762.56,28620.0,19218.57,190.3,205.38,1168.6
25939,242747.69,111273.0,56032.97,32005.0,317.85,1168.6
25940,182521.92,97131.0,31342.41,12734.53,198.86,1168.6
25941,47527.2,10248.0,57249.16,105.53,343.93,1168.6
25942,19904.64,6769.0,33290.39,65.74,153.22,1168.6
25943,210143.36,100497.0,40281.32,19818.88,272.21,1168.6
25944,262143.0,116882.0,81721.74,34466.79,559.09,1168.6
25945,76577.76,43936.0,39819.41,160.89,260.8,1168.6
25946,167886.88,89625.0,41673.97,7660.44,166.26,1168.7
25947,179873.12,95816.0,39539.152,18197.871,366.75,1168.7
25948,202857.77,96282.0,30558.72,14990.45,159.74,1168.7
25949,144480.0,81025.0,35544.582,13212.01,277.1,1168.8
25950,181156.64,102152.0,25299.52,12447.351,224.94,1168.8
25951,190341.77,98620.0,47543.86,17509.33,422.17,1168.9
25952,199519.05,100265.0,40575.42,14365.92,236.35,1168.9
25953,233209.77,94535.0,57738.75,17725.58,506.93,1168.9
25954,163182.88,94321.0,30340.74,10997.61,179.3,1168.9
25955,193376.95,105605.0,27022.6,13987.05,185.81999,1168.9
25956,234085.6,100773.0,36940.69,21919.1,396.09,1168.9
25957,251777.12,105356.0,74964.36,41803.72,681.34,1169.0
25958,218619.52,99753.0,42954.17,17391.69,303.18,1169.0
25959,237345.92,108312.0,56500.07,15867.561,293.4,1169.0
25960,179817.12,99777.0,19313.72,16903.83,280.36,1169.1
25961,207792.48,99417.0,46753.25,18014.49,371.63998,1169.1
25962,101213.28,62488.0,56529.48,294.1,500.41,1169.1
25963,88345.6,41217.0,31982.51,304.48,365.12,1169.2
25964,161650.72,96543.0,20619.871,7634.49,118.99,1169.2
25965,148552.33,80159.0,36933.77,17504.14,340.67,1169.3
25966,202321.28,96832.0,35857.71,17052.61,324.37,1169.4
25967,193196.64,98476.0,30911.64,15204.97,218.42,1169.4
25968,154796.33,90425.0,33835.34,9620.53,179.3,1169.5
25969,203081.77,102185.0,44774.13,12943.86,368.38,1169.6
25970,139662.88,87101.0,20232.35,15613.25,226.56999,1169.6
25971,204762.88,102578.0,44391.8,18021.41,254.28,1169.6
25972,51554.72,34091.0,23451.88,89.96,166.26,1169.7
25973,155276.8,81727.0,19687.4,9575.55,285.25,1169.7
25974,176548.95,94435.0,27441.26,10800.39,216.79,1169.8
25975,182901.6,85949.0,38656.85,19528.24,335.78,1169.8
25976,190902.88,100749.0,34734.94,11962.95,265.69,1169.9
25977,21855.68,7016.0,4340.57,152.24,277.1,1170.0
25978,215483.52,99814.0,53112.73,20206.4,291.77,1170.0
25979,162058.4,93460.0,24998.5,10457.851,192.34,1170.0
25980,190471.69,104749.0,22144.0,5087.93,200.49,1170.1
25981,11618.88,8621.0,11059.89,100.340004,99.43,1170.1
25982,262143.0,95861.0,70480.2,30079.51,542.79,1170.1
25983,181454.56,96482.0,27041.63,11845.311,140.18,1170.1
25984,179240.33,91113.0,44355.47,13888.44,329.26,1170.2
25985,229238.23,107104.0,46758.44,10181.05,472.7,1170.3
25986,149602.88,91179.0,26337.52,7672.5503,262.43,1170.3
25987,262143.0,100229.0,51607.63,22003.871,526.49,1170.4
25988,159324.48,97732.0,26972.43,16151.28,205.38,1170.4
25989,188177.92,95029.0,29200.67,20422.65,272.21,1170.5
25990,188727.84,96951.0,39419.78,19057.68,363.49,1170.6
25991,157523.52,93869.0,27641.94,10828.07,158.11,1170.7
25992,196960.95,108746.0,29043.24,18133.86,120.62,1170.7
25993,55874.56,40238.0,11732.86,91.69,132.03,1170.7
25994,36630.72,20457.0,11307.28,88.23,190.71,1170.7
25995,178870.72,93133.0,43701.53,25244.16,327.63,1170.8
25996,186402.72,103562.0,20635.44,9499.43,189.08,1170.8
25997,181564.33,99577.0,27031.25,12914.45,255.91,1170.9
25998,145715.36,86013.0,25674.93,13082.26,270.58,1170.9
25999,174936.16,98668.0,32188.38,13649.7,163.0,1171.0
26000,193305.28,93388.0,54065.96,21125.03,339.04,1171.0
26001,176602.72,97319.0,28595.17,13218.93,171.15,1171.1
26002,190716.95,100585.0,26754.451,16665.09,280.36,1171.1
26003,160740.16,96896.0,22801.4,12054.64,185.81999,1171.2
26004,199923.36,104749.0,38971.71,9347.19,334.15,1171.2
26005,168904.95,97270.0,27562.36,14445.5,295.03,1171.2
26006,163982.56,81808.0,44793.16,20270.41,288.51,1171.3
26007,207802.56,94721.0,52221.78,17659.84,360.23,1171.3
26008,179266.08,95129.0,30484.33,10322.91,264.06,1171.3
26009,151568.48,78609.0,40540.82,12500.98,311.33,1171.4
26010,243598.88,101543.0,47929.652,28911.76,459.66,1171.4
26011,231099.69,104926.0,49874.17,28070.98,371.63998,1171.4
26012,262143.0,105637.0,43333.04,24794.36,431.95,1171.4
26013,174070.4,100522.0,26366.93,11437.03,239.61,1171.5
26014,262143.0,102080.0,51834.26,25425.81,298.29,1171.5
26015,159435.36,90275.0,34767.81,17566.42,218.42,1171.6
26016,262143.0,102540.0,63226.312,33935.68,528.12,1171.6
26017,149580.48,88941.0,23377.49,9634.37,187.45,1171.6
26018,156996.0,96788.0,21130.22,10809.04,161.37,1171.6
26019,262143.0,111437.0,83757.95,37630.96,777.51,1171.6
26020,195339.2,105364.0,34119.06,7722.72,356.97,1171.6
26021,178699.36,98601.0,16393.48,12281.2705,224.94,1171.7
26022,262143.0,96118.0,69701.7,82602.31,671.56,1171.7
26023,174713.28,101921.0,17519.71,14685.97,221.68,1171.7
26024,172839.52,99079.0,29451.52,18151.16,239.61,1171.7
26025,139714.4,85984.0,19299.88,9622.26,252.65,1171.7
26026,183609.44,98396.0,30631.38,14096.04,280.36,1171.8
26027,156347.52,81097.0,70677.42,10217.38,718.83,1171.8
26028,262143.0,95985.0,52733.86,21121.57,467.81,1171.8
26029,167948.48,96293.0,28370.27,18446.99,254.28,1171.8
26030,229484.64,103810.0,60942.71,28027.73,381.42,1171.8
26031,219159.36,96099.0,40840.11,15580.38,308.07,1171.8
26032,198057.44,84471.0,91907.984,37845.48,607.99,1171.8
26033,195752.48,98717.0,41400.63,17395.15,268.95,1171.9
26034,109801.44,69793.0,30537.96,21932.94,190.71,1171.9
26035,170363.2,94720.0,30693.66,16151.28,267.32,1171.9
26036,203331.52,91134.0,36368.06,19557.65,335.78,1171.9
26037,47660.48,26776.0,24064.3,121.1,264.06,1171.9
26038,151180.95,81873.0,32435.77,20720.21,283.62,1172.0
26039,262143.0,110419.0,88743.81,41904.06,536.27,1172.0
26040,124586.56,77828.0,36765.96,12334.9,246.13,1172.0
26041,174895.84,94905.0,25200.91,15649.58,242.87,1172.0
26042,200529.28,102741.0,36963.18,21017.77,303.18,1172.0
26043,9054.08,9405.0,1823.42,837.32,4.89,1172.0
26044,200384.8,104128.0,27750.93,11085.84,246.13,1172.0
26045,262143.0,97786.0,78061.06,28053.68,391.2,1172.1
26046,222645.92,98406.0,67651.65,33703.86,448.25,1172.1
26047,262143.0,114660.0,168740.73,107040.29,1465.37,1172.2
26048,174067.05,99592.0,27231.93,11040.86,159.74,1172.2
26049,157319.69,89164.0,20926.08,9649.94,275.47,1172.2
26050,248169.6,106594.0,63734.93,10136.07,412.38998,1172.2
26051,140486.08,69898.0,44144.41,26193.93,443.36,1172.3
26052,211149.12,98296.0,55169.7,18374.33,456.4,1172.4
26053,234524.64,110592.0,28750.871,9160.351,298.29,1172.5
26054,193424.0,96001.0,26297.73,21029.88,167.89,1172.6
26055,224950.88,102135.0,45941.88,20106.06,299.92,1172.7
26056,47583.2,24788.0,24898.16,252.58,482.48,1172.7
26057,62508.32,24117.0,127443.914,166.08,653.63,1172.8
26058,262143.0,109163.0,75457.414,16346.7705,549.31,1172.8
26059,129185.28,71290.0,23399.98,17715.2,234.72,1172.8
26060,243181.12,105805.0,108924.26,16654.71,792.18,1172.9
26061,195958.56,98421.0,29209.32,13641.05,291.77,1172.9
26062,4847.36,5061.0,446.34,411.74,14.67,1172.9
26063,165598.72,74319.0,26730.23,19708.16,163.0,1173.0
26064,197468.33,100806.0,25420.621,13395.391,148.33,1173.0
26065,189715.69,96046.0,38691.45,18237.66,236.35,1173.0
26066,137912.33,80616.0,27875.49,5510.0503,172.78,1173.1
26067,157688.16,81873.0,38255.492,29403.08,299.92,1173.1
26068,242766.72,103201.0,42878.05,11276.14,436.84,1173.1
26069,179508.0,97453.0,31347.6,15620.17,233.09,1173.1
26070,234383.52,104721.0,70362.56,16052.67,529.75,1173.2
26071,186312.0,100317.0,25162.85,25095.38,218.42,1173.3
26072,254087.69,96812.0,49491.84,39317.71,480.85,1173.3
26073,252496.16,115047.0,31845.84,28128.07,264.06,1173.3
26074,175581.28,99486.0,27406.66,9156.89,135.29,1173.4
26075,146194.72,75311.0,21945.05,16082.08,265.69,1173.4
26076,181349.28,98656.0,22874.06,14478.37,316.22,1173.4
26077,206489.92,102576.0,35030.77,14314.0205,321.11,1173.5
26078,66582.88,19634.0,17642.541,27.68,339.04,1173.5
26079,18523.68,5340.0,54078.07,183.38,277.1,1173.5
26080,103312.164,67424.0,19770.44,6162.2603,105.95,1173.6
26081,201847.52,107516.0,22424.26,9771.04,208.64,1173.7
26082,183755.05,94791.0,34051.59,16405.59,259.17,1173.8
26083,254133.6,114417.0,56178.29,27923.93,529.75,1173.8
26084,163797.77,96908.0,20512.61,12798.54,159.74,1173.9
26085,171144.95,101681.0,16902.1,12513.09,229.83,1174.0
26086,206727.36,96277.0,51512.48,17938.371,423.8,1174.0
26087,169569.12,94840.0,30349.39,12360.851,202.12,1174.1
26088,159610.08,89484.0,32771.39,12430.05,193.97,1174.2
26089,211498.56,102012.0,24119.66,12215.53,216.79,1174.3
26090,141942.08,74928.0,49029.93,27370.33,420.54,1174.3
26091,181024.48,90277.0,50301.48,17668.49,361.86,1174.4
26092,193002.88,105864.0,43459.332,16708.34,342.3,1174.4
26093,210324.8,103960.0,30479.14,10078.98,268.95,1174.4
26094,202004.33,99261.0,45672.0,20555.86,386.31,1174.4
26095,244773.77,103153.0,42691.21,23299.64,293.4,1174.5
26096,184252.33,100814.0,40110.05,18256.69,335.78,1174.5
26097,196599.2,99650.0,27558.9,26562.42,267.32,1174.5
26098,213377.92,110808.0,40826.27,13135.891,216.79,1174.5
26099,172737.6,98416.0,24109.28,12846.98,114.1,1174.6
26100,188221.6,91535.0,35155.332,20306.74,268.95,1174.6
26101,195827.52,90516.0,68665.43,23420.74,565.61,1174.6
26102,214266.08,94128.0,51777.17,32376.951,590.06,1174.6
26103,223848.8,103112.0,49813.62,11686.15,334.15,1174.7
26104,178617.6,93141.0,29612.41,11990.63,105.95,1174.7
26105,186544.95,93266.0,30477.41,15192.86,293.4,1174.7
26106,191524.48,96340.0,38890.402,16516.31,275.47,1174.7
26107,214271.69,109846.0,41203.41,14080.47,215.16,1174.7
26108,198046.23,93124.0,40305.54,6852.5303,397.72,1174.7
26109,146498.23,86608.0,19542.08,16448.84,255.91,1174.7
26110,193275.05,106032.0,28373.73,11281.33,291.77,1174.8
26111,227036.33,106521.0,38774.492,13241.42,339.04,1174.8
26112,220880.8,112158.0,29453.25,14294.99,345.56,1174.9
26113,200194.4,81995.0,55212.95,49126.81,506.93,1174.9
26114,184810.08,93851.0,20507.42,21976.19,286.88,1174.9
26115,185825.92,100692.0,32714.3,20619.871,330.88998,1174.9
26116,179976.16,98824.0,30818.22,7798.84,306.44,1174.9
26117,188067.05,97769.0,36731.36,16317.36,418.91,1175.0
26118,198446.08,105004.0,26742.34,23790.96,293.4,1175.0
26119,245519.69,107764.0,50021.22,23585.09,451.51,1175.0
26120,220608.64,104988.0,52773.652,25749.32,405.87,1175.0
26121,192877.44,105296.0,26086.67,12623.811,187.45,1175.0
26122,216539.69,94380.0,60119.23,91579.28,769.36,1175.0
26123,160849.92,89513.0,22834.27,7473.6,290.13998,1175.0
26124,224678.72,93707.0,74191.055,33262.71,658.52,1175.0
26125,169321.6,90265.0,32351.0,19945.17,324.37,1175.0
26126,188684.16,104742.0,36842.082,10186.24,326.0,1175.0
26127,156172.8,83889.0,37679.402,21675.17,405.87,1175.0
26128,250770.23,98289.0,49561.04,16026.72,304.81,1175.1
26129,181044.64,95333.0,31866.6,13222.391,311.33,1175.1
26130,240643.2,106724.0,47820.66,22073.07,316.22,1175.1
26131,198204.16,100817.0,39620.46,19453.85,295.03,1175.1
26132,240048.48,94172.0,102578.625,39142.98,782.4,1175.1
26133,189750.4,97234.0,53296.11,20256.57,285.25,1175.1
26134,179095.84,96357.0,35023.85,11926.62,345.56,1175.1
26135,194087.05,83989.0,27278.64,19244.52,128.77,1175.2
26136,105451.36,67604.0,14352.08,21261.701,153.22,1175.2
26137,196796.33,101429.0,37290.152,27373.791,365.12,1175.2
26138,262143.0,120639.0,105407.17,28603.82,862.27,1175.2
26139,207198.88,99885.0,38412.92,14549.3,221.68,1175.3
26140,196090.72,88888.0,61741.97,20780.76,255.91,1175.3
26141,262143.0,103273.0,131907.31,55292.53,1110.03,1175.4
26142,231982.23,82926.0,219358.81,10769.25,1447.44,1175.4
26143,164916.64,94941.0,27823.59,8985.62,208.64,1175.6
26144,25343.36,18238.0,4773.07,-12.110001,42.38,1175.6
26145,40016.48,6454.0,72640.97,335.62,423.8,1175.6
26146,50561.28,32032.0,23998.56,195.49,239.61,1175.7
26147,168222.88,79320.0,52688.88,10011.51,332.52,1175.8
26148,189035.84,102852.0,42878.05,20810.17,528.12,1175.9
26149,262143.0,117703.0,91058.555,29775.031,697.64,1175.9
26150,247857.12,104713.0,53770.13,23728.68,396.09,1176.0
26151,152299.84,93750.0,36489.16,11180.99,190.71,1176.1
26152,183099.84,99762.0,36497.81,16315.63,197.23,1176.3
26153,190482.88,98023.0,36772.88,13722.36,229.83,1176.5
26154,71314.88,46401.0,31338.951,304.48,365.12,1176.6
26155,105992.32,59712.0,34920.05,16355.42,332.52,1176.7
26156,190479.52,101145.0,25868.69,10982.04,312.96,1176.8
26157,194358.08,88381.0,48038.64,3854.44,340.67,1176.8
26158,168658.56,93584.0,28873.701,12284.73,171.15,1177.0
26159,167315.69,88141.0,33653.69,10367.89,262.43,1177.0
26160,92039.36,51001.0,45052.66,313.13,324.37,1177.0
26161,175385.28,93220.0,30811.3,16791.38,273.84,1177.2
26162,153672.95,84794.0,25951.73,15992.12,190.71,1177.2
26163,262143.0,111322.0,59928.93,51194.16,594.95,1177.3
26164,169412.33,95467.0,28866.781,13203.36,189.08,1177.3
26165,165383.69,92399.0,41814.1,9758.93,259.17,1177.3
26166,204722.56,97166.0,49407.07,20803.25,405.87,1177.4
26167,190426.88,91604.0,44931.56,24963.9,324.37,1177.4
26168,202714.4,100426.0,45530.14,19170.13,329.26,1177.5
26169,262143.0,102001.0,78062.79,31582.88,606.36,1177.5
26170,184950.08,103990.0,36871.492,23202.76,254.28,1177.6
26171,169704.64,99043.0,28282.041,17497.22,189.08,1177.6
26172,204653.12,103084.0,29057.08,18151.16,242.87,1177.7
26173,164768.8,91245.0,24382.621,15692.83,228.2,1177.7
26174,203912.8,110513.0,35587.832,21618.08,347.19,1177.7
26175,175076.16,98952.0,33100.09,9905.98,215.16,1177.8
26176,182207.2,99740.0,27974.1,9746.82,228.2,1177.8
26177,212885.12,100218.0,33402.84,22105.94,340.67,1177.9
26178,212280.33,103035.0,24005.48,14755.17,231.46,1177.9
26179,128195.2,77702.0,23585.09,12032.15,149.96,1177.9
26180,128196.32,76251.0,19507.48,8854.14,107.58,1177.9
26181,10012.8,6638.0,21384.53,32.87,63.57,1177.9
26182,104642.72,66534.0,37961.39,12551.15,322.74,1178.0
26183,13106.24,11473.0,3174.55,-27.68,-9.78,1178.1
26184,246041.6,106984.0,46187.54,21445.08,298.29,1178.1
26185,177410.23,94005.0,30044.91,14343.43,143.44,1178.1
26186,224566.72,102596.0,46163.32,8618.86,270.58,1178.1
26187,5783.68,6029.0,5890.65,19.03,-26.08,1178.2
26188,188067.05,102073.0,24851.451,16336.391,246.13,1178.2
26189,262143.0,110861.0,41630.72,26320.22,487.37,1178.3
26190,197289.12,102539.0,31458.32,16018.07,396.09,1178.4
26191,202846.56,97072.0,38336.8,12326.25,249.39,1178.5
26192,244286.56,98082.0,93632.79,47564.62,880.2,1178.7
26193,15444.8,13653.0,11876.45,358.11002,167.89,1178.8
26194,197124.48,103393.0,40101.402,10677.561,208.64,1178.9
26195,136071.05,81537.0,35802.35,26463.81,404.24,1178.9
26196,181633.77,102093.0,23135.291,14890.11,223.31,1179.0
26197,166053.44,91334.0,26690.44,15395.2705,220.05,1179.1
26198,177421.44,93847.0,29678.15,7817.87,298.29,1179.1
26199,157702.72,93978.0,27423.96,11770.92,110.84,1179.3
26200,212545.77,102068.0,46035.3,21837.791,327.63,1179.4
26201,205620.8,90017.0,63828.35,8393.96,534.64,1179.6
26202,145467.84,83505.0,31295.701,20742.701,373.27,1180.1
26203,188995.52,86684.0,46362.27,11828.01,387.94,1180.2
26204,18827.2,15970.0,1171.21,1650.42,22.82,1180.3
26205,160564.33,93176.0,31074.26,10722.54,391.2,1180.4
26206,210414.4,106309.0,29152.23,15071.76,293.4,1180.4
26207,189305.77,102248.0,26159.33,13146.2705,244.5,1180.5
26208,169520.95,95550.0,30077.781,10665.45,190.71,1180.6
26209,200278.4,98480.0,59441.07,12848.71,472.7,1180.8
26210,240497.6,106797.0,53348.01,24749.38,368.38,1180.8
26211,128427.04,79213.0,30039.72,8895.66,179.3,1180.9
26212,184996.0,92969.0,38039.242,18133.86,273.84,1180.9
26213,192339.84,95494.0,36061.85,15172.101,350.45,1180.9
26214,171820.33,98082.0,23590.28,12170.55,224.94,1181.0
26215,222642.56,101186.0,59240.39,43632.332,456.4,1181.0
26216,142010.4,88688.0,22244.34,7833.44,283.62,1181.0
26217,262143.0,97044.0,63340.492,33849.18,642.22,1181.1
26218,67650.24,36377.0,38288.36,366.76,464.55,1181.2
26219,177712.64,96667.0,27038.17,15272.44,218.42,1181.2
26220,146810.72,84555.0,26050.34,23515.89,319.48,1181.2
26221,262143.0,119788.0,43184.26,39511.47,500.41,1181.2
26222,209625.92,103244.0,46137.37,15211.891,231.46,1181.3
26223,199053.12,93459.0,34515.23,9252.04,241.24,1181.3
26224,65260.16,11891.0,105699.54,102.07,446.62,1181.3
26225,205863.84,98606.0,34402.78,14981.8,277.1,1181.4
26226,169449.28,96013.0,32575.9,11687.88,208.64,1181.4
26227,189349.44,98552.0,44073.48,8966.59,317.85,1181.4
26228,181231.69,99505.0,28825.26,16066.51,107.58,1181.5
26229,262143.0,82255.0,57916.94,28794.121,466.18,1181.5
26230,153860.0,92720.0,29129.74,6707.21,304.81,1181.6
26231,115562.72,71144.0,44981.73,6625.9,435.21,1181.6
26232,221872.0,107570.0,41279.53,14154.86,216.79,1181.6
26233,166036.64,91473.0,34195.18,9388.71,322.74,1181.7
26234,163727.2,93587.0,27809.75,10393.84,396.09,1181.8
26235,193504.64,96360.0,36693.3,10705.24,378.16,1181.9
26236,194541.77,101900.0,51787.55,10954.36,340.67,1182.0
26237,70688.8,44863.0,27038.17,294.1,265.69,1182.0
26238,194472.33,97443.0,21166.55,24853.18,218.42,1182.1
26239,166570.88,95712.0,34030.832,9134.4,198.86,1182.1
26240,165961.6,93254.0,31100.21,16063.05,311.33,1182.2
26241,153306.72,85309.0,52868.8,16583.78,358.6,1182.2
26242,177562.56,96316.0,25065.97,26565.88,267.32,1182.3
26243,232169.28,102934.0,44673.79,22752.96,371.63998,1182.3
26244,105206.08,46557.0,67089.4,736.98,549.31,1182.4
26245,201998.72,100297.0,32209.14,26309.84,412.38998,1182.4
26246,163159.36,95437.0,35849.06,13974.94,189.08,1182.4
26247,16438.24,6296.0,55984.53,145.32,431.95,1182.5
26248,262143.0,114857.0,60911.57,33330.18,477.59,1182.5
26249,65824.64,40100.0,28683.4,212.79001,234.72,1182.7
26250,175155.69,97599.0,24441.44,21346.47,404.24,1182.7
26251,175377.44,97406.0,18273.99,8371.47,239.61,1182.8
26252,175409.92,97812.0,38437.14,7369.8003,335.78,1182.9
26253,226647.69,106187.0,39054.75,19685.67,391.2,1183.0
26254,8151.36,7108.0,2319.93,840.78,26.08,1183.0
26255,144354.56,87267.0,17618.32,7073.97,133.66,1183.0
26256,171348.8,96889.0,36110.29,11803.79,237.98,1183.0
26257,189863.52,94836.0,29095.14,17073.371,347.19,1183.1
26258,139442.23,85777.0,35684.71,15109.82,291.77,1183.1
26259,180881.12,85057.0,62555.07,21206.34,405.87,1183.2
26260,250192.33,103751.0,52003.8,14239.63,350.45,1183.2
26261,30409.121,8974.0,64362.92,243.93001,402.61,1183.3
26262,184634.23,101940.0,19159.75,19199.541,202.12,1183.3
26263,145860.95,87649.0,25062.51,12336.63,267.32,1183.3
26264,164569.44,87916.0,29366.75,9440.61,177.67,1183.3
26265,190597.12,96797.0,47218.62,30046.64,343.93,1183.3
