,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
26266,237924.97,108975.0,66852.39,26650.65,358.6,1183.3
26267,165258.23,99056.0,31958.291,7118.95,350.45,1183.3
26268,182376.33,97200.0,35115.54,11440.49,262.43,1183.4
26269,141204.0,81684.0,21387.99,23220.06,306.44,1183.5
26270,199156.16,101528.0,38613.6,23534.92,285.25,1183.5
26271,213273.77,105677.0,47718.59,20785.951,386.31,1183.5
26272,151828.33,86114.0,37560.03,17727.31,330.88998,1183.6
26273,221244.8,107346.0,62873.39,18595.77,332.52,1183.6
26274,140526.4,77691.0,28456.77,16689.31,180.93,1183.6
26275,207287.36,103308.0,24420.68,13168.76,117.36,1183.6
26276,188185.77,103848.0,34584.43,28377.19,252.65,1183.6
26277,195516.16,107051.0,31492.92,16701.42,255.91,1183.7
26278,175881.44,94908.0,26752.72,12125.57,120.62,1183.7
26279,186233.6,98832.0,42255.25,9008.11,169.52,1183.7
26280,203758.23,102559.0,35596.48,24692.291,314.59,1183.8
26281,187079.2,92847.0,34541.18,15213.62,277.1,1183.8
26282,223154.4,112344.0,41481.94,10296.96,231.46,1183.8
26283,201634.72,100128.0,37224.41,19467.69,366.75,1183.8
26284,203423.36,102520.0,42232.76,18500.621,371.63998,1183.9
26285,262143.0,108355.0,72656.54,27110.83,542.79,1183.9
26286,199112.48,98284.0,36037.63,15952.33,268.95,1183.9
26287,262143.0,104964.0,78157.94,31762.8,663.41,1183.9
26288,227280.48,100075.0,41936.93,24747.65,337.41,1183.9
26289,235652.48,101339.0,65165.64,25837.55,482.48,1184.0
26290,206996.16,93734.0,42634.12,24673.26,356.97,1184.0
26291,178697.12,89669.0,26453.43,9883.49,73.35,1184.0
26292,198565.92,96590.0,69674.02,8885.28,361.86,1184.0
26293,192874.08,79417.0,140268.4,1821.6901,1096.99,1184.0
26294,96538.4,50033.0,72032.01,562.25,635.7,1184.0
26295,193656.95,87645.0,35053.26,11004.53,192.34,1184.1
26296,185393.6,91077.0,42940.332,30674.63,275.47,1184.1
26297,262143.0,104528.0,98795.11,23794.42,850.86,1184.2
26298,214941.44,23349.0,262143.0,705.84,3095.3699,1184.3
26299,242772.33,107558.0,62157.17,17675.41,591.69,1184.3
26300,262143.0,120447.0,107273.84,44220.53,920.95,1184.3
26301,14988.96,7461.0,23140.48,147.05,158.11,1184.4
26302,262143.0,114232.0,82176.734,34259.19,700.9,1184.4
26303,262143.0,102517.0,81970.86,50377.6,780.77,1184.5
26304,262143.0,100281.0,126326.33,68367.87,1142.63,1184.5
26305,236041.12,106108.0,59404.742,29640.09,459.66,1184.6
26306,178634.4,98930.0,29470.55,12551.15,220.05,1184.7
26307,262143.0,115786.0,79714.94,26489.76,648.74,1184.7
26308,182272.16,85494.0,64471.91,14471.45,436.84,1184.7
26309,70827.68,44003.0,36682.92,261.23,291.77,1184.8
26310,192485.44,88384.0,49121.62,18613.07,484.11,1184.9
26311,262143.0,115153.0,81735.58,26887.66,700.9,1185.0
26312,167228.33,81053.0,58548.39,20559.32,461.29,1185.1
26313,165294.08,80809.0,46308.64,15310.5,402.61,1185.2
26314,262143.0,127464.0,77204.71,46798.23,761.21,1185.3
26315,207294.08,104561.0,32669.32,13395.391,197.23,1185.3
26316,249801.44,116277.0,58574.34,21616.35,340.67,1185.3
26317,163793.28,87280.0,27596.96,17791.32,234.72,1185.4
26318,163638.72,86933.0,41071.93,16673.74,384.68,1185.5
26319,197441.44,103616.0,28327.02,18805.1,224.94,1185.6
26320,209824.16,106557.0,30494.71,18882.951,215.16,1185.6
26321,208824.0,108317.0,30166.01,12539.04,220.05,1185.6
26322,141939.84,83009.0,25505.39,11738.05,161.37,1185.6
26323,194061.28,93351.0,25470.791,9857.54,234.72,1185.6
26324,239081.92,104644.0,38930.19,9376.601,343.93,1185.7
26325,223362.72,102817.0,38893.86,17680.6,332.52,1185.8
26326,168056.0,95384.0,37015.082,6139.77,229.83,1185.9
26327,177964.64,91767.0,32209.14,14658.29,312.96,1186.0
26328,40405.12,13875.0,92233.22,178.19,510.19,1186.0
26329,12864.32,12757.0,1422.06,245.66,-3.26,1186.1
26330,37329.6,33708.0,539.76,2221.32,3.26,1186.1
26331,162338.4,80153.0,46364.0,16507.66,423.8,1186.1
26332,164515.69,97982.0,23631.8,6807.5503,192.34,1186.2
26333,180560.8,101466.0,29700.64,12359.12,298.29,1186.3
26334,236432.0,110161.0,62299.03,27596.96,511.82,1186.4
26335,190523.2,89560.0,47087.14,20865.53,417.28,1186.5
26336,170392.33,98124.0,27062.39,28299.34,290.13998,1186.5
26337,189347.2,97361.0,39186.23,21784.16,291.77,1186.5
26338,171520.16,102324.0,25678.39,18922.74,192.34,1186.6
26339,151110.4,92390.0,28200.73,15121.93,130.4,1186.6
26340,227623.2,107889.0,32415.01,8395.69,242.87,1186.7
26341,179430.72,92804.0,51379.27,22015.98,340.67,1186.7
26342,176983.52,99197.0,33812.85,19872.51,277.1,1186.8
26343,202326.88,107185.0,37797.04,12430.05,326.0,1186.8
26344,90584.48,48840.0,47057.73,207.6,339.04,1186.8
26345,163233.28,94445.0,22195.9,9464.83,171.15,1187.0
26346,119937.44,68706.0,26903.23,8208.85,174.41,1187.0
26347,177184.0,97749.0,29077.84,13077.07,285.25,1187.0
26348,149581.6,86709.0,33437.44,8866.25,260.8,1187.0
26349,183001.28,93432.0,29908.24,10068.601,314.59,1187.1
26350,192547.05,104628.0,33174.48,20450.33,352.08,1187.1
26351,161594.72,90944.0,24235.57,10065.14,195.6,1187.1
26352,185802.4,102549.0,19555.92,16492.09,231.46,1187.2
26353,94913.28,58501.0,30638.3,9182.84,202.12,1187.2
26354,173447.69,96369.0,28891.0,13125.51,167.89,1187.3
26355,151290.72,85349.0,21464.11,13097.83,216.79,1187.3
26356,120098.72,72523.0,15403.92,14663.48,220.05,1187.4
26357,186592.0,95670.0,36895.71,12295.11,185.81999,1187.4
26358,162142.4,94970.0,27313.24,11860.88,179.3,1187.5
26359,224938.56,105924.0,39149.902,19751.41,386.31,1187.6
26360,262143.0,116980.0,107218.484,38701.832,766.1,1187.6
26361,236140.8,110756.0,50638.832,28700.701,477.59,1187.7
26362,122333.12,67085.0,38885.21,20908.78,435.21,1187.9
26363,190878.23,93048.0,37566.95,22012.52,425.43,1188.0
26364,137486.72,80293.0,51718.35,27299.4,347.19,1188.0
26365,187136.33,102414.0,35838.68,6376.7803,334.15,1188.2
26366,166651.52,98275.0,15397.0,13272.561,163.0,1188.2
26367,132642.72,74789.0,13628.94,19514.4,224.94,1188.3
26368,179544.95,93463.0,34466.79,12436.97,203.75,1188.4
26369,242085.77,117380.0,31280.13,20666.58,255.91,1188.4
26370,160698.72,88700.0,24979.47,23086.85,270.58,1188.5
26371,197654.23,94433.0,71800.19,39450.92,498.78,1188.5
26372,51328.48,28902.0,22860.22,157.43001,241.24,1188.6
26373,163798.88,87136.0,41634.18,22496.92,293.4,1188.7
26374,229056.8,103033.0,56347.832,21085.24,394.46,1188.7
26375,195871.2,94957.0,29501.69,11962.95,293.4,1188.8
26376,176619.52,93160.0,35361.2,13250.07,293.4,1189.0
26377,169237.6,87448.0,36482.242,17910.69,412.38998,1189.1
26378,233815.69,103620.0,43789.76,12859.09,290.13998,1189.1
26379,5538.4,5744.0,214.52,435.96,9.78,1189.2
26380,262143.0,114209.0,60003.32,24403.38,533.01,1189.2
26381,148083.05,91379.0,19533.43,16059.59,153.22,1189.7
26382,146485.92,73224.0,38456.17,10373.08,334.15,1189.8
26383,143557.12,84449.0,31541.36,11390.32,145.06999,1189.9
26384,191680.16,101853.0,21083.51,13142.811,264.06,1189.9
26385,262143.0,101133.0,43826.09,21932.94,440.1,1190.0
26386,212197.44,103082.0,28370.27,12156.71,268.95,1190.0
26387,6847.68,6857.0,1031.08,444.61002,30.97,1190.1
26388,182241.92,103516.0,27899.71,11165.42,177.67,1190.2
26389,125231.68,79563.0,25894.64,11130.82,205.38,1190.2
26390,189480.48,101277.0,42796.742,7345.58,262.43,1190.3
26391,211924.16,103960.0,31871.791,13492.2705,252.65,1190.4
26392,16133.6,12734.0,6058.46,93.42,1.63,1190.4
26393,160156.64,91794.0,27159.27,13556.28,234.72,1190.4
26394,262143.0,104660.0,57835.63,42089.17,360.23,1190.5
26395,44726.082,29615.0,13514.76,57.09,63.57,1190.5
26396,138187.84,78684.0,39905.91,8366.28,425.43,1190.6
26397,206028.48,100830.0,52877.45,8489.11,422.17,1190.6
26398,112952.0,65612.0,26617.781,6840.42,303.18,1190.7
26399,170821.28,94681.0,64233.17,10200.08,405.87,1190.7
26400,182926.23,100836.0,24751.11,12014.851,260.8,1190.8
26401,231042.56,108504.0,38598.03,21585.21,392.83,1190.8
26402,156212.0,89781.0,35217.61,12957.7,145.06999,1190.8
26403,173920.33,92810.0,44851.98,20062.81,316.22,1190.9
26404,213077.77,104762.0,36354.22,19365.621,324.37,1191.1
26405,176830.08,90661.0,29167.8,9144.78,224.94,1191.1
26406,122700.484,72748.0,42293.31,20893.21,352.08,1191.2
26407,195413.12,99526.0,45644.32,37784.93,249.39,1191.2
26408,151066.72,97136.0,23083.39,10262.36,237.98,1191.2
26409,190004.64,102368.0,44220.53,14393.601,273.84,1191.2
26410,156759.69,89105.0,32032.68,12018.311,295.03,1191.3
26411,202205.92,102456.0,34376.832,11319.39,193.97,1191.3
26412,154461.44,90109.0,27550.25,7151.8203,132.03,1191.4
26413,194377.12,103973.0,38449.25,12763.94,177.67,1191.4
26414,119237.44,69281.0,33835.34,32953.04,260.8,1191.5
26415,198133.6,95953.0,50709.76,28749.14,337.41,1191.5
26416,198985.92,101796.0,26597.02,14694.62,128.77,1191.5
26417,106366.4,64739.0,29956.68,12199.96,293.4,1191.6
26418,188602.4,92506.0,70571.89,44800.082,733.5,1191.6
26419,170229.92,92096.0,42731.0,19284.31,324.37,1191.7
26420,223231.69,98784.0,35262.59,9056.55,330.88998,1191.8
26421,232881.6,109857.0,49673.492,18760.121,410.76,1191.8
26422,187768.0,100804.0,30915.1,11066.811,260.8,1191.9
26423,155276.8,90781.0,24534.86,11374.75,321.11,1191.9
26424,197106.56,93220.0,56263.062,11866.07,523.23,1191.9
26425,109210.08,63950.0,25733.75,14938.55,223.31,1192.1
26426,205147.05,99974.0,27607.34,17914.15,166.26,1192.1
26427,214369.12,98315.0,52559.13,24576.38,422.17,1192.2
26428,225471.69,106456.0,43597.73,15139.23,213.53,1192.2
26429,158170.88,94157.0,29811.36,13461.13,184.19,1192.3
26430,188599.05,103697.0,33280.01,14916.061,210.27,1192.3
26431,138144.16,74043.0,39724.26,19490.18,304.81,1192.3
26432,141214.08,77966.0,39918.02,28287.23,453.13998,1192.3
26433,192469.77,98297.0,41485.402,13628.94,270.58,1192.4
26434,132065.92,80289.0,23633.53,19760.06,140.18,1192.4
26435,224305.77,97661.0,81903.39,28235.33,546.05,1192.5
26436,237012.16,108262.0,49159.68,32826.75,381.42,1192.5
26437,147208.33,74754.0,50865.46,29605.49,389.57,1192.5
26438,165947.05,94570.0,18199.6,11482.01,176.04,1192.6
26439,82160.96,51297.0,11802.061,6831.77,97.8,1192.6
26440,172133.92,96093.0,22422.53,10213.92,159.74,1192.6
26441,228483.36,106304.0,50955.42,4909.74,334.15,1192.6
26442,229016.48,114839.0,41231.09,19796.39,342.3,1192.7
26443,210406.56,101591.0,23316.94,20132.01,254.28,1192.7
26444,212287.05,93981.0,45672.0,19529.97,304.81,1192.8
26445,33238.24,15421.0,2304.36,-24.220001,66.83,1192.8
26446,184307.2,97185.0,26484.57,19055.951,237.98,1192.9
26447,258166.72,105448.0,59048.36,13954.18,444.99,1192.9
26448,262143.0,110008.0,91065.47,54252.8,609.62,1193.0
26449,150485.44,93213.0,32788.69,8840.3,241.24,1193.0
26450,197818.88,102987.0,41077.12,19891.541,163.0,1193.1
26451,71710.24,35871.0,57994.79,368.49,612.88,1193.1
26452,207860.8,106386.0,33027.43,6615.52,223.31,1193.1
26453,152998.72,83937.0,51365.43,11840.12,286.88,1193.2
26454,249561.77,95356.0,61043.05,31698.791,533.01,1193.3
26455,175525.28,91626.0,30697.121,11786.49,281.99,1193.3
26456,160342.56,92388.0,31643.43,12269.16,293.4,1193.3
26457,197904.0,90320.0,37156.94,13724.09,417.28,1193.3
26458,262143.0,105644.0,110143.914,34482.36,686.23,1193.4
26459,210916.16,93743.0,52849.77,15947.141,508.56,1193.4
26460,205910.88,96726.0,42175.67,12706.851,366.75,1193.5
26461,183656.48,94525.0,41065.01,16211.83,283.62,1193.5
26462,232150.23,106908.0,37679.402,13013.061,392.83,1193.5
26463,188759.2,98975.0,44550.96,21033.34,436.84,1193.6
26464,134556.8,83461.0,28070.98,13246.61,210.27,1193.6
26465,188984.33,101869.0,30437.621,13424.8,239.61,1193.6
26466,217109.77,86837.0,45860.57,35292.0,469.44,1193.6
26467,257918.08,100373.0,44767.21,20682.15,440.1,1193.7
26468,186273.92,98213.0,34145.01,15713.59,231.46,1193.8
26469,176800.95,97613.0,34134.63,24950.06,260.8,1193.8
26470,181302.23,101048.0,27510.46,8608.48,251.02,1193.9
26471,210750.4,94556.0,36463.21,20879.371,281.99,1193.9
26472,150256.95,89437.0,40561.582,10956.09,110.84,1193.9
26473,169079.69,100577.0,32465.18,9954.42,244.5,1193.9
26474,176411.2,89480.0,24074.68,18986.75,197.23,1194.0
26475,101638.88,64480.0,31987.701,10838.45,236.35,1194.0
26476,233486.4,105635.0,52630.062,22277.21,384.68,1194.0
26477,181419.84,96308.0,21597.32,12608.24,182.56,1194.1
26478,262143.0,119537.0,110870.51,56167.91,982.89,1194.1
26479,182052.64,97261.0,34527.34,14118.53,179.3,1194.1
26480,223855.52,102380.0,46436.66,18896.791,682.97,1194.1
26481,167945.12,96822.0,32216.06,8456.24,237.98,1194.2
26482,217527.52,108205.0,43070.082,14096.04,383.05,1194.3
26483,153097.28,91517.0,21877.58,8996.0,189.08,1194.4
26484,201425.28,95209.0,44976.54,24761.49,267.32,1194.4
26485,152099.36,79540.0,37513.32,20465.9,324.37,1194.4
26486,185907.69,98612.0,28972.31,11111.79,176.04,1194.5
26487,129939.04,74640.0,27441.26,5703.81,360.23,1194.5
26488,146755.84,85809.0,36741.742,8885.28,311.33,1194.5
26489,175816.48,96497.0,20299.82,8553.12,221.68,1194.5
26490,159242.72,85054.0,25214.75,22825.621,267.32,1194.6
26491,233959.05,105502.0,30759.4,17159.871,281.99,1194.6
26492,152055.69,84017.0,35241.832,9919.82,295.03,1194.6
26493,198120.16,100350.0,26287.35,9731.25,301.55,1194.6
26494,176471.69,97781.0,40632.51,13397.12,319.48,1194.6
26495,223320.16,105531.0,38689.72,23763.28,316.22,1194.7
26496,214676.0,113453.0,44282.81,21943.32,273.84,1194.7
26497,192783.36,102712.0,30498.17,12445.62,190.71,1194.7
26498,215513.77,105165.0,35625.89,12367.7705,358.6,1194.7
26499,169206.23,95162.0,27949.88,14355.54,167.89,1194.8
26500,188569.92,103280.0,21472.76,14589.09,185.81999,1194.8
26501,168812.0,94508.0,33025.7,23396.52,205.38,1194.8
26502,202335.84,94403.0,57903.1,21858.55,436.84,1194.8
26503,161259.84,94880.0,22405.23,9440.61,148.33,1194.9
26504,262143.0,103448.0,76955.59,26636.81,554.2,1194.9
26505,160231.69,89841.0,35153.6,16599.35,192.34,1194.9
26506,247299.36,102930.0,69864.32,30138.33,528.12,1194.9
26507,236307.69,109882.0,55493.21,33709.05,529.75,1195.0
26508,174997.77,91062.0,39101.46,16905.56,433.58,1195.0
26509,137323.2,87813.0,23033.22,18125.21,221.68,1195.0
26510,179005.12,97900.0,38252.03,13092.641,361.86,1195.1
26511,193765.6,104121.0,40746.69,17594.1,321.11,1195.1
26512,89803.84,58117.0,24377.43,19505.75,192.34,1195.1
26513,154441.28,82440.0,40788.21,17033.58,172.78,1195.2
26514,118546.4,22727.0,262143.0,868.46,1421.36,1195.2
26515,154525.28,86644.0,20891.48,12428.32,169.52,1195.2
26516,246833.44,101685.0,58749.07,17253.291,462.92,1195.2
26517,262143.0,108189.0,112768.32,25046.94,718.83,1195.3
26518,194628.0,92213.0,35356.01,22668.19,311.33,1195.4
26519,231731.36,91905.0,67584.18,32489.4,459.66,1195.4
26520,193547.2,104125.0,28340.86,12404.101,236.35,1195.4
26521,169812.16,96424.0,30138.33,18673.621,197.23,1195.4
26522,157603.05,88723.0,22766.8,9423.311,244.5,1195.4
26523,55049.12,15680.0,88207.51,5.19,353.71,1195.4
26524,170664.48,98380.0,22015.98,7134.52,115.73,1195.4
26525,200562.88,93413.0,66975.22,30570.83,436.84,1195.5
26526,206246.88,100748.0,55212.95,10689.67,366.75,1195.5
26527,206523.52,99015.0,40322.84,25109.22,290.13998,1195.6
26528,215477.92,106065.0,20683.88,19415.791,159.74,1195.6
26529,47391.68,11076.0,102969.6,261.23,1036.68,1195.6
26530,175950.88,91972.0,38433.68,11603.11,229.83,1195.6
26531,54032.16,28589.0,34100.03,340.81,373.27,1195.7
26532,194704.16,103108.0,24522.75,22998.621,218.42,1195.7
26533,172028.64,84228.0,26299.46,10006.32,101.06,1195.8
26534,152714.23,89685.0,15507.72,6624.17,91.28,1195.9
26535,214923.52,107077.0,31077.72,13755.23,260.8,1195.9
26536,155655.36,89981.0,31300.89,4039.55,174.41,1196.0
26537,225308.16,100321.0,47419.3,25631.68,366.75,1196.1
26538,222132.97,104854.0,43243.082,15512.91,332.52,1196.1
26539,159468.95,94912.0,18173.65,14035.49,101.06,1196.1
26540,212469.6,98385.0,57721.45,14751.71,226.56999,1196.2
26541,171356.64,87240.0,49971.05,16284.49,418.91,1196.2
26542,199104.64,100634.0,29259.49,11511.42,251.02,1196.3
26543,195037.92,102384.0,70350.45,27252.69,655.26,1196.4
26544,190423.52,100656.0,28297.61,15135.7705,226.56999,1196.4
26545,236816.16,97238.0,36667.35,20581.81,430.32,1196.4
26546,165301.92,92220.0,24566.0,15595.95,314.59,1196.4
26547,188995.52,96256.0,54079.8,12577.101,348.82,1196.5
26548,183130.08,98219.0,30992.951,11078.92,304.81,1196.5
26549,168422.23,94455.0,23431.121,6952.87,102.69,1196.5
26550,212948.95,100988.0,39552.992,17692.71,461.29,1196.5
26551,249780.16,115684.0,48216.832,13606.45,435.21,1196.5
26552,229722.08,105965.0,61039.59,18530.03,330.88998,1196.5
26553,177139.2,99213.0,35681.25,14312.29,229.83,1196.5
26554,221559.52,105377.0,53604.05,23133.56,391.2,1196.7
26555,214925.77,100644.0,47509.26,6627.63,308.07,1196.7
26556,204783.05,99508.0,29596.84,27507.0,205.38,1196.8
26557,200883.2,104622.0,24161.18,17127.0,267.32,1196.8
26558,169665.44,94791.0,33376.89,7836.9,224.94,1196.9
26559,148761.77,82481.0,32998.02,18824.13,293.4,1197.0
26560,181469.12,100337.0,27763.041,6868.1,195.6,1197.1
26561,213062.08,102351.0,35139.76,25482.9,332.52,1197.1
26562,133128.8,77035.0,15905.62,15518.101,228.2,1197.1
26563,192739.69,94808.0,19671.83,23721.76,246.13,1197.2
26564,182358.4,93941.0,23709.65,14459.34,135.29,1197.2
26565,206174.08,102508.0,41009.652,17286.16,402.61,1197.3
26566,182526.4,97856.0,38136.12,15907.351,283.62,1197.4
26567,175010.08,90413.0,40309.0,14554.49,448.25,1197.5
26568,203510.72,95832.0,58326.95,24687.1,500.41,1197.6
26569,105752.64,43183.0,99852.14,145.32,526.49,1197.6
26570,199567.2,98192.0,25738.94,8795.32,159.74,1197.7
26571,204893.92,90960.0,42398.84,21106.0,607.99,1197.8
26572,91521.92,57685.0,20701.18,9829.86,335.78,1197.8
26573,138332.33,74020.0,33466.85,13030.36,312.96,1197.9
26574,166593.28,95641.0,20735.78,7591.24,231.46,1197.9
26575,180895.69,88456.0,44115.0,20569.701,469.44,1198.1
26576,218789.77,108441.0,36380.17,13907.47,280.36,1198.1
26577,23969.12,5812.0,69016.62,140.13,485.74,1198.2
26578,217119.84,101645.0,25015.8,22135.35,273.84,1198.2
26579,190263.36,96549.0,37821.26,8580.8,275.47,1198.2
26580,194942.72,104764.0,28557.11,13203.36,130.4,1198.3
26581,20126.4,6588.0,39589.32,247.39,365.12,1198.4
26582,185106.88,105182.0,26974.16,12890.23,319.48,1198.5
26583,186521.44,94389.0,44865.82,13829.62,335.78,1198.5
26584,195876.8,94345.0,40916.23,8606.75,317.85,1198.6
26585,231894.88,102941.0,51100.742,29321.77,510.19,1198.7
26586,157576.16,93964.0,17462.621,11535.64,189.08,1198.7
26587,127687.84,78481.0,14232.71,19990.15,140.18,1198.8
26588,214467.69,101693.0,39338.47,19177.05,361.86,1198.8
26589,136766.56,75208.0,42000.94,22244.34,286.88,1198.9
26590,157450.72,93952.0,18336.27,4229.85,174.41,1199.0
26591,154717.92,82056.0,25394.67,10021.89,189.08,1199.0
26592,178590.72,102665.0,24548.701,12014.851,312.96,1199.0
26593,202675.2,104201.0,39905.91,11639.44,352.08,1199.1
26594,160062.56,94534.0,19983.23,13900.55,159.74,1199.1
26595,163819.05,89528.0,34440.84,13167.03,262.43,1199.2
26596,188268.64,94786.0,29325.23,5862.97,268.95,1199.3
26597,166586.56,86736.0,26199.121,11438.76,174.41,1199.4
26598,224781.77,116096.0,41163.62,15988.66,383.05,1199.4
26599,176046.08,100093.0,19651.07,12142.87,270.58,1199.4
26600,94213.28,62033.0,29339.07,21829.14,184.19,1199.5
26601,179852.95,84568.0,40765.72,19216.84,285.25,1199.5
26602,235289.6,109993.0,47500.61,20649.28,420.54,1199.6
26603,187579.84,94373.0,52052.242,15038.891,391.2,1199.7
26604,198180.64,101368.0,38075.57,13032.09,174.41,1199.7
26605,152496.95,84946.0,37843.75,21547.15,193.97,1199.7
26606,127861.44,80200.0,22045.39,19600.9,220.05,1199.8
26607,191022.72,100853.0,43412.62,21182.121,246.13,1199.8
26608,179544.95,95027.0,27199.06,25337.58,321.11,1199.8
26609,180096.0,89268.0,30984.3,16974.76,275.47,1199.8
26610,166032.16,84137.0,25991.52,12852.17,174.41,1199.8
26611,179615.52,97996.0,25751.05,18588.85,233.09,1199.8
26612,206468.64,82628.0,64676.05,64634.53,510.19,1199.8
26613,162860.33,101567.0,31027.55,11585.811,192.34,1199.9
26614,200368.0,104587.0,20663.121,6696.83,200.49,1199.9
26615,246721.44,106370.0,40232.88,23723.49,399.35,1199.9
26616,166757.92,93705.0,21323.98,4729.82,198.86,1199.9
26617,147657.44,86171.0,23427.66,7445.92,262.43,1199.9
26618,186084.64,94041.0,47472.93,22204.55,337.41,1200.0
26619,193583.05,100988.0,28925.6,16367.53,303.18,1200.0
26620,132017.77,79521.0,25237.24,16331.2,252.65,1200.0
26621,135695.84,86001.0,26597.02,10841.91,291.77,1200.1
26622,136153.92,84748.0,23842.86,5529.08,60.31,1200.1
26623,218981.28,108453.0,34620.76,17846.68,330.88998,1200.1
26624,196310.23,103336.0,25827.17,12430.05,216.79,1200.2
26625,163749.6,96356.0,19922.68,16960.92,122.25,1200.2
26626,196596.95,94589.0,45165.11,17042.23,482.48,1200.2
26627,183983.52,105581.0,41144.59,7707.15,296.66,1200.2
26628,234085.6,110362.0,52320.39,9644.75,322.74,1200.3
26629,233727.2,108806.0,45796.56,31771.451,353.71,1200.3
26630,201081.44,107804.0,32998.02,10290.04,195.6,1200.3
26631,213223.36,100498.0,53410.29,8899.12,327.63,1200.3
26632,175913.92,94160.0,23887.84,24048.73,180.93,1200.3
26633,188761.44,102488.0,30847.63,13345.22,229.83,1200.3
26634,178096.8,95732.0,16215.29,11829.74,234.72,1200.4
26635,175650.72,96341.0,21690.74,18076.77,138.55,1200.4
26636,187195.69,103073.0,22477.89,6570.54,192.34,1200.4
26637,166635.84,93129.0,27451.64,7336.93,102.69,1200.4
26638,196891.52,104449.0,29961.871,12779.51,216.79,1200.4
26639,183273.44,102461.0,27692.11,14305.37,259.17,1200.4
26640,181539.69,96797.0,34963.3,13013.061,281.99,1200.5
26641,221984.0,101921.0,49247.91,18485.05,384.68,1200.5
26642,199158.4,96763.0,34603.46,15042.351,239.61,1200.5
26643,198802.23,91580.0,44222.26,11959.49,391.2,1200.5
26644,190643.05,102245.0,32108.8,16068.24,301.55,1200.5
26645,217953.12,107777.0,40089.29,24002.02,237.98,1200.6
26646,262143.0,101676.0,101146.18,9016.76,604.73,1200.6
26647,139938.4,82468.0,29885.75,9855.811,176.04,1200.6
26648,116832.8,70719.0,24659.42,12049.45,185.81999,1200.6
26649,168689.92,93518.0,31242.07,23441.5,304.81,1200.7
26650,148859.2,89239.0,16538.8,17713.47,91.28,1200.7
26651,79064.164,45761.0,37395.68,223.17,259.17,1200.7
26652,190981.28,97963.0,36949.34,14727.49,179.3,1200.7
26653,262143.0,88948.0,83792.555,18689.19,443.36,1200.7
26654,185893.12,99140.0,25005.42,6255.68,164.63,1200.7
26655,179570.72,84505.0,40165.41,25815.06,335.78,1200.7
26656,190974.56,100800.0,23797.88,6224.54,334.15,1200.7
26657,212147.05,102536.0,31887.36,28169.59,422.17,1200.7
26658,229341.28,95403.0,55015.73,37238.25,480.85,1200.8
26659,223658.4,78781.0,60548.27,15374.51,503.67,1200.8
26660,191437.12,84077.0,44059.64,19858.67,326.0,1200.8
26661,262143.0,104955.0,47149.42,47812.01,513.45,1200.8
26662,235178.72,109739.0,64260.85,23114.53,585.17,1200.8
26663,158200.0,88057.0,28171.32,18464.291,285.25,1200.8
26664,128859.36,73705.0,25003.69,11921.43,171.15,1200.8
26665,160704.33,89858.0,26896.31,16204.91,247.76,1200.8
26666,144673.77,87485.0,14653.101,15237.84,99.43,1200.9
26667,175190.4,100993.0,22621.48,8205.39,156.48,1201.0
26668,171101.28,90217.0,37013.35,17300.0,308.07,1201.1
26669,171522.4,81573.0,53868.742,13608.18,397.72,1201.1
26670,262143.0,100753.0,53894.69,16078.62,444.99,1201.2
26671,249945.92,110121.0,81412.07,27846.08,554.2,1201.2
26672,172838.4,96341.0,24370.51,8729.58,187.45,1201.2
26673,209342.56,94912.0,39769.242,24619.63,474.33,1201.3
26674,154294.56,93812.0,23531.46,7234.86,130.4,1201.3
26675,95127.2,55529.0,17057.8,13210.28,167.89,1201.4
26676,146142.08,90450.0,16602.81,14734.41,158.11,1201.4
26677,262143.0,98140.0,58484.38,35594.75,529.75,1201.4
26678,166258.4,90157.0,22588.61,17554.31,239.61,1201.5
26679,53913.44,30001.0,29674.69,183.38,314.59,1201.5
