,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
26680,208465.6,98621.0,38362.75,18850.08,285.25,1201.5
26681,131660.48,80425.0,30556.99,13379.82,197.23,1201.6
26682,123723.04,71036.0,24846.26,13258.72,220.05,1201.6
26683,65074.242,30784.0,57261.27,415.2,669.93,1201.6
26684,197232.0,101347.0,38374.86,11485.47,308.07,1201.7
26685,186855.2,97336.0,35217.61,11353.99,334.15,1201.7
26686,204274.56,102297.0,39421.51,17607.94,259.17,1201.7
26687,151775.69,88532.0,23424.201,14260.391,293.4,1201.7
26688,156968.0,85609.0,42111.66,17251.56,277.1,1201.7
26689,180960.64,100384.0,35864.63,16490.36,226.56999,1201.7
26690,149520.0,60641.0,36752.12,26545.121,189.08,1201.8
26691,189815.36,93606.0,29524.18,18915.82,247.76,1201.8
26692,184402.4,100307.0,48434.81,11895.48,378.16,1201.8
26693,101371.2,62906.0,27721.52,19761.791,190.71,1201.8
26694,157794.56,87476.0,24285.74,13781.18,192.34,1201.8
26695,193922.4,94712.0,47301.66,23851.51,492.26,1201.9
26696,165654.72,95909.0,22770.26,13756.96,252.65,1201.9
26697,169291.36,87404.0,40127.35,10786.55,334.15,1201.9
26698,196936.33,92453.0,40584.07,24012.4,370.01,1202.0
26699,213635.52,100838.0,30657.33,10226.03,322.74,1202.0
26700,161546.56,93591.0,33321.53,12068.48,228.2,1202.0
26701,226395.69,97531.0,42431.71,15928.11,379.79,1202.1
26702,171874.08,95949.0,42000.94,8731.311,265.69,1202.1
26703,181544.16,102984.0,21157.9,8542.74,146.7,1202.1
26704,206710.56,106560.0,24918.92,13869.41,236.35,1202.1
26705,244903.69,110166.0,41660.13,19197.81,410.76,1202.1
26706,157825.92,92764.0,19723.73,6205.5103,239.61,1202.1
26707,156420.33,85999.0,18607.88,18152.89,350.45,1202.1
26708,230715.52,112318.0,48893.26,31361.44,415.65,1202.2
26709,173088.16,85371.0,41855.62,19414.06,446.62,1202.2
26710,202470.23,92704.0,50471.02,23851.51,420.54,1202.2
26711,224678.72,99688.0,45044.01,27686.92,497.15,1202.2
26712,262143.0,99241.0,79214.97,40893.742,583.54,1202.2
26713,187094.88,94060.0,45485.16,13859.03,370.01,1202.2
26714,156032.8,92552.0,40070.26,18618.26,343.93,1202.2
26715,183879.36,96576.0,31759.34,14032.03,374.9,1202.3
26716,219408.0,91637.0,56602.14,24868.75,510.19,1202.3
26717,147271.05,53204.0,262143.0,1261.17,4079.89,1202.3
26718,48817.44,15568.0,51301.42,1456.66,772.62,1202.3
26719,143200.95,64455.0,69769.17,608.96,519.97,1202.3
26720,187905.77,97592.0,37573.87,16217.0205,324.37,1202.3
26721,169357.44,97485.0,29607.22,7179.5,251.02,1202.4
26722,192278.23,105780.0,30691.93,10381.73,241.24,1202.4
26723,169785.28,95957.0,24564.27,11987.17,218.42,1202.4
26724,159695.2,93174.0,23112.8,11826.28,198.86,1202.4
26725,184817.92,89441.0,54443.1,29285.44,485.74,1202.4
26726,182716.8,102036.0,43519.88,19237.6,275.47,1202.4
26727,83282.08,30465.0,41582.28,2001.61,544.42,1202.5
26728,232206.23,101784.0,54228.582,20493.58,400.98,1202.5
26729,248647.84,104948.0,64477.1,30364.96,458.03,1202.5
26730,226542.4,104735.0,44300.11,18927.93,427.06,1202.5
26731,262143.0,110915.0,42632.39,20536.83,304.81,1202.6
26732,166841.92,92526.0,27423.96,12443.891,156.48,1202.6
26733,213874.08,94616.0,41122.1,30567.371,177.67,1202.6
26734,191684.64,94143.0,30729.99,17248.1,132.03,1202.6
26735,232318.23,102976.0,31627.86,12895.42,303.18,1202.6
26736,237039.05,100501.0,46343.242,17438.4,286.88,1202.6
26737,231910.56,94507.0,82202.68,13658.351,691.12,1202.7
26738,80608.64,42765.0,31980.781,280.26,370.01,1202.7
26739,183602.72,94997.0,36698.492,10239.87,330.88998,1202.7
26740,210489.44,98893.0,28169.59,14732.68,220.05,1202.8
26741,233477.44,99652.0,42997.42,34648.44,459.66,1202.8
26742,188404.16,93189.0,42691.21,21483.14,379.79,1202.8
26743,237975.36,103696.0,49178.71,21249.59,317.85,1202.8
26744,162701.28,93268.0,31946.18,7226.21,179.3,1202.8
26745,201808.33,100660.0,25181.88,10893.811,187.45,1202.9
26746,235858.56,102266.0,52266.76,24268.44,356.97,1202.9
26747,206159.52,103858.0,32183.19,12952.51,285.25,1202.9
26748,210698.88,102110.0,31299.16,12063.29,241.24,1202.9
26749,199753.12,104032.0,50505.62,18379.52,311.33,1203.0
26750,100692.48,55388.0,48289.492,866.73,414.02,1203.0
26751,166458.88,84436.0,41736.25,15957.5205,259.17,1203.0
26752,214733.12,107186.0,46708.27,20197.75,239.61,1203.0
26753,198186.23,91269.0,38504.61,12071.94,288.51,1203.1
26754,179193.28,99927.0,41879.84,37758.98,299.92,1203.1
26755,221030.88,102569.0,41878.11,16305.25,326.0,1203.1
26756,168526.4,88644.0,68962.99,32769.66,417.28,1203.1
26757,171093.44,96926.0,24261.52,14789.7705,203.75,1203.1
26758,206629.92,102648.0,33989.31,11264.03,365.12,1203.1
26759,169603.84,91001.0,31930.611,12964.62,167.89,1203.1
26760,161529.77,87420.0,25294.33,12187.851,174.41,1203.1
26761,225429.12,104924.0,45185.87,31985.97,409.13,1203.1
26762,194596.64,93241.0,29553.59,26015.74,332.52,1203.2
26763,209173.44,105788.0,49599.1,18514.46,386.31,1203.2
26764,156920.95,83149.0,40514.87,31380.47,374.9,1203.2
26765,262143.0,97400.0,63378.55,29811.36,427.06,1203.2
26766,185759.84,94709.0,32390.791,6653.58,177.67,1203.3
26767,185010.56,96587.0,26915.34,19147.64,158.11,1203.3
26768,262143.0,95467.0,145063.97,53335.902,1108.4,1203.4
26769,232513.12,101629.0,36855.92,19856.94,226.56999,1203.4
26770,204068.48,105757.0,26271.781,30252.51,247.76,1203.4
26771,211452.64,101617.0,48336.2,17173.71,337.41,1203.4
26772,227181.92,101493.0,67757.18,14066.63,684.6,1203.5
26773,196161.28,99098.0,32475.56,7719.2603,234.72,1203.5
26774,191298.23,100612.0,27183.49,11874.72,285.25,1203.5
26775,188517.28,100532.0,48787.73,18786.07,373.27,1203.5
26776,207559.52,100521.0,30953.16,9919.82,288.51,1203.5
26777,190097.6,97873.0,37828.18,14199.84,314.59,1203.5
26778,173204.64,93269.0,31131.35,14033.76,161.37,1203.5
26779,184023.84,74993.0,37058.332,10373.08,303.18,1203.6
26780,227423.84,107712.0,37326.48,21614.621,345.56,1203.6
26781,168829.92,86977.0,29861.531,10527.05,340.67,1203.6
26782,262143.0,104180.0,76993.65,49621.59,699.27,1203.6
26783,154519.69,86169.0,24780.52,15104.63,117.36,1203.6
26784,217743.69,109089.0,41058.09,6439.06,433.58,1203.7
26785,159681.77,91503.0,28086.55,14327.86,92.909996,1203.8
26786,217780.64,108055.0,43554.48,20803.25,374.9,1203.9
26787,80140.48,14860.0,219447.05,972.26,1432.77,1203.9
26788,183174.88,97230.0,17038.77,12909.26,273.84,1204.0
26789,82751.2,49992.0,29859.8,10407.68,368.38,1204.0
26790,154236.33,69824.0,45723.902,14865.891,392.83,1204.1
26791,130136.164,85663.0,16613.19,17646.0,151.59,1204.1
26792,168287.84,87521.0,51683.75,24021.05,345.56,1204.1
26793,228215.69,116640.0,56963.71,17649.46,521.6,1204.2
26794,179471.05,86755.0,40011.44,8084.29,280.36,1204.2
26795,172709.6,90340.0,29539.75,11601.38,236.35,1204.3
26796,146476.95,79732.0,28278.58,24365.32,205.38,1204.3
26797,70568.96,20730.0,196358.47,373.68,1233.91,1204.3
26798,194084.8,100933.0,33177.94,21531.58,286.88,1204.4
26799,215140.8,102631.0,47175.37,14208.49,337.41,1204.8
26800,173326.72,102278.0,24060.84,30008.58,156.48,1204.8
26801,132605.77,40514.0,28418.71,16064.78,133.66,1204.9
26802,207085.77,102936.0,24813.39,13627.21,242.87,1205.1
26803,235515.84,109425.0,51052.3,21330.9,378.16,1205.2
26804,262143.0,110278.0,38409.46,35068.832,456.4,1205.4
26805,174632.64,96693.0,30377.07,13215.47,267.32,1205.4
26806,168428.95,95589.0,17626.97,8866.25,167.89,1205.4
26807,156802.23,87947.0,26941.291,13083.99,210.27,1205.4
26808,45420.48,24925.0,22263.371,112.450005,167.89,1205.4
26809,176506.4,95076.0,21398.371,12113.46,226.56999,1205.6
26810,24858.4,16858.0,21054.1,88.23,76.61,1205.6
26811,76305.6,15740.0,158428.22,581.28,841.08,1205.8
26812,186192.16,92712.0,34354.34,26671.41,374.9,1206.0
26813,161610.4,93246.0,32361.38,15867.561,262.43,1206.0
26814,171659.05,100103.0,17357.09,14191.19,143.44,1206.1
26815,183060.64,98825.0,28166.13,12248.4,133.66,1206.1
26816,172734.23,98605.0,16592.43,10770.98,267.32,1206.2
26817,194572.0,95056.0,25242.43,21630.19,216.79,1206.3
26818,153597.92,77840.0,38689.72,29475.74,335.78,1206.4
26819,147389.77,89509.0,29531.1,18280.91,272.21,1206.4
26820,168735.84,95727.0,31742.041,17903.77,247.76,1206.5
26821,118520.64,71485.0,31029.281,8201.93,176.04,1206.5
26822,262143.0,102799.0,55683.51,14677.32,350.45,1206.7
26823,168835.52,93353.0,38414.652,14452.42,182.56,1206.7
26824,124040.0,71191.0,39660.25,20106.06,327.63,1206.9
26825,213879.69,101812.0,56538.13,20659.66,355.34,1206.9
26826,234220.0,96332.0,54240.69,28050.22,438.47,1207.1
26827,153146.56,81381.0,26619.51,17841.49,233.09,1207.2
26828,173725.44,93309.0,25074.621,14954.12,169.52,1207.3
26829,192091.2,103300.0,32498.05,12376.42,193.97,1207.4
26830,163207.52,95335.0,33641.582,8238.26,241.24,1207.5
26831,183328.33,104211.0,27188.68,10911.11,68.46,1207.6
26832,196005.6,105685.0,33039.54,25766.621,308.07,1207.6
26833,201323.36,99601.0,25200.91,22538.44,224.94,1207.7
26834,123857.44,74644.0,27183.49,11309.01,228.2,1207.7
26835,125160.0,60977.0,23962.23,26455.16,234.72,1207.7
26836,240962.4,104589.0,42801.93,15026.78,267.32,1207.8
26837,163892.95,95101.0,18858.73,9713.95,158.11,1207.9
26838,121276.96,72477.0,24515.83,26565.88,267.32,1207.9
26839,188630.4,99469.0,21066.21,20637.17,224.94,1208.0
26840,177600.64,98869.0,36740.01,9599.7705,193.97,1208.0
26841,157834.88,90361.0,31382.201,11163.69,169.52,1208.0
26842,191154.88,99378.0,36113.75,17611.4,208.64,1208.0
26843,186877.6,89419.0,49327.492,7373.2603,370.01,1208.0
26844,175207.2,92609.0,24365.32,14621.96,171.15,1208.1
26845,197648.64,96323.0,57910.02,24095.44,396.09,1208.2
26846,148907.36,83702.0,41814.1,7117.22,268.95,1208.2
26847,227149.44,104658.0,29788.871,30015.5,229.83,1208.4
26848,158902.23,92352.0,25745.86,18457.371,218.42,1208.4
26849,183317.12,101572.0,33167.56,14784.58,304.81,1208.5
26850,233710.4,97160.0,58399.61,18834.51,565.61,1208.5
26851,148450.4,88776.0,24521.02,14900.49,244.5,1208.6
26852,217617.12,108228.0,37464.88,22633.59,218.42,1208.6
26853,175988.95,104335.0,27889.33,12521.74,207.01,1208.7
26854,180210.23,96771.0,32245.47,8084.29,122.25,1208.7
26855,196896.0,95996.0,45800.02,14672.13,347.19,1208.8
26856,229337.92,110729.0,27808.02,16393.48,386.31,1208.8
26857,262143.0,132140.0,39227.75,26851.33,430.32,1208.9
26858,164840.48,94217.0,28209.38,11298.63,184.19,1208.9
26859,147166.88,79181.0,26219.88,17670.22,207.01,1208.9
26860,244712.16,101182.0,49370.742,33700.4,617.77,1209.0
26861,141708.0,79431.0,20587.0,4908.0103,246.13,1209.0
26862,129253.6,79241.0,25709.531,8131.0,322.74,1209.0
26863,211856.95,104143.0,47588.84,22228.77,374.9,1209.1
26864,163140.33,93497.0,30224.83,14251.74,329.26,1209.1
26865,188516.16,99731.0,28375.46,24477.77,239.61,1209.1
26866,262143.0,104821.0,75235.97,33760.95,679.71,1209.1
26867,196143.36,101232.0,45964.37,5707.27,475.96,1209.3
26868,187780.33,102956.0,28013.89,16533.61,216.79,1209.6
26869,225727.05,109502.0,41677.43,15929.84,381.42,1209.6
26870,150480.95,75722.0,40248.45,12319.33,244.5,1209.7
26871,7506.24,7017.0,33721.16,39.79,135.29,1209.7
26872,185775.52,97603.0,41139.402,17056.07,352.08,1209.7
26873,166424.16,85622.0,42635.85,15369.32,316.22,1209.8
26874,171482.08,91739.0,47289.55,10833.26,311.33,1209.9
26875,147804.16,84285.0,35821.38,21922.56,234.72,1210.1
26876,183210.72,97968.0,34437.38,26991.46,409.13,1210.2
26877,103446.56,66476.0,15294.93,7589.5103,221.68,1210.2
26878,222560.8,113669.0,37528.89,10869.59,262.43,1210.2
26879,215684.0,89804.0,23380.951,32733.33,327.63,1210.3
26880,99516.48,58497.0,27678.27,11513.15,99.43,1210.4
26881,199304.0,101522.0,37971.77,4011.87,343.93,1210.4
26882,219432.64,107140.0,42822.69,15336.45,345.56,1210.5
26883,164683.69,93446.0,30264.621,11289.98,213.53,1210.5
26884,189217.28,107393.0,32389.06,17774.02,132.03,1210.6
26885,134836.8,77309.0,23237.36,13035.55,153.22,1210.7
26886,234114.72,113844.0,54879.062,41426.582,519.97,1210.8
26887,94424.96,56228.0,34907.94,749.09,277.1,1210.8
26888,177141.44,98301.0,32150.32,23948.39,257.54,1210.9
26889,202121.92,101812.0,34793.76,8110.24,146.7,1211.0
26890,94380.164,49020.0,54955.18,16848.47,456.4,1211.1
26891,185810.23,96944.0,32359.65,13644.51,233.09,1211.2
26892,220972.64,99277.0,54749.312,28813.15,412.38998,1211.3
26893,128845.92,71295.0,58928.992,17364.01,666.67,1211.4
26894,191718.23,99512.0,30487.791,16459.22,195.6,1211.4
26895,133118.72,82514.0,18628.64,14365.92,259.17,1211.5
26896,166874.4,98788.0,19478.07,13449.0205,125.51,1211.7
26897,170384.48,95884.0,29885.75,10483.8,153.22,1211.8
26898,185288.33,102324.0,28041.57,7302.33,149.96,1211.8
26899,207170.88,101933.0,27669.621,19786.01,321.11,1211.9
26900,203063.84,95233.0,42597.79,26515.71,340.67,1212.1
26901,116745.44,71137.0,16215.29,14660.0205,104.32,1212.1
26902,190892.8,100200.0,50253.04,20135.47,485.74,1212.1
26903,225018.08,100876.0,31017.17,26872.09,384.68,1212.2
26904,169020.33,93660.0,32885.57,8304.0,244.5,1212.3
26905,167705.44,92869.0,29700.64,7376.72,143.44,1212.3
26906,219988.16,92736.0,30771.51,21097.35,268.95,1212.4
26907,124220.32,76717.0,26628.16,11648.09,252.65,1212.4
26908,145076.95,90535.0,20033.4,7532.42,132.03,1212.5
26909,220730.72,103393.0,23934.55,9713.95,267.32,1212.5
26910,167899.2,89433.0,26994.92,18739.36,171.15,1212.5
26911,194790.4,97704.0,28742.22,10855.75,177.67,1212.5
26912,160127.52,86985.0,25564.21,9833.32,293.4,1212.5
26913,211571.36,109385.0,30332.09,20029.94,216.79,1212.5
26914,218721.44,107385.0,48292.95,23488.21,386.31,1212.6
26915,207753.28,99511.0,39551.26,13241.42,190.71,1212.6
26916,154605.92,85533.0,29835.58,21689.01,314.59,1212.7
26917,214119.36,101208.0,39265.81,17713.47,368.38,1212.7
26918,20380.64,7608.0,36347.3,219.71,244.5,1212.7
26919,176579.2,94184.0,33127.77,11566.78,270.58,1212.8
26920,175919.52,96303.0,38156.88,8752.07,251.02,1212.8
26921,156373.28,91648.0,29603.76,12762.21,208.64,1212.9
26922,206700.48,102284.0,34074.082,13634.13,233.09,1212.9
26923,231077.28,102425.0,59697.11,41059.82,684.6,1213.0
26924,173668.33,88789.0,46210.03,18050.82,361.86,1213.0
26925,216586.72,101549.0,52550.48,25171.5,407.5,1213.1
26926,166840.8,90322.0,26726.77,16163.391,259.17,1213.1
26927,261975.84,112368.0,76791.24,22342.951,537.9,1213.1
26928,240278.08,109280.0,53835.87,27083.15,384.68,1213.1
26929,250241.6,111382.0,54417.152,20818.82,423.8,1213.2
26930,199758.72,99500.0,53346.28,17531.82,405.87,1213.3
26931,166199.05,86185.0,41933.47,12558.07,169.52,1213.3
26932,172518.08,95266.0,27166.19,7508.2,112.47,1213.3
26933,174114.08,95604.0,20080.11,4219.47,169.52,1213.4
26934,138044.48,74716.0,44573.45,14478.37,340.67,1213.5
26935,40317.76,29418.0,16132.25,124.56,169.52,1213.5
26936,197124.48,100039.0,16208.37,15028.51,114.1,1213.5
26937,161716.8,86134.0,52093.76,25965.57,392.83,1213.7
26938,210374.08,103141.0,39035.72,16121.87,335.78,1213.7
26939,170506.56,103049.0,17592.371,17140.84,132.03,1213.7
26940,177069.77,102417.0,18012.76,21810.11,133.66,1213.9
26941,240197.44,109858.0,45658.16,17502.41,317.85,1213.9
26942,150818.08,94410.0,15981.74,13639.32,158.11,1213.9
26943,166743.36,89165.0,40424.91,8143.11,283.62,1214.0
26944,165516.95,88760.0,45082.07,9317.78,286.88,1214.1
26945,183596.0,95645.0,18879.49,15737.811,195.6,1214.1
26946,190462.72,93996.0,37129.26,13445.561,226.56999,1214.1
26947,173175.52,96000.0,17165.06,12054.64,192.34,1214.2
26948,162653.12,94173.0,21159.63,16485.17,257.54,1214.3
26949,152186.72,87992.0,30838.98,16031.91,246.13,1214.3
26950,215924.8,108655.0,24341.1,19156.291,177.67,1214.3
26951,181827.52,100600.0,40123.89,16026.72,252.65,1214.3
26952,166631.36,97365.0,33451.28,9395.63,200.49,1214.4
26953,261381.12,113917.0,44528.47,25924.05,417.28,1214.4
26954,259306.88,112264.0,63895.82,23009.0,459.66,1214.4
26955,237456.8,108513.0,47523.1,25107.49,270.58,1214.5
26956,205056.33,102621.0,49474.54,15500.8,376.53,1214.5
26957,145014.23,85528.0,21931.21,13282.94,91.28,1214.5
26958,138687.36,90317.0,16512.85,5625.96,163.0,1214.6
26959,249803.69,108528.0,50718.41,20498.77,407.5,1214.6
26960,228752.16,97070.0,32600.121,25366.99,365.12,1214.6
26961,158841.77,90128.0,32143.4,9016.76,301.55,1214.6
26962,203355.05,104947.0,25020.99,15341.641,218.42,1214.7
26963,202423.2,104501.0,20344.8,16324.28,198.86,1214.7
26964,219381.12,103709.0,54342.76,30814.76,378.16,1214.8
26965,185897.6,96424.0,37904.3,17315.57,260.8,1214.8
26966,98112.0,61880.0,26110.89,22829.08,223.31,1214.8
26967,214086.88,103189.0,33314.61,19967.66,252.65,1214.8
26968,181179.05,97521.0,38980.36,6883.67,241.24,1214.8
26969,178690.4,100749.0,37124.07,13445.561,268.95,1214.8
26970,203296.8,99992.0,44201.5,13177.41,303.18,1214.8
26971,168835.52,93549.0,31357.98,4184.87,267.32,1214.9
26972,209889.12,105376.0,40904.12,19351.78,345.56,1214.9
26973,189788.48,104419.0,30982.57,10238.14,309.7,1214.9
26974,194308.8,101352.0,27041.63,10855.75,249.39,1214.9
26975,154973.28,86865.0,32224.71,7362.88,205.38,1214.9
26976,236052.33,97189.0,44886.582,18433.15,475.96,1215.0
26977,159997.6,85442.0,34463.332,15268.98,262.43,1215.0
26978,162877.12,93124.0,29622.791,12833.141,265.69,1215.0
26979,190456.0,96094.0,43661.742,24917.19,392.83,1215.0
26980,260609.44,104690.0,61757.54,19130.34,441.73,1215.0
26981,126547.68,77122.0,32996.29,10329.83,275.47,1215.1
26982,214886.56,102579.0,41537.3,17870.9,259.17,1215.2
26983,222979.69,99856.0,48870.77,9018.49,405.87,1215.2
26984,207949.28,107057.0,49737.5,16256.811,265.69,1215.2
26985,237504.97,112500.0,33795.55,11478.55,435.21,1215.2
26986,204150.23,97887.0,37239.98,18204.791,348.82,1215.3
26987,192922.23,98724.0,31861.41,7004.77,277.1,1215.3
26988,201501.44,103400.0,38317.77,16594.16,185.81999,1215.4
26989,194930.4,100464.0,39348.85,10260.63,363.49,1215.4
26990,93289.28,58619.0,27496.621,16289.681,259.17,1215.4
26991,106718.08,65691.0,23128.371,7821.33,169.52,1215.5
26992,173493.6,100616.0,23996.83,12274.351,247.76,1215.5
26993,170558.08,87536.0,45114.94,16194.53,337.41,1215.5
26994,225092.0,108881.0,51964.01,15007.75,321.11,1215.5
26995,169807.69,96820.0,25131.71,5984.07,189.08,1215.6
26996,186807.05,100324.0,26520.9,15310.5,148.33,1215.6
26997,218018.08,89655.0,64008.27,24233.84,438.47,1215.6
26998,207320.95,103453.0,74383.08,7364.61,607.99,1215.6
26999,220189.77,100584.0,31292.24,11314.2,216.79,1215.7
27000,185234.56,98717.0,39926.67,18317.24,459.66,1215.7
27001,60719.68,25216.0,130580.4,186.84,559.09,1215.7
27002,188192.48,100744.0,31842.38,11039.13,254.28,1215.7
27003,199468.64,100223.0,32797.34,24072.951,549.31,1215.8
27004,212803.36,108840.0,25821.98,14078.74,246.13,1215.8
27005,192923.36,98273.0,37615.39,15838.15,365.12,1215.8
27006,217263.2,110059.0,48926.13,11213.86,259.17,1215.8
27007,172403.84,94699.0,30172.93,12194.7705,215.16,1215.9
27008,185925.6,100909.0,19727.19,17171.98,290.13998,1215.9
27009,110243.84,31048.0,98334.93,416.93,578.65,1215.9
27010,215960.64,104560.0,54176.68,14397.061,404.24,1215.9
27011,195329.12,105184.0,26795.97,9212.25,192.34,1216.0
27012,102312.0,59679.0,62620.812,672.97003,492.26,1216.0
27013,158531.52,90793.0,32740.25,7835.17,242.87,1216.0
27014,223689.77,102592.0,42000.94,22830.81,373.27,1216.0
27015,160297.77,88441.0,29704.1,9421.58,254.28,1216.1
27016,181106.23,87857.0,36551.44,18460.83,293.4,1216.1
27017,205796.64,106695.0,27790.72,19649.34,308.07,1216.1
27018,206706.08,107822.0,54752.77,21455.46,396.09,1216.1
27019,162877.12,85521.0,51173.402,12196.5,358.6,1216.1
27020,133174.72,72604.0,47528.29,9392.17,414.02,1216.2
27021,262143.0,117937.0,83889.43,30868.39,696.01,1216.2
27022,207720.8,99192.0,43846.85,18398.55,267.32,1216.2
27023,204640.8,100425.0,35643.19,16846.74,172.78,1216.2
27024,139369.44,68085.0,48436.54,15161.72,389.57,1216.3
27025,157788.95,89881.0,36641.402,4978.94,244.5,1216.3
27026,173386.08,97933.0,22735.66,5753.98,96.17,1216.3
27027,190582.56,103772.0,31953.1,9098.07,234.72,1216.3
27028,262143.0,99312.0,79413.92,33119.12,607.99,1216.4
27029,187556.33,96690.0,30972.19,11492.39,260.8,1216.4
27030,262143.0,99376.0,61722.94,41483.67,498.78,1216.5
27031,174415.36,94404.0,26854.791,11482.01,280.36,1216.5
27032,262143.0,105568.0,133817.23,86396.2,1198.05,1216.5
27033,161219.52,85342.0,16761.97,21277.27,192.34,1216.7
27034,187886.72,93881.0,27612.531,10388.65,184.19,1216.8
27035,157352.16,93727.0,22182.06,12990.57,158.11,1216.9
27036,154387.52,88012.0,18552.52,10701.78,104.32,1217.0
27037,151975.05,86319.0,24235.57,3826.76,140.18,1217.0
27038,191635.36,104007.0,32818.1,7518.58,291.77,1217.0
27039,22012.48,10733.0,37475.26,24.220001,255.91,1217.0
27040,166423.05,99905.0,36262.53,9831.59,381.42,1217.2
27041,198476.33,103292.0,38392.16,16332.931,193.97,1217.2
27042,189262.08,96269.0,20635.44,10044.38,236.35,1217.2
27043,181680.8,103005.0,27697.3,11099.68,233.09,1217.3
27044,208682.88,100939.0,26365.201,20595.65,231.46,1217.4
27045,178657.92,92229.0,40239.8,11694.8,161.37,1217.4
27046,188320.16,93584.0,36288.48,7610.27,326.0,1217.5
27047,183818.88,91769.0,43827.82,11634.25,275.47,1217.6
27048,158157.44,95572.0,30131.41,7269.46,239.61,1217.6
27049,210804.16,106756.0,32620.88,30167.74,340.67,1217.6
27050,226340.8,106801.0,47486.77,3934.02,187.45,1217.7
27051,261814.56,101437.0,58323.492,22969.21,319.48,1217.7
27052,19744.48,18667.0,1973.93,531.11,-34.23,1217.7
27053,184122.4,96740.0,69978.5,40698.25,647.11,1217.8
27054,135274.72,68398.0,30607.16,19355.24,298.29,1217.8
27055,201211.36,98901.0,40148.11,19144.18,267.32,1217.9
27056,201779.2,103629.0,39452.652,8968.32,356.97,1217.9
27057,156863.84,85593.0,29271.6,18118.291,285.25,1217.9
27058,160950.72,95537.0,24244.22,11834.93,254.28,1217.9
27059,173330.08,96579.0,16796.57,10409.41,195.6,1217.9
27060,262143.0,107177.0,76284.35,49263.48,728.61,1218.0
27061,190294.72,104485.0,34106.95,18182.3,330.88998,1218.0
27062,163094.4,83189.0,38776.22,20076.65,215.16,1218.0
27063,262143.0,93608.0,64546.3,25941.35,640.59,1218.0
27064,217910.56,104836.0,42772.52,8547.93,417.28,1218.1
27065,195993.28,92938.0,29006.91,11845.311,221.68,1218.1
27066,197370.88,97787.0,32660.67,17661.57,254.28,1218.1
27067,216455.69,90938.0,92219.38,20465.9,748.17,1218.1
27068,174609.12,90756.0,35274.7,3899.42,115.73,1218.2
27069,166251.69,90996.0,30150.44,10070.33,210.27,1218.2
27070,192354.4,91036.0,53271.89,13113.4,409.13,1218.3
27071,262143.0,106473.0,49599.1,21426.05,475.96,1218.3
27072,188864.48,97328.0,37656.91,19370.81,291.77,1218.3
27073,218729.28,104404.0,42281.2,19547.27,304.81,1218.3
27074,117134.08,74313.0,22432.91,15966.17,234.72,1218.3
27075,175638.4,97720.0,28363.35,22105.94,177.67,1218.4
27076,262143.0,105340.0,105810.26,62292.11,753.06,1218.4
27077,262143.0,105809.0,60823.34,18332.81,405.87,1218.4
27078,262143.0,105268.0,107035.1,46550.84,805.22,1218.4
27079,201953.92,93641.0,58705.82,16166.851,415.65,1218.4
27080,168935.2,94995.0,31473.89,14045.87,213.53,1218.5
27081,224302.4,103219.0,37703.62,12218.99,241.24,1218.5
27082,8065.12,7951.0,3117.46,-6.92,239.61,1218.6
27083,262143.0,105576.0,74159.914,13680.84,529.75,1218.6
27084,262143.0,106888.0,60351.05,29762.92,578.65,1218.6
27085,232638.56,103481.0,33312.88,13516.49,301.55,1218.7
27086,256465.44,108574.0,73685.89,31364.9,826.41,1218.7
27087,41577.76,30473.0,2146.93,3837.1401,30.97,1218.7
27088,262143.0,112634.0,54450.02,32376.951,482.48,1218.7
27089,211606.08,100949.0,31212.66,32226.44,329.26,1218.8
27090,229995.36,105584.0,38139.582,20502.23,596.58,1218.8
27091,193569.6,86396.0,44217.07,15903.891,423.8,1218.8
27092,204336.16,104686.0,49773.832,12307.22,228.2,1218.8
27093,262143.0,113007.0,124665.53,61453.062,1175.23,1218.9
