,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
27094,212564.8,106652.0,45234.31,34236.7,405.87,1219.1
27095,162254.4,88025.0,29750.81,7015.15,205.38,1219.1
27096,4939.2,5273.0,1492.99,134.94,76.61,1219.2
27097,196787.36,100907.0,32167.621,16997.25,89.65,1219.2
27098,182566.72,102107.0,36873.22,16412.51,213.53,1219.4
27099,199572.8,104152.0,33631.2,20851.69,224.94,1219.4
27100,183417.92,91224.0,29844.23,9731.25,154.85,1219.5
27101,184777.6,106628.0,25631.68,16120.141,221.68,1219.5
27102,192300.64,96392.0,37750.332,17305.19,389.57,1219.5
27103,93558.08,50748.0,34281.68,429.04,309.7,1219.6
27104,172261.6,91515.0,34520.42,23496.86,358.6,1219.7
27105,80635.52,43470.0,40094.48,366.76,343.93,1219.8
27106,161875.84,89764.0,36598.152,11289.98,255.91,1219.9
27107,154290.08,92005.0,26340.98,21104.27,229.83,1219.9
27108,181836.48,102536.0,25943.08,14424.74,254.28,1220.0
27109,154092.95,93705.0,26937.83,8862.79,208.64,1220.1
27110,153778.23,83805.0,36826.51,11796.87,296.66,1220.1
27111,168257.6,100589.0,23612.77,10310.8,159.74,1220.2
27112,192489.92,97742.0,28299.34,13502.65,237.98,1220.2
27113,226461.77,110536.0,58337.332,31136.541,466.18,1220.3
27114,166006.4,92808.0,29698.91,23015.92,327.63,1220.3
27115,190044.95,107107.0,27193.871,10658.53,237.98,1220.3
27116,164914.4,97486.0,20178.72,11942.19,154.85,1220.3
27117,169660.95,99508.0,17353.63,10386.92,221.68,1220.4
27118,223246.23,112591.0,39241.59,19144.18,247.76,1220.4
27119,222419.69,109373.0,27648.86,14199.84,299.92,1220.4
27120,125928.32,74296.0,26742.34,16052.67,298.29,1220.4
27121,188596.8,100288.0,22337.76,8760.72,268.95,1220.4
27122,227226.72,103582.0,53640.38,30181.58,391.2,1220.5
27123,215048.95,100277.0,31915.041,23758.09,314.59,1220.5
27124,163999.36,83252.0,38335.07,11168.88,187.45,1220.5
27125,262143.0,122053.0,92150.18,24304.77,741.65,1220.6
27126,202465.77,100334.0,40748.42,8897.39,379.79,1220.6
27127,256098.08,113984.0,54858.3,21249.59,487.37,1220.6
27128,214019.69,105994.0,58868.44,19279.121,389.57,1220.6
27129,192027.36,96368.0,30980.84,17846.68,267.32,1220.6
27130,262143.0,107617.0,65181.21,29903.05,585.17,1220.7
27131,193094.72,93237.0,41952.5,28688.59,268.95,1220.7
27132,6247.36,6492.0,645.29,359.84,50.53,1220.7
27133,195347.05,102132.0,22085.18,14924.71,306.44,1220.7
27134,146078.23,76057.0,24322.07,23420.74,317.85,1220.7
27135,176344.0,101206.0,26297.73,12843.5205,262.43,1220.7
27136,151241.44,83103.0,51374.082,26925.72,443.36,1220.7
27137,184159.36,103411.0,31998.08,16146.09,251.02,1220.7
27138,262143.0,101625.0,121966.734,42212.0,916.06,1220.8
27139,215392.8,98613.0,38060.0,13438.641,182.56,1220.8
27140,215059.05,101121.0,29498.23,25263.19,363.49,1220.9
27141,247106.72,113376.0,33260.98,23431.121,275.47,1220.9
27142,180336.8,97103.0,32126.1,24676.72,319.48,1220.9
27143,237849.92,112895.0,28832.18,15473.12,231.46,1221.0
27144,180723.2,90891.0,43455.87,8931.99,343.93,1221.0
27145,177010.4,101113.0,19936.52,11262.3,141.81,1221.0
27146,189713.44,99285.0,43497.39,18824.13,348.82,1221.0
27147,222765.77,107477.0,25328.93,21801.46,383.05,1221.0
27148,205578.23,96348.0,44213.61,23450.15,397.72,1221.0
27149,161957.6,96509.0,24225.19,14839.94,208.64,1221.1
27150,228716.33,111450.0,53512.36,33579.3,435.21,1221.1
27151,14099.68,13044.0,778.5,427.31,71.72,1221.1
27152,262143.0,94199.0,172669.58,111690.53,1687.05,1221.1
27153,185321.92,99562.0,30802.65,20548.94,190.71,1221.1
27154,159567.52,90005.0,36665.62,16933.24,296.66,1221.1
27155,191536.8,90717.0,41310.67,18142.51,304.81,1221.2
27156,242213.44,108840.0,38559.97,25328.93,319.48,1221.3
27157,262143.0,99068.0,60534.43,28648.8,519.97,1221.5
27158,156640.95,88929.0,30340.74,21258.24,339.04,1221.5
27159,190933.12,97978.0,44153.06,4728.09,254.28,1221.6
27160,177059.69,71488.0,39156.82,24396.46,148.33,1221.6
27161,220653.44,102436.0,48908.832,12698.2,484.11,1221.6
27162,262143.0,99322.0,68127.4,56079.68,733.5,1221.7
27163,262143.0,104582.0,49337.87,28453.31,606.36,1221.8
27164,7098.56,7309.0,6058.46,-5.19,200.49,1221.9
27165,20829.76,12191.0,13872.87,114.18,171.15,1221.9
27166,194645.92,97517.0,46184.082,14724.03,340.67,1222.2
27167,248047.52,103280.0,49865.52,26353.09,360.23,1222.3
27168,197934.23,102128.0,37541.0,20159.69,343.93,1222.5
27169,181599.05,89025.0,44381.42,20799.791,399.35,1222.6
27170,179385.92,99171.0,26129.92,13286.4,161.37,1222.7
27171,232167.05,108837.0,36267.72,22432.91,264.06,1222.8
27172,186258.23,98909.0,34061.97,14324.4,268.95,1223.0
27173,193904.48,94045.0,40753.61,23598.93,337.41,1223.1
27174,167147.69,92489.0,39776.16,13888.44,291.77,1223.3
27175,184549.12,100745.0,35029.04,17947.02,257.54,1223.4
27176,222461.12,108017.0,48265.27,14019.92,264.06,1223.5
27177,205016.0,106612.0,26586.64,5402.79,159.74,1223.5
27178,202033.44,97761.0,35546.31,15272.44,252.65,1223.6
27179,166043.36,96525.0,27778.61,15459.28,348.82,1223.7
27180,204544.48,104315.0,40374.742,7257.35,130.4,1223.7
27181,235291.84,98442.0,79247.84,13705.061,492.26,1223.9
27182,190116.64,101264.0,21592.13,15116.74,208.64,1223.9
27183,69899.2,46716.0,35300.65,190.3,298.29,1224.0
27184,217920.64,110018.0,42042.46,25465.6,339.04,1224.2
27185,214039.84,106025.0,42544.16,18990.21,397.72,1224.2
27186,102504.64,68416.0,16085.54,6061.92,117.36,1224.4
27187,173716.48,96433.0,32972.07,17310.38,265.69,1224.4
27188,139370.56,85744.0,28134.99,12947.32,277.1,1224.5
27189,173380.48,92864.0,29833.85,13229.311,177.67,1224.5
27190,183896.16,105382.0,23408.63,25623.031,153.22,1224.5
27191,161788.48,97051.0,22476.16,9677.62,140.18,1224.5
27192,177666.72,93279.0,29645.281,22244.34,280.36,1224.6
27193,181363.84,95749.0,36911.28,12577.101,291.77,1224.7
27194,165034.23,93154.0,41705.11,7404.4,252.65,1224.7
27195,217185.92,103200.0,49839.57,17990.27,370.01,1224.7
27196,171212.16,96077.0,21900.07,16938.43,180.93,1224.7
27197,202933.92,104660.0,36791.91,15827.7705,264.06,1224.8
27198,184859.36,97792.0,32560.33,15258.601,265.69,1224.9
27199,203331.52,101181.0,32217.791,18256.69,259.17,1224.9
27200,185483.2,100430.0,31486.0,9179.38,198.86,1225.0
27201,222482.4,109033.0,38980.36,22268.56,431.95,1225.0
27202,163567.05,94420.0,31361.44,12725.88,177.67,1225.0
27203,218183.84,107186.0,40115.242,14781.12,348.82,1225.0
27204,190182.72,88000.0,37603.28,63826.62,665.04,1225.1
27205,200586.4,94041.0,43317.47,10232.95,350.45,1225.2
27206,145966.23,87905.0,23886.11,6319.69,226.56999,1225.3
27207,180492.48,94487.0,36070.5,12222.45,348.82,1225.3
27208,172047.69,92209.0,31204.01,15379.7,321.11,1225.3
27209,188527.36,95225.0,49663.11,10745.03,345.56,1225.4
27210,229005.28,97963.0,63008.332,35058.45,523.23,1225.4
27211,247596.16,100211.0,58259.48,33023.97,311.33,1225.4
27212,183470.56,93280.0,27531.22,11795.14,203.75,1225.5
27213,192078.88,78293.0,71308.87,23348.08,588.43,1225.5
27214,129682.56,71915.0,21796.27,18594.041,246.13,1225.6
27215,262143.0,118370.0,52128.36,15499.07,472.7,1225.6
27216,223064.8,109975.0,38433.68,12675.71,189.08,1225.6
27217,238202.72,91820.0,146788.77,74479.96,1017.12,1225.6
27218,237260.8,106916.0,53626.54,29288.9,299.92,1225.6
27219,110407.36,19058.0,194289.38,394.44,1343.12,1225.7
27220,214872.0,105291.0,38762.38,25199.18,281.99,1225.8
27221,262143.0,101832.0,128644.53,27891.06,862.27,1225.8
27222,183768.48,97396.0,26263.13,7215.83,117.36,1225.8
27223,154050.4,86270.0,21855.09,10651.61,149.96,1225.9
27224,225599.36,102165.0,37295.34,21614.621,391.2,1225.9
27225,205363.2,104805.0,34304.17,10205.2705,195.6,1225.9
27226,174063.69,88786.0,39013.23,23489.94,277.1,1225.9
27227,191274.72,94334.0,34061.97,18514.46,239.61,1226.0
27228,164293.92,81817.0,34541.18,17554.31,342.3,1226.0
27229,157426.08,94417.0,26078.02,9494.24,143.44,1226.0
27230,14519.68,10556.0,2918.51,-1.73,47.27,1226.0
27231,197346.23,105366.0,47692.64,14327.86,420.54,1226.0
27232,72828.0,8010.0,124561.734,107.26,681.34,1226.0
27233,190915.2,103343.0,37229.6,12831.41,205.38,1226.1
27234,221621.12,104723.0,52337.69,9021.95,371.63998,1226.1
27235,190050.56,74732.0,28920.41,10127.42,224.94,1226.1
27236,149859.36,89872.0,23310.02,11459.5205,101.06,1226.2
27237,199927.84,107562.0,28512.13,22071.34,286.88,1226.2
27238,168467.05,99948.0,36395.742,24344.56,242.87,1226.3
27239,165688.33,93888.0,25889.451,19389.84,179.3,1226.3
27240,227307.36,107735.0,66115.414,12514.82,435.21,1226.3
27241,123070.08,72945.0,29134.93,15386.62,322.74,1226.3
27242,227605.28,112913.0,49412.26,18023.14,384.68,1226.3
27243,181833.12,97643.0,23226.98,23079.93,239.61,1226.3
27244,180579.84,93082.0,34323.2,14596.01,208.64,1226.3
27245,223220.48,107232.0,52998.55,21531.58,361.86,1226.4
27246,167481.44,98788.0,31212.66,14654.83,193.97,1226.4
27247,149654.4,88933.0,23408.63,17116.621,197.23,1226.4
27248,172539.36,98634.0,26994.92,12945.59,221.68,1226.4
27249,175751.52,90695.0,33688.29,13039.01,347.19,1226.4
27250,204396.64,104519.0,28026.0,12234.561,239.61,1226.4
27251,180996.48,90358.0,26953.4,34921.78,358.6,1226.5
27252,216928.33,106821.0,42929.95,22406.96,384.68,1226.5
27253,262143.0,79612.0,262143.0,7890.5303,1742.47,1226.5
27254,184448.33,91697.0,42936.87,21111.19,420.54,1226.5
27255,208083.69,78152.0,72267.29,32906.332,547.68,1226.5
27256,262143.0,111645.0,121449.46,26247.56,899.76,1226.5
27257,212882.88,101077.0,44092.51,18460.83,275.47,1226.6
27258,171823.69,73385.0,63314.54,22960.56,550.94,1226.6
27259,169607.2,96861.0,30297.49,10378.2705,409.13,1226.7
27260,199849.44,99038.0,36660.43,14409.17,290.13998,1226.7
27261,216502.72,101356.0,49126.81,43250.0,497.15,1226.7
27262,181060.33,94793.0,27994.86,14907.41,275.47,1226.7
27263,203040.33,95141.0,38727.78,6487.5,306.44,1226.7
27264,161338.23,86621.0,42443.82,27903.17,306.44,1226.7
27265,195867.84,91417.0,40843.57,15462.74,363.49,1226.8
27266,208344.64,99271.0,42570.11,33141.61,440.1,1226.8
27267,262143.0,110375.0,77398.47,36392.28,824.77997,1226.8
27268,167564.33,92142.0,33650.23,20573.16,246.13,1226.8
27269,210862.4,104046.0,40902.39,11213.86,224.94,1226.8
27270,190638.56,95835.0,43703.26,14021.65,324.37,1226.9
27271,168807.52,89021.0,39127.41,14116.8,295.03,1226.9
27272,262143.0,106208.0,189272.38,48464.22,1525.68,1226.9
27273,166118.4,62837.0,124904.27,9784.88,911.17,1226.9
27274,172912.33,98124.0,17358.82,13511.3,210.27,1226.9
27275,114411.36,26572.0,262143.0,1185.05,1714.76,1227.0
27276,202086.08,97756.0,47507.53,22996.89,342.3,1227.0
27277,262143.0,89117.0,96262.39,40435.29,831.3,1227.0
27278,248722.88,108401.0,55673.13,25958.65,451.51,1227.1
27279,209079.36,108768.0,44997.3,11054.7,255.91,1227.1
27280,262143.0,104973.0,124037.54,54792.562,1022.01,1227.2
27281,173324.48,92342.0,24764.951,16031.91,216.79,1227.2
27282,201390.56,100984.0,37677.67,15701.48,469.44,1227.2
27283,205409.12,99367.0,36589.5,19557.65,396.09,1227.3
27284,188319.05,98424.0,28910.031,14902.22,277.1,1227.3
27285,232622.88,108977.0,49759.992,9326.43,547.68,1227.3
27286,102268.32,67124.0,35191.66,19758.33,407.5,1227.3
27287,196561.12,94029.0,40398.96,28299.34,353.71,1227.3
27288,238766.08,103433.0,31951.371,26600.48,255.91,1227.4
27289,184496.48,94224.0,32065.55,13898.82,242.87,1227.4
27290,148708.0,90417.0,29119.36,14682.51,251.02,1227.4
27291,206588.48,104477.0,41295.1,15281.09,352.08,1227.4
27292,147517.44,74649.0,37195.0,40167.14,573.76,1227.4
27293,262143.0,110360.0,72509.49,31826.81,702.52997,1227.5
27294,217903.84,111456.0,42156.64,6416.5703,246.13,1227.5
27295,249159.69,104629.0,90446.13,25908.48,575.39,1227.6
27296,212704.8,97329.0,73210.14,52533.18,580.27997,1227.6
27297,262143.0,94500.0,104621.75,29851.15,978.0,1227.7
27298,245756.0,86742.0,84432.65,25496.74,893.24,1227.7
27299,217782.88,103664.0,47031.78,17315.57,348.82,1227.7
27300,190789.77,90192.0,41257.04,23799.61,291.77,1228.1
27301,121216.484,21092.0,212513.2,275.07,1201.3099,1228.2
27302,221846.23,103167.0,42568.38,20296.36,573.76,1228.3
27303,208811.69,100265.0,40433.56,9762.39,270.58,1228.4
27304,61444.32,36467.0,27937.77,173.0,190.71,1228.4
27305,151160.8,89493.0,22344.68,10141.26,163.0,1228.6
27306,168404.33,86071.0,42907.46,9459.64,304.81,1228.6
27307,166496.95,89465.0,26956.86,19540.35,120.62,1228.7
27308,73552.64,43387.0,39243.32,221.44,358.6,1228.8
27309,150419.36,87373.0,23398.25,8419.91,193.97,1228.8
27310,217863.52,102888.0,43950.652,18481.59,311.33,1229.0
27311,92024.8,47816.0,36951.07,397.9,397.72,1229.0
27312,249254.88,103688.0,102102.875,39713.88,655.26,1229.2
27313,199942.4,97023.0,33025.7,13682.57,192.34,1229.4
27314,209087.2,97483.0,48682.2,14800.15,386.31,1229.5
27315,166761.28,88720.0,57365.07,19367.35,376.53,1229.5
27316,180997.6,101968.0,20900.13,9402.55,187.45,1229.6
27317,170157.12,91720.0,37253.82,7940.7,277.1,1229.6
27318,47113.92,35301.0,24015.86,328.7,518.34,1229.6
27319,172627.84,92645.0,31520.6,15599.41,326.0,1229.7
27320,166636.95,92329.0,27375.52,11272.68,190.71,1229.7
27321,166535.05,94885.0,21334.36,13262.18,286.88,1229.8
27322,249275.05,109025.0,41568.44,11047.78,312.96,1229.8
27323,164456.33,92796.0,29235.27,11241.54,171.15,1229.9
27324,219280.33,97840.0,33952.98,17753.26,348.82,1229.9
27325,179746.56,102708.0,35672.6,11520.07,190.71,1230.0
27326,190564.64,98153.0,48331.01,26533.01,319.48,1230.0
27327,217947.52,106936.0,44019.85,19675.291,254.28,1230.0
27328,209435.52,106801.0,38124.01,22524.6,322.74,1230.3
27329,180529.44,85033.0,37269.39,21792.81,410.76,1230.4
27330,196116.48,106368.0,21993.49,10651.61,308.07,1230.7
27331,130340.0,71014.0,44601.13,37814.34,374.9,1230.7
27332,220731.84,103024.0,59816.48,23747.71,454.77,1230.8
27333,179615.52,95116.0,33852.64,11909.32,187.45,1230.8
27334,151079.05,89475.0,34482.36,16466.14,211.9,1231.0
27335,164470.88,78946.0,53470.84,21906.99,314.59,1231.0
27336,210854.56,101298.0,41670.51,9236.47,314.59,1231.1
27337,172653.6,93965.0,34136.36,9082.5,179.3,1231.1
27338,187055.69,99621.0,21611.16,17666.76,237.98,1231.2
27339,120655.36,75214.0,17585.45,13295.05,159.74,1231.2
27340,188128.64,99624.0,46907.22,17460.89,229.83,1231.2
27341,179135.05,101883.0,29072.65,19085.36,228.2,1231.3
27342,161796.33,87124.0,20657.93,15153.07,158.11,1231.3
27343,159258.4,89951.0,26076.291,13109.94,239.61,1231.3
27344,174712.16,95142.0,26100.51,10726.0,215.16,1231.4
27345,164898.72,86266.0,42118.582,35432.13,335.78,1231.4
27346,141379.84,87594.0,16960.92,8371.47,281.99,1231.5
27347,204793.12,96093.0,32522.27,18446.99,216.79,1231.5
27348,216956.33,103672.0,50983.1,26192.201,360.23,1231.6
27349,211639.69,105245.0,25825.44,17699.63,251.02,1231.6
27350,162445.92,101884.0,16957.46,4606.99,123.88,1231.6
27351,213400.33,106563.0,26332.33,17891.66,208.64,1231.6
27352,170593.92,92512.0,35999.57,8001.25,280.36,1231.6
27353,175941.92,93125.0,17819.0,12435.24,211.9,1231.7
27354,155566.88,90996.0,25366.99,22145.73,330.88998,1231.7
27355,187335.69,96621.0,43635.79,15310.5,301.55,1231.7
27356,193428.48,99120.0,22211.47,15876.21,220.05,1231.8
27357,205903.05,105461.0,35750.45,15056.19,327.63,1231.8
27358,247536.8,108385.0,44255.13,27633.291,228.2,1231.8
27359,262143.0,88497.0,138221.81,95549.63,1054.61,1231.8
27360,225434.72,106256.0,68634.29,31890.82,697.64,1231.8
27361,199717.28,101817.0,39355.77,8930.26,197.23,1231.8
27362,209314.56,102502.0,37942.36,18652.86,335.78,1231.9
27363,198354.23,106904.0,38698.37,27853.0,391.2,1231.9
27364,235116.0,106080.0,51483.07,12930.0205,291.77,1231.9
27365,262143.0,116885.0,144176.47,76552.5,963.33,1231.9
27366,123758.88,67760.0,33914.92,31473.89,249.39,1232.0
27367,220278.23,103809.0,19261.82,15896.97,327.63,1232.0
27368,197641.92,59237.0,49234.07,9729.5205,404.24,1232.1
27369,262143.0,103980.0,80145.71,46114.88,942.14,1232.1
27370,204090.88,101522.0,45992.05,17613.13,352.08,1232.1
27371,170798.88,93907.0,29672.96,14013.0,291.77,1232.2
27372,175593.6,95457.0,23886.11,18554.25,167.89,1232.2
27373,203134.4,106932.0,52681.96,13623.75,446.62,1232.4
27374,219264.64,101024.0,46047.41,11850.5,396.09,1232.5
27375,239385.44,97782.0,39158.55,19768.71,733.5,1232.5
27376,225979.05,114364.0,35541.12,22663.0,257.54,1232.6
27377,25892.16,8397.0,44443.7,83.04,286.88,1232.7
27378,196558.88,97356.0,49983.16,10592.79,339.04,1232.8
27379,192759.84,91237.0,58821.73,15523.29,428.69,1232.9
27380,204319.36,100971.0,44824.3,18206.52,308.07,1233.0
27381,107390.08,21440.0,215884.97,745.63,1194.79,1233.1
27382,210689.92,103121.0,43841.66,15071.76,370.01,1233.2
27383,11980.64,8087.0,7260.81,60.55,102.69,1233.3
27384,262143.0,109328.0,49142.38,21934.67,366.75,1233.4
27385,5690.72,5866.0,569.17,432.5,-14.67,1233.7
27386,184922.08,91381.0,35606.86,29941.11,334.15,1233.8
27387,158668.16,94618.0,15898.7,14345.16,190.71,1234.0
27388,14766.08,6716.0,43341.69,74.39,242.87,1234.1
27389,225855.84,88816.0,44922.91,28989.61,347.19,1234.1
27390,262143.0,110917.0,63369.902,24117.93,352.08,1234.3
27391,218506.4,106513.0,43125.44,19033.46,389.57,1234.3
27392,178860.64,99564.0,19486.72,20855.15,207.01,1234.5
27393,148357.44,90860.0,25818.52,8210.58,163.0,1234.6
27394,174661.77,89783.0,29875.371,37139.64,257.54,1234.7
27395,185296.16,98625.0,38554.78,12007.93,216.79,1234.7
27396,205089.92,90911.0,79522.914,35316.22,748.17,1234.8
27397,200636.8,104487.0,40116.97,18377.791,291.77,1234.9
27398,177838.08,99988.0,31558.66,11938.73,99.43,1234.9
27399,184810.08,95991.0,31176.33,9516.73,228.2,1235.0
27400,235120.48,107466.0,44461.0,18625.18,368.38,1235.0
27401,184824.64,83637.0,43120.25,18953.88,399.35,1235.0
27402,225496.33,102725.0,40532.17,24328.99,278.73,1235.1
27403,213349.92,104561.0,49955.48,13679.11,255.91,1235.1
27404,229434.23,104876.0,48850.01,27825.32,345.56,1235.1
27405,137867.52,69209.0,34357.8,18126.94,195.6,1235.2
27406,216827.52,104801.0,42391.92,21085.24,187.45,1235.2
27407,204938.72,108349.0,34276.492,7990.87,386.31,1235.2
27408,170293.77,91728.0,34994.44,11677.5,174.41,1235.3
27409,196926.23,99340.0,34117.332,13554.55,138.55,1235.3
27410,172967.2,98805.0,19007.51,5354.35,132.03,1235.3
27411,176744.95,97648.0,36042.82,17910.69,264.06,1235.3
27412,187069.12,87805.0,52071.27,15315.69,239.61,1235.3
27413,143961.44,83125.0,30067.4,15184.21,249.39,1235.3
27414,157222.23,92764.0,15352.0205,12857.36,179.3,1235.4
27415,149141.44,83781.0,30283.65,20761.73,288.51,1235.4
27416,193240.33,103584.0,35883.66,7624.11,193.97,1235.4
27417,177143.69,94405.0,25396.4,12308.95,182.56,1235.4
27418,216977.6,105666.0,35375.04,18064.66,332.52,1235.4
27419,262143.0,104101.0,65502.992,30352.85,526.49,1235.5
27420,161742.56,92285.0,22893.09,7359.42,153.22,1235.5
27421,250625.77,112282.0,70729.32,15964.44,562.35,1235.6
27422,199389.12,100393.0,36165.652,13554.55,239.61,1235.6
27423,156037.28,90516.0,25079.81,14660.0205,321.11,1235.6
27424,181417.6,90105.0,34954.65,25809.871,251.02,1235.6
27425,262143.0,93268.0,118688.38,26270.05,687.86,1235.6
27426,220637.77,102533.0,32049.98,17511.06,381.42,1235.6
27427,236530.56,106580.0,49657.92,34100.03,301.55,1235.6
27428,169197.28,95265.0,19055.951,13656.62,79.87,1235.7
27429,174093.92,90997.0,41234.55,16915.94,352.08,1235.8
27430,50871.52,23776.0,117314.76,74.39,365.12,1235.8
27431,204641.92,99328.0,47011.02,7513.39,265.69,1235.8
27432,164582.88,92224.0,34856.04,10456.12,246.13,1235.8
27433,108492.164,63804.0,21988.3,15531.94,202.12,1235.8
27434,203955.36,104513.0,37271.12,17009.36,311.33,1235.8
27435,209474.72,100872.0,34544.64,14708.46,169.52,1235.8
27436,177064.16,100904.0,26273.51,14492.21,101.06,1235.8
27437,171084.48,97741.0,26496.68,17215.23,167.89,1235.8
27438,156792.16,90802.0,31755.88,11542.561,110.84,1235.8
27439,250196.8,107972.0,56506.992,25242.43,443.36,1235.9
27440,229855.36,109421.0,66698.42,26418.83,402.61,1235.9
27441,262143.0,105421.0,108896.58,59070.85,702.52997,1235.9
27442,149198.56,88303.0,30515.47,11291.71,223.31,1235.9
27443,181927.2,93488.0,32444.42,15540.59,247.76,1236.0
27444,262143.0,111125.0,70201.67,35264.32,542.79,1236.0
27445,190450.4,97417.0,37731.3,18703.03,335.78,1236.1
27446,206682.56,101029.0,43992.17,19443.47,405.87,1236.1
27447,229003.05,105331.0,56202.51,17156.41,515.08,1236.1
27448,132335.84,79489.0,52787.492,14758.63,358.6,1236.1
27449,235530.4,98343.0,41502.7,54659.35,544.42,1236.2
27450,108801.28,69535.0,32757.55,7035.91,281.99,1236.2
27451,262143.0,88925.0,97751.92,47357.02,878.57,1236.2
27452,211785.28,106609.0,27830.51,23121.451,303.18,1236.2
27453,227608.64,103013.0,42227.57,17585.45,438.47,1236.3
27454,189482.72,86530.0,42270.82,30719.61,291.77,1236.3
27455,149326.23,84626.0,36608.53,17151.22,288.51,1236.3
27456,144206.72,79787.0,27576.201,13457.67,281.99,1236.3
27457,197750.56,101639.0,26444.781,17710.01,285.25,1236.3
27458,224134.4,108897.0,36373.25,17554.31,458.03,1236.3
27459,262143.0,109542.0,60357.97,53669.79,759.58,1236.3
27460,217729.12,103243.0,30562.18,22517.68,332.52,1236.3
27461,214589.77,103764.0,21002.201,19775.63,368.38,1236.4
27462,64411.2,32748.0,60027.54,394.44,490.63,1236.4
27463,185579.52,98048.0,46092.39,15592.49,435.21,1236.4
27464,44907.52,26777.0,23711.38,121.1,182.56,1236.5
27465,253295.84,102825.0,68014.95,18291.291,485.74,1236.5
27466,105227.36,55493.0,44857.17,415.2,461.29,1236.5
27467,262143.0,107769.0,51334.29,22394.85,461.29,1236.6
27468,136013.92,85172.0,19865.59,16057.86,202.12,1236.6
27469,165737.6,93285.0,39390.37,19678.75,273.84,1236.6
27470,203165.77,103254.0,38265.87,19427.9,231.46,1236.6
27471,224460.33,109657.0,36935.5,21197.69,347.19,1236.7
27472,198532.33,105449.0,29743.89,23806.53,311.33,1236.7
27473,238669.77,111848.0,49057.61,25261.46,229.83,1236.8
27474,262143.0,114989.0,127456.02,60133.07,1137.74,1236.8
27475,179335.52,94605.0,24681.91,23349.81,391.2,1236.8
27476,174535.2,90963.0,42734.46,15329.53,425.43,1236.9
27477,228024.16,111397.0,41312.402,17310.38,321.11,1237.2
27478,183340.64,101884.0,32160.701,15049.2705,109.21,1237.3
27479,169466.08,97093.0,30339.01,9307.4,309.7,1237.4
27480,203483.84,101703.0,38982.09,22585.15,326.0,1237.5
27481,149063.05,87832.0,30885.69,8366.28,268.95,1237.5
27482,146313.44,78861.0,50739.17,9189.76,469.44,1237.6
27483,219195.2,88013.0,43329.582,13360.79,337.41,1237.8
27484,74486.72,40522.0,40303.81,333.89,350.45,1237.9
27485,26296.48,17512.0,17905.5,110.72,101.06,1237.9
27486,191200.8,94236.0,35499.6,12412.75,311.33,1237.9
27487,89472.32,63412.0,31636.51,14602.93,298.29,1238.0
27488,162486.23,86045.0,19657.99,14841.67,207.01,1238.0
27489,143321.92,84804.0,26366.93,17635.621,177.67,1238.0
27490,180502.56,96437.0,36279.832,9539.22,145.06999,1238.1
27491,176309.28,96860.0,21695.93,10305.61,203.75,1238.2
27492,157044.16,85715.0,33849.18,17630.43,291.77,1238.2
27493,208147.52,101567.0,43928.16,13556.28,402.61,1238.2
27494,168028.0,90115.0,37831.64,22002.14,236.35,1238.3
27495,191951.2,82336.0,38134.39,56690.37,326.0,1238.3
27496,175823.2,95734.0,40398.96,28327.02,251.02,1238.4
27497,222467.84,99636.0,48957.27,17256.75,495.52,1238.4
27498,207574.08,101032.0,34644.98,17348.44,171.15,1238.4
27499,214658.08,101240.0,53839.332,18555.98,440.1,1238.4
27500,179940.33,95989.0,35582.64,10404.22,293.4,1238.5
27501,186891.05,97457.0,33267.9,18723.791,228.2,1238.5
27502,160193.6,88974.0,20434.76,13364.25,143.44,1238.5
27503,162223.05,94807.0,25069.43,18087.15,145.06999,1238.6
27504,147470.4,74614.0,70137.664,24223.46,392.83,1238.6
27505,173703.05,94371.0,27235.39,17154.68,306.44,1238.6
27506,203035.84,102500.0,49228.88,19825.8,356.97,1238.7
27507,152724.33,91361.0,21161.36,14511.24,184.19,1238.7
