,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
27508,202706.56,100417.0,37694.97,18606.15,241.24,1238.8
27509,262143.0,106133.0,118681.46,84043.4,1124.7,1238.8
27510,201872.16,102461.0,24782.25,18208.25,267.32,1238.8
27511,198359.84,101764.0,31364.9,16504.2,262.43,1238.8
27512,170903.05,100376.0,25254.541,23479.56,306.44,1238.9
27513,256074.56,103004.0,53041.8,15358.94,436.84,1238.9
27514,205206.4,96224.0,42812.31,21093.89,414.02,1238.9
27515,221612.16,102158.0,32280.07,16583.78,207.01,1238.9
27516,262143.0,114783.0,133135.61,47912.35,860.64,1239.0
27517,165491.2,97679.0,34546.37,31212.66,273.84,1239.1
27518,161142.23,90652.0,24337.64,15832.96,211.9,1239.1
27519,175716.8,92328.0,35992.652,13374.63,321.11,1239.1
27520,227603.05,107546.0,57946.35,30631.38,428.69,1239.1
27521,262143.0,112270.0,176828.48,81427.64,1507.75,1239.2
27522,212434.88,105849.0,54185.332,23957.041,518.34,1239.2
27523,190348.48,94319.0,28098.66,13279.48,228.2,1239.3
27524,185662.4,95603.0,40037.39,16931.51,205.38,1239.4
27525,163023.84,98241.0,33636.39,10535.7,329.26,1239.4
27526,149702.56,87844.0,26673.14,18389.9,112.47,1239.5
27527,127835.68,73718.0,17199.66,17057.8,149.96,1239.5
27528,200448.64,101588.0,38148.23,11341.88,356.97,1239.5
27529,233083.2,107476.0,30480.871,21695.93,228.2,1239.5
27530,150797.92,91425.0,23033.22,15910.811,118.99,1239.6
27531,92910.72,55072.0,34686.5,16222.21,260.8,1239.6
27532,187632.48,94609.0,38921.54,15704.94,312.96,1239.6
27533,109440.8,64590.0,45969.56,23498.59,337.41,1239.7
27534,181556.48,92960.0,30294.031,16272.38,221.68,1239.7
27535,153313.44,94323.0,17479.92,18239.39,148.33,1239.7
27536,226701.44,110834.0,49287.7,28896.19,370.01,1239.8
27537,214079.05,99877.0,56143.69,9947.5,363.49,1239.8
27538,175538.72,102873.0,21502.17,19549.0,321.11,1239.8
27539,183982.4,103377.0,24586.76,9203.601,237.98,1239.9
27540,160033.44,92232.0,29240.46,11872.99,189.08,1239.9
27541,189462.56,96576.0,23213.14,14839.94,96.17,1239.9
27542,262143.0,119802.0,94791.89,17869.17,547.68,1239.9
27543,225543.36,104708.0,45211.82,31887.36,427.06,1239.9
27544,164652.33,91064.0,33196.97,14507.78,200.49,1240.0
27545,150345.44,66524.0,44106.35,18855.27,361.86,1240.0
27546,232637.44,109041.0,33259.25,42793.28,366.75,1240.0
27547,199125.92,95959.0,58160.87,17462.621,427.06,1240.0
27548,196375.2,91088.0,65246.95,11134.28,464.55,1240.1
27549,176822.23,92954.0,22595.53,8253.83,122.25,1240.1
27550,217864.64,109039.0,49659.652,27373.791,440.1,1240.1
27551,192866.23,104980.0,39023.61,21125.03,226.56999,1240.1
27552,209161.12,102656.0,43083.92,15237.84,285.25,1240.2
27553,262143.0,101417.0,115036.35,46092.39,857.38,1240.2
27554,219009.28,106525.0,47787.79,11487.2,337.41,1240.2
27555,187802.72,89653.0,62591.402,22791.02,293.4,1240.2
27556,86748.48,47088.0,50893.14,179.92,554.2,1240.3
27557,6061.44,6283.0,346.0,681.62,66.83,1240.4
27558,173080.33,72076.0,55752.71,35875.01,568.87,1240.5
27559,192725.12,105616.0,17064.72,20353.451,244.5,1240.6
27560,178896.48,99320.0,27043.36,17180.63,283.62,1240.8
27561,98506.24,52228.0,48171.85,408.28,340.67,1241.0
27562,205461.77,102476.0,31347.6,21455.46,148.33,1241.0
27563,26668.32,17032.0,7437.27,44.98,-1.63,1241.0
27564,211742.72,101885.0,38715.67,24396.46,265.69,1241.1
27565,147920.64,86501.0,37878.35,15670.34,234.72,1241.2
27566,128524.484,67276.0,40476.81,22538.44,252.65,1241.2
27567,179956.0,103173.0,34311.09,9899.061,280.36,1241.3
27568,174356.0,97913.0,28003.51,10488.99,252.65,1241.3
27569,203741.44,99483.0,32399.44,8006.44,236.35,1241.3
27570,189175.84,99816.0,25306.44,8630.97,189.08,1241.4
27571,131753.44,75498.0,24699.21,14545.84,179.3,1241.5
27572,152400.64,86634.0,28399.68,10099.74,251.02,1241.5
27573,233679.05,99536.0,31792.21,17191.01,140.18,1241.5
27574,206189.77,102770.0,45749.85,20061.08,301.55,1241.5
27575,197664.33,100597.0,28006.97,19590.52,185.81999,1241.6
27576,187188.95,98526.0,26399.8,7650.06,221.68,1241.6
27577,178217.77,91803.0,19042.11,10559.92,161.37,1241.6
27578,205364.33,98729.0,49479.73,19090.55,431.95,1241.7
27579,178342.08,88493.0,41122.1,4901.09,479.22,1241.7
27580,206255.84,101113.0,37528.89,22624.94,355.34,1241.7
27581,217409.92,104344.0,35042.88,27695.57,329.26,1241.8
27582,153605.77,92371.0,24747.65,13532.061,149.96,1241.8
27583,184200.8,99121.0,32837.13,15618.44,324.37,1241.8
27584,236260.64,111493.0,49557.582,41824.48,433.58,1241.9
27585,116833.92,65397.0,34145.01,11101.41,208.64,1241.9
27586,190330.56,103021.0,24830.69,10174.13,99.43,1241.9
27587,198783.2,76772.0,61006.72,36340.38,541.16,1241.9
27588,198266.88,101756.0,32645.1,10559.92,161.37,1241.9
27589,247078.72,111968.0,43542.37,29738.701,394.46,1241.9
27590,254609.6,106809.0,71390.18,40319.38,580.27997,1241.9
27591,192716.16,98666.0,28090.01,24275.36,202.12,1241.9
27592,142397.92,72617.0,52143.93,13495.73,427.06,1242.0
27593,136815.84,75032.0,35319.68,7800.5703,265.69,1242.0
27594,177540.16,86752.0,38710.48,4748.85,291.77,1242.0
27595,215362.56,112529.0,69663.64,30790.541,591.69,1242.1
27596,221458.72,107524.0,40710.36,5838.75,334.15,1242.1
27597,102749.92,54533.0,26711.201,13234.5,237.98,1242.1
27598,152374.88,85098.0,31693.6,20600.84,182.56,1242.1
27599,138246.08,85408.0,18559.44,16853.66,205.38,1242.2
27600,168512.95,79970.0,117693.63,12255.32,736.76,1242.2
27601,202629.28,104057.0,21592.13,12841.79,262.43,1242.2
27602,163036.16,88880.0,24209.621,8734.7705,270.58,1242.2
27603,129244.64,79153.0,21810.11,22571.31,47.27,1242.3
27604,198244.48,103936.0,33395.92,8534.09,190.71,1242.3
27605,57148.0,36196.0,26648.92,167.81,402.61,1242.4
27606,231922.88,103628.0,61340.61,23925.9,412.38998,1242.6
27607,172400.48,97077.0,24458.74,6826.58,140.18,1243.0
27608,159033.28,83933.0,35971.89,10452.66,233.09,1243.0
27609,262143.0,116235.0,57975.76,18216.9,400.98,1243.1
27610,207781.28,100123.0,40706.902,16713.53,296.66,1243.2
27611,162309.28,94500.0,22405.23,11136.01,169.52,1243.2
27612,170424.8,96753.0,21298.03,10027.08,293.4,1243.4
27613,123628.96,74296.0,21600.78,6380.24,207.01,1243.4
27614,191108.95,99816.0,49936.45,13582.23,402.61,1243.6
27615,230068.16,108199.0,34580.97,29363.291,386.31,1243.7
27616,187405.12,95204.0,33980.66,8252.1,189.08,1243.8
27617,169728.16,94237.0,30946.24,13217.2,220.05,1243.8
27618,204760.64,103681.0,49087.02,7515.12,321.11,1244.0
27619,178510.08,91721.0,35096.51,16322.55,402.61,1244.0
27620,232716.97,109148.0,51630.12,28778.55,418.91,1244.1
27621,203880.33,103484.0,27218.09,10449.2,216.79,1244.1
27622,64115.52,41099.0,23033.22,185.11,213.53,1244.1
27623,123385.92,76805.0,39876.5,11438.76,285.25,1244.7
27624,127600.484,72913.0,24808.201,19595.71,301.55,1244.9
27625,163421.44,97381.0,24003.75,12132.49,21.19,1245.1
27626,120702.4,72669.0,33574.11,15426.41,283.62,1245.2
27627,9916.48,10104.0,832.13,185.11,61.94,1245.3
27628,180022.08,99342.0,26411.91,15383.16,177.67,1245.3
27629,171076.64,94010.0,21789.35,12549.42,213.53,1245.3
27630,182359.52,94009.0,41277.8,12359.12,329.26,1245.3
27631,174814.08,96423.0,17431.48,11603.11,97.8,1245.4
27632,208513.77,99163.0,44403.91,14462.8,410.76,1245.4
27633,165130.56,86706.0,45272.37,9194.95,330.88998,1245.6
27634,200476.64,96041.0,37044.492,28562.3,353.71,1245.7
27635,8404.48,6512.0,10127.42,51.9,71.72,1245.7
27636,211426.88,105937.0,47985.01,24284.01,420.54,1245.7
27637,152754.56,88828.0,32743.71,7790.19,79.87,1245.7
27638,184219.84,101657.0,26735.42,9489.05,280.36,1245.8
27639,152473.44,86354.0,21420.86,18730.71,221.68,1245.8
27640,109287.36,67060.0,22178.6,20868.99,288.51,1245.9
27641,103294.24,69343.0,19476.34,14004.351,220.05,1245.9
27642,215514.88,91181.0,73177.27,12672.25,435.21,1246.0
27643,219002.56,102252.0,31311.27,17447.05,283.62,1246.0
27644,131160.95,76692.0,26116.08,9905.98,176.04,1246.0
27645,163671.2,92972.0,33506.64,11341.88,107.58,1246.1
27646,245088.48,112908.0,34759.16,19211.65,254.28,1246.1
27647,181212.64,98616.0,32568.98,19164.94,141.81,1246.1
27648,177430.4,95739.0,20227.16,9255.5,177.67,1246.2
27649,165883.2,80465.0,30382.26,12372.96,241.24,1246.2
27650,234691.52,85952.0,58013.82,47580.19,443.36,1246.2
27651,168112.0,93933.0,31489.46,16023.26,290.13998,1246.2
27652,262143.0,96782.0,59467.02,49758.26,454.77,1246.3
27653,262143.0,102823.0,48488.44,37139.64,418.91,1246.3
27654,206514.56,101137.0,63395.85,18367.41,371.63998,1246.4
27655,175417.77,100473.0,33274.82,13035.55,172.78,1246.4
27656,56330.4,14168.0,163675.3,181.65001,774.25,1246.5
27657,185952.48,94137.0,31280.13,29790.6,301.55,1246.5
27658,197999.2,106968.0,31804.32,6657.04,174.41,1246.5
27659,190602.72,97804.0,19514.4,20820.55,171.15,1246.5
27660,262143.0,131019.0,142718.08,83078.06,1155.67,1246.5
27661,196484.95,99514.0,37108.5,23903.41,293.4,1246.6
27662,212080.95,93097.0,33492.8,12039.07,417.28,1246.6
27663,262143.0,112005.0,80747.75,46350.16,607.99,1246.7
27664,178503.36,89313.0,37598.09,12044.26,335.78,1246.7
27665,207804.8,103745.0,23614.5,17749.8,251.02,1246.8
27666,96726.56,58025.0,53294.38,238.74,389.57,1246.9
27667,17832.64,5686.0,21614.621,107.26,66.83,1246.9
27668,180791.52,97670.0,19102.66,13679.11,249.39,1247.0
27669,214800.33,91890.0,67727.77,36086.07,490.63,1247.0
27670,166047.84,95137.0,29070.92,11200.0205,236.35,1247.2
27671,151784.64,97200.0,32953.04,11559.86,207.01,1247.2
27672,233302.72,108512.0,45973.02,18645.94,314.59,1247.2
27673,14960.96,6702.0,35494.41,77.85,242.87,1247.3
27674,186110.4,84914.0,61532.64,13269.101,490.63,1247.3
27675,174118.56,97325.0,21642.3,15993.851,208.64,1247.3
27676,172594.23,93144.0,52972.6,17663.3,381.42,1247.4
27677,206841.6,100758.0,45530.14,21111.19,193.97,1247.5
27678,133064.95,79954.0,19685.67,13291.59,151.59,1247.5
27679,180076.95,98593.0,20559.32,20036.86,187.45,1247.5
27680,207183.2,111281.0,27721.52,12729.34,218.42,1247.6
27681,179756.64,98789.0,28455.041,8361.09,218.42,1247.6
27682,167564.33,94319.0,20990.09,11148.12,133.66,1247.6
27683,222547.36,103144.0,43492.2,19628.58,430.32,1247.7
27684,113363.04,70450.0,25828.9,18881.22,203.75,1247.7
27685,197443.69,108815.0,46211.76,28020.81,458.03,1247.7
27686,145936.0,79152.0,30017.23,21073.13,399.35,1247.8
27687,181101.77,96441.0,30387.451,11674.04,233.09,1247.8
27688,189862.4,100372.0,36011.68,8226.15,252.65,1247.8
27689,112119.84,67928.0,27750.93,13881.5205,260.8,1247.9
27690,204961.12,103977.0,23628.34,19763.52,229.83,1247.9
27691,213852.8,96445.0,73640.914,27801.1,638.96,1247.9
27692,205626.4,107640.0,27109.1,9040.98,249.39,1248.0
27693,194748.95,80917.0,67388.69,30558.72,578.65,1248.0
27694,204450.4,105722.0,32771.39,11691.34,156.48,1248.0
27695,190673.28,86610.0,70130.74,10101.47,611.25,1248.1
27696,182636.16,92026.0,35421.75,22038.47,326.0,1248.1
27697,197406.72,102401.0,27202.52,14480.101,264.06,1248.1
27698,181655.05,96476.0,25941.35,13663.54,254.28,1248.1
27699,262143.0,97524.0,27771.69,13310.62,290.13998,1248.2
27700,216100.64,100870.0,36184.68,17313.84,231.46,1248.2
27701,168302.4,92965.0,33475.5,21538.5,193.97,1248.2
27702,262143.0,103824.0,37139.64,32473.83,391.2,1248.3
27703,186429.6,90377.0,45922.85,14547.57,311.33,1248.3
27704,262143.0,98453.0,28939.44,14454.15,231.46,1248.3
27705,11655.84,11117.0,923.82,1212.73,-45.64,1248.3
27706,150076.64,85850.0,31719.55,16459.22,213.53,1248.3
27707,195530.72,105976.0,21960.621,11893.75,176.04,1248.3
27708,210428.95,105460.0,29768.11,16824.25,257.54,1248.4
27709,193295.2,102724.0,40610.02,13094.37,159.74,1248.4
27710,129041.92,74634.0,47860.45,25368.72,456.4,1248.4
27711,194289.77,100978.0,23756.36,17517.98,244.5,1248.4
27712,154201.6,87118.0,40407.61,22349.871,384.68,1248.5
27713,169208.48,91997.0,33548.16,7022.0703,148.33,1248.5
27714,190986.88,97434.0,21012.58,6603.41,242.87,1248.5
27715,164629.92,96133.0,26647.19,12526.93,159.74,1248.5
27716,115707.2,63162.0,32155.51,23299.64,356.97,1248.5
27717,114005.92,62473.0,29076.11,22936.34,326.0,1248.5
27718,228221.28,108667.0,57697.23,28129.8,404.24,1248.5
27719,185243.52,91790.0,38767.57,18433.15,381.42,1248.6
27720,175274.4,83821.0,66475.25,26212.96,428.69,1248.6
27721,137859.69,82888.0,16819.06,7743.48,114.1,1248.6
27722,170647.69,91777.0,25922.32,10035.73,172.78,1248.6
27723,255075.52,102160.0,39440.54,31153.84,402.61,1248.7
27724,205287.05,93545.0,44993.84,29323.5,444.99,1248.7
27725,262143.0,93432.0,81341.14,27012.22,567.24,1248.7
27726,215490.23,105025.0,37300.53,27581.39,399.35,1248.7
27727,186428.48,92648.0,42580.492,12372.96,418.91,1248.8
27728,189236.33,94222.0,29975.71,18831.05,306.44,1248.8
27729,241109.12,100686.0,47625.17,27709.41,581.91,1248.8
27730,198588.33,87270.0,39601.43,20917.43,417.28,1248.8
27731,18714.08,12994.0,5862.97,50.170002,0.0,1248.9
27732,175379.69,98172.0,26692.17,14064.9,221.68,1248.9
27733,262143.0,103656.0,79673.42,25885.99,798.7,1248.9
27734,214348.95,101572.0,54847.92,24571.19,412.38998,1248.9
27735,199907.69,91653.0,47971.17,18396.82,456.4,1248.9
27736,261710.4,113162.0,58185.09,13429.99,528.12,1249.0
27737,145834.08,85656.0,23034.951,7343.85,224.94,1249.1
27738,240761.92,104428.0,46550.84,22232.23,533.01,1249.1
27739,206522.4,103625.0,44256.86,33857.832,280.36,1249.2
27740,262143.0,104757.0,69563.3,37272.85,376.53,1249.2
27741,182636.16,94420.0,50763.39,9582.47,234.72,1249.2
27742,229427.52,102435.0,34688.23,17799.97,322.74,1249.2
27743,262143.0,117754.0,77064.58,44400.45,893.24,1249.2
27744,166082.56,96027.0,32605.31,12893.69,251.02,1249.4
27745,117136.32,75042.0,14032.03,13888.44,146.7,1249.4
27746,7236.32,6552.0,2738.59,46.71,39.12,1249.4
27747,56585.76,34281.0,37246.902,195.49,337.41,1249.5
27748,195780.48,99189.0,51642.23,22149.19,339.04,1249.7
27749,165969.44,81273.0,51488.26,16353.69,433.58,1249.9
27750,185557.12,98779.0,38129.2,16362.34,101.06,1249.9
27751,180626.88,79612.0,82232.09,32989.37,537.9,1250.0
27752,170378.88,92624.0,30534.5,9923.28,254.28,1250.1
27753,161320.33,94832.0,30479.14,14033.76,314.59,1250.2
27754,230872.33,108337.0,46649.45,17780.94,330.88998,1250.2
27755,171553.77,97504.0,23732.14,10506.29,179.3,1250.3
27756,210838.88,109224.0,46059.52,15436.79,386.31,1250.4
27757,170679.05,95173.0,24327.26,8976.97,286.88,1250.5
27758,177264.64,95479.0,16971.3,11198.29,159.74,1250.6
27759,134302.56,86009.0,22709.71,13023.44,295.03,1250.6
27760,166577.6,89017.0,29548.4,14033.76,241.24,1250.7
27761,186841.77,100856.0,20630.25,16486.9,159.74,1250.7
27762,169600.48,94956.0,40473.35,12438.7,259.17,1250.8
27763,193281.77,94649.0,37042.76,20536.83,370.01,1250.9
27764,5328.96,5348.0,294.1,271.61002,21.19,1250.9
27765,163198.56,92784.0,28269.93,10061.68,185.81999,1251.0
27766,206456.33,97677.0,30868.39,17057.8,312.96,1251.0
27767,140218.4,80952.0,26264.86,14940.28,192.34,1251.0
27768,247215.36,104877.0,46505.86,33485.88,415.65,1251.1
27769,201724.33,103710.0,32845.78,16774.08,296.66,1251.2
27770,194859.84,94310.0,37964.85,16237.78,260.8,1251.2
27771,262143.0,119997.0,39795.19,15557.891,326.0,1251.2
27772,15512.0,13100.0,24154.26,-22.49,91.28,1251.3
27773,260858.08,108228.0,35708.93,11514.88,435.21,1251.4
27774,204940.95,102724.0,46206.57,23066.09,417.28,1251.4
27775,133436.8,88633.0,15784.5205,13175.68,195.6,1251.5
27776,209669.6,103335.0,37388.76,10890.351,365.12,1251.5
27777,188860.0,92822.0,33072.41,14423.01,324.37,1251.5
27778,257224.8,104617.0,57576.13,24787.44,467.81,1251.5
27779,179084.64,97445.0,34684.77,9096.34,296.66,1251.6
27780,189789.6,99009.0,24245.951,17436.67,185.81999,1251.7
27781,182853.44,96928.0,21259.97,14917.79,145.06999,1251.7
27782,162224.16,92504.0,27505.27,8873.17,180.93,1251.8
27783,229404.0,109876.0,36297.13,16903.83,308.07,1251.8
27784,154704.48,90228.0,33184.86,14485.29,255.91,1251.9
27785,240788.8,107607.0,36996.05,21862.01,311.33,1251.9
27786,213486.56,101040.0,25131.71,18524.84,203.75,1252.0
27787,155031.52,92253.0,28048.49,11288.25,153.22,1252.0
27788,24552.64,22681.0,134306.83,15.57,617.77,1252.0
27789,183747.2,100644.0,23095.5,15260.33,255.91,1252.0
27790,216986.56,104352.0,33238.492,18509.27,270.58,1252.1
27791,198523.36,101313.0,24775.33,15134.04,221.68,1252.1
27792,173633.6,92233.0,21855.09,12250.13,262.43,1252.1
27793,170976.95,75848.0,39591.05,27638.48,265.69,1252.2
27794,234326.4,108377.0,28008.701,24479.5,348.82,1252.2
27795,262143.0,108559.0,80697.58,29501.69,969.85,1252.2
27796,161685.44,78267.0,43281.14,38025.402,456.4,1252.2
27797,199514.56,93424.0,73445.42,16379.641,567.24,1252.3
27798,190029.28,102552.0,22685.49,17313.84,218.42,1252.4
27799,202011.05,100757.0,39490.71,18767.041,180.93,1252.4
27800,24877.44,12359.0,54751.04,129.75,405.87,1252.5
27801,54384.96,33792.0,27534.68,205.87,268.95,1252.5
27802,202939.52,99292.0,31622.67,13907.47,247.76,1252.6
27803,180227.05,95673.0,21803.19,16184.15,299.92,1252.7
27804,181920.48,93981.0,60648.61,22349.871,410.76,1252.7
27805,169772.95,86448.0,23249.47,11241.54,213.53,1252.7
27806,105332.64,66109.0,24085.06,9722.601,252.65,1252.8
27807,14572.32,5128.0,43895.29,89.96,370.01,1252.8
27808,213874.08,106277.0,45902.09,12407.561,368.38,1252.9
27809,184664.48,95108.0,31771.451,18991.94,327.63,1252.9
27810,186699.52,102443.0,28299.34,8866.25,182.56,1252.9
27811,183895.05,81258.0,34231.51,28487.91,254.28,1252.9
27812,177946.72,94047.0,24605.791,9824.67,192.34,1253.0
27813,193564.0,102174.0,27231.93,17222.15,402.61,1253.0
27814,161327.05,94245.0,23014.19,18083.69,231.46,1253.1
27815,174349.28,101652.0,31011.98,9276.26,257.54,1253.1
27816,206287.2,102504.0,39738.1,30816.49,355.34,1253.1
27817,130673.76,69934.0,37817.8,18684.0,321.11,1253.2
27818,171815.84,101970.0,23443.23,12212.07,114.1,1253.2
27819,153717.77,90548.0,34036.02,8212.311,231.46,1253.3
27820,158962.72,77291.0,28799.31,20621.6,291.77,1253.3
27821,206109.12,102064.0,25209.56,9644.75,267.32,1253.3
27822,178458.56,102453.0,22867.14,17171.98,246.13,1253.4
27823,175798.56,100129.0,21777.24,9809.101,125.51,1253.4
27824,228233.6,112789.0,42115.12,29022.48,370.01,1253.4
27825,193501.28,103485.0,45448.832,13082.26,288.51,1253.5
27826,150071.05,78876.0,43256.92,19369.08,360.23,1253.5
27827,151928.0,88057.0,41289.91,8906.04,309.7,1253.5
27828,168650.72,93489.0,23344.621,12968.08,118.99,1253.6
27829,208979.69,102112.0,27072.77,13037.28,192.34,1253.6
27830,205769.77,99825.0,23559.14,25117.871,400.98,1253.6
27831,217616.0,106545.0,55491.48,26193.93,356.97,1253.6
27832,179719.69,92588.0,31460.05,11731.13,200.49,1253.6
27833,175310.23,94800.0,42006.13,23633.53,345.56,1253.7
27834,230600.16,105924.0,44749.91,49907.04,428.69,1253.7
27835,262143.0,110786.0,77825.78,32098.42,614.51,1253.7
27836,186046.56,98024.0,24602.33,13952.45,145.06999,1253.7
27837,204915.2,106619.0,26121.27,17953.94,343.93,1253.7
27838,41978.72,11602.0,73391.79,181.65001,330.88998,1253.8
27839,165155.2,97429.0,25884.26,10814.23,105.95,1253.8
27840,146152.16,84989.0,30238.67,13314.08,146.7,1253.8
27841,215770.23,99391.0,44807.0,23133.56,400.98,1253.8
27842,206183.05,103897.0,22427.72,19983.23,210.27,1253.9
27843,201666.08,101561.0,35779.86,12106.54,513.45,1253.9
27844,244750.23,107304.0,43981.79,32709.111,440.1,1253.9
27845,193648.0,98506.0,49593.91,18431.42,293.4,1254.0
27846,227209.92,103472.0,39027.07,13672.19,280.36,1254.0
27847,262143.0,95762.0,67542.664,32522.27,669.93,1254.1
27848,163245.6,94400.0,29711.02,10187.97,207.01,1254.1
27849,174310.08,93957.0,39610.082,15393.54,295.03,1254.1
27850,206432.8,102056.0,43891.832,18284.371,350.45,1254.1
27851,35757.12,27452.0,21573.1,337.35,557.46,1254.2
27852,187970.72,101011.0,22920.77,17293.08,317.85,1254.2
27853,262143.0,107945.0,49374.2,35937.29,619.4,1254.2
27854,208788.16,103160.0,47427.95,14102.96,295.03,1254.2
27855,225515.36,109279.0,56181.75,5321.48,295.03,1254.2
27856,262143.0,104825.0,57942.89,42874.59,567.24,1254.2
27857,202067.05,98808.0,42684.29,17111.43,414.02,1254.2
27858,199765.44,102181.0,37674.21,13217.2,309.7,1254.2
27859,211946.56,100581.0,62331.902,48550.72,803.59,1254.3
27860,262143.0,111836.0,81590.26,35537.66,764.47,1254.3
27861,152751.2,87852.0,23989.91,14194.65,208.64,1254.3
27862,164183.05,93901.0,25403.32,6702.02,140.18,1254.3
27863,219250.08,106152.0,34733.21,23394.791,339.04,1254.3
27864,178556.0,82756.0,28207.65,14279.42,233.09,1254.4
27865,190562.4,96088.0,28001.781,15161.72,259.17,1254.4
27866,262143.0,96887.0,59773.23,25818.52,594.95,1254.4
27867,250594.4,108240.0,45635.67,19341.4,342.3,1254.4
27868,195559.84,98989.0,25782.19,14461.07,249.39,1254.4
27869,189919.52,102501.0,20938.19,15059.65,166.26,1254.4
27870,260674.4,111777.0,36774.61,11788.22,366.75,1254.5
27871,224379.69,100873.0,40708.63,25541.72,474.33,1254.5
27872,194946.08,103993.0,33863.02,16812.14,326.0,1254.5
27873,262143.0,109791.0,85041.61,41400.63,767.73,1254.5
27874,262143.0,108350.0,70362.56,21138.871,642.22,1254.5
27875,190042.72,98216.0,28174.781,23114.53,384.68,1254.5
27876,192666.88,91295.0,33181.4,12476.76,200.49,1254.6
27877,262143.0,101355.0,38869.64,24984.66,386.31,1254.6
27878,202769.28,102624.0,47858.72,24782.25,508.56,1254.6
27879,262143.0,108664.0,89575.94,56811.47,718.83,1254.7
27880,177113.44,99995.0,21209.8,12909.26,171.15,1254.7
27881,195190.23,98782.0,35866.36,22955.371,220.05,1254.7
27882,262143.0,92239.0,36947.61,26102.24,399.35,1254.7
27883,30055.2,6589.0,87735.22,3112.27,3732.7,1254.8
27884,164828.16,98217.0,21853.36,10098.01,159.74,1254.8
27885,151322.08,85173.0,27707.68,18382.98,334.15,1254.8
27886,203403.2,96209.0,56667.88,28937.71,448.25,1254.9
27887,181104.0,103316.0,20000.53,18607.88,187.45,1255.3
27888,177253.44,100107.0,27524.3,13141.08,185.81999,1255.3
27889,126183.68,73039.0,57416.97,28584.791,453.13998,1255.3
27890,185637.77,94440.0,26501.871,6022.13,249.39,1255.4
27891,182390.88,94407.0,33094.9,4698.68,120.62,1255.5
27892,211134.56,105944.0,26304.65,18901.98,244.5,1255.5
27893,182206.08,88729.0,35288.54,9836.78,247.76,1255.5
27894,19727.68,11186.0,34196.91,96.880005,223.31,1255.6
27895,172852.95,96958.0,19446.93,10968.2,184.19,1255.7
27896,170954.56,84884.0,34020.45,18298.21,309.7,1255.7
27897,164058.72,91360.0,19395.03,15116.74,202.12,1255.7
27898,59608.64,35441.0,18057.74,204.14,329.26,1255.8
27899,195770.4,98187.0,38385.242,24536.59,285.25,1255.9
27900,189107.52,97319.0,32946.12,15358.94,259.17,1255.9
27901,169130.08,90264.0,26825.38,8139.65,231.46,1256.0
27902,124978.56,79688.0,22607.64,15571.73,177.67,1256.1
27903,65862.72,34969.0,36009.95,316.59,361.86,1256.1
27904,201677.28,106868.0,27126.4,16547.45,407.5,1256.2
27905,206451.84,102285.0,52147.39,35323.14,283.62,1256.2
27906,207314.23,100417.0,50799.72,22531.52,339.04,1256.2
27907,181067.05,94488.0,44834.68,19794.66,365.12,1256.3
27908,217797.44,97593.0,40328.03,18196.14,383.05,1256.3
27909,148998.08,85313.0,16557.83,6646.66,197.23,1256.4
27910,68616.8,43515.0,35819.652,302.75,312.96,1256.4
27911,137511.36,79866.0,34636.332,18426.23,322.74,1256.5
27912,242226.88,95378.0,54185.332,30685.01,547.68,1256.5
27913,207910.08,102892.0,51803.12,19237.6,402.61,1256.5
27914,160793.92,76725.0,67999.38,11736.32,552.57,1256.6
27915,26410.72,19256.0,4714.25,10.38,16.3,1256.6
27916,189030.23,55642.0,51746.03,13205.09,326.0,1256.7
27917,162261.12,90952.0,25972.49,14435.12,179.3,1256.7
27918,193708.48,98633.0,28114.23,21657.871,275.47,1256.8
27919,189291.2,100900.0,38696.64,15736.08,435.21,1256.9
27920,64212.96,44181.0,23216.6,107.26,218.42,1256.9
27921,189331.52,102600.0,34307.63,10983.7705,236.35,1256.9
27922,176973.44,97069.0,19028.27,9035.79,190.71,1256.9
